,UKF248,UKF251,UKF260,UKF275,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NTN1,0.011482610955865155,-0.003823668747877726,0.02786985260858654,0.026748163569340757,0.03662537393452444,-0.05651334297762633,0.03715111355998777,-0.05742292360607041,0.039335065887347406,-0.009923395711048293
CXCL12,-0.003393859246030111,0.004830575468306591,-0.00898154972367901,-0.0034531378393969307,-0.07988329185576395,-0.016388448715355334,0.035560656691281944,0.01045297673671211,0.0493402884589254,-0.03426425605741056
GNRH1,0.0584499507348579,0.041678821786273766,-0.024149897982755315,0.019793561181526573,-0.03834083430332984,-0.09006310598134006,-0.027905699475049884,-0.021799645627562612,-0.03062901161330841,-0.007497058213950933
FGF8,,,,,,,-0.023856127520968287,,,
RIMS1,-0.04252438818832239,-0.0033224908012909017,0.036755127433905355,-0.03407725484847604,-0.034743643077269126,-0.03257242210973419,0.06203612429581143,-0.015128215973014838,0.009154172405871542,-0.010804394240442867
FGF14,0.028733195266060725,-0.05356410658688744,0.0029364766088983718,0.04816795704847375,0.07126780634343186,-0.006994794660639189,0.05230305537723752,-0.01988735458852218,0.027796917720111555,0.02716292174625004
IGF1,0.0025578724224929886,0.11591758897496521,0.06638388887287225,-0.028415791168980523,-0.08015394951795297,0.018139842418936066,0.04913960051357883,0.02476607147006225,0.038006569507474504,-0.02772613719188993
TNFSF10,0.02256996185943725,-0.006954325781145235,0.049046695244661084,-0.026916106465430602,0.043604368489055585,0.07761967433722745,-0.043178947880836475,-0.013481722315336833,0.06005423838911368,0.031457962236438576
GDF5,-0.022842445315012335,,-0.017493926541873886,,,,0.08937741510694824,-0.006507802940178729,-0.01587308068509311,0.013161787355030128
CHAD,,,-0.01868716888618121,,,,-0.022611473365358962,-0.024238090113249174,,
RGMA,0.006501612925463336,0.032359154808075594,-0.0054000898725284465,-0.01637254346652973,0.028581333523541606,-0.06616775939318992,0.025391491544693237,-0.014997737162190437,0.0035815004137101105,0.0535463654797015
WNT16,-0.030932809605002155,-0.014292426865690103,-0.011497894812188584,-0.0036793813016072884,,,,0.029792394410589,0.002910600611142021,-0.026456004458998827
CX3CL1,-0.018087778638481083,-0.00823833309811296,-0.0011575554905087835,0.005571852328724716,0.07779411323685571,0.00942837366367834,0.022758723760388705,-0.021452513644786116,0.045559008531919624,-0.0878377199583903
FGF1,0.08355482702932475,-0.025754618737396952,0.05545481677927464,0.026672308303170158,-0.030109494817519306,-0.11598903847975198,0.03611226596725561,-0.015095093647959634,0.0027921106390115446,0.0013619288488206122
ALOX5AP,0.03667086080821464,0.0093860571997628,-0.06497725666409433,0.06734701587874159,-0.019581309886813156,-0.008550794988287654,-0.01940755874083689,0.007438024519486949,0.042481246009687515,0.07809914601422543
IL1RN,-0.0020147944014262927,-0.008048000288734643,-0.0556383646122526,-0.029528323243309004,,0.056948532886517814,-0.043127003827379426,,0.03924325532212751,0.004555172877092249
PCSK9,,,,,,,-0.018325213009149573,,,
NPW,,,0.013912024345992225,-0.015142170735947548,-0.03175195740207276,0.051832140076477955,0.0018441426433508416,0.024239438838610055,0.016888200214707983,0.004021720501490715
CXCL9,0.03107890478984766,0.037146756393681514,-0.018336466631325724,0.0350370451754341,0.01659870817295814,-0.01952701261311876,,0.013808859221466765,0.03244415675969249,-0.03289877457990757
ANGPTL4,0.011846746233547463,0.016539374165317002,-0.05860320001290719,-0.030373048495517325,-0.03198407363700213,-0.11485540151273649,-0.060146204573528206,-0.024289283898607798,0.009431191867648517,0.005464582175586642
UCN2,,,,-0.017102522378825664,,,0.020895468450153557,,,
OBP2A,,,,,-0.02983596975720508,,,,0.06289851177857976,
COL4A3,0.01575213354472215,-0.015307831849043073,0.005791581578245323,0.041831527968850896,,,-0.014501114953090703,-0.023700859781241666,0.0365274586474883,0.018166042160331533
NRG3,0.055257952550258324,-0.02398313957605329,0.040475869119465484,0.0464892675173477,-0.03262986206351732,-0.044091696727471694,-0.0004024268313800094,0.10535506084633524,0.014411067986697465,0.021884455720015513
IL23A,0.003489586934503619,0.050800996987204715,-0.0317952778092478,,-0.027455168046962866,0.16420932471176858,-0.006322334498744034,,-0.028537474393825642,0.02393704711689724
COLQ,-0.004086909765899418,0.03253416564725602,-0.06496863712065577,-0.02553269996746678,-0.012840475926939994,-0.011344523759062357,0.0017033111171060207,-0.05053069535063572,0.06774394032628471,-0.03788992151461957
SCGB1A1,,-0.01450337886695451,,,,,0.10167626892121148,,,
TNFSF12,-0.03206969598773894,-0.023017936262627596,0.005748393684501446,-0.01770079281305842,0.006632705440549009,-0.04159265458593455,0.016494919179054823,-0.02173243192280065,0.029615612753650954,0.014221385376662501
DKK2,-0.025567487535804914,0.021356235078915934,-0.012709193268652273,-0.0020433605747753217,,,,,0.02436594705125191,-0.044440633838147676
FYN,0.001726179629745035,0.021769918123311433,0.05089763569425766,-0.038191003322119554,0.042734789704925315,-0.04699696328877794,0.0790248947242843,0.07990916701158098,0.03198743816142984,0.06446586401385211
ACE,0.055405255547255505,-0.024659587176914164,0.044190033966483536,-0.03594324909345689,-0.008211111695341626,-0.11380608846362118,0.05270238005588598,-0.06085414433091828,0.011122318278216713,-0.02779489244500995
IL18,0.09899264309058811,-0.0007051480936336353,0.03384511499619504,0.023782173078858757,-0.01939860047555939,-0.07710949821111401,0.012281739088621145,-0.02660120218884458,0.037869928464408634,-0.0025055648749380036
PPBP,,,-0.012031228624323674,,,,-0.021692884160942463,-0.025746337064392222,,-0.029382149805588467
CCL27,0.1310370197837418,,0.05305589150900865,0.02229414046907396,-0.0006451964321650749,0.01518117187878249,-0.02700567161632813,0.0493146331222136,0.020676762371292096,0.06308807400393569
SERPING1,0.04808172821845109,-0.006996557625198304,0.008370037503533231,0.00928717625591165,-0.05592678789905839,0.03405505874769008,-0.03396585835525568,0.06504344700019353,0.03787163730401048,-0.018279773062569227
AZGP1,0.014438545574202011,-0.028155063171360663,-0.005126088438785664,0.00569468012043456,0.06352890558223438,,0.02745367143042426,0.03530866960004959,0.0556126943068172,0.0361198212341236
INHA,-0.031051051352109463,-0.007306142747506163,-0.029551566827900378,0.00415190827030475,,0.030636435739029282,-0.024714460103169057,-0.022362599466245015,0.08271245823401081,-0.013120801325524189
SEMA3G,-0.05234521092553175,0.021556271809001663,-0.02078673389142133,-0.005399270651941416,0.053278077637690095,-0.017790321961061062,,0.05272024248394974,0.012793726975728477,-0.05364315607962546
COL6A1,0.02554016818093012,-0.04123701624026653,-0.04741617201620843,-0.022882431858144876,0.055173763789272946,-0.06974002213970967,-0.027438076169517676,0.012217874156773242,0.00419908526319819,-0.042549527185911956
FGF17,0.013968600741192133,-0.015905223833053168,0.030326019464804864,-0.024846571576029843,,,-0.028585255746063708,,0.003072805257916966,-0.033045924434378905
TNFSF8,,-0.014078455335548133,-0.012031225505756048,-0.014001910496099139,-0.011010386130512072,,0.0007063943633475986,-0.02002325132042056,0.06385974188468337,0.032122685343031906
FGF20,0.011538164469556581,-0.014229704922365674,-0.024612024069437417,0.011987358999514723,-0.023691396270722538,0.23482019152720965,-0.03132858892084767,0.050438903421753195,0.018901534799323792,0.016805238577848887
ICAM3,-0.027175319506371618,-0.02201164274718111,0.0016052355903723781,0.03425049399537044,-0.04542288354021779,0.032292339412678985,0.05446855849934354,0.11890437185059241,0.03643625037048407,0.09886702604320587
LAMA4,0.03724114298018101,0.01826755489503341,0.025899936526484854,0.0119159193373001,0.03508872600916995,0.05733115951970018,0.05555936022237481,-0.030803784893245187,0.013041209811129547,-0.08249773304645328
DLL4,-0.02461369874135478,-0.0345386520473977,0.015273163390501898,-0.00296518467241258,0.038131153481424276,-0.0728572786100686,-0.0017393084799967888,-0.05149131978250613,-0.0014197068324043238,-0.03676851907062534
SEMA3A,0.028694420055014117,-0.014166812287242208,-0.035008543551515,-0.022260278859810603,-0.04380632021560458,,0.03125966523805417,0.03980005656276517,0.0003533921527644598,-0.02983006650661913
RLN2,,-0.015119327177566871,-0.018454025802772795,-0.014262694267523345,,,,-0.016778305433594282,-0.021735812312585798,0.008331645917676163
C5,0.06322365869998396,0.037853504919972976,-0.028628536414041384,-0.02840312933023315,-0.010923160066820689,0.07832872136083135,-0.008404601881024256,-0.0270367764685068,0.027011232064930467,-0.03722956235833869
COMP,,,,,,,,-0.023978380370649994,0.038788542924414526,
EDN2,-0.01829140470987233,,-0.015823072876572426,-0.017319663818494015,,,,,,
C1QA,0.05235028937079198,0.0224955689385113,0.00947682184719819,0.04771565659147582,-0.03158599187234218,0.06977433658679381,0.03783872384525807,0.005076047489640614,0.035124144472267325,0.023126415941887003
UTS2B,0.0332611242332791,-0.017198613580886174,-0.013196020485032819,-0.012328565441752093,,0.04847952481507536,,,-0.005120648020639018,
COL9A3,0.002259302723093559,-0.003099852918160179,0.020409474802300306,-0.022367875512290913,0.06162885202039333,0.08598175694698981,-0.0486469947302038,-0.04728545286452259,-0.01874197525350063,0.0406337677711404
DLK1,,,-0.010747631439447267,-0.022381778390792258,0.07928361468775542,,,,,-0.04248353242077635
HGF,-0.04413922125322664,0.03874448129556718,-0.048927935852443295,0.04927657219901471,-0.014764125751167484,0.004170688521616659,0.035541647594366337,0.031797264585127626,0.0138719489386466,0.02564047509490924
P4HB,-0.009897050614467844,0.043059427232565214,-0.05744066601943964,-0.028315573521028325,0.04409156003051839,0.03811999013301949,-0.09182651123801773,-0.004125525511977387,-0.0013299665483198617,0.022503723823654707
ADCYAP1,0.020645971921058062,-0.021365493619425857,0.0320565719423668,0.0003923206621398021,-0.008331326714582405,-0.0578387195892487,0.04523243716707611,-0.04037216343044097,0.0055505849435106185,-0.050778051992931
GREM1,-0.025729130361909373,-0.01516779393994008,0.1349049981652291,0.00799340407521418,0.027678346582903475,-0.07032902064139643,-0.012347320555898066,0.007496057259641397,0.054371665165749095,-0.06374052225634717
EGF,0.014496129851746892,-0.0033482991588525907,-0.024520165824520126,0.056323671610008355,-0.02487458274582648,0.004697346590724191,0.029234322674331896,0.00466449363143148,-0.04567287797560758,0.02534345827680367
VEGFB,0.014284227732246916,-0.035721137553889865,0.006744621879801679,-0.02113011579668978,-0.07224025626463576,0.012471125741374416,-0.02459170950024658,0.04548610782121968,0.07470611727187829,0.0044612955778558245
FARP2,0.01158472436700916,0.023014693263276816,-0.01407978943122124,-0.044086647186899044,0.013545991067166358,-0.02052479055793067,0.04602073375678426,-0.010158137623184849,-0.010739751721416169,0.044370834765928534
IHH,,,,,,,0.11069096551888798,,,
LAMA2,0.033066345696745915,0.00017186903523987553,-0.005533611029492624,-0.007950592100403962,0.08275554730439724,0.025501877080635726,0.036350529356881586,-0.10065540881826304,0.027095278723825156,-0.10318025432625369
SERPINC1,,,,-0.013190451299403827,,,-0.017496423298415865,,,
NRG1,0.06901336833240879,0.0192532650468683,0.06928696018829276,0.027574620018835524,-0.024485971458595487,0.022001195359348344,-0.03779003343073946,,0.02071567820242496,0.033125863709812374
SPINK1,-0.029701461737972272,,-0.02151522909916571,,,,-0.04777671818199329,,-0.030298836586177675,0.0314272820469865
EFEMP2,0.03372997998534968,-0.008013114432138887,-0.030443131007927404,-0.026482798805774557,0.03089936814349052,0.00888702315627951,-0.0492620582991886,-0.03272651834664651,0.010895609230043112,0.031127903375491095
SELPLG,0.008399646835534364,0.0071423194859628995,-0.003743609344143055,0.07348964336202529,0.05908130781966947,0.0963867614968897,0.12298924052371002,-0.01139120297470501,0.05245703590270809,-0.031572196848101926
GDF6,-0.020242251991378992,,,,,,0.0004137831018498936,,,
HLA-E,0.024475814862718142,-0.007320962180001197,0.022192627748354617,0.038177116638216546,-0.04904069288666549,-0.10035525240392074,0.033485805146480085,-0.04410061428929743,0.03996380778280286,-0.03787099667505134
PTN,0.023385902573363714,0.04744698511403215,0.04780632063632182,-0.010869251615415697,0.07949679328771178,0.08425304803770357,0.0700659069915567,-0.0036599339004531346,-0.04427498192331319,0.027911345946178386
CD274,0.08419807621903935,-0.03356761823761343,0.0998616209066557,-0.006038740554677951,-0.022444546424795705,0.112102418291432,-0.010181954543416616,0.027632406116636497,0.10504038344647067,0.01665031164408211
CD14,0.040385935871937145,0.01998883795770017,-0.0596524695400259,-0.04751256254617919,-0.014785834592946039,-0.0436696457483467,0.07136043888345547,-0.03657313194180533,0.05011175458893293,0.011452891456371486
SFTPD,-0.004854957443271212,0.059661260003710956,0.039369362298211155,-0.022639601951293324,-0.031439633582312825,0.00014813779513815785,-0.02701418816626044,0.00579869459081812,0.08986946710526726,0.02274239155404842
SLIT1,-0.02542445393718723,0.0053345399602994425,0.027305421166306208,-0.00617004737405369,-0.0038788646108430095,0.047368735496142254,0.009550889932437773,-0.002257322222073189,-0.03826297248339526,-0.017198103820871467
CNTF,,,-0.012031226603842964,-0.011243782562275177,,,,-0.020631222806067502,,
BST1,-0.005931017858849731,-0.0002271557469811095,-0.03736478199526457,-0.00019970315908653878,0.001563692113421022,0.09955595108185951,0.06709822482875663,-0.036111716712381635,0.07284570350388433,-0.02606283989017613
AGTRAP,-0.009200502268188748,0.013523199628594837,-0.04518869177760736,0.01899516864126897,-0.03863274874875606,0.010439939000285664,-0.01641255451417045,0.07644507494698835,0.05570978887217771,-0.016613409509756805
LAMC1,0.0456616181304534,-2.499232457385555e-05,-0.04699924423717497,-0.02928627191760687,0.020168228918405365,0.009965375528832058,-0.04663751857624378,0.03535503958995989,0.02674618264104263,-0.07038576847498719
COL6A3,0.03725751616090157,-0.007499187650265705,-0.03855554090279601,-0.02331191211716563,-0.008723296911120518,-0.049855920576602056,-0.04327615564390755,-0.05765394593997538,0.034035482252726006,-0.01806494136987423
FN1,0.02415176380168997,-0.006209879635775797,-0.06139877528263868,-0.0047236913564733364,0.0565421836216604,-0.09674811268316538,-0.10099303049583376,-0.09104227875546234,-0.019024064956424436,-0.05417303834924774
MIF,-0.054881221963838114,-0.03522230426907864,-0.03324779099976075,-0.003116965820472726,-0.0028314463698975905,-0.14860205743908728,-0.055746399185036495,0.024664819817382583,0.005310887159141878,0.09155138225811062
JAG1,0.0447292768621727,0.0053431260865567255,0.019585933092205115,-0.03707227985535061,0.07752425457335621,0.0716529658616642,-0.021780127075446853,0.0023676356533167573,-0.03876514353817719,-0.027556601593943436
NID2,-0.00021400231697037175,-0.01382333532264643,-0.017302343745565864,-0.029596780443417525,0.11478024906217267,-0.11215335206120484,0.04655148479618066,-0.06038930989442894,0.036968182216867713,-0.05077225561526881
EFNB1,-0.015857105616457912,0.036670780710660135,-0.0423807611223188,0.02255523370381296,0.07121795857928725,0.016678360091257106,0.04135123693555371,0.008145720699062718,0.052704178752709815,-0.0013120092678319596
COL4A2,0.028972732607759417,0.006367850209976405,-0.0018419419566404588,-0.08400886177987692,0.0552663799093427,-0.06786178817161148,-0.06912261151654622,-0.058946259262003683,-0.028020048907248383,-0.08083574485760478
SPP1,0.03185159366359668,0.0025701003036699235,-0.07579108869403303,0.05632935204333672,-0.0023170500809356277,-0.07121170676777139,-0.01978519610838192,0.011125077307783263,-0.03307643132370465,0.06624546971302332
PODXL2,-0.02142642649923419,0.006485626840973062,0.05821344377353425,0.006878554971786958,0.06148391630851688,-0.031741526947133475,0.05936515855316524,-0.07297186708166607,0.03638661352999258,-0.001961803638620012
FGF9,0.05881075007651158,-0.025237710774779574,0.031116472931937,0.02890529834192987,,,0.10708387623494994,,0.07924009259233299,-0.04544998240444162
ITIH2,0.0613954823909046,,0.06003726836892681,,,-0.037780663361596516,-0.03941190599312675,-0.060257299507592996,0.02560411880194718,-0.0775173098065371
ADAM10,0.02460144310520722,0.037224752734983796,-0.027001207933720985,-0.016318462744866355,0.068900909288732,0.03985773018738174,-0.03913233391021451,-0.04744511251307803,0.0398750400116064,0.07345188876314186
CFH,0.03395941465325099,-0.020741653819662056,-0.023818214475817872,-0.002173306418138814,0.05025305432292545,-0.0906383401139998,0.05177890684618006,0.013913981991283424,0.045275372462073735,-0.0293419428921242
COL4A5,-0.004217815468598063,0.04886064922758375,0.0024906753088362005,-0.015437850014790215,0.04280161496696227,-0.021364765210935575,0.02387872947042822,-0.0029597435018636716,0.04993910161948459,0.005906651993654407
LTBP3,0.05632709028713333,-0.012510633033175426,-0.01974579617319231,-0.002387216705412128,-0.043209730092215834,0.021159986774767457,-0.034166749276445925,-0.0769182496698856,0.045250415765799815,0.0031734574704215235
GNB3,0.03423211674048799,-0.034246963106198944,-0.01601657113179849,-0.0007708839448185042,-0.0023249579364679053,-0.06747800700667687,-0.025995802931537648,-0.0059360487938517215,-0.0047335156660653025,0.0018074528009347501
COL6A2,0.00029802565081985026,0.07356602902395648,-0.029321104289314226,0.021106815800000497,0.0742102691389591,-0.034418237829266896,-0.08109197401666908,-0.029172307496114266,-0.010662841068024313,-0.056632431169031806
GDF9,0.0567854683077222,-0.012048535471873498,-0.0291456318172576,-0.041926556348297846,-0.03206172325321028,0.0007101906631526879,0.0511126913367632,-0.01267652982312141,0.023022335907877774,0.024772894539115676
NCAM1,0.00855151496240253,0.044870428542828494,0.047176421093948206,0.04224896419774959,-0.05626571517946551,0.06140507447223416,0.07234436172389279,-0.014335767496640629,-0.055260030042612596,-0.08148527942837215
APOC2,0.006526009728684763,0.01709830117725086,-0.05441185077728908,0.06953626536191074,0.003949928377995525,0.08394038757040503,0.07499217941760868,0.041716628641455686,-0.022214721335486444,0.0552022809089176
BST2,0.009893930015287572,-0.0499575527467308,0.004594298326034664,-0.010821147105606301,0.04175291613233278,-0.10085641527452208,-0.0020355108529211503,0.04915310450982615,0.05501942594796893,0.04628502947173408
COL5A1,0.024967534392136052,0.01692616097754307,-0.0048174487022704954,-0.031582981545013385,0.04167200917698413,-0.031113171367760022,-0.05799433159791909,-0.04553657335447864,0.02819062676169252,-0.02953721869103874
CALM3,-0.0013232633925333,-0.016887649451975482,0.06825120700297592,0.025666834314605418,0.04750708029225199,-0.09652916342743684,0.07625867994801731,-0.016881910551124753,0.04951257513058886,-0.061317420313601864
THBS2,0.05002670556217996,-0.042360640395500526,-0.017175867352720618,0.015034922812655428,0.008632044661184501,-0.09082581660251596,0.023887026462366893,0.020989721002355344,-0.017115434856897267,-0.028987494555759736
SERPINE2,0.06647338008009583,0.029575287057865125,-0.05456667441899578,0.015044119287599609,0.009646231710547567,0.02678890884679102,0.03310312230907941,-0.07155557349507603,0.025343499631507196,-0.0020573656375702225
EFNB2,-0.04523245298947766,0.015572742935366262,0.03455593536901096,-0.03057292162716369,0.07412117907849468,0.11185774878630772,0.021006290551531245,0.041404041351431956,0.023661670544202876,-0.018679190038091237
PROK1,-0.018622494712430323,-0.018406451004996598,-0.01319602229614813,-0.018164516094992797,,,0.13396982325902118,-0.02063120266730757,,0.03243300552648316
MMP9,-0.018911929024175714,-0.014292429596794895,-0.06477739027772662,-0.018775468775525574,0.054653647037248176,-0.10435619084566737,-0.020714795760843834,-0.03422037571464161,-0.025193706118302395,-0.050433717308459115
DMP1,-0.02192802582304913,,,,-0.028496922603502627,,,,,-0.027840258838169218
NPPA,0.006946864156733063,-0.007871539058497379,0.06667721489951833,0.0038713952380989534,-0.044301601418120125,0.015201603215780813,-0.02838986774559285,0.015493067329603177,0.012070601377416341,0.06131072731333756
APOB,,-0.014503380317075964,-0.01737058140217419,-0.010427191213814838,,,,-6.870950272786182e-05,0.07593621375725619,-0.0020213657440408712
C4B,,-0.01665591239358526,,0.022827306714923182,-0.026740674525389894,,,-0.022912786308605014,-0.019768552018997635,
NTNG2,0.03643644986190354,0.011884385435770382,0.0668113777514203,-0.021615832393752595,0.06239885248385087,-0.01012135133070676,0.0002399914227376134,0.012123093982040858,0.06261105962969286,-0.053456000125635186
LAMA1,0.0025937423524264856,-0.0039503629106912444,-0.009230237545152693,-0.027194987011474017,-0.023614793035636614,0.01487403848090679,0.04485447377616769,0.0993141336010268,0.03777071416171998,0.04289859185751431
UCN,-0.026680563971304323,0.008520546770845044,-0.03928641869512537,-0.01563228054158879,0.037477267621944386,0.05750218688686249,-0.03026213901863604,-0.04425886772743989,0.07877323072522169,0.002982877433173401
ARTN,0.10342619270341008,,-0.014271157689701552,-0.018775470598071855,,0.0384111132875024,-0.03043059285102597,-0.02854795139275479,-0.025504274955282392,-0.02612816474856212
PDGFD,-0.0006780084315645275,-0.006857412117966245,-0.023438046268721896,0.006925466778451751,0.07304649443630797,0.07189664724769147,-0.0174443571065638,-0.028224556480649872,0.06447950559291407,0.003344470239031613
EDN1,0.03853423128245431,-0.00205308867183252,0.05296236443184723,-0.03220267435136688,0.04997561706636566,-0.10313853770594121,0.0732811680884201,0.0007442475637793592,-0.00938135377278592,-0.052473784646819795
ARPC5,0.018633978486815153,0.046305360765724654,-0.021098715006640786,-0.016987826650459358,-0.004991408895566343,-0.01210056184617175,0.025366298389313518,0.03497358796635779,0.0011196125079793347,-0.018604549764645754
GSTO1,-0.021023516157331886,0.02041956205195034,-0.0176259098045796,0.005468837605607154,0.0010840982813828315,0.057985845128037304,-0.02303654569930047,0.08102231954189028,-0.013122989102542379,-0.013126745727884796
PROK2,,,,,,,-0.019697593009285228,,-0.0162773060632826,
SYK,0.03510163215930331,-0.004281505643265181,-0.06938897795385492,0.036663461190114696,0.018284059716202988,0.04172063645984186,0.05203988991113194,0.018239808907793514,0.035805952302916166,-0.032833857763019704
CD40LG,,,,,,,,,-0.019306247391439033,
ST6GAL1,0.04969317552777233,0.0444203909030035,-0.013982031465364168,0.02245269939400285,-0.001466352861481583,0.014360367062761033,0.06423473202125549,-0.005327749419922489,0.03863529209891846,-0.032855962065504334
WNT3,-0.020634846146388035,-0.02218880078086728,-0.001851204165429827,0.006135724645402008,0.16100992491327346,0.05300571220031826,0.02803268121036248,0.04398931219146657,0.07248725525680345,-0.007012589186641698
HSP90B1,0.015673757907668572,-0.04826276605109018,-0.047988206882372854,-0.009011092062574243,0.03254927451463978,0.01917790325790531,-0.05664698317262152,0.014148021955704648,-0.01903828555762913,-0.02074889324330551
ZP3,0.05250014630118295,-0.020974123980596764,-0.021719536532060494,0.09435569081226305,0.04605363508384853,-0.07558898398895146,0.09285222175157083,0.028084629796783337,0.06208979298260329,0.010993430657114167
ANGPT4,-0.017153871067547836,-0.020321473933550712,,,,,,0.007746979337981444,,
NRG2,-0.017302320188177855,-0.02993155831275864,-0.008867828167149457,-0.008931483461796947,0.12584332314591662,0.0433678550301772,0.024776003154574695,0.0017491017068206353,0.029769327626120223,0.03690881086181214
MELTF,0.04342993212186301,0.028121039442023807,-0.015607333011688226,-0.03551031667133164,0.06915217545566815,0.08450407791023189,0.022917335058044122,-0.01638107515865795,0.016073315647426385,-0.021338275237543353
NLGN1,0.003350183018025703,0.005464904277517025,-0.01169765751623289,-0.023079032934074074,-0.011949725412321045,0.004477586002142704,0.021699597976805186,-0.014618072627600884,0.0453275320184074,0.03276693035650314
SLIT3,-0.011101635206031446,0.027566745368701392,0.016227462267979786,0.028631467577612136,-0.05602463199250173,0.043678670020482244,0.0019462299149949533,0.006196620051292102,0.010542485252663393,-0.04139900232226068
CCL8,0.00755026488615388,-0.01318933729081085,0.0036466901916898642,0.04778040174543054,0.05032203499822861,0.03959659496103477,-0.032821815801254026,,-0.014846431255472602,-0.016977855033645437
S100A4,-0.012997868944969005,-0.009561741739276035,-0.0702836825087413,0.036156085356376835,-0.001131882027138393,0.06859278478487789,0.019915154198424878,-0.039493527357446476,-0.04195760829122919,0.016385277753148506
TNFSF13B,-0.02540343044085771,0.030585051728576042,-0.02884103897709075,0.0465534083977579,-0.019108436448059245,0.04041205169787271,0.025206511410688304,0.004788633890383079,0.02553877801856746,0.051751996310493056
HSPG2,0.058935186190530266,-0.04499708170181297,-0.06670669736727945,-0.07555197143731182,0.04975143771861429,-0.015158785630622696,0.015549152897203761,0.011640896759913406,-0.0003377873996013038,-0.0652110741622138
FAM3C,0.08017186248587105,-0.012612531569929347,0.05049592692570329,-0.02314962406625816,-0.010263630741462358,-0.011002109425798233,0.04193105321806271,-0.006561229974853778,0.030444029848671384,-0.053453631561729234
FLT3LG,-0.06549871279178587,0.011698692771817188,0.021382661288083887,-0.001886662484274967,-0.042721852741313925,-0.02728952195482687,0.08365798217458732,-0.04048127950136979,0.09652415682461139,-0.039519337739128704
A2M,0.037336194567201844,0.02567212009146923,0.0030796915032866253,0.03404315181587294,0.02007921416009629,0.01126026774879158,0.06721299410654177,-0.07135796771609246,0.01638474612658503,0.0055777136178477545
VCL,-0.02839207760030875,0.02100131967047678,-0.049599644883371825,0.017785031651823692,-0.004275819049073184,0.014313282002315957,0.004910598840968581,0.016175359492483065,-0.00037747414905573904,-0.046103620051221095
FGF2,0.03172936412429546,0.03497928964258511,-0.0766301898670782,0.004131465117532871,0.001847424061434994,0.004593558507224356,0.06493192721326567,-0.035033263610478066,0.014783591999346351,-0.05157303169143091
AGRP,,,-0.012031228624323674,-0.013328942356991422,-0.034743691657093054,0.03417861914948199,-0.014998780897410547,,,0.09942039225829195
CNTN3,-0.013739547725123155,0.007438603501140608,0.07898271438541109,0.001372905391509032,,0.022922353836621563,-0.012855909941749486,0.016158548771029752,,0.009330046738482228
RNASE2,0.07251906987417524,0.0020630917707287087,-0.014105754541066782,-0.020806834372483405,-0.011667260540497918,0.04397278748916943,0.09235017116529336,0.004748044559245018,0.047995085209886865,0.045433309015925925
ADM2,-0.024409218695570105,-0.024768808702891894,,,,-0.04486582747245019,,,0.026568219936221524,-0.026215958345909594
GAL,-0.003987519154135665,-0.012717158381535787,-0.058437810663115014,0.02458428723346144,-0.05327217273860299,-0.054614184888733326,-0.03332707549522972,,0.02665652358999827,0.003980300744094827
IL36B,,,,,,,,,,-0.03519369642424293
CXCL6,-0.01829140185300313,,-0.012031221728339354,,,,-0.0038060851404715245,,0.05835464546847395,-0.02669577630116063
PDGFC,0.013313243110407621,-0.024864363525972412,0.02334690950224227,0.025250248306894034,0.00720551670595592,0.027084838432206573,0.05625501760819663,-0.007224595646937916,0.023818290880682554,0.05760969001218102
COL8A2,0.053026406469931286,-0.027976842025547174,0.04420057576033941,0.01312499932829864,0.1436962853210319,-0.052590762217039864,0.017081110550640956,-0.04832713413176489,0.0577130361321099,-0.05187223168702798
SPON2,0.009304287276019353,0.02606473616346383,0.007095571195218434,0.004967327814739411,0.020162210669784082,-0.03974268054176725,-0.021232994362765437,-0.052815899242218224,0.04485794396406968,-0.08073031972789947
LCN2,,,,,,,-0.01828386091067952,,,
SEMA3D,-0.017387025500698382,0.011708703679736693,0.08539819527118196,0.08742009472484806,-0.02563569268109273,-0.01665081456384375,,-0.02212100588609626,,0.052694432778732044
BMP6,-0.020977003261025143,-0.014292430479152162,-0.014564695533016671,-0.012179270691555841,,,-0.006669080241676194,-0.027179168898128415,0.03124629256786867,-0.026876502200796508
TIMP2,0.012612808606153858,0.02828642539699964,0.007138621971956147,0.004401922539940045,-0.00458175719556794,-0.10375657095699052,-0.01072872115492169,-0.021667112548738644,0.014390183790209177,-0.0007277070558243547
EFNA1,0.008170655656483049,-0.05944433188709142,-0.06747846987078594,0.05444689609401631,0.008013230764329306,-0.07637245435989745,0.026681670961553963,-0.018709288670695594,0.021273997735426244,-0.0026770876123062295
S100A12,0.06863778668859655,,,,,,,-0.02208277990027301,-0.01999595575775527,-0.023028279348167376
TFPI,-0.012518724998934902,-0.01639959744761701,0.01906259390635655,0.017867984552156265,0.06714823240629561,-0.1111634385708682,-0.016239444654819225,-0.025028443958884587,0.06992174167492717,-0.07635815972604493
GPC3,0.02775520162531225,-0.022504635619591984,0.011842222524679024,-0.015976348696395033,0.05561060399007866,0.10754031513347473,0.061411591152041305,-0.0005303795045795847,0.0002805918986184972,-0.0268829806951713
NMU,0.009130847891275126,,0.018482699786800078,,0.030342467519296625,0.09944335708436579,0.07391042571834375,,-0.048965654592447824,-0.046154836198445695
