,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ALOX5AP,-0.05234002078360759,0.0030180790285062233,0.03890843041074791,0.00031809683467839625,0.0930480125455266,-0.052073173905345486,0.06000368908195575,0.10117764438423804,-0.02167200271035033,0.027909730549448123,0.013372730558340462,0.03324014518844667,0.07361867903164368,0.017738743573519667,-0.009372298635972215,-0.002867881846417399,0.0314127814079868,0.013639370279936036,0.051441406823394244
IL1RN,-0.0175641138257054,-0.052163316942297845,-0.002484822036518922,-0.007684483982446964,-0.010534285219100803,0.03562083355460593,0.020212424781217153,-0.02309257405734891,-0.002047511109080804,,0.06031000292454131,-0.0024288219564392827,-0.0354787977763025,-0.03904387163611873,,-0.042658499261185624,0.04284208336908249,0.039943560096039665,
PCSK9,,,,,,,,,,,,-0.008067945049798263,,-0.01659023815560166,,0.003653180600367863,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.043796407994871306
NPW,,0.0037440325933254595,,,0.04570176882942068,-0.010325083680960082,-0.01545573545317589,,-0.030308823917893347,,,0.06194728288543338,0.05526001163907101,0.08949535076757147,0.02482434873045595,-0.0462205372322735,0.09216663969134305,0.04076768730349235,0.19248210826380183
CXCL9,0.09427415627269789,-0.0044238981370179785,-0.021121008798526155,0.022758632154680714,,-0.045916918680331126,-0.025448080691733207,-0.027929137871905617,0.028282437853046904,-0.016212138554116507,-0.025656840837689206,-0.012537260676024004,,,-0.025678173779057775,,0.02790689554077941,0.0348141212533886,
ANGPTL4,-0.03245881304813045,0.03257055517385199,0.054195528188239944,0.004735099653242961,-0.024373230888885874,0.008536455662312724,0.025464943889467028,0.03345595447861027,0.00851531858945987,-0.023610721472567216,0.01628106033938418,-0.033115178973473464,0.024060763116107477,-0.00636179436320708,0.035168669533923565,0.007801868756208399,0.033009040797703955,0.12823033726467395,-0.08636320002379286
CCL11,,,,,,,,,,,,0.0858931628567712,,,,,,,
UCN2,,,,,0.026036339970604727,0.03697106858872777,,-0.024470432540739485,-0.018065331110876416,,,0.03341491428841223,,-0.028818717748921023,,0.12940017350012917,,,
OBP2A,,,,,,,,,,,,-0.0006806191059085454,,,,,-0.029488394838079756,,
COL4A3,,0.013886562750152891,0.07355654009703642,0.0003205121007811945,-0.042771286654172534,-0.0003097553551875768,0.016294520670026517,,0.007996993165203987,-0.01095792321979481,,,0.0012013022568109738,-0.013128193951874598,0.10063913182690025,-0.014499575832069973,-0.012429800944169468,-0.031425412134031966,
NRG3,-0.03187894025348985,0.025381392957539967,-0.021079152844494374,0.034816222049700786,0.07090374947025532,-0.0033582808375383667,0.014048295321866121,-0.04827273582913212,-0.033678079183942444,0.00020283255086719107,0.015770930062288763,,-0.09931870091771268,-0.05485567585723683,0.00805748289289622,0.037731335316310954,-0.013464067204489885,-0.009217266522203584,0.006768931025287036
IL23A,,0.007555434714306015,-0.026801534639589755,-0.022415901026740473,0.0609290014206246,0.05915924333351385,0.041540898863747865,0.03810265503315044,,,,,0.054401998985942626,-0.02130664245900884,,,0.0969973224113025,-0.004112541054199037,
COLQ,-0.03204689171599836,0.014472302641235169,-0.002420932412463513,0.04467666634454465,0.038120546784541645,-0.006020319041675855,0.02084985898192207,-0.009218355485392392,-0.05335202859877177,0.04882010686429897,0.05257752060109002,0.0545060707426012,0.006316705314375578,-0.04517051631987083,0.032605170948498526,0.03771731095466017,0.04665417924005602,0.04367157367046219,0.0027590862646491633
SCGB1A1,,,,0.11516472096144395,,,,,,,,,,-0.0015012866343402647,,0.035477011294041016,,,
TNFSF12,0.048440803767814775,0.02457495132335389,0.040813948404508416,0.051589460299893336,0.003320854624210678,-0.042992121861592215,0.003478532353617254,0.10840035647821783,-0.022805997185254695,-0.0004999882404674409,-0.023936047636472887,-0.019327197106141922,0.014353910497886072,0.006531427644876498,0.04528536514163987,0.06133453812377299,0.013992463503420758,0.008614832884947354,0.030239487725859077
DKK2,,0.0008688396784840513,0.021680471207371172,0.04604909188335249,,-0.02085545461890893,0.06325485439514811,-0.04358033388344057,-0.027254921826221416,-0.011155676411233188,-0.0459367830772604,0.016346004482396998,,,,0.10395764412779923,0.04211935825613002,0.11146124977981521,
FYN,-0.0182824681044173,0.04335402140768859,-0.012930527660885571,-0.017941001830130962,-0.0198732506059338,0.036211792379296164,-0.02301765588583136,0.09872994875508903,0.056000633354409315,0.07856864778795648,-0.05316272002335451,0.022340807477116774,0.04578243681858557,-0.0016013043619073505,0.05261909543153743,0.02570382421073578,0.04719310287790309,0.06538161741673017,0.061869041537054796
ACE,0.01748639283373003,0.07967176579496989,0.07972896042989346,-0.015613418906263743,-0.03550223131537773,-0.014758658355097282,0.020236215421930902,0.09717429860196161,-0.006075085730657598,-0.016916476475407283,0.08144143910351993,-0.012747097014358362,0.004241327631909076,0.02000066140231572,0.043970894606614956,0.026697084576097888,0.0071455049297986665,0.04202355850129594,0.06550352220122437
IL18,-0.062406082969064865,0.01925005330575249,0.024960249420442487,0.03389071055312933,-0.01743727075789808,-0.0021465360433906896,0.0050987495346766845,0.09488001536241883,-0.015052300190387726,-0.005480708375379267,0.011118476182848586,0.11941096139619169,0.04477695391983177,0.018820853395575057,0.038782480590032274,-0.034358240474322795,0.09590106724238547,-0.06972036123268596,0.018594655850651978
PPBP,,,,,,,-0.016697419574249948,,,,,0.0029459973432758657,,-0.01963906855173937,0.05886773347750379,,,0.0711482662606228,
CCL27,0.0038599075390178907,-0.05248252267449232,0.021846107154827005,,-0.03192545585577224,0.021535144928426043,-0.011747230475554123,-0.005024840554260854,0.0739002768588122,-0.01149195173626244,-0.01399211114697508,,-0.005863496171252417,-0.021323507967883938,0.046028677268369435,0.021331465996243217,0.060993882156674006,-0.016608147316975342,
SERPING1,-0.04785102009285715,0.03315299090361282,0.08361014500571394,0.04523097145794657,-0.009535602167017581,-0.008264769066245927,0.022204888690832425,0.1259131922763136,-0.0010590630082646948,-0.03387510522525027,0.04381685295211679,0.029713266679658606,-0.040796595446760266,0.022535975853875727,0.03579056715625439,0.060574363272584704,0.037170969433774174,0.09556643095708243,-0.007113609096618429
AZGP1,0.03540430864162182,-0.05975925728209797,0.01616578318602862,0.007579486744046109,-0.021160624372487658,0.02575432284688505,-0.037827857683787464,-0.04630258953326404,-0.03326484276795591,-0.022173794879195467,0.06787661039555785,,0.07594514576939199,0.021338173333991628,0.020014335001886072,0.019331784500562322,0.060027786491969826,0.03304396830568179,-0.05707304818315006
INHA,0.04366565555807499,-0.04397291734506987,-0.02410999078256553,-0.026131699530752565,-0.04277129695859702,0.015178117272914356,0.08599827187165214,0.019110530424762823,-0.03414912590491267,0.047461319644682524,0.021894290063110458,0.03148610924410702,-0.03651015486749298,-0.018001606399878294,-0.0218906992765896,-0.008572958355897504,-0.0037385931954118075,0.03164155690538785,-0.0297988503049185
SEMA3G,0.01649431730397758,-0.01770938534711499,0.03442269789907051,-0.0038898472793385754,,-0.006723698705903068,-0.016151772615928275,-0.01358323398560851,-0.01989317236715746,0.08495488589822157,-0.03551768526872716,0.04090540594639546,-0.01404649656638054,,-0.02019585051464688,-0.01617012664468849,0.027119884866475725,-0.0342827923473189,
OXT,,,,,,,,,,,,,,,,-0.017001708020126318,,,
COL6A1,-0.035668765556306006,0.09544771594977405,0.12526170503347633,-0.032788443615507055,-0.02896868454360024,0.008283899742970594,0.0036199344294767454,0.15115369179907115,0.09731383709610242,0.04002136823900722,0.07820040611919102,-0.023213707807463495,0.10850470312008376,-0.03000749461537753,0.05435278717897179,0.055725374590090915,-0.037416852561682354,0.061763192952531284,0.004372579961657677
FGF17,,-0.03227248716503607,-0.008515257536277599,-0.018701204085804515,-0.029376323379570406,0.015013607438011337,-0.005194207302045426,-0.036039756880228514,-0.007631265248991583,-0.00926077334838738,0.0016695699350704005,-0.0308110826324917,-0.02445582400872079,-0.042569925087928666,,0.07405424682458057,-0.028093395995551423,0.03390803326839457,0.04201741471495651
TNFSF8,-0.02170572969023923,-0.024400564640788006,,-0.01655330784442215,,-0.02621766879429186,0.16173221106195385,-0.006049943971106212,0.013067947709532507,,,,,-0.01817327127649425,0.03325461204672669,0.02357110589951116,0.022181422443577063,-0.0015607929711837307,
FGF20,0.03565559719705143,,0.0075304160909564185,-0.021227164337543035,,0.006841458616849624,0.043378556233690996,0.006603597198590895,-0.026853856973527473,-0.02306256653252844,0.02777326813045189,,-0.04319745090716636,0.0005141910345996038,0.04191844319304796,-0.003635752828814398,-0.004578764601447126,-0.024492856159596274,
ICAM3,-0.03235410557488475,0.06891209026202035,0.0481863528179219,0.019947652687537145,0.04727251853333866,0.00036772138655656594,0.014978931673472804,0.07800787302140008,-0.0035292599225486233,-0.032327516538889725,0.042377105520693154,0.024372672261499303,0.04384391337416169,0.0070920320973666285,0.01910315892983056,0.06256233234140812,0.03692232183829756,0.07135021252430387,-0.0038507813196289663
LAMA4,-0.02440842571215058,0.0006134704280181912,0.08505328918724672,0.018649395221520107,0.011802883066762363,-0.027533870465024333,0.04334130118874455,0.11765137474830129,-0.04038777446206163,0.006175344003005774,0.07556634804159952,0.020792828936659062,0.00223159083292338,-0.02678348686727425,0.05895645036317411,0.04128759422045715,-0.03076170920645092,0.03935715054303478,0.04851325245747441
INHBE,,-0.038379088033988054,,,,,,,,,,-0.03567766167142894,,,,,,,
DLL4,-0.04091074441738304,0.013863455159058223,0.09975508796756269,0.004565385643208571,0.047097021431758784,-0.0033127257388916756,0.025385644713942227,0.15104855649720877,0.022947677033221658,-0.01609198814538187,-0.0062541099753923995,0.03976122013169016,0.10062915523987088,0.013970247452128355,0.052979486341780194,0.038693612394631025,0.02313273870053437,0.01182061931063099,0.02590175657825076
SEMA3A,-0.033802733735295507,0.16038216273077646,0.0858280496167342,0.00047822047123953243,-0.0236268769135043,0.03053652081391641,0.031171493551970825,-0.031504948797171424,0.047761787167578576,0.015508673038162947,0.06238218547058859,-0.0004909028745531601,-0.05380012082519163,0.007546552506991301,0.05473410120729875,-0.02056516782079892,-0.0002070163215253428,-0.017195031471320142,0.1121270934586795
RLN2,,,,0.038756225395358154,-0.022484885238136285,-0.026458681020986544,-0.02561123400481084,0.010809837969505366,-0.028548449009550874,-0.013220647673709672,-0.03322620348837412,,-0.034032751548415466,,-0.0326365047266737,0.03736525082297142,-0.03242293083491669,-0.028774422068430082,
C5,-0.018455272745236388,-0.014187303922131819,0.04323053337300041,-0.012954349118814438,-0.05285371644821674,0.021225668331417244,0.009889793678573284,0.10023206705263561,-0.006575714453991074,-0.043391664020256314,0.058925803969994105,0.08932311208201674,0.06727911657900335,-0.023094675237247918,0.008221661605573746,-0.02359446120115132,0.041206944763592615,0.1434805108358765,0.19836528774181347
COMP,,,,,,,,,,,,0.05180647684327253,,,-0.00240645500779156,,0.015410492171739296,,
EDN2,,0.04060923324829047,0.04863545723371224,,,,0.06075546375781367,-0.03156183339295043,-0.01841110501810802,,,-0.028276378729885532,-0.012882085010878619,,,,,,
C1QA,-0.0876260503816873,-0.08562134604344368,0.03904225088183288,-0.035310025905792054,0.020219531249161295,-0.05518763708968361,-0.01490158628563283,0.11060483595011669,0.002989967782809652,0.011900925986759752,0.04410201387420148,0.04071493232687282,0.08270045198807213,0.041000861340216396,-0.0021435972927774227,0.015921150710999657,0.012927667775342034,-0.028877793237846793,0.01565164554102401
UTS2B,-0.018406909460689565,-0.026239799572642504,0.0948780180171244,0.011291562242476898,,0.01832678190605046,0.0013041915927011107,,-0.02467706418388278,-0.02803904755296482,,,,,,,0.06449317927378713,,
COL9A3,0.04046200848511141,0.07770295509404337,0.005357831331683715,-0.0002692211147808889,-0.04678324608527002,-0.025592335625090643,-0.028439938652827363,0.06536275137806129,0.04181904883636603,-0.03586235904586579,0.01717292373392602,0.026066772070793814,0.08833312461631246,-0.007903855324342375,0.02228268447561693,-0.02322812452481827,0.016137821706488847,-0.017391749113985916,0.020605471196407977
DLK1,,,,,,-0.03716927391941051,-0.014915992138245897,,0.00750814856842752,,,-0.04494263800586786,,,,,,-0.0037886848758247283,
HGF,0.008247664576420873,-0.010894219919677813,0.030355011537373845,0.01118781989388797,-0.04876313687736795,0.013414186993237927,0.02161676720972098,-0.04939426126635991,0.018042214996787827,-0.010138643342491933,0.012311548030002725,0.01051913136601155,-0.03740890456515927,0.0073441126784383505,-0.03862921947905037,0.020425954539817687,0.03798528730566225,0.017040026825570043,0.13351377915634463
GIP,,,,,,,,,,,,-0.016631386058775417,,,,,,,
P4HB,0.00839501332391669,0.02312152996199073,0.060072996976365554,0.02062869864862551,0.03991839121429683,0.012082554404576359,-0.01234332089557776,0.1286359854793069,0.08771697189729344,0.001601051607532789,-0.028026904582608887,-0.004854550376689614,0.04834638865680642,0.046461625119398844,-0.013497831906542662,-0.030443201152569255,-0.00782951459377976,0.09509316846975419,-0.1012857294330482
ADCYAP1,-0.020245304482995923,,0.04521603250185192,-0.012381691410991488,-0.0313048114224302,0.10823366469421081,-0.03014323799838835,-0.04505360505642326,0.02438423106392912,-0.02199233687285253,0.06528966916901699,,-0.042629380489049365,0.08226370247179753,0.05189169133653748,0.004974382286028978,0.004216085525174816,-0.0036852668887217524,-0.0195483121787395
GREM1,-0.038139935980347976,-0.026239783303892258,-0.00426937927488317,0.029452226348685696,,-0.022868595232035733,0.027462395405332355,-0.01444751012636429,0.04532838328847409,-0.013048783209955383,0.0028894620371734685,-0.019480075761072,-0.010337991587837842,-0.025118309724549193,-0.042417447956930844,0.015621679608262388,0.016139957967571967,0.0946975756585179,0.025136714226543965
EGF,-0.028486175732286567,-0.05038266314371665,0.026268081752433475,0.005597541243429123,,-0.0008976133096291715,-0.03403006538953642,-0.02591366035067774,0.0005114115791705979,-0.020001188486656787,0.019559100943441366,-0.026158773620964963,0.029064166971741794,-0.015839914447674092,-0.01787898738522024,0.005108416334831548,-0.03820438861160643,0.03134343533777772,-0.0431915082935654
VEGFB,0.08035426156734578,-0.038812320909621785,-0.023400991426940552,-0.010971659185246582,0.009342702601070917,-0.008694638991580626,0.06784354345844633,0.07753205898976492,0.011164902059324593,-0.0645683402993389,-0.021003523946725028,-0.034324567344155746,0.12686143962233662,0.03693746345113557,0.06486060805455926,0.0006981412403116081,0.09681391162420437,0.04205161700740818,-0.09777230330754554
FARP2,-0.030067090851131222,-0.06184073160062565,0.010799802891187179,0.003924372376145077,-0.04248352129226377,0.006755520259888265,-0.0013333912150971126,0.041683899811079596,-0.023001605893847647,0.008446308345663027,0.07102216233827742,0.04860146720391027,0.06956176979190291,-0.010901214567423096,0.054204921438060064,0.02959888872335321,-0.024708518453824053,0.03955492569241904,0.08336607391206627
BMP3,,,,,,,,,,-0.012972719764334364,-0.02815679576789493,,,,,,,,
IHH,,,,,,,,,,0.03769747531833255,,,,0.001568410177989643,,-0.019588040312769693,,,
LAMA2,0.003905168485452742,0.04151416635126852,0.009028987557748362,0.02995592875497455,0.05326983787333258,0.01862291637550019,-0.03873712552193756,0.10988374421026587,-0.013385038932206541,0.002007625869677826,0.030553892097848836,0.012622817172265365,0.11464749542018068,0.06793046264414594,0.0393281432211698,0.06856408834873466,-0.006893145708555788,-0.015540581969882833,-0.07415423081915685
SERPINC1,,,,,,,,,0.01641449695387078,,,,,-0.015839915707774214,,-0.019344175732942753,,,
NRG1,,0.033854282390389595,0.026881116361825528,0.005271374129665691,-0.020131670366575555,-0.04627208360391234,0.01119246861614283,-0.05086234347451585,0.0031929169283465876,-0.016118297539153708,-0.03257039043211557,-0.008627118175554017,-0.052567051598063304,0.017873936034299223,,-0.03768910107441634,0.0363008462572217,0.02802932011093216,
SPINK1,,-0.06157552441408951,-0.0035461408198716603,,0.010196156659137727,0.019906829477870855,-0.017295432432378913,,,,,0.07700341172493509,0.029339044692885438,-0.0245448826975284,,-0.02377788468358299,0.024770724151247064,0.09403011119904706,
EFEMP2,-0.00807078847681337,0.048906098344756226,0.0539584228589989,0.040710032384289066,0.016458476378311545,0.016689220823482846,0.020660374337998298,0.1167295339493236,0.04437721810159362,0.03370016012839308,-0.0054949774714888626,-0.02211277462598642,0.1508527244006019,0.07642712504820415,0.032829276742804475,0.016118548924013706,-0.004065794341728234,0.14530482569153477,0.040688991957975595
SELPLG,0.051913067234959524,-0.008696238890216357,-0.00885858697553953,0.019863048502620575,-0.05711371810162788,-0.0068178058854556885,0.019140855354422025,0.07797072471319444,0.02115813393509397,-0.06546127791533986,0.03182468458421116,0.059213887832722405,-0.02383507924387014,0.03934050368106568,-0.060818886042593966,-0.014640865600470076,0.05733641432144863,-0.005619237925590445,0.017726048690514317
GDF6,,-0.030770215011013458,-0.02434335282306376,,0.05352615817548799,-0.029640373351627617,,0.0235848657880326,,,,,,0.03638153331603,,0.029195363567751438,,,
HLA-E,-0.02094872963742671,0.03917219832284384,0.08964941873878507,0.01826921076644762,0.07231406517638425,-0.09816029353073784,0.04101437342062556,0.1252374156131601,0.03287022574170438,-0.052038747776760444,0.009804228809849056,-0.021240095205810047,0.06318451785142228,-0.10316312435018084,-0.007675175042436633,0.03594822679040857,-0.05352707689796303,-0.02755885083899104,0.006991684314359625
PTN,0.04055376335722997,0.17506196971756144,-0.029997037840948156,-0.010917878024536757,-0.0553148610416687,0.04220809751051677,-0.042261378070820144,0.13486174754118765,0.035869006615986465,0.017347014009194504,0.035265138277682795,-0.00874911443977945,0.15423930766165025,0.020642118663613863,0.009007725701211264,0.042965071599549536,0.05216828862309375,0.015163272486855731,0.12006765494075697
CD274,-0.04959994356358358,0.08278813052356636,0.11123467157435583,0.029134550373995132,-0.024422391234522677,0.03946379697978496,0.06497431028637259,0.011445548197130423,0.04104694878389288,0.1292782920967269,-0.013554001819781655,-0.04254814539538539,0.09175923546040483,0.07326596188790101,-0.0060269674904026346,-0.04122823388014388,0.06201533200096919,0.07009383490512185,
FGF10,,,,,,,,,,-0.014578840430737568,,,,,,,,,
CD14,-0.029853060441431836,-0.05681084809526427,0.04535763674483555,0.03538695998921015,-0.0013725172325720647,-0.06363040939183769,0.01226720642519595,0.09443920501532797,0.07163703291633944,-0.002034972226733896,0.019791812406818442,0.06457525390881587,0.09767868635745436,0.008779055913865451,0.055380436875676405,-0.010922690983090464,0.07833221434451323,0.047132382107273746,-0.012373567017115462
SFTPD,,-0.03335897913891446,-0.032406507073898264,0.020574569202529414,,,-0.01875162658943196,,-0.038880247203207895,0.06579307354260598,,,-0.001387350565779813,0.04144715427608288,0.053763337716215116,0.09558536563623725,0.040883513600082924,0.09017988388350467,-0.041959615857076894
SLIT1,0.03335636374461475,0.03958789836392458,0.016541078700243433,-0.059369123106792994,-0.03623559260036739,0.037910004959565334,-0.03172861478910446,0.06769674521524854,0.03582754676176576,0.031128393783843928,0.02240787681098241,-0.00900708050973453,-0.00921383579109226,-0.03175993464926697,0.08920683165118169,-0.048913120506948495,0.009710321704730013,0.002277001655728882,0.08293510804447063
CNTF,-0.023741596724633697,,,,,-0.02085545247496333,-0.016697416770146127,0.01808281675283857,-0.010079959530881828,-0.013048782082179832,0.03610866385538436,,0.060255850852243734,,0.004131822292101923,-0.019829081382253106,,,-0.04195979591238286
BST1,-0.040248213161296245,0.10691289457379752,0.008937065099462007,-0.012591040110165033,-0.02599128689444106,-0.04250536881398844,0.040464136422500144,0.1743685610341042,-0.04227667344014697,-0.024510072535450594,0.11574014306390146,-0.066696159421107,0.03360736952026236,0.016095016133521583,-0.006339302755327035,-0.01029467664223579,0.033168875045828314,0.03466004895732193,-0.04319151770746883
AGTRAP,-0.03794587446214935,0.03472186339302322,-0.005496456583327161,0.013870307282176296,0.07377626996027563,-0.006919613121570336,0.08553241708354821,0.12094031643120799,0.04994971676922157,0.01369475737305922,-0.0009666740065677132,0.03027894256771131,0.01037950397824407,0.02997576942476986,-0.03447128898589362,0.03343427500037614,0.007975140014799986,0.07935923626218731,0.12675775535546677
LAMC1,-0.024737779606928877,0.027839188770350562,0.07366551589216982,0.014113378802590676,-0.007934995481126122,0.049741985790254004,0.026396412921882696,0.14539148257975373,0.029819093527374656,-0.03775274049028663,0.023218791519973553,-0.015809481512647994,0.07673045792849444,0.006266924755874857,0.038808647435419556,0.022199958865658422,-0.01545123150748755,0.05916540840933571,0.051129265403022435
COL6A3,-0.0020196888797890306,0.02402938384896731,0.12047164726978085,0.023869396076404016,-0.06373013164791257,-0.009612411033062438,0.006578194008696868,0.03505032637904919,0.05244547845889283,-0.01925348987634504,0.026944642596478958,-0.049375591413870684,-0.015061913384839325,0.027256176682443074,0.0414238309352539,0.07462575217482245,-0.03978618013368999,0.07368953037577952,0.07138701466184527
FN1,0.04445501335743217,-0.06795274850771803,0.10073594307352084,-0.0333432765136284,0.05465667416623542,-0.01509368659870978,-0.012857007053923834,0.16182125874703698,0.01601467127766243,-0.02562395456829476,0.054136584874011816,-0.029156093824612237,0.06319497139837137,0.04779955645773407,0.060482793967711314,0.0393394799742931,-0.03329600469959091,0.09114164686446873,0.04944088806671674
MIF,0.049962417916549526,0.01563485482751488,-0.03584971834011132,-0.025757604194657866,0.02057385119436438,0.0075189062887588,0.02578794206509545,-0.013071023156736349,-0.030608058836529894,-0.021373122230349557,0.06218496642931913,-0.07108783812324737,-0.08245430992879135,0.06398330945451834,0.009246270108128275,-0.0137439114593097,0.032656594163295714,-0.007652873643983717,0.04679633576879553
JAG1,-0.012944456614353131,0.11262362368441906,0.027002800862207924,-0.024036917641133415,0.009934469163035723,-0.015085672615089427,0.03662975683085777,0.11869603414093273,0.03237501340355032,0.03610722063721907,0.015928905824464074,0.033940212093539895,0.13697143529062536,0.004514037642640815,0.039337239956255085,-0.01856329678579439,-0.06704175297937374,0.13797038986138166,0.039535889372317216
NID2,0.0055788759999100745,-0.07443135183790081,0.06318800582551852,-0.031022134894458424,0.06157900073189442,0.015131672374270317,-0.007179585464898104,0.1572281631991014,-0.014259808611431711,0.017478077645583505,-0.01745143050168412,-0.005133411089560494,0.007746045558838775,0.0306036427390906,0.043181897620940705,0.046291688286395793,-0.0050521485377190214,0.0768745943077861,0.03168845766099135
EFNB1,-0.06451090986971342,0.016735062648941125,0.11050124238883861,0.009175383157229261,0.01571299485928407,-0.04111578490483171,0.03267291837623147,0.08408320325984053,0.005580579091815713,0.051676043142750885,0.011017211231097118,-0.0288914285576444,0.05444109033449995,0.021474588052093044,0.07349087032602236,0.06331974742797525,0.04215715866025258,-0.01047961512332664,0.09264318003153724
COL4A2,0.0035712055904444056,-0.0305216564391714,0.08222177244461606,-0.003562621319605931,0.02735877578321338,-0.03789800552936159,-0.024827746587444185,0.1668048549086098,0.060285092044264695,-0.014790724753324868,0.10975449161651125,0.052559223230043695,0.07226340737084096,0.021227366484273275,0.053400960151197004,0.06610980960431741,-0.04193832742242793,0.04694776828044734,-0.015357160991082433
SPP1,-0.04673119133365868,-0.11453979510080442,0.0023466755922599853,0.06252944570799726,0.03305960658395675,0.02223611584584562,0.06410161992611772,0.12615021244462635,0.06971309106917575,-0.02252486489677206,0.0031471183170784915,0.005086322973065023,0.12557230555182938,0.04632594072693022,-0.028905762007381673,-0.005401269090727303,0.03333001426023175,0.1284909357037667,0.04583026523458727
PODXL2,-0.018006285535756852,0.05061746106756318,-0.017428512537454283,0.0023061886405201805,-0.0072653368086765206,0.014515092831265359,-0.03288430657437232,0.008310705734714697,-0.05544142655120498,0.02242372202024806,0.005729247200242913,-0.025506147212492957,0.004507449917670658,0.03987567960589827,0.024481635661438985,0.034786893944245834,0.04310223918838997,0.01889173670363201,-0.06794153360836107
IFNE,,,,,,,,,,-0.014578839293244978,,,,,,,,,
FGF9,-0.02170573316136661,-0.029888894600201107,-0.00953963795835505,-0.006822258303037274,0.03358475229444705,-0.03062981903062556,-0.0407671626172626,-0.021253409072307064,0.001944124825161773,0.028388932411044655,0.0014414071465472386,,-0.06368714818646659,0.0072653555654591155,,-0.0037172364808522396,0.04968130408385946,-0.039247308253823006,0.00588094619607285
ITIH2,0.0353585103029704,-0.024400590618437436,0.027289804348552663,,,-0.027863689611490498,0.04609684303297093,0.009615698724775152,,-0.027204532405522015,-0.018568283991697333,,0.016031807247292525,-0.035680507848159564,-0.050353624132062534,0.03448149722793409,-0.0395263560045794,0.027649033444597182,
ADAM10,-0.057137291713017936,-0.040813455273414206,-0.0025381210865387314,-0.032770358914673184,-0.0029566643921102916,-0.0002304012489181676,-0.014449141659644891,0.04299309280545272,-0.011906976555137196,0.01029540559543985,0.022058286400850443,0.04220244272316292,0.024949053351991154,-0.01028943519817907,0.04805559282259343,0.015418447810244248,-0.014632559997622726,0.07756294795800285,0.059550103349855395
CFH,0.07916893971241866,0.05327587513618305,0.05436151592191854,-0.03016922902512646,0.028935988281078323,0.0029027507118910127,-0.03948845189114589,0.11288851090776836,0.01092762037806362,-0.0004397907655232764,-0.008730209741993811,0.03664949402378151,0.05991632682684623,0.06442570960451334,0.01655063717493889,0.041800140688516466,-0.00056757436391377,0.027668323182444797,0.024788711550750006
COL4A5,-0.0489510195150918,0.07449046707537246,0.034033005180421926,-0.007454158678252828,0.033809589173817246,0.0010762567356292039,0.013669108373047493,0.04252459994361648,-0.011650906669807393,-0.013469334088104122,-0.00739563647152441,0.11208150615932018,0.06124410963183346,0.04190455612247143,0.06272719604750106,-0.03612697419574361,0.0251730264070382,0.06507929052567347,0.08284251691226521
LTBP3,0.07276933247189872,-0.01326523726431728,0.013116553398476626,-0.06679389864380661,-0.07331868115214449,-0.02779641441236176,-0.01473855970832296,0.09922810299903449,0.015978490902885396,0.003956108571488012,-0.030104849811356523,0.008061961991523347,0.1155373292595183,-0.03643457240062299,0.06015742859258277,0.04421321894384429,0.017173650159285507,0.10942631780930352,0.07817233747578682
GNB3,-0.020431852136369083,-0.028936200816027227,-0.07277125318984799,0.015847227914375418,-0.05630425974677422,0.004229709510101504,0.07446495193390436,0.056169375449042186,-0.009834811509966786,-0.019297442122005775,0.05399660966316464,-0.013581340993829582,0.019845736185648548,0.009832209728070317,-0.03450659813604913,0.0015345539058598378,0.04720920293140633,0.013856788106842191,
COL6A2,-0.033118583668977165,0.03942911824621748,0.1266838398406713,0.04069643096233816,-0.014277460722124104,0.03309858534077538,-0.0037942528817749327,0.12617792491121177,0.014182027800744363,-0.028747189543391408,0.04412887790783718,0.0183644415747138,0.007417304420044897,-0.01996666001383126,0.06628175408283248,0.02693983759410073,-0.03943596807225099,0.04097678070666293,-0.032483528280675515
PLG,,,,,,,,,,,,,0.09466912443415429,,,,,,
GDF9,-0.02330316041983272,-0.0038587211486111246,0.01882758984874975,-0.04446004341559449,-0.03213008464369343,0.006878018673479027,-0.04842916156809189,0.11165912818823212,0.035190739526587606,-0.02000118838020169,,0.10982431832180459,-0.04786185953752035,0.01851367874320355,0.09011722953549263,-0.044181085431732096,0.06730292038122654,-0.007787190482288339,0.0358171966276949
NCAM1,-0.03695263487052961,-0.04871354197833109,-0.0857126038206358,-0.00680585915838808,-0.04000145264937362,0.013167118201116115,-0.04326810351093441,-0.036659315016409004,0.01555958827199782,0.031245776047000635,-0.03284226680119268,0.11005569474549778,-0.0011462453381992422,0.03305506512483992,-0.010173328110803813,-0.019773485118784365,0.04498711425498987,-0.06846549385492404,0.04375149464622203
APOC2,0.02803355822518723,0.002569886845624387,-0.014395790824403678,0.012716853050784786,0.02446002876498177,0.027743884340891454,0.051558817610352546,0.024903159125493558,0.036871097796922866,0.0018722636136621273,0.03592393598165007,0.05092107094780902,0.06593621732824957,0.03963593647458502,-0.025892195022447696,-0.011247874619287593,0.04082400054454507,0.037981367521940465,0.18544860311589828
