,UKF255,UKF259,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
EDN1,-0.05179785800321593,0.019307535759500827,-0.07304437985923286,0.013333019084053035,0.05059392812069095,0.014087475370617763,0.044265046382821714
ARPC5,-0.030646600554451023,0.03092270971355813,0.001694013272087135,-0.027773782907167824,0.07852892943719335,-0.020126060679175946,-0.010180156219012838
GSTO1,0.018147736767852,0.007821431847336531,0.13394377373728122,-0.037494784064705355,-0.027284661750378428,0.005601074483390536,-0.004438251755410843
PROK2,,,,-0.016686902793224344,0.030441242005054745,,
SYK,0.018515615172931675,0.03391292820069233,-0.041795703605426754,0.052871814212429556,0.0032847653745418006,-0.0189642482085514,0.0012525878156377295
ST6GAL1,0.0030590827915457594,-0.07630801654804441,-0.06978460883332985,-0.023909274590813698,-0.08725350599129018,0.08711236332867192,0.04192095536251545
WNT3,-0.050991012091627756,-0.02325710933659343,0.0015500737811152455,-0.012737823846140752,-0.04630631014919656,-0.012142610082113828,-0.01740916025360061
HSP90B1,0.08756675335661629,-0.0011745726988027507,-0.036603813408409056,0.08044196309796693,0.031878340620500226,-0.03149134626937009,9.187502441577379e-05
ZP3,0.004773311877716071,-0.013109059455029205,0.04613544155846211,-0.030971560916269018,0.009767174266854238,-0.010060019428648433,0.011034560783539414
NRG2,-0.02471192180973611,-0.01975367113017226,-0.09257927146678918,0.01092693709558147,-0.034933276844245444,-0.0224762966033049,-0.01805100348576442
MELTF,-0.04112781363553826,0.0601329403846571,-0.10202295523359597,-0.05783050298914377,-0.05777443564978248,-0.02891428279425036,-0.023888124497962276
NLGN1,0.0038916492540081145,-0.07503772266220018,-0.0019495116988650651,-0.033289580512073945,0.030795541459813138,-0.011986403240051862,0.020366233056195632
SLIT3,-0.040633880107533896,0.008045411269879153,-0.06360309089528071,-0.03811038902400143,-0.03483886065662735,-0.006794619791458281,0.047130394121661354
CCL8,-0.018774360183924033,-0.008784131994802477,-0.05167988689710463,-0.027367573306835844,0.03567765250365235,-0.0051892111215099904,0.0493705658656969
S100A4,-0.03268592375600229,0.08344605340104799,0.09706194219946615,-0.0867724630481295,0.09230726638094239,0.04384401850636525,0.0023781369620156155
TNFSF13B,-0.042404472306629484,-0.057100867098133744,-0.023490949131651062,-0.06164878056659187,-0.05957916501614158,0.049577161650041675,-0.05591814193096781
HSPG2,-0.06963136128680895,-0.04150630630029323,-0.10598067303363967,-0.05609671021410301,-0.06481360194906768,-0.0017084347282439315,0.08932876655442913
FAM3C,-0.011077272965325175,0.0061891687317575505,-0.10017741891754921,0.006436111458766956,-0.04398897644292066,0.0386057541515159,-0.07225338032624996
FLT3LG,-0.03502923097636864,-0.03228725466654826,0.004247621201640209,-0.011696074704730202,-0.0014103065227927816,-0.018206319043585783,0.06893525241305755
A2M,-0.07689489788956798,-0.09007392598634106,-0.09059238119715944,-0.11462886753669108,-0.04089435980512829,0.06214483159622031,0.0049709415991879705
VCL,-0.07252360112369735,-0.0627742171275301,-0.09410712482232708,0.05349521366180615,-0.022802139791081803,0.07287438894388608,0.042526941533093617
FGF2,-0.04750908665723634,0.05082757445865362,-0.010599015296378335,-0.03209053927754877,-0.031289903932966816,0.008910019772120194,-0.0007590105680698281
AGRP,,0.16917320018191803,0.03839788970977385,0.08828216762951928,-0.01281358535109398,-0.014826658889829324,-0.024492843260988977
CNTN3,,-0.03049296005348877,,-0.025191416908826317,-0.037597683280524444,-0.018777325281155964,0.04703117752429054
RNASE2,0.0028437388483082,0.008793140638987878,0.11271370577535281,-0.01058440344703344,0.019618700390055824,0.02510538236166644,0.08658070388228473
ADM2,,0.024516574909554504,,,,-0.018926672378421463,-0.02621595843869283
GAL,-0.019647574417897443,0.007034802032961046,0.0036667926013283854,0.12619336690864844,-0.02618720093230129,-0.019079758830611634,-0.0647750326196706
IL36B,,,,,,,0.06855566413671102
CXCL6,,,,0.01851196279941444,-0.034048784125536406,-0.02165382082650395,0.052463767161867354
PDGFC,-0.05430672235138689,0.036869760514670225,-0.11841612504803578,-0.004716792224681157,0.050407482125988605,-0.0062086051424329585,0.007325056516002891
COL8A2,0.030738557765027017,-0.03029069386619781,0.0439644128184394,-0.02168456440247643,-0.020004789376641772,0.02248170782508446,-0.05442765981929523
SPON2,-0.027698899904159045,-0.08208963919551898,-0.06254290818707403,-0.09681350998255661,-0.026783371295702258,-0.005551750582674577,0.0705125240543817
LCN2,,0.18013401349220598,,0.03879967852726284,-0.026980213092821375,,
SEMA3D,0.03753812340664428,-0.030071763385869563,,,,,0.00844950143824389
BMP6,,-0.01362043088693525,,-0.034954858551863206,-0.020243669499155577,-0.027522563086898592,-0.026876502295917534
TIMP2,0.004899611804551507,-0.09678149119161651,-0.04803406624321924,0.05869946084019259,-0.05618942506519122,0.05832794550317468,-0.03568049652367047
EFNA1,-0.01674101950325644,0.07104587716428483,-0.07170219584346342,-0.03920980095908614,-0.04961808783081958,-0.0012965399180054314,0.014424980815321339
S100A12,,-0.01570712027630698,,-0.021174301183572265,,,-0.023028279429668813
TFPI,-0.029503055321016616,-0.052086742501322884,0.05749330540094022,0.042860010541735646,-0.04108361531179296,0.00697090909270282,0.012987702933411002
GPC3,0.02858218225089405,-0.019739783263918835,,-0.047206129016224625,-0.06413360599353456,-0.012244462032682805,0.027805311687169494
NMU,0.0712955010148683,,-0.046287845061888405,-0.07001980425839273,0.015486693844822997,0.07605951760386367,0.06831787740930292
SCGB3A2,,,,0.06583932105195847,-0.023211241568103846,-0.024864531023595444,0.04641964972612131
LAMB3,-0.03489125554120184,0.03534246901648749,-0.06288893500285901,-0.06200201816176401,0.00950061992300577,-0.013015578465805309,0.00821690026012092
LGALS9,0.03955706653375557,0.008982375642214945,0.06411901801726537,0.03675710064776233,0.042367412113439765,0.06830858285135026,0.08629313902887271
VIM,0.025299506293539404,0.11577492952706515,0.07177804797387402,0.008801400145773169,0.08616881301858843,0.032354988214229885,-0.0340973989129928
PLAU,-0.09695748472787975,-0.004109743442761941,0.030479031170038293,-0.03690223118084886,0.004067555866897671,0.025212270301319662,0.012670390820347127
TGFB3,-0.037491336508482784,-0.044540154158175825,-0.048465232897147284,-0.0003619227199617787,-0.04438930647854345,-0.041098516863561696,0.05366393325862414
APLN,0.04633983966741355,-0.03484621212611449,-0.14902394348328532,0.012067417480061578,0.054178573230130436,-0.015495802284478985,-0.010599176457452834
SHANK2,-0.01983030890031697,-0.01735009031362494,-0.04754056914416172,0.05253214119758428,0.01726003028480767,-0.03747014551566109,-0.03597924569843073
LTF,-0.028158021311839674,-0.049582771147586774,0.042554008272183926,-0.023787504024979686,0.06122939915970599,0.0035919341038520383,-0.06096615653803842
PYY,,,,0.09951197709219349,0.026031308380529642,,0.016687812602401902
PENK,,-0.022351976778542247,,,,-0.019975890065394453,-0.1177773533229833
CTF1,-0.03665458269409286,0.025486165828155095,-0.07584648482090463,0.063960814317386,-0.0065611687201005756,0.021996928302224692,0.06150698818330547
COL3A1,-0.037639113723024406,-0.03780034785754527,-0.10226899432384055,-0.05762912883497299,-0.060649321314948525,-0.013688435230120793,0.06647543098385847
S100A10,-0.003728975748176622,0.10084943480553245,0.0898794350365474,0.04379456794883918,0.09945382311439535,0.04724458453850421,-0.07438651049787008
FGF13,-0.05281229005605394,-0.027384223274557962,,-0.031677160877008566,0.012438911001910176,-0.02957630571705015,-0.04357561183395326
SEMA4A,0.0037771684597587207,-0.022502054368424982,0.01814479409077916,0.027866118356548265,-0.055750275342969356,0.05394678761767489,-0.03750031431006573
EFNA4,-0.0313676877390647,0.06766389479057663,0.031051771145225254,-0.040402933605351306,-0.03653824418750096,0.0007188106200438834,0.015148662034451331
HSPA8,-0.013595144044781021,0.08500277845473989,-0.01997040834132131,-0.0004291360628551257,0.016825331057611036,-0.02149688597654384,-0.011280701970276816
NPB,-0.018774360887910315,-0.013620432195619162,0.08100751329265367,-0.058416622998036384,0.004176595773966319,-0.07511828621168212,0.03438971438898603
ULBP1,,0.05026515439211325,-0.05548895237661076,-0.02581954497269694,-0.015655385625796422,-0.026163958037657864,0.003712949984943558
SEMA3E,-0.06933852709019193,-0.06532912135557778,-0.06846007713103204,0.021938439560586123,-0.05956067331458956,-0.03433139233775666,0.02135685618624666
FGF3,,,,-0.04430602899029291,-0.05771756455643657,0.10498999051441056,
ADAM9,-0.003794731450056664,-0.07796604698246913,-0.09786706495929959,-0.012136982378940033,0.08301218465752533,0.06556947710707095,-0.0029661054273438926
ASIP,0.08076332223825895,-0.012546786654504634,0.018781404038297277,0.008804361663344114,0.011574693215744185,-0.026886845260084315,0.12991096401756555
IBSP,0.021363707290254226,-0.012135851339908016,-0.03206163802624016,-0.01714138269059875,-0.007482888220273725,0.10569353323986282,0.024540782117267658
MMP12,,,,,,-0.014035571310109674,
FAT4,-0.011109933299790408,0.09848338902834344,0.14750740998777698,-0.03444175092154093,-0.040479712373290955,0.022591205966856955,-0.04622169688980674
MDK,0.031927496110526817,-0.07353104957477948,-0.11181765439193375,0.03327102582853966,0.012493654919974706,0.0219419178090336,-0.01011205978956568
BMP5,,0.09026371108229371,,-0.08122584081773324,0.027659466332032128,-0.04441522752469411,0.06370561073160858
CAMP,,5.764857265206301e-05,,0.016468379276051093,-0.0365864625233237,0.08731365817426089,-0.003783298297204317
HSPA1A,0.03460266062063451,0.07329276373503857,0.06006961423739024,-0.0005565133649579028,-0.0004962529507346004,-0.013525101119242216,0.008783151693433553
SEMA3F,-0.02718704087606668,-0.019376006036685867,-0.07408286228642139,-0.07806647955528725,-0.06724999033989934,0.0011311114887348353,0.05875985302011305
ARF6,-0.023810027003625542,0.02868825858599012,-0.020689838936698856,-0.023091283399944904,-0.057981307770345034,0.03976501850591904,0.057657049538186074
IL6,0.009083451910687039,0.11160287431068779,-0.042710034393503155,0.008689675243117763,-0.047051321154714235,-0.03640257691342574,-0.0208779317886705
CALM1,-0.03009315874119624,-0.1404304262159324,0.0004458655778417615,-0.01755986193165482,0.08069944014724467,0.00499355972249695,-0.07183207949600766
VIP,,-0.02126865018587131,,,,,-0.05342727225030884
NMB,0.040050829093081726,-0.07184874717947674,-0.08514419966233863,0.024222619554459247,-0.010613127541479308,-0.059499812778938684,0.014269431569927545
CCL26,-0.03391380922539272,0.05887733032782519,-0.004624574142817442,0.04136567271394726,-0.037185014554666274,-0.024985021928744404,0.08393032403557615
FBLN1,0.03888027080240252,-0.01017961135270117,-0.09242040603205699,-0.008923490768951561,-0.039134976474819935,-0.006835735660949443,0.037819275899803884
SAA1,-0.02631250551769088,0.036120458058313105,-0.015043112766878195,-0.0006873442220283521,0.040638604874673925,-0.013626059496011337,0.030669737273561017
MICB,0.04457480354668826,0.03017905939894648,0.04159710328790573,0.009527541114424132,0.026439247821615296,0.050613066181345694,0.06139854950548306
F13A1,-0.021746476846740973,-0.004934348650338225,0.05195478355864034,0.02396758812152015,0.02095671750915911,0.011403966444355922,0.001311807355734047
CXCL11,,0.0019553475785547836,0.1801593638056153,,,,0.0012443770499475405
COL5A2,-0.03253694825923645,-0.049364855299464806,-0.08640042301974456,-0.04388031621746361,-0.0003318194159050083,0.011517459404218085,0.03581410205523313
EFNA5,-0.02507516112609045,0.027455749555147593,-0.01759155918313652,0.0008151075675991607,0.029996603978059293,-0.03289090373639507,0.0014103174097097224
AREG,0.022977112564081536,-0.03123971391532931,,0.0013513022632060828,-0.05609521952707418,-0.030600503748145193,0.030987659028523996
EDIL3,-0.042675703683832195,-0.0221351667495323,-0.11764871805357492,8.535617793400079e-05,-0.000961899749977369,-0.03759463886003671,0.00012224960221889213
CD86,-0.016724585190039908,-0.03148307968582705,0.09980808895173879,0.04217219680891287,-0.04048632153901168,0.06315457268489515,-0.006944366964487972
AHSG,,,-0.0336471896841682,,-0.015481200917551844,,
WNT9B,,-0.012359153814398146,,,,,
HRAS,0.08047965162350164,-0.0043317667872388435,-0.015038033343204036,0.029402706628633122,0.012436077806059369,0.00582844280657838,-0.01454896134887513
C1QTNF5,,,-0.04626222809930654,0.03650074818397282,-0.03228434114447004,0.00614395742353377,0.07946740431443272
RLN1,,,-0.002927014077856676,-0.02144187932547338,0.030662879301288998,,
COL4A1,-0.046370285679976614,-0.06379015679779686,-0.13474917649223397,-0.10425273297780918,-0.07685695488009928,-0.0008574036125368705,0.04637094203792777
CCL3,0.001559850287056306,-0.05542894098466272,-0.0005155636968210332,0.023502336119728188,-0.018224156585970413,-0.04552597924884599,0.05028083269984918
BGN,-0.034400130002670594,-0.032701702545187984,-0.06498009545021519,-0.04032657736308517,0.0100794336142076,-0.04195671749390819,0.042249860643777906
RETN,-0.016809473539663677,0.11695749487524146,0.05183288052848956,0.014830617992266796,-0.02917037279506772,-0.017658493902233206,-0.00175825820814189
S100A9,-0.08421056548159213,0.07299216497755973,0.1756157614023733,0.007422109176854749,-0.005731049993955409,-0.01744154908693391,-0.017388473857845137
HCRT,-0.017320099624380688,0.043187806960385954,-0.10793996414775553,0.046241278238975655,-0.0230402380757071,-0.005273714478168383,0.09855942740854404
FADD,-0.006160103051200692,0.0018028229174540196,0.022768254510289094,0.012217695125850888,-0.001991702682752394,-0.05645424802107835,-0.0077731620145931
ACTR2,-0.015665939395325932,-0.054570891988377807,0.050808954466924176,0.03095301877575978,0.026979024525559676,-0.020571654401350715,-0.0572288894582691
BMP2,-0.046185104698643745,0.03649750804321866,0.05008389368186683,-0.04690322463389542,-0.04453011253564688,-0.006452059530707292,0.050478262951589546
PDYN,-0.0005538959265308558,-0.020615854368143578,,-0.040310730650653284,-0.01792963058967176,-0.02543819221523724,-0.0399309674802545
CD55,0.012866611634060781,-0.009056489237005048,-0.10155149487946892,0.017784401738226575,-0.006046054462187975,-0.016455993105395306,0.055156276504525176
OSTN,0.09502967383863524,0.019063966948631435,,,,,0.018961290161330035
PDX1,,,,-0.005489192567242132,-0.02621815731274345,-0.028477675556811008,
CD6,,-0.025264081544525238,-0.035828223704624566,-0.025138584532298745,,-0.01968127970481844,0.00859115419094723
IL16,-0.009983399795952162,0.0002209368186998359,-0.07734762927986537,-0.030666526549903796,0.02415588240312472,-0.00196467280667663,0.02859992557651295
LAMA5,-0.044273810444072845,-0.0483291413833799,-0.10386553771970346,-0.02276562900823855,0.0324438649552965,0.03270702049171485,0.03794181738772733
RGMB,-0.06917156917663408,-0.000991368361877447,-0.09888016525343855,-0.01509663242634891,-0.03563509253865691,-0.0030501952469394935,-0.08122600102960315
INSL5,,-0.02115458379250872,,,,,
IL12A,,0.07621168225405683,-0.05104044806916191,-0.024742202562353453,-0.03046424866105217,0.006792879027008219,0.051442850432711365
S100A8,0.014352051185392034,0.047755513950308685,0.10360818784143498,-0.07890646533807774,0.0588729584767963,0.017921772409207344,-0.019291937581721333
TAC3,-0.022624223990547396,-0.026321823736655998,,-0.05068803562902093,-0.0393559829489305,-0.026850380140069664,-0.019868391131849832
TAC4,-0.004071175710857341,-0.02386031237266664,,,,,
MFAP5,,,,0.08125573986329071,-0.02590354648895019,0.0018269551104937234,0.021773245674167985
CXCL16,-0.015864021616152017,-0.07475683006595285,-0.0828457675600419,-0.0010306400838867593,-0.0069470162716945595,-0.017126294706542866,0.049503335385919375
AGRN,-0.03231838798109072,-0.09089496128539708,-0.12404064400279545,-0.06239512833150056,-0.06293660861855924,0.030184525511169118,0.08404989751043153
COL4A6,-0.03159402541899049,0.05010073211769313,-0.031733682332501366,-0.053482497508393186,-0.06472330885621481,0.02122372919034093,-0.01187224106172215
FST,0.01708027337410874,-0.006878189872629454,0.13863053509329354,-0.05742981639838429,-0.05927823591138332,-0.010517088540386596,-0.0017338980834038168
MEGF10,-0.03944431188290257,-0.012188920117786465,-0.03718112247755846,0.041316701781479476,-0.05651747323166794,-0.020899376018371562,-0.01091187496818582
C1QB,-0.03200892558604208,-0.09250195128717949,-0.0017292274703573805,-0.08468930115842423,-0.06478418536963625,0.10036840753297416,0.04168313824873168
HLA-B,-0.04243502834507787,-0.019345050788866912,0.018021640586693363,-0.003954242139490361,0.0033363881470903018,0.06399706326922437,0.0836281440093917
PDGFA,-0.07782253371154274,-0.00010953083027793793,-0.030657013475656414,-0.04812968520725425,0.05585185740431419,0.02255677191663239,-0.027627137842870422
LAMA3,-0.025788430144815598,-0.01167166991971037,,,-0.013626016873223549,-0.01630009840444313,0.05804221126271439
DKK1,,,-0.021823018626425297,-0.013547481102311349,0.04183365736061828,-0.004316342117433611,0.018908162302986788
INHBA,-0.01080352326058879,-0.02743628928189973,0.09860922906151964,0.023657399041292625,-0.025199058373671434,-0.015115802952895907,0.05608302560687979
IL7,,-0.020458223288297977,,-0.04031073390069135,-0.009347166492052073,-0.013380650051870661,-0.039844079871230245
FABP5,-0.04991286641784397,0.006584441453906323,0.060868227969119476,-0.022941108229317424,0.011887878285446546,0.032014489189188505,-0.05890456363283054
CCL4,0.057668503098474905,-0.012888354080343169,0.0032052909571160916,0.008431815977586275,0.006658281092193724,-0.03174691426113213,0.08281983139107969
FBN1,-0.0020474515847060224,-0.042108906154324485,-0.0440442470175915,-0.10314760532428573,0.04322935424555667,-0.000517399642246501,0.01177159201027505
TCTN1,0.02368414663480588,-0.001264777593380136,0.019764431106156152,0.02419225195956455,-0.05102128694919919,0.021788190681254996,-0.04116562819302296
NCR3LG1,,,,-0.034084207594915275,0.02098356461724526,0.01327209553378846,0.03933699273416831
BMP7,0.021011445594376375,-0.03707499899346867,-0.06888321098714473,-0.04176886010773467,0.021074464116778383,-0.04608699931787835,-0.044066644561767974
NLGN2,-0.055559088844307415,-0.06860054295072916,-0.12067874665005007,-0.05914666612388262,-0.0016639231174200686,-0.04560268906283138,-0.018663031517348817
CCL25,,0.0070213592878330495,-0.033632195621640965,-0.05207428300701071,-0.04418627311290352,-0.04078695522936959,-0.031140906900503168
NPNT,0.025951801211444126,-0.02082496413547019,-0.04299280508648876,-0.023643303424520073,0.02683241702556135,-0.04446311886468731,-0.03743963321442751
KITLG,-0.006579599492005989,-0.036292944471739925,-0.08404523956036832,-0.06570672111284374,-0.01811159611511182,0.0332156133602871,-0.06266506760963557
MADCAM1,-0.025255104936150907,-0.0006399456211379366,-0.05358222483658633,-0.02581954125953211,-0.015998464558021067,-0.015018263361497418,0.059466647265813265
F12,0.004570601007033226,-0.006557684306603004,-0.05733923687022951,-0.003359054449715958,0.016925315833825543,-0.002954107879971597,0.032161936402940974
S100B,-0.027919785792241972,-0.1427201835809168,-0.048943868140340095,-0.04337169420945978,-0.005578946298382121,0.00038920631045403825,0.021254990114267455
IL27,,-0.026697640723255905,-0.03420362648589572,,-0.0194048874082016,-0.014035571310109674,-0.02587987023792643
CD99,-0.0030082095423766236,-0.08644714285303444,0.040857245272180424,-0.04202730958059204,0.0202829895323152,0.0010832591992759903,-0.03736796182947327
PDGFB,-0.02667433651849464,-0.05884522397686177,-0.0419835442252418,-0.09691640236582018,0.03559945474759652,-0.006998028138567483,0.09588796898417594
CLEC2D,0.017348172503801416,-0.0035054545407253415,-0.04791314825763925,-0.06709351730699534,-0.028951819914598918,0.04753420719083398,0.03442945824625194
F8,-0.03069990325035852,-0.04233386431635911,0.005585051806890113,-0.03171057455614968,-0.023624493156175895,-0.005298725498401421,-0.03189367614971687
C3,-0.026116897079148025,-0.12836617546523219,-0.1036701473736498,-0.07448502569155654,-0.04660260355605786,0.08500185369745474,-0.08797006993436446
DLK2,0.007258314459709292,-0.018996753517074482,0.03074152472107823,-0.02268825766171644,0.07275708070952505,-0.033118218625899545,0.08362651992898455
TSLP,-0.02699783339529177,0.07083254233477489,0.02315584196770021,0.03165031102618347,0.009627753515524768,0.005502351864711001,0.0898154307755238
OSM,-0.03411307535893999,0.0028174485010364924,0.030459511433141125,0.027339144676826733,0.010341668421092043,-0.07085485914707808,0.05956509997964824
SLPI,0.04122399112472084,0.10355442722689737,-0.021261143340346168,0.02294678090084853,0.05537763838618891,-0.005739925982537498,0.04197555976720818
AFDN,0.027480306089001174,-0.0199756664931834,-0.116741276101737,-0.044353320604583565,-0.04978354177540456,0.026348254089105405,-0.012783871493120212
KISS1,,-0.019861159993328083,-0.037900717061733036,0.031989111160815896,-0.015305173640079913,0.02194737129573993,
ULBP2,0.032902708128429325,0.13338758921361388,-0.06348317243810399,-0.004670959636692973,-0.021655015488483066,0.05626861430425508,0.04606518575418019
ICAM4,,-0.012359152557417872,,,0.045817305858461325,,0.04588844835628439
ANGPTL1,,-0.008709205174191376,,-0.0349548581267411,-0.025997105813481386,-0.03420743045472104,0.022389544638903983
LTBP1,-0.011422253921942089,-0.023536353391453498,-0.1005554470551735,-0.04402880972536159,-0.06203257520317357,-0.03846232543813018,0.022080594343833596
NTN4,0.002294906018507072,0.02631428501153073,-0.07010642315383407,-0.04237968202509038,-0.024984260791258428,-0.007458875059270829,0.03059531976028477
APP,-0.06080729642737677,-0.08579905321373174,-0.09248738906142875,-0.08489053855450115,-0.00042958913943211545,-0.05386072615426633,-0.035011911290927504
RIMS2,-0.04413163296614659,-0.030743472954735965,-0.044068611684473416,-0.02062331217622098,0.02557618578131821,-0.026798877916088315,0.00040923374776462773
WNT7A,-0.02648523937553997,0.029960869297259288,-0.03805562251781489,-0.04375553121010958,0.00827922236714866,-0.016853609159636244,0.041976812845190344
GAST,,,,,0.08872579092538603,,0.11545051979537377
GPI,0.06604641538805792,0.07937455882972465,0.0568536742591746,0.08355386181666481,0.026850500777948337,0.012449168335869325,-0.050932437398980596
IL1B,0.023406377787179095,-0.04744830143039586,0.06087686836025616,-0.0198382034193129,-0.02362807884497357,0.026068044944743927,0.021285002680884325
SFTPA2,,,,-0.020903544508931025,-0.013225720144716475,-0.015018264404071174,0.057939937317801525
HAS2,-0.08744801657152913,0.014565248137100034,0.007360690282488394,-0.04608958599018548,0.016053500227214874,0.019271118486636322,0.027982671570537056
IL11,-0.006883712458181929,0.08774249176999097,-0.028841086645501952,0.027630390391701187,-0.05623278948664709,-0.0009694936086044584,0.04898137306585938
SEMA4B,-0.026964857222479755,-0.06181872633403812,0.17082557559925013,-0.04860039640239028,0.012393188728143467,0.02261462812854787,-0.0006459894723704754
FGF12,-0.04336554559432368,0.010251250901447151,-0.10196251921998513,-0.0488098666577268,-0.06772848696663915,-0.04431349672895774,-0.05804450973127535
CP,-0.023450300981559823,-0.04105547918444574,0.09875394400680436,0.07636393568512613,0.028985951349336042,-0.01713490307993877,-0.008833086211505404
NLGN3,-0.06814927658429658,-0.13452579578154336,-0.12011898210224645,-0.019099357788402736,-0.046424846789448235,0.019710942719141072,0.09379009837088606
GZMB,-0.024343994053945838,-0.015707120871720794,,-0.030003786549953018,-0.01897314601197883,0.0199265243079996,-0.05621520745617805
PROC,,0.0009407913355860253,-0.08348654578987524,0.060534659342448754,-0.01616747451500202,-0.015058992444087996,0.017573585893866706
TNFSF11,,,,0.1832540900044494,-0.01616746830316988,,0.05178255714810447
AGT,0.030784992813663335,-0.09907719221925655,0.005436601785614417,0.03134348305545333,0.03131199915537034,0.050536221098444016,0.004329720829568381
PTHLH,0.10727597351555244,0.1071030125198224,-0.07577822603847559,-0.061495049888481715,-0.052787118322080065,-0.028347796034548612,0.023407158466585906
COL1A1,0.009762693911363836,-0.032071171041497336,-0.036549928847854456,-0.04917623986809297,-0.05180784730744403,-0.010020847919131473,0.04920833158290263
LAMB2,-0.031913823085579225,-0.0868662660515044,-0.13122880113990376,-0.04240257117329499,-0.0032779400990021242,-0.01623748147328318,-0.01766296091373003
DSC2,0.023482982948907674,0.010663308513556286,-0.07021947577337578,-0.08094218372094918,-0.00638403416017815,0.041731108600612896,0.06854604966846277
WNT5B,-0.03022859418671981,0.10846223597133732,-0.015996245809092542,0.029834508774805583,-0.050392227598929556,0.023864986988703825,-0.03384243529401768
LEFTY1,-0.023402266119466435,-0.017119064355718677,-0.03152972362222298,0.013004498923174632,-0.013298058082341675,-0.036402580395881734,0.02693992581741036
FGL1,,0.1156733764920423,,-0.029008009853663877,-0.02144732663567197,-0.02111723585796253,-0.031987683966321075
CXCL5,,0.07905955948187528,-0.062366044816743786,-0.017686456055711928,-0.07685693382637852,-0.03448733476696595,0.03267279426062401
S100A1,-0.04594638411252213,-0.037277955142407525,-0.08521720155432382,-0.039418841489866706,-0.012842952828388229,-0.024004641929351863,0.0395508103249746
C4BPA,,-0.03440425060394323,,,,,
NPTX1,-0.020565928108671735,-0.02641619710212124,0.15069625375371254,-0.041627146568562895,0.0725063500962616,-0.023041888568033995,-0.059562690341317934
TGS1,-0.05397050617891355,-0.010702461762094202,-0.0537752443568632,-0.05168481548564851,-0.00337434253965059,-0.0394952094889508,-0.010991885264688249
SST,-0.02452854649246591,-0.015698817101106582,,-0.029356284560340586,-0.007597800806585605,-0.023143323518719772,-0.03079251832491927
IL34,-0.024158202356108147,0.03258651385498035,0.012838151111105553,-0.04644536216518902,-0.052157160254472736,-0.023161240926889023,-0.027776168224043624
DHH,0.06569779963437729,,,-0.061525430553830064,-0.04410956515480329,-0.0356440569644476,
XCL2,,,,,,,0.04001131456159788
TF,-0.016952002080702647,-0.032013242603356154,-0.020344649560634153,-0.03362314328746578,-0.040078041666598944,-0.044722944455870745,-0.002034481574395274
IL33,-0.044779657425824224,-0.05667384438348223,-0.026955776823680496,0.000991696180687528,-0.051334406814938505,-0.005183998642232504,-0.03299830058840095
RBP4,-0.020349841312650337,0.07745469210060509,0.02673076222731907,0.004752889809420406,-0.05234639515523337,-0.038832981446453564,-0.04562046331469494
CCL19,,,,,,,0.07401840501625703
CCL20,-0.05981945562002628,-0.030909586934428572,0.0823332278758059,0.09685150389402467,0.009872693739462169,-0.026850380730523895,0.03582771200509276
NAMPT,-0.00961845205457194,0.08192672355831533,0.014981187504382794,0.07118226761948603,-0.024587581320454115,0.01607013673021868,-0.03106143380172045
