,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CNTN2,0.0399831019045205,0.059319320104599255,0.04862243514579767,-0.044926204699326185,-0.08167667188647734,-0.00883258203706785,0.03528117455184791,-0.1648712150065617,-0.015476241318833477,-0.03235697868342957,-0.08455252121705403,0.09116745751816492,0.11815635540480753,0.08435158819099497,0.08716666186694287
F7,0.05535273961368615,,,-0.01678519471162882,-0.018649809564833815,,,,,,,0.0312386933341145,,-0.03318275163018546,-0.04043004601954116
LUM,-0.03271707803909388,-0.01616840714201793,0.01738619394035718,0.030007496432340672,-0.0026609319318183096,-0.01146575581393917,0.03840422747531876,0.0040357519668294895,0.0359741419203361,0.03513363457594354,0.01981087495894276,0.03202834596423732,0.06380569497930183,-0.03340883103063092,0.04957375822398647
BTC,-0.023509598658625418,-0.017160592289648075,-0.015275026831536817,,,,0.09225642868575083,-0.030474115458004995,,-0.06081160786309549,,-0.004283205886764859,-0.005218889156875077,-0.032111589209769,0.03185471652519161
APOC1,0.024492659291039318,0.02117545204133925,0.07259916356673529,-0.09100668973857556,0.031213236205125932,0.03166993641952337,0.07462153421802065,-0.1953956073169116,-0.05690016258532505,-0.10152545747998099,0.051131537372971006,0.04214333073513461,0.0756421314289146,-0.023402811756966672,-0.013555221515760996
PKM,0.007069396450111114,0.02605704904722964,-0.0098214372258503,0.0839506435766339,0.020363244910589266,-0.05545436124719867,-0.1344443624834519,0.16625598392263746,-0.07296342589480807,0.09890864216089704,0.09820181328956042,-0.05883009446431839,-0.11889204333955634,-0.10874932430590643,-0.018684354242222537
TNF,0.01976295808129142,-0.010260948390041841,-0.02666308519474532,-0.06059431798906217,0.028013793629253034,-0.011041056634709423,-0.015546880850479224,-0.043968803912648353,-0.034408925327060164,-0.08674898158027218,0.08868627829452057,-0.005052804719133994,-0.029381198868905084,,0.03581179255849679
GNAS,0.02531290583546233,-0.024518709175707303,0.08312876482848397,0.14497832312232456,0.03703906544829341,-0.03780243894280735,-0.09726793238000603,0.2057160951430552,-0.12733375410446382,0.07869127559369092,-0.04607758901629922,-0.06465696051095,-0.09113613722706497,0.011404805543577973,0.008819421023685303
BMP8B,0.009419686597494214,-0.03037884664516879,-0.03848024268903457,-0.08015896861842228,0.02964120107199696,-0.01756088002674722,0.010954281892949507,-0.07831169344558908,-0.05976305124396774,0.002043464872651956,0.017536850707059286,0.021218617962188897,-0.049415896025793285,-0.04008219097112402,-0.016490534638201604
LIPH,0.024908013220697644,,,,,-0.028883843884163728,,,,,,-0.03214179112082292,0.07047355290855582,-0.03012149628096279,0.016087052672824544
CCL28,0.0017728223780116741,,,0.02136672028826524,,0.04116961024636425,0.007940790883943302,-0.03105994780299489,-0.013068153208134887,,,,,,-0.04760722875232482
PTPN11,0.012731130992107985,0.01582969113151578,-0.01063596744191231,-0.0010225384278921923,-0.0019768395885419246,-0.004668174188723122,0.03878724774662532,-0.02843072248758378,0.003927691003419927,0.054754257567435224,-0.08697627028827214,-0.06852652825259947,-0.02375892257479786,0.026283239739834797,0.007086368834523555
ADAM12,-0.062238430999358496,-0.01305895737471271,0.0088788074346283,-0.025007978096732917,-0.0022798683405592913,-0.06745606295338386,-0.0666859896841131,0.07594529863519092,-0.04898311564760099,0.03892003980204668,0.022686648986997952,-0.08111648769510421,-0.009007170584566829,-0.01863639916340071,-0.01795917834698047
EPO,-0.02592433471028919,,-0.018242340399885065,,,-0.0302196556325437,,,-0.016478485875643628,0.00965945032295218,-0.031115866215550535,0.04141322269260806,-0.009180031859172343,0.01587477338649726,
EDN3,0.10593668902802475,-0.02431813861692062,0.0005416668898066794,0.013958631627892248,0.03607468521804474,-0.021398297695901042,-0.05501518222957025,-0.037211155894636846,0.1447716501304321,,0.033321705436998875,0.03965528588510357,0.03272046487654124,-0.00011941144427666027,-0.050175367541610075
CCL22,,0.170818917929184,,,,-0.01848507026598396,,,,,,0.005348505113803337,0.04850743282268549,-0.02785661285657296,
CCL2,0.00043268073696739755,0.020386283524027275,-0.0750491930418361,-0.0017144742466651012,0.0019284783186938562,0.01802136139729226,0.051989822441013224,-0.14066563420259334,-0.08144009426345247,-0.0646896937403061,0.04281629861407941,0.00558067822446435,-0.03397492415002047,-0.02732615271977587,-0.08288944312892106
DSCAM,0.004991679508271849,-0.025176861793795028,0.049084009820375626,-0.013441400103828757,0.01362447408586475,0.01452690554445584,0.0024903761716500135,0.013801911441022056,-0.058436295985549586,0.04700142946557006,0.026281719116014127,0.11392592375056268,0.10326023571407099,0.01798587357088098,-0.017028821090874002
GPHA2,-0.029604838442017826,,,,,,,,,,,,,,
ANG,-0.014719198348845277,0.012318559457162731,-0.018380101172829077,0.04429864565945071,0.028228959809238764,-0.017199190777136157,0.013870744596821012,0.010708668515915846,-0.0618777326102827,0.09239096884454712,0.14574849051118646,0.03359651523288648,0.0007647113696675714,0.039500186662819584,0.0022609594252663823
FBLN2,-0.013123005924959418,-0.02521256316644194,0.03853840563197481,0.05809346534187307,0.03351955079461503,0.00566069601723011,-0.015919287187325926,0.07293538154681056,-0.03221616083715892,,-0.04293433809936927,0.0129583935515064,0.012705775921169704,0.024103687546022746,-0.04311040550155707
VTN,0.055871291087444874,,0.0011480642738517731,-0.010387324920980977,-0.007201047260706659,0.013185055960676224,0.0069381866260496815,,-0.01369262965107418,-0.013717428310819972,,0.03004830039019274,-0.023923001150847032,-0.031861463450170914,-0.029273927306472738
VEGFA,-0.0069167698158364025,-0.006588500675550903,-0.09502513787075303,-0.04639141099335917,0.018389359394818106,-0.11205723267524903,-0.03452752860720595,0.06118351910813097,-0.15225931371491314,0.05444031289138813,0.07001034812494851,-0.0758209994276319,-0.16418975904639166,-0.07704618608110765,-0.08537523971602287
F10,,-0.01582517381240415,0.10907100436661214,0.01853241614531182,-0.017895243886515876,0.030168709252226495,0.010488344063714983,-0.003245792516477046,,-0.057002359437137155,,,0.009481936648811083,0.01728474153544799,0.010322787802146063
SERPINA1,0.01903007345149336,-0.03910911339747663,-0.007787071328473734,-0.046001128107732235,-0.006640855803190165,0.018082151233369995,0.04944471810208956,-0.08919546808075232,-0.035632565115780765,-0.04807108514087131,0.04095887851440134,-0.03167326605287667,-0.028622818609211818,-0.11921969377220236,-0.07218830902016697
VWF,-0.007166046762393879,0.06253340207664865,0.03816338884722453,0.049010659846365906,0.019293638280045662,0.02138277206564247,0.028615377430712453,-0.0030054702749807024,-0.00911880223687186,0.05501759307824129,0.06076853925212698,0.0708960483435505,0.0639489488253868,-0.015678248953874787,0.042803917662683454
GDNF,0.06487912576400168,,,-0.0394795892196458,,,,,-0.016478484592352002,0.005581440602567151,0.07799409991354787,-0.00047577919822365533,-0.03529737400031378,-0.018689543366790507,
VASP,0.022252918911087813,-0.0038577105941245008,-0.044322820625001896,-0.00494590308336228,-0.005313405671635314,-0.05960575533512842,0.026940946032884,-0.01583948114790478,-0.05556902696427798,0.016455213453056016,0.1198264076297769,0.023575704988755098,-0.02962676135078279,-0.07919197417799755,-0.03580030348141702
ADAM15,-0.00148941512301284,-0.041646650600781876,0.0026057306315585894,-0.06809629165489933,-0.030941136217276767,-0.023759524429113027,-0.0019419609253423396,0.02364414967943982,0.02212656867476193,-0.012617157689723381,-0.06047700281943676,-0.021787664776436826,-0.023023789941520427,-0.028566813007730993,-0.01063746597936476
WNT2,0.18405682107155863,,0.03373913825963803,0.042881871988857324,0.022598616154894256,,-0.05471656863020017,-0.019311336055227783,0.02893174348230627,,,-0.004395967286429706,0.012293680924786209,0.0010036961572069316,0.034247803456668474
CALCB,,0.04372160957802559,-0.022215832959379234,0.0545686193565778,-0.0018262933045093373,,,0.06998857639449643,,,,0.05638592919013332,0.19612852957707802,0.000326008262898141,-0.0484758954643446
OLFM2,0.003878147756613457,-0.06066165738631602,0.04272878449944256,0.04394726502010672,0.041256081365210646,-0.07209420200885092,0.042002863132763905,0.08152175497112277,0.05429802480172249,-0.05860194223797233,0.09386367551433313,0.06298769373650899,0.06396026314439694,0.06467061375919606,0.012762075462899836
MFAP2,-0.002021038640133738,0.023289968516870575,-0.029727856209479857,-0.039650253820094995,0.01847698398609309,-0.005047048412104822,0.027207409382987546,-0.027377748576357233,-0.03857078286910372,-0.032680209465479934,0.0350864546005832,0.013215829212251635,0.03702041762711883,-0.000507766422590256,0.04606047091994299
HLA-C,-0.025824311626477414,0.021339662512343132,-0.07576744140465284,-0.1278034051019742,-0.007352100929175224,0.12714014244978192,0.1251111035551929,-0.18728417427334718,-0.13175477794295484,-0.015662351682530114,-0.04510536491512038,0.0226827009915034,-0.04366939033550423,-0.09102939763742826,-0.06350448981465473
THBS1,-0.029002076564192573,-0.0074986603976975,-0.011770168441082618,0.007032112576335665,0.04808353363742629,-0.0003802060325546566,-0.016556301939189416,-0.026366810097258584,0.043404762386314036,-0.10183784968699877,0.04646890559242561,0.017812528227150497,-0.025412286946541816,-0.07481870096514838,-0.033110519471964514
HSPA4,-0.007512111017065217,-0.0002785436250527806,-0.04406513425340881,-0.023088357572186784,0.011203609571689829,-0.03490687154078066,0.00608707239893261,0.08501256672769313,-0.06686446324543853,0.00972254996492375,0.014074553337102298,0.015451916931609813,-0.0165397698687401,0.0005225876031842917,-0.07111264647303904
LMAN1,0.02826808578946892,-0.05937592381035464,-0.003258501677825999,-0.07537418796404904,-0.025631439172799707,-0.0074686703591232435,0.0030256264316628418,-0.04160484207706701,-0.06143359944693065,-0.0231432666152771,0.01346291661299285,-0.02844441666305276,-0.10741979492524499,-0.04471717293687062,-0.09470830801341401
LYPD3,-0.004019962738747767,-0.012779960758918943,0.0019521204727723997,-0.007493519949788309,0.015782368951124236,0.013598763079119775,0.012605782570335606,-0.0283387761931638,,0.002016074789500776,0.04900783856649341,-0.02479088102441996,0.1230853159303114,0.0573839698867842,-0.020938833623671875
APOE,0.002543959386843173,0.02511572269392465,-0.029062056740859547,-0.1208349569537054,-0.025093371050609603,0.03377692029892221,0.031441112448013966,-0.1896035807633357,0.08686364089195418,0.03352156831110395,0.08201334076657903,-0.01827474422910093,-0.007922665991415,-0.06770875018543009,0.005031855148092951
SOSTDC1,0.021687523080181247,,0.02426308799870772,0.04704627106045924,0.013102172250744566,-0.007710431714673404,-0.028181204317507213,0.15900865695136718,-0.025056983634330215,,,0.033041617873008876,0.09526486624172263,0.15036263125664565,0.016240214103405246
ANXA1,-0.0351126543078474,-0.034487049523002786,-0.02784817411651589,-0.04120033468968428,-0.0197514006519321,0.004661200693139896,0.2821662777788445,-0.14909139583045827,-0.12618572189830884,-0.023074493622863717,0.14910278296980295,0.029402706884281527,-0.010317939888890182,-0.027392011311036506,-0.05856637523494177
WNT2B,-0.046218566701657526,0.00013090791560127293,-0.026415375052868638,0.09018967056544043,0.009830683721292763,0.010383337961082598,-0.047227114919943095,0.1758765080693289,-0.014040619931526208,0.013972585999568321,0.12696600009967957,0.028689662813213387,0.059386237972440775,-0.014883635540558793,-0.03434557244549845
AMH,-0.028387966412274243,-0.01716059409487007,-0.022838495639090895,-0.05637866372838204,0.028370507461270452,0.007500486798688655,0.020828292201611105,,-0.032847815854673015,0.0576283596202525,0.043475691351439825,0.002630028917322806,0.010834328361425635,0.05230721845068864,-0.03977299958169347
GDF10,-0.00740314700185745,-0.014377664896764245,0.003936713529419595,0.03906918680134845,0.027400174905818003,-0.012808091628055523,-0.07665042609596061,0.004227354217495595,0.0580313415680271,0.13900759790844125,,0.03867191631159599,0.007518910473772473,0.1132614566416416,-0.03040808686025497
EFNB3,0.08490519236198915,0.008645312497110919,0.008268843178871856,0.04609910278903034,-0.006688352844263044,0.028190333192370725,-0.00826238476544661,0.18945157201072538,0.13322020769002532,-0.0013522059801880433,0.035751907794311984,-0.016136920801964733,0.08061008083987642,0.079192040970731,0.06002858541659087
LTB,-0.0324516737123313,0.009668574363420838,0.0011311409423214662,0.06689269236518237,0.03726964007275751,0.003893031690592373,0.0002427236142999553,-0.018881696712716212,-0.0190123454182752,-0.023009288756586796,0.08816526253768782,0.028566872459526965,0.11643118873046494,-0.030941061697098385,0.03286355228805039
ANGPT2,0.003790903822483468,0.008450515963164035,-0.029712187714682013,0.006439389774635449,0.024078626258989974,-0.04497217316756814,0.0879620366649418,-0.0622170971610421,-0.008133128418046868,-0.031386003037406116,0.08989935556484162,0.006134209830296162,0.004895970075084109,-0.11074578344658835,0.09288058234774849
NRTN,,,,,,,,,,,-0.027217185296076772,,,-0.028268427971067316,
ADAM17,0.021464635755769606,0.021588535639919165,-0.03910579220862745,-0.05259725207420254,-0.013618120432098018,0.0056217814740734005,0.0243624140319332,0.00619864150553403,-0.04982133980859466,-0.040750572195296174,0.032272976133179594,-0.0624920090297222,-0.013596907618917844,-0.07686474099493196,-0.0699458097985879
LRPAP1,0.05756054693063721,-0.018089806724228157,-0.010632432587744559,0.0828342215878046,0.018920759429418912,0.04058880202971472,-0.04683216514118866,0.07850021949995366,0.024900812496473985,0.08097948756408452,0.0818952530312232,0.09518305980891349,0.09902592367974745,0.02034560689190857,-0.0115138826975302
NID1,0.005441459908894277,0.030789290485975097,-0.0017333369979414238,0.052938233398055874,0.025721251888894365,0.0021643959535586595,-0.036853775613336096,0.008633572545923594,-0.04424059886741948,-0.038816340653304506,0.12731682641800926,-0.02423012442256076,-0.029788096791353236,-0.09933134870954445,0.014799325230731837
MST1,0.0025492501451389493,-0.00406029436448281,-0.04653686031963636,-0.01848377763437567,0.014844940409428464,-0.014075946876860283,0.002104394244125065,0.06988383791948762,-0.06052527066242586,0.012974378116495586,0.11397854905160439,0.020559320973789014,0.15481350126761978,0.016797249220233842,0.035436683097587095
IL13,,,,,-0.020882417855016985,,,,-0.019326134082781308,,,,,,
DCN,-0.04506212289784144,0.006098293047455175,0.05308274576742589,-0.005215656456040592,0.04876600049730229,-0.03642776501772483,-0.06514120283078177,-0.020565239351954347,0.055189134788032765,-0.015092673489461101,0.02545935208107504,0.020766147219150665,0.010045068134943397,-0.022388407361398882,-0.0014266490805713477
IGFL2,,,,,,-0.03582388820044689,,,,,,,-0.03370931554112883,,
COL7A1,-0.08478498502158748,-0.029359217880632046,-0.0264060537368822,-0.03782326630546811,-0.019883066272729538,-0.07644243114617874,0.016357152362768454,-0.05464237454231918,0.0038638940543783596,0.0011180288040491342,0.05298310524831854,0.004330408837577683,0.029218382154449725,-0.04107990160072342,0.014305565849260805
CALR,-0.022703019852359185,0.0027151266578871506,-0.09166446886055764,-0.11966778095398112,-0.03076878232782275,-0.08558446467258642,0.13109062712541297,-0.0963855887891575,-0.15594279013594464,-0.09092415524757318,0.07042865061648504,-0.11290135944157711,-0.09910461451290448,-0.1214195008533178,-0.0812709166968028
PIGA,0.022137480094546743,0.07797906869711348,-0.03392864961568132,-0.026095096010155545,-0.03046888512011795,0.04139701221344766,-0.017473748338222118,0.04226597504101645,-0.04035794515259261,0.0701057498263369,0.00668595275342079,-0.018313662135692462,0.04099293314600269,-0.00574147418586124,0.011014268177665588
CD200,0.045727537935347895,0.02392431306625242,0.04673871381178515,0.06164133607376808,0.003509238563457891,0.07543724733068016,0.027250748477319252,0.11031888297696686,0.14369090612972016,0.10467674699550228,-0.014173624174930507,0.044292722882623,0.09065436605670049,0.08209513383231287,0.039741546747790076
GRP,-0.021908616286653776,-0.012203964122937332,,0.02533870100975028,,-0.0075506481417251066,-0.05088247293208472,-0.026046208859881615,0.12508995845818408,,,,0.023171060806411806,0.03203370940670197,-0.04702063851434079
CDH1,0.030893795320089294,-0.005490014966240359,,-0.023139836006073732,-0.03938487647303647,-0.026427390140422113,,-0.043261470513433126,-0.027093140625306884,0.0856339203024783,0.06526556853595478,0.09724933600777119,0.11029871257059172,-0.005894039536553225,-0.03512930142492561
LPL,0.04236132984463283,-0.02248671282510306,0.027220238179549144,-0.08084339077638653,0.011933523756502144,-0.08241694688286832,0.05139827853555912,-0.007290134326123072,-0.04706857528912263,-0.04490075104595834,0.054187375286484624,0.13062441245085996,0.1305982580921772,-0.06444224517808572,-0.043200986031667415
SEMA5A,0.004650548856893227,-0.02490960370725065,-0.009945841270249898,-0.05358267576401039,0.006059527351734254,0.033374421256249835,-0.050862043243918575,-0.033489690918716127,-0.06275938866608853,-0.04843618941588267,0.10307969528339803,0.09491684502531156,0.07028169670161791,-0.04574361180922234,-0.022293680361648416
SEMA7A,0.019044776312577227,0.03225391655531823,0.06274658199370049,-0.026157849763575138,0.00627194346478282,-0.08092916929614384,-0.020170336638809107,0.020890198799986003,0.04092262481591274,0.03565493181426126,0.008745788737813686,-0.00443169599907029,0.022231055077942395,-0.011476124641856832,-0.050948011178865264
SEMA4G,0.03033080756835944,-0.0033705833981477777,-0.033839013027751726,0.044683663186575455,0.024113195184117354,0.08789236176274465,-0.0011792684929371636,0.07993940691693147,0.02684837111864371,0.06696773310534124,-0.04466337175637678,0.07820443799806917,0.1131679698566822,0.0937341849184436,0.04916894645159034
SEMA3B,0.003162325635115802,-0.02910982859721104,-0.05494063670433928,-0.009499344954034521,-0.008224691093020653,-0.026156189800880563,0.03635915349194019,-0.17568230302286075,-0.032317830796155786,-0.0053123288076341755,-0.01801886255434629,-0.014815507882908406,-0.02386518677044651,-0.10431874382044204,0.03777231227245202
RPH3A,-0.009702806675405719,-0.03683762472244249,0.10835987031462738,0.08561580609778571,0.018412425790589007,0.058952002539623426,-0.0497253296667155,0.17439389755425191,0.030722770858755494,,0.002049099019233855,0.09622612254247424,0.07890725953712845,0.000607126211362085,0.03646345532071757
JAG2,0.011689188531764982,-0.003120214450631896,0.026374161086608207,0.059077640214389306,0.013227957729909588,0.01441839342571259,-0.052103489466886775,0.21705106182715975,0.11267192176945347,0.07076052532015442,0.0027590848616673275,0.008932772243084827,0.08890690877509456,0.0626125710283107,0.011049503576043581
CGN,-0.009054830991977736,-0.016615998748336934,-0.03844698296601337,-0.034984630957302074,-0.008807180278048164,-0.03807979541986155,0.0518471592064023,-0.0016532414952386582,-0.032881093324125296,-0.05760687313237261,0.1428122077956812,0.018080593441952397,0.07339918706276319,0.010627831169837097,-0.04584845351566629
GDF15,0.027247573025513342,-0.019102751716850996,-0.04179709152518747,-0.02724433909516447,0.01652333890184283,-0.04832141880037394,,-0.04514440656726271,-0.056081648749314025,-0.04834955719997448,0.05582625769980964,-0.04955522521398948,-0.0574528851342646,0.020035249771734272,-0.05535372648599348
SEMA4F,0.009750922789884908,0.06496298756511958,-0.028249307085533273,0.09029116737313975,0.034184177125831335,-0.011640683977663048,-0.04233020512626325,0.10705129843715627,0.05160237121060175,0.07660302852765914,-0.04705146649915402,0.0026045201731138986,0.042717293234722425,0.08492000756893815,-0.05348653454743591
NXPH1,-0.016178780760414825,-0.02124394422593703,0.08307906400738665,-0.08201089549359294,-0.013979828439287278,0.061794065102006385,-0.11535496442956647,0.1437179314871926,-0.011492119429718008,0.001358735187606441,0.04973372388655321,0.03802795859009569,0.07769759596642543,-0.005947897579453037,-0.004735245830836386
ARF1,0.04630784703185395,-0.024004174784525347,0.003901963344042953,0.04973193842374778,0.045825705507738165,-0.012190899534816849,-0.058315641981861926,0.07156734383849239,0.016261066507303648,0.011013053348060827,0.11024596621689375,0.05322199444959945,0.04027193574190419,-0.0011453055429175526,0.022928232274183457
DSC3,-0.006830505401886576,,,,,,,,,,,,,,
EBI3,0.009595796032915604,0.06658494667231907,0.07457202319281626,0.06683962233352526,0.021424084504872473,-0.00635330259073858,-0.011736145315025035,-0.07823930699088151,-0.008384371417410934,0.025688143770889415,-0.041652477485853365,0.043553431031388444,0.05747108437025449,-0.026917724559092162,-0.03654941162301265
TIMP1,-0.04234005449726071,-0.021375351781712223,-0.08360067006491644,-0.053962570362592936,0.010427239893737466,-0.09220503212290183,-0.006529846241855576,-0.16347109233813328,-0.12492676316060808,0.01928776119693854,0.09581040242416829,-0.07242412876966027,-0.18589297508532687,-0.14606019252736574,-0.09356489723755973
SEMA3C,0.016204691173638507,-0.02786826452360391,0.011320526781956384,0.017332235580641068,-0.037973440055417314,0.07755471614167857,0.03654504501080518,-0.032157318294486203,0.04417189941550623,0.03733703430354982,0.04816203521236781,0.04263385514481979,-0.030799999925403873,0.08876837366035766,0.012263627210820704
GAS6,-0.0025265461643270543,0.024395192881335345,-0.028285437610566032,-0.006197021798549625,0.03604583897751123,0.08450647835564472,0.10751889383731805,-0.006326564131691122,-0.07841056564784603,0.004616806357125289,0.017709892509062842,0.01688656289072994,0.040223225634091246,0.04508574771192229,0.04506010412283751
MEPE,0.04634227727251332,,0.039615599302266755,0.10206478115484464,-0.007877309988485955,-0.032053294144338544,-0.07718227377029234,0.0499896757189024,0.14922877687873726,,,0.03482181251838072,-0.005076518487504703,-0.014511480158432484,0.0047200027169114695
SERPINE1,-0.04571100557184614,0.01247221475975139,-0.08716245744382858,0.04324979738100421,0.026520495538312497,-0.1165325886253287,0.013450342099685729,0.015043566186529555,-0.08812372099877888,0.10271589307692743,0.1193901300930901,-0.07950185609385307,-0.14130211443420632,-0.07905029369737321,-0.07114982137359743
RSPO2,0.09058354734864532,-0.01910274928376188,0.09659991055297146,0.10203778731539437,-0.01470557143191841,0.006577056047199451,-0.04234437781975741,0.14390008165847618,0.1545772977601964,,,0.04707543736952667,0.07449004507729756,0.03752978151421464,0.05167833598114233
SHBG,-0.003932544701621065,0.016360544557385337,-0.0275902947410192,-0.015502106767937302,0.02024922510407033,0.05526923059638853,-0.02535686304371444,-0.02392173080811426,-0.0132794366172588,-0.006624585894045997,-0.015990573634533246,0.0031559687779512055,0.027943903250853386,0.0067658071917707984,-0.019898385156716367
LGALS3BP,0.0072359940291544,-0.0042959252436333304,-0.07669779140218727,-0.10127819815008163,-0.035767293983545195,0.04247494092648445,0.08048881719618883,-0.1609410651185824,-0.12091059069315592,0.08130681562136288,0.020496092015219416,-0.00708011986204233,-0.03180157630881408,-0.09094645693498916,-0.05942298899239186
LAMB1,-0.018856210913752253,-0.00801133146798148,-0.04071453431313495,-0.00770040302355161,0.016575371356458434,-0.01559629307461367,-0.013837427135125752,0.0038318473192019433,0.020764529522800234,-0.004456671320004678,0.02659356236356542,-0.006635021656005186,-0.06934437800983417,-0.07396651866916322,-0.0687632930811243
SPTBN2,0.05148525009377327,0.06870402651558154,0.08350365186511025,0.04722368310703777,0.030859002544962055,0.06384164676399606,-0.051651209187031394,0.18967073275291962,0.18522737074318804,-0.002738864332714287,0.0872054666859589,0.08803842589856135,0.09056695153806729,0.030519380686386204,0.03685862624214778
COL1A2,-0.010997169564310048,-0.04119957608437674,-0.017223815487577326,-0.02003003938392949,0.041532575767340436,-0.03450189667443849,0.03785537994714416,-0.03073382028615536,-0.06151813280651657,0.0876258526052061,0.05679117781242816,-0.061491150105807926,-0.027134073601450225,-0.05558222921794016,-0.014429940681373788
DEFB1,,-0.010802296650251104,-0.014960881625172957,,,-0.031916974584158764,,,,,,,,,0.04226324774292521
CEACAM16,,,,,,,,,-0.009767330102088398,,,,,,
SCT,,,,,,0.0008177502096655355,,,,,,,,,
WNT11,-0.03211271838727073,,,,0.055130092990214215,,0.020954959720399603,,,,,-0.007924990993761432,0.12348797552508504,0.02312380241761242,-0.035071962626717385
LGALS1,-0.07918636103369879,-0.048119967062521835,0.012661893520891473,-0.023216738897286916,0.03585901099519634,-0.046004787198991606,0.07805987039020561,-0.15877692696729426,-0.08725254592966752,-0.05689602843212397,0.06501862863467782,-0.0985334834313404,-0.1570212218137179,-0.09810207590707405,-0.05430335137946514
BCAN,0.0277387205595336,0.007983965054831763,0.0018927004238276017,-0.07580130009135595,-0.0020830819672891577,0.09710986493495928,-0.0792981047834529,0.12084325375970249,-0.12430219511037005,0.0633006068746573,0.08956004897816536,0.12338900271724607,0.18447998504783225,0.02950733782488773,0.004684778056413135
ANOS1,0.001630333696263957,0.10081597718592121,0.004168064366049492,-0.04426933400710046,0.012502801165575974,0.06388432133950699,0.01623858829612397,-0.02029950861294582,-0.06461566178977568,0.057445343366443316,0.05477508388090499,0.10814127641378947,0.11444160148589717,0.07998602401496856,0.017170881100377205
EDA,0.034424887975238606,0.022793435160989993,0.03784926203995214,0.009866015746391536,0.037330065282295134,-0.011997905218278333,0.05456343966474018,0.06447401844399712,0.06916847091346476,0.03955752237357702,-0.04487608295234292,0.012473971420028273,-0.012751175972778939,0.12524471389621242,-0.053024756446203886
FGF22,0.010494156784342094,-0.014874595120777243,-0.005168324022360517,-0.011784864803614391,0.023662295758549074,,0.0002740001831177958,0.0902358552981537,0.041358626474886986,,-0.032779838840939234,0.012487149901770429,0.04330772192953253,-0.005525978575806351,0.13421372857159217
SHANK1,0.031198504878546043,-0.012055898491443588,,-0.030256997578569454,-0.017744117276093815,-0.014909982745507446,-0.0014540854559533288,0.05369231389644924,-0.00029991031117224847,,-0.03437588321988349,-0.005856698234927,0.02070639399121073,0.007929658618689007,0.06651800301584236
NPVF,,,,,,,,,,,,0.0036927230794196212,-0.029023537896145323,,
RAET1G,,,,,,,,,,,,,,,0.07776805097897795
TGFB1,-0.0094229214626883,-0.00744449697222899,-0.0020398110888219544,,0.04066515736660254,0.03509314683047364,-0.012270332004267269,-0.017133684217283816,-0.007111495335312124,-0.07087834972258693,0.037433114792294574,0.0038405123147144497,0.012780495378990673,-0.0955408608632814,-0.02104329824679997
MSTN,-0.00826026244507835,0.0016969323947499397,-0.005077747802478176,0.027183031901565204,-0.022338678780805143,0.017200617291176116,0.08722911846259843,,-0.05273453709487933,0.13835422438114578,0.060790112523823235,0.04517630500282161,0.04982639264595283,0.14346720253577963,0.04335385707223492
WNT4,-0.02163747793125189,0.030601543887726287,-0.02392374501765199,0.022585889510856175,-0.021145799459844697,0.03184787652304083,0.02833473216097494,0.06888872250886069,0.03668744875921519,,0.1497377579870576,0.05013030653565382,0.038429369669146354,-0.004685367880995258,0.010062352405596754
TNFSF4,-0.01821271054832145,-0.01769006464794317,0.016203266465742723,0.02507662241051379,0.012982489096982297,-0.020267090673207543,-0.013477157104370096,0.0016013181525865465,-0.02752827080081597,0.08715311159665674,-0.042934382764278835,0.03284193081285158,-0.0357476611492274,-0.01899500805459775,-0.03257066765193546
NTN1,0.02477873051703413,0.0759317509241279,-0.04824619888034212,-0.08826455221337537,0.006179944778330727,-0.01925087062066772,-0.027460500734016936,-0.07811540139465231,0.01677241937035145,0.03423132871743882,0.11573062781641243,0.0845961664367174,0.10017933376402195,-0.034553428698453716,-0.02028830156413701
CXCL12,4.047497940674872e-05,0.013678363470140292,0.05681321192410128,-0.005010591827407029,-0.0003468554342226848,-0.02373225580873775,0.09301649682825364,-0.029334553084587003,0.054268755171385845,0.02048256600423837,0.10206111487225615,0.0060544750605322625,-0.0021935983154077465,-0.012645837039497912,0.073172806038143
GNRH1,-0.010715518598873704,-0.01948973723395221,-0.01403467282583498,-0.030779803664608796,0.014455020274786732,-0.05928537276251673,-0.009986168994230988,-0.02737774840301879,-0.030294094382851668,0.053695940252164065,-0.035151355796712205,0.0478475871380605,0.042805346040581935,-0.044724337619403066,-0.022080577579750058
FGF8,,,,-0.005873606397651099,,,,,,,,0.07851677462130181,-0.04006086429204559,0.008914010382886889,
RIMS1,0.04304547797617082,-0.02908294427045049,0.04039262219784005,0.12280355638301733,-0.010561913145036524,0.02921486146135756,-0.009399408739545886,0.13487152187991266,0.2266863582483024,0.06142687399810833,0.043369104935907156,0.07389161305833325,0.06555995691398327,0.0490512087971159,0.014556414180780245
FGF14,-0.0367263143022463,-0.0294090337645474,0.010982845225227416,0.09014137305865708,0.02976435854314019,0.022776778093241672,-0.10277200121012507,0.06992030626374354,0.16511350715701056,0.04508812150984958,-0.03836211280105625,0.045575532461557024,0.04694484114620818,0.0019611615847799483,0.010552728849433573
