,UKF243,UKF248,UKF269,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
NTN1,0.018640314111920568,0.06382345379023824,-0.07246912502456508,0.027519887835033088,0.02438024943431941,0.11115054849102364,0.03794102394720814,0.06940927259795288,-0.03134104898940313,-0.026804001123368632
CXCL12,-0.038684048956021594,-0.0289126774236523,0.20250544684714375,0.06963295973698462,-0.007830461528322124,0.2478801898691584,0.025028928905052122,-0.018935308808724613,0.07628426694118078,0.056420972890845064
GNRH1,-0.0357045901403032,-0.035962223603450645,-0.02149064317068084,-0.0029950610983575294,-0.025978649218024712,0.11209226388160903,0.03709576513323425,0.07516817244348485,-0.03608540401554357,-0.03622459632640534
FGF8,,,,,,,,-0.01046117944302806,,
RIMS1,-8.84101117986642e-05,0.026369016342036478,0.07210007090125009,0.040387495435719956,0.05373197404607049,,-0.03413895610468521,-0.042272116603233933,-0.03203741545626683,0.04486400671019413
FGF14,0.00521454242063103,0.0343069109872356,-0.043748126124589996,0.026268238186625353,0.03922180539654047,,-0.0008915732961210373,-0.014143176032303011,-0.006748879456646986,-0.04254698104713685
IGF1,-0.039913990250509915,0.008681017324801251,0.026117701805674912,0.011441046480847575,-0.07419968444465096,0.08302979551175875,0.08176104243918707,-0.04444601567362116,0.09332080307637151,0.035119651458933
TNFSF10,0.038493155090913125,0.07779883685702312,-0.06406746216152089,0.026991463383976757,-0.013173964978737808,0.1923323839434497,0.019376298676290732,-0.019327779823863276,0.06058282711972106,0.010980458618002257
GDF5,-0.057739680800313324,-0.019044594575919626,-0.021631900145068033,-0.018612188296904444,0.0629881739213133,0.10880594287895545,,-0.035370561401878796,-0.02211911335503054,0.021300384780812205
CHAD,,,,0.05907090669221185,,,,-0.03587156440291853,,
RGMA,-0.08033347396083439,0.003126989337693562,-0.08273560242895445,-0.004090644936508554,-0.03019063275846877,-0.06107320949798577,-0.048881287972855327,-0.017569671283550897,-0.1310034364232917,-0.042282804481505634
CLEC3A,,,,-0.028330368684821573,,,,,,
WNT16,0.011237909254626598,-0.030012421995995502,-0.035124682785215015,0.01074652019954977,-0.0033234588108976893,0.141831012428436,,,0.08997315659890417,-0.04010694544859717
CX3CL1,-0.03962281484914965,0.07790763128347805,0.04623213776345987,0.03538840622634812,0.024499523616347305,0.08000063069804553,0.05211502113954483,0.041984640260181116,0.010615249771008625,0.059348595727476375
FGF1,-0.12911999638256352,0.02962735874347484,-0.06212367039171504,-0.004133070911449887,0.033362280954653274,0.02923878446776845,0.011473734873083367,0.028276775487398455,-0.015158059188428358,0.003129595113188845
ALOX5AP,0.09583460743833701,0.09556634414090182,-0.12788958576548615,-0.04789539378110537,-0.051656741036001944,-0.02962657878913576,0.052690800530260144,0.11107606882355031,-0.0347331167834295,0.00962291084467989
IL1RN,0.08492688711894987,-0.024685131865962363,-0.012466319596914702,,-0.023101585596556957,-0.019200952704310548,-0.023876713461594756,-0.028965267868476755,-0.02650321798945644,0.030977606965578372
PCSK9,,,,,,0.03175854347557793,,0.0965434586666832,,
NPW,-0.0030006756917579985,,,,,0.07534460119279505,-0.05580749129174737,0.051042664647867386,-0.02465474026656209,-0.0380208629146825
CXCL9,-0.025747858676410763,0.11412786646917607,-0.015077295320686347,-0.018612185255248385,-0.0233891365978067,0.06902819773218,0.023954757852698877,,0.06969748890862223,0.0264582517070389
ANGPTL4,0.09479712630876078,-0.0778406593844551,0.04807071837385618,0.07090713326711559,-0.01847687586404952,-0.20786115184406642,-0.011395310190125322,0.047620024152614286,-0.014189134312285958,-0.013579124056277926
CCL11,,,,,,0.05704935391236081,,,,
UCN2,,,-0.013210144177518389,,,0.10989458142381711,,0.03870826597471305,,
OBP2A,,,,,,0.05020730055737013,,,0.10631196356936386,
COL4A3,-0.042496294282046855,0.002410391430397057,,0.026330696275699585,,,,,0.004917245759664343,-0.03166008713305406
NRG3,0.027172608781700754,-0.015572398982741544,0.09660475941746369,-0.01197747384713063,0.06370661239010089,,-0.0348386799649633,0.009360273657273913,0.005428746770957662,-0.010954582636055537
IL23A,0.027024643116120513,-0.020350870929661764,0.08009545487924662,,,,-0.03899243996343193,-0.015517350829019281,-0.024090945609081694,0.022841303317644314
COLQ,-0.037747578166185465,0.021768090593979005,-0.046563407223506895,0.006615882060484491,0.06084890496877165,0.05464293859188413,0.003130328321033914,-0.007272812404755936,-0.008326384074221146,-0.03728632164248078
TNFSF12,-0.006853929427698071,0.041641303223303165,-0.05714346331193026,0.027738589505624897,-0.037363032861150766,0.1203176240314615,0.018399129062907197,-0.005436474205028204,0.08826432585744629,-0.03770047201293533
DKK2,0.014526283901176044,-0.02131656342958482,0.11094253035609064,0.009554511593683299,0.05656951999736483,-0.09857611044162745,,-0.018317155312821017,0.058387821978353,0.049775226918634556
FYN,-0.07491954966705106,-0.01603464041837626,-0.0760914994341947,-0.04820964777308623,-0.03377273456940176,0.10617031788443239,-0.042507974148153424,-0.07313470114334557,-0.04447596315996081,-0.04012393019339983
ACE,0.043886138270733094,0.08891807420415421,0.0022729353493468824,-0.019420793436679934,0.033746661600147436,0.1982315148143486,-0.03353861843815535,0.04377164119733769,0.009450460015770145,-0.0035895695428756593
IL18,0.006827202330326293,0.05445491026403942,-0.10522465998320744,0.037978806923384414,-0.007019543235021429,0.06941220997988672,0.05968572597277129,0.013274124137502376,0.0330768256698133,0.08850366036548525
PPBP,,,,,,-0.07796894010755197,,-0.0189995038096522,,-0.029601574751604617
CCL27,0.06195687052323086,-0.013497665911314936,-0.019832923928857927,0.008304871932788024,-0.02863522581741992,,-0.07650490555087262,-0.007938040513992056,-0.022755927428298118,-0.02547143974857998
SERPING1,0.01836595908985473,0.035599449772353235,-0.07832136506654776,-0.023075962638335137,-0.03550609120988168,-0.018182417544688377,-0.01542753373480997,0.021242544595265284,0.015525416719594846,-0.0431821448384382
AZGP1,0.028680500683020364,0.0208725948128626,-0.003839329327699659,-0.003010556277687368,-0.02225590158391973,,,0.049792634096688874,-0.04695761721552808,-0.04318140873982462
INHA,-0.06112682953578086,-0.011820992632471584,-0.018126180750108706,-0.020326738077320678,0.019148417155511518,0.05246029412090924,-0.047940569332383616,0.15517293367956303,-0.03247477800631736,-0.036051921365740223
SEMA3G,-0.03897882727040339,-0.013562773023125448,-0.009387387355430241,0.10712045804663146,0.14762576478689501,0.17088510110697216,-0.048519905634392034,,-0.008010604146172324,-0.014012816600632774
COL6A1,0.05770251250816678,0.05405509782100875,-0.11116359470235782,0.022790487773053446,-0.03466084362084668,0.09082249626133077,0.010993796710302175,0.10353623937134798,0.0914747314608934,0.052433633885283173
FGF17,0.05444408491744678,-0.03894822366701946,-0.01945574046220524,0.008968122760321232,0.012435761430975174,0.06483966228533597,,0.1167328162276132,-0.015898866353542148,-0.02194323719432577
TNFSF8,0.033189001985696645,,-0.012466319703413364,,,,,-0.02061589178318513,0.10380483562607065,-0.03333378088888724
FGF20,,0.011325989279219309,-0.00034354240045812896,0.018470035438761856,0.04030090114860294,,-0.04217555150009952,0.11796291651426757,-0.027371003775535616,-0.0044392389526104305
ICAM3,0.08818221370311423,-0.02144229279826792,-0.056961510699833406,-0.020337655984619216,0.015898150840129542,0.09132192278573258,-0.025254745748320345,-0.026393600674725414,0.0638248332072677,-0.0017735368557675595
LAMA4,-0.0031681262545544776,0.06924237717644498,-0.11679152729735219,-0.00306005360830321,-0.01086301068201933,0.03556255175068983,0.011588636801909642,-0.01735567918691742,0.06664060641649633,-0.04151873969776354
INHBE,-0.015831828789008174,,,,,0.043128867277437984,,,,
DLL4,-0.04685695745384059,0.08038834667576396,-0.045765523104697683,-0.018474247767334737,-0.015610792497495278,0.10768483014334418,0.04208162841063244,0.005537900753702315,0.033638053423258825,-0.01766034248893751
SEMA3A,-0.001435853484165034,-0.010944008702875749,-0.02903662505053082,-0.03248885952825606,0.03127011589158517,0.09419589330356924,,0.08762422795265376,0.04766687321260457,-0.071723193605292
RLN2,,,-0.0160099090776143,0.013995357770732724,0.042301105776055496,,,-0.01425583909513006,-0.01834907549860146,0.05928787909051253
C5,0.024767474408624143,0.04135044168018109,-0.06598753323384227,0.02565640253796944,-0.025696846269656,0.024573651282857253,-0.05790650946254255,0.016380740812132432,-0.006546225879070865,-0.020532064334664615
COMP,,,,,,-0.029824933270521572,,,-0.0038693291746607155,
EDN2,0.052177997825479,-0.015250223087746383,-0.017038373511933432,,,-0.0314801289070699,,,,
C1QA,-0.011398094121647977,0.05434427174325981,-0.07054936402885285,-0.009065880590800145,-0.04240391854021278,0.1001208256470405,0.03301665205392016,0.01738784093520775,0.11896564018102054,-0.003963601419311971
UTS2B,0.001677597126842037,-0.016319457813505835,,-0.03218995110944139,,,0.19738426623551794,,0.06350563462638892,
COL9A3,-0.08038595949140771,0.05892777860867079,-0.11859346276030412,-0.025159412248719162,-0.014878814857765876,-0.06950228327275894,0.04095330559095788,0.02591068951232466,-0.06448171250844983,-0.03923541816794484
DLK1,,,,,,0.0010670812893945605,,,,-0.008938936991442846
HGF,-0.037721552771781894,-0.0382199753969792,0.12288627837210164,0.01203506892323641,0.01641217422058926,0.22371930745005555,0.03319225239467967,0.02839750815094634,0.040977344098706264,-0.016032466167923705
GIP,,,,,,0.08008218479721287,,,,
P4HB,-0.0511838133097615,-0.024834628370001686,-0.09990409085432889,-0.015201820575932683,-0.035594112834618975,0.18335781759249617,-0.03874019289785111,0.06021659185140875,0.07107917475993153,0.020645251119594588
ADCYAP1,,0.09284498188440765,0.12689127684303342,0.020210412493881776,0.13163148294067858,,-0.04570077340883123,0.07488286024474217,0.004175481650691413,0.05079919097045099
GREM1,0.027727680065414807,-0.021451331053926773,-0.03828493827139755,-0.014980526452359784,0.03696107030336063,-0.015242382818173875,0.015827997835725232,-0.01804077499515758,0.06760984983378629,0.04923181895749243
EGF,-0.02149242886528484,0.0183429278647516,-0.02530269256664249,-0.022962166539359688,-0.0012320991644249302,-0.0333158084073801,-0.04217551587513072,-0.017430114479764714,0.04707262259873347,-0.07454623795964288
VEGFB,-0.00721583213259905,0.010153511239662438,-0.04770871677754091,-0.001177283770240156,-0.023796995814880057,-0.00041579354243577834,-0.029007090062287032,0.09982105353409473,-0.031423195961841704,0.045610084348010546
FARP2,0.029431894086058376,0.02544277571132744,-0.07284867473286129,-0.018370199038417353,0.051979711039367965,0.11131200686299521,-0.04784861953524589,0.004208095137199702,0.012340677259335978,0.11354155208615506
BMP3,,,,-0.013177868872971886,0.10285509824140039,,,,,
IHH,,,,-0.012505478673043764,,,,-0.01866117304243574,,
LAMA2,0.01080652179135573,0.0979646717187395,-0.010848603593003355,-0.0009748411379641211,-0.08917689615157004,-0.1063904178106068,-0.035650805410603274,0.048161175993988045,0.08994153011229036,0.039030224333710034
NRG1,-0.023901739837252495,0.02262160122920176,-0.012731211778114909,0.005298753848932455,-0.004687374048624929,0.05792131217991662,-0.05063859596437188,0.03197896497216582,-0.006654942546885358,-0.04488449059644325
SPINK1,0.01563395711383368,-0.04563190239055788,,,,-0.04136050575991155,,-0.0014166348619405777,-0.025577863483742195,0.06282876367549796
EFEMP2,0.0033792498821156687,0.003820101288000327,-0.07366250222082477,0.004628116719839308,-0.04253925096190672,-0.051794494647899494,0.08594801556038112,0.055421524176003684,-0.04640137067672191,-0.012361893877786856
SELPLG,0.07332436789830023,0.025831982666150166,-0.0853461449409017,-0.06211851357377688,0.0042832238025214365,0.039010124422462024,-0.0044517738034918755,0.019896974150660798,0.012803190232079749,0.005648304246205195
GDF6,0.12817042126532005,0.001721942516904622,-0.01600991080460604,,,,,0.01829949491399607,,
HLA-E,0.015968327714029847,0.05452906292378073,-0.12387114862263135,-0.03114171146925884,-0.02281111659593815,0.018393442712605235,0.0367780745664599,0.0037212003629582898,0.09987306039912214,0.06594691845284659
PTN,-0.08363228217261108,0.07877315821092139,-0.13446497700416796,-0.019124434042213423,0.0014978647263493945,0.16606409187705018,-0.08324243257899029,0.06829062186848783,-0.10317712171296747,-0.0763865573613814
CD274,0.03386423518558355,0.01841942737702796,-0.01143489365514898,-0.001620131901179936,0.0460767585407398,0.0019875670380181394,-0.031779287623426924,0.026457374802928965,-0.021411496156227255,0.031422401717337886
FGF10,,,,0.10007530742973277,,,,,,
CD14,0.021743462163989175,0.03631698737992955,-0.11079677230206125,0.003528588236652845,-0.011942388596100736,0.09889529321646807,0.025395361431671537,0.044435746090115406,0.02060383864528453,0.059064589389412225
SFTPD,-0.029167817789114196,0.03083175577513105,,-0.02564002067024542,,,0.034042541359603606,-0.046880775727844166,-0.044009458146799116,-0.030749971347745313
SLIT1,0.03029575222338829,0.026210608704556427,-0.07689372134499853,0.05860065452371071,0.022649077475438654,0.10603223056301656,0.016196911573561172,0.025191867121312276,-0.012351361830662436,0.02157036207259861
CNTF,,,-0.016750432675201765,-0.014980525157628223,-0.04105067415534075,,,,,
BST1,-0.020774074546372822,0.057470103246951634,-0.049577544052075685,-0.028138546258201662,-0.007481546635430156,-0.029450523999183503,0.0004547867570434433,0.05107587043180615,0.04060353611818684,0.04233263401712186
AGTRAP,0.01380716600411053,0.06419833150645156,-0.0991761658879369,-0.016302723129133306,-0.0015596926257410546,0.07037299963870014,0.0016328781369869148,0.003131733739833136,-0.011586438782542275,-0.024532153352246653
LAMC1,-0.04229031206840795,0.06574614153456522,-0.08378996150864576,-0.004139287477667645,0.04043824252474087,0.009680008980904632,0.08532599685194579,0.0590439085288783,0.06631411517045811,0.0064322064669091366
COL6A3,-0.0385891331924764,-0.005702754806533157,0.1158154771752183,-0.010474062932717316,-8.398846878319371e-05,0.18216013665172742,-0.08632906169339791,0.0968600618112892,0.13838861663583218,0.08713689890816943
FN1,0.03723487104299117,0.09638353747385377,-0.07072463266315758,0.0389578617515955,0.036632000154569286,0.01044350531609267,0.0014755782647966089,0.02877581727677348,0.07984859566891574,0.028907315341421935
MIF,0.09699129529416353,-0.06246130258345455,0.08995506568413837,-0.01911023869658767,0.040620813617717216,-0.03701370304618534,0.0020166178059619283,0.031182289334498053,-0.1049536847540823,-0.01075080965887549
JAG1,-0.0136021530354153,0.007275795122861533,-0.11016428605226117,-0.020526982655930608,-0.029428675064686802,0.21260931838500918,-0.07509974948551652,-0.038328086490483394,0.037346974263668155,0.05810721237074714
NID2,0.019151917394490015,0.0936633692672915,-0.05761438024859655,0.01255135746232353,-0.0521986884543307,0.26372775781450764,-0.01727976031631927,0.06837282939735183,0.06631143889800246,-0.003015872259857618
EFNB1,0.016465306794635936,-0.002031644504597483,-0.05705678167953174,0.010137530120502648,0.018236762939581146,0.20849679952315014,-0.07056634505001148,0.0314919615023951,0.0109861113921264,0.03857771308253452
COL4A2,-0.06330091359384646,0.10387215432846358,-0.09032036721098148,-0.041181675025805234,-0.0409834958319171,0.1388644845104478,-0.026000794416658327,0.029760234802416213,0.07002820358052787,0.07329249313105897
SPP1,0.07423098492143682,-0.01231208783782482,-0.1539617226555905,-0.03845481870266793,-0.035229621075411645,-0.023612713511664687,-0.033263245243212516,0.03248543142483929,-0.10821627493247249,-0.022290982433658915
PODXL2,-0.030337693834573874,-0.012121519309204703,-0.022428471238575106,0.019521432393228542,0.002162827093893693,0.015558474822313983,0.010773908900533572,0.017033043379887095,0.011680873034519762,0.04116726425796878
IFNE,,,,-0.01673709219956497,,,,,,
FGF9,0.027343701917658447,-0.014892788317184807,0.05608843252850609,0.007077345335513941,0.034455856900495845,,,0.10454784825209398,0.005491639797629519,0.042767811669525944
ITIH2,-0.021334944877708047,0.027400189446691457,-0.016309824987923622,0.08466751786773523,-0.023143753222155096,,0.015884819561979076,0.038276557441964516,0.08844407030499318,0.06828719245945379
ADAM10,-0.09154018903648069,-0.048091426871533345,-0.04907292084978558,0.06254899073965288,-0.08054113951309821,0.022951126577517154,-0.04561026879998454,0.01672486234470351,0.036199681727740456,-0.019463897805565927
CFH,0.0036408871994469626,0.08725907123896572,0.018751105093935957,0.057924141383804174,-0.05415130228497176,0.03270615055135114,-0.005243859800561882,0.008307894499279064,0.13658320545040273,0.01758751738110679
COL4A5,-0.05439310084045874,-0.022194743184943192,-0.08774527805227084,-0.00401385437541193,-0.033999268972034015,-0.12640688496330282,0.06710801892683174,-0.034951753857933136,-0.0767493597964169,0.033738588785761296
LTBP3,-0.07236152381905984,0.0014715269989820745,-0.007520716107663937,0.002737086399511702,-0.06628537790833161,-0.11595716703123024,0.03997893906913986,-0.028034262457193822,-0.015019489038726642,-0.10580649858447892
GNB3,-0.021140960934258247,-0.010400480862613855,-0.03369069546859464,0.0033410680205528736,-0.021263863911533204,0.04511569877995054,0.06957297552738703,0.07484406760695232,0.028128368533570494,0.02438640878680919
COL6A2,0.01896625628480262,0.06618595775149874,-0.029652408229738237,-0.013701638977329553,0.027567327123841037,0.2635936258542927,0.04688166462468342,0.11924436698918113,0.086353851404985,0.09179057160649311
GDF9,0.014780841299292637,0.01175479623484047,-0.045819985313384895,-0.022962166417144964,,0.024569960094556604,-0.04653000128096497,-0.014169104853229605,-0.03742134241854296,0.05746187009408016
NCAM1,-0.11019449461731631,-0.02199312047876397,-0.02271834775425165,-0.014664870984415063,0.006839866688969777,0.02425518075584145,0.12155414136052979,-0.013546766801026374,-0.09711366622708792,0.04609347498195925
APOC2,0.009973831144364339,-0.03802767955731156,-0.050302051663464735,-0.027774136937572694,0.03268589576553676,0.10665050833572091,-0.02555210474219097,0.029899797284283235,-0.06420828358078588,0.0026858345458288784
BST2,-0.014976716184366077,0.041189749586582385,-0.08823074069851589,0.0019047314116975276,-0.03877988703994984,-0.08831388657843123,0.09211819854163851,0.03858834788466694,0.041204110836673635,0.03974299753135532
COL5A1,-0.01963035284687942,-0.007542016028546334,-0.061771464555218966,0.10010199288082078,-0.05889073477839206,0.16712349091910958,0.09440959304143429,0.11825237704255843,0.09937645810674092,-0.024316895518528146
CALM3,-0.02208274550974559,0.03045360198999699,0.14345037192489374,-0.02486970614544129,0.04320694280353036,0.030462079584948825,0.06498016771136836,-0.028105625712950257,0.04454356363074965,0.06130588618399606
THBS2,-0.05069011965700299,0.00595108983125231,-0.12148368283330584,-0.02211547793422914,-0.040315501610565685,0.024799991918997365,0.07062757014783339,0.03315140818192448,0.13845601196497048,0.00010627951208866888
SERPINE2,-0.10476930104603704,0.03526264033485203,0.05725586828945018,-0.017095760277214583,-0.02696741451616285,-0.05330904195055246,-0.04564909927445224,0.016551988457188953,-0.050773470431958505,-0.006376957656810064
EFNB2,-0.044211593500025584,0.017277387748676615,-0.057701683327813044,-0.06172070828761702,0.02142426767670017,0.002126021001203861,-0.06285198633096745,-0.039627746189761164,0.02718925493383489,0.010253139654536381
PROK1,,0.029087288690059943,,,,,,-0.014255842257724603,,0.09147768529854208
LACRT,,,,0.005510014686055345,,,,,,
MMP9,0.014898521512484119,0.06821931890099592,-0.039819823577684446,,-0.004247398498712907,0.27187410878246626,0.019387248123140702,0.08937911872012214,0.00459458288727107,0.07125062475128845
DMP1,,-0.018282209102009245,,,,,,,,-0.02804816899222741
NPPA,-0.0009151953141765742,0.06639653291827019,0.05006511513840103,0.02016629978727149,-0.0005550548778744964,,0.07069480127069956,-0.018837246195637307,-0.019882119021577865,-0.015759060219565465
APOB,,,-0.012843345047698233,0.056270590348594336,,,,,-0.015070817690822077,-0.033060047613335426
C4B,-0.03098934210293894,,,,,-0.003601421882632985,,,0.03168909313191121,
NTNG2,-0.0494583884783868,-0.033451740399951115,-0.05586734188739763,0.0598072992620073,0.08416461086931194,0.1136102400788231,0.046875841757172174,0.07378482330651726,0.03691968527491828,0.01917543830432801
LAMA1,0.0068162948712193056,0.05300873190724464,-0.10736622833291588,-0.02093601222883933,-0.011137560139533147,-0.03522328882103311,0.04267626957339827,-0.02835839170421276,0.052380549553842026,-0.0407548620536803
UCN,-0.0455378777134165,-0.022244576571512506,-0.021516043993690784,0.0289838188974328,0.07342019356163895,0.02691119473623819,0.0061414568056946195,-0.03626887321081639,-0.006152459560992191,-0.02124294868294126
ARTN,-0.0009343371107750141,-0.024247228747327293,0.04270133533614418,,0.004686584766980369,0.07959914691949516,-0.03578895327463894,0.06923652979937375,0.03201861632499162,-0.047677171839135085
PDGFD,-0.05321736186912002,0.016701589265610467,0.03353440600917648,-0.023300775021716232,0.04611265547677497,-0.03741872313296649,0.10430545580738387,0.01443860582476509,0.05101388672256343,0.04545629057670438
EDN1,-0.05565192535814235,0.08580028792151702,-0.05788175852426802,-0.009424194480882,0.08815027398872198,0.03125214685288076,-0.01597454618562483,0.0010623107308976708,0.0554009985456947,0.09618672889902816
ARPC5,0.08406832770031043,0.026058764756025133,-0.06080449107104751,-0.004447455965022641,-0.0365902970444811,0.037179780697818875,0.09241404035517933,-0.002282047198905209,0.021686481802771704,-0.0420421138339529
GSTO1,0.08566719390870202,0.0037819349784182525,0.14837060096005303,0.048600211368477364,-0.04337723655858377,0.08983455501900306,-0.10807159808321837,0.01840005348885082,0.04828951213543457,0.05771532359234682
PROK2,,,,0.020230967048147787,,,,-0.01238721236117043,-0.013741079172646024,
SYK,0.05493936059991547,0.04327468059344593,-0.03576763129668404,-0.03250269329956523,0.03222776435742891,0.05554118059278658,-0.03329945413215014,0.04249991947368366,0.058536710614295585,-0.012468938585330994
CD40LG,,,,,,,,,-0.01629807001853195,
ST6GAL1,-0.03364383830290253,0.08838363186323793,-0.0803549082971915,0.012997453010775328,-0.0006845791144852574,0.08873705205060975,0.00928982152999482,-0.06050108825266903,0.01528389940050643,0.0073891297380535665
WNT3,-0.03883836061609267,-0.026085325619415796,0.11038543395522635,-0.040857408835106,0.008625544245519671,0.04316020172650333,-0.05435990369968009,0.041089229998335974,-0.014682317248236322,-0.07964744356329659
HSP90B1,0.016514369725484732,0.021623742596079715,0.007804002747623234,0.021003545794871004,-0.08658567516163795,0.03226496983021605,0.04397828113372096,-0.0002969781647999705,0.027470536004657573,0.057793061211699255
ZP3,0.00539242863817384,0.0227486872881859,-0.0589636594214326,-0.015640863668881955,0.0709687894891744,0.06834294072693113,0.015444955387216287,0.15270302656184917,0.032761285169601057,-0.016829005427943133
ANGPT4,,-0.01430181906463151,,,,,,,,
NRG2,-0.0024988289774304194,-0.005145840555179445,-0.017549187107200374,0.018688021134423218,-0.0348356944625931,,-0.11054415169278942,-0.011715595255513361,-0.04961887496711483,0.050227782150201516
MELTF,-0.024619782661262364,-0.021125192291934786,0.05301528676672598,-0.005706902272341851,0.0008417977228332169,-0.024720113824437364,-0.05025175271248538,0.04229654238338026,-0.021094944032417674,0.0502871729651648
NLGN1,-0.04896082560730725,0.06915138083217451,-0.05434441933048171,0.011164402002381994,-0.0012323455077696153,-0.06366075614299467,0.05175031682636697,-0.0062957539166133315,-0.016631642720893198,-0.0023432103438127453
SLIT3,-0.022023248101696286,0.03325036435616146,0.14273461459675205,0.03301006348320028,0.0485393249129063,0.08616027195647918,-0.04570073693697865,0.029168928559463122,0.10763243620553596,0.048932471274680596
CCL8,-0.05230237206853273,-0.017990459264065048,-0.01675043303890222,-0.014113955223720956,0.0940586466953299,-0.03670188257659002,0.06866880293710255,-0.011259803101671914,0.004483753234020926,-0.014826261705443636
S100A4,0.05399505637222647,0.05643008315195447,-0.10939484534951549,0.009255113616719192,-0.033914766500957844,0.43089474270937717,-0.01811191722692431,0.023338836295943525,0.006862627355022651,0.017732611956338146
TNFSF13B,-0.08017254136027353,0.005138512548003797,-0.09812562295979838,-0.013013603778809373,0.013717155441874745,0.041616333367550044,0.014597459826756117,-0.04597896588953606,0.042501345750096134,-0.020200459314015075
HSPG2,-0.03733515033910764,0.06723040404798121,-0.07256123411346849,0.04877155556182128,0.021294097614692396,0.17123491887169282,-0.048082839866428494,0.0667496365279814,0.09171307904469733,0.06342387644690767
FAM3C,0.01228564638077411,0.07641407515551048,-0.02617321528164825,-0.032350940288151275,0.06571940266503963,0.09786181119730217,0.011941900964548417,0.04043246310280502,-0.0458142108839087,-0.04840647023745815
FLT3LG,0.021735913819123938,0.06907925792560277,-0.031312808765108564,-0.026289903981273358,0.0009930568982849143,0.016568989539587686,0.07599453733179533,0.03632963665473976,-0.05172773405842892,-0.00881928839369585
A2M,0.016423813499257704,0.11435125545568958,-0.10622726397539203,0.011728744435626407,-0.04652683596713511,0.15492476661892282,0.0037603140546318887,0.03599013427944384,0.00407623240260227,-0.06652936912289312
VCL,0.07114651712767055,0.03853183095639261,0.07444711719653489,-0.04758028359915727,-0.03648205193517905,0.09261645622417812,-0.005891131246784418,0.0376092227859541,0.05740806234390851,0.004771959766184166
FGF2,-0.03138738397577415,-0.07307566211623015,-0.056165397348471154,-0.001104029631210874,0.06528522498279671,-0.04224300601270504,-0.0965723815445712,0.04150086242960664,-0.0436424020171513,0.018160478518400712
AGRP,,,,,-0.023046594572234888,0.052469053795741176,-0.03837811519357559,-0.014687678035078117,,-0.024675754936270666
CNTN3,0.023417000519629007,-0.01521202638240524,0.07480987904886736,0.0650986062309268,0.06209193629509225,,-0.01452497493562765,-0.010178207764056094,,-0.006448916440193977
RNASE2,0.07115503045517854,0.029690111680403815,-0.08547605520013145,-0.038994880896507544,-0.014013018609936242,0.08785063204713474,0.03604673561307826,-0.029184671668642487,-0.04533522602058816,-0.014499771295046782
ADM2,-0.040388181920823114,-0.020350871702276827,,,,0.036643078885986204,-0.03545035280309523,,-0.015490043162481483,0.10795298423155313
GAL,0.004550382307833748,-0.019690788646328776,-0.019832916844675676,-0.025663260517278897,0.018648497623417564,-0.005593064081261267,0.010372361197419104,-0.03425021400301032,0.09154357123905779,-0.020140017899751797
IL36B,,,,,,,,,,-0.03545652181275583
CXCL6,-0.027894695370313704,-0.015250220705868482,,-0.01833534701069919,0.04808580607574265,,,0.05158795197675232,0.10908940228848428,0.012980637382978765
PDGFC,-0.0043384833859983225,-0.006177026598526434,-0.06447118714851875,0.014283245091908987,0.05878261337802016,-0.01536024641794708,-0.01594533111302431,0.00888112838035349,-0.004406222479348944,0.026913386668786572
COL8A2,-0.0248936269466777,0.03056187658046063,-0.07541193385462888,0.04911269191593617,0.012793024092133759,-0.1702869910797147,-0.11513731762604482,0.011051582400181285,0.019262684301728183,0.031301241269725444
SPON2,0.003261822171169361,0.09806617814421321,-0.03741253095313557,0.015350684953440908,-0.002141468978738125,0.18502217346880837,-0.04104937999263571,0.0605500792999283,0.1582658239731582,0.08835045295303563
LCN2,-0.02408311969944739,,,,,,,-0.031048008063827386,,
SEMA3D,,-0.014496208570295,-0.04520724918436914,-0.0011746692239341268,0.103030383101869,0.03410146182124343,0.02818931478386384,,,0.01729353604399966
BMP6,,0.02070163644873651,-0.014257050595949061,-0.008492269596918754,,,,-0.025948090026174243,0.22631326065034088,-0.02707721505140593
TIMP2,-0.05099077183251247,-0.002300872487508622,-0.10791601439103761,-0.020369913708197806,-0.04444450087260016,-0.042079704910826896,-0.011541910727880111,0.05542878045445294,0.08680907160506694,0.012287264776180463
EFNA1,-0.025337114271316883,0.010053578060979883,-0.05626580921232615,-0.03879927640045022,0.01644147825076341,0.15536686098814864,0.009749396717462102,0.003510841464923977,-0.010415939930978323,-0.02161244541783076
S100A12,,-0.020907611527041802,,,,0.04834010070439297,,0.12125805184925138,-0.016880312389028766,-0.023200253794770174
TFPI,-0.03764785374729811,0.04689441694042573,-0.07192520592839548,0.03342362857096147,-0.019337958866423442,-0.03869861768346239,0.008800236367654294,-0.043372411441751746,0.151788223780268,0.12258529358191109
GPC3,0.05190221480364821,0.11019956667002308,-0.018812271647815106,0.03633143600011291,0.08617666468550964,0.02404763115027328,0.07796379679699425,-0.03937756340599643,0.058354107196352666,-0.09049531725377695
NMU,-0.03451843932711639,0.017882008272654275,-0.03285327813809661,-0.018612188423640142,-0.03134916902239318,-0.10870019527418033,0.05716225849035427,0.005859006151425225,0.032252982064195884,0.0021260484209565337
