,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL12,-0.020739274601643803,0.039131008411749636,0.025980441816236252,-0.014123029131891132,0.11536879257314567,0.06322648182490202,0.06347350669542143,-0.042501242824673595,0.011723518045515718,-0.07231544466785036,-0.00690832302508199,0.07473308257048704,-0.04860934418505072,-0.010379129492356606,0.06454590967873962,-0.002846365751323731
GNRH1,0.08212391034780316,-0.018648463300835368,0.01334944994361861,-0.026328537857423423,-0.02337469767856845,0.016102071417344075,0.02417473635823199,-0.025314980575138462,-0.020976545764355203,-0.018886351432898164,-0.018509522441475416,0.11793021188971445,0.014798777254096056,0.015189315399854075,-0.03862972324395399,0.024254740951713285
FGF8,,,,,,-0.028454040941352565,,,,,,,0.0670373627537182,-0.013143516260525954,-0.0168998135898447,
RIMS1,-0.046582635881466286,-0.02284148205201747,0.0604495498014488,0.06161808851618339,0.0321506426476519,0.024188668489492592,0.035704462594768636,0.04352393240026802,-0.013377554612805629,0.10322110296821373,0.11159931854965115,0.03225863106931775,0.0579218760664947,0.05952715761663724,0.08576597419762123,0.051269942722754314
FGF14,0.024921666981526938,0.023207786147736133,0.04878174425500809,-0.018459493297013872,-0.005657150256785448,0.0569747616421251,0.06278243577069591,0.01182769596811859,0.08393784681402916,0.05373459887931028,0.11166944068171303,-0.03011913424764098,0.11627061631369655,0.11487726048878269,0.11388944291081159,-0.05830116234724956
IGF1,0.02540070116123267,-0.02592087188316622,-0.029851934580963985,-0.03257692365851846,0.08861898046637062,-0.001470118711979146,0.012439206295029051,0.0141660314761282,0.009583960133327312,0.011297364798360202,0.07031978514824644,-0.07965428701602825,0.023720813867926897,0.03811703091202201,0.01863048097899548,-0.017192187955178205
TNFSF10,0.018042528077344622,-0.010387654271663565,-0.029018811666203546,0.006062684834783334,-0.0025669185115984885,0.0027284203321151913,0.04951679684048994,0.06100622206046598,-0.022992411944051463,-0.049857976415486095,-0.029001449139189603,-0.03271106747215867,0.07304380819730895,0.03553339807847769,0.06566954064714342,0.016399781642745432
GDF5,-0.023825127657476977,,,,0.0911355097786827,0.013400126000064707,0.0018030179661486611,,0.004159253954252206,-0.00244036878446478,-0.010758137128009902,,0.060328411144710097,0.026689108400175802,0.01004017302791454,0.08187871690632338
CHAD,,,0.04699655178661882,,-0.018087319602540213,0.002356801559000143,,,-0.012733419919643002,,,,0.08757890228615813,0.04683991670674591,-0.005663537599196887,
RGMA,-0.012175798621964783,0.04202470610376469,-0.006134689681822574,-0.023103058486298667,0.0005182529982990694,-0.006131284462352136,0.012906301106007715,0.0270329678193849,0.0020133020622212293,-0.0016990300508094155,-0.04958284407631466,0.09361737108213143,0.13721241437114512,0.11656130768667822,-0.039064911256326794,-0.01492873496058025
CLEC3A,,,,,,,,,-0.03008941484383631,,,,,,,
WNT16,-0.020438388730293265,-0.016910992272276163,-0.017846239396805037,-0.01834634239076412,-0.011128817826344511,-0.015198692377040923,-0.0059642753803252615,0.1159248343360247,-0.04491683485272379,0.03753477127450118,,,,,-0.026990255505677217,0.07925851528788497
CX3CL1,0.02975532818047691,0.02135557134282854,0.022440719472928018,0.0011292796230677614,0.009073131742037605,0.02962589077005175,-0.007949741597236817,-0.011905347431438906,0.015768132742539055,0.1571488184262776,0.07052109395345622,0.1561770789008218,0.025044792945871263,0.08625871348176843,-0.012318939093660627,-0.009244787763810302
FGF1,-0.0448046274844062,0.026586069128814886,-0.05057625310969743,-0.032511262877197654,0.10537266659048672,-0.025885830269322195,-0.11523423682937806,0.049925719597968925,-0.07391215846275916,-0.15468137564131418,-0.016791128262426794,-0.06481335570174811,0.039898761588293315,0.14398041573916961,-0.006582445023696937,0.08809005549291059
ALOX5AP,-0.04953437146307949,-0.0018346577161780532,-0.009395285257589907,-0.01991745629077965,-0.045825701883806774,0.005385013644873823,0.0017461819675633646,0.02950920513877729,-0.009547500998584623,-0.16390441923416355,0.03119430985325772,-0.043017142677663475,-0.057137322266608885,-0.09407184493508057,0.006451705625951019,-0.06955033223303751
IL1RN,0.016971991525841907,-0.01851422731478091,0.0018304779386526825,-0.01073104086470291,-0.0396197225266809,0.032834915561199385,0.011738428893275222,-0.029528323243309004,,-0.03359529048287681,-0.011553906715409517,-0.1084350945312866,-0.07565426873713058,-0.08657838107103862,0.019239913033531654,-0.03239130217968792
PCSK9,,,,,,,,,,,,,0.03414055472504002,0.12449467835595981,0.05663211853612576,
NPW,,,-0.021108762089434813,-0.013295379026306318,0.05400409456964917,0.027878174739893007,,0.022090947759264627,,,-0.01286853651900854,0.05040550459626971,-0.05594435734749249,-0.0565563141892245,-0.023637643129545288,0.018027672643212023
CXCL9,0.004865121337894018,-0.026791975607720654,,0.013828619149924039,-0.017747874724210175,,0.01597981228477986,-0.01950427719961059,-0.015152410775366863,-0.017003788372174068,,-0.007172927197515758,,,,0.09752306070931557
ANGPTL4,-0.02993787462542203,-0.013004879830572953,-0.07493490219571561,0.05989465667603242,-0.055933086156941536,0.09939131136054509,-0.002717104489219647,0.03847046587509643,0.03829384855496936,-0.09088679622859334,-0.02154495725207744,-0.0619344284356127,-0.14356860306766103,-0.18313858922606904,-0.09917101913223483,-0.10703513813699354
UCN2,,,-0.02985193168474626,-0.009218936935653774,,,0.069234891159084,-0.017102522378825664,,,,,-0.06262326548103778,-0.0459818602233992,0.027994339622653325,
COL4A3,0.04678787072722606,-0.024730482920783153,-0.03679789522210583,-0.023352616597610235,-0.06975494205691546,,,0.02932726746400507,-0.021798952516989413,,-0.014570884065253602,,,-0.047283843291954,0.0723885438845805,-0.03501668010760238
NRG3,-0.010854707968521365,-0.04736180888154138,-0.018857432804793482,-0.006015832047189414,0.04591300334858213,0.06647469714948065,0.048272284111840036,0.04824272618545966,-0.0028318719841361703,0.035205911345809984,0.09369431618549469,-0.031547058752485514,0.029687540576207382,0.10073865684469767,0.05006572218344238,0.08911395531115622
IL23A,-0.025459302685975703,-0.008370733027091227,-0.02119064986535197,-0.014504099138685247,-0.030774664428311994,,-0.01712116066264973,,,,-0.017727978829141105,-0.03965021065913614,-0.014909856401703317,-0.0051104014067814224,,-0.039215648786229185
COLQ,0.0053487878908973505,-0.017180046759254726,-0.010543207435897425,-0.009089750671696763,-0.04644479623856657,0.10494130658023078,0.04695854674227211,0.014674661824280528,0.007914388806561772,0.006085511604910589,-0.049219240291212725,-0.005750151962358937,0.09459857060112113,0.061181017240669114,0.026697481208616095,-0.010877215503826016
SCGB1A1,,0.07784457080607672,,,,,,,,,,,,0.016681800557325377,0.02869364261252253,
TNFSF12,0.0031507970213223344,0.03217305085689484,0.045518904799099515,0.02371127686130623,0.001973829064249383,0.05252593127273462,0.06651601914777126,-0.02213629678445913,0.024206930438350927,0.0029506315258950298,0.01552216875148519,-0.0037971252435903555,0.05697364690624616,0.057302291230008344,0.07428107581298976,0.05608407763223011
DKK2,-0.026667401235767153,-0.02013772291256845,,-0.009354848355820641,-0.012301234175207487,-0.0022788812867449554,-0.05377867172599256,0.014249150967536563,-0.010426470936936017,0.027317839890292753,,,0.04451342552313431,,0.011621175871710982,-0.0045595455515236374
FYN,-0.01264302899946529,0.008314841477206557,0.03313991726333072,0.010473635823581635,-0.0033065927930388465,-0.036171570505869596,0.006169551526411238,-0.021406617139913025,0.009275894065325327,-0.020943403554727177,0.013640974287247103,-0.032744322365098576,0.2088002490829981,0.2311946608105346,0.025424386537240662,0.06453160661497855
ACE,-0.019863804636360373,-0.014667551672508248,-0.02769335808655643,0.008734959856216709,0.011199699673991865,-0.018927657192824247,0.04675743355389905,-0.019479037291126673,0.0023020932777584172,0.050954882589114736,-0.017989479914570485,0.038419442689548285,0.06599623230206303,0.16012425779563266,0.0741867153895578,0.05529236432678616
IL18,0.016537852260593528,0.05724458494804022,0.09213609558694637,-0.03370145003379229,0.060889853514182045,0.04002086791128713,-0.023521561491920362,0.06059343335205808,0.010981185101072766,-0.11256428772879558,-0.035942296925670456,0.054793877923529376,0.0929911983732603,0.16292493632524777,-0.030830088100444047,0.13177293512554586
PPBP,,,,,-0.011645031875336278,,,,,,,,0.040597894709419505,-0.07073407379602191,,0.03140387464896173
CCL27,-0.016885820915383022,,0.04796014387827532,-0.008040040503955008,-0.023464712767670873,,0.0035572186814782137,-0.024530187465015507,-0.010740765182661507,-0.020817669679798395,-0.007367358902701859,0.05367531294196543,0.005407688599905766,0.07634676441373062,0.0803420896638458,-0.022332323632238343
SERPING1,-0.03813445736182961,0.002615459465811069,0.011570716742902257,-0.01742321346835904,-0.06537158828344775,-0.01494954042463939,0.015318676435857291,0.055943577727991245,-0.029133026365193035,-0.14282235320429026,0.012462928282569239,0.06340031177498479,-0.04884266554955186,-0.052693389554499925,-0.08616114908573347,-0.034801627810097484
AZGP1,-0.0018343053771833072,0.018648196482485502,-0.025019238121867914,0.022090876194418654,-0.0022733960374445505,0.011539648029049498,0.018850662572052097,-0.05204994731817196,-0.020724375586648545,-0.03360072527808844,-0.0046112881449397475,,0.013292160849375994,-0.023708027385966286,-0.1130592254625984,0.022920407482295752
INHA,-0.032386868050273,-0.026296683780404412,0.022574929478655678,0.09637199905039869,-0.04492734281673944,0.04302269118890932,0.028011825503944533,-0.03113942160469498,-0.01654824948532049,0.009332832393708444,0.02562816006390329,-0.03697845050090361,0.07606504222777717,0.04585681402593151,0.03349196816036742,-0.052731882874216846
SEMA3G,0.017597434069981075,0.022324993559002113,,-0.017380062053320572,0.08715554347814265,0.01909327434613571,0.05637566308572839,0.055812445391307905,0.009359974897006365,-0.023538954292913437,0.08930104028356256,0.022532305447685478,,,0.05470546984753801,-0.03452491164578506
OXT,,,,,,,,,,,,,,,0.003498506959270447,
COL6A1,-0.05300613271222537,0.0025759484930757957,-0.028041804656938955,-0.029898913324492224,-0.0960848442562816,-0.009292404704972931,-0.017955074227901772,-0.08655290624623255,-0.012995778042586349,0.027568997247191432,-0.08873310486207642,0.0463722653829285,-0.14307605668974513,-0.16871794930323486,-0.03455455060537877,-0.0800724973157861
FGF17,0.010591817322817563,-0.01881927540068595,-0.025273657967609314,-0.017303800479749172,0.030123071518705326,0.06883594522976631,0.019169082697145158,-0.024846571576029843,0.10300985790325802,0.06107503456668718,0.006210742326967434,,0.0687866342317471,0.09577351156073668,0.025517415424545435,-0.049754147816026675
TNFSF8,,0.06339629871327958,,-0.011760104025321046,-0.011645028856873197,,-0.03850966053157321,-0.014001910496099139,,,,,0.011829813360123639,-0.0349636907431725,0.055543468392215724,-0.036867818375156756
FGF20,0.006825634895509621,0.051385247958204254,,0.0006972825282684543,0.08977109305406605,0.011295229298404779,-0.027539348167107274,0.005324227395239383,-0.021555051510854965,-0.03044410521785675,-0.014067537498642297,-0.026473507999980925,0.017155411165836288,0.0498504375868439,0.018300543868110496,0.00854187567478169
ICAM3,-0.003610826756993684,0.057532782633578215,0.011483758294916728,-0.031663685215640947,0.018495576898837796,0.022847552029784852,0.07865613017225494,-0.04499148384713437,0.07927881103263926,-0.049616915767472285,-0.04641434724230864,0.017702769911527715,0.12451447907963983,0.06596007571729097,0.024652821210391137,0.018602566677691796
LAMA4,-0.015088054772891851,-0.006827048090144085,0.006249316587416901,-0.05494614176610327,-0.051661260451717414,-0.011954992924796607,0.05085251558119389,-0.032000753533990504,-0.03177942543226459,-0.06258459959402689,-0.009156292932458671,0.10205797411263416,-0.02566349762107946,0.007118303707048664,-0.047109940678052596,-0.05186709846154949
DLL4,-0.04352885747898979,0.054383453919761335,0.01292577886450951,-0.045018175072749064,0.03978425586165318,0.024828025963555503,0.04338584839618307,-0.011946811799597728,-0.015040114156268871,-0.001449598335040806,-0.01702965421761904,0.018681297002748228,0.04535606243659315,0.06425118254651832,0.021448603261341154,-0.019785914770416878
SEMA3A,0.01075598111835174,0.04177549016440554,0.0411520896172339,0.08994933177107936,-0.033884785859882006,-0.046031247613017225,-0.04934907190446973,0.0033808209561195,-0.0032936713033121447,0.06968837764379746,0.0229060446128657,,0.07184833297473164,-0.019014357699598135,0.0839727577976633,-0.01369487196126824
RLN2,,0.0009799367516930004,0.03278459231721213,-0.011868211610306666,-0.017861660301850314,0.0423426942874446,-0.03394573146181309,-0.014262694267523345,0.009654850589833218,-0.022020300008923074,-0.011082992133452175,,0.02693356679524168,,0.03188958529332039,-0.03206273726988587
C5,-0.012331577002185642,-0.02127232815874999,0.006136532132194132,-0.015239104028567122,-0.05287439361570575,0.04054165977851661,0.013847417076917935,0.0020833503130985092,-0.009261685850810391,-0.0009925625787624614,-0.03971837681677555,-0.05963641728141721,0.0887953654065755,0.01717170126146119,-0.02138053925970891,-0.008867721764378835
EDN2,0.05374493362186581,,,,-0.015315159720340931,,0.037621882251744176,-0.017319663818494015,,,0.018375103526446657,,,,,
C1QA,-0.037925501190924575,0.03997294597060146,0.045195279053389756,-0.02294041088224498,0.04814996901401583,0.004466233449739499,0.04938735999905544,-0.05870624121205792,0.0071213093062821795,-0.16686351189755336,0.032976485832763504,-0.07103765839996659,0.021320424301237532,0.1121587121701512,-0.05970663026065992,0.05024931495692851
UTS2B,-0.0204159329387463,-0.02034963159814543,,-0.011868211542122423,-0.012772434468174358,-0.01624494329157965,,-0.012328565441752093,-0.02620623829819723,,,0.020682641914628593,,,,
COL9A3,0.009018908670656196,0.03215199775490859,0.030774027021686287,-0.056695648583878995,0.0585726603101938,-0.020567534894262954,0.002981740400750176,-0.010578070898052735,-0.0335181687365159,-0.059844727668189615,-0.052199048722494625,-0.013989573092571556,0.05575939628821589,0.06270966962995808,-0.03733534792420078,0.06248983975174484
DLK1,,,,-0.01975333706096139,-0.010402637553050847,0.0061579387894271495,,0.049273260669538875,,,,,,,,0.0885065829426167
HGF,-0.04241657989209233,-0.03245210991146637,0.033607124611020764,0.019576435621369574,-0.01749809499130557,-0.007835475782422363,0.03413054875063652,0.0797421207489049,-0.03661343100678116,0.027683576662328027,-0.01688062876123973,-0.04441336215336359,0.07626038535904482,0.04873622825950468,0.07731685115625908,0.0491926175393414
P4HB,-0.005430617522081173,-0.041272459799743866,-0.043893289033424716,0.04389118645665873,-0.0998945027216488,-0.04685665338864277,-0.004460972003183596,-0.09079593104229663,-0.033303202786141295,-0.12816411899559305,-0.0028147533703131275,0.14973692537734073,-0.21391689908864267,-0.18681108850700823,-0.10851744393315678,-0.125563295546037
ADCYAP1,-0.005445302629669121,0.06487747854672164,-0.026932815465302115,-0.023963191097812538,-0.021022348139254198,-0.0032026170970199113,-0.011519876888585152,0.012970145441458168,-0.020554778821767147,-0.013659734131235656,-0.016331102935040115,-0.022389421932872314,0.02813778316169642,0.10979356248353447,0.10786627728591225,0.0052043597821335354
GREM1,0.07671228078268452,-0.006709361643984964,,-0.010257855530628048,0.1997598916212309,0.025512727733817804,-0.023531168402317525,-0.00025252909799242557,-0.012195832317615483,-0.11138377794985949,0.014713964361788316,-0.0019482882061282608,-0.07886817917112514,-0.03787549298019383,4.9320448213386245e-06,0.04321015256511639
EGF,-0.03996474358281876,-0.009722758809622908,,0.0019609496459793143,-0.02373308009772106,-0.012673746811239119,-0.05548863556323133,-0.0036805748752038155,0.044147562349200725,-0.02444618279243853,-0.02017227227555752,0.00714964457550972,0.02624974998630629,0.0698117263523608,0.017029472551755433,0.07276087367943551
VEGFB,-0.0210692915499536,0.009883668597845613,0.007846943011805654,0.05406686248788397,-0.0015019526494509188,0.016015647745806643,-0.062485706689165685,-0.05110009702946456,-0.05145558408533354,-0.09340743184056846,-0.06741837685039234,-0.04545315359292797,-0.07496477446946016,-0.04389907359455167,-0.018115156915066575,-0.0006637040097949377
FARP2,0.08884360293617306,0.010176386262805422,0.034083587328709725,0.028923887074670352,-0.04894058093750517,-0.008731565847511837,0.00869847383729717,0.062240275491231456,0.03954910411922376,-0.08100369057561754,-0.008800945751511465,0.01659638437472933,0.06621434160598728,0.14287983347151884,-0.02309019180883751,-0.12287455275594564
BMP3,,,,,,0.060607865226987995,,,0.011599218366050604,-0.018660605937598856,,,,,,
IHH,,,,,,,,,0.012333876709061284,,,,-0.03252786955232996,0.0674104177005031,0.07071994750279088,
LAMA2,-0.007112416112114421,-0.021402611632056527,-0.027176036704978094,-0.020748112838594016,0.0408367872202072,-0.030644635820365654,-0.008135856624491072,-0.02962264109839836,0.03997963884312609,-0.032710670141523394,-0.014512701082280331,-0.0106974772701763,0.0772469595366858,0.1496201398000456,0.00017811657870931124,-0.01635986884240419
SERPINC1,,,,,,,,-0.013190451299403827,,,,,,0.15193854078630745,0.005898953172700759,
NRG1,-0.0151477928944136,-0.04668203743672002,-0.01732010315202784,-0.020755640820698664,0.1395515829897634,0.031490325369931196,0.020558721436348994,0.022641935559946702,-0.021994584635672627,0.18798221292031703,0.10276694425974615,-0.022481173038414397,0.045548894053384796,0.028365868675210144,-0.06422669916127985,0.015544187857508739
SPINK1,-0.030926515828231752,,-0.053758056339716136,0.01316177824921453,-0.020824600420144664,,,,,,-0.011082992133452175,,-0.08726637249340359,-0.09483989391997294,-0.006529556818016942,-0.09323254352634609
EFEMP2,-0.04165199081933559,0.07929250893250422,0.00788145715991972,-0.0019284107014900984,-0.02700679819870996,-0.009015868065819844,-0.009394347057073578,-0.042202831986975935,0.016926806762787495,-0.04779954144150093,-0.08642487173899874,0.04877518576258593,-0.10933938064491766,-0.11319320534971396,-0.08454850599415159,-0.10931774348598236
SELPLG,-0.04391117375611287,0.009521672273892973,0.018639142181806116,-0.0427870482570389,0.015493437213640686,0.036633488551704924,-0.04705131614813778,0.02115460532952624,-0.011283001561433236,-0.08008629627439144,0.003932728453860341,-0.009629273201768677,0.1416917641763796,0.09692649362427337,0.024813554791078763,0.03415584813290679
GDF6,0.011078191067411472,,-0.04631502748107512,-0.013295380176607712,,0.0020971027513332135,-0.003212320241606804,,,,,,0.020420359443533636,0.09162319510073605,0.03487735454932498,
HLA-E,-0.045300811126306954,0.03138326161216739,-0.01698917675790664,0.014896257301545722,0.041135819226262325,-0.02940405749262433,0.024993933108930815,-0.02730669621248757,-0.02482452906830616,-0.16295683347906317,-0.026648577914312917,0.1326709552094936,-0.025924913363987268,-0.05055968257159286,-0.07160372456742417,-0.01944205883349559
PTN,0.058136397327228514,-0.028136900422101683,-0.02457307219423295,-0.07049213006208159,-0.03916194146676205,-0.00532706979378699,0.018848797034658513,-0.06972852170701196,-0.011368926081766772,-0.03322608706330334,-0.07576656836123023,0.09927440354581911,0.03944782349919725,0.03328212637487247,-0.00890054582210219,0.010724582233874668
CD274,-0.03655131862951519,0.06796458726565156,0.030632363830415985,0.06547847715362509,-0.020181941929247604,-0.035544441761245514,0.010838775726962223,-0.06970541118788127,-0.014466525783353877,0.09244736606175209,-0.018239737052588873,-0.005478071132241605,0.0005182302123031421,0.012577603844684171,-0.04398359458620465,-0.08305288561065023
FGF10,,,,,,,,,-0.013625875333946673,,,,,,,
CD14,-0.06413979309182867,-0.013723818897500389,0.017881088977718243,0.04871300070600784,-0.09833838599610181,-0.001996767518999307,0.03143286124009409,-0.006401220453379598,0.004103711948765644,-0.119190126311508,-0.058692255964147205,-0.027829893379679116,0.024671494734991518,0.06306960835565521,-0.03673313379244336,-0.06706513157567881
SFTPD,0.03570855882661914,0.016605468202658062,,,-0.013077666784219103,0.04544587085383459,,-0.022639601951293324,0.014032465862115116,,-0.018739126354965274,0.048640204656526145,0.054955236582832086,0.0643085046839146,0.07808841480551018,-0.04475766461358684
SLIT1,0.08357186753552441,-0.03366752453130859,0.08238811580823084,-0.07535290936363606,0.07385941677999025,0.05536321829390402,0.004511523875892497,-0.002995122638995393,-0.018369710041379092,0.14357135662875814,0.019383001694296714,-0.05341809992937556,0.016385675656995426,0.11945236111773071,0.1100904465139206,0.09044807521704076
LPA,,,,,,-0.028945160622089714,,,,,,,,,,
CNTF,,,,-0.009354847394140048,-0.011645029919712042,,0.04110172293080565,-0.011243782562275177,-0.012195831263558466,-0.02984364014266118,-0.012868536578672386,,,,0.033534268320390796,
BST1,0.02567776027783776,0.021273011077700448,-0.015800577188009073,-0.024499194599519564,-0.014277951664566375,0.016691906959057118,0.07110396981769954,0.053458287966778206,-0.02290793937835451,-0.005133822584598932,0.09020666590684741,0.02774393122201796,0.011523723024860606,0.0673158353959779,-0.000667330253597835,-0.051006355916146655
AGTRAP,-0.008931253633018396,0.012586061381346998,-0.03302033387298249,-0.0033480330140859753,-0.00209850628452281,-0.01590891725490364,0.024414130548375636,-0.002482701615321085,-0.08820598026678761,-0.07986977779260275,-0.05551030203619459,0.08638228947048626,0.016441147706533276,0.008302148999729989,-0.00117825385299758,0.010357547224197803
LAMC1,-0.024057192318032952,0.04422088554167511,-0.03808663320992284,-0.008094902182179993,-0.11559289426829804,-0.06409414007254864,0.023822345723806704,-0.022312259873760832,0.016967439767707638,-0.0692284560099419,-0.029351339283441486,-0.016052385105452895,-0.11589420075211763,-0.07089994236585925,-0.06368887256402209,-0.06352670091415757
COL6A3,-0.026890393455870385,-0.02612970731248262,-0.023808273405602383,-0.022939189347123544,-0.04498585801817031,-0.0023011937088464815,0.02404275390504532,-0.02331191211716563,-0.005011089145880266,-0.049831356167739184,0.014088014572197953,-0.053261242524235024,-0.05341917956965422,-0.08226900294832307,-0.05400763909853316,-0.07795613131021406
FN1,-0.026470843235690635,0.03662214920235708,-0.04871093250462445,-0.0018152951012255078,-0.1130194891014062,-0.061023599689389106,0.04483850787246166,-0.048632714795694365,-0.031071938057537375,-0.04316665685266263,-0.05933786533486247,0.07345023459602433,-0.20373816158502456,-0.21041805924068352,-0.07306200298947377,-0.13214021332833437
MIF,-0.03666079975367191,0.03913725934884763,0.006584188883613882,0.06864381042042339,-0.002234208799436067,0.044447688277090634,0.04665270644003048,0.04996537409908561,0.02511978983971493,-0.0022899362188851034,0.03085081342111156,-0.10431778153477021,-0.04423551270544758,-0.08884032854056584,0.04009634140277277,-0.11549773214534693
JAG1,0.0457441525392915,0.04630404014008672,-0.03455366398768953,-0.017722407670813345,0.021749047668860082,0.009099185352424587,-0.011150563891072277,-0.03343636123571482,0.021403973210112174,-0.04061948413349589,-0.07642013800599763,-0.008118562487462021,-0.013892578127328801,-0.03690371471482178,0.050522247905149247,-0.13718922907461015
NID2,0.010198793000793615,0.0011186970608645175,0.03695491511164397,-0.04703872333547925,0.037056199957538054,0.008175577598405611,0.0521153721897903,0.010182302044532196,-0.013780850036756264,0.016711216488956716,-0.017019440786014802,0.0675000989608916,-0.047797634235305364,0.07486550630766688,-0.0053054324851092545,0.07643384344475748
EFNB1,0.01820105782325496,-0.0177541829319812,0.058660100339392764,0.02229747736772171,0.08836324407742203,0.05321315664128993,0.06317321429822946,0.027202578269942154,-0.026254349222877726,0.016115839540967795,-0.05178778483391929,0.03927377463174224,0.00572205777377761,-0.003940320047810234,0.05470811988971757,0.03217987460261261
COL4A2,-0.0076316869663686565,0.005206621673253027,-0.007702443572206904,0.012016516962328304,-0.07983177666612316,-0.024719693875571387,0.043834789478699045,-0.00302157996664548,-0.049049616466584164,-0.07683763292075835,-0.07913661624466166,0.05388043663333224,-0.01809649495622984,-0.011776312910072034,0.01689539389578161,-0.014052635338701928
SPP1,-0.040073261275199334,0.02627413132922913,0.0795668060248756,0.08271159620290629,-0.09406230610817935,-0.03980973203935378,0.029611786369123753,-0.06298121693382548,-0.07332596537181374,-0.17881544428043264,-0.03816929974370949,-0.10360989472607834,-0.09140706258005409,-0.10489201774340298,-0.07568910060623522,-0.15727771843458682
PODXL2,0.031109328013592022,0.04534528607963974,0.04302522708377694,0.09449395316337776,-0.006890291697412002,-0.023217926667292183,0.0062725960834136155,0.03710068526407446,-0.00806304164111709,0.05409304941755773,0.015144911961393724,0.09089750322481777,0.048798081425286674,0.08867586415744638,0.18949932668809769,0.06127825146529854
IFNE,,,,,,,,,-0.013625874270807782,,,,,,,
FGF9,0.03879962683710155,0.056196435910836263,-0.022273670875460543,-0.0013764508928444223,0.04121429173517861,0.030820254675237704,0.06272674590056644,0.05118827064703754,0.029103919035578584,0.0663736517138698,0.13686331609365213,,0.08846880858972056,0.19231951420722904,0.09715483952473428,-0.003840438229820637
ITIH2,0.00900035404315846,,,-0.012498437253571854,0.08278063779064744,-0.037487722240530236,0.015726711200523946,,0.013685064915029113,-0.03400763782649482,0.0012650119346562312,-0.031152560189578342,0.058546280914655975,0.11075246636528821,0.060974644803148494,-0.009233090882371347
ADAM10,0.05302943050383135,0.0337759968449598,0.09806484004499265,0.03296600925389784,0.013997094452449003,0.03879762699115351,-0.04863600182691519,-0.05581933735228885,-0.004265070834471477,-0.09830705309555914,-0.026367169021929128,0.0504491005979166,0.005300968540891427,0.026283728508213276,-0.015051672228090101,-0.06958928591038288
CFH,-0.02086187994748559,-0.04013105355578061,-0.014323052813142053,-0.026801273698061224,0.015220979939649298,-0.0011282205260330113,0.0560163581441814,0.09417203836047418,-0.0004771048966160212,-0.056537344553176695,-0.005536649543539909,0.04656328673260139,0.08367931250269518,0.03954487946554447,0.036132042468096426,0.00927235974637561
COL4A5,0.024075580591014153,0.05172771229338484,-0.009645700708904656,0.002948052231538197,-0.006977376833481665,-0.04156496861197626,-0.049716214555994655,-0.019940489729009907,-0.033425664199506766,-0.10566189187507546,-0.037730238408784665,0.05094090585228748,0.1056201878894958,0.12141724283006676,0.07084171845101574,-0.06665632755435999
LTBP3,0.01780759654422795,0.028797197898219946,0.037502905336313376,-0.03697126029167909,-0.012593386885992148,0.05919616869567842,-0.009751501479204132,-0.05122291298675417,-0.01790160194238818,-0.027956456141104577,-0.015347599275574433,0.0063623112661030205,-0.10572212180939672,-0.13050121786489943,-0.10551743839916822,-0.06609610535141644
GNB3,0.01739520167600987,-0.03195281949974486,-0.04844086799333887,0.03995565902059507,-0.035570644963135736,0.051971043852420455,0.08412281320953525,-0.030089805621216506,0.07818787345410695,-0.003613739802114445,-0.007090614702773374,-0.011647629320010856,0.030509693427177933,0.0428719911975553,0.09851217852864601,-0.02417080242841491
COL6A2,-0.028425649440014637,-0.002623150757478265,-0.06882183264771279,-0.039615801164862914,0.04057106136429525,0.0037784538331254915,-0.01254915629588103,-0.05256068544810497,-0.0070327943922388995,-0.04675385776720637,-0.0012846403003330164,-0.029822715461694026,-0.18066390618833544,-0.15856175436661324,-0.08229879911109578,-0.07986048731820578
PLG,,,,,,,,,,,-0.0501794195230657,,,,,
GDF9,0.04625084912922446,-0.01533842470461269,-0.02764283192497043,-0.007663207989402931,-0.02896018636387262,-0.02532613980866416,0.010818428256326073,-0.027978943681040692,-0.018693784371547787,,0.005727497384594247,0.03230991188463794,0.1012224531557615,0.04761574657168912,0.02802509404856263,0.001516891904781619
NCAM1,0.11818895243971098,-0.001002892888975131,0.06070935844610372,-0.028995216459878202,0.021043685000410157,-0.023947615523058602,-0.08495713769295696,0.02175144587236799,-0.019989397005543343,-0.044979734822000475,0.016628143746604106,-0.0743968552227522,0.19239728358846797,0.09870505619210156,0.11039395665471802,0.10211516216904745
APOC2,0.030622859708158014,-0.02444817481380761,-0.0016235834008519925,-0.029731092246594593,0.04947584391199245,0.02532173798999269,0.02068583115185595,-0.06504277024182044,-0.03949946165472858,-0.09905711017923835,-0.00958285822159952,-0.04942169629383009,0.1433826202137845,0.10293622562004252,0.051264217052259586,0.013269254909646058
BST2,-0.026605639388320636,0.06566359554993503,0.015867971494295693,0.048255102967804095,-0.010945220682835042,-0.0010750992927371558,0.03847623170434074,0.04126611178381834,0.0017190926294524372,-0.06796296909348211,-0.060726209515733404,0.08537218962029303,0.01044092158320713,0.11978750096191512,-0.07700151544850141,-0.03294860454503372
