,MGH258,UKF259,UKF260,UKF266,UKF275,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH881inf
LGALS3BP,-0.017395339911389352,-0.013518034800454387,-0.012081241643466826,-0.01723101331614216,-0.02916823864837827,-0.046159582035702966,0.0080994066971341,0.021789014290095644,-0.027638676676984907,0.024460147480301377,0.028038297045382375
LAMB1,0.001841089355415644,0.02451656238502909,-0.04468133114572345,-0.000474952184441183,0.0016016284986737142,-0.030181217512470424,0.011547399105599503,0.11435019533714007,0.044513599070258855,0.027350224019032327,0.06912478809059207
SPTBN2,-0.043827782385677604,0.014218188642857996,0.01582335014691517,0.022893354629502104,-0.005195784477817828,0.01573187234711759,0.018616881580567117,0.02432921230110657,-0.01126759745753076,0.03468890310593341,-0.010192604917368535
COL1A2,0.04001695581113222,0.04211232105768446,0.0020569823843111117,0.012729190539898025,3.923460112277395e-05,-0.027303243804189747,-0.028172299375862492,0.10858114382567052,-0.07151573216621612,0.0008636391238686163,0.010368494485396583
DEFB1,,,0.009417159389664555,,-0.013271331877606894,,,,,,
CEACAM16,,,,,,,-0.005696710932630212,,,,
SCT,,,,,-0.012197989444900723,,,,,,
WNT11,,-0.01869992699932665,,,,,,,,0.020970661482897984,
LGALS1,0.017815385132075246,-0.049231706060882,-0.005189612008340883,0.010797917469615725,0.018735932821969396,-0.016907311818934897,-0.047033462291370745,0.05004370852973261,-0.11585087998336337,-0.03894923922469246,0.14233953336224722
BCAN,-0.0449155299731897,0.052039525527840164,0.06618470088154885,-0.006993308410197113,0.0527292135377979,0.004548150271155185,0.04395921361081353,0.032145799121110326,0.0019698877359309564,0.030298333436092315,0.07690363114530488
ANOS1,-0.004459448727901159,0.0047848981441845385,-0.03897793241369803,0.01630622711098459,0.0036938846674924634,0.02666004771515617,0.028544846756039497,-0.03395243754318879,0.0405413261245391,0.022444714961156048,0.023254778239535107
EDA,-0.023911413226645216,0.021848753321224237,-0.011222406032163693,-0.023640403844844084,-0.004916742900746952,-0.01877869946248297,0.0072460640468432844,-0.054168825563054177,0.0013723827448064592,0.022317030865554543,0.07517910378682174
FGF22,,,0.012104079808046345,-0.02021664452334798,,0.0841861830192509,-0.0028621296985783897,,-0.014091799577417794,0.10337606571467442,-0.018318085969876087
SHANK1,-0.020244072856331525,-0.02254668074869824,,-0.010918499750274565,-0.017854477679735893,-0.0035497201940968897,0.009225466610046222,,,0.05036338730327804,
TGFB1,0.03642796053442542,-0.028810558609808735,0.06666412088451468,,-0.018790312515124738,0.007742057979331249,-0.022578497725602675,0.15956345818342335,0.009437498405402554,-0.04694320205980702,-0.05700060443580592
MSTN,0.07441144486218858,0.07725188531949372,0.08860812007960216,-0.0019394207882040865,0.0035624008456609916,,0.0279706540607597,-0.12595024396892535,-0.02412521175700406,0.01266766996239513,
WNT4,,,0.013100096618807164,-0.02228438829124028,0.01098531376768671,-0.02371287636278412,-0.02323876592809306,,-0.029622837385976836,0.008659117758554723,
TNFSF4,0.008467661079295512,0.019675528501524972,-0.04825709963425299,-0.013329007177528723,-0.022919490787396066,-0.025573935311642232,0.0067751312336892,-0.028623903544024918,0.07405039571301837,-0.038530278234981175,
NTN1,-0.0019666915172789454,0.03557561068735007,0.022545734466474232,-0.03146312837775886,-0.009005127135188525,-0.04514969484148291,-0.0379333574371325,0.1125673993564031,-0.00949896446169479,0.03915486245838537,0.1283224054078442
CXCL12,-0.022203159382824272,0.08732743794039968,0.049428632505065954,0.027049064310822737,-0.042756455050174086,-0.0731218272456916,0.003982363318726858,0.14006996275329792,-0.05900302640067013,0.0036088621638535995,0.0626447822625178
GNRH1,0.09583478382947173,0.00863695235555467,0.07093997901119349,-0.01110715885648759,-0.009019880377715159,0.04254436109461248,0.017150416058647287,-0.03580882927911866,-0.030017445482642752,0.07379607305955128,
FGF8,,,,-0.015522374548047144,,,,,,-0.011498263088015912,
RIMS1,-0.021705973040527814,0.05625841966329671,0.041142002094789555,0.029735482509309297,-0.00035277111206053364,-0.016682451396829882,-0.027465705655230346,-0.06733067464333951,0.033083307693126535,0.026685691674507767,-0.05062270700872403
FGF14,-0.028544155212186038,0.005041895873763957,0.06039014357894821,0.03298820577039792,-0.010006386896609699,-0.011919019741084105,-0.030204619809641713,-0.04532011717111832,0.11969620277112429,0.007649032918452961,-0.014267110448200246
IGF1,0.06438923032033997,-0.00548395546834053,-0.03662091428095957,-0.0374545007805229,0.04124644248773324,-0.06671260188140904,-0.02810042430795191,-0.03715298620780386,-0.02662100786608745,-0.037731752114750015,-0.030542599575838776
TNFSF10,0.0034346795280537764,0.006023417264016892,0.01523845738939484,0.03556917450710836,-0.031025733112599412,0.013828136861683412,-0.05630140019939293,0.07415631922905025,-0.025647473019358404,0.08504058020969991,0.03459542793969445
GDF5,-0.01698505155819928,,-0.03097817130515297,0.09981727143270097,,-0.022900110699377967,-0.024651700728222953,,0.057591881779465164,0.023667538907805714,
CHAD,,,0.0015130240177806788,-0.021984784337248913,,,,,-0.03337510898149345,0.07231114937244455,-0.0162316177892669
RGMA,0.00967875475104309,0.0259842326683745,-0.0008133316446619321,0.006837597294320935,-0.005613270185975563,0.0034918276479301113,-0.021221283906263193,-0.033030639672556775,0.007445550610646118,0.04143064704109017,0.06896933617287798
WNT16,0.08478443371971325,0.04795798309263965,-0.020360423618336204,-0.014966700414809615,-0.020982666809299708,-0.0237128784109644,,,0.02748484629486953,-0.012796410131135041,
CX3CL1,-0.016742212802516705,-0.01305353835963496,-0.004425470851112451,-0.006127330573581694,-0.01027027206811673,0.02775899821556939,0.02516695387502259,0.057565670582654174,-0.02065144882234796,-0.0014499527626091972,-0.037142164981040365
FGF1,-0.011694881216465672,-0.0032138733452930324,-0.011620151610888592,0.030896994082659706,0.014880832595184149,-0.0656837624054267,-0.020508410743886242,0.06533479085974025,0.04802243556282828,-0.041302117639203106,0.09309695435317436
ALOX5AP,0.08890927954945084,-0.05519491964746114,-0.024199989803326823,0.017067832736293757,0.02124703892517201,-0.06107457344850254,-0.01591139050610303,-0.11757332234299195,-0.0934025996260112,0.032672312185415095,0.0008171751938131665
IL1RN,-0.015115620349207964,0.005853363915135349,-0.0515323779046454,-0.015246865042144167,-0.014437834151545294,0.004173735250425133,-0.026475164538339452,0.11689025253192131,,-0.0356545221270901,0.04134537774141203
PCSK9,,,,,,,,,,-0.012420915017812353,
NPW,,-0.015499546804597971,-0.016177969145660907,0.03170621980295677,-0.016922244352418184,,-0.029487569018883625,-0.05842651164575752,-0.030792615888132868,0.044380459699896076,
CXCL9,-0.025494066809592,-0.02972277491101149,0.0927649542701516,,-0.023486713011962493,-0.01581327599311537,,-0.03381234087594746,-0.02200671449945073,,
ANGPTL4,0.02060541382935742,-0.026636130823772836,-0.038717655747941275,0.003631635725457596,-0.025444862916082157,0.02156089417248807,-0.016190371891781918,-0.030203158901332596,-0.030320416869866394,0.0655355619997254,-0.09545954440128743
UCN2,,-0.01074729379584297,,,-0.01911304975911551,,,,,-0.014035572188501277,
COL4A3,,0.029621016831308796,0.07328907926964653,,-0.013679901303845905,,0.027975947885303488,,-0.02047852207495337,-0.01963033973158415,
NRG3,0.040910880899991196,0.018918097447370417,0.045470741668053476,0.024996821107523527,0.07950822859422617,0.022246754399840266,0.024652468569934912,-0.027781335213975224,0.005321685165291012,-0.0103640007516903,-0.04635570531190345
IL23A,,-0.016908653977729903,-0.04184509333813166,,,,0.002996368027808777,-0.005414053106606746,,,
COLQ,-0.010251676604743456,0.0044191507763723225,-0.0530127593230928,0.06432631095913321,-0.045211012356419444,-0.03458059903602927,-0.003601010083354205,0.11663674124890976,0.03168982263414198,0.049376455894842915,
SCGB1A1,,,,,,,,,,-0.01437107570542207,
TNFSF12,-0.05945378797935566,0.02659870582388019,0.02564895652489993,-0.008324846210535216,0.017963888491396598,-0.014713483488880635,0.1262777637187468,-0.03614697354983218,-0.056607077707823895,0.051200789422319,0.13044195421530888
DKK2,,0.015930357161385866,0.025823507440598498,-0.021783130679876566,-0.01959564175018425,-0.02831256714854434,,,,-0.016541739680725847,-0.05496809949209932
FYN,0.029263599002381346,0.021089459545020704,-6.637825247131812e-05,0.0458254128513558,0.021228093998738568,-0.026080509821969675,-0.026119714412882543,0.007143332265793769,-0.056982311677822334,-0.012700169703751167,0.1375039649533254
ACE,0.03811480476107348,0.02829926909812788,0.04145055915033341,-0.005058454707379184,-0.027613756311003133,0.02080205324556432,-0.009087313129825532,0.11835739236656045,-0.03782966437237353,0.06992368280648391,
IL18,0.0018137401610710268,-0.0001554362250967948,0.04181546546825885,0.02646940348881225,-0.01656364820430855,-0.03186990825928282,0.047344233309533884,0.07002359009757501,-0.036337325299241836,0.009734784977172863,-0.026861126406373653
PPBP,,,-0.02130484888247598,,,,,,0.08096086913303872,,
CCL27,-0.017205351804286624,-0.025320431816080687,0.020461808584984136,,-0.027413891543842904,-0.01936013016480935,0.007344263318135982,0.028035348484196497,0.01610212775285321,-0.03383688772688295,
SERPING1,-0.08041707631787935,-0.022119075086974044,0.0017615986118130486,0.024801465585015597,0.06605105692919251,-0.02392245979894105,-0.02214456670062477,0.026744130519929472,-0.10655739732570253,-0.013398974096229171,0.08857666040682492
AZGP1,-0.011677568408581968,-0.04115288357237129,0.04880626294186109,-0.05285526276013937,-0.0056596789126883915,0.014286919788927831,0.0024292242662958454,,-0.06635464948702187,0.061610697671387944,0.09813060292206113
INHA,0.01671815856584668,-0.0009137792580611604,0.011881872592695773,-0.020108499893547235,-0.03480008980064137,-0.026754647071287985,-5.8909562321227195e-05,0.028404687570695947,-0.030792615705617744,0.02740178329280073,
SEMA3G,0.045016066989859646,0.007572618065801282,0.08395871777311886,-0.012699463927574659,-0.030310187929799812,-0.021890885294261968,0.010830220195007624,-0.052126089025959624,-0.010384367117284366,-0.020606952530766394,
OXT,,,,,,,,,,-0.012034279129938671,
COL6A1,-0.04028137179850949,0.012103802046534032,-0.002579601724948031,-0.00460018773088441,-0.021847271843636364,0.029792536158762425,-0.02889431129873685,0.0007906807197338982,-0.024673179372678287,0.004849880301174202,0.046780397385975225
FGF17,,-0.020172502408741626,0.0017754048385491793,0.0679078337271972,-0.027767468935695778,-0.027894578430640245,-0.03505271414379278,,,-0.021916418115697712,
TNFSF8,-0.01867988175526475,-0.013709747003583092,-0.021304843360129586,,0.019969819024256676,,,,0.02856931529044004,-0.012796411820130771,
FGF20,0.011680617381140639,-0.006356680582598439,-0.007824933541359637,-0.013329011385499504,0.00010343455166775342,-0.00997201371685969,0.03223073470646766,-0.006136038614251815,0.06321957390291251,-0.025891197097674352,
ICAM3,0.05235992492619514,-0.017038646819514943,0.08749231843635911,0.02329006148489696,-0.021008655298773486,0.012527108278452943,-0.028555031025811937,-0.01292415375024357,-0.0026653886770779778,0.008902446952324663,0.26146682304420316
LAMA4,-0.031587605486356085,0.006198595797536395,-0.05292895066243704,0.0189470301891447,-0.031950275003991085,0.039046093164611315,0.016506217814705286,0.12112973102853548,-0.030886461447091472,-0.022248172605129093,0.01992255039932367
DLL4,0.07005991341337119,0.07817074999386303,0.03580097934198525,0.017292708186291417,-0.0075099165659806835,-0.02206185240269288,0.007222973797073388,0.037872123602134926,0.012238992607849834,-0.008766150170454953,-0.048420841305680085
SEMA3A,-0.035116728762860115,0.01016614575345802,0.023880230289717495,0.045534283618107414,0.014281694753866129,0.003426112257310593,0.058276540382620874,,0.05664720050381112,0.004678757747219525,0.04727304891661659
RLN2,,-0.013835777150606453,0.013653927905917074,-0.015658459701943538,-0.015939378952179065,-0.020478558887626258,0.015679324356371576,,0.09117432542505953,0.08989304733326292,
C5,-0.01617813946028475,-0.002660145115490235,-0.0059895911638655685,0.002728455393417684,0.04844784012316243,-0.03263274958002659,-0.0033608852758668633,-0.06324531075189574,-0.026572331508893723,0.03504787483129176,-0.054968074511884187
COMP,,,,,,,,,-0.017516028815205344,,
EDN2,,,-0.02801943068476352,,-0.01935571777317907,,-0.01277639319420069,,,,
C1QA,-0.012815927678652021,-0.026731095884720286,-0.018783685065690652,-0.03496209953985016,0.004658314670968606,-0.02277692099884112,-0.050620948457809144,0.02584984135496255,-0.06651929919003673,0.03617384156113968,0.06498852806218072
UTS2B,-0.01584092758513273,-0.013835777071118318,-0.023367457394608826,-0.011655604619522324,-0.013777879047739593,,,-0.031931989258532655,,,
COL9A3,0.05007694303005832,0.06569224060787919,0.09140705486654863,0.0070018202065433785,-0.008698079357991077,-0.007862625205148691,-0.023243529437707907,0.06287814791084913,0.058928805024231784,0.022435120762122247,0.041438663836974025
DLK1,,-0.023028134189900525,0.0004503668523287306,0.04592326877474577,0.03599425020176541,,,,,,
HGF,-0.018177215165172383,-0.007287152819803607,0.01821855674582844,0.011517125227931324,-0.009090772048421918,-0.02903201427038936,-0.03004229063507732,-0.022351661407936062,-0.011191105240181255,-0.0034738915776769807,0.022219678616686462
P4HB,0.054676110232809556,0.01799185410360596,0.014607313328879172,-0.055761078587664846,-0.046024160267738694,-0.07270098214876253,-0.042878933834442454,0.07301994372070003,-0.06782279863740316,0.010846390934138283,-0.04053453164895296
ADCYAP1,-0.01742304447897725,-0.017434728723725,-0.038460860825138554,-0.014279846618196082,-0.015900781077853303,-0.0007919734959291559,0.05984112854491681,-0.036443071519515396,-0.05559123462343652,0.004921696513669451,
GREM1,0.029543807354375878,-0.01195844899172794,-0.021088968595686833,0.027095000106315294,-0.03669813887687857,0.002775648706732198,-0.005415592387997859,0.04554109104557455,-0.004857041293436412,0.03884443600390796,-0.01806197392068439
EGF,0.004557011550171044,-0.01816820553444921,0.044273372342610105,0.023063807016329322,0.0012411860093839938,0.09574270734854702,0.03696960452613542,0.16157865775685007,0.055099163568210464,0.0032311598172684026,
VEGFB,0.037428489161032974,-0.06063348614662891,-0.037726461718892206,0.03854746864399197,-0.061788592000275894,0.007443129023526418,-0.029179186660785724,-0.05723687622343964,-0.027208877691783775,-0.006466266747536993,-0.00781363768469243
FARP2,-0.027224955827263652,0.03402578383324025,-0.0034669448288907317,-0.007877166998540826,-0.036950725906051564,0.019421221881274448,0.016142422009170994,0.00829109592112403,0.030294199322854293,-0.013784279007973573,0.12262604697787298
BMP3,,,,-0.01818502430556159,,-0.017354092242932866,,,,,
IHH,,,,,,,,,,-0.013864956653373362,
LAMA2,-0.03753165455443751,0.03842283689398746,0.027275712087212137,0.007972910329130951,-0.029205720995293484,-0.05125617368449074,-0.024214802394135735,0.052417244743056174,0.055240038114182946,0.00500007981082112,0.04367552031945772
SERPINC1,,,,,-0.014741085931442948,,,,,-0.013692342559538287,
NRG1,,-0.02419660437835729,-0.04309338182607374,-0.03272081081469678,-0.01086638437368438,0.09672072165376866,0.039491908068404,-0.02926520812038013,,0.026286075098791762,
SPINK1,,-0.027387074213635593,-0.038099076905817056,,,,-0.02539608874623565,,,-0.01683064437190618,
EFEMP2,-0.0337559484350943,0.03248186914815455,0.027501443864633757,0.029848628306952698,-0.005711934415573461,-0.027847963440873685,-0.040866610897802,0.028190950847242383,0.004693926167369894,0.016347076448596724,0.03523748978993337
SELPLG,-0.007097124133756002,0.02275032126781132,0.01597526092563987,-0.044633645362606576,0.0077037264772613296,-0.042938126904857876,0.050092591720209294,0.027319307132365626,0.0030874329355226127,0.06187991801006118,-0.04638039900602698
GDF6,,-0.015499548145601507,,0.02838320342256432,,,,,,0.0741199382731483,
HLA-E,-0.0952796483969753,0.008333932369293964,0.007658381232525161,0.021903525951827093,0.025781457314594587,-0.03816910135717208,-0.060922585715830965,-0.015902921076392122,-0.07370802797868581,-0.022491386497705195,0.03967761959555653
PTN,0.006858184307991582,0.07421329981932993,0.09875402177632095,0.035863574460553695,-0.023915072737985824,-0.002143805894500253,-0.03758928980459262,0.09440968738335874,-0.06529622238328465,0.0032868162536486677,0.0471336751151705
CD274,-0.04637056103490511,0.0024511075652527653,-0.014770880136477812,-0.02600386960247509,-0.01775207805276266,0.04316837238786712,-0.0002948699757956667,-0.06580218028645711,0.03892941635589661,0.04478189556360169,-0.06499911177873902
CD14,-0.010157245591373997,-0.007843688821920283,0.004136784611516102,-0.02522172290866796,0.031821325785597675,0.006711272570961659,-0.08082129662204465,0.01742551669876614,-0.0946491869575522,0.016316533881786426,-0.06015597916397452
SFTPD,,,0.06914387883383961,-0.02635238030051553,-0.02530105378826289,,0.023045874294247173,0.0049531992172003195,-0.042533955291312486,-0.01583417457794152,0.023805969819138195
SLIT1,0.010012585988336997,0.022245127972236503,-0.00929327766307554,-0.055181292023844364,-0.007265164232937334,0.0007442486837970948,0.08646013766949438,-0.04848870791151282,-0.04204885303463502,0.053232794239163134,0.0017320553393158848
LPA,,,,0.0509648524612171,,,,,,,
CNTF,-0.02043194243300513,-0.010905736101878347,-0.021304845304617265,,-0.012565571956772199,-0.027754151479996256,-0.029487569155600163,,-0.010602221716739132,-0.014035572188501277,
BST1,-0.05069277967354593,0.07492736963096411,0.011273577558998405,-0.018768737283505383,0.003859477993616784,0.05257958347607198,0.007291192797242853,0.0007209270362001683,0.029954320178976767,0.047116241906204726,0.06846058678062848
AGTRAP,0.015875296601463525,0.010680599749639492,-0.0485411664179109,0.005603603633141567,0.04746583504317653,-0.03588653370080719,0.008083958974169496,-0.002711633560429506,0.04314385677778174,-0.024875926451421438,0.07731292589691052
LAMC1,-0.019080039485463548,-0.0029983684876330376,0.038998466902626996,0.023212314977449282,-0.055873896732062334,0.004481530803517203,-0.05316767541352824,0.10708359067170198,-0.09277654944164769,0.012619736954673375,0.0729800691556991
COL6A3,-0.005134592219516244,-0.010400197333360953,-0.0029648182996857733,-0.03779257133455963,-0.004045287164740122,-0.03452538871026802,-0.040826845572463306,-0.06884120190616301,0.03890123646496605,0.012293719634354218,-0.05586606439621373
FN1,-0.020791775573743624,-0.007499993959507823,-0.04844442225264631,0.05556119568045197,-0.008217875584273098,-0.026255665327382088,-0.045272896991186334,0.14074523521009336,-0.08344146642112966,-0.022829565108634466,0.0863239857852342
MIF,0.03478651864726647,-0.03299169447212713,-0.06612507225310346,0.010326555877579996,-0.01592010177240419,-0.010469357460667444,-0.021695676317791734,-0.10497790148073727,-0.012351413628371182,0.0324927005700346,0.13785368925275376
JAG1,0.013364957970511631,0.07918255208013564,0.03359120765390307,0.006629826579329641,-0.03842383282658369,-0.01193357072981408,-0.02296167231684033,0.08255272228769493,-0.037031257488028456,0.019906970893627775,-0.11839660929545741
NID2,0.021164484061469084,-0.013282246619015376,0.003073376469977335,0.03602839252607942,0.0035798014722039206,0.055178759814498664,0.019137902567790778,0.0832910244725684,-0.01794384130315381,0.00997407198276575,0.0176253375109476
EFNB1,0.06838579368846248,0.08822787535601463,0.003256005051085395,0.007594443991978198,0.0184235943461716,0.003426947060505746,-0.004111136988542851,-0.019954887897283932,0.03481105767109113,-0.023555742709399908,-0.0293130995576892
COL4A2,0.016751946039783347,0.04098163741226316,0.020275672806933043,0.059007348296800315,-0.038807653680292924,-0.023122594753410223,0.017605187431718915,0.1340098039841472,-0.03774904335895277,-0.002507055131444184,-0.058812754724422385
SPP1,0.0189169768759781,-0.05583854186418783,-0.0350641576418839,-0.010612502300532546,-0.05710258980745744,-0.02704811154773517,-0.031321908328120686,-0.06669509878404445,-0.06477051630405613,0.018916063701521872,-0.1265883739356419
PODXL2,0.07896003874414712,-0.013350347129852764,0.024766923709740242,0.011350314806075344,-0.016354385542551683,0.10601723144706857,-0.022405387141747227,0.04341454261392633,-0.05239403710504092,0.02510004030515683,0.023692571086557805
FGF9,0.029979625131624804,0.00821612024835412,-0.00024986702689980755,0.03616070926834396,0.0005340166700715989,-0.03530879253964965,0.018110204258148882,,,0.03825890413194375,
ITIH2,-0.0066629652055657665,-0.014570484437696138,-0.02043401655814877,-0.018537201620737045,,-0.014814123883290474,0.023527103377545176,0.05340145415369308,-0.07665429169500476,0.0216402471817833,-0.03953194158626395
ADAM10,0.020331250369158588,-0.007277632999304838,0.04547740575272135,0.032242935144189945,0.04285328585876847,-0.007393740001587421,0.04246088773836569,0.06288762353953087,0.05341982320958902,-0.009764526036549299,0.06370776293422498
CFH,0.049956209238351056,0.05628638332543123,0.05344844058159853,0.007640991765682383,-0.007794286264696246,0.01772780520136018,0.004442646748327863,-0.016033167228952972,-0.02408961093789915,-0.006758029717803082,0.004946214478313766
COL4A5,-0.008216449462853213,-0.0548135159115298,0.03908077905664843,0.017174446691983956,-0.06550015506616087,-0.009844202778447426,0.03403043868807478,0.024896788430751195,0.12216183340443076,0.019944272143824132,0.11774179930609067
LTBP3,-0.013620974676767995,-0.09478380898548219,0.0072187623569523835,-0.04028367764151994,-0.030437749291502558,-0.04264062178954842,-0.004356430320949064,-0.0947439801813547,0.007389239512238122,0.01641723334404941,-0.050694612122833736
GNB3,-0.029130247436180902,0.01089044860375751,0.017527337967787222,-0.008886378027781415,0.0466350152620646,-0.013153101896319954,0.016878876342245542,0.04300947559021081,-0.0485388064714707,-0.0233923009629156,
COL6A2,0.03381846194888622,-0.011067763872696102,0.00539518808485845,-0.03298451606458291,-0.00673388543977397,0.007474408090227899,0.06680246967531558,0.0733612738915216,0.014303408451057436,-0.016403526123762432,-0.0713568958290325
PLG,,,,,,,-0.01843605707016444,,,,
GDF9,0.0034061030691272414,-0.02772505714469017,0.04113602320820114,0.04415855244505405,0.032097189301243806,,0.05966098888570817,0.03632439182417565,0.02341603139040214,0.040050006678749354,
NCAM1,0.027746329048857547,0.014242268470688274,0.023939912807323254,-0.04347010156196209,-0.013518407754386574,-0.004893280911177279,0.03913024380398884,0.02018284798601866,0.006242594597143242,0.05560044259709895,-0.1297053304770224
APOC2,0.0627536313609561,0.02521153645738797,0.0731405386204637,-0.0051356505231870625,-0.023706607514731724,-0.012466809206523946,0.030023592512956984,-0.0830351487748047,-0.017139194620137133,0.014298946916707363,0.02761260155390566
BST2,-0.05196543322294741,0.002605427939506434,0.012980178444110882,-0.03400703333483777,-0.02379383683049435,-0.026286188844014593,-0.05449226365394005,0.04589619346140667,-0.0501953454612509,-0.0402537387030747,0.07766659797038565
COL5A1,-0.01854913179336101,0.010863419974404452,0.0023436137100588486,-0.022143850735373605,-0.051792864943214605,-0.04513886769391936,-0.026999539684023594,0.00878314290781953,-0.0735285829313929,-0.0019344535980091574,-0.026616623328859265
CALM3,0.01612303719749923,-0.015552545254846348,0.010420299189961301,0.02098447512719902,0.05016211790153118,0.01628991707198522,0.02673263537111621,0.050199521498312395,-0.06135422128127022,0.040333582516631585,-0.07121835223849361
THBS2,0.028346132816506345,-0.006798922605107964,-0.029347096393785955,0.060389177067217574,-0.02920155752380713,0.0060290908822655176,-0.006698497084087089,0.02767633058016436,-0.028883199582239696,-0.019783422928460533,-0.0838889920058356
SERPINE2,0.010705177833908282,-0.06817740128520226,-0.013413549163977445,-0.0073502560076842,0.04018647731891764,0.007776049299797174,0.06644898227781282,0.0028190685492827197,0.005181851787240804,0.01002961375243362,0.012872300034583985
EFNB2,0.04301171425470195,0.0006134898543802461,0.0019088615932192873,0.04825183085711918,-0.004860849295673432,-0.0034278609454875954,-0.001885387875577153,-0.03512805843893554,0.013124439786173062,0.002603409597065319,0.010240508337039893
PROK1,,-0.026476454092873514,-0.007659353803848267,-0.01683785907058794,-0.02029988865289769,,,,-0.028408535252712794,-0.013161710653199007,
MMP9,-0.03712099012669493,-0.012366380227570346,-0.0017411735418169582,0.04022995524438352,-0.020982663317642185,-0.02418940156156424,-0.013308790279924227,-0.057667867311557465,0.00011222316444512947,0.0009793699907566116,
NPPA,-0.04505012245940047,0.04130513896678411,0.014663331947586476,-0.000761958686174613,0.012954196717894627,-0.016041729623970043,0.023315542242527017,0.061261436539420296,0.04104023183657422,-0.005710992241388904,-0.03662908571035131
APOB,,,0.0044338579178968725,,-0.01473305437350576,,,,0.003054374450450499,,
C4B,,-0.018604481112050722,,,0.000306412842222371,,-0.01341099298261639,,0.03575858216126972,-0.016248132750761802,-0.06145264520398911
NTNG2,-0.0017889100579080034,-0.018625670340506606,0.031704618559404936,-0.007960843916319361,-0.026117102178695173,0.10074202094285874,0.044535819593720306,0.04843054076261212,0.011002656094462415,-0.03621401629223243,-0.021990071396949567
LAMA1,-0.0022365189972158583,0.008300574252041787,-0.01765594251649526,0.029258440585997775,-0.021004239879384344,-0.01441425127570863,-0.01376035424520826,-0.09895091560687375,0.023918114932884895,0.023462178006341972,
UCN,0.013278413937796827,-0.040246741224391966,0.0008621135845862032,0.014709334351999712,-0.02921108984349636,-0.02631694917616083,0.05517860183707454,-0.04022498628976413,-0.05244327429339781,-0.04813251910330382,0.04318039705924987
ARTN,,0.046509377852432365,0.005386650186233585,0.019806550477112782,-0.020982665354442195,-0.020839481037419578,-0.029487571206348453,0.04780192598115555,-0.012567191058674187,0.003852839277807092,
PDGFD,0.010934279960263343,-0.028816432749926894,-0.026458584936472625,0.03137418256189546,0.025050656297575857,-0.019550490026692555,0.013246649695356542,-0.05869847039316148,-0.0272922677063772,0.04641304437777056,0.043247716692465826
EDN1,-0.05146571351107254,0.00865783891793591,0.00032873446481108623,-0.0030215771203450908,-0.010242387749806002,-0.04594309768444681,-0.010946050712035898,-0.015574115383513566,-0.09638842157895516,-0.037641695706212196,0.10593131759016772
ARPC5,-0.015000999766498307,-0.03610706825994694,0.011489769483443962,-0.03478441810958972,-0.006719557563696914,-0.008136503970013219,-0.028744724715781923,-0.043667947846472696,0.005414384370814723,0.003977387177698855,0.05828645475709998
GSTO1,-0.04512009700521207,-0.019781078299539775,-0.003929614014093789,0.016735362736625365,-0.0044345403522359555,-0.02999797380148895,-0.018402362638313827,0.07672203714715876,0.00837906475361914,0.084717398569991,-0.03061728761922398
SYK,0.04247713707502943,0.016051679385780077,0.025382364229219814,0.011103931212990907,-0.02564301639562638,-0.005544485653705491,-0.010410902034913268,-0.015545698412379476,0.041920507673908154,-0.007089694394732906,0.14505695357604065
ST6GAL1,-0.003357971162252812,0.0029834961341225663,0.052415536118661475,0.0011040125182105091,0.02473644540641212,-0.024046024351670692,-0.0023693168089611327,0.10502910068646995,0.0380790181305727,0.016266328075989284,0.11011179155028912
WNT3,-0.010979484466925728,-0.0024689793951074178,0.00544406494754016,0.011327176373094513,0.016128627260102398,0.05618973384042114,-0.0036173337271595274,0.029110295028411386,0.06630192876242874,-0.02635743831510583,0.08207266064792208
HSP90B1,-0.05901207537876505,0.0032908187037521755,-0.0555590022984981,-0.00863798093651519,-0.0042405334520387245,-0.019014533424478085,-0.06156077186797779,0.06742253921941806,-0.03844014430203858,-0.039673373292452976,-0.014970607829072143
ZP3,-0.002048796040785238,0.0030479085075605593,-0.028205886833935843,-0.02401618360386719,-0.010240733745075175,-0.018581257882289124,0.02596155218052291,0.03888537301212777,0.020309323236909444,-0.006772502591284614,0.054799403728047945
ANGPT4,,,,,,,,,-0.039309654426545215,,
NRG2,0.025240590267577002,0.00877640238238504,0.024824079022647192,0.014805445888652399,-0.02783279014937551,-0.023552235399765996,-0.033842217150102216,0.037271531029006884,-0.03327884557033235,0.021723725215706275,0.03905588396760957
MELTF,-0.00914974174258302,0.0481494287485544,-0.007220964566592274,-0.024509807494368825,-0.04105023078685227,-0.04782447721055806,0.029934827622594907,0.006341459348257734,0.00010390894575901336,0.06289521182766641,0.1275633338293146
NLGN1,0.0022710179299421937,0.02051913324254784,0.031402272761349825,0.046113289938842075,0.029301919077488116,-0.009815740384730431,0.044964513056026334,0.033518111855724154,-0.0061030574840382065,-0.00014173389146668157,0.02603679527681336
SLIT3,0.11355985027715242,0.021545767690948663,-0.005608672937178399,0.009644562293991424,0.025471529163823416,-0.02298144756793461,0.019086191964693414,-0.03644304243584278,0.06250575206734095,0.041597188511442104,-0.051615639313331386
CCL8,,-0.03375790903256468,-0.028435173106468502,0.054567366883017394,-0.03610593175653882,-0.03213257333024232,-0.027513967663930727,-0.044974185164740346,,-0.02836022288267052,-0.047148988165651495
