,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANOS1,-0.06223071731973743,-0.008687939411185668,0.026590539021305627,0.036012567099177176,-0.004656126203404735,-0.03677457514662625,0.06387500365467451,0.03873352562987988,0.023872691455158187,0.061139610898362354,-0.024793225461407536,0.15443507517272453,0.07802551535770334,0.0979751201990732,-0.0074124980949766125,-0.014230423954490264,0.10368358302582646,0.028673117252435296
EDA,-0.023207626049898192,-0.016424477820440715,-0.02196651733539584,-0.029906456560884184,-0.013646828710422845,0.01628914952254923,-0.01649411898784995,-0.025783224694399226,0.08022361366275446,0.0481464607453573,-0.05091025833876559,-0.005646773728159622,0.07558498222478409,0.07203329919564634,0.03894540739913173,-0.024494134276280975,0.0771886227624444,0.09750446566418047
FGF22,,0.07767563555327478,-0.014658246010341533,,,0.06119951398508505,-0.012644888909914574,0.06950193345509977,0.027068580771073977,0.07269999351165363,,,0.010157885073451382,-0.02176370711281115,-0.03017212108851037,0.0006725443077053926,0.04132639169032922,0.13525680886626862
SHANK1,-0.01964822689999373,-0.02243485412015076,-0.011880546968061031,,-0.03196996264436004,,-0.012030808690417191,0.04940091103046234,-0.02791094091344968,-0.015503242796015506,,,-0.04993171689590373,0.06289059033528945,,0.03377735342318162,-0.020307503672307582,-0.026287991898640672
NPVF,,,,,,,,,,,,,,-0.019672608730975042,,,,
RAET1G,,,,,,,,,,,,,,,,,-0.0286449312255689,0.0051291163853412584
TGFB1,-0.0036385601894072537,-0.022056650646271235,-0.02213450478802969,-0.004992263563719323,-0.00475522646173601,-0.023591435334854013,-0.027396524070751292,-0.02641839875038745,0.08581853087647917,-0.014367211014433445,-0.01777213616799726,-0.05459610935170047,0.06860636256476288,-0.00932527400298817,0.008095364093943447,0.003668642620803683,0.03966837197868255,0.06494069385498792
MSTN,0.04657856045293139,-0.0463034624736079,-0.05625781692970089,,0.004632115160232063,-0.03181685983421261,0.02668619207067246,0.05178724021365949,,0.007763922972017909,0.0880198849825623,0.033972859332973664,0.052320660272778784,-0.040458321378497426,0.03862294171199781,-0.026881382241227502,-0.031061942169720566,0.024206165177792314
WNT4,,-0.01511655557233309,-0.01391771765124794,-0.026853347067969952,,-0.020077364922053757,-0.014337206182133763,0.014106967163359022,0.015112996892687336,-0.015375177109697016,,,-0.03953354425956316,-0.01636749213178925,0.049160220935791483,0.03067833118493981,0.049561285781534035,0.00814242258191643
TNFSF4,0.04111622801299535,-0.024626518854349463,-0.01743276488824842,0.0335612060484379,0.07133374522728017,0.032563672720451575,0.011389694189572905,-0.012682928696488042,-0.02841589167505318,0.03838744583816375,-0.0689367382469536,-0.015613179766700886,-0.007878688964047595,0.061380453567850574,-0.0020246868370591754,-0.006399351972967917,-0.035718293717620746,0.12532842369201785
NTN1,-0.020242004088020776,-0.05626008733532983,0.03439623585936794,0.015249794119957614,0.024874763381113208,-0.028275031569855516,0.09834438253964002,-0.059198484661239364,-0.016775701267997274,-0.019349780863255818,0.05756504502217892,0.04879086717417199,-0.0233940019859355,0.04575137583440107,0.08425550125912064,-0.006711723698566577,0.09014432189162848,0.08391042709513047
CXCL12,-0.04460141961044929,0.012178906503166645,0.09399341192948509,-0.006996487249074183,-0.048804375452108285,0.03751977354898177,0.04971190314064868,-0.012050832103280854,0.07499918190134477,0.008413055751520692,-0.02273687744101127,0.0007272940759634409,0.010144440413094915,0.015612249848358618,0.03157113559739623,0.0013230130761894465,0.0066038808042304525,0.026672287798012544
GNRH1,0.046440378969583314,0.08397420832779544,-0.019206261463421727,-0.05866716826704898,-0.004061978481927383,-0.022977724713849446,0.03766330703552601,-0.018852353314856702,-0.019515871622027597,-0.019052078011496873,0.013833134999713904,-0.033564259804710235,0.006421048312351509,0.05251338300873917,-0.022026377708832135,0.033480409421931125,-0.013146796162140484,0.013281730986731842
FGF8,,,,,,,,,,,,,,-0.0271538814965343,,-0.03196498218767273,,
RIMS1,-0.021067098820089968,0.03147129214761746,0.050626228043947286,-0.024937641340614287,-0.01586064344318585,-0.012330950381708946,-0.04692572319422197,0.013161061849998181,-0.021371763159732174,-0.04048373718797952,,-0.09000305542090284,-0.023797471285401564,-0.04481130181687615,-0.04776249883006395,0.0496888927468561,0.05655533321487313,-0.0012336926992504418
FGF14,-0.009959208511117361,0.012119007337411858,0.057268345810932965,-0.047991983197896354,-0.03623758552190472,0.027224360493295387,0.04750535829076848,0.005514898412695,0.041995720503355906,-0.04690260182470576,0.04353558931187749,0.05258574556401309,0.011713255660783878,0.03374416426662795,0.015112801542329687,0.013250926892437998,-0.013626428144521611,0.03207527081063762
IGF1,0.04451484587908412,-0.0439346212660258,-0.02218089427187362,-0.031128522381545818,0.0140935623381847,-0.02566611054983716,-0.023506646863111363,-0.01672317394339547,0.028221083208466124,0.0030338020462943563,0.13891588568076085,0.0017357790332432762,-0.06286037889290663,-0.03436269886033324,0.04265419211980897,0.06398071147804504,0.027500228184203654,-0.01702255381626978
TNFSF10,0.11604218600329394,0.0758900201278552,-0.017750923375314837,0.04109260805131545,-0.022489816159891478,0.013712215392927012,0.06818056100765958,-0.036107206062467714,0.06011159704617727,-0.018950949257359167,-0.03700756834704856,0.025053216173571643,0.019436837429907854,0.06299406078605725,0.04118696025996029,0.03218166098475901,0.07062174026028455,0.031190258628441242
GDF5,-0.016485128723453268,0.07814389050716017,,,,-0.016644816824092468,0.0967562115805149,-0.013618002286992689,-0.02544493278216805,-0.011256681632660623,,,-0.0008493005168378428,-0.032095300115763885,0.04599220206094652,0.050079468780510325,0.05357161369502489,0.01348039560966351
CHAD,,,,-0.03995280323904727,,0.043513444961553294,,-0.011443968607999415,,,,,,-0.0077267162413835145,0.06028609138107668,-0.02469362176622073,,
RGMA,-0.06868494718801238,-0.004304049851006246,-0.03920229110405301,0.08615905286307748,0.04444571147274301,-0.028241264420308,0.04278321809373573,0.03345825241065107,0.0305305478127785,0.01245795952991155,0.07939160843427807,-0.020055224279720056,0.05287057682621624,0.038538867442323856,0.05485666511417185,0.08285058453264019,0.03255706804833228,0.16517161137205166
CLEC3A,,,,,,,,0.04610067531877032,,,,,,,,,,
WNT16,0.05878095505411676,-0.02554120556553568,-0.010806970563041135,-0.01860941578118423,0.03421081159593672,-0.010939816887504896,0.011092780722985095,-0.04003393673015417,-0.026348020983806966,,,,,,-0.020231499750710175,0.07842771589710731,0.05228780722179813,0.16990184159400953
CX3CL1,0.016850593668919698,0.017234100854393874,0.006267417943524025,0.053009666959352005,-0.06787821373442945,0.0332952303584605,-0.003663832082865822,-0.050202935177352255,-0.05972147059850285,-2.4846646352216065e-05,0.024675665641108197,0.05650756196602634,0.014419001406782345,-0.015674129638224652,0.014855742204979984,0.0678512157051734,0.06989900706182027,-0.013467606765914469
FGF1,0.020468628855587475,0.00961443617369292,0.06524618259754117,-0.03196762071145467,0.04514351190807249,0.07433759074332974,-0.018007591917249155,0.026242752674821495,0.04646941912373468,-0.004389431563680413,0.11451928860994137,-0.10425602978654462,-0.08532747214345365,-0.0037128523674055582,-0.03088003646005715,-0.04439500549953936,0.006614310048896027,0.010023461417838006
ALOX5AP,-0.016019091148497724,0.01266994785795632,0.01152050418104975,0.005355556889629007,0.06471265488507542,-0.019313828199311985,0.07859880346920822,-0.005752676211505688,0.0624961440649981,0.033286548996289765,-0.057047984928928916,0.09392982895294626,0.049439998538716744,-0.007632944624400661,-0.03333755918271157,-0.03518271334810884,-0.023386124607301908,-0.08154325451151423
IL1RN,-0.014670720682696642,0.04029710407278776,-0.008823077248908674,0.052594050548578075,-0.04883790494291369,-0.0455527286532911,-0.012843354154418054,,-0.03471508928010768,-0.012089328102186356,-0.06813757822234322,-0.020685611317286412,0.0023811401324687776,-0.03216399606301709,,-0.017547536031402886,-0.033407137192693184,-0.0433670060983636
PCSK9,,,,,,,,,,,,,,-0.020858400509966724,,0.10849739046236281,,
NPW,,,,-0.056743620951381885,-0.005277167045250491,-0.01987808039122264,,,,0.08518840556097425,-0.034496796929840916,0.07025563119404032,-0.05811374114935437,0.024685344324992833,-0.022595186808524074,0.08668098175962857,0.0519737919306353,0.07684399914126057
CXCL9,-0.04460141471602344,0.029631144243844578,-0.017121413519478955,,-0.016201740928640847,-0.017446462207838208,-0.015533296895600984,-0.013618000061500529,-0.017570558937150545,,,0.033914422953238654,0.06010754014388502,,-0.026504549839622332,,0.03865522462686178,-0.020158967669325695
ANGPTL4,-0.022165402967919457,-0.0011208453977841243,0.01194317663476087,-0.06596285875354038,0.03739800576809399,-0.07576059142347263,0.039835898177807895,0.022317299635132903,0.007506683633453334,-0.011945375831833915,-0.10294730184644853,-0.1875718531266835,0.0011559172387346787,-0.05620119254453623,0.028583466555270335,0.024511647922721095,-0.008475107086023517,-0.038406136997804284
UCN2,,,,-0.03112851936147427,-0.01906898389189008,,-0.013609675155832052,,,,-0.015462473880432565,,,-0.03623289499239148,,0.004367267335415545,,
OBP2A,,,,,,,,,,,0.13181036954581377,,,,,,-0.02580475671873985,
COL4A3,,0.014717945288233359,0.0002453802408512613,0.018828644678187723,0.03222264914187054,-0.044282937791783356,,0.023624716430387497,,-0.015246115668290318,,,,-0.01650567790844305,-0.03800591158533462,-0.02423540082954968,-0.012316324580276743,-0.005613911706588466
NRG3,-0.009344993583388196,0.027886237612583117,-0.030266566630410167,-0.01966385185289906,-0.01619220821939216,0.08644041286907844,-0.02327707319031465,-0.01756883718361586,-0.0469683404622589,-0.02339259142442024,,0.035392926005746776,0.030240877241392076,0.005148029169476332,0.03553535874174641,0.028216824082732697,0.07835311704934099,0.036268628716774894
IL23A,,-0.0247637208279305,-0.014415323927287407,0.0019102847513289666,0.03814201989957043,-0.030252017678209186,-0.01664926661270034,,,-0.018549513851298563,-0.04565028255918073,0.04954079565708449,,-0.026788191812822795,,,0.06704101917896887,0.051738442113789154
COLQ,0.00848394958543212,0.010764784735136066,0.12657685240784608,0.08868665775414276,-0.03547247582733602,-0.0009690365738382466,0.002100520425929985,-0.04832861627309831,-0.038423439501660175,-0.006683741234064117,0.00731102119535022,0.018409642772653983,0.10953597913054085,0.01743533199141361,0.043323296861986875,0.010589436108067797,0.04965137178897332,0.050294931297986255
SCGB1A1,,,-0.010966478258221425,,,,,,,,,,,-0.02623124985225795,,-0.017742371494077074,,
TNFSF12,0.007211517486306694,0.0558883652942135,0.045354631384363873,0.07203748369940345,0.02380630657721208,-0.0074013126098989674,0.08743265211607705,0.03864172237844796,0.05094510085282632,-0.01618768746817247,-0.016883393832601276,-4.173732474595345e-05,0.041873844540314585,0.04967698908599491,-0.044304415294383274,0.020516174119248,0.03144118667677903,-0.0018989540692299256
DKK2,,-0.025938812525793192,0.01235657938601851,,-0.019350110956754,-0.012092322065738277,-0.0242379936010074,-0.009370633093662973,-0.03145885962921998,,,,-0.033576796624141245,,,-0.020422249286671218,0.10268718050269122,-0.04890916126584357
FYN,-0.06485099283683596,0.02783426790395886,0.015538797303354208,0.044567419472586654,0.006487028801864764,0.004358748813865823,0.05673226879070595,-0.00414586701700644,-0.012915117361277999,0.02610534781629564,0.1392098555249265,-0.06805014460361151,0.05376128858075501,0.07654123197564136,0.055148417740629174,0.05262194800612547,0.05200591076489025,0.11530877835133321
ACE,0.03378465030902595,0.0025326154904950072,0.07103159231976806,-0.016112511149243787,-0.0037855944556348755,0.04112582577740512,0.06566140829896162,-0.01420963538607154,-0.04799693223715351,-0.01588932421476794,0.09358927512642669,-0.06336193756283123,0.08786605000945387,0.0825750540719444,0.05091004263172245,0.035117345172546714,-0.007315942327882749,-0.028230960597810897
IL18,-0.06598999640445316,-0.04112499417385053,-0.0028086437081830153,0.0017971311286427312,-0.0026316034531668805,-0.01503806964739923,0.07745306652576006,0.016042398457749508,0.05734458267460203,0.0376794699751523,0.14654217959675842,-0.0030339685529536414,0.030043597605223328,-0.032449932778562986,-0.022661320887681653,-0.059204556213398915,0.04708404675253094,0.045783750143079754
PPBP,,,,,,-0.0114472640628337,,,,,,,,-0.024691601992257,-0.026014117591076365,,,0.029001681065913797
CCL27,-0.01669894484889241,-0.016424477930784682,,-0.02864137050636094,0.03850838510829784,-0.023066211074868115,-0.020432755951403318,-0.009653100294497912,0.030039092980871856,-0.021580145265390007,0.032720625554353795,0.036770607727628454,-0.02363893275298372,0.02535762447889562,0.06441120520375843,-0.03289163295858224,0.04585775832532194,0.04876376421092775
SERPING1,-0.0807772276276158,-0.08217728631240757,-0.0078030456327527475,-0.023465334624584756,0.07450200758655587,-0.011857066645434254,0.08248796269624162,-0.045755012666562914,0.10710571144617752,-0.07372262809912326,-0.02739711050574665,-0.05321285373885481,0.003031549514194103,0.04814984088737083,0.0643361290406985,0.01848959749507119,0.029966757526377747,0.016353212601685554
AZGP1,-0.006004575108530374,0.06631988295856203,0.006180518595544736,0.028548127490283966,0.0325885264766106,-0.04758190491258404,-0.04258575689466826,-0.018625719180762307,0.03980031046860642,0.0019083132235256843,0.023721514040175494,,-0.04638289547768121,-0.05716075429388122,0.0406238945132926,0.05340063748650704,0.08174553751223511,0.02927754850817578
INHA,0.017006598952122275,0.022686025651322526,-0.016804897249366495,0.020701567632741925,0.046124959205757134,-0.026429937657850983,0.016986309712953725,-0.014872488995294177,-0.02972781246677746,-0.004732553685839827,-0.057477206831732325,0.05146369338640446,0.009287844522593245,0.010619489517405378,-0.02259518667459705,0.02042493282115792,0.03003914374107844,-0.0022013076269357125
SEMA3G,0.01130281843405834,0.004027417464128503,-0.0032198641951732164,,0.03966468213002404,0.03428861213276688,0.0027759305530207323,-0.018165133933688064,-0.0243235551201845,-0.017204292635347517,0.13891717634501877,-0.0019995817482847344,0.04936464243005114,,-0.020845794219041303,-0.010652620057200177,0.04358861618442517,0.006294311151393225
OXT,,,,,,,,,,,,,,,,-0.014857388226424328,,
COL6A1,0.013972837323273495,-0.018765177445600693,0.04288494249715198,0.002718712226252838,-0.06318366496725754,-0.0795656439848104,0.08118917596864045,-0.002126267734423328,-0.024245347013019534,0.014638830545104321,-0.0313946371406781,-0.140783618770426,0.025886873339227488,-0.033710441986259505,0.008075535743250043,0.04107034504322602,-0.03509568077511855,0.021872637633181587
FGF17,,-0.009413726125362487,-0.012026459003614876,0.015617697489535036,-0.027538891422139274,0.03141630267089114,-0.0011359351894786316,-0.004011685337336486,-0.012218732572389165,-0.016006086063895638,,,,0.13751719172228571,,-0.004464815394298083,-0.024584018663921015,-0.01896688720719008
TNFSF8,-0.01813007480249726,,-0.010645179703496899,,-0.024325281297728665,0.20968224462070265,-0.012843354264137689,,,,0.04463807611865797,,,-0.022848699777911305,0.028361254270746157,0.07734207695603071,0.11293967957666302,0.030787317898366747
FGF20,0.05118207641198329,0.019098740999803677,-0.02537482200337304,,0.005529297254648119,-0.0234174204016098,-0.020688238737793567,-0.019372276606813614,-0.031458868653913424,0.054848117400851916,,-0.06894206071165193,-0.03303683665120245,0.03819300553780426,-0.01468584151319714,0.01660654131580494,-0.04232309730172085,-0.026955617171413492
ICAM3,0.03765058804280952,-0.030526553566802377,0.026098019118295096,0.0987701692879462,-0.012586093168133042,-0.019495643128653314,0.058329584884637325,-0.01634416011448488,-0.05127074765283846,-0.025304853224762842,0.0013986471788857708,-0.017462773009023887,0.12028003853083025,0.0330094005490054,-0.006160218821783809,0.026752165657855605,0.08241894289899196,0.05071305004637425
LAMA4,0.03818750791433169,-0.0006613872152175348,0.021005908041422917,0.0408874656485462,-0.02032265334983416,-0.021808721372023426,0.11059289341497507,0.005419840106780495,0.036564063270984416,-0.03579935665409409,0.06054572355162229,0.034898951176484325,0.01738783960551308,0.017557579447772916,0.051812153543746894,0.06488811156876725,-0.03253853234349109,0.06155105142295741
DLL4,0.001738906368307848,-0.026782274814581543,-0.0261158024085733,-0.044715849461303296,-0.005250346416312534,0.02680968168085199,0.07416606997970028,0.02772876082403501,0.0673026504504275,-0.031206921787359843,-0.02216434511618329,0.03209576535795402,0.09478022621784532,0.016080986908428938,0.022532766473432456,0.042427335517703016,-0.012769111055272134,0.02003877045886231
SEMA3A,-0.018371807630545123,-0.03185917846582581,-0.02004112844028643,-0.0419598569586146,0.04284942800950322,0.02658530370418047,-0.029914816163168996,-0.019770811839384894,0.025799434875438117,-0.02395001758812993,0.03296643565830849,,,-0.0335613114321034,-0.04155073439795605,0.025483239894865315,0.02546239524225438,0.04300137691386351
RLN2,,,0.016740302568278895,-0.020171925870309217,0.025556551468430163,-0.01755831536270569,0.1452093177025662,0.05815547403817998,-0.022754281025614182,-0.011596590794398213,-0.00541161053183305,,,,0.09081313437764216,-0.017328160643269377,0.0170153489485645,-0.015158461470152517
C5,0.06406355509148638,-0.025178337505517887,-0.010659409279185001,-0.009805026671727555,-0.0471959120256416,0.022831245297960896,0.006889858811038784,-0.018834226845479373,0.011241635381881984,-0.04155897228976829,0.1050010987948447,0.12640389357942017,0.03529585795031123,-0.004924731830604341,0.012266919643388875,0.019829520177914145,0.11994597323600831,0.07139135699732382
COMP,,,,,,,,,,,,,,,-0.02422777286903244,,0.10173438862959885,
EDN2,,0.05468836447821204,,,,-0.015055062052215662,0.025827290026804575,,,0.015856326937385035,,,,,,,,
C1QA,-0.035005335293794036,0.008457626562200355,0.013089665125036615,0.013731421773203826,0.024102346257697988,0.01296121468003316,0.09849224245390578,-0.010220117986582103,0.0677736312185718,0.026274170863925226,-0.008959536978518128,0.04712255159985248,0.016628479183625623,0.11403795494249745,0.01653989810001691,0.020983245448158206,0.005621862195541692,-0.05648192991523768
UTS2B,-0.0153746798733592,0.0480768933533501,-0.013004433217701967,,-0.024548897156136916,-0.012555519954573645,,0.0001928039089032779,,,,-0.05089428017762906,,,,,0.039572436510757765,
COL9A3,0.01786800716197212,0.059174396426535984,0.018991946842947964,0.01288990627002981,0.03683327302484431,-0.052693608558548856,0.08723847281198575,-0.011475794131336495,0.00499404757534845,0.07581303963104502,-0.02025773529754179,0.020400381802407778,-0.002441565255927735,0.03770962116234398,0.05400740673811669,-0.03016268728915103,0.0627691405465985,0.10251631326490919
DLK1,,,,,-0.009853735902671044,0.13052060466136814,,,,,0.009166507829026678,,,,,,,0.01079495206350981
HGF,0.04969150939599623,0.0002780633741469873,0.010346701182419198,-0.02105015256183264,-0.00029178746016999245,0.006842543509195622,-0.05043885880919131,-0.015059857275472809,0.05635626792239078,-0.017662896602207632,0.06445036175106181,-0.055429301529080294,-0.028226364686855018,0.02230657098776945,-0.05256058148094755,0.0362235622863507,0.009597340895256119,0.01974615136136038
P4HB,-0.03845869576959068,0.013982312983012786,-0.017348302049694713,-0.01718224697063342,-0.04318084956899442,-0.08447422173377565,0.04049055525103444,-0.02977482005522505,0.002879931742278566,0.007057795145693992,-0.0985176391907748,-0.06659415313569891,-0.0828951853512683,-0.029976433246261612,0.016288186825046957,0.037247864435854115,-0.041713294255344105,0.022233537996383435
ADCYAP1,-0.01691023015186198,-0.03661106536977859,0.16204033855640604,-0.028084570088275564,0.016987267719877717,-0.020665325174467522,-0.0013138781533181163,-0.01847329665283428,-0.05292100315792288,-0.017087905114290234,,-0.04904472717175566,-0.01828519800813988,0.02914566841249811,-0.02827056457859507,-0.021039026351921362,0.024123483787639483,0.038379657604645484
GREM1,0.02986063147755143,0.0004240698263083228,-0.03130461191362526,,0.10397468298746994,0.12113906654539075,-0.029327210607415336,0.014423037467287913,-0.0017105943641493,0.03700137687775971,-0.004757546055173097,-0.03217933719382042,0.019131899804406594,0.03620659104548306,-0.02836713764051016,-0.040922545678911085,-0.0029471666287983617,-0.05693272950721471
EGF,-0.04884985101119455,-0.028563992854547367,-0.02169602556231183,,-0.012527975941304375,0.03923954181134882,0.016094305412438746,-0.01680075612061774,-0.025261023375579526,-0.021107078680201074,0.08104309847273256,-0.06894200247746946,-0.04721778807657535,-0.019915041393280864,-0.04424249350870262,-0.021816917992989817,0.0006502301890588066,0.10007767874317326
VEGFB,-0.04065775677287337,-0.005118105107430308,-0.0463985588467492,-0.009582723876565806,0.022442585682995078,-0.024866798810695694,0.07710706871596486,0.0159189923617945,0.04565198827061839,0.011275240202474755,0.0322053910977304,-0.02228374257107315,0.04601224408270374,-0.032680061105739115,0.00390649065799045,-0.0448441967092532,0.04555798284162799,0.03862526841498387
FARP2,0.060800264549524384,0.05712394425100943,0.05592983186853618,-0.039438987048004,-0.03946920694861841,0.04988151736900607,0.01859593410611211,0.023441363429400317,0.05577387895688005,0.02523157596853806,-0.08478627843252666,-0.014461720434991433,0.04811807658888277,-0.050127315044251546,0.00011758712853769736,-0.04576922384383038,0.035269887348286226,0.025424269822214733
BMP3,,,,,,,,0.07777822204798945,0.09169158839375119,,,,,,,,,
IHH,,,,,,,,0.10335808342376165,,,,,,0.14237152761201438,,-0.017117522496984235,,
LAMA2,0.014445728204765357,0.017117977730146863,-0.02598199101706202,-0.051719463319863566,0.046831255042973544,-0.01608685134976608,0.04406487451139251,0.02996419937301927,-0.005512244988412671,-0.024421381245874257,0.05759008360493228,0.052103442049335966,-0.008171250095418464,0.06412568142086349,0.026264914919511214,0.008790504766349738,0.04708679552186465,0.026288507063680976
SERPINC1,,,,,,,,,,,,,,0.021615732790519097,,-0.01690441504137603,,
NRG1,,-0.024460784690682615,-0.037340916729393714,-0.018060779851848736,0.010117670685869922,0.007693191057352555,0.02765959782156962,-0.008833424699551947,-0.044710391706114204,-0.009113446759925124,0.03935655182855793,-0.07042119450493618,-0.04325219428132913,-0.043013942167539135,,0.0028895372469022185,0.030180687979717808,-0.020246851426500925
SPINK1,,0.037440863696324204,,0.05849012818299361,-0.011599490148605719,-0.02047093580888199,,,,-0.011596590794398213,,,-0.035662093607186744,-0.054381137201202585,,-0.020778927830600192,0.037828734691998524,-0.030692405582013867
EFEMP2,0.006427639513492436,0.01820661029995813,-0.0007615416719501877,-0.015794069476939548,-0.041564142236103184,0.02977270612997953,0.06108580734499492,-0.007597355623114948,0.038602516333340234,-0.0028119172034547493,-0.10917709550500991,-0.07621889489025276,0.030790870995168345,-0.05325610342239232,-0.000735041918896751,0.012125838497885642,0.01719684257020828,0.07712325548427448
SELPLG,-0.050797094240269985,0.06405960185575657,0.025323603074685792,-0.03122684161753092,0.014922857879868157,-0.006860042588931864,0.019376637809467637,0.02028913606247024,0.06299729907806022,-0.02817341105732943,0.054731842114622176,0.10985688666969712,0.04889325048419438,0.03375347463710611,0.01106131788020317,-0.019022467927108287,0.07246198188262601,0.06443471774724023
GDF6,,-0.008520293404244315,,0.02422582975872731,0.005463682146815754,,0.1208986332754328,,,,,,,0.046358037653881856,,0.03290527715468165,,
HLA-E,-0.05278179324903678,-0.001973295456593117,-0.03660586177828826,-0.055419623245748006,0.003821893277401694,-0.011654881572500171,0.07534979828056246,-0.046602084174514294,0.030822996261334334,-0.05231650434436177,-0.019678646383017872,-0.03872257890766783,0.06730313552533243,0.02638869971970434,-0.004768330820256081,0.017811489375825783,-0.01932279744468424,-0.046645002786847585
PTN,0.012913669385673511,0.044534112219682676,0.03526310651760114,0.022725600925874674,-0.017984867110271172,-0.06275287294148561,0.08827094837984799,0.05084317630994127,0.1087822224287201,0.01864372808404106,0.03664475623579602,0.010657117425578327,0.033533191393156,0.052285169482353254,0.07559898181198116,0.027132709155829212,0.056466950589633795,0.09592793790069942
CD274,0.022403628454244984,0.11096473945878951,0.01425198693956211,-0.034739647847628195,-0.020285009221618612,0.01007699462941562,0.011020043820691909,0.008795150300974086,-0.03222117342048019,0.050512935684414305,0.01374070805613479,0.147412989754683,0.006960609085370285,0.02373788437048866,0.01476030401935939,-0.01658799419285319,0.02864226620859631,-0.013497854997746864
FGF10,,,,,,,,-0.012246049416594683,,,0.02303794653822137,,,,,,,
CD14,-0.006737426040106459,0.008905913975112173,0.04596886711350008,0.0031401577284630045,0.03872659105113777,-0.06971204260927066,0.10405846864505557,-0.03405764405435607,0.06592770125787387,-0.0264018683603252,-0.11591115830094965,-0.020004757245130116,0.03148414122934169,0.12464793415479312,0.05616669636383985,0.06873667993873472,0.016286422316334974,-0.04392259391236208
SFTPD,,0.027796765492348142,-0.0006549039982946817,,,-0.012855568504004829,,0.09088265675946985,,-0.019607519121766864,0.0030242956363202974,0.0053382270452430785,0.05703776674810647,-0.02212175390045319,0.005168168434914386,-0.0027501491660277626,0.014112622768084391,-0.010808034722583529
SLIT1,-0.01358676187431477,0.06569944171098473,-0.04578593033065734,0.024488924334500672,-0.027497843118435655,0.030737221144954002,0.06039060214301468,-0.03405736674016884,-0.026035503372473692,0.06168657960466465,0.005169007554501905,0.09245182125853356,0.0743206545978705,0.11266760224599746,0.04510726173999597,-0.03411485173824673,-7.19595822930823e-05,0.06107321433814032
CNTF,-0.01983056689137221,,,,-0.01935010896755808,-0.01144726214042187,0.23053677720509377,-0.01096081893233707,-0.030838388866556755,-0.013464879432259033,,,,,-0.020845802444923674,0.025129744784797084,,
BST1,-0.021126366878582954,-0.013621444565790338,-0.006263864541459893,0.02032485268525866,0.02407998923054732,-0.03555119260931275,0.06929256489826645,-0.020588164120420575,0.048693125487342226,-0.015299381560627505,0.03134320793906833,0.10968557702212395,0.015912127880802828,0.06024367988177553,0.00584038360070034,-0.03556619990699448,0.07383027744365457,0.10688984296393297
AGTRAP,0.028632779330191493,-0.017856900356911058,-0.007690094986682532,0.01474627794529396,-0.020480927682052112,-0.01649863375228292,0.057356384249747074,-0.03807157353353164,0.0027024272574159834,-0.010649761402349132,-0.024069527102593195,0.033521229171088955,0.04390964720139579,0.0010120245177851215,0.04162097726334239,-0.007556417866160854,0.05890025407295784,0.04330059599742018
LAMC1,0.048829525162948584,0.006330513931739368,0.05062071055069871,0.013875248212720464,0.05514440834514756,-0.039060737875597704,0.10396705533806985,0.004180158332086347,0.003515010469726748,0.01612661913598238,-0.02573794203011365,-0.00027361742981059996,0.04792410498002424,-0.0463182883981662,0.011139328716621969,0.07748200917625588,-0.042017501368636856,0.0046669764522802625
COL6A3,0.03225305964172642,-0.048673670550005585,-0.01669819092814668,0.09450003234024357,-0.024797752004422705,0.04329900073042747,0.0769322642543681,0.050435058347557814,0.04448054382297248,-0.026732911951634363,0.14586513651552918,-0.07221845096931329,0.014747529616215317,-0.011087788687897823,0.027810358047833748,0.02936011582052584,-0.00064342060808526,0.025645166962744853
FN1,0.07389801657611625,-0.029404697739206048,0.012996942977119284,-0.00833833536263493,-0.003421749360627178,-0.04753102792178791,0.1053239206346421,-0.003648228909283652,-0.0269759031997639,-0.005815402561185313,0.06449907894650249,-0.10497703367714029,0.06980325668957787,-0.05338943318430387,0.006818053462533898,0.008511503841509107,-0.058310899356761,-0.042488580204188095
MIF,0.009746216085870127,0.021380277841533183,0.016339747437171537,0.005367938319819326,-0.010448741274862536,0.018635578759010025,0.05258024858052465,0.05310775973951655,0.005877720735761,-0.039000823739769895,-0.06911468153131672,-0.1622019927614487,0.040987946032561874,-0.05142603021532636,0.0077522968405832815,0.056448766442914834,0.013604215923215894,0.01377975856005402
JAG1,0.002729212291677724,0.0017138459159270717,-0.002929077579904083,-0.024597773104837788,-0.1197532941937526,-0.01993671067674441,0.09739866626782016,-0.04080737030484865,0.08577517241712766,0.06711174920962563,-0.11800788581382846,-0.011367347252969288,0.058861512013207634,0.06681793080461787,0.007094919393574846,0.003862030184135589,-0.052050591775056367,-0.05846651947127614
NID2,0.07903252108429454,0.013513008287219689,-0.019949861613243004,0.0861060119580727,-0.009286553511010575,0.08141461885684188,0.0517318464511628,-0.007698361535215807,0.06974649723159707,-0.029981184921042202,0.06972150572214811,-0.04035640963808717,-0.032770166318271565,0.06422279225863517,-0.012509794700525925,0.055192691780631485,0.0016582238489085768,-0.007203439236926789
