,UKF248,UKF260,UKF269,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ACE,0.01003352049090943,0.008333852321567125,0.006063801988514261,-0.05236415700872953,0.03485054152106916,0.020752424284397806,0.06783391966748137,0.009477015026384995,-0.04373989098099711
IL18,-0.029073058943790524,0.0114519062230488,0.02129334528267007,0.11997230647093111,0.10127498711629142,0.06761738603585285,0.049488522759431844,0.11857264254512186,0.06469899508010872
PPBP,,-0.012589295374212878,,,-0.01899949422672468,0.05869347671021946,-0.005086335672371321,,-0.04259327309597088
CCL27,0.11742157477487689,-0.025367401572247077,-0.02778093955508626,0.08291756009947952,0.01834235022133465,0.04915120453514727,-0.027058767740415327,0.03598270968122879,0.020669094925793118
SERPING1,0.0069178506743232835,-0.02728376658383109,0.03859552288061565,-0.0879230482730124,-0.010960949073455076,0.023869830874737055,0.01557236837067765,0.06901900792413565,0.0065726536981333995
AZGP1,0.017057836800987984,-0.006342066205315123,0.006673080752462041,,0.02172844392669276,0.013558011460035917,0.06949491060042244,0.13435443088576873,0.04470505185477963
INHA,0.043482470264849755,-0.03231558983456572,0.028082796127734712,0.04803814420196441,-0.03724925138286702,0.03943410979330814,-0.021890701319982307,0.09912269817087435,0.0004889150238470429
SEMA3G,0.018841528923762164,0.04478275012680491,-0.02414267940465962,-0.055488177410753015,,,0.004071274323982333,0.0004391305609473421,0.02166543144227239
COL6A1,0.01594881414706895,-0.028228820403595336,-0.004943008421985277,-0.014892093442352641,-0.10561789325390916,-0.07487278501328984,0.07687879224812613,-0.0764034481407987,0.06565650923760383
FGF17,0.08022403584883347,0.010941461958495427,-0.027252600358816288,,0.021270623454889226,-0.032529515615626545,,-0.03373875292588689,-0.033793071584701524
TNFSF8,,-0.012589292110990956,0.004522915959479334,,-0.020615881384987433,-0.0186654045916376,-0.019600718367821672,0.016839263724669394,0.0827425876560289
FGF20,0.08248652150261587,-0.025753649144440748,0.05488817507695689,0.04813751131235887,0.01755292135674952,-0.029130552506107875,-0.05194336505924771,-0.01346637323657274,-0.03550559175667321
ICAM3,0.04156601761934678,0.04880936442445123,0.020127842055102027,0.05487960872019718,-0.030552745664171467,0.0813719667428492,0.012130606472595859,0.12488644707484237,0.0523440014923753
LAMA4,0.03177926909376079,0.005746077644192276,0.016324009258241706,-0.10116740452386046,-0.05648005129753743,0.06717074716438193,0.03246879635570362,-0.0016185452229052143,0.12571343569711577
DLL4,0.031713980056064,0.04813039643001407,0.025166055801644185,-0.038013857816693496,0.02779152510560358,0.06648094432489257,0.14912068858603833,0.06967971751669672,0.11619430874989801
SEMA3A,-0.0012290723215909478,0.014619051386293878,0.018839420645689203,,-0.01986985726040216,0.010054605202319888,0.04351572482686557,0.13062813850189803,0.07823578118249397
RLN2,,-0.019310013044283952,0.011915116658548355,,-0.014255831904801609,,-0.03263650777313625,0.05111937780583885,-0.0417122803620273
C5,-0.03400950209530304,0.02726571538469517,0.015443046319860237,0.09889603696423573,-0.07353629906555222,0.06521635996657764,-0.018917490597504454,0.12774989942354198,0.12066967071292055
COMP,,,,,,,0.04213241089452625,0.014184161113593692,
EDN2,-0.017332502460558594,-0.016557023758000812,-0.023866477093842348,,,,,,
C1QA,-0.019254837307213984,0.016561951020782954,0.034891420476458865,0.02130248610581526,-0.06340685790498768,-0.0143524121731261,0.05030719216183435,0.027735474978313326,-0.041629600365709674
UTS2B,-0.018547731471210336,-0.013808115932098401,,0.08174474138023813,,,,0.10505190796631364,
COL9A3,0.010064485203027725,0.052005369223998586,-0.01365792357498364,0.11150130605260675,-0.04293511139672563,0.0013787128200525606,-0.03863753732391503,0.1220206263220428,0.12280660631631392
DLK1,,0.14988296740259244,,,,,,,0.01441363157532618
HGF,-0.0010025396448789762,0.04918725637768156,-0.0009929610737619177,0.040880234951976784,0.02953606619294174,0.0034041868466720034,0.08442519700477809,0.06567476544539838,-0.031819323682874795
P4HB,0.00044954573098629453,-0.05171183024631149,0.01890235803589824,0.042668241088391345,-0.11361504847383933,-0.10942893434096844,0.0860134113302,-0.07276210478848372,-0.027954641418011184
ADCYAP1,0.05783960767238957,0.040838062812729524,0.08357621186093007,-0.03879361862081314,-0.03244741678775651,0.023740981678687077,0.06527743780564964,-0.009897199851335052,-0.06582822011102962
GREM1,-0.024380315365562736,0.0003135344875335533,-0.04659467387340259,-0.027584989070023797,-0.04728858531990283,-0.03294561244526107,-0.0599697152915398,0.01567719969138494,-0.053117907825059554
EGF,0.006301794040324005,0.002832266915078672,-0.029622697897248747,0.07423828322735575,0.030896358328832897,-0.01626886031493816,-0.04286307632674324,0.15170283838948473,0.14750089357826293
VEGFB,0.016339258469233987,0.0032617449795361623,-0.0333271641024803,0.035735583810258986,-0.013661562661150654,-0.02140808633629801,0.005213849034260364,0.04330250127866497,0.04948082749600318
FARP2,0.04651321952932492,0.008761478350216812,0.02070792658888892,0.05636027540564503,0.058705481644308846,0.004092840596878751,-0.02213469211583712,0.0917201356830421,0.03458081677733986
IHH,,,,,-0.01866116363015474,-0.019845312576387303,,,
LAMA2,0.014782677008974034,0.06936213457118814,0.04654246713317881,0.005734403257876493,-0.0011639495835217236,0.04091767641641358,0.04879133381175825,-0.028859246487457153,0.03888337035799188
SERPINC1,,,,,,-0.01626886160916187,,,
NRG1,0.07684703197725588,0.03310590913226186,0.0004890364534223753,-0.03425383341374734,-0.03003777496733227,-0.03513865740468025,,0.14326701707240247,0.11370075741299442
SPINK1,-0.030530658854188448,-0.022513209800173958,,,-0.03934744184759213,-0.026093255927309416,,-0.07149804887979938,-0.03765608612866404
EFEMP2,0.023484981655675835,-0.003163591226694951,0.0018829007666652316,0.014530701084751622,-0.0479076215253017,-0.0004020398316571743,0.02137266527097968,0.0268427400161729,0.04518381753752261
SELPLG,0.020642859510808152,0.07133106930297965,-0.021419649798456574,0.04498924636170746,0.03654399718748293,0.05055859959683755,0.02941957413780477,0.16005095155206017,0.04340672332143494
GDF6,0.03127061115131987,,0.049122464410317625,,0.0961623706314373,-0.004559910201467268,,,
HLA-E,0.014900267411516104,-0.023059153981574137,0.011923014290570744,-0.024542943891197724,-0.03904792349466706,-0.01685012029895414,0.04860633281314537,-0.007745858195652895,-0.08908503649022793
PTN,0.0261104511461845,-0.005250790657418993,0.0003554100483237256,0.07729016323364876,-0.11515020504962226,-0.026521311710120673,0.11169121958890083,0.1644786899595517,0.2595785619807688
CD274,-0.03902335672032681,0.12816050148507108,0.0009354054090293445,0.020969844585918336,-0.0368759029030371,0.044030347257471784,0.025129229347847965,0.02927097027985016,0.054590425432236744
CD14,-0.017630688133428208,-0.019313221098996046,0.02219449629355353,-0.01954414726694315,-0.06069318278434613,0.013940508026163593,0.04395635118061725,0.10245328867611064,0.03734515036099093
SFTPD,-0.0028924526651603493,0.037768738164418496,,-0.014086201528485803,-0.017461583032619146,-0.010314419365485106,-0.029985108932235265,0.02161718154447634,-0.004514656000212942
SLIT1,-0.02774660632452957,0.018243518267959412,-0.027724011841344643,0.008714604236336604,0.0659819748514534,-0.03966798311787772,0.024594009912905283,0.0819911041325829,-0.08811778594294219
CNTF,,-0.012589293260012471,0.041150221893329564,,,,0.0054532217329698995,,
BST1,0.006720469142765647,0.02064049039250546,0.0015803521482924074,-0.006416982686489121,0.026072512499373382,0.038464651902417366,0.005303351824655527,0.13321134940103335,0.07950143456922293
AGTRAP,-0.030557283945463913,0.06371282145108675,0.04912884165606236,0.02167111477499175,-0.0058590367501482245,0.02978265455695922,0.005926248513304935,0.024188781213578276,0.09977826637441574
LAMC1,0.03733514125361451,-0.018366847584251934,0.010113798422285755,-0.13741688259947155,0.015717648273157477,-0.05756222348533127,0.05992462937609106,-0.03321100458661856,0.06883598455225287
COL6A3,-0.03868342249825426,-0.01833922114332806,0.002739934586086303,0.01148793862118775,-0.08240666790084612,-0.02883041189733015,0.08378004117402567,-0.039726028971864336,0.02424569234894628
FN1,0.05162391255038096,-0.03427865895016214,0.05705447323226387,-0.13216839145001474,-0.020644641952922455,-0.07866186209964234,0.07219675299040927,-0.14919358360273677,-0.08268859859190322
MIF,-0.05638485236294407,-0.023965637457902995,0.04814794637101335,-0.02301809717393128,-0.036297433477661255,0.0019476925356377768,-0.02828802126855714,0.053725589256065784,0.08787588768843783
JAG1,-0.0019010339964867827,-0.031413647977457965,-0.024553251272749772,0.014155403849218864,0.03895349905357852,-0.04269005009421532,0.003943312805054689,-0.12644391296811153,-0.01588924080443746
NID2,0.022214131338511984,0.0062216106715653405,0.045307950512238335,-0.0679710199375612,0.05829578037384276,0.022281601512759378,0.08486885412473161,-0.011891289701188931,0.013674712952222823
EFNB1,0.031159767941546523,0.002950289105620294,0.020451595605581723,0.01654784726819327,0.030399261282900453,-0.007123105321611252,0.00506596380028183,0.10259945378464294,0.08310467006672172
COL4A2,0.027702865511613647,-0.010735019847662479,0.022412336221985903,-0.1173207996037324,0.045412785804765377,-0.006585535098640606,0.10069085764935796,-0.06421195031132193,0.012353251035606161
SPP1,-0.03789580574382489,-0.06984256334846796,0.00946904745876401,-0.09115517117186131,-0.10618779203314269,-0.086790666261159,0.05929229642090976,-0.13709127463534443,0.0026493954617247423
PODXL2,0.008781641692684515,-0.006444525194026677,-0.018478024672309405,0.03314009227435701,0.05403407920758654,0.005859224148184744,-0.010657473383422912,0.15068264618435945,-0.0030851506278862994
FGF9,-0.021225644276229725,0.06201130447365996,0.04340999763568804,,0.11236820793202622,0.08759337855203546,,0.09653287176010675,0.0005507148295200498
ITIH2,0.006978279210325514,0.018587329303484716,-0.022845963800842018,-0.00439397805392934,-0.018424947797856524,0.03236677297594363,0.04481759515517548,0.0672185825964193,0.05901861471095553
ADAM10,0.02959134994983583,-0.009939693416512945,0.00848031666796707,-0.0478544164397929,-0.03673030550615546,-0.02779651731072247,0.02360344150058768,0.02611544931863109,0.06422191256094391
CFH,-0.0253573209729815,0.06077329073718258,-0.0015310427638130708,-0.05384080936276818,0.05651827765359149,0.024438366837814765,0.00711156779078768,0.04786778290208611,0.020720979841957702
COL4A5,0.02399609788602187,0.05851970827071057,-0.018858358022509212,-0.002362571940686605,0.1295227991218483,0.026405662680802782,0.08539000649050371,0.12235800620716436,-0.00816401458000144
LTBP3,-0.023685586839315473,0.00024634523519531437,-0.030412716469792496,-0.03097599570366806,0.03794385559352203,-0.003046810242553226,0.0584981637293542,-0.016075150907487425,-0.011061117978407758
GNB3,0.010272600175822806,-0.028659537062354253,0.013133314053023325,-0.03672580741522754,-0.0006975888406176105,-0.0005005075631768953,-0.03450660135707601,0.14310165264009167,0.0176955825899428
COL6A2,0.03597549308730455,-0.0026131173021146726,-0.015765917072902518,-0.06027922016339458,-0.09120875861236585,-0.0716465657149856,-0.0025227020755476124,-0.054856268109009565,0.05690551880499838
GDF9,0.01869745577689,-0.04147202401235571,0.021299174963343152,-0.06605292553728138,0.028739663933560387,0.15738599662387254,0.0035493360022355197,0.12594006300813554,0.13045665345611898
NCAM1,0.02771359064141525,-0.07316286537000087,-0.0595258713150699,-0.006512277855848517,0.10427834416407228,-0.023130813826408872,-0.11019555031548628,0.021554716041006648,-0.11631416452919945
APOC2,-0.03471808452953438,0.00022843002222864853,-0.005074451415888896,-0.025244874217928502,0.034295952741180497,0.06965914298979711,0.06430289160930783,0.17986422502509,0.05737490507318813
BST2,0.08379641461798565,-0.05912052084864656,0.02475615700933611,-0.0005213645272391095,0.0325269923927501,0.023105974851192056,0.11810277848892513,0.185776569400848,0.02436472820159337
COL5A1,0.006251549098324358,-0.028387377737057976,-0.016504919255214988,-0.08866842214527243,-0.04568067996812883,-0.052057333077963806,0.04971515887586629,-0.07356477858894353,-0.009051307524700888
CALM3,-0.007999376681962812,0.04663131612966986,-0.0025112959382349686,0.07665011398049248,0.1347145911353651,0.13277913475450961,0.01563471962235903,0.04801717742429703,-0.1705017720832682
THBS2,0.01331974051214231,-0.037891092851232336,-0.026319530703149536,-0.05441483819392144,-0.004585131226190436,0.027045070260488795,-0.08559628893542762,0.022780940567104568,0.08953658125036336
SERPINE2,-0.00830832518186814,-0.04291204262161854,0.03110574597417304,-0.023254333666688196,-0.07505118029183325,-0.04855505146129,0.04397529058463041,0.04919255667935728,-0.06373142265187458
EFNB2,0.005137854252970491,0.01633734508190223,0.02609812940143359,0.045025620772118136,0.0286555397259089,-0.020956811677365836,0.012879621173589277,0.01294479464964415,0.056322903264650476
PROK1,0.009437625261657001,0.14275736867489056,,,0.07620665465206478,0.07574425701532136,-0.020195840655455224,,-0.03555538982919574
MMP9,0.011010561212315757,-0.04514925325792456,0.045158369261281896,-0.08763605191122344,0.009362164447933396,-0.06712920518949544,0.11384544068757493,-0.06577347925630164,0.05184344682936419
DMP1,-0.02077847861121674,,,,,,,,0.07863247321486065
NPPA,-0.01069538709715469,-0.008448519454732954,-0.01904757082984393,0.10287022777461836,-0.02563406131206206,0.10000104393857634,0.03576189174596394,0.035554822414088756,0.036654734973881435
APOB,,-0.018176313236344378,-0.017990297030084326,,,,-0.022161513590655112,0.03472147934853482,-0.03665110927079734
C4B,,,,,,,-0.022429278056307907,0.05860917822922511,
NTNG2,-0.006162709595545428,-0.0021335475804895466,0.01215066819714306,-0.006563078318776497,-0.014160607105010922,0.05972084321431791,0.018183421029682293,0.047025341570088426,0.010673107984073126
LAMA1,-0.0177330405567633,-0.025753659738930686,0.008962566463453227,-0.01061461528346969,-0.0008594975140542181,0.07494688718491482,0.026735755107314383,0.06246201609386201,0.043410703999155545
UCN,-0.025281871349778405,-0.020898961054078267,-0.00475798885615554,-0.07075093562508179,-0.011933817874340972,-0.03753076617578236,-0.043324912009644605,0.1246765706897829,0.1554160566369335
ARTN,-0.002262887974500019,-0.014933123216060731,0.014687170251182043,-0.0221901233162326,0.007250541848352961,-0.028295560488806645,0.0075276468436063105,0.09998200446110402,-0.02283303034987064
PDGFD,0.027705857991143088,-0.0014326990900082987,-0.0384611738216328,0.0014193710786272755,0.08944996839470525,0.038941634104454594,0.11734397318760358,0.09613115695028672,0.1963217220792825
EDN1,0.055699979836960845,-0.03540380881989319,0.03062003782636475,-0.03662113635015244,0.022505875645090143,0.09845359589940636,0.0718484011432919,-0.011833418670788907,-0.04563369929958771
ARPC5,0.007319385813468561,-0.009684183074931746,0.013973806457151537,0.02592522659122307,-0.007114851327897588,-0.02200276417619755,0.020941070616912656,-0.04530327422419167,-0.05522853832213788
GSTO1,-0.024455448906542575,0.04988152440192752,0.025827764602857885,-0.027877086624494757,-0.045207241807177334,0.01767110827304857,-0.010218527944866107,0.05021300057080289,0.014462301524466672
PROK2,,,,,-0.01238720611333578,0.025358373074937927,,0.047591823164078936,
SYK,-0.012692466558233334,-0.008386399091748759,0.042443138478463725,0.022333144947959557,0.028551209709228934,-0.00874878014057018,0.07604104476657038,0.091468339498768,0.059364504114702024
CD40LG,,,,,,,,0.048299634086662976,
ST6GAL1,-0.009667495424197797,0.014973570458719238,-0.0037961062713016648,-0.042121366445702746,0.0756817501950299,0.057163251488037886,0.024065292092194927,0.10030109677231991,-0.03142616269013992
WNT3,0.0006595857206328855,0.09404357850787091,0.06883520064641949,0.014711576465135958,0.004777105281762753,0.04905884110943737,-0.05315518234332613,0.07419770515012913,-0.0301104196025433
HSP90B1,-0.03340261866171216,-0.033577139341896704,-0.01741978621283425,0.021530231402960894,-0.10334798228310743,-0.1358422210258272,0.021426107437247707,-0.1300409935057139,-0.08409021759658786
ZP3,0.015186918488234042,-0.022726994002949356,-0.013487028509176888,0.014127002388471737,0.05314582457019945,-0.0259194537166744,0.028085284129039552,0.10315422040415008,0.06572451997533772
ANGPT4,-0.01625460248692146,,,,,,-0.027945527988589514,,
NRG2,-0.02826414713039358,0.003986897673743257,0.007574899401915851,-0.0763879825319536,-0.022948217605537665,0.06095524494782489,0.04337703450112367,0.2150534924203616,0.06302060784185197
MELTF,-0.01472817534457372,-0.01843151794864403,0.03532739314338201,-0.01463149139413968,0.016341560455086578,0.0109915931271257,0.0017636614235314292,0.16900755064508954,0.014618604467096969
NLGN1,-0.05354217595624235,0.004371250799671799,0.045701148089427227,0.000133504564784106,0.03521108280007522,-0.0071837414182555435,0.0051303914805951355,0.09068977085095543,0.0708874350346362
SLIT3,-0.019328377155776576,0.010766884624234882,-0.014636913978560503,0.00885472482976416,0.09916895165003334,0.018027010619918706,0.05906463011163419,0.013105147463572865,-0.04450173951292157
CCL8,0.012091454735463357,0.007142929572747062,0.1733009665115089,-0.04787498183649174,0.09323194135930091,-0.030519013510627063,,-0.012477128861560107,0.039825269944146764
S100A4,-0.021862946756054345,-0.02045550403843086,0.019039578815712513,0.09061730631173195,-0.09098562789125827,0.002231008812190252,0.02040181185925883,0.006391539481225881,-0.02755350054014791
TNFSF13B,0.03402338331235571,-0.015039767798504652,0.03392615003359587,-0.013971077442083263,0.018595559196317255,0.008358380629640949,-0.011538100073657489,0.06596642058899649,-0.032570930232141984
HSPG2,0.0504491220757421,0.020353075943872555,0.05046386283817033,-0.04522056058610213,0.021807751702857064,-0.007237864023452098,0.10075815854538475,-0.03457239243645207,-6.7419954628035e-05
FAM3C,0.01058614823686124,0.005812765696017562,0.00031173793657747874,-0.014228604281703867,0.00934886898310774,-0.009758115162340637,0.07187137405192218,0.06537069224527928,0.0705777776301691
FLT3LG,0.03373724536710771,-0.02019424785082698,-0.011133194505458372,0.019231002472486845,-0.01413112441845033,0.005630227846826311,-0.01389236390399807,0.10979813875992768,0.06706853358016722
A2M,0.03229842783681643,-0.0029270635684486702,0.049369472086861266,-0.03924673407013299,-0.02259594459288749,0.007905881290654887,0.13106545559270286,0.05016317119323435,0.015624615518435872
VCL,-0.01002310701346058,-0.03251264593483066,0.04954731294320095,-0.05172561629473562,-0.0341570180605414,-0.04717767632551171,-0.01494338460187985,-0.030912822254491407,0.008307459753310339
FGF2,0.008275901536258236,-0.05120237026932833,-0.021290277412539055,-0.06772984819318444,0.01200143175817517,-0.008180803404907861,-0.006731409351115584,-0.00036726039483488625,0.01639684832518402
AGRP,,-0.012589295374212878,,-0.03257769733755763,-0.0146876706269397,0.13021057874274453,,,-0.03550558298567731
CNTN3,0.046849819146927915,0.007941303573577507,-0.020959595369483882,0.04536878826108605,0.062181746524531706,0.060465088652978116,-0.03166728001092134,,-0.00030671693415339386
RNASE2,0.031552762257834654,0.01727774002436207,0.021289434309447006,-0.04916949454755846,-0.07266885250775171,0.02921150947981426,-0.02813397832512598,0.14106904623566305,0.07478241423338941
ADM2,-0.00817232532298889,,,-0.030092433104223944,,,,-0.0107337212301094,0.015417255629309888
GAL,-0.04387617995131403,-0.005169813505273006,-0.01321051878870877,0.036965015857107666,-0.03425019672796347,-0.0009520275397207972,,-0.0025209359691471685,-0.016147130819881915
IL36B,,,,,,,,,0.004914866803793326
CXCL6,-0.017332499753456913,-0.012589288158359352,,,-0.016633452217272453,0.02802684180704141,,-0.023386089886876165,0.06202814853291038
PDGFC,0.04180385761922198,-0.033476716917481046,0.02775852827982464,0.08284028206784529,0.08269112795643749,0.06657410459356844,0.07013576101500217,0.09275711038779479,0.05613004326832464
COL8A2,-0.0026145063701306062,0.03652412280593174,0.04002305438681073,-0.026969616294827473,0.05168291340062015,0.013027488132400665,0.012487669040640062,0.1160729681376718,-0.09094977086174484
SPON2,-0.005218617172524176,0.0018959964723620968,0.0021499223795831772,-0.03680496090447839,-0.012203346519589993,0.009989008381398976,0.04612491238921541,0.012029939851966886,0.06790429141926385
LCN2,,,,,0.06968284689362783,-0.0293655783079389,,,
SEMA3D,-0.01647553411302511,-0.006605846549172017,-0.014551898844628536,-0.03580116099433001,,,-0.044839428887294065,,0.01827173334199462
BMP6,-0.019877312125767384,-0.015240276768569275,-0.019970543035440127,,-0.025948076938534244,0.0891607491561188,0.012995617035177686,-0.01932297477133807,0.09687745009119045
TIMP2,0.060628490097076465,0.023105787124305683,0.007738908855235745,-0.07641591117210632,-0.044267112190900224,-0.08596495871551794,0.08900287285708,0.03873939588499417,0.1161112649258042
EFNA1,0.0034133210605295384,-0.04778359815495941,-0.001344772369683738,0.0085335113865041,0.010402773501455806,0.020185820119685463,0.01448065493386272,0.08208115538466938,0.00428931702033357
S100A12,0.06188806752458284,,,,0.09565206835726146,,0.07405411001932656,0.005761205837840168,-0.033382505966947404
TFPI,-0.020552628419910953,-0.007442001909210702,0.04708826196430778,-0.018792797374394408,0.06634679134816106,0.03336472880962461,0.020134883133739685,0.013149457031195449,0.021489658916060896
GPC3,0.018695189832464165,0.028113529155724327,-0.01199728515504563,-0.00038634191176482326,0.09553033404301937,0.07572594004052749,0.04191459679891321,0.056490791052854934,0.03496503190016944
NMU,-0.03413976747201293,0.011584581105867972,0.014237665843553154,-0.02446631651105248,0.028994268372165056,0.046467184226009,,0.11389173339140805,0.10666316408026971
SCGB3A2,-0.0009968625084539,,,,-0.01778978183402977,0.022509020009062422,,-0.02253146028122986,-0.03896104370745448
LAMB3,0.026161500968913166,-0.021118408716889258,0.015196620526475949,0.20483753333196392,-0.05587716980530648,0.0369546401157132,0.04708919047897505,0.004292890264750036,-0.003187435350892686
LGALS9,-0.01693803453465275,0.0016543283929087906,0.04271897252859051,0.02984337064305421,0.034791809265311176,0.03759963341427818,0.011460338364379397,0.12508856659412948,0.04933594831145586
VIM,-0.00839708118757631,-0.05323110308077272,0.010889369601702822,0.01584585615902121,-0.12784357125589846,-0.07595018854813794,0.07639980798661819,0.12746176871412565,0.030104099342458283
PLAU,-0.022999448036200607,-0.07653387214546219,-0.014439178892255844,-0.03658300730558288,-0.0036716260204828835,-0.03190329866410484,0.0010773936843633792,0.12741257823066907,0.02640854043436699
TGFB3,0.028450254993112892,0.015598884909772048,-0.03067513562070679,0.05445139187667373,0.06426839317433836,-0.006597151136636986,0.03453927446940031,-0.02157245774377096,0.02140313072457911
APLN,0.08010097843188192,-0.04043332836088481,0.035572738785817556,-0.0786300353660511,-0.015106631601251313,-0.01171353814023754,0.0764078560527138,-0.0828465199262933,-0.10904195614685289
SHANK2,-0.021119686791514127,0.05168714001251083,0.034448716975657545,,0.03254049204339704,0.002079940739048712,-0.021059084637656763,-0.012430259650125397,-0.044730096406259294
LTF,0.03835197965658089,-0.04300152377911733,0.014355004345402995,-0.0539245553193851,-0.07205474185518033,-0.05651224495570989,0.03659663042959526,0.029715115850202926,-0.16450226996737563
PYY,,,,,-0.020771323067033234,0.0010861363448636339,,-0.0028015679076957376,-0.021389370960730843
PENK,-0.01348907864746385,0.027516537678527603,0.02607779832287522,,,,0.05693441478169997,0.008039919096475489,-0.06494511941345585
CTF1,-0.01772108443068371,0.052472650322156714,-0.02634796402273252,-0.010082288175587659,-0.03873869791721665,0.05458039116392602,-0.014502103256824562,0.13767742617383497,0.035758555876528646
COL3A1,0.012401014873651762,0.012601541734567753,0.07438040028371291,-0.08214348996859365,-0.006970422626747792,-0.06365926334382689,0.1279388720822928,-0.08093370712849658,0.07759412271901124
S100A10,-0.03131473841872361,-0.07398880401053165,-0.0012651385409034662,-0.05479916800792553,-0.13338836169945256,-0.08418538299480703,-0.10208623314039687,-0.020032939477288417,-0.01131981866243488
FGF13,0.009459343846142616,0.06351927251192989,0.0031090577486720164,,-0.0024102031604801163,0.012703264222401514,-0.019600718942928794,0.048943489528447244,-0.09345075917266489
SEMA4A,-0.03489485377983037,0.045279314095701226,0.07484113988699462,-0.025753656754098207,0.002359126072515578,0.07026529246403009,0.00020919835548354815,0.04417002629739415,-0.03992363855559864
EFNA4,0.012990686176950084,0.004955198337246906,0.03613843648915194,-0.020511858160817777,0.04003894292770483,-0.025380449237184986,0.06457241184813563,0.11064079071157373,0.01603978931299763
HSPA8,0.03711580513920964,0.07332739000323764,0.029729253298358696,0.023394486514610693,0.04235219000791761,0.013017797856974057,-0.031832471102603364,0.05897506912883752,-0.10976368724198687
NPB,0.007934439520550726,,,-0.044641453524040815,0.05945855098245234,0.006185461848186137,-0.007164217790753241,0.16150702185350496,0.08661227219946657
ULBP1,0.07120537528923011,0.10950122946308374,0.09360806924530021,-0.03257769733755763,0.04856476218839712,-0.017039504134147336,,0.005711437157915003,-0.0363718397619303
SEMA3E,0.015802079422149,0.02499612337460286,0.013070083464600526,0.013839214091848956,-0.030740190505945314,0.05491505171926546,0.14476581620132614,0.0726677902434269,0.14981359010077722
FGF3,,,,,0.0052480090264755384,0.04816318679058611,,,
ADAM9,0.04248796773070179,0.0010472563871342963,0.02655321217042866,-0.013647849607187948,-0.041203835071749115,-0.03910637977246176,0.0885631857567978,0.07563665235406898,0.10794446365322874
ASIP,,-0.01868777640266716,,0.04867679322578234,-0.031840537082400776,0.029914721282898286,0.008301005235519123,0.1555232349232659,0.09822737235650537
IBSP,0.016180138365213297,0.023976899477014164,-0.02766968590158068,-0.046724932457111505,-0.13111697290732138,-0.04287332426858184,0.11374484887305537,-0.04456712675692318,0.030071558874478623
MMP12,-0.015340643087037583,,,,,,,,
FAT4,0.03022387836727374,0.004280542154805106,-0.0007343510310720674,0.022728037737949403,0.07673927303000215,0.003256178974304458,0.02061414465418813,0.040107804940281364,0.08072727899251408
MDK,0.036774811462212426,-0.016949294448110167,0.01943131912394489,0.05960930420027719,-0.08131848507119566,0.028082631948879833,0.021902812844498014,0.11444443337223913,0.1819147452096018
BMP5,,,,,-0.05507503879003368,0.04191790387391191,,0.03600318376287925,0.08091449806827743
CAMP,,0.06076890594184656,,,-0.030825710730141204,-0.01968467428708877,,0.03501943957967284,0.02943023348920873
HSPA1A,0.003738276422029988,0.014880801558984452,-0.01816236269697234,-0.0128375062194517,-0.03425278232821092,-0.042668466186341084,-0.008789970118378397,0.03814057649151726,-0.021486069515481192
SOST,0.004362301947426473,,,0.012960469837013428,,,,,
SEMA3F,0.025132454751156018,-0.041609185912649845,0.029883482268234184,-0.10552091659023195,0.12626330022609258,0.009844665198182844,0.05179057176796622,0.06215924065556569,0.0480794094650741
ARF6,0.009798878077521002,-0.008414235592775907,0.01942176438905778,-0.00396195108601642,-0.03373052314947634,-0.08706932252952251,-0.014653956630221185,-0.036350536564275664,0.06672384753230214
IL6,-0.037498686039976886,0.01102949448120585,0.02063858900458711,-0.038608529067957094,-0.03741678445867889,0.020699760897243125,,0.039747513289843286,0.06846458342089837
CALM1,0.03926717685545024,0.08226281554568124,-0.01305711451010014,0.0041825217858981675,0.06416083034691536,0.024391483688717398,-0.05717730306916707,0.041670900475476794,-0.15054825216436446
VIP,0.052135851689315504,-0.0066618963819190715,-0.0228145292732411,,,,,0.025751425094322853,-0.03961160104332156
NMB,-0.0605115687798371,0.03398517861042179,0.0015315463843278041,-0.08842195097295233,0.07194193632233474,0.1028936288386975,-0.0196880438604159,0.031195039782389616,0.16166962484472494
CCL26,-0.008356003867171218,-0.02015240084355016,-0.029975530728909128,-0.06644819659495363,0.02424275476875582,-0.0011783162935700786,-0.023726611169852172,0.037954283476225724,0.08607936577326122
FBLN1,0.022091560977948132,-0.027975395819559466,0.06709768989943395,0.03151614016256941,-0.01215760027221413,-0.009050767108463758,0.044923801118298724,0.09098007041776719,0.07332506521791865
SAA1,-0.023804804127895093,-0.02149102162660309,0.000944191440450466,0.028614216259723785,-0.13441751579381334,-0.1134941217795628,-0.047508749400914374,0.022287558388513637,-0.1003403496344656
MICB,0.04218321974510201,0.0026168723887806432,0.01826217277127484,-0.06934375644271447,-0.03878268738449419,-0.007979044708230756,0.05842537762334892,0.06347551667006922,0.002066719972159995
MMP13,0.05672172620849016,,,-0.028509264622150938,,,,0.0070556965792537025,
F13A1,0.028677617693322117,-0.008228901191967541,-0.03938356088660714,,-0.09557021953799484,-0.07843083892622113,0.15383689918830967,-0.056100952939744146,0.05835273825852735
CXCL11,0.010762911945492299,-0.01697500736076035,0.01041495631146861,0.08642970036062847,,,,0.01837834434854366,-0.06934742138500606
