,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
APOC1,-0.015931780716220346,0.0352238215446309,0.06645832821718924,0.10072420584227695,0.004422741437244783,0.015364671636886951,0.07442814115860143,0.01725408023898279,-0.007573855197349592,-0.05457497813236975,0.030679376183071882,-0.006589736160166858,0.09988004776003385,-0.022038840017751297,-0.011658429993037676
PKM,0.06422143352856134,-0.08760513706644324,0.008395640738921952,0.004497984053589435,-0.0033031371262173055,-0.02822095935860534,-0.031519821505223006,0.009168508438436217,-0.011532221090851363,-0.11738562032957534,-0.013673592250019675,0.007806530726649388,-0.16731712189813802,-0.17867210109996998,0.059201860632142646
TNF,0.05035696453728141,-0.032420344434098164,0.054045181399292104,0.02854993316806833,-0.025651886098783508,0.041646558737289015,-0.0511327117943977,0.062285630740919674,0.006732333392063701,-0.0586980623885782,0.014423169938401051,,0.10409481893932027,0.006049720042615856,0.04080278016579854
GNAS,-0.13376654573314312,0.06552490665301419,-0.03180646938148569,-0.08584409688402414,-0.06600470272213796,-0.009625254621328704,-0.08337509505638442,-0.04359408570953939,0.006382634704525661,-0.0680322451102058,0.009758694397813602,-0.04756722664338942,-0.09626424629823266,0.0792991400895667,-0.00022347737651358932
BMP8B,-0.019747428249149296,-0.018966971333067455,-0.020120989290618948,-0.033331854803122896,-0.02920309782320717,0.0997785210708051,0.027937984067879743,0.14416791786865257,0.02667353204198707,0.01910578606739378,-0.020850773657277503,-0.046731705249428684,0.0791388546358646,0.03311884939396663,0.13061986408972287
LIPH,0.0216638509503877,0.012930043976665563,,,-0.009065562403367157,,,,,,,,0.046225143860731135,-0.035380221531183656,
CCL28,-0.024157406583676086,,,,-0.013959474723066377,-0.020615517338921866,-0.0281948898757814,,-0.01661205090377776,,,-0.04956631792817125,0.0601849001516979,0.09660412376090675,
PTPN11,-0.03308217942909126,-0.05933784030126615,-0.0014147224929488636,0.04540299324311599,0.022554700515357285,-0.026505756618116764,0.05042838273418236,-0.0032713058803218696,0.021913177399019955,-0.0943148637574339,0.009901922639031939,-0.0351165073950946,-0.06140962799588503,-0.0017039634080734938,0.09089155812842988
ADAM12,0.07850344383135686,0.04912262328042556,-0.022374800310130838,0.0675811431579571,0.04215932723024565,-0.01992361593537754,-0.022089232825690416,-0.014604830777860848,-0.027804618886037656,-0.02853076698212779,0.0184550762249001,0.045148593871391626,0.02296528400644417,-0.0035868460195781745,
EPO,0.017885105320727658,-0.018966971864162623,-0.022143116988974428,,-0.00948482393976984,,,0.018346129999073566,-0.0209472173935772,,0.0124606174463842,,0.029518479449479572,,
EDN3,0.034222909212367716,-0.023611243640179937,0.0729383381338976,-0.02182194190279171,0.09699211091705041,0.040969428081999174,0.04598926032453745,,-0.021163361502887203,,-0.036365525204460764,-0.0027337416852327564,0.04137416060928959,0.07735646200895738,0.10266108761451366
CCL22,,,,,-0.019097898409397223,,,,,,,-0.023559400450857162,0.06126760426499552,,
CCL2,0.09880748805750558,-0.007005522031988892,-0.012107809260480799,0.04332251486148611,0.048019340093535826,0.02736699980197858,0.031957462846642755,0.006434192132170822,0.0695746365569514,-0.024094878449499802,0.029662474189236038,-0.04726544231954691,-0.10742173505288836,-0.0688205939353211,-0.0053237802786789325
DSCAM,0.017470321958514733,0.0830961342763718,0.028135863244260116,-0.014275812103317432,-0.00858849536439229,0.0223562567327247,0.03740555669656462,-0.01815751620071346,0.033616051356156286,-0.061759000666548235,0.038373047591808936,0.05240567185272214,-0.06546993385178912,0.06404282803053277,-0.0350307590538086
ANG,0.007343406459953812,-0.05058587115827791,0.006473063230877466,0.06224439529567966,0.06385776610966541,0.008214512787639537,0.04736846262907526,0.06427028863772397,-0.0018633115541452417,-0.010176553228829871,-0.019033884621867447,0.10020297827881866,0.030887066715891944,0.02006585871669287,
FBLN2,-0.02848707597773465,0.0022040800123721755,0.011757324300951461,-0.00038358001451256553,-0.033189215876513266,-0.006284157412180024,0.0034021267517532787,0.019658622049835834,-0.003371395883712932,0.05342232657633486,0.06849154631030022,0.0008792160238706461,0.17226504194506437,0.029468192141690046,0.044824846512755305
VTN,0.005921304657799716,-0.024388756549058373,0.058035996583547404,-0.03207820090094512,0.002379263527523662,-0.006448123184245716,,,-0.017405876495894323,-0.021882348679338418,,,0.08604367290181242,-0.031559674865555616,
VEGFA,0.06661917962896355,-0.06776270017662667,-0.033477175078680435,-0.00409465339068373,-0.050802960192177456,-0.0400612241523101,-0.0781893523525947,0.05238732955976775,0.008358561773972087,-0.04498370257956992,0.06409438828228504,-0.03626259692193281,-0.2197617402251406,-0.14952102489112468,0.08720108408495873
F10,,,-0.02082957773699981,0.019622514443367295,0.09478770055945973,0.01819450021446928,-0.03980815604273764,-0.009561647108363148,,-0.023736445788216657,,-0.03438605662707911,-0.00576325261572194,-0.054141381890868964,
SERPINA1,0.07505382976817089,-0.06659094954906751,0.0624476758903442,0.08808870655143408,0.0038865183901594883,-0.024052321828540713,0.015302749519235045,-0.0704096002799026,-0.008235747586356854,-0.06279235639456396,0.02637895700092194,0.006072664611101036,0.09810607991121106,-0.057985266418462224,-0.07130543701482016
VWF,0.003554443739454359,0.03515061033759119,-0.020493991976522682,0.06154807660274412,-0.0187768247212201,0.006761538382845419,0.058964524894888744,-0.050846099241375745,-0.004995686706781139,0.0016516186763414944,0.002260867308555321,-0.03525359084163143,0.11776198175198027,0.09684522983080003,0.03240610580794282
GDNF,,-0.015427380496882713,,,,,,0.0076908050181345305,0.012358012953190929,,-0.02322473145868481,,,,-0.01023569042200696
VASP,0.028456034333171253,-0.02880535594810803,-0.026437797051833845,0.04940779663993041,0.016052794949134398,0.0837261228894287,0.056268930678494214,-0.045009769856357865,-0.0061456938323541065,-0.04614531080100468,-0.010019422751635313,-0.013356441762127812,0.05721828544550442,-0.007344600804579609,0.11755851564258468
ADAM15,-0.057281458962004664,0.0037965664093750117,0.033047386311878334,-0.01960592211427431,-0.04265998028049609,-0.02853677938980207,0.03955334051122846,-0.04931621041616101,-0.02667314978383524,0.012689488587735238,0.022683966582610446,0.03962722828483317,0.0962325749766979,0.028740170082121166,0.0251990053725035
WNT2,0.015270443048902094,,-0.01793928202959271,-0.048846843150296845,,0.0011011525226014883,-0.0013204451265398734,,-0.019603488270672088,,,,-0.015038676681322269,-0.01210874708597737,
CALCB,0.08807037444926151,,-0.013278682392607728,-0.02103601851523096,,,0.017971844735105925,,,,,,,0.023731881850132974,
OLFM2,-0.07150286957552072,-0.03711014438588142,0.054735313713462075,-0.04250285239111944,0.05520263805699975,0.031147531558278936,0.062235200439625334,-0.013680517221379876,-0.009420444650364049,0.14696817009547095,0.028017512920520585,0.02283462095615869,-0.02868439330567273,-0.009143859347567826,0.039000106132508185
MFAP2,0.022226620708967214,0.02648956878258871,-0.036084591310557364,-0.05891751916125524,-0.024908961850762634,0.02273807605567294,0.017437848519489565,0.0034294012321707135,-0.010163471763653238,-0.09753705755400283,0.007248379963454134,0.04798450474514021,0.17584161436381263,0.037236986638481684,
HLA-C,0.030178617816714184,0.009311517054589494,-0.0037688225486092286,0.06529417253150531,0.042670472312320476,-0.01980369440789563,0.06560756612489987,0.019268283799450326,0.029738654729931625,-0.0527392426193184,-0.049711431616962475,0.009174885623691573,0.13271192504771998,0.05880884336744364,-0.09299753570152293
THBS1,0.06477123638942074,-0.021589251929859655,-0.02394657135962088,-0.021095676002936374,0.01629718388917485,-0.03200270436906464,0.006183947762763824,0.033636544085149,0.020966150662935206,-0.03056914090172824,0.03857231491450729,0.04802366744441371,0.025527980513950232,-0.07921765416160664,-0.05182275087364382
HSPA4,0.010204383451581605,0.02726773593934525,0.005669402266663715,-0.01194575297842005,-0.013676904124569001,0.0024427833173861447,-0.028217983681919197,0.004213157569913171,-0.024532025877864877,0.011094546301675832,0.016504074659981757,0.02692800778232838,0.011333109013027582,0.04123018451793339,0.0805447131472064
LMAN1,0.14669266419673116,-0.007521688918002435,0.006439847297496944,0.0556287722297188,-0.04997145449478052,0.03350303301493061,0.055575552260454485,0.062077934693958274,0.0026622361294570997,-0.07851086278127753,-0.0024832751026374815,0.03758116646097154,-0.000790820421566332,-0.12306378849762395,-0.00586336057408628
LYPD3,,-0.013906179776089224,-0.022324975067604676,-0.020401170365914028,-0.013279516426108553,-0.02731608522120723,0.056782407523309195,-0.03339149872162361,,-0.0355284375437322,-0.05162760929460536,,-0.004593989663028864,0.06960411269583168,
APOE,-0.04933264815345391,0.017812429817049738,0.03685932763742877,0.075552956645039,-0.03420530161722361,0.03598885609464167,0.06895385877142916,-0.040566806971239336,-0.019089732329975722,0.04519091288461857,-0.06054347637374632,0.04745839636038132,0.18259880083201846,0.10643601947069135,0.03339664566122683
SOSTDC1,0.028142169285997377,,0.07849154518352781,-0.02927954867856884,-0.022940645299306787,0.009401705260279839,-0.034780702255329886,,-0.03185208200417383,,,,0.0033166160372047862,0.07419853825906922,0.011511280078087095
ANXA1,-0.00791762628211048,-0.021503794287646462,-0.005961573284233246,0.09180620663357429,0.005328405218242966,-0.0056571624697296765,0.07594654166202529,-0.024808057320233234,0.025535070555461323,-0.11020110049789139,0.027507536184206826,-0.011045477217650134,0.00038926567871981876,-0.04459015391102525,0.0803244476697817
WNT2B,-0.029035818374108152,-0.010294252598161056,0.01638993887172131,0.03362317373290741,0.028186307705553967,-0.03881039524966248,-0.005007365874201477,0.016392426953826245,0.005773770313579956,-0.0011590930564166508,0.09530900995427034,0.0008042018977196104,0.02128308375541757,0.007909330045004749,0.03440784236281191
AMH,-0.03976937393644593,-0.019323232749210748,0.028253316347529655,0.02091969902438875,-0.013671893553872584,-0.023187556135754756,,-0.03029968247896411,-0.04231491955146183,,-0.037180957920463546,-0.013237198718652646,-0.0025682492756136503,0.03183728108001882,
GDF10,-0.027413400185889527,,-0.01857158538756169,-0.03389628743785168,0.0722433002042645,-0.00872894343886032,0.03331947554695869,,-0.04029968571104362,-0.0030948571579811827,,0.0298219803633865,0.07945250603708867,-0.03537355856645745,-0.05526115127104485
EFNB3,-0.04279364591418778,-0.05099829092966685,0.050149773420415274,-0.055619162105960206,0.05846463222516401,0.006438714261465343,-0.0005892131012880209,0.01874870139645713,-0.05137823638452217,-0.008301354904834668,0.03209931559385075,0.0006924988048351123,0.006658620843020299,0.05017940045825086,-0.016044038557824967
LTB,-0.03333998783592834,0.05403139404440726,0.038015674503327615,0.010456402957750865,0.01636275628949297,0.04675397584323103,0.10954847883170465,-0.024404921951600763,0.006385359127402675,-0.012545089406544167,0.025423185612261007,0.04432989418516549,0.20450853996853008,0.03229654166324773,0.02019226252852659
ANGPT2,0.020915598901359085,-0.015505972247839537,-0.042356996365406165,0.0849423400150436,0.01495973810402371,0.01682269832331799,0.019876190842097432,-0.061808193429678394,0.008522225312480742,-0.018362788263356616,0.025156222906068657,-0.04325268098110832,0.017346942287021112,0.05770117300388108,0.0835280676987735
NRTN,,,,,,,,,,,0.034824224573874726,-0.01219748661796306,,,0.02266875563665371
ADAM17,0.11148838133614454,0.053188325297435717,-0.013799325212053569,0.046987016465502456,0.004360775910301948,0.03881368909220751,0.04213575613205477,-0.028555264412237755,0.03241984189289397,-0.02880857868995989,-0.03964974871434515,-0.07559694744893078,-0.050210562146488814,-0.08076112933218363,0.08815151579805569
LRPAP1,-0.006979234510910406,-0.03155424415651483,0.024356405984154856,0.06939945223554875,0.04212850693522908,0.04022297489156848,-0.03867370971824251,-0.0319216392782011,-0.06044265277056269,0.09122831718523258,-0.00645450584901702,0.029143245813668728,0.036153925425043816,0.025221439735209628,-0.009040634226757457
NID1,-0.045597110106218766,-0.004036805126041355,0.038009445221013995,0.06293808230064743,0.0341882303221239,0.022661514859454404,-0.00858073007867946,0.0026192609963964536,0.005584899497794389,0.03587328750482918,-0.0003646019979873427,0.03298347822405231,0.0924622968481698,0.05394381059900171,0.019701349058531138
MST1,0.03718995648408185,0.029732285941487656,-0.045931760106029035,0.047268360958605975,-0.03503619741679895,-0.020122206395817497,0.04278496180466835,0.04975920629928801,0.039885840779431934,0.05827947486598455,0.01945817239835821,-0.05507133358259268,0.05048541916832702,0.046744576679298606,-0.0315310741251316
CCL14,,,,,,,,-0.019037234756973092,,,,,,,
IL13,,,,-0.02130800843352787,,,,,0.030926179861268582,,,,,,
DCN,-0.02999064062301264,0.010661165183881886,-0.017411820334581773,0.05859145264598881,0.0052406296301043065,0.014105727453526081,0.05777755724312684,0.08875856374332804,-0.014064569111399937,-0.047184921595882195,0.028319201952546665,0.0013944581909338845,0.17341880738948193,0.0639392583259887,-0.03591217262476955
IGFL2,,,,,-0.011243783733039055,,,,,,,,0.012008512814976769,,0.08432355470756492
COL7A1,0.026387529622737854,0.06813279035642605,0.030713318492188633,0.0674758699234553,0.05261088270585502,-0.007377965020343436,-0.049985522028618924,-0.047670200900851216,0.004543827102133952,0.03752838485445181,0.023735024686725725,-0.0015180107082523192,0.13184173448416328,0.06730035247616926,-0.016976938725734494
CALR,0.14551252752099245,0.026141105253440215,-0.03952704452235142,0.08139483038005035,-0.04542571009801376,0.03149669304652995,0.02769497076124412,0.002141592217049841,-0.0024506114351873567,-0.11123614649528686,-0.03194793862761715,-0.017997557292846262,0.047486080272123574,-0.10441781515188256,0.1360433068932992
PIGA,0.06184625988294016,0.006838454862450569,-0.02034510921651197,-0.0014318608422455965,-0.023130412533060474,-0.02434547391427093,0.09234637750089847,-0.008847589871680673,0.022149780070039003,-0.021874858624291577,0.1543392108288311,0.055333329200366745,0.02775236951054202,-0.07321597824811808,-0.06085232189271105
CD200,0.007430282306290453,-0.021529551988220864,0.03977122683768452,-0.04599402296329223,0.024367273117447304,0.0376192622673776,0.026063971232368574,-0.013490400160235448,-0.06632220183252689,-0.004711730286045503,0.061242405836374796,-0.04739836886278243,0.04007367829072673,0.06123017107300552,0.05092840933153023
GRP,,,,,-0.0015712166926249622,0.011191684063560118,0.008366859027075929,,0.041304399528831366,-0.03775038288346394,,-0.019230350855707873,0.104411831498255,-0.048399688084282314,
CDH1,,0.056482343459863936,,0.020665151933891134,-0.004047538069241323,,-0.03299426378221667,,-0.013725297615317057,-0.033455759349572435,0.02082738814058584,0.09649256041728643,-0.05280526020416465,0.04262261060776537,-0.05440393181998156
LPL,0.009661897576770792,-0.017381726914871085,0.008101613913555081,0.0651236233728697,-0.020869361547727935,-0.03977013721075499,0.1303488130657088,-0.033014888944111115,0.03360524966940642,-0.025032913085493862,0.017333262387008243,0.01927253824916534,-0.09105474153718851,-0.04246302429305216,0.025361201464331577
SEMA5A,-0.0041290626042269395,0.01062416387356057,-0.033391743062083874,0.08969642814406743,-0.01712444846142577,-0.025826002831436875,0.00840608971197708,0.056940442918449685,0.03284637831706422,-0.06534828323070103,0.05924184696915974,0.040317531797242595,0.005215166451638373,0.005049870194337444,-0.005267732911115792
SEMA7A,-0.004104491820573232,0.036281735097694286,0.04569290088671696,-0.02207125219121136,-0.007517132283783554,0.02198942926541702,0.02223588273576883,0.014811198412403663,0.03375104387470226,0.011361093758680042,0.055804262398484634,0.0020455732458699812,0.07905529390216849,0.043586506784499573,0.04623629337369756
SEMA4G,-0.05558001353890906,-0.001690897562175491,0.014018655142308555,0.13123985466276997,0.009745040510467588,-0.027483829030308157,0.03689914048669735,0.028350652402524205,0.02937125127616711,-0.04169426004219385,-0.008906516224930132,0.004995076537712903,0.005138158831680629,0.017783232910181034,0.04176634711956231
SEMA3B,-0.0486663058712466,-0.03321024445275768,-0.07849995735073431,-0.023272848413771634,0.035053880320026994,-0.0024515961759150294,0.09716681862247391,-0.009972942553877552,0.04977277050081091,0.08693846444947007,-0.08641476942321334,-0.014939287105338308,0.044707137443976246,0.01606336514211771,0.028867519724439596
RPH3A,-0.0814379247404536,-0.026751727141012187,0.03179699421405715,-0.054221741742966886,0.026085518980368774,0.0027057214644162077,-0.054293354595511364,,-0.008731969139957793,0.028876174612318797,0.06961532899163514,0.029216485011899395,-0.06877081936608856,0.01648098337174847,0.06689745919918644
JAG2,-0.038463485146233024,0.011704084778673575,-0.015843359521228447,-0.04572364932212929,-0.017757772881653894,0.015492745854083223,-0.021214270890507786,0.01066789131992454,0.07358136930656888,-0.018205860443374206,-0.020911955677479124,-0.05076184158347407,0.1376825751123182,0.07655046953929984,0.0847213789468896
CGN,-0.0077774021817413365,-0.006501361062374177,0.006060203412724582,0.12965831093004473,0.029375929016621914,-0.008084391036890952,0.06005277170266439,,-0.018477463649872405,0.041574438498838434,-0.011967135202550137,0.050651928353881326,0.012983435263996238,-0.02750751461609734,0.060118250599397204
GDF15,0.08646100355258003,-0.04114152803987525,-0.019712999783567567,-0.0037340679379548507,-0.003767891144822807,,-0.06204180507121345,-0.026052791240532336,0.012822080628698794,-0.004199215676644349,0.010064812048384303,-0.03818582378513134,0.05311473990535081,-0.06095135017190868,
SEMA4F,0.03432736698745558,-0.0029008243640805597,0.02795170372530276,-0.046030925156997825,0.00010177233531875986,0.004375906487254595,-0.03032476915081506,0.025281083019897982,0.0017996986957419157,-0.05002104561848149,0.02667378616764935,-0.05260966526832435,0.09428831682703234,-0.02275586145418161,-0.015591480366843226
NXPH1,-0.033389423155782756,0.01911988642707279,0.028123453466893784,0.029701329030719252,0.006996205673676429,0.00030861710697479845,-0.03623067055004288,,0.02316659865980109,-0.04664253019150504,0.07180178544506381,0.08186882947874596,0.02007743167146511,-0.03830393636418697,-0.036892596867391374
ARF1,0.013195046854325928,-0.010374697959177852,-0.04517841692430082,-0.0869899166056288,0.06640234231122444,-0.0158252997926431,-0.020751409315248395,-0.06975961434731066,-0.06723714690971042,-0.08860291759734054,-0.0073803381464323204,0.04436106997548893,-0.0025329907218186857,0.024744083482716225,0.018212939939602126
DSC3,,,,,,,,-0.0031560914459157793,,,,,0.0018278298592105655,,
EBI3,-0.012469075056193492,0.011730073994404358,-0.02981073804742827,0.018153363256435098,0.02765448247720136,-0.009576524358383897,0.007506399012411967,0.024129361943410248,0.02808349818906661,-0.05310848268332022,0.09687434401296263,0.026744697850403346,0.09645214496235152,0.055538033596478596,0.03598221328692736
TIMP1,-0.026668401690712055,-0.00575366461904324,-0.03746146358780454,0.0663253992855718,-0.021025003624286647,-0.012300965887993655,0.0540574813001104,-0.0364086503429061,-0.01580413065823106,-0.03528002650033501,0.01794421483953957,-0.018392313557672887,0.06029476770896702,-0.14510768032219162,0.12403859877020262
SEMA3C,0.08120282844084567,-0.029009201057773618,0.05219948651522578,0.025383347652833302,0.06846010189192932,-0.012834649949989983,0.030495424280176063,0.0591988435905453,0.045411468625766956,0.057660716990075425,0.020244653674159944,-0.0035939207795917644,0.15231383980595442,0.049376045475919846,0.07964891687832414
GNRH2,,,,,,,,,,,,,0.013040537401427663,,
GAS6,-0.02928068354327191,0.020249943399295606,0.03418810022711502,0.0010399048662721626,0.010566527462145689,-0.024946342229083547,0.04680027016075144,0.018901321072800892,-0.04912359262851078,-0.03611087973980394,0.03805411812409305,0.023731383147080065,0.10639686925008447,0.046882669587474064,0.002619214007545992
MEPE,0.01471277692099455,-0.013888817517023205,0.03310604116745249,-0.03353947540045617,-0.03347207941619082,-0.03956477336359485,-0.04470502265935722,,-0.03880746736201553,-0.025801519101288792,,,0.04697441409987224,0.020948389104518333,-0.04580110577203593
SERPINE1,0.08983761062755777,-0.11955915495174077,-0.04056099266985806,-0.06162348955159046,-0.00782481438271503,0.06375203710981812,-0.008378066581455828,-0.012654139392007564,0.013117524396692276,-0.040322361924451,0.009928767409398308,-0.03033848194125716,-0.16593013598529066,-0.1331145568214297,0.01761962278236284
RSPO2,-0.05715153809334972,-0.015714917848608807,-0.016830798477638426,-0.016281566317193293,0.027505370864085256,-0.026373277670868472,0.005317333180239708,,-0.04588715868897082,,,-0.02376263768069039,0.1136460874994859,-0.0027859279467779816,0.10376675412021903
SHBG,-0.03921857868788524,-0.0006872971519974868,-0.03348995308817519,0.032013395678078455,-0.019097898481864356,-0.018463750418008847,0.038014755903783275,,-0.01688063137506465,-0.024091684177899024,0.13309900858736512,-0.03848910572362354,0.040299875507901435,0.011132140722107811,
LGALS3BP,0.06665819739797943,-0.0048291289670992004,-0.005011616615071639,0.070807661067194,-0.0003800045023680034,0.026253753614803726,0.0758632357098423,-0.007508675835937159,0.0653768254500563,-0.007300759234941642,-0.09927780144348676,0.032067826095671007,0.008223224109743518,-0.09865131999565917,0.04078185184965976
LAMB1,-0.00904400318778022,-0.024242597365044773,0.01583394020966564,0.07184694299610415,-0.02311852189588583,0.011785743319807217,0.11432752537554132,0.004902712705658704,0.013297858272281849,-0.03292665179180473,-0.023932616071478882,0.02279958410124912,0.08156618269064699,0.02304037599992708,-0.03502635464834692
SPTBN2,0.022480836700999457,0.0330699572136665,-0.031230360683803755,-0.06853053224332711,0.03494189363033031,0.06615288897100767,-0.05666429006394908,-0.028715165634719417,-0.02295797999643971,-0.05278773029849124,0.04145168085942393,0.03762477481482967,-0.017923380335945063,0.06408426056474409,-0.010802278309566937
COL1A2,-0.08729895211709184,0.015956680383973063,-0.040692483896790185,0.050868628713584024,-0.029464510119211713,0.01977120397278492,0.041556593362636216,-0.00020618928574367887,0.04252960297152184,0.05271555711513598,-0.003731734306782836,-0.0004220288204814167,0.09679589110739288,-0.0021342088635835405,-0.05007193120064709
DEFB1,,,0.023280963338136708,,-0.010017549117761829,,,,,,,,0.012477962479205686,0.04887924451904304,
CEACAM16,,,,,,,,,0.014968069166837888,,,,,,
SCT,,,,,-0.009207362119277175,,,,,,,,,,
WNT11,,-0.007612605283722641,,-0.020760693618450086,,-0.02047117336599901,,-0.017393655077490355,,,,,0.05903648181738245,0.028690387518792042,
LGALS1,0.09925967198555381,-0.06399168477287699,-0.012496353237961449,0.01743652636318565,0.018961433020470136,0.04151553931983473,0.06525627915948568,-0.03454737412922555,-0.006004270775442934,-0.03454507970551622,0.038685768640174284,-0.012360956506376407,0.013004327375260269,-0.13881685614890235,0.02396654728719915
BCAN,-0.0887389778398322,0.06581912052116445,-0.01771757091012396,0.10726323827715492,0.018150637467189788,-0.016674907298642287,-0.04189999470613055,-0.01754885417444746,0.10658087802384432,-0.00028957966742636286,-0.012096437746461942,0.029852407626852404,-0.017772705283296192,0.08633926800449995,0.043792542803234656
ANOS1,-0.08329026937590832,0.04411894419863987,-0.02180510390738749,0.1012280863387993,0.019541587349228947,-0.038320888955124324,-0.0039294969597032,-0.031068388556987916,0.07413234615667831,-0.004101648643495401,-0.0038755254565130993,0.07050493519887034,0.06454883208323323,0.04354689081563899,0.0014686718579980812
EDA,0.01465138497959559,0.02458120638369945,0.046757538207618014,-0.024822800670194243,-0.014427029985363089,0.014135792325383976,-0.004746389776116656,-0.01830679550842972,0.002261965409906269,-0.03345574904352451,-0.0203584906070932,-0.02027206206237758,0.09154693196671437,0.02537220704947485,-0.04015572291831996
FGF22,-0.013345130079177332,,-0.026348021585343877,-0.019029907395404003,,-0.025329780864954528,0.006712360145254939,,-0.0027376655406928007,,0.15091936094446212,-0.0021878794739772743,-0.027737398369418877,-0.048838298735063304,0.1544509291355426
SHANK1,,-0.02560892039277691,,-0.018105748251449644,0.08832563291657,0.0059145643393490694,0.07154890575466823,,0.032635533709223605,,0.003131220773370543,,0.05748056033987144,-0.07433690134140405,
RAET1G,,,,,,,,,,,,,-0.01916722575498819,0.047947446392114214,
TGFB1,0.022878338152773077,0.014234523743413304,-0.03412204224032409,-0.009645723788808918,-0.009241145975977244,0.030867174740903294,0.05264011746511493,-0.042899806546045145,0.008738247752042792,-0.08035307782245062,-0.036099299277295965,-0.014152817494699016,0.13664950597681857,0.014537251181470768,0.058950241778619766
MSTN,0.030324450876390862,0.03368427305730807,0.017076432050909397,0.061619943026409545,-0.02432569808129437,-0.019995994893991724,,,0.028029555119163666,-0.02337637387814433,0.07238197352600816,0.04254899223478707,-0.02533235757572053,-0.05068742856137928,-0.052173014788224836
WNT4,-0.031273210700032944,,0.05032224773926739,-0.021576757842522033,-0.014148201260121868,0.05767342011451875,-0.009324386024561407,,0.09107791777689178,-0.02864997714352973,0.04197671996689666,-0.02712555366695379,0.12213645982813337,0.0642809341770181,0.005264319066258851
TNFSF4,-0.05524481411520181,0.04503214840344666,0.0008114953079891062,0.07873041704722371,-0.0008428273684940287,0.06284093830261497,-0.02257959177605292,-0.037867555335614804,0.07941100995529438,0.057062987221529186,0.0018601382433010624,0.005301973463592053,0.04919409092055301,0.1030369428800828,0.08555878338438949
NTN1,0.09220607191324548,0.01379759104339009,-0.019783817008384285,0.10731534665520548,-0.030745572571911423,0.022590364917341517,0.02961112908561866,-0.010911452673082666,0.03516198972296337,0.039129657876974755,0.0075687644439027335,-0.015579609590777237,0.02240033479333812,-0.05313155230386131,0.006518262805710253
CXCL12,0.010354110436582308,0.003600098000413288,0.04500452640359689,0.019338788593444962,0.03916538403034749,0.027771893692976394,0.08008368225878713,-0.04587114483372277,0.01773281734359484,0.14664348453381817,0.01375810067758339,0.0024095975137960125,0.13721611553039484,0.031747179501114074,0.06834179957331071
GNRH1,0.19022567481921718,-0.034862110348886144,0.010210120399367745,0.03991078356849617,-0.02135474512301732,-0.018978840119203314,0.0067829629224947716,0.04874974060187036,0.014561182726307376,-0.03603152452665193,-0.05361119378504402,0.02668004138143154,0.0018929843544330817,-0.059984660487736007,
RIMS1,-0.049016016484517914,0.05312006537624952,0.042156085337131624,-0.03633652339001834,-0.023516184012599136,0.004388242519890522,-0.029017266115921186,,-0.05014414055492907,0.014865219165945217,0.030251422048425763,0.045953344529119707,0.04211072713480656,0.03228390490547938,0.08639058717855218
FGF14,-0.011755549942504058,-0.018514251836676085,0.013480786157199715,0.0371572633528365,-0.003089510422979161,-0.02403160864898717,0.0011818757733167927,,0.02318398751689316,0.0055671456734340255,-0.04417414608578239,0.027636376799919277,-0.0616103303695021,-0.00020152211446502634,0.08047647411916588
IGF1,-0.040260938720996564,0.02591983703392778,-0.0006786826608765681,0.007234797192647533,-0.023970469820482822,0.020750951454014486,0.017406412209576883,-0.03524223605960087,0.02665346753200496,0.005173329044523995,0.054433818079901386,0.029776771186619044,0.08425385860536684,0.044456037365998166,0.10449838579307284
TNFSF10,-0.011949818669395797,-0.004184367483445993,0.02055962212368342,-0.006030665934425662,0.018687250650444364,0.01376550552786996,-0.06424099056523122,0.0011740195754711767,0.030053807725997028,-0.03410221816658333,0.09750418066118978,-0.00337127829591057,0.11321362622349976,-0.0024292948751573,-0.027539890615068646
GDF5,-0.05883226024382388,,-0.024074632793327447,0.012308202674958513,,0.008910943549323917,-0.00896475802652124,-0.023465296289806852,-0.01714517976874258,,0.031576102058330606,-0.009385544598182083,0.0675926812483811,0.042476955901017896,
CHAD,,,-0.02571673819510141,,,0.0055625517030968305,,,,,,0.010342633349321277,,,-0.021481159724527365
RGMA,-0.0544247323195332,0.031063744885287733,0.00129963060528026,0.0921844291328794,-0.005120205466885742,-0.008158204678070496,0.021884271564318446,0.06623019112927134,0.048334061087250024,0.06667545493188957,0.06626892743309995,0.02547490392357681,-0.042224794611265416,0.020183068997156,0.08429593864197675
CLEC3A,,,,,,0.05179932472441097,,,,,,,,,
WNT16,0.011084941777105667,0.02339174093097169,-0.015823068356733486,0.07573176774467667,-0.015838266823728422,0.007092499720445458,0.03503840864012941,0.05177462964903253,,,,0.04737166317502176,0.05275002897263396,-0.0207004133453709,
CX3CL1,0.033443485063554074,0.016277448763761023,0.0004747968937557728,0.01897956055703908,-0.057079505111475824,0.022252343156826147,-0.0529299293302545,-0.015695037984828422,-0.03997652971820876,-0.05313799654713364,0.06355242770414966,-0.048817296082774325,0.11096980715759201,-0.046795266879958726,0.05129082793079661
