,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EDA,-0.031302840069274425,0.023291784335340106,-0.004303267207004121,0.016614205968912134,0.02479414392067287,-0.028334688779620566,0.11129784097399831,-0.0054445336949044635,-0.0228158717135571,0.06196947882826764,-0.010841363956196544,0.020436094267099227,0.10374309927609261,0.06996020321916996,0.02385648509680689,-0.060633219495488305,0.04857661545724017,-0.03353502711998566
FGF22,0.004121800372106816,0.15464283769291953,-0.0071817124636003905,,0.00877534570334559,0.032471906569391765,-0.019891689041110935,,0.07342109102411674,0.08421397970991451,0.026145294878863065,,-0.032772784411786,-0.002025866440048269,0.02935728797928724,-0.08372762445882949,0.13930607876432777,-0.00575135508548143
SHANK1,,0.011298474202446986,0.03145394045548908,0.02432935906652126,,-0.04061390315402768,0.06251460349701704,0.02761212528354584,-0.012294465228004824,0.005622347551367946,0.10146460683130706,,0.046353534895378974,-0.003190610235000664,0.04738388259731598,,0.08116030011907809,
NPVF,,,,,,,,,,,,,-0.036305818555132915,0.05089246189525387,,,,
RAET1G,,,,,,,,,,,,,,,,,0.032853126375467376,
TGFB1,0.018873486865707004,-0.041175315295873184,0.0014150750882361558,-0.030825894845466432,-0.026517057575088307,,0.005437018442102019,-0.05628926408188446,-0.04918455414614707,-0.019198725615031182,-0.08196712946428963,0.03163253969176289,-0.06245163994189724,-0.05660289661503622,-0.09241152197701495,0.04886968996105183,-0.08486291602362213,-0.09124328715107573
MSTN,0.047968657322922034,-0.02782266366626985,-0.010232742120729502,-0.018690749145386865,-0.041721538712850434,-0.06403004912273429,-0.04675574103461728,-0.031827591358840536,-0.04168314564059985,,-0.1301172716054339,-0.06271404706687063,0.01910452506546749,0.09066448298176535,0.09875187258080752,,0.03641198804321179,-0.08548925083788907
WNT4,-0.023105318679401177,-0.02809784763562306,0.052696139526274284,,0.03206489431896786,-0.019954924678909382,-0.02255387525545487,0.019801235641454935,0.02390869031491082,0.004247182094836947,0.02000051407316704,,0.15572889864073752,0.2189400726723892,0.06863393832828785,,-0.05712359427461424,-0.025388231436390008
TNFSF4,0.02337046334723304,-0.013458931599777017,0.0403735403491517,-0.027792784532076113,-0.0038951313610796684,-0.005697567239201929,-0.03580093623468421,0.023814678695023486,0.041053674167402576,-0.07240692165495903,0.009614403849055,0.027727049867008077,0.09216947287878895,0.07378553957280988,0.039658303491153436,,-0.07736862609682484,-0.014801550025890875
NTN1,-0.10103961437873148,-0.05833297187150792,4.050564113054104e-05,-0.025366039212839846,-0.04303726756878446,-0.19872099424752462,-0.10441440362300428,-0.10842876995850255,0.013941377538634406,-0.07816665714403963,-0.06855220239800018,0.13769057746298938,0.1444247762062641,0.14441999452077775,0.023837451711586452,0.021938550255199307,-0.09438732576175045,-0.01172705606354777
CXCL12,0.021704854333806416,-0.07415455620180543,0.029722905276521355,0.03027238479133578,0.20141393840853278,-0.010809455217485216,-0.0033372696462972665,0.0459916427775383,-0.07256103632091175,-0.08164130431130255,0.09417910354375036,0.05791409563876087,-0.03185169204899176,-0.03821683218727076,0.07978847477737061,-0.026075265460879786,0.05035690907829102,0.05594213072414454
GNRH1,0.06372674339755231,0.001894007883821716,-0.020385212861788817,0.0023533419090068976,-0.008381960298785629,-0.04495469183269668,-0.019430588187108536,-0.014822213088956948,0.03829062691519472,0.035394454793304414,-0.09301476854774456,0.1470460058057053,0.01502781008548615,0.012676232728393393,0.051913498567639056,,-0.04806294964541017,
FGF8,,,,,,0.02991599785403708,,,,,,,-0.004295587912946424,0.09955721440792219,0.0032485125140545037,,,
RIMS1,0.10123460783271367,0.04928543924618276,0.06283340538998941,0.04967831719166259,0.1398173512416175,0.10712061704574222,0.06875933719886096,0.11044223819715705,-0.0058230189028854774,0.2042522042623154,0.3816042965169393,-0.06977633307971703,0.1511740508091778,0.13732536453182503,0.04170762044691356,0.06582810700191548,0.15078690477537396,0.0801116142956758
FGF14,0.19253897808971715,0.07782300804507199,0.005236099944694259,-0.01572568618073251,0.005200039962199508,0.02989508042388008,-0.018048812845887642,0.01752382992582956,0.07890120859536459,0.24426822584683036,0.32884870878995737,0.06265564386989797,0.10681545166538273,0.151362863874018,0.0741323315106728,0.05677501842235137,-0.00606467543190971,0.14275386496155673
IGF1,0.1344974127274563,0.011123447592762301,-0.01963599694295687,0.036696398792330345,0.021764847381833027,0.02347876269773203,-0.007360277531611424,0.023922073594374423,0.011088160894572985,-0.10178003472925179,0.01790853012697032,-0.06436235384872309,0.12650619192719537,0.12050904493726315,-0.005461229652392499,0.07582113149673789,0.036788441368106016,-0.10022757663692478
TNFSF10,-0.018202580676760203,0.01180051269630804,-0.05557136697758199,0.03989866404356114,0.09948214660250379,0.06150447335624606,-0.07928166889231979,0.02768634951254965,0.022474993665009477,-0.07335759766202951,0.05476867715644606,0.028881512163439205,0.0680957542409906,0.0933197064259247,0.06082240726951875,-0.045061323610807835,0.004315631570581178,0.05244822004352269
GDF5,-0.012635644632753379,-0.03442078260060215,,,0.04029470830401822,-0.005067646773602816,-0.03505835339140771,,-0.007829638931987074,-0.07721410414189557,0.15073196279053666,,0.05287507616284833,0.13157695853975032,-0.02054885813809254,,0.048848058316214894,
CHAD,,,,,0.09133107785704923,0.02589875927068402,,,0.0422047757687625,,,,0.13277570021636137,0.1651375158494343,0.05751081489324798,0.0021586869946707654,,0.14201574044249704
RGMA,-0.054289772268432096,-0.1125334338715347,0.00907121884587359,0.036667228307795466,-0.11658878311903557,-0.13268525371131326,-0.08440950980100431,-0.05431133859321671,-0.05991828644118452,0.0005414914830890225,-0.2480452806059234,-0.025044359018915965,0.2070445388074609,0.19669168582117078,-0.005263966466782016,0.05179706568142235,-0.03391124625394921,0.041845364283440864
CLEC3A,,,,,,,,,-0.03297763967613622,,,,,,,,,
WNT16,-0.03316878016553906,0.06980881876909718,-0.02145595746722788,0.1299161619096996,0.2322871302578456,0.023627169704934996,0.02711248837241602,0.15034458443987694,-0.008363908298304029,0.09551088764762888,,,,,0.004798073299010298,,0.04738422232310892,
CX3CL1,0.010688369693090883,0.018524774556375738,-0.056610160472334595,-0.029062167102088636,0.052921066812467436,0.18652499442068604,0.03411103178283908,-0.02478584761931582,0.09625645918303005,0.24601566926998933,0.28658937173063875,0.27014316958496093,0.04726849371214775,0.09703246209872027,-0.012264912793661188,0.06849904670520533,0.06798654394457004,0.13967624850607901
FGF1,-0.015333999306311975,-0.057710904610193424,0.030884535173746373,0.050324114055594525,0.09360437451422621,-0.030124285516153274,-0.005589414304132431,0.05227394688253338,-0.01655269932087265,-0.14330867656898927,0.09769160243995435,0.03575204625295512,0.08982811234539774,0.23721622680930665,-0.076637893665961,-0.07888619091334824,0.30538913175462745,-0.14833086087953426
ALOX5AP,-0.018580184206083695,-0.13975422723514916,0.0523575583169161,0.03048854245302843,-0.11419667367807708,-0.03893188957182098,-0.10968855463830786,0.1145498623643953,-0.02118951819613157,-0.3515602379246034,-0.10998501843654766,-0.04490611041187291,-0.12829487597611358,-0.2257271407812659,-0.007870110880971767,0.0076625478115639155,-0.22236631656861647,0.034901282633974205
IL1RN,-0.04402781661181531,-0.0625125113930262,-0.023387084226547634,-0.029450495643664216,-0.09825991581672058,-0.040661126858654376,0.03898150358763533,-0.033524968670853555,,-0.12822189254363264,-0.04106606291282465,0.020401759463597076,-0.12524582542115542,-0.13810942615302785,0.017318228565606303,0.06080830839615292,-0.08483233337346033,
PCSK9,,,,,,,,,,,,,-0.06716600339192925,0.064440494089542,0.012850127829432172,,,
FGF23,,,,,,,,,,,,,,,,,,-0.02554223947583912
NPW,0.3021618402236073,,,-0.01658376036444696,-0.017080707093851257,-0.008196961788139293,,0.0317836178596186,,,-0.013736075012501412,-0.013388969786698611,0.016024829654206756,-0.043899052331909834,-0.002038365772528497,,0.06699589452735057,-0.004332872871934045
CXCL9,-0.011542377483038454,0.040401367312446985,0.0033200534416686685,-0.003981319337036971,0.08567194231334438,,-0.024435446909168292,-0.01718251350483617,-0.0532987575767323,-0.06790267345498051,,-0.0027335094182918567,,,,,0.08611823664775065,
ANGPTL4,-0.19171415050550913,-0.09463129699289893,-0.017085154365451244,-0.04795123996932003,-0.11119560414458983,-0.0822348408478478,0.09304934152004332,0.055206731147063676,0.00435005058647334,-0.041215473170870986,-0.21181432327215188,-0.15974794082644556,-0.22053430967814097,-0.3746717365104333,-0.047972945004075694,-0.11888629323627728,-0.3316634363113488,0.027329101066858548
UCN2,,,,-0.01149908104562741,,,-0.021409395375397808,-0.044163787437745926,,,,,-0.04233444701055076,-0.04256734484060855,0.029262465622095245,,,
COL4A3,0.10265673003110987,0.10164126701902636,-0.0020968801904033964,-0.008195716619859812,-0.07702668337741625,,,0.039052893359702565,-0.035001420008855,,-0.051789308712448794,,,-0.06073024410238773,0.02072117273398211,,0.006501663075039349,
NRG3,0.11230611839149379,0.055894650585466256,-0.0016240604904106688,0.06261976542368082,0.1423750239886502,0.210646498206788,0.0876700866834615,0.08878132519047008,-0.016986489325913044,0.18622185823890675,0.36509560599061397,-0.03847191177408393,0.1038833710432603,0.21219854395289103,0.08164554237476314,-0.06580833076458034,0.09226274877010998,0.18690075796264966
IL23A,0.04910145618859988,-0.02568949984360114,0.02747533631090984,-0.018091436426311627,-0.004761580817100697,,0.003931398023994987,,,,-0.06301057398566058,-0.033296460047866266,0.07400864242970266,0.05360230431105701,,,-0.04609934970139275,
COLQ,0.097004928145012,-0.021385046593236267,-0.028311683531995847,0.03295035035370354,-0.009200779117549896,-0.009600597563355368,-0.023966959179695324,-0.014794455691734308,-0.050245337972352325,0.07332646481864129,-0.05452981875987239,-0.0009142504905623553,0.18076834160937957,0.21172087325392958,-0.02257462539212345,,0.009139621762505521,0.048760434211616986
SCGB1A1,,,0.0667837400352296,,,,,,,,,,,0.12663529760879988,-0.01397419153171936,,,
TNFSF12,-0.03058331416538386,0.035002877964403434,0.004193344354357068,0.019466850407141037,0.043912603856782834,0.07470118823058022,-0.043230072609606915,0.025640931831604336,0.04022606169107003,-0.047668624037666675,0.11816738345616684,-0.03803167041844482,0.10769182702752056,0.027021476243223375,0.007258698000702902,0.1380304219220316,0.029987417452027338,0.1024499414824774
DKK2,0.04288924593060755,-0.039446921288584916,-0.01250903080624193,-0.011668607797619916,0.04411073947754099,-0.001332501606989214,0.05887051206342601,0.01671062943818449,0.025891939051769477,0.11536725581042506,,,0.05042061944653066,,-0.02731402607199738,0.034633961261750675,0.04279887162629578,
FYN,-0.09403660695036845,0.03197770676502485,0.0008326250271511987,0.0018488239476669379,0.026025169690041233,-0.2856260392866219,-0.10956424711936763,-0.06389750173772711,0.014973691764801657,-0.009708774257195676,-0.1443217927370367,0.016555385393431057,0.2526627603080059,0.3594416364242816,-0.016986010414996366,-0.0027054154882416364,0.10187230041965653,-0.12950141891577005
ACE,0.0106335662561751,-0.040969115606899933,-0.010732663321174979,-0.03554710402481087,-0.016779076239571793,-0.04108970800522163,-0.05212087328569827,-0.052415029267032114,0.06900533872842204,-0.055240279397233805,0.13517539232727768,0.09202697731379017,0.06373767566291241,0.21478640431621854,-0.011120343514229789,,0.1810567148843649,0.1662571417164915
IL18,-0.014599872879853525,-0.0029696054401432215,0.057516386707347954,-0.006454993929046278,-0.015149498434436887,-0.14861790851422643,-0.09446865318751031,0.05113130418179752,-0.06636920622190744,-0.10591085300374427,0.013471847213929354,-0.03925747055902697,0.14833155046749807,0.25184508650750076,0.00750710956229339,-0.0733536799254028,0.047177268786078926,0.06440812105587661
PPBP,,,,,-0.0215288759913436,,,,,,,,-0.04970428787586308,-0.0642341105962167,,,0.07572322539867997,
CCL27,-0.04601639531339663,0.09408674457608628,,-0.02709162912025494,-0.04338063620225988,,-0.03214279148941683,-0.05103803855728261,0.035250560177356685,0.00969793682912031,-0.05313531823221839,0.22675629103674444,0.04020749614989336,0.0521976944374074,0.04156205540361687,,-0.08282466100640987,
SERPING1,-0.07158764613642685,-0.11725810882480471,0.04254705246586393,-0.00390930107857147,-0.07086796468695548,-0.02010331644470824,-0.10623994594455362,0.04169650827139434,-0.08669691343384756,-0.2833619462155927,0.1629159714091786,0.012529466978074073,-0.051547022140075734,-0.012527385687872507,-0.11495677520566323,-0.011120770021711631,-0.17948416656648664,0.04177995841552787
AZGP1,-0.09103410826829289,-0.042263218415726715,0.002907081823849796,-0.00735080189144735,-0.11750001361004846,-0.17870114373641835,-0.02853277305190593,-0.04579369860448444,-0.011421740293006733,-0.017571966310632754,-0.13032613671451537,,0.0198967517027154,-0.0757209145117721,-0.06991886855579971,0.09121876818332515,-0.09534093388639073,0.012413965916550092
INHA,0.022104834174888826,0.0152074371519963,-0.01297756951823004,-0.04323238244146117,-0.02274624283056671,0.015556781596650537,-0.05133578196723753,-0.03302889377523846,-0.0026671662971371594,0.05996173182003254,-0.07580573561191417,-0.04024024711616337,0.020792348536929156,0.11836931312612392,0.05739210582175131,,0.0005863076425568481,0.009918184856335681
SEMA3G,-0.008484560888100054,0.012785692268614758,-0.01139671073557982,-0.021678718872263747,-0.037196119381251114,0.011939417224214535,-0.031240195601946907,-0.004359402654688274,0.01575679719452273,0.008792846515055646,0.04176254136222755,-0.044537269028903176,,,0.04101180405920766,,0.018960274546079268,
OXT,,,,,,,,,,,,,,,0.04142430013455289,,,
COL6A1,-0.17954040910869323,-0.17892717710880662,-0.04923899851855065,-0.01550134302491476,-0.07514776374814898,-0.13300861082191262,-0.10494884519242888,-0.286681468596147,-0.05971575739067695,-0.011443290642442351,-0.2888018002771611,-0.043747110984845745,-0.22308125458762681,-0.3130492179479691,-0.04099057717431039,0.043987794455839765,-0.2269022101093837,0.09177662065826571
FGF17,-0.02124243364194289,-0.001651431533287882,-0.02387710703547128,0.046171374556306204,0.04739359891546803,0.10898928788298229,0.03161205034666503,0.07103145024255324,0.03341105005653587,0.0021123819262255025,0.016890063232784188,,0.023253116734078115,0.11518266615048582,-0.012779660243292152,,-0.01411447699990142,0.011298628735268755
TNFSF8,-0.01606096773878128,,0.08998229890459138,-0.014668761727740988,-0.02152887041092802,,-0.02020389511423386,-0.030792799533186664,,,,,0.07215705383171875,0.02123884986553673,-0.01530644401856722,,-0.08332271486523166,
FGF20,,0.006227959564470006,0.0298377783956247,0.028100205496268744,0.04741551731395714,-0.019668781443364973,-0.020298465692012935,0.03234244994198872,-0.022392837294887752,-0.008152489453131288,-0.0019234501073133545,0.0348577783074421,0.03843811052806706,0.057618996100367796,0.003961982271695502,,0.10604522123456736,
ICAM3,-0.12247670793702065,0.012913239523473076,-0.014171719516387448,0.07166996881195224,-0.007566507285168549,-0.07538821576081785,0.042271787333899656,0.031151943673993814,0.0450938294703067,-0.01240822513006689,-0.12699424962732303,0.06402796716162557,0.11513821491832943,0.1467624398308891,-0.003511900942996277,-0.013337311957215645,0.00815194013122857,-0.05029813831454598
LAMA4,-0.12469911336631358,-0.05862285386486447,-0.00433505634521793,0.030744606984892106,-0.026868000035796823,-0.12424393720774488,-0.07682955679508392,-0.14561448140331945,-0.010653562066910467,-0.08147296842502637,0.03985398047908861,0.09604918301953667,-0.0779923411177778,-0.014166973573445197,-0.041532576040406395,0.017066710359956987,-0.13093778007909104,-0.04065113189028152
INHBE,-0.02526192749356895,,,,,,,,,,,,,,,,,
DLL4,0.03763205317315734,-0.03537020557200134,-0.0004474193139256027,-0.03546026848025344,-0.00475997311591295,-0.06664581855785556,-0.07235696546335592,-0.03210120064124029,0.03049617760523137,-0.0025156853407511926,-0.04898766664356227,0.15353947657560413,0.051000532988178936,0.10154940786870907,0.015993035355576606,-0.012887951543063174,-0.09554528478699362,0.1179109731596344
SEMA3A,-0.04095837864757954,-0.024552824987911153,0.035009518480664754,0.020079396977400063,0.031599203601924634,0.0562398201770852,-0.03022228290684794,-0.02010004459961127,-0.016622669829968996,0.20658321821139694,0.192481981405342,,0.09943762152142269,0.03198628222060146,0.10191109370777894,0.1385028591610816,-0.08250392932853706,0.07998155201256735
RLN2,,,0.09338525317985641,-0.014803607848294098,0.011936914519582302,-0.05221018403785078,0.034716705848535236,-0.0033184793776155877,-0.06373095973179885,0.003072961864720005,-0.020905468969177613,,-0.014058825503019727,,0.03744285815605255,,0.012255413050377957,
C5,-0.05797091419251463,-0.037236671294947704,0.015139941011597855,0.021260786880612885,0.02794948949525164,-0.08396519215927807,-0.03676466130402756,-0.04954190225755618,0.07949276392539475,0.011628606939605967,-0.08456221205113086,0.03724455753530598,0.036071115702364036,0.04600663251632195,0.008465410197307338,-0.04155114083777665,-0.04323524590077531,-0.022429397669719835
EDN2,0.11483293695062198,0.013577993657145595,,,-0.028314063708590676,,-0.027613723981263518,-0.06314926920203041,,,-0.08481864592859,,,,,,,
C1QA,0.04403594623484848,-0.13838480436535314,0.0650906684711515,-0.013159935904728401,-0.05707731847537649,-0.18245755806362535,-0.15270686220375304,-0.02317706829360228,-0.076535209753721,-0.3574516398452975,-0.17528321325222082,0.044591455528605786,-0.02020586967615986,0.039541120201483176,-0.07210397007577828,0.007774442158928695,0.0804334656313727,-0.1743125116770989
UTS2B,-0.017271591072274793,-0.04273067149152,0.02640434391185627,-0.014803607763245668,-0.023613173473168176,0.03331525304111551,,0.010131253868308696,-0.025487146957884562,,,-0.044219785120597176,,,,,,
COL9A3,-0.043533567364662996,0.0006303599364903717,0.032805632579317616,0.0013660435168002614,0.06712248127192373,-0.18405754349305714,-0.06110582859579892,-0.19421027137904004,-0.05819746234744276,-0.06502642946039264,-0.300830204127361,0.12252579706773384,0.041938352066485926,0.1679256077856202,0.04948113125804749,0.022843565963161783,-0.048234510216642525,-0.010965606941418356
DLK1,,,,-0.02463898227865275,0.15410423508670007,0.06913226726644132,,0.07685510577182038,,,,,,,,,0.04985903092606143,
HGF,0.027641081527732397,0.019122596146968162,0.014979259132524238,0.012997607862707134,0.04290884857099357,0.03566007720327721,0.05544301653168021,0.08911746614888547,0.0040768635253136025,-0.16333622887247423,0.0027235301495001254,-0.01290113489138153,0.022790803140170048,-0.011608670115979424,0.006435538791466749,-0.006270595850579489,0.06600959632533011,0.062296101356752565
P4HB,-0.14349746257070836,-0.07857989972233184,-0.06348687852659358,-0.04787753774805445,-0.14808059832818524,-0.27660478250407244,-0.106023087152787,-0.27740861707474423,-0.020598063195509057,-0.16760379479913334,-0.0772803248330377,-0.0015238359791970506,-0.3027458510165423,-0.4028555941134801,-0.06142872328061557,-0.053203259331398745,-0.2544023754786097,0.0014660612862528219
ADCYAP1,,-0.010519516481987278,-0.02156401785178174,-0.020002582960703993,0.11414522419548483,0.09482865513612419,-0.048290612346023665,0.13706133907631476,0.06564587213827201,0.05854738052406988,0.21773236371058247,-0.05046678359685688,0.11700203298883034,0.11223369996987667,0.044811765083335287,,0.012413012139164474,-0.0025980418598346585
GREM1,0.24653941139839644,0.05811070807966942,0.039806366667773194,-0.012794958130675648,0.08035626239362684,-0.053266552642659164,-0.009224421711165463,0.03930732299919613,0.011945649356479607,-0.17902372213818205,-0.018421078901908437,0.03847839083411167,-0.04813415566171202,-0.08619471454968286,-0.027295674832756307,0.062134390246003895,0.007025758500153457,-0.03537860693922925
EGF,-0.06039769151126017,0.038393966940424386,-0.053206241104126355,0.04301045760929535,0.007810982566498425,-0.009569329998389036,-0.0049613928687483235,-0.004467970045917223,0.0002980188413099633,-0.04387706830442725,-0.03251949955602131,0.05642842989470442,0.12499862246550768,0.0023698624792365653,0.012838172878864613,,0.004636465213030892,0.13522797001535156
VEGFB,-0.18120603069327057,-0.025721404956105868,0.02357988250238888,-0.05551096282232019,-0.05848109204908571,-0.09436633015939956,-0.04258505940758009,-0.1314531762394153,-0.016165522866105626,-0.06766772480542924,-0.24012165402555882,-0.05608887088505742,-0.08205488975542831,-0.12956361947033193,-0.09087232621237074,0.024121366308904515,-0.01799240745399285,0.05175187138759872
FARP2,-0.0871837887650879,0.06046528292645254,0.0892826472642754,0.002916504553620934,-0.10044802315126306,-0.09735205045432598,-0.0723950643719223,-0.013206026610119203,0.026302154984005108,0.017173397381305536,-0.0857523598392547,0.008742649948098348,0.12728002020512677,0.16310001394082743,-0.007111387727580443,0.036961825939315206,-0.05231496106407997,0.03636159839983619
BMP3,,,,,,-0.0008522452983904889,,,0.00019731249311682404,0.10188451418060716,,,,,,,,
IHH,,,,,,,,,0.004496139921558063,,,,0.04732645164806227,0.014776133390575824,0.02162701432572692,,,
LAMA2,-0.0451793427522972,-0.03004137552429955,-0.021506983936751486,0.040028264637296064,0.06046345371678922,-0.034523370808996895,-0.011088550720979917,-0.04131927403149551,-0.02363861239484266,0.04247787882223423,-0.07626129948880672,0.10558511200779602,0.07002942947625788,0.1257140943153462,-0.005500065374290145,-0.053777986422465944,0.022386220516769233,0.030012536154971573
SERPINC1,,,,,,,,0.04851034915832419,,,,,,0.1012117814413087,0.07828990675389165,,,
NRG1,0.07191007424268947,-0.02457779433022283,0.028874008973786315,-0.014927695442836708,0.016267815751152884,0.14138641908795255,0.0021581844288584458,-0.0007445678724232006,0.013424291239536083,0.11267720039885647,0.1467510644555198,-0.013922698666209399,-0.0014604606484879329,0.036899710033218,-0.025709816986056556,,-0.1524796620870251,
SPINK1,-0.024242065771765096,-0.0275923622868621,,-0.009044691339165408,-0.03849970054303778,,,,,,-0.03939229071389952,,-0.13390950194339635,-0.1751746496128973,-0.01175901978778451,,-0.13693306256726975,
EFEMP2,-0.11515233311434638,-0.06233619470645042,-0.00320582907792865,0.005525011937424311,-0.06507223065494336,-0.08630860050952288,-0.13030935534244936,-0.19559529188752314,-0.03780070888163089,-0.06278220236942912,-0.2563485059448942,0.06423718194574467,-0.14726895085543615,-0.17897816879804837,-0.05565008627274204,-0.046247778335669947,-0.20466358169111942,0.2123521603596736
SELPLG,-0.01736573413471759,-0.0347925308393443,-0.004111485727044668,0.013354527732183026,0.1189691284033478,0.03648480405552572,-0.08068575981744512,0.11617726688788119,-0.009831122706582028,-0.034625124124249784,0.05159242440648864,0.00021501740672956934,0.13517300360111603,0.18523438140975468,-0.016221062021389173,0.021061750207806745,0.1201210181953952,-0.11682091074188788
GDF6,-0.020253606335861034,0.03379075242762906,,-0.01658376179925545,,-0.05921956270610197,-0.025946916682710586,,,,,,0.02001979676199863,0.026032753247991654,-0.021949017040300858,,,
HLA-E,0.07731700807020109,-0.14739182570148276,0.051781323164188764,-0.02039782355805515,-0.0359086483512004,-0.14455714127765648,-0.1321870435837407,-0.0595761394405915,-0.11527974325865122,-0.28879103885885266,-0.1994379759592399,-5.1619702914755795e-05,-0.11415748145675919,-0.14001491711449524,-0.11327071999108067,-0.09305067861639238,0.012936652135796565,-0.006271446012936702
PTN,-0.11032171839450729,0.11927386426913023,-0.08628917697056111,0.043800610195612835,-0.07233176050201325,-0.29297278652879305,-0.13584035350940651,-0.26436590925859593,-0.031436396500179084,-0.11643532780903543,-0.4183257762601476,0.11649275029958847,0.04101153851183882,0.03645274487767482,0.01002994049205334,0.07013621064879152,-0.2001574402050906,0.052601829195613986
CD274,0.03389724481245102,0.005018283067590631,-0.0027327308646100425,0.014111338841499543,0.04521493551250013,0.042415247763837496,-0.04626235754508533,-0.06379970449021696,0.0006634014489013438,-0.04403812746286531,-0.046260087721673164,-0.05759866715434448,0.04897516091067585,-0.008512824826891315,-0.009947708785159277,-0.009820078069685694,-0.10511818594357937,
FGF10,,,,,,,,,-0.01715115181127455,,,,,,,,,
CD14,-0.030025697789268297,-0.17648307275649788,0.056473824070487295,0.0010464395436413608,-0.16690766933356252,-0.1787120108543162,-0.10320144529488891,-0.06188830845877001,-0.06504795282232596,-0.38301840115480207,-0.25052257428595776,-0.07913460911345652,0.012945549316256097,-0.011517614171203084,-0.07113349535106145,-0.009005688799948655,-0.22121609959771266,-0.13440813788253145
SFTPD,-0.02195758563935757,-0.028329756877506017,0.03958651751554204,,0.08304261291511769,0.07125565798530967,,0.09356068202190443,0.0321032082688295,,0.04839311560940715,0.10229503873594972,0.05038060091108373,0.09730358838102204,0.09933870931471189,0.14006396856919126,0.05467680414508694,0.10095857929851451
SLIT1,0.08187006961242867,0.1261922770174554,-0.03089209803996491,0.029547719740413137,0.04269540542428598,0.07878027865187726,-0.025899771943878665,0.07173469841320942,0.17664070718659083,0.36654152940474133,0.12498116221556513,-0.05913147951080616,0.15047278473424638,0.06107471720843555,0.18140749230691727,0.031773184491339,0.22904912402664512,0.16446208933028056
LPA,,,,,,0.004366849419682717,,,,,,,,,,,,
CNTF,,,,-0.011668606598084313,-0.02152887237586259,,-0.027147064485691742,-0.04099598348531627,-0.050256501736494055,-0.13961299335935873,-0.04573865323241141,,,,0.04341954160650787,,,-0.017359738578419933
BST1,-0.034475936737746286,-0.056894524516392715,0.075841224862895,0.03829081887574359,0.008453062626049631,-0.0855274674766106,-0.05312771566621743,-0.0730350068583441,-0.04954326924368397,-0.030971471647275924,-0.04016426055531626,-0.05716309876926306,0.1095694538292379,0.12365957246260277,-0.0022599215051115878,0.08419876560339883,-0.006078114656044138,-0.054779838498015786
AGTRAP,-0.02127636154130789,-0.05070026393553193,0.029087348624188776,0.0149169680103638,-0.1024700459117325,-0.03631738726600613,-0.10183794909786781,-0.008910334433251102,-0.0759764873312469,-0.22742126862491457,-0.13479965464631347,0.031388841356851487,-0.10483413659930396,-0.05502674521730913,-0.002555316384694607,-0.07702269775566818,-0.023197823173604113,-0.011549273449804954
LAMC1,-0.12650945379037037,-0.09869841231254767,-0.0032327632673115982,-0.03773476232835144,-0.024911048034252713,-0.15723170828114608,-0.09818699274096629,-0.19902230923474545,0.02380183828637994,-0.023990336959223053,-0.1441548705405047,0.023870724025139428,-0.09821768757803702,-0.16331111389933298,-0.05287982530617524,0.03573263154403983,-0.11582983964284635,-0.009060305780891053
COL6A3,-0.030468596644859,-0.07722084988061906,-0.02339252966083623,-0.02422712452513406,0.0021175702198043536,-0.10950467607545078,-0.047974973994560535,-0.06032139258015163,-0.022955929685887295,-0.05273644722873811,0.03673741932820631,-0.06462433017764604,-0.12597088060975012,-0.1684447125943398,-0.02629025255890193,0.043467264816677384,-0.18021283945637045,0.014857811576516838
FN1,-0.18835457048706689,-0.19005713711237518,-0.009335442916154981,-0.05185207585234803,-0.10127236109050516,-0.17436902451265113,-0.1023179543480314,-0.18173441879824184,-0.06227715592998527,-0.16231340351260173,-0.18268546450010606,0.08702973586449321,-0.28987636179989684,-0.3790597598055317,-0.05690355089359107,0.06926707123343046,-0.1484842282383198,-0.015090479990561831
MIF,-0.15624521162631352,0.00971164693937361,0.052912492427240713,-0.06368511173994965,-0.035533482647871054,-0.057709144914462045,0.05584330327801706,0.013010641940331882,0.04768111749081427,-0.11671299717000788,0.004635982742085118,-0.16389129106249553,-0.041123982132904684,-0.12966400197746783,0.07202222720885305,0.12152667384489253,-0.1810224648272428,0.06715172988014237
JAG1,-0.11756949466565451,0.04061403172698715,-0.04778203021914677,0.0068631733502988405,-0.05973417765617994,-0.09808429735026175,-0.07367741657902581,-0.20398594883109233,-0.015442747964701627,0.001581367725702036,-0.32679888570459287,0.058809276759076996,-0.015012763553294832,-0.05650058143618557,0.07041124670865491,-0.05228092422892129,-0.18856924266054817,-0.06912867603858222
NID2,-0.034585140165512875,-0.05340385757414359,-0.03960808255689099,-0.05867293546890527,0.05094089312140119,-0.1863812537126239,-0.047664691082196245,-0.04309965530442108,0.006355586005037521,-0.07887656639610872,0.0691581034232253,0.015280903828917492,-0.03196163862715331,0.05913899212575756,-0.03270523798957562,0.03338947691390803,0.023048261032837063,-0.0510546285979917
