,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
HGF,-0.05154717455750014,0.06999796090882687,0.0581458635507363,0.03971230831880219,0.014283987053751477,0.007078737625371985,-0.018901278097797704,0.007508551233567899,-0.03499354367863608,0.07050856165040255,0.07129054181507856,0.10416354832859034,0.005664882822261411
P4HB,-0.0735631095902489,0.003700428933332296,-0.004552223684445224,-0.1211556206166682,-0.023845078918414028,0.08459061156346721,-0.01725835056689894,0.03711493866541562,-0.011911497281257575,0.04437922858519015,-0.020886004454072658,-0.0731793076024215,0.10993105910883133
ADCYAP1,,0.056023621999219855,0.09202403364666728,-0.02613882138198214,0.09647511777806606,0.04251263186635808,-0.011089048327666473,0.006167942576032828,0.028843430752510495,0.09640148634936775,-0.01965020615455496,0.04062545332612539,0.030344338245837484
GREM1,-0.031796515231310336,-0.022959183505521,-0.012684126266129152,,-0.023028132893742257,-0.026223588069674147,-0.031519754149888925,-0.052821314967090235,0.0407584997499652,-0.0033868561260389316,-0.050134280459273324,-0.01765881603821639,0.030259800935399164
EGF,0.015081408241602924,-0.02774492648561792,-0.0006725013901026779,,0.01495339310137281,0.046813620666014626,-0.0405967510501137,-0.0002633680237527559,-0.03373010795602516,-0.05105620690467553,-0.019168755123130706,0.0622005233234722,0.06757921740252573
VEGFB,-0.0076098180661483454,-0.008980975186096148,-0.00563824667752951,-0.03952329040120257,-0.03574432328681692,-0.02828189575145447,-0.030432878356903132,-0.012262976495790353,0.05278708039741917,0.025754126299379114,-0.0031628858564142475,0.002941094283464554,0.0358421743659647
FARP2,0.031049049783297422,-0.05622468532090349,0.012192403843368936,0.001201817291430421,-0.03198734783808738,-0.007258742996069298,-0.015254903925226418,0.023117397129860093,0.053526406204296925,0.023530584603418104,0.016560703002409548,0.039331458689598836,0.007547808993360712
IHH,,,,,,,,,,,0.00021819795666659444,,
LAMA2,0.025002049058160215,0.014666933872234013,0.004777428470056402,0.11891432200822662,0.01374369040749355,-0.056456777924187844,0.04743687982110055,-0.01854215146415288,-0.0033436241355368104,0.01518970915865758,-0.011419447006469055,-0.06120439589431123,0.03081403536122917
SERPINC1,,,,,,,,-0.01945553787228708,,,,,
NRG1,-0.013716823134663488,0.016483416980713848,-0.04720786100981823,0.04407120252411485,0.0375574925227612,-0.021589814912460818,-0.016526995214566544,-0.0017943265260262026,-0.015265974260819756,0.0462516787988427,0.020926108201863917,0.10261570965354874,0.07450888794459017
SPINK1,-0.012611178025279658,-0.041664758975325795,,-0.052173239530663766,-0.018356878639284056,-0.004633090846518703,,,-0.00748068300222179,,-0.0020586550276301906,0.03470152601827662,0.043791817403321984
EFEMP2,0.038281801546539033,0.002390809169756417,0.02682817477992425,-0.02705411288031369,0.09361615535516278,-0.025082030462397698,0.0011585807573614162,0.04392290360974665,0.055713278903578724,-0.05984563837346997,0.04927691712259654,-0.0023850919619763785,0.12665641040536105
SELPLG,-0.012018402213749162,0.007477747081115353,-0.02512876532209222,0.1365800546163624,-0.004737159507515406,0.03655330001434702,0.0075410028473697575,-0.046049449455909414,0.008811990506608467,-0.02966001820730294,0.004964488164097366,0.08741435831441263,-0.004721195305632092
GDF6,-0.03728634489612021,-0.015654579064731586,,-0.03371523858524154,-0.02025703626515545,,-0.017424202545758483,,,,-0.030262514061180266,,
HLA-E,-0.05665071215744263,0.0543837328000735,0.08196254456761767,0.09586300796107121,-0.02268409826251424,0.0023014534807848314,0.015776907510893258,0.026995607641226025,-0.011965434749960606,-0.013107538144772014,-0.06305494784799864,-0.053120805509054105,-0.05098907312467251
PTN,0.053998658964251975,0.06084182208347023,-0.04147033955424604,0.1250996265133292,0.04340970843986611,-0.049369509615326504,0.005295438295857802,0.007077387927377804,0.059151244425289205,-6.277044302912208e-05,0.0684774011434672,0.051476560295412074,0.04207675583065339
CD274,-0.04865325373886138,-0.019414631210581793,-0.03981921717729919,-0.03233282357920791,0.03200049452314841,0.01926801990227096,-0.00028011941380219374,0.029346969475937863,-0.03781097518726135,-0.02894365154907279,0.0339945114016941,0.06302821412396903,0.13962145655463154
CD14,-0.05809554470890737,0.06436306752707525,0.03889278661344108,0.08377693900765143,0.02549528098647168,0.026620768841346322,-0.009487982049082288,-0.008343817857078363,-0.008037187496616263,-0.01656269291570877,0.005713142290767186,0.03011775486202604,0.03069000255496591
SFTPD,-0.025563460679062924,0.03845430428102469,0.03295259236021177,,,0.020587567579391723,,-0.024967972636441158,-0.03884620921867837,-0.05140414383835357,-0.033751117400970615,0.021248877717265906,-0.011652074971839102
SLIT1,-0.030353093820012896,-0.04845781279643778,-0.021973565641819893,0.054775801518938065,0.057629640535326564,-0.015286863159576001,-0.03853999990647675,0.07808002264626637,0.0020028478846177904,-0.06189406010875653,0.019567650645961266,-0.017464561278214493,-0.11278223977551832
CNTF,,,,,-0.006763218526497933,-0.016557025191772417,-0.018230141018514476,-0.0165842572405383,-0.013266112694636572,,,,
BST1,0.06078317155331768,0.10092833081205295,-0.020882416500993265,0.026514423378020402,0.011792531416550268,0.03786273128408444,-0.028301915136027537,0.004772186220400738,0.0364322370780159,0.13091912502597572,-0.0021699537666157037,0.04746777376371254,0.05380760902975583
AGTRAP,0.09768394222253357,0.019504525649244396,0.003302358271550156,0.014238383619729044,0.044510163803319576,0.010077856241527655,-0.005136051993846451,0.012701019999115295,0.05387787638091222,-0.061271370167441455,-0.013167842696176005,0.05786003172922931,0.08697268393760134
LAMC1,0.04021545834748844,0.048865055237363404,0.023375308459596157,0.03422788166367077,-0.05165888961533306,0.05575103118454936,0.0027025195856939643,0.017314836091501994,-0.00334115768797355,-0.029409908057148673,-0.03833398394302772,-0.05603003818581111,0.047965088174969826
COL6A3,0.04626343770222583,0.043592282696790594,-0.02111051215383901,0.019660489853933743,-0.0803517612177454,0.015326470454342302,-0.030077649384943225,0.0079033266937896,-0.05178770864032793,0.11020270324440526,0.004465683821992333,-0.054196954933099076,0.08432036381470981
FN1,0.047030464062698445,0.06615409296915642,0.05532907257596837,-0.08515879097288474,-0.01581088240383339,0.0160080902211798,-0.05210241515774072,0.05295458474953325,-0.03440929073890202,-0.025814549587530784,-0.050634590602713525,-0.10316954476090887,0.056672992891528384
MIF,0.07342272192460685,-0.03698097918283316,0.049676733584588274,-0.1334151033378238,-0.029617691107998795,0.04156295905354794,-0.04224281913846826,0.01155865229833801,0.017518961382528214,0.11035435805765892,0.06216633918651063,0.05416604032666156,0.08463124838304785
JAG1,0.0943623618566086,0.06761671920853222,-0.01882457446688819,0.0656206400462158,-0.03316625434505097,0.03984145036873088,0.04140053042041011,0.038433413270080125,0.08064464863441671,-0.062386649076830863,-0.0212531537429475,-0.07011503344761619,0.09107607112867254
NID2,0.06153454844228838,0.05662497736303114,-0.02522140259780321,0.04602186587364479,-0.01965399360419527,-0.016327017002971192,-0.012870456234463486,0.02406975464524722,-0.04133963966518445,-0.010335034956339209,-0.012909146977389659,-0.03669040822350437,0.026201130591634158
EFNB1,0.04759453182029937,0.000902233955364389,-0.03093563779929525,0.09168235720809723,-0.03830883448415791,0.013048532557599078,-0.03418360644426582,0.04996808339760814,0.038961081265527844,-0.0460427744004734,0.005648253669972184,0.012358504621449062,0.03782498262731191
COL4A2,0.009620840712140203,0.07715756916321183,-0.00517045572213307,0.06907857608154498,-0.0038503646675413163,-0.023351960670257244,-0.02214433916655917,0.06217676377740469,0.004031198165641169,0.006664218511838994,-0.0481215022764598,-0.09574902306441246,-0.004464091436549469
SPP1,-0.024531260107108276,0.018342758259462223,0.07100874146656133,0.06664124601781021,0.014200967816184486,0.06119239773215638,-0.0010486134345753838,0.01324999660247444,0.006286011372533644,0.06738660284431863,0.022399414329904613,0.030380371429719798,0.08767039890199918
PODXL2,-0.01851443839736102,0.054105392284402386,0.012637874345747603,-0.012279858697349308,-0.04639520931278062,0.013498961692888159,-0.024409769075054367,-0.01030854941013899,-0.027877940693509146,-0.006614878410878733,0.039743903832053146,0.057816244313791385,-0.018997654338478737
FGF9,-0.0660960144399619,-0.01805506388887775,0.05820304295176876,0.1417272420747742,-0.024142609231007733,0.013561980730989277,0.022270651128567732,-0.012901961351990164,-0.03554048065103627,,0.0588394795464002,0.04556335106109721,0.00917242550809221
ITIH2,-0.029567841405802625,-0.0015205754885155363,,,0.02574194012772014,0.05009011597097494,-0.017750610702571442,,-0.018711787054877485,-0.04401630779025541,0.025263923054944015,-0.0001957578217173644,0.056808232532092724
ADAM10,0.01937542141188198,0.12062071662041218,0.009803916584368895,0.0448302240900053,0.049555189121449066,-0.033373831408932665,0.022824151948704637,0.010455316771541675,0.0478964768225197,-0.005270105880407876,0.026138355482002936,0.008091893793127119,0.030536216896123996
CFH,0.030465797410753857,0.043250136722037015,0.09158969496022724,0.08959346049707138,0.01936390451634184,0.0012782821462792107,-0.04941715153448693,0.01163818527909864,0.013652557394672632,-0.07215966171884639,0.005891329893093323,-0.016588129533760716,0.03729107844125338
COL4A5,0.03294261347999161,0.010504130167068422,-0.009441419215103941,0.13761800347439992,-0.02471251800714904,0.004582074777796041,0.007651881693289057,-0.00835021898528286,0.06418558311109664,-0.009214431412093575,0.020681286495942603,0.13338392904951393,0.045473781904862474
LTBP3,0.0762359205528324,0.02930299247234882,0.008465275132561996,-0.009529773230772814,-0.0006697469488939498,-0.03117904887541199,0.03220166393813204,0.04654731758384653,0.06123427880507726,-0.0031712860104128582,-0.053552709549553545,0.01125298108153082,0.15652749044970596
GNB3,0.034623631191746135,0.012877785965056676,-0.011297560963178719,0.011608455402702555,0.05080854445202646,-0.021135303220351145,-0.015496125682931369,0.03015330546800471,0.07547315243124506,0.05279014884614351,-0.0004672117232846526,0.026986253294497466,0.10333902414861602
COL6A2,0.03509741548852716,0.047651154086565506,-0.03411426151473197,-0.047978605187178384,-0.050871963843351235,-0.018235271899597748,0.024169110424905563,0.04772639805697455,-0.028713069713957894,0.12008962745785684,-0.043831515104459685,-0.08223538491964652,0.04735376421416777
PLG,,,,,,,,,0.07273097233921293,,,,
GDF9,-0.0038507748841461876,0.007732520852360075,0.047455500826847595,0.013686564605228753,0.038615691441852285,0.006367787730692442,-0.013456810114805288,0.03875095460711878,0.03576056311822328,-0.01553865561499773,0.04962709709236182,0.10244816889504961,0.0732779628335673
NCAM1,0.04667876628982064,-0.02744122566204755,0.016721007177569608,0.07295566514014258,0.07826962833392556,-0.07886027119669156,0.015567708610060418,-0.0370254462093705,0.05576227592984263,-0.13930911157299355,0.02298108881581071,0.01926278397570334,-0.13724898580496508
APOC2,0.01711999926713519,0.012014991923089828,0.02695424627325517,0.09906926444471195,0.0670856476902954,0.0020076809996136123,0.034532189764855205,0.014046229232704325,0.008722739106555216,-0.021692529632922525,0.059227564552791045,0.040170050320998386,-0.0013872233921816488
BST2,0.07386237842131065,0.06910594109487521,0.021644133112958704,0.11651273717366678,-0.023090729914742918,-0.019617739246374572,-0.01098931656159476,-0.016013852287908185,-0.015423435166857674,-0.05028833974388563,0.04592877540006582,0.00743336589612199,0.09248048347698863
COL5A1,0.075301738622059,0.06167738707176916,-0.0126380987614604,-0.09169857222150513,-0.03987507306252626,0.03039664378699683,-0.023797025368431486,-0.004605525037394907,-0.03315343937407214,-0.04843513765462592,-0.02844429397976515,-0.062426120550862274,0.12231538706191207
CALM3,-0.013414718120585097,0.028409126589774663,-0.02638515429295349,0.033966618848326253,-0.007903638152952449,-0.023341919579402792,-0.04299334256899633,-0.030730274223659666,-0.03134304853230884,-0.003605181623543884,0.0708211291797564,-0.03515637566513844,-0.13118175376340957
THBS2,0.012595282109822938,0.07032707957953398,-0.0345411618030662,0.013220420093026266,0.021349799834946503,0.026181445460017976,-0.03226805772787088,-0.0033714049448863043,0.04618819471308856,0.007032082227262136,0.01790078661528595,-0.05843622654830446,0.11644559135362005
SERPINE2,-0.009801262661927216,-0.021217552285048593,-0.0031489806302434867,-0.024211268972566886,-0.028917157848144543,0.10336004261969883,-0.02613024939919457,0.0074154930810616405,0.007273176937749331,0.01589806995429951,-0.07602990296967055,0.0776385078034004,-0.011509936675102039
EFNB2,0.020340405426646276,0.03188413589626737,-0.007645177090194417,0.07713426171237184,-0.040102420183026864,0.0606962983165115,0.024158825620932797,0.07228574304131793,-0.00625088860526051,0.06902816561490108,-0.012649023047851652,0.024456817231499114,0.028669738977044276
PROK1,,-0.0015898414754140098,-0.0175953291813034,-0.012703338815426068,-0.038366080295447906,-0.018159983248817447,,-0.026792140981095416,,,0.03932927093590288,,-0.03256833223824541
MMP9,-0.006407323242107445,0.039611927839755916,-0.013662601415554964,0.013071673704088554,-0.03688251335224149,0.10177963875424222,-0.023547591000909366,0.002213293179833174,-0.022154104947123734,0.0017838537721306914,-0.029874259640838452,-0.06094829274111194,-0.011116371956036732
DMP1,,-0.019567298299771486,,,,,,,,,,,0.09907537718115583
NPPA,0.07776554507576613,0.009449179246625153,-0.011135584589036634,-0.003799101165460417,0.020955490272381482,0.12393144978252296,0.0419010827681841,-0.030557221284810625,0.030770832889679644,-0.053791365776540236,0.11184649883047684,-0.035131827165709374,-0.029229002299000988
APOB,,,-0.013864256116038554,,,0.038975051704437325,-0.013977907073147177,0.018001099942722254,,,,-0.01026723041201445,-0.016631296276643195
C4B,-0.0429477534543457,,0.02374927191443755,,0.012719283124205298,,,0.00455429861245292,0.010427233676233274,,,0.00028323648076844006,
NTNG2,-0.06743567191414344,0.06327461662970173,0.007687595682678383,-0.03692203807041472,-0.011936800702887926,-0.046042466799910836,-0.007618270615116874,0.09260043175562543,0.037842629481800276,0.03953692828231891,0.029917165112456293,0.04472104923115002,-0.05716312896939705
LAMA1,0.0164744548569339,0.029253585317537516,0.06514571334052291,-0.02543396424106308,-0.016113996650582774,-0.010077747498776076,0.004910592363934184,-0.011148804993015245,0.06516949280394355,-0.020968598027608823,-0.04816272452661909,0.027379208439753607,0.038599916790537696
UCN,-0.07773472490752154,0.049614960854520676,0.01678051735639837,0.08903896108847548,-0.0037130010715873186,-0.04772374820722492,0.010416336001546407,0.08813258164632601,0.08289311800764844,-0.013566382138037052,0.08092060170476538,0.058364802195871895,0.02863744164957274
ARTN,0.024666409283868374,-0.02595160985165652,,-0.005016208854907581,-0.03564161192961997,-0.01963955340253263,-0.021174443247630174,-0.027693281374482574,-0.026676478378437528,0.014838875241825977,0.02846761057226699,0.054877865885086544,-0.036133049581314414
PDGFD,0.002029276031906239,0.06362580264017081,-0.02829938498074325,0.10071742618782885,-0.021473631913009605,-0.04426309714993217,0.026603270389303307,-0.026598178792757218,0.01683464370075273,-0.08195708488110715,0.009728698194934552,0.014138459467263421,0.09083894053021183
EDN1,-0.0020266103254037784,0.07825795172191057,0.004573589458798595,0.10613529086408667,0.019409861041266924,0.022318800792462134,-0.060186977182274025,0.031050218812006047,0.010259026585760863,-0.030494464010072234,-0.01232946762145143,-0.0115861014496558,-0.007490182106459002
ARPC5,0.020598633104827666,0.03413275385240605,0.03716345056347702,-0.06546508851542929,-0.03972725554234873,0.047102808119455,-0.0005236951778543711,0.015334430263706211,0.017429628548493628,0.03510417587950421,0.03535393301498623,-0.0018054729540874354,0.03712069624791197
GSTO1,-0.030039709970784863,0.0348928594148254,-0.05631010474461513,0.010748530264685816,-0.010670999508541367,0.058613998819355535,0.01943503851296007,-0.01972197020764792,-0.011448089009375058,-0.04845169667519049,-0.004448487054853687,-0.05534935628307758,0.02134593837908363
PROK2,,,,,,,,,,,-0.013622827359232524,-0.0242805718062449,
SYK,-0.02813304443938376,0.043121869288190395,-0.034339719904665306,0.02073765492985228,-0.008615785369690532,-0.011450564592701705,0.0026959245231978927,-0.003611247574435249,0.03713578883571493,-0.09335210004451722,0.030693627101101507,0.011787539199761313,-0.048817350999278225
CD40LG,,,,,,,,,,,,-0.028798790430953465,
ST6GAL1,-0.053657270932697544,0.0003793672534158222,0.07252905777553935,0.06529750699114686,0.05651419731515592,0.011016303389585223,0.018630186735716717,-0.021562826853289592,-0.0421558484869837,-0.030423669142072417,-0.01778124938169226,0.012299388169557978,-0.07153145001424217
WNT3,0.026373797091031156,0.013900051428294822,0.006999986493923191,-0.03883737752011637,0.019906730518308578,0.031007289101096455,0.02564560978609256,0.0029484823866218275,-0.03202520358700192,0.035869996407853,-0.012754143357046067,0.01681085973079963,-0.013819717037475133
HSP90B1,-0.07186502132808588,0.04691979626987979,0.04177908176260214,-0.03687546681865065,-0.017017307181780066,0.06676423658852398,-0.037374110852327,0.0027145713746916274,0.01767214650883006,-0.016731948076106874,-0.03980864671299942,-0.06543775763218365,0.04621286044323595
ZP3,0.05643421840113353,-0.016972071649511936,-0.030138006650865863,0.03704848906170297,-0.01660876292015335,0.09350416942410733,0.010437847227007115,0.02289225322135016,0.002545531451095916,-0.01676443673019952,-0.02528451400697351,0.14582478638003663,0.016340459826938342
ANGPT4,,-0.01530711952289441,-0.019425962300556338,,,,,,,,,,
NRG2,0.17467408386727137,0.05590575004223724,-0.016970743726348752,0.12516484624876092,0.0476869558515147,0.04755724819613684,-0.008904534156993348,-0.006304952256113572,0.0658028552583213,-0.017466322423914032,0.061285500640722086,0.08816120824732793,0.046403056898754194
MELTF,0.008583093180845578,0.03222125579548705,-0.036443064106449014,0.03518906778723332,-0.02456205009812817,0.0716416990783992,-0.02234680822732931,0.043151698732168425,0.0234540455009236,0.0551503434898453,-0.00631094431883358,0.1092893667318034,0.0007367280164524611
NLGN1,0.03319607591052414,-0.007105775773097992,0.00887847017574148,-0.005580307349819116,0.00035655735644362887,-0.05030318585615185,-0.02398075671853133,-0.04422133951441438,0.03734911853572181,0.015365395940862791,0.04275681653473284,0.06468762175242167,0.036455361814748156
SLIT3,-0.0697399207687061,0.020068382779104093,-0.02808899921441259,0.07597367294594243,0.10330504491721243,0.09338754372189208,0.02918622570081822,-0.007362578306557936,-0.0528523613066385,0.05155892939301052,-0.04996490606334248,-0.05684881864795711,0.0022725555691218303
CCL8,0.04294153098760469,-0.02014047114966943,0.06368531258250264,0.0349662092731049,-0.004339992836506982,-0.038657533281713674,-0.01823014141434369,-0.04181019228405823,0.029451903792167906,-0.0540862509090751,0.005826168110726843,0.0003556840335115122,0.09931534815689336
S100A4,-0.046033796816169,-0.006060039217442031,0.04134182575700274,0.10623558523560814,-0.016681062625558903,0.021592131276319024,0.006135223341687399,0.003972681309048767,0.006334908745952867,-0.12812165097103123,0.00706976559827599,-0.027021074543677557,0.05881260453832381
TNFSF13B,0.05107535395144168,-0.01693317510045573,0.0028449807406783142,0.07522073088332668,0.03691482191496616,0.05610473498997501,-0.020928568470942106,0.0180276512684243,0.03126102305293374,-0.07336267163525394,0.020112872159246335,0.04666753265923163,0.021058158172638168
HSPG2,0.03207288899517267,0.0744114806887544,0.014005385236098063,0.06384260409806945,-0.0035861163118789063,-0.0013679937136034594,-0.036486953323875346,0.056463901198386554,-0.009144461507230124,0.022504453066838483,-0.02939187866622891,-0.0791238243688312,-0.0049597138647141225
FAM3C,-0.01779645494481043,-0.035602645333783156,0.014598826349388963,-0.019041074213608143,0.02039708125363482,0.03116002431313423,0.024717900286092744,-0.06797718519446258,-0.011437988415822829,0.00036791222354322156,-0.004429033000839946,0.07242562747049958,0.15033675101956892
FLT3LG,0.08193206292033801,0.014707088107269364,0.015367079117097532,-0.018281644235919176,0.03464792945471764,0.043953684508760756,-0.05576353565643885,0.009252211482896249,0.06617346758060326,-0.051682729621836045,0.024082709481859678,0.06776750347912612,0.061101199304519446
A2M,0.018385035091020147,0.09362792348370401,0.06358416183012858,0.06758424211409864,0.03164419441668364,0.00833231998486876,0.03222471663289556,0.012639474619385374,-0.07946230533657879,-0.05942824843974321,0.009470579347047786,0.03471166862177971,0.19469765755274893
VCL,0.02213870923625004,0.0020257609836480824,0.049099338425772444,0.0707289462499067,-0.026849466427163966,0.050030450514221655,-0.0009904150241272173,0.004249102470214388,-0.03336675454537315,-0.02400443320583157,-0.05468395068137169,-0.041270655524849174,0.04418345356850681
FGF2,0.02803807438580082,0.02609009636963719,-0.008429943534602597,0.03958270500207367,0.0008794564736039157,0.05966367480049287,0.017044880341598186,0.01347123982472352,0.004360480499870455,0.06330850135216398,-0.002406840507697466,0.032076863454834514,0.05893457588633173
AGRP,,,,,-0.03502599161251676,0.09373223279607173,,-0.01965980821563692,,-0.04645920623083769,0.03776455705857002,,0.01665537236889423
CNTN3,-0.06044968056276308,-0.029011611170926144,-0.01425937168053522,,0.025629585952522328,0.020914993964693804,0.014397067213510197,-0.049791584883541344,-0.030839016163570862,0.023751438295506168,-0.008464574383795328,,-0.07724872931658919
RNASE2,-0.03349066031081512,0.08304589772856574,-0.033550469139925716,0.06413858853310117,0.006622305959831974,0.002490481688833777,-0.07084554849571491,0.02905744697937088,0.032889875897656004,0.04925064232788006,0.028157610032675973,0.04573516708051672,0.0435757900025784
ADM2,-0.036267961393889374,-0.021781370896532676,0.07413018413323029,,-0.03215682873640101,,,,,0.20081044627749808,,-0.02737100198339372,0.13140335578546503
GAL,-0.0441618445868836,0.014935953247378836,-0.05158104530704739,0.01131349126605717,-0.025892114491158785,0.020658939832637717,-0.02158492726114334,0.00326046027043495,-0.035217384447263946,0.1059091614081964,0.0073813940925389464,-0.02700300865001112,-0.0026890162566141703
IL36B,,,,,,,,,,,,,0.053366210114992554
CXCL6,-0.03865892007222364,-0.016322186012864552,,,,-0.01655701848224572,,,,,0.025246797550783462,-0.014938944557227168,0.13322940348751633
PDGFC,0.06073196478365975,0.04708965153782024,0.05623362328194453,-0.0007910611845067986,-0.03735410447162686,-0.02929691759629071,-0.06741626844799055,0.03334005998202609,0.07193390236060888,-0.042247057155526534,0.0845631270491453,0.011171519860623088,0.036587536520160974
COL8A2,0.06526216852023291,0.0011687227101778448,-0.008178779879437556,-0.024491863869132113,0.017267919740639272,-0.018503521330289544,0.02041987762863356,-0.01890385859343919,0.015315134768234344,0.04021437743383187,0.03439496217206263,0.10029367342974016,0.07796384101536093
SPON2,0.11318142339946134,-0.007898997210606308,0.011677833808655667,-0.004652002789918416,-0.0025006050433942113,0.017703435354718317,-0.022693175696129945,0.017208536009000817,-0.041632257718874965,0.027472010788585216,-0.017903973594265512,-0.03073307633845203,0.0435646057791164
LCN2,-0.033376503567827315,,,,-0.031542291456517685,,,,,,-0.034145023219866344,,
SEMA3D,,-0.015515173014813206,0.021652961074637832,0.03117344633140952,-0.005151844213931673,-0.04378032770175407,-0.02213989982850799,0.003212606186614636,-0.02696320571064469,-0.051056202797410445,,,-0.01757738649688353
BMP6,,0.017257451862226207,-0.013662602259029166,,-0.02246680570450583,-0.001481761840643655,-0.015516497269770769,-0.017964075437442415,,,0.1580845406721218,-0.0019617989119649847,0.011393936349937897
TIMP2,0.09107645391913825,0.05436578499957183,0.02936797677420432,0.10821971853705002,-0.030722130384111566,-0.07922660704817468,0.015783261258972565,-0.004966857973497433,-0.030862679176781743,0.03249114348762342,0.000336200474448277,0.036744634007229465,0.0032994342940476534
EFNA1,0.04018467841030912,0.08719988243250332,-0.013840425955867684,0.08930318289689607,-0.02665480469510862,0.10619668108006246,0.018409429329574997,-0.01177527276928529,0.010717887318096817,0.04577530822086214,0.009950307943733219,0.019398300327388308,0.08530413587636838
S100A12,,-0.00723299299901122,,,-0.02590878529133646,,,,,,-0.017286242573027,0.11222886752806048,-0.022855186736975595
TFPI,0.04341344315988311,0.011942560174876677,0.07146836425646344,0.07640435392411778,0.029363011141368862,0.01173184084573228,-0.04096107496920059,0.0031338609811275234,0.04186189626522976,-0.018517325004360805,-0.00819742306188413,-0.044852387020116895,0.011945793962983679
GPC3,0.004213601299716525,0.012758627523098177,-0.021512918037513876,0.02114593029729937,0.021729828720880646,-0.009161454478725798,-0.020474119783544045,-0.011874436989937946,,0.05296240377328182,-0.041580173293193814,-0.022651553317965097,0.08003674917982719
NMU,-0.03681107534857906,-0.00874641676980357,,-0.02282094623558221,,-0.01768481273095604,0.045757560425722585,,0.03509554637184056,-0.03685952411408385,0.040427373254591045,0.035582014465621974,0.09359227312351154
SCGB3A2,,-0.025561718887790033,,,,,,,0.07076396992785422,,-0.01956430888983862,-0.012440205424360733,-0.02667450820747256
LAMB3,-0.01606049406729216,0.01341809193075011,-0.030632682136372446,0.02615068388921921,-0.002014754315113173,-0.007813315039376465,0.023837538773158477,0.013161795987287957,0.04698929312619864,0.054774910481677076,0.007831429968736993,0.08439599004313841,0.04793925398957278
LGALS9,0.020198353368553974,0.056801966905687805,0.020015450268162902,0.026605468965831252,0.04056753065022992,-0.00824393201285028,0.01263256943413611,0.010238549041905574,0.06940464486344872,-0.060953567411226345,-0.03276708202584934,0.03289256873032999,0.054659715446701465
VIM,0.05204279432828326,-0.009055810350786222,0.0299809593600426,-0.02681121790749984,-0.023454124313972046,0.10783613365015199,0.010900242247895483,0.019935119918679953,0.07048538925089931,-0.01764928545954469,-0.013983418913551957,0.1287582216574336,0.10566195451370194
PLAU,0.035356400868297444,0.09801512125757156,0.035063177582854314,0.09538663417415914,0.04173252368373206,0.13552995426489797,0.007207281590473815,-0.011799171660982877,0.007392939786133732,-0.11715715221535399,-0.027416940443554097,0.023773736317599364,0.11142794615886384
TGFB3,0.02046987830019476,0.02764532174169215,-0.02101033499209088,0.038138368750228045,-0.006794983214824837,0.06063883905499373,-0.0054745010130822815,0.019702937381994873,0.08652865239012714,0.17203488325532565,0.10756952553326926,-0.029836609976521242,0.04928343414707519
APLN,0.11227416214298391,0.022890246166578487,-0.03764228000420852,-0.08388252625549975,-0.019915170235144015,0.10660810650942633,-0.03498858144680315,0.05735437757499941,0.09201339053653763,0.04389617451947137,0.005946029838842147,-0.07255630857131913,0.02811626225474579
SHANK2,-0.06346919800092526,0.07449886351151001,-0.0314783592927192,0.036066245993058174,-0.01559508576039195,0.05765549847508227,-0.019304418829150204,-0.04456005746529809,0.039960881339607957,,0.013827316027652373,0.06018400549520548,-0.06829384147323006
LTF,-0.0019978673246010786,-0.021242816409405653,,0.0599613126536666,0.019015581563606374,0.07220376108207258,-0.028848738884870058,-0.0003212309101631524,-0.025327390798660036,0.04292365297009908,0.0911602803834882,0.05021117109321245,0.07649374324258021
PYY,,,,,,,,-0.02233426723149195,-0.007484921142273209,,0.052059116477839305,-0.03484671583853197,-0.02430874813919168
PENK,-0.028868178718816556,0.04820861726364854,-0.02556621002867632,,0.041661478058581614,0.06048367917698878,0.0402882940299886,-0.0819690541899211,-0.004333215479775504,,,-0.032422933413515535,0.007452781410536452
CTF1,0.11791893426586185,-0.01384548882485815,0.06177926005613781,-0.008121911469626987,-0.009501916344250513,0.006825496431909482,0.012807513410677658,-0.005958331197038025,-0.006745799486358408,-0.0012506190148866463,0.001970476563090904,0.07371412644001615,0.06833719061469336
COL3A1,-0.050736795193383186,0.08004701082775452,-0.008206960531064969,0.0817955145333351,0.036408654880757126,-0.009632019291329607,-0.04784452684090844,0.007822682861354693,-0.008693391099069334,-0.03021728592250656,-0.07491800448909985,-0.08107600482473779,0.04126624314476003
S100A10,-0.009162531952769075,0.007584421413625291,-0.0025791536668064337,-0.00562566676193753,-0.015282570087417244,0.08667421492523175,0.019097765242424805,0.008540508168292067,0.030956955968188322,0.08647826356271496,0.01312856544832756,-0.0017756965653405198,0.12327777340750627
FGF13,-0.08407633393733344,0.0380696399138037,-0.05066918643459631,0.005815520608746718,-0.015178078613560162,0.010784000061487997,0.010967793650564783,-0.01579772356418466,-0.013494056337566809,,0.06686773357556897,0.05092537112337404,-0.029139275737437388
SEMA4A,-0.04856135057610121,0.04315573164902836,-0.05026347884292337,0.11794447883330429,0.051880740237395764,0.023885957253055257,-0.024942981393022024,0.006210906634146086,-0.029588700450244282,0.03896758103177711,-0.03278986473220787,0.06129401630926828,-0.07409294239549878
