,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SHANK1,-0.018993185575159017,,-0.030395033555489667,-0.05849947866964404,,0.02450155539894538,,0.05122935757800694,0.08843569641065488,0.11928728359709756,0.015281943241570834,0.08305779575586768,0.13610825209764013,,,-0.018433595725658652,,0.0013963313883547635,,0.1613450291779971,0.06274801240503708,
RAET1G,,,,,,,,,,,,,,,,,,,,0.048425266433920124,-0.03530599734918285,
TGFB1,-0.13575039442863052,-0.10740091899102745,0.02225008380238465,-0.03723208825229866,0.04603508784242284,-0.012175825369928386,0.006880758343906081,,0.031503280487075486,-0.032573728360644046,-0.035651098323887125,-0.061671817761606726,-0.07821752876846068,0.033512235515993256,0.04006750777764405,-0.037650926615997685,0.019406070841283277,-0.04455302731779904,-0.0016036850862766103,-0.08693837063911321,-0.07559728448721156,-0.15968099244550688
MSTN,-0.10887706826439611,0.14360561549260015,0.03787227286921409,-0.04056054701695078,,0.05010466107243481,0.32338130188322567,-0.0346133129521726,-0.2966258281865519,0.011761007739446648,0.060720426529828175,,-0.14656091127972679,0.07607613521404813,0.17085988347043896,0.10942359879092654,0.03126610716886645,0.02695245556973888,,0.11662658877660419,0.01634027149016103,-0.013947602117186418
WNT4,,0.1320970076017968,-0.012430156781931368,0.009220133379127644,0.06934187200503264,,0.05841940382315377,-0.07766329562260606,0.11058187690099164,0.044892447585478994,0.06457872322587947,-0.029445345935608203,0.07638811992980536,0.0520967268152893,,-0.024175987214624522,-0.014112801704895147,-0.08633764713717702,,0.059882849139934864,-0.013082355250612398,0.055760838192651305
TNFSF4,-0.04242188719133247,-0.06061034907394431,0.05866436514296349,-0.038940788556821246,0.059060791125230064,-0.06639583544832832,-0.042607354233345086,-0.007454363273620356,-0.08544234465468291,0.03495186894920405,0.0018462863675332787,-0.0026587342003746477,-0.013841383939447942,0.04838758337085462,0.006547441128272945,-0.024179601286468278,-0.03051642846700152,0.0031412397094990854,,0.061177403254712596,-0.06197523150698267,0.039754533646523316
NTN1,0.11437875942556683,-0.11288707716473942,0.03498720106663306,0.012865075262147424,0.08558081095313225,0.008183176852941386,0.10897148812418186,-0.41958160670722294,-0.4468947988139523,-0.13184021316218636,0.059568496657831094,-0.059712074889842065,-0.07405108574231949,0.01742541620467301,0.020673129952025977,0.1285748500287281,0.011260921025234977,0.018572972728250804,-0.012805364615060487,0.2142809599536168,-0.2155287957850975,-0.10471549297213523
CXCL12,0.03213693682896953,0.25262262827896287,-0.025579189043083737,0.028319642349076447,0.09674186288031865,0.05047545055188096,0.14533291945035337,-0.011872431241268439,0.08591789393748872,0.05906757457902453,0.07197834847459575,-0.12907012889507322,0.147477942406328,0.006970804295299754,0.031021021076763317,-0.008241734996130947,0.07337655464197886,-0.011818358149078232,-0.037127653920622276,-0.10821601301492396,0.17699338783177432,-0.0008897071968936404
GNRH1,0.025555680792143168,0.02811502007254007,0.042775100283836506,-0.038026552611059534,-0.05297426396928535,-0.007888876345161647,-0.04056459273591948,-0.0728398274788992,-0.14441954714767133,-0.027012625965663842,-0.027125280672965036,0.08257678099656815,-0.13962824185296965,0.07543403011254565,0.1010170996780787,-0.019972247590925418,0.06507975185818429,-0.03216430828038846,,-0.02653683945031835,0.023003809956419843,
FGF8,,,,,,,,0.031309017051981095,,,,,,,,,,-0.05278368751036302,,,,
RIMS1,0.029565109208192435,0.5743930251257495,0.12255231760032215,0.002492526598181008,0.07002176817700645,0.06413019050421946,0.039188465681657646,0.19818566943609323,0.2832757177032401,0.14123341298315348,-0.009696552020152944,0.31816244302075597,0.4617128854666865,0.03829190325451787,,0.042426124469836915,0.01589040459466412,-0.0749537164751204,-0.01675887092917933,-0.021182786627038132,0.1957944890331216,0.07623686207906677
FGF14,-0.05715466236635452,0.25529184177060715,0.10676023591816917,0.008500121880152006,0.12113165549674962,0.024202398966131213,0.09219400565302138,0.10345290418924376,-0.15110849525951836,0.0916387635869968,-0.1032842446649053,0.36912595171289203,0.4210684833688541,-0.04344096799022234,0.05204403420340707,0.0903169886218392,0.05746772841609226,-0.06223456550551203,0.02842126838184707,0.08973323840111959,0.01890289720316497,0.26312619154084577
IGF1,0.006259864822550151,0.28077813184893413,0.02698975977952369,0.01059861848250859,0.08288529153167196,0.059093508862127005,0.07075847684268526,0.09941737488407178,0.14079838894229768,0.09204014785560306,0.012442259218636004,-0.07336359234439761,0.04966246253752689,-0.02764408307264836,0.11239921421414575,-0.04436656559049186,-0.03412763438875504,0.002235610825755732,0.021576278574530913,0.09937362908189587,0.002227188994974623,0.005723917058131873
TNFSF10,-0.0177169993151589,0.0015190312661859065,0.06737225141297165,-0.013596304407145102,0.05302357365846084,0.004741198891647871,0.023350430963473643,-0.013631379202266095,-0.32910397239541367,0.05737248568992172,-0.009098137500594952,-0.13385501017009663,0.012518881000360367,0.09219978441396826,0.025896938277925878,0.04974278022584306,0.046876161289672064,-0.04683142201483527,-0.08593738997653792,0.07478829973740111,-0.06326393905681292,0.020313991777181024
GDF5,0.01653269027789714,0.046097982381426775,-0.025022210451429522,,,,-0.02337561301986279,-0.006343199329999428,-0.10397535590205079,,-0.002321908177320144,-0.0069183728839701504,0.06785249280442368,,,-0.049972650632096056,-0.024565765831089763,0.07510618918371077,,0.20807890889649236,0.09496752791503056,
CHAD,,,,,0.09787843704437929,,0.060823444971692994,0.008815708336710306,,,-0.05614122838163932,,,,,,-0.06387208890829368,0.09679242438581506,-0.05407171629071009,,,0.10425786032082103
RGMA,-0.0008072824400492381,-0.19215547629984767,0.0084238896336557,0.0034499674435449585,0.07453591575464925,0.018287594380058395,0.34788804971219106,-0.3377712237153958,-0.4920727458537422,0.015708266631992204,0.016264403033382627,-0.06864888432069646,-0.2629799549132123,0.03906755028174817,0.16197546622959103,0.011577539478572622,-0.0891723497543171,0.06079533455613183,-0.11144070375817852,0.3850589859419794,-0.0701452677888452,0.0866341300203758
CLEC3A,,,,,,,,,,,0.006053549937632711,,,,,,,,,,,
WNT16,0.06576944694362594,0.04746710762006486,0.10344116686876706,0.01714506188008003,0.02404724406089671,-0.012712960483591634,0.007408276163345113,0.004487729266179985,-0.10348838411079914,0.04378152516337551,0.07577406224155969,0.17631921561867675,,,,,-0.031706384925275104,-0.026087700654598048,,0.09291810151970531,0.053752487198521486,
CX3CL1,-0.019327547740515153,0.08883902375897676,0.06317052145432689,0.020733462100942648,0.12923666235107253,0.12247760879916514,0.02934025669190226,0.15014712970479854,0.08138217958210599,0.04053794174508602,-0.03093923733727461,0.3549425548898419,0.30955471478099444,0.042789333645161715,-0.025044936304652675,0.022266289756132738,-0.04372690095215247,-0.0033252204984360544,0.1687610762003629,0.20621675431475772,0.06976517548333001,0.1573090371566463
FGF1,0.21531944828602495,0.1430030583753034,0.04695346574990654,0.06141732888867627,0.0464876789638332,0.06150169310371476,0.20392393500524034,0.0002482814792950216,-0.2231558832439168,0.17923133970806238,0.12126107798739312,-0.25166015309342177,0.12718292591440847,0.04175370882261772,0.1677209799842575,-0.01725215148995125,-0.06597706975881475,0.17887518111060402,-0.08334069669556692,0.1630153908104311,0.402516081476699,-0.14194181842043277
ALOX5AP,0.055692994963610395,-0.10403173738473298,-0.12137245936589529,-0.04917585865467852,0.004560069195191119,-0.043127927066368955,-0.2934228957743438,-0.18388381679928956,-0.6257697523378843,0.15984855341642737,0.045714873447574814,-0.46312957082096934,-0.11440041622324319,0.02205954840588927,-0.15148436475083937,-0.018064153796738047,0.06995980176844036,-0.10420974360683703,-0.08568820762544478,-0.0724638379898013,-0.37240651397574526,-0.054586439082210066
IL1RN,-0.04972891234555397,-0.11349364751891351,-0.12666720538703835,0.004163826829844347,-0.10664697095804877,-0.035525040581987605,-0.32815385352037585,-0.11958508403636872,-0.09170913763951825,-0.1325851773941144,,-0.14589019206132778,-0.026811965592888322,,0.022335930060079723,-0.06847835385379836,,-0.02081035045903401,-0.04625676347319492,-0.03483527089920445,-0.18777530020826308,
PCSK9,,,,,,,,,,,,,,,,,,-0.025322188763900483,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.009576354491580895
NPW,,0.44408219974595414,,,-0.1407616452696246,0.0868978174379892,0.07205300596354101,-0.04967512725611264,,-0.0014824114272823808,,,0.001989899662056359,0.07029941635676679,-0.057519425314542065,-0.02399539075233636,-0.06564466733357786,-0.05970729326062022,,0.07067686296141526,0.03725198324244942,0.0025333003642080943
CXCL9,0.035231644152021284,0.013581458463209196,0.05934212605461802,-0.03165289524594359,,-0.04053662656706601,0.04067308364272173,,-0.079295822139726,-0.029000818047614126,0.033885827747783454,-0.04523177050508061,,-0.023566364563290282,,-0.0226561748730058,0.010508047554795638,,,-0.035535636512734246,0.13106774732651275,
ANGPTL4,0.0037288329336449474,-0.4772986282491887,-0.23120247534197202,-0.0453153288760733,-0.34379939404012494,-0.02488868135552367,-0.48374994573068386,-0.16622187183856815,-0.01298615095194391,-0.0430092586085943,-0.006498903002469839,-0.04956050278410255,-0.28851766744960905,-0.040091742586252005,-0.007133418370619161,-0.08518926402053946,0.0024148998490178494,-0.10656449414417056,-0.004693605230668589,-0.35182039238173385,-0.5571931586774304,-0.15242795631696443
UCN2,,,,,-0.07246160358771797,-0.011720590279148707,,,-0.10210266883752472,-0.035781269215459,,,,,0.008012184762674915,,,-0.028613947350650048,,,,
OBP2A,,,,,,,,,,,,,,-0.015193673969046008,0.06312437385903685,,,,,-0.0878292298331878,,
COL4A3,,-0.0466624792805867,0.098925843578088,-0.08311088216486505,0.025227662235275332,0.0065515966978294945,0.24149064139319185,,,-0.021982752311922177,0.02021414360288315,,-0.082713439549326,,,,0.04491731871739647,0.010565528339534266,,0.0155424404292517,0.026366034155691973,
NRG3,-0.051243066796699044,0.2788508060100323,0.12261236771790114,0.07771239177607366,0.1328102993793,0.08660975729851178,0.10390148775922228,0.22046252924733295,0.3809422985861628,0.10730192418326209,0.03869321099908472,0.2695536938310445,0.40464140795306797,-0.04046275298574679,,-0.04113726973472454,0.019897433655776526,-0.014691913183402494,-0.02183483580307309,0.2538857251963225,0.2218402875563018,0.19670404434003097
IL23A,,0.023018647906832668,-0.06003624171525083,0.042603276718969345,-0.001340871123670735,-0.0532422246919732,-0.1678862235480702,,0.008279226167252926,,,,-0.0616790464080776,-0.036177079977096994,-0.019616056843966636,,,,,0.03791093179947374,-0.057243663060950946,
COLQ,0.012092613992813268,0.04338947429233239,0.073771071126878,0.03384602961608179,0.04309450587139089,-0.014441691799142503,0.1378592123674493,-0.09023552347793515,-0.10039350840643836,-0.02385941537432457,0.013898308168728451,0.15316420165103525,-0.016236719798997882,0.04397979847181919,0.11277644088828334,0.07162851245031969,-0.020725544609539546,-0.052439176554755274,,0.13949246971704102,-0.023767842205146265,0.08668056634270112
SCGB1A1,,,,-0.012070243086929527,,,,,,,,,,,,,,-0.029297929438462215,,,,
TNFSF12,-0.022878272270276053,0.002349748454418835,0.03227736336654772,-0.03568642217267389,0.04770514795063173,-0.014220150854133121,0.09204049147046478,0.024438082773488568,-0.24194783286815644,0.03277794045130736,-0.01490571532985986,-0.13542529299454542,0.1177592976438195,0.015986829209067657,0.014217991747172023,0.024636561233654153,-0.047412331752938186,-0.08662898733253085,-0.02722599123698165,0.12702103820980515,0.04166719305826892,0.22023456816336726
DKK2,,0.022165654371939836,-0.10395274620380489,0.014507544174193547,,0.021852946599039812,0.07240638693219435,0.0037235115716668524,0.21721154434993997,0.06235435742327778,-0.0577966726365931,0.12635372935545017,,,,0.09542253546763238,,-0.03372320429517094,0.09993678882351648,0.09749885061209426,0.016846428280114907,
FYN,0.008027069596413786,-0.08169963141575595,0.0939375492605605,0.02728527094275908,0.2968337958099542,0.07602735746687521,0.2037624436162995,-0.4988477097302856,-0.398464351382709,-0.08968984319431399,-0.036914594718938355,0.039888883829335996,-0.07908118112557459,0.06566839350930143,0.24501052047503746,0.016565632741532464,0.007987064562542162,-0.004249178670236331,-0.019136100367358615,0.2385142956845968,-0.002986126262476637,-0.010632738123132061
ACE,-0.07830108516497238,0.0662547926473619,0.05118193919051483,-0.062277055371638725,0.02689720586576422,-0.07759957543987923,0.08370121810346859,-0.17632424151627238,-0.25250816202137505,-0.033000998531763255,-0.03971392756006827,0.010360182552469293,0.13292766113888946,-0.02124756124768875,0.11133925373106726,0.08337976944262987,-0.045421975457231555,0.06762725105361249,,-0.0541412085873806,0.29607710341254656,0.097802135976866
IL18,0.11778626394518567,0.08934635693528581,0.013694554247771348,0.004376862516039233,0.09468811833855094,0.015478221343627266,0.11760735027056017,-0.17400375954527955,-0.4848405392369711,0.08403048490065511,-0.029037117374014335,-0.20982173769136087,0.03713599670633103,0.03201335986836559,0.07193233414456578,-0.0006306546364524851,0.04692253488763111,-0.03404464185157807,0.010637706065202016,0.16746860509409464,0.04712865823777226,-0.03772252179593445
PPBP,,,,,,,-0.08395432118500801,,,,,,,,,,-0.024505467445801257,,,,0.0863111186952114,
CCL27,0.0433944787638234,-0.07022208660736262,0.10967982620661497,,0.031300017425813016,0.011465017359003533,-0.07972629702381535,,-0.03610442984435311,-0.04189389473288798,-0.03550711439251922,-0.04480897342929248,-0.05311365618080092,0.05351304401981633,0.03832459225596,-0.0007577875258968251,-0.05999441444993191,-0.03671285747394956,,0.11504697617153864,-0.08264046893041958,
SERPING1,-0.046079802045323914,-0.10897581292464266,-0.07363301564339153,0.0820040597906584,-0.03719467107990374,-0.021219288304713296,-0.1867046087701322,0.005279629085510368,-0.4998720079636283,0.16418251061355915,0.045351025582993296,-0.42289023446019147,0.23304163895195665,0.06402592694301583,0.04569499671231009,-0.08234226331395265,0.06288108963080048,-0.006250808089403107,0.03443384820053088,-0.25932366073658564,-0.34649762633477693,-0.03537168882000995
AZGP1,-0.037402579572071736,-0.0775786274824105,-0.014900019332669443,0.031103722769024594,0.06529851849386849,-0.019591361376926665,0.3205057318288009,-0.41736893498521666,-0.0036867231971532974,-0.012171404387074097,0.07009142920877667,-0.03210212084643158,-0.16486949455702699,0.04444119356907202,0.0012044843404637577,0.103443296376143,-0.024407637085658886,-0.07902695799262831,-0.08578548919708158,0.0760267662950729,-0.26634276586044797,-0.02242461457759652
INHA,0.01059035988759479,-0.052901968554418866,0.028465747035625055,0.0262750488884691,0.10163612140695413,0.0030530648642170936,0.025134768062951635,-0.037209588396663884,-0.11604075173372116,-0.05717957375091464,0.022619191874554495,0.05103427117916444,-0.08796697835649801,,-0.015391678257045346,-0.05247943076875469,-0.05051892692346516,-0.057159465524873485,,0.06896863408212156,-0.007852510244410124,0.0896874347231038
SEMA3G,0.036615992513830097,0.04395921593286634,0.021102664799829845,-0.005287105331963675,,-0.02541803342224235,0.06568897468265543,-0.04131518781210575,-0.013813252798676167,0.04286116715400812,-0.0284918336961704,0.005129546912343681,0.12319676655857639,-0.03881850601153698,-0.04184391603771557,0.10013207638444577,0.046734697534302164,0.0519703865982885,,0.01656684248450234,0.08621011352951855,
OXT,,,,,,,,,,,,,,,,,,0.037030143708043334,,,,
COL6A1,0.021318230205476737,-0.30469007314137664,-0.15204390516972066,0.02121204719872617,-0.22908987550565527,-0.1320991358591456,-0.2864919748729148,-0.3916219350847407,-0.6038838854727514,-0.45051630086916267,0.02525830165102156,-0.04337619049562274,-0.3856412556386644,-0.008937692308058538,0.04887096737310747,-0.02272364396309545,-0.034646321592267076,-0.15583268019074026,-0.12610465204820642,-0.41414245578003633,-0.2249278719838001,0.01887383792315341
FGF17,,0.22519668492294714,0.05008521920422933,0.03215682234510103,0.022350821535151513,-0.04289992419177034,0.036924967458310615,0.08233223129935072,0.12660241665351143,-0.03140480677368191,-0.0016133775412303362,0.11828501797891229,0.058364194204689746,,,,,-0.014331271150733387,,-0.037204463485079824,-0.11239622401668817,0.0998329768669184
TNFSF8,-0.015329770882552936,-0.014101182021286091,,0.006717227638790774,,-0.04391832391557634,-0.029554309597032168,,-0.08424059998293013,0.03216166096260716,,,,0.004662590104235636,0.061491929906127334,,-0.04802572498265696,-0.026087704097908677,,0.042635222333597816,-0.11177392626225578,
FGF20,-0.016159443496452933,,0.09491408294454295,-0.03095882391538409,,0.02788662488900566,0.054110086076803274,0.0040601127452954905,-0.0643782210780394,0.013462468667382769,0.007439034885725408,-0.07437858302827863,0.013681501863409891,-0.07964977275389039,,0.022026515479432757,0.0606885963849574,0.057271151522503456,,0.045536973540120505,0.019555552616727343,
ICAM3,-0.009162163315794582,-0.17293406241660367,0.018260420404999755,-0.0007780340329434997,0.0240472549942727,-0.03473273973913449,-0.017961875049229487,-0.11148677101197134,-0.14602095213157035,0.06573795690846708,-0.017819607191626386,-0.0806388151841063,-0.1286825150359379,0.05664931095067182,-0.049968899942907645,0.006466937517223636,-0.08213153126168238,-0.053110125801740696,-0.10721811429534318,0.06831409900762431,-0.07256010936574533,0.10646014850451432
LAMA4,-0.06430011251464958,-0.17173098846546866,0.055685078844496486,0.004968132453402168,0.05986743228268849,-0.03515974385852748,-0.0951298728622122,-0.2889233958673454,-0.4976748426677311,-0.1618483894191665,0.015030025610927365,-0.09706015229823377,0.08103547590881434,-0.05537842221623797,0.18950502132027827,0.04152829610742653,-0.009986197033140735,-0.09419215186801838,-0.08127088185122022,-0.07779105333109025,-0.035621966727711424,0.13896186615601985
INHBE,,-0.030612466831880483,,,,,,,,,,,,,,,,,,,,
DLL4,0.022037298907521655,0.06040949794808531,0.0455930949333436,-0.023874229073081347,0.01236705210696014,-0.024056791221108736,0.10088842541606774,-0.2202983247625842,-0.31012153016372995,0.04635991057924301,0.014924952328077754,0.0328160672380536,-0.016364958801091706,0.03370406606032128,-0.02896737258159774,-0.028277786654528833,-0.06443791337833575,-0.01194135211379499,0.055349790978811035,0.05886789804338362,0.004558145153855862,0.06582533617394531
SEMA3A,0.17018805865532638,0.12306640906532566,-0.008782803904431175,-0.009098737021300035,0.0627991701210636,0.004576818668191679,-0.005983555605844696,0.0053109778038585775,-0.012408374903269802,-0.05901268976447826,0.07091994365251933,0.2025555481205021,0.18406226929286976,-0.022725532658599615,0.03457721927680385,,0.01846483604939963,-0.05498383442576832,0.11429701503039406,0.15172781853925377,-0.13018423269512008,0.05287106325979793
RLN2,,,,0.006790311721316465,0.06974865629068225,-0.025438263038345857,0.023036505952791327,-0.0797698963923614,-0.014771087016434774,-0.06717971543226432,-0.015368063390198214,-0.05020682352837812,-0.002575065109689606,,0.0349932806176929,,0.008399679425320472,-0.028613944195358693,,0.044230551006167185,0.06975739100324718,
C5,0.005779958569113777,-0.049343175923748844,-0.029071742132204988,0.028608257471167506,0.03850750026096662,-0.01907908829114647,0.038909535179779,-0.21087742810044005,-0.31013702479276173,-0.06717620586186819,-0.05039729496894937,-0.015124170434001038,-0.07444796683004806,-0.005851489863580255,0.13373669602861996,0.0913298253501397,0.09841558884511409,-0.016031476708952885,-0.029332626803580026,0.15386566087270023,-0.04528102658018279,0.04065815922951071
COMP,,,,,,,,,,,,,,,,,0.01530707664522743,,,0.04570300993445383,,
EDN2,,0.10222126157763037,-0.00011752678884745356,,,,-0.14400829435903298,,-0.09202287148165493,-0.14784381878780276,,,-0.11995930874198818,,,,,,,,,
C1QA,0.04744318293570056,0.3159590185818377,-0.009896506877160316,0.007382622247330867,0.10900437419694428,-0.075658072371605,0.10207707313266771,-0.3387097767715121,-0.5609994705113619,0.13559986431318746,-0.020828108670944357,-0.5299326769711367,-0.19396901796134602,0.016323525806528818,-0.04126855357385636,-0.027209969793777516,-0.025886290659979286,-0.15886058682615878,-0.05934583487353155,-0.16324834969460267,0.24167897576937697,-0.19539156804192687
UTS2B,-0.061632005382281474,0.10066557689049001,-0.027866941412251756,-0.03440248663093854,,-0.05691566731556826,-0.023467634864100837,-0.03976247546493367,,0.06978258970595053,0.028908489645103813,,,,,,,,,0.044583796521040796,,
COL9A3,0.07639157531867362,0.0014475186638601028,0.12215221969186434,0.021604879036915124,0.25405138084312806,0.04248489565471238,0.28143655292709413,-0.4163376099086097,-0.5170547903540924,-0.31976499952950493,0.061127655776449935,-0.1182368391267096,-0.3751489225553196,0.04249311003148753,0.13080857580663402,0.07607457268425284,-0.019758783902030345,-0.10904761333082269,-0.09290385890977212,0.4094232688592972,0.049895570278148865,-0.02734621382659953
DLK1,,,,,,0.07045123412903699,0.038281326051963806,0.004441444130174105,,0.08396285116968487,,,,0.08823304808978537,0.03331319558987351,,,,,,0.17613026174788934,
HGF,0.061964456263868456,0.32466985367125606,0.018339938056205082,0.06645726262308672,-0.006916203736891317,0.09802124853105149,0.11816754178216951,-0.007462535230394828,0.1808409683947386,0.11954688163668459,-0.016727542969271033,-0.2142878432759356,-0.001270535603100823,0.053754919774704604,0.06637762263981187,-0.042234191842045896,-0.040439874529533605,-0.103312512063607,-0.06390838929799904,0.02339276068910446,0.05562229442315924,0.05556702086461809
P4HB,-0.017489936993020157,-0.21611992210152323,-0.17171978426362736,-0.0579476498984492,-0.3927580549010956,-0.05760348055937848,-0.41331750533862943,-0.4395441879805073,-0.5602532994172538,-0.41118617777557354,0.01797685960080583,-0.21806158282918392,-0.17341393753908382,-0.002702474196631765,-0.009658252766571528,-0.03236657965130007,-0.01688018159408194,-0.20227174679785803,-0.0038929593489909478,-0.3241998425399018,-0.49572777798257506,-0.11016181197521147
ADCYAP1,0.01706854664517922,,0.07460227711002616,-0.060949755338956906,0.13623249235625998,0.058147545045406916,0.038628993498603326,0.1462396733183214,0.2364868567119011,0.08780947952023943,-0.03984879948635054,0.1820648510297257,0.23391287559271803,-0.06665040928651943,,0.13180863541858062,-0.03909659230687211,-0.05533647348044638,,0.12622461988095782,0.07255247258988462,0.12238340009139459
GREM1,0.0735050211665984,0.16973584268016273,0.03586494830095517,0.013750227788991227,,0.034765579735781094,0.06450749597577282,-0.14823142574499346,-0.08576605307997003,0.01590410018449847,0.01849148310901274,-0.19720950649619606,-0.02357799746195631,0.08050826972411225,0.04366927754697712,0.034075292029664736,0.030110398859349796,0.08572720278965888,0.025170658118584755,-0.06578939336079083,0.046343908987489336,-0.09686863351378448
EGF,-0.06763325991732631,-0.07058469128902002,0.07815161954189259,0.0018887102110894563,,0.036782295136764113,-0.02837455846616579,-0.1362134791190583,-0.20214674158804166,-0.02872632093026097,0.05224168606058705,-0.05210085551673403,-0.0026746299457445686,0.09689211270065347,0.09042648848615119,-0.012040018926111425,-0.008020156652766829,0.08124184275811341,,0.2568100709859913,-0.04630515591472433,0.07115414732753327
VEGFB,-0.034578022560285575,-0.22637546543295128,-0.09583004193377972,-0.007978193763551546,-0.05245947220137165,-0.03922014372286942,-0.06198245587457927,-0.2411612385106007,-0.3824580339334517,-0.14416769977508628,-0.042098366271873446,-0.07767024552961185,-0.31490981061324286,0.06454233878519332,-0.030729814218623294,-0.09655949757946257,0.03198674700810413,0.02118303984407857,-0.05645046050430723,0.18752559261483312,-0.12936118447064027,-0.09792147747154444
FARP2,-0.03398913954415717,-0.05412885093059929,0.14122295791802644,0.021440657625656563,0.05598893591165905,-0.017497354339421692,0.02825819441299301,-0.25890091956608596,-0.26252133005589495,0.033794866340795315,0.0272711267192086,-0.006834702041075113,-0.0693792136294451,0.0638820256337537,0.04377101053973737,0.07337835733485593,0.04714461370305337,-0.027758649838948452,-0.0687004878463946,0.17218951818268066,-0.14873239450262785,0.08706826690427129
BMP3,,,,,,,,-0.017906177750380482,,,0.02937116488267205,0.08328384381529981,,,,,,,,,,
IHH,,,,,,,,,,,0.010586476538733717,,,,,,,-0.014749986341553424,,,,
LAMA2,-0.019697672018121178,-0.02028181168123833,0.010991813465786789,-0.021614128240119143,0.016150620261405946,-0.05528690420469313,0.13128345645503697,-0.18666691983788183,-0.31330486877360836,-0.11626447151083792,-0.03271325020738273,0.04806298254058313,-0.07691196489502482,0.04825066622894337,-0.03775380202089259,-0.04059721536967189,-0.04556207150933429,-0.019544272844212413,-0.03478971255951616,-0.09987587572821488,0.041127303465677445,-0.07453985925698986
SERPINC1,,,,,,,,,,-0.040758739633313786,,,,,,,,-0.02791421424391029,,,,
NRG1,,0.04182480753879806,0.03213976401590306,-0.08016549549870318,0.0021844120035347013,-0.01095076152849506,-0.09214966753311041,0.08249924386301588,0.03504768647930097,0.03914936708668277,0.09699277499841906,0.22672619904970742,0.1546062794282384,0.006189742482244817,-0.0041099368358444195,-0.013224819216795731,,-0.01963829668280801,,0.19411387844061717,-0.11237579728333318,
SPINK1,,-0.10699129696980504,-0.10042987847088308,,-0.1974035594675346,-0.05936444087654909,-0.15012786021950447,,,,,,-0.054937554376671846,,,-0.04617120130647318,,-0.03431218659754993,,-0.11673754245325697,-0.31291927959107335,
EFEMP2,-0.016091275787275438,-0.203702772140587,-0.0029186066278679003,0.10592630212154708,-0.12033679066115147,-0.006780427966694906,-0.04613641921652283,-0.3138936451985326,-0.4820258327014396,-0.20983662685481524,0.007020231970526426,-0.13391501017588228,-0.2962492337598917,0.0003912270491060685,-0.13885385711334958,-0.04360228134907524,-0.051000145558111123,-0.0859141511308877,-0.06940366538261612,-0.05550948223578039,-0.3028539109831863,0.14430310881934322
SELPLG,-0.02313083488361711,0.029606003894905274,0.010852239045789469,-0.05646404803075164,0.00681888802505781,0.018742951029564345,0.10209996277201955,-0.05952026363648689,-0.21586880605819853,0.12047421444568158,0.031135967786762874,-0.11767225615001159,0.10141131557802383,-0.05066476826539811,0.1275474455855914,0.03001643101307505,-0.042961094652839524,0.08487815969184703,-0.011827042209764254,0.2342408605374132,0.15484590252913785,-0.03476175679230372
GDF6,,-0.07070814716873143,-0.035212187082553845,,-0.011560618302655498,-0.010244213220260628,,-0.11518439321094648,0.014020052721674472,,,,,,,,,-0.03691204654355369,,,,
HLA-E,-0.09951548383209567,0.18510559016516623,-0.09858110055796589,0.026123649604757042,-0.055296643716858024,-0.01858659818423659,-0.06587371445350763,-0.2733794948708316,-0.5855988797845724,-0.014730599159732616,0.10882510721257721,-0.4510347796094858,-0.18422852111679033,0.005988108435956751,-0.04083700825132682,0.021622316381719013,0.035629982176833,0.11283439898478158,-0.11784662116206236,-0.10683114306580621,0.11196928769468315,-0.11168497885982223
PTN,-0.15075816913216822,-0.08510320746321773,0.2725172240135987,-0.08817272888051293,0.2927712397325848,-0.10278120491629805,0.35088757785947844,-0.6122978644234971,-0.6091195370463944,-0.4262564893709493,-0.010004169334966197,-0.14364863930596086,-0.5047427463653185,0.016904989934816296,0.17684634384631762,0.07475984028326185,-0.0025545921584315683,-0.11351126550234181,-0.16668201251884632,0.3933361174889164,-0.07877319297840253,0.04990191594076679
CD274,-0.08453785130728958,-0.05854566604880153,0.0067160797294570735,0.024075718502879078,-0.0048670315235770445,0.013029446555513064,-0.0970852383100201,-0.002577495184111903,-0.14631248633087435,-0.04451857206872847,-0.0639979230236254,0.0003571917227168447,-0.049361982857285915,0.011067210933771037,0.0719216752186819,-0.06274383316755898,-0.059645147043326914,0.03718559352426811,-0.0543108245416644,-0.12273731837718835,-0.21654453527751133,
FGF10,,,,,,,,,,,-0.045968349618656555,,,,0.04037246387157033,,,,,,,
CD14,0.06042016370478829,0.02801486309684527,-0.04844282805320351,0.1544420196346944,0.10916144891561455,-0.11695788571947703,-0.1054361771624467,-0.35083304309115193,-0.42408178953293524,-0.16276062562468113,-0.05360024529029908,-0.440837152729988,-0.25320776042126464,0.10438712382254503,-0.1168994527802694,-0.1073440591332889,-0.026781695145762893,-0.14046115530013922,0.04024630467461209,0.0189545517737336,-0.2683617325812836,-0.22426631275135545
