,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
VIM,-0.1113880655423117,-0.0564310512758504,0.016880899704959096,0.07230611803715792,-0.0471255675172027,-0.04433683975476423,-0.1154220301620673,0.31410952991101376,0.060959356438863146,-0.04887646827414313,-0.004749136706069799,0.09768690061129826,-0.027277808622190276,0.014626163516887714,-0.08815152216931267,0.11056321604618083,0.19600035790125217
PLAU,-0.021455914598347885,-0.013114698639199587,-0.03615831701148858,0.009462861301171195,-0.027119263147487357,-0.038935462107758195,-0.04940873978286865,0.13240943046648646,0.06788352494435967,0.005707086136550301,-0.008313912973319244,-0.022002526469825544,0.07738661803103594,0.05756788028391352,0.034287026465225044,0.08620489116141582,0.13790451140086868
TGFB3,-0.02000710463496021,-0.0012574164206066332,0.0821656399434294,0.001609056488822012,-0.015139914497930975,-0.00746633145275299,-0.025614003481651278,-0.003742827675324998,0.00038645077240981703,0.08765128024435968,0.012264237715666813,-0.001044585694594227,0.07783276279990431,0.05011427769744735,0.07628565258621425,0.015384761320474364,-0.04324846749500188
APLN,-0.018941003781817713,0.004758596257615168,0.03387443030987756,0.060225850537829514,-0.02367420053424651,0.0069312282711064465,-0.10722706464112888,0.1469792496333856,0.05512002207492683,-0.04926036970526728,-0.061741258261594455,0.03665964894684488,-0.08278251840695056,0.15094782835419066,-0.00015200538193441314,0.05659524770523088,0.0051535661282151035
SHANK2,0.08883956589831647,0.06466129058790616,0.06873691592365776,-0.02063322704175282,0.06513736574809946,0.012401858922974532,0.03754913701702258,-0.07784891780519577,0.048508787016574614,-0.007131865694200485,,,,0.03776009845751716,0.06802018144303462,-0.021287165717562735,-0.013652726243406705
LTF,0.04971101553360908,,-0.0432257722927258,-0.020419665004760085,-0.05993235551131553,-0.033461885540940275,-0.12828537514595065,-0.023005583788956507,-0.03897243414786772,0.028033718011693007,-0.10439813684209037,0.007567839227988828,0.007596270240178643,0.0955492343613058,0.006505052793079023,0.011338279479876081,-0.03529898794474168
PYY,,,,,,,,0.09545700773487698,,-0.02256298402447953,,,,-0.02490236308879799,-0.01893944366307466,,
PENK,-0.010384813476028541,-0.00785088081070873,,0.003415844974928599,0.0230120102112566,0.07138050952648609,0.1109699207140622,-0.13848995043849835,-0.02320024368399423,-0.03169974185614564,-0.0485930388715305,,,,,0.054046688161317046,-0.06310294306459481
CTF1,0.009911513694506095,0.08881854762535346,-0.02195443978983549,-0.010395422264093294,-0.052157212436384014,-0.009807177616714052,-0.021725846902292033,-0.053398250904318455,0.043244425730044216,0.04248708005626088,0.03872480055065494,-0.029821005041693317,0.021548608599651763,0.1000348427814506,0.123424710568101,-0.014803764507740395,-0.01641839626279896
COL3A1,-0.017430489896646105,0.036925194285344465,-0.011062186459773714,-0.014827346979380132,0.01083963745459313,0.003354178870887662,-0.06878338789272202,0.13168157528092564,0.03406107279430757,0.03215575025791111,0.03766754375958812,0.011637880641557212,-0.06966071084868403,-0.053159797586094196,-0.06456155798091924,-0.013174476629465848,-0.03203548843453036
S100A10,-0.0849509967037681,-0.008806676075365324,0.04169698144429714,-0.023964943373551754,-0.08443091782535177,-0.02887875060625847,-0.12773890401712013,0.24938261507309578,0.0996630103937032,-0.02881079596441619,0.03267700320130842,0.10524372581816153,-0.012931604204773298,0.04616560490634827,-0.016531454083879148,0.09563273322902675,0.20283666280504414
FGF13,0.020967370914149297,0.03258749540425733,-0.03131987531672028,-0.03538791302463186,0.014632218387347407,0.07398836663447288,0.15396707519867603,-0.13027477005447463,-0.032567469946264145,0.03328102597730113,0.025102552076011874,,,0.08955410270897268,0.16508885019681896,-0.019813005147213413,0.01301465194100224
SEMA4A,0.016445604672433462,-0.013808042043556349,0.06796457099235176,0.07333264067791467,0.014558314329418058,0.06010424068388485,0.025675352447172783,-0.08458167654660999,0.009396266230159194,0.03624887304562343,-0.028229246318915,0.015242445408493599,0.013309571912045284,0.14234426606684655,0.13296387737928442,0.024837422267495742,0.015906469761243377
EFNA4,-0.08830632234155734,-0.02272946027548806,0.05147932778990579,0.027398671113611245,0.014560860754060418,-0.027735456126340204,-0.011424769322419677,0.03183680607039218,0.0279446531900343,0.05466251154207659,-0.015811577390992232,0.048874032072563224,0.014043384622649582,0.040938637957393616,0.11554415687477514,-0.022745277415304885,0.10148587212493274
HSPA8,0.006567527978911929,0.0868072691019636,0.0070489422813971424,-0.006124355030863401,0.09247233314469745,-0.010952784228034885,0.07110276369902123,-0.23031961408160972,0.03244492138966535,0.043752550720312144,0.02684306662732726,-0.062265989134976836,0.021839965908735444,0.0941535240081633,-0.007797907919322257,-0.07113156870105425,0.028038602700793593
NPB,0.03444564939895213,-0.02578043848236741,-0.01877436640506037,0.021355583272683696,,-0.03215087416353951,,0.017797655661563147,0.01654509055549298,0.07989416820317206,-0.0010332955010925527,0.00623762556970528,0.035340073959002606,0.020143983856506436,0.049185738785349375,0.02502059114946879,0.052751886427848685
ULBP1,0.04587521813403648,0.019469352306601097,,0.022909940389551426,0.06437341461121442,0.05031845509060656,0.04464348842153962,-0.014683677988915412,,-0.025182729217146347,,-0.05999547732550477,,0.04423237456316475,0.07765487586268417,,-0.018614836295792588
SEMA3E,0.013294679518004102,-0.027419886031765806,0.01808914338332625,0.05477928289868183,-0.0057404280552790605,-0.024580012288738892,0.023258849386062055,0.060864470900266074,0.013097169398249075,0.04880157068138647,-0.029012069022654685,0.12256747226250247,0.01946542421047208,0.12004643284439494,0.09861828267165695,0.0673788228585424,0.06897556084725065
FGF3,,,,,,,,,,,,,,0.12409905554750733,0.1319804012474744,,0.033991760017192084
ADAM9,-0.044668425956239315,0.021269635642356916,0.04173705509702351,0.008579696476690907,-0.030651598438596803,0.01008576124360518,-0.09473652045829609,0.23837561202213903,0.020878238336249452,-0.024364813748216217,-0.06040244644696653,-0.03393647838128034,0.043393991294009,0.09103527195968655,0.0010699075243125998,0.0059109310761342624,0.10974094039938281
ASIP,,,-0.020565922706569848,-0.023409618630808957,-0.021935722651532652,,,-0.001669318376122763,0.05834814480744888,-0.021767364195061097,-0.010620260406359638,0.01619222380668539,0.013401772608950424,0.08891850891569687,0.06605767195781982,0.02926003745252847,0.07359985655970107
IBSP,-0.012981410286356266,,-0.014245226340107152,-0.024986608413802538,-0.027193258480450542,0.07819488043781905,-0.05428339338470941,,,0.06120799761998955,0.009844333209862752,0.10021345375584745,-0.05840824480927923,0.028214744787965974,0.051281702501363484,-0.025717141763296807,0.1614476716634668
MMP12,-0.02776722147527845,,,,,,,,,,,,,,,,0.010949732428801694
FAT4,-0.013796528727660498,0.006529055982683329,-0.012075437859752023,0.04018802460591583,0.03069813495410093,0.06780421985274164,-0.03955352485255708,-0.033706535733139295,0.0645960490912387,-0.001532615047733741,-0.04976155009132937,-0.019096229720865165,0.07190624137424827,0.02971976759820456,0.06292883026352447,-0.02880901408779988,0.000161921698564355
MDK,0.03736930914114232,0.05023406796419101,-0.0523744115285262,-0.047872120484955975,0.007718599697623031,-0.018144384325513647,-0.0758862405652446,0.16447459044405624,0.059398171682521685,0.04199964329275317,0.05478660482023529,-0.03801442441804738,-0.07500334119098677,0.15402600052351031,0.09688717920428218,-0.06254494671066337,0.0850420237671356
BMP5,,,,0.008042383082713711,,,,,,,0.11442200515013044,,,0.19116594527165415,0.07898594338447693,,0.02200041449726372
CAMP,,-0.0062279981218454775,,0.014473416164842379,-0.021486862730513548,,,,,,,,,0.022505569872422342,0.013437496913208785,,-0.022794907510993195
HSPA1A,-0.01351489868763991,0.052073003352467645,0.04396355574035937,0.007284851848200277,-0.02131409197145554,0.0048684994265735144,-0.08244666144044191,0.10346560814234394,0.07229219094870443,0.03882463347770566,-0.0007041218144680485,0.042325628144772115,-0.04355913341204925,-0.025781777575650158,-0.07257252677836774,0.018087753437946337,0.035927501219407576
SOST,-0.028287519059679942,,,,,,,,,-0.009435341326087913,,0.12678660102045158,,,,,
SEMA3F,-0.04876147280757056,-0.018300106884915415,-0.026771903254137402,-0.04930766701033745,-0.00017414908888881687,0.019973602233953253,-0.034702313313484785,0.06345397233681764,0.01753083024414718,0.022601634843691962,-0.05361463273549444,0.04753937460367336,-0.019753198200113807,0.10144577265573575,0.04641972520732236,0.05477663777541546,-0.004525385995895471
ARF6,0.00390920088381074,0.03626643975655285,-0.029809682005534036,0.030319962977799233,0.02312447180528481,-0.026287626061366955,0.013843784675921804,0.05013110710203666,-0.02199327783924488,0.03141441185999797,0.007451686799133051,0.02436429029044591,-0.016087046054032102,-0.07556342045830534,-0.04287900786010731,0.037306518104056684,0.07675450391058167
IL6,-0.0454899478360265,-0.028939522339687388,0.01687576847890694,-0.006127690113212122,-0.03135889516744464,0.029995346682804763,-0.03687166934116036,-0.0033636312649270006,,-0.03208273483510674,0.008667640601018907,-0.0185953158055233,,0.058614795981281734,0.06641996392004174,,0.08078647916834669
CALM1,0.059539266767092,-0.03517595908027897,0.005349859261701307,-0.052136011259192226,0.08779786293249693,0.07318519997638578,0.13030877370986865,-0.030434304299465812,-0.003970738088202519,0.03196879822321061,0.04161154024834176,0.01772730653159456,0.09119973817161918,0.024535409389083575,0.12795636211209213,0.0483903700951949,-0.05471508040367634
VIP,0.04639244603649134,0.008551720344897248,,-0.0035675629885850053,-0.014263852215385746,-0.03719743051777077,0.1654185046199987,-0.03120034090811229,-0.01025488868825513,-0.031307862754728105,-0.002010964521803827,,,,,,
NMB,-0.0128363484637198,-0.0015515965569489428,0.00919059109870546,0.03261001369209016,0.00016107365416160528,0.021261347105368884,-0.09197236246547802,0.058355535436074614,0.004580362454509112,-0.024592112403241072,0.07529911583755793,0.030811282597822162,0.011861023258579594,0.058881351591418246,0.08747926508563975,-0.031794390740367384,-0.08995918589263159
CCL26,0.007474045702280956,0.00655265623897151,0.03065301613417352,-0.004255346695105557,-0.023654899659626572,-0.0032667950512704886,-0.035721105598478076,0.019217067424794017,,0.012775674358704211,0.026273352055171725,0.04468967852776942,-0.04307917489884177,0.009918887226646392,-0.03952897182004993,-0.023983582979939883,-0.003136325144759482
FBLN1,-0.04386761977439214,0.05938842639813525,-0.017462784661476303,0.04982764395182764,-0.03930786120029533,-0.022435207939574493,-0.06422107607142256,-0.006140987091316746,-0.0003044051152992246,0.0596094724568348,0.048624931184095596,0.07192425406880794,0.02279548815199084,-0.016327883942598678,-0.024618456619910772,-0.0016902456007931016,-0.07026865493266529
SAA1,0.029604904019820223,,-0.02631251325004684,0.0024422823967031183,-0.07798087263404242,,-0.06228812395550574,0.037111033439718395,-0.03637811246059969,,-0.046054983472325284,0.049839005043511034,0.04039491734697654,-0.017502459079334107,-0.0879181323839111,0.005435312584613098,0.06199938090470732
MICB,0.012050365475967502,-0.015749872527745918,-0.03022859996586084,-0.03251124324279702,-0.022883845571620386,0.006913041083424868,-0.04807848821031773,-0.005090221632830146,0.025987739049574334,-0.018807409880287736,0.008331702695478883,-0.053675863149007734,-0.020662792154984146,0.07068067438071632,0.07251407151058237,0.044075767293155876,-0.04260885385186328
MMP13,0.008694372236777251,,,,,-0.0006577109835143331,,,,-0.021502349492621857,0.09030793921310819,0.09910258195299447,0.0017854297237439346,,,,
F13A1,-0.011866141340337831,0.00822771854437037,0.05149123285200498,-0.0030169667854256857,-0.014830448372245597,-0.017373964851080323,-0.04693242464987647,0.05011608026136942,-0.029083559658448978,0.003135567693805895,-0.020353967739437477,,-0.05550014398553139,-0.020574260338119918,-0.046429446263879376,0.045798471344645,0.02864557905556549
CXCL11,0.019183667136894098,0.03205180507182557,,-0.025927231626566474,-0.019925273368543755,0.12904182126616137,-0.009473218177622233,-0.044296858014340953,-0.01955948971568387,0.025367867870399713,,-0.028037324601493403,,,,,
COL5A2,-0.011070549368517965,0.027876615825474405,0.05622873315542665,-0.029254192242725695,-0.015056228210483734,-0.0027696198389504695,-0.049902786330595306,0.21659732394980688,0.0765932732733345,-0.009003516224868103,0.010607957070259239,0.04920104117292432,0.008141718165856224,0.08556447624399442,-0.041166387245687545,0.03475658135050946,-0.0038631213291255807
EFNA5,-0.00751739518716957,0.02032129861438297,0.017598452802257955,0.013092588614382908,0.006528193281572167,0.1078014902555972,0.06441416287389412,-0.06392212650722287,0.023649902248642524,0.011615183625190909,0.0010607362320395161,-0.018213028892773635,0.002354497849751874,-0.01229612073718336,0.0382527652042087,0.0185578225516458,-0.030314627997505006
AREG,-0.021276584791112992,0.009663301575684433,-0.018430637865926427,-9.328995570803812e-06,0.04525006210696879,,0.08982715381086151,0.0073810163774574835,,,,,,0.08856155464248594,0.09550723984104074,-0.02735180832093185,-0.011322926345952776
EDIL3,-0.019401052093052956,-0.012207769944433292,0.019410364474475097,-0.006281336326613129,0.0569985394859264,0.014249945928029606,0.06305703340536918,-0.14730125826221868,0.05988674969809181,0.027208612893481907,-0.04849740125066967,-0.027716259649825985,0.02721710812670536,0.06455742594873275,0.036459396370366624,0.05639578377549523,-0.0931068560916163
CD86,-0.0014132002482195919,0.048977473824078174,-0.028027524824972318,0.02318224716889943,-0.011407643090972221,-0.02942742517425279,-0.026470475960555604,-0.017120200794894496,-0.004166128141908814,-0.03018387752003176,0.014933496451991154,-0.09680479135787691,-0.038294390233812314,0.023661378248384855,0.11376586612210002,0.022066781094411368,0.032941709918606926
AHSG,,,,,0.07151637542821854,,,,,,0.07009913063604392,,,,0.010171408746867706,,
WNT9B,,,,-0.0230595359083988,,,,-0.013542996451314663,-0.02723355229392545,,,,,,,,
HRAS,-0.06107893923886566,-0.030531043144985375,0.024024478229981442,0.051892799489262745,0.024098803596982535,-0.07817120494823059,0.07220055110808102,-0.011342706974173875,-0.02857030319563241,0.030383062838775662,0.021608085608918606,0.012651547866811877,0.09427689064982012,-0.04143262227347767,-0.025002039012962027,0.006782883892966254,-0.005839782266809293
C1QTNF5,,,,,,,,,,,,0.04027264288262618,0.009851510955525236,0.042892398246485754,0.0212811254840786,0.06620737377355047,-0.05537875175468335
RLN1,-0.0013758461696537236,,,,,,-0.0065125526170593225,,0.011106347089864289,,,,,-0.022338296705841695,0.027560164288544534,-0.019193803051081426,
COL4A1,-0.0012313874246563314,0.03674789883582637,0.01304834932614632,-0.014452135180057925,-0.0026649435159835505,-0.03330763078643829,-0.07244895359780479,0.2827907975265921,-0.005429197098855262,0.011055709568520377,0.014789423995276827,0.02553173917589893,0.062485926550116457,-0.02740262196212501,0.002366342251589041,-0.028839612883029726,-0.05298892389389832
CCL3,-0.008857038091360956,0.05937056240723791,0.020066000370191045,-0.018273325406041405,-0.012483266759710666,0.04802918948830809,-0.03229566607312467,0.0459759292482084,0.01780533662066358,-0.02729261718552308,0.01152444022329726,-0.02879272326403758,0.06282579576211023,0.015326307598363762,-0.0015951230900093356,-0.0012824562390133017,0.021932318168557147
BGN,-0.03002646715834106,-0.05329050476073446,-0.06911388549529951,-0.04113702386046409,-0.038722972184178896,0.0036449713328984006,-0.08156958141899709,-0.06119449957458299,-0.017649067284529977,-0.0366942873839484,0.017800247875001524,0.06532485224830994,0.015773850347573025,-0.07862847633208547,-0.0854071805368738,0.015035315692741262,-0.09201374475023107
RETN,0.03265140425448226,-0.021554520633052517,-0.01680947847939976,0.011381038693205635,-0.02617304233382261,,,,0.04115944153969333,,-0.06786043976159273,-0.04066336063539248,,0.04496440380958149,-0.031205775907754103,,0.05201307013374598
S100A9,-0.044491311155026796,-0.027473224270169638,-0.018301953295664815,0.019038176911470996,-0.03904917782173695,0.036490275151684834,-0.027597349768776345,0.1069468322656193,0.028684876174386115,0.05828667409634176,0.022040758876174325,-0.010867342242298418,0.13464459057188155,-0.056363925422755666,-0.03829359171409753,0.05949979719462258,0.12260286828548037
HCRT,,-0.010745711481711133,-0.017320104714172516,0.06064905126424683,-0.019225638918417616,0.005263984664501247,-0.037685282296866754,0.09449890506440417,0.030458989267750508,0.06966144865930606,0.00465836826218724,0.0195968940385704,-0.07286507138975294,0.0950085041052584,-0.0029917413933625457,0.08967036513746358,0.02152432336101016
FADD,-0.019749748572163987,-0.02478262629385952,0.013152751633176363,-0.03857613620045025,0.0013956148363086427,-0.012331841493578707,-0.08309943211102945,0.0029503545806159235,0.05885263983920434,-0.0029715489486463707,-0.007274785179213219,0.07846634961205248,0.0009634435991226774,0.09879541556150234,0.17495899944573895,-0.09440589758173867,0.06665272426866568
ACTR2,0.042398862630655544,0.004886155944467017,0.02484605390207065,-0.049737886571848765,0.009799642973933327,-0.028047745023933136,0.030508812526668816,-0.058439379179145566,-0.005864049377641081,0.020574034553214625,-0.16668004518909263,-0.02753762694369482,0.033915559702829744,-0.12141411649759541,-0.07689507994539355,0.006674117722244036,-0.008208812191105594
BMP2,-0.06315679487342118,-0.022506146102155122,-0.01428266380590596,-0.00034227005610241757,-0.013638545231182225,-0.020334153983362555,-0.029478469388252927,0.011026598147152683,0.010534586089017806,0.00021603863447395788,-0.06585154017828168,-0.056951664837753574,0.016858218958493605,0.06832520563172817,0.008128068277164264,0.034502602533950745,0.0022068061325261237
PDYN,0.025790277446258822,0.04309644543384795,-0.013646400250632077,-0.02897861504414987,0.003932229943994578,-0.014350134071722715,0.1353038024975249,-0.19730519441516045,-0.04478515756581529,-0.033070410573751485,,,,0.10718218603321895,0.038615419382115386,,0.005804886187940824
CD55,0.025997224021908905,0.021954431815849607,-0.016440440054064507,0.033716526394500984,0.026295416227648152,-0.01940729144322197,0.035412302752524265,-0.006244271613399724,0.04033608893631519,-0.055044994641129615,-0.056051127705164024,0.0960035650431485,0.00781777042483997,0.10570960893691618,0.05781122430765944,-0.007832791898377052,-0.012169272094080733
OSTN,,,-0.018774367930364712,-0.00959060614617315,-0.016595314006799426,,0.23869859100046514,-0.05847014479060191,-0.030105322068296338,,,,,,,-0.019813002531202547,
PDX1,,,,,,0.02216264326071317,,0.014698370924870781,,,,,,0.05893177486767842,0.013572026983752105,,0.02448205148087221
CD6,0.03901721087931191,0.019111157517448803,,0.011512594109056376,0.0871745227466564,-0.022947103900888558,-0.03118338678648963,-0.08167172367288984,-0.0325076449789713,0.022834934547128507,0.10188667760423514,-0.01615274260746102,0.07647763720603147,0.0040699654887151274,,-0.025476017585119082,-0.003160162456692816
IL16,-0.02075661508721481,-0.0027709086155294064,-0.03770961373657121,0.02081079070602291,0.0017270565619471323,0.01182447947475532,0.04181726843312502,-0.012077217202579742,0.02289205317766065,0.04949135884706906,0.059484851766408005,0.02524236961952895,0.03163677446069654,0.03735722608498445,0.04339789183042146,-0.038279641396468965,-0.038798966479995804
LAMA5,-0.04119168244432334,0.05687890911862953,0.046634976054522825,0.024893170341954773,-0.017657706487065414,-0.02244146605202792,-0.06470844098950924,0.1705168666409276,0.0407999460769813,-0.059286761257197805,-0.005736844291333125,0.014194575989112517,0.061603500882410886,0.01415092313516835,0.04023706422261297,-0.0036015620987212846,0.05026595460504312
RGMB,-0.000955705001488377,-0.022569439016320914,-0.05813620119922995,0.0327768565934377,-0.0015762880236410647,0.01492992654803805,-0.04180949080806386,0.034421068378992774,0.040363625949927345,0.03287579037668154,0.05692745507110449,0.06658613092957051,-0.03935343055023184,-0.03570042387056994,0.007351771802532997,0.02314008457090765,0.038045428743057066
INSL5,,,,0.00079699989844473,0.009939508334249078,,-0.04138038586008994,0.025776937438517552,0.004677698476836049,,0.06430314082416386,-0.03021992359585922,-0.04106638228924717,,,,
IL12A,-0.02288551357115524,0.012039219312231607,,-0.005593090050950869,0.00793197499293564,0.10011208956517514,0.02139954709231339,-0.019712319424716775,0.019029054095523808,-0.02119785110596508,-0.04181323138483643,0.08407697829866917,,0.11909770064174524,0.05571828867737744,0.057860761653848465,-0.021400261410611392
S100A8,0.038346266551000305,-0.015805496373649083,-0.05055010135881098,0.006765030655040958,-0.0754788948089438,-0.029790558031111802,-0.0703296871746264,0.2794690280811912,0.03371733381849974,-0.007199022407414485,-0.03651719260362447,-0.05459991098496711,0.017497838167780177,0.012223531434710964,0.020046221595564098,0.01862205643357898,0.1017990591425253
TAC3,0.024153139706409685,0.03962993919583718,0.001578486684583824,0.06015242815749083,0.020978660401534212,0.08204571546201082,0.14133913772699663,-0.13370365891220268,-0.030240463206261326,-0.003737489862725947,,,,0.06909576350771725,0.05806122043556901,,0.03240050068892051
TAC4,-0.002809828318802122,,-0.02897288034417385,-0.016573499800990505,,-0.025178325116698597,-0.031183390576206473,,,,,-0.06663905237083063,-0.013381401335281094,,,,
MFAP5,-0.041570717440859356,0.004197352731483428,,,,,,,-0.04857251287252121,,-0.0289675296827723,-0.10845818679598421,-0.059400430161467704,-0.06471603195065621,0.18338452949739098,-0.027351812762155696,0.053675287791431686
CXCL16,-0.048030558257136764,0.03879726650769234,-0.02540815573916798,0.03645393921637859,-0.04031278594245871,0.032096310201089676,-0.08037360942036334,0.12171331042758589,0.036923584940381546,-0.00942440439759233,-0.021366597754954336,0.04566722077598861,-0.06083285281854747,0.07107503941827176,0.03373901931176269,0.041617838494680655,-0.012863526027659137
AGRN,0.013278690802065993,0.006417137458554072,-0.03554819667829124,-0.0664233163530411,-0.018799636979270517,-0.07512470581544642,-0.06494850320008318,0.155354103686889,-0.02950720662703236,0.05289866342984332,-0.01460192812990809,0.10758214594199766,-0.03147468655371653,0.0909342665275927,0.03404139822016693,-0.029735392310754713,0.017233134625141745
COL4A6,0.005918217884353496,0.005225029928645589,-0.031594034703406625,0.06347550451507174,0.029207765637876346,,-0.03404102783003532,0.00410783036057812,0.07276794544862973,-0.023244297192924146,-0.02491880392442434,0.09320564144394944,0.02662243819485568,0.07551949076571035,0.08062011533029577,0.0235852360686834,0.0025383399085167958
FST,0.03702824472803703,-0.01944215899557775,-0.05003248733867962,0.03066839222101231,0.0420944707124912,-0.0066337631413565185,0.04561103554205555,0.030710848949435786,-0.04191392558052419,,-0.02378303605368029,0.005443341117426969,-0.018399657303271526,0.007629603398182681,0.11112290677503234,-0.025290417738608736,-0.002639516195599269
MEGF10,0.005968902050034641,0.06096446705804134,-0.0253107490354192,-0.011255952252951987,0.05922797800782155,-0.0362606734464585,0.03523851284862024,-0.05857702813787268,0.03118562703393271,0.008896624707406087,-0.015482901261689882,0.08713143821605181,-0.014972366288142358,0.10039028555030449,0.0912759461422978,-0.010714593979780558,-0.07409486591055647
C1QB,-0.001866353566991803,-0.011719874283691244,0.008997670999282654,-0.026692013099791533,0.032788588284177723,0.04930243949340516,-0.09206832385071316,-0.08658912362778604,0.026427771447310316,0.013965377216372211,-0.05409015733460134,-0.10966637488351974,0.018053235954985945,0.03636767174388042,0.06931429669658438,0.004330478909300583,0.0583176612540545
HLA-B,0.024075183078741562,-0.0198788216424146,-0.03938734046672408,-0.057076499800135266,-0.03633123464142991,-0.007372052696676349,-0.098594464958958,-0.13673653070616193,0.03701943583196897,-0.012159315698867166,0.021328583606981626,0.05874600822181727,0.022292502218239252,0.051437293503097795,-0.05490311404456371,-0.011319431302956167,0.04957709188423177
PDGFA,-0.04538085897849772,0.01648654897710534,-0.039765727029097545,-0.010271599174442406,0.01659809174644872,-0.012887030204081946,-0.03082965827967651,0.08789915476690298,-0.007297079887762511,0.02517882224235882,-0.02392260555388931,-0.06953581563458146,0.02434305104458752,-0.04085021795352616,-0.07280665130618669,-0.06816960222724085,0.13259115235636074
LAMA3,-0.03743257555080661,-0.031112754298392848,0.014460636921307052,0.045922574816264265,0.010622895073455972,0.003630862591065297,0.1383690040381657,0.051417046143433606,0.060148362929146756,0.09145006893637231,,-0.03259227520009169,0.02784984254392416,,-0.012645054791426994,0.2225109789524989,-0.054231226417913635
DKK1,-0.047302759355564696,,,,0.048060623464815586,-0.020777518986773085,-0.00819440433102447,0.11974348898023116,-0.031790673700673136,,-0.022495061898198894,0.11362975045633335,0.019597753018912947,0.09421084630990219,0.02175223080075063,-0.020115898626163052,0.01699093025414226
INHBA,-0.013180197620009841,-0.021554517500296504,-0.02432499161000225,-0.02728460252461585,0.01763204302115788,0.07527055014980188,0.16174485276863745,-0.028973592064925984,0.055180655198607605,-0.007083088215209911,0.004533404936819647,-0.07546603568466743,0.03298928234703378,-0.05123868425790658,-0.0545778230641667,0.09762935466626942,-0.022651279458800175
IL7,-0.011323850499484246,0.021999013659865486,,-0.03817066618177054,0.11523046774366771,,0.00026927537399148093,-0.06281750511947633,0.055810901560129446,-0.027566445282649787,0.01963378586021789,0.02673337954879019,0.08532745866428719,0.009013082717787316,0.022527242209575006,-0.021000038271551565,0.05310529017040074
FABP5,0.01218356249466037,-0.056319115486691704,0.00846575848361652,0.010280960261574103,0.006740450446305272,-0.04399199734106832,-0.04326662343532109,-0.03649562449749759,-0.003789648708229373,-0.0342061968449727,0.06870570441751725,0.01269391605557928,0.05967624392400191,0.09102203369639036,0.10936535135783827,0.018871660614293108,0.15809552818633063
CCL4,0.02093249452589669,0.039454492980403114,-0.008532788658922041,-0.004006877450734174,-0.062001609793506614,0.0376407847216496,-0.06716094761241274,0.06146321871333276,-0.029198971470130796,0.06277760046877033,-0.09003493897883666,-0.03884691745470809,0.027058282571419748,0.06799668561809827,-0.004205769294734447,-0.05072588246400458,-0.01157306623440232
FBN1,0.0038324523882980683,-0.005427396218361555,0.004888646455699239,-0.027672720524240035,0.04391771891411025,-0.04849827200260678,-0.038246883936420464,0.018248497118124804,-0.020090443573071142,0.014658806231408137,0.07649721457175446,-0.08370085526236548,-0.042938751861403175,0.1009035431665648,0.01626029887868112,0.019003704056942874,-0.023901375066387204
TCTN1,-0.007191127162857133,-0.033810224943579,-0.04162541008761585,0.043955160407925756,0.05951235389051015,-0.019145053311456606,-0.10470335558894164,-0.06398840864935208,0.019746014623012977,-0.00941089622542324,0.059961228222421135,0.03937208016513824,0.016457776313302665,0.09476041399046393,0.10239106379726606,-0.04430158509722746,0.09495285653944223
NCR3LG1,,,,,,,,,,,,,,0.007871035737598274,0.02500198274035042,-0.021000049421840514,0.019466914965590783
BMP7,0.03780035048377941,0.019166284088819763,-0.028081946972497798,-0.0024142599874368608,0.02639065700929404,0.053837856280049196,-0.04215663312460814,0.14560429171227326,0.030848060066674864,0.002560679116388039,0.02268148079260348,0.0019323433442129524,-0.04250521556836172,0.09472725450730622,0.06830101263456666,0.07542378622171335,0.05244789788784941
NLGN2,0.04742222468921419,0.018228699942957175,-0.01557596125873603,-0.017633483000519465,-0.01432219763493784,0.03775661807343863,0.002797448365082435,0.043343749020319636,0.04245849729289613,0.044493306810560906,0.02406045444439588,-0.031160264872923667,0.040792504784767404,0.13635778830248987,0.121013910367989,0.00918400204699635,0.030982799219681646
CCL25,-0.027374784232486175,,,-0.03203813869233615,,,-0.028914459282844553,,,-0.012679296802621,0.06490481345681118,,,0.10764594377872859,0.051280382036767116,,-0.009020795422748461
NPNT,-0.04131950921073767,-0.06496316983082857,-0.006620765177740536,0.02431600498015186,0.02079246276976346,0.05079248272199804,-0.09235748872368094,0.2210425046643828,0.03174649502981222,-0.028216677553091023,-0.11437926715754608,0.0174831168038462,0.00780652023164514,0.052910858867271364,0.12115458606383137,0.03423918351993944,-0.13156259069040807
KITLG,0.021373395162078607,0.036716420677219426,2.289929427031908e-05,-0.024101586090893554,0.0008047791285945035,0.10979605362510114,-0.006174526929266473,-0.023020301246536083,0.03966227744867122,-0.04249531921711189,-0.0049993785362133685,-0.07432233436607535,0.01593153895670651,0.04750089840593142,0.07477905188252695,0.057460666849505446,0.009926637777525033
MADCAM1,0.009232416537695878,0.024720420097088837,-0.025255112357772582,-0.0050752809046988685,0.06609237025587052,-0.03176760749137815,-0.03743843723825989,0.0051370629625277124,0.012418085044428961,0.032248653421139285,-0.034527363197282446,0.030298091618021303,0.018638101573118286,0.04490253891620005,0.058278154959820874,-0.027803184008282467,0.008328335937317025
