,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL11,,,,,,,,,,,,-0.021159084831679706,,,,,,,,,,
UCN2,,,,-0.0030426186329581806,0.06477025195224469,,,0.14151423047159395,-0.043222107622643634,,,0.023850513819978245,,,0.03540767299523104,,,0.09496316721200736,0.18227040576395417,-0.019079761535685226,,
OBP2A,,,,,,,,,,,,-0.016925514589719557,,0.014246335832262242,-0.054539310228662215,,,,,,0.1816827873906649,
COL4A3,-0.030007034956327006,-0.013678363145816108,-0.06317167147635037,0.044213609043774214,-0.0277482286668257,-0.10006764804211396,,,0.029036100860713714,-0.038670804317946235,,,-0.02337006812407469,,,,,,-0.022987417447820443,-0.026685210685600598,-0.026632180219990975,0.02736158427902834
NRG3,0.21565406078455887,0.04119369079847069,-0.02500833735090045,-0.025264755083035394,0.010981553466495922,0.020899650675835286,0.030721082191244083,0.061747482319588334,0.007123838112108798,0.0013841185408377359,0.14286690361262774,,0.11405261943832132,0.0005233379468767553,,-0.04950853859941813,-0.013760723788708198,0.011544547010450629,-0.05087429542140473,0.047839552005424245,-0.0022093988374816765,0.06623202718532874
IL23A,-0.0027096516122816234,-0.002647555610375998,0.06351666257907057,0.09484448606465856,-0.021555098450139882,0.12440506709693767,,-0.010969406029556025,,,,,-0.028433694968938075,-0.01733877054793606,-0.043436146363979626,0.02074942838151441,,0.03833986792587092,-0.041919406740817455,,-0.006408925702225478,-0.023443831452701916
COLQ,-0.0388146536980669,0.021085736611817323,0.0064461667839149275,0.06091347088444366,0.03388426209745494,-0.09045243836880436,0.03554897292984789,-0.014091867799789241,-0.0037301736699368966,0.016336515862420086,0.08122756619605458,-0.0533713969054502,-0.01750178159430371,-0.007502102770273785,-0.07272716834653833,-0.018493202622024904,-0.0006232361330379225,-0.0370635882898761,-0.08108983139306063,0.028253473062156854,0.011674613634125145,0.027265071780788405
SCGB1A1,,,0.02344774668707002,,,,,,,,,,,,,,,,0.006487500483406343,-0.019535840348238152,,
TNFSF12,0.0016163536936800924,0.03097943244479,-0.00359719096915407,-0.024340701043799658,0.007940895665438383,0.01121808510839048,0.03520867552374257,-0.07466697847981134,0.0022006706913855864,-0.01998000123842071,-0.06611985319010732,0.06592312878698085,0.018717694540326138,0.009926790825363936,-0.0002092631229233926,0.053561024790420415,0.03060012742618218,-0.03127125616833443,0.012409757996081018,0.017368868031438365,0.0038562099862614768,0.02175932335670761
DKK2,-0.017391079345079843,-0.013290527319617003,0.11189865853600535,,-0.023820251177811492,-0.002467624234627291,0.12995813182405153,0.04727335225923459,-0.026906311410189617,-0.01849630238034442,0.12369225692218157,-0.0335797043409718,,,,,0.032886717251891205,-0.033089464070478386,,-0.02248661075265591,-0.012428252851589558,-0.00457588336081205
FYN,-0.013120338984827435,-0.10456932661216183,-0.008621182274143085,-0.04992269957748211,-0.10719631606644212,-0.05843687191840135,0.015664918417869992,-0.07902142811706643,-0.05935778484494202,0.026711301714225835,-0.03829446750723581,0.04921496185272566,-0.07174752124692362,-0.08279611463127624,-0.1312822774570953,0.10189306653096612,0.0856977361602633,-0.23879796038387782,-0.18544128481314273,-0.02464809512758259,0.00471832610647676,-0.03171659423113021
ACE,-0.016678459880631574,0.006401188450644386,-0.019385113168692333,-0.007335016552162724,-0.015278220499802857,0.008426802014862211,-0.006586699057033018,-0.01979233143059582,-0.029122926402966945,0.012114222422105789,0.03251292994441004,0.008097706868580433,-0.021541461871799113,0.07353964976964535,-0.1699740939395395,-0.010648292719327103,0.07629774967833941,-0.12913644060836754,-0.07202318676060815,-0.0180716486334217,0.12331375315300588,0.10853393602460765
IL18,0.055928842796665566,0.11725822026931336,0.04621559261130066,-0.01670326501873716,-0.03104792279770673,-0.036857733852055076,-0.017581320750649332,-0.08199706257942846,0.024179974271884386,-0.04514213093849189,-0.22150211567731118,0.02181519329419719,0.04261380105673273,0.005566659808230574,0.024300495864053456,0.05002576970613418,-0.05097918950213057,-0.10574258311543401,-0.1367279612665781,-0.025711179239615436,-0.03652445988778363,-0.004771989787082488
PPBP,,,,,,0.044986012610093544,,,,,,0.08181235990013634,,,,,,-0.02422275526550556,-0.01890692024010378,,,0.13895552070282197
CCL27,-0.0011060961789916527,0.0060775643361896834,,0.045341866022820136,0.007301099756062439,-0.00783019076666048,,-0.007679213844608816,-0.0024463421665162203,-0.01905385262342305,-0.04693062555847193,,0.02810795000615548,0.01324494647925932,-0.007847614427532758,0.03681106915405363,0.06266114002215852,-0.037106327155796925,-0.043734320202522284,0.01289531813370335,-0.04227598556463743,0.02463969494383581
SERPING1,-0.02354585804016333,0.17377227908154602,0.12482929136699376,0.014551794194703033,-0.05906257490108592,0.05893304935782438,-0.03327458739478929,-0.08797219535621473,-0.0440210370573789,-0.0018566146899822121,-0.221813038364923,-0.08173000783188895,0.0828790087658901,0.03802262424222387,-0.07499850162927779,-0.010200174330566858,0.06128135453824166,-0.0003069535802614175,0.052722239038437514,0.008175182633022764,0.004815780801126865,0.07248161268012976
AZGP1,-0.0816746222797081,0.0755537579730099,0.007172628095386367,0.01154415822938931,0.07978267346615689,-0.1516938419548756,0.07451766101465251,0.048893502226241205,-0.08773477600683796,0.012343870002370826,-0.06239664651950564,,-0.04533343000192607,0.07071498048107348,-0.046396164004434116,,0.026729757057819756,0.09382590432550385,0.12449762511218025,-0.06052522309428864,-0.05729498304073598,-0.014351819459477484
INHA,0.014114183752876984,0.0229782372374648,-0.035312429457250764,0.12022255828542137,0.04255455018433382,-0.052040128183276704,0.01893116311225694,-0.04279908120257617,-0.06968193540761698,-0.008554100058337899,0.08117486908391429,-0.02910583602818489,-0.06982647198621551,,-0.025584352208843093,0.0723626778763562,0.020816806990572354,0.05401197360489582,-0.00021942305509787253,0.04067977621307369,-0.03203816333215956,0.016800872653686696
SEMA3G,-0.02451426526689719,0.02846509905813925,0.011978953033605027,,-0.03071323424030621,-0.01568667612748002,0.04510597475142676,0.010462491770068694,-0.049142632233541074,-0.0011421058762521553,0.07712169568226551,-0.0233287311938583,-0.01344917194434972,-0.05482942812288188,-0.0389046437457255,0.03048693389359569,0.10150517377424724,,,0.052527871869495035,-0.009606559028504331,-0.04877947150490893
OXT,,,,,,,,,,,,,,,,,,,,-0.016359231598781103,,
COL6A1,-0.024551615429699046,0.2087143922746174,0.0520110501300758,0.026286036137124585,0.036732242109965396,0.18423393790091702,0.04945260560857806,-0.13377543432536415,-0.13284742203935485,0.0010435289213340687,0.08335458253064497,0.02905339144396289,-0.11690356465417187,0.01638411133318681,0.1122294161644216,0.12073500694842819,0.10942612226607855,0.2152740600559304,0.29443694871811427,-0.04909586911037091,0.12729460322561612,0.06460957555311406
FGF17,0.1912322780099424,0.024275745840869944,-0.002102432670380367,0.047187616621863625,-0.023744438117477083,-0.0460291038053547,-0.003144846279825379,-0.005675301792793825,0.003034198850114086,-0.007050683447360937,0.21827665267818555,0.023727915024766785,0.03172490775801351,,,,,-0.016125668890533813,-0.08519466460721714,0.007368324301968682,-0.015685110362628832,-0.021016049293680276
TNFSF8,-0.021938032999600704,,-0.0027647237987217335,,-0.0299447538971641,0.04075110148494552,,-0.01983293107686181,-0.026591115545581266,,,,,-0.026742615307294947,-0.1404606528524067,,,-0.0203652257799811,-0.01194046088788325,-0.01739526417316583,0.10343483788281853,0.031715004695705026
FGF20,,-0.04965848992029395,-0.016637726849467578,,0.003352526842654108,-0.005477689402113211,-0.047880755042849964,0.03917616323081971,0.04058973903263998,-0.038238129946376105,-0.024017367199601448,,-0.022562756536181647,0.05459498963100243,,-0.05993481732070052,-0.038249812971990746,0.0013127696740806646,-0.05905070669929949,-0.002100012173449329,-0.02700300797607233,0.02830659107106848
ICAM3,0.02103017951958421,0.019489003596988876,0.022778435704219623,-0.009461897241042924,0.10357695576550868,-0.005161071063778597,0.07046370526226119,0.0402053090726595,-0.016437074550278694,0.0005506237612865931,-0.08822342601899243,-0.0028609751376678853,-0.07444342101203395,0.0014998431265024178,-0.021105202537612746,0.08625709194338807,-0.007245705534249273,-0.049058840916224325,-0.0023922748726738635,0.0033453277589738065,0.023234541635714638,-0.08366709576950901
LAMA4,-0.06555246528420768,0.06156119485351721,-0.0051586843594386075,0.000581457727911195,-0.008681099493077835,0.03279263833799152,0.018727629015525226,-0.0916598409537826,-0.08601869297427864,-0.02320244833337655,-0.023306151027799496,-0.02961294798199372,0.02108736042851419,0.031280365375110294,-0.22327848975046263,-0.08746649504785806,0.10751035213394904,0.03327075104978498,0.15574794309020934,-0.05461500283376484,0.11911276876243648,0.10428349717798262
INHBE,-0.03450582854040954,,,,,,,,,,,0.05268344690201522,,,,,,,,,,
DLL4,-0.048181543433298,0.04996153706776349,0.011795908627585961,0.017764981986207448,-0.020298704309870217,-0.027921453100949727,0.0048804712509094746,-0.04997653386345264,-0.029420487199165565,0.046410733424669205,0.028009098944541153,-0.03017835501887199,-0.040357201632108264,0.03661486162080331,-0.18616528725654385,-0.04728418278238614,0.09972233228456111,-0.06119598831593095,-0.07023612004829248,-0.017840310951675698,0.09790002007874175,0.09259811198517792
SEMA3A,0.023634227940804185,0.05361247064575924,-0.017483554132316722,0.0227212201009557,0.017471220280417806,0.10445919783422646,-0.005605084053717055,0.05253144536110615,0.009362737297366164,0.03355526414050487,0.10367973651356639,0.020364765176549067,0.0510310624891489,0.005463532233292073,0.14203951030692033,,,-0.022694359542006978,0.06206369142397989,-0.02382426517222029,-0.053278076064463595,0.03155278352176732
RLN2,,,0.0279010761005797,0.08210751508097736,0.009843569166218553,-0.049709406348110094,-0.01576141274424306,-0.025470502188084308,-0.010828131155729087,-0.05928504265746083,-0.0048153238754832925,,-0.01777587962524586,,-0.061256550828848275,,,0.08458323363423734,,-0.019079759431739,-0.018102377103361923,-0.014707757587307227
C5,0.02816916534577336,0.03416408112701829,-0.020517121135974356,0.003036888697377447,-0.012297777671892175,-0.012499424788572846,0.05664865196030788,-0.04658846556722687,-0.01942494810915421,0.021367348673003,-0.03414556653537336,0.03774346630844454,-0.0037777486447407795,0.02268749942474962,-0.04463477474896201,0.007739833995536589,0.010914302138252535,-0.013655381818881908,-0.006356736876191983,-0.06117193785189137,0.013787403634333492,-0.03110913512624352
COMP,,,,,,,,,,,,0.04076783063431624,,,,,,,,,-0.022362348495243236,
EDN2,0.04686228664390121,0.0010590954330162135,,,,0.025913855445697888,,-0.027106707959004023,-0.005208952026829851,,,-0.016490780338534395,-0.01569871101037798,,,,,,,,,
C1QA,0.1156376546727708,0.12722152812595783,0.03210127483102504,-0.06076038346575526,-0.10041690223421643,-0.05957072536346009,-0.050342268220871116,-0.12715598689986035,-0.06371285284022946,-0.02337808146767078,-0.32836558270306987,-0.015503072288086199,-0.02879584061107505,0.010564133290318297,-0.07315464781624706,0.03584167660574791,-0.03932856299283401,-0.1671279497872028,-0.12206175676625441,-0.023520254882736603,-0.03531992200688324,0.06025732860491804
UTS2B,-0.02359165033276662,0.011189847917839738,-0.014525368108107943,,0.010322789190467141,0.027246662209455725,-0.02464126850448376,,-0.035765930631772476,0.00894864074800176,,,,,,-0.023249695684419706,,,,,0.002798954072337142,
COL9A3,-0.002883212767922844,-0.034217520428756615,-0.008863770810469173,0.013743507265689642,-0.042303190617676054,-0.04980729921663162,0.05072562234237409,-0.12814074685613727,-0.08991439398361144,0.052240554412996104,-0.129908042255589,0.00595701697791046,-0.10857780583768507,-0.009742371116852052,-0.27894866409913893,0.0376045872983672,-0.06442194854247632,0.01650912970937484,-0.0326949035434324,-0.029865253062718297,0.011709505167671953,0.08713285665792767
DLK1,,,,,-0.030904828236799242,0.06007912500784165,-0.018065555607532553,,0.15561240446262953,,,0.09222352893216769,,-0.030161189204442083,0.06771631728147184,,,,,,,-0.014356978728480954
HGF,0.22769766133991046,0.020401714097694323,0.1302058368188026,0.007048875083335622,-0.0188108990806134,-0.02533928856525951,-0.014349246008190576,0.012598947004570444,0.058325078395073296,-0.02476953455916221,-0.0679697288495088,0.014535458567881177,0.037851664813455414,0.06951730569679417,0.04454769114367713,0.10468116329953057,-0.04411326184293793,-0.038249659076246896,0.05820874836007394,-0.03631248859417634,-0.03094906996167856,0.06741951034303843
GIP,,,,,,,,,,,,0.014342396805677199,,,,,,,,,,
P4HB,-0.0727412811070722,0.15249886670411464,-0.013512202093677789,0.02561266735443039,0.041298527336321035,0.13602830891880094,0.024319634627486566,-0.12044721330227715,-0.09541381612073886,-0.01568591849775363,-0.18351090951657967,0.010548421663096453,-0.06067199673865421,0.020886800571834802,-0.08514564470601248,0.007400598643586586,0.11562364439953537,0.24247646580738746,0.27447166813209123,-0.03505859363046682,0.07407165705196402,-0.005194483152788292
ADCYAP1,,0.03620898584321114,-0.05430602575317098,0.006131593706328502,0.0010094735383073187,0.030808583787741654,0.008893832660135,0.03749401540273042,-0.007700028535903957,-0.004290776086364997,0.1051502574492887,,0.06536180888944416,-0.0002720326746173512,,-0.005999914101229012,0.09238485976152418,0.027112852332887363,-0.032284127593562625,0.004396541162391107,-0.027732386190756318,0.0090563485773528
GREM1,-0.023591635705876423,0.0006393845571264987,-0.001118866901102467,,-0.02611957842515215,0.02115048041801642,0.06656012303554755,0.024770380986482418,-0.039767155743559,-0.02163510584655044,-0.19300191435269914,0.08898484506670169,0.031230418510436342,-0.027732802059561704,-0.004690360961813368,-0.07896922304000226,-0.10584579571185794,0.09023524747028004,0.10264254132394796,0.044529252889303914,0.09789604589379396,0.10874007198405028
EGF,-0.01484034874538744,0.025991703056979436,0.03014972222521375,,0.016413822544905376,0.0026335911092425332,0.005234411044173016,-0.032891150685372766,-0.03680815491238238,0.021966438981551935,-0.04017087369730056,-0.02150571039012824,-0.03235406823538934,0.022267110553360708,-0.07300685870991085,0.06433515818990053,0.06621080436713438,-0.04124740324891533,-0.02154605877435043,0.0073904011472974,0.012797457618178012,-0.005272551412512351
VEGFB,-0.09589643888681827,0.005122341384173834,-0.03340771820176107,0.06586129973369877,0.016744967820132513,-0.08820903780679998,0.01076263336879687,-0.09990955818376837,-0.020772336182222028,-0.00416806493299265,-0.11688885935693161,-0.05406018752819293,-0.07485974233396264,0.015354826046342347,0.07985472571679243,0.007341145468897632,0.033600820784223204,0.03207343964943816,0.0937461217028187,0.02692080566695122,-0.08002337568842215,-0.047987139019071444
FARP2,0.02301536998592095,-0.07209328065042078,0.0641053668099319,-0.05701855666203516,0.016911120566361022,-0.05596276563911089,0.06441268156774257,-0.011472764643152299,-0.018357588636106995,0.05785925184947711,-0.04209343139528371,0.012180354708297352,0.013115221120794489,-0.002248487787971068,0.051496730898271295,0.005612536098447171,0.09735936497989416,-0.07194734745378886,-0.09146450972356236,0.022552184344105004,-0.005281251794905865,0.028166864269930512
BMP3,,,,,,,0.0013168094960302158,,,-0.018753061590040875,-0.01699278851922075,,,,,,,,,,,
IHH,,,,,,,,,,-0.011674727558341735,,,,,,,,0.03462424063531026,0.04747389287229401,0.0006127681181037479,,
LAMA2,-0.02310317175604671,0.04253053908622288,-0.03424749916422857,0.03277703286875968,-0.02901478945175034,-0.06426841339298565,-0.0014624772630756572,-0.0740900076743694,-0.03528998455690374,-0.01516739028363541,-0.02474971994475005,0.0006099030916790972,-0.00701061063358967,-0.05510455770718832,-0.07784128876917872,-0.04614164586967322,-0.02214167177108911,0.009084612157427339,0.026963825238320648,-0.01576478977607733,0.06142713585002591,0.07189503342493062
SERPINC1,,,,,,,,,-0.03826631479592521,,,,,,,,,,-0.032936118765502446,-0.018613179953926803,,
NRG1,-0.04082478590786736,0.01266202229601182,0.05564968349050859,0.020813450806506078,-0.0058305679360757525,0.17701002993310969,0.14997163356470883,-0.03495792486000055,-0.025302277020352426,0.03955713734099948,0.1931218718179273,-0.015736734250541957,0.10444337971915127,-0.05088290527744695,0.1309234591865748,0.10974829847954361,-0.022217935766189436,-0.018973183328274693,0.004333808055685302,0.0023246104677530923,-0.07102970879060196,0.01244903510614783
SPINK1,-0.009166237703542057,0.13474636011083993,,0.13811740239789783,0.11395302441833881,0.10841931112808155,,,,,,0.0012036888486262227,-0.01777587962524586,,,,0.1379889547186907,0.14084161437339626,0.20319594720145548,0.07592161172060903,-0.025233975974228374,-0.031200343305891796
EFEMP2,-0.08777550880351462,0.03666192833927224,0.040363290876056876,0.03258863198007615,-0.09613823784562008,0.005454101442114966,0.012672343721239729,-0.09908711302302656,-0.12790195948914657,-0.028533138000024254,-0.07792933315757095,-0.04003664318263823,-0.08310999120955741,-0.04850783710584786,-0.0076970706697757785,-0.011302962001965556,0.06471883673173283,0.1663401518252851,0.12456699450728267,-0.07227802818105976,-0.07559356964315252,0.0037972099779799186
SELPLG,0.027189508275089747,0.040846699303358956,-0.02920818272677485,-0.0647161356222586,-0.055931893688108844,0.0003491323882861827,0.0036640136793634074,-0.018321340989910798,0.04063068749419465,0.02283708747887199,-0.06359477451711945,-0.011016806317615849,0.03258170338757352,-0.037920779460550925,-0.06661383344651195,0.05935728761817014,0.004514475662461854,0.04881896902096397,-0.04215769307572952,0.03731996553405087,-0.043781002767433186,-0.025896923970851637
GDF6,0.01678224977409032,0.01298797139808507,,-0.05392622625539663,0.07418044913633833,,0.09052900865055777,-0.025470504935591914,,,,,,,,,,0.054624005059215455,0.1555035987216874,-0.0001537921964202985,,
HLA-E,0.05245288004036853,0.14237957893589884,0.08389650241145259,0.0028535339160148127,-0.08427412734714464,0.07764456905468102,-0.013422290079692022,-0.11999488085883316,-0.0993615385889476,-0.04692677529210723,-0.3142088489746545,0.020988628134416286,-0.06722896771033408,0.0017159678556836987,-0.10314312008470847,0.012639980923530206,0.06434537059468477,0.09017759925706482,0.12508630804037996,-0.027679517899530794,0.10439134206503059,0.04380226968247156
PTN,-0.05062284212784231,-0.11084148335115178,-0.11076504431799106,0.10261539566682341,-0.08105640802743484,-0.1115923785633338,0.04360964853044853,-0.11806683064523064,-0.1644826210652469,-0.03314957272934867,-0.19806526048792672,0.04314588188377369,-0.1880076563177558,-0.004012707730067829,-0.27655664060024115,0.023794217682774888,0.025381721783201194,-0.08593936754299066,-0.08326689537508458,-0.011402051322234732,-0.041881311882770354,-0.03417951810400266
CD274,-0.07711800248120884,0.06291005765816421,0.04627984945108559,0.05207144857828567,0.049010075033203926,0.04373384589608174,-0.001202165618750441,-0.04517467799578782,-0.07284617206403333,0.04204737961447221,0.11061369082086402,-0.029759916824770746,-0.017359829002255422,-0.023262779177764033,0.0745334117454364,-0.02525098378054695,0.01188719955073144,0.07484434809852684,0.07683620911615716,0.026762942121324015,0.08958914860594157,-0.04959560440849993
FGF10,,,,,,,,,,-0.024171966900203783,,,,,0.018226154475186485,,,,,,,
CD14,-0.04764191084955226,0.16540059505120136,0.06372331754512892,-0.03166556259999786,-0.07715021926086355,-0.07688557127118702,-0.016437285217871585,-0.12550601682943077,-0.06526965079717338,-0.04155675469312636,-0.26737428849703526,-0.0016746961870364044,-0.0351201622930442,-0.024306102003863527,-0.02221199820637182,0.07057720403626529,0.04285506758742633,-0.05900271616361035,-0.03632311825014709,-0.032272429274107776,-0.06569261376044945,-0.03501555899780563
SFTPD,-0.02999235451950028,0.037130768407609864,-0.011911128548962148,,,0.05095762285208836,0.04993831140247772,,-0.02235635545109092,-0.008651936789562078,,,-0.030055462492183355,-0.06533291522582804,-0.00405589132563634,0.059448676630105536,0.11869175779815938,-0.07090846791153611,-0.01797308023269292,0.016143126950306615,0.0007833673217790608,0.0034725158123000265
SLIT1,0.15576404040639974,-0.10160614826978985,-0.010798429765635317,0.08067100006181074,-0.08461932757262974,-0.011641875699939698,0.09847821458373479,-0.0014419127616163091,0.06169634135682617,0.024445957756419938,0.3036926878724677,-0.019530189540974525,0.028781762890817204,-0.009220696510640995,-0.10750452312957028,0.012045960957703097,0.1332911389998482,-0.015850095517980393,-0.007390539634938797,0.07501460290124515,0.01548908992425258,0.06137319941135999
LPA,,,,,,,-0.001915045832746081,,,,,,,,,,,,,,,
CNTF,,,,,-0.011459209966847185,-0.05094057442588897,,0.0017941814747310084,-0.03261890842540035,-0.02163510397667928,-0.03361609845846337,,-0.020639693182232886,,,,,,,-0.019079761535685226,,
BST1,-0.03360626086655196,0.026484196820836456,0.03600182769539942,0.08036929953313177,-0.0019355324259319026,-0.008749758165664345,-0.03205546202812473,-0.06429578055745622,-0.016236620416193472,-0.04063811966824114,-0.10010905464014673,-0.03030630802310784,-0.04296829675420177,0.01646266741284396,0.020871526681395414,0.05254361874911046,-0.0016158046561422727,-0.026185658847719333,-0.0868661117363621,-0.020980911311049653,0.04598383284279981,0.07916609106372119
AGTRAP,-0.070786881089518,0.07802116244918196,0.01244511968846874,-0.048288186850923426,0.0014389323010322132,-0.0005852321700693048,0.07601012750923238,-0.11046619578405775,-0.02923625190631809,-0.0035302857024840113,-0.1515244463097801,0.011377144177156354,-0.0371426152209055,-0.04096275827267562,-0.16487732842169475,0.05555607460959889,0.05709284779177438,0.09598188493136312,0.0802285958323367,0.010233614386761526,-0.0010226013761937666,0.012128726106300426
LAMC1,0.07444390949741031,0.10147200158753432,-0.022532862567359542,0.08545137870326566,0.06466720587861409,0.008118951804347132,0.04806522072233159,-0.14501843887716903,-0.11516295500244436,-0.007220320800258125,-0.05640743236225157,-0.048526693248494124,-0.05965539855386287,0.019244914447681744,-0.09166521536999832,-0.01136747644193301,0.12932000735748467,0.15411554298885574,0.18109632327506237,-0.0416344742178777,0.0789768324739993,0.11326520586469048
COL6A3,-0.05627451863566827,0.19612392002990353,0.02777233034626865,0.07205704206973766,0.05501062445185683,0.00020483539351994403,-0.015478512059964667,0.07040863228488645,-0.014868193639681436,-0.03130213977723558,-0.024082541582054764,0.050079192978207315,0.03692101836302171,0.021945277948864073,-0.03308905200869631,0.12991766983553066,0.029315079528164298,0.10474554046766363,0.24871252648698128,-0.00976215954317957,0.10144352858282447,0.08891302723472463
FN1,-0.11185054280681403,0.1665725846521361,-0.07047562005098541,0.024629573700481508,0.052630368818527055,0.09409161643551028,0.05166722489430999,-0.0872612399889269,-0.05928441581029893,-0.021480429140206432,-0.12077045186368672,0.06305422297751427,0.0012381276137209125,0.05014307501911651,-0.22551362846583384,0.02095197423466237,0.04728893277725689,0.24770730706881866,0.29349652079999056,-0.08260119063602019,0.13748345807580142,0.13137911517668563
MIF,-0.17561162277967945,0.002154919591318079,-0.030711997611338606,0.06404053852223839,0.11277483036483661,0.11731518687160748,-0.01238113742527639,0.017597769223961883,0.013750185513613861,8.77173022918802e-06,-0.0026163607979570514,-0.10015281682262223,0.004592284914426613,0.07228062153759486,0.3005263165874363,0.01619598592735777,0.13091526609274298,0.15330630819804142,0.04796091686544559,0.0568921678020749,-0.04784443017635887,-0.09634585836449767
JAG1,-0.09371621490098782,-0.02991433955809591,-0.052215000257867836,0.03239442444325921,0.054163913290289196,-0.016638068199239537,0.0071161447359688705,-0.1263177159139156,-0.07905652134874791,-0.020380624866457708,-0.033053961780814184,0.0013971269540739419,-0.1353247125313289,-0.0105872475842143,0.004585057173457424,-0.008372636864927483,0.0448764717702536,-0.04712187505629638,0.14258919261371883,0.07235443554274995,0.06973736439426613,0.020076112534015308
NID2,0.1493355660112249,0.05396304289696536,-0.013053224964716368,0.021041205560653094,0.00493678137970736,-0.00307140592948822,0.03823723792926485,-0.03413177437085144,-0.03583084293890386,0.06087078953427488,-0.07582324374515005,0.002326679494978595,0.033319092684838625,0.012985847422131167,-0.06618339865995194,-0.005245627078058087,0.12048610384208806,0.010442723429167973,-0.02142057009735905,-0.03598386461894392,0.07080477082270213,0.10697303755772361
EFNB1,-0.025729223420823896,-0.05322376668624487,-0.0545860859457695,-0.005158285159855647,-0.06755208894274088,-0.0031791056985177066,0.04422313968065587,-0.06777192912157322,-0.0056446834329692145,0.011843582334965234,-0.0018185827790474184,-0.0025933130662284683,-0.034417243340355674,0.014102338919963781,-0.009272022266782955,0.06640287680497224,0.01881608657380828,0.0306420763761329,-0.004089703550855971,0.007492856974684928,0.006732595691589073,-0.07670206703620776
COL4A2,0.014909279105973061,0.09862922475276444,-0.009325986118093547,0.02481079769821763,-0.04628261270586135,-0.04160404416926049,0.05249836004984783,-0.11775203344183544,-0.08683698819684456,0.010209260408026834,-0.07515735368076217,-0.013633430262585781,0.029331614449985933,0.006311543277040881,-0.1586235016614625,-0.0424396954551795,0.054020292855964124,0.02343736568084144,0.13657367082233446,-0.04264492735979038,0.14655886916045505,0.10739747436285099
SPP1,-0.06919228135095062,0.20814972595442868,0.18256874610701973,-0.07148015993937942,0.06860746722309781,0.0894483314138952,0.08953090586388672,-0.12439002255024584,-0.09035240819625426,-0.03203867404455881,-0.3550861108966274,-0.028675744427896135,-0.0932696380508148,0.06955952592958453,0.17099306116396304,-0.02743341784402287,-0.01216582472839504,0.12169910003525858,0.08440108493350441,-0.06581209460950727,-0.008301360057512659,0.004367204925630079
PODXL2,0.12274758672064359,-0.007185345240567701,-0.004626489198119832,0.00987197746972418,-0.05688512888443177,-0.05665014740666948,0.047837116048456974,-0.03568192817261394,0.005565780562748095,0.05694942934119971,0.15774224747584567,0.16596874002903708,0.048053965422459176,0.01473340707250069,-0.175425695612209,-0.040568930240620416,-0.02466586261189981,-0.11970966615513227,-0.06402223169698221,0.07092332545028107,-0.03730468874994166,0.017182417420523063
IFNE,,,,,,,,,,0.06284741767612204,,,,,,,,,,,,
FGF9,0.13259479153049783,-0.006064277756923121,-0.10436236811404322,-0.0570551062752468,-0.0010770675447120649,0.044180139443838466,0.03037398938427851,0.17715160348845954,0.07396229760774459,0.07839218119541547,0.1966889517498521,,0.06421041622160488,,,,,-0.07677747754458844,-0.11861152380404752,-0.02985275932982323,-0.025621634625044288,0.005556981500464413
ITIH2,-0.021938056355557376,-0.0477031558829578,,,-0.03182477186014003,0.08188804575927572,-0.034256182606270516,-0.0259476447385349,,-0.0005677341246133358,0.11957209246249055,,-0.01691282182523672,,,-0.015753199896149456,-0.015753267663689174,-0.0970514307466116,-0.021631544406123387,0.05055766798828642,-0.02494111797665692,0.02094545245555936
ADAM10,0.005851084477920964,0.059195973271043714,-0.011465977429637418,-0.020759096168844034,-0.027198472962744736,-0.05615802262426306,0.01696715347560276,-0.06270466663497361,-0.014840893726900064,0.01945761916313425,-0.07475803244219086,0.003251791927368685,-0.0831200647303668,-9.43916556902144e-05,0.01851758418249214,0.15896317698469856,0.0008126061213456941,0.006256335610189622,0.03537814346000445,-0.012816610447142805,0.05662752207725837,-0.0020369002231624034
CFH,0.074778428723617,0.10106336706172894,0.02303005137840206,-0.06407833470535389,-0.034619731029213306,0.008776299397486058,0.05511377697829445,-0.06686974166899252,-0.017194450563151994,-0.025319269248775787,-0.05410198766010803,0.02869969136154802,-0.011931411837490346,0.012031371657898918,-0.17825980426796234,0.05178538686787578,0.0012995353142254379,-0.0539877147969341,0.0017634608477644523,0.04168982854144041,0.06697777026300147,0.07557742010395033
COL4A5,-0.0627542537566903,0.010827311199294292,-0.004012831175379862,-0.02826789037189094,0.011271168357290126,-0.03494403985274956,0.07871844317345798,-0.11267923981858609,-0.036243004953357215,0.04179067686559793,-0.1517148868937338,-0.04517921207380126,-0.014274202318115336,0.05359307000111841,-0.0562378637120093,0.0037751537361458754,-0.0036406786221706545,-0.04048205184941725,-0.044195864904159464,0.017696984579649834,-0.024301734938848026,0.04687974396526265
