,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
MEPE,-0.020205972306666223,0.020689760331275724,,0.12573533670343298,0.14939642861470825,-0.009514813083091829,-0.036521561786563926,-0.045488646029814596,-0.027260678392715783,,-0.02211825842279997
SERPINE1,0.016316655446864576,0.06635049868884033,0.020033289058152878,-0.05668744869771655,-0.057530989755110215,0.017200768012486996,-0.06273875403430641,0.028345223842262224,0.04185139646429282,-0.025937642386128754,-0.07612171733333531
RSPO2,-0.06678617270693697,0.00542382138498412,-0.01021148959338892,-0.01958410969573073,0.09510773308415715,-0.03868007063091541,-0.050687416389941196,-0.042397015109445775,-0.032233875601991334,,0.02820527973694194
SHBG,0.042282823847730765,0.028739026766604253,0.005041201702940883,,0.02032373636162982,0.0012136038497935209,0.05005083034763073,0.01269224582458448,0.04415177858303171,0.05742874168494375,0.018987376592885304
LGALS3BP,0.1358168665805237,0.01255723683171358,0.054253548118898855,0.014217930819643418,0.013741156612196603,0.07064541097986142,0.07595096173454409,0.050472506734793206,-0.04075154729663768,-0.00657381932727506,0.07446888303416031
LAMB1,0.042894110667450504,0.04060415657159884,0.004375594602813851,0.0037032553437648255,-0.0021581137191092905,0.08842783275421917,0.11903882159299967,-0.0017137436731729592,-0.006978403577745294,-0.004946086344131308,-0.03875003860355777
SPTBN2,-0.05259561278402328,0.006046742407738409,0.06624396028350232,0.044820171833905804,0.050436402071796005,-0.023630091036453655,-0.044827167420618326,0.004558587132489686,-0.027221812334608766,0.0025673451328215463,0.05244327360340197
COL1A2,-0.003507994628010386,0.048564844103228935,0.06986082205717185,0.05328387424325837,0.01605938954950344,0.07128178440995477,0.1129114593444584,0.0506999799119348,0.020832962928306616,-0.03476233531959899,-0.08219961423783868
DEFB1,,,-0.013709350635438752,,-0.021842977711663564,,,-0.01892407281951552,,,-0.03427833016041645
CEACAM16,,,,,,,,,0.01074234612569258,,
SCT,,,,,,,,-0.0173935549676426,,,
WNT11,,-0.02803826543658089,,,,,-0.022606583605295025,,,,-0.02124244364776706
LGALS1,-0.016047968146540904,0.031019121767676395,0.019191013554898675,-0.10234089893499242,0.05042953091810369,-0.016641071089791334,-0.05016776968687862,0.015863519411765083,0.0584234822517368,-0.1373737390765818,-0.014368840379801576
BCAN,0.0772938735535298,-0.01087915375631657,-0.05108376014089052,0.11220265052467068,0.03461339556681748,0.13557071965186393,0.17252939976952136,-0.013656423319240133,-0.045746030417494525,-0.04852908966560836,0.07795021253646188
ANOS1,0.12548101072469806,0.007588246285833919,-0.004265418072022173,0.005263587331617489,0.015543887151056522,0.03342323014923354,0.1431239922953359,0.013762781542603386,-0.05917164266784676,0.04752999020425245,0.074939170775137
EDA,-0.011101898684890789,-0.02052671422582161,-0.004844190867139264,-0.031472853449952376,0.017175219479241017,-0.03191785805666552,-0.027029863692493213,-0.02725398825629558,-0.025903182960479856,-0.04387170656091063,-0.02622728655810473
FGF22,-0.0033844239855213864,0.018688659635167904,0.033683183526098524,,0.0031448267742461033,0.06954825305787311,-0.020721908450732192,,-0.02690409463290865,,0.0552799306874711
SHANK1,,0.08330379311309716,-0.015300314830792514,,,-0.01474150473520813,-0.019715579792529976,-0.0036905940283265145,-0.016587294928602794,,0.0918493677743934
RAET1G,,,,,,,,,,,0.06455089692141698
TGFB1,0.00880947863988747,0.06170421536144362,-0.028505833341763258,-0.0229303080958561,0.022072480637345477,,-0.04489626343947249,-0.02730235685381711,0.0075296869864351895,-0.005558269526416112,0.003994361804019773
MSTN,0.004001858700083007,-0.016204774884254806,0.0030802288131621045,,0.005637443939568478,-0.01845736890758916,0.07918961992609932,-0.02156024392290426,-0.015435618309915704,-0.026288321493395567,0.007982360675363639
WNT4,-0.04095445053172629,-0.018892120632648918,-0.01792387693619172,0.03305136750779662,-0.03492881250532945,0.008460026721750342,0.010396501434621442,-0.026727255116421895,-0.016450274349286018,,-0.010625800004394715
TNFSF4,0.0031039535292409354,-0.009084160383714268,-0.022450716442470115,-0.0037617822436821916,-0.027185730119758226,0.14417235074616244,-0.03729515988171683,0.09838750583377644,-0.024581553508202205,-0.016310507165304383,-0.051006796505473614
NTN1,0.09756171010639841,0.028397914068309837,-0.02282530682352528,-0.01647164152983693,-0.012433923054273639,0.10070677819264426,0.14675071249242957,-0.00942460632664328,0.012821285537411303,0.036177587321196795,0.03583484235555416
CXCL12,-0.011416258458430641,-0.012278379382936352,0.006423849024408552,0.07416675903943419,0.0280110062685637,0.04977467987856787,-0.009111952033246351,-0.007234808890807958,-0.03488647449042453,0.03252912811055361,-0.03614884965995205
GNRH1,0.09936591984403635,-0.010082588710367614,0.02949789204854791,0.01607329805599603,0.02378856749091791,0.0586456075809041,0.09836389760168479,-0.025635997102458775,0.0870873737408697,-0.030899389973221687,-0.049201889004044985
FGF8,,,,,,-0.020957380879727264,,,,,
RIMS1,-0.06418989216145163,-0.018508347219888102,-0.026814083536658245,-0.026243788852176306,-0.006180015154904813,-0.05343794782430177,-0.07133800147491302,-0.028376490529225865,-0.04331453086199795,-0.05776620257580702,-0.02237130858568909
FGF14,-0.018075948348399238,-0.054463895940655496,0.10495326919423349,0.03599073669939925,-0.03463300473687149,0.026914930763408493,0.07719777748197994,0.06757656154365031,-0.03611081938002775,-0.02886848219933158,0.030519911273254725
IGF1,0.10187388098129137,0.040545727794953045,0.004078646247035442,0.015521273526757293,0.10405734227585142,0.005019274324864746,0.0812428554880994,-0.03922440012757359,-0.026270725610768837,-0.012167642516113504,-0.02939373778671681
TNFSF10,-0.0437564867529624,0.09608153491407835,0.0053720930717786304,-0.01601117013487781,-0.010054338579983649,0.042709728251673726,0.08585952474732005,-0.032787482352173915,-0.02205088645431747,-0.034888276705302965,0.04706533484615472
GDF5,0.060419687050368084,0.06674059029940366,,,-0.016038548608975536,-0.01734749381309891,-0.03652158385890362,,-0.012043796295721837,,-0.009022601865523292
CHAD,,,,0.09303297972381608,0.0044626259034388745,-0.004963738451317054,,,,,
RGMA,0.07978370998848519,0.012193735546789479,-0.036436416213871455,0.007850946760919394,-0.05113722745024553,0.04145844546487433,0.1343626600750488,0.004565953506729331,-0.04625573707732722,-0.0577150670734318,0.08194762786781776
WNT16,0.050225177439881336,0.010466573306377661,-0.013917713757300386,0.0856638398943895,-0.0190321197223728,-0.020207142930035712,0.12455910660250193,-0.02991994460758076,,,-0.0015735460518008111
CX3CL1,0.022519143063770047,0.042773480740805093,0.03478179720159647,-0.010147964002268252,0.01956366180151187,0.015997840419235777,0.008251767036162677,-0.020942543504349806,-0.014874426813870753,-0.029391335069026032,0.05952025204691392
FGF1,0.037947211333392385,0.039054006376137304,0.014434015519825488,0.018656231660883864,0.020676275754533773,-0.037703705646108095,-0.07986111201999672,-0.05114392046768451,-0.042523015636237,0.047268268034127175,0.021475068929221398
ALOX5AP,0.04810895980496987,0.06398857699032742,-0.03125137003992931,0.0013458313063079838,-0.018181177505191336,0.00517274605718256,0.0928598085711833,-0.008260292248816727,-0.0114536146696479,0.06773282881130259,-0.015054363675759465
IL1RN,0.06378830402903927,-0.039438136095893896,-0.02998378801770761,0.022299194545112755,-0.04428958569272755,-0.020585404438022304,-0.0031654011099533784,-0.04097864695403047,0.0638427573080968,-0.04466906823813419,-0.05012790235018633
NPW,-0.07475170642042304,,,-0.042943448173783504,0.029885631725325643,-0.021323389815152475,,-0.012308388831849813,0.03227216044660915,0.08500628375738385,0.01077856355125694
CXCL9,0.023247314456440293,0.0021302376513671027,0.03690076822602122,,0.043276549556689796,,-0.010242907290767418,-0.0034641293756413286,,-0.02179639757100757,-0.01628649953178916
ANGPTL4,0.006943984353691207,0.05518971427197524,0.0054941636484719895,-0.050047696679942875,-0.046938991750543176,-0.0071331085589782005,0.010427460350036688,-0.031825852649329245,0.12193247637282478,-0.07781160634875989,-0.05183925556074562
UCN2,,,,-0.03275892367867737,,,0.0454060627253128,0.025311778078377378,,,
OBP2A,,,,,,,,,,,-0.01797932631882853
COL4A3,-0.02350404156927649,-0.0003709409572498843,0.0062059652904802,0.13046500864640792,0.04489228295213926,,,-0.03525592675794146,-0.016312188387484935,,-0.029083432716891035
NRG3,-0.05760664740088589,-0.018899907593319984,-0.012208123850966663,-0.02069377648829586,0.007963772318174245,-0.012165551944606477,-0.04437650694368034,-0.04042394202810355,0.019018324069411115,-0.030434095430896646,-0.009873851854192199
IL23A,-0.009983479441157093,-0.03094879643420629,0.01637612453940472,-0.023254203077094453,-0.0452156424492494,,-0.027284113049795007,,0.04846693786162635,0.03356532865965643,0.03835233070713723
COLQ,0.07532776345153082,-0.01126119203747481,-0.03419571221154777,0.08080322236017581,0.026766000329276132,-0.016986762846507977,0.016920272394914906,-0.01761453339189786,-0.007776614811874157,-0.02992442971803175,0.06443619558527877
SCGB1A1,,,-0.01412313510370417,,,,,,,,
TNFSF12,0.012403922086539286,-0.03032188585220851,0.0017416978985347847,-0.025634823092298867,0.00921783687924806,-0.07523541930283041,0.08188800634037205,-0.03875991752645304,0.027822631629901933,-0.054974040785153194,0.03843445441078693
DKK2,0.004193163572935927,-0.032417383243166766,-0.016573306800005624,,0.04880129558157291,-0.02941027901355979,-0.03972019746537268,-0.027942135336946585,,,0.0043119259744170664
FYN,0.02964650416839236,-0.01879185387583569,-0.05238345041682873,0.08292274732579327,-0.017263538688338326,0.0998003684520694,0.1531368792913326,-0.02277435018384128,-0.01045258043467737,0.004626028018952054,0.032739755734930376
ACE,-0.05299515787829436,0.05261858430997623,0.0063913059512355885,0.1369350789579397,-0.010314306536391621,0.05796274769979535,0.08012740721962124,0.045138600585283135,-0.03648240943097798,0.007838602039134598,0.002335785532730914
IL18,-0.0714940322382597,0.06631861178934573,-0.05085100788127133,0.041362083120410995,0.009937340175187385,0.08700170271175582,0.14361316326918844,0.020306523829685508,0.00962038072260025,0.025599358194595585,0.027988386254254562
PPBP,,,,,-0.019914931152669093,,,,,,
CCL27,-0.0208590390146724,-0.020526714363725485,,0.043349808696786826,-0.04012854101971504,,-0.010937827722365751,0.02031926393748252,0.04395566766375327,-0.05168187843783884,-0.037168351813412756
SERPING1,0.010409218275972491,-0.006083278723966763,0.00953947253748039,-0.0049535770284327655,0.012537517874262234,-0.05105955612144393,0.11227673961829149,0.034251524140456235,-0.04567701145804074,0.1289492901941824,0.033970068507214825
AZGP1,-0.016960411745783208,-0.009175707782916487,-0.006095650510913544,-0.0419213151565698,-0.009466139147232464,0.08355367271320571,-0.020869353274363976,0.062435277608435105,0.05039286173377521,,0.0330718766731003
INHA,-0.007231375728033338,-0.021121191252540073,-0.021642119618368875,-0.04038129740700264,0.037449711886254705,0.00016710054738682982,0.15655724530337642,-0.02464516398026962,0.040370752996796815,-0.08835429341622818,0.040996987970967944
SEMA3G,0.07000310759076782,0.025225600300099002,0.0032431895020736865,,0.019924441649921236,0.027055567468322314,0.031515167085436585,0.006921370365352242,-0.018407289348125414,0.1640523893198654,-0.024629468379166207
COL6A1,-0.012246208252822641,0.058176774041744365,-0.023878976815264078,-0.09074807783555695,-0.019152619975393595,0.03741370914179653,0.13462890256046864,-0.013087121818149416,0.08925668207343063,-0.02909201602744457,-0.06930928570336081
FGF17,-0.03765246477807835,0.00010722680422496591,-0.015488227061397492,0.04786257185945357,0.04080767863585773,-0.028720083733661035,-0.0328475285140171,-0.03959463970902491,0.022170810774044095,,-0.017128783603908813
TNFSF8,-0.028468255204633138,,-0.013709352046814647,,-0.01991492599059783,,-0.021047145068479687,-0.022312961755492446,,,0.026147785179504217
FGF20,,-0.03231496858196172,0.044739473028133234,,0.020954647131827667,0.06536932392758847,0.05810545876600498,-0.02926430750179336,-0.015748689015587736,-0.03684338099192034,0.058317684603860415
ICAM3,0.03018089412388726,0.047269250739275924,0.01447483935344657,0.04745978957777129,0.0011026582798756464,0.030203467841649838,0.07851807167125584,0.01903603360800027,0.053005786369885274,0.03785558317685681,0.0022348941270547177
LAMA4,0.05289369059891829,0.015172178042266655,0.002686950825617476,0.06908022154654418,0.0019140638000200469,0.05305949281149038,0.15432109126499904,0.040735015451978655,-0.004333292501441875,-0.06580350343059843,-0.02344053492566072
INHBE,-0.044777065152266475,,,,,,,,,,
DLL4,-0.033885441715492993,0.040901315252149725,0.01539255143120531,0.0652247881535368,-0.02047670416466466,0.09122192200231478,0.14694306571519675,0.010970957457554768,0.007807725546379324,0.020774911588576587,0.025295860786425747
SEMA3A,0.037441586839484384,0.02050451762145292,-0.025809886996370893,0.06713100037835398,-0.029999076761269554,0.08198560669609103,0.015277327421895342,0.006074725261429565,-0.025624703844645772,,0.04021105462349298
RLN2,,,-0.014722934728845137,-0.021228461667702675,-0.030546394290006145,0.06601542420824202,0.030383800582514175,0.026469145750555305,-0.012407473339864148,,-0.0197685379924781
C5,0.199979061925576,0.01277609129940718,0.03653921938325093,-0.0038833014345474814,0.017504307736864785,0.04552942942072262,0.12823578530343688,-0.042188460150597164,0.07562915757373898,0.0007109435887054074,0.03446392835504824
COMP,,,,,,,,,,,-0.024420601410803183
EDN2,-0.03850168649623481,-0.02319193372854535,,,-0.011863218613783146,,-0.02876623795701429,-0.027600019047951143,0.06927745776658992,,
C1QA,-0.057543668619978706,0.00795472447915475,0.008559626293667022,0.05010015118863112,-0.02495825234046098,0.00785008227252952,0.10854593983411663,0.05989350009074526,-0.012597527357633732,0.031075259125836578,0.00841182396238408
UTS2B,0.04383095787767503,0.10167931160584505,-0.016747707236187077,,-0.021842976112791856,0.03054195481994661,,-0.005829616024540195,,0.18082112615947518,-0.021063338189848957
COL9A3,0.0973366033635414,0.026753536586018103,-0.004479223509783721,0.02505983409069741,0.06869125254853092,0.10578044142919586,0.13151008221245206,-0.03589015486360542,-0.021656796701502425,0.17070790575267994,0.08967202891849366
DLK1,,,,,-0.017790231310053434,0.04915759053773855,,-0.022580510053865636,,,
HGF,-0.010610174313703995,0.05777124543419777,0.022930972934261395,-0.04369506208243047,0.004834160614103722,-0.009672595445654839,-0.030522819218631914,0.022307344619890212,-0.018897960838846765,-0.04781162984717523,0.03716783621410379
P4HB,-0.006700963946519013,0.025274746056629573,0.004107854602862534,-0.037095211413760605,-0.05712133269197326,0.0926867854346483,0.09473894206025371,0.02858901345344642,0.07537597156071095,0.052109240429157905,-0.03950959748425483
ADCYAP1,,-0.014477646323590736,-0.02080534168710186,-0.02955554285723378,0.0338430706962986,-0.016833272247875158,-0.029257897916364104,-0.022381360395364654,-0.018282763520646127,0.17083150559914068,-0.030284902745298888
GREM1,-0.030614080395532706,0.08819432501273532,0.014821321692183653,,0.012401512964850288,0.00872428396745179,0.034089064680169624,-0.01645348507496176,-0.007291183085439674,-0.04854429030008647,0.008265985221973282
EGF,0.007294503411120703,0.03551753934603229,0.021500913509273877,,-0.022017374615786112,0.04781336146202909,0.0450098125621753,-0.019470608550165264,0.051394889071761096,0.015100166730462643,0.0576965726507146
VEGFB,0.06887070483707745,-0.054371042638345204,-0.03874813006551091,-0.03541240412437703,-0.02562848368512478,0.04240808085495304,0.08148079238999593,-0.03261930045326926,0.06629541186191942,-0.010440132956253869,0.036266654578909784
FARP2,0.0800086841025615,0.053030397818158236,0.0016271353673655876,-0.004506215533473518,-0.03195819696530164,0.08951565480363355,0.11552748952419828,-0.007863532731913574,-0.01339715459739588,-0.0635629097170348,0.02357845887668505
BMP3,,,,,,0.006045927267623561,,,,,
LAMA2,0.04979515514307095,0.09972523044690042,-0.023326698170251542,0.02781178897719343,0.041343406688595354,0.10297961008042048,0.10594427397205267,0.001545417063420675,-0.026462719713347526,-0.13665415621200605,0.004084181203846076
SERPINC1,,,,,,,,0.005359409930091668,,,
NRG1,0.0007142664375146308,-0.008627635896601187,-0.04808935005821323,-0.019006741113307017,0.048297425335498405,-0.04417767995576244,-0.020826108955705535,0.016391744006617633,0.02867655779331344,-0.036018742604523125,0.017450847754353443
SPINK1,-0.019603617701407346,-0.010766071649055969,,-0.007312311423092073,0.0063765138027215024,,,,0.12141761472218478,,-0.027556536354287425
EFEMP2,0.11418381832627758,0.09116978536085894,-0.019011479147967646,0.008027673672387665,-0.01679447245258942,0.06595565120851542,0.12308504633413268,0.03432038150313211,0.027758347077982234,-0.07194301199224994,-0.017120167590834387
SELPLG,-0.03009313124596783,0.022941896700748636,-0.03989036109768084,0.024651309938422464,0.027290528897900235,-0.016963929859494183,0.030644502005526653,-0.00416056207413401,-0.02887365637262545,0.03639484023994189,0.03977497133125503
GDF6,-0.03589975668721556,-0.030368807198829676,,0.055353293784838706,,-0.019493714954154886,0.031715827907383344,,,,
HLA-E,-0.03877593836865434,0.05571869078872296,0.03616329509180446,-0.01777312555456703,0.02070512794234685,0.07298939598911325,0.11519888596589563,0.02531574860097074,-0.007778508911114619,-0.05008186838903464,-0.014553667582746992
PTN,0.12364939362894588,-0.023864143722370747,-0.0008055836011099784,0.06025853640180302,0.007327216826319917,0.13279150987357582,0.19298341336333588,0.01906746822256227,-0.014914628928555251,0.09106206239307046,0.08526756144762052
CD274,-0.008158905373327295,-0.05614095916548411,-0.0319572312174692,-0.03655919060104894,-0.018390282084842065,-0.013929254408808484,0.07777040329440635,0.025013771117712386,-0.020419490375983614,0.025062310357998975,-0.006844371828409932
CD14,-0.005235266033643934,-0.01366313057480498,-0.0229657745013893,0.07873416369193457,-0.010038638405921807,0.07372517609110188,0.114743904296859,-0.0167333179478189,-0.030410885529936107,-0.02057845854283974,0.033441062979786544
SFTPD,-0.03892008014868547,0.02742460701695721,-0.023362380847325247,,0.042720624085278706,-0.03557940631672279,,-0.027577354006030605,-0.020978559567844397,-0.02122713149512892,-0.00980864973460702
SLIT1,-0.00032688989755773947,-0.020759120340813484,-0.007887517760378378,0.11813383975474363,0.029372504423201273,0.011241971840499815,0.09655701987380241,0.013116841937307422,-0.05155267113447677,-0.009712586783920282,0.04391770746636951
LPA,,,,,,-0.01573670354870215,,,,,
CNTF,,,,,0.01806593012406113,,0.08447508839903212,-0.017917704185369088,-0.014406400600160926,,
BST1,0.08929282907273851,0.0025836350523888354,-0.03038419904802894,0.045464600814127794,0.07877796614684726,-0.025340425504127923,0.12594644873966443,0.005039851656556183,0.07292513827981222,-0.07396142814180917,0.02471566456328965
AGTRAP,-0.01345370850628094,0.04827043255908626,-0.011490574133259572,-0.008030709242172447,-0.07894502249490624,0.06794157107474258,0.10206541325797472,0.0004100247258698,0.04404061502909161,0.008447240948366786,0.05439391605910576
LAMC1,-0.0023971901868296533,0.006222182748063956,0.04541446874023627,-0.020772734067781184,0.03459385439563595,0.13906545833365933,0.12030743517239229,0.07452233692879227,0.07085074126342367,-0.08981485586430253,-0.060925106500559836
COL6A3,-0.005080639596505573,0.04873416971106881,0.08539414955986599,0.08262369254336259,0.04016443671454844,-0.0058474247237802,-0.001516668219375006,-0.037149059313200936,-0.0012940882961153853,-0.0486227446469459,-0.05927094622753642
FN1,-0.041929148864364545,0.04894039329161679,0.06570688246292287,-0.04476257687451634,-0.04171870102550893,0.07296184827149534,0.16303840145191725,-0.00045359343955777697,0.05663427308512431,-0.06250818462229535,-0.10407883593034857
MIF,0.0028979577896349235,-0.009679324421479427,-0.018950711201173115,-0.034451836294948406,0.022099312389290648,0.0746364417783471,0.05519919504946477,0.007018398827523812,0.07707368575744822,-0.14869030953239257,0.028755119048569186
JAG1,0.07799132939739248,-0.012465101114655545,0.01576094586106774,0.0031158117460316427,0.026140556534401505,0.08850858644941162,0.18230426050984863,0.023721512663119126,0.09663711521375654,0.013582093892685445,-0.07522046479961499
NID2,0.019357392476415634,0.019979838304948712,0.02553236588978636,0.023319723270696115,0.040971233532838436,0.13111040009246747,0.1060117868774477,0.04148973849936792,-0.009240289947008946,-0.047701031656021194,-0.02761448294196676
EFNB1,0.05300544247967975,0.010045706952029668,0.03968856480876426,-0.06072368482110055,0.045101635670905436,0.13541537167871995,0.1387394175754323,0.04301592784963308,0.04070377446700983,-0.015985946003724855,0.029627989821506325
COL4A2,0.013092220292255177,0.030957278338849734,0.01788555926189425,0.0431254610371673,-0.032876018843712614,0.07522050181356241,0.17342340808527332,-0.001067623119106335,0.06474827953936728,-0.06392886413654722,-0.06630171056762074
SPP1,-0.007973433461630972,-0.012884573958114019,-0.014843032666664027,0.07439706609114785,-0.022344028434579572,0.08115666037084655,0.15691833363472613,-0.0031503857792267165,0.01793674802176561,-0.06846513389606161,-0.08624438154360116
PODXL2,0.03219780336279419,0.035126217211615525,0.026925573379970303,0.06268418028336062,0.049119873841481386,-0.000618041122865229,0.025040673249123135,0.00241621913426372,-0.033146130823920074,-0.010943214380175263,0.08511466798810857
FGF9,-0.06363806490016725,-0.028562025375052816,0.07441709628121813,-0.02444268906812597,-0.022988022491116807,0.020851033344671616,-0.06564584121223749,-0.0526828074811077,-0.0269040841044482,,0.02970271154856394
ITIH2,0.05603306753231251,0.0332694419020143,,,-0.030351800254587016,-0.025027819912962962,-0.027536214434509675,,-0.02019204832224458,-0.059341279536601434,0.0016350945875886617
ADAM10,0.0007861081946948384,0.018426456739282927,-0.03029904197856211,0.003991146452226765,0.01609526127916648,0.02816073236308569,0.09869490639951593,-0.012211557294930467,0.02905249829444398,0.01888830433245056,-0.04311026160943769
CFH,0.03501954718271342,0.024879046610583613,0.03864512696504335,0.046779201420200235,0.06690268525863748,0.013195501789121348,0.1426491188304986,0.005589272601680674,0.014607230559489119,0.0013365948464544122,0.008633009888515585
COL4A5,0.09581054466031404,0.0546143714545133,0.020310077544298984,-0.007280835621786758,0.005980486148309426,0.05881914922015864,0.10430232806991421,0.010481952865509798,0.014101957047445803,0.05245611819279412,0.06372609978412169
LTBP3,0.012756552115188613,-0.011013094604613928,-0.010308972418758616,-0.09847413080695283,0.017663731234007645,0.011730544988183903,0.05259335469868473,-0.014161345791413232,0.041722142353224544,-0.02565384819981284,-0.03711683691834105
GNB3,-0.028465979839023086,-0.05939764106149718,-0.03334908997947071,0.017768001436893516,-0.010721457537389855,0.04183270420807964,0.07608423463572239,-0.02783664768027551,0.04352640840211941,0.045278493641387835,0.10649080643749503
COL6A2,0.05007140964533524,0.04975973567094285,-0.034751260253417994,-0.07017218555214882,-0.023061583005089006,0.08435381848533388,0.10384654913702974,-0.006143823217695973,0.006891587674731558,-0.07280931071602752,-0.06208635746613749
PLG,,,,,,,,,0.09462642522627247,,
GDF9,-0.014558016945826415,-0.05541414434453626,0.01794173629913245,0.0961784897480166,-0.06560434705977673,-0.020359246527908936,0.09235892475703697,-0.041388687483537946,0.06659207659098722,-0.028661081617936734,0.0007617067986453545
NCAM1,0.05334699193106427,-0.008574316002110654,0.0468835341101835,-0.02526602020031293,0.035495010589393416,-0.03523274104903929,-0.08018377503241161,0.0040880003859830255,-0.08363843479659433,0.03819777702632705,0.03842272077321866
APOC2,-0.047120201626273193,0.017805953806882054,0.01401984442902029,0.11864638992632219,-0.01815021104493008,0.03090563097927654,0.08905903664835647,0.0330869078413465,-0.035318666763206566,0.06250424598400416,0.013563479573519818
BST2,0.1298052145539263,0.027730595884437406,-0.015215450076901088,0.05044119398836347,-0.041274630554373595,0.035339434011328344,0.12743244055234873,-0.022961936203478556,-0.027108189142136488,0.03282955858601718,0.0669757256460511
COL5A1,0.014088740235320675,0.043322770160876004,0.006555746219622662,0.010611120178450537,-0.06792542966459231,0.07221575703029645,0.09190445865863825,0.006122156198791587,0.1534896863842059,0.020508142574572397,-0.07682445458893855
CALM3,-0.08580396586978428,0.022764290156483527,-0.0066531062458177245,-0.0059487352949862005,0.046610229202149044,-0.11583058775639685,-0.09896151087550711,-0.03664795950402621,-0.06109271685778826,-0.029270702588733447,0.05876817894014195
THBS2,0.06425663641146197,0.052764755017654624,-0.02658813867948976,-0.0005728731683905166,-0.003963593162418442,0.045687290631284815,0.09171448226121597,-0.011568286775138112,0.058520250917713866,0.016610368596435682,-0.01966012167184565
SERPINE2,0.09032160275151765,0.026357683778600826,0.012018531901391129,0.01231901503063334,0.0025252420803060496,-0.005744819183920131,0.09245052173505203,0.020942758341302634,-0.042147673677255804,-0.08052338720375855,0.025543956929414822
EFNB2,0.02573521342071748,0.007323443146913202,-0.020106275741755317,0.06231173207363984,0.039218886226942744,0.053210471596899844,0.05961306801285966,0.019095783018706108,-0.050698821188206566,-0.1231590118031941,-0.03084118299683762
PROK1,,0.00013085059448965185,0.0004909184358044611,0.024902240116589876,-0.021842979110676595,0.043323882303328606,,0.011502186291719299,,,
MMP9,0.026788561942157983,0.03836699560744741,-0.01391771641680217,0.06196808752356164,-0.05056716923604166,0.0566366008127547,0.12015384112599821,-0.02991993962869983,-0.01587492156606604,-0.10117965243906812,-0.05262908285366699
DMP1,,-0.02780285766743259,,,,,,,,,
NPPA,0.0660453005932166,-0.03119947599521211,0.018615762896655112,-0.020421227480009765,-0.01876778029476728,0.030430685534986138,0.10965916390774279,0.04750298987265766,-0.031411668236201416,0.054760908230519885,-0.021420175925429618
APOB,,,-0.014123136515806923,,-0.015673170881785912,,0.049737934354349894,0.034761770882540954,,,-0.016236678088846216
C4B,-0.04135063127182424,,-0.016219234370691223,,,,,-0.023538971902375114,0.05623823698240239,,-0.017979331346063842
NTNG2,0.05635227993839317,0.0011227704128315766,0.05023012801931963,0.06375449309056895,0.011967985399647664,-0.007564091178263891,0.08769615180617966,-0.018847507488416137,0.02282853071734791,0.047377205500755463,0.025425768181677345
LAMA1,0.12192079514836025,0.017644910034486247,0.08694345986942445,-0.028758550707808847,0.03306871913761015,0.031422917853966524,0.12676190812642887,-0.0047801834328958116,0.04669233773889751,0.060845624306285505,0.05371196915379868
UCN,-0.03697127306714236,-0.02295451346533847,-0.027739942851414966,-0.04308009342141501,-0.031961925216024194,0.0610030909521951,-0.0029286266418957502,-0.012318190663464753,0.05146765262985374,-0.03865370704656263,-0.03599663789230226
ARTN,0.0560263783787941,-0.01687324884421376,,-0.02855633752395044,0.05398276339924944,0.07462766380923679,0.0024883556440013503,0.006506684975807163,-0.014406401602071298,-0.04631979376700911,0.1220436304889282
PDGFD,0.10144024417946249,0.015779187109245748,0.055246193881414,0.025028200513092548,0.04602566596599717,0.07943011640074112,0.05670488655464901,0.014141258989438287,0.027893912955317797,0.012513562764041662,0.07799497434714299
EDN1,0.0007955732066834305,0.017422925538443667,0.04559155943318546,0.022577183558889807,0.027638403889059443,0.034872270456915114,0.08340795047100648,-0.019011600417557915,0.03119289541620192,-0.059574421394305126,-0.0312463472482184
ARPC5,0.03813624049709944,0.032365922215849524,0.04651896331731935,-0.03828700408899149,-0.020170684717131227,0.06966608752630411,0.011481674656462989,0.04946380469715382,0.03700843514766178,0.06442986052839676,-0.04654518738896534
GSTO1,-0.07540167476235513,-0.006816180907308945,0.006414450592847632,0.03139960640024979,-0.020670877100971166,-0.1189115000655703,-0.0999189589686202,-0.040946109319089416,-0.0629178505596062,-0.036965643950696125,-0.022206612012721796
PROK2,,,,,,,,,,,0.09848594651313373
SYK,-0.0501247832730023,0.0014498302550476703,-0.029736859956118935,0.10525986309376277,0.034379646093610064,0.08983890006031603,0.021908843908625034,-0.0271102215938273,-0.05254829058562561,0.0787121142263086,0.0009782352417629008
CD40LG,,,,,,,,,,,-0.017558869186078276
ST6GAL1,-0.013305387533405929,0.01805719881665501,-0.034517845277098544,0.02472135299685711,-0.02919768661566826,-0.03526272831731275,0.08415976080148245,-0.013206863875963258,0.01471425494371374,-0.04262479150428915,0.07396065195289978
WNT3,0.016692895854125048,-0.0015113878290758304,-0.008478220069722807,0.024524642016672763,-0.014576731583521348,0.008730719282785406,-0.029963375011167307,-0.016555332522219756,0.008768191437706296,0.06416397312571714,0.052818393771939115
HSP90B1,-0.04253587945661574,-0.014844644379307896,-0.002843331835273829,0.026537720469954652,-0.0716758120324478,0.10432140028580494,0.05200428272590344,-0.012430842460998945,0.10363164183095284,0.026181123286555762,-0.08288030995212788
