,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
HRAS,0.04166247405602868,-0.008562132366234864,-0.022269157022887197,-0.04489408953459338,-0.040615934392182085,0.017941998218732675
C1QTNF5,,,0.10342226879575712,0.07325707686575894,0.016066053103454173,0.011867825819284422
RLN1,,,,,0.050585881863743416,-0.01571476110995843
COL4A1,0.052339596029517585,-0.030883801626295202,-0.03360476345918423,0.00748994338618069,0.051423801353226446,-0.0444547423801048
CCL3,-0.017697913430760506,0.023731679523721603,0.19114204429642462,-0.009142831592785724,0.025089526135949367,0.04751221092730461
BGN,0.05350789890796344,0.0010921481496911907,-0.03748561979156654,0.001707561354018137,0.045141780427093096,-0.02641826020323531
RETN,,,0.18500650202864524,,,-0.02729380898513445
S100A9,-0.00019434658501817228,0.0302371008785479,0.048248899303778445,-0.014498301512468075,0.035788361471747895,-0.02612629824928441
HCRT,-0.012992649028818202,-0.014417254620187227,0.0662402131379564,0.057169086970120325,0.0460917456266909,0.0227375062030706
FADD,0.0028972223076785004,-0.039949621211967205,-0.009469387753640257,0.029324562413552135,-0.04833152754228941,0.021048160313714738
ACTR2,-0.009199872810377893,-0.02664877502148525,-0.006518394978553948,-0.008279855450439116,0.042398793343330875,-0.03895034264118461
BMP2,0.060204016049209025,0.014140403020436988,-0.008297897097443645,0.02682331505542311,0.03533777341998185,0.035862142054312734
PDYN,-0.03596244047286134,-0.016701559550114275,,,,
CD55,-0.020899219762392316,-0.009712855792031504,-0.030622754743447708,-0.033195720541132054,-0.02015546606275571,0.006122466905359938
OSTN,,0.02665689925641824,,,-0.015594462230208054,
PDX1,-0.019055288002513708,-0.015433532676813345,,,,
CD6,-0.015321703011951064,-0.020353339196613758,0.17532176611884792,-0.013699108811335502,-0.02005172075164231,0.030771024155037005
IL16,0.02716163372366026,-0.0030206809878220208,0.08452088273276874,0.0003074543438819481,0.0022613726624189116,0.04345668572046967
LAMA5,-0.01979887610514431,-0.008899994545165005,-0.0045281634244015104,0.0008272289467412888,-0.011053789238069885,0.01811543903259389
RGMB,0.016942650572780438,0.030715071524108704,0.013737582713816273,-0.02204619626119419,-0.026187773364110867,0.042251268786050074
INSL5,,0.040412675190973066,0.20359616447735865,-0.02845645540475902,,0.0024367036912394382
IL12A,-0.021211120805394175,0.021349973531943872,-0.021752550171221397,,-0.03373180274332924,-0.0034736102098215133
S100A8,0.0010127211224693067,0.008678820709179365,0.09147363662970771,0.05359961801351817,-0.01504200122278846,-0.03254206513424818
TAC3,-0.02637720301981865,-0.03798087801039343,,,,0.1247626615164078
TAC4,0.07036109700573899,,-0.05085096959664893,0.05555909152699519,,
MFAP5,,,0.020812619048456382,-0.0648435703803934,0.06975193198511964,-0.03528572782326868
CXCL16,0.09638662044029594,-0.03061384161583713,0.07392940342778244,-0.033684087375224214,0.030047863073400714,0.08050723126011267
AGRN,0.06398609653689333,0.033506273729208426,-0.08941282860671769,0.02865926236323324,0.03325495311837937,0.02889538475567924
COL4A6,,-0.01850853306348559,-0.07423798221693317,0.026265674064545712,0.008580833887354162,0.05190544890149306
FST,0.007035611113420506,0.02092575086492225,0.0352176175712969,-0.014780224633018308,0.0005298539160341677,0.026746147015134083
MEGF10,0.04230516609103826,-0.02201833321077284,-0.044063937680736694,0.013216485405667437,-0.022172406578034282,-0.013707752048810527
C1QB,0.0510841334929574,0.013891955209214662,0.1392826982898287,0.005314852154115738,-0.024290562520709765,0.0551561929833926
HLA-B,-0.010897171972426609,0.05315426815775523,-0.01022336271410244,0.0307478512638691,0.046903491862823436,-0.008765364285393628
PDGFA,0.025237546045137754,-0.021649454470627407,-0.10405816322742734,-0.03637957126734939,0.054012710821513966,0.018980629926455786
LAMA3,0.03902675190451863,-0.02319193856779896,0.06797492265292243,-0.019951683042658142,0.12811015195401199,0.04257226893971736
DKK1,-0.013873078564314365,0.04853734765653117,-0.03897623405997199,-0.03177159036582964,0.04623516972004858,0.04709919617046705
INHBA,-0.04606168167099283,-0.03422591005852057,0.17912805676152782,0.032104185718725885,0.032402768876131624,0.0070791574089355295
LEP,,,,,,-0.01595430527493613
IL7,,0.07527232130371746,0.0291999374161196,-0.0065243541534857384,-0.01652875696870755,0.04449670534101942
FABP5,0.05858460633591209,-0.03246461192399194,-0.02946956721607478,0.03626592024995221,0.014877357015287865,0.049136899693399176
CCL4,0.02276323506908587,0.014849930049598949,0.21540373118930767,-0.07581787794008757,0.057528735073542336,0.053923643784063384
FBN1,0.10619339716310594,0.0027974410212335786,0.03053562827095072,0.022406672447802523,-0.04713855242853558,0.006166846747463648
TCTN1,0.07796115701909657,-0.021570569727796675,-0.04665754405248403,0.0042880308881171015,-0.01143017433043447,0.05438146325053427
NCR3LG1,,,,,-0.01652876574490185,
BMP7,0.018221626869248077,0.01304849738292591,-0.04396647098372883,0.023799155580086665,0.011760409159299774,0.008767333646334757
NLGN2,0.05115539022914575,-0.02032574951413074,-0.020248082550788325,0.05437100116322604,0.04066639208273201,-0.0010802632983515133
CCL25,,,,,,-0.024701531738832418
NPNT,-0.004522131485928988,-0.008529140578331679,-0.07248320429197017,-0.026630246309106133,0.035067265941401075,0.0001519537301498499
KITLG,-0.036821927342766556,0.018694265671637185,-0.0073967052129692915,0.024639513906189566,0.0551723503660736,-0.020311176477483275
MADCAM1,-0.021211123176388298,0.036600499960550585,-0.0411755152936463,0.04174286892442034,-0.021883392091323256,0.003484541510861499
F12,-0.03914945196334605,0.008784429022496596,-0.037177918028006705,-0.04455162899347255,0.04171343653236434,0.05688244926227228
S100B,0.023982856640462374,0.014306334593106143,0.07604308685093362,0.006820027373137146,-0.016203258762018787,0.05752198777582078
IL27,,-0.012870837767896895,,,,0.015950744242679508
CD99,0.03797170055326291,0.03708269810366124,-0.01735650652234224,0.08080470329708966,0.01697653885957631,0.06621749150436344
PDGFB,0.0028891789215991625,-0.015736574019053325,-0.07416331783427994,0.014479521696407465,0.03159772830359814,0.03455209250866033
CLEC2D,0.05073245259649719,0.033362015081485445,0.06155138018165083,0.04896648535250448,-0.012870588122033092,0.05897373879187222
F8,-0.023312618574236842,0.03905217901011685,0.00659378953702554,0.041479882581757714,0.006413718747348572,0.06338992599454665
C3,0.014765556698801186,-0.040651733069512905,0.0866629930548096,0.05286814626831211,-0.00587960529672685,0.07218736118713336
DLK2,0.04853161765791727,-0.028689948660338305,-0.031107674705092736,0.017111475242841772,-0.017631842548476655,-0.017760853162016324
TSLP,0.025254851845001192,-0.02480380515373487,,,0.037356803477391835,0.014661642640136962
OSM,0.050957368973262675,0.03944421340906281,-0.05455417453765927,-0.0002810628097777756,0.10969654963298374,0.0011711303983342166
PRND,,,-0.040099378500338366,-0.03539238812478627,,0.057676694202170746
SLPI,0.0579216584000746,0.005844119944401745,0.0191245566682848,0.11106404502961942,0.024315245543370303,0.004856948460106534
AFDN,0.010835359711005941,-0.013318957032220047,-0.034345534649437376,0.1070857237695477,0.07585575187232252,0.04399771648381858
ULBP2,0.012901593010465477,0.025585920821008704,-0.017176010476228576,0.005711627172901989,-0.024722359845794486,0.05167651221299165
ICAM4,,0.07598509991501652,0.05960039778886962,,,0.002893146277507443
TDGF1,-0.014794132807942709,-0.011125453714808645,,,,
ANGPTL1,0.06678254039577972,0.07616944282780469,-0.03262739517687195,0.034927852309118414,-0.02100356653100382,-0.028159630079164576
LTBP1,0.05986889569094551,-0.009827633004658854,-0.0001233761114922404,-0.0024476111711591707,-0.025020681865972134,-0.01921109334943885
NTN4,0.047270515173654194,0.0370970533260116,0.042469192741393144,-0.034221667671055986,0.04441241098629889,-0.015215780354078785
APP,-0.06551457409270947,-0.008730541635190953,-0.10637442884811339,-0.009854912626901736,-0.030634893802742164,-0.031131965984864243
RIMS2,0.00149378995444849,-0.042860765524447,,-0.02475437359671782,0.02112394177721004,-0.019607122718183885
WNT7A,0.016299759497866446,0.007839144434855633,-0.033836036363731496,0.10555697843136183,0.011228849649221108,-0.006763178970355712
GAST,,,,,-0.01907737484324861,0.07396278428531816
GPI,-0.03495835416930895,-0.01505729832409779,-0.059595869633501226,-0.009818487004666554,0.07030940872546128,-0.08647306260318521
IL1B,0.03983540357581228,-0.02093447227261658,0.1396156513097504,-0.058094363074031395,0.038791512148840385,0.08541231390549606
HAS2,0.0752865385720901,-0.01695614666750774,-0.04727732222681911,0.073663234954669,0.05496335267940365,-0.016970512770473595
IL11,-0.01566415530217316,0.05162021448714565,-0.030178293041993622,,-0.020051723930267367,-0.019551822722999736
SEMA4B,0.06438487571158108,-0.004454005991378267,0.05298467528850803,0.018248649631963383,0.027553662608101066,0.059161470199442456
FGF12,0.022812820999034214,-0.03363422473673638,-0.019720450245335978,0.08902846211890977,8.074662719135732e-05,0.08346690898884744
CP,0.06202766240476411,-0.013603751609161194,0.035902727301408706,-0.011705153628389456,-0.022558531630359306,0.02993972211664387
NLGN3,0.04567044232830402,0.024636374337049127,0.004701661162204973,0.027081250658832896,0.04384833543441613,0.03854048167719769
GZMB,0.09422580015235507,-0.02525829034999746,,,,0.04790075965491735
PROC,-0.00578418549023568,-0.02155588926969362,0.08265665026200901,0.03091361169374962,-0.002821634913816549,0.020992878629951882
TNFSF11,,,,,,-0.01306788476970067
AGT,-0.009353457569157071,-0.03661756182829458,-0.01913791898007765,0.04569012705386555,0.00048139879787300054,-0.03724527161298337
PTHLH,0.0576781724132533,-0.022685041241429674,0.02764371040228034,0.09924407055053909,0.02142484921350487,0.0188718843169562
COL1A1,0.008438014388610152,0.04685401556738387,0.01227715617365735,0.07537523038081768,0.06421377606936388,-0.03459512872606983
LAMB2,0.06335820977252679,-0.05904085133803479,-0.08168729552873122,0.03284816519456997,0.002959396765056546,0.07339182571854991
DSC2,-0.006930743346653013,0.005264867116985134,0.0010584096460775057,-0.012593054184032077,-0.01795033004172013,0.010026844566496152
WNT5B,0.029675301694811612,-0.014369264557285141,0.07987455665607411,-0.02519625000648094,0.028970201726820372,0.005085492276297919
LEFTY1,-0.019055290794936106,0.02100059534187063,-0.022030676411671425,0.0915619586832588,-0.02686669023762698,0.017404255023526077
FGL1,-0.022219187636535704,,,,-0.006786615929991567,
CXCL5,-0.012264297341921674,-0.013553774777794224,,,0.008741101709927009,0.03983028194180901
S100A1,-0.041906634508895126,0.0002264785061962467,-0.060231445952850377,-0.032015390000724245,-0.04512529484590905,0.019604239583044566
C4BPA,,0.06843572115629885,,,,-0.01595430136505402
NPTX1,-0.058609182958515034,0.01574599137423917,-0.08174872985881362,-0.004725177124478739,-0.015832862417086604,
TGS1,0.05249967390992721,-0.013495015992725897,0.022161238484820774,0.07727042529867688,0.053066122952060375,0.03353200822870635
SST,0.0050124644116670775,0.0014034102600529823,,,0.05727082996728256,
IL34,-0.04133002946590861,-0.006721495585718608,0.013529365432366604,0.03685627184300556,0.010327798844418772,-0.021325716103354014
DHH,,,,,-0.008461455195359277,0.046877958305123146
XCL2,,-0.017301974009938464,,,,0.007783738587335105
TF,0.016133294726427033,-0.02324225361955872,-0.14149593145532213,-0.031365136022472706,-0.001821545115779453,0.0070848266580379885
IL33,0.07080661260693781,-0.03165720774399768,-0.0049230869807678655,0.006649456137665582,0.050531611778722056,0.0066672922527716855
RBP4,-0.0036200733678028014,0.03648344333964075,,-0.046211370506490636,-0.020985309885002138,-0.029418001956736335
CCL19,0.03126603763442234,-0.010291844318538936,,-0.021827974250065288,,-0.030500221460048205
CCL20,,0.0793199755855798,0.08309115187154069,,-0.017631845100227986,0.06287019878200828
NAMPT,0.008087490254008291,0.02914286034808413,0.07473288252875918,0.03938585810584658,0.008435930444682386,-0.016542691598212075
