,UKF243,UKF259,UKF260,UKF266,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF12,0.01361576670358135,-0.03398851123002262,-0.03765832872555285,0.048782009952011235,-0.042257908672391944,0.004417102629118303,0.10202557866680555,0.031267758803440855,0.002040175261249016,-0.002909792952582006,0.08574597704639203,-0.010940908316647938
SPP1,-0.038261408357578575,0.022715035216316053,0.003731727132633666,0.06811553477376292,-0.04201596899990429,0.07364816560165081,-0.11346053924490723,-0.14135177494841247,0.09586522644367403,-0.012347235523313958,-0.046239385560428295,0.15760423225588996
HSPA1A,-0.06460251621635707,0.0004209833744774167,0.07022504785692286,-0.03850382308328856,0.03713204296474182,-0.06344390209565694,-0.018395694566687045,0.039890235109979355,0.023935144595595793,-0.023077041428955697,-0.0020032025492052008,0.026193781115954166
VWF,0.08514505214587265,0.045738793978014364,0.03918321156207078,0.10806528149990327,0.012003747852315085,0.10988263330712437,-0.018475078348270123,0.09161207046966532,0.0476332909068596,-0.008603145299155918,0.06796780366283843,-0.09643618315406045
APELA,,,,,-0.030686500594164456,,,,,,,
S100A9,0.060622392731216966,0.03418348299051236,0.04424861781844404,-0.020173520239174795,0.004220594003458734,0.08281323630811203,-0.05836606645217024,0.04892155210356139,0.10130787544238823,0.0010239051275710911,0.0610534213114922,0.1423670129832466
DKK2,0.03163561426311285,-0.011544788921364697,0.005352089750189424,-0.01211318773515933,0.017192257875652997,,,-0.028621058518230724,-0.024257026868516402,-0.015556542882652798,0.08386273723063777,-0.043372088400498214
CCL11,,,,,0.05718460971499227,,,,,,,
NTF3,,,,,-0.023389157125328814,,,,-0.04581508400119132,0.06914931459287496,,
NRTN,,,,,,,,0.00865443222559354,,-0.012034280134144542,,
CTHRC1,0.06797090425408342,0.042707004482240934,-0.034693146795802945,0.1067651902998214,-0.03879222163376546,0.06629761139573442,0.08667586327312028,0.0749794806070885,0.01457169996412238,-0.0029017002465063168,0.12671392481521848,0.009516638404553322
ALKAL2,0.08067264571785418,-0.011377060209465103,,0.010460687743194924,-0.012575447102484746,-0.020851845922979156,,0.004418963714444971,0.0547725022225401,0.0816078957615092,0.061180141511414966,-0.00742267293486108
RAET1G,,,,,,,,,,,-0.028022762959990042,0.10388600023099742
CEL,,,0.020927081184722727,,,,0.06986571766074293,0.03123438528066908,-0.015500755263395751,0.08096564086166436,0.09410329309589312,-0.019774011395367393
CCL19,,,,-0.022013843542138672,-0.0036132941925442804,,,-0.02523756233500025,,,0.004133801450578022,-0.04289678007261897
AGTRAP,0.03375949809019923,-0.0041152743943848455,0.018970662770061635,-0.03298221696257815,-0.007045737122237015,0.046078447332378564,-0.008119872575057871,0.05797289033958845,0.04928284813987066,0.05984156927104428,0.028349323806685738,0.052348534598715385
HLA-G,0.11215586148784137,0.010971916427468014,,0.0012375799287918017,,,0.07486433814758273,,-0.022249882673297982,-0.025620218348175905,,
CCL23,,,,,,-0.032766242589858684,,,,,,
TCN2,0.07825865114459683,0.005403460605854954,0.016197358439038332,0.08551935801621419,0.055818716289100706,-0.0012078349222657322,0.08193869401955921,0.08904610084183529,0.024222290862241834,0.002223857341414696,0.05697778228228499,0.062163892815224074
TSLP,0.01927710872932901,0.030713587301203226,0.05119899286432975,0.06988496343125807,0.09198335894865463,0.07354171608906995,,,-0.03350661242851648,0.0014308004140190767,0.033186941236857344,0.12607097524253105
LGALS1,0.006748771336407291,0.05125050590566149,0.030146732198744003,0.06634903301855868,-0.07454439445202411,0.09800357893706191,-0.0994049819618098,0.028669000784795284,0.021869989806226224,0.017423488586341726,0.1153355474016142,0.1559967409043329
COL16A1,-0.0017058434053757467,-0.04429641098308115,-0.03808349648307652,0.019249899610187835,0.048144922796392174,0.008865239614644811,-0.03411679270691338,0.04478673094912679,0.025038772713786205,0.05123568169861618,0.08613660487110847,-0.005533749157057962
IGFL2,,,,,,,,,,,0.10959268176135002,
PDGFA,0.13320476573154455,-0.02452945119180955,-0.05741109144984442,0.05204357342746307,0.03606824645270322,-0.07312332624655721,-0.038486946449141926,-0.032124684588813596,0.014190600203639825,-0.0308263980871948,0.052448428703229334,0.017262196067565606
LAMC1,0.03907341295176768,0.046812882857577065,0.07429624358473602,0.1334147337067684,-0.0124623134577165,0.08978147546805898,-0.02203617375656071,0.03157511862949556,0.037690834550020244,0.031674480945129486,0.12375379066048144,0.11337175280385652
EFNA1,-0.02883190064564421,0.03683629403793125,0.03799742560149258,0.012655462384510938,0.018981329396949458,0.07505577724609176,-0.038696044212671483,0.026825570498440303,-0.0058719269734209545,-0.00785897165677874,0.10722735128127305,0.09353675940401379
SEMA7A,0.10837706849856131,0.016249540711952365,0.09066065067033986,0.0582814858561316,-0.007062465923242726,0.04529098326668323,0.008063767960876727,-0.009933868044604192,-0.021340917751928028,-0.025907579451421164,0.1082384037130913,-0.03136163577495193
ICAM1,0.024019097204828404,-0.03216570354843614,0.07483183116715385,0.01495308828584039,0.003506642763186218,0.04383740275822925,0.03657678761026837,0.04330178551538288,0.034922433346500595,0.020345210489552738,0.03907482851393044,0.1081569796501515
IL10,0.03828610688665997,0.006729260405859402,-0.015059876457674084,,0.062101447840490015,0.001391829740187192,-0.04313371231957242,-0.034512097015862,0.013382510128443065,0.08197311018065152,0.04579723089958994,0.041007269707156895
PIGF,-0.0029332942856307013,-0.06492611285474338,-0.007476536707938351,0.03952078723783594,-0.0047172376359476235,0.07553318397511598,0.05410854569064811,0.06964056016173929,-0.013857917478985344,0.04281476501534398,0.049817128130667986,0.025975451686901244
FGF20,,0.014160815246693824,-0.03209777763191642,0.051597320459870685,,-0.02757305571042309,-0.03087174257580975,-0.0020169023170965505,-0.029687742028035317,-0.024349163129588857,-0.005189231687220562,0.024567890954547027
TGFB1,-0.014152373710318134,-0.030498792613089944,0.01257487676793485,,-0.0027360176085354498,0.0938109472749476,0.03804968459404018,0.06590472103211459,0.05994983634383402,-0.01116721438236928,0.0889438101898231,0.07648774166393964
OXT,,,,,,,,,,0.150219205806706,,
NGF,0.10694076811406278,0.015876524703141246,0.08812298212838125,-0.023176182889418383,0.017609758870570973,,0.09996616129819345,-0.036734391934820226,0.028601375980259247,-0.03128869246046192,0.026470332141797823,0.13070873081425832
SEMA4C,0.005879078800868214,0.020239033718032932,0.06175450416760031,0.0292196720891389,0.018518623467745784,0.05163214604129743,-0.0196069274991012,0.056325851552759605,0.01119819488656785,0.011652120582310294,0.07773364164726461,-0.06359762544467157
PROC,-0.030310364704678024,-0.026804150663361455,-0.01678884209668224,0.1026752000371956,,-0.024705180332895368,0.08725183000338405,-0.002429648116766749,-0.00011497471818782998,-0.007813701038761235,-0.03174164829114737,0.003846589117733851
CDH1,,-0.020820881477306524,,-0.005560920137427636,,-0.04143277809171117,0.017869232483210932,0.013596474970842385,0.057557833088216534,0.025845619890341554,-0.024548009611140318,-0.006211973981666181
QDPR,0.05852199312102514,0.02320354995563513,0.0628879984488422,-0.04651639039729505,0.05175083831817983,0.012800679199899221,0.05168953751952796,-0.09949856446128849,-0.02883175049359962,-0.03240934120459186,-0.009911554543536798,-0.14486469161530086
IL11,,0.032822001875463046,-0.015461992052605017,-0.022013837050975316,-0.01393849251351727,0.009610835321353824,0.08251136785813624,,0.009449704218717369,0.023543547874195374,0.006558072150916611,0.0023410592156235276
HP,0.009758468490608768,-0.003642593217390559,0.14099429028111563,,,0.004125192073030438,0.03262539820720693,0.007243342392739967,0.09719744194457405,0.01719712949136822,0.08114946243778909,0.01141665217099203
NID2,0.02556504863872051,0.038543380277409806,-0.04387738251327895,0.17063352250419545,0.03377662424049904,0.13226223615601101,-0.025271649931943665,0.06265691737706969,0.08580582155390974,-0.00886828166057336,0.10236230871617671,0.04355252366557697
SEMA3D,,-0.027268200234736768,-0.03507141920325453,0.04536283282766152,0.0642593744127632,-0.02983591065692379,0.02779666129702368,0.016357390981915403,,,,-0.024353701100146296
LAMA1,0.039290282008236206,0.034398521013996854,-0.01968978273133627,0.05103470696863127,0.028084800169357656,-0.04851767777571118,-0.042338451591715266,0.10041640394272015,0.03361464381886147,0.019452017686567777,0.02011602993908216,0.03649956515506359
NTF4,,-0.01542428305103348,,,,,,,,,,
RNASE2,0.03943639473968464,0.007081989277152115,-0.005660871437413647,0.052194314996170235,-0.026648421270216126,0.0333070969097034,0.06310259103892404,-0.014064333456209997,0.1042413336805885,-0.030994256626625832,0.06544811982320113,0.053537507248977434
FGL1,,-0.01219352807400485,0.004042538410687643,0.06380415113439963,,,,,0.12268406681409876,-0.01810619078900447,,0.035422090733953575
PTGS2,-0.06292950469573382,0.033821861984717434,0.03765330781490309,0.07113532846050227,-0.0032027832874728904,-0.003988717893750414,-0.023089416630197673,-0.05206432019371483,0.049917091908103776,0.004748918389419978,0.001037632611433068,0.10057775816586172
NLGN2,-0.018301587376638655,0.05314354353684097,0.004732244433935138,0.002617920133757475,0.05030947217429505,0.05984616443299422,0.01806928593443304,0.05834313590319521,-0.011084411319992642,0.050411087308411706,0.0417815935199465,0.013114558481481166
NRG1,-0.03446882877487431,0.020388829646102547,0.06225853251234605,-0.021024230691764654,-0.00047913860843268715,0.12791464573864497,-0.022255858949106498,-0.0006055237309814577,0.014042336215745781,0.04654754340152182,0.007023184308891089,0.06779488302790711
CALR,0.008349863890919379,0.0015806283857737553,0.05652426122844061,0.10376229023804426,0.0021646399498343,0.06818498170900499,0.056857733743928406,-0.007346823546889507,0.003933060225829457,0.04172837148969693,0.09962876258158067,0.12813384386504326
CXCL9,-0.03508785727058203,0.022974904332850873,0.038560078975678314,,0.03704187307162463,-0.010705425597892115,-0.052543945266909385,0.02328450521147623,,,0.1159699949131939,0.01233936839590109
C1QTNF5,,,,,,,0.05347834912466769,0.0332710919382988,0.011898644026249395,-0.014126377413380381,-0.006068085699499785,0.05119822968265795
FAT4,-0.03847678994058002,0.10713097447021132,0.026368587889249697,0.010454294237618067,0.013438930850279305,-0.03695048203296751,0.058855479374597425,0.023326573477049327,-0.03306708599614435,0.015735185760946586,0.06763969989572485,-0.016936217051039083
IL16,-0.021507964725174713,0.07839835632110655,0.054799740980143605,0.030362246060730833,-0.0205196148073084,0.09033381479273858,-0.03689252348785774,0.04934730155055815,-0.040033398965473525,0.02721591993265841,0.029421052711194273,0.06018082250086426
TIMP2,0.05069932671616559,0.016132073438734934,-0.0728843661346498,0.07917820651479852,-0.05838943376633357,-0.034505013519934735,-0.027821296303533888,0.0358359451310127,-0.02083003423679463,-0.007717567570274064,0.09008360186696883,0.028881650353929034
HPX,-0.03901168920385433,-0.02093500435048596,-0.00896204578008516,-0.02053842579901195,0.052330668747133935,-0.029835965513127276,0.16553194028786059,-0.031563956208321434,0.061704055312412354,0.02703779372048772,0.025876746540347877,0.06727995221244315
PGF,0.05217494353246386,0.048032430170235105,-0.0013841447749216229,0.15043362949203987,-0.0217713992143636,0.11216080435563473,-0.07085392704309065,0.06192153332995616,0.06631980329721437,0.025922687138560427,0.10271054583366006,0.0025535507153157345
NMU,0.050432223675292244,,-0.04077225743496146,0.05283735643543723,-0.0018194124857015856,-0.036818820265433774,-0.02812756100766374,-0.01510793722418435,0.10351902260495788,-0.024809102532015185,-0.043331608357692834,0.020321158426226657
PPY,,-0.0200961087849267,,,-0.013709274643477376,,,,0.0669112736101286,0.018652109943399067,-0.0539029928341847,0.057043131646548804
UCN,0.05195532930872366,-0.009215873200789627,-0.029495680648699906,-0.0099886734262871,0.007586634542967533,-0.04675134801974599,-0.04076491952751218,0.10460689835374545,0.00915245225421399,0.014978223493841364,0.020599329923392428,0.04537204791851644
MDK,0.055323353294122635,-0.02213745886733333,-0.0030940267648090682,0.14095444331341472,0.046870057074515144,-0.021849465141028597,-0.01944676454982446,0.0006838596972080716,0.0635118087681633,-0.0442051189938693,-0.021005047330127334,0.09062805041522795
CTF1,0.023620896937493013,-0.01793079437467343,-0.010173283509494199,0.0587990961745535,0.006246082707635315,-0.045491257506603835,-0.08948126421152451,0.051158806352783685,0.009950278194702199,-0.017905255193203774,0.08255852804349466,-0.015565301029152137
LRIG2,-0.017291378346917408,0.017410234341482825,-0.012309682440192949,0.05151717694006282,0.07627489150986079,-0.03269082740039525,-0.011658671176568897,0.005441854091674551,-0.00968689351284318,0.05948519185670097,0.010203382736867939,-0.004793063744954238
ANGPT2,0.10954589769537976,0.021334353811913676,0.017191699978381957,0.13708691398593564,0.01848613371325934,0.0780508921273366,-0.007849363664288355,0.10976426581648022,0.062278798552438945,0.03035349093321657,0.06933439756023692,-0.0019259674832417697
PROK1,,-0.007434289068879949,0.14997445753976166,-0.026580032344785315,,,,,0.0035919638921278977,-0.012377822413934526,,0.0029627875438374535
NTNG1,-0.026656540764288004,0.0033371796763594563,-0.003720198055029034,0.040909871106310045,0.08908880653995055,-0.007127685777686022,-0.04324474485646499,-0.032901435157558084,0.031171519156668777,-0.011859998218433677,0.022813890776779224,0.027490250180161834
INSL3,,0.014973697394414981,,,,,,,-0.028714562150549655,-0.01737686588590463,0.04727249548765149,
SYTL3,0.033396640462807846,-0.013905546930976204,-0.047110153186420735,0.05929213765482908,0.024067313703529294,-0.05488662913298994,0.0043108494783868825,0.05312653873008323,0.008383591893523976,0.009464647305109155,0.09870468973282877,0.13137009964551652
CNTN3,0.022647908292700598,0.017718862732675058,0.047494593105793736,-0.014098987034251899,,,-0.03600325644166496,,-0.044838328486851396,0.012143987381083176,,-0.034239647442915196
ARF6,0.04100852796761391,0.0058891508543274015,0.007970585616091447,0.11280377145255943,0.01991865656301233,0.03761038683145883,0.01419733853190003,-0.0007065633963617078,-0.021633766277844496,0.003814865997184743,-0.001148315665169074,0.12707851693894243
SEMA3E,0.0500740182092961,-0.01116876156590528,-0.012098276202988917,0.06621720939874878,-0.003970954838496544,0.09416270355327035,-0.03480941219874646,0.012216438498352827,0.033096054726276934,-0.028675054222685643,-0.026792260126004032,-0.08726240765707399
PROK2,,,,,,,,,-0.016404127056814984,,-0.008081508778061386,
SEMA5A,0.05235535360212271,-0.0006661773757451815,-0.027921302333672238,0.12591820851740537,0.03450710172724919,-0.01521916399490046,0.01464677567681667,0.09143295040912434,-0.035177112331538515,-0.0220545124223924,-0.018262311234250896,-0.05359220790923436
HLA-B,0.014691391476708043,0.004070808763260619,-0.0012637302482459427,0.07818256538250787,0.01782831692791077,0.11399697127844241,0.03695266601366671,0.03761981141603017,0.07387519988044626,0.014851297567291291,0.15191078944955566,0.026467026701763645
APOD,0.09229547360911505,-0.06294383723661645,-0.10164748151894132,0.003879115800468004,0.01527513326569439,-0.020474640597851614,0.0441908941218185,-0.08248609644265122,0.027301583978948808,0.001129147816995157,-0.03190915852302101,-0.11719385748087897
GDF7,-0.020583478421891444,0.008249547516426611,,0.02318727597523241,,,,0.13948283924065824,,0.0126187977294679,0.10192808098118096,0.0797833880314447
INHBB,0.037390205814997975,0.027188447039698305,-0.042770992809319945,0.011312943085699214,0.08331299666775599,0.034453743700759605,-0.00255367357885803,0.046367778206533816,0.06310726590930346,0.06703700288236908,0.0012622383002641796,0.014254001680950174
MATN1,-0.020583464414163137,,,0.037331827490282694,0.008505126663583482,,0.03685637707129598,,-0.0394763776873804,-0.017127586131360038,-0.03219120073733497,-0.03440780635081121
HDC,,,,,,,-0.05574889540834195,,,,-0.037653505270588965,-0.018547824182259472
PIGA,-0.08488710257751049,0.023496918030801745,0.021332305303148925,0.013144204898848589,0.04637412649526066,0.11196036178644302,0.0677905973004203,0.002078077413766023,0.006755546396405037,0.0686207320688945,0.09903896953827432,0.1210552392648926
KITLG,0.05263884007336709,0.003005469613217676,-0.021682784023744114,0.018739178995328325,0.015271834956923205,0.052538835020142984,-0.015192556756931552,0.03443267983583442,0.10693935859872322,-0.00232246050221545,0.051704170337842095,0.10851236534346217
SEMA6A,0.05147214505881193,-0.01793360170741398,-0.020143128779948432,0.06300017670767188,0.045702509630083675,-0.04692699260230162,0.01711154571660926,0.039809355895599405,0.011575806771649046,0.024585450516194315,-0.09293875440313823,0.08728551243247934
BGN,0.01104695264244394,0.042164289900049244,0.030220361545653555,0.12406584597118799,-0.05462593538791165,0.11484535527357018,0.02783677303995691,0.14312780573182263,0.05155543148806558,0.02229419567815352,0.10596381635345949,0.05307868418473571
ANOS1,0.04768022131645385,-0.00933792023613006,0.0847039234854586,0.00646386388237185,-0.009483098980674447,-0.05502261188540644,0.026534721663006314,0.05709202603393694,0.050403706028279406,-0.026457250261947157,-0.030548672473427543,-0.059283194513571356
AGRP,,0.0011895862276533418,-0.015690529959371858,-0.019227967158575505,0.009923553933158242,0.036650672223943644,-0.046816221483956325,0.051095240245271636,-0.01945058578411637,-0.012712568843214147,,-0.03440780611470545
MIF,-0.05813101585931028,0.006447043485903888,0.013010637632158402,0.026212206612342685,-0.07005940810132487,-0.015275460211506529,-0.1634047037865155,-0.0008103037527499257,-0.04676272666046823,-0.013690285588562787,-0.0744969088960494,0.1092802846615363
PTN,0.04412786023467014,-0.061661733644370983,-0.05322906860505892,0.09536467219079907,-0.04633426220555814,0.013533447201727044,0.07589437974163675,0.09837195112204988,0.0537650139644016,-0.0178070528234432,-0.11773648517682545,0.000520567121730741
BMP6,,-0.012350610502703783,-0.00022897317321492636,-0.025142824966657436,,,,,0.0174190880713193,-0.023598201090598535,-0.03771347597165822,-0.011089240619948124
ULBP1,-0.055433264953194034,0.03319469440817922,-0.01475620028475751,0.012829764738075688,0.019589711413103863,,-0.046816221483956325,,-0.025382007765590204,-0.02243331557272513,-0.0348106278705574,0.10032939099268552
TG,-0.02612422544137482,0.0013812853360637637,-0.023102883174746614,0.08365999164895255,0.015015827181762637,0.041045223236954816,-0.004097771051896735,0.0495147151928432,-0.023082339813259124,-0.01499962291542661,-0.024676405422309127,-0.014921742983367759
VEGFD,-0.03255437808275517,-0.01969466278704219,0.003048357071093455,,0.02787601184986951,,-0.059789328198071624,,,,,
FGF17,0.07073866478228226,-0.021354565726532177,-0.002534407554780724,-0.022780171987110624,-0.01683751688513753,,,,-0.00031094101259540385,-0.03121204471570303,0.015141613582887988,-0.0006672417285950437
PODXL2,0.0735177602851886,0.0018591927904063616,0.011497803656112722,-0.015161538152505321,-0.013938497049508678,0.10005015383342258,0.06957773943799891,0.07763056697724298,-9.448780464823688e-05,-0.005596586493530352,-0.021392114017298184,-0.025149874957651926
AHSG,,,-0.01022678579401322,,,-0.03112194802799638,,,,,,
RSPO2,-0.04869630415158321,-0.01464651930282875,0.04967988075954879,0.003070316912454716,,,,,-0.013178795138591147,-0.027438632283249484,0.009077133904021591,-0.05464189581272311
GAS6,-0.0046923707255275525,0.012203502722241914,-0.021993660822310693,-0.0031773732692487486,0.0277081551859855,0.05276783250168178,-0.12767268128509915,0.044486815521890974,-0.015842185721571516,-0.011965814486743394,0.028535295443918137,-0.08537629466900801
ANG,-0.02229736762786089,-0.02054968405659929,0.053282621791662016,0.060201629759293586,0.02480454008852061,-0.010938510206744799,-0.07602715370564994,0.06184555844421016,0.0487065996782891,0.0068465386328128595,0.0073116685943535814,0.11350343314786943
F13A1,0.04271090141192146,0.041678773290926716,0.05711117253636557,-0.013459072368774984,0.004199131048411812,0.03273936468564818,,-0.027198233925811065,0.05046065717817858,0.04180671330744871,0.030450642686054567,0.18431242984887278
TGS1,-0.018946622886825804,-0.03197924010178061,0.0038115449660073627,0.011213119732975748,0.057006947188492973,0.00559840390771842,-0.004554813268853829,-0.015220395772047762,-0.022234146678824073,0.02060363948460028,0.03144450812371349,0.05356966532097087
PTPN11,0.031522443280987696,-0.030868683488101966,-0.05394003770412226,-0.05629622449339528,-0.0060012790259713145,0.006009767189339803,0.05479150839862168,-0.08959318990733504,-0.0319649887413636,-0.05926286923378371,0.00709085812450314,-0.03639948974638883
IL23A,-0.04229875974035101,-0.002057002972733955,-0.022329786941836186,,,-0.031953493557213934,0.04571230947287291,,-0.020549304166474634,,-0.05258386552823163,-0.007540635341501768
CXCL11,-0.05216715149301282,0.014780022770707436,-0.021156613903915246,-0.028893019063234368,,,0.07834222345192723,,,,0.03641122447422949,-0.05296587450812001
CXCL16,0.048572306905486945,0.01174680568964376,0.02674531034209798,0.07233108268222233,0.07236913177059924,0.02884369825277789,-0.03762539792382757,0.032436901682997926,0.014802455764781824,-0.015942926842834614,0.030467660742841546,0.05211510286622735
NPTX1,-0.04298881571899429,-0.02395343907099867,0.02771412862661059,-0.053234581017004894,0.17844716858554824,-0.05549472258964566,-0.01770429558200129,-0.010794991362483106,0.03959234845936279,-0.05852255404528449,,-0.16846418714387884
HLA-A,0.01845060884559937,0.04083447464803258,-0.012711803507646243,0.08247987876512516,-0.014176644545643699,0.07022180173733591,0.04229668253963962,-0.019057943707787205,0.04790721626937997,0.05467949141363445,0.11836498230632776,0.07442627154919908
RAET1E,,,,,,,,,,,0.0011221445655710703,
ASIP,-0.046907103650038764,-0.011377061145616697,-0.023291304779511905,,-0.012176815889092044,0.09689747630433278,0.07832104185617036,0.04862356291632187,-0.008550787750994968,0.05764963799707456,0.04380712004332919,0.05951102032997779
GNRH2,,,,,,,,,,,0.004638067971649652,
CD14,0.05884672474896866,0.03876714374220208,0.0663054623190636,-0.01735084689931883,0.04047739040015638,0.030238747985626195,0.035069158086265824,-0.005023613756696193,0.13017475708591908,-0.038437197494810914,0.02699097682004358,0.0606916268150038
RGMB,-0.01870607885059321,0.010589338028597883,0.0721463215839867,0.0013704938979136288,0.010272723118244998,-0.04683800078318223,0.024262084862611676,0.11710356426273491,-0.057972558150660866,0.035873019809230765,0.06035479022767407,0.03538223788454188
SPINT1,-0.033840598266755596,-0.034849129182209095,0.07296916696451794,0.049320381631087575,0.016102829968509907,0.0264315839635894,-0.0024840732604705976,0.05140547234253555,-0.002736756223449102,-0.06111253262743509,0.04153019462583154,0.11961837300893295
APOB,,,0.008811601672789025,,,,,0.05696270078958719,,,-0.0376352863155435,0.025187350394739957
ADAMTS3,0.02663419176295569,-0.022229243715180175,0.013667513283303066,-0.032252824583895674,-0.008292594643689132,0.08225029750433108,,0.06545111147902746,0.019962400140756606,-0.02525622192925126,0.0040890367269820855,-0.016508843030814655
LEP,,,,,,,,,,,0.05862516014301867,
EFNA4,-0.02264797097245941,0.021180180199162447,0.07794820297990855,0.007849130383179321,-0.004182980668285902,0.07213255404799034,-0.032536636240922505,0.03807342039838957,-0.046113850891094536,-0.03548071087421704,0.11245567006533884,0.053431511961295704
CUBN,-0.03935749291623799,-0.01439764969542709,-0.026254558529835596,0.07494717172898356,0.005060460972933954,0.07542683057564525,0.06182870873086201,0.06096387736083072,0.04057200404920187,-0.004904326647692007,0.05555375416864788,0.11108190670118691
ADAM15,0.04614435915880448,0.009595725585340692,-0.006830334757505255,0.02019407609771079,0.0011931922796936914,0.00311758966446302,0.01874279267962579,0.03887602605052045,-0.012936771907353645,-0.06610455294045306,0.10160519219778857,0.04333446123089347
TNF,0.06315784071498562,0.007419478651302171,-0.014449393897139104,-0.004750804244018803,0.015848834321132117,0.003997192696516062,0.09745555495459747,0.012610541811883027,0.07084678260046988,,0.03251938731605724,-0.035878392754267456
CXCL6,0.07496595350235408,,-0.015690520965972104,,,,,,0.021295501683051506,0.02796201469511391,0.07281390412240654,0.10435370741243047
MFAP2,0.004269793945411963,0.06603974880017946,-0.0341961371876584,0.0397518609929803,0.03018408821543789,0.060526817313067936,0.006252077910058401,0.061703374289813255,-0.0026621146154474726,0.012929849820490037,0.15358288283166066,0.059112998866908247
S100A1,-0.005006460912671965,-0.006889657738827916,0.005570588072342006,-0.07044703547661768,0.07631451056978258,0.042864865100854285,0.020720820046947353,-0.039934630207837905,0.025529840935740466,0.0034878616998402856,-0.011933830366551119,-0.0775745124827072
CALCB,-0.025050669678043515,,0.002678307388824833,-0.019762008468479645,,,,,0.12909545349162782,-0.02111126766604868,,0.04065654787529036
BMP5,,-0.0034590179423638944,,,,-0.03356149330325025,,,0.01905476317354473,0.001446219453291605,0.05779041944413127,-0.06123488504324326
MMP7,-0.04124394210493545,0.05591838167421355,,-0.01041359175005057,0.004426502199859777,-0.041816734778732656,,,0.11012335370303235,-0.012913599920135946,0.08751970795518124,0.08215842286905031
F8,-0.02229188851269339,-0.03999590451183084,-0.033980745344546925,0.06032072194596969,-0.018307156856262125,0.017570738283986295,-0.1205368041441623,0.016701187554922937,-0.0002489979550411694,0.05238075754680418,0.08524253259731611,-0.06478023200333319
MTMR4,0.01771609805629676,-0.039839516751791315,-0.026678253573489564,0.02344914629978613,-0.004625678477402901,0.035352263232443386,0.12565409043531317,-0.052526383648543826,-0.04843295450292529,-0.010237854302450392,0.05968263010649301,0.01653752712207714
LIPH,-0.02816188315522768,-0.017339653153903043,,,,,,,-0.019166660834635203,-0.02243331474509827,-0.028223895868490802,0.00579713728618804
TNFSF11,,,,,-0.023596814091319918,0.010850733087220633,,,-0.019450584790973127,,0.142358032177252,0.05193107543270393
ADAM17,0.018436184291192592,0.05104612404256658,0.04127280199680862,0.10818246098262345,0.0021825485574909743,-0.023192728133450597,-0.041520686847151024,0.0050706282065000685,0.04876627416110656,0.06239961237244303,0.05197607328461969,0.04259344081348927
MFNG,-0.025199927211311677,0.030808768687068104,0.03737740183034167,0.03161291999200913,-0.013953750014401672,-0.009634332332879959,0.05894225529394261,0.0267539800391801,0.03094577173994289,-0.009263751171979218,0.000481504174029647,0.003133394679001308
FYN,0.03635114950776281,-0.05104302826127681,-0.07250709558953407,0.07259203658647834,0.07927240835573773,0.035160574985901236,-0.08231612074598868,0.032555390565999806,-0.04578915475168298,0.024469492175376556,-0.027356159335601576,-0.03576027296126885
COL1A1,0.0016918494714601767,0.027339761889537278,0.004322458225480854,0.10678537231362596,-0.07700183696606694,0.09409072234425273,0.020486168043381787,0.10089106279034743,0.09772789097753244,0.02233956821429802,0.10038520909481963,0.11507601124054771
ZP3,-0.03280241887887805,-0.06316611592698967,0.024903686003336173,0.04476872175488114,-0.0020197418140959398,-0.04938264005680765,0.003377784187553429,0.0649272715416752,-0.016589159377263744,-0.021627838060426237,0.013472574925392892,0.08576215985767492
VIM,-0.0823633851399224,0.04487676576237493,0.08371423863462969,0.10084982241452999,-0.10285021215969285,-0.015075457182161809,-0.07305659401975358,0.0580519366101263,0.03001177539744747,0.03917367095323759,0.036132785845919675,0.1164551982349019
NAMPT,-0.0006748631415858226,0.018398749865442675,0.056895920592277396,0.019450492290181642,0.04042593744422483,0.00861810159623233,-0.02655053710920103,0.06777116077962762,0.008564586055004153,0.003498323099158834,-0.02253551587896063,0.19211254837963532
S100A8,0.07932491142431831,0.02769017168495438,0.0701231227467345,-0.009792989181131525,0.028964749513221755,0.0838995142803596,0.03403070959741232,0.01167072501700699,0.09992201472245728,0.010872283510035443,0.019557335414577177,0.027794021132634635
FBLN2,0.014360879184925058,0.0061711760277744125,0.011071149188085598,0.01434933085519427,-0.023345014385748743,0.05549870905664,,-0.053158637071168406,0.05260683853889294,0.01017282090272203,0.10465658370462956,0.008872691000149136
CD86,-0.06627740785772004,-0.005319724599541684,0.009675897646340224,0.07032629830058931,0.001193882285786928,0.008839007338370702,-0.04359293971704273,-0.0033678437040931355,0.029113705349196203,0.000239548909582495,0.10229254060592624,0.07379997670672436
GSTP1,0.05489676371591805,-0.0523028549194724,-0.016253840574498225,0.05041354231689917,0.010503983174787805,0.04017126038434661,0.003454577226911984,-0.02675572252658001,0.03969505696403481,-0.008753161889213752,-0.07653210168582925,0.01651107689338683
NTN4,0.017491088375528468,0.01966968276646903,-0.005762562550369876,-0.0282644385462611,0.056042712056625935,0.044450203606074344,-0.023703043742462637,0.031135110332684946,0.053421473000783815,0.027575348922159373,0.08210487592620101,0.05585080844313449
