,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1
SEMA4A,-0.028806609476243118,0.05768524465778521,0.03894338507966181,0.0869942679872864,-0.01832404054636791,0.023096001903643814,0.034760876617263,0.05851432369855639,0.011665217679747921,0.04219554010075621,0.023774249915266027,0.06633809973653071,0.07430259220793836
EFNA4,-0.03530340724658659,-0.022173309811938557,0.0007960481101564009,-0.026128506611267557,-0.029187227196915293,0.04527252641825926,0.06925804999233537,-0.03130467545838449,-0.025775259566308283,0.07342457672251468,0.025777912368295696,0.007808255594990148,0.04362871290787069
HSPA8,0.005291045832448259,0.0492500714943867,0.02986010695101532,0.025130126662282995,0.01148646931628292,-0.06280065125478973,0.015227287418472471,0.01710610804129709,0.030713030034032023,0.05696938902068648,0.0039825809711684845,0.014628555151219224,-0.023047398960580383
NPB,-0.013341068606328834,-0.014093593000762584,,-0.022018553043293247,,-0.015235461503763177,0.07149480324056728,-0.047766645267195325,-0.01467765418422015,0.08750906076525203,0.029425549610250963,0.03575103805043323,0.1043607346624263
ULBP1,,-0.029564016122551724,0.02582940301168665,-0.019833289070388473,-0.021491541192897028,-0.015668174260279215,,,-0.017070503848065022,-0.04273493604975695,-0.02425702570776115,0.03271538815055233,0.003691174450372207
SEMA3E,-0.042951369064187894,-0.02662984415961472,-0.05845739841103336,-0.050152543977419986,-0.006036658114447195,0.0696165206271208,-0.021568724374627417,0.00821864774682889,-0.012202940980478177,0.012881130239622458,0.09834269175959677,-0.008084369888586622,0.02155276152253245
FGF3,,,,,,,,,,,0.04269999266241205,-0.00241400990437408,
ADAM9,-0.028337630352383604,-0.0432388872104661,-0.0331348076602297,-0.005621843710208384,0.037816581204976385,0.06863027945237149,0.06240510028944143,-0.02930958643959873,0.007971770274503262,-0.053094211244214776,-0.011349829818374596,-0.010545754636279485,0.06979247943433955
ASIP,-0.04104025019935407,,0.0027721566600419495,,,-0.014054130807785496,-0.013707688227104537,-0.039473872748275046,-0.021915529266247295,0.08694857846684619,0.05444099338267131,-0.01495950374686943,-0.01940427069817118
IBSP,,-0.030992145798678337,-0.01869921713303041,0.006979831915220941,-0.0051739578236970315,,,-0.051701795521862715,0.03669084648805238,0.06579097233731356,-0.034749721112294796,0.021040090588687544,0.06368982972231169
MMP12,,-0.01431448253724695,,,,,,,,,,-0.013692343689151336,
FAT4,-0.007611081517634534,-0.046949725531196744,0.1310920597461155,0.06265464574867365,0.09510835346887868,-0.020759715736678813,-0.03823325841971317,-0.05720472916090231,0.03939978315227912,-0.06774482398425172,0.05385645901254969,-0.0013441070052108743,0.05567301934572488
MDK,-0.0324558439393698,0.054159654838129616,0.033856505183696296,0.019644724961868424,0.05517746994349595,0.005378284681141342,0.05875676172271338,-0.031023517892746353,0.03448631688994202,-0.002954270105211013,-0.010767145241813155,-0.009691261986091913,-0.021024276868589653
BMP5,,,,,,,,,,,-0.004206305675088243,-0.02571982962030851,-0.04772683441404077
CAMP,,,-0.026050159157876687,,,,,,,,0.005746417459550528,-0.020051040491752957,-0.023745806113579956
HSPA1A,-0.07174206326533164,-0.07018842835614411,0.024409397067083134,0.02096552717785458,-0.012765673653710017,0.04853104746107118,-0.03202566269690497,-0.04277379073916857,0.03745274791852923,0.010440409157235734,-0.07420205525161823,0.006845593795012315,0.007064848541089964
SOST,,-0.02217285333590837,,,,,,,0.011109048480482844,,,,
SEMA3F,0.018886941124136376,0.012664925447057052,0.017831047594148525,-0.03881473015707948,0.04930584476565612,0.010229711600024984,0.007230268267471178,0.062232810082163977,0.10863743649039956,0.0695791953144203,-0.010693725936142397,-0.05747345960859913,0.06876121810969049
ARF6,0.001600969801024027,0.023466508635042696,-0.039314067575112716,-0.04478634713543818,0.024497784348940396,-0.04154387324223067,0.06116081948361419,-0.021899287360785943,0.046606743664464455,0.030885935243196907,-0.01914842975562159,-0.01724437606364029,0.010932763425436547
IL6,-0.023225730068873615,-0.05362049642709998,-0.02940470021346571,-0.02108729913331449,-0.03128253322822302,0.010222996049014863,,0.0017283459167510712,0.040684732247720054,0.052561295238567424,0.04829953555373982,-0.03551238373249349,0.09763319125629576
CALM1,0.04692566867951366,-0.007332953519224804,0.06552272036949079,0.0037528547786139987,-0.05320527509581869,0.05602373690727022,0.03202120580910046,0.07089112883296811,0.01720723488447408,-0.10531674389690045,0.043938257839659885,-0.028143647475311114,0.07137595363436919
VIP,,-0.021356137084356522,0.11464075236621414,0.06504079993261132,0.020031077042991487,-0.02479315607566248,-0.012132422171759139,0.03602787604757094,0.011452959043879597,,,,-0.02506577982059017
NMB,-0.09021503095214584,-0.02109662650247426,0.027618034765104205,-0.01947060533687795,0.06495367072612677,0.05309090362653191,-0.005728895718030314,-0.025439995744729854,-0.03032842665620053,-0.0073462054401982725,0.026169618323591357,0.0074566289596929205,0.09029176643462929
CCL26,-0.026413456587161478,0.023923804948628537,0.11112755698647087,-0.014229501244389504,0.056266895720062035,-0.009484823644045274,,,-0.02415243020135355,-0.0343272915352601,-0.05293658469026007,-0.024374035069234253,0.0503422453391578
FBLN1,-0.04219485110318459,0.04016283690349387,-0.010748737625900265,-0.06119187460170693,0.0003716661326021814,0.03192789088349098,0.032405650114913996,-0.11168165302150151,0.0350108556664978,-0.02421763050382989,0.03603897264954118,-0.03497748754308982,-0.11092450040249409
SAA1,-0.019352531880222464,-0.03599211973691829,-0.006080019655816283,,0.003642598896970377,-0.047854900341782844,-0.01585693746431959,-0.00653351927886677,,-0.036611095687978185,-0.05260150264655856,-0.015646089357924296,0.04380091838303518
MICB,0.044782767487015734,-0.038805516080769605,-0.035868164810244366,-0.023784673740335917,-0.036785726179370516,0.06892862632497088,-0.025245585716762064,-0.014332302286463774,-0.038606987604229454,-0.030818672536977676,0.08110051777888704,-0.015143029723056709,0.0742910813513035
MMP13,,0.0033264184352731615,,-0.01342862378502307,,,,,0.14875364358171433,,,,-0.0023289514379033075
F13A1,0.04626395981119562,-0.008126513309607647,0.04025255107402904,-0.0427080780379017,0.008496345677127608,0.05617953149964343,-0.0603465016267001,-0.02325416556604078,0.070026228832112,0.00948236516195638,-0.06795449755061816,-0.06510518935398928,0.052518952662434754
CXCL11,0.002372749443780448,0.024929580211191904,-0.008414331094801508,0.10614780759898082,0.07972081144804027,-0.006160191906159966,-0.006036906834344363,-0.01757055462444313,-0.017895607745892883,-0.039221743558624345,,,0.058299409593486694
COL5A2,0.06418954802693178,0.04713851091317373,-0.02970655866582037,0.027606257868337144,0.0747544795130903,0.0698750746130042,0.0014310337309321611,0.0295602857120275,-0.0035827505337413545,-0.11673488383147494,0.011249492721819592,-0.03522352146343875,-0.00147557012767923
EFNA5,0.051502648845284646,-0.04523000766799547,0.06447196280847094,-0.01647175376679903,-0.019043079286114126,-0.02196126153921007,-0.037108610585490205,0.02771560172003506,0.0627352153225667,-0.037530169638890734,-0.00901339028420732,-0.051056293874496526,0.040145028532780645
AREG,,0.0851831828646406,-0.03435145893246606,,0.010073527400509262,0.022396831790934026,,-0.037890662873141884,,,0.11216415029797364,-0.029852195192009875,0.005674108595837602
EDIL3,-0.019989459404620276,0.022055048993416843,0.04801740972491931,-0.06899461100001113,-0.06780550285545621,-0.005590055244419816,0.0046108416981292715,-0.11141960275989325,-0.07503380259808279,0.05742492006771459,0.049461991458091784,-0.01857035272506483,-0.008758291169317006
CD86,-0.04462803081595318,-0.027528371679582383,-0.04661972775156099,0.00011133034786298338,0.006433766863464071,0.013452166275370344,-0.014471058294271285,0.02160866641986556,0.025747811815340013,-0.015227745246189214,0.05624057754750265,0.018938495753947536,-0.010954242499989657
AHSG,,,0.0897097115834316,,,,,,,-0.03739176363774639,,,
WNT9B,,,,,,-0.011243784223832437,-0.020489254707882404,,,,,,
HRAS,-0.013471091838241933,-0.012226051676242768,0.027463441563654562,0.02449071321919672,0.011395521590898528,0.05122594910007619,0.04929976482660391,0.0036432117477609607,0.02305267903250724,0.01559831482707225,-0.007959397694788258,0.016219035930082684,0.029147588121446945
C1QTNF5,0.021348467656366634,,,,,,,,,-0.006603008820761065,0.07079475280643575,-0.01607268673078952,0.06845178127378364
RLN1,-0.017638268200782268,0.008098237230645258,,,-0.006720923340475701,,0.06992594550980204,,,0.16418827081408105,-0.020144282889985883,,-0.017082114119008625
COL4A1,-0.015478892482382987,0.009687340172655603,-0.0177818937621612,0.0008141516818221627,0.08549157726397918,0.0679325453126029,-0.010034668247136593,-0.023403883382935895,0.09095818393041087,-0.0062873274867585255,0.03128671249097467,-0.053173975846069206,0.0006698633671814295
CCL3,0.06367952490993811,0.030695344291643632,-0.044011400745760564,-0.03861746781790996,0.009605275127989798,0.022870470947335974,0.004782276527925718,-0.05804021839042567,-0.006933913156766939,-0.025090079127292535,-0.05782457486374752,0.0042043705685125355,0.006244812845435595
BGN,-0.040163184042508106,0.028474081002543006,-0.05817372926671161,-0.018892751234846655,0.07354082510077078,0.043239587249812125,-0.05467730553266813,-0.08258407047192792,0.07850994987514034,-0.021814435181289053,0.002316776716245405,-0.05192521562680649,-0.001987597135209413
RETN,,0.05024920631799927,0.0037831851165164546,,,,-0.016160165881754153,-0.030366432770110197,,-0.021368358161535612,0.021297982721507656,0.13041054584560874,0.07085465851591898
S100A9,-0.010581154686359928,-0.05111350106151431,-0.031658027273608114,-0.04252205223722247,0.048559249374761596,0.024588564345903063,-0.02977192292376753,-0.05948853276430398,0.03652629706554592,0.0603169872999307,-0.06311857002725206,-0.046789314276905046,0.03214895153554271
HCRT,-0.03713538741806979,,-0.025187650546507883,-0.027453685878247203,-0.003584706170269073,-0.013477029757715937,0.022490435983092086,0.06746658252934357,-0.027743903908112842,0.08782394558193683,0.006130535080146582,-0.042091782559797015,-0.0063704423729731
FADD,0.019412878461825635,-0.00846250246507353,-0.005413010144503017,-0.021455763142411922,0.04001942383184029,-0.021460330425473725,0.014806645827707141,0.02449156939917148,-0.037594540570307707,-0.003167196142847026,0.09927603153219833,-0.08057228096838367,0.017686407052300807
ACTR2,-0.026267935319660294,-0.008013171090815181,-0.04767550780904181,-0.0028098027066545206,0.02829149270589526,-0.010993540794963024,0.015880126440537375,-0.0012059400679953283,0.050033930858240344,-0.023825994598228678,-0.05766218858249553,-0.05625287772309754,-0.05997809459313976
BMP2,-0.01635735066821329,-0.024395789618976,0.021606957764798297,-0.00689749948741281,0.08671452803143283,-0.03760236391054227,-0.002204592513252523,-0.034061632990155,0.015501859548871176,0.03882873449535848,0.03024609365153792,-0.03441445509828636,0.04642406438739673
PDYN,,0.02580542071048861,0.15327546523038796,0.057172902295851626,0.015422978959915774,-0.023012022976984608,0.028087655469274195,0.12290589861393991,0.032618051354546596,,0.05523795528160076,-0.0033600303931426772,
CD55,0.004320224271206797,0.014836903258338875,-0.03483465870086506,0.11059813481342107,-0.016914446790756876,-0.030198221146447046,-0.03217187487429299,-0.02871873506028914,0.037356484838067215,-0.01225051006529039,0.04224060197211699,-0.004757375233216058,-0.004099444063095347
OSTN,,,-0.020119762320542956,,-0.018349040214716422,-0.02082652460430218,-0.02335913524996227,,,,,,
PDX1,,,,-0.019544850343559617,,-0.01442703098694345,,,,,-7.837696649711052e-06,0.07856835779625101,
CD6,-0.012818520777809796,0.019633848490412692,-0.02530826478274373,-0.015715343286207297,0.04252916382247159,-0.004671778180877068,-0.004959837808290812,-0.021511582581304818,-0.01925938255313955,-0.039815523522131635,-0.0236172748939426,-0.019199991222771773,0.02164452722298208
IL16,-0.03381504159054933,-0.009556603662784727,-0.036695922949734075,-0.036317593202023685,0.020692281662788713,-0.04041947309858004,-0.019501153042991073,-0.008672534805324135,0.015644993416308667,-0.03225550649799836,0.03037345462531598,0.0006611328481674596,-0.038240375116726906
LAMA5,-0.015487832684692055,0.06529066929015089,-0.028052023068706446,-0.019630351323962472,0.05315751405884819,0.04611587871000183,0.03139342469393359,0.037953002138623036,-0.03383918465175552,0.04002164351716406,-0.04725572292095492,-0.002898382212234204,0.0587979526807716
RGMB,0.09690325408152368,0.010159951293919578,-0.031733357619342054,-0.03579433604625312,0.04068028170860342,-0.05110051935973992,0.008285243228584257,-0.009122968716118833,0.04389268347873112,-0.036181380404268396,0.08435328096980704,0.04010130773469755,0.00018093383129127183
INSL5,0.03730156844495287,,0.12226102160000807,,-0.03153456200473685,-0.017223107755604823,-0.0005051453245822789,,,,,,-0.029827275553509818
IL12A,-0.03359257927787852,0.022048259567674755,-0.02884630083476515,-0.021756070110612053,0.016571533276566713,-0.013794283275764917,0.043524474762356206,-0.017570564287998417,0.00034917142919123025,0.01225099904610821,0.022418344743534394,-0.01572856529461413,-0.011124324895470028
S100A8,-0.03151084277264325,-0.03600796489779606,-0.037292231303948514,0.02224237723770941,0.07745480043931072,0.0422630670556029,-0.024422842381552953,-0.05272650073430902,0.0029879654555229024,0.013973805509832807,-0.035046681987744924,-0.039161083441711896,0.07570908903981713
TAC3,,-0.011269802652002626,0.0345349694510285,-0.010578148673676804,-0.02784853525680036,0.00037001513471305637,-0.035559698599966064,-0.0028115373887521106,0.003703229358356712,,0.059749314872104935,0.030534543242445054,0.014107704727896395
TAC4,,-0.03680671916811697,,-0.017243397000757558,-0.007815079498809599,,,,,,,,
MFAP5,-0.027115626651896187,0.028663583527057584,,,,,-0.020908728529392715,0.08351884075011862,,,0.09906197066093714,-0.039563117578788824,0.023411076932770856
CXCL16,-0.0021126278944065212,-0.0005942227601596056,-0.03630520175644594,0.019330932752510768,0.06041781151220382,0.014409645726971012,0.0665011588119494,-0.054038828543345595,0.003749344343074929,0.03436935848989308,0.08071048149959358,0.03248886092250204,-0.060685740868277535
AGRN,0.0006940057658870383,0.014201491305065032,0.00591890759973807,-0.016194653593202348,0.0549485100305229,0.02069495489934098,-0.03468699845815751,-0.021384422168069715,0.04727213152787701,-0.04747291801345395,0.06892885160438196,0.012022065270655661,0.04721021751312917
COL4A6,0.15630754805044123,0.09780563985122243,0.0012227915806973459,,0.04970370488721569,-0.017301494455053558,0.07134723364341514,,0.06949745323060917,0.0476544764986516,0.0736992575538669,-0.036564467832758546,0.08159837702488905
FST,,0.07600054555542587,0.02828141413049876,0.037362717395265706,0.030885134555058168,0.0008567183245052419,-0.015120143373046175,-0.02562771896821018,,0.11061353253070884,0.06860195940141794,0.01017180775269858,0.09645012596851714
MEGF10,-0.012701634210357051,-0.02326749706218079,-0.010153728516266745,0.0261666515650086,-0.01737994549410206,-0.008110711407246228,0.04056315097552454,-0.11459259851592829,-0.022089336623951277,-0.028376316918292677,0.006982458295208015,-0.03450091043652244,0.0426635987773982
C1QB,-0.03326240311924928,-0.008671968413415164,-0.02169063592827997,-0.012509511690266002,0.06359133048703351,-0.00961831547329837,-0.00023677234126800642,-0.0804782209771845,0.020032639083099515,-0.051620910218358615,0.04831444757257871,-0.01602264845595743,0.0009433397830456433
HLA-B,0.059498016780151174,0.02812688637790691,-0.0923117314171149,-0.00916435371885654,0.05072266756020277,-0.06775907643243442,-0.001418981888776101,-0.0933250391284827,-0.011276872415736685,0.06362980372625084,-0.0654137729838253,0.012244194781130686,-0.04208759178399189
PDGFA,-0.0351149776043694,-0.003563783089026838,-0.006179813589214052,0.03473743212665804,-0.012883558171263871,-0.007686952895769664,0.026130655101895887,0.041504041229617,0.03757193034785718,0.02836190053618222,-0.013348364316744602,-0.029340912368604314,0.033993044718548436
LAMA3,,0.0005856412141757178,0.049121897118152145,0.012147487670947555,0.05763287701074012,0.029154638093398008,-0.019174156316436753,-0.025261024090094418,-0.02757439639256671,,,-0.015901493753935316,-0.019688140929201327
DKK1,-0.017638272595775707,-0.001514378753295098,-0.03640212019017066,0.08850239468093103,0.001538738793664079,0.04261535690018671,0.011441677502367442,-0.019309128439663096,,-0.010803141040315208,0.0331678412688077,-0.04938824179561962,0.0366247725444951
INHBA,-0.02200372924551782,0.06242450687687355,0.052057989191401206,-0.0177069888313424,0.02315277634387762,0.012242176534398515,0.03078079068137943,0.014635686736612686,-0.007829599941749015,-0.06550956139478514,0.0006644651315968523,-0.001101858869419518,-0.00734522546679024
LEP,,,,,,,,,,,,,-0.01734250119928684
IL7,-0.02623536922551011,0.03584326708059273,-0.01259680613487153,,-0.021122376989117102,-0.021289310324744057,-0.002406498638200745,-0.018808110249300933,-0.0006316174536438415,,0.04649717932227955,-0.026632423609366684,0.004273403490544882
FABP5,0.004019695752056035,-0.0014652393929055344,-0.012131265705298645,-0.05609843101667776,0.05040528897797035,0.03287881685005453,-0.006248482368202481,0.06712719674259815,-0.07026626072508894,0.040275355779646776,0.09695679896613264,0.03655525228807401,0.10844958112519584
CCL4,-0.004842731440459313,0.05474056942600841,-0.0067390476732068424,-0.06703281089526926,0.05062173489664913,0.021084441713293857,0.031045359749904952,-0.03336997707908716,0.0014028221944918833,-0.07027660534022521,-0.024557830911998188,0.006574136453345139,-0.010511905013295615
FBN1,-0.06733728438875344,0.010298338203591254,-0.03294569894987671,0.012151776441432276,0.045129541118318205,0.00098548574665193,0.019208294049541323,0.010007723121865535,0.011558436716028984,-0.033257599871899024,0.05560051444605974,-0.024880587691992962,-0.004609242166725426
TCTN1,0.0116622354040273,0.03238143252141392,-0.02179823551987875,0.007523977833855329,0.08553264210493576,0.021861962112740326,-0.006919206572020234,-0.03533788268371847,0.01441182656328766,0.004491746325322497,0.048380693731087304,-0.031819689855753716,0.0545759768761155
NCR3LG1,-0.02093644774419833,,,,,,,,,,0.010806540064002093,-0.03197989320089474,
BMP7,0.031636497301853826,0.02187330548057938,-0.026416573493642938,-0.02984391573694764,0.024523727098075945,0.05405859937438996,-0.01779386580483206,0.04256252340866502,-0.014353533866082789,0.05253184705780768,-0.09886510574483338,0.024837039291283364,0.02102330180030314
NLGN2,-0.012208527181430805,0.026633423761519934,0.008539419439328842,-0.05084017594310956,0.0088998943582302,0.019036572600014134,-0.010608489348526864,-0.013934819719228789,0.0392522287959972,0.027662976480122937,0.038341512884236914,0.04307995228172381,0.0330359241764357
CCL25,0.09450085897688702,0.04973970803856364,,,0.03166457970118366,,,,-0.0066504038355779446,0.03187486355801267,0.06339978673504683,-0.02028273123180644,0.004069322520921377
NPNT,0.034636123748207195,-0.012339053144597408,-0.03123527733684348,0.00770565223520458,0.08508103115946203,0.058348806345296905,0.002904810269085847,-0.040241487100686965,0.005850680775287219,-0.033330354374467394,0.029826783979196782,0.01939884848584544,0.030349524571575467
KITLG,0.046302702300811995,0.052217458385397555,-0.0026518001585949724,-0.041996464055173224,0.004878018843971383,-0.011948023139220066,0.009665074291116018,-0.020476940688445584,0.040698033366851516,-0.041531014915123864,0.009485274439352497,-0.0037303223211125175,0.06011886256826528
MADCAM1,-0.017638272595775707,-0.03486658301665086,-0.021029415242280892,-0.004426856437896969,-0.028530539189317014,-0.018881474896965306,-0.018974279050626437,-0.024889696317292178,-0.026781125300045974,-0.05954535594444996,0.04828561000667744,-0.014651004865879244,-0.04604870274773878
F12,0.0040240357705240695,-0.006042680925523512,0.07886055410602397,-0.010054039705184033,-0.021496253789927408,-0.036099003254792775,-0.041158801180722224,0.0993265972683295,-0.0652983468434298,0.007408846306298041,0.058270507893746375,0.0575676608566374,0.10530050421935457
S100B,0.03534171060876693,0.05995172057163824,0.013234942458041988,0.009237573507494467,0.012471281417929856,0.0024882035043344852,0.02187089306618793,-0.0617388742694967,0.010049151272064488,0.06784600095657857,0.08746186613103368,0.019039802443576948,-0.0033607757146285663
IL27,,-0.02202658353332443,-0.019650161565774513,,,-0.01203146286684836,,,,0.0206995795121672,,-0.013692343689151336,-0.017083531460022616
CD99,0.0038587477019088115,-0.008357803612242667,-0.007618905233433329,-0.04064170887411257,0.06232813986241599,-0.024368712502575315,-0.021573452963352453,-0.07432906078455571,-0.037141745132300626,-0.001987413224424629,0.04870673327065447,-0.030506558978338656,0.10068821599347838
PDGFB,-0.08023208175618295,0.03821433954403558,0.003193599780047355,0.04804605715059006,0.043760856111827534,0.03103503878243371,-0.011336354037727054,0.015765029615564773,-0.009030860061501356,0.011142520444753475,0.001247192882465149,0.04607155175199107,0.05339142199647313
CLEC2D,-0.04953441019281397,0.010607362948579752,-0.0017573128444167707,-0.05412862349728206,0.0861069258667819,-0.0004693043467982192,0.008646647139640322,-0.016771149021398438,-0.005265809045753649,-0.05856918660375069,-0.00107888338653715,-0.03995955471660488,-0.04741137289888551
F8,0.12414822118577962,0.040684159154674084,0.01709013352540266,-0.014858504337443644,0.08875281927611738,-0.020836235203700787,-0.019693287379163343,-0.01385821880692485,0.04593684473532604,0.06708967148807513,0.002700003629844331,0.009109182058977846,-0.007095377632629865
C3,-0.04774615075571084,-0.009567011311238001,0.012154533225488805,0.01594146587497084,0.028412507538038645,-0.07871924406045343,-0.02561402225917695,-0.08213514475684841,0.017920434643274707,-0.11402013713591141,0.03772455840108221,0.03212630260031111,0.016413223087189618
DLK2,,0.013032709320113195,-0.03249370543580449,0.02028811946779551,-0.025362033824515014,0.01489567656285603,-0.026825616733062496,-0.0006072721929742724,0.001674695038691484,0.003177462047499957,0.05637854069619315,0.017386270956543774,0.0017722295225459197
TSLP,-0.017380514373521887,0.03172070339899201,-0.0007706394707110825,0.06832582102659902,-0.024172225148068924,-0.023186218802947908,0.049655764306531236,0.00972698276016616,0.02400789788962019,-0.03615453796760722,-0.03202153141566553,0.08068984251986207,0.06787013247786369
OSM,0.011527295192685862,0.022113133209700854,-0.023950764872494732,-0.021087302372652154,0.04002095505376033,0.07853366447157377,,-0.035068695596843204,-0.009680033455980473,0.08483929163512918,-0.0007057639261452358,0.03216056347129355,0.038716095277478636
PRND,-0.017638270398278578,0.004878281229757227,,,-0.019179347424778937,,,,,,,,-0.02255935870772497
SLPI,0.03930382050638943,-0.04023773507135617,0.004648504472322185,-0.03618222081580456,0.0951167881338488,-0.0017987352983497454,-0.024108046727287266,-0.051159731199018,0.03127117044735071,0.023770870916415464,-0.03146595441219121,-0.003724110196697639,0.03450389258931519
AFDN,0.029892048194661774,0.026094483355101717,0.010862302933429333,0.0010061162466517778,0.0051247659911266815,-0.008101371376517546,-0.02653177747698967,-0.005037828888362289,-0.00198679417900301,-0.009768411505977868,0.0606506585183083,0.03347456850184662,0.03180196876980605
KISS1,,,,,,,,,-0.01849163491161241,-0.014765641526186183,-0.011856003224628806,0.1446609503963644,
ULBP2,-0.03315408993401054,0.006731624441642912,0.1448602498306381,-0.03871140870319116,0.05043447722666788,-0.005211930959799256,-0.025946958751483944,0.11713764673950439,0.037103578403788626,0.06030191354720408,0.06963969896617388,0.029817749494300744,0.06627816098008368
ICAM4,,-0.014532171571340216,-0.017121492763193538,,,-0.013959476263161139,,,,,,,-0.02066426334324835
TDGF1,,,,-0.015174218917910985,,-0.010399904470898513,-0.01936317717753413,0.023403916705334767,,,,,
ANGPTL1,0.05380907379953772,0.010775380994275215,-0.017915672386338722,-0.03837568009974245,0.04111923892902055,-0.004285807210106022,0.00564159290234474,-0.013699837737684116,0.018764381480789117,,0.049454599117173426,0.012425220974101368,0.010411736325067516
LTBP1,-0.061735846315778636,0.02600131891532327,-0.004930735704922664,-0.029286946700939027,0.05398593221979913,-0.021264520368569583,0.04190270261300829,-0.03925070715669867,0.0270389915872991,0.06914636394848714,0.02516155758063126,0.043272120606757676,0.024179023100976506
NTN4,-0.02962933711660515,0.07359980726224685,0.02749041925234346,-0.009228078972255428,0.0011910222865222212,-0.047228514218330894,-0.008955214589959248,0.02461311702339075,-0.03767501897807821,-0.07790852159309539,0.0714276150283301,-0.0063702630698513505,0.0466439981711848
APP,0.07455697708492137,0.03221972775286784,0.06574998354154503,0.04720151558897619,-0.0384010555711517,-0.05171501588847034,-0.02948553044040548,0.0711568317429757,0.04424282281838582,-0.03938723350647824,0.03717011775841728,-0.0013370693603836621,-0.02300841531163742
RIMS2,0.009664367968868224,-0.005499879858366571,0.07355885642503285,0.04234787978057757,-0.013091701505504786,-0.011921675832334057,0.030182009559795817,-0.006761900565314808,-0.025863697998636154,-0.04897297894465133,0.029324462798276146,0.04905509239546976,-0.021313152995063863
WNT7A,0.007158820834620151,0.009291926118711578,-0.011057406700577787,0.019797461566728375,-0.020276235343489594,0.011795340050105614,-0.01866689984277295,0.05808800512601352,-0.05163718175227997,0.03436649208006484,0.016924796108150512,-0.025704286956864532,0.07254682671733552
GAST,,,,,,,,,,,,,-0.02374580069296107
GPI,0.05967648060831108,-0.00814717742286012,-0.04702497711934982,0.06738164127317024,-0.010313499515857949,-0.03201342487832035,0.038686576780564884,0.05928833486750558,0.008479765817771797,-0.037602664807928905,-0.05058210513675384,0.013969770162054872,-0.009261949786273968
IL1B,-0.0009328181478547805,-0.01913290137871445,-0.045190024601938314,-0.01828370137899075,0.10367978534982691,0.005169087999061821,0.007655870400478114,0.0040518376129337974,0.028866165245385697,0.10217788264714733,-0.05502024268154758,-0.055293622059428824,-0.057045863592577885
SFTPA2,,,,,,,,,-0.014819072598126879,,-0.01963852643695546,-0.014651005882957766,
HAS2,0.00829839330001937,-0.04112150567821464,0.05851394339042233,-0.01772624440987481,0.019002563622887093,0.02302875960202718,-0.007324741129439547,-0.03296966348387186,0.02589519383495936,-0.015131803164910657,-0.008006243875636799,0.027907526492674795,0.03740397188046791
IL11,,-0.022026589196709082,-0.017654724523131028,-0.01606659375071443,-0.029235949750721104,-0.011341309040696461,,-0.01880811459492823,-0.016643466990297385,0.17431219080259525,0.04289752274980259,0.02294405569564552,0.011242910809188685
SEMA4B,-0.07580943339295836,0.024767382038153665,0.02660923390300247,0.00992400998624976,0.04448936392710028,0.022731909103089584,0.003965934314900623,0.0010793141032382834,0.0298821430297718,0.08597574955166197,-0.023881969148805887,0.008912100812443691,0.06672671384827047
FGF12,-0.0015171001153805065,-0.00990238946566692,0.000685501798738715,-0.04942487090818674,-0.025120256343092038,-0.02498570255608108,-0.007164673826716205,0.1131738147566374,0.050002065218569175,-0.030559317625678692,-0.0019637750223870936,0.02998159369648432,0.05047265329009566
CP,0.006196505187012822,-0.04825577634547105,-0.022068722135680865,-0.020344440264994622,0.044122589180837425,-0.015092585898836545,-0.040633233449752185,-0.03540827508096597,0.08030384135558359,-0.019341387157632076,-0.026572042503489143,-0.07825661243160795,0.09163494897938762
NLGN3,0.004305789093784971,0.05228687004071064,0.01550340556498145,-0.055096837748550787,0.03835326622468384,-0.0042910916470051234,-0.010373646939107207,0.07352578646307271,-0.013032182531400083,-0.09023814375766029,0.050912865794368475,0.05535890809266414,0.02074170455062324
GZMB,-0.02179408124332313,-0.030239604382346807,-0.005112909826427695,-0.029553693477094925,,-0.023611064633574767,-0.016464692487459135,-0.03206985894997658,,,-0.013129333783673657,0.06070160492176845,-0.006723745446850391
PROC,0.019210883247787632,0.005927545524276438,0.05574959045885464,-0.037184629947262814,0.016579379718678563,0.07403961588330511,-0.012978497778829813,-0.015968879573792436,-0.02355217287713425,-0.017815905344852986,-0.027817144312824536,0.05203513287623787,-0.021647500995392352
TNFSF11,,0.007878578659032676,,,,,,,,,0.026821571082951006,,-0.010254791382259834
AGT,0.04146599316642723,0.007782036810578959,-0.003308052928981952,0.0015966800514655988,0.05132420166668004,-0.03778129887896104,0.04448623075573031,0.01525711193415061,-0.039475304671878014,-0.06871111796158376,-0.08993026292128939,-0.026645329093403627,0.00428678706834193
PTHLH,0.03479451095942306,0.06156123631629676,0.09240542845416388,-0.018381049513177043,0.07424640735683068,0.032899486699656005,0.015816487998462293,0.05058779771667398,-0.03266709867467406,0.05863745618348067,0.047612296574410067,0.017674538614551056,0.0449174202915112
COL1A1,0.07467538810470949,-0.003056111286064252,-0.05446480242106939,0.007254290570176905,0.10180077639120093,0.07396531665783787,-0.06630196641837412,-0.006885078838095517,0.06889398371885769,0.05768487960775094,0.0005851521044687129,-0.08455355873852084,-0.0355484998966503
