,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
THBS1,-0.04054633707143887,-0.010471265436393762,-0.02044334035964913,0.046070487608726333,0.03407320247577608,-0.0058815140477947924,-0.021357568659450734,-0.02948375046137333,0.005660746066915745,0.050816677509438704,-0.026245379857303863,-0.05926746667264309,0.07329852297059615
HSPA4,0.028458139526588145,0.0761837445738031,-0.014597655919495918,-0.043289655836993415,0.03417483494807465,-0.03339723376656242,-0.009248487898773597,-0.03464955874946371,-0.0873008002354789,0.05914552937849286,0.025569473711312844,0.026981011487975957,0.02113002592049793
LMAN1,0.03317963045675267,0.08024723502220157,0.04485883129112543,-0.0165191275530001,0.045440766718489456,0.1018339092778751,0.06129189380459661,-0.017425934034126206,-0.009692389331018587,-0.02365872578117846,-0.04172415706301132,-0.05888796048797999,-0.02302505837303529
LYPD3,,,0.010043242969102209,0.04435583211915349,-0.014420178298243437,0.1377566121159083,-0.013085871872133593,,0.023136271510050915,-0.04547076497335489,0.06447882735664753,0.05775126052872363,-0.022555128915548273
APOE,-0.06264024894944328,-0.03877813333011441,0.046627694472725446,-0.049777907157387655,-0.019904981634386584,-0.011731684136236313,0.03825580240449454,0.04889473575093426,0.06991246852269863,0.08135382490384767,0.036661364973118185,0.016150126388770968,0.011453865700140235
SOSTDC1,0.031190262725683,-0.030686393467838854,-0.01939434587110614,,,-0.039682075187555024,0.009271461125002683,-0.019986321786501688,,,-0.004626267605217245,0.012261268451039855,-0.00618089741526195
ANXA1,-0.028096489863942416,0.026129200640619507,0.08419514637922232,-0.026498151020917137,0.008855260425100302,0.09628298013516391,0.07144190579137386,0.053245679790676397,-0.09763869620775373,-0.049988963553107855,0.038856962985519196,-5.1388986980078995e-05,0.08921469213915628
WNT2B,0.020585260546064243,0.0024921551107721924,0.023958178213938083,-0.028615206256019845,0.04547915401636887,0.043347637852963396,-0.008174846008179332,0.04319346706432296,0.08511583492712285,-0.046651662762138564,0.009396558299998869,-0.021202304006365205,0.06890215127040035
AMH,,0.045092959420748334,0.043749775602401106,0.1711322843535245,0.023594171094246563,0.03763447655302977,0.00884661692442319,0.011730633918792055,-0.056560240581335554,0.030927704748859433,0.02699316129174906,0.11612061242404259,0.15755547605668752
GDF10,,-0.02364753929045826,-0.016124021104639542,0.0064885366568703745,,-0.027557380851065284,-0.02834048329190687,-0.025286965116134583,0.08257623591067408,,0.04906267588190134,-0.032584735627702074,-0.018609522933269677
EFNB3,0.0121780676512644,0.08542659763058462,-0.00677832606314382,0.0012429143627482942,-0.03888604689997359,-0.0598456306698163,-0.03465474059147081,-0.06309773724500183,0.048359120059988804,0.07109565638502627,0.024750906398812954,-0.007887292527442928,0.004043911162773434
LTB,0.040237526109833055,0.04987891157679868,-0.02745849525391464,-0.0333432912565013,0.004000912088032424,-0.013662336819721635,-0.028782992806303465,-0.024429760803259957,-0.028326806184347075,-0.060565518051809604,0.018683209930049596,0.1039377295860984,0.008023063212673598
ANGPT2,0.05084872510362524,0.02596951782308023,0.011040392592629794,0.00373206217976031,-0.010609368727571686,0.021019048358480178,0.04020607160845202,-0.03750139959683145,0.0056402144769784794,-0.007096723249279615,0.06885072917975381,0.03304823164829609,-0.013020354401333525
NRTN,,,,,,,,,,0.03975201442316315,,,-0.012609994394499852
ADAM17,-0.053068889659782514,0.0438931896937641,0.023361099330384105,-0.011734159170594333,0.032798657175889666,0.05797181984678292,-0.015512597620326692,0.03261363430578604,0.004408691618376033,0.07823251799505769,-0.039116530242673316,-0.061021348088704845,-0.04653364525268046
LRPAP1,0.01928558835911069,0.04686042291623579,-0.022243173378806352,-0.03628365117026254,-0.020044438051748246,0.020292759543643308,0.009720303216551481,0.004766760323312936,0.011237079453274918,0.05926230647454039,0.06373707552587796,0.11232886598408849,0.0495703615141663
NID1,0.006316374453997523,0.02265045740868453,0.001965846652941683,0.0008379004014673573,0.049966466629230086,0.06498299816766316,0.05753434687320572,0.030939429633390803,0.03346200771167741,0.006996308851948565,0.005135197796018615,-0.0243755785983169,0.010508993989783987
MST1,0.0602266394384192,0.05737909374754235,0.06841247983850468,-0.05560058912728736,-0.006151825980890273,0.08190325442630031,0.11463593176313024,-0.06397624305425136,0.01679970383401639,0.08575800099069338,0.0720953519831741,0.08077886969115317,-0.063181824112553
IL13,,,,,,,-0.017815498470191187,-0.015415196829132215,,,,,
DCN,0.016287038048672906,-0.017712926919913868,0.05609931767401073,-0.02593301134924789,0.02021021686739927,-0.011890165786024722,0.03010459580920681,-0.07024443597435436,-0.024140467248493506,0.0315411396627757,0.0524927227245877,0.01983763751421769,0.059475675484440244
IGFL2,,,,,,,,,,,,0.01737609551180532,
COL7A1,0.04682771352028255,0.012208696519465753,-0.025329305835963482,-0.04667061141671098,-0.030322924396595022,0.14986027408452768,-0.0384121695350357,-0.002800552540363597,-0.022612919813619077,0.0019684328099079627,0.008854433820218484,0.012027907070517933,0.03037532707641543
CALR,-0.03006391900548608,0.015949295452561973,0.05873545814970327,0.0199413606883201,0.018914797412384325,0.06092768485832196,0.07162375232655073,-0.023262768041785842,0.007491909068121963,-0.07347250488003579,-0.008760679948522171,-0.07552105331495898,0.011811538907839229
PIGA,0.011216748864805455,-0.0037300888617694023,-0.014323941338175867,-0.031993393562080585,0.07537295609007497,0.019636962347569047,-0.009769793800280445,-0.019093469616441254,-0.004331046529301123,0.06487447479310937,-0.0025325449960982216,0.051310004031030414,-0.03396336878983592
CD200,0.014371869847637083,-0.001043667901771738,0.020470740010734716,-0.05878086721838466,-0.0011271772642967646,-0.03685709833940924,-0.05207328535702868,-0.01659787722997449,-0.0012183909697229204,0.016380642598523704,-0.029281650180638955,0.043830462960768306,0.02582410066859902
GRP,,,-0.012288627990157125,-0.01939991963140227,,-0.017768799478644865,,-0.013279440153602719,,,,0.06532626925313934,-0.01383110274258041
CDH1,0.03753365186768092,,-0.044834753658373465,-0.03281603398497047,-0.0035817072892948875,0.05231112636240629,0.01729789580829817,0.03996925940780633,-0.06892519286753268,0.054694352330617736,0.032408004520002164,0.0003277025400470424,-0.0389302269302858
LPL,0.0028910289527479985,0.05995823750864166,0.012590936307356656,-0.02105708244112507,0.05878975395698724,0.012113083082809478,0.09017859336162858,-0.016503657627017825,-0.018527484425645786,0.06889958371053499,0.10658258613861372,0.13880384299594478,-0.024873816774197883
SEMA5A,0.004164999898048797,-0.0010309089769896895,0.04523172152291136,0.007880782753852658,-0.06193671423138497,0.07612510846437194,0.061298899441610114,0.04559790005957724,0.013201895839303182,0.01750789807364699,0.029647767214282746,0.0938588670951566,-0.05678549755578324
SEMA7A,-0.030422850581821623,-0.03176345552246142,-0.011881795734546587,0.000160596009095886,-0.016821110332341568,0.055926776614682726,-0.019191659033169495,0.01238076308363886,-0.031926508603550945,-0.034776454509402366,-0.00997248083057806,0.013253196125731403,0.012242615609662383
SEMA4G,0.04724763989408814,-0.04015624405649838,-0.027836298600230798,-0.009921070238032036,-0.0060919340029911,-0.03376018432319194,-0.027642415148819082,0.013769780952375077,0.04155950510420623,-0.059995012655191325,0.04163487647502216,0.034142039412335644,-0.038569954540435165
SEMA3B,0.006945069065282792,-0.004702771279307465,0.04177090417564554,-0.04853843045081664,-0.00842546799720298,0.030336340558308313,-0.016151693271067233,0.012469117889372024,0.09114939426633682,0.048989624754865665,-0.023818738529976246,0.008132190405585916,0.021798998182778015
RPH3A,0.0066454022946017205,0.03657905517174432,0.03332695426589596,-0.01780239391797935,0.03830201011899131,-0.012929056216204469,-0.019554657414222194,0.03675381919061021,,0.08751100793398377,-0.01197411794919132,0.0379995789746283,-0.014901142134727418
JAG2,0.04648065290538178,-0.02403185736408386,0.037360748459579214,0.010445620996882229,-0.021924478865247014,-0.011897124890805364,-0.02458582344868224,0.00640846970408231,-0.030836991483448862,0.0070298664061891674,0.038757217908553215,0.0037647485303771906,-0.038219457950968545
CGN,-0.005326583746959093,-0.04748908223464967,0.018376809019978763,0.03633720228453435,-0.029721078301598917,-0.004696518704957064,0.008813808755088795,0.012975529156986639,0.023370285030965856,0.11896383383792619,0.02753418510126567,0.05993243724082834,-0.02116822342257294
GDF15,-0.019918861623966846,0.08211472134088434,0.007683673495078129,0.013481044483002693,-0.03977025314074903,0.04496077246204447,0.047149913293856205,-0.009260504555222225,-0.020386612022821077,0.011966579083141235,-0.07268649876275145,-0.015856735310799897,0.010219540424144191
SEMA4F,-0.025166161225463907,0.04557599589625548,-0.06714384100869779,0.02087451470747627,-0.006872306444629466,-0.03171779381555748,-0.0206629076112003,-0.005323656786316173,0.06447050957530706,0.05109812912366173,0.02554011739258489,0.04810586720024749,0.038659462609804525
NXPH1,-0.03104709190638356,0.014994982805358789,-0.03377126747477735,-0.024319431731296002,0.009508023352714001,0.032294835773954256,0.012457256825177199,0.018127282089979487,0.030143188185916374,-0.01916132791253875,0.07594428806909623,0.08856689497007156,-0.01766203523047985
ARF1,0.05958261891100291,-0.035191971037865984,0.03488488124667226,0.0013216099986931608,-0.02844837586379914,-0.014625765537561439,-0.048198690247752723,-0.04086013955753826,-0.04796043999171617,-0.02058590808866898,0.03849842472690409,0.052879549413696596,0.00224040696835852
DSC3,,,-0.011750639410475059,,,,,,,,,,
EBI3,0.05918504818550131,-0.0025422393859605105,0.016068491920981563,0.040001088772478995,-0.03258708886906908,0.023491619947843056,-0.009838537447396415,-0.02513283211846935,-0.005235016357259391,0.08636952206554685,0.02921142257485982,0.028200977655155966,0.008348645851134415
TIMP1,0.06443786772548565,-0.031110228584748507,0.024357088497483418,-0.002609787374867742,0.0030801946675729076,0.06820861537170857,0.0546013352668937,0.030869923147656624,0.022322009636406025,-0.008791315390765605,-0.07291805692880249,-0.12294962718025185,0.050828937452388694
SEMA3C,0.005201988514484747,0.043166706211918315,-0.022619734556047617,0.03916884088638636,-0.010118389206010941,-0.00713226246619847,-0.036465795324090514,0.05964055352192038,0.021279643960390705,-0.004775686660991285,-0.043065875821563585,-0.06766659382612591,0.03204033475349593
GAS6,-0.016301560668660568,-0.030819902413531112,-0.05380432744401031,0.05867457040812757,0.03728772781147937,0.0073183255487903965,0.02304207615655513,0.021814528403094967,-0.044429790599559406,0.019867194194814416,0.0008768774590143317,0.02052641524300961,-0.004798305291718896
MEPE,,-0.024518048674220454,-0.009325608607419813,,-0.0349230941274068,-0.041754120642412344,-0.028042154880493105,-0.024350638376316142,,,0.0532389402085744,-0.016071862678627966,-0.021343810949654797
SERPINE1,-0.0010736304703105083,-0.04643698547714333,-0.014348992995422175,0.006992962342840263,-0.03956880168681586,0.031043620603390623,-0.11251011465018748,-0.0011125914843093433,-0.024270295274000857,0.049965826617668935,-0.07259537175635206,-0.12957370766442258,0.022201317820552572
RSPO2,-0.01973637469865369,-0.0493004601183425,0.06975768696073735,-0.00866482934974064,-0.016295770726970735,0.020457419479249714,-0.006385241020226546,-0.01696053181272477,,,0.05648525957034056,-0.013821650584285543,0.009611016373406153
SHBG,-0.022172842566749153,-0.01699121643534351,-0.015220551471826351,-0.005851849961171314,-0.026075012805037566,-0.014667148748527453,-0.016725723502914406,-0.010592140588396977,0.004952764216278405,-0.04857833872585341,-0.02390106686569885,0.04549224569585014,-0.020069972328319016
LGALS3BP,0.0591725402244119,-0.04237462548926666,0.020893188217530462,-0.022400159305693584,-0.010780148739932412,0.03683629944359409,0.07004093116739124,0.0007727354484394318,0.0996072098993079,0.06918091817674069,-0.036351982173571495,0.019328123664833798,0.009971511029033577
LAMB1,0.02365528575677876,-0.0519089110947678,0.0027663354080699194,0.03174304993639977,0.0492426297935756,0.07419884249538342,0.013251230670699133,-0.04775531218312765,-0.06161641774995497,-0.003591259850062891,0.045062754191543014,-0.03573301831777178,0.03178951256168753
SPTBN2,0.02177887743738621,0.027616442983222963,-0.026823908187551516,-0.012427389862255965,0.044948714347500404,-0.07089233777467843,-0.054948120428321215,0.01107536299517487,0.021691875664411747,-0.019241010466066386,0.02282592897270667,0.022865051804282104,0.04172343356363644
COL1A2,0.006283700509564658,0.023034863243044455,0.038806263853750904,-0.08074975075581037,0.05651051729655039,0.07355361272760147,0.059046115427917226,-0.01692620286225482,0.003842655660385426,-0.03481866209193143,0.03094174793711063,-0.04464927448606526,0.019350098523768164
DEFB1,,,,0.0019919810503846625,,,,,,,,,
CEACAM16,,,,,,,,0.05073363268883093,,,,,
WNT11,,,-0.016842482432973312,,-0.022024768713047364,,0.09354401628123549,,,,0.011835300027827294,0.04953773291678052,-0.002434109319958711
LGALS1,0.04580365821019676,-0.025537426574822154,-0.033741527544313914,0.017529599980300712,-0.011438628343127883,0.039876592068148906,0.0006471330868825746,0.010966304687185272,0.027457900341607014,-0.10230681394912952,-0.09690320102932741,-0.13252018890954753,-0.04804636105360374
BCAN,-0.009937002883355224,0.05611067093386142,0.004801548814976101,0.06983599179323684,0.007859948578698516,0.09378386653397211,0.08380240691029284,0.038589828173099694,0.09869660190002165,0.07855434091835958,0.09077897082710784,0.14875498313324043,-0.06081039489774668
ANOS1,-0.028747854419839933,0.0633614417176281,0.09424120477383034,-0.003527284144559241,0.051257315298202766,-0.024644196670472057,0.07057321140715371,0.06832853006795833,-0.016375952172323276,0.03126514123706998,0.04243494050067626,0.07133474066474602,-0.00023898572942327692
EDA,0.03798804611905658,0.025028648930320654,-0.012330321379439176,0.04220973806532608,0.02142930489987295,-0.025137504091033144,-0.002132871901517384,0.00831270454094379,-0.06336834068458129,-0.06028074143902564,0.03762701741815831,0.016477457358165123,-0.014373993492823253
FGF22,,-0.037152473724287975,-0.017533765189888674,-0.0236452637016826,,0.04577369757125687,-0.015910791810897024,-0.024032119443630637,,0.0944772712149199,0.11902611620999454,0.06287106367902462,-0.02123076433104697
SHANK1,-0.02352329919319899,,-0.01684248135170676,-0.019164548458378856,-0.015446032180865767,-0.011609946849547206,-0.01513810787533852,0.00761147833569741,,0.11369533588871801,0.0009140240243049686,0.040577974543691525,0.026923939068250056
NPVF,,,,,,,,,,,-0.0180533063578098,-0.018049600196032484,
TGFB1,0.03430013554295522,-0.023624067347827602,-0.016558553276139504,0.002229519629106155,-0.03393306775462715,,-0.03447245712773111,-0.02449594673719951,-0.027271978870940895,-0.009050492490174467,-0.002704856636167534,-0.004351833197516294,0.05978056194342125
MSTN,-0.04846765541542092,-0.0017130577048451647,0.012548411327518622,0.06659760207245784,-0.03361111187417093,0.022328854867752147,-0.03584569732833565,-0.015606472377698598,0.0805582314466907,0.01382695243920456,-0.020441586691587268,0.08563713248402809,-0.021456352252061307
WNT4,,-0.026977116072907602,-0.011348427048624288,-0.007757681804406552,,0.024126031755196897,-0.018040198244444448,-0.014694230132500631,,-0.036560048276915266,0.1011242536264271,0.007193057738617976,-0.0055657116285675505
TNFSF4,-0.03221412789238046,0.005821848898647996,0.02786709929673706,-0.028120849011624895,-0.012090089104097847,-0.014173106967781929,-0.028636142556220417,-0.006623096872877898,-0.06426426934253487,0.07326350882001123,0.05974281922961159,0.05648640593170569,-0.017976926189506706
NTN1,0.05118326116682977,0.04456837566749227,0.0701807082521268,-0.01790719751582757,0.00600332128723119,0.08974105388631674,0.057442547366404306,-0.0033889832062874766,-0.07983264942313276,-0.004386486348463106,0.03265447412222623,0.06351179933926315,-0.004248197749156615
CXCL12,0.005150541372143628,-0.004255245157486012,0.03901373661227717,-0.04769509302966662,-0.019512442582931205,0.014250267979221567,-0.04933772304894349,-0.020282481068671684,-0.09253604137671498,-0.006384507216006531,0.040825235347637115,-0.005404530104116178,-0.008236998324124944
GNRH1,-0.00011946999270567387,0.04299513547697689,0.0632131603339366,-0.009265271274810583,-0.018403299571640327,-0.011810553365635756,0.003573382074165175,-0.01724366346322918,0.05783378342835658,-0.047217797334563855,0.12434691337810215,0.031070764617416223,-0.01995065474654684
FGF8,,,,,,-0.016505375976865307,,,,,0.0822634810853205,-0.024913660993581735,0.03591675109188144
RIMS1,0.14636103286312654,-0.04228253948140347,0.05634500688538502,-0.03155696143660258,-0.010316443370314576,-0.00784650723557657,-0.0013748218296459863,-0.02845604291808839,0.08120182245994749,-0.002101523992676843,0.05034077341112627,0.027156436897685356,0.016682521039697213
FGF14,-0.03884037026999782,-0.0026506902834666805,-0.01506876255550141,-0.05850647081614518,0.015448018755466319,0.00505483970791081,0.06373196645723778,-0.005189168059512756,-0.012029813114595517,-0.019829337370483858,0.02613595690582564,0.0435806939318517,-0.026543259946668084
IGF1,0.005846792204174617,0.00626481549758216,0.035825705815928234,-0.033013554792742664,-0.030526557228331495,-0.029175254494551894,-0.02583229418276898,0.09365561891537962,0.10922588972110628,0.08287734453147265,0.03263103167017275,-0.01246023083605572,0.0762787780749356
TNFSF10,0.0188518655910009,0.0803041985998193,-0.021857117737275413,0.05157241949289458,-0.05440739047652704,-0.02014658732176386,0.054024017415457835,-0.02900145031830939,0.014129294862291331,-0.016667699524648905,0.009457116859074535,0.008583528082291477,-0.01396635452916532
GDF5,-0.019736366908523102,0.024369023185897398,-0.017397524489251436,,,0.04114439782880118,0.0008318744850420998,-0.010758137565406403,,-0.016154704992318202,0.0280903078835868,-0.016992645712718215,-0.024370360668831678
CHAD,,,,,,0.04039614815494145,,,,,0.03304747978120186,0.17422345662022795,-5.397214933605385e-05
RGMA,0.04121910796791991,0.047694890255879335,0.0397529442359307,0.0013829766625348262,-0.018174558844988486,-0.01837883557746989,0.051574619199619795,0.01988531092638363,0.09393018775289022,0.053383157390791386,0.03315871979019729,0.08800290667057926,-0.019097529189493534
WNT16,0.1333162095884773,0.1310404041225757,-0.016643237500022296,-0.017432758912570272,-0.02519064089106137,-0.015914512094453836,0.02795398174408241,,,,,,-0.012609992730109319
CX3CL1,-0.019119587302405875,0.0002229207588303581,-0.012077516341627102,-0.017685124819833815,-0.002233713772984786,-0.009179887747665096,0.050571280677878555,0.02129996192847806,0.05458327703507612,0.13054318962486516,-0.036723788548641216,0.029986704739669193,0.03156633369003565
FGF1,0.0289317597825767,-0.02751649730415041,0.019181690525218578,0.016519587717067127,0.05678221075685354,0.012522768754054106,0.03616370335852662,0.06003619962132477,-0.01895805775339819,0.004590139121305476,0.04688026497263798,0.06091983515056711,0.030453538678881203
ALOX5AP,0.01655248789262877,-0.10052283237402578,0.03441062854526377,-0.07252094294837029,0.004206847290530669,0.030994480284133614,0.056063142849625776,-0.003098347266753724,0.008258448767797773,-0.05587573602207297,-0.04074552790236125,-0.08192227932312708,0.03039574894897456
IL1RN,-0.017564116790560667,-0.052097043854497864,-0.017601590143378292,-0.03755646630712845,-0.03241903176188845,-0.016212418996214357,-0.016160516360435587,-0.01155390718515984,0.016095031842132602,-0.048913639919886565,-0.04115432359379322,-0.04503880825082974,0.08978592433670667
PCSK9,,,,,,,,,,,-0.01574721336557548,-0.019137563049319063,0.1712992698653079
NPW,,-0.026934053660745017,,,-0.018255361827915952,0.004738938226815012,,-0.012868537042208122,-0.0030689095483404354,0.017228090158369014,-0.02056080640080753,-0.006621622615863615,-0.04502033688047524
CXCL9,0.009299581595777477,-0.000756281903823708,0.06808440067681516,-0.02761860711902466,-0.009506543061983017,,0.020564176786398713,,0.0622904315780637,-0.04652543354268878,,,
ANGPTL4,0.013234544030526887,-0.022385256997503336,0.0200673807061153,0.028435786707915956,-0.0319017649224736,0.009302504413326772,-0.060724504137651694,-0.023268338713143908,-0.062402803406298245,0.0005873013186989607,-0.04680487720354427,-0.11303932280274523,-0.007609787550306167
UCN2,,,,,-0.01265815958282263,,0.07254732019013627,,,,0.038170903019177006,0.028841686761686317,-0.01383110274258041
COL4A3,,0.03999837169058092,0.007860091426998964,-0.009045225045593124,-0.003887867773266788,,,0.12246198963371469,,,,-0.015143944114681568,-0.01934436601891687
NRG3,-0.031878945634714585,-0.037946088723638735,-0.04310887637646925,-0.02032637872933577,-0.038710364838545806,-0.004259866232482453,-0.0469758967861023,-0.007436854059645128,-0.032499451413479714,-0.04155004284241101,-0.01716107461997796,0.061265021836827145,0.008895505308282361
IL23A,,0.013057644756207255,-0.018590827647444894,0.03399537021695428,0.008652142752489463,,0.05337794186386403,-0.017727979549912353,-0.05375655649552011,,-0.015747207872287523,0.04140167012872659,
COLQ,-0.032046897125573626,-0.03317823643978747,0.02796689234244758,0.03379374696287872,0.06015933443568936,-0.022508054861677382,0.03971663057940108,0.01946641745412009,-0.02909290815356165,0.0826418474297587,0.08309938479524034,0.16983932473064908,-0.022025810853394695
SCGB1A1,,,,0.01944004207362375,,,,,,,,-0.007356818896069818,0.08831613727972314
TNFSF12,0.02891457140112016,0.022801086241263948,0.003765837670568582,-0.04428906546527075,-0.021395098894641317,0.05285807522215398,0.02645313753378571,0.03209619135748681,-0.0034665228908064413,-0.008311832047835341,-0.0032489204393923205,-0.014361390963100677,-0.04463310342420905
DKK2,,-0.006026589863880758,-0.019473002316457846,-0.02075904612400945,0.00912691085545262,-0.023162613472033862,-0.018216320763531458,,,-0.03105133446935561,-0.018588485593851744,,-0.016300760524218343
FYN,0.027661340710260458,-0.06435244378203764,0.026522205161376936,0.04405420865200792,0.029184081475444705,0.07924176698594555,0.03493514102215728,0.04281448119759693,0.11450867738314421,0.06817465787621893,0.0706345791099497,0.12307636655407198,-0.005561568393031763
ACE,0.02330028708860527,-0.05010932794853541,0.03204432194806854,-0.01058521784602319,-0.017490123563057944,0.03749881336402055,0.039188027876411895,-0.03937747534184818,0.053681779528556926,0.009173610436181152,0.07110671480726494,0.05724925127033295,-0.061247105808990204
IL18,-0.027087599880150897,-0.02086234450462501,0.02140249379219733,-0.03591610389147371,0.0015643036037380237,-0.039418147169934484,0.07174835070357741,0.028988377214230393,0.023175868350139992,-0.061883283822330055,0.070925779545371,0.07189605274605453,-0.005130702892899672
PPBP,,,,,,,,,,,-0.01928094165412519,-0.022654521840719234,
CCL27,-0.019992352383275392,0.05136231914680672,-0.012330321462277525,,0.010481000403563189,,0.0830590406383405,-0.031030455896215788,-0.051022925561981826,0.03785318845694909,-0.03579221251940251,0.11893710630567927,0.024954580652087832
SERPING1,-0.051857722128172364,-0.09784385953678307,0.02285291262951331,-0.027005893002131298,0.02876093492143379,-0.050165952606832626,0.08006874712752528,-0.026623914488124494,-0.04805901257423444,-0.04157189001550279,-0.00013799865653899726,-0.05135804775315027,0.051339969702469554
AZGP1,0.0264771627429948,0.022856012975216736,0.01658108623823504,0.05167237971122078,-0.02973095772377128,0.0281729343015053,0.010335575512133686,-0.03416500023664839,,0.03867849926981181,-0.016973017858620085,0.02391333052244798,0.02913456991854191
INHA,0.09088589076979857,0.05773734753771966,0.07897104381172558,-0.027108033707485383,0.0051384218869661765,-0.021381931614033175,-0.0012439396403962314,-0.03484279065038306,0.001898426721274293,0.03615339230902738,-0.026118736818304712,-0.011960585395255461,0.018323139937684394
SEMA3G,0.10789756204217539,0.031744426237771226,0.05011409341718131,0.00848062727813635,-0.02386387937848392,-0.014543204800363828,-0.020688744345740383,-0.01644233646526521,-0.06097868531609317,-0.05588454955080209,,,-0.0203067515763988
OXT,,,,,,,,,,,,,-0.011858964411542544
COL6A1,0.04803692633880909,-0.012070417777753424,0.022803650619862618,0.019880611132324352,-0.013593515765548481,0.07371982950657885,0.07691280671696932,-0.056379881228799555,-0.005066268193025328,-0.00751021434920098,-0.040609722248264514,-0.12308527595937563,-0.03845301941084404
FGF17,,-0.024802064233834787,0.045241014449209666,-0.01939991963140227,-0.02375916761236145,-0.022619037313468815,-0.025221141620793287,-0.015297196934086477,,,0.013405824607585146,0.021353570450220898,-0.03270521414813915
TNFSF8,-0.021705733354207002,-0.018752331311431027,,-0.017171773557586707,0.018807134642046183,,-0.016160516498493444,,,,-0.02092127302911011,-0.02096366077474642,-0.012609994394499852
FGF20,-0.02890025633647797,,-0.009640638019745287,0.025627919319114154,-0.008369779020596942,-0.014173111442235216,-0.02603156594227384,-0.014067538070589988,0.00705262880144005,-0.030551987318778073,-0.02275011558479069,-0.032717373894621087,0.03440017542219339
ICAM3,0.011926093516589367,0.05231264433924364,0.015857201386075836,0.054106206486627305,0.012841122040477429,0.11101282435986554,-0.03975666265949261,0.051112277205714894,0.10543624048760747,-0.06067159633207478,0.0895458317704085,0.0871811197601809,0.0600066939552744
LAMA4,0.05689058213566672,0.026589067210378986,-0.004821182323399175,0.009324958778651525,0.0334560773119083,0.07590575849073314,0.08574994956098489,-0.012208783697519245,0.027206987221851622,0.004128658252346089,0.08196591258864379,-0.02501608140855005,0.011107462896790274
INHBE,,0.05241867317378358,,,,,,,,,,,
DLL4,0.060998420721331464,0.0006391540247072428,0.04150391376714307,0.03960358554280299,0.04326910343695623,0.015082806014879374,0.046300132263545804,-0.004894874893702729,-0.00248205429699192,0.032011315492249684,0.009837305986400839,0.025388143960657097,0.0034704223218492724
SEMA3A,-0.018801129820809167,-0.04782184354457432,0.04264979546837345,-0.012282819858120556,0.03464454213740708,-0.005809766684245748,0.007562654518358575,-0.0228893018666732,,,0.04272309540010452,0.028688985263457326,-0.03718485657613426
RLN2,,,,-0.018441345761895444,0.0195471192082145,0.11636974367090369,0.016882402463141412,-0.011082992584056393,,,-0.014467009484961445,,-0.013831101217409544
C5,0.0797869856723512,0.07379841674721306,0.04193746354634868,-0.02080888066475838,0.050470361769172536,0.019967257817163363,0.06936199847979323,0.06255000087306944,0.0527903243229724,-0.00614308777465041,0.054989113444417974,0.09355461939457328,-0.03666466420348265
EDN2,,-0.025361455278395218,-0.013931308885466455,,,,-0.02208742618494707,-0.017797281428182578,,,,,
C1QA,-0.014644903545347218,-0.04488358527031939,0.07928267673492592,0.00896693859041876,0.03228504120998291,0.020732073280077663,0.09056443353782927,0.020965082586268585,-0.019070423958418643,-0.04695013664616928,0.04953469851293651,-0.012395174967984047,0.06673915795905187
UTS2B,-0.01840691256781031,-0.020165820847818205,-0.014908070940022285,0.010851987211285892,0.05684593536246904,0.10598604531316239,,,-0.03735501283327065,,,,
COL9A3,0.004578803543657778,0.03690630235662966,0.029046103809192463,0.025777666904687354,-0.04066966855250066,0.05454760536365227,0.07722838431950735,0.027721592434872953,-0.048074689208233864,0.09751342320121847,0.0527518732796279,0.09432373515247079,-0.0482942322203937
DLK1,,,,,0.029450053430617806,-0.0142576151615756,,,,,,,
HGF,0.043940701924528675,-0.05185962121557526,0.004426460251287024,-0.049274579985556156,-0.009651755640945876,0.0036731159917506293,-0.06346613144723101,-0.016880629447560035,0.026042614384215283,0.0031222934633084697,0.04936180371021315,0.026096545362280243,-0.024272330553040653
P4HB,-0.04251397460907838,0.08491866544599279,0.005423363092250799,0.002889880207377712,-0.05819033608260022,0.08198036985528755,0.09653119172027431,-0.011946734971171014,-0.06300906522142333,0.019579393114850602,-0.08366109590512814,-0.12762344721623986,-0.005181991787932688
ADCYAP1,-0.020245307900441187,,-0.021092809595029897,-0.02605991990133058,0.02238347463505667,-0.03762610901854067,-0.05030810228170684,-0.0163311035990182,-0.018632841992007907,-0.034361572129318556,-0.004683443660503912,-0.010661857359737079,0.03612822073518992
GREM1,0.047099932553069546,-0.020165808344952015,-0.019596114574663225,-0.03621989174961257,-0.014084657828828222,0.018230474316026552,-0.022695728809217178,0.024744144567966402,-0.033336752034785894,0.004896308969122967,0.05717506800227821,-0.06265200217779199,-0.0024893084864308604
EGF,0.025474936540749175,0.01493976237933581,0.13514931686886386,0.028717480859802486,-0.04135542914636471,0.05669066364253906,0.006800713120667653,0.03133646198454988,0.10415757542754044,-0.009392192813553262,0.007034122786969965,-0.018272031938000192,-0.01741396604204339
VEGFB,-0.053094411012698094,-0.03847839995136403,0.008252335437320917,-0.05838852707848032,-0.05038627003666121,0.027485138158911293,0.08268300910264653,-0.019272109411214114,0.06270717050065783,-0.026419632657647296,-0.08520629452571304,-0.029892013473398944,-0.006028842671723319
