,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk
NLGN3,0.008198018067718919,0.07893247855591763,0.011659975347553399,0.009440420624011956,0.014606232954300457
GZMB,-0.017915171991828613,-0.03859047690554507,,,-0.003231807693270056
PROC,-0.014121856213251599,0.09380628421851712,0.0011897709991356134,-0.05342259880006831,-0.028638930375162113
TNFSF11,,,,,0.005754366337096251
AGT,0.048877687454833826,0.009101996444989052,-0.022387960959222637,0.03936121534490763,0.06559301762858033
PTHLH,-0.03678707170004892,0.004274100800704457,-0.005330855720854779,-0.009594113745005213,-0.04113122334015976
COL1A1,-0.03643328575518735,-0.07114114900211442,-0.048216222301854,0.00217274883882063,0.024209831367578732
LAMB2,-0.0036843907059188616,-0.09589858657936862,-0.06911164874835726,0.014367510252396664,-0.016449779936033457
DSC2,-0.044022962243576914,-0.028201495505617357,0.01513630939413231,0.007049248132445876,0.04995357960710523
WNT5B,0.07352035911522403,0.0029217485204145605,0.1384896154025466,0.08518340827146606,-0.046354080486554254
LEFTY1,0.04395311799942075,0.012038787617309683,-0.019488603504099814,-0.02236248249106709,0.02183235424507424
FGL1,,-0.04002913459838059,-0.013097503992629158,0.026097291417641662,0.054868565924330454
CXCL5,0.017925276377554,0.034596468089072456,,0.017935827020625295,0.031062639796365213
S100A1,0.0060522728779755395,-0.04282725922986847,0.02582661508846821,0.06738246241170863,-0.002996681664843112
NPTX1,0.0071571571687420975,0.0762637469970433,0.04712591007029933,0.07385743005144152,0.025439780890892015
TGS1,-0.012732612347582226,0.005117146702440511,-0.01705374778549491,-0.005434849082391117,-0.02576267074962048
SST,0.012044507713791425,-0.013326926984532469,0.07953018073852895,0.024895310311354734,0.08525222808702354
IL34,-0.020287309315226612,0.07594678012340704,0.0031125071535127286,-0.05466916908314362,0.06659962884351443
DHH,,-0.02291940162788154,,0.07156677013475653,
XCL2,,,,,-0.022538028662918284
RSPO1,,,-0.012089329035324576,,
TF,-0.07307293066239742,-0.17648779812632565,0.04037571231342954,0.040506256343572654,0.02010283879198667
IL33,0.014903201836445846,-0.03586747251891452,-0.008670559907650257,0.039777017926489106,-0.02746982846439444
RBP4,0.04413352963026769,0.17048786565575955,0.09518066586189376,-0.02858933201719088,0.07420734373626955
CCL19,0.017721181724182907,0.04685373720364543,,,0.09685117031194863
CCL20,,0.017348296162335086,-0.01191341044721769,-0.024020740051418438,-0.07959716401572767
NAMPT,0.05528935415734263,-0.10698559341625627,-0.025956105442154168,0.07396295271848641,-0.07140725868289106
