,MGH258,UKF243,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD200,-0.0732479574853268,-0.04407165049621892,-0.03470832234959893,0.022057782603974917,0.0654715452241084,0.04297820212728871,0.014352640966211411,-0.0061568254798850565,0.03421224100081898,-0.01816807794845078,-0.0784068813452322,-0.020114346509485716
GRP,,,,-0.037227199358924115,,,-0.016413872564975826,0.03159334608357441,0.006663958437083497,-0.004101732646369256,-0.027388950461820855,
CDH1,-0.030033616318139188,,,-0.02967348016397115,0.05725382893577664,0.09450659511290888,0.0007216112024900079,0.04149944176544372,0.004736782206409278,0.03011405386241895,-0.00480560391598804,-0.07672184851856047
LPL,0.08327504209206289,-0.09670679124970441,-0.031172639268777783,0.06606458766776968,-0.0016355690464765955,-0.019584413298067378,-0.039101450024443686,-0.0066123011571428,0.05959713385705742,-0.03050759849619484,0.008826627449759058,-0.022250385460627943
SEMA5A,-0.08296647119090889,0.0013189813188837496,0.05197182536218385,-0.010363478039459612,0.07763718506788797,0.04894089890776848,-0.05518829895443162,0.07577464516287596,-0.005850966013889145,-0.007310545993040118,-0.04654409532313772,-0.0668076309680595
SEMA7A,-0.0031071276023325453,0.02909475227059846,0.0012285805977200206,0.0012203532793709116,-0.05792172049736073,0.05112127653845962,0.0038060905367315323,0.006446320806095387,-0.019040769960809587,-0.012092128039226628,-0.05492081690327719,0.045891984745485
SEMA4G,0.04779508488816271,-0.05597851048454888,0.041918225770129484,0.04756416918173312,-0.0328273377223503,0.06196982346894976,0.007431970064482172,0.022236707143098618,0.08549281593453051,-0.02301656231786592,-0.028224730115898853,-0.03131835360171971
SEMA3B,0.008024912244699714,-0.04977599242296779,-0.0165038799180568,0.021487998861955928,0.03231238683385375,-0.023048365180065082,0.006797820383545509,0.04765878705629779,0.08356215400061122,0.004441700923135519,-0.030630676605881448,0.06652298915727121
RPH3A,-0.09065297689601146,0.06694884785849241,,0.0017655699395558817,0.013121603055773437,0.03998101897013088,0.07960394269704231,-0.04076608983223168,-0.05616811317533535,-0.06284094221358583,-0.04077751686650213,-0.07212735261243289
JAG2,0.0007220105108211642,-0.023469532856423263,0.03989588666498201,0.04481005543063642,-0.0918631357010735,-0.016262636117726027,0.020392325402953968,0.07597955545625618,0.07760745560248561,-0.060501912660452004,0.05469468267735625,-0.060847912026259734
CGN,-0.03432692872479034,-0.03841737594727118,,0.022171455139281062,-0.04617397928967222,0.01151416476905574,-0.016838333656955196,0.021158448974558597,0.1276752421956886,0.006388403279826868,0.030713376682939792,-0.048492811389309824
GDF15,-0.025799841173706078,0.09741231313102046,-0.040065758438886,0.07991913772850508,0.039615115044575745,0.07864636247873846,-0.0012799166505770268,0.06815096333979319,0.07423890692032889,-0.007212442954731964,0.07346079057222918,
SEMA4F,-0.040891685708595,0.028450455092420314,0.031300575992864656,0.02215263476016128,0.014732278885876636,-0.03315226961166828,-0.028403650798281777,-0.006087626879824845,0.0208588539655292,0.02920852916859358,0.12351044914078349,-0.06477849408208325
NXPH1,-0.0022870359805988354,0.08519806257120283,,-0.0024983083924217868,0.03268989253004452,-0.007460653394166009,-0.015607145080744168,0.06617078250694497,-0.022507166703022632,-0.029998268053946568,-0.07516908943060757,0.04732526108257329
ARF1,0.0052642913671359405,0.0725420520395096,-0.009608882829084385,-0.029064435631224635,0.062348852620575705,0.05915571050929605,0.03768504263061965,0.006952817028323957,0.029709954202129213,0.06123637903192372,-0.049090102322038254,0.011878262458980292
DSC3,,,-0.04006575757001896,,,,,,,-0.0261327571293595,,
EBI3,-0.02025079008869629,-0.02814529592195621,0.05839385713333378,0.01410707531534599,-0.028438040759376518,0.014227306890253158,-0.00013714950523055686,-0.058312283889693374,-0.005303527060889403,-0.02575661221214946,-0.09629436532496895,0.01165218748251403
TIMP1,0.0016248630440958713,-0.01527948723825779,-0.055942374400961656,0.07708468052373085,-0.0783106827996679,-0.01619740605286264,0.04204550313030539,0.025117886428276077,0.03465699547547043,-0.00015255579330845654,0.03154778334901725,-0.03590675705837175
SEMA3C,0.03868900171021118,-0.05142580618216255,0.08005452547537596,0.05232827259713948,-0.06934139145163198,0.03218688382033777,-0.012059506769283716,-0.026868425920285464,0.03398353935207033,-0.062989724107675,-0.0035221606375465354,0.0481859423883655
GNRH2,,,,,,,,,,0.03128794459775104,,
GAS6,-0.008803389800458106,0.012618484265245117,-0.006236694150163472,0.012027022899492977,0.06753036081935783,-0.004049240856418274,0.10076418606213555,0.03705675986595962,0.011620957774265188,-0.016991854742479856,-0.02606386692716497,0.029368752841790087
MEPE,,-0.025972840945253164,,-0.014772601476952066,,-0.029542497848765517,-0.025012440218681927,,-0.027561567589480706,-0.0361113377528832,0.01827511367293006,-0.04849245890702497
SERPINE1,0.029377089529697573,-0.10244638198247835,-0.04165162677900991,0.10583149170558492,0.024798990247427564,0.03012878620020027,-0.005779786573216204,0.06288640245828021,0.028826162243222965,0.04756981711987892,0.11172405374419914,0.012886194938462076
RSPO2,0.07623595374102095,0.00675376242761237,,,,0.04997309434075788,-0.02356498767760556,0.013189419668948958,-0.03521990545833706,0.08994016333396099,-0.031244148753155555,-0.09499823565667159
SHBG,-0.02217283862694219,-0.03583838686153055,,-0.03327612287459914,-0.021012034447888874,-0.025578291032519622,0.013921378108372478,0.11073665000428992,0.00687286066089296,0.0421982427599124,0.01771316373666232,
LGALS3BP,-0.04312910467303407,-0.11736662215810378,-0.027073014544138036,0.05575499723123478,-0.04412509743371247,-0.030999627532505587,0.09132391333976396,0.06085261003749178,-0.008706159322921974,0.09400238233553367,0.03345319045454189,0.04998443925634595
LAMB1,0.052205987329337664,-0.008329319164139926,-0.032118919198245555,0.07780180228468878,0.015989637772862563,0.02342983963119967,0.04130581806810548,0.08111442346642025,0.05683068664250295,-0.04940524585188495,-0.06267501149057643,-0.005979845728870356
SPTBN2,-0.039991038558939304,0.04821444302584524,0.019169428029103514,0.1224149912229949,0.007671495477776934,-0.009788624066243265,-0.011563785491954836,0.007531964757307179,-0.023167995888487263,-0.008393727192328214,-0.05263440518012602,0.03846321026521179
COL1A2,0.08061605083566174,0.06512274786824285,-0.006006843077489196,0.0077365579588397826,-0.04625029665121396,-0.06060778640029778,0.10539202963246297,-0.005600564041561447,0.04623360025670467,-0.06307056803148034,0.010005655632976267,-0.02041396191742828
DEFB1,,,,,,,,,,-0.025974869895159947,-0.029038353900510648,
WNT11,,,-0.01832343495728889,,,-0.01323136488699519,0.01114932729996191,,0.02746775880405905,-0.010222539647298082,0.004130242188015219,
LGALS1,0.05502710325769025,-0.04555579048327871,0.020146957604590388,0.06507843064996018,-0.020707739098538736,0.018866898716103458,0.014398864782051761,-0.03870678394912159,-0.02607114956129769,0.04438068559621624,0.0933725391796057,0.0701806374675438
BCAN,-0.05227001562905187,-0.007817986831802464,0.04592605968328471,-0.09903474409071449,0.06510586101661872,-0.004530166986440437,0.0028224263248218806,0.07777001061249052,-0.07960446496791806,-0.0004234237420294705,-0.08227408013329654,0.036664147289368246
ANOS1,0.025872719267933712,0.014236246857422287,-0.006955001639339583,0.041941158814967336,0.012782791480607444,0.0006287394126986284,0.025670820004051766,0.021132399372372594,0.0627000675662749,-0.025079352014628256,0.002673639588342655,-0.029985768458145635
EDA,0.05793632092068031,-0.007280199737148592,-0.019285387417461643,-0.02921311241118542,0.14756404075441315,0.017504866907791104,-0.027062009241346732,0.00311743159532675,0.035445384237143954,-0.0508644805446576,0.053597638987049126,0.13990038270958943
FGF22,,0.11134779772541196,,,-0.014786842720579117,-0.026027226900221686,0.10494565094575395,0.01037447115633855,0.04282191656708922,0.02103990850817547,0.07906123808618215,0.014112168950872521
SHANK1,-0.02352329501343459,,,,0.03799742536434584,0.014228587969559472,0.03697633255117028,,0.016719782034129094,-0.027841842734670785,-0.015519775180003812,
NPVF,,,,,,-0.01932017205399312,-0.01499040780808631,,,,,
RAET1G,,,,,,,,,,0.0628851385279302,0.02497085168697934,
TGFB1,-0.02508841336942089,0.10337281887056055,-0.0630855274484817,0.06432571029620701,-0.030850982469553333,0.010963533859186908,0.08734899550410449,0.023900292046393882,-0.03565311805150282,-0.048853038499030596,0.05497660408799188,0.084961022874088
MSTN,-0.07794232179942481,0.07575277228522535,,0.2310265778712706,0.02901398275858838,-0.021876046642682404,-0.030828994008271184,0.011746582709720415,-0.038007223360232247,0.027083518132565813,-0.04586007447404241,-0.055238792448943454
WNT4,,0.050568751321009665,,-0.020973944936833987,-0.02988608897147798,0.026001747306354413,-0.0014842775746553394,-0.012534151750922966,0.08234316392984742,0.03056567732644733,0.018975745616822068,0.05150684377323514
TNFSF4,-0.0322141221683762,0.14839192864949294,0.03775503934279106,-0.012457939686058812,-0.030919528850107878,0.02379687157844011,0.04789299711001107,0.04401309572237787,-0.003956906419856637,-0.017882644913586748,0.013106285531122896,-0.057593619383188854
NTN1,0.01331058980688988,-0.021914181506709957,0.05338586363628786,0.08431063642284925,0.03115246796043475,-0.007726409100540672,-0.024991475704893174,0.03645957191949617,-0.06050647185800994,0.0018839352040177445,0.02221044123218934,0.1398827628794135
CXCL12,0.06618258111440464,-0.013602071991987907,0.01517127240732775,0.0463342139454483,-0.0755259762034345,0.021781775399221385,0.01792637572342207,-0.012665181189615122,-0.017563729374248806,-0.015998249678338374,-0.012724141612777625,-0.011069869406805018
GNRH1,-0.014119416572120413,-0.03324465342593427,-0.044270442870442496,-0.003642986048122717,-0.020302612342466143,0.04967645687009897,0.021355726853673304,-0.02967104562651379,0.05275983765004848,-0.03567969374204974,0.007819441888363785,
FGF8,,,,,,-0.029139329699508193,0.02057392290024378,,-0.036758414994491145,,,
RIMS1,-0.025222000089092735,0.07120416542043212,,-0.045098489048445684,0.04004687480419488,0.026526067838846246,-0.04101830947477209,0.08214471660417832,0.0029612226367381825,0.07215802027648326,0.004474801835095333,0.01705803142418301
FGF14,-0.017515484587026158,0.054107472556191576,,0.03395882902046277,0.04263302858174285,0.017869304895976455,-0.005226651883571065,0.007696704576780508,0.009741402819333557,-0.0022881671882486205,-0.10838657121503094,-9.246042024304271e-05
IGF1,0.09054408552006059,0.015189883973306426,-0.037126113936984596,0.1240473631032877,-0.02510622918511281,-0.0401550704262269,0.04890629516445837,0.10677338866005566,-0.022737353282383306,-0.06000110132046973,-0.033975787777624576,-0.06427378459096286
TNFSF10,0.0519272915718048,0.06557951369924081,-0.03371457971518521,0.0733996532451774,0.010714222691119829,-0.05415642727723437,0.04108379499546899,0.04030222814359204,0.041179002804123364,0.04205018325808286,-0.04677981395317206,-0.021352971722761314
GDF5,-0.01973636340164411,0.013265892853028566,0.04035733193092684,,-0.029179065611690463,0.04413807231733022,-0.032007957912269125,-0.029010240717466478,0.05730884718781812,-0.019448393950270638,-0.028225721555065218,
CHAD,,,,,,-0.03895745127667877,0.010550551999200098,-0.03298996185242936,-0.034913978366872364,,,0.05068092392787635
RGMA,0.0053180025178731025,-0.04350756784480514,-0.023121226110063866,0.032360314553725573,-0.029628191156199666,0.05745869477258385,-0.01654326708168232,0.08799446697027642,-0.08075711856147375,0.003028592328615094,0.037601226320441584,0.1003866189788165
WNT16,0.11438430778785119,-0.013376963501723502,0.038497659078535314,,,,,0.010918224999525385,0.011765297178138342,-0.040202653405018406,0.021488286623763644,
CX3CL1,-0.03498012933705652,0.03243590418935105,-0.0023247073887681423,0.06594990398043477,0.0245108055150256,0.04509171480139154,0.05784608063553306,0.032987824909988,0.004170136697982453,-0.008060851210243388,-0.10317400795131006,-0.013852267526194733
FGF1,0.02226039382397675,0.05767811268360967,-0.02725306121264193,-0.0042842114285125315,-0.033888429134075075,0.004638810458342349,0.0163111128220793,-0.01403979816196268,-0.022596045729797846,0.00438957646028491,-0.07825160497903866,0.018114501307081556
ALOX5AP,0.07861684322249608,0.03687631557059818,-0.005527366554194461,0.03444807015820031,-0.014906509326862879,0.07078338859424438,0.026234482102751963,-0.021498694927060486,-0.017861950271699994,0.05416064219462659,0.10837003615865615,-0.026985907967425088
IL1RN,0.09081635210616218,-0.009790179767254315,0.04043136132505742,,0.03216137304720926,-0.023651591549795497,-0.03740526635147,,-0.010134543184078769,0.017807545343634493,0.10924843617745283,
PCSK9,,,-0.025342134806181443,,,0.08452291991918186,-0.01589397390781631,,-0.021681560079449963,,,
FGF23,,,,,,,,,,,,-0.05681781765228121
NPW,,0.09730795967981137,0.0640048037756512,0.013992741277246342,-0.04393212070872992,0.09655145023395646,0.03808051451327206,0.03663163782099848,0.04055570451122007,-0.05185889862077933,0.004324960563762944,-0.04283659766765282
CXCL9,-0.004904357489970951,0.08706838186263685,-0.02446685855169532,-0.05113496090123926,-0.0015084909251397267,,,-0.021949277900865802,,0.05194807271216514,-0.03829053543756602,
ANGPTL4,0.0721974628526944,-0.0966526278905339,-0.0364451880052302,0.08804355931089693,-0.02132515536724673,0.02861343819107233,0.0014383127385473782,-0.050751065096768695,0.055158444373716746,0.0087391239377201,0.0947017555899523,0.017622293865617568
CCL11,,,-0.019128125218027595,,,,,,,,,
UCN2,,,-0.005675760636397838,,,-0.029139334605736145,-0.027609244886181217,,-0.009353706623684168,,,
OBP2A,,,-0.015300915187361043,0.08300403157000785,,,,,,-0.029353917151056116,,
COL4A3,,-0.03956842999013803,,,,,0.051380169170094345,-0.05119657674232733,-0.012177759670508277,0.09982546184582715,0.03788862183857002,
NRG3,0.09329478344261209,0.019599685006526056,,0.04150161859405111,-0.04568296083816666,0.0039041010663269605,0.0034855288750470885,0.006582384200740911,0.054903098569826767,-0.013469803268348039,-0.0859061818416903,-0.014578370375768921
IL23A,,0.05215497724700028,,-0.01386115755058394,,-0.01685224631060322,-0.020412438696204863,,,-0.04237472185514459,0.015765096579943242,
COLQ,-0.03204689143128395,0.04866404314087544,0.0008465159559557316,0.007043198786978486,-0.01013797298568295,0.023563261450851816,0.030660690030376445,0.025915892026494285,-0.0240732820853768,-0.013272578272577353,0.03790343899450739,-0.0613510487011859
SCGB1A1,,,,,,,-0.01998805232078955,,0.0685126370286489,,,
TNFSF12,0.007739307238813566,0.0024633411834438785,0.07077606290459425,0.06416100381923567,-0.056314361238622664,-0.011433053653849293,0.024507333490450492,0.08701368521772386,0.05135514371970123,0.01723790144686169,-0.06736856124251707,-0.025045061490437358
DKK2,,0.12971974854085042,0.12730785592250587,,-0.02538297919098324,-0.01989290674951786,,,-0.028874742496180984,0.023184441598654414,-0.00840723949287392,
FYN,0.01750484118674496,-0.057099753306243894,0.055815775436165345,0.07695195645822636,0.05109782637353905,-0.024507508136886173,-0.00960891435767076,0.04510922487777802,0.014963060225763939,-0.03700687763975198,0.0014886511375097869,-0.0945589643175664
ACE,0.016468065092123375,-0.029521485293764145,-0.005429963396491917,0.04018281664814515,-0.013823172076706731,-0.031759605059916436,0.05693720326393711,0.030884222928049886,0.0331509240179123,-0.0201610049413616,-0.09620431524495515,-0.05681792831083327
IL18,0.06044139729999472,0.027676135463064088,0.028263600603298463,-0.0005026035577261019,-0.06797904825720011,-0.0333480341172439,0.01815241222547315,0.04639180827196247,-0.013615212696508068,0.003700685524078171,0.09637653864373359,0.08409464229922475
PPBP,,,-0.014299322077650271,,,-0.02063395495194454,-0.018814850046608104,0.08765057397427503,,,-0.03801098548759323,
CCL27,-0.01999234883091133,0.009219860829645958,,-0.014804132161599533,-0.029515128112767654,-0.026260977127576298,0.06980762469668468,-0.011256193758087568,-0.038163974000319754,-0.02532758167742114,0.07338536930105513,
SERPING1,0.05840290576842498,-0.040280871525652816,-0.012343154810190608,0.055514334404862524,-0.04868627548332364,0.02697838084779525,0.05561923756208669,0.04521249136128987,-0.008064525816924975,0.027170198942197535,0.03759384767436523,-0.06707173583920562
AZGP1,-0.013836955700002086,0.02027278376271798,,0.04739944736363036,0.11884386651805572,0.058093303509413836,-0.015611535940026433,0.06244939458138593,0.04996473080581051,0.07844781013945386,0.053078052109665354,-0.07635598562007394
INHA,-0.02740411560165651,0.024075144141332303,0.03579282555574475,,-0.037170197316442895,0.007485294956061859,0.005195798567718218,-0.030437270422941098,0.01128456709909634,0.06667133882999018,-0.008709066827597008,-0.008402954805694618
SEMA3G,0.0009043773720554738,0.0989094806094429,-0.021089517576191114,0.054177293992466936,0.11433845060567747,,,0.009877960874757149,0.07359013338159,0.0031135945435699476,0.033253573863817845,
OXT,,,,,,,,,-0.021006660587763303,,,
COL6A1,-0.03334230448381053,-0.14410229773083824,-0.02163012573164194,0.04312049095679676,0.037981104946327476,-0.02287050431255044,0.10261247251702567,0.05779518952494107,-0.01206707741912079,-0.0333031570377925,-0.04125565809930833,-0.03143396389068697
FGF17,,-0.0262737087285689,-0.016244258876230797,,,-0.042630555278597694,0.05079468969346578,,0.0753525887259931,-0.027965280005011226,0.037318134295102466,-0.04182778525674876
TNFSF8,-0.021705729497398872,-0.019865011485053444,,-0.04358014076393153,,-0.022389394302618507,0.02871309145494083,0.047160108565570034,-0.02233701553240435,-0.017208367592023707,-0.004696258564311057,
FGF20,-0.02890025120130277,,,-0.03075227813276131,0.08964577393302513,0.011797015642721854,0.034158440110054915,0.015760264050538667,0.020914308245809983,0.03470431243661121,0.0018357427111844475,
ICAM3,-0.00537887151814723,-0.04870308589099556,-0.03772220074788794,0.06399770661238402,0.10899693154245152,0.03350519573197798,0.024035629777456925,-0.005896020737957918,0.00010724786339799379,-0.012929981856543902,0.08301918663997979,-0.06562747339987063
LAMA4,0.05781517407539587,-0.058077781435114245,-0.0150964846115756,0.03991785538756649,-0.011464360401206387,0.009571183463652409,0.06903678059477976,0.01998505338489923,0.08070051308202905,-0.011944586718954174,-0.0806460416254127,0.015644479408004525
INHBE,,0.04463191661262173,-0.01881002297783913,,,,,,,,,
DLL4,-0.016837528709696896,0.14506735968837084,-0.011870321140959011,-0.02988753176489041,-0.011553268246285558,-0.03746281138065376,-0.0016535821158379029,0.02873600148672203,-0.010805680311478954,-0.014348206327900632,0.029311333773564305,-0.061350895670478627
SEMA3A,0.08683885623964124,0.08384942297623314,0.030167179573671966,0.05266275702782759,,-0.016591090043543023,-0.01321327241134146,-0.04952386400170528,0.0068078204578352845,0.06271791105833308,0.03650902405576098,0.04881273460233591
RLN2,,,,,,-0.015482211779743744,,-0.045378455364726074,0.09915814714590587,-0.03227507060823603,-0.037224772088375206,
C5,0.09697414712691536,-0.052448726025597546,0.004780593023235847,-0.038541900238519694,0.024145863323606024,-0.018489482630026078,0.0030854250736793314,-0.010310802174588215,0.005702353803249054,0.010749666005019613,0.1228171571246342,-0.0017720485411816369
COMP,,,-0.022219174948399364,,,,,-0.032636476307115386,,0.0023350663991191854,,
EDN2,,-0.02686629155681998,-0.014907909003048909,,,,,,,,,
C1QA,0.02031449828276625,0.0745768189147529,-0.010868988492323489,-0.006665979060010129,-0.12315731562807543,-0.07655966829795159,0.06899477789210161,-0.006868274182863102,0.07640496337175415,0.010959608917958661,-0.009809155387464774,0.01965589531384302
UTS2B,0.03261913105758729,-0.021362371221718177,,,,,,,,0.06358423855915912,,
COL9A3,-0.03926553841189837,-0.009826658596393721,-0.02950148061227867,0.061401964003825964,0.036688951719859586,0.01195044709564959,0.05278129627540867,0.032320520394409705,-0.024056435981428353,-0.032066332262477924,-0.006721953635827081,-0.09396409410238718
DLK1,,,0.010447262756370946,0.06776293785710619,,,,,,,-0.06886616796721269,
HGF,0.01856358943521104,0.07207463351684945,0.004610787810486232,0.005852418805895803,-0.04290729107948412,0.008050062280868065,0.013913727155368545,0.0656398871577808,0.0799704743937321,0.011812525556674313,-0.010578415040911147,0.04090974668793096
GIP,,,-0.019750332129385845,,,,,,,,,
P4HB,0.0037041230367236802,0.035321869227381085,0.023288332265348363,-0.010981579874337202,-0.07682994912158343,0.012922349704740238,0.05214662146725629,0.09643608463703188,-0.02388457270286414,-0.059223561166746666,0.15617111024724253,0.06767904957198789
ADCYAP1,0.07287917041789141,,,0.10777795311159287,0.024255822634985595,-0.034747857691714915,0.04404138362313983,0.021653172610642233,0.06554485372949752,-0.04944459599592039,-0.06278888701760556,-0.013980918135320113
GREM1,0.01567158589048975,0.005319685703685082,0.010940359385291839,0.014025950235085977,0.027751648051558588,-0.026988630888356225,0.04966782384799717,-0.044221325672642975,-0.03767191693653928,-0.0036705665978479106,-0.012491034936903669,-0.008056728608350784
EGF,0.06232014379455231,0.0038347187225395607,-0.019441479842696677,0.014708700378404873,0.004278390865038864,-0.018929557349807707,-0.015175140017406483,0.02062418656655632,0.10582906156040404,-0.01911468088702393,-0.017367207127015925,-0.05603307108286522
VEGFB,0.022174620642789484,-0.10293573687751703,0.07350934077071102,0.04646701570482599,-0.01733337814807049,-0.030426584559006282,-0.017278930135327025,0.056231871234220465,0.006059599893293225,-0.010029622084729212,0.028123973233049868,-0.0324457007830264
FARP2,-0.021192589361479032,0.014277827810969361,5.431808566328552e-05,0.0111764173972484,0.06048746520221427,-0.024752291211688843,-0.006254996823521221,-0.011892254572043903,0.013986659336948802,-0.03169178722639748,0.10331816261257935,-0.0251412474171983
IHH,,,,,,-0.020266518945218154,-0.018511155127403277,,0.053585254169512056,,,
LAMA2,-0.014812574318370459,0.019079930505223584,0.02318635321947231,0.041524368875080195,0.006753416334093619,-0.039728215755209226,0.051388071691705985,0.07178932514267948,0.02529307304289024,-0.039289223828525,0.02238689796287514,0.03079920157089369
SERPINC1,,,,,,,-0.015175141224622333,,-0.008489003354372388,,,
NRG1,,0.07839822374721106,-0.038659395056064805,0.06265046734634004,-0.008152762253313498,-0.032621820777774896,-0.01889043843667091,,0.1243312030189373,0.04513987065450766,0.020906605244774907,
SPINK1,,0.07100131948101576,-0.025342127840497077,,0.024873469611579706,0.0028468759309649198,-0.006855343060820402,,-0.0023275170081958818,0.003358396469521774,0.11058825755567045,
EFEMP2,-0.03561810113464391,0.0035199745780401825,-0.00122262755873187,0.08311694130098704,-0.03098877178707048,-0.02201523665589598,0.01686062363454596,0.08197859197413829,-0.02524926685104072,0.0516132163944726,-0.00102664790625397,0.03900232856914639
SELPLG,0.0401661568961327,0.040735558364054555,-0.041755234836997,-0.05967273032601085,0.06203161924717284,0.0744498999739134,0.07638953073783364,0.018700583349605608,-0.00697490923148741,0.004644075168604564,-0.01486681451408973,-0.03969745811370837
GDF6,,-0.025050677457257656,,,,-0.011451306418869876,0.021526743772104735,,-0.04380552331364155,,,
HLA-E,0.008231997452362489,0.004422971485696838,0.026948215209842377,-0.0331095534052459,0.007862105311635677,-0.0014664931774419515,0.0840572301271201,-0.004452503433269761,0.020703805884597058,-0.03544889892211482,-0.032581675043031076,-0.08021004511180242
PTN,-0.023362558403917176,-0.013715651798870803,-0.02563266404239879,0.10345420088432068,0.0016570163511345876,0.01938881373637296,-0.01103721405566587,0.06051275999057418,-0.0755177330442776,-0.010908932409924955,-0.002291871926638911,0.040825938490288906
CD274,0.089093777732615,0.06538609314394593,0.03160592615047866,0.06786427788471823,0.15346133214943253,0.04022980392861685,-0.04122641863807329,0.011028394339510972,-0.015317281902051174,0.06086651286437917,0.06576029547621816,
CD14,0.00047492055551633366,0.040597730518818174,0.02033681098113049,0.06970442788412236,-0.05628925230310412,-0.00447854830427749,-0.0027049571436280158,0.025926724973056616,0.0383335736118064,0.04971841589659419,0.043990785106518784,0.07052714771022331
SFTPD,,0.08076246755094113,,0.033524048131544665,0.0747602877069059,-0.011359413613651755,-0.01866123780911806,-0.05916676078322102,0.013145854818053597,-0.005504372795847051,0.040227250751113997,-0.05443491627912369
SLIT1,-0.027730773901668584,0.02400594045932649,-0.017655579815637867,0.05003810394738845,0.09540117063777794,0.06014999340973224,0.02052151085180524,0.023583416177492794,0.009645997484857389,-0.01569700845203834,-0.032509467693665195,-0.07756798460377524
CNTF,-0.02374159651370607,,,,,,,-0.028080729552576872,-0.024500055045706678,,,0.19463347655841454
BST1,-0.015429494602602324,-0.027850448300470662,-0.03329464797432454,0.03359440412209422,-0.038152737231648276,-0.04031025067801199,-0.003866517857832275,0.04217466218110567,0.005607776315663111,0.06303740571611803,0.02116403710095176,0.03193559115478443
AGTRAP,-0.06494678298097878,-0.044668870122704825,0.037164789863248684,0.07176890107000941,0.04398982687442493,0.020534699964798484,0.0021785126457502663,-0.021175298157698298,0.026892998232778097,0.010311211817070452,0.07198257170334565,0.004774599973393437
LAMC1,0.00500562471402192,0.0322492153932787,0.04898791173761632,0.06706592209319001,-0.004307212121977248,-0.04057818455693613,0.04413518835967495,0.04674813519303332,0.05078797823185712,-0.018787752944591635,0.027732580529813474,0.12375972138045524
COL6A3,0.1520655250120613,0.00012575993667465077,-0.03102610018216755,0.009524620482763155,0.0640445512004089,-0.004246862057817333,0.10625303593335418,-0.024091520871350806,-0.013078464235721647,-0.025440767996428845,0.012852504210007847,-0.027479866608127658
FN1,0.039098365876660296,-0.1256217878440158,-0.016263044053853544,0.049241929977883694,-0.07501077428651327,0.007649303399753384,0.09301272423252387,0.07557767174467236,0.02363060559132323,-0.04602529856032996,0.06137199836675812,-0.03686861012726472
MIF,0.015346512659526175,-0.06240626563753757,0.027866514627989544,0.03345166049709702,-0.006453279005121105,0.05984087391757826,-0.09879205357454046,0.03330452976984999,-0.035513588463711006,0.07878818349191329,0.0817551271156084,0.023777317881506447
JAG1,0.018419279150453223,-0.13715349429927776,-0.041917977378921736,0.06815290827969422,0.08440491650024211,-0.06157097188473821,0.03333419367557632,0.035584609341220784,0.012000682548989202,-0.023252858174566453,0.09528085504897475,-0.0770138144598891
NID2,0.02361896075552353,-0.04901845451936757,0.02448623844271341,0.0643405152294419,-0.01147405542093723,-0.010691775737195656,0.07285481395152624,-0.00130815811609781,0.06110707567999489,0.015319568148335924,-0.026888878032198502,-0.08562311937953528
EFNB1,0.03288216485186982,0.016983000508362878,-0.02864847989151172,0.09583073253220929,0.01328846847564735,-0.0017561222626021693,-0.04634136432952423,0.0015962039963648834,0.06839398260135444,-0.0013797151455860776,0.10320041029767162,-0.024329061944955703
COL4A2,0.08164137190178744,-0.029157279998304027,0.022949518117284372,0.032623471216347254,-0.06657791103970909,-0.036277171824125425,0.10171808914567727,0.033424292209982276,0.03361647202222496,-0.06004969747779235,-0.048496333264255904,-0.028409287895501904
SPP1,0.08125346279421063,-0.05199315348333663,-0.08185381234343743,0.048204377834689095,-0.0479098252194672,0.035839353605220704,-0.04366363800218599,-0.012917175627361601,-0.006671586503002091,0.09595854024447677,0.09688330678489787,0.1304221567612485
PODXL2,-0.014823922489069764,0.032282913480091144,-0.013447383955864626,0.06756342067780162,0.07320523434242535,-0.03887945578346181,0.006027632433202759,-0.011520510648191543,0.07279128784428747,0.06244011790952319,-0.04198739938766557,-0.0257997924943878
FGF9,-0.02170573296852622,0.028055825660248526,,,,-0.04431538213870991,0.026248782083251578,,0.0575257151224496,0.027301606087520414,-0.023747859419409177,-0.052185179965950054
ITIH2,-0.03629784863318508,-0.01986503263400274,,,-0.013675005997244402,-0.044539546237912224,0.01644443196382125,0.015119411382461168,0.037188221846294285,-0.06133325867443227,0.034811698812098515,
ADAM10,0.025395712035753932,-0.07067602534455228,0.0033924544016299277,-0.09356070737356946,0.008107860152819153,0.05137849652227757,-0.0008575840055903386,0.022505513747251453,0.00010279882815226607,-0.019656392218937214,0.05550917013657615,0.010675867862882568
CFH,0.04067130438057934,-0.05267055181528004,0.05418645280914968,0.01744266315077574,0.001723824775337706,-0.03777883410785982,0.04163257516114565,0.020770397319914383,-0.0033832336152311094,-0.05425284077701838,0.014960187553154734,-0.08789209372361097
COL4A5,0.014865114415603538,-0.06978411965425074,0.03611125333847616,0.05421605702103891,-0.011013221155007113,0.02839360848905364,-0.026951466808075693,0.07161913278756722,0.05195979012259218,0.02009787617129401,0.018591238197806843,0.10316411248390557
