,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF14,-0.02248021064049718,0.005879051130879602,0.0013207190166896613,0.04451974781373922,0.0037541607993624745,0.009226748336931044,-0.004624552270581462,0.03473073530922691,-0.1188525728720955,-0.051838739312423006,0.009277075115372211,0.01757375563597122,0.0539245556972847,-0.01302945521894189,0.06551348869395451,-0.010966991206490993,-0.03127765864151709,-0.07490275306658242,0.003968744016662755,-0.00410533553808907,0.0872155754311087
IGF1,-0.03349988954624642,0.016678012714270846,-0.0061600180528481405,-0.03275893585489033,-0.007533839340079092,0.05515677312308531,-0.04344410300284065,0.007364552382112022,0.025737542758123837,-0.017455485356905703,0.004466302072735639,-0.046858671475749764,-0.0031156220307382043,0.009568316329718224,0.06423966433613458,-0.05235724314359589,0.006061540604780263,-0.03493698673978239,-0.010804121270158413,-0.0297830189747779,0.03384260004603351
TNFSF10,0.0014433815235608712,0.05755041131336935,-0.02069585525377823,-0.03184468287574571,-0.011104093938325146,-0.033459156429421606,0.051179486729115424,0.01450771230784056,0.06837201456294908,-0.0031328627201612337,-0.07065638160715836,-0.04363907441794634,0.05072483316193836,-0.005074758207005898,0.04961651549779369,-0.0007081180800680568,-0.0026344724457401303,-0.05199824516428914,0.10158092966419581,-0.0006777146574913937,0.0770979994035093
GDF5,0.04402640671876101,-0.010584618826078135,,,,-0.02642914894999998,-0.02804216726293714,,0.059180554523730076,0.012526832129615821,,,0.06998135469264612,-0.0009312309684801552,0.07429605948033302,0.008023419423970217,0.017820707117183098,,0.06457316760893837,0.06276267300053104,
CHAD,,,,0.050066416820605954,,-0.028231853424359077,,,,,,,,-0.044531013639575824,0.07767057527574314,-0.04015694498750542,0.0207699987426315,0.03598809029925978,,,-0.030680425367114093
RGMA,0.02836762770883845,0.010082479955398828,-0.07298173323540394,0.005165340402626728,-0.033026226365161435,0.08369315462919355,0.012489698299414227,0.002060103936368126,0.0658901896910439,0.07463836728137128,0.053071601112180705,-0.03845573852528262,0.07024866502760477,0.019361554081745187,0.09942148483166459,-0.049981820682203935,-0.006479220712046766,-0.01384703923672757,0.06288690929172366,-0.015081405856541238,-0.024614025459046486
WNT16,0.09752865520322236,0.029226134200313784,-0.02196651163166642,-0.019584118076680913,0.01122185018016697,-0.017370575660952424,0.03613509093742822,-0.0014884712870196508,-0.039235576627921764,,,,,,,-0.015703234524529062,0.11247978797524935,,-0.03433756795993041,0.07303974867766343,
CX3CL1,0.0603082657341638,0.0288595381145131,-0.052464886722088926,-0.009240119563528477,0.029668425608496255,-0.00023862554373020283,-0.01975685527778883,0.051724161449419694,-0.13331711507244887,-0.049411544331509315,0.002425441623425996,0.07034354316493624,0.091511824358839,-0.02060292527152858,0.00870658420996525,-0.0033545970584538554,0.05090994831031668,-0.07947328799451078,0.0408319688463294,-0.05095596982111476,0.08422641987451622
FGF1,0.11983023628858261,0.08517177743508693,-0.07333574394180122,-0.009522407893970974,-0.04717245425469594,-0.05731140913436307,0.0050193754123751015,-0.023886246183403227,0.16664110477415137,-0.009975349434301239,0.10920843427937799,0.06540493843898619,0.03117280773334006,-0.026052413687298614,0.06478780111152951,0.009876283313480236,-0.050323828206051545,-0.03373721822281697,0.010384119280895285,-0.009340341145940038,0.03792553031614834
ALOX5AP,-0.018049935729451797,-0.005194795600906551,0.02073472131048313,0.004190109932055488,0.015140579734189336,0.0013227319290790073,0.036891015014743005,-0.023512577980070233,0.23952711937731996,0.02604252455018293,0.021226765461409388,-0.03563843920758054,-0.07308491671940082,0.002507926069378872,-0.06549455999591991,-0.0225396582744836,0.05965583585968926,0.024591358321829446,0.01662261088356103,0.13207739521305673,-0.031581878830576844
IL1RN,-0.02308834440772429,-0.051813577138776636,0.0030592816300776112,-0.00024830889489033554,0.02309920411161181,0.040666136956346445,-0.016160513729517025,-0.009962037893600603,0.15382837609303815,0.06188020392026042,,0.0668075331543969,0.07883019913504798,0.07527416088622095,0.005966809151888123,,0.05319674193273107,-0.05919212409547694,0.027609981637871595,0.019737204267620143,
PCSK9,,,,,,,,,,,,,,-0.019263269220896755,-0.005841315523779124,,-0.011489115828996773,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,5.971634767194958e-05
NPW,,,,-0.011026014350775182,0.12862894425540264,-0.006282015452200623,,-0.005819810204064139,,0.0074156066039594865,0.01692611078442809,0.0020660413975277323,-0.025758022397617198,-0.04046889091268428,-0.011367203624358656,0.013354393776024931,0.028262977635565064,,0.10732305739617762,0.051656780014759755,-0.019028332501074614
CXCL9,0.03173691999469222,-0.03060259958503412,0.053086368997470795,,0.0157916224329252,-0.027702025994908598,-0.019545210287584575,-0.024582787959885104,0.06387052574992988,,0.08361080078039376,-0.05834645207647084,-0.002259837545696143,,,-0.010603299128084666,,,0.01596296490717596,-0.04529318974473564,
ANGPTL4,-0.03708319590085739,-0.0018082199109502389,0.03473442042136508,0.037839805850906155,0.019485671431757005,-0.024680096832437406,-0.01069898118733888,0.005041486379616712,0.07347275502515935,0.04349574767043654,0.009182672493771474,-0.06827803483393431,0.026002553427347103,-0.009159595667664857,-0.08778150693469787,0.03661657710307939,0.04864652849092192,0.10134483844026557,0.032220463899670294,0.13687421091924118,0.0899171044303742
UCN2,,,,-0.016819883378123356,0.0036428803615366234,,-0.01712475881033246,0.025607863054283784,,,,,,-0.033308239226445234,2.3252032561911006e-05,,0.04426468501817208,,,,
OBP2A,,,,,,,,,,,-0.051358012074191356,,,,,,,,-0.01646396391526032,,
COL4A3,,0.038466774226971874,0.03490713116203271,-0.025713455887911137,0.026133848344137334,0.004907523423358223,,-0.009139589336355598,,0.010867255525976342,,,,,-0.018441595089757925,0.019551930373923918,-0.018157699864727872,,-0.026632176216822463,-0.023452834034428136,
NRG3,-0.04190544192720061,0.05498331810865827,0.004160986871340172,-0.020693782172297177,0.006175940475718802,0.02960771025159171,-0.004987489196554558,-0.012868327600165224,-0.09962390146653029,-0.1013342811617473,0.043917888967294746,0.0323963794756599,0.07023238116905896,-0.03261695194571925,0.10633482080703048,0.013662517908322578,0.023595062890746178,0.0026460483566944633,0.009930873316008709,-0.012837602338411129,0.027962329752723714
IL23A,,0.04662464303366279,-0.029300938581800853,0.02070767310481847,-0.023760167073310676,-0.03261642512526923,0.10435935402095341,,,0.03954258887835725,0.05068574121432625,0.1014952333022396,,-0.01926326250106116,0.012021933142313906,,,,-0.023767045738806707,0.05533535351122178,
COLQ,-0.042126217153816516,0.05238834067199594,-0.041532039797706234,-0.018315206952471675,0.029250107092099006,0.05443400611104446,0.003472574534004645,0.012280981109876323,-0.05552042024002767,0.024942517210534115,-0.04378794944109153,0.1577905409103947,0.042747017228981186,0.04935142217939553,0.0731586017143463,-0.023386182796701654,0.06801977905358177,,-0.004199290315783475,0.041252976207783294,-0.009881176454027373
SCGB1A1,,,0.0222673162253521,,,,,,,,,,,,-0.00021010841418393932,,-0.013292978265296598,,,,
TNFSF12,0.047965373383461844,-0.021615939789434453,-0.039702444889760276,-0.041044029262060175,-0.01032709899590611,0.03328756126133375,0.04271212825001469,0.0024514966435579574,0.04366673767447305,0.009386176607202437,-0.03130933716289898,0.03122236968174883,0.03424296087200355,0.02342625640327333,0.027086028791917197,-0.0074878616454716026,-0.025111113183145007,-0.01399903447835586,0.007118056682362506,-0.02277282270992376,0.040933301826762754
DKK2,,0.09062966590219622,-0.026157869241026546,,-0.015324823538122374,0.05557894358216781,-0.0039675316390861025,0.0020116733734878833,-0.010573890430899612,,,,-0.05648794066024792,0.05321854952027852,,,-0.015300802149634557,-0.02560261140071563,0.009286227520017065,-0.03316612365959664,
FYN,0.0027411679648680206,0.030281207003890774,-0.01586524721864536,-0.018134083599922024,-0.02158728306688018,0.014394319437787954,0.08003728845316234,0.029972834495364174,-0.015862198186192507,0.06138302506469854,-0.02528829688039098,-0.026388881718590974,0.03177186273911868,-0.003944184843556879,0.10743074372452573,-0.06842037880775188,0.0362857406640706,0.035566308336344395,0.016637270985684117,0.037068052210263366,0.026917034102168096
ACE,-0.05107855503141302,0.0504476583423596,-0.011911988258374117,-0.04438522511367094,0.014838962093447837,0.02362701562564951,0.03824392892772266,-0.00034363685725309444,-0.002112973420207788,0.003189158592602634,-0.014596955139470813,0.013146722720275242,0.04874529090248449,0.04548102820889178,0.06551574814858747,-0.024803945496967107,0.0007482147960073668,,-0.002925578885968236,-0.03980932045900767,0.07539048399739201
IL18,0.0326824681598982,0.014282937886583993,-0.023831364520116673,-0.04221699194127035,-0.018685402154498893,0.008748362502458147,0.032024811155018686,-0.0746113500875538,0.15330294623347904,0.008924217686029873,-0.04067934428635544,-0.016788269186629935,-0.0378001299075351,-0.001776560023653403,0.081551586119286,-0.014546624597939583,0.011274134805826109,-0.010087411657413607,-0.01366024070382531,-0.05872345631365834,-0.06477679009802706
PPBP,,,,,,-0.01817631579752212,,,,,,,,-0.023586012413329784,-0.02758762945602737,0.02977060460678286,,,,0.0003786069826588376,
CCL27,-0.007735785354634134,-0.023078434918424026,,-0.01223520385337144,-0.019148056333338624,-0.036625235029768326,0.019798501160247922,-0.014674592027290089,0.020168441352409656,0.0865440356908156,0.08024819475115866,0.049061627968567556,0.014864947111534072,-0.014167816806922825,0.07869467929106769,-0.01468209523014571,-0.005783666418045175,,0.09678011619572326,0.03851918124776261,
SERPING1,-0.01152897109068805,0.10376054333776502,-0.05507266239438362,0.026044605568644436,-0.0019660437573846964,0.06121418800461656,0.06175819728191959,0.011152576858979774,0.09900316946690832,-0.036184903968593723,0.004456701239293931,-0.056365139658901595,-0.014858694815816878,-0.02111731770323488,-0.0019049424668284624,0.0428422934134416,-0.057479794560584184,-0.05797342112530344,0.09996725012651575,0.09133835114536164,-0.061595687940484777
AZGP1,0.010213661903466904,0.09452642613068535,-0.025285477661355252,0.01474646507491204,0.027269106390953944,-0.040652333660462725,0.046902620892057635,0.028411989612873504,0.06281138206032967,0.057295602377844264,0.023644841589277085,,0.0037679975429682094,0.05564030087987424,-0.023229177296971666,-0.04632956522471996,-0.010665336265561941,-0.027316642930180778,0.08264774889652032,0.08608465021117966,0.09797347522189576
INHA,-0.010780272085021707,-0.04426425166151643,-0.034158043527906946,0.011962862102059846,0.05514226410524893,0.019190401033951907,0.06202988237065302,0.04713174460227209,0.018541113899305694,0.02822427750197428,,0.010240493742484343,0.03778615340985527,0.005150608255769861,-0.007864333975233487,0.01454652113901013,0.022634703106499655,,0.07884859731279212,-0.03531779979060355,-0.04205025744130057
SEMA3G,0.08972636675662775,-0.022957435792941565,0.024830882594307893,,-0.02847148066093795,-0.008227702711051879,0.026326949129457915,-0.035679017271212976,-0.01739862947606681,-0.04116840711652879,-0.04469406491171533,-0.025010733418216267,-0.014023417194139548,,,-0.01260948046147401,-0.019061048575655756,,-0.040662723546068806,0.016968385416249857,
OXT,,,,,,,,,,,,,,,,,-0.011131484809618774,,,,
COL6A1,-0.004468567183987546,0.06345899736888812,-0.0331228135916478,0.077656775598723,0.01826430438034912,0.029184538494359227,0.0394275152816278,0.09806449638234445,-0.023613479231312323,0.03573933727591141,-0.07341460854883357,-0.032475183987123166,-0.026833584896447188,-0.0020814939895219212,-0.11105574547859327,0.06631377781077101,0.06224068800597873,-0.03309047283391095,-0.027185671177117548,-0.06544570342497699,0.025140055994451908
FGF17,,0.03154884002124542,-0.024445273543552998,0.16285694826190242,0.003571132091516302,0.11878399669720657,-0.0252211375148125,0.038688187096605,-0.0373178325286432,0.06569850032018562,,,,0.09808983113672831,0.03135263883509495,,0.019659516939387518,,-0.015685108004949537,0.04185973964510027,-0.045497545125126625
TNFSF8,0.10545452580591477,,0.05565203006309439,,-0.01926503906029356,0.06556638017231832,-0.016160513867574857,-0.01841965005490731,,,0.11119079905845958,,,0.07829963247558011,-0.025528577012649885,-0.054576409857618004,-0.011836443401004756,,-0.024507228401299444,0.017039894851643207,
FGF20,-0.03798990178240667,0.018214578916406658,-0.038444869894989644,,-0.017572235538591427,0.060581238970432105,-0.01151809564433211,-0.013622630830811958,0.07901431397151873,0.042745094891065295,-0.0029090502446579196,-0.03786058223490092,0.10632901714102751,-0.02782978747683506,-0.006040904509280703,-0.0405930399966673,-0.023948876711577197,,0.034365334100799574,-0.018279056710224013,
ICAM3,0.019342629345900038,0.07510593292053304,0.022715059578603595,-0.0015201018077946114,0.03821601622335424,0.006710899820201729,0.030134308656174787,0.03566147932888933,0.034619101882371016,0.04425364597784862,-0.004893616861426622,-0.03264974736403397,0.011681720778349785,0.04308557872246164,0.025748993464998735,-0.07102263380066608,-0.06065289894843546,-0.051302268001825496,0.10031611946816262,0.003660690368182151,-0.071385298411823
LAMA4,-0.04271748191538888,0.056902804929961234,-0.016670411707404104,-0.027126311082753887,0.03221890392657902,0.03336779012685965,0.05938497385242377,0.06917345278237223,0.08209549807192222,0.013704680144793755,-0.043984950982972025,-0.05397045888835806,0.0658973704118611,0.052284123495660445,-0.014018669579190918,0.018219677895367752,-0.014924368176843521,-0.040403243139423575,0.004941404605638936,-0.05384067100529876,0.0853838547583173
DLL4,0.08760077319313342,0.04492268947212238,-0.013172112679002706,-0.013296349111931982,0.015196201166972761,-0.019882576697118397,0.016916904098096725,0.06979389885427828,-0.03971108282834352,-0.03538619545426016,0.07606141875933624,0.0014784654749658433,0.03259565642280346,0.06006031959085823,0.0510508062155993,0.0454223668676165,0.03469165942831115,0.03285422579282349,0.0528308777186769,-0.0441891708600545,-0.026107500957621977
SEMA3A,0.06788430001597019,-0.010036109103387446,-0.023033762829894684,0.05971100409230971,0.029943518662915843,0.012341472087965787,0.03435156221322902,0.010530896320713502,-0.033646093989425654,-0.02963365217399446,-0.050593996576330603,,,0.021368533777573015,-0.03593173992339571,-0.026331244800032464,0.006023497768410139,-0.09447215341899179,0.04617401102981144,0.06115512059462721,0.07377766955627554
RLN2,,,0.004660661467792659,0.003387290916903236,-0.004639411808365993,-0.013926534933783806,0.017494582588380485,-0.018762713654047664,-0.007210834966944547,-0.009227548253646285,,,,-0.0176972199499943,,0.0307974592348459,-0.012982642308298127,,-0.018102374382335504,-0.02147439601839497,
C5,0.06252970408063152,0.07757866563663308,-0.0018170267015586894,-0.04990033926864053,0.053483867510774025,0.04373389949905305,0.10396029114051014,0.10055034390558307,0.07523779587833096,0.04865196485676676,0.04128847534188321,-0.022939225167763568,0.07114652399585909,0.026990337858556306,-0.037489300803118235,0.03489925806406564,0.04559622849037221,-0.05981012080154443,-0.016055573815656414,0.03035379392075663,-0.059400746463975286
COMP,,,,,,,,,,,,,,,,0.018629615313071307,,,-0.003815552240400481,,
EDN2,,-0.0260749735053796,,,,-0.02390488772778637,0.04896314901116153,0.0013301493917865182,,0.010099946984830153,,,,,,,,,,,
C1QA,0.028419463876843375,0.014726509731926784,-0.011979171662047853,0.00946798467730203,-0.037222949704655645,0.06520223282164463,0.04529843738506396,-0.004922224552418492,0.20167245238302386,0.02865787078580384,0.0611968956350267,-0.049205730492930075,-0.038446109489673516,0.01833897340832693,0.030978343362311443,-0.055918831762147965,-0.04049314234469963,0.06371182412138757,0.0028600066102648534,0.029046438446129755,0.10333331706191974
UTS2B,0.01385215422754419,0.024080917169280375,-0.0264331277552303,,-0.019442137454100755,-0.01993603837945609,,-0.01621834828749711,,,,-0.03594686901548394,,,,,,,0.02424061001492878,,
COL9A3,0.03543508716448336,0.025725140195242812,0.02792858745431487,0.0461234890619003,0.024360664494593783,-0.03140911425056029,0.025865069235526967,0.030389727352870766,0.12107081615635952,0.13238234751816721,-0.08157977642083653,0.1431126287224374,-0.04376794808229105,0.018939703145556062,0.028863795754418373,-0.022655493053776305,0.032585094478342715,0.03999046278525433,0.013280180958246082,-0.021272925615419852,0.003852092931794053
DLK1,,,,,0.004420524818551919,-0.01623710671774823,,-0.030267601813026724,,,0.005278650311165553,,,,,,,,,0.0009734086929689114,
HGF,0.0007887813220818413,-0.006266177959721455,-0.002053314061017227,-0.01612224773097438,0.038325745483831365,0.021346492274601708,0.012117703280000482,-0.03818375921348854,0.057528855757114604,0.02576223101765696,-0.010737704340962634,0.10318935988951439,0.010697075626950535,-0.015986623202335758,0.010865075819338143,0.009076703170917088,0.008831152059861071,0.06884333858318543,0.00636874154221019,0.0828129296015386,-0.039559633358994595
P4HB,-0.04965859162854158,0.024829112032294126,0.0003346356477347152,0.0022493465964985855,-0.006972280602682309,-0.04420209093899785,0.07137556975457132,0.09364150517259495,0.07656045628478136,0.015623154961967624,-0.05521284873780694,-0.05622126704391429,0.0356995651499022,-0.023147578103919212,-0.12674997912840646,-0.022992408006455627,0.013602223833753974,-0.008710056405446443,-0.02384034229185615,0.09196007507796887,0.02235372804855954
ADCYAP1,0.0758226154688109,-0.05187530273180677,-0.03283734585580135,-0.029555550975314336,-0.03139091841046732,0.011868739460206555,0.04213308647018095,-0.03110122253135539,-0.0593098370986086,-0.018380661233972046,-0.029731480772105814,-0.04102513964374705,0.004665875133531646,0.05285936841651655,0.06294149476109906,-0.05875196112041714,-0.02906282344820316,,0.0024632000540725485,-0.044253592881891075,-0.07239255219523597
GREM1,0.03973805389228651,0.04018982269888644,0.06733941096606293,,0.018405396016922468,0.025381633807950197,0.030554470570663236,-0.02839182926634759,0.12858288274397753,0.01634750374943688,0.04524342713837244,-0.031024680215415976,0.001977871819942004,0.07289722670508438,-0.03659393964671346,0.08906808595777352,-0.005177738631342451,-0.04503446486923478,0.10875618720072928,0.05643385425436716,0.06889729302273682
EGF,-0.019943866483016888,0.002606840185130009,-0.020255321417544568,,0.05610746260340217,0.045806821050920446,0.10187064566023417,-0.008306449469257559,0.02652151836845483,0.0077296462532157875,0.02766705606223629,0.08645365660307185,-0.06893074704732008,-0.02163777015464149,-0.022250835840119564,0.0010471091950829971,-0.01634571887942862,,0.07043060284404394,0.006071664747812214,-0.06094913140735216
VEGFB,-0.07386536912298922,-0.01886006839984303,-0.038406768133053756,0.03588817476183613,0.06133621703546553,-0.0638845446153615,0.03903347278958891,0.018819222811659334,0.10229916487308602,0.081641029006864,0.06054768677179277,0.017230895825241226,-0.050269872875199455,0.022170946142448907,-0.003999350608565119,0.05703248165328196,-0.03289007586235205,0.0857295914847386,0.010959138503750129,-0.08108106357622924,0.038136191721493976
FARP2,0.00993509316431135,-0.027870560364111643,0.05506320623364245,0.038310609336237214,-0.01359273036089286,0.019557395110193946,0.03696029912744145,0.06399547084320055,0.031120704692240327,0.055827206159596715,-0.018504805546918954,0.020915278496551632,0.012075421083596704,-0.010324676992113816,0.09237692104760267,0.04799982020467299,-0.013945715918338871,-0.000651112902311048,-0.002620358265122477,0.05295573217122157,-0.03578788344178886
BMP3,,,,,,,,,-0.05773807381779101,,,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.02316600809346302,-0.027142331041320564,,-0.012824827536955664,,,,
LAMA2,-0.026493915452458883,-0.015890053922739764,-0.03862714629813754,0.006942114874285294,0.019354839633361473,0.03944687352494489,0.08518374249303161,0.041220820624420666,0.0030099344463489566,0.071056328008435,0.021038959144411045,0.03150733721202342,0.04583700022574234,0.07593431652882207,0.029213683355666396,0.008656658623100085,-0.027109541213647077,0.09885444261000874,-0.06286002400332076,-0.03667345601032723,-0.017166121668346315
SERPINC1,,,,,,,,-0.01735216755377806,,,,,,,-0.004207416622088944,,-0.012665162704296842,,,,
NRG1,,0.026076933945088067,0.018647368078364937,0.03522174093727622,0.03948058158346924,-0.03676528855823953,-0.03559419569226174,-0.017959496016005008,-0.050381242927862065,-0.0029172012115608746,-0.04214881661472279,0.04993152147285474,-0.02021915840668305,-0.03728895752665721,-0.04805895941191588,,-0.0043357200180474545,,0.03323038452788685,0.015070894848065005,
SPINK1,,-0.03254477033744007,,0.05542981551927254,6.624381357875831e-05,-0.032504377630381595,,,,-0.03260649645810764,,,-0.05999614108674651,0.01183926122658762,-0.0607593894869447,,0.12912912672655488,,-0.025233972181228432,0.021561611436309764,
EFEMP2,-0.05857749256125275,0.03406696433118389,-0.036761874875210133,0.007395469422022284,0.022847324711517604,-0.025328478783660832,0.01164902617521369,0.12314242474003755,0.07930283056481235,0.07189977402694477,-0.05657786181803548,-0.08966981164570471,0.08940337228102499,0.01840994188150594,-0.08005986151939803,0.026485502303805513,0.0818830763077658,-0.010985357014432722,0.018312521759406505,0.052044291165132706,-0.06565661511427069
SELPLG,-0.02952701971555718,-0.017050352352856946,-0.002434045827101363,0.010618093367808628,-0.038800288003343814,0.049565995947419325,-0.00591377036472138,0.06577724030798601,0.0842522828397323,0.015983042515679217,0.04076336181553751,-0.024304202826695164,0.08743020408166166,0.058615722568780275,0.052901775639287885,-0.0289199925338333,-0.02364751775441665,0.08447919949614979,0.050682795409414345,-0.021668168573674984,0.13697080468196676
GDF6,,-0.044264247340768885,,-0.03041774058161032,-0.007874453192512267,,-0.020754191431945294,,,,,,,0.05681497844590653,0.0264180380402626,,-0.030849593247714087,,,,
HLA-E,-0.0540345120780259,0.05705034632585771,-0.013441896806183145,0.0021874721309895345,-0.01924006837730033,0.02834547510363602,0.03492788144343358,0.022955542621571297,0.15093378515625375,0.05207491263983712,0.00453729700608039,-0.09298159189499003,-0.019230219444042455,-0.015280929988514555,-0.04799777227210747,0.02335382409029992,-0.03174244636436272,0.04114061867015488,0.006147865173602464,0.02906623052114282,0.06555893907711026
PTN,-0.05893174367260669,-0.005233438459601111,0.053244858237431504,0.03188767520402646,0.010249196407647621,-0.054248997176996924,0.0730158168737385,0.06681169772500459,0.15425130219750183,0.13961069404725357,-0.05973847432775673,0.036321307826538925,0.09144403445679086,-0.039288438903754344,0.034204257594691624,0.012080015723469506,0.025786878294642046,-0.026488470073353847,0.054057766676016084,-0.033548726303711536,0.12419460899064094
CD274,0.05643825179205188,-0.03468664756957617,-0.012609055980537517,0.15739140324804857,0.057428767821671556,0.024954905540232636,0.09448639207524856,0.024678917025057062,-0.042094674065887475,-0.040414796569151146,-0.037865480727784666,-0.07407563420304207,-0.027365565609526396,-0.0499442822838069,0.018361773630693388,-0.07196057691816907,-0.032401734905949796,-0.013304921382547996,0.0878904910715872,0.06151462555979633,
CD14,0.07613381832744531,0.035570958090245616,-0.023278525716237296,0.019677058043111997,0.010882671381189332,0.13771561604610846,0.04781733420932592,0.05451498939392725,0.1696099167564821,0.060089053053108764,0.04131377034873531,-0.06475060453055795,-0.040982528930735916,0.031198725043462428,0.06338120926476117,-0.05426411416087007,0.029730491449335598,0.05664726021057878,0.02358139626008959,0.09991826725977378,0.07164393162012403
SFTPD,,0.008059580839225942,0.00877888053910479,,,-0.020412464638089944,,-0.020232828911724968,,0.03883013245205163,-0.05411847157200736,0.05539956429116649,0.06485992637192607,-0.0052286361289484926,-0.02794821998594525,0.01586779667828762,0.0761708780767224,-0.049164040618352875,0.054661592179716834,0.07684116994206809,0.031386965332059785
SLIT1,0.024802589745560256,-0.02875404638691731,0.008641495757333756,0.052654850775775024,-0.010044474560413167,-0.048308363068783784,0.06912741102335626,0.019071233545050446,-0.20745529226238602,0.0185175484316197,0.06955883889748772,-0.021058712513628175,0.058358267411188096,-0.03908262594407254,0.04779057066332745,0.020087319109576982,-0.03506703241152699,0.020453925605479973,-0.01430665925824139,-0.04824075787402182,0.036115107814584615
CNTF,-0.031208757094559933,,,,-0.015324821962726939,0.060847053037926306,0.0497512875919193,0.07783872718136346,0.13373832751113074,-0.008801285183002074,,,,,,0.0839356457864096,-0.01298264373990849,,,,-0.059211016607875686
BST1,-0.05152418828130086,0.0693110001161758,-0.009236198773795567,0.1060922437834781,-0.003397562763193412,0.030862804167649093,0.06259169992997816,0.05371258379919077,0.14822392306903456,-0.040993712866018855,-0.05453789528262368,-0.002036306841726614,0.041888180453456984,-0.00032995582375517,0.05375386979073825,-0.028364865744069812,-0.008107099367722578,-0.0074316409131898265,0.08947012862869601,0.013074546973971136,-0.01927288300071875
AGTRAP,-0.014296423350439149,0.028168969179373792,0.029911365147797037,-0.006925721463893895,0.012920410335149122,0.001929615609221532,0.042461434856312374,-0.007631809705687363,0.16964927938736526,0.045770039963948364,-0.003074252511325876,-0.01900968557368011,0.04539474084743851,-0.02881596822370219,-0.05195934852658285,0.0177174434645632,0.006883084934783778,-0.024587792977097553,0.01704356908359772,0.04061170622126337,0.06362827958065934
LAMC1,-0.05810778474873607,0.0334569039799124,0.07362100185807748,-0.022267434786810363,0.010361014821922662,0.03228784461144054,0.0390212580595298,0.08556607996269752,0.11449099148483602,0.03728990748469603,-0.05270387961583915,-0.04386702627940913,0.03917479214249088,0.047037792922391006,-0.03894947000329251,0.011564726145718171,0.01565542227411191,-0.055417152599652256,-0.017234497862081675,-0.003281682090103809,-0.003778140490354448
COL6A3,-0.014165989379241519,0.08294364428399062,-0.005390075370256897,-0.007897512628382248,0.008947513889093511,0.07283633675481287,-0.010143238212163903,-0.03066704814522077,0.036410436251999294,-0.04792107568589596,-0.018004410234208044,0.040062431366770124,-0.039436693668134015,0.0515172820206164,-0.05523907997266734,0.014698653708522896,0.029976806161006824,-0.07471584639270716,-0.01226020335868891,0.012500350828984597,0.042731759220052595
FN1,-0.07332373225327515,0.0974801353861405,-0.007096060433917882,0.04574273079873775,0.02621052347872857,-0.0348246324133806,0.05533498261582944,0.04504511098770799,0.08716080508491579,-0.007783817576301652,-0.06178099945318574,-0.008867600759060701,-0.0062874001687499995,0.08288107218688716,-0.08757631581512328,0.040996472992240136,0.022354515434537498,0.06435039546550507,-0.04658917136316612,0.0073147053975381885,0.009606045511735372
MIF,0.0007123995235882491,-0.053296830093206585,0.05733671481311435,0.033001733610794816,0.019135282634335473,-0.046476808321160794,-0.05456899909325535,0.020157852628714043,0.10436962529341381,-0.014302618811858044,-0.0127111779945387,0.0209680910705864,0.06505997467183662,-0.06975844888782227,-0.050874350184500844,0.08614120637515445,0.04966085270450815,-0.0012027378744172994,0.08202419986985478,0.044098764781040314,0.06268724775466485
JAG1,0.04224842934528684,0.025649590880628875,-0.025561118246468863,-0.007555356323495702,-0.03220448881146006,0.06258344771484316,0.0681773631268701,0.059244032126804534,0.03897744346767429,0.06823786151539787,-0.05535287369709656,0.0645538825981349,-0.0012771281699824049,-0.004237712722771989,-0.010663200513890792,-0.0009297180844314845,-0.016497191062933424,0.11031683653369904,-0.034909266340498464,0.027335060958217857,-0.013131182621724012
NID2,0.041548892165467394,0.04164849980314588,-0.03166174900658893,0.03739055078882407,-0.020804603649378157,0.018594334878213988,0.06448582605261943,-0.01571755150750388,0.06642200479240294,0.01294325518054545,-0.0902269477458668,-0.025467758151478878,0.0729801539423159,0.04800149831403083,0.01181226186995683,0.0006966752617490565,-0.01025590178811537,0.1543320537801278,-0.010711673907107217,-0.07609423275697304,0.17152281545600956
EFNB1,-0.050688067151046255,0.023884819272664323,-0.01551241498981623,0.040503945482869626,0.015938689980964305,0.024072949117720014,-0.019774728978573842,-0.0003271422944785548,0.05448753601447369,0.07863952261467763,0.002129809365416739,0.10536418395963701,0.09297645364197313,-0.008760611652198014,0.006687218751151059,0.010100470783946141,-0.0478933216434391,0.02936521364996922,-0.0012948049689848957,0.03138810089401368,0.012186713424317786
COL4A2,-0.044128892725385345,0.07417012966800061,-0.021723807922016516,-0.0017665575056019403,-0.011088532384810766,0.021625577653586518,0.0680695043433801,0.07247934448424656,0.14297139751275437,0.044057062574902314,-0.04871044112968209,-0.09250055006810153,0.05280793714929826,0.04043090490903231,-0.023120491849831448,0.0663640928049908,-0.012195489712051028,0.06316205835496902,-0.004643889159535997,-0.07842636747905539,-0.07363193565221052
