,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMB1,-0.0969282383720419,0.01002544088667656,-0.030734331882381203,-0.005912668540389095,-0.06997099947218571,-0.020180608027217307,-0.07675914441333058,-0.1668905015597234,-0.011546700853269627,-0.017021895920703096,0.0031179041539232417,-0.020626694450818883,-0.06121996092519165,-0.019384936858750066,-0.00025593639246870837,0.0016601363815217315,-0.051737862252606084,0.11019880307814331,0.030989539694731196,-0.0026981222192532157,0.004964596997219244,0.03402917552445474,-0.02208424536061271
SPTBN2,0.24835734565797107,0.09182876652196865,-0.0044679714411980966,-0.0034929861925852416,0.08952032632822218,0.1690888945553103,0.07819914176227674,0.29981047865920896,0.13512880091156987,0.09034233102019996,0.3518584723905282,0.022837302749603283,0.42571556691003315,0.010096980492889967,0.07627527174405048,0.05438690268490876,0.1325122455162852,-0.007222694160217339,0.07571554736485349,0.11541653213609351,0.045134455325097945,0.16362360680557703,0.10820599909740614
COL1A2,0.013569154067098407,0.009512566976128428,0.0026868151820494826,0.04179931008923497,-0.11426676744546255,0.017887789866990335,-0.07272753638278444,-0.20282261289308803,-0.10173504359835601,0.002363372293549805,-0.10300813221653587,-0.06135888794513616,-0.11194724335410375,0.025185236538695262,0.005210567198234031,-0.04702676483471765,-0.11363123718674446,0.042139143852875066,0.04741695855556475,-0.044695779099758554,-0.03919265452766896,0.038034399131918674,-0.021930671426564963
DEFB1,,,0.021010066263711547,,,-0.04327191204825951,,,-0.036043204519483535,,,,,,,,,,,,0.07122922377028168,0.061705568500861105,
CEACAM16,,,,,,,,,,,,,-0.04707839989107456,,,,,,,,,,
SCT,,,,,,,,,-0.033128146620378045,,,,,,,,,,,,,,
WNT11,,-0.033504028731093094,,,-0.034935192226223016,,,-0.04744969017541528,,0.0026587374808492545,,0.0026853425418590093,,,,0.01884973205358631,0.1462510205737067,,0.17054229619309458,,-0.027197325876397463,0.04000962924412542,
LGALS1,-0.18504858086855214,-0.1473684619245165,0.0046686322695502075,-0.003314668389727985,-0.044716537445964814,0.05951105766567803,-0.012255431240591584,-0.04710455205887828,-0.018498857211075474,-0.045505300133718604,-0.3632769098519938,-0.05705794593957171,-0.16161772418224254,0.01126972415821832,0.12807530397989036,-0.14864889791759395,-0.23346879167674603,-0.037339322163788685,-0.126221005648316,-0.026684324410417532,-0.09347207514201626,-0.19816239742133726,-0.00810460155857857
BCAN,0.08773415113935434,0.13505511649355512,0.010252686267168654,-0.022973313282441503,0.009546611330286297,-0.07606966049454734,-0.13436846000945316,-0.2972382307916866,0.10952968884222392,0.052875614294804155,0.3146387393827623,0.14853311116990195,-0.3341463471820248,0.017057280285865516,0.017093839722007897,0.1270408632345399,0.2643737236420075,0.13106310755386114,-0.073120500926231,-0.11024918723966394,0.020110458815816364,0.046504084465614555,-0.10089128509274524
ANOS1,0.015998094320987772,0.05968745107974632,0.0214797351342156,0.0397007324321775,-0.0013511222894132585,0.07274315295790879,-0.07310906199808806,-0.16574471155942147,0.02135955811062812,-0.05837393178444323,-0.08878957772805679,-0.03232151213919863,-0.1393823420317411,-0.007908537350980526,-0.138354606163558,0.09587798964580256,0.121891139136049,0.00031212709726681503,0.06135209963354707,0.03221870001390859,0.07118425985402052,0.1182721912552051,0.033197257336681295
EDA,-0.01432706089555587,-0.01745015657491531,-0.010053051156730382,0.09814709976190084,0.01382665489033709,-0.0017344353735312666,0.056450573931821235,0.020714311332977256,0.026003403890488976,-0.03788405945027391,0.010650946656844698,0.06088461448118816,0.003782667224089082,-0.0022150338885682306,-0.04433676083088972,0.0066212999273208735,0.07449299912702474,-0.04687594791975772,0.023971129380947802,-0.021563340615732434,0.05315886560727022,0.027077799773320053,0.017518118181646475
FGF22,-0.0348378254838893,0.039804779205968026,0.003546117520376466,,,0.11719914142647407,0.07659890744305761,0.051507860292106314,,0.016770535958688007,0.0904305837137091,,0.16150645265641825,,,0.01632349494927663,0.010932258024100406,-0.034528849674651696,0.07039480929179863,-0.053425094487585485,0.01025364789172921,-0.017473189256384226,0.02211944022364253
SHANK1,,0.018784042851770995,-0.011364838987061851,,0.0501619797077291,,-0.034297606321301036,0.041905554264756825,-0.036578995163260436,0.02122681069228629,0.042716762155836495,,0.06947362181082009,,,0.0422155027008019,0.028229723873669284,,-0.004660578940580015,,-0.02349700831166983,-0.010976559464395746,
NPVF,,,,,,,,,,,,,,,,-0.040898673154880036,0.036038440174704756,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.07103393686481671,0.005688905034187216,
TGFB1,-0.05830869260106131,-0.0297749953396128,-0.03548156920548986,-0.001793018756885906,-0.021407279172097785,-0.022782490082770047,,0.03910763445348154,-0.007627378249014862,-0.007708853535353151,-0.04723059602820626,-0.018240338135228035,-0.07032378138284107,0.03538285388475542,0.01111273094054336,-0.018414274471980168,-0.019589071561906556,0.07027961134311075,-0.030251619539643834,-0.10841627550398533,0.042273307189195405,-0.019717920425487673,-0.10616205964892049
MSTN,0.06574692922115896,0.008869035737833035,-0.02143734997329484,,0.025244920430132833,-0.14335640710586361,-0.0194628648126568,-0.13302662268583493,-0.05682974759650029,-0.026730775625538977,,,-0.09333226189456816,-0.027317568901296253,0.04408571461636014,0.005720085539566024,-0.021857709104108617,0.005069056487627719,0.011490257469430994,,0.11469157982691258,-0.027595481297874643,-6.348965478498651e-06
WNT4,-0.0039616940929632525,-0.02311626253654291,0.040527796188881686,0.03205514161082569,,0.002531197077044419,-0.09601608518693135,0.07809998942638638,0.016395636181897513,-0.007384877983331093,0.05444884592758643,,0.06160044123427467,0.153898698919758,,0.07496818500869773,0.2156016481342337,0.07638629626976337,0.09803194921401902,,0.11143050034429205,0.05885212108207835,-0.004360342937281369
TNFSF4,-0.00820881206748928,0.004745800621445604,0.005860365552900262,0.005196779956025335,0.027672884336577164,-0.013454515418592444,0.0035007371063096823,-0.07342961931205792,0.03861586405357519,-0.03800649622166879,0.05342581028069811,-0.009241366313713117,-0.009829636284388998,-0.00022820386427674854,-0.12073302670987057,0.06331495616274001,0.021476766809793674,0.030846342673127324,0.017342708726656955,,0.06489905133375479,-0.013425534027389632,0.02058684816313019
NTN1,-0.016255310027388274,0.022194058847763057,0.0430205360348171,0.033558578834344155,0.06546753090090172,-0.05694103969845135,-0.09806390110981311,-0.24837311303662293,-0.009809392610903437,-0.0005234456362569535,-0.032701333200541326,0.009585412627424832,-0.07035812718900915,0.12331854427646051,0.04173946177040491,0.1051067348644216,0.1506288654801323,0.06974238915678467,-0.004346028799809493,0.00463564512261092,0.06240695951931925,-0.06027436897183977,-0.007399171545585826
CXCL12,0.09225722538996402,-0.0011604785271769622,-0.003933682936655084,0.02490107642117316,0.02901417596295126,0.22238905080062213,0.06622012600015419,0.007709096325050345,-0.006883702913931317,-0.0249591857171667,-0.1212477029445346,0.06553892082328436,0.08405545984641395,-0.05889372087037326,0.21372194759214694,-0.02044907068569177,-0.017234433529471727,-0.0522934327472913,-0.02423938630876571,-0.037606456730129856,0.060511515407382886,0.11820645605014414,-0.07182328837971372
GNRH1,-0.049691564815203475,0.01466197196023718,-0.029868792836746243,-0.025867242466105285,-0.05977978420540517,-0.03217297351819061,0.01797308332449199,-0.06548644547055682,0.0037977701860098696,0.019056088460232195,-0.03448328638570944,-0.025622959215501034,-0.05514346482418265,0.0675936293047457,-0.029320103007297055,0.08062114210367462,0.00019228639973683294,-0.025206894886650236,0.05444846335596713,,0.07768397373237285,0.04837804637695852,
FGF8,,,,,,,0.02191683685617942,,,,,,,,,0.0030443919018113795,0.017105663504905316,,-0.013403979014217316,,,,
RIMS1,0.25582526431072516,0.019021087893628573,-0.01849792531717633,0.048636203340112275,0.0428312812605231,0.24537231928039221,0.0839298859550908,0.20869132434892854,0.11637424203928526,0.04155613702061492,0.31757861202332593,,0.37525316787373963,-0.038155867874311696,0.08869626700572862,0.03821804637752821,0.10054362677647069,0.015975661604723995,0.05331947041506264,0.032420869743565506,0.03714366059776784,0.09777552450082835,0.1572447027840097
FGF14,0.17963295207996338,0.03868171787161716,-0.0014544360280284877,0.03376321414111687,0.016629321207974997,0.1154063796609914,0.02139561384468402,-0.04387726527372744,0.022455177355199266,0.11585122970688773,0.32570562747111936,,0.29524177802291934,0.10363991617147163,0.09051762145171316,0.034462548642224165,0.11829454846702198,-0.0004166196578377859,0.05220452615659438,-0.0028326709071794832,0.033641633324901,0.06847339195574072,0.22240132492637385
IGF1,0.0351435397982123,0.0308083313747877,0.05216643778095005,-0.040990785468642287,0.031732059167634115,0.09825444776620118,0.03794313862425615,0.08469719931598801,-0.011559056786947831,0.00019962005589625815,-0.029043871994041646,-0.036663709111385195,0.062437357251221584,-0.08879235984489169,-0.07679316970869585,0.07993141894909958,0.061350875136004304,0.021545607384269017,0.07992640284052284,0.056630182984422364,0.09385487630731618,0.06141219051879527,0.027685009808683252
TNFSF10,-0.019672013719715976,0.026286195008319673,0.028214961541478095,0.04041051716722147,-0.018932564008200013,0.12266502782087263,0.0005723999607918236,-0.13718342954477936,-0.015207737812420076,-0.010319735268434858,-0.029305134987311014,0.052103700070030935,-0.03900266992785223,-0.016489525811723752,0.10617366108866305,0.061502114271380706,0.08315672154026527,-0.038548886104354786,0.034119802104533324,-0.05824856346236242,0.059699362134958606,0.01400151299049664,0.04400091336239542
GDF5,-0.028241142419943868,-0.02618964899825384,,,,0.12006394249494745,-0.006554687226349644,-0.055861843850917574,,-0.01939398724853098,-0.06318099977430842,0.06786669624866362,0.03062231866985268,,,-0.008699339634839572,0.12394076287713032,0.024521716505190798,0.018225668330255487,,0.14299263817329827,-0.01954465234296108,
CHAD,,,,0.0011066515962365906,,-0.01637207484951598,0.02930689095168909,,,0.02833171393774319,,,,,,0.04730360976252652,0.04662419893108683,-0.0280264642910225,0.007588939398977457,0.040834730868546526,,,0.14127313003298095
RGMA,-0.04866661938979132,0.03066122634974936,0.022472995490026005,-0.03860972330178008,0.022918334588256633,-0.18120169578201015,-0.10567224860887724,-0.22180937584968363,-0.03884022368331437,-0.01670979097233173,0.001059442050646367,0.07089355549460455,-0.18942469558201172,0.025581698785434447,0.011145716234243246,0.044537735746144044,0.1397238552919548,0.046347082093495605,-0.043109026858440334,0.003023079985597979,0.023479645897624114,-0.10511152287905844,0.08732106337490367
CLEC3A,,,,,,,,,,0.008668371550697045,,,,,,,,,,,,,
WNT16,0.020236141045848616,0.054683990329863416,-0.016214368641965002,0.12231488679622435,-0.02953625148224208,0.1217633713872428,0.07109160700678302,-0.06586854401277233,0.05120837802180659,-0.011905098961735637,0.1369980545480073,0.09130914471736512,,,,,,0.04114471844169483,0.00395472941177941,,0.044719813636764874,-0.006676987054511619,
CX3CL1,0.07654948319964387,0.06377919061844958,0.08957134326554103,0.052078188983063926,0.03665622497571056,0.03247724483121144,0.026944310506946418,0.05764240354139786,-0.05279806980087683,0.031709931676668565,0.3339661505010905,0.033823317298282835,0.20916803379550877,-0.033581079684409196,0.04265813917247707,0.0745050057821962,0.0474059253519695,0.060496769096809164,0.03566472912286516,0.08488304105862637,0.10175352359887951,0.11337960882737866,0.007641205367405583
FGF1,0.05338501054902789,0.04293227545139423,-0.055372766386051694,0.12258622586325778,-0.012344553023437448,0.2241002174107918,-0.0013531309853079107,-0.08578239508067848,0.02611006844912284,-0.04668948036351181,-0.3050928303308609,0.10124638532607971,0.06065698577054931,0.0069795405751368325,0.002837079310279401,0.06588889113006942,0.17168009253516603,0.033548158612906026,-0.006598524893327964,-0.1000723028144847,0.08893052153567847,0.1472341061914986,-0.032917893136290975
ALOX5AP,-0.025468546563708304,-0.030607067692971817,-0.005688283230426831,0.06356010704596682,-0.024524186963417734,-0.10333214806750747,-0.028078113535892322,-0.3155606549532564,0.08863364131747832,-0.01293764843672043,-0.42718731394390236,0.007181767806647458,-0.15713461539782092,0.053589566320707584,0.008285045083031736,0.012284776840102258,-0.14658225229967078,-0.06656211245294527,0.05619455078249586,-0.035979764226301184,-0.028614525450840488,-0.15606850360573757,-0.015532574295375528
IL1RN,-0.09520445660581783,-0.09394574271115827,0.008843717405408156,-0.06737057106929659,-0.016652938163470767,-0.09757182020326184,-0.04837503782798727,-0.027028605979906875,-0.06487634203286607,,-0.09099211983608405,-0.046599295076745983,0.010288140545018601,,0.10863856984901539,-0.07249957464385783,-0.07023741960793142,,-0.04349862463024606,0.0921766158004351,-0.030822892717798905,-0.04043604008817318,
PCSK9,,,,,,,,,,,,0.20957749517217755,,,,-0.010648403782601243,0.021367046911930126,,-0.021961486631721046,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.010117349276097946
NPW,0.2447613146526983,,,0.010942323292776264,0.001657371930818396,0.14499419042035203,0.0075955551419783236,,0.008488019098675678,,,0.1265280847129618,0.03788530563553574,-0.034870364304913526,-0.032499740920294416,0.041858970923959515,-0.027490977701751473,0.07335253112747912,0.018349048208854052,,0.008455429485431288,0.03919664421609985,0.051155740191959294
CXCL9,-0.022292206601105792,0.02853789707574117,-0.03800736034417728,,0.022080069515572703,-0.006168043188599184,,-0.02395359785912609,0.016043934580128177,0.02622836770192085,-0.0832649615782192,0.04151782248207955,,0.15631023149506504,0.05929222241635558,,,0.019969176101918073,,,-0.02528601012262389,0.10564361925900165,
ANGPTL4,-0.20771699989503178,-0.11177309429341982,-0.051764761083403485,-0.0046444731618312095,-0.04986807192851913,-0.11852663472405336,-0.012273388127737516,0.0034785395598580615,-0.020630477070376022,0.044441450388761114,-0.042761666783902974,-0.14424288088467532,-0.15620756855648898,-0.057064406727808485,0.011377450365999388,-0.11196656704576392,-0.19481258383772984,0.0217193086321089,-0.05677782241945312,0.001847479242529826,0.04172170557804286,-0.17909500897518882,-0.06556304806628459
CCL11,,,,,,,,,,,,-0.0188898848942356,,,,,,,,,,,
UCN2,,,,0.00046940868480849083,0.025494594886676745,,,-0.046812403277234654,-0.01572720217166814,,,-0.03507413109272551,,,,0.0013486073506599114,0.03417043470679814,,0.04540152900751014,,,,
OBP2A,,,,,,,,,,,,-0.01511034266930187,,-0.0088617312648236,,,,,,,0.015231240976589622,,
COL4A3,-0.03575904908227737,0.013786067834171892,-0.014964711406081925,-0.039302942832773156,-0.03093523362583302,-0.18567798534449437,,,-0.025282921967949172,-0.013168124881943086,,,-0.03542399060485097,,,,0.0020831513505242907,-0.030800030679167655,-0.013046159658150216,,0.04352688980535871,0.013468839434617129,
NRG3,0.13124301106050956,0.022030537101905372,0.1028542266822371,-0.0064154409364835475,0.05203452638911789,0.18905234570662086,0.09384947529456783,0.17608472466433372,0.07500716717114192,0.03278735327045603,0.2935797362439729,,0.2920841386909258,0.036418070418825985,-0.007912722742280838,0.061944026163935295,0.09872041470496253,-0.03781786960428099,0.08063598272236837,-0.058858822428751505,0.10992932847665625,0.08343089459094137,0.06970759785803525
IL23A,0.06832198100345938,-0.013895716838146705,0.04022846370472571,0.006976167689480117,0.010397357608356621,-0.04133294604957858,,-0.04322928239162705,,,,,-0.0323999647253451,0.04329963154126451,-0.020436889635470797,-0.008586495091244825,0.0208979732745472,,,,0.053507293950122485,-0.12148468899011511,
COLQ,0.025300092413244154,0.0932813106548256,0.006671490868423005,0.017027260072424732,0.05051537392426963,0.013581198776148138,0.019089706336812923,-0.05666808780802082,-0.02572895628167028,0.026067758783892232,0.0818117522677848,-0.030212094108415067,-0.026410428240079144,-0.037518164933722585,-0.06177338152889631,0.04992815382917225,0.10104255933820289,-0.05842856108827644,0.06020472172942673,,0.09655019547780853,-0.04739242806244341,-0.04380835111272325
SCGB1A1,,,0.04866843385104664,,,,,,,,,,,,,,0.13053696141704557,,0.042513912022674745,,,,
TNFSF12,0.0272888834072472,0.003976051900846909,-0.004366526942283398,0.04695149165733239,-0.0363731800209172,0.027202756265416343,0.09198660373416301,-0.09201485266322917,-0.042560904877866075,-0.017700992837165013,-0.029281348721441596,-0.020135111007091058,0.06208810918439264,0.039521393280367585,0.008849580865076642,0.04735390468068431,0.011700509174519482,0.01174890035844349,0.00012764832372728953,-0.01493837302662807,0.09667733076518611,0.058580264423719886,0.06188384592962949
DKK2,-0.036762115716802365,-0.040526845840627886,-0.03429081912984371,,0.0002325070086588721,0.07028169708457815,0.02358845725538645,0.12420756154709493,0.03248161545268974,-0.007507823080394892,0.10428534443938174,0.05242973720029044,,,,-0.04213566386182318,,,-0.032107348556629195,0.028306190619746055,0.04880895205890079,-0.005043527886074273,
FYN,-0.046079720388087414,0.045501140237385,-0.01563497349147304,0.029692854148037642,0.0851510125724918,0.05359639936631659,-0.12297342764858521,-0.19636133553050106,-0.0795387791211642,-0.005221903511538398,-0.036213811633753125,0.09400813428016785,-0.07021625140326654,-0.00578684269715518,-0.03597816780443211,0.09284871845379367,0.18466189582863074,0.05225905843383849,-0.06259265096093108,0.023314338057375015,0.09768751110667383,0.011034220107711844,-0.035173651780676746
ACE,0.047292704958830756,0.014958257231530547,-0.04191654652881021,-0.05553859407005977,-0.07901948396869561,0.04701180093587093,0.008196074025494268,-0.11064540564115821,-0.03376291996553219,0.09331991257030177,0.00817614722794358,0.09404419269645513,0.06364265259949009,-0.12143269126499182,0.11152613908301179,0.08192140693489372,0.09004029325110682,0.0720374465339281,0.06824368685508564,,0.02013256217937033,0.1930927690734534,0.03651399235233103
IL18,0.03633414229843829,0.003431079912630834,0.003483952102080961,0.03729981821849395,0.017577223910608897,0.09547593709661294,-0.009190570906393298,-0.20396922174617885,0.07274475699962439,-0.03475896448481302,-0.22560500471052042,-0.0008340986522375165,-0.015393092433810446,-0.01417070441317447,-0.03907775057722166,0.1468328794884657,0.11968368067555646,0.009066856470310834,0.027866983854542154,0.10171375191813008,0.1686330307270364,0.03966150321255635,0.04916562725652128
PPBP,,,,,,-0.02081411586260293,,,,,,-0.014121224376858628,,,,-0.02173513164972174,0.012763423389814229,0.022280305306246626,,,,0.03424757162944212,
CCL27,-0.058158807895928505,-0.007915300040887256,,-0.037715644178798254,-0.00821166096795294,-0.0228120226094716,,0.013323060652291399,-0.027711850768978842,-0.011520816728814498,0.028588855752131843,,-0.04196651722436566,0.17575149641426546,-0.09031555096481847,0.11179556294755717,0.020402253807016064,-0.03196248529836809,-0.01075770074168364,,0.07526637452561956,-0.06997035593896657,
SERPING1,-0.061792345103023276,-0.03994239059795312,0.001277115937411132,-0.017626034787702173,-0.02704962899642504,-0.05880665560147607,-0.020405051502968084,-0.2336169989721206,0.01836862997794181,-0.07266638038506949,-0.3388692853957303,0.00785301896946112,0.18001758460888026,0.10013974549805944,0.07734381422623254,-0.022221611979909475,-0.03185883366907941,0.06329573374895556,-0.016904202254293732,-0.12295570325104418,0.1173058079966731,-0.10405518249937959,-0.010123421508528756
AZGP1,-0.06540920233733688,-0.010971410268906736,0.06254877389863146,-0.08679052337441413,0.03186239288777759,-0.21904570146651514,-0.10005765084049129,-0.020898414939148163,-0.02570576180870969,0.021991236184235503,-0.035809210271113244,,-0.10434231945570134,0.07285677857365828,,0.0804849450179682,0.00762638323823708,0.06423622273669845,0.029808808409656235,-0.04762440207700953,0.12053025975784942,-0.04712674473995975,-0.13354656867716247
INHA,-0.011872437172182504,0.026116487351736616,-0.03723756825579467,0.045974928275537404,0.07103753681922303,-0.010605561684873976,0.0015593717520651915,-0.08160322969445905,-0.018655909974174087,-0.040731040635710876,0.07006103139691448,-0.02598438905541559,-0.050995386626788104,,0.03203171131206922,0.07372023624497989,0.052272855443579895,0.1916581399043142,0.018437100119433326,,0.0772398425561045,0.044822441498597244,0.0075205547679207604
SEMA3G,0.012883105350967585,0.007384926229191771,0.03870737489879757,,0.059362192054503084,0.011475634593025922,0.019847642383681387,0.027191873032924373,0.00284204897467231,0.036181676110673806,0.046705865447120444,-0.02082684815936644,0.10300230711110367,-0.03902108732552778,-0.0386488261431439,,,-0.023855840059322023,0.051333604048957975,,0.04474633796088775,0.045824416044043914,
OXT,,,,,,,,,,,,,,,,,,,-0.026548486248544084,,,,
COL6A1,-0.12686291275677536,-0.038431447036986435,-0.0159450458300247,0.06922580327465681,-0.019945080890587465,-0.135319998683782,-0.10526687793385008,-0.273569676164942,-0.2433158784263893,-0.03572012611132923,-0.01407284039645393,-0.0686875181692848,-0.30131218549395217,0.08203778976461455,-0.0038203577997760587,-0.042419724111292335,-0.1911552341944771,0.06582203467865609,-0.040126902537259916,0.006080347970174351,-0.054242991200543336,-0.03332088467882295,0.03245591183047556
FGF17,0.07817007867762621,0.00831403020645583,-0.03204574676697303,-0.034704186053614916,-0.017959944849509708,0.1466739853071186,0.04725585213580749,0.08127439489378832,-0.03340138053423741,0.02485771984437376,0.1571182145936477,-0.01604193703599176,0.01385002321277989,,,0.03878845110410991,0.08083800479312703,,0.02041073060306799,,-0.02390678836076161,-0.04842144458030131,0.043593821576875406
TNFSF8,-0.0031148644138691032,,0.01952664805391508,,-0.011644765620321117,-0.00014509982928682794,,0.006736500638522692,0.030446386441373086,,,,,0.04878076560012476,,0.0248143582711644,-0.008383578414056314,0.06678724198629843,0.0643886126311518,,-0.029106901156461074,-0.07210012883069622,
FGF20,,-0.006994457953844988,-0.02072693236181169,,0.04957436306811527,0.06086786099792904,0.017201541255965812,0.011283968619456632,0.028357482056192502,-0.03232016566712746,-0.05379566660509885,,0.0067663002424329065,-0.026018163491181665,0.007102476715401025,0.021457597057269753,0.05267327767384564,0.0026664297858380137,-0.01162304125103434,,0.11103288086805842,0.04344526228500969,
ICAM3,-0.08744778010599998,-0.0025597858299677514,0.0012708473299385759,0.018255308151769605,-0.03784889511509973,-0.023981492753437708,-0.035336052032372826,-0.07558738383178158,0.04682817403106057,-0.0014837522078981922,-0.036376863371061996,0.04531894983792496,-0.07975405193767168,0.03764132736407383,0.08273877093691806,0.002437725479943786,0.10486613963156108,0.041903088553038335,0.04591368898440984,-0.057468928115284194,0.07182400397656,-0.09669138482257984,0.13831033846451257
LAMA4,-0.060067122210871,0.05007612230540017,0.013275312245279154,0.00430497123939998,-0.07585029958799977,-0.08019141801297772,-0.06600573601508614,-0.24182413089483468,-0.04844891138402114,-0.03326876467369997,-0.10934608898840115,0.06885956849915503,0.00015103081291353593,-0.10331824165271893,0.13004039195420586,-0.02346403093972042,-0.038578789074672784,0.0336842587840167,0.04771290227374735,-0.046299754845431924,-0.05647528814868272,0.024820304374225475,-0.00445192545192181
INHBE,0.09462029249841976,,,,,,,,,,,0.12237976385089123,,,,,,,,,,,
DLL4,0.02780901178769498,0.030598884705071265,0.017620691297552487,0.05045252151484574,-0.07134102038561713,0.04808230331801295,0.0424873325269096,-0.15545136809096893,-0.027524525418669524,-0.04841165634210163,0.04576804704380445,0.03529017367429995,-0.047837755870766135,-0.03499248134315367,0.10755165959226552,0.02247511529790706,0.012694235136113865,0.04130035564332457,0.0397187551609841,-0.021958755461413324,0.027842789031335077,0.05571991473040921,0.011158029447055049
SEMA3A,0.10651552439055881,0.05704047423633754,0.007541390248611838,0.08398835680775868,-0.02768572637268566,0.003282758782686393,0.07003117191573535,0.03626916642177181,-0.05214122390066175,0.029611853929527494,0.22856673791050655,0.029613186056149793,0.1247487227411327,0.09771489521298582,,0.03716445634013228,0.05406784519405273,0.06581926435465131,0.053418205420017045,0.07983875426609166,0.07519116188939397,0.015048450134811184,-0.04125455311332857
RLN2,,,-0.030462327038268053,-0.005791625239075023,-0.031203705696528247,0.030593513031768337,-0.0303590726314642,-0.01389066571509413,-0.04328927200263317,-0.024502113681503356,-0.024954436891009988,,-0.037133427721143746,,,-0.042489444725339005,,0.015713429536171778,-0.05637241026112018,,0.012729462613733257,0.033913020976424034,
C5,0.0019050926850322455,-0.028900841205565565,-0.04189180237172052,-0.03454688895468081,0.062280330217348724,0.0057787903369463794,-0.032040378679375515,-0.1220555013290523,-0.06489472233188615,-0.007721998302881406,-0.042193012078372845,0.08554900788046949,-0.06314160282857718,0.04652080786809605,0.051779789942566525,0.03805672367891336,-0.028591935966380447,0.03475486471041716,0.03655194459845778,-0.06699944596578292,0.13565231606646364,-0.06710163840662597,0.02059054481123624
COMP,,,,,,,,,,,,0.029955363635096533,,,,,,-0.009025589048152892,,,0.02746169337425983,,
EDN2,0.0833331083005663,-0.03361966345654034,,,,-0.03659146255625151,,-0.041005119833457435,-0.05256760216337046,,,-0.01472223136723959,-0.028219091786594395,,,,,,,,,,
C1QA,0.1212633662179635,-0.02217450524438983,0.02629006567965563,0.015494280081664659,-0.05878564068927215,0.020428232114060977,-0.10100938097327654,-0.28787376154445804,-0.01907621454703413,-0.11017618240413563,-0.43115185809541884,0.10003736028281349,-0.22214946845082886,0.09694242996849287,0.006207149400058977,-0.03591089984278385,0.06330391314375855,-0.0071818654867390344,0.051189192713994115,-0.07249363084122043,0.08677581961671303,0.13697534344615533,-0.003129349021900412
UTS2B,0.042999049742325886,-0.01323626633838713,-0.03465166044446066,,-0.021568492881500718,-0.025417552193840957,0.03181855954408818,,-0.021757346128927584,0.00021579783261172644,,,,,-0.051913113303172706,,,,,,-0.015960932556213038,,
COL9A3,-0.005072157169376093,0.02426268359751526,0.007796060792147341,0.08041399436825188,-0.038241024841595056,0.04210759870833363,-0.05370921997337795,-0.2571348347483094,-0.1558309639277047,0.005438640426781366,-0.17317841545323093,0.019234549512230432,-0.2860336247147184,-0.025148080027794454,0.0720418125600603,0.0821875797017509,0.10043837508501288,-0.06911366473002259,-0.08079657720914572,-0.019932694439846722,0.09987111313593638,0.08244842111130413,0.11106151145999901
DLK1,,,,,0.03194593207529464,0.09827240813228892,0.0973342551489852,,0.07757504258352273,,,0.010418823765454626,,0.06828579997075981,,,,,,,,0.05663476487865215,
HGF,0.11302727302995681,0.017655299934327583,0.03779841081213518,0.058839308141246896,0.011188227485200201,-0.007226805553299591,0.015501755041109438,0.13114081815551124,0.07001320245546101,0.045154710064895506,-0.1102636796317307,0.04909820846350849,0.04202151456352986,0.0674749289300044,0.04562426714909634,0.08798613630991577,-0.024001518151844137,0.07212604150787016,0.004348193579190673,0.09978558494542601,0.078197484345412,-0.009370493717047724,0.0034437334770196725
GIP,,,,,,,,,,,,0.03944248456650979,,,,,,,,,,,
P4HB,-0.13209723113785135,-0.1153196865949572,-0.04839827463900581,-0.016191144054472997,-0.06315140252880859,-0.21903665009512593,-0.12869744289798793,-0.2874284855459054,-0.14834872409051014,-0.05527289632914355,-0.21643587101684056,-0.026738863280518284,-0.13291525632328707,-0.08164382876054706,-0.02966322674444269,-0.11400733385530928,-0.21778391071551623,0.11333943441945994,-0.04955743449488038,0.010544309908734546,-0.03657771438150275,-0.15281081096830987,-0.012292565080577161
ADCYAP1,,0.03471039512624523,-0.03477738474533438,0.060761842863702446,-0.011848797914845173,0.16054994930546046,0.08882772702309526,0.20292386520740355,0.08542249366987006,0.04207801886383088,0.16597550631609542,,0.171711748166286,-0.014479742940097453,-0.0069614833240684145,0.0540038660065477,0.08793931413618278,0.06163743443460555,0.07707430946801477,,0.030030814303044707,0.10565295981714447,0.20220999170206355
GREM1,0.05567027992082371,-0.035204302040121004,0.015454934812376081,,-0.02696978412293,0.17861550917550287,-0.023264091728388392,-0.02281763846537921,0.021786489041913815,0.004883572869661443,-0.21266941551907045,-0.0011348188340088688,0.056268736920856155,-0.004543079599992915,0.17007974966842962,0.004852498808424778,-0.047890544226029105,-0.08709293063735947,0.021898653146375437,-0.010018003426952424,0.04517958593135739,0.015334188228350802,-0.07680350355366447
