,UKF243,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH8812bulk,ZH916T1,ZH916bulk
WNT4,-0.02457833754458502,,-0.020409562213971024,0.02475806670076165,-0.028175822727833217,-0.018044109592039788,0.040351911603366146,-0.022178207730242618,-0.07444811663634755,-0.021649486899769768
TNFSF4,0.017398404594713843,-0.02597574706931589,-0.007613868758302963,0.03893434774161552,-0.012869881096603083,-0.026963212650848098,0.08923001902506265,0.04071471986499148,0.06720326664617654,0.018144150583175735
NTN1,-0.023005798327068543,0.039483239343185046,0.00651866098770309,-0.04159398437463979,-0.03985439947074105,0.022110575018254683,-0.011712186426719711,0.057069685158851635,0.022171869430481352,0.053604584370949865
CXCL12,-0.028987826306819897,0.015570474213441592,0.00189875406814386,0.017857076721673432,-0.0033761522838957675,-0.029406801414741036,-0.08415525733086568,0.04504565736331264,-0.044473752100129896,0.0011416157086479263
GNRH1,0.09196695485291018,-0.0100838121572729,0.025545603159882427,-0.004129618278451416,-0.019130245967600632,0.10330724211980892,0.02515784383436658,-0.022473645342307263,0.006308527348469371,0.04513869798251152
RIMS1,-0.005685992422711145,0.10692374398367945,0.08584097752955941,0.02204948245150337,0.015581700794398913,-0.00474956980454205,0.023264598160800593,0.07702139440821613,0.06355836561617874,-0.004085936035868981
FGF14,-0.010669204163518941,-0.02633872846115248,-0.009467004530666503,0.04206877062675952,-0.009471446656719434,-0.038439548507885515,-0.05803813595377363,-0.02954629952759194,0.06026339717899157,-0.025734396074636103
IGF1,0.0014740089983053602,-0.0056349573491421764,0.04773412198069851,-0.013840642784460105,-0.028119794835038677,0.01768334185014032,-0.03834932558035662,0.06448901953112665,0.024666616056750235,-0.020781531816231706
TNFSF10,0.005258573992788281,-0.007694655096018704,-0.03026954265554208,0.018383680357923416,-0.009539403024254807,0.04176567494937923,0.10538664257664807,0.051433833275229414,-0.002032394367233324,0.01457584977502311
GDF5,-0.020696199488572826,,-0.031725175232946316,,-0.013818738116488472,-0.013210696408454722,,-0.02289939708610287,0.02217876644712721,-0.033268564606214204
CHAD,,,,,-0.011612658147245908,,,-0.024987481461227326,,
RGMA,-0.0699229748111951,0.08445205765734076,-0.04226496714285854,0.038378838351212606,0.03285988141389754,0.06154371066745834,-0.005276152121018866,-0.0191780292104288,0.12154301456268651,0.03948895100290554
CLEC3A,,,,,-0.02744102453521647,,,,,
WNT16,-0.035283368568188214,0.03179003924511136,-0.01863211104226934,0.017510523726282336,0.04889827876129258,,,0.10096959286713131,0.011377939157610886,0.05143568386931176
CX3CL1,-0.005333543267567152,0.03321205559489833,0.005730977874052751,-0.022679308603881145,0.0280495897288051,-0.02331342033291477,0.012105913698345716,0.07305195551382275,0.02379138591320229,0.040982565058330804
FGF1,-0.006784249216082782,0.005098031063861353,-0.07467947204824847,0.0755081370550387,-0.033729010618383216,-0.004723940270458719,-0.13505013758243078,0.0049701886635493235,0.07286870053914404,-0.03786523173797014
ALOX5AP,0.04040549812802692,-0.03505201898422349,-0.04488818141669404,0.012920608751580735,0.010183325706398344,0.0070094524858013325,-0.11106603674749661,-0.049331196347612634,-0.019498731215673613,0.039330743556197215
IL1RN,0.012454569176429637,-0.0055274074878484255,0.06668749407511709,-0.027221144812363193,,-0.014187879568060188,,,-0.02410006006262764,0.039299970053853224
NPW,0.01737344221456294,-0.015499546804597971,,0.003630788266622389,,0.1546241292640217,-0.041215171216056994,0.06396600914937184,0.016530008016606507,-0.041613742105223214
CXCL9,0.03919985696158368,-0.030182417117713172,-0.02211224316310062,0.0478378308582963,-0.013818735858191501,,-0.05113495714941084,0.04847605219659675,0.011007358081391078,0.053489777505550666
ANGPTL4,-0.02581803162975357,-0.05503874502038657,0.04709048018785881,-0.04589376987049995,0.024035271916011312,0.019417011192373056,-0.003590041425375822,0.05037912726614918,-0.0859976020114809,-0.014655519519568623
UCN2,,-0.01074729379584297,0.020853758874260674,0.06894726194985613,,,,,,
OBP2A,,,,,,,0.05780950820930373,,-0.01957720678894062,
COL4A3,-0.03403080709236172,-0.002321616930216672,,0.021695127564882913,0.039144783922086535,-0.017892644748660497,,0.015156872145310587,-0.0037678258192930174,-0.024058447557621723
NRG3,0.03490887337030846,-0.020885929699351602,-0.011326341993350678,0.013562593926883982,-0.04482972515412494,-0.03948273474292906,-0.006967929558365285,0.022166086959394978,0.05170369358858433,-0.07095249858375889
IL23A,-0.03901571663539421,0.05393910247936421,-0.02370086880471479,,,0.08486361223156293,0.0073696263498663536,,-0.01270901932089496,0.027618801577068086
COLQ,0.027689651802976695,-0.02380842014144369,0.014858673780915627,-0.037888303929710036,-0.039456269087033216,0.036926942766606255,0.03774607367379189,0.09203797874470193,0.014411323292245436,-0.05327301185593674
TNFSF12,0.0758218666363027,0.047509577643083487,0.020184252007308365,0.007648716144934256,0.029056724148370745,0.00141022502625756,0.10490371373136553,0.017406550909912718,0.012992887412836164,0.009158082942322532
DKK2,0.0368985300790791,-0.01090573722299068,0.047095255461092715,-0.024962030523873475,-0.00950876068149234,,,,-0.033238173347330605,-0.03402255972914273
FYN,-0.04800329526660025,0.022289220320246755,0.004169178953264937,0.021922244886318554,0.0002855820392777517,0.014943684378209789,-0.02588715292978939,-0.017728361202608015,0.07903464471404725,0.0009527497409027836
ACE,0.022712807037187664,0.021773669310921933,0.0019685285457233,0.0405365721878637,-0.014419092168787768,-0.012135603365110588,-0.09770065615253454,0.009979166613544675,-0.0002964109372413554,-0.051976101979674214
IL18,-0.0014235637683513338,0.018856085362471593,-0.043721184293345004,0.04649286209191502,0.045014616023405805,0.0026038877514998862,0.07517230700831347,-0.02107929105460982,0.0601376939970056,0.04115105983997074
PPBP,,,,,,,,-0.026542360271997925,,-1.4065198611161685e-05
CCL27,0.0023732194564629744,0.05747206716479131,-0.029086810812048204,0.03019641503941696,-0.009795391583189561,-0.03810454456159993,-0.035637784713072905,0.04225917750167787,0.016708486326318835,0.04950963991210845
SERPING1,-0.06272923605922279,-0.006888130292611082,-0.024162759826424976,0.006256795395885313,0.04340924481983609,0.01911254228588515,0.01818866661507042,0.04347064921823661,-0.06640078437506881,-0.032778864065062106
AZGP1,-0.025585069483319362,-0.007356564856039727,-0.04765872543957898,-0.028520651900348918,0.010531692541477913,-0.008094293469468883,0.020175708571973917,0.06596843180244656,0.04197928967279541,0.034554773614012636
INHA,-0.0004934646318174009,-0.03226748695052063,0.02800354462610245,-0.04433031155149486,0.060754853818693,0.03415107989697607,,-0.023054004543130353,0.006400144631280523,0.03538848396520485
SEMA3G,-0.031214038163463496,0.008128664874998755,0.018799760432418197,-0.038610822035511555,-0.01843289664595929,-0.020190735986380517,0.06111753163964728,0.0018648309274786152,0.03074382221749449,0.008321575788409556
COL6A1,-0.06940625173351486,0.017851869553172146,-0.04970224568384852,0.010832079107757974,-0.0035385238150315306,0.01546759404295705,-0.11318843206837323,0.10671437803884944,-0.09381715477919843,-0.007973547050292669
FGF17,-0.022596689167744998,-0.005595295016504334,-0.014425385513350555,0.1163181015473638,0.010164278772723526,-0.01878453620507563,,,-0.018651073611449284,0.03086389740621106
TNFSF8,-0.017084892524264785,-0.013709747003583092,0.06703431301800085,-0.005656478294367324,,,-0.0435801375664086,-0.02064232861684966,-0.0322983405351371,0.03380246537798787
FGF20,,0.020353648639522024,-0.016100808542852636,-0.012144225490856543,0.03960623262368314,0.062126459342552905,-0.030752275876432787,0.057301035736187944,0.048843175305315435,-0.018751069769229325
ICAM3,0.03235244507536231,0.023663914237316827,-0.025238742904248605,0.05245357768153511,0.047919479732125625,-0.02639242985947953,-0.022512189663728623,0.010022937876565245,-0.02862216062121344,0.011876764107455867
LAMA4,0.0018606860640994975,-0.03867700868992717,-0.011503346595017203,-0.004840281999643687,-0.024590196838055727,0.06327185337142205,-0.0892099946770789,0.02188290480775848,0.005926378047828136,0.06693792935873327
INHBE,0.057106893708032055,,,,,,,,,
DLL4,-0.020321687264205666,-0.030955603461483832,-0.03422250036120107,-0.030133203250877608,0.0068869774497245925,0.003925060105394204,0.02834981849110854,0.0672776513598922,0.06695719032053994,0.05024589033875073
SEMA3A,-0.04356957242821392,0.015293908558345167,-0.022772277537452843,-0.019443512005739974,-0.006805359626719918,-0.028107431804407553,-0.052897747042187915,-0.009630181531581409,0.04180759434317053,0.07737112354705163
RLN2,,-0.013835777150606453,0.08890990597295013,0.0366695038849302,0.015318359119453527,0.060578555193888675,,-0.03437085854289114,-0.02152543145003606,-0.022028921096774127
C5,-0.013242374332363202,-0.019697561691048436,-0.006059404239758126,0.052696333830393384,0.039989299681329034,-0.010232207406986583,0.11824092486995944,0.04141184734480115,0.0067137166643990165,0.06981932738029725
COMP,,,,,,,,-0.024719742033402117,-0.026590938684333272,
EDN2,0.0029137378903711375,,-0.024988345070265167,-0.002206746361044926,,-0.03586766903988568,,,,
C1QA,0.08237359044275659,-0.014130279279074533,-0.08385093140977463,-0.028052447819369414,-0.0052192466404051355,-0.01459439663601104,-0.02401615989687167,0.018137844024906473,-0.07563548749960164,-0.009575207920770192
UTS2B,-0.01837269596652942,0.007282943153142038,,-0.01755103720145725,-0.02389963486657401,,,,0.012326005815138147,
COL9A3,-0.06275916064031233,0.022844245638543696,-0.03179561311879898,0.005076888417447147,-0.020796117745015243,0.01386890891123726,0.09649506020280746,-0.02847874400605122,0.08553530417851078,0.055820818933004626
DLK1,,-0.023028134189900525,,0.05064603085984373,,,-0.047225797038362584,,,0.013434361163974107
HGF,0.11183759212902146,0.009368615213982672,0.05203621844686281,0.016442934412835262,0.03167093951385603,-0.020728947688159815,-0.036944415372358715,0.01761811921102304,-0.06377120465482874,0.027036428495697675
P4HB,0.09897223506526108,-0.035575906270716336,-0.04693354549977747,0.012596602599478562,-0.015679844509217767,-0.03761467702692804,0.0029365814926914867,0.07733795297269977,-0.08879399067036556,0.007128304483138804
ADCYAP1,,-0.017378570879558543,0.02243031162481943,0.03334203694256921,-0.01874560183012672,-0.020054145092492284,-0.06750158686187653,-0.005628098423084395,0.021895157866758302,-0.021162366170397254
GREM1,0.012339628078511378,-0.01195844899172794,0.03766002466036593,-0.03537598352102092,-0.011122387576893255,0.022363383368664086,-0.04742272945628659,-0.011823275906216164,-0.0019678898058420606,0.05070714547115419
EGF,0.010920087446234662,0.009356359440087447,-0.021106298366232328,-0.033168530418051935,0.016254007805191668,-0.011052030689299512,-0.03228809404771658,-0.02146347545234988,0.09000241295709012,0.048637331316195444
VEGFB,-0.02952491384659817,-0.01336203423243334,-0.030143873955730816,0.012535712772860202,0.016717396874263404,0.00917016817696331,0.07433047624518516,-0.019732414820473096,-0.010477657983846004,-0.0745967863140757
FARP2,-0.01466715080686763,-0.027318504573889388,-0.045549028417696646,-0.0006566555986667422,0.005229529800737125,0.028983509726026504,0.01720428411282501,-0.0028286096903353793,0.052930164670068246,0.055881739550289515
BMP3,,,,,-0.027096995343543626,,,,,
IHH,,,,,-0.011129981025988996,,,,,
LAMA2,0.0626565173614045,0.03405228891222467,-0.014557163201784164,-0.002229625759605975,-0.035621803476120054,0.04513133278992068,0.022162060196353615,0.0300761899437021,-0.05973998806034904,0.07076192095584755
SERPINC1,,,,-0.018778024300850515,,,,,,
NRG1,-0.03179351036506912,-0.02419660437835729,0.03250527730564659,0.018910194040761014,0.04476944919175595,0.050283840177917045,0.03748784187951179,,0.020918992503970224,-0.002735696417527939
SPINK1,-0.04311421609405787,-0.0060928714994121,,,,-0.013609609417519387,,,-0.0029244967920785854,0.008302454535801732
EFEMP2,-0.06455878843028862,-0.009041396823431271,-0.003159779555400317,0.000543584348086861,-0.01388147057630737,-0.0050006168729743415,-0.03798575443348636,0.10688838069735608,-0.01777038569837532,0.029978215230531974
SELPLG,0.09980559531494851,-0.0019227887831837203,-0.04117449341428387,0.05318171675907223,-0.010945770360421025,0.008469334732883917,-0.003781365979874557,0.08812495237060929,0.03728324335708277,0.021047382653537713
GDF6,-0.02154482177567783,-0.015499548145601507,-0.02348000972331457,,,,,,,
HLA-E,0.05681456586437836,-0.046743705259644365,-0.05473903912147824,-0.001263695223852373,-0.03650240173413917,0.004252590116460752,-0.0488746207936581,0.08136444630683157,-0.08771701311195837,-0.0554249814061748
PTN,-0.0602850702725434,0.05799297029062795,-0.05622174773287228,0.02231617279707533,0.03129260705434295,0.02914606704114113,0.042291471155584175,0.06758943873346938,0.15799008298114617,0.10658490485376386
CD274,-0.07224037611187419,-0.038972521324297016,-0.04809290594074225,0.004397314454160923,0.07306232074098687,0.12776747381455805,0.006730386942036137,-0.02830760076719879,-0.021948157182999566,0.04741704469187326
FGF10,,,,,-0.012426562008374352,,,,,
CD14,0.06022352675006853,-0.01128014643814039,-0.060528445878252346,-0.02805607296572933,-0.011073731944498575,-0.026713653984638926,-0.015569864743284863,0.08756374379539918,-0.05322795933425076,0.044122033428662784
SFTPD,-0.023357433801135953,,,-0.032229905251398294,0.01064399857208636,-0.00739991214869959,0.03426071680559997,0.10183003870831271,0.0891902017721553,-0.03188169034118437
SLIT1,0.08686421711781765,0.09918939208205807,0.07502278124546562,0.007528449407857976,-0.0122264554039415,0.008635336343516514,0.060622678559250257,0.011227628372842496,0.023361047322850707,-0.08733782089287417
CNTF,,-0.010905736101878347,0.13218598566658207,-0.016006732248609667,-0.011122386615611534,-0.01580220887121035,,-0.02126909731667612,,
BST1,-0.03667385947208449,-0.02925644531865134,-0.013712313675792938,0.012270340690907483,-0.020891643449870788,-0.010494850906117119,0.051227238387909366,0.004837374172536432,0.07212810226981546,0.02318613698284745
AGTRAP,0.003901138312710325,-0.017778296830440046,-0.02983964592936335,-0.030262583661924032,0.017724314385673803,0.0902829729493238,-0.05886798270981332,0.0043183930619925875,0.04486909028715703,0.04059737944021795
LAMC1,-0.057009832208174585,-0.012799564314311989,-0.05319840764266306,0.010724268299264948,0.009018530929976717,0.0037524803886748353,-0.10991210366234087,0.0606574536305159,-0.032188241759387295,0.03280108007231561
COL6A3,0.043635625912101565,-0.008815951823433739,0.03778617001805626,-0.02479651606519702,-0.030673623252416665,-0.010360887935003726,-0.033595258234770005,0.016813335655910276,-0.0673177955968734,-0.036875328012625136
FN1,-0.03535013450925717,-0.0013103958307803228,-0.02358452056068827,0.04877226354479767,-0.03255471737231829,0.0551110373313855,-0.10498099690044523,0.0760272479870915,-0.09898986191861738,-0.04302822114007262
MIF,0.0049317400053948985,0.019530260180803716,0.03463607714458164,-0.03650000735025515,0.006474702808792924,-0.0030574274925209764,0.08349778710455262,-0.06767365049394984,0.09452615249537552,0.08807971941243078
JAG1,-0.03145974267023926,0.04525613024388839,-0.06350962514932351,-0.018326603722973334,-0.0024277532430985915,0.0367627650870596,0.002320959626629664,0.060470241327212806,-0.0452774550845831,-0.043413126951736505
NID2,-0.05211566475230575,0.043382247627256336,-0.007416139639481753,-0.022679806307574078,-0.010279553664097704,0.0027007041024489607,-0.0067388735230951595,0.004012575991201627,-0.026701000858804072,-0.03687817037357854
EFNB1,0.08306982483994796,0.0004974593616910997,-0.052629917230154206,-0.016816963896342026,-0.04314046780630427,0.052687264026360696,-0.020833566907573788,0.029037514094965834,0.04960399305864988,0.09239841226090297
COL4A2,-0.057993675154556994,-0.0473824525525045,-0.04376702908714553,0.012741534684557717,0.02771244820531391,0.026925267685847656,-0.07127907536438195,0.1393142182725697,-0.06670832381042839,-0.04076144324166122
SPP1,0.06471902136941439,-0.04978941020292025,-0.08113702306848534,-0.06277215842368737,-0.04847636157743834,-0.006377262294249527,-0.011235168912752077,-0.04196786121384258,-0.09128627129615277,0.03081305813460466
PODXL2,0.021640712463044894,-0.013891205096147418,0.08953563879715191,0.046293043660319895,-0.011006376639653809,-0.006433114175507656,-0.04373800593306273,-0.0387382935090996,0.06937363540761404,-0.04869205142023331
IFNE,,,,,-0.01242656103881012,,,,,
FGF9,0.060777202552989996,-0.009383616428440026,0.05307318928146953,0.002286172326362365,-0.012306957556819664,-0.029510768741385092,,,0.026251813170902083,-0.06444510517298593
ITIH2,-0.017084910713407335,-0.014570484437696138,-0.023919861514270883,,-0.02716226016333949,0.007795091060497284,,0.09050859962707969,-0.020926580884437964,0.030596913124343993
ADAM10,-0.05618451203760744,0.06059179911278641,-0.002324956420027846,0.0045072539218962695,-0.06292179062815571,-0.015936299459424104,-0.011929333195784927,0.06062404410311871,-0.01343169091201163,-0.024148081133223268
CFH,-0.03692502639811508,0.0097973449752385,-0.017500433738089894,-0.03286057044049109,0.029566251921743142,-0.0005055154165192094,-0.11573086587527191,0.023807592108423408,-0.04051867433054774,-0.01574011753174064
COL4A5,-0.0549340995502559,0.009980237549987022,-0.03370926776449464,0.03435268628743748,-0.03621087859647936,0.046491342270922296,-0.0525460735720604,0.03775713197521285,0.09448768783615609,-0.008900062969689865
LTBP3,-0.030153761624149414,0.033218411652133066,-0.0006522677266930858,-0.02258132766058651,-0.008857873938832757,0.058574512327259264,-0.04772144280806056,-0.008999542078276301,-0.08519842518259121,0.045611110647636115
GNB3,-0.019007269611939437,-0.0018912005583936018,-0.06754343569368752,0.011112509083670416,-0.01644855516948599,-0.022116747859947446,-0.020619650169475714,-0.00872252543256096,0.03733240424565409,-0.011056570925560198
COL6A2,-0.034897190169339364,0.03285505101363114,-0.019574224176834475,-0.03538416594932037,-0.013045432464816483,-0.005409511006874199,-0.023373994716889713,0.031215717357925783,-0.05948100016497774,-0.00022735223991547003
PLG,,,,,,0.012819846288859443,,,,
GDF9,-0.04234791079728527,0.0038023720060004953,0.0357083216528226,-0.05968695657857431,-0.017048407164380934,-0.024883603204035112,-0.04161725831984881,-0.03122484682852201,0.03849088961094398,-0.01970349968368357
NCAM1,-0.08832331682485665,0.03902975118932004,-0.031518058807403125,-0.026792160917559035,-0.04620881001570626,0.009368182012341117,-0.06236462602601998,-0.011574055179209154,0.045388846946707605,-0.08858694673765855
APOC2,0.06439604142292112,-0.02160911952750644,0.012469133446335073,0.0019072062654020558,0.0016746364665979382,0.029865996587553737,0.006772758901674979,-0.0253103326990327,0.131680479016785,0.002394100480460775
BST2,-0.026760692226017065,0.02694498014289999,-0.06556060643351479,0.025236359729574828,0.0006007582992949895,0.028690557225446223,0.0686101192769674,-0.02097450824825801,0.0342146615309292,-0.032628149520100645
COL5A1,0.026523109768635023,0.01492013641780865,-0.0034121466271233793,-0.03696746438514279,-0.020535262216439053,-0.035135855098358454,-0.12745901471344728,0.06080068399616259,-0.07364673869458488,0.053150970695340874
CALM3,0.028989993877178103,-0.028526574529596588,0.05989726263134756,0.012350681583946796,0.03435586781505229,-0.0055344283514047595,0.09246613323670644,0.004776647509312461,0.0374672592775169,-0.09341316091643093
THBS2,0.001842221240695802,0.005990699562445889,-0.07257187003318163,0.002318497064851593,0.0022999260849795415,0.050996942899958736,0.05651133851582255,0.010301780975006242,-0.011648258302793521,0.049456670245715005
SERPINE2,0.01085128481664545,0.017085493919183594,0.008816125912143103,0.024867138920001145,0.0005467575195915349,0.045002349704907636,-0.09123354673036828,-0.038215640589895246,0.0775551488445578,0.010046047384238565
EFNB2,-0.002948826118176733,0.02018000525299198,0.04337166639513361,0.0871845831731935,-0.01795215666538199,0.018866902660805825,-0.03639762544989523,0.03360995922949365,-0.012382243702690879,-0.07157925739458401
PROK1,,0.07674478913568869,,-0.015286991252490221,,,,-0.021269076555267614,,-0.025122275592719477
LACRT,,,,,-0.015738064245822893,,,,,
MMP9,-0.022596685017044097,0.022082572235056216,-0.025342099049565643,0.017185827504687,,0.02283892061270983,-0.09942897629264486,0.004310485718240171,-0.04481015740396016,-0.021123485180962354
DMP1,,,,,,,-0.036990020154077624,,,-0.02131375696949074
NPPA,-0.028170552591680362,0.037904992180127335,0.06345516225957562,0.014982406714135975,-0.02867651656147562,0.010327442630835976,0.03407747770662289,-0.010407253386270346,-0.023323855750282993,-0.03138015594776763
APOB,,,-0.018835949199234727,-0.014802330985244855,-0.01161265812879089,,,-0.02333920816576291,0.07582128283567734,-0.02512227519827368
C4B,-0.00205642808030263,-0.018604481112050722,,-0.021028476458302643,,0.06526330879484313,-0.03471034761859601,0.19545222695577769,0.0015436414752685252,
NTNG2,0.02434146016342657,0.045369452993356325,-0.028103986310508804,-0.00535331079498738,0.010281897705926735,0.06127625223043281,-0.01732562993962684,0.06291742316549338,-0.03328239614848245,0.020545059470347824
LAMA1,0.011313403831935827,0.002037673649678773,-0.06192682144509919,0.0004630314352132191,-0.01763772149478277,-0.02632175321019592,0.019591681877895718,-0.018563839263955797,0.056989217762880635,0.05642921356529353
UCN,-0.018554244220520582,0.05422694670394188,-0.03155526150925081,-0.015247345249875229,-0.016448558341243376,-0.03603674191967975,-0.052141857870140564,-0.009385086767275298,0.04043752206137221,0.029275951490869312
ARTN,0.1766774286319683,-0.018508595560482653,-0.028533652087346456,-0.0061283533900213065,,-0.015802209970193874,,0.11055886190645169,-0.04492679401088654,0.005446316135542747
PDGFD,-0.025757295969467287,0.02030126632684745,-0.01991879190395209,-0.07778170167572626,-0.01729980928625492,0.06510585050342896,0.05410526864618263,0.07919772046057366,-0.0067461189365007595,0.069315366133121
EDN1,-0.03575704788607317,-0.039992749756351476,-0.023130074107311285,0.10526953900722279,-0.01049551488277318,0.04093996267474449,-0.04563544442953374,0.009007892185387738,-0.03536069428197317,-0.019490891316100913
ARPC5,0.05336044370402031,-0.028216100717654097,-0.019655550109801054,0.00435856798255572,0.05373073070704327,0.008077800360149807,-0.12084578011477927,0.0022662430709928265,-0.06055993912773414,-0.004209592725769992
GSTO1,0.04678362092875121,-0.0027257483268208955,0.04880532650719243,-0.0018973813888722363,-0.01559341081584514,-0.030284440007024477,-0.06686164836141897,-0.024491116793665325,0.01358475427726997,-0.019921561403920495
PROK2,,,,,-0.018977196263029586,,,,0.06050959846489779,
SYK,0.055783736554389826,0.012740416747733135,-0.06093629874287539,0.0574032910530799,-0.021366368834272845,0.041156074463782936,0.011180892431778885,-0.01580885035427238,0.01454281532270432,-0.033884299027577953
CD40LG,,,,,,,,,-0.019119382280515265,
ST6GAL1,0.03225566083680556,-0.014567089417624959,-0.02550582599192867,0.04172297169153587,-0.0015392782852102326,0.011685415644969771,-0.02901954890183047,0.03001355431433484,0.03997826119400632,0.015532445816042814
WNT3,-0.046597191849562396,0.003953890533825232,-0.009629059976834753,-0.007170489422729118,-0.028779226132182246,-0.026392651106098692,-0.036544208966362894,-0.05597992486953147,0.03581484337363802,-0.004780573670838984
HSP90B1,0.09344288820295983,0.02892475388916248,0.012291249475516635,-0.05994423967150279,0.00703430165965422,-0.006293328840843395,-0.050381428120315104,-0.09806038146156426,-0.0795363159569866,-0.035354402116792534
ZP3,0.03995266831960868,0.010375353480999504,0.014202851709185964,0.06839508620951794,-0.011612659162271985,-0.009597546895217626,0.0653105872937725,-0.019974883941671726,0.04870747193861959,0.031752607504300444
ANGPT4,,,,,,,,0.03723011695500253,,
NRG2,0.08157230315643635,-0.01174880288078269,0.09257972661077449,0.03220446759249658,0.012507271307039918,0.05690648428817579,0.04020759318270708,0.044457645139852384,0.07886104681982406,0.09888085898142371
MELTF,-0.028793899576161432,0.03240911271046408,0.011129701410033159,-0.015270440746127585,-0.027154557551083418,-0.0019770811099587117,0.035747230318830196,0.0010966250281901192,0.05016400934609756,0.07218690314724686
NLGN1,0.003500788486060961,0.010396134083217523,0.016639158809080564,-0.005012887449404399,0.002286860469597037,0.016992256350929703,-0.004920059905095315,0.04887120142384947,0.04527680167103116,0.02517862308578644
SLIT3,-0.012908724696002523,0.02303969997048668,-0.0008719513469354435,0.006213927931367971,0.0508777006119002,-0.03949236274526964,-0.010712500925049707,0.05416279840366518,0.007948528254875527,-0.0480799745087835
CCL8,-0.0418834621796448,0.009665872914453484,-0.008690315894465575,0.006093419552544623,-0.010478996231565244,-0.01474456784168622,-0.047299972523437615,,-0.044225218529349554,0.0775621718166565
S100A4,0.05416088847671461,-0.03877663777061711,-0.08128128193722603,-0.024149465238588713,-0.026320934283156655,-0.033377613876404436,-0.09914943343410866,-0.0017099223064809181,-0.016292136887193852,-0.00890245167102065
TNFSF13B,-0.004392860877235251,-0.03780969220071622,-0.04079600555178107,0.013966890061539644,0.05372561047689107,-0.022341514453852854,-0.07030901787765331,0.0986876997138498,0.01727866391334091,-0.025123181611337562
HSPG2,-0.01940604696676174,0.0067929596968018865,-0.03428143465873014,-0.011173332539378049,0.014677736815514307,0.0027754989707084567,-0.07524901374545494,0.0865693140161172,-0.04057881061478514,-0.017154559568120925
FAM3C,0.016112046378753988,-0.023121842984536643,0.07153002858198236,-0.01781781307678988,0.045504184154611146,0.008068492224807444,0.06355709360671538,0.027638957012854844,0.04591422365286899,0.012282542748738974
FLT3LG,0.05607711189906959,-0.030552921517686682,-0.03281619783244869,-0.03543136044317578,-0.0022309963268132235,0.06722815361122009,-0.024065829561130216,-0.00011352227924292475,0.04189543979548109,0.011505316987325133
A2M,-0.007719696263339368,0.0018897128956708899,-0.10100670659060597,-0.018215571070463992,-0.034509623830968596,0.009521400964530125,-0.11760394883432403,0.04965523258762367,-0.044383745494780205,-0.001688126620356563
VCL,0.0031005645696197564,-0.02479178300408973,-0.019075009405462015,0.026411349487235617,0.032668229436792894,0.010775348328066722,-0.0871388140958345,-0.006331234107341051,-0.0516394360355031,0.0012836229467231776
FGF2,-0.02567376228405661,-0.009496275451208758,-0.00221131661346716,-0.016141833907915317,0.0017064586953863521,0.057273063573912646,-0.02255010598464738,0.03217287124642492,0.050098039261808544,-0.012334266421929795
AGRP,,0.0047117959208356494,,-0.018975181197593533,,,0.08681581723757689,,,-0.018751065137126374
CNTN3,-0.018762250182450927,-0.014310689394746652,0.028140307617617665,0.018672896183730223,0.05106790007291805,0.03169791788133593,,-0.017506658672400238,,-0.05155178607278457
RNASE2,-0.06225216527527597,0.0006944568896027196,-0.024223646782137998,0.020971398008156273,-0.01887223862252334,0.02643543074860852,-0.048877007528039765,0.02881077417762397,-0.006624711239840954,0.07991008344323267
ADM2,-0.02816222746547837,-0.016698956791433163,,,,,,,-0.01817148020768177,0.005225711164138703
GAL,-0.025517627795386102,0.10044365215807546,0.0392876940328912,0.023929404911253022,-0.003920493524547327,-0.020861543107074113,0.11305102707565694,,-0.017927171154685544,0.04142754875095666
IL36B,,,,,,,,,,-0.026943351956769248
CXCL6,-0.022337924119853837,,,,-0.01361319553477397,,,,-0.020326157141514742,0.009501171036946244
PDGFC,0.004202747547404297,-0.0346481099592098,-0.037314953610403795,0.053345506804692036,0.011109215448285532,0.04057952894622214,0.06559032820644808,0.027611485402642494,0.057014026351271715,0.026241018376635766
COL8A2,-0.06087397405046914,0.1146436347334836,-0.0395082280544596,-0.02396816075026125,0.018293462828938428,0.02305436737305151,-0.025975911441241156,0.013724207595010586,0.10290481711058125,-0.015520189633432116
SPON2,0.06345529173654767,-0.030053643593918766,-0.0649299102934419,0.017078883271432914,0.06560053823699134,0.015601308914512401,-0.0759099674556853,0.02146286962812696,-0.03692522548808042,-0.028321656999295067
LCN2,-0.019285634536383288,-0.016379829194380042,,,,,,,,
SEMA3D,,-0.002362807806369569,-0.04015622426245896,0.002991592419360091,-0.026735385083486954,-0.01597205718328754,-0.033276041842525354,0.03351870838856523,,-0.03714434685641775
BMP6,,-0.01166695325513794,0.05159665965241748,-0.0007744179802757306,-0.021173122988008233,,,-0.0280194922867423,-0.026360818192456552,-0.020575930684681446
TIMP2,-0.05308273548535134,0.05024663856395323,-0.05022544327857961,0.0397762767633912,0.03971700052642806,-0.057520115395543435,0.06990877545441856,0.0581448205478874,-0.04392363854199743,-0.00021832948042157255
EFNA1,-0.06050160386433088,0.0025547963444313287,-0.022570540817503697,-0.02337799449606238,-0.033590072205515534,0.028505219885721907,-0.07057580280464304,0.008090895062925785,-0.002172531359168135,0.001316310523661192
S100A12,,-0.013454364223695796,,,,,,-0.02276553353800804,-0.01980241496161088,0.03970924175476993
