,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
MFAP2,0.06765279914590012,-0.05377243792683807,0.0431101422164235,,-0.009410902398167964,0.08590602307498378,0.22762154067456294,0.021105787837034994,0.04261538985349962,-0.002912330939965644,0.09036306042089477,0.04770132635841834,0.012900561143575212,-0.027253180739447918,0.05326045119200612,0.18385309573493436,-0.003596365638810815,-0.05621559274368709,
HLA-C,-0.07693896878337912,-0.05183319553583641,-0.042930771087012334,0.04114540754985502,-0.01800259236403467,-0.11213595126999645,0.07587133754796989,0.05303905389224558,0.03748912215379447,-0.011676914376427377,0.009529291913544147,-0.03454785231896777,0.05726462710591467,-0.04839089514331012,-0.064750036354621,-0.21750952574119026,0.01662731601281942,-0.07287783022425913,0.07206784648537493
THBS1,0.007746662583967841,-0.09144045535586419,0.01732423317281222,-0.037911225077144284,-0.07624032696164283,-0.2543535836499605,0.13756902998346163,-0.005986981294866219,-0.004965030102854851,-0.012141378557365336,-0.02897105197484905,-0.07435214263084784,0.0008811640636690483,-0.02460954219605265,-0.04776504373478009,-0.1423251330596385,0.023582311036017288,-0.06557224794679023,-0.016463140755444354
HSPA4,-0.018540860672609023,0.03831928893077937,0.007640024202964227,0.11692974066888848,-0.006240503850291662,8.893487056717492e-05,0.13601292196466383,-0.03716654730315515,-0.011904999073201012,-0.04504976425617699,-0.036657918477020435,-0.006712283461445316,-0.013518017795598018,-0.012781993800005918,0.04727765867776718,0.010907040267827765,-0.02247192793384954,0.035929463603058584,-0.029647500458292557
LMAN1,-0.02344829604016713,0.033363721336681626,0.006202286740857491,-0.1718164819408704,0.02223089093871318,-0.18784316504155338,0.12551234907786304,0.031711767494761046,-0.056033323842890746,-0.017013622739350403,0.0020086868682830114,0.08945288775413537,-0.08650902412120662,0.029911477713917653,-0.14126466593020764,-0.22054099747572842,0.028237730998131184,-0.09257544652668259,-0.023839883647349937
LYPD3,,-0.04717053397498102,-0.01817387495602548,0.04842918746489444,-0.02198392637822319,-0.03232744879747026,0.0496285572683523,0.036619691970055324,-0.025612502408804506,-0.019579794740503264,,-0.05416875473165302,0.0032275896150307944,0.08543135107556636,0.02969758437279254,0.07805160227994393,,0.05812458967667185,
APOE,-0.08738146396020101,0.06588503004532632,-0.11190460656780571,0.10932241502603415,0.058172867909187034,0.18884020317160619,0.07121230483121638,0.04187499744552331,0.021829095612954014,-1.1680166848183578e-05,0.040547919344056736,0.006552595064531686,0.09483380985608049,0.015829543645756214,0.15220701829717828,0.10160378150815966,-0.0021336794778771483,0.026951594072931833,0.04606076194482481
SOSTDC1,-0.023418662378631893,0.04418753562172776,,,,-0.0444577320320306,-0.09921533027338415,0.0052309892129397545,-0.018089512994206036,0.01743259268360319,0.039762252398682495,,,,0.028544048481165346,0.12033278889292906,,0.02365126819488864,
ANXA1,0.07276833961206812,-0.07883861740976852,-0.08287196209412925,-0.17886738404849195,0.011177753252712135,-0.1760902539276297,0.13373467296266905,0.056472445186285906,0.06981196415684285,-0.0031894460848638723,0.003095522282703411,0.028286829552166475,0.05557689275698883,0.059508613319698526,-0.0787782614778785,-0.07444564459314122,0.016150510022713796,-0.0357877318446239,0.040457374245189144
WNT2B,-0.02589352716854642,0.042237556404374425,-0.02559858073629148,0.11296573614572529,-0.0020781142017673574,0.025948297617327025,-0.049807704098625,0.03699609864541668,-0.03728978389657259,0.03410928697431374,-0.021711781419739687,0.017605180693128886,0.003298860455609411,0.02739003026400289,0.0900256964285608,0.004502648799018769,-0.05841665315947262,-0.00756958827255451,-0.03505060267611195
AMH,,0.024760319185688152,-0.02440339975485648,0.027315669093515633,0.006421479820284646,-0.05275781770485668,0.17012664385337967,0.028664341435563605,-0.015604235450257667,0.03496290313383324,0.00988857661181506,,-0.01830427123209528,0.03954603942877482,0.05769827660965762,0.04365960248340709,-0.03961669319313086,0.01658251154540042,
GDF10,,-0.03578730241816455,0.07684714223628769,,,0.028063638966997477,-0.00377945403137917,0.013367304626893032,-0.02463625232359166,-0.025865789500931612,0.0138728971019248,0.11292476065866351,-0.03291756355944992,,0.0015968338802478611,0.04492961446798184,-0.05000071596986215,-0.01881697020945341,0.006230715989428912
EFNB3,-0.02658209234032508,-0.014322974501512072,0.03003021559285716,0.0541003018803701,-0.006364627752050122,0.013393334287296178,-0.15658374931334532,-0.017974038506409565,0.021662868889710637,-0.013934345683912967,-0.008915006140932056,0.07875668624002204,-0.017294540087887614,0.1223645353251615,0.0488865496965968,0.017754810905350835,0.08521883624682748,0.045462458486992284,0.09678850521672389
LTB,0.01124597860506647,-0.027366677861983216,-0.006977315703313314,,0.025580064553120008,0.011284406774376986,-0.03977913813405424,-0.021860285175613208,-0.0051044083069754,0.05278318713528315,-0.030651245671894586,-0.009687449118562367,-0.016951221734919714,-0.0414629551290454,0.14950229100834406,0.19501577473590426,0.0851249642200668,-0.030369966243166464,
ANGPT2,0.04390324518771035,0.00525817339070329,-0.04654778537205212,0.058238009941677875,-0.036894312520960204,0.05591214492638892,0.17799210896756568,0.011429439216419104,-0.03738946668568601,0.02841607361840692,0.059578706135521534,0.05877218263970823,0.03945073824081311,0.030924369673354293,0.0394563337301438,0.021696253424865565,-0.06425395101975591,-0.023029081851086933,0.02939120111592525
NRTN,,,,,,,,,,,,,,-0.02759051478176381,,,-0.05000073390738349,0.0804033288215976,
ADAM17,0.011608280196221165,-0.015741820054230936,0.0026504115599514126,-0.08715479340735897,-0.03480846836951239,0.0147380389452249,0.15710902136767968,0.051803333840902,-0.0016301099710722838,-0.03393789647590337,0.014597185134010423,0.05718395311987073,-0.010986969520762462,-0.06694454278983643,-0.10046704013015899,-0.06523895424206327,-8.720216313762489e-05,-0.07457860496117738,-0.03792759444225727
LRPAP1,0.015843251675720756,0.08446151537695697,-0.062303848700412084,0.06285913571131281,0.03279274073524963,-0.013379814426454327,-0.09542260023641659,0.04085102643423261,0.045820848952482625,0.0339560810352787,-0.046700064152472624,0.05035137609419506,-0.0590351522355657,0.030571589505597564,0.15024105422383868,0.21570439246246617,-0.01741282714234861,0.039580438193107914,-0.007842130713713199
NID1,-0.011083727381355239,0.007193387005181762,0.00344661483844341,0.00699751253557916,-0.02806701361000144,0.049681234795552066,0.1742746261941295,0.06383028223808919,-0.010147220604032444,0.03791799190878367,0.05895290934672412,0.04794607176456658,0.05168709410421831,0.06432338982723156,-0.010512004478788592,-0.044576015630498865,0.006072045997214692,-0.11681525957649029,-0.016753780446908964
MST1,0.03455803308715949,0.036158114110197793,-0.02309128672917117,0.1183142003441586,0.038893365386448824,0.02696215973315601,0.1425200511894191,-0.016570941563691672,0.009171987648545033,0.001823770760593362,0.02478870841758334,0.06951598959517817,0.02999888124959994,0.12328259769063582,0.11263015729902065,0.16142071970383554,-0.053988236625251894,0.03603159644745793,0.16987332184342602
IL13,,,,,,,,0.09810332515521462,,,0.030123400995248163,0.058251062121693814,,,,,,,
DCN,0.012307191154922906,0.014189632085262489,-0.059146543418240376,0.047317688974489854,0.04181202510591562,0.031006278141111333,-0.10875233093120483,0.030504177514403766,-0.037547664561834206,-0.014562558810565528,0.009528692691684059,0.04629232855632692,0.0040847976820357354,0.03182514559427527,0.077261486042553,0.05192218597465317,-0.03650748283550665,-0.06998253499076516,-0.02230482644093937
IGFL2,,,,,,,,,0.028577465743955775,,,,,,,-0.016993646309003987,,,
COL7A1,0.15095798312441164,-0.027603541497486544,-0.016964222382687258,0.030132098493801985,0.002889372675626527,0.019120804394118618,0.11206935478987641,0.03655258790214866,0.021345889691385768,-0.030130588586368374,-0.009827856185167207,0.037512817977646024,0.020506686650328346,0.02125827025696226,-0.06204091380069589,-0.002023494897969405,0.05932850896295724,0.015591115497741807,0.14452972373514322
CALR,-0.03719621527816184,-0.010923824834653623,0.016146100859660156,-0.0354532776398056,-0.013886654000874866,-0.1621521208167479,0.23658692297340445,0.0464725384387221,-0.04780341829789135,0.002670994751997248,0.03996633566847544,0.08469843321332872,0.011339944684417885,-0.034123577687659765,-0.15752113095421044,-0.2214736696088201,0.01393830769608506,-0.10983888371456979,0.040789139882989316
PIGA,0.037050330566504225,-0.031015007267608287,-0.01756965051032062,-0.06813035144801897,0.012157128651480935,0.01774677974361592,0.10548359751079595,0.022726964201159265,-0.026946204962073592,-0.05977981964462369,0.036191052777812954,0.11453363297326546,-0.029023919386292386,0.008522934270229243,0.064606372257513,0.059168568546554175,0.04995654308631364,0.047323482173459254,0.09953916919213815
CD200,0.018066116100122747,0.05639550916034207,-0.013816602423855306,0.16981674568075322,0.0774014380309573,0.026016813092968653,-0.1890509524365579,-0.02195045506157687,0.06740625871155563,-0.005771482735373256,-0.0063461469212927205,0.05388398784411908,-0.022033508862790048,0.02030278249773754,0.09682462209660885,0.18046454192637917,0.007387402866539721,0.0024380210371972837,0.003817630417352122
GRP,,0.017023065298119432,-0.017354773001419275,,,,-0.018837833649948437,,-0.01761197979596583,-0.020558419011151248,-0.0035554223577157215,,,,,0.028361264928668518,0.0480035710484911,0.0017804407290366265,
CDH1,0.049313375287754355,0.0013605181722301895,-0.025134110941921594,,-0.004433566903782529,,-0.006302958399623915,0.05689208922035682,0.01830737450321901,,0.007051357038082547,0.014051462282549724,0.003974711315368883,0.002711708814857257,0.0962294257750683,0.12906976370859888,0.04212636000068403,0.015396228374543682,-0.0032346211267035743
LPL,0.0405370796769359,0.10056474148146076,-0.0508269464385722,0.1422849444897189,0.002068586181677569,0.17232990181381416,0.1982165494770101,0.04414418766165359,-0.07933525059427524,-0.017232480684739798,0.058992192741985985,-0.14310957085646384,0.005223487904507734,0.04330463313495081,0.3321413725019786,0.33100491858558306,0.03957729413747074,-0.14169355306272183,0.0035324084516464827
SEMA5A,0.019380908440662453,0.06534653938430203,0.02556889747151908,0.17729982311076878,0.005059563133713321,0.0640444243201968,0.335801306340668,0.020636184975913654,-0.00791340350030209,0.035844123763711405,0.044745575997543495,0.029092288358316454,0.06421427376838726,0.12014669676788553,0.19285296956866124,0.25097425372998095,-0.04021662135586776,0.027611137911017866,-0.04235386176177964
SEMA7A,0.004361691091480493,-0.012796989106049006,0.018531457843322288,0.0882338133230751,0.014134879852602816,0.024066527848882892,0.027443086445009115,-0.03346332408504778,-0.06639764498185864,-0.01016134312901035,0.08861821066949427,-0.03166628432559453,0.014300701651596094,-0.04398103440981735,0.04806629740830797,-0.020212781857926385,0.014465236148910371,-0.0035015078867337438,0.04919582356184109
SEMA4G,-0.03629649821795051,-0.0006110361178017906,-0.028256528145850397,0.008099575718967937,-0.007453272164024509,-0.0014879259251429908,0.037339520906994744,-0.03388702503095806,-0.017567081738445754,-0.028514267516439942,0.0006333963662083485,0.09323592058881408,-0.016806699710861583,0.007075494343957795,0.06370288056836276,0.19303231675049717,-0.0010560634400156748,0.035883237314912525,0.10055208930527029
SEMA3B,0.005213884615529478,0.06489544658209222,-0.004386545014050008,-0.01008298759443889,-0.036145861768406055,0.14032926197776377,0.11544956086064881,-0.017050326760631333,-0.02276703959561576,-0.0072244281789856915,0.018913321734948387,0.021589438049002218,0.09192559276150597,-0.05603479938067141,-0.02368974349473334,-0.006017890163805202,0.006516087844049429,-0.12148263748471233,0.054749481067827774
RPH3A,-0.01866862035571209,0.09093257733512497,-0.026192180493585043,0.1043081961253497,-0.010924959300979344,0.01660644301722603,-0.028613049388030286,-0.05165081336706797,0.03618285306691534,-0.010797122456457553,0.07240509956690623,-0.010307526393436904,,0.0384484771589521,0.11526132746434219,0.17149391933463,0.00321096297751884,0.023311610025524215,0.07274561466142448
JAG2,0.0682068121033894,-0.006419677258842261,0.03133521497638358,0.02005504208720619,-0.006086666383493491,0.07631989061948968,0.018382908679196473,-0.01972731617272952,0.017158378921097818,0.1079989745346158,-0.04883634407996426,-0.021341100985409187,0.12937675437251178,0.07316148399308998,0.050657082036141506,0.09483558845548644,-0.003553066625718059,0.026509447430904696,0.0013224674434560886
CGN,-0.0192723220366256,0.08950344983232059,-0.010136313510799409,0.13634337362029708,0.0038222030565565465,0.039979007742245526,0.05023923920601743,-0.03551081258650552,-0.0036480979326706177,-0.01557013199161779,-0.013182899425095708,0.018341053909487214,-0.006201500220775353,0.09425298681546654,0.07963205102263736,0.1306021055312945,0.012028829206424754,-0.04425924563563874,-1.4227728734379503e-05
GDF15,0.08429737258568935,-0.06566698150547198,-0.027165265024445842,-0.1148202418820099,-0.0108015171856607,-0.11217080607565351,0.10314102691487491,0.023155356172116694,-0.01681412430324103,,-0.06921884004563261,-0.01805294637460799,-0.05821552314128908,-0.004529590856810885,-0.01516160085595101,-0.15692672374039454,0.005611100981884356,-0.05871290231182072,0.08753597854145612
SEMA4F,0.07726156140285416,0.04361513942916365,0.10067874186527145,-0.047152268622599476,-0.01223436236685679,0.04175604270940688,-0.015635263325935636,-0.021384790571902058,0.008283515498645526,0.0006271927137641382,0.0015647720393686577,-0.04717345619980491,0.09077800450498273,-0.008981722580701082,0.08635695390580425,0.13846322371796302,0.0711965249870226,0.028088945941493918,0.04371175647856392
NXPH1,-0.009962900556346029,0.11358200272743707,0.09244665069641862,0.12739029611120545,0.01481256078131467,0.06596786064446021,0.2047089499310644,0.040537959755116364,0.010170124860021649,-0.019913427216686687,0.09817139217446517,0.03835127688353192,0.06904852782053861,0.10202090736043723,0.1407658478076009,0.27069415385280987,0.02845453588095438,-0.007325728236058075,0.00011442181274525924
ARF1,-0.011903668281579228,-0.00047128832278500277,0.05724375142465894,-0.14322548023814993,0.011999230798251428,-0.05113494061174397,-0.10069087935125925,-0.04285631105008048,-0.04723459856181619,0.01735114681995954,-0.06251743368209124,-0.03557269912785864,0.061997322573301136,0.027934858666020666,0.013520320855338346,0.07929155156051783,0.048079414756205696,0.06654494427227804,-0.03970070778665123
DSC3,,-0.026080571555967005,,,,,,,,,,,,,,,,,
EBI3,0.025295001758032756,0.0408732849712805,-0.007084590269309408,-0.004094211583021431,-0.042932655462232405,0.05589431762652976,0.10286872484249394,0.046374458411639695,-0.0032217906532713797,0.08340354051582884,0.06480168502673149,0.15882197179721283,0.06004248142765587,0.01641760053310527,0.0364490075879203,0.10404399206226277,0.05473730197001386,-0.02267476133157413,-0.00080639704783101
TIMP1,0.02730824935113927,-0.08136282564427944,-0.029336776814490297,-0.2584990831005982,-0.03349637353335633,-0.14990899495879237,0.13547619078940823,-0.01581892520764235,-0.06286019489435772,0.012423297261916563,0.0036733067691305716,0.032839057999425623,0.05871696494073771,0.02757359412246761,-0.25603629801709676,-0.39467190112323597,-0.0008495420665134998,-0.12936934820240675,0.06074205230207196
SEMA3C,0.14310142631251052,-0.0015659698649540161,-0.05929197766089999,0.004548719626426036,0.03942560188294021,0.036739539614093306,0.01714521275189518,-0.002142910703738137,0.024530682638535303,-0.010955868611471228,0.022836810563520746,0.06332279407652608,0.014900667319489455,0.027830452041387406,-0.07738383171353577,-0.1132783135310031,0.0154193620750169,0.044213164064368475,0.02263294864635261
