,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNFSF10,0.03945540358939104,0.08691950857588464,0.0014508577079435617,0.004883445147784152,-0.0732704784477962,0.004921607899077646,-0.030790349757344838,-0.04680520194880705,0.07968377581407518,-0.03606895452662106,-0.0539544059911606,-0.028436412366834665,0.040605257184071854,0.020631426295702266,0.002231247744342374,0.02804885190614711,-0.05268461252655065
GDF5,0.01451524031156245,-0.008798250015015645,,-0.0048030590021611525,-0.024739229866295998,,-0.014968855045005967,0.050629714577590676,0.019283796141911745,0.02500843257613624,,-0.001267814653594166,0.005567037123157198,-0.020505142087761233,-0.024605547529289045,0.04088371142508444,
CHAD,,,,0.023353810812637925,,,-0.012579165697186222,,,,,0.0414084653888591,0.022721012454029084,-0.042139549613370894,,,-0.008878716404298896
RGMA,0.02773102614238083,-0.026068878545260063,-0.055440937179165775,-0.016039070606861994,-0.0953424542473393,-0.00787957634133415,-0.012834296318083988,0.06501479757399839,-0.03759425743291203,0.02046975261878938,0.09563869470050262,0.05132026196128647,0.07082726465898277,0.009039935841793528,0.042870080266160016,-0.0033700679828509114,-0.022585026590117876
CLEC3A,,,,,,,-0.029724907954076445,,,,,,,,,,
WNT16,0.0014373151275950116,0.04797066166073072,0.007121953744727646,-0.025178323262733632,-0.006175092180896507,-0.00598308730852249,-0.011713835543124869,0.04692964735055851,0.015124179202393237,,,,,-0.013450307536329904,-0.040234366371082776,0.03112587464533757,
CX3CL1,0.07166927572003533,-0.008025693693663603,0.027971592724799137,0.05061676607081397,0.013812966834584883,0.06370897881055058,0.007344815438280957,0.09087691078710257,-0.019347957932265635,-0.04148668709652975,-0.029701359647293722,0.08510727501013823,0.04047174746586923,-0.004231476592244218,0.04243230999297582,-0.023950966896600614,0.05068820477685052
FGF1,-0.025086381693722567,0.010362919070738606,-0.024072693414439558,-0.045431705047068796,-0.06316856242880042,0.046286875741033094,0.01378566917023136,-0.14605055210416162,-0.02921190228553589,-0.01144313504495707,-0.021716540963669487,-0.01469952900102812,0.030168609633711277,0.007373081397185194,-0.001704802321138442,-0.025375589696425446,-0.08581167559842333
ALOX5AP,0.03982665500152134,-0.014341859191794306,-0.06612741813599815,-0.012476837646964369,-0.09352118414794673,-0.03220327365569138,-0.04201478611982159,-0.15000892149064415,-0.018887019949321543,-0.0012892340683365632,-0.05522212436529128,0.021732001479608746,-0.0007798685740245529,-0.03741189865029253,0.015807991405588966,0.05521848733691039,0.024640462891295786
IL1RN,0.01614900363572382,-0.044291393599052944,0.0028629212711254806,0.03142544849374699,-0.014257052964674428,-0.022681373509398105,,-0.03788884287654286,0.04907727770656323,-0.01756904893372597,-0.08164159916295521,-0.019764356377668987,-0.006110319626198117,-0.054404783742858676,0.08779679616091376,0.011020208318575956,
PCSK9,,,,,,,,,-0.027163626129517136,,,-0.031960129560270785,0.10543189256428592,-0.03520784818471201,,,
FGF23,,,,,,,,,,,,,,,,,0.09936302646103091
NPW,-0.03093730870358841,,-0.013103774959270155,0.016374800665729827,,0.001001202744484766,,,-0.020333149098122102,-0.019568095309819816,-0.061326250904483355,0.034018540574481636,-0.006251132593535181,-0.005423725509876395,-0.027514897229271484,0.015734717348330363,-0.02619640091362156
CXCL9,-0.002355459723085473,0.037080056134073995,0.01872580957704964,,-0.017243084158075263,-0.031523540797040936,-0.014968852598753657,-0.019176910116840924,0.004762557825979974,,0.018332403447388415,,,,-0.06548159429015957,0.0926410610272708,
ANGPTL4,0.018173186497778864,-0.02846925328360627,0.1255312079435009,0.01496455093005839,0.06804398326047222,-0.008368770982926361,-0.047521808098791765,0.009930492386324909,-0.06046886963700125,0.031113923563315733,0.12570559440033247,-0.08091706623968385,-0.06191097360997658,-0.06638086393274541,0.010550239527816866,-0.011614112785892736,-0.015667658037956174
CCL11,,,,,,,,,-0.02050297837790493,,,,,,,,
UCN2,,,-0.017478749393510847,,-0.0151077247575521,-0.01830063431004142,,,0.04908432912413068,,,-0.030488904407193304,-0.03717115350433287,0.021430929338174528,,,
OBP2A,,,,,,,,,-0.016400683792730283,,,,,,-0.02345841897079362,,
COL4A3,0.048567816535351915,0.15031579913191928,0.011104580837828568,,,-0.023673811590420916,-0.021534877312362477,,,0.040105815660952865,,,-0.02424721747956293,0.0059404508272275875,-0.015854124744961992,-0.029737582241927633,
NRG3,-0.008998645558903635,-0.05099975511347518,-0.0134366917698451,0.005911823795459507,0.028880456687530837,-0.00830011255925019,0.023278075483947554,0.004409820617824172,,-0.017222229969958935,-0.03368620997823692,-0.043956949912723996,0.08803796512903415,0.062361542424091795,0.1155178202544181,0.04551592770669423,0.07091397462555687
IL23A,0.02544497106262057,-0.02493926244320264,0.014156439428043332,,-0.018481891339779052,,,,,-0.026957438312171674,-0.0557195451325053,-0.017992556665606466,0.06571068017401371,,0.07988573889333485,-0.0022093441646722934,
COLQ,0.058211543325987686,-0.0179083743843116,-0.054709384003709234,0.04457445574832154,-9.342905172731095e-05,0.02549803634710621,0.0018863123528814274,0.028783219823392197,-0.03654170958746735,0.02069090532649404,0.11332067927603066,0.006354825296312033,0.13851364451856293,0.0572579228076051,-0.04373722126640103,-0.0200266334649725,0.06500807422941993
SCGB1A1,,,,,,,,,,,,,-0.017291743452332878,-0.0019286163920056777,,,
TNFSF12,0.08390564169017978,-0.008272538542269316,-0.023506928700169603,0.02158009179202321,-0.02612305640408069,0.021048285101419074,-0.014506158490116201,0.0519726712006951,0.04404163722637613,0.01508896378764043,-0.020265871636303768,0.06399866320540705,-0.02125154324630399,0.02977960039627341,0.018952714876041943,-0.006036118689302821,-0.06096410385939249
DKK2,0.05905112429107482,0.02742159748536169,-0.01773643221197395,-0.03664553246416268,0.14936598226094316,-0.01876271334299594,-0.010300163379540208,-0.002673171947526038,-0.03253845605876945,,,0.03438455083981815,,-0.046888579348206325,-0.01864413977065789,-0.04205378030328291,
FYN,-0.037536699364859136,0.00444101208988318,-0.05589508430471417,-0.03463767262207369,-0.01930595619833968,0.045846188306795536,0.017949078260552625,0.041055297648655,0.06464230255310331,0.055437683621688924,0.04854914367978586,-0.00261065091992314,0.07344786960984934,0.048407917715294915,0.04111774098990923,0.057969079173058095,-0.013295448267585101
ACE,0.1946408791597248,0.05617535678379971,-0.06825003402723269,0.0019877110349147222,-0.04091023057023145,0.061738365538469335,0.0029620036916893568,0.008966216694388685,0.09457980592476395,-0.0187492631742224,0.05133160293947012,-0.004284034405963085,0.04170545590748518,-0.013231831932996053,-0.03568081904733915,-0.05883190550445138,-0.0347465790971525
IL18,-0.01928014853287106,-0.010853410293019974,-0.09726052165884219,0.019107990390471282,-0.11947095809884932,-0.004326998513588337,0.011847513954174766,-0.01839346243718614,0.09958837884871855,-0.011864725023729478,-0.03946466495875334,0.0744983450286336,0.029594486208637652,0.028566390452856878,0.04432235257214093,0.0004994057350396793,-0.08473289042178694
PPBP,,,,,,,,,-0.015327100175005723,,,-0.02701551058855715,-0.03627252674782985,,,0.0470182862264458,
CCL27,-0.04772409068334531,-0.016540905482444034,0.030877066839051205,,-0.022681838428726512,-0.00488037043285127,-0.010610650225933627,0.07006435973149511,,0.04013327295524099,0.062474827221880726,0.0835781679879781,-0.020783832981908657,0.07889025604921934,0.01016040264564579,0.04661215770695289,
SERPING1,-0.010035386094155252,0.004090296254609322,-0.024053334535059465,-0.018745072461890035,-0.06191179388680763,-0.045656451689550445,0.004964225823203504,0.01674960516405453,-0.03401600163904199,0.01997011599371626,-0.03035834836963323,0.017669716902472637,-0.04533814735011634,-0.08915902813120882,0.0038177484508473028,0.007166329122705498,-0.04604909219918136
AZGP1,-0.011187030117681514,0.02450274720720976,0.08580247969432078,-0.016025145200493748,0.006104585208735504,-0.03769113721313811,-0.020473317939748114,-0.012288386377325452,,0.055220830464754074,,-0.006131551908018491,0.00230801573797819,-0.029157304214649814,-0.0021119241791438485,0.05764996964051738,-0.0022267740017091068
INHA,-0.013531982239994038,0.012712675976667615,-0.01471279683155506,0.05261894387772605,-0.03622553792742596,0.009229640832179555,-0.01634778194608218,0.08599359598798877,0.015222486440702945,0.005093302964415577,-0.016960126652719603,-0.06995921116562993,0.06610814870525665,0.04732075891067167,0.024054220825496624,-0.03229973025607569,-0.02364134731517926
SEMA3G,0.1110806420936911,0.0662935384073706,-0.03295192831819874,0.08637916393533852,-0.02905115929355424,-0.019199805368935147,0.009106387491721945,0.05533866377083647,-0.022605347776454975,0.0305789122537362,0.019082901678655586,,,-0.029229742559647966,-0.05793763946197004,-0.009483625830155207,
OXT,,,,,,,,,,,,,,0.03664291553679549,,,
COL6A1,0.030041095456117693,-0.002476899344101362,0.02025995330053239,0.008884515583138361,-0.07008094309276232,0.005391263987402146,0.009493203955040283,-0.013072562887745338,-0.04245093194086317,0.09757002227134536,0.11916108871295657,0.014051012038297324,-0.05574443240940429,-0.08910996704823176,-0.02615677526133686,-0.012680851008876797,0.08346797354924551
FGF17,-0.03055604409968952,0.006631087671596022,0.0033729898026190865,-0.03578554152274794,0.048024472079126974,-0.026587190485665307,-0.020722430046285673,0.1605976238165561,-0.01741183125414491,0.005156317944669386,,0.01796945171909211,0.06285766025843739,0.01322850023197611,0.0727325581458906,-0.0422532364007544,0.023328657718593923
TNFSF8,0.025574492407072977,,0.0031367020015699134,,-0.014257053086471164,-0.014982810018029388,,,,,,-0.001005783018424517,0.01505094932896145,-0.03627221698450758,-0.009549229227552582,0.03203902541044079,
FGF20,,0.030687869315500917,-0.0026406168339920956,0.08134488955255006,-0.02296544281846262,-0.008493969072712592,-0.021293930953156754,0.04883246736952917,,-0.02139131471098358,-0.040780376443915425,-0.04617303549023667,-0.05238432433291723,-0.014742917740680098,-0.03847480367541775,0.02003924243229685,
ICAM3,0.09407453902490791,0.053494485612343594,0.043545027964947275,0.10778238854112578,-0.04157801821960752,0.04694426371959071,0.05210520711546712,-0.0037445247343888687,0.04541457076753931,-0.005966941899602604,-0.05518803862232504,0.030371735603380794,0.09704651174402625,-0.08726159189566608,-0.03768424978076354,0.05466537178880898,0.22929372926551592
LAMA4,0.05248114502841619,0.10050281844073969,-0.022967163061442895,-0.04671775072916789,-0.06382936924048033,-0.0015806336888535757,0.019781661330228503,0.03838103691497289,0.05545090980332777,0.023824556704936942,-0.013310160814450741,-0.0121956766877683,-0.03995777245091923,-0.09201495945324635,-0.026236262233405482,0.01484734801285048,0.022660894094865963
INHBE,-0.0042901398080462,,,,,,,,0.055623444670763515,,,,,,,,
DLL4,-0.01705418870992476,0.06655572264853031,-0.01342987266473688,0.000468274419135898,-0.026028697404068817,0.008629469132154273,-0.014857916354776634,0.03309474104042422,0.08599224868804631,0.04119986847412274,-0.01421958324366156,0.05384565500753338,0.09331682706449532,-0.0008052964093039669,0.0217953159916639,-0.020024155862631354,-0.03751868138228099
SEMA3A,-0.010201014398263427,0.011186324883766257,-0.025763166018640194,-0.009757755263415659,-0.007918815640395541,0.04703046755817677,-0.016435611929706516,-0.0026653768546002566,0.05261482229912709,-0.025270958167423207,,0.05576883423545399,0.08994303253153793,0.07934400768929782,-0.025370943610184334,0.02727506998537384,-0.06005834053427938
RLN2,,,-0.02250167214870909,-0.02634206266211531,-0.01830966388312872,-0.015261862916140876,0.06449809756191681,-0.003912051368404311,,-0.01685296894988992,,-0.02936186147701549,,0.02050098482884656,-0.025792882249540162,-0.02722897440690114,
C5,0.03936152472651285,0.0022581721048276523,0.012529520639146276,0.014978408874824689,-0.07546635949843124,0.01027953431795251,0.046689933881900916,0.018793918086041833,0.0530379049171957,0.006776357124350094,0.1260949827168306,0.0008220430935911182,0.12362945212054621,0.01818429320391049,-0.01531304989836735,0.02258291792755915,0.07488820228494733
COMP,,,,,,,,,0.009852155404621171,,,,,,-0.031862634297562545,,
EDN2,-0.031245211632900005,-0.0001045104589670604,,,-0.019485862824474714,-0.018532987526304206,,,-0.01597942989526309,-0.004504613984795921,,,,,,,
C1QA,-0.07852932200994277,-0.00491768139208515,-0.08902747296047923,-0.040929201475602424,-0.0891583457184996,0.0026245950881972134,0.000787494497281298,-0.1367415751995518,0.03981643886530226,0.04945685025349025,-0.03451153444446392,0.014992084063326526,0.005886609347926845,-0.05902385943207784,0.023799226584871252,-0.02415199288080935,-0.13466011595459604
UTS2B,-0.024844210760964526,-0.019998910255412852,0.08375700824880758,0.017472581542826902,,0.02859071391810462,-0.025888772688980224,,,,-0.03871907836325408,,,,-0.02748226509819469,,
COL9A3,0.005889099880448831,0.03665678235816611,-0.08165482643522823,-0.0036507890868031825,-0.04114743991952411,0.007608890585635779,-0.03311212549838704,-0.08503955722428928,-0.004236284601471696,0.05655554970342317,-0.06749424054310914,0.04950696724259142,0.015257049436033307,0.01872659076603688,0.07015941126168808,-0.002637801471744152,-0.05778430687749093
DLK1,,,-0.020411817613210006,0.015174089264734323,,-0.011721157288093078,,,-0.009934496904596486,,,,,,,0.005197296037704447,
HGF,-0.03718388070264911,0.09551430497854685,-0.027919371782592614,0.051123447219557853,0.008954096679079714,-0.020782672542328306,0.023776868757757235,-0.0015199038249170715,0.0664934955046024,-0.025668944716572512,-0.034963145528038815,0.007403895370801651,-0.018050206479636625,0.07381597125210976,-0.01816085143123278,0.011884149708224599,0.014713302286688995
GIP,,,,,,,,,-0.021169907034255322,,,,,,,,
P4HB,0.07120393830235688,0.02178855491451643,0.04882518165804842,-0.014645741927073113,-0.08332151410471077,0.05312548918471494,0.00987192575567681,0.020858931812271338,-0.07181247355542922,-0.011782589482147112,0.06428807707100466,-0.03361038934992382,-0.08770252027466048,-0.0792497865982242,-0.04820673310999627,0.01829435306689462,-0.012440249745237658
ADCYAP1,,-0.01859150356268373,0.05971157496143141,-0.001823627445337091,0.031108989473664507,-0.025298184662938632,0.03826325996746506,0.05346651645644095,,-0.024833327261052404,0.0902969798172953,0.023072184156427596,-0.0032280162160585424,0.08752709778146961,0.0492003001596692,-0.03822089585861484,0.05777384542143376
GREM1,0.11348455224508991,0.0630477421548289,-0.0037991735437126893,0.04376891672654178,-0.03339980330292384,-0.02651996445445142,-0.01204809049780281,-0.07573138442058885,0.00047867607654030034,0.05388623704594562,-0.053731616896787286,-0.004698897342916498,0.020333571251096465,-0.044086167682829025,0.01945814370396059,-0.005065803471355949,-0.03646640759695851
EGF,0.0014877856147948812,0.004937208535884019,0.04552303623958341,0.019084377909998416,-0.042659797181757865,-0.003252045334983961,0.10387259925918071,-0.027570458997103874,-0.02083885568009614,0.01384657494818678,-0.016573783470113377,0.043244370860424555,0.013477880329006008,-0.03472390724981984,0.04344462147407731,0.08835410746379363,0.24875996792937322
VEGFB,0.008876430495192846,-0.026131900957121323,0.050126380536154785,-0.06172977692014972,-0.056406975404202496,0.02546505716260225,0.030220276592764023,-0.01688933773900441,-0.03796160444348065,0.011135031667896011,0.012527087364417797,-0.04445243194986225,-0.025396704199947447,0.0038233556490471004,0.05558854397272971,-0.04106910110150668,-0.04356832735325065
FARP2,0.038264402001297056,0.027941027455747485,-0.026091635353460135,-0.006102838079396158,-0.044390248082589207,-0.008280945487221896,0.03850988047305854,-0.047124737937672384,-0.0002843862124257992,0.039600680929459106,0.008362406139097278,0.0433523529124138,0.08298473709163229,0.029562100361987434,-0.02187660318086163,-0.0021128723420282534,0.06440086087299361
BMP3,,,,-0.018442456996660098,,,-0.019008434312071082,-0.021045472629895295,,,,,,,,,
IHH,,,,,,,-0.03373822547983319,,,,,0.007075526799429293,-0.035687043363548346,-0.029138429285407247,,,
LAMA2,-0.023956609565233104,0.03590097609584076,-0.022235046759540047,-0.03013238393521764,-0.03146665081667474,-0.027305241626081563,0.03756829360166279,0.007627302715039458,0.020791325820892406,0.029510458838699256,0.036882177111266644,0.006856069812854046,0.0683728043662655,-0.09256951783561988,-0.053822723750751325,-0.00467609698434526,0.014726573498281086
SERPINC1,,,,,,-0.014114504297545334,,,,,,,0.013422741937306644,0.07408753628143223,,,
NRG1,0.009469101691294909,-0.03468433600340492,-0.03206724578896729,-0.013025441782975752,0.009205030269905955,-0.035863796366975766,-0.012621591472741694,-0.0032768803148792167,-0.04143807779919553,0.007476009268956417,0.06510784281678618,-0.02638536050220534,-0.01563919918993361,-0.021434983392414553,0.0014720513845004669,0.034217864344738114,
SPINK1,0.026938190033715538,-0.011562331593759804,0.015437464909760718,,,,,,-0.012806349232523719,-0.01685296894988992,,-0.03939817414403684,-0.07988713143548128,-0.047707497478822414,-0.03595422674462585,-0.04646674502067224,
EFEMP2,0.004086412908903483,0.03859119348967497,-0.015588317874856237,0.0063552575764471335,-0.05192889479055855,0.04316043329663408,-0.042871705350649256,0.024340787838256488,-0.01032207369364959,0.025662412710369453,0.1021905455350878,0.016891548906646216,-0.03821271493389663,-0.02210279250347903,-0.015861774549576022,0.012330481523018319,0.07332034793939887
SELPLG,0.013699127483226211,0.01589185020213164,-0.10644781078874842,0.04259882094786585,0.03172792261299371,-0.016575462050952196,-0.0046829221375717075,0.03754627626939319,0.003594603273696828,0.07118214655654385,-0.057434343482067204,-0.004582986150478585,0.09514334684878058,-0.01640540661444952,0.03694754336739659,0.09133691274891784,0.05385199672194871
GDF6,-0.029133671725558342,0.025143441805501276,-0.025207528787797067,-0.02024006182868728,0.06802815155671812,,,,,,,-0.02453838896979864,0.014804354957559563,0.021085891354074772,,,
HLA-E,0.060302513974205774,0.015922154655061395,0.021841341521754595,-0.025446535167311192,-0.11521438001221568,-0.037667748453499406,-0.02107635327767355,-0.12446951586170293,0.016031480317478884,-0.004362075326595346,0.08512335621346521,-0.06050085028260576,-0.026046800949176663,-0.09522223328249514,0.01611677135412289,0.005722820244264236,0.032282096884337697
PTN,0.0445354980100824,0.04437363837518126,-0.04499370247309305,-0.038980226187256016,-0.1163113970040636,-0.006854121025669582,-0.007486100984426709,-0.001979015935571284,0.04822623423209304,0.036987379795890736,-0.03482492608977342,0.08460732593414451,0.012067532133315755,-0.006791565327383711,0.03555721777483506,0.00201561866140762,0.056320215241006784
CD274,0.005956205313935643,-0.03525965278937719,0.0684982110722327,0.01114919403706928,-0.03875140808275136,0.027849423496511167,-0.01429127650229312,0.010146971476090798,0.07794473118021024,-0.02773562576784838,0.09709289973841685,0.02500709216816124,0.021449930272467273,0.04151671933777369,-0.05576410452934298,0.037931823153431875,
FGF10,,,,,,,-0.013460809796314588,,,,,,,,,,
CD14,0.010547920806583793,0.006933371807083743,0.0030237678164313684,-0.05853238601284447,-0.01592105112149353,0.032167551948125435,0.032099493890992106,-0.09830533623484314,0.03273955190535603,0.01268214126553932,0.030329137573750966,0.06894874761727188,-0.015104470355297057,-0.029693774476571747,-0.002793127678227025,0.0009853130971237388,-0.07076461246085351
SFTPD,-0.03158474995982398,0.0058840402538310405,,0.01719276722475145,,-0.012347579177527004,-0.012518400413667743,,,-0.028495004851178573,-0.04499941492988503,0.008437503020774794,0.053904942991714964,-0.001571484920918926,0.07066621508988706,-0.007566998943431894,-0.03328926591254847
SLIT1,-0.01038110447903003,0.02981974897162719,-0.03314578771158523,-0.010119077110658549,-0.011561773605538443,-0.009435104899911317,-0.04550030090335229,0.16005015644602855,-0.01892459229973218,0.027732535487511315,0.061188308081849045,-0.02587361853113705,-0.02698356434632981,0.11733208232056776,0.016305845534672073,0.04633440329250755,0.11419871362814868
LPA,,,,-0.01960810642112532,,,,,,,,,,,,,
CNTF,,,-0.017736430388664577,,-0.019156560520931006,0.010754723252768389,-0.012048089456514772,0.030660730760273817,,0.015163382807109365,,,,-0.019807229347541186,,,-0.0332894087620202
BST1,0.009219182945308182,0.06886395787782108,0.07953017904292496,-0.03157445004309795,-0.04932817107091404,-0.006337440569819289,0.06814240053228192,-0.05424916292892743,0.031916524293305104,-0.04073741419804436,0.004148312778742916,0.028721308730269093,0.056667756949532674,0.03249744093077039,0.026194025053072972,0.016839062517394986,-0.034266612998268775
AGTRAP,0.0971316703669336,0.023635003756200947,0.09513895557235535,-0.018232757180278638,-0.08188913730911394,0.010931060869446053,-0.041468495962904,-0.06839063254919821,-0.04460751021685136,-0.04475808080841681,0.055211049807249786,0.01126452837421452,0.012302382994532369,-0.001695591868205021,-0.02136848744592668,0.021275495152938886,-0.00234695077242678
LAMC1,0.07840005783327225,0.10025515655499223,0.019460857037999192,0.013323963056942171,-0.07052796050631245,0.01963255577955397,-0.0191476321891604,-0.0034616461184080257,0.02683195549764018,0.05214838738397593,0.02872391169419661,0.0010183560250968807,0.01010992421934178,-0.06993472100479146,-0.011829598311577578,-0.033229480530685626,-0.017768884042871413
COL6A3,0.005033065462448305,0.03444710239331713,-0.01756264344056061,-0.05105330976121053,-0.012122038915899084,0.020489245685395927,0.058689662373858455,-0.008796780969235139,0.008725825281687916,0.07718078754998524,0.048522036645044286,-0.0007192298243491863,0.0015383867877341191,-0.09586941930314943,-0.0038809691678894126,0.0046762234514995445,0.07012558571215487
FN1,-0.016487270936638616,0.11377825203483602,-0.03437584099912483,0.0003638796597921454,-0.059352518032262123,-0.0033998902197360835,-0.002698562726524429,-0.08889723886940831,-0.03412041145019128,0.038120926285977776,0.07054074036785565,-0.03760415568682489,-0.06657410822047394,-0.09659587868194726,-0.0804498050645557,-0.02694056192169101,0.012177612326968614
MIF,0.06038296455622294,-0.06890664394883406,0.10524050622977753,-0.020528087956996417,0.031785579455042845,0.024747353618963328,-0.04623661067980917,0.021731086858639535,-0.08780709088971227,-0.009842334396326277,0.13396869790082225,0.027158907090147386,0.010193392667270724,0.05708615838130592,0.008226686825017024,0.003641552282555108,-0.026193745293888886
JAG1,0.0709550696300323,0.015250244674260281,0.0410587591433641,-0.02200635817180229,-0.10238565633515925,0.04607597762850812,-0.0011839524951106845,-0.047240505789325135,0.09487763341205233,0.04647236425759637,0.057930488958593755,-0.015438716060469383,-0.013485038104914067,0.03794154769802255,-0.026458661550375226,-0.03223251310962627,0.20394114044941022
NID2,0.04588321261364524,0.07918998092471767,-0.034816679557465105,-0.017606412025762682,-0.008247742998203309,0.042975072605878246,-0.01562577035763534,-0.04279805509364337,0.0901289336173389,0.006671241371351488,0.03446021909967099,-0.03133369582220957,0.007882584830842273,-0.009119127744618911,-0.017086603327625197,-0.023862411009298135,-0.052362178251027486
EFNB1,0.05719757972973275,0.04307540895303131,-0.032727032437038936,-0.029406238032918877,-0.0517139887410883,0.0004108118612542958,0.009234148489432277,0.032522839265394475,0.05852457466059543,0.07117647381292116,-0.12089756732608303,0.0501116678204836,0.023285069916351955,0.034079435423001445,-0.017364120473798855,0.06864402398742206,0.03667016131634922
COL4A2,0.010040192520181993,0.10991371500621619,-0.0775935763744341,-0.014452336012472351,-0.057036036122837405,0.022154866739512894,-0.02579678757352403,-0.08162082782563398,0.05202205048014694,0.025202271414511736,0.07485078230960313,-0.025282213040564376,0.03752811741448604,-0.10583028348387229,-0.051825565108017085,0.01753622666797666,0.05278792443093373
SPP1,-0.028843280130378273,-0.013726167793106725,0.1193048848613702,-0.028425290324543752,-0.09321422412321563,-0.0024430451974927795,-0.010275412695549732,-0.14447920212544116,-0.034829496077093514,0.00832663495432257,0.0683986323407854,-0.007524550796081165,-0.09637701895364478,-0.037587283547882565,-0.05082273800006693,0.019876638679105062,-0.1044246774376838
PODXL2,0.00670164292200746,-0.011907702360508058,-0.01175807041789444,0.020225923000281053,-0.025650224982534612,-0.0002498024215245066,0.017885896990242352,0.06896731793465068,0.1720769846240347,0.007016200065010633,0.021837640573524077,0.025679056926148525,0.06464146222241472,0.11623632911361896,0.03297791387266463,-0.00023685438052260682,0.09710612768892017
IFNE,,,,,,,-0.013460808746054697,,,,,,,,,,
FGF9,-0.005220589806844565,-0.02140972025614722,-0.028601304193005182,0.03453922916160131,0.08803198063608343,0.03014186611259964,-0.007026318068892846,0.048242039633124116,,-0.036543596074529776,,0.013445529747973054,0.057360492014973695,0.07541012431916959,-0.012421791082311964,-0.004048540430842144,0.11312821173805175
ITIH2,-0.023102821892302436,0.09203747385161407,-0.010844528845729461,0.06666012805812165,-0.01865266142823312,,0.07048331039216474,-0.008575560789588271,,0.02171425758364174,-0.034671276525603194,-0.003641432719732315,-0.02157001394108216,-0.026148010764947074,-0.024213543174646978,-0.05151929935994941,
ADAM10,0.03451222240024853,0.03954766137025766,-0.03507471476770912,0.037793598694611824,-0.09720609566023135,0.036587748645681026,-0.025163421266773477,-0.0802396049719896,0.06650831653680266,0.027158912320491422,-0.06251209505014044,0.03389872987172573,0.0008789679787078417,-0.005026596342814722,-0.003850702471337674,0.036903441907070025,-0.07665835644804982
CFH,0.10004327471880985,0.0251809087279742,0.004705771858849402,-0.05368513309450909,-0.04175828192801893,0.028586424163753312,0.06051701573457656,0.010008535194155989,0.061322171253065154,0.043160809617009736,0.00173818018965433,-0.05321531045131771,0.012779550922892645,0.005775092191456514,-0.02111854614373187,-0.029073286279884324,0.09007583264586982
COL4A5,0.049907783906700705,0.026963746227953108,0.017926709696258553,-0.020566499824901947,-0.021885627957552584,0.07003676312760743,-0.020639591773690253,-0.06035164364548227,-0.03432995529258997,0.04737579644468471,0.009527285323055383,0.004073451577768552,0.057085910833949025,0.05145131944968658,0.017402015642910586,0.02422128948639753,-0.0949512968201596
LTBP3,-0.04746099959274118,0.018706192756185628,0.027574077444060208,-0.006348620539098938,-0.026801405002976012,0.037224704839216256,0.019120432019428073,0.05362048089449602,0.0011707047780211684,0.031191398020997737,-0.008556494592260615,0.004119896875770061,-0.03731948275389323,-0.018444543604492426,-0.0022369099372898664,0.02187688051740415,-0.011415887742321097
GNB3,0.024569383622163658,-0.036115992645944096,0.002162949331271021,0.06866532240729856,-0.047899874942732346,0.01911307696164043,0.014287968056997282,0.1087019672616335,0.0475115878844387,0.027702075520610926,0.010190487898178389,-0.0033949457206942936,0.041782755478608616,0.07740135221427343,0.03590365018870245,-0.013923979892800139,
COL6A2,0.053079647746656015,0.027257521975001985,0.07573956555586542,-0.023948746853843985,-0.04503893965612234,0.03178584720983374,0.021416947927052045,-0.01145757251908696,-0.02102969996812047,0.019996606576775967,0.11886415082983251,0.011435415311963907,-0.04893855593251274,-0.099345705599363,-0.0437569432246337,-0.01219051955706787,0.14429053809908812
PLG,,,,,,,,,,0.06192905090909816,,,,,,,
GDF9,0.03648699719319761,-0.016009345247639594,-0.0020018370748670277,0.06368910894726967,-0.02527379289554409,0.0046399657060041954,-0.018467325557560237,,0.047283376259958446,0.02301136723146334,0.0032202747438626533,-0.05300719787219823,-0.021763314890515095,0.015319488612974263,-0.0020368791927502378,-0.018648568093294345,-0.035221027468012436
NCAM1,-0.007330859849607897,-0.030781964049677167,-0.05280384614671627,0.010162839295909198,-0.024848212154525127,0.017516919459676275,-0.031082723985041912,-0.00668362665213824,-0.04199218889374297,0.08196236044779251,0.07552771993280524,0.07646883468502244,-0.008723297867078242,0.1254778690917173,0.0033231751195083284,-0.03799839496974802,-0.04365753409700904
APOC2,0.0026698785651011986,-0.030962836907379738,-0.04688101551927746,-0.011033799639093386,-0.03979338983986376,-0.020804029583216456,-0.023240196669385645,-0.09924419930786545,0.006365218822963805,0.02409181157233223,0.021806044691770804,0.0031825666062819543,-0.03226251105965502,0.03792963422007624,0.036585066382500364,-0.01929438145686446,-0.03979956683321202
BST2,0.05086901742112569,0.07476164162360235,-0.008675451884840204,0.04962539117290487,-0.09160781058575228,0.006385741771431447,-0.006854532708680287,-0.058481819902750344,-0.015222762315246524,0.017179664353244663,0.040533443683278485,0.050892622151207545,0.05022321228738895,-0.028926101023901706,0.05613414485737886,0.06399286293410873,-0.0021529255630840364
