,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
BCAN,-0.0515791715583771,0.049743645523386934,-0.08257352260702434,-0.1262369872109961,0.05071846706008416,0.012619152453999163,0.06478688060568935,0.007158903845014177,-0.16384316696128087,0.053924994753859555,-0.004774579857558899,0.053508137646050107,-0.05183775046386636,-0.12233317136925258,-0.08204364207582969,-0.05490093152812383,-0.09955341622388911,0.03162468094550607,0.02640453063371686
ANOS1,-0.019555985485850545,0.01693152796026522,-0.02395702823694806,-0.022736402406166357,-0.044205091397148955,-0.03688494371952819,0.05411185986280772,0.03970962230057558,0.07300901111876713,0.03932964976010783,-0.03853258960316391,0.02706257435756562,0.00024431543465807927,-0.01214621450300825,-0.07750386519335013,-0.011379952990852853,-0.00551341481463251,0.021826082662166322,-0.011583120217818437
EDA,-0.016189353980660487,-0.004199615979676172,0.00591314633473709,-0.02297790975506332,0.012248278075436374,0.07914423206725138,-0.006604221469278606,-0.030369107528016127,-0.03149800945288636,0.018415198151902533,0.02888249434111269,0.06797621860302216,-0.02019781249833568,-0.028570332313946036,0.05821359909074348,-0.019679425765447962,0.035034416696222426,-0.0016236911135622766,-0.09790424520273086
FGF22,-0.0077126040984678255,-0.025922310253867934,,0.05714913322679902,0.0986457200843485,-0.019770608964159185,,-0.01604014139312657,-0.02507936060912801,0.03417464351455138,,,-0.018575100100501004,0.037533670035176096,0.008865288057606469,-0.02359769605756615,0.06274275913728337,0.024504031638076625,0.13535402295233706
SHANK1,0.041130425809315974,-0.021010100681517516,0.010973513778755483,,-0.021158801213041093,-0.018810478750378612,0.03362984475286715,0.038471332736821004,0.012064800665384843,-0.022417053592492967,,,0.030109311990457775,-0.022794291893289926,-0.017934839251848106,,-0.03375679777461705,-0.023496470241221583,
NPVF,,,,,,,,,,,,,,0.06499673097987235,0.0025797526837736317,,,,
RAET1G,,,,,,,,,,,,,,,,,,0.08419369097115872,
TGFB1,-0.005985107963611603,-0.039143666986229134,0.045965482292807475,-0.029471433004000652,,-0.04283516986498045,-0.0029902496532056375,-0.031117255575203676,0.2035813480591401,-0.06294956296659023,0.04757570040371409,-0.05632987760796461,-0.019515625259582798,-0.012039850960295344,0.045910037803324893,0.01683341636521618,-0.023866024491592287,-0.08660577709570395,0.01654510259882305
MSTN,0.005565630011955421,0.05310362382862197,-0.022206835242781543,-0.09101917289143004,0.06447353900294954,0.011637158226962794,0.0031610668671206506,-0.02914179486980613,,0.10356870771824585,0.07407485587393169,-0.017362795881998534,-0.007113604984934764,0.01446964132659654,0.09572007166212906,-0.005511178438277229,-0.015114140445099887,0.025990565723719966,0.04242191032144767
WNT4,-0.014900155231982862,-0.011457198828625397,,-0.025081505503948248,-0.007679591017298933,-0.022416590535899547,0.03964863283107247,-0.03270517056478494,0.0023906337130431606,-0.033004677670563136,-0.035481128364283514,,-0.00683260132538345,0.06714974088733859,-0.021570282296552862,-0.02715485504135426,0.03787807873235641,-0.03658782961167544,-0.03649646490095506
TNFSF4,-0.013042380622635203,-0.030828895878612816,0.027359140832856524,-0.032391521470304364,-0.025830088353433003,0.03221034327619024,0.005985212904637268,0.06125767917069274,-0.003460176817539925,-0.014646184387480946,0.014077616842299918,0.007528531998154114,-0.0134165600198714,0.06497440361125983,0.04633535697157371,0.009474805984741434,0.024569310876591293,0.00046952065694287533,0.010130672426844326
NTN1,0.03823364122681579,0.02720595626777409,-0.009160280769468732,-0.02409265053477126,0.007390011338929598,0.002050500042016836,0.013002028260645115,0.0278932646359273,0.0986649500365891,0.05487646756771129,0.029551292284419547,0.007903754157992313,-0.03903450299632437,-0.007616866904730263,-0.016208193553708956,-0.042964752532028846,-0.06067193623316181,-0.026877511073571496,0.11729590725055354
CXCL12,-0.034430461900851646,-0.021501034529425967,-0.047178112853725154,0.014907816746330696,-0.029476306393911317,0.035104461652355375,-0.016954688890119425,-0.005660274182192555,0.02329594442717113,0.006803848140733508,-0.00806493176408441,-0.058859792686024946,0.024163533960870436,0.006157441520862065,0.014317217300033883,0.009086490188009805,-0.03562884905558982,-0.06833978271009282,-0.033283652432162684
GNRH1,-0.02732601281076691,0.032079775253850334,0.04501630172679541,-0.014967942967833395,-0.021524400939806763,-0.03287443216333725,-0.017267480464980323,-0.022205490265901545,-0.007469397916437199,0.006794548085754089,0.02603000860458349,0.1689263231392335,0.09407009670362977,0.007625539922100518,-0.005924731126204464,-0.027516586955265394,-0.011951549168232501,-0.040512550922233485,
FGF8,,,,,0.04506169171329549,,,,,,,,,0.04657443912027428,0.0038665893141788667,,-0.010567101058549985,,
RIMS1,-0.05571206235938738,-0.04421654943689277,-0.0018829316895564404,-0.04400722696757808,-0.02244964227590907,-0.03831937662732259,-0.0028708226756883263,-0.023625399258872627,-0.15208877178378594,-0.008410573736236262,-0.02161018185227855,,-0.029407145717662876,-0.021174267465579127,-0.005860687098716126,0.056090398586295775,1.784330760802949e-05,-0.013457263518731685,0.12514101101239822
FGF14,-0.005003598543717579,0.026735313731940546,0.05487156668117826,0.07558975089075048,0.01324567421533425,0.005320125910173408,-0.011494742822704662,0.009806745093403537,-0.13887499087122088,-0.0020032327480156665,0.03900864646018694,0.06060881584368673,0.01005538521699637,0.009639989437058634,0.00919628018368256,0.018176868348466383,0.046343471770025194,0.038360180614429785,0.04234080290528095
IGF1,-0.0023030414926737963,0.0348838668012839,-0.010060789050162224,-0.04513518837994404,-0.003562601817527188,-0.030198068077579143,0.00694007764068604,-0.013252859681813034,0.054143790962199546,0.04494781434485379,-0.08650709674301515,0.051701436661279784,-0.07785987835549085,-0.004658774652150097,0.0050400153118908015,0.03603675461845584,0.015366234837367026,-0.045347585665541944,-0.047071447276359646
TNFSF10,0.02630297006238902,-0.041090321058890794,-0.023986592567057288,-0.0022543918237054356,0.01510801407442287,-0.031989260328499414,0.025658637572515745,-0.021087185374909792,0.11295877113039333,-0.021708353768854043,0.06972674582034269,0.021481413404792732,-0.08430075845532133,0.03883241606748595,-0.05635568262807206,0.03213152617938008,-0.06192060761401034,0.022849772348629397,-0.027445227515469368
GDF5,-0.02284244454595973,,,-0.020793419176592873,0.033723490349401065,-0.03484495431214098,,-0.01604014162977402,0.006162152686878143,0.018620433309348896,,,0.0016896785818518553,0.04180904773508778,-0.04677968399002792,-0.06698806992416081,-0.008593420539487116,-0.038013724573007675,
CHAD,,,,-0.022211716445936773,0.035654461017141995,,,-0.013479427702426628,,,,,,0.016174401254199552,-0.06118964085297146,0.020208534729870376,-0.02608233219718997,,0.024452244723490515
RGMA,0.03830569921031484,-0.031010746199850885,-0.07000972951034234,-0.032554893583181053,-0.01571307801813475,-0.016084326239964933,-0.060949798968656134,0.07619263081793708,0.062664676154189,0.046538341426756155,0.028140005931631212,0.03905245347438775,0.011034148637676806,-0.006655180841989586,-0.009910930159244895,-0.11338670945512713,-0.03729714785592112,0.07594299495248258,0.03586765766215285
CLEC3A,,,,,,,,0.024121599704064293,,,,,,,,,,,
WNT16,-0.031945427705282824,-0.019111539241593267,-0.027314567184090355,-0.01366648853280256,-0.01572093598812222,0.018210250042875426,-0.020406393569430036,0.045334737143602026,-0.0010495120279739455,,,,,,,0.05855784161954068,-0.016686765867544626,-0.0018591191514811146,
CX3CL1,-0.048251550879653944,0.02065509215230112,-0.011583396184923276,0.005381831393134819,0.027763631612907076,0.018674619960438083,0.00960137191888861,-0.02571004436105923,-0.09708926276136527,-0.013918548930484852,0.023577024328299005,0.12769353839106398,-0.012055110403263718,0.0880580601459894,0.027202709360443108,-0.0871555262323421,-0.03797902157939248,0.09338514075921298,0.017109922964442675
FGF1,0.006871374984366786,-0.06301460402659832,-0.042634765091914474,0.04939793179736583,0.015981297616050275,0.05126877805088635,-0.060761872300496886,-0.033174328615568856,0.21141906761916301,0.032914883622992004,-0.03420442721786721,-0.014871970669711162,0.05681382008482407,-0.08042783129177086,-0.028128571773215934,-0.01097217508915537,-0.049696459947818315,0.034090629037698675,-0.08051592840970241
ALOX5AP,0.034491391016134965,-0.009148807219865324,-0.0027059164583226364,-0.007084538585381441,0.0019781921207409317,0.023581662460882783,0.033871039599578684,0.07183677596400274,0.1899843343881928,0.01378284452800304,0.002266552681146546,0.029934369749801164,-0.012121270382003932,0.11945747352885429,0.07775042535241004,0.02777392291959312,0.03224859688285556,0.04290757153939142,0.07100395104783837
IL1RN,0.001715134623765473,0.0645213446302201,0.08424394145637575,0.0503264594602896,0.021018503592928405,-0.020080914477320154,0.003929224765119964,,0.050630924965906765,0.0024181295541502324,,0.04548488130306598,0.07893139468853651,0.04937210399230841,0.01266509615090726,,0.13300876346173413,-0.04127502495726769,
PCSK9,,,,,,,,,,,,,,0.0858510459372588,-0.0024421820183729227,,-0.016197112990197604,,
FGF23,,,,,,,,,,,,,,,,,,,-0.007338802427082185
NPW,,,-0.019794546287046827,-0.0248325507194784,0.006026002199207056,,-0.02902179096274325,,,-0.028903992474596064,0.00614137846409504,-0.033489210278560756,-0.009407188382805253,0.099205297569129,-0.024395384638691994,0.046602694718517836,0.052807367001007625,0.017723584525189736,-0.07432125584548095
CXCL9,0.07428069904048169,0.06700805799800537,-0.02087160824892307,0.012812501063741261,,-0.008707023552970336,-0.008096811650469441,-0.01604013900844905,0.05633950708900313,,-0.029940211654247227,,-0.02953685751477551,,,-0.03311097085562519,,0.016990492025933918,
ANGPTL4,0.044966075100487765,-0.022181329348752516,0.018576549489914183,0.016415923541549762,-0.0006278842267542988,-0.03592342450437663,-0.003537217697991183,-0.03765128436501685,0.085211583273207,0.028637452173712,0.004181006864547304,0.13092028862617575,9.040617121386362e-05,0.12414133209312557,0.04171596138076539,-0.03901518148743228,0.08580907423529557,-0.00475767567592505,0.06218578243886058
UCN2,,,-0.013725420954836934,,,-0.003643703197021485,-0.03277904060582217,,,,,-0.04080564120384823,,-0.0015782640873527013,-0.052072477848767486,,-0.018302657114489296,,
OBP2A,,,,,,,,,,,-0.03472437039762652,-0.05403468228578424,,,,,,-0.014804073335052468,
COL4A3,-0.018212766318273902,0.03635323872048948,-0.0223938516104267,-0.10563259084695159,,,-0.029312893931344196,-0.023076079034204028,,0.04315466441511249,,,,,-0.02372130483768342,0.008396081733047248,-0.025598342007208577,-0.02394713033964069,
NRG3,-0.043963353865868214,-0.012895874994033303,-0.0037442750510701893,0.09281915426517631,0.07143333807447662,-0.011441016734293282,0.016103980449537533,0.026951511483173304,0.0027227641858693554,-0.04273016193197224,0.008200825071135471,,-0.02862774819473812,0.008360265073576094,-0.04123003578250488,0.0027726606091582275,-0.04200096813515174,-0.056855304616395645,0.0865060673759171
IL23A,0.0037516352924934974,-0.025492715771690305,-0.021594123882031437,-0.027945634389494683,,-0.026031556471930544,,,,-0.005133255580924716,0.2807643360884222,0.03809007608374903,,-0.03071465693157764,-0.016632413282245368,,,0.11587793995067559,
COLQ,0.0001126507218480962,0.010528309560563519,0.01825030314983513,0.01717293581987552,0.07162905921527882,0.02780187502282946,0.027319066199639794,0.02421050092575332,-0.042747429903551945,-0.025400899606655356,0.01850684320231963,0.0800279331769805,-0.09433158564471725,0.05278000828404657,0.005133719187643586,0.012300838845665013,0.032497195392031615,0.05409919766425157,0.061221627487059116
SCGB1A1,,-0.019393619918873867,,,,,,,,,,,,,-0.0015782540222377122,,0.16120654327475836,,
TNFSF12,0.04858150333883817,-0.03298212255786818,-0.03647782921752436,0.019542055250970393,0.057735650830217165,-0.0046056325386774144,-0.02297797756052019,-0.04484396338501883,-0.04902912442449981,0.03424052439928888,0.0876192173698953,0.06793886899051553,-0.006612775810018308,0.03590049083001954,-0.012637113975378768,-0.02122300487609879,-0.0342458088838307,-0.017824147552763146,0.09567073428628224
DKK2,-0.025567486675006402,-0.02275814898873953,-0.013927769822974376,0.07953029806842293,-0.02327434218988173,0.026375434410509088,-0.01629645766301498,-0.011037322421847988,-0.028041572045437956,,,,-0.04486167465636179,0.041171945021378935,,,-0.021570747910192287,-0.033109023609848576,
FYN,-0.013245984472444305,0.04240417341591683,0.020350416752319217,-0.010521817496601379,-0.024959931708845057,-0.05341599319178655,0.021383071481978613,-0.056464169686761656,0.06210921995978438,0.010289366836854871,0.06637116178995961,0.042872958953395074,0.00981227272469424,-0.05385363325228429,-0.031992414246149264,-0.012489589415969884,-0.024058007846962087,0.0465700025514985,-0.010375839799450694
ACE,-0.03197460546271945,0.05242033270754611,0.021346093135144333,-0.01288571593994447,0.0065704994311070975,-0.06581075023455475,-0.02319336355910108,-0.016737004392908608,-0.09493324168440279,0.008261078696281161,0.04283918520667117,-0.03785641364185799,0.05589509113379473,-0.10700103113972062,0.007013597282769012,-0.06902000407153679,-0.029991433522188835,-0.038889444473100845,-0.04111332656940501
IL18,0.06648746356361779,-0.023855091955985796,0.009504575906080972,-0.001531688684068468,0.020987612884934996,-0.07530727011980662,-0.03439073829713864,0.001316932109236761,0.12552143312520825,0.04731138637005661,-0.012332692542752629,-0.03521537152453461,0.07148925824306787,0.015388195410775496,0.018977003824117544,-0.06475964129987354,0.04731071944492824,0.019401198780741747,-0.050094897214949814
PPBP,,,,-0.014300413311795445,,,,,,,,,,0.013609428449198444,-0.03548578986201296,0.03542957017576838,,,
CCL27,-0.016189354089424835,,-0.032336846096863846,0.00876412781565528,,-0.03194713934248556,-0.005180546701656739,-0.011370030098912033,0.015486227292719494,-0.0035625729352367535,0.11141691938931293,0.0021017537875737628,0.008075044476528837,0.024861570976535966,0.038634636145584635,-0.034891187906080666,0.05234098763323766,0.08333793367740994,
SERPING1,0.015961258413732648,-0.02593408051336132,0.03700415876369436,0.08067707713331351,-0.04811432162400189,-0.048328414812120586,0.026428960572477782,-0.0026993748088455444,0.10615060330197636,0.01239277691881301,0.07955174776038437,-0.012378177418811342,-0.0252798295364722,0.0001149950808058358,0.02887091353651945,-0.012401767215940582,-0.026156115389937305,0.024161775774623053,0.0569065415687526
AZGP1,0.010367618074368009,0.00494529961476587,0.10544903255079029,-0.1322432351216492,0.003685700171704619,-0.011438666491130277,-0.008849185467806959,-0.021938546294795927,0.1254561529983659,0.08415778828729521,-0.0012754344469475202,0.032150962206112965,-0.016451400288016567,0.07120949358847892,0.027861144039126297,-0.0874115022818451,-0.05004920255363287,0.03753947408634836,0.11257691517250162
INHA,0.05866164941764795,-0.029718546132676087,0.0037403890328621863,-0.055171989064353257,-0.0013324192609087005,-0.005420530098274831,-0.035070185916700934,0.046616220006390346,-0.09122824119575669,-0.026767332027428013,,0.024454596482136687,0.04664195576971394,0.08906717073132916,-0.002179439273839976,-0.028227175031721057,-0.032355782150849374,-0.02880808355982889,0.13303233334401177
SEMA3G,-0.0069937511077887435,-0.020164661460497835,-0.025875940964563658,0.03609744523180443,-0.04446794817400273,-0.04091826317025885,-0.02311683769074008,-0.02139603995356026,-0.0709962447002779,0.04137963403925705,-0.06747140325140753,0.013742190237057462,-0.06202822973267319,,,-0.026041735816135326,-0.026871863952519653,-0.036563123223381365,
OXT,,,,,,,,,,,,,,,,,-0.015692932327744415,,
COL6A1,0.026496766747942012,0.004429942223276516,-0.02471631889641993,-0.013194918892980568,0.0270411058148372,-0.03391791932682426,-0.09747257323939487,0.04139646357197197,0.04113346167378143,0.05746932240708657,-0.05941848747563927,0.03554786157110081,0.015582079317282425,0.07342060820696271,0.043512175257528034,-0.054698565649864736,-0.03633007008150779,-0.05486188166852863,-0.009365729706831076
FGF17,0.008300562674894563,-0.021268138174729976,0.019483529116565746,0.002449608816070585,-0.005090526561553361,-0.03133956716553076,-0.021828324532963163,-0.009002525032498467,-0.12440673219812584,-0.03435900006465542,,,,0.05328820762954587,-0.024496506421695773,,0.06852749107914954,-0.014103741381397458,0.07576029753786372
TNFSF8,,0.01665696210054938,-0.017508784293333156,-0.014300409605041345,,-0.020080914648869626,0.015332664274338532,,,,0.05502814316623104,-0.0003417045879983252,,0.017326315311291203,-0.03283724398252659,-0.025274334523532723,0.07453505143010629,-0.03284673000238889,
FGF20,0.032934231939750744,-0.044873991618372654,-0.01393532913934324,0.05723050166395555,-0.025830096507998127,-0.01983294322782879,-0.0016340064743676746,0.003470575515723273,0.06380129755547372,0.012801165927245254,-0.0014146904543708648,,-0.044140238692574184,0.06769958826909499,0.0334000496265482,0.008812496058267347,-0.03376262088913063,0.011241348364602841,
ICAM3,-0.05077163115271115,0.005007009078329139,0.015339453824719372,-0.01126693684339614,0.03574046987321986,-0.0253508133611049,-0.02253516487425184,-0.014502656121581877,0.13722116486440702,0.038174477518488285,0.048641942237455334,0.023623925193014587,-0.0020980412192539303,0.011509467195593752,0.011228652949813558,0.0005043442214484466,0.07523969624493401,0.02465762422251889,-0.039370583797614024
LAMA4,-0.014572989845328356,-0.005337571627602751,-0.024977540692711662,-0.012374305729208782,-0.003513674934633761,-0.06539002629907788,-0.031297040484149774,0.020883058088503735,0.09727627578924483,0.018647270880449072,0.028531555609633892,-0.018405221062441423,0.04940916394035443,-0.013917320818034127,-0.05051823157597843,-0.018872069331867043,-0.0015349849885251169,-0.05551744542671403,0.045180019995237984
DLL4,0.019628508747395326,-0.00047060921031248437,-0.0011840843243128233,-0.03918234547698632,-0.03227932330657949,-0.064624897507558,0.025574115424645532,0.019026569971518657,-0.09839341972781325,0.00035037401222607234,0.03333612448330953,0.010036658132095111,0.01206092590108468,-0.039284048118829296,0.034166835882796405,-0.04703412229147104,-0.040218685326397836,0.00654948974421469,-0.0919460294732861
SEMA3A,0.022689934952448358,0.07450364482367136,0.015386136124782035,0.06324787669967137,0.0020061818504506657,0.02669080363803742,-0.03983914094997147,-0.0034072240375504336,-0.08905207262503305,-0.011816666332970877,-0.022339852277600176,0.034192831207543295,,0.05071808415476765,-0.05061719501075496,-0.03449801570486537,-0.006817124507047026,-0.014354113122995478,-0.10155735878150976
RLN2,,0.04497717903640412,0.09514736729032036,-0.02193460073667444,0.01877979125594779,0.07967705630916685,0.01527380288599192,-0.038293283142759836,-0.0212164536023041,0.031860584198890964,,0.07725065056917663,,0.08711743758634431,,-0.015762964524362204,-0.018302655096235226,0.03552588951302128,
C5,-0.008122772976283159,-0.038742634357499944,-0.052474196320294215,-0.03411272830032069,0.08292683779599677,-0.022187420104498697,-0.018903427714058403,-0.030370282861006327,0.0363266586552852,0.02184606643254044,0.05978044399628942,0.03645652111483037,0.021955518361180336,-0.020928351995972296,0.031076054136741166,0.004349840869707761,-0.008932925750135618,0.019586851685256475,0.12872380806524308
COMP,,,,,,,,,,,,,,,,-0.014038873919426093,,0.10067864604762808,
EDN2,0.0003916743624327166,,,-0.018807429321073658,,-0.027445640123846198,-0.008124947876504526,,,-0.011102553743357066,,,,,,,,,
C1QA,-0.03139028650805434,0.02629850286109966,-0.06515760603707503,-0.0427728860972243,-0.015000647982157434,-0.014883672645026063,-0.02158002371695842,-0.03560551911923818,0.18288660933036083,0.029205608135023733,-0.04160789461177265,0.03261256658956934,0.01974133032791834,-0.054677937341357036,-0.07560539081066417,0.012266225711068994,0.0034137133740400655,-0.0778774429210213,-0.0317890763972065
UTS2B,-0.019573864312999456,-0.022997632343402175,-0.017669737902934544,-0.015684894111759662,0.04252528646596847,,0.0002268799686817477,-0.02774157270571009,,,,,,,,,,0.007072428159337912,
COL9A3,-0.01726497280878012,0.006330562521353212,-0.05549291908173093,-0.08557876885897964,0.06463298425389935,-0.05203324899493881,-0.0471454705889765,-0.010706595633435442,0.16052338472265668,0.05282591497231749,-0.008797464087957724,0.13008222794242053,0.0149660448605777,0.10174908787748886,0.06937650817931093,-0.004602414724372799,0.04697916801850597,0.01650523290872142,0.06168093154673279
DLK1,,,-0.02940934169708034,0.10026238056891272,0.01135192793278108,,0.09405931827129739,,,,0.09806985554546112,-0.002071816106290258,,,,,,,
HGF,-0.005500721870426801,0.002743868188333824,0.06417561623077137,0.05764058809873583,0.01512861283333773,0.012716275149414357,0.025674288830299576,-0.0387584874533478,0.021368420362896115,-0.03791554431699392,0.013097878139214392,0.06023820701911689,-0.03815382299626815,0.041638074487746715,0.07853636178889949,-0.056130144944351645,0.015211325371207628,0.029026932154624693,0.17556436983384727
P4HB,0.012009255779087739,0.014221508280666748,0.049119366468418815,0.02153257209700014,-0.014776584560780683,0.014926722566678104,-0.024636879921558864,-0.011168843992849366,0.10822458143276323,0.054933007104106577,0.03146046118910412,0.04260206005588932,0.013135469024644351,0.10242742237551797,0.055173671105739966,-0.011288287495855902,0.0875450916881977,-0.07086664457107253,0.027483827378928263
ADCYAP1,-0.022346077256394547,-0.028569498627548293,-0.035677094608018746,0.04447645001911743,-0.0036080369611346612,-0.027680667485148212,-0.026476574864761876,-0.02175901343204491,-0.02919582205396529,-0.03668125552886267,0.0193572935363942,,0.04314538598962209,0.07546312281844492,0.06888716232616039,-0.05095973414362898,-0.035942012502861345,0.01057032054415125,0.016885788786223294
GREM1,0.02762822387170467,0.05002229270651419,-0.01527219312101603,0.027970105608338913,0.05770772503063476,0.11516925448014008,-0.01595336031321297,0.05336222503958819,0.22445245278403705,-0.0003755175840132448,0.035857174782741995,-0.058598739028550915,-0.005524019803213977,-0.04369412967704546,-0.007247994582859958,0.045228638048289485,0.030290508393815124,-0.05485744708070998,0.0973434609982139
EGF,-0.037098175593108434,-0.009600662396741812,-0.001446238678217319,-0.029144862649811937,-0.025208731266814506,0.054644735811570935,0.022601964382303837,0.010124066807449478,0.033418983850548846,-0.012407740972383528,-0.028950097207545968,-0.062447667910382,0.045158283945039686,-0.03450073356097038,0.015088136205616116,0.045519897942296085,0.04076187310879742,0.03925659338664673,-0.03868378839582981
VEGFB,0.009861773437143256,-0.010886423984699918,0.017782029277776046,-0.04908922985975154,-0.026217070467051615,-0.05292653643843177,-0.007761518234715057,0.011508656751789935,0.12600052232797926,-0.027799058041191465,-0.03453105246110027,0.06377871660320954,0.04957680759781379,0.03909898490252942,0.06246514890594993,-0.09800453197418266,0.06076642547367325,-0.008481939563598755,0.08004504120226064
FARP2,0.022171169666279644,-0.007123114207243537,-0.03186513257905332,0.04383693001976723,0.020822327602390573,-0.009850953320456886,0.005551661265445895,0.00044845001862502245,0.022285274334087793,0.015710085913868157,-0.0876229779044267,0.08997686741072547,0.018144719934120045,-0.023777130212930285,-0.03176617641703459,-0.03690839416823464,0.02279762986861156,0.029649005079065663,-0.04104414770161203
BMP3,,,,,-0.014645377390653773,,,-0.03145291844941733,0.12420216156788942,,,,,,,,,,
IHH,,,,,,,,-0.0361527928092485,,,,,,0.07182704201914009,0.026502795903976403,,0.04331383150088045,,
LAMA2,-0.02742292442650045,-0.011680332113107978,0.04012247934679115,-0.03460168087543618,-0.001307422718422421,-0.05757950489788874,-0.006435355946624239,0.0047940466670504354,0.04978588012907181,0.05703802698199071,0.00969009265780706,0.010667980199105117,-0.0003926137487395395,0.01323731821240873,-0.047822826345099656,-0.017111351495990093,-0.017662240057445055,-0.02417431542875907,0.004460199355554821
SERPINC1,,,,,,,-0.02528108598107073,,,,,,,,-0.02862110892669048,,-0.017855079051687588,,
NRG1,-0.03394717402331353,0.0319758480761058,-0.030901600633553277,-0.004135473821436745,-0.019968478362171034,-0.02513937534531342,-0.01954428125619045,0.018136426580001162,-0.00632917262944419,0.03307956008109547,-0.028497814865516554,-0.06319870795584531,0.012866733217996456,0.0393192702266321,0.03344457997646803,,0.015200200318859469,0.05391729504044174,
SPINK1,-0.01575437857852787,,0.007510802020469092,0.004793346559835644,,,,,,0.0022805644352012428,,,0.029055786195246687,0.004917217777098941,0.08292989894623644,,0.17065504394507977,0.04939475944449903,
EFEMP2,0.04334689535357502,-0.03256131890734393,-0.016962755838782703,0.011407049822690774,0.08650943467855253,-0.05739997692042367,-0.02974927903484376,0.01453917660538233,0.08391543587880507,0.014136953556563466,0.07126821946327828,-0.026365611240341664,-0.057460186545797286,0.12143790951138538,0.08447527055257326,0.023054516089740695,0.045925916480831816,-0.047588826278105734,-0.016426331826063546
SELPLG,-0.03669384378168471,0.03630367804433475,-0.02218686946796321,0.024279805344576053,0.08106807113366311,0.06728256022808615,-0.04537187066358938,0.0663484314126077,0.05218863238682599,0.04619789499551981,0.00798780969869019,-0.02034270332490642,-0.07082377789035509,0.0036681449418013066,0.06946562725918864,0.09196322583218891,0.06538938460163117,0.0035712141149288486,0.023926259437991357
GDF6,-0.009290936598657543,,-0.01979454799964894,,-0.045074550012405325,-0.025788978628173823,,,,,,,,0.10642320348089288,0.014660108935666013,,0.09503226788352143,,
HLA-E,0.006916689165008962,0.023716809822605656,-0.02557938709335514,-0.011535027147650785,-0.04463285639433263,-0.01823438481483488,0.04105521245294392,0.049683616732961546,0.21727984858580976,-0.018099395257655405,-0.007275537966538933,0.04425221311711413,0.01576407502383337,-0.09098896489600117,-0.07468070387846355,0.009944438989077117,-0.06582826059057363,-0.06680563706490757,-0.046518306007738666
PTN,0.014883444588579053,0.025381496785694752,-0.00807029967811598,-0.08893071738260055,0.03625270844186359,-0.013392576458684493,-0.07338643440526653,-0.01936412729775897,0.16977019365443585,0.07105516395034131,0.0641431654392837,0.14017939606906424,-0.02825906132780182,0.13739316638504062,0.12297072838246628,-0.06874826676577155,-0.010720930253476637,0.10408589107595015,-0.007159293038932951
CD274,0.05122621960909352,0.028031255560731824,0.003332446664793192,0.10243503275838613,-0.025231802100261852,-0.053693830325571366,0.023491460088925838,-0.015314070346584194,-0.050509986134541426,-0.00610180446530978,0.1128956375385823,-0.0337954412837555,-0.04382147068991514,0.0050818264778711136,0.036038675099701434,-0.04583401134989268,-0.028171950700461156,0.009690277618291282,
FGF10,,,,,,,,-0.0144241690453386,,,,-0.06465155455981605,,,,,,,
CD14,-0.00909892189168038,-0.021441046165134047,-0.012974604316251716,-0.025581908230858614,0.02242314592303225,-0.1169743076517479,0.003026981128587474,0.007767598243278331,0.23735192166394511,0.033944902735616185,-0.012616234168279214,0.04066327260887611,0.03253679756656913,0.0626498003696289,-0.018930900220904334,-0.0405451413117224,0.09878097583760242,-0.035477558339535024,0.046732560470293706
SFTPD,0.05501856383528132,0.08341818973326316,,-0.01605972763066151,-0.034899115440988296,,-0.015432987750241288,-0.03492649299639321,,0.05041856748228691,0.04682413877395597,-0.04480021253175807,-0.009592301399904359,-0.0034944155544064954,0.02292007626445368,-0.05487057444642465,-0.013462102643542626,0.004618566247705046,0.04190991890821403
SLIT1,-0.08250804228585296,0.03264204909310442,0.022906919838294685,-0.03524181822782029,-0.04011991921981209,-0.08569182588590411,0.08428833817895508,-0.044821727008367396,-0.12160122344738289,0.00010734301356718014,0.015653306513370165,0.12571750202768395,-0.0074534219454357705,0.025045581915889785,0.01109264707314586,-0.06451683794985374,-0.0170999974243582,0.03680477491132728,0.017701119601427284
LPA,,,,,-0.005009272049103525,,,,,,,,,,,,,,
CNTF,,,-0.01392776839119639,0.08562507247052527,,0.015454107607155423,-0.021550061272140857,-0.01291034355464339,0.07783928119450756,0.01935779266820101,,,,,,-0.026041746092369148,0.06262081001938713,,0.05232333635539755
BST1,0.005437469545877333,-0.028390129071883312,-0.014602359872688792,-0.009835894147970616,-0.014788505940538817,-0.06341977723158211,0.0343326620601,-0.024250037665510284,0.034926831825106815,0.03366492111917116,-0.03678625217946182,-0.02960322338363249,-0.05167664985125883,-0.028587705009094556,0.08682809297374935,-0.010941614479780275,0.009548862107322156,0.0780714393275478,-0.031208597155571907
AGTRAP,0.013302224215356411,0.027871284781617406,-0.015782470047637616,-0.033846053080818846,0.014395378675392652,-0.06939453386269417,-0.0026985765549199263,0.035201674689140344,0.21108746297081118,0.04710878777466361,-0.057869381011018,0.05585413429361451,-0.01704304986696165,0.0872804653339636,0.059106252333740006,0.01214580378397823,0.06577431811111284,-0.0026943850538777244,-0.07541081836589353
