,MGH258,UKF255,UKF259,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1
CEACAM16,,,,,,0.0033504675233855578,,,,,
WNT11,,,-0.03069889740173313,0.07877685231194538,,,,,-0.0467680767177524,,-0.027715956106954515
LGALS1,-0.1127331922801635,-0.028691219856217202,-0.012276857651261444,-0.11166446733959359,-0.004433774453463236,-0.02617972629639108,0.05287541093293061,0.13505250649310446,-0.09465605425414436,0.019933715280566554,0.029013338835737222
BCAN,0.1480956364697529,0.040930673594376805,0.035102134024159334,0.03085907441801336,-0.04715889501257224,-0.02637695784299249,0.026921280948022475,0.035287385851089446,0.08647041007819531,0.06718726161308355,0.035291302294926226
ANOS1,0.050169809817284826,-0.006128435699713156,0.014385892926913314,-0.0018743304342468243,-0.09396208341542349,0.04564520238582975,0.01268603838756711,0.03559192270778181,0.033537809426632724,0.018367916438542922,-0.0019067101939924417
EDA,-0.02925854341641228,0.1538185108147826,0.025335757225127802,-0.017276030741160055,-0.020216480726552195,0.0013097201238327322,-0.01836219473963682,0.004757479403769062,0.04895038868896326,-0.03210279161722462,-0.030366060090244118
FGF22,,,,,,,,-0.03729565658394947,0.053924306726302586,0.04047755893358184,0.02273431108042735
SHANK1,0.013439464478658516,,-0.020000030156969436,,,,,0.03238514013241876,-0.01203152494995494,,0.020545718984930846
NPVF,,,,,,,,,-0.01914563515545915,,
RAET1G,,,,,,,,,,,-0.010101845630494918
TGFB1,0.03845997964472532,-0.033979877441494236,-0.026795888019700734,0.003671341583880763,0.04225217532954103,0.013943691841048473,0.03788476742291577,0.09609200218416056,0.002764298433050715,0.03479081644752909,0.007945407512070308
MSTN,0.042802549833787035,,-0.04617501687358765,,0.026720383029366624,0.1269656271466075,-0.010513903382439163,0.0360686086970108,0.0594327479624849,0.048308307205725445,0.1191300054349945
WNT4,,0.03507863712322336,,,0.01133580118317928,,,0.18114168348162693,-0.024521035084649864,0.1848574422429964,-0.004215924147939068
TNFSF4,-0.03392294081826698,-0.01789179530123908,-0.006997961591384594,0.010218414330498938,0.05880919074103601,0.06205724850912782,0.07027831257317038,0.23868612337883402,-0.017396843925707145,0.06742073603703873,0.022311832252199126
NTN1,0.012376482095142773,-0.0004486323291197626,-0.03408144000797116,0.02224319707865966,0.06480576659048458,0.06573452967632396,0.1296759979029682,0.11217074029262905,0.02615841523548113,0.07410583617021214,0.02247267146752364
CXCL12,-0.02359356206511835,-0.0512219244430905,0.04032691424688503,-0.026787722120287155,-0.05733439696904845,0.013965115847363,-0.007945921392379013,-0.035737723299190664,0.02682763743680915,0.0842889021480357,-0.0072831301700553245
GNRH1,0.026013962133615256,0.02331174513787275,0.044204380356710794,-0.0002698319068380457,-0.005335188445588997,-0.07308318971578577,-0.048860388231369095,0.15345474278115956,0.03114327199331926,-0.017262833708421778,0.025386736898606956
FGF8,,,,,,,,,-0.026426505772396955,,
RIMS1,-0.026559917165166244,0.07336954364177646,0.008086410105775784,,-0.03815589128148717,,0.04273494343775667,0.121956877487271,0.010940960505273043,-0.03815489714058738,0.058944977495891115
FGF14,0.0945594928864337,0.020075454618050916,-0.027613386070016916,,0.15911659400928704,0.01093841171949444,0.13601060427426087,0.03720341636962657,0.016184529184333808,0.057076033277779915,0.03994611191280331
IGF1,0.03787950838589679,-0.016215066582486847,0.04047190561194332,-0.033257920714334144,0.032299804129035395,-0.0108975285470308,-0.04754185966450633,-0.007798602635195375,0.10515382241133468,0.03300938383090919,0.02019288367584515
TNFSF10,-0.04620922900837137,0.003327649985940452,-0.037215463336968124,0.05287917589363032,0.026662361495642682,0.1430532380683343,0.02353362265318679,0.031927508685176624,0.04198379235802564,0.011343244653595241,0.007917161377870503
GDF5,0.07100248114972584,,,-0.022144081953964244,,,,-0.03023408682880009,0.001167302959874739,-0.03801091178393287,-0.008006184509076248
CHAD,,-0.04153136039960604,,,,,,,0.027557714625159605,0.006953299291914549,
RGMA,0.010420117889735125,0.006218661269111294,-0.013493045844948886,-0.01781189265045676,-0.030263233802163437,0.06196262828833903,0.04968541991756945,-0.014450624666744563,0.047407234677081446,0.060907598627615814,0.11086643114924721
WNT16,-0.026712216574590955,0.035444699890514096,0.027142507206705704,0.022625738355929417,,,,,,-0.01585612579995134,0.04361711167813291
CX3CL1,0.060083895645214526,0.03523844972569262,0.039309409888271925,-0.06157203108003986,0.034347820452133644,0.0819030514292776,-0.013333048323151535,0.05391447754520344,0.08394715621333743,0.05974216885762785,0.04233287574126417
FGF1,-0.024094293268993257,0.011432784376501496,-0.003789848193244245,-0.024413547579242204,-0.04203601701616032,0.14663310234176044,0.031263050797870076,-0.08433380506939867,0.04689288680885226,-0.021403175195134915,-0.011357622802283016
ALOX5AP,-0.07056328243820847,-0.009849036683965721,-0.044536129073570144,0.06306338712024401,0.028286494545602812,0.04536163818815965,0.08945364045892425,0.034833275900587324,-0.04740756427165097,0.003527274245092096,0.018966073851019286
IL1RN,-0.018495813278007395,0.022009368485121316,0.02123887034780939,-0.0393920989950589,,0.03664723103711358,0.13038722589681867,-0.04143027176107582,-0.01258839124750461,,-0.01616982051467922
PCSK9,,,,0.012545594480100496,,,,,-0.020299662924799754,,
NPW,,-0.013972085929509123,-0.02544496548809239,0.07387325630639811,-0.03487038569655737,-0.056490079683128774,-0.07572497486215618,0.11245772818976424,0.004827674967535979,-0.017708629064772257,0.02066686100560178
CXCL9,-0.020528391661107065,,0.012238168740895112,-0.021917641130506153,-0.04326309040497725,,-0.014042769290716487,-0.0394074405141906,,-0.02077253202711182,0.04938812851015295
ANGPTL4,-0.05450417020673545,-0.049319378697388255,0.045632288014474914,-0.047879865232774044,-0.05337962992381373,-0.10630615652307071,-0.06340675223124412,0.07698913054666914,-0.0589846025181149,0.0025636777161863965,0.08146382756526496
CCL11,,,,-0.017135153789453857,,,,,,,
UCN2,,-0.03235842422801497,-0.017643388105030917,-0.012187146610933852,,0.014112210599139122,,,-0.03526231816211229,,
OBP2A,,,,0.09644896502366625,-0.009776087000729869,-0.013134776150999816,,,,,0.04536049642082057
COL4A3,,-0.039887599799894376,-0.023313123341995506,,,,,,0.08297316512543404,-0.029786546853390848,-0.037946441472878706
NRG3,-0.03356997866675016,-0.0204407814205401,-0.01950349986360184,,-0.03989646095958745,,0.012347092869726461,0.028087655230488864,-0.007772407483441478,0.009851055636305622,0.01742461179020994
IL23A,,0.06628818978336982,-0.027758238504483366,,-0.030151599381362738,0.025481863393010375,0.019300614422685235,,0.006308428059843453,,0.03911151579226352
COLQ,0.04831959188955186,-0.03015492274449983,0.05023649456382198,-0.02147199838048484,0.14024260580930886,0.09090683763587298,-0.059146261379220785,0.07585613298083135,0.08115677767827174,0.0008707696898184429,0.05156410490336667
SCGB1A1,,,,,,,,,-0.025528588821688566,,
TNFSF12,0.013234868899725536,0.03326014383886479,0.046028234388107714,-0.02096196684807109,0.03643699904564998,0.029362164228911736,-0.013282640328219263,0.11231833412405196,0.045822560948077094,0.03416175214619773,0.04644961598801357
DKK2,,,0.045629823570162126,0.03303132883494749,,,,-0.026300746125549182,,,0.029961003623634956
FYN,0.015507320996063096,0.04621103620576215,-0.035299131747680124,-0.045082801854280194,0.014375714289670043,-0.06363097499465474,0.1334800612614862,0.02396742744836912,0.04076707157336023,0.08740431490942285,-0.005615997996926991
ACE,0.0570146512517524,-0.04384257441660801,0.0917604736213982,0.04374831756589294,0.00036784988692935804,0.004801432197176346,0.02624281004037048,0.006150924314184326,0.016891081928475826,0.05257176240695868,0.054318999424717816
IL18,-0.07948170495746504,-0.060517542144782235,0.028695415843333506,-0.036970223400509816,0.08359810276892692,-0.04801586770406353,0.09405796759779649,0.04248902796753529,0.055006913466183124,-0.0076217615565951835,0.06195157436560304
PPBP,,,,-0.012809466693293413,,,,,-0.024030183775435164,0.029220771793823534,
CCL27,0.09392540295425332,0.004806698339203625,0.09691243770912211,,0.06651119596064092,0.08831286048918076,-0.031445636081392,0.1307182800195109,0.008148818212943209,-0.021889370789014637,0.07036883692893449
SERPING1,0.06068612392571341,-0.04957342175210251,-0.07051421952391598,0.04955638177602421,-0.06570709599080432,0.1312054702630346,0.08111047306970784,0.03480158062123851,0.08565689980962136,0.13469131825662273,0.045841674286126996
AZGP1,-0.05882924147985203,0.045453323362274214,-0.032409800059610375,,0.16520798281560453,-0.06977777638965924,,0.022647049711121997,-0.0063386464415905765,0.06098079068387027,0.10082671514642343
INHA,0.03936735271948947,0.1145352017517821,-0.009266115981057097,-0.023570630794336828,,0.12003844767731472,0.015995391083676126,-0.03851415216869448,0.014895804950232606,0.09327463649198123,0.1470105972644665
SEMA3G,-0.03194174523081942,,0.08555194273262985,-0.018892187440975358,0.057503461405577,0.07076351149496397,-0.028005903149601472,0.04489270475093783,,0.043812632534068675,0.04033914459704113
COL6A1,0.06653689029804707,-0.10410613473971217,-0.016080348395620312,-0.0564102158671233,-0.033632223701756545,-0.03864710095465313,0.001173661051333936,0.06503298203739923,-0.0057929370022677005,0.10698465234499892,-0.0003880548342813448
FGF17,,0.17724621665061116,0.040566105727322894,-0.014551759300361672,,,,,0.007025943537390788,,0.05378979298302983
TNFSF8,-0.02285712375798969,,0.016048576907089936,,0.06513932885282006,-0.017530151963963115,,,-0.004381263969183285,-0.01585613196433434,0.005712176704218594
FGF20,0.0009825866750991694,,-0.006095702151928479,,-0.026018179452336587,,0.14357902355516872,0.028181550405668887,0.0021961041147321773,0.07166102230684188,0.0380660348521392
ICAM3,-0.009217828727930333,0.042818626267550015,-0.0031756435417867727,-0.03296392491822071,0.023956659327066997,-0.05906277752529991,0.001717649794992015,0.09179814899938717,-0.004578776821342065,0.020986652038585848,0.09753931942111516
LAMA4,0.03525947555501554,-0.015489408903629738,0.04000141482392908,0.05227719045980754,-0.025937838912134952,0.019664382240290355,-0.0369640049999164,0.035946274193063926,0.007575568815835479,0.07640622804266899,-0.0002232205514713532
INHBE,,,,-0.016850194822264433,,,,,,,
DLL4,-0.043946545252074,0.055628647860686734,0.06194077641799681,0.05106206822793613,0.018527619332611763,0.08306000754269126,-0.07430796390613455,0.1086641578598218,0.0219759040437131,0.08295184557385993,0.045361043783683976
SEMA3A,0.09924559342044367,-0.011802609693666598,-0.03535581463284499,0.05023374671498529,0.0697489552952731,0.03652056677332729,,,0.02155049306587114,0.0803955988560655,0.03722262501380672
RLN2,,-0.02096892972093556,0.0035364802628042764,,,0.028259397932363088,,,,0.048007341499529704,0.005705829741589689
C5,0.02575226186312032,0.01380807037430533,0.003048738561235057,-0.03301145842731235,-0.011057757296483155,0.09846755174961738,0.006312142706337112,-0.01979628630145499,0.054585970905819035,0.024482170358716176,0.08065872243365181
COMP,,,,-0.019904145099216505,,,,,,-0.018988143202312104,-0.031862639159144
EDN2,,,,-0.013354644563162658,,,,,,,
C1QA,0.005751226985864948,-0.030703925811980892,0.10932421686939428,0.016447229043296475,0.013141002132170393,0.14775153685139317,0.05178311137288179,0.08815976191826516,0.0665545951106431,0.10496748393154608,-0.04852817166717039
UTS2B,0.1490368994976206,,-0.02271362347001714,,,,0.045081625396283354,,,,0.04995606469321505
COL9A3,-0.00212508159361231,0.040011940049691046,0.024907454191619986,-0.013774272874510093,0.006635592564913932,0.07713331426764584,0.036172497426593224,-0.056562994697565566,0.04418112223134597,-0.050451480613372596,0.014363764639424006
DLK1,,,-0.0056682901708648824,-0.021225948415555133,0.1042568471968585,-0.0842614140185545,,,,,
HGF,-0.02934448956698323,0.02142258409341649,-0.020826140794144424,0.0020120349047555107,-0.025746355126007564,0.016028745704270344,-0.004897688848061584,0.0025459454486580365,-0.004250108757689965,0.07048191262497579,0.02315298445034362
GIP,,,,-0.017692532570356887,,,,,,,
P4HB,0.024231915062523497,-0.09692402014811828,0.025916877109201902,-0.03753271838160151,0.045736469248963504,0.03991519847427728,0.030244305359675754,0.08611266689139623,-0.03923440727016213,0.13568912346110903,0.02027204387806792
ADCYAP1,-0.021319229378135737,0.04187305314854642,-0.004261445429953711,,0.10404283756842914,,0.04101069755777776,-0.029104545762432356,0.03398862504288923,0.034281083829895996,-0.028206022343282126
GREM1,-0.03938125755951028,,-0.019631691540514248,-0.07901030802508217,0.04494108564792032,-0.024994457839118918,0.08694740003587233,-0.043664056974715384,-0.017378591616385088,-0.05609923640735708,0.06140155451678267
EGF,0.006356693522358745,,-0.0471678894888595,-0.017415859798178692,-0.027317569225866936,0.00742184484208793,0.06961252468286007,-0.036985751521010475,0.00183728801240928,-0.004839554533314237,0.06482967387036392
VEGFB,-0.032046593173214184,0.03198596753112724,-0.075280962320084,-0.11366886815217309,0.010114534470134174,0.0277007909473291,0.037973662326714716,-0.06701493489231827,-0.021230035460279423,0.06329828243970535,0.0005509089495089583
FARP2,0.08059078111785395,0.05082273854852237,-0.05602010424474431,0.00010354778501330087,0.03696215955044636,0.037555409700576595,0.021382653420826462,0.06575718660118396,0.032570941281416105,-0.03949405959800383,0.03534848663452646
IHH,,,,,,,,,-0.023642306928047082,,
LAMA2,0.04186752378081713,-0.03455873438551915,-0.022986927845094977,-0.014942506121803902,0.03937263580173436,-0.0012898473567601412,-0.025049342284171005,0.09592783214628167,0.026868650401011118,0.03565724100384519,-0.010565961722934256
SERPINC1,,,,,,,,,-0.01938157527392025,,
NRG1,,0.009172662099347357,0.02972532093333456,0.04255047125945216,-0.02689079158503728,-0.04481403002195235,0.008454278726125579,0.050159117151838586,-0.02086255963047757,,0.10537333488656703
SPINK1,,-0.01034259161479974,0.036510319438728525,-0.02270171556016688,,,,-0.02793416181917198,-0.034725289794005826,,-0.023974029006206408
EFEMP2,0.02955724786513962,-0.019783142506155788,-0.0431244846902477,-0.038006267809859384,0.05367014476897176,-0.0817457703101362,-0.01929307796160408,0.041293288822759955,0.016812167591094895,0.0695942123371395,0.05034817528067487
SELPLG,-0.028321599843589854,-0.012485502265824192,0.02967445690856348,0.02717131995561582,0.009697233737601499,0.007249042223753137,0.05009432812084107,0.11958886148118386,0.06718243906642908,0.032797608185916816,0.03990633819465554
GDF6,,-0.0271959550393194,0.01979467809942311,,,,,,-0.026345152148359363,,
HLA-E,0.07364293141294667,-0.030464158500064925,0.017455265949401763,-0.012360265277479897,-0.0027983517706690773,0.13025656728634094,-0.0011116928343894996,0.11130194722150949,0.002433887048920323,0.06420356532408006,-0.022577236453826754
PTN,0.08032346196811528,0.0478841443617529,-0.04309126108785468,-0.04411093332286034,0.10973588442606545,0.00954848107228513,-0.041008716309673864,0.11841505112029538,0.0005037442953964797,0.1442306749565195,0.1244910222360643
CD274,0.05766196115893794,-0.006957445366332787,-0.008438858152945851,0.007505533420765828,0.058936756927865444,-0.0378877924977908,-0.0024550541381303977,0.011646294707929298,0.10242949911131119,0.027295781253342737,0.033040972079802125
FGF10,,,,,,-0.0036459835947922473,,,,,
CD14,-0.009722541139012681,-0.02832960150423651,0.0750943475556804,0.09760757953350135,0.05933762377369436,0.2072484597560956,0.14119811799561213,0.09399978171833037,0.03031667697870565,0.04987122106078836,0.004038565950553274
SFTPD,,,,,-0.011872041771024827,0.09480046965881403,0.057730696233523976,0.15478982822068216,0.001754905032220379,-0.03442365885326312,0.0008837764967531911
SLIT1,0.030880586882593507,0.07534585560332988,-0.03271590821866798,-0.01581603382111945,0.005489991621518172,-0.01667928245152202,-0.0441924198244822,0.01981229623943728,0.05217454314783086,0.04559010718996212,0.10495073705731434
CNTF,-0.005579408647709299,,-0.017903496291402407,,,,,,,-0.016337576059137212,
BST1,-0.029407359458668823,0.07246156685526567,0.012709759150967684,-0.027736630913323887,0.06289512766883297,0.08984074183016257,0.04652501706951155,0.054435366481330044,0.005820055182381343,0.07152651862225139,0.06623557583569151
AGTRAP,0.023982468620366133,0.0036103688784440854,-0.03722913112417963,-0.015574563704682104,0.019701326847843634,0.04114496815665333,-0.01732577715412951,0.10001988174070463,0.04124054072752971,0.006902933791178382,0.045237058767521925
LAMC1,0.03952687822450166,-0.04286816123229043,0.0015279569698400401,-0.015007905441204582,0.009176653914004507,0.03568421726217352,-0.01218225013673127,0.06981638568936357,-0.034770109830458695,0.08121312486392274,0.009405311043763763
COL6A3,0.027324912964501978,-0.07501403663241105,0.012211386771498845,-0.0175204439995587,0.052108490762911644,-0.023810164741469117,-0.06760776424468072,-0.0076120740644307384,0.029497039091593336,0.052618215312522046,-0.017273633977336746
FN1,0.0615580119915926,-0.054782176148032956,0.04498718234819028,-0.07331528057806538,0.006727962951212138,0.04342308614815323,-0.040625263952970676,0.07920699117435913,-0.007968056781768052,0.04390470302348828,-0.012871931390093305
MIF,-0.08139172761579222,0.06958444447416608,-0.03881189020742477,-0.098791809885477,0.0071999713701483194,-0.02303958180089591,0.056951230784081784,0.03295635500804449,-0.08088672179144214,-0.012463291982953944,0.065993084111848
JAG1,0.02641364723665578,-0.02496536575496852,0.07959204188929443,0.09590585834740581,-0.0031391495204847,0.04435281837935519,-0.0031106087901541487,0.004061838534171638,0.021156342578240898,0.045197087234892394,-0.002574705468556524
NID2,0.0276432302056749,0.0049899747789174595,0.05464669480387801,0.058028561176988076,0.04811842065932288,0.01594115873237829,-0.02555109015504655,0.058713231218403245,0.11661215215129243,0.042444315925304336,0.013133127245004927
EFNB1,-0.011974424848149727,0.04215441660128576,-0.00038191072221300013,0.03897046934691738,-0.01560488077350403,0.031218464351541696,0.038499415343989526,0.009385586661930023,0.01900765803841443,-0.005154303142962604,0.06120461010509839
COL4A2,0.059217854643656316,-0.017534677239107795,0.04086553179638747,0.018867053097099684,0.023774424484286488,-0.0069914554400475944,-0.0449999329780029,0.033053215529769746,0.011109177806588828,0.07071491464432264,0.0011783448852594471
SPP1,-0.08838263132439678,-0.03326487736165663,-0.0746709674221602,-0.06731007497420832,0.07341540538558136,0.056233243093278755,0.07747475574862972,-0.06954013069446342,-0.04513122192955816,0.09268033560510505,0.011808675890218577
PODXL2,-0.03832369253070373,0.06606027551120869,-0.052845019113597166,-0.01204629254164486,0.037079833509057525,-0.06817291826037797,0.01547682311980683,0.14850671435372056,0.03674802522315346,0.04663956487476754,0.10512344641890481
FGF9,-0.022857127413245196,-0.024143861071195535,0.029243820678783585,,,,,,0.02638454421998342,,0.0336334201147526
ITIH2,0.012180824591878536,,-0.011633255340599355,,,,-2.8020324868041078e-05,-0.04656373859111373,0.044244821444468285,0.06895222916402281,-0.001476775713801281
ADAM10,0.04476942502586651,0.014845189895683703,-0.004147473106822282,0.027979552266430414,-0.005934651350164953,0.042520284949742075,-0.030748726195948647,0.01204011411991791,0.022886466435002237,0.01898353264590283,-0.027674648291545693
CFH,0.041603120862949365,-0.044827418480663295,-0.009074498511251548,0.012885645647087836,0.060255516361088814,0.048028278216304406,-0.0014398002118083109,0.03599465906984325,0.10772608847027572,0.02979152881424283,-0.003669089087719636
COL4A5,-0.026486250238980366,-0.07166089282773212,-0.0010621321569782816,0.008700954578646357,0.03871521593288042,0.07149703707775903,0.014317259298163453,0.06099887962668153,0.07532459716012474,-0.025393997731610267,0.04994428372125646
LTBP3,0.03954259010700683,-0.0434725252804399,-0.044127905947442175,0.03252973207348172,-0.0005324534697451974,-0.10088366300705641,0.06033733541673955,0.06223891626192678,0.016384248029790813,0.07794260077871207,0.04000730476941739
GNB3,0.0347119684762514,0.0521212448735453,-0.0225759571918493,-0.025463092145285738,0.011475688484773849,0.04038397911683426,-0.03652308846460452,-0.06768834284217648,0.048899576380293734,0.009479986122535849,0.05545027437432501
COL6A2,0.0670359526750637,-0.035579473642641885,-0.0058095677583479685,-0.05619913692332238,0.026712853553248737,-0.04080327157530696,-0.02639390402946144,0.11145318853477508,-0.009617104363364834,0.02605638268246579,0.026605353745804715
GDF9,-0.024539291204198763,0.16341290849922135,-0.008594509507047661,-0.018631593830138998,-0.035210574320773735,-0.061489827192339204,-0.06950449068297762,0.09448990446747983,0.05728525812840608,-0.023984953493814323,0.030086605348235502
NCAM1,-0.03021369393928209,0.013465290207990506,-0.008166777380058146,0.03261046141072577,-0.011057504469165523,0.06936982608253221,-0.006948321506042067,-0.06686690595172917,-0.0205151738241904,-0.06084776285615871,0.017964166688041742
APOC2,-0.03749333098143558,-0.008614722454368682,0.02260903823300011,0.0016676180842074362,0.07276451434136377,-0.0001328492697445664,0.011845848759577844,0.056143332597066394,0.09148584051872129,0.09249714938088154,0.005614449521488604
BST2,0.14128927815690775,0.01906648649258517,-0.05006656249994476,0.04495786587310865,0.1095264419612896,0.07389808439481763,0.06717297529092885,0.13038071971109408,0.07449889737162675,0.056083670328168904,0.020724759100202196
COL5A1,0.010227209851666098,-0.02185562722919613,0.007930117333355031,-0.07269543326932015,0.008304989918419018,0.10176209111197489,0.031766761601701075,0.10790387749674067,-0.0058677541337813135,0.10769342384846728,-0.0017683632637630125
CALM3,0.014783909843445228,0.04557982732863407,-0.056660898794921435,0.027047382601375285,-0.08538753246427289,-0.03463314354245476,0.034430399149588474,0.04069859621119087,0.04045295151056482,-0.013294452902029437,0.015737710304698525
THBS2,0.003664390702105927,-0.048273703692561495,-0.010797046002865941,-0.07999918881004923,-0.01848811490170541,0.03973868578021996,-0.003430045521337249,0.012755400157241928,0.05286519639133252,0.06625925412511131,0.031440440388464774
SERPINE2,0.08159530403404176,-0.057314375824426195,0.012101025957770982,0.028530198890857054,-0.09792304572685416,-0.05001493735409204,0.030720571540373443,0.03909692799124921,0.029993463650466366,-0.05775413155446922,-0.020759172819436955
EFNB2,0.029658215984972612,0.10879353964025489,0.006083440168181284,0.02845999209044137,0.006279090277098808,-0.014336219614940892,-0.12593731617568726,0.05444121853906198,-0.03796352437643333,0.029293539941796384,-0.01006664113137312
PROK1,,-0.00464619930515635,-0.014205945742190102,,,,,,0.07336000695868168,0.10747051065667429,
MMP9,-0.0241633943122967,-0.0416313588017522,0.08296834483860586,0.08875880399752321,0.027674908617199692,0.0948125728623557,0.0048468354741267065,0.08891568862173153,-0.04867516566511301,0.07152726967936987,0.006822928325957887
DMP1,,,,,-0.03129566690223048,,,,,,
NPPA,-0.03766770573241392,0.047221234200998746,0.024309674275952483,,-0.04770988367697278,0.07837696573436953,0.05580984512613235,0.035342437696752514,0.011682916676515245,0.009718915784657079,-0.02794785127345069
APOB,,,,,,,,-0.029861812250611925,,-0.017927704353923067,-0.02118471230029677
C4B,,,-0.030542207832784194,0.04154871349926124,-0.02936693390831966,-0.024991194521339338,,,,-0.018144314205821167,-0.023458429109321336
NTNG2,-0.033693998138628584,0.020571979271431857,0.026630155778941664,-0.022811858516309343,0.00910429164792836,0.04954382060685395,0.13018604656751215,-0.001460895824421387,0.060070682174894884,0.06366472127505095,0.0557996116495358
LAMA1,0.10325044330428655,-0.028406958455471792,0.008559668720536137,-0.01866929348472686,-0.027992429404619223,,-0.016746158905767337,0.013518315540401091,-0.017269506490938284,-0.038986999631787034,0.04719895310040306
UCN,-0.029654580350686133,0.08467944065939739,-0.05063841025224475,0.002676468402880106,-0.04411498584672926,0.06716336272681364,-0.042577718795129595,0.10420017913224254,-0.014626155583925868,0.023630531200611253,0.037062876346094974
ARTN,,0.008571913180574084,0.007148164474300845,-0.019384670048194757,,,0.056028159834877564,0.009286359558222733,0.014704293589126638,0.021675173739590478,0.0025621817757909516
PDGFD,-0.0012882700140796908,0.011744495695321803,0.009740530402434947,0.033637927282664945,-0.009090147463367245,0.10333922455649851,0.027145389453662287,0.025877468836816537,-0.015076847440320128,0.06471552619514401,0.026217166055114673
EDN1,0.048963529763737905,0.04600748096267605,-0.010676954063867839,-0.0046058137879922394,-0.0064008939600612375,0.03136244653336072,-0.055612437479332616,0.01744751279617821,0.014010624430167538,0.035570841429834854,-0.001194302017129297
ARPC5,0.052892489805989075,0.01992844156820572,0.03622833955779678,0.05741104467930614,0.041942932959980715,0.011725521778878173,0.01954826943434367,0.0231150870408831,-0.02625410863582212,0.04632849244146036,-0.02838824267972313
GSTO1,-0.028197123456701348,-0.012952092483639897,0.006977863217396009,0.08048465523142632,0.0011949666398102798,0.061802992932925876,0.06946711713893321,0.028596420710021733,0.027163638780900414,0.02936240534399336,-0.013703311516721117
PROK2,,,,,,,,,-0.021819909996066034,,-0.019315528522741165
SYK,-0.0175619982981634,-0.00018049838174432855,0.054880103908793255,0.018136105539551146,0.03644949672061941,0.06986058104012294,-0.04953845833253276,0.035405341290929995,0.054285169881384335,-0.03664086276574088,0.04377910024385803
CD40LG,,,,,,,,,,,0.06837292282509773
ST6GAL1,-0.049799690498680646,0.06550480256022696,0.014291292376652776,0.04932576446686885,-0.0961600768652695,0.020776261223859446,0.10790661951417152,0.006321705896805411,0.06369269902366914,0.040881473112699906,0.04952173018867791
WNT3,-0.005416238660167451,-0.020740624138239946,-0.0390586699801319,0.004476510187314821,0.09083085003286911,-0.021384808048605396,0.03688528593566721,-0.03881379651123044,-0.03832081922561041,0.06843899223475779,0.03191921985255264
HSP90B1,0.043878579821194696,-0.061177372573372905,0.0633324567313067,-0.009479972200542117,-0.0098552757049312,0.06512583643048699,-0.062208682220022474,0.09842910598620729,-0.032250029624578305,0.005222527023281082,0.002595590560221797
ZP3,0.0397056982435344,0.07742145424337958,0.014464911569034417,0.053150711400012075,0.08815790329518151,-0.047967216635402835,0.07309908669469006,0.04265060796007966,-0.030878610645117984,-0.026709727324684095,0.04228730098154966
ANGPT4,,,,,,,,,,-0.022606721411166267,
NRG2,0.037892170235526164,-0.00906692701620492,-0.03389225733880653,,0.024344892911730177,0.02165700389058272,-0.0071756209481413594,0.06856021238314768,0.02171442703468712,0.05827437045219865,0.0722814192888243
MELTF,-0.05151198290491453,0.07400426077403002,-0.01661616184020373,-0.05788286610996478,0.038678511543251935,0.10161072447521584,-0.009597444714691275,0.09675681153289734,0.0018535160234091237,0.05726632265536211,0.06222513552203356
NLGN1,0.039045685770437176,-0.010298595697711186,-0.03680376674449754,-0.018762296078612593,0.005856484807766215,-0.01931526331175046,-0.0715405397684873,0.08394238744173271,0.0401703796468069,0.04639438450161952,0.012016715710622988
SLIT3,-0.029058772059616794,0.0004814643023234479,0.0025830048787998717,-0.02504634106653069,-0.013790319715652347,0.06473474475049576,0.0516873270823974,0.04723970597662615,-0.015643934520094025,0.06690659457520641,0.03995112490459208
CCL8,,0.028876890997756914,-0.022894478588945246,-0.016117720234571198,-0.02057644190609959,0.06752483777007208,-0.04369483445552413,0.024528186941003897,0.010248803728428594,,0.10707960127069638
S100A4,0.008329236183537512,0.04013246871859015,0.054534608829812314,-0.0009971027645187935,0.08540344999325664,0.08213991740222787,0.03406117230419493,0.09885549551160513,0.03986638498874033,-0.002222640604873754,0.07473193884022526
TNFSF13B,0.03125508607087262,0.0076994728536502015,-0.0033016375161018523,-0.032517627145304956,0.04328838535535629,-0.0012944945043189544,-0.05886453349685322,0.06452974953163741,0.037084162155475844,0.02755362755833374,0.005276886006712937
HSPG2,0.11902971438990155,-0.026021291099825226,0.035905204647542835,-0.08073128581800719,0.06124051164867621,0.015797137006368336,0.017164356655423093,0.04406605872081592,0.07109481372597976,0.06273971150536718,0.02876645242354623
FAM3C,0.09068416033267074,-0.0597314071828218,-0.042357886905976305,0.017302314331100865,-0.009899797657752351,-0.05062760084929153,-0.010096282665530566,0.14543851630563043,-0.023651377689194997,0.05695486408189911,0.017388112896895912
FLT3LG,0.08470055649671286,0.028645454646122104,0.0018636253599308796,-0.016942614353784434,0.08056582922515527,0.017967659951185003,0.060879657678834215,0.06344711803751095,-0.010771778687555812,-0.0008940022201005296,0.07122221553032597
A2M,-0.017215854077422398,-0.019595781315943618,0.038251214254588016,0.05843805445601371,-0.013477420885828154,0.08678214168728902,0.020063459158974006,0.05546014714925457,0.042452545259963156,0.07642548541216573,0.0320429788249645
