,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1
PTN,0.0961153428715904,0.08668613565817537,0.10981842940161549,-0.0046068949008221975,0.08366381888775974,0.004835774613240713,0.025546626137719342,0.0087067690612456
CD274,-0.041138072885339,-0.02724784815006921,0.06790514368625714,0.006122966476112019,-0.07004638171694719,0.0998287019780394,0.014829674426409055,0.050273814814515996
CD14,-0.05071417626010778,0.024245209205470346,0.10511697007970121,0.0673567562359099,-0.02984618439864309,-0.048403737424801876,-0.052085563206038576,0.003362272612045294
SFTPD,-0.013932177278281253,-0.013626189186237684,,0.039602703214335996,-0.0055078460789984626,0.03820510627970591,-0.04481610611694689,0.039841696951825045
SLIT1,0.07118010151365195,-0.0010328061565878942,0.020196867978986132,0.0011126208385763587,0.0003230388282011538,0.036724681838377744,0.014707448775595587,0.031132449983331135
LPA,,-0.012213190930663477,,,,,,
CNTF,-0.012405930196057154,,-0.020893949945708156,-0.014518882049050868,,,-0.019975891104567715,
BST1,0.08253843054613173,0.01820759282967595,0.1261324912178094,-0.019190967104909234,0.016385214497121683,0.022478284050238575,-0.0018111211851632395,0.08690422834408784
AGTRAP,-0.004115388634589169,-0.03169388872015387,0.10197569774933316,0.012520531926540375,0.01436821255584995,0.0018623568417519263,-0.06825936244288788,0.04791629304525545
LAMC1,-0.010650153246986272,0.08733226183749841,0.11668428663433454,0.07726554452935464,-0.12259802320782862,0.044646508597719306,-0.03391386947972768,0.01941865953169463
COL6A3,-0.047925288147044914,0.06938711342020708,-0.021303228934437698,0.05656382679776789,0.02992434019859057,0.025779604054116993,-0.0439287697392697,0.0194512377658885
FN1,-0.01121440820655401,0.06042731606623363,0.10956712629081342,0.061130697846461426,-0.09467355471430051,0.033151935936002914,-0.05027391711365039,0.011675474131985239
MIF,-0.009779070524114005,-0.030426067191540205,0.00013609041197597073,0.015350503651760166,-0.07211997987883828,0.03550177656823068,0.0011282428877665827,0.027474755604825683
JAG1,0.004485773843048904,-0.007654005402572187,0.09575071711814308,-0.023046036423255915,-0.007689119325521252,0.013873432670711918,-0.07878462177037647,-0.009692459837425213
NID2,0.025300177630094314,0.07639230382799893,0.09114346818348285,-0.008167544968003242,-0.031608515968402424,-0.03201483488259164,-0.03689610096046616,-0.0026904368345612483
EFNB1,0.06980686537373874,0.06422934300634797,0.07619438634499583,0.02537201153242125,-0.049898516617960985,-0.037326674078456225,0.1187920514757508,-0.017961416564641636
COL4A2,0.03888911713811226,0.042418276839410386,0.12421760237338576,0.005743025577590726,-0.02127887498445795,0.019149651833422706,-0.04357144102060628,0.0047103104927165365
SPP1,-0.07407976992890201,0.06085307643462724,0.12129684178271584,0.04166105444124255,-0.09891809976497813,-0.018211404521035732,-0.056304028993445464,0.004176367421701124
PODXL2,0.021588739308702146,-0.0019772864033996197,-0.02797655227803831,-0.014195752495960291,0.06639785936773329,0.07560095679251756,0.08409442408621276,0.040145517340102084
FGF9,0.0035259368627555614,-0.0396608444425137,-0.04850056569640118,-0.050804349954121586,,0.04045434080270272,0.06808156399340122,0.04662713842019371
ITIH2,-0.01890754106211237,-0.01942398814524834,0.07434782317792478,,-0.04135414980174416,-0.005098446839204403,-0.03968909211142276,0.03972160111571303
ADAM10,0.053300954244496886,0.03913928904478743,0.059053078621638756,0.01544402496585989,-0.07565355104758918,-0.016698481227813894,0.01954992580242565,0.005100384859114961
CFH,-0.01905832253365009,0.009733572474715999,0.10495378725834893,0.029303251097136093,-0.07376860234210678,-0.0039252537805945335,-0.001493588001717997,0.018971330070938538
COL4A5,0.013245538689763348,0.057544769167604135,0.04044747387597577,-0.03368605783917624,0.034931767952263784,0.07017396310331835,0.042229893779340916,0.052424925372003744
LTBP3,0.02843594226877851,-0.0017041574182350228,0.023028335295295677,-0.009838625516675489,-0.0443338699117971,-0.030225215203050687,-0.0024752421742393702,0.01918798505624573
GNB3,0.01586160210031931,-0.029700776455593034,0.07027034948733912,0.0076799157428346174,-0.07148922244053876,0.0016579002948030875,-0.037474897343937254,-0.010290887512180442
COL6A2,-0.018393067859524114,-0.012273430178771088,0.062253688554630225,0.006822347730741624,-0.07408767093450505,0.01508693663414899,-0.06420438448732209,0.02425841719357811
GDF9,0.03749690965651762,0.06593940331442877,-0.02241245630118325,-0.014223379382521705,-0.020028168345762522,0.0042421809809808165,0.02608900597417586,0.06813880261025909
NCAM1,0.029604446518609613,-0.003221064595957471,-0.09445643231935096,0.019369005775514037,0.08551157428646808,0.0392217411502204,0.08949807067564705,0.029957541751438367
APOC2,-0.020004319896993004,0.02444693522531499,0.010324805067383152,0.04474716215842917,0.06874670896133073,0.004171006426775487,-0.0195848146125467,0.016015858688632957
BST2,-0.03350532442987275,0.06316956291723755,0.1510279429001843,0.010663149758117269,0.09124273592843296,-0.056399259075151274,0.01109282159523976,0.0664986667863576
COL5A1,-0.028313502885457243,0.020338381403452697,0.05067596992466629,-0.012428594467954435,0.041038075396930336,0.028214838280861878,-0.025998100366419374,0.043823735295336404
CALM3,0.043820220813895076,-0.03979241524756839,-0.10422274435061217,-0.05057834950774082,0.053171292865648666,0.07921917851397567,0.04325124989339358,-0.005819748279326183
THBS2,-0.0015115630712291858,0.08689994915764698,0.04889208318163843,-0.0614973185472287,0.013971939075874998,0.03480388597292091,-0.03562875184467228,0.0839893117286846
SERPINE2,-0.04404541978778989,-0.013488712669512971,-0.031532145778355086,-0.0184399746106964,-0.07833568537038876,-0.043911807929298864,-0.059497537564891005,0.01877180671608146
EFNB2,-0.0072487907243906,-0.03421945068841885,-0.010130038703229918,0.02179296023732146,-0.0007235874326223178,-0.013279550403947458,-0.01143011415138947,0.0704208946445113
PROK1,-0.013607002582707263,-0.01764335209110481,,0.0004619035550435823,,-0.013603782467905867,0.12287390509733576,
MMP9,-0.003133161933941633,-0.006318834604323892,0.10982045804601073,-0.024244404857321704,-0.07128684663327568,0.024729056767092524,-0.017533092087981667,0.028337452726385815
NPPA,0.039823493533301134,0.002144592631501399,-0.027695774809190152,0.006055519584907978,0.04728605488120889,0.05426850824591512,0.04849322334054544,0.01644352259097303
APOB,-0.01791157522305066,,0.007977837185390597,-0.029453170300317143,,,,-0.01642346604883867
C4B,,,,-0.019073847467890148,,,-0.023124880562239183,-0.01818616691955881
NTNG2,-0.003207525407648046,-0.053811578093541236,0.01644598353649278,0.0050422901880486405,-0.06672887503032944,0.025043979783963256,0.014524359157390943,0.00997628985566648
LAMA1,0.03274922810684131,-0.040791184558024836,0.13709443031050203,0.013505557330206482,0.01599617858762047,0.027288723542609354,-0.06622961406044046,0.07571365588267547
UCN,-0.033212906998964876,0.08086014599518766,0.029513654836219642,0.011340823793216577,0.015501671606673444,-0.009801031779302303,0.028037574323521317,-0.0046487089841026116
ARTN,0.009963769581969921,0.09088140620583585,0.04248881754095903,-0.012091189151508428,-0.04500955886891985,0.04517865479027544,0.02542031779696705,0.04932848416544341
PDGFD,0.028681408500123257,-0.031576497915647386,-0.034249707864362246,0.0023870180700174748,-0.06413422425986273,0.001953823878991099,-0.0026137139075079158,0.044283213849772726
EDN1,0.015325678154006326,-0.00780871490416148,0.08482164927734176,0.02863922327671503,-0.04814011035775581,0.05250265494057211,-0.02591743204091941,-0.010744682814050971
ARPC5,-0.036891382279816975,0.0130406642780708,0.05214721539607686,0.014962414940910105,-0.028608036971444237,-0.00015700837702883771,0.0532978984361284,0.022473346289312145
GSTO1,-0.05553028040366521,-0.04521379866528559,-0.06862279763373194,-0.09241220544483704,0.0028347774461917824,0.024762932260268856,-0.06624230320552138,-0.020599719007493703
PROK2,,,,,,-0.011820623383638205,,0.03977617573454025
SYK,0.012640331824055096,0.0367027420555216,0.07129367532450086,-0.012783169063719622,-0.022954571473733604,-0.030583016278773828,-0.00997347216989093,0.034434267027676733
CD40LG,,,,,,,,-0.017760867731414654
ST6GAL1,0.04679941511814975,0.03064005726317578,0.05204502430839057,-0.0067396861585004115,-0.02650690347468439,-0.017322885504630486,0.01288946920906922,0.043251498893765526
WNT3,-0.024474163164436995,-0.0237283041085713,-0.04958048465721484,0.0112582761149467,0.06917304015797841,0.0451507764464694,0.06359801236976322,-0.002122796978889549
HSP90B1,-0.044727801966501744,0.05167178422642298,0.04756625108422687,0.030922545322782106,-0.024909069947836895,-0.04406084736810126,-0.03841437036405245,-0.0063809561744961754
ZP3,0.01121532672246163,0.03310228094552097,0.01745778985987976,0.010542175797128375,-0.10239261545198283,-0.021939551139668625,-0.009252184308121589,0.10777176870205622
NRG2,0.054568890389502904,0.03409240855113107,-0.00854926318311837,0.06384076292169229,0.025702422720710567,-0.04175731349228578,0.0009119988831302804,0.008720651964397346
MELTF,0.0012641629328989498,0.01847296080106994,0.1045911819015819,-0.028406425536742004,0.02414480336042395,-0.0013920950315395018,-0.023464967145255245,0.033333687945268156
NLGN1,0.012268552602895185,0.08478814759284702,0.026502694298222787,0.011112812387274537,-0.009646823171187435,-0.04793521623762556,0.02475304940378608,0.05776067010346481
SLIT3,-0.03231587820943528,-0.04917127587130506,-0.06310503839492931,-0.008943750248573716,-0.0387935969640405,0.06320160785342123,-0.038317420228100425,-0.015891644762889366
CCL8,-0.029311800756323763,0.0490153887122064,0.015496136677057569,0.106486633802513,-0.04787499331699851,0.019875799817980138,-0.04036320831078202,-0.04151350438154689
S100A4,0.01495646076716778,0.030772879926578033,0.10864759819976995,0.00625499503984667,-0.06403175417622463,0.00039207720893787694,-0.016696580774653223,0.015845916002122484
TNFSF13B,-0.06878608180014904,0.06054408590895245,0.02114193814784058,0.012991240126361329,0.10627148181115348,-0.031335770713610975,-0.026924077666699076,0.024316773033399394
HSPG2,0.0014080323880031082,0.030357846307917994,0.10983004078741562,-0.03278242633492852,-0.0909264304771093,0.00444545585279799,-0.015196080184224007,0.02081629832763478
FAM3C,-0.02873355756270482,-0.016499558340184014,0.038915651718659815,0.016556004257785365,-0.06762283119709736,0.027673566899446594,-0.0023297399446189715,0.004768013842841881
FLT3LG,0.014717908241061079,-0.025067106707802645,0.016428850495775246,-0.021471538839219546,-0.09118569164092563,0.06537291133066982,0.026882866867811578,-0.03820277506356055
A2M,-0.05073285638630259,0.02932497529834711,0.1231174510397079,0.05520723435105877,-0.07313596908115683,-0.015264332256880647,-0.06356252312050797,0.039756912296190654
VCL,-0.07654187579049092,-0.010711079584877976,0.03495146578969168,0.029736674130432288,-0.059009270278635964,-0.030588853848770203,-0.044540228735133996,0.011622951349904391
FGF2,-0.061211195112484414,0.03166060750437684,0.020189120334139863,-0.001977696349324983,0.007770779311088084,-0.011552599878895335,0.015036171556126961,0.01252138849324779
AGRP,-0.012405932279464231,-0.012763182157733671,,-0.01721140913637497,-0.03257770514974806,-0.014015866150565378,0.019900986661259785,
CNTN3,-0.023071277526159086,0.018294787433965762,-0.034489983943369516,-0.010218718820845926,-0.0009061740354568395,0.031882279263729045,0.014363598157071918,
RNASE2,-0.03650445866388225,-0.0008015385483121006,0.15413493778742515,0.10445810445769518,-0.04034011422873696,-0.03545527990895164,0.01855601534667757,0.041650340817869676
ADM2,,,,,-0.030092440320443534,,0.03726402784190516,0.1781128639525814
GAL,-0.053171993647457644,0.03925144023893888,-0.02473894136737899,-0.0499313594956128,-0.05453831214686687,0.0342902777980536,-0.024757514027413233,-0.016653368346596042
CXCL6,-0.012405925168709616,,,,,0.10277889039500768,-0.03325179596840268,0.022979096857970265
PDGFC,0.07337942965159172,-0.010255051906834766,0.08250429125881627,-0.016922137738908796,0.12474966056037666,0.09630404635207764,0.020352448048623097,0.02890755623511119
COL8A2,-0.0024204350362787017,-0.001586325413216133,0.0543472172256706,-0.024593534574933056,-0.005575954496843239,0.08539849475240031,0.014426964418073578,0.009945497762313037
SPON2,0.05284953409636538,0.012605987952874868,0.04721453129174259,-0.012499392503274552,-0.030496145024968974,-0.016010528207790024,-0.03967120058414352,0.043279921131451
LCN2,,,,,,0.10211504525189286,,
SEMA3D,0.036627541022626005,-0.0028361386276837025,0.026204919079723558,-0.03624498832355544,-0.03580116957951283,,,
BMP6,-0.01501830212820657,-0.016689359429571476,0.11103264125290765,-0.01572686003440288,,-0.02476122882058698,0.03750527709590794,0.04135279313658339
TIMP2,-0.003566377455198773,0.08953897902787977,0.09630398188372144,-0.007083139850584608,-0.08640440416791675,0.020727580334905286,-0.08772454073938468,-0.0032053690197166368
EFNA1,0.007674757453397211,0.07011856772937904,0.008796579581717796,0.03070823021743658,-0.061874040412893475,0.033745693394534516,-0.0008328986411804826,0.010182770439929618
S100A12,,,,,,-0.014999394603315072,,-0.018395367995449642
TFPI,0.024835098496617723,0.0846167607556845,0.010947909390914846,-0.026965884146915187,-0.02865873490773495,0.004410864973410638,-0.02216747949901096,0.036762888520920536
GPC3,0.02694426780016929,0.07267457530933359,0.05800155027110651,-0.020629954467078406,0.00045170730732897187,-0.008717206774791588,-0.00703893642617621,0.07844293448023068
NMU,-0.0322371434189125,0.07606231614339946,-0.012467480867679242,,-0.0299682428145956,-0.04960044088412875,-0.015786273397812262,0.09225163226521525
SCGB3A2,,,,,,-0.016976088813987284,-0.02102408008200934,0.07071389375241303
LAMB3,-0.03239448458986236,-0.025216523094086986,-0.08152236708303219,-0.03435157567650138,-0.0754781165882543,0.057543150538469284,-0.020564595074656373,-0.0008943027606952743
LGALS9,0.008336610759951723,0.018218163752815687,0.09877673554740457,0.06408000929025566,-0.023916991227830534,0.0007761901476425302,-0.03726026714973501,0.003548887524630015
VIM,-0.1245121995434588,0.045746888785828124,0.11324417362960364,0.04826005574478793,-0.08247718922077786,0.005162326531289069,-0.02869903071488219,0.019684830794075275
PLAU,-0.02427416604987045,0.02993192423664775,0.12402166939805664,0.05111411522359539,0.02434085827911834,-0.03665744465413369,-0.03156245076937098,0.006417005749368021
TGFB3,-0.018971460207325576,-0.01813021626081078,0.05418033578489015,-0.011502790797309943,0.07420202845214877,-0.014482725317177883,-0.023030460097800336,0.011027060416132842
APLN,-0.05102394390486457,0.02857118261948597,0.10281339990841978,-0.02045518273248217,-0.10028125748573778,0.009504675786203069,-0.020339488337457638,-0.050840786139253115
SHANK2,-0.022682307574883837,-0.01817392599821119,-0.0674146952480613,-0.006469771636526426,,-0.020540614744088623,-0.007039330652106906,0.03701861022202321
LTF,-0.07672804854767012,-0.020842217816721742,0.0847790498996137,0.05054190959310092,0.04954286548641839,0.04636103522327843,-0.050660098327926985,0.006145184457759718
PYY,,,,-0.019552795574912844,,0.06585710812642802,,-0.02787356150513466
PENK,0.0036420328953685158,-0.04540134625149712,-0.05802151395413597,-0.05038181002442861,,,-0.025920316021531914,-0.019995958969268725
CTF1,0.011816871626908488,-0.001418629687334105,0.06641605507725884,0.10118617355661062,0.06693380211742918,0.10319358322563936,-0.023061692950450383,0.040273839482981036
COL3A1,0.005711330918304338,0.051503692518212255,0.11676365174968704,-0.012925074844059706,-0.008338292666764476,0.006249669627907253,-0.08699560989406138,0.05092933486975371
S100A10,-0.10532950742084494,0.003587415973138457,0.0885241287389499,-0.026963582613956018,-0.05207367313317031,-0.011582419334997707,-0.03954356866531378,0.00805656048210878
FGF13,-0.01249960522673785,0.010843264680220932,-0.06599936883699328,-0.024522685531867067,,0.03642518468606798,-0.021021777992919224,0.01872855023923555
SEMA4A,0.03793887538243602,-0.03640864687012615,0.018239539867180188,-0.03568334050162211,-0.0067820733887610386,0.04523750079787033,0.05921935405974423,-0.0008448004692334014
EFNA4,-0.03558564969342335,-0.023763593729513734,0.07068007638434239,0.05484458037269826,0.0379317020437642,0.06413675358869647,0.022183395581481025,-0.01123438527208333
HSPA8,-0.018154526910118596,-0.06543256817931652,-0.045428819640962154,-0.018090540703139403,0.03598936880665868,-0.008504868968173753,0.058425060687591006,-0.0351327457866831
NPB,,-0.02002563547994469,,0.02451897600581619,-0.04464146422914168,0.013882214628634353,0.04024034837479491,0.02046401183282422
ULBP1,-0.011667191733416833,-0.01803816156815755,0.051731456587720305,-0.012376254175437798,-0.03257770514974806,-0.018289979922642467,0.020164646923010926,0.015439196650011084
SEMA3E,0.053776670083328246,0.05620710838368655,-0.01652593139379586,0.006078545516092635,-0.036677083030828075,0.02978532311376823,0.010957938300536249,0.0009916776697435875
FGF3,,,,,,0.04461961174264991,0.004624442543240402,
ADAM9,-0.013400366556320232,0.060429135059141575,0.11591102299762021,0.014484576767712082,-0.014905982498063177,0.03159120240304845,-0.01758445814415769,0.049262015165794
ASIP,-0.018415588928046244,,,-0.02151334377942017,0.0021868041951189185,0.04906375380957843,-0.015105954105892714,0.04144440410178038
IBSP,0.010874750803852378,0.020151892770372947,0.08492861950741377,,-0.023376114405771836,-0.03190676067380372,-0.0783917625570338,0.03232159498981517
MMP12,,,,,,,0.002847062083501995,
FAT4,0.004447923223581102,-0.015001601511220096,0.08660087646026932,-0.03177790981985193,0.028017178933875456,0.034243422215864565,0.02561683548455123,0.043397910040427964
MDK,0.013714509519866396,0.09606887501049431,0.13347515802618423,0.05966877261641796,0.06614575122700947,0.04062673110577661,0.03522817052697798,0.039759157273207286
BMP5,,,,,,-0.017061455683486635,0.032653828665791855,-0.024698106387329
CAMP,-0.018038759774839135,,,,,-0.029415762823361124,0.0029134497877752407,-0.021845056575949283
HSPA1A,-0.03964222612764449,-0.003923347450756749,0.061379290250786145,0.07159914561766237,0.03126672480454653,0.035521540901892176,0.014056874132922942,0.00555169742014027
SOST,,,,,0.06267359616737989,,,
SEMA3F,0.06605984331961423,0.010283784621154871,0.01468810200556372,-0.05046000726544531,0.03277597683653372,0.0011449005764304742,-0.008867399451217886,-0.0068434050410857115
ARF6,-0.01564009502814588,0.050839790651727015,0.017848443776957757,-0.026922028230208117,-0.012326861810395507,-0.034816144321524814,-0.04641661669080904,0.007857356418963532
IL6,-0.04430682389487018,-0.019178670136498193,0.007315497234669191,0.09914730300708693,0.039700855947154334,0.026350538668844802,-0.047235256827365055,0.03082065450472904
CALM1,0.02263551391114547,-0.07810749391715037,-0.1260514788897636,-0.007406017420933463,-0.07739079727324077,-0.007802453998934072,0.08380327837290048,-0.0281497003411007
VIP,0.023192117182111924,-0.00922799515541111,-0.013180746348364901,0.007043573738778374,,,,-0.02305937207109321
NMB,0.029436635274970396,0.013495884369928301,0.09849390505156136,0.02104175803164851,-0.003974392346397114,0.012238711343539653,0.045359025250081474,0.0010888142432209894
CCL26,0.017921043473611446,-0.012941577242668067,0.0455341050239127,-0.014518882350837524,-0.06644821252935071,0.0633779338757179,-0.032420065492845,0.05186390059421252
FBLN1,0.021204878025753285,-0.03839065579471044,0.032972164793356726,0.05351696442308542,-0.010674555273297331,0.04259862500858953,-0.0025406789196152544,0.06596910828590362
SAA1,-0.09203564087920342,,0.06218875424860245,0.07824645651602641,-0.04891634543900713,0.01401579082921515,-0.006217130219361515,0.038578470075204895
MICB,0.019630771540954776,0.04526568648086532,0.01717661198703608,0.026129779182458967,0.0073376087666956686,0.013057406188733406,-0.038367090673290596,0.004833080153545165
MMP13,,-0.012213187868768604,,,-0.02850927145872388,,,-0.019995950521710215
F13A1,-0.053939296072207286,0.0035709327184699495,0.06466313843245716,-0.016438740278499304,,-0.020972017277615645,-0.07239315602660026,0.028268732037756216
CXCL11,0.027124813340539858,-0.019178671481476128,0.0784153195255165,0.04443797653658035,0.008829179027069476,,,-0.03257620927693891
COL5A2,-0.0603438729441319,-0.0020982360632631355,0.10764816467905954,0.04816856497123927,-0.005018937555847681,0.01693729657166292,0.005153809370400861,0.019285558953476976
EFNA5,-0.03140959257536432,-0.041344561377645375,-0.05042462307412691,-0.035329884282001935,-0.037958909406656006,0.11601870449957367,-0.02901178342959902,0.08077359079038522
AREG,-0.04339549177521206,,-0.0433167702927735,0.06573520858516985,,0.03470711193945061,0.01143677940773059,0.043008522087325855
EDIL3,0.04283720219478616,-0.048509186660113966,-0.09843525951364784,0.0515247604663283,-0.05954719355809259,0.004635987048801875,0.01509753191942967,0.051435938992123245
CD86,-0.025627266454192003,0.01723368178647904,0.024146325353397214,0.01971131857812503,-0.024695025008273568,0.02759077840112069,-0.06816560892736533,0.011763505385004334
AHSG,-0.01950693746317664,,,,,,,
WNT9B,,,,0.09555822920865681,,,,
HRAS,0.08733370412418737,-0.0054668516979948035,-0.02032063786122818,0.0014095110573502764,-7.331234437117081e-05,-0.0011642756590384317,0.04591854639108334,0.03461445645332911
C1QTNF5,,,,,0.07214614919934759,-0.025539466551929058,-0.021378387081911567,0.043777214171230934
RLN1,,,0.041951805575972424,,,0.09843501036454089,,-0.01571476443384079
COL4A1,0.03657871906406776,0.061417997058299596,0.12907112973262352,0.03786821868550847,-0.05071659104970761,0.01666561480763582,-0.030954093524731382,-0.006106804299585527
CCL3,-0.041680418845102034,-0.04783309193319409,0.038007544350433756,0.11262885707288922,0.03800802761545007,0.08393837058594712,-0.06864425994680624,0.018766331095382928
BGN,0.047676437900907934,0.04554955532638379,0.11124901525464145,0.04568038447108761,-0.0600999729875045,0.012715340577798332,-0.030098373693864033,0.015519112151399141
RETN,-0.021972924998773742,,,,0.017850408290279916,-0.007510159275187959,-0.02291330903963607,0.003205959510502373
S100A9,-0.029257132022094453,-0.045307777230669734,0.11199467429469727,0.032696213480263844,-0.003208892654838528,-0.033482736384719235,-0.051482688182003286,-0.000681126877729586
HCRT,0.009167211089077764,0.004119540914409788,-0.02288886448218213,0.03220838669407996,-0.005402033935449623,0.0008119990217928819,0.03796970622177062,0.02947250435319226
FADD,0.032039676260676844,0.050897127270741235,0.05728342333416382,0.05545496870669003,0.03937683981209583,0.05309835476874673,0.015588408461408089,0.015412591022362098
ACTR2,0.08451315955980337,-0.02158395752962234,-0.008926344122597605,0.027545501395887132,-0.05182837313696527,-0.08887507606792111,-0.08527733543281635,0.0242096974013064
BMP2,-0.006714041234674702,-0.008622140375864786,0.06668716366667046,-0.047884451313722376,-0.047227115393927634,0.027103881442328715,-0.011116913846343973,0.030732912708935065
PDYN,0.03225677825701434,-0.007126620632785267,-0.053416672400040915,-0.038345417965795006,,0.08275660091338821,0.0022034280301358147,
CD55,-0.02087687802105095,-0.005587075929313026,0.027911579896185396,-0.0359598684266997,0.026387158848176853,-0.04071618928120708,-0.05278176348966696,0.03213447167176654
OSTN,-0.013932182027279283,,-0.01799274442284912,-0.013591096609527403,,,,
PDX1,,0.002558443640776663,,-0.022084160278807555,,0.014476006896584032,0.0072809885295063125,
CD6,-0.017525025700117318,-0.014292934484522929,0.008980278538768432,-0.0009745560994651952,0.01959063987120145,-0.01780760299476991,-0.025538035501147156,0.07888198967384204
IL16,-0.00960208252334318,-0.02130691288903075,0.05355996062162676,0.011017637624957196,0.0029950400037457936,0.04180768451830738,0.006598966923989451,0.015408730276878582
LAMA5,-0.0031478657664531337,0.026873637349222636,0.06125132014410641,0.010212707918390723,-0.021269152285877196,-0.009754750091215741,-0.037936944353108036,0.0063556640312200895
RGMB,0.002633888748154238,0.05180860552946316,0.045841085111497,-0.007664699769280559,-0.05497174179817673,0.033713607567883636,-0.021859221594895673,0.015396839962487318
INSL5,-0.012405932279464231,,0.04560896281372882,0.015647938702324473,0.07240385253082816,,,-0.027439730572053338
IL12A,-0.019974983185226853,-0.01978691009598121,0.02731950466948271,0.08496412590071324,-0.05918315058970915,0.08940171368028373,-0.020920668880283964,0.004818889957639178
S100A8,-0.010993703321692565,-0.029036243986903618,0.1233134329269005,0.04373484161865433,-0.040968550372048135,-0.044620047729226085,-0.05926109818139927,0.07059140496945056
TAC3,0.04894479737918131,0.03166859711815938,-0.06245655585659345,-0.03159080001305333,,0.0013559909900852987,0.046316109825253714,0.05470276385032313
TAC4,,-0.01568268278547587,0.0785590854027326,,0.00741082992456772,,,
MFAP5,,,,,-0.015753928456730338,0.07717913341552413,-0.05961272286524077,-0.00111127617795239
CXCL16,-0.051832074983434756,0.0290110575808944,0.048685033907085555,-0.038359388364042554,-0.04445407152824949,0.006864318442418308,-0.0807474242696362,0.03575532151700921
AGRN,0.08466000567692404,0.026442339544971397,0.11643301637766523,-0.00022036124894119752,-0.055502008733929346,-0.0029856281326209036,-0.012318748956186678,0.010093754733874019
COL4A6,0.02791425068961775,,0.06391080805202996,-0.026484241764926943,-0.02018800603826792,0.012518429587343062,0.01636220753805925,0.05483822915100242
FST,0.031013203246698456,-0.020136519705647796,-0.03472091977892937,-0.019684044937494205,-0.05583847658102538,-0.019380128960034097,0.003090922830521146,0.08460450851308461
MEGF10,0.02618579342663123,0.059932346284910225,0.039131746701633885,0.038253950823037695,-0.057393518750564636,0.005420848706280888,0.04516928932027524,0.008618945430702667
C1QB,0.03717140418225963,-0.016878769173649114,0.12628486223323332,0.04307521243219793,0.03474723873311794,-0.08083349949753132,-0.10357736929476097,0.031332875100622735
HLA-B,-0.06371473401337921,-0.012225052021340149,0.13972037311158209,0.0004680556370432341,-0.028931366139533062,0.004985176447529026,-0.05982810968038441,0.011617905106895645
PDGFA,0.03804972640095721,0.03536581595106661,0.05742090216200399,0.008045059580228817,-0.018084775121283782,-0.004144080391767564,-0.014433286364735847,0.04119580154395139
LAMA3,-0.03200009122169178,-0.026411695670845507,-0.01103568160107297,0.07722164843279576,-0.07221144825379924,,-0.021150682169460124,-0.03009814267234573
DKK1,-0.012526165206283883,-0.012941577242668067,0.012573694205604995,0.07464696950728825,-0.04081804887048226,0.014138359316095996,-0.013965104910271099,0.07070623930344898
INHBA,-0.02140682954892878,-0.04503220576116368,-0.07556309558911747,0.02168876124051036,-0.08510837357105036,0.005058062733826175,-0.013311645231567115,0.04527111125982923
LEP,,,,,,,,-0.01595430864948529
IL7,-0.02412367411064457,,-0.020712229431130866,-0.03258858609664142,0.03312358533098032,0.11088181254950849,0.13356658990487535,-0.028187012971595867
FABP5,-0.0363418578018766,0.04853677890779832,0.07068439329771048,0.032853009476628635,0.09018006978685955,-0.025059395996233566,-0.017472809604030436,0.032384551718667075
CCL4,0.01893658428112056,-0.027693597438225363,0.08183996856020588,0.12862704747255665,0.010021922396814452,0.020520753920647387,-0.015740066008161562,0.03769380325632472
FBN1,0.03231254604571417,0.057997053018504136,0.05694582558537119,-0.010523187054893728,0.0027962332300749426,0.06909593531213847,-0.03757798519009546,-0.015496630502396282
TCTN1,0.022083399831658322,0.02926245814119889,0.09661995852394131,0.05984396591244854,0.054835316803590724,-0.008787333418913426,0.028828495350194914,0.042502578123947386
NCR3LG1,,,,,,-0.024144479434064246,-0.025318411660353132,
BMP7,0.041785151169086515,-0.03664651460258774,0.037212724576424654,-0.004881993650977036,-0.05282912287039357,-0.008620963204850706,0.005189126686683715,-0.012383420095219711
NLGN2,0.016546383189060616,0.022963623170102594,0.023488292936574572,-0.030766094491124885,-0.008178154626522405,0.04055594194808878,0.05360164922935303,-0.0016561968909728753
CCL25,,,-0.021606847216762166,,,0.04314854295785876,0.03338874328082721,-0.024701536963537076
NPNT,0.033059568473778875,0.0029003875813396166,0.1184185089807361,-0.061940972799509414,0.057793904768340634,0.0056570130293749805,0.06727770307904203,0.008350619781685944
KITLG,0.031268029498065536,-0.046454093354716744,-0.010754050052991137,-0.012543426321565373,-0.033726352157396694,0.03635726151484523,0.01692913697726777,0.004239988387948339
MADCAM1,-0.014562082613846318,-0.01978691230777605,-0.014244483466177113,0.030723865333584104,-0.01182463007809663,-0.018289977292320733,-0.019487398616544218,0.058740000880099036
F12,0.0764332251232145,-0.012177027425307912,-0.062201089541956044,-0.018505845788332555,0.036392455416816315,0.009719663660194654,0.020867008610071364,0.013927146403903783
S100B,0.1438201653599537,0.08022768073459985,0.02310796847641819,-0.004485843953566999,-0.04615054723247338,0.032189496523625856,-0.09560162139823002,-0.017567067910376277
IL27,-0.013607001088690285,,,-0.018417147268933228,,,0.061877000878375374,0.13758434592162158
