,MGH258,UKF248,UKF251,UKF259,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk
TNFSF8,-0.017849214928485138,,-0.013709352761382918,-0.0018854757359269409,-0.01247487720637455,,,-0.026581176452841335,-0.0019950333484851017
FGF20,0.05768574877702197,-0.026787527232432093,-0.022394358326714048,0.031012617324228206,-0.0175442328280173,-0.03735502110646002,-0.022744483686482152,0.03187003041054821,-0.01843434022321925
ICAM3,-0.038551676122407785,0.0006282780620459766,-0.024928497062648287,-0.020800823858015165,0.0018875132694135682,-0.06556646644293695,-0.0689085477728339,-0.030303539911522202,-0.012687929228000156
LAMA4,-0.03753514954487374,-0.005240584447440049,0.04195891750888252,-0.019286104880626716,-0.02193516777802305,-0.05724748943119539,-0.010299829360253839,-0.024060756124512653,0.011732956179539204
DLL4,0.07721028686027702,-0.05261654865945601,-0.033633133290187044,-0.030013249367997204,0.048332353682431675,-0.004803877146755649,0.0324030691952926,-0.03335010774467703,0.04538071910919987
SEMA3A,-0.012619929659164617,-0.005345074083075695,-0.0012356914777937491,-0.013250901036790273,0.006510695987707953,,,-0.04648671636455616,0.05548562581702799
RLN2,,,-0.014722935496244061,-0.018320805340520763,-0.012707220180345037,,,-0.018380818955405907,
C5,-0.021592365703972962,-0.035362327055764343,0.020314713687797404,0.0538696260788598,-0.041910683313092494,0.009245850415359975,-0.01579280934937387,0.040013398033013,0.043976890298626024
EDN2,,-0.015250223087746383,,,0.0026440475633543164,,,,
C1QA,-0.046339636808659025,0.07890955693234296,-0.005633497484837875,-0.0053024409735849725,-0.008275501078731673,-0.012454200117855203,0.053847913197623935,0.05334883164911645,0.001359734689590457
UTS2B,-0.015136504868608883,-0.016319457813505835,-0.016747708109122586,0.013288390463886189,0.013640713757978725,-0.035466862143148176,,,
COL9A3,-0.028205587588568694,0.021135540526019948,-0.03177574801907363,-0.03737754469783639,-0.05361938691961839,0.0221367341661356,-0.008874833698966793,-0.03192860818541803,0.0855134591519929
DLK1,,,,0.03762078682577131,-0.024359091087996918,,,,
HGF,-0.01536946388791802,0.0066714891691324165,0.027923274841548443,-0.003033399116821859,0.036179469309586494,-0.028544100421338293,-0.03907557608569012,-0.002171606324008214,0.04056615262582874
P4HB,0.020174279321730243,0.02899171710494754,0.024351989591427745,-0.0147113943760496,-0.005162198192844729,0.00827444412286207,-0.012151044218258798,-0.07455453917980581,-0.0932812444541923
ADCYAP1,0.0652012297427911,0.02877156386580698,-0.02080534277153218,0.020232388946340347,0.030276708822863978,-0.04047732144686736,0.02873528738421069,-0.02674910058747725,0.018244653209995753
GREM1,-0.037777459552117275,-0.021451331053926773,0.0808534632145446,-0.01583491940981365,0.13147371015281925,-0.04921841969811404,0.005326486242538261,-0.049645229704258366,-0.02154686963361929
EGF,0.0874665256537709,-0.03608512929971469,-0.033421343366051556,0.04057748527723392,-0.04387422944383649,-0.03735498955331099,0.05213300015725865,-0.022473582683323015,0.005483404070601874
VEGFB,0.0378180944987643,-0.029574358812792072,0.02537008727322075,0.01713275188213601,0.037445905805811544,0.023598793763666012,-0.029294704357960645,-0.07165076338105135,-0.08094048763251831
FARP2,0.01001338145998806,0.027229490960202513,-0.013329428729308057,-0.013983144867547034,-0.006614734090910481,0.01708915240509981,-0.03168419639363412,0.03982851608384815,0.1031879237802645
IHH,,,,,,,,-0.005669794427983666,0.01868627602232977
LAMA2,-0.02435254963889847,-0.05018316141817726,-0.03685153597788446,-0.053974498848553265,-0.019023840923424434,0.003540668470028996,0.0484733880570479,0.04495898054525358,0.013275728618819956
SERPINC1,,,,,-0.01175191487637126,,,,0.08745568987221035
NRG1,,-0.028303020062997085,0.020656736737130144,-0.0320402152977757,-0.03609226155684416,0.02949455627975788,0.07265723180696783,0.005048409260594865,0.00019647091910435092
SPINK1,,-0.01290488433065891,,0.020799578867321464,,,-0.024551863570900813,-0.012800853785505821,-0.01813590702820221
EFEMP2,0.026423231529686144,-0.04172773613091887,0.04830098128066135,0.022293341716065045,-0.000587802874582074,-0.00666280575439099,0.026788927332857527,-0.059283897445194536,0.011192004953109406
SELPLG,-0.03372723629896345,-0.012850033587725143,0.001560980996487684,0.018307219868676398,0.009021899279492198,-0.024208228740499917,0.018415638471921764,0.03349842647056068,0.032640445720813635
GDF6,,-0.02588841160734605,,0.00764051271046825,,,,-0.017355463409409952,0.045020292101285476
HLA-E,-0.06305906740595814,0.022774009518622827,0.004023762650915177,-0.003771423208045785,0.05527137564863828,-0.014633414859964404,0.00738730769253686,0.00671606187758503,-0.045114440249608576
PTN,0.05259969402243558,-0.0008787370528300309,0.06099923020979094,-0.01838238895148956,-0.020690234335415128,0.055398375370495405,0.06503121536823221,0.003803431007413876,0.04811307922339588
CD274,0.06205202396520906,0.009758708992292532,0.0032092471096541115,0.00626912490932756,0.023902019241839115,-0.07308648509314951,-0.043371361246714354,-0.044686218542495985,0.08276223620001678
CD14,-0.10579949112450436,0.03365568280738504,0.0052758829205067186,-0.049047806589931305,0.008595044816056874,-0.034059079094529036,0.07594251535242813,0.02148363265676909,-0.007566327353521438
SFTPD,,0.08851057391706407,-0.02336238206503532,,-0.020170551327425238,0.00243912092323935,0.07466082193781771,0.13889998775044238,0.009548732108707606
SLIT1,-2.147397395787739e-05,0.026231985972850848,0.02710168610826162,0.019805466496327404,-0.019633934333901044,0.011339996165397302,0.061699915222491346,0.02306700047615888,0.029931393106545554
CNTF,-0.01952336404861656,,,-0.014440957384807633,0.09976582500006737,,,,
BST1,0.03994888099238198,-0.0271232263015847,0.00434260060686344,0.008261434395930701,0.012105994995419542,-0.10768119967931253,-0.011310494698436266,0.07743314701978014,0.08529145139614322
AGTRAP,0.04690831589227801,-0.053101096774610036,-0.05151623509002304,-0.053668432776616634,-0.015242435410276655,-0.0386840482254333,0.12527421095120483,-0.051228380753155806,-0.0015210963158090287
LAMC1,0.015257609605293876,-0.019844557800910823,0.015079192284651242,-0.004870446909383063,-0.008842037634299913,-0.01156717109018811,-0.015472086156499414,-0.06602494772880214,-0.04456840794399354
COL6A3,-0.032063703482988044,0.0009884085417695108,-0.021504699430831314,-0.04712151450880491,0.006252151383481781,0.12015849164963159,-0.05364624447781797,-0.029460022608607424,-0.0069969997616518825
FN1,0.048616331446314276,-0.05407818992590819,0.04113919087985773,-0.0015255036243087639,0.003202262398060619,-0.040731193593512814,-0.00993051750783279,-0.07702901985141714,-0.08354958175923637
MIF,0.009063407380132837,0.045571210656694734,-0.05053959663009221,0.04123887706087016,-0.03196675980464052,0.05543725129604136,0.05966558638511246,-0.027822072323214708,-0.022157312405168595
JAG1,0.02463772778394498,-0.034938450529487776,-0.020373213838384106,-0.0550725049662239,0.013900724579574593,0.029556131561030693,0.07898759752170968,-0.02843081138265597,-0.003562804337845128
NID2,0.03915076624830865,-0.031031819520971622,-0.02569235071784429,-0.02262768220130382,-0.004803113041466458,-0.028935613555422,0.038433777117756834,0.00554596505204906,0.06360967915215349
EFNB1,-0.024342707005996302,-0.033750704923635626,-0.02971071318235945,-0.013818837860414532,-0.03851314244381801,0.10259546090377153,0.04392200622652631,-0.021176924683194605,-0.01599093654170903
COL4A2,0.0015898261772318335,-0.024087073740705137,0.01995871990501808,-0.04003098042524521,-0.005428288212403389,-0.020194166297157763,0.001481468807903841,0.015416748613610969,-0.03262729661465232
SPP1,-0.040784386311768034,0.021516141163165994,0.018177735992680286,-0.008492662895885194,0.011233979696921068,0.09669690621426462,-0.040047875564376605,-0.023328044063891332,-0.0763396662124315
PODXL2,0.008351831124607512,-0.03297083391680814,0.009658219603486205,0.024961180871383475,-0.027017814498120286,0.0191601881196506,0.00927398000181236,0.008875947605241638,0.08095238077317655
FGF9,-0.017849217782888078,0.009231373253155881,0.03057552149849923,0.038939326104676986,-0.026778515008443218,,,0.05195555761063696,0.04029561944539493
ITIH2,0.05207120972018538,-0.012319220859171908,,0.0706008289926174,,-0.02740344169505452,-0.006027241615106101,0.08297401073338624,-0.004199028207083019
ADAM10,0.04610959044439241,-0.016076635008640705,0.02980461058717641,-0.035726091661027644,-0.06287939341144723,-0.008477946532310989,0.004860973479908665,-0.015291745358390658,-0.018398771403362442
CFH,-0.014652288764697154,-0.026197892607251465,-0.018565920564910906,0.009490576199387615,-0.023175574720633255,0.038779842864855966,0.05078721605547805,0.08378057032782563,0.066419530348325
COL4A5,-0.004630046089930614,0.07942931275364935,-0.009609115821840538,-0.04090326353573024,-0.02650449368427351,-0.04066895337680224,0.05939719133570299,0.02205742875097601,0.03459760999298724
LTBP3,0.0118321744429572,-0.003644434004254149,-0.0680698760650157,0.012260564279579207,0.002672644548302235,-0.033544619474471,0.09367862417576532,-0.11340293046047827,-0.047966884069483795
GNB3,0.040248246289456564,0.014835843830475696,-0.0333490917177149,0.04204966003771526,-0.01022584006251006,0.07509606772278915,0.04282873955536986,-0.01424616498285738,-0.007612393575198575
COL6A2,-0.013346927160144718,-0.030941107118902873,-0.03475126206474707,-0.06924986434885749,-0.01891636946746749,-0.06032012510554696,0.03459677780609196,-0.09295684499399393,-0.10046870645600633
GDF9,-0.019162825888945176,0.04609180242884681,0.1103867425237482,0.0014332619273287686,-0.02819349012394782,0.027887298217049605,-0.032233259256490954,0.05656817716518563,0.028219613365316292
NCAM1,-0.05438887214610781,0.03569807678947372,0.051171306890793515,0.0042006222768912515,0.03731423687907621,-0.11029154566158535,-0.040370421004349524,0.038736221358894304,0.014873485649424572
APOC2,-0.040433412304164695,0.029082224005029637,0.00840627987394153,-0.0003147103208417402,-0.05416359587129031,0.009551250411190874,0.04871416148622458,0.06625007029944556,0.08896580964295135
BST2,-0.01572555035777028,-0.042555227441797426,0.08408030850265855,0.011194328260741819,0.0050961857028056995,-0.04285570359868031,0.06565558355648649,0.039245339901208154,0.015345912096798822
COL5A1,0.05869377617220817,-0.025766060253654403,-0.023388037055951456,-0.0009802287190960929,-0.0011175224886260187,0.07575545630445168,-0.03409598955213956,-0.07639344949208714,-0.08456312850543105
CALM3,0.025153260879519523,-0.026274241600510596,0.0008649645042582184,0.012788610076498301,-0.06044334628811641,0.01855570958723709,-0.006063658056391142,0.08325499996763858,0.09741589409149651
THBS2,-0.01876391280924515,0.01210358503306975,-0.027991673412311183,-0.01862697826534378,-0.0494439661990094,0.04412551523465359,-0.04128793250142294,-0.028428502087465113,0.0006969115859581539
SERPINE2,-0.001630174884847603,0.03217684358171388,-0.013579113319291507,0.03055778704143358,0.022312452361198033,0.0009017120870706504,0.05032436549555751,-0.03090029807584396,0.007952632586922687
EFNB2,0.0068278792264867254,-0.011685145956702885,-0.029946429807427774,0.0006403663395809355,-0.009364014455006713,-0.04920603138768985,0.056235669775900166,0.03862493013335511,0.026764845395211238
PROK1,,-0.0249619393882662,-0.01792387899796429,0.041630509172127066,-0.016183513518485848,,,-0.0183808230331089,0.028536094084569637
MMP9,-0.035470274373809174,-0.06470845150179072,-0.01391771714223095,-0.0423913527768562,-0.016727836357192404,-0.05328871316349948,0.00795465463860106,0.0109493145491444,-0.023103781219949607
DMP1,,0.05621018672652331,,,,,,,
NPPA,0.0651900910414126,0.0640901622432451,-0.029589792618149587,-0.01960649911503958,0.04193314942263381,-0.069118563789386,-0.003137678787675202,0.0051123878344220795,0.12474752731841737
APOB,,,0.03199107211220739,,-0.006809108914910715,,-0.026246112022365695,,
C4B,,,-0.016219235216081304,-0.02463534019123287,0.06904684064666287,,,,
NTNG2,0.04767021280210239,0.037372774410547975,-0.017501169014226246,0.06977737865166725,0.05356558192144555,-0.04043753261330824,0.020572011369561643,0.01352060202139491,0.024725555780097795
LAMA1,0.007062791708530765,0.00680511902146802,0.034955228318485146,-0.029808934413592607,0.044833151248033026,-0.008671119497104019,0.038910977140791336,0.013589421028041013,0.07683594913440812
UCN,0.056884153531202526,-0.022244576571512506,-0.03647567789722068,-0.02127210978289817,1.4716073398532279e-05,-0.038889558112570055,-0.0635510127504128,-0.026640186542523845,0.05340878618354383
ARTN,,0.004978594818133516,,-0.012619876225646882,-0.01672783798097375,-0.046963031818196756,0.06656448833621625,-0.034594851658157136,-0.03537456467290285
PDGFD,0.009550451577467261,-0.04451816845764803,-0.028827806907450872,0.03648706531993054,-0.01762429391260102,-0.0595240319379345,0.14694038026608883,0.05569457013127274,0.049983675777738434
EDN1,0.03171422841660209,-0.06462370816449589,-0.03212921907463065,0.009951584591438734,-0.02732605848192989,-0.03162012723265381,-0.03414407479518384,-0.006921073430752568,-0.01873961335680634
ARPC5,0.008072408083820766,0.005420593462822597,0.06469282687644108,-0.03556501568754665,-0.036543124196888134,-0.012041695796260837,-0.02909119593509244,0.020852934948405826,0.004882979493707697
GSTO1,0.006069886893542759,-0.06461089825378857,0.025181730551470816,-0.012592447107212176,-0.006676761072325847,0.0002588435211727278,-0.006696713555009152,0.048454243182155875,0.032489208601827184
PROK2,,,,,,,,-0.015971498152684678,0.07519069779315903
SYK,-0.002021900185672754,0.0519087133386429,0.04601771375682992,-0.03830198726599468,0.02009561733497828,-0.045758300487736235,0.06322475519867635,0.011738253528688857,0.026826825420901926
ST6GAL1,-0.07196919408290871,0.047590773444350976,-0.011762574218269624,0.06981178984680622,0.02643364972521649,-0.05993109967708359,-0.005738971961514795,0.10801586318279743,0.08833825359655119
WNT3,-0.026763836570528686,-0.00042003857026508344,-0.0008644343433198649,-0.0460585227445511,-0.004836799769758876,0.03500787073859812,0.048911967646330747,0.01944248814287343,0.041564628776654844
HSP90B1,0.050716115098120684,0.028654365679531495,-0.011572746310701886,-0.012800693937936888,-0.03437145047554522,0.03926319118416277,0.034852919188288894,-0.07736281350597118,-0.10760796326812555
ZP3,0.06507505197757406,-0.026898131718486356,0.07938157738158455,-0.05756817676031968,-0.013249658506434572,-0.05069143287498266,0.07280655685832378,-0.014207725207885876,-0.041352909392876724
ANGPT4,,-0.01430181906463151,0.012414791944392866,,,,,,
NRG2,-0.03253300415121451,-0.019190653133470237,-0.029146826255249475,-0.01336977157586472,0.04944761329493369,0.12668421395130605,0.015795018363014227,0.10616183232768985,0.05789061493529567
MELTF,-0.024060135705066904,-0.009661572920052423,-0.02881036981928983,0.022944071596419528,-0.013913704473900796,0.08329292015884143,0.042829780254347284,-0.012718068964598487,0.008526838994295962
NLGN1,0.025088195996949485,4.8312649181761354e-05,0.06780972953192324,0.005860406752945315,-0.031465557038692825,-0.04542589676519279,0.07393971037174937,0.05253356279646391,0.04914552722060903
SLIT3,-0.0026677586276119946,-0.05453057922214335,0.09662214431915234,-0.015256760247723822,-0.03302173378583897,0.0068982936412499505,-0.04613774201012084,0.024700740651531147,0.02543431698274829
CCL8,,0.0035344897571391552,-0.012843545211385822,-0.031925470855981186,0.11762535535466251,-0.049952829819771886,-0.02455189065364754,-0.04560516934104863,0.004019172054752502
S100A4,-0.020114956185586307,-0.0018738720171135868,0.005434903127695684,-0.04579603946661706,0.02902332891660968,-0.02274265379807862,0.035627358261103616,-0.014023498165325037,-0.001799409798649521
TNFSF13B,-0.046561535674456825,-0.01239207441671204,0.030296261611769116,0.03604824782012721,0.07853823690864453,0.026989712458941027,0.08131947297888158,0.05214034742451901,0.07456839151145564
HSPG2,0.06626161723745005,-0.00450039270686282,-0.009730679963842874,-0.015637796466667072,-0.03047579233807732,0.007954760850565838,-0.040809059279393975,-0.05160107584755474,-0.04014060952900735
FAM3C,-0.0006651673392714119,-0.04249701882714108,0.0055435197585994005,0.028325036456492536,0.008644765028738139,0.032242277052179566,-0.0008441307346529319,-0.015094015143984937,0.05690898520036619
FLT3LG,0.04371196006559164,-0.025287787392730878,0.04606566624607741,0.007756335827305943,-0.01075144399733928,-0.032801749860700675,-0.009194156402471603,-0.04621303335974715,0.06357215750315956
A2M,-0.04560161836692124,-0.017677610890782812,0.010097649984491338,-0.02421883458107332,-0.021402838392454573,-0.021154924841378302,-0.0028945377695953393,0.014744021257587957,-0.004291624430325567
VCL,-0.04423709724408564,-0.04154616668374422,0.030276469362533483,0.02425863410674304,0.020334472959588453,-0.045380392864541166,0.026482066535935662,-0.01905611431798737,-0.042641190311446205
FGF2,-0.04277088001220212,0.01521309106667509,-0.01608633516651914,-0.027733367199275463,0.022851670988373082,0.05451365326979741,-0.0006897251424649243,-0.008999228262817712,0.0668341314172833
AGRP,-0.014908864369996097,,,0.0306758765981086,-0.011875302248263657,0.02161270309096495,-0.04137842690418525,-0.018937612092597752,-0.02225072029556432
CNTN3,,0.009214260737289653,-0.014525630635003514,0.009027204899882143,-0.030076087896006624,-0.04772393379158908,,0.05496740284490563,0.11147132318762087
RNASE2,0.006932570296150584,0.00757050751397185,0.007827152047707604,0.0014204138196001657,-0.03912725135442022,0.03172506980813807,0.00026873020203734536,0.06301667978681794,0.051112156178603055
ADM2,,0.014008763311881675,0.1433860315573411,0.058388488358687686,,0.17212709131976853,,,
GAL,,0.013055638907268463,0.013226135283278366,-0.01763128413182165,0.023515160226023887,0.14332882676937067,0.03025340064041624,-0.044160640322343465,-0.05179509098582351
CXCL6,,-0.015250220705868482,,,,,,-0.03120575829125042,0.0013536562221827027
PDGFC,0.009156389620971149,0.05070792205181416,-0.0328394973372431,-0.03251354009854372,-0.0016931288804412443,-0.053028807184823654,0.059329793555975785,-0.020540199285545586,-0.028040028305678463
COL8A2,-0.0023427679921522717,-0.0047433151186474605,-0.04583689093421142,0.03380328995859127,-0.029481125882255495,0.13678115819444298,-0.0011604336331798408,0.0801871094331073,0.07706608024633008
SPON2,-0.016171113318946002,-0.05180855817335665,-0.010495088426231612,0.018579518116244052,-0.009237295280944606,0.02155850233832035,-0.01656528245733129,0.045834287290769084,-0.021695840032288416
LCN2,,,,0.07105026972225048,,,,-0.0400318642304364,0.0010957672541336222
SEMA3D,-0.020570773337529328,-0.014496208570295,-0.0354816421111183,-0.03410880534178322,-0.02979871528395142,-0.03735498654825335,-0.031398364819795736,,
BMP6,,-0.017489306289874856,-0.013917718001454974,-0.015448931937659045,0.08923214575107831,,,0.08852426463334886,0.010126428067356672
TIMP2,-0.0074352677464813,-0.013508982591234403,0.06125117445628345,-0.06467683165055668,0.006849564259999918,0.0897310105877003,0.00850680859633413,-0.006111364852863512,-0.06171193340924185
EFNA1,0.028908725085766092,-0.017224027193374934,-0.011837230713981092,-0.0065363351561869764,-0.04692165327466591,-0.0068564092861105345,0.0003585642111807431,-0.05404048532725916,0.0717958840114318
S100A12,,0.11038432897284949,,0.015342812611068433,,,,0.06669056483466511,
TFPI,0.041680460710024715,0.04445427142759633,-0.03382146265153224,-0.03867330946854503,-0.007239879460905145,-0.09648006333023396,-0.02055028127910016,-0.0003077962377903834,0.06353571731033435
GPC3,-0.021076999807966054,-0.040342221647685965,-0.021914619261982946,-0.02238978859332124,-0.014233985301454038,-0.03193205059844164,-0.023482650075228456,0.03538157990062708,0.05286398913399998
NMU,0.13230949631050282,-0.04441484916677175,,,,0.0034878169538635805,0.001463082283203657,0.039337002733343944,0.036777417993765486
SCGB3A2,,0.07551674278651811,,,,,,-0.0036643864527328793,-0.018254345536745126
LAMB3,-0.024671819673510547,-0.022735521467422467,-0.03120467269114029,-0.007814786879327506,0.03493207948735619,0.027897662404535842,-0.00036902983224247306,-0.019662703212439334,0.021974617664426894
LGALS9,0.0006787114137629201,0.04737198217125564,0.0185485603481244,0.0052760365203123214,0.011553771048259196,-0.04748296839805682,-0.002225862726991548,-0.0021668154326231746,0.040042987066980326
VIM,0.05423864301762774,-0.0307352791547176,0.030195529127048402,-0.0358291281323217,-0.000524657830686243,0.03949270571480066,0.05412217133637856,-0.11037107836491439,-0.11226033325660172
PLAU,-0.008313412537279189,0.02525157284798137,-0.05762925183731871,-0.042297718432727144,-0.030186678502702496,-0.0475763589286967,0.06851146395706428,-0.0034182649199571897,0.0011385208757672522
TGFB3,0.06040137647695104,-0.04241766930854942,-0.050212466664651366,-0.011232590620024427,-0.030451373258647916,0.013236559810017057,-0.013289541601659523,-0.03620499825524517,0.02883008345214029
APLN,0.012084730238562076,-0.049799775574815644,0.005020695594289217,-0.025936211521486983,0.014873307961641893,0.011034039063513404,-0.006940084664234657,0.0007064356783736038,-0.018060324620861712
SHANK2,0.008030116268699377,-0.015688602587306526,-0.04080892764877133,0.06972735632254046,0.011604765557806752,,,0.1030915928827941,0.06909975169391702
LTF,,-0.034306321055948136,,-0.03453466031685663,0.023301843462409863,0.04343235434565012,-0.005987173987917531,0.005541771487724518,-0.006067559066231042
PYY,,,,,-0.01349078134223626,,,-0.02678159586258797,-0.031922666482350565
PENK,-0.015360979499817453,-0.03993565084415545,-0.02604359658570424,0.06061711977525846,0.02669108338626017,,,,
CTF1,0.070102262205212,0.034624305959343585,0.015808933941881702,0.03460840649004076,0.011953345874485509,0.07827774148439494,0.007831339751473501,-0.036799608226018625,0.0870186023478885
COL3A1,0.036273834201755194,-0.017837403054530222,0.030397476477400494,-0.07643692980750377,-0.005496320166728979,-0.05734030264230183,-0.028879848112688348,-0.04694098353563895,-0.05096541655264831
S100A10,-0.02047021999808292,-0.006771922152144187,-0.01706049939060546,-0.0438481008383088,-0.02883183859030678,0.13970414914785584,0.0688690945635673,-0.06914326896136862,-0.06776781707066415
FGF13,-0.022848107137983627,-0.005019488494442267,0.005041236448245057,0.05269154336320712,-0.028463532203702107,,,0.06873265701095459,0.019374645862188577
SEMA4A,0.0683177334622558,0.007228999317890551,0.07565220528080266,0.04025969387515528,-0.037788385186140014,0.048875642776925986,0.022514234047764006,0.05909585668721922,0.023747346723252658
EFNA4,0.03073855603411279,-0.013616964892861507,-0.0031223314334463646,-0.05880806930108884,0.005308312355267207,-0.004913749440710188,0.06447714152501784,-0.017121299190867627,0.0459605175104203
HSPA8,-0.0031905460146951187,0.010284109056410506,0.020285791023697305,-0.01210421885998878,0.04145405598817231,-0.02902669236008429,0.062141174175800604,0.026152745710571964,0.03532865911937532
NPB,0.02264167750844614,-0.013289375249380491,-0.016397172100199347,0.0036329604222320204,0.018020821499687967,-0.04657896139594814,0.07252474535791872,0.02447533655959778,0.044192415895567286
ULBP1,,0.021972317386669275,0.017815029759048237,-0.02647483147862693,-0.016548192433726783,0.021806194238700602,,-0.024712603647576364,-0.027185490800125982
SEMA3E,0.012456614088465483,0.04052964642492664,0.04346279004893458,-0.017829504499243056,0.06918061140095136,0.05960979548122011,0.10989955426705562,0.019148189345725868,0.06362720790094571
FGF3,,,,,,,,0.014352780095880226,0.0764438385174385
ADAM9,-0.045304855470071806,0.013372906392432873,0.03519837787690538,-0.0044073223582328834,-0.050131789578576204,0.11637216492356649,0.04133790427002684,-0.012162253155658364,-0.08857328460373586
ASIP,-0.0322692435357194,,,-0.014231154261624525,-0.014843494668399093,0.1284517947338069,0.057993016696336185,0.009248790224185576,0.09087996578180572
IBSP,,-0.03137036512966183,,-0.018733918948426662,,0.018105185910794658,-0.04466336605448575,0.006430071764673857,-0.022533018148031336
MMP12,,-0.013497660243763657,,,,,,,
FAT4,0.06860363250791937,0.01657208710789396,0.04812532747211169,-0.03449142177532518,-0.021925705265541592,-0.003399307885085412,0.049361114619359235,0.004290886105264676,-0.008398829752127544
MDK,0.027660050714619692,-0.026762929410604593,0.001739047379706543,-0.03749435154927052,-0.0239305023155671,0.036755576359218854,-0.011597849103238241,0.014854800994059723,0.04583512940694191
BMP5,,,,0.06268694834979678,,,,-0.042800973063857765,0.09569900059294947
CAMP,,,-0.013917718001454974,0.015474079372872655,,,,0.037240206345906156,0.09265042009981043
HSPA1A,0.007479656356402543,0.09707500771777977,-0.02447957463926585,-0.049655107693796184,0.05253090210800188,-0.04577884984752751,0.0358839495585656,-0.037117710233063206,-0.07058255204061445
SOST,,-0.020907611587366013,,,,-0.04004380863093564,,,
SEMA3F,0.028983490866655987,-0.007841795258951068,-0.027631977888000984,-0.04309298595723949,-0.030703892331086807,-0.03767933368105213,0.007655517604007733,0.03118055066970534,0.060377520802950634
ARF6,0.018757477641865448,-0.027265440848531514,0.026749389750603515,-0.0460407896909832,-0.012499666528481206,-0.045745384753755745,0.05645332964477736,-0.01887856660946537,-0.018319286153861424
IL6,-0.020227042078484556,-0.004829527674263904,-0.01840644908448594,-0.016349026632329035,0.059923232731035406,-0.0165005558302611,,-0.001519254591858229,0.007770513482932364
CALM1,0.04771396120091772,0.018239521520063376,0.030928683011075625,0.03451924293871869,-0.013798162110635498,-0.15878541657954715,0.02653884662245972,0.0351836682335959,-0.017815950312306268
VIP,,-0.007165867021526294,0.11096056435702338,0.05074603866142539,-0.026185687685361093,,,,
NMB,0.008346711646611339,0.001229611235609364,0.05503795129681503,0.03723547677383654,0.05451966560164257,-0.029113615300254716,0.08696241701070208,0.03193917828243269,0.11059280168889314
CCL26,0.056732070442971794,-0.029021194105236858,-0.014525631577660559,-0.02412553148620914,-0.010017547944914537,-0.006765248490248717,-0.014178706747250533,-0.04579497463506886,-0.003940853777248121
FBLN1,0.03684002255802045,-0.02523416907758012,-0.01335389163564606,-0.007880937659972057,-0.010901166401168607,0.020350045138330147,0.0254723744411861,0.05142348448020733,0.0007184125906913737
SAA1,-0.016853914839519948,-0.010483619543065963,,0.021029281165158394,0.013184535396160015,-0.05103937796796108,0.01708580515372744,-0.013212433244873176,-0.07001245986266379
MICB,0.02114916027065136,0.031163088355311442,-0.0058224667227488106,-0.03325591882657773,0.008401420567687808,0.013541108323937977,-0.02504650305477016,0.08025717468615017,0.058612091715663936
MMP13,,-0.015970530620777006,,,,-0.029746610637283698,-0.02384389486590493,,
F13A1,-0.0028755583225026074,0.06303314643006562,-0.02037530159724062,-0.05106642505578524,-0.03254951873509017,,-0.01627597716658049,0.006724011247744537,-0.05671504530351795
CXCL11,0.05177004837203711,-0.015649807426037884,-0.027962354629034947,0.05198743028139939,-0.0031741364656341442,-0.05487132249836224,,,
COL5A2,0.1013849021095283,-0.016812176040752257,-0.03134012043092086,-0.014959281738385436,-0.051898157535725076,-0.1038347549704033,0.06018858336209373,-0.06039159182351804,-0.014952345907104486
EFNA5,0.045626238381751553,0.02077796057254753,-0.014570009048070865,-0.026429621808467627,-0.03327730338852892,-0.03960637506891466,-0.023482670645043145,0.0006689065861207065,-0.01817019555310076
AREG,,0.03869896843969279,-0.039483717013419746,-0.01847131643381327,0.031495945644255986,,,0.027573697613182756,0.06229291599802658
EDIL3,0.003551954468808432,-0.059347885515443774,-0.007143416571093745,0.07114385170108813,-0.013810701386771729,-0.06103524701125933,0.058598620646345266,0.022530410338880136,0.026634983566970527
CD86,0.013506400464482746,0.03469031709796861,-0.037698389273686496,-0.009324026036316962,0.027601166806752567,0.024022554933399044,-0.07120936385228596,0.10690848213929721,0.03917035577591693
AHSG,,,,,,,,,0.07715215670057311
WNT9B,,,,-0.014018332288506533,0.1729144785534766,,,,
HRAS,-0.05980348287820075,-0.030386323031424405,0.02448902361877713,0.010375411222449909,-0.03335451886957472,-0.009217703695157228,0.045562953260339954,-0.03980566191587564,-0.012849689513187022
C1QTNF5,-0.024943427104744252,,,,,-0.07393794718497299,-0.024450934868838804,-0.05097404632566353,-0.019296475996146725
RLN1,-0.01536098077566788,-0.013905291732783376,,,,,,-0.020522618264183817,-0.030055017129109046
COL4A1,0.01401084338681475,-0.03992265714551632,-0.015064000037653257,-0.060500194044248265,-0.009491949346612811,-0.03547301487357249,-0.0014404445334162354,-0.014790928429710014,0.0043330941820364285
CCL3,0.01388465417423744,0.045722723474756546,0.04402562120651276,-0.03893065154194366,0.03304166565231376,-0.026517285188663392,-0.06471619883672926,0.0109616483470507,0.02433009477511036
BGN,-0.03914763671738282,0.010182939773719101,0.06315174427036649,-0.03485824542601616,-0.007443749614555959,-0.0505232508678162,-0.013042119626486938,0.027408670735052595,-0.056135709691679386
RETN,,-0.0187430615566855,-0.013709355044492022,-0.01729685148386846,,0.04201361619364806,,-0.02113296169443987,0.0249632954769434
