,MGH258,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
LUM,0.025322498748524772,-0.007123227696868503,-0.04805282536935999,-0.03393054213724774,0.0475017259818963,0.05759944999306716,0.011504178211139955,-0.006455303078449113,0.006667606394342837,-0.056997873194232135,-0.01869908143488966,0.07258994636335986,0.042351790711323604,0.050580360188915215,-0.033747784870973296
IZUMO1,-0.01823333552617641,,,,,,,,,,,,,,
BTC,,,,-0.02213348746156294,0.03036383336847214,,,-0.018078595617817463,-0.02240326544369532,0.02769078480850794,,-0.008092837847513098,-0.00838132467274198,0.09093763571496719,-0.014501054892115407
APOC1,-0.047538756621853286,-0.05447112503390844,-0.020112082399803864,0.04468457168751209,0.01614657740117089,0.10620753829634597,0.030573345410979173,-0.014126495411542907,0.00824296048310657,0.03766694227397136,0.014073334013950126,0.055654244988578294,0.07115307650520115,0.03497986902899485,0.025226469651812095
PKM,-0.0569327520388289,0.10198227024573957,0.03357599478945399,-0.003113484007286906,-0.020785640149505607,0.0006451912992026036,0.03655205170170359,0.05659537470195415,-0.05590866103900679,0.026433087014080144,0.0993330657322289,-0.006450430852652151,0.03316532826973128,-0.08570288688718306,-0.033042802083371875
TNF,,-0.00825989327908139,,0.029524602810310784,-0.004927304463184932,-0.0235668101709806,0.07165749770340009,-0.015702761930624004,-0.057467751396588905,-0.006526531571585875,0.07546617556110966,-0.01689306216367864,,,0.026870385120306643
GNAS,0.0152403471731948,-0.006453524013206904,0.03620117711231946,-0.05072732706764807,-0.019010325270847242,-0.1116282059182528,-0.016335879651623662,-0.035431939665089826,-0.058403518678696725,-0.02137231874543687,0.010687637251438734,-0.05794917824003702,0.09813357997984348,0.007077462258298781,-0.001205365729962963
BMP8B,0.023526854498046642,-0.0422499351556439,-0.008521063562377135,-0.0011510170498416213,-0.012017248989239834,-0.017914044314461176,0.0023946393366480307,-0.010426472517846043,-0.015012175014319383,0.06000009715634049,-0.05312233436331297,-0.022564084019222143,0.041254174339689566,-0.0302221754742788,-0.03945872478992091
LIPH,,0.10818097603317207,-0.018089560221989306,0.025159503463404495,,,0.03697644296042015,,,,,-0.018834310980884637,,-0.02315405367773255,-0.025699133176916533
CCL28,,-0.022075315558870358,,,,,-0.017707541092721494,-0.012332315360757299,0.07415556633695258,,,,-0.021850923169096995,,-0.01748256748887742
PTPN11,-0.015552505374181928,-0.00985619310659683,-0.003987713988801838,-0.009285904068910956,0.024016794814656597,-0.005366798091302159,0.022996005470863955,-0.005753045576370172,0.011251522601897865,-0.01637758528930656,0.02045303648810288,-0.06393494755695502,-0.012966823782111253,0.06227611501428572,0.01776100858098113
ADAM12,0.016523865233596485,0.08205584973491435,-0.06332648510084554,-0.018561543493518892,-0.024575857231494847,0.04307878081238531,0.013743487010550774,-0.011918416152370737,0.04714260443783203,0.11780701221242458,0.07502152579676935,0.05112412275527805,0.06250859663027937,0.002691661551603832,-0.007490084717800585
EPO,,0.048548669535178085,,-0.012545876641933946,0.07526834124835019,,-0.012031463432730795,,,0.051063895673043515,-0.031115884893250473,-0.019560867760843467,,-0.013949375799710232,-0.018591257584570007
EDN3,-0.008806185129822617,-0.030466470434304126,-0.02133837407489313,-0.0018727884437086833,-0.026287999921254534,-0.02845215104898112,-0.018648174930914002,0.025894449822143492,0.05560526732990784,,-0.023843869018031115,0.0005142413147283935,0.05260084239956836,-0.043361485031352245,-0.021295684325190325
CCL22,,,,,,,-0.0008596024257442605,,,,,0.004827247739672021,0.009603380648266125,-0.012239970010431965,0.14634557755569083
CCL2,-0.06933661239104051,-0.030465034188082232,-0.06552330097521329,0.03931462782847028,-0.057410362874883686,-0.03995759558865428,0.011806781819888191,0.02447252428699721,0.023357398380531188,0.004359856636991217,-0.03617714298139122,-0.024223208092947427,0.011518940829823828,-0.024826079802677956,-0.020564858024543324
DSCAM,-0.023879861874680622,0.011398248179912779,-0.06142676914639116,-0.013103544536243869,0.025210861185298777,0.01047521071475318,0.09138054050285513,0.044485918200243106,0.021937835981015088,-0.005732765087166222,0.03639817068183208,0.016375411049837807,-0.0352864086382155,0.03606445459514108,0.05303788018708808
ANG,-0.008848735658784308,0.0382188504689015,0.04399874637299139,0.02403576069437475,0.029131025616044835,-0.04358452747204501,-0.0020542680345722463,0.003909775548362905,0.02077497263078805,0.036410961351330665,-0.0038122698353801575,0.027407411491073723,0.04935120383070757,-0.022803919810837743,-0.018296343071723408
FBLN2,0.0501165532488338,-0.03867393530418434,-0.024804991037283092,0.010641512844326366,-0.02704831898839554,-0.0071173945469705365,-0.013219125871680866,-0.03463677925621896,-0.07334341673940059,,0.10470659280299503,0.08937449565477623,0.04748128129519218,0.013264685961287739,-0.0076386925988037825
VTN,,-0.028577822694112714,-0.021104824935988375,0.0058245947764874436,0.032566029799043904,0.061473399781757435,-0.019766343261607214,-0.016444740594144698,,-0.012751508409592582,,-0.013754807875138109,,-0.0180625589135833,-0.030319237921321903
VEGFA,0.033539842296221756,0.08559544597052882,0.05126322044220287,-0.00010659030856667031,-0.045344694954085385,0.026139099913135736,0.0144468573385663,0.053928212378378394,-0.01928345786064861,-0.01647817575032679,0.11196342629820759,-0.06266126447149996,0.08710304684855483,-0.06991666176637508,0.032231832019683306
F10,,,,,-0.024138226427016914,0.03194828544434918,-0.013192239612439052,0.007832533349753163,-0.02508516130117457,0.06409324291622069,,0.07995380985602678,-0.023467075056623314,-0.02415941953536332,-0.03282276735860617
SERPINA1,-0.07047341837083529,-0.0382452334260574,-0.1054415528848328,-0.007399522560533189,-0.007556484867489278,0.04653826427696991,-0.023126689141565092,-0.02366242063154006,0.04742492065699029,-0.08871990179287122,0.04213349934145688,0.006492875147929098,-0.017165616211037026,-0.050387385683031694,0.04641519030119441
VWF,0.0025792732971985917,-0.05312786010311899,0.0013111317791995674,0.009500353589525579,-0.019575352113434478,0.02828382546150111,-0.0003320025403325473,0.013695510660299866,-0.03396229102183822,0.024197529563057277,0.09356820996532228,0.04777081523834338,0.114962933143137,0.05293597557037237,-0.04162666187066425
GDNF,,,0.03368873531128399,0.08525259933063953,,,,,,-0.05593342070497095,0.15969901645176499,-0.023997711468027393,,0.05891131163591471,
VASP,0.003415006775194307,0.047271551904157855,-0.029125573446531147,0.027569852600264007,0.007156081621287679,0.021303236494695378,0.0530197222312386,-0.002061154048935178,-0.035185499384924664,0.000881312571710816,0.1228559505649626,-0.028100859563516427,0.013936256903042985,0.02690773865957683,-0.034504823747856
ADAM15,0.020979122816427713,0.06449690736149143,-0.056121386582189035,0.01678200590635906,0.017717327666120317,0.01759116264251869,0.003991501733081901,-0.007185973643417375,0.049597891425027706,-0.030708033817842876,0.0646756712884435,-0.002251756164586768,0.07038733968447533,-0.020276236161469723,0.0271803765924812
WNT2,,-0.025668774506493387,-0.03927371059877734,,-0.020788825248206626,-0.04121791273365804,,-0.013991936677181353,-0.004760556080161142,,,-0.02008999101810778,,-0.016749344188467605,0.03210956253037949
CALCB,,-0.0045980837654088615,-0.00021620185505633684,,-0.031249688417249337,-0.01775060002867627,,,-0.01731323971651913,,,-0.023793299864784786,,-0.021789531787828064,
OLFM2,-0.03191038416736611,0.020188513605758077,-0.07267702358340655,-0.02818996218577846,0.04291886655161047,-0.04602393979365479,-0.002139995138962026,-0.048824542566578935,-0.050404934686218955,0.05989750051603793,0.10320652129881712,-0.023502992376613626,0.004218984554201822,-0.04228788181016286,0.03783203465950262
MFAP2,-0.06263753391336921,-0.0344438973835125,,0.042943645693489435,0.013896777953714813,0.07639142796093779,-0.03159692426109592,-0.00014278541829189416,-0.020126949031617145,-0.030969265643720417,0.07975413332543646,-0.006085878456953921,0.03854628754301073,0.03944158004369536,-0.05348671578725215
HLA-C,-0.00721070522144111,0.06140835614914401,-0.007959871274545772,0.04238895722203735,0.04833902403976149,0.10355106489793742,0.033907218610229765,0.06701935445115191,0.023750924428145057,0.007423999280578278,-0.026773370009298417,0.03564174406229654,0.1176497734571013,-0.07075656873177341,0.015477734440604917
THBS1,-0.02959425398175936,0.06207834171564211,0.014831987083136045,0.01096576480389117,-0.07291189838759046,0.03706220768794032,-0.04512979088793795,0.02381302462520456,0.030103325635935953,0.05051147364678132,-0.05405019085673378,0.04714658723170408,0.04943413644549144,-0.05602103129714262,0.0018636895445501146
HSPA4,-0.016556397794448577,-0.02528441050044979,-0.05109255900308202,0.04338025872380543,-0.044263395124491574,0.08392708945246417,0.018728565396899106,-0.002482536337893194,0.028791582826640485,0.034445508059231474,0.015282655546450042,-0.02356354089459146,-0.04137167989545162,0.010184726801476626,0.035433641620048376
LMAN1,-0.004942538207268681,-0.007297815195012799,-0.008057961103105641,0.0348002052332417,-0.03759585596977636,0.07947494960759052,-0.023719765102930664,-0.03902730698897921,0.013483990397970746,0.031495242259594845,-0.021632006236343596,-0.03188521884366502,0.02083925411871648,-0.06599778635373721,-0.025596408218191945
LYPD3,,,-0.0041985449194611515,-0.017941502453561575,-0.02587115830975877,0.061096273009524915,-0.016845016554830228,-0.016340631759613495,0.08114701236282988,0.02436978637881555,0.008502395947753576,0.05015773276479402,,0.030207773487856606,-0.017122314147168586
APOE,-0.06318564093798909,0.0034017433140097896,-0.049456740735321594,-0.07072510991513783,-0.011007188573766655,0.04196084822438973,0.04894893790327521,-0.005560475069945713,0.021962599596175376,0.01808476331581742,0.17192862274227172,-0.0124302367689381,-0.0033688556419246155,0.03970216352511905,-0.004040629825267822
SOSTDC1,0.004756914506486349,-0.03250718862277803,,,-0.03229824215329208,-0.018640854740208622,0.04020371452852101,0.08371794460926403,-0.049289797999889876,,,-0.004207226455372498,,0.01773452226589365,-0.016594768363311273
ANXA1,0.025636201286503946,0.08301916116163309,-0.016200110907763382,0.03572739350506145,-0.040941370308376794,0.07192048781769435,0.002346265349806388,-0.004354947346548621,-0.03575221432934466,0.04197361794661691,0.038980237528757455,0.05119825426222269,-0.010628293707517613,0.08049221503800735,0.0006346772720421188
WNT2B,0.09155979107180168,0.07512349938477936,-0.024805018274957603,0.031385154541931304,-0.01580916567676241,0.04235144272988412,-0.0019513163327815836,-0.02321659096038505,-0.004637273421336953,-0.01122684583873486,-0.010347319110882722,0.022807628287869343,-0.020707313046474773,0.0466693554860796,0.0450304749519047
AMH,,-0.02179601395078275,-0.008547503881033293,0.11498704845268336,-0.03212555090530536,0.03827230792979691,-0.017342745463085264,-0.013870923053262811,,-0.0537794715418478,0.020907595281058032,0.02106984698367625,0.024685461445453707,-0.012539322691732913,-0.029826087860119182
GDF10,,-0.025050679904275484,,,-0.03559986333332711,-0.0014243882367844692,-0.016202949310303135,-0.02862345520750601,0.029301199012389815,-0.03705365202996489,,0.024162610938923162,-0.027578315494587627,0.08490856720384328,-0.014783491198791673
EFNB3,-0.009818285769263474,0.003701101005129894,0.014954346787899793,-0.03219007098513563,0.019673733557160126,-0.008045605188880901,-0.01449994670378717,0.03295710901490734,0.0017476688168318276,0.0005003883296241876,0.11844147468569381,-0.007143650552912784,0.06876790058889998,-0.03767951162056936,0.04132212961250937
LTB,0.04034693077966546,-0.030466463759580436,,0.026785637144250522,-0.016524008567552845,-0.0290489423540018,-0.020933816772900193,-0.01667289367320727,-0.008006887838426985,0.0235210215895689,0.0496574379362378,0.005266435112013897,0.02663543001988237,-0.005171397590705803,-0.03790747461853246
ANGPT2,0.0009658892844465632,-0.04418346211111092,0.025215779247929945,0.025951418051157325,-0.0427226663184958,0.07571970129338088,-0.02923790465202444,-0.054123171433614,-0.03837803948820668,0.005057531061941166,0.08902758347222221,0.06169533277476991,0.062314687877022726,-0.023323447328156638,0.0025990622524585403
NRTN,,,,,,,,,,,-0.027217201633543214,,0.010001639214183884,-0.012420918235444325,
ADAM17,-0.009514516527654997,0.0030996245247711814,0.01810354551797272,-0.007832174505280226,0.009705646266731139,0.06452226493402215,0.022730250173789015,-0.020113263560818335,0.04017194249078341,0.02351790526807978,0.017863318638356843,0.0026062031556459814,0.04606229748329846,-0.06546007227689796,0.03291577707167046
LRPAP1,-0.04411895912677165,0.02246249573713823,-0.0004916007711348771,0.0080234082552519,-0.03563039049539381,0.10776124499061286,-0.05420798733986666,0.041720319377929534,0.0671054291809899,-0.0053468399096459505,0.04127442814547997,0.08257279321499034,0.07036461755684796,0.007552124281354948,-0.026285171469756185
NID1,-0.03343470870765463,0.03330075635143734,-0.033639567883038124,-0.02485036970312864,0.005987104318979526,0.0798579817010441,-0.023126643133428222,0.04964536871446843,0.0022096483141845133,0.013195235956393428,0.09021014140741504,0.002367022021593676,0.09485302578389397,-0.012120239033128944,-0.053981850242906755
MST1,-0.029961105215996407,0.06092858278664698,-0.048658277585834304,-0.032093722759131194,0.021806155190355864,0.01646004366335971,0.03284982689263147,-0.02803426724934658,-0.03696522879163373,0.07657155784718843,0.06787444901814747,0.08516578609806111,0.02202877932180067,-0.01916353492706259,0.01819672363983604
IL13,,,,,,0.0036599222741567905,,,,,,,,,
DCN,-0.07713093087709257,-0.06665331137559552,0.045984414986087296,-0.01566834555798178,-0.042126130513563405,0.012885539520941857,-0.05667028256575294,-0.04778466009614338,-0.010642920225839323,-0.07432815888009979,-0.012052240569524968,0.040432069752861725,0.08463338390163778,0.013655072624384111,-0.010447045371817384
IGFL2,,,,,,,0.025265020200234217,,,,,0.06469022208290946,,,-0.014518671427055825
COL7A1,-0.030805807139651628,-0.004043492323143976,0.0038110161544479522,-0.01917720429550273,-0.025167987407159993,0.09014958898843216,-0.0023488927886002086,-0.025145965997884812,-0.04017073516152967,-0.020599991674827685,0.05445383375335925,0.046034932667869545,0.012077851742869695,-0.03554689794408446,0.0015175284840806655
CALR,-0.0071196852615933864,-0.052640998007454524,-0.039596076249731084,0.0006112130792987478,-0.040090111173205614,0.12018881131037104,-0.0061063468443832754,0.03596726798682049,0.046352885092794255,0.10583658738856154,0.03471021423935455,-0.019974198586542837,0.09145848706716404,-0.043411244510421845,-0.07829729164179364
PIGA,0.0051727682540767695,-0.008128206828880153,-0.058987187772206885,0.05316454389224464,0.010182707425956748,-0.020810428833996333,-0.012734054773849413,-0.02519427699880653,-0.04804801417640656,0.08212240604908831,0.041690801145830986,0.056457985912027726,-0.032570145294251396,-0.03882883402862369,-0.052760785885210215
CD200,0.07010718216457351,-0.03662523379656133,0.010405447258921558,-0.0048693874223029055,-0.013122705667303343,-0.0821225213331419,-0.01928391530326281,-0.010654098310650688,-0.008450198942665734,-0.0014447303371989953,-0.014966462378809968,0.0673084866371374,0.04476313990871301,0.046669964260041746,0.0009347538386463427
GRP,,,,,,,0.00362116361276651,-0.017157358341767036,-0.019148058019730855,,,0.0038455378386946,-0.013912870733699772,-0.0136237171006637,-0.022059726491844067
CDH1,0.038167977712548984,,,0.007352278015716676,,0.07079011761300992,0.022277716840871733,,-0.03180398160309685,0.1050689661813323,-0.023740889594423432,0.029144368376012555,0.057775752951925045,0.024819437839772217,-0.014672898474680054
LPL,0.0005336026763690212,0.05591995172333603,-0.0062029069542780865,-0.035427838465806306,0.020072338784971708,0.10582592340055753,-0.03166029215805647,-0.017436929470481137,0.03518135712485651,0.05777087526431528,0.04134773621437094,0.04608523306154956,0.11226940071108635,-0.041989471338021125,0.04402283978799252
SEMA5A,0.022902117934509504,-0.011139295826447158,-0.08546012150415823,-0.008733807150530615,-0.07687220990504467,0.10851977509279073,0.00588504984275467,-0.040161700158897716,0.0008582390567642098,0.06171451170958157,0.11588286448768707,-0.020799698817179694,0.0408488206591738,0.00497363501114091,-0.011833296664672007
SEMA7A,-0.0033207444516659434,-0.05691536881891943,-0.015135761753158115,0.024872185672431817,0.006977287551524559,0.03771031966242705,0.006465524460478621,0.04590874679356213,-0.003974614595176256,0.05548546945335927,0.018282306788173275,0.03410866503940496,0.07793918544388975,-0.050678206440887906,-0.040221913340305934
SEMA4G,-0.014889986198147255,0.03127737993773176,-0.048257327942005025,-0.021660373919055446,-0.05191316544480745,0.02361310399656774,0.01312765548400944,-0.009233954354384101,-0.023642595595495395,0.03683934374613615,-0.028853109595711517,0.05470905592774923,0.08816286329236585,0.002596760310405548,-0.038202293659263635
SEMA3B,0.020118810140465793,0.03691592921295257,-0.013269107325642676,-0.042601572811838746,0.017088792321679286,0.02226779450707985,-0.0006726027827742607,-0.02532800669574664,0.02288991520052555,0.048198246543441806,0.05012232150425819,0.01689943659811731,-0.09628726776297339,-0.06268164111443059,0.027245880928378485
RPH3A,0.03667549390916701,0.022597400787968337,0.04341546576579602,0.02699650069307894,0.047075880086396724,-0.04976088713245454,-0.009095837564463947,-0.02355266488199856,-0.010427085833110953,,-0.022158699138353374,0.06168359208823876,0.0031256900337535798,0.005942227443417937,-0.03453515116758264
JAG2,0.03217945202788599,0.051232203283764405,0.01662546015077426,0.021714266386566785,0.027995231896136293,0.04523464033228681,0.06077624714173824,-0.011441677673782473,-0.01135327785402624,0.09028612095137131,0.05028087747866275,0.049111854299065366,0.040397061158372764,0.012770507082112073,-0.02868261272737827
CGN,0.06714659126590063,0.04572377871059352,-0.010285152372135379,0.04111977853544503,-0.008765025811364648,0.030021972581581263,0.023518704834672062,-0.012994303397741555,-0.03520983145748282,0.05185692858363915,-0.023397271753595898,0.08035714246922322,0.05399594358276911,-0.010368818782943124,-0.035656590158044975
GDF15,-0.009752149602831248,-0.046447841756268336,0.06224566442717944,0.06571044610056495,-0.023184566235869727,0.056439770287589744,0.013206149558648817,,-0.0011874020516931846,0.06459870497613326,0.06967981055755844,-0.009332763776778216,0.05865314235230825,0.00860952832570195,-0.016421884945294337
SEMA4F,0.0736464329529315,-0.03991223023973645,0.04447680917754697,0.02514765582300161,-0.028492707068522347,-0.039292731941043074,0.02025442667589791,0.04945392144453168,0.09462031950462808,0.03538952091135475,0.006931812457483399,0.03619993387460162,0.020070594175907206,0.011389518562086958,0.0355878253651567
NXPH1,-0.047091917021586764,0.026048444555597558,-0.0052218512155413855,0.003084813721684691,0.02892968693487175,0.03660093521058811,0.04888244951819901,0.01186074763411236,-0.06959466833268951,-0.03887933413259384,0.05221116133308391,0.04830206577824911,-0.022345051938744562,-0.049530109473576105,0.037191458019386794
ARF1,-0.022528441827080314,-0.11957934449172561,0.0025167283656552047,0.02655897666717046,-0.00014743091311396477,0.010936171113846382,-0.014459628071364514,0.005019125905626003,-0.016607160477539566,-0.013707843786992857,0.02411709924486922,0.001967118884714891,0.015011265201386036,-0.04851491522164963,-0.015456018629231818
DSC3,,,,,,,,,,,,,,,-0.01859126322775144
EBI3,-0.025570093274965094,-0.028264388344000583,-0.0336455502564015,0.006779533449263872,-0.01691727884036565,0.05232429847568376,-0.0016307473540578148,-0.030587066014970844,0.01632794041724747,0.0013225315318306113,0.10571003772189716,0.016353486177252102,-0.05500743971252035,-0.019259034171915386,0.043399787548834244
TIMP1,-0.0582170901094365,0.002474195001732595,0.002978437686064075,0.028868786747712545,-0.0046433416536083155,0.0663731358038126,0.004342405115259811,-0.06126400701042492,-0.0053675821053083515,0.08139682251978746,0.07201929675325829,-0.03016682106074663,0.1031991152080719,-0.040136169292448697,-0.040604871185655936
SEMA3C,0.09437547896266509,0.009618928703682868,0.05729461266001937,-0.03742714824159103,-0.041382320374374525,-0.0357816369619307,-0.04155856857803663,0.06329325746759891,0.014424142337067888,0.0032323151041406114,0.006630892090453963,0.005768270728276097,0.031474063084961736,0.0039463267153093985,0.02680926423240227
GNRH2,,,,,,,,,,,,,,,-0.02014616747824307
GAS6,-0.027747176645017954,0.012897856568186546,0.022082286627547854,-0.051691849689235465,0.0017235279583955817,0.06597561166333706,0.004865013636101838,0.0132412467119841,-0.009869630638759426,0.018508460849464,-0.02487993816011942,-0.01718374603093919,0.00035907186214435583,0.03788661405603863,-0.0025593618240215303
MEPE,,0.04265038347936236,0.03085216874993043,0.0007872628061058303,0.016322531871813022,-0.028301259222322375,-0.042459206630580164,-0.02756938878095132,-0.0393421467053225,,,0.09299456256360196,,0.05139564257192007,-0.025690185782802036
SERPINE1,-0.05794065287167135,0.06413934332840608,-0.015009972488740428,0.05021695031637706,-0.01088717787983806,-0.05786174279074688,0.01164082623720314,-0.02139821740602351,-0.05072752440435319,0.04991485867351296,0.06400987608042981,-0.04897347446263034,0.037621466725819175,-0.05904311472969919,-0.022614887925261156
RSPO2,0.07633398929005235,-0.052225731835718804,-0.01835828813759549,0.05251998250351526,-0.042507251559575104,-0.0011056294282405944,0.0012486559087791153,0.04766777974740715,-0.03611334325590762,,,0.08172379199122236,0.040108937727998416,0.024060574561810447,0.05523923033854702
SHBG,-0.022650003284691033,0.11838719236160662,,-0.013955585345968817,0.012008601106070585,0.004936711063285878,-0.024225612271315578,-0.0069228892584635715,-0.01758623268016891,-0.025030976431443135,0.0995468138076782,0.07177579328011179,0.017607629800579283,-0.01976904013426154,0.016133594670583902
LGALS3BP,-0.04341829338809506,0.042967876841976956,0.039978852409722924,-0.030668098770195332,0.04549507958199008,0.10587969884153256,0.0631235102773418,0.020712671881324512,-0.015409196239537586,0.02108239196310399,0.05982147473619799,0.008540186899560105,0.09964121184881376,-0.00854255195898701,0.010149989157434676
LAMB1,-0.016961417981823153,-0.0529469680884046,-0.021921009573509745,-0.02977082336164058,-0.07147361132829304,0.06374416864703682,-0.0288848379765497,-0.049167056016697554,0.01247817673448161,-0.006434505379541698,0.07152827839708939,0.006822484157687106,0.13615957141646146,-0.0177478588300588,-0.03852328811222714
SPTBN2,0.10063746973958769,-0.05372654798583512,-0.033229326622601474,0.012331445344923888,0.031161527315372913,-0.04111322290130433,0.013751887334936621,0.016737383583258714,-0.015570189831468241,-0.04690926841881176,-0.019815016515793645,0.0425483893613625,0.09760148664061205,-0.0034947472672792555,-0.026791176175315873
COL1A2,0.07225329529153203,-0.0043891001453083825,-0.05918531773302355,-0.004061390842698847,-0.005675413498182835,0.04072086532818938,-0.02267762914012185,-0.001326778730274262,-0.02099485869261052,-0.06067899760582162,-0.003026751047454488,0.00021930679267657347,0.1260549727019442,-0.01453382535003105,-0.03555561287257793
DEFB1,,,,,-0.021044580686614488,,-0.012707223313926987,,,,,,,,0.04726509800202461
SCT,,,,,,,0.03521495208772055,,,,,,,,
WNT11,,,,-0.017003266290522217,,-0.017518275545925163,,-0.025360852836109334,,,,0.013126197934357786,,0.08932406201314538,-0.00734154375754046
LGALS1,0.030093964669893874,-0.014483814238046433,0.05842127509750061,0.05422958097646811,-0.0253687908180952,0.04425737848053364,-0.034560192436831644,0.004152725206285642,0.04562880410114405,-0.041120688486881836,-0.0108397977191559,0.0003034483710466725,0.06879919311714605,-0.06242699927208196,0.015443177931577535
BCAN,-0.0049113719775564476,0.07938380625479823,-0.03828432902360831,-0.03796659325448462,0.028231808982103316,0.1453436625649268,0.032912981965517306,0.008861090526235287,0.022154822449448653,0.017815571757475133,0.17052517478186588,0.03600652913885446,0.06734593710822548,0.029610649080113828,0.04212619301417206
ANOS1,0.0038048396366061744,0.04826944804176429,-0.012407217503379319,-0.002273993031309418,-0.0049320700284453504,0.11027102178796823,0.0541040798567232,-0.011491490781943137,0.05274629226125551,0.0701910385292566,0.10278680330368771,0.05488746590627829,0.060579373255000256,0.07700309381242076,-0.03414484345176453
EDA,-0.028382619923190695,-0.0387169254205175,-0.011296441241190976,-0.02132813625366267,-0.036161745517427055,-0.020945960185818825,0.043306263928239004,-0.028688355492768356,-0.021518858467125312,0.06012547205591008,-0.04487610988979039,0.023340462050744,0.07610355911509417,-0.014087953422707852,-0.05317229511335066
FGF22,,-0.039356937543800895,,,-0.03053324070997538,0.08084613238819625,,-0.0151524136168892,0.08148111395435963,,-0.011383535262580687,0.024868153917392593,-0.02954799526933303,-0.020912427046513492,-0.035630868325011326
SHANK1,0.014703035792439454,,,-0.005802775949791076,,-0.015277981201560981,-0.0005792821098812915,0.04230348003019529,-0.00998118162394308,,-0.012578302493927801,0.049448164539677854,,-0.0024192075652057486,0.0309867093972586
NPVF,,,,,,,,,,,,0.007261347392087953,,,
RAET1G,,,,,,,,,,,,,,,0.049508205941485486
TGFB1,-0.04334239159034834,0.022698574863989535,0.0591712329862851,0.05126469176130318,-0.03954211612682515,-0.011963116813521114,-0.017582426653589375,0.09901613322170151,0.07652302795785952,-0.03881479139093108,0.023327839983072418,0.03093520383448795,0.012564764552785797,0.01896491680694554,0.02782251609776663
MSTN,-0.046710614949584214,0.026796291994722988,,-0.03345696385903733,0.029025099365789463,0.09802219527158611,0.05306764043026014,-0.03133695064745591,,-0.02853696275038251,0.08983879214910792,-0.0343190394308005,-0.006855328049747209,-0.021134632468194338,-0.04483279067438176
WNT4,,-0.028577819078011876,0.0567599000809753,,-0.03365210653781563,-0.01820688635070863,-0.01794693999393337,0.045544312392088136,-0.027173022887907856,,-0.0014492273100110598,-0.0027558332115392705,0.1202199846698166,0.014533775069728404,-0.02788804504582562
TNFSF4,-0.0041913305125515915,0.04453199271807775,-0.03220388395788357,-0.03806516097669781,-0.034342656014674,0.013244646289036507,0.00798696748777978,-0.014111980617122736,-0.02930564470229199,0.07045986877136266,-0.04293440853619573,-6.741556281110496e-05,0.060116497126098394,0.03351780560487816,-0.003393972456789055
NTN1,-0.020172367085499306,0.03293847806672921,-0.038357741056230084,-0.020019312123547576,0.008910527824535684,0.045818408718495185,0.02018916021694295,0.07725235172241848,-0.01619958712258543,-0.01893905561696474,0.0717076161796354,-0.014927194717239283,0.07525832197086625,0.01837028800734248,-0.06812468551066488
CXCL12,0.026406074002954544,-0.05153372158095117,0.02127756121441106,0.03218339292303101,0.017857105633538643,-0.03454287242973883,0.007396349978208673,0.04629008651473971,0.01951134124535274,-0.04848705518221853,0.03428608687057956,-0.01088116112274048,-0.018098764164106232,-0.002393650503917469,-0.010258308642516242
GNRH1,-0.030985490538446375,0.11041884298577323,-0.04752302946461132,0.0007395376680824562,-0.028028694410401928,0.05349736046160236,0.047437629028798264,0.03690002720757578,0.005882610207307033,0.028920303549104746,-0.035151376896766805,0.14331363810470207,-0.021570750774593514,-0.019651511618317907,-0.02117217158075452
FGF8,,,,,,,,,,,,-0.0230334600652543,,-0.025131451363863824,
RIMS1,0.1204242382544915,-0.0447913987615581,0.018009185017041927,0.008458624049068756,0.011203222896855033,-0.05959119916868336,0.024575107587681732,0.051282551926796795,0.03494326011121316,-0.0556200798848093,-0.014725434449267263,0.01051634681871901,-0.028452368924212077,-0.05453718792201585,0.024481229519270713
FGF14,0.05782878140831215,-0.045844622369298225,0.058368653775189905,-0.03191119019069617,-0.05830293827053471,0.0061885233291330425,-0.02691564136136703,-0.004711104004118638,0.02385908312316087,-0.04269417234755991,-0.015783800186127246,0.03970511443578144,-0.009033894953950374,-0.005223921739938306,-0.02658142621081313
IGF1,0.016951033276289353,-0.03555130391820229,0.0047006052889941585,0.09111398406025144,-0.040134293066993974,0.024907469979645963,0.07020793327040288,0.017120697301716704,-0.022247274355830588,0.013995647121896087,-0.043431474694302134,0.062204952541332965,0.03200479042031326,0.06344932853992313,0.017873457421053285
TNFSF10,0.02868990013205119,-0.06161022034634045,-0.02985143120566322,0.014726599110634519,0.025644596600324483,-0.003478307480778249,-0.0024292701363465732,0.0053936787972462645,0.024175621483345972,-0.050820324047826444,0.06843534582773211,0.055200023389356395,0.04862231042460011,0.03205568501138698,0.016301186790169515
GDF5,-0.02016109454438148,-0.003320545770316007,,,-0.014273241655398379,0.027488282613999684,,-0.015152413840439596,0.013985447290129916,,0.079519755226409,0.05652832646389324,-0.04571712013683744,0.10114725317736825,-0.05362273087307437
CHAD,,,-0.025525418917316037,,-0.003910500561689586,,,-0.01273342041446374,,,,-0.03048649717928811,-0.023983591752702007,0.019427531117698914,
