,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CX3CL1,-0.0429575110425918,0.05958766816460791,0.05346576219146343,-0.016332899709529686,0.12585970443443534,0.06490787170801013,-0.018422297300584138,0.0172706746583905,0.03765366932390864,0.0008819209674684974,0.02587266070524472,0.0763404246281764,0.005535813608954681,0.014552528109142232,0.006797150263917709,0.08987601309458872,0.03703135565400357,0.06875602964103472,0.0623672699228367,0.039513748747966655,-0.043751549076266306,0.07238519396502982,0.007440578325715206,0.19203724594427973
FGF1,-0.06664910604441966,0.04879395595229489,0.02151909788698382,-0.009415545054693096,0.031527049523399665,-0.057853307037871816,0.07833602277376568,-0.04867255652717675,-0.06553429272338629,-0.027717091005825933,0.004116851148248183,-0.038851569670154934,-0.02478531513014283,-0.004532121566957753,-0.04952974717303292,-0.09546312806325934,-0.009394995670811226,0.05663194776736326,0.08663362183985457,-0.042544916335046264,-0.010868926870556959,0.08071703297057028,0.005540885419302794,-0.15370765998437141
ALOX5AP,-0.07091904074964965,-0.04071649833292147,0.055570493650592655,-0.020168048534577647,0.005613733724788495,-0.020244268886452157,-0.012799004502966563,0.03022957699839374,0.08156833107105771,0.032008707514292266,-0.033114907688578415,-0.05664984776873665,0.03398768416008627,0.030731470571764067,0.0323688915932232,0.06747472819096051,0.01749282192611899,0.038580804657416236,-0.028149113211190412,0.03516378110001132,-0.09453198470041954,-0.04339463007341927,0.025377739894732007,0.06414023536732699
IL1RN,0.02627567228130034,-0.08149082660590656,0.03968711349760243,0.0206774510735913,0.10074340699024431,-0.008787303211999,0.02803041667050577,-0.03329789410908781,-0.014765924243558303,0.0295568539705268,,0.0572822830776075,-0.03948174940113062,0.08258128026973491,,0.025289679933730023,-0.02217992183043602,-0.03606009761624328,-0.0722570921568088,,-0.06839177865438403,-0.024349201035979852,0.01521756111046192,
PCSK9,,,,,,,,,,,,,-0.02304742180487248,,,,,0.031168651404355683,0.024792891701420235,,-0.04349213728240167,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,-0.04979302090618858
NPW,,0.03637453616331839,,,-0.027551855017382047,-0.03571762558490088,0.06628629830154334,0.042842754607720114,,-0.022059836353190476,,,0.004990889770155028,0.007033384302828497,0.08668648465552418,0.010440580810658701,0.11966773079721359,0.0010800705716307478,-0.01376670316378633,-0.024516371329552297,0.002168791923143438,0.0313114847192351,-0.008830210459145562,-0.03754040002502258
CXCL9,-0.024565236610617956,-0.030696877996919957,0.06499120641225353,0.017996996948710674,,-0.030759330197057615,-0.00895934558403406,,0.045132415489198385,0.04480396485280416,-0.026114892784830344,-0.03497087947000749,-0.022251401217529932,,0.048368645083911234,,-0.08365213333317446,,,0.0040142974267018215,,0.04994896991806524,-0.05285162708293053,
ANGPTL4,0.0728973589895538,-0.012372015585205879,-0.033237434849641805,-0.042405860051862206,-0.057805426228886306,0.024831954060635174,0.002495980799146435,-0.012796692246013916,-0.02122991602922251,-0.026606271778552553,0.03654673015226379,0.030567803484402262,0.04387947184017269,0.011492892032977872,0.02630805939536226,-0.024562835638885734,0.07044630070292689,-0.06447804584109669,-0.11229683722388074,-0.03344735823709354,-0.07657770211136113,-0.05891386161543137,0.007181297928467991,0.0682959458141953
CCL11,,,,,,,,,,,,,-0.01739608654156348,,,,,,,,,,,
UCN2,,,,,-0.022773802171200817,0.028537006429406018,,,0.0018853950046674288,0.020105214364597963,,,0.004849247612774522,,,-0.0222493242338827,,-0.012005399218713115,-0.004878489583414039,,0.009662116178866285,,,
OBP2A,,,,,,,,,,,,,-0.013915427765685783,,-0.0008783708204825316,-0.016207569851452875,,,,,,0.03341542816376986,,
COL4A3,,-0.05056686462354414,-0.031665198787028406,0.027243756786614837,0.057582026855323515,-0.005771303856454791,0.00505502962420211,,,0.01384849395894258,0.0012651677685405853,,,0.016450783137026824,,,,,-0.021538680086226995,0.025986418775225336,0.0020843708198592065,-0.040212148464782424,-0.01624901884634081,
NRG3,0.02711963904335602,0.05887931617708477,-0.005726676339527874,0.005382980707683851,0.08330211542950759,-0.05477295476106969,0.0038045127431311776,0.03544590209354617,-0.056104776147821285,0.11342121451934047,0.005158922478363883,0.0035843317560183,,0.08200724363641379,0.14955440172365936,,0.046225818216999046,0.003896993648819282,0.09501184974569271,0.12778973963518941,0.031557426059798645,0.1051178522250008,0.08400631634457112,0.08277631487421845
IL23A,,-0.024613654849818343,-0.03756602833021112,0.016585648484646925,0.014196226701581448,0.06788297715221535,-0.00045598595759167686,,-0.016988281896705495,,,,,0.01321262850420423,-0.03720953302567817,-0.0714310899365042,0.059456254708349636,-0.005894785955143357,-0.0026329885904219246,,,0.05519541295148163,-0.06392044730694568,
COLQ,0.04361888997686788,-0.03862239033722924,0.04016349298838501,-0.0025515116555717915,0.04723957141539556,-0.011361502799593685,0.01091630180879809,0.0538925663585796,0.010237342359886967,-0.03499681861388622,-0.00938540401217842,0.02176173920079969,0.001106118159603442,-0.008231058851509961,0.11711509526602902,-0.09617574150371129,-0.05228363117844865,0.02833486587015138,0.11219065588427628,-0.0033403312330914114,0.052590195954290035,0.07539675235700585,-0.027007881709046194,-0.053765775892522204
SCGB1A1,,,,0.03719902761294428,,,,,,,,,,,,,,,0.011716802617539608,,0.07224789430561322,,,
TNFSF12,0.00789762422195438,0.027015666157673354,0.02055380520828035,0.02276104694002284,0.020592809285192772,-0.02279310701918899,-0.002375986782600319,0.02502647414588639,0.021611086953253714,0.021391634184275355,-0.010870094338371505,-0.04512807679030119,0.029533835696287355,0.019098528445695737,0.028225141986244578,0.11552680725133546,0.08702362584928122,0.00378366738491331,0.03170724363601507,0.005440477522232825,-0.00862958477758923,0.028789627089072588,0.04309981351837227,0.0004932185917874047
DKK2,,-0.020584373817450888,-0.023795790808610908,0.0004378133852511432,,-0.0016160946870612688,0.0615493985370259,0.002805517287858084,-0.01698978911326419,0.011568876007573696,-0.017969825044928615,0.12382210901020177,-0.013999110911246648,,,,,0.06981666614644899,,,-0.04421196670372948,0.04341896604446707,0.002686467772839652,
FYN,0.05508807182059908,0.0901539162418134,0.08390463345381584,-0.00473825443713758,0.1459729067049348,-0.0015743477830035106,0.0668316515413346,0.06954781382119929,0.04004173345104988,-7.816154099635905e-05,-0.026680941949490618,0.04420453296551919,0.005209767029560089,0.055680142237543286,0.005672494667913724,0.05127202192938452,-0.02348713137171759,-0.004823302635654666,0.15546404647786485,0.154547942785468,0.04766527004768053,0.12980095872220057,0.08773190728839934,-0.04332111263605557
ACE,0.0017786903715734978,0.0459003917811166,0.0353986119355893,0.010908211660343229,0.019783437437776052,-0.04594461864873479,0.005398995692638256,0.05538513555296577,0.015733135764984172,-0.005108792743282789,0.03649895250841206,0.028799585359515514,0.04157895804533392,-0.020574729801944098,0.05228669668987042,-0.08519967311718195,-0.06829791424696909,0.048505431982396055,0.10543434612232468,0.07691910943160259,0.024830282330469446,0.03465231483991607,0.026004666136856428,-0.04979311788322544
IL18,-0.046682283977726204,-0.04068365799942126,0.08752513483992529,0.01805319145182879,0.01924900691736224,0.000834201082057898,-0.01156315085619146,-0.011426752954376146,0.06965367422280289,0.03204543583438043,0.033210116454558264,-0.027506250009174154,0.021418671274812204,0.08141375328177752,0.03422775161091982,-0.04436752062517103,0.046386116989040674,0.0816578465146204,0.17608943442914174,0.039505374395010596,0.008729773220775922,0.11743805355577144,0.03891673151041028,-0.0045561603215265615
PPBP,,,,,,,-0.035207103245545636,,,,,,-0.013004528228101156,,,,,-0.05689882919842577,-0.022025152132105152,0.05717478306565083,,,-0.008207468149522373,
CCL27,-0.022848904637257465,-0.0019414768343349474,0.08276060769689937,,-0.058968860925155485,0.006935765937193368,-0.005962384515367722,,-0.03883144746962365,-0.024255911192083143,-0.01851150522055807,0.022633534476395,,0.030912307152846753,-0.03720953204880419,-0.06038793751769243,0.12949887685547917,0.04016587248881093,0.023164581597061515,-0.013056640800546178,-0.009496043846926825,0.048333731976103966,0.0639928350663538,
SERPING1,-0.024393367651912568,0.07804523109327292,0.009137624075396974,-0.005363241493948834,0.09782525801898585,0.006217635960155494,0.0517762111842094,-0.008432078206307432,0.09272695510303647,0.04348138831994134,0.00020760294386900285,0.04238501473060259,-0.008330174857580029,0.052693052548465596,0.05527194442981325,-0.036578201412314805,-0.006157512767294295,0.023043275865022517,0.009484499242384054,0.1167209508012882,-0.021397259512063446,0.036851322972768726,0.057489937213849186,0.012079216933393234
AZGP1,-0.032978943434778085,0.029950672869778053,0.01620738846440999,0.01197511872543193,0.03168216616123419,0.09743979299390619,-0.01793666672836006,0.10850978385742428,0.057698669614848846,0.019804313024331145,-0.03571806853056878,0.08183768161736099,,0.04626943286736064,0.025121781808878973,0.06507467835936827,,0.007836967344270713,0.014050904243983432,0.1504214458719926,-0.07807945665391322,0.09367460521720763,0.07460647425815299,-0.028445508532892304
INHA,-0.0012187018528556867,-0.029506233946413826,0.06378938208153213,0.0068272095428137634,0.025884652674238888,0.021972336934069307,0.0009506568974471912,0.009059814395173737,-0.011061753338295156,-0.05572401152753916,-0.028520594345839693,0.012034822784788823,-0.007369539126295782,-0.0029617616351311255,,-0.029687691554444434,0.07060451663681583,0.08139739690730964,0.015014691872348256,0.05954514957341421,-0.028116390507119095,0.00594845649427977,0.08002595071458656,-0.033878914827602885
SEMA3G,-0.0064609862970556355,-0.006082898962559901,0.054147113538441496,0.015819975519954947,,-0.01281053562004223,-0.008356415068850825,0.11497905785200316,0.020163472833373948,0.02374303874522621,0.032872382885764564,-0.04841144310961812,-0.019179876161071845,-0.03476308403081358,0.13149136498359398,-0.02109978469545161,-0.010536840185951175,,,0.07554275006450466,-0.00221683901584894,0.012814507973750767,0.0488906158902483,
OXT,,,,,,,,,,,,,,,,,,,,,0.019326288766256503,,,
COL6A1,0.09163578123339447,0.05293590287676633,-0.006632774207789378,-0.02897994692713164,-0.03286628095543603,0.04004136320824491,0.0020030413641100183,0.07653468536266163,0.09190472111627546,0.0018197657178861456,0.03612397546410954,0.09262546539122493,-0.005288954555421491,0.008746093291009798,0.06055847386352901,-0.009291882952043867,0.03406802237800992,0.013417018805484047,-0.12714054735509583,0.06694322903226828,-0.04779256322674967,-0.07281859465173343,0.056407789802233745,0.07238132774963313
FGF17,,-0.055485753940113215,0.0826845287788375,-0.02358871446182363,-0.012605887259487717,0.008006954284623254,-0.02160358948639707,0.11812734719268507,-0.011442135969232202,-0.008249860583370829,0.053883933682888144,-0.0066469911403530335,-0.01477335232770976,-0.022682950931983126,,,,-0.04623842720437651,0.04229693109111335,,0.007470497171087987,-0.040716160596163335,0.00516367154392374,-0.03665631437122325
TNFSF8,-0.024807097333223446,0.06808251213032145,,-0.020879471201382883,,0.003912304124663562,-0.012158374457785143,,0.042086847239776695,-0.003612421970643526,,,,,0.019849571703395654,0.0559889105144272,,-0.0009320176575979112,0.03152730143051562,-0.018934529215341653,-0.045375069895686494,0.031828099433393854,0.046781117995328095,
FGF20,-0.019134038991021656,,0.10136233933419946,-0.04977021337513003,,0.042352032545443764,0.0011604903946745247,0.07464871769424841,0.011915796410384927,-0.012417122682829648,0.003335703041544306,-0.04258668375272272,,-0.026956788796080648,-0.03210855568073629,,0.06719918363917796,0.02208341619725894,0.09200731630445044,0.017262828034398336,0.03788530936607361,0.04990808079279486,0.006155649830517476,
ICAM3,0.09009059783946617,0.018542149950438302,0.042299576069375656,-0.044694135929764255,0.0310416724100641,0.10093484415080994,0.003846361267431214,0.024483286948655904,0.003213311499176583,-0.020720348479026002,0.12032248410736972,0.024090422480980093,0.04031517167829154,0.05263687011225819,0.10451533066829521,0.1313301209721692,-0.022670238152858454,0.05376159644065918,0.06188614834144761,0.023917426125726123,0.06027402326716522,0.07403662177320351,0.04796633903691179,-0.05751347535061288
LAMA4,0.09900084784273054,0.006814502806881488,0.061708456237526514,0.038399635775069246,0.04742336968443712,-0.043708503650109115,-0.004563919361470451,0.08150292495960099,0.10489469225136434,-0.0034627448605499414,-0.023605707920470037,0.004108461590918093,0.05112326239372836,-0.0037797826110112305,0.03419709456274847,-0.09325103356973857,0.01668436385064437,0.036062092728291605,0.02948380472620357,0.11936922454437678,-0.04857179972837823,0.017020754605138567,0.052388908421063654,-0.0002508014397687385
INHBE,,-0.008952834073066549,,,,,,,,,,,-0.017106788242001507,,,,,,,,,,,
DLL4,-0.0211635438402845,0.05650937131332648,0.018252492277307485,-0.0030368964020221533,-0.021122870337324632,-0.003767872943359634,0.03515960924349681,0.08799382056519368,0.10247646196646162,-0.03214104999506243,0.0842122320193612,-0.048789534919618543,0.06091208749271118,-0.05978358218651565,0.10161472330490277,-0.06871352052071228,0.012072532789869994,0.08125793526453957,0.03479662894640216,0.014400131747372211,0.008641429005189548,0.09386390441646607,0.039666667003049945,0.18058990502538155
SEMA3A,-0.02952228861712203,-0.05811097578111361,0.060464476047580755,-0.0225210166668824,0.1535711115991461,-0.04106746665820709,0.0016201541064422584,-0.015013298100239915,-0.04263451931716989,0.009294393381171486,0.01705285983557392,0.03521542082236655,0.008226049228497753,0.007386377442258229,0.03675024745330796,-0.07244678716913144,,0.058821015790897206,0.03973488106383915,-3.507501585632448e-05,0.10626859457526559,0.0997330411717275,0.03347678658130238,0.14639259698332696
RLN2,,,,0.00683082034247691,0.012062919797413063,-0.008866510511457669,-0.0018998454194930434,0.05240214515903187,0.006701026856857131,0.011427014129781473,-0.040515862868415325,-0.01966855522398235,,0.05713796170905181,,0.04486867169129096,,0.04123854806149534,,0.0640529338563316,-0.006649704922928993,-0.05830699681001066,0.0018876527539571082,
C5,0.03229226593517062,-0.04116829403132216,0.038073437353081226,0.03188028160094364,0.01625294903283867,0.025742231111222143,-0.03562644733661225,0.030764415899405838,0.0729327313546332,0.00512875031938274,0.01238777604956599,-0.03342897523554722,0.03756577118512324,-0.0059844224420244315,0.02860229167553452,0.001497624668467284,0.01570621371556212,0.13955878048420628,0.04010975230988833,0.026878216213539415,-0.03281874478914796,0.11682352043916083,0.018613232243035908,-0.07095018182385145
COMP,,,,,,,,,,,,,-0.020207243829636085,,,,,,,-0.05085114240655409,,-0.015002429289787875,,
EDN2,,0.0289304281377125,-0.02956905471354374,,,,0.05338377474193738,,0.020693967273448063,-0.04429114716306484,,,-0.01355800802299087,0.0200980991676743,,,,,,,,,,
C1QA,-0.10931513849232279,-0.06384190002580027,0.006983345145709765,-0.010746533569787855,0.023011899277488822,-0.018996339294757743,-0.004923910599367662,0.030789165234070697,0.11571833898595828,0.014699352971738397,0.02473649059194194,-0.020958326114916624,0.04661629086647754,-0.02605463226887477,-0.0010443668796977102,0.02090705121135835,0.05460975433051038,0.04952579452998001,0.09768185531229466,0.07058260577569535,-0.10529193430477812,-0.004383021354728665,0.008833104140155007,-0.018344406176104514
UTS2B,0.1598573882073289,0.056598909156620206,0.03754416720081547,-0.012118097395805518,,0.08839385529904302,0.036347054985258725,-0.025454877925755518,,-0.031537445372658665,-0.03835206709828178,,,,,,-0.057896402726668086,,,,,0.05267781083077758,,
COL9A3,0.038589284611462646,0.06393172119423157,0.07649182681402256,0.03074047683900032,0.05685660628846572,0.003315873158160199,-0.02834246457206847,0.07088479268559278,0.051229748545806156,-0.000986133872607915,0.000982734940978274,-0.031199552559155297,0.03627457043337607,0.01451350676060568,0.03008660121786363,-0.03123331365387973,-0.009159682577579776,0.07384541163716937,0.15599357375125736,-0.029554974026556227,0.04026914123785676,0.1707348879335421,0.08826877380743876,-0.02394689291319398
DLK1,,,,,,0.03031429404853456,0.03137533673799881,0.020053997412236475,,0.02838998421643428,,,-0.02154917546121004,,0.10426564675380434,0.008081386207858634,,,,,,,0.0243731451138051,
HGF,-0.0014816582801676081,-0.04301281687064223,0.012490542724081092,-0.022448327035995242,0.006499371034996593,-0.014160576425381629,-0.02059163856008117,0.005534122722498034,0.03772000478519476,0.03109546138213854,-0.031385889852136854,-0.02114163082851281,0.022603890728203832,0.00335111900083281,0.11452466399925883,-0.048047501976345754,-0.053064309812607985,-0.00020918307177125926,0.05798598641380264,0.05039319249743322,0.05032921849901549,0.07156578592343438,0.03044795144152672,0.01747133911808194
GIP,,,,,,,,,,,,,-0.01796195304198485,,,,,,,,,,,
P4HB,-0.014174390792693723,-0.06353526782119047,-0.04593502956530458,0.06871750669905102,-0.03765119632400654,-0.031661512003082544,-0.054667180096019605,0.03732988165393349,0.09036022653745934,0.01982174671573783,-0.04833953279493355,-0.010878993286567808,-0.031078916467575025,-0.027010350088403374,0.0025700935012916396,-0.015852073592937978,-0.012947944343462735,-0.05189413796914194,-0.19467987707463294,0.09757392937698797,-0.10074932587539975,-0.04269261989943555,0.021168492476167367,0.012853575075624415
ADCYAP1,0.11676400886010034,,-0.005554215502524565,-0.02081328395538423,0.04182779507925239,0.0032964333372602897,0.07086930244070296,-0.0550812033929319,-0.024176310464918836,-0.025560283274000357,-0.027076757804525238,-0.0399067888817241,,-0.01623113990805541,0.009568714611379953,,-0.03699190213007163,0.07540658302980782,0.05195760009002064,0.10757059145823071,0.10717481570811231,0.06555924369250621,0.045167210803845025,0.10397896524206049
GREM1,-0.008189005989577527,0.06975929136403797,0.014128915435565083,0.010679168615470117,,-0.013112279178756705,0.0554083063239971,0.06302287630145713,-0.032747928996244714,-0.047119355253320686,0.0786674568827689,-0.04194087513436124,0.01576873680934893,0.0044059446492525555,0.06623914628571337,0.036242364740820474,-0.022803441117539062,-0.040297943970338965,-0.020420003095144235,-0.09575160768862682,0.009937543286885455,0.09475652439020964,0.002341817540080522,-0.021123574790669532
EGF,0.07861452679839423,0.04709044729407819,-0.02611573890796975,-0.03619787020125317,,0.05048572986131149,-0.026240890428029084,-0.031297244882329496,-0.0008251761476701984,0.02388770256486935,-0.0322183832290033,0.08305438450532625,0.02486840358132512,0.02747113380644148,0.05721685887966132,0.03698414802291216,0.03253471593717512,-0.03229207471962461,-0.014452052682003391,0.03334612721346023,-0.006327427215551929,0.07925817185778011,0.08988716585810293,-0.00022662039028877176
VEGFB,-0.014728441133293432,-0.03229018098101707,-0.00836895392541487,-0.018736566002765496,-0.008202030626346586,-0.03521960083772354,0.01337049261661194,0.07154139436696205,-0.020995418385242215,-0.016067792840320432,-0.03871557438715331,0.03180114573231789,-0.054858800596976995,-0.02027125343510803,-0.023328857931287836,-0.021929502576949405,0.04406794250016281,-0.06672594843358225,-0.04872951135718276,0.10682126463282227,-0.02765673128878928,0.025817561206633786,-0.05070574379196404,-0.03220940765768803
FARP2,0.026132847532864004,-0.03349432803503586,0.041416930708679425,0.10144411875077088,-0.00452635220514319,0.020445131032615936,-0.03324717591420955,0.045946787687378726,0.01994651155602247,-0.02807773685086341,-0.07309951192727822,0.031624416962662244,0.10579760957220172,0.03322785557094561,0.10990270705343595,0.0802608936042241,0.052850115883071556,0.008476135985201439,0.0669579056523067,-0.0022652133612340738,0.07863900161426302,0.09987987345403294,0.058363554237009285,0.0874334440338212
BMP3,,,,,,,,-0.03045639602255392,,,-0.03815217545466865,-0.038378377029732375,,,,,,,,,,,,
IHH,,,,,,,,,,,0.004454602096367872,,,,,,,-0.04031905182910356,0.056178924145718165,,0.016883901188453336,,,
LAMA2,0.010008146017583716,0.030112975077106703,-0.007517773685340066,0.018854561739677575,-0.013744885792486866,-0.009703584959863126,-0.05941340239415141,0.04823959232049168,0.040194423945213,0.022142447925206223,0.007354801883147631,-0.005501844280778509,0.02513644252166918,0.02199975030726804,0.07598153969750533,0.002117810040386852,0.030426144193859767,0.023105966686571538,0.0313294083532159,0.033263830756573194,-0.02845038188274229,0.004753546422975222,0.027516633764225987,-0.03142477727793929
SERPINC1,,,,,,,,,,0.05419059149772566,,,,,,,,,0.16487183149113127,,0.05770935391530224,,,
NRG1,,0.005280580993109205,-0.050702171044300054,0.018919596341496862,-0.00845954393116102,0.0033115873527589873,0.013650574212663896,0.01555609441999997,0.011228268591946875,0.029701073199064815,0.0009943919886956486,-0.01863591662958915,-0.03515881323309018,-0.01339936733378321,-0.010712671695875083,0.024302160741046047,-0.10931142285453269,0.025153058555237955,0.03276597829010917,,-0.08732213270713444,0.09185916178464858,-0.03091055268770938,
SPINK1,,-0.017433340874124802,-0.018936298177429447,,0.008400192230831901,-0.0028575217412516317,-0.02034652394705911,,,,,,0.09112146470588012,0.041747280973878566,,,,-0.05192465081304482,-0.05685979709292154,,-0.028652292735847993,-0.08127757742710874,-0.07118383092024626,
EFEMP2,0.016745653931959238,0.07327505636247673,0.0309426432738789,-0.002882147290864247,0.06524377551515939,0.01603136271876258,0.023539043298447658,0.06499034771646357,0.06933277149000328,-0.036132565699376375,-0.05483881207241388,-0.005072885793864184,-0.06679604040782211,0.05218970551352282,0.05264706861469337,0.027862586587350854,0.12057061246882594,0.008636783628549215,-0.03195763830515421,0.14768381600102928,-0.05336355012806672,0.07087121965045864,0.00812646980369344,-0.008329340457908403
SELPLG,0.0503468803716297,-0.008727527368163722,-0.005299472832080441,0.05929787920817726,0.1420837614684151,-0.023622950264028282,0.01823217989574519,0.01201656902638862,-0.013745221619984229,-0.030485466540220968,-0.013767579253505573,0.03507827138452602,0.024773373363118047,0.017535082748195156,0.0435487913115089,-0.08925466901931271,-0.02576772620756072,0.07525690219089447,0.12327099342162004,0.024809497240151877,-0.007876077515471204,0.10999731741097708,0.08439305107609561,0.09327701292854788
GDF6,,0.006763323481529196,0.050463239322460024,,0.028022625977648603,-0.017605114563206695,,0.11363288169712889,0.0005544190676016649,,,,,,,,,-0.013255873656556148,0.0511530321851535,,0.05765167553587356,,,
HLA-E,-0.04066161213954005,0.03533242564570013,0.02478382655939193,-0.023745177178298774,0.057790986341761295,0.0035672528855415623,-0.05510539703514531,0.05196075042255218,0.1337456940921357,-0.013032922511444051,-0.04829614549131962,-0.022929860945375344,0.061662359957314304,0.025501965868691717,0.03709275055309509,-0.011406693126495455,-0.0044620841048515205,-0.0483627648913447,-0.07956006699189405,0.05911813222192059,-0.10514908528618647,9.038542562087712e-05,0.013635736310877014,-0.036570638169344465
PTN,0.1184380975052373,0.0669081768719746,0.1379290832591913,0.015829512199613927,0.09540239892932192,0.020623433926067074,0.022365987163253578,0.08488918149545217,0.1011047888674839,0.0314778365707259,-0.04510711513068758,0.0034111039952491925,0.014451542284245535,0.006172951651985574,0.11641144530745712,0.005595905026574893,0.0297007724092258,0.15426527347011734,0.05710330575226158,0.17980263489540782,0.027852189841333547,0.10627295595077899,0.0973913727743324,0.03261525086405798
CD274,-0.04891294218860272,0.06887343011229977,-0.028677650299482903,0.03405865828868855,-0.04151366121083115,0.0689836036806191,0.024363970494840927,-0.029925528057042815,0.01022200539693974,0.0013574201707419959,-0.013470793486854616,0.05525366358203619,-0.024467319483417606,-0.0045530564710342825,0.10019139480052942,0.057090554021308325,-0.04402960979335961,0.0010006718095719393,0.04222116027066989,0.03242929032767835,0.09072052465387419,0.06423193966761692,0.07716095185107966,
FGF10,,,,,,,,,,,-0.02348393788425831,,,,,-0.014653731624882408,,,,,,,,
CD14,-0.055826432760065665,0.0013731648434568522,-0.023494486731011528,-0.05541937535803097,0.08117766622983456,0.0017992522584049004,-0.05792755216744087,0.037363772050022136,0.09023709658230354,0.0008204961014951981,0.06659145438083769,-0.00791183218957428,0.0018975588438556001,0.020912066969584704,-0.009226119916250844,0.07563589739908035,0.01210439069297677,0.038385459093763966,0.08643955999428445,0.10942315985793954,-0.09569334820209344,0.04035701069496854,0.08339541166728925,0.04316651804785331
SFTPD,,-0.016109587026513904,0.05080165597883518,0.03834255276040771,,,0.04851075668041964,0.024069625117476588,,-0.004568652092161924,-0.014755100527883019,,,-0.035121041874628174,-0.04260961295502617,0.023597724963285778,0.00820403375072395,0.024282559305701435,0.12643829740091694,0.015630836718906443,-0.05337129118754143,0.12996197123412326,0.08157833997164748,-0.04770473482281321
SLIT1,-0.05151611906988816,0.029891073546414237,0.029748882486514486,0.0183336272260457,0.13839145624640284,0.05434564990653478,0.02359670070709673,0.10436816311157374,0.07218912342889945,0.030691848413361974,0.023931222521642672,0.0059624368030770656,-0.016056879119802643,0.008010592287550241,-0.015597412527968672,-0.020011844771069136,-0.011789789737732287,0.0452165680643482,0.028950369389484587,0.024507542308846508,0.08952615425784248,0.08390531030904641,0.06025474971426602,0.040378170748321965
LPA,,,,,,,,-0.02545488430739486,,,,,,,,,,,,,,,,
CNTF,-0.027133854019152106,,,,,-0.03884909392260317,-0.03520709733299296,,0.0721794110848036,0.08576975841167733,-0.021019284032840656,-0.04205306981490762,,-0.0336936985168884,,,,,,-0.04375279867596186,-0.019135571819722533,,,-0.04770493953132755
BST1,0.030853762529454473,0.08847144638405974,0.04563436607186983,-0.016756457451534174,0.08259369514988307,0.023542734079667275,-0.009647100538977318,0.03612489756853787,0.08596803674126942,0.03139730528296561,-0.007726018130747111,0.05662829097954715,0.0599331006283718,0.022818250940449546,0.11160877765832601,0.11464403334183146,-0.05462220530594268,0.10711304161686694,0.12819150849772906,0.07776849252780123,-0.01666457977246475,0.08522036584106492,0.04579681288038175,-0.04910530892007984
AGTRAP,0.010772777396736868,0.013724070332992973,-0.034825824753750206,-0.03339064632223156,-0.006781274250155404,-0.00021005856157317934,0.008929799993859863,0.08538993627431367,0.08646825059395463,0.001980978985729284,-0.06568042745890486,-0.016881125596219758,-0.03741404382968268,0.007974522047088073,0.08543792560114138,-0.01669965779695296,0.0024483823133555106,0.0206272582284805,0.004285177825999944,0.03977653376564295,-0.03768657097849633,0.07542154650233886,0.016430220423616432,0.10597063632192358
LAMC1,0.049729068235883474,-0.06354085788388121,0.08126608134944624,0.030728487661955947,0.01533974509833608,0.03867406943727046,-0.07313801083204789,0.04551454503889956,0.0648443705106123,-0.024325899008564276,0.004954165106025587,0.02867919762844826,0.018439173929358194,0.005511189082828377,0.1283563651949714,-0.10235172776359672,0.049357425312977335,0.014568063095671444,-0.0739626172474125,0.06858928425917504,-0.053093202589729466,-0.05006058080856476,0.05143115911813638,0.03790614388006649
COL6A3,0.018054180730843156,0.027877280494515842,0.020186388379964455,-0.03275185636226522,-0.015393635525353477,-0.032208363877398186,-0.03125755347407644,-0.04655381287643004,-0.0021069993949212095,0.03067496385452761,0.03740170124629507,0.0972715008787279,-0.023016138157808043,-0.02951375690369791,0.032408679069619355,0.1691341344106088,0.05172990271458122,0.06235196029168221,-0.04369868050024848,0.08661000197196546,-0.053233238222042,-0.045251853697527065,0.056442988757299216,0.07668631319285306
FN1,0.10198987141894204,-0.05737190932039743,0.023860949447334096,-0.04066185487697207,-0.08081448788711415,-0.023684519616816873,-0.008088277478286384,0.04814722114615296,0.07882101266003519,-0.08352044525319843,-0.031237741773692918,0.01936441726361128,-0.03185823184627316,-0.0008361695968609088,0.098945702852395,-0.04035717997656944,0.004301152903052526,-0.06463414773550741,-0.16920678268531172,0.06670598905536326,-0.04371985543357518,-0.11110893220642303,-0.016663431673996934,0.17582920915781086
MIF,0.015888760880917067,-0.047862248349877144,-0.06705656793648425,-0.004031413395394998,-0.04446210620521293,0.02186152906814197,-0.004353826428765575,0.05162468966135042,0.03556917010501273,-0.04208399181846277,0.04253139362830483,0.020933862398051443,-0.06026125657160799,-0.011394020627305636,0.030954911885858232,0.11174538926053496,0.030259720152992296,0.011722542188959099,-0.06265954284383067,-0.06193786074439851,0.03511619015592233,0.040561647431310695,0.002311603954370701,0.032786636682187266
