,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IGF1,-0.02030016859908463,0.19625816017341083,0.010341903160359163,0.049379895364243136,0.1560306202920839,0.0005201868415171861,0.13357219955208646,0.0553410253595921,0.16581617974929028,0.04278753125096207,-0.033917631346238875,-0.03111114136223506,0.08798390337093749,-0.07784948875377014,0.024615441960421692,0.05003394625242134,0.0016524129434531156
TNFSF10,0.02633678275809526,0.05475369180963822,-0.007537310260194334,-0.043678979884952125,-0.028156714562827045,-0.0007271196660195825,0.16319100514287133,0.015350828979279984,-0.20722305976392272,-0.05134750601076371,-0.004981510648242068,-0.08902780599141509,0.02000073836034258,0.029797967578439208,0.09476256232935228,0.012481575363929442,0.05358023703860933
GDF5,-0.01930308805793274,-0.038774573568940804,0.010682471234425978,,,,0.13670287929346994,0.04840439062772165,-0.08513278564532155,,0.005285522728440556,0.020647853489794032,0.1097331301774222,-0.014102844601478143,,0.023772210640276115,
CHAD,,,,,0.038468253245380286,,-0.010994606408019341,0.0006745292242960402,,,-0.007627379474237152,,,0.023454101962823843,0.022902989294111078,,0.039734693077621
RGMA,-0.03131676667907792,-0.12988682509843893,0.031155896622198788,0.059867920875562274,-0.010853750382114252,0.015283397510308373,-0.1510078009630156,-0.15323388698923848,-0.3543165512692208,0.007603022675278805,0.008759876252822164,-0.051644028627720925,-0.2953926440063308,0.1237965106743112,-0.006279343752244206,-0.09486508376111134,-0.004674096116709256
CLEC3A,,,,,,,,,,,0.002411658257880101,,,,,,
WNT16,-0.022641522646998858,0.001880818780134639,0.055036974738203855,0.03960706816816386,0.015131376855649102,0.055389389484728054,0.06978784511782363,0.07375783433344635,-0.08849806311538182,0.027154522572828747,-1.9056053478833617e-05,0.14652652354204823,,-0.0034894111812802217,,0.0528083222796118,
CX3CL1,0.006219011841001324,0.06173990418091986,0.0595483186418011,0.014620256727443168,0.03101659514351705,0.07362956844973344,-0.015575193887644135,0.09752519186860638,0.015970380341485364,0.012575543038048713,0.11568064336928795,0.37729095301529186,0.30714709674840474,0.049973278473143645,0.002612079785099271,0.18030166113767843,0.16021070707696344
FGF1,-0.04251074999837967,0.1046745470955835,0.012773338908968259,0.01950658404121077,0.08401734414201169,-0.04744611792023451,0.25665430730529754,0.02748119464103104,-0.19315864125107557,0.07516910874481386,-0.02841286533794924,-0.31210375704736076,0.06919110792632534,0.11828841099579938,-0.07611148862974985,0.25387210100769886,-0.2862316401307642
ALOX5AP,-0.08450156808458562,-0.03628988084945397,-0.06868043626949581,-0.014559371369057543,0.009419071190098178,-0.00010166727815023447,-0.21141629601122458,-0.002488033568880145,-0.45310950299613606,0.0924411557181281,-0.027273981305648908,-0.5178516656232864,-0.15614776512681908,-0.07891068187952917,-0.0312793434763216,-0.18998806391160897,-0.03315544922444337
IL1RN,-0.017178526049877664,-0.11374892746378062,-0.04523273459662936,-0.018416629037457083,-0.04856253328176421,0.016775224123100903,-0.13770482652887497,-0.07239722185075145,-0.03765534721553878,-0.08050146399491041,,-0.16616551475513144,-0.04737067717408484,-0.01090219830387509,-0.023904814272046684,-0.076785348192156,
PCSK9,,,,,,,,,,,,,,-0.020461748369617217,,,
FGF23,,,,,,,,,,,,,,,,,-0.020586020182622095
NPW,,0.25061214606236254,,,0.04107260256568683,0.00022126328874565122,0.15083514149964106,0.006855748533829405,,-0.02998061038989105,,,-0.03891096498838107,0.061549432648645104,,0.11528865170767309,0.03893308542443743
CXCL9,-0.02002832591137003,0.01098006118558408,0.0170025616791577,-0.03493468096168094,,-0.05212425531574316,-0.015824699661026006,,-0.06392451313830357,-0.00731937942491589,-0.022165001935268908,-0.08383016011237755,,,,0.0799663149778662,
ANGPTL4,0.006803852829245758,-0.3449543083448749,-0.0898256658868404,-0.020876530363698596,-0.08215945684239342,-0.00203826373111076,-0.1795994202292056,-0.016001328034134715,0.028764362637082617,0.07998174812182841,-0.004311032129517082,-0.05065933443896606,-0.2347196244327493,-0.01593288341573757,0.04865845802830084,-0.2628130979829813,-0.10696407600961715
UCN2,,,,,-0.01635384581685682,0.036882283015094,,,-0.018635312415713583,-0.027467616058413694,,,,-0.023121673880938668,,,
COL4A3,,-0.07126765542385198,0.03771595809808865,-0.047166828152266964,0.02372417500616508,-0.0018061769225937102,-0.17827984567026428,,,-0.03160539826974913,-0.0152026901641653,,-0.05974019543325357,-0.03233828356620693,,-0.06893864739182894,
NRG3,0.1325760258004506,0.18703784643518123,-0.013873340785068812,0.0737934411999958,0.25610554110079203,-0.011448919691566231,0.16858739331582107,0.11898493943130563,0.33250469218383827,0.016536560786494996,0.03171015232577317,0.287225944925921,0.3593202637993175,0.0070742056896094686,0.15521031272821423,0.1300170272480546,0.10309778804359732
IL23A,,0.03395913747173992,0.030882251854818066,0.04932605299206045,-0.02978419113587689,0.029372205842912374,-0.056269561780542335,,0.01596268302840984,,,,-0.06368151323072324,,,-0.02843007926055331,
COLQ,-0.0016178388836965035,0.06345278931161248,0.02674366585091754,-0.03531226306246553,0.006850592682094089,0.027146122093461438,-0.0712621953832269,0.013024593986879829,-0.08631741489975044,-0.03648630055394799,0.004855733730800541,0.056520128939554534,-0.017212250276392185,-0.0008489171510967581,,-0.01637700323767426,0.005310839649322562
SCGB1A1,,,,-0.022376097556916833,,,,,,,,,,0.05526649204965431,,,
TNFSF12,-0.03005507631378999,-0.01804741948494852,-0.03135448269419529,-0.0282275498695324,0.035363705294341324,-0.0339158787656526,-0.016066445793891763,0.013095905035829416,-0.19105453880462936,0.005592631941679244,0.029092231000341594,-0.03221519550117012,0.1370259711402809,-0.05283643932024242,0.0030780280953864713,0.05504222406351431,0.018315329182800696
DKK2,,0.013235252102565494,-0.05144703491888042,-0.0006307602599493784,,-0.0250391610228688,0.010005527899780776,0.034681473067644034,0.0895938744217258,0.017002534314246462,-0.012014151833631845,0.11236202008879136,,-0.027250239974859626,0.05967277229278407,0.037519070429264896,
FYN,0.03634852991913637,-0.0756473357686184,0.07427434816785493,0.0004189333773207319,0.035479178835464587,-0.0048379315965543235,0.04409662146885779,-0.26102658179743765,-0.2829713309326883,-0.053439377460756846,-0.008582309994183895,0.0009064803523786656,-0.09621910679044722,0.01816009488523358,-0.10619281959191285,0.010196967806346187,-0.18442991784636756
ACE,0.047236234675597365,0.029004301867270744,-0.033531148725631565,0.005177957056072923,-0.007806343549775793,-0.06651311452638096,0.04360599212821754,-0.008101779673819844,-0.16375581253045682,-0.06758416218541012,0.04370007757381255,0.06559712569851298,0.10166165121110181,0.03326132347113774,,0.2616753034601469,-0.02508278569143666
IL18,-0.028823451402553265,-0.006041611206735385,-0.046032406423812386,-0.05033699030716911,0.07686307559785595,-0.007918024225798397,0.10551695159073787,-0.11827374002062556,-0.3398616425778302,0.025944081758973735,-0.05208152269418632,-0.24207465520644053,0.008311599035151367,0.048707437900232,-0.017439713729756865,0.07189870658242574,0.03161097968009429
PPBP,,,,,,,-0.044830191946587085,,,,,,,,,0.06972667182051988,
CCL27,-0.01955345380070586,-0.04240118004442175,0.1238849002455859,,-0.03860551098941372,0.023675846980205566,-0.011146152270682823,,-0.014430621956312466,0.007387256527969138,-0.0346773180848519,0.011405882512018375,-0.06474522372294644,-0.022029844559456026,,-0.03393513967078197,
SERPING1,-0.059479152141480814,-0.052063966311344,-0.06671604837070377,0.013801534154005323,0.020349430277361493,0.010695498000752894,-0.152836925208583,-0.01862887639022605,-0.3805579199199335,0.07202289889967833,-0.08622216952703807,-0.41498869563485374,0.1909941379198983,0.0378504847320351,-0.12446923681958155,-0.10538549952319955,0.006068404343276437
AZGP1,0.013767488557072105,-0.055145541122335384,-0.0247936600963763,-0.06091545852080814,0.07655451448639428,0.04691726896643863,-0.20294805834113083,-0.1992795536663856,-0.007526344832389201,-0.08238308355898172,-0.024869532538381974,-0.08590329720689742,-0.1612559167375169,-0.08281404572886199,-0.027492868790979116,-0.04861998548220183,0.0957365000448813
INHA,-0.026802508944706493,-0.020650254804186145,-0.032368245252467266,0.044341667183024173,0.05734827112040701,-0.02822236225437531,-0.046744187528683846,0.010060574212807621,-0.08220640022499229,-0.04117816718270839,-9.02956313369093e-06,0.04510728986461577,-0.11486588880121798,-0.017142936721683613,,-0.017662638593722527,0.019905029147498914
SEMA3G,0.03404879936152876,0.09593338321173855,0.017896277903594656,0.0024721652083891494,,-0.013715843103652016,0.003684442644866129,-0.03105219678494198,0.002448146486450541,-0.0034025651707756863,0.013192349881332381,0.0901254685315767,0.06267260822247889,-0.033947118770598673,,-0.027710090626552834,
OXT,,,,,,,,,,,,,,-0.019824818945578034,,,
COL6A1,-0.0037078823132610282,-0.21761276086127507,-0.1096164276664787,-0.01608831968373933,0.017155172054167073,-0.0550870295393709,-0.2744025644656118,-0.15390022253806196,-0.43530112406013116,-0.20470197129051007,-0.05309818437644876,-0.004291256306520599,-0.3599790087465956,-0.08453458508270685,-0.027445819649535467,-0.018474054564994787,0.1764606879949194
FGF17,,0.10965664672167899,0.026249299552685495,0.056298603762289436,0.1655301823038936,-0.01945817630298857,0.16738449455041524,0.0795269846550729,0.08240268263107098,0.058995320873791515,0.13147155188768206,0.1351485608440495,0.06353990302877417,0.018809985026478706,,-0.0030423043172101935,0.19866254387957155
TNFSF8,0.02272830450052076,-0.04037331137074504,,0.056560960841185594,,-0.013258118211849062,-0.009895115950741785,,-0.03773375402214427,-0.020905787899863408,,,,-0.0033863146980163193,,-0.04913737540800825,
FGF20,-0.028265799655302855,,0.020690665833013242,-0.011626368646496936,,0.021694741656439476,0.036610564086769985,0.049906329659532976,-0.017384647452684365,0.09651401107813931,-0.00617949979777093,-0.027899310966677887,-0.031387431375315675,0.005033103865013468,,0.03617148267322683,
ICAM3,0.010188774826544922,-0.15800893563522503,-0.004680569080059962,0.01654410777729639,0.047120149852462864,0.03329089741611715,0.06632291777148133,-0.0340416912789015,-0.1470495303476088,-0.018353699028704675,0.013786346257076369,-0.09174585894596882,-0.06386416698879403,-0.009159155827567919,-0.05669897239081171,-0.05971078719963416,-0.0016441948072130075
LAMA4,-0.014084386358197561,-0.13865979971903278,-0.061387684008268585,-0.015126017814706193,0.025351884616109856,-0.03861661746713275,-0.10138720823506309,-0.08419821489259496,-0.3607091257536339,-0.1478300048417601,-0.05147975908884876,-0.12270379254789929,0.044382852292142644,-0.09031844791392862,-0.0456567619608296,-0.005004406369757021,0.19890841088498185
INHBE,,0.0386550485322542,,,,,,,,,,,,,,,
DLL4,-0.007064203721614069,0.04396896696773512,0.017018384448658466,-0.05328691022875147,0.03342414193340983,-0.05397032913002148,0.03863937112769731,-0.045531109269210036,-0.1847595870517304,-0.0058224297104596525,-0.030238823373955608,0.0040837588787050955,-0.05089280228864965,0.04884784982637013,0.13097268702247736,0.07668038977170541,-0.017238495427739357
SEMA3A,-0.051998325227697435,0.04365695609883951,-0.02527249874443785,0.02326123655864578,0.07951223806086473,-0.0629704715575117,-0.010206855721765449,-0.018218597060489037,-0.03282292501952532,-0.021781404460649065,-0.05417932693973887,0.30979935800908714,0.2260110120909854,-0.041523871842218084,0.14462487271215754,-0.04249615744457055,-0.0365096368476294
RLN2,,,,0.005022126670018325,-0.02718960343363842,-0.00315369725719432,0.030960371154337255,-0.010720083093164426,-0.00928705992258086,-0.02914998595782213,-0.03164045699833927,-0.03874580387966843,-0.04543994126042901,-0.02312167133128633,,0.06525496902027052,
C5,-0.016604928488763066,0.058610893882329464,-0.015592138550296685,0.032259661022472526,-0.013937196540142428,0.014694927521030753,-0.002969381256614169,-0.08205213336554586,-0.23123622468601196,-0.06963873018216843,0.023546283865149197,-0.018105616303746772,-0.05092222526620532,-0.02706225639451965,0.04801624564703278,-0.07735706324079772,0.03885359590430319
EDN2,,0.0889313582292423,0.0066499347753463155,,,,-0.05895918167555005,,-0.04868225068157078,-0.041520380197691074,,,-0.09072832621266681,,,,
C1QA,-0.08633944582587563,0.14719349281079616,-0.07705721935454149,0.013109329836649804,0.059842021447747744,-0.04636209433638287,-0.058773907743559194,-0.13377178921563967,-0.40452160450641406,-0.021019088594475512,-0.10271827830511678,-0.5619728240047461,-0.27402958690923374,-0.12686199033849896,0.0346157369515375,0.20688360529749006,-0.24406474650496904
UTS2B,-0.01800281965865113,0.013636844876993195,0.04266873654205528,0.05020825144993408,,-0.011962467073955844,-0.04917038398548192,0.021661344434786997,,0.0007870511828111293,0.01624843684536232,,,,,,
COL9A3,0.0220328482343394,0.012880192570388558,0.03652231512429015,-0.00024295821544136745,0.002673113235672144,-0.0318385181735047,0.12530269391120666,-0.1809055178211476,-0.3928725857744735,-0.10314991105183831,-0.03438057596470853,-0.17170610850152102,-0.3574565093312665,-0.06088649382893466,-0.0493955126310821,0.1026431188695951,-0.05997251961852868
DLK1,,,,,,0.005880375342614828,0.11591359444195551,0.05782931894996341,,0.03966590383423677,,,,,,0.09724252767448756,
HGF,-0.0349476146640841,0.20790724325825682,0.03198908126111677,0.06118981319335043,0.05418428607175009,0.05932873000678807,0.02687349579521222,0.032146751124583664,0.14501308111342268,0.05576258552712289,-0.029516690492434338,-0.16717570582085467,0.04232079098364242,-0.03172359459472917,-0.09352650728181196,0.06432312505814486,0.03129956772158702
P4HB,0.06516095063409136,-0.17719469587531586,-0.07382918896902799,0.04162936597227666,-0.04362168828938315,-0.0540842377081232,-0.29063233627262675,-0.24103992609267677,-0.39616272557913984,-0.24058844804162632,-0.024128404891044276,-0.23641371792686142,-0.1925728064166558,-0.07647473563892472,-0.05142015362880899,-0.21181213813897673,-0.028888957251355655
ADCYAP1,0.004002323618768591,,0.026407787964875414,-0.03296310287178934,0.3346560139043117,-0.009900950304773145,0.16461223723655988,0.060489325462129324,0.23583097435352074,0.08235285140668996,0.07276220179891549,0.12894813096359112,0.23165488958171676,-0.04768273646517717,,0.1153454626071868,0.13248553072158087
GREM1,0.025970197772928843,0.12697393836828616,0.0008139769918817623,-0.05205079112986551,,-0.02745614750889133,0.19919493036362146,-0.09310045212227927,-0.0918246639270794,-0.01125442311645917,-0.037480420060614125,-0.27560329597746513,-0.023189360103530707,0.030548236303854285,0.019114711193031642,0.12173163651031134,-0.11443261243308152
EGF,0.10853582949164396,-0.0854064203629767,0.006245520268926032,0.04425433033280571,,0.026537747729665252,-0.053894518151447635,-0.020070736807179804,-0.10436176062885814,0.03336988902587588,0.00625169425104206,-0.09207642533940735,-0.0029533547806730085,-0.029111203299668972,,-0.02752377897764568,0.0004554115114140273
VEGFB,0.025035335645331,-0.1321227539098203,-0.12199062093224687,-0.018683492225631478,0.02429081007351128,-0.031248433991939033,-0.14625596418419945,-0.16283780388672933,-0.3037440129331048,-0.15357752411440884,-0.002533803416141512,-0.1491111149395363,-0.2854178914013534,-0.012725950514466837,0.06265439750835954,-0.16420642330732182,-0.06366181857776229
FARP2,0.04559980449565947,-0.03393524668923438,0.008916728358148801,0.0036253100058697765,0.04943859993745416,-0.02447260663234326,-0.11271502018893255,-0.10317311869628144,-0.22833121084779262,0.0021822018663873017,0.004121923464756033,-0.035790617020650346,-0.047831888856307715,0.006727281532285908,-0.05109717841053434,-0.08652378208240973,-0.042771306366593105
BMP3,,,,,,,,-0.01929312769982589,,,-0.03140922042621942,0.05075576798128809,,,,,
IHH,,,,,,,,,,,-0.01210342404116762,,,-0.022840608263572433,,,
LAMA2,0.00012107905974624201,-0.08216813317113877,-0.021882178279139266,-0.035697762223767304,0.06514899857465221,0.009125447780165316,0.005463996675965162,-0.050369873069833974,-0.2626730197127258,-0.05568697835091404,-0.10123781033182722,0.023911917032705617,-0.1312196460000157,-0.07227325378283354,-0.05091470717378979,-0.0010219630612139704,0.021788011734800883
SERPINC1,,,,,,,,,,0.05010234397590902,,,,0.02730898120846574,,,
NRG1,,0.12043887335186956,0.007208955997954215,-0.019660855244064353,-0.02434400389091289,0.004647257588164024,0.05756947971004007,0.0735796886120251,0.05451704477766857,0.041480086119784196,-0.011641186346640827,0.2584984186649475,0.13522494502959526,-0.05188084699345186,,-0.13180008596819576,
SPINK1,,-0.02984093359227536,-0.019390864093826326,,-0.03284236107568445,-0.014706847084635287,-0.029351245872324315,,,,,,-0.04543994126042901,-0.02772617070019319,,-0.17566731732239518,
EFEMP2,-0.016974751818205285,-0.07502862560286333,-0.047864121244338725,0.08954450471306942,0.044934688459957205,0.008711319351471784,-0.1885750190072362,-0.1453509450200669,-0.37135828872645177,-0.16499062027157843,-0.021151942779846587,-0.15495743347339463,-0.32379656716319966,-0.02592512770475776,0.01735314129717198,-0.20228930075421458,0.03185205406591869
SELPLG,0.05898313870449117,-0.008677608040931584,-0.012776187374257144,-0.011929268640048138,0.03496146022410235,0.017826891619395182,0.11232408457314032,0.00526395953552005,-0.16107793323975284,0.03232119204049616,-0.04932354748522375,-0.13565775868281923,0.025352322233874423,-0.06124969836913503,-0.06049954807935037,0.16719623526157265,-0.07651480073153147
GDF6,,-0.05091257066681963,0.02513700700015191,,0.0865897948446499,0.03307773306162022,,-0.0072507628749954155,0.014636845307472888,,,,,-0.039604606278938144,,,
HLA-E,-0.05022025970227588,0.1761511469578575,-0.08978642430650052,0.028226615478406922,0.06729752774408115,0.011602998562281728,-0.020767229413459206,-0.10246045114545654,-0.42736564359127155,-0.057195114891672845,-0.1737176619658169,-0.5113709175947968,-0.24460668271775735,0.03630865722449654,-0.022631448479263974,0.14024517262703762,-0.19738077275631677
PTN,0.06267850352796372,-0.048337322896687046,0.06137499625815844,-0.009230883787109567,0.09329220392705286,-0.0394743653069024,-0.07657814094943195,-0.30458706567100136,-0.4449654695462069,-0.2002341035817919,-0.026570573150552012,-0.18856655210434559,-0.4778360955688817,-0.055073203993392716,-0.013215073047002089,-0.1107015775528355,-0.04918388574980212
CD274,-0.012893193933232613,-0.05815199831363811,0.052153051257741785,-0.03703773222202984,0.030707185609015305,0.054049783707468574,-0.013798105467633073,0.02490194287698566,-0.12067069074789356,-0.03663667242645962,0.004068149574841893,0.05313889329516518,-0.034335669089876,0.044844577070665595,-0.019747339724063843,-0.06677816542493172,
FGF10,,,,,,,,,,,0.011661387633145802,,,,,,
CD14,-0.032950612135984665,-0.004937304477544936,-0.0987079771546926,0.06878472028349011,0.1045518296364144,-0.041638969982134184,-0.36899904652331494,-0.2006893106957739,-0.2768465302801884,-0.05110297482342745,-0.10906009173087017,-0.49518341750412515,-0.2605311875266992,-0.10264526194554018,-0.001920409877664627,-0.05795498622183561,-0.14136349197592085
SFTPD,,-0.010829874052288864,-0.05406517469950779,-0.0007660571049602546,,,0.11838706166315803,0.07427207491374674,,0.1189472911353921,0.055666909904130334,,0.09857826011543966,0.04975247625029911,0.06994938055069788,0.004269236931327716,0.002330492695956527
SLIT1,0.04521293019311188,0.24039338245496197,0.15745894279428832,0.08834740343614134,0.04416322746845778,0.015247927370937919,0.10050380705448385,0.07153215680086102,-0.1647723139480529,0.036426520434948775,0.05781387848717672,0.4887167032531089,0.12444892306019742,0.024367443919278094,-0.0009241468829868254,0.37033250153111147,0.15435935579348267
LPA,,,,,,,,0.02845993285967157,,,,,,,,,
CNTF,0.13905116093517278,,,,,-0.025039158448837213,0.0007992670119774269,,-0.07815928445740071,-0.0397246251018441,-0.013649675477487494,-0.12919816968560116,-0.052760620886628425,-0.023121673880938668,,,-0.05560517053898278
BST1,0.03592583512018278,-0.004143180351494142,0.04743440676516129,-0.025415096640296887,0.048882541551825094,-0.04368661786184511,-0.04872349677263524,-0.01692508364023686,-0.2982067202197704,-0.012103162560329794,0.018214491208001178,-0.1287451916744894,-0.05396596899580835,-0.03507291377837831,-0.01199825277331815,0.0032365529310420223,-0.1097443248445953
AGTRAP,-0.025613158459491154,-0.0781402656665767,-0.030078566891868552,-0.025892590654948058,0.03355197745753572,-0.0195505310195232,-0.11145711853068968,-0.07717305409293838,-0.32945164174071095,0.0015362775030815837,-0.05581928201113752,-0.33788801313897027,-0.2039101403384238,-0.004324691392406575,-0.008429371341840767,-0.17624761980852158,-0.099356000382942
LAMC1,-0.019632540977540264,-0.066502882375923,-0.054187357273303066,-0.09382563292010558,-0.002002451348145482,-0.0015422947439210398,-0.16624621464095365,-0.10844932182275249,-0.34448599642242095,-0.1973741932926094,-0.0585167440251358,-0.09467080360207777,-0.21594329564387363,-0.04361979713850599,0.011142949863834097,-0.04966727136960404,0.009272442332152516
COL6A3,0.10390121217341115,-0.02699883471751975,-0.04936996766615162,-0.02385403151159685,0.07683085300300228,-0.07147313387647322,-0.02649737748087972,-0.05174020937416654,-0.02882826438090258,-0.018463301796836192,-0.050303303552952476,-0.11885820832802567,-0.0043905253774548635,-0.02858935284317013,-0.058436134463005475,-0.025635015774576234,0.0025209873143069825
FN1,-0.008698467826820927,-0.29001990817931284,-0.08031688042897897,-0.017016297295525874,-0.05348545782149627,-0.06504083075140964,-0.2715105133913891,-0.12879311511616362,-0.3473665021902228,-0.15870456318608714,0.0075154309910012845,-0.2674825526739372,-0.2647378068832121,-0.06415022526516982,-0.02668953467348124,-0.054280287129540875,-0.03603526451831207
MIF,-0.004167495007926623,-0.2920127909615008,-0.006528769946362376,-0.0014069763729781717,0.004628535155070275,0.03891929399157866,-0.03841980712115373,-0.09116281029696224,0.1339081453990735,-0.01977591239225264,0.05882021739025737,-0.12121709813833804,0.04614635577390573,-0.07709679627737383,-0.015647797892025226,-0.28349265754162095,0.021618840864215193
JAG1,0.0811358692853049,-0.16592522593356043,0.024654935457663937,-0.005184967022889046,0.04529922398268132,-0.045584964129994,-0.09569012757858432,-0.10321788784613109,-0.4171242749104497,-0.15685787798712472,0.020278469912091222,-0.057460447419184144,-0.43056331960378,-0.021887286178255156,-0.016744172386264754,-0.16008299657462582,-0.035291790972221224
NID2,-0.009906779155967514,0.02783114300379192,0.016987939661608147,0.027961634685315217,0.016462297644087128,-0.05166992109182385,0.041514138757397345,-0.19413339338547284,-0.24216925215236415,-0.03623417230837627,0.021510024193749904,-0.12215670615349174,-0.03493397570704223,-0.05118704581884556,-0.02920391031516142,0.13629530854710536,0.031975514225359415
EFNB1,-0.06309469163632427,0.027168784559154856,-0.04828549629778715,-0.004982327301589153,0.025318789477130812,0.01305044867008007,0.039711353520205404,-0.15888244950239547,-0.13335666004394836,-0.0201409519316381,-0.00039379626304774295,0.0236031019264929,-0.2023983789579741,-0.01985887230622205,0.0550561114649041,-0.10383709949727746,0.014072018581567387
COL4A2,-0.01904742175928455,0.06299919124229302,-0.05027828481967717,-0.021695455877297296,-0.027208121557662786,-0.08411744757767185,-0.09343103128896743,-0.11167012676353724,-0.39010242760018027,-0.1374733644081056,-0.022513721105720887,-0.23975425989097515,-0.2264660085065889,-0.0690164009483158,-0.047586505479917746,0.18251446841388116,0.03270032475088648
SPP1,-0.08793059837886043,-0.1543875284061778,-0.07101776038480863,0.09470375572126125,0.12942101248507284,0.034423387373138846,-0.40534065383046547,-0.32166131935840975,-0.5141718552733472,-0.19000848951399724,-0.12587871600922476,-0.5774573597245681,-0.4913021054992956,-0.07491579082668616,-0.052567713660893474,-0.2540137492083619,-0.3608820068640557
PODXL2,0.030505661949688005,0.0645582384927769,0.05175056522100121,-0.045018085136671444,0.04287556150040198,0.038102259305512275,0.08722445591076383,-0.07666171859508289,-0.01564621692847463,-0.02845426231047533,0.009947129142392649,0.23778053320836337,0.16672763063707774,0.011330835533726094,0.10126398336249758,0.2293162338914017,0.030667689522161607
IFNE,,,,,,,,,,,-0.059112706507651554,,,,,,
FGF9,-0.021229223759557055,0.296152441934221,0.14617350117963568,0.007507229041472462,0.12360761414625662,0.02305963367170235,0.3282767559283054,0.11982291536704168,0.2888178715714091,0.11199279284688637,0.029700901128204994,0.2980732522180708,0.3147985235818732,-0.027812198924356758,,0.21706647380716387,0.1435165707507934
ITIH2,0.013736472437432515,-0.04037335435350977,-0.03510374251247033,,,0.0029364865892122513,0.09827985931976659,0.008066121386511358,-0.04789260259091743,,0.011917251474106522,0.02053609556436731,0.03698030011911684,-0.038886366202646856,0.04612673669840727,-0.12059793685251491,
ADAM10,-0.042139781435089216,-0.06822865539405214,0.060468310918999575,0.003048396583750672,0.029181564240074887,0.004380020925958516,-0.012498474036298233,0.022851148100641133,-0.23667171146794755,-0.06717883988126937,-0.0076977370970502034,-0.1674195552828795,-0.12636201787992046,-0.03323972310385546,-0.009803885841411144,0.003767980026465632,-0.07014003223689026
CFH,0.04257903760532701,0.08231520868437195,-0.03590344787010142,-0.007999380420083628,-0.020146966625607943,-0.010465775309271374,0.08251942043770065,-0.02590211495876595,-0.2425631157212338,-0.0369475881782331,-0.008207778099963686,0.002685634999941604,-0.08953037419981591,-0.04034028093656141,-0.04975756184783429,0.00521525685020903,0.015106949559394053
COL4A5,0.004147866344579492,-0.07428138921607008,0.02090973261200227,-0.03744231036297758,0.0719841318193055,0.025961960159364056,-0.12462552137876894,-0.12384373914478135,-0.3202475931989354,-0.0988149576110883,-0.005638207461437843,-0.21735769825624193,-0.15936574708613876,-0.04751382500588213,-0.05823037118878945,-0.02193650432503265,-0.06417249362562392
LTBP3,-0.06124942743373918,-0.15953533438072337,-0.05533711266598143,-0.004793756002864561,-0.022314292692663797,-0.002498480097528699,-0.06278240448308978,-0.10494649617466133,-0.15470255962890403,-0.12260424920519487,-0.02262330140110187,0.025792695306579197,-0.15146977995262625,-0.007977420804721143,-0.15669665452279505,-0.07404713372168985,-0.06741634047510194
GNB3,0.023181017854916913,-0.01833250476443037,0.07374915484488462,-0.02463219623650155,0.04448187830456181,0.04961173897087164,0.024365029229577742,-0.048116047673493006,-0.14056937330297675,-0.03419809966063728,-0.029366423330422668,0.1457823384844335,-0.06264090388115494,-0.01684261700771919,,-0.08012989948575067,
COL6A2,0.0022870982060210093,-0.1859227148195018,-0.05120603508795576,0.062086370181809285,-0.015497137786000703,-0.1081925860433033,0.03035793255824254,-0.09106289473597623,-0.25463857871231493,-0.08985270465508449,-0.02057729859247764,-0.20572401773337787,0.05693410064169827,-0.10763119276192798,-0.007271057355940618,-0.009505559682450124,0.06106764448265377
PLG,,,,,,,,,,,,,-0.20769268169360003,,,,
GDF9,-0.0020935067204144843,-0.08083563131859137,0.01679264647714256,-0.0006330318613976662,0.017505197524523147,0.023429754847963006,-0.030532881969376258,-0.068507676109417,-0.1560579133691246,0.011751876440510869,0.039841248927536384,,-0.11721692783654401,0.0014515892756307082,,-0.03257579424256045,-0.04264039905999008
NCAM1,-0.03530577115448468,0.07600695251783882,0.0893280377237821,0.023332490439852478,0.05041908776093234,0.005946151660121999,0.04279800409183282,-0.06710896838888347,-0.05719055402565646,0.09171129244417214,0.03584316279858925,-0.03380862021385815,-0.060958049968501626,-0.007619318527504705,-0.0024416428114740767,0.33009248062703456,-0.03434831021691526
APOC2,0.013944822173019424,0.15027999114385712,-0.05960193474819181,-0.015558085615154617,0.1069779019697921,0.00856796230591707,-0.009650093339913339,-0.10668569935521226,-0.25662440631030425,-0.0026559409515096158,0.0012374320311054384,-0.3384652126443303,-0.1070551880126191,-0.052670480147325574,-0.0009402874711240951,-0.042680360882725026,0.024234910559097735
BST2,0.04788723208686519,-0.1241138783387567,-0.013350894093348309,0.043972460887887664,0.0802011752201643,-0.048250657023943724,-0.1989767918083517,-0.0299701044073512,-0.4241187544894612,0.01960676208724905,-0.061527082878359576,-0.27157718273408576,-0.42490762090337253,0.044665184454681685,0.016422548272885484,-0.1486259377494596,-0.00877649519272847
COL5A1,0.014965432628854532,-0.2047180716202999,-0.04038356625065015,0.006639768889543988,-0.023700946824879575,-0.045854994761304745,-0.12789492055270016,-0.1090973465732293,-0.16419629104440342,-0.08610102789097866,-0.024042416561342962,-0.1571154559844844,-0.13067175211559026,-0.0791418723871073,0.022142703620676187,-0.1083590126082472,0.2280020119786284
