,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IBSP,,0.004235514922720935,0.04352204813188881,,0.04075481898075323,-0.04248553610596715,0.01095042872695049,0.09525183452498102,,,0.05166563611313584,0.0808016750551347,0.028526744599692788,-0.05601753109847885,-0.10208464738164329,-0.002751243204350646,0.020015489476336953,-0.032566230226215596,0.04386249409047711,-0.0006882508767514863,0.10974199765564728,
MMP12,,,-0.01924532823874675,,,,,,,,-0.02621397800912475,,,,,,,,0.008782352461031082,,,
FAT4,-0.05522003366140565,0.009368880386035009,0.0009432437898327322,-0.02041991758267284,0.013526013240575778,-0.02620527630831683,-0.014517753806064822,0.08003043424953513,-0.051809999110578486,-0.03914149057600919,-0.017078699795000606,-0.01582813311526614,-0.004253576860503779,-0.020334854285042732,0.007928569028055513,-0.06302930271907714,0.047875901158713416,0.038934646307479996,0.11454041996282517,0.07904519521161606,0.03538712786745746,-0.05918792067349903
MDK,0.07993955640331339,-0.03840752261784948,0.03599769368315799,6.15802399602811e-05,0.09062329799209869,0.06334071230030715,-0.04079459023794504,0.16145396267246298,0.08269453083428427,-0.010357082016848254,0.0076643059811474555,0.06555459909990649,0.09101747796941816,-0.05288795022148788,0.12261848497794463,0.05839978296157973,0.0377908774163766,0.09204887588296211,0.049415874996968756,0.09579676477688664,0.16094235001955431,-0.05615034585819785
BMP5,,,,,,-0.03881209523494221,,,,,,,-0.03205527565563957,,,,-0.0024362275167033195,0.06711155794346274,-0.032526355358010656,0.04007560338682375,0.003752365968866887,
CAMP,,,,-0.01833845489754759,,-0.02597676637311044,-0.02048737947098717,,,,,,,,,,-0.0027984039240167135,0.06197068618237014,0.010693038878575733,-0.029688457490416077,-0.019058680335485235,
HSPA1A,0.024908580947803537,0.0895028144616658,0.025478999398089328,0.028268691544552957,-0.03084271984410249,0.0077312762802316205,-0.02714261914843383,0.13368156494106184,0.060006282527396475,0.024887463639151727,-0.019466840269977456,-0.003487247811681636,0.018230813469503487,0.01933613608138638,-0.06609890819559963,0.019229709484294564,-0.06371352497839952,-0.038675371394084314,-0.02045771720345796,0.0038156615236880527,-0.039617481960032966,-0.04569667083661196
SOST,,0.02587853453130451,-0.029810636837817376,,,,,,,,,-0.03327958977129113,,,0.018027622900158517,,,,,,,
SEMA3F,0.026888744724129266,-0.028507481538134653,0.04271073725431281,0.03822347529614054,0.004995503867717009,0.009744723207810247,0.0032068191575807628,0.08814447841898317,-0.035516981487661574,0.05659808033892006,-0.03654519617403737,0.018170750476820926,0.02836176078947778,-0.06027137375413605,0.018808771480738628,0.10736938068867916,0.01988476200457197,0.07364412058532802,0.04403582693081177,0.15416897933440846,0.1412725209934656,
ARF6,0.01582668246272264,-0.04728854334788699,0.040455238863536074,0.03345104803178644,0.01565779756993163,-0.005448406293284767,0.02532511984177322,0.020685850406152985,-0.0068340242884747,-0.018403676580564698,-0.03233621789885469,0.06818383536748394,0.03950523339048327,-0.07038680002256106,-0.007840827284210958,0.007400288826663639,0.016541127463805323,-0.04138930473050121,-0.028015313333269825,0.04224858719957139,0.04486333010320685,-0.028788771461297526
IL6,-0.020545328887856575,0.044561537749219435,0.06660875803937909,-0.024252958446532982,0.009252943252512118,-0.02327809448535126,0.009770125770460002,0.0315926372984913,0.029103864206882192,,-0.01586326798484957,-0.015016244405499545,0.04756793947400808,-0.0665327512847528,0.12968007202503043,,0.036036197110168956,0.10120427794887446,0.015690542547733607,0.09816036848552595,0.06793546625188442,
CALM1,0.032091738014910436,-0.035771585422313325,0.002412274366355355,0.020326728332626103,0.02932741272146118,0.020408952436184905,0.019452894848935837,-0.10467975542271178,-0.019596888132091178,-0.012279050044129818,0.05937193514959702,-0.08960979063329312,0.04914098489900291,-0.016686457178620797,-0.1152723283430883,0.004209782295765936,0.011252310194601508,-0.04141734410018287,0.034099672314979235,0.0003987228741207829,-0.07654740516721972,-0.08698144399380785
VIP,,0.052017060403719666,-0.016749400971183995,-0.009788668527189267,,-0.04011910314555092,-0.019800849475652176,-0.05665091349157133,-0.0416296402624126,-0.03496499535495523,,-0.05065880919976498,0.02279226784005002,,,,,,,0.038570697712220714,-0.019558335517077884,-0.035726269153858486
NMB,-0.026964304624236247,-0.10794183115474333,-0.025858817403965343,0.017185146732397495,0.058474491837778336,0.019478061713648524,-0.022402317074235283,0.14699541062329222,0.034808074118249904,-0.013673696190506974,-0.020775232076920613,0.038941275337589634,0.1486760275016476,0.13803768280897286,0.09002359483587367,0.06792127194041099,0.04670802319116045,0.05688975188193446,-0.03250717398889488,-0.048712187239040236,0.025493497583061315,0.13068281946438245
CCL26,-0.02336517091342707,-0.029388679267914067,0.048493846072897015,0.0339470051555333,-0.008455032326139332,-0.032856024362135965,0.008106832053985416,0.01047553060143769,0.0007902001672105408,,0.01204904657838501,-0.03815808487375913,0.03196368566605334,-0.021790159372326135,-0.0028701938265437077,0.023516287896578846,-0.030266246933275412,-0.02398598143474931,-0.023485624224470415,0.04440535633109799,0.0062097226189320705,
FBLN1,-0.019375988595628973,0.030042830554491796,0.03286176313679315,0.0766633871046652,0.13530030270001017,0.001405081122688997,0.0057346666944107704,0.08799563635361436,-0.01248338473257174,0.04237302403829511,0.0047569424687393756,0.01077538413769057,0.008739003775145806,-0.022913893083735766,0.031075858314733158,0.033329840490626914,0.07599346326421112,0.0489679470787762,0.047451273062681834,0.03834929140342627,0.10162540704254078,0.0279124269214403
SAA1,-0.017119123106694344,0.024611894857446647,0.023983217917225713,,-0.014173783789933322,-0.02176939928149996,0.01141609881154455,0.015748458639984527,0.05045163713541781,-0.01196786518902991,-0.011832144836201227,,0.01765575057611749,0.02175902773558235,-0.04955063796233177,0.09742929968857984,0.015795675906267154,-0.037632468037915895,-0.03831905788705817,0.02133742700715305,0.005839198181588554,
MICB,0.025282274448491692,-0.03828215187974153,0.029672197427399086,0.02238610078676291,0.0751472763348078,0.03197159996409593,-0.002612123895991877,0.18755354900008236,0.0601340825755126,-0.019053853693763802,-0.011627119294992118,-0.008258776890209726,0.05516466874989401,0.09861825270014173,0.10121604000356613,0.023242272425228153,0.10018516207686058,0.05228687194402451,-0.03359460242611804,0.036945134079553854,0.05513996801049909,-0.03889673136346202
MMP13,,,0.037783927275222326,,,,,,,,0.05313828470580732,0.15647094087377406,0.08795610680025527,,-0.010587611542450857,-0.03756324593366527,,,,-0.013743482269716306,,
F13A1,-0.02352177167617674,0.012365342313088033,0.007037904015339784,-0.026847184957035666,0.013794786266901676,-0.029436551603160006,0.06272803944797617,0.04856139595713976,0.023970690565232308,0.02927401897971749,0.02204306487165027,-0.042612111158875435,0.03303450400399755,0.09283496592040216,,0.059911489419675515,0.0475011239285215,-0.07645471123495381,-0.042173985754033444,0.008504650935761776,0.08121909400216694,-0.032286955449812776
CXCL11,0.026530629971710462,-0.022787342195133203,0.06488470484769204,-0.00059006903164049,,0.05874660505403881,-0.02591020527923902,0.016926499305934994,0.0817920737006987,0.058127329490122205,,-0.02827301905201295,,0.11193284795053852,-0.0042166801334690435,,,,,0.0014805668868237694,-0.05351544164744799,
COL5A2,-0.001861614867114482,-0.0284866928646747,0.043096336520730874,0.0026424520949318545,0.029649035452439708,0.05230746553991432,0.011970175447804604,0.09517689313621161,0.05134604783638641,-0.007059372619906454,-0.010801327408491192,0.10694003181368929,0.038176888726664124,-0.109866501505061,-0.01848184099168439,0.10459953696811325,-0.01877450848770294,0.04745085601264873,0.041223808647745164,0.06635295479701096,0.15852391379280525,-0.0503632678779955
EFNA5,0.06632409372539029,0.019807911637847862,0.028590939098695832,-0.026194631024201057,-0.03165389595903844,-0.031257617101423975,0.004476604173174674,-0.04849423267755006,-0.03650919104757183,-0.04664691389667381,0.0612409031176445,-0.023472740126413386,0.07477116064125064,-0.04400138411625236,-0.05277969907619288,-0.01619413835904385,0.03582666658788178,0.003666395105179948,-0.020773094387422156,0.15221005144424674,-0.04250349018653235,-0.03484307332378236
AREG,,-0.018707415298313053,0.06904247532570704,0.02001523567124577,0.02810103468131863,-0.03882272659244476,-0.024537031623430707,-0.001243990469713749,-0.027557227502145155,,-0.005408339405266265,,,,,,0.030371621218168353,0.06294290005326278,-0.02751583235199046,0.08408532505277407,0.04359059694210917,
EDIL3,0.015433512529697178,-0.0023635498662194494,0.011772385242204548,0.034073000559374504,0.08573527092647328,-0.0007231830766623507,0.0018915057114987429,-0.10513407036450874,-0.07590988095257391,-0.036235206288896496,0.003360601221987119,-0.03187795156286187,-0.0872626973118044,-0.06940705470191236,0.020094981867919724,-0.13618265666067939,-0.0035142493941810386,0.028287282018232218,0.017698340523343563,0.07463879294714784,0.0017487790131854894,-0.009732752332947731
CD86,-0.006409304096545868,0.04454710505887487,0.05384740288144437,-0.028070862623505947,-0.028419229673846625,-0.0009304685377400698,0.08696150730834623,0.11726145880564758,-0.006094427259655457,-0.01780512345654534,0.06613558481901895,0.11787599398381167,0.12287630667476665,0.0075556044604163045,0.026918201369507042,0.05367597685812368,0.0762043156825344,0.013367984831116508,0.006373528843365413,0.1224958124845126,-0.025453416858590067,0.03977210396058169
AHSG,,,,,,,-0.04241990737827592,,,,,,-0.029725215560694306,0.021022562058280736,,,,0.004148280948220947,,,,
WNT9B,,-0.025595120210288164,,,,-0.02331309990706189,,,-0.01825403161757587,-0.01546406036596897,,,,,,,,,,,,
HRAS,0.025333377669114053,-0.00985193258542438,-0.0017565636777749035,-0.016822063539343426,-0.013235902296964495,-0.010138848082009369,0.0005783581920775177,-0.06443877537366535,0.02418321694581371,0.015635892377640136,0.027757848569684117,-0.022894710321708873,0.016691748710158327,0.0844778532409666,-0.02326889716830778,0.01816035922216878,-0.020712714589130075,-0.03778483843229667,0.01604354483657802,0.09629351771280555,0.033413011628724155,0.011620115109835051
C1QTNF5,-0.02533592956739634,,,,,,,,,,,,,-0.0720662804354442,0.021278936284415313,0.0969583578698792,0.017585191869983842,0.019916571395926865,-0.013523179482378187,0.03786074058235266,0.018649301941671127,
RLN1,-0.015602696669714143,,0.014315479410089515,,,,,0.010150083979367166,,-0.01679366819646949,,,,0.036032131220917835,,,-0.025128221659579453,0.024776108918239552,,-0.02311464312481352,,
COL4A1,-0.013241874932246456,-0.02687667912490752,0.01924451308825348,0.038224130475584796,0.07012571177528261,0.021134719840009048,0.04739184605824768,0.1267016706358865,0.0743703703568445,-0.014695056059010817,0.023408245201679084,-0.015834930976785566,-0.03766760070177717,-0.08873179798650034,0.02647931589724183,0.08710022599544946,0.013538282833768742,0.08066170423277176,0.0057642712563620874,-0.012565675608912601,0.1133092351485799,0.03917470452490606
CCL3,0.061941681218211586,0.020549642515842854,-0.008923643497153291,0.0076975419736512165,0.027403329639016184,0.008542045126768694,0.032933484290074325,-0.0021273970722452164,0.04237797343827884,0.0379458637267195,0.09235431745352995,0.05719637932932084,0.01554880499841487,0.05645747502119699,0.01495264096843342,0.08754527681044695,-0.011353391413666572,-0.054991474276808124,0.0051970777695991115,0.09789530599381221,-0.012766413522267303,-0.013398310616807664
BGN,-0.013515163970153577,0.04559797070368929,0.052818802389467755,-0.009734133072081376,0.0012351608443760004,-0.05019263773977949,0.009803662439682625,0.06271836055353662,0.031587116503410576,-0.033934360721358935,-0.03153961281521948,-0.010379218791664055,-0.007488106160656483,-0.04857042234424495,0.025158412863586943,0.03329096014156038,0.00014199438847639306,0.03522198224245375,-0.030041157256004702,0.019633830204875444,0.08678480370020698,0.06753696683733919
RETN,,,0.050327790591563046,0.018497333698699804,0.1129263944203784,-0.017759863673227926,-0.01653867647575478,,,-0.025866329172728474,-0.02292153938082043,,0.07165165551750217,0.019020933974311576,0.057360162797146806,,-0.019433266442599177,-0.050382307069792645,0.07283892527562211,0.07019492147069595,0.024263365069883767,
S100A9,0.08745497613121564,0.06308726940180848,0.06277453914648704,0.036421803560717496,-0.022415486962990054,0.013346508244652744,-0.010538233367981617,0.04147892919323639,0.045428553335797706,-0.02247006149652668,0.060248764803000864,0.013039897911350315,0.12331800321244722,0.14607602483137033,-0.015535436175793345,-0.018605719116660768,-0.004907916609482713,-0.02030696377511908,0.022526166339705174,-0.0063944728893425735,-0.026460849675184733,-0.10996770255818156
HCRT,-0.012588273070460784,0.014046890015540534,,0.032775595249767295,0.15483294596125102,-0.014120981103728386,0.0004904193994436403,0.10668513474467667,-0.0076113264752865634,-0.018900271698445895,,0.009822601946577674,0.0708570224061923,-0.04153946882155166,-0.0044144403142017735,0.0382299772328616,-0.004710670946635138,-0.03973235777833713,-0.012725848635726308,0.08338607584403458,-0.040845101747477804,0.053948861584536906
FADD,-0.005162875298560333,-0.010159139979248957,0.08255625582497993,-0.011944771858085982,-0.03167213923602617,-0.022134672090439626,0.011981429746606861,0.09970553536836825,-0.0388968993027821,0.035257907388375906,-0.016370034602874853,0.0051750980211275645,0.07985644128777854,0.03913117263441563,0.039367358565079176,0.08645652254465723,0.03990904629293317,0.033624628364610415,0.06332944896052742,0.08942472508004583,-0.020745380695095995,-0.05498182039635253
ACTR2,-0.03118001566384922,0.024494009185804844,0.05141351460001353,0.012056168414288844,-0.009253494883050313,-0.002274083881600049,-0.002313094004743838,0.0638291410948905,0.01806468728732419,0.019458341660352166,-0.0035679625758577144,0.05102089005200751,-0.0466534954838329,-0.13670479258286908,-0.10761218671364993,-0.02416736377128289,-0.034032356153247866,-0.09320229246040408,-0.08736548898206344,-0.0073470772471847575,0.03378695825465938,0.042411337595189606
BMP2,0.057033857354695676,0.06884174931006726,-0.041574671565596494,0.009727840889614418,0.014174591081824176,-0.02875383453761213,-0.012702073061928214,-0.016480094132882275,-0.04605482229397218,0.05767735462835154,-0.010406975334651871,0.05524427331894823,0.08336059653932427,0.01220231503604068,-0.0001895846664235695,-0.01579599514040412,-0.0035728268104573266,0.03952958438802576,0.02477473297449431,0.018329724137637934,0.07115407612304664,0.01348651091512853
PDYN,,0.04771633081445389,0.005254047356497976,-0.013454319594262326,-0.011417807614036138,-0.046436791030123346,-0.001449714976966931,-0.07466548984403751,-0.04312167634335406,0.005455760841898132,,0.023662888962345547,,,,,-0.009885830742566173,-0.030967590313742268,0.04897875699517986,,-0.043449502662902664,0.039694790869945804
CD55,0.07708258418873333,0.0012027198262833186,-0.013831854174483944,-0.00585401758349331,0.015607475634420316,0.05612250006476574,0.03964272252505129,0.0582778544640674,-0.010693740728108055,-0.059960064683745644,0.019372805954478496,0.021337369633809857,-0.036196714372425984,0.0030031816141736422,-0.04166960731524534,0.03380576370359691,0.01623533958754282,-0.015584908115814682,0.019103850650602796,0.09821784715390303,0.07192547637593827,0.0305151412696315
OSTN,,,,,0.0009560891052707702,-0.02925848948342311,-0.018270127111056883,-0.02747025031868535,-0.011099067686275272,-0.0018132749022636467,,,,,,,,,,,0.06595672713038035,
PDX1,,,,,,,,,0.02242868167292746,,,,,,,,0.010862498772782697,0.1485242150520543,0.032566990544338544,,,
CD6,-0.025482138900809092,,0.06726680210384574,-0.033697629757483694,,0.15129576044113355,-0.03811002974732559,-0.0355766305018159,0.03590652879570203,0.023459048079904555,0.024655416894742106,-0.007999310027060003,0.0593563671669255,-0.05581241810184251,0.019062230496533977,0.052749618949225856,0.03397601170314498,,-0.0327028544410003,0.025344156841967995,-0.004787221723648105,
IL16,0.1327143537287288,0.03631118122650788,0.03881143703982792,0.0033995685690312405,0.01797289757381807,-0.061565403105160385,-0.003497647976161033,0.07809554801785645,-0.036893809529675844,-0.013639203034096754,0.03935457005723617,0.027322444560301567,0.09274257322562192,0.023414663113909853,0.03998359153375629,-0.027990920287649962,0.05003959460482356,0.026728132653796317,0.021699564567817787,0.0917678951016248,0.0605690673559706,-0.0013367089614436094
LAMA5,-0.04647448149840535,0.0386693949007851,0.005900250113970394,0.04736747009804285,0.07324677421324889,-0.003782404075187966,-0.023097291939811155,0.09550642181531942,0.029210008102168554,0.019392834547523996,-0.01738158996403662,0.10475682528276067,0.02881189291761717,0.08936032450283588,-0.031045345615120703,0.13636365968731096,-0.016921622827264803,0.0021210846489605273,-0.00013778999699635768,0.06441681350364561,0.05530636187294884,-0.07040176134011676
RGMB,-0.017612514228907823,0.030544007823975986,-0.05445247082042042,0.0590155661708808,0.0415132696792298,-0.030876443868811474,0.005675883465977292,0.09525976234442175,-0.025757885429818883,0.023390203241848564,-0.02714461530478544,-0.03833003961031489,0.08443462895024008,0.02824363679488455,-0.06672040393138949,0.04897030558935091,0.03437206306367706,0.04306953265389705,0.0583988952705742,0.04679698427768574,-0.02121960455303957,-0.07137574558491777
INSL5,-0.015143465892713735,,,,,0.04519895541558069,0.0009457103872337937,-0.029063762052740524,0.024114703970980905,0.012538507479280769,,,0.042240705489270655,,-0.04092470521523458,-0.04186314817287598,,,,0.0723531776933902,,
IL12A,0.11235161518027056,-0.030557517093760506,0.008321579771695288,0.01548260022554134,,0.0013951319918200902,-0.016272638547424684,0.06062600953461431,0.09439305082810763,0.006555532743055738,,0.01080876841001406,0.13480585844529142,-0.0002428115082128572,0.0006354141477920676,,-0.010532530498089563,0.08425662664561312,0.029145474379681204,-0.0075718552072396635,-0.025378549171075796,0.02781752768888158
S100A8,0.07219883170021228,-0.005040847822138706,0.08028991343476592,0.04075264176322157,0.020354962526575534,-0.03622265844643053,0.02417360129292381,0.051940802570410186,0.057936331662416955,-0.01843289637819694,0.0269468348175075,-0.022639800102911948,0.13253650096462644,0.15666026378183381,0.06987383571722436,0.019981460614397126,0.011560911357240333,-0.014940879528636233,0.029473314299292272,0.06411490469135764,0.05184984317792799,-0.1101141154219754
TAC3,,0.06968039429580321,-0.03400809208181737,0.013177785358796787,-0.0006019443121695812,0.030212167541676747,-0.0199287243239687,-0.09535494881174432,-0.03938560861717521,-0.015501569569617405,,-0.04504211869193845,,,,,0.07149074335444816,0.11727078432060392,0.016667770817190373,0.09556703143982768,-0.039208073411601825,-0.022241490816068327
TAC4,,,0.016941395133098176,,-0.003229432352618725,-0.03832446256938531,,0.08720566504958231,,,,,,,0.016273294357982346,0.06927682501859835,,,,,,
MFAP5,0.013975780713953095,,-0.02094275983066248,0.011587425083882026,,,,,,-0.006669704796807536,-0.05928201535098733,,0.02038115857703151,,-0.004165976377209813,-0.03219150586063315,-0.00467891700389525,-0.019091157147583703,0.01344747044401972,0.024577603959149666,-0.018049760917801253,
CXCL16,0.008853105892101892,-0.061151145769022905,0.07196852503696129,-0.03201595676646227,-0.004871285919376256,0.030470679644535557,0.017616835432054688,0.15274814427207914,-0.004957487667411726,0.04284561319969889,0.03669801755619261,-0.01762823853345045,-0.010522196513948447,0.012671571344737094,0.15354759291624062,0.01250206498166915,0.006127732417926384,0.03222836674285608,-0.0031591259443645167,0.04114290364854312,0.016911453898571672,-0.08366915250749407
AGRN,0.004440807541240083,-0.0774068307443728,0.056837604323972626,0.02931496943832724,0.03444937058097426,0.008326189299308168,0.04238233347367816,0.13762406635927107,0.0699272690994209,0.027842700338251,-0.027919820080294214,-0.024203892754993444,0.023588606541276036,-0.044571182091442646,0.03289184631987758,0.05785834225963694,0.061369829038625194,0.11274204563298872,0.004107864571631608,0.09089660282775447,0.1371144895155792,0.033704622711571805
COL4A6,-0.020894473889515836,-0.05345826676537417,-0.0013021603573315729,0.08797833029079287,0.07600411037753478,-0.03182191392556419,-0.002277482975030697,0.06821964361970621,0.03693384286602811,0.0072785008530307695,,0.06819767478180766,0.07023144474042807,-0.0149490934959055,-0.09220555685708857,0.027100003640517175,0.10414977235848001,0.00121834122921107,0.032802671791998084,0.1298477859913129,-0.007239796593173273,
FST,,-0.028378397842696232,0.03077509984385445,-0.009155436295085854,0.1098721257047872,0.060712390425500855,0.022519404370635196,-0.0382865926925608,0.0058696680308708005,6.691007410989835e-05,-0.006737190718365788,,0.1249273191987418,0.012060806264327376,0.0594498682989873,-0.050779699508241447,0.02340135015822819,-0.01373350058967335,0.036862916775073584,0.09494034147962778,0.04374679261146559,
MEGF10,0.02232698659143212,-0.002725686788459569,-0.04747098925714312,0.005150114815689601,-0.06443440198124595,-0.013831356073465821,-0.01758162143549777,-0.025665111800329234,-0.02965490354835765,0.021642615652997695,-0.03669406070717933,-0.017149702547800835,-0.05504796221187892,-0.08818794332777423,0.04627643821954994,-0.05502588794499488,0.010327194105968518,0.0025407785515306944,-0.04879530709290451,0.03285524917083321,-0.03935759754317809,-0.05581404954837099
C1QB,0.005037987972542636,0.08642522450836163,0.10814302505113116,0.02135853641172367,-0.04466402855890707,0.051323390098908295,0.0008615043476990078,0.08227660825602304,0.014031425597536775,0.03865029410882232,0.02526359361354675,-0.02979687476941305,0.01480021345825948,-0.0024804596933242916,0.05403262692278084,-0.06815375740623678,0.04780439024076471,-0.013473526657193388,0.06188333771410843,0.0640344706633126,0.04931606689772572,0.007410176567915424
HLA-B,-0.048248015685857217,-0.03907946403568331,0.08668924316899987,0.03126165232662656,0.1437064178939565,0.03535599803709121,-0.0037843746374797396,0.13895057118416762,-0.027847924967735218,0.031858164415480485,-0.0340467176605047,0.001660643706530594,0.025803681408973315,0.036160763621352905,0.09313925982178473,0.07536819527968083,-0.007701714379332452,-0.026462168302835272,-0.03894767136443635,0.06902694724829424,0.03931625662757318,0.06492386853892251
PDGFA,0.005509314236102916,-0.0688817118207504,0.03741319208386064,-0.035180852845033875,0.1053158202667445,0.0044463100153556,-0.022796954832801537,0.028194192214808997,0.027309833279128972,-0.02848153671153756,0.027479608986545136,0.04314181126185959,-0.05377088480499846,-0.07047074094879872,0.04097294726349743,0.03205376006743921,-0.046050468190208665,-0.04095813228804877,0.010202657095103243,0.0010801366751500296,0.045360033591661304,-0.023033016184299312
LAMA3,,-0.04455732387593304,-0.035423318335977054,-0.02607424988909694,-0.054580938753549704,-0.005108210641573674,-0.02605336119116155,-0.052359247846946705,0.0357944381941186,-0.022403343358348912,-0.0001505854044037326,0.09062969686917424,,,0.060430066145202584,0.12035804300591878,,0.010806539855242738,-0.02708460798735457,-0.012826069643176221,-0.026467865589638796,
DKK1,0.013487114922148373,,-0.03723638657743253,,,,-0.008782892869003514,-0.002980848030027461,0.0049177614667124,-0.014320646814325972,,,0.05613289259732923,0.03603413111970749,0.00572402628514075,-0.030800682942548868,0.06415440930258384,-0.013853527146393475,0.047259120289249015,0.12272824289917962,0.13229393745177132,0.11650151031639928
INHBA,0.0039473030644283594,-0.05941098515715169,0.031476697577448934,0.05375929974187807,0.05993435131811627,0.014707000044186756,-0.015577670023075127,-0.05915455599807803,-0.04326555953927321,-0.027441022167158102,0.03575546168364635,-0.019850613292114953,0.042491757891025786,-0.048865619074519584,0.09687678584608378,0.07195827752349682,-0.0012958275514963213,0.07466159352146605,0.0037594325736158805,0.03810458334591811,0.11499607585199309,-0.05404627012836142
LEP,,,,,,,,,,,,,,,,,,,,0.021813374431029597,,
IL7,-0.023207635998268406,-0.02069298711338819,0.030274572701548548,-0.0075377854165638285,,0.04747792636603377,0.00899189096647442,0.04235421963936605,-0.000114343939982672,-0.02692376766229556,0.13120066593289453,0.09789470473409563,-0.030124687331021263,,0.07572022646815155,0.08755078984198092,0.09858304655414783,0.028033341757599268,-0.00343546827451945,0.07339757506973645,0.03537812923901303,
FABP5,0.09046138264991477,-0.056353460614296066,0.02765627767455345,0.01564918627222581,0.07881073450799947,-0.01011751054292201,0.006591084182022625,0.09281905601212384,0.013171120432924198,0.027114390517156844,0.07025068492150781,0.017729137455692785,0.19737856722297392,-0.0007337211877910374,0.0004080336590672956,0.03697989525591802,0.028557037609046806,0.03192592788846177,0.05951393106156831,0.06892704359716383,0.10589681489817333,0.07137834733734529
CCL4,0.0751422650672042,0.01749610236598503,0.051791770762281114,0.00229687119091897,-0.023456711867292816,0.05886360531906538,0.01174024967665222,0.07481254828317703,0.038046485818541836,-0.031974137254075025,0.037615036787005146,0.024300860888491434,0.19210585223913992,0.05898346774832249,0.04304812553330676,-0.026548013019373748,0.016046599633857003,0.00040269694170114536,0.007177291404105707,0.06171890805505164,0.06574428214841364,-0.0067450641963414945
FBN1,0.07074514615186739,0.0075709682176304935,0.024544992445426097,0.020329526271061455,0.056387680063496176,0.029267336246248596,-0.0674904807951741,0.06829177485879194,0.03211332645266792,-0.026152317203436495,-0.02557004971091497,0.05159135286810862,0.015423535127464765,-0.03662445619786514,-0.028475298950197434,0.10325098776247121,-0.013503458320018268,0.005801396702178972,-0.02612495066770869,0.0601996835622523,0.0712107836509116,0.020264686028361335
TCTN1,-0.005627372015190143,-0.058075036225020346,-0.003097286755742758,0.004061829359772401,0.030574751473255304,0.030329014268606323,-0.05098840921621166,0.14281637968229713,0.01882006222249935,0.03254546444854932,0.009130596650529529,0.017941682539953784,0.10230704597376669,0.08358478652987295,0.02441053650098239,0.02336837927913889,0.029678760363322804,0.007877043079399697,0.03553412335223517,0.07750505724419864,0.015365653798581218,0.021821591456199156
NCR3LG1,-0.018520244718784783,,,,,,,,,,,,,,,,0.07418551775521799,-0.03543556131364707,0.02272299128438009,,0.017857976232448197,
BMP7,0.02260645838272803,-0.04778206583139171,-0.03201195013355585,0.06327607794109391,0.017081778791921694,0.007790148166295865,0.013735911037503379,0.054346957249024955,0.061526179799247946,0.0365691220134135,0.07334993359758629,0.07779124285831454,-0.04115995906350109,0.04305335699961874,0.009466020753569957,-0.006156374722175221,0.0026718735212228964,-0.021339488650153265,-0.026867412858195036,0.03505707779218526,-0.04315149720594259,-0.14281829600239054
NLGN2,0.007418018328303235,-0.02161461059733356,-0.004370171276186386,0.06109506153089107,0.07989643851428509,-0.05121199502167318,-0.02497198959352327,-0.004473511488474125,0.01939075707995045,0.024323777848955442,0.04224494416824035,0.0004151609745396797,0.02542671898238446,0.10842949708005219,-0.018749670718839883,0.022551114504734265,0.04475241727229359,0.02209224838507941,0.04307830487047331,0.041593970788619455,0.011805774594645766,0.021446117106006454
CCL25,-0.015143463893511294,,0.016740797087887303,,,-0.009177859588887323,,-0.020393953526541338,,,,0.010625771978515145,0.06810818417108039,-0.011706255536534031,,,0.061687815785355905,-0.009680535271555846,0.032013811926558625,-0.013301055256578199,0.09988815563660863,
NPNT,0.003838227822920622,-0.012152781961561871,-0.04456877718651949,-0.023857210315485128,-0.0015519476566898788,0.04269112482321248,0.06878043056982568,0.1699791036462251,0.018346130848974677,0.04355449243736043,0.022117604705669838,0.028171246388759785,0.10641716729184218,-0.058423375611366436,0.13397896156599462,-0.006483317606114696,0.013682077240573754,0.05703795944222404,-0.04093385559488407,0.04458589249618193,-0.013322509551280191,-0.02588637573581856
KITLG,-0.066417457337545,0.011431163131758675,0.016748063087644732,-0.017671840097970976,0.041249217108606684,-0.013162682657715018,0.06649096895587567,-0.0040574097083650226,0.025596969602634728,0.03557845846891388,0.04192591478555798,-0.021385729367893295,0.04079614292167755,0.086708709576312,-0.03672229260971458,0.04196096232693979,0.03817042465824656,0.06791568991013876,0.025967733877975827,0.09893832234646485,0.03209188726654246,0.04056285262546527
MADCAM1,0.04410086341037911,0.053734397523027985,0.0067774889213687425,0.015307726085553705,-0.012967204829786775,0.05030896564550993,0.028852557495253076,-0.007538093839413799,-0.028740398713507594,-0.014320647618614768,,0.023277257667542458,0.07045983799379142,-0.05419296274439656,0.04028959820553399,0.017215079965530167,-0.030258502348131103,-0.02763213071255988,-0.024954682217509228,0.09950335482871196,0.056361132638888485,
F12,0.05601944266952175,-0.047398379739898494,0.051766622862350425,-0.002546161764259794,0.05874545328706846,-0.030332567302411996,-0.013979556043380633,-0.03216055816625938,-0.021720777694238438,-0.035784027681849545,-0.02940426640290812,-0.03676894526304646,-0.005916806651136648,0.021679892601846468,0.029420861333013002,0.04924839001175889,-0.005956039111334686,0.02459718584370551,0.10414550605660518,0.03358126065635564,0.04631940550403368,-0.06138003765889064
