,UKF243,UKF251,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
THBS1,-0.017906150783134348,0.03568263486104602,-0.010208551441201981,0.022543926972602865,0.08997201954529684,0.016111343306911146,-0.03353197145212826,0.07596874466295914,-0.0029043764596136247,0.02478830115747357,0.04230500212421742,-0.09561974591215688,-0.03394820593232477
HSPA4,0.12725450502387722,-0.007969318914780551,0.03349889911837529,0.024167158777313964,-0.018317703571610354,0.021987184841669092,0.041949667120068666,0.05386770740490103,0.04157414316009862,-0.01554482352639533,0.06272243415863825,0.042831461981982545,0.027631362139916352
LMAN1,-0.06213119182916241,0.05262222206939369,-0.06853119509962559,0.012163940745774687,0.019785455091744588,-0.002862816496100377,0.05168294154840571,-0.0436278074355541,-0.05342305619886245,-0.043289673256717065,-0.007831662048694836,-0.05748143748252356,-0.03851764589409745
LYPD3,,0.08651229163434493,-0.013906180293618748,-0.016380968477036142,-0.017848948049096022,0.04170304581815123,,0.023271393659153688,0.006822483545961536,0.03450209047338486,,-0.020963869423386426,-0.033403179605744404
APOE,-0.12337513919510869,0.002348020527474766,-0.0171420002835391,-0.05623242193160189,0.016399635769270986,0.06960928261701861,-0.11738783621531652,-0.08958586898644978,-0.06464664074865593,0.045007932482570595,-0.014764227096424217,0.09640697683036839,-0.07513317422056731
SOSTDC1,-0.03101304595726269,,,-0.028298469268954678,-0.0165767474509127,,-0.03393672266378303,,,0.016176777504186824,,-0.026399825607342126,-0.035176672360968705
ANXA1,0.11049575448621941,0.06223169001537772,-0.0256001309466991,-0.0381282566521594,-0.03325142026552238,-0.007207524603795649,0.08107035936739691,0.020115129970708807,0.06003663597748494,0.03161004024812332,0.020701988374831285,-0.03459869166697949,0.0769426129354195
WNT2B,-0.028294067421735125,-0.018001051404029744,-0.04644203926750201,-0.034580967468648416,-0.025359590254840105,0.03988442116710864,-0.04565783598685125,-0.012911389973196678,0.00620911681526143,-0.03791013346867553,0.03369445488590038,0.12378505427135433,0.00407122112629552
AMH,-0.01864483258218462,-0.01716059409487007,-0.019323233468340202,-0.016864985903180932,-0.01515127374589049,-0.03494704056929029,-0.026216856039939274,,,-0.05750322857928417,-0.02843286279832413,-0.021735741745967783,-0.019297562686502307
GDF10,-0.041405395397170315,-0.014377664896764245,,-0.01575658896048886,-0.002363905590514122,,-0.04730668558042384,0.10790310466923941,-0.003933457292188704,0.16574304003926113,0.024888020557466573,-0.05310397354420937,0.08444825435198125
EFNB3,0.05060683595578397,0.03983873756653601,0.004908622132637591,0.015214928837261998,-0.022950634344792258,-0.001144520185594917,-0.056788118168845346,0.0209206139405906,-0.012269575827110758,-0.018077577197038005,-0.014720896521113707,0.09028722532264674,-0.0017211795934816
LTB,-0.02773594411647375,-0.020975361649247144,0.026754510506792974,0.03389110675609469,0.04168641844234133,-0.028148143074604042,-0.031365463273530125,-0.025859934100743796,0.05460785891810869,0.06271577558246491,-0.02312268872777905,0.07746120636917946,0.04009901045901808
ANGPT2,0.05762379986374503,0.04591993979075079,-0.028095342641298045,0.020543807467557008,0.014314064178473274,0.06287353589594098,-0.016088522938553902,0.03739125161605137,0.07646112525375341,0.04447003703606825,-0.003739954469980601,0.002413802057835183,-0.05416103475937735
NRTN,,,,,,,,,,,-0.0358854788831959,,
ADAM17,0.004447386237340485,0.008700449130524925,-0.027923418770665107,-0.002359043315955359,0.03061383035592261,0.029405966581029067,0.02693564060634471,-0.08069023426805226,-0.025701031030109678,-0.035189701015288205,0.04007725123601418,0.015939352032666363,-0.032071403112675916
LRPAP1,0.08189461456083526,-0.037865018426537514,0.004615452032703866,-0.012445851217020354,0.04220018905174287,-0.028412650802926754,-0.017494379486278716,0.007833757535464019,0.026363755342219335,0.03521112336948644,0.07901534820789202,0.015801778088685107,0.04418656307639552
NID1,-0.036144823480221244,0.010149229199726724,-0.016405957354323875,0.07022644346077563,-0.02156561051782772,0.05454626481871497,-0.03422783462395951,0.037150045172567724,0.10837756718498813,0.02084445133932124,-0.033455743702519185,0.010343760592716418,-0.04903437434151797
MST1,0.08487078121417406,0.022350205925060363,-0.011528387853874944,0.049618177919997404,-0.02107173767211043,-0.015713194229698912,0.13826084259908264,0.03877401207720777,0.07573666394112454,0.0895463592782238,-0.01387875208441659,0.064813588159766,0.055811076020843293
CCL14,,,,,,-0.02195716129503767,,,,,,,
IL13,,,,,,,0.03097780917929133,,0.0061656053497604205,,,,
DCN,-0.019419178731499336,-0.050768834265865745,-0.0394179748402559,0.012943856811966557,0.04224317944547933,-0.028599411835792458,-0.09500474868903039,0.003455823724892922,0.0887547487841511,0.057004291497609993,0.06257519932534038,0.014788995025250494,0.017095843515991863
IGFL2,,,,-0.013869787195820205,,,,,,,,-0.060344452866651986,
COL7A1,-0.02102538506674229,0.013790991437622606,0.0076273705885043785,-0.013325317081178093,-0.027467055579202232,0.07605748189857954,0.015177878650483338,0.04635518728887788,0.07962200698402355,0.010198562030411642,0.05388161443751883,0.04643721582804261,0.031323486804191794
CALR,-0.006555855684526714,-0.054334024247544785,0.01585340257491826,0.014853432196288706,-0.008967345832673767,0.003531976134312925,0.11904776870379133,-0.012136679198645948,0.015455853398074168,-0.07682439746353469,-0.024277122068421312,0.007324600132329251,-0.01909048168145762
PIGA,0.08227240126407842,0.0019213236621456091,-0.07177025437434391,0.07271972767088242,-0.027947061491502046,-0.0394453144417329,0.08627361643419307,0.06773772342054037,-0.03236118794550049,0.03686889603690408,0.034594248075596586,0.02018517725758455,0.01904926169088883
CD200,-0.05169457228658698,-0.002513407683668705,-0.02201956981065609,0.034898853417010045,0.024797806705369848,0.03955418651477903,-0.0581723579357107,-0.058166264426934886,0.08034529559319611,0.04971639908477815,0.015227217042148296,0.014520629892223826,-0.03994441893761881
GRP,,-0.012203964122937332,,0.016923331174256862,0.04384485288191508,,0.04601881205909609,-0.046234645859717975,,,0.010744967996021449,0.03241512186677777,0.09537887439131848
CDH1,,-0.029221320505046274,-0.047890995576418176,-0.03061647509891813,,,-0.03753151249153109,-0.001273956006429211,-0.060593514127678855,0.01354925828117922,0.008330770132258778,-0.028093331608128713,-0.04963662734508588
LPL,0.15015185507329742,-0.02755801842511057,-0.02413676416285065,0.054445827603313554,-0.04791095936798254,0.025043793013848983,-0.0041029527089151835,0.025501457296198942,-0.08832143883130758,0.1014464442649769,-0.006246559402468164,0.07650743029014653,-0.003743507959917347
SEMA5A,0.033983673696402705,0.014135951016713964,-0.010523324285370181,-0.02682326993649588,0.007635688491950134,0.05338113500799806,-0.009310482106981667,-0.07068548390057837,0.038692619911819305,-0.01737694786056823,-0.031743332070679045,0.0793751766816303,-0.06097435985254833
SEMA7A,0.028212085699858523,-0.03628525415588098,-0.009026433168670328,0.07152188585275368,-0.02024834072124544,0.012833829601674271,0.011758770817840516,0.037562363695644974,-0.02197502608860637,0.031063470394423517,-0.041894753123566116,0.010671910186963118,0.024451080658925164
SEMA4G,0.10688543771058655,-0.019870133461412948,-0.009293555672191178,0.01611856199360354,0.05271737943941777,-0.004375571410528513,0.03977582351589107,0.021349495274443818,-0.04001994386299506,-0.0006017332464912723,-0.015162947984409845,0.02454808383372494,0.06390255423892024
SEMA3B,0.08064218923135662,0.02162798653373763,-0.05238633231313027,0.007751984720384712,-0.011079382294162615,-0.016533657184334475,0.007041158724378069,0.03964069003060876,0.15759249074862888,0.010871977243016159,0.020339452845622413,0.012366087135106424,0.09915922953149674
RPH3A,0.029407627191549466,0.0009826952960438793,-0.001242221598816183,0.02736205587162387,-6.26243918383896e-05,,-0.05620127534837743,0.012968602611801442,0.03311845594717929,0.03144522857982691,0.015342954442191331,-0.02155530582605927,0.03574476610842977
JAG2,0.09513914333665562,-0.019368263456165692,0.005681587700472556,-0.051072990083975346,-0.0052359887714370735,0.0881497187361801,0.018603720507064204,0.023684620453444525,0.03633241211942654,0.06910628643033806,0.03002162172435135,0.009736345731866079,0.014466721883541471
CGN,-0.06028547563559619,0.02311594650481522,-0.0017820764813547747,-0.02609011760079331,-0.014193738020197995,,-0.016920130004969287,0.051303320086627455,0.036908973118753595,-0.04445730841213872,0.14251625116236807,0.05848462026119377,0.029314588966405118
GDF15,0.030815616035389605,0.08105394092768056,0.04188815130006725,0.007547478001231124,,0.11536925232478955,0.0833729076026904,0.042576318097916045,-0.06896693962341201,0.008908899722872829,0.04894339780762275,0.02342367666218237,0.10467114701268736
SEMA4F,-0.012683149162528017,0.03608736245912357,-0.02798074235515146,0.030305339974641618,0.0190095371996687,0.006685489208719581,-0.04850977401837844,0.060677722842272026,-0.022674035579446444,0.039833481564133605,-0.026010539423905025,0.02614004293731726,0.06262784712649504
NXPH1,-0.07316611438761046,0.010152059982625207,-0.007578109583701636,0.024992919335763305,-0.007996828613061566,,-0.04170146561084186,-0.008805227968794755,0.21086403970107104,0.010032544985511826,0.04887298608795793,0.07610318651114177,-0.03899409309857992
ARF1,-0.06953940533492561,0.02233728508461862,0.026920877893311556,0.06207550205130978,0.023068001023529808,0.033873591497675715,0.08473448947891822,-0.08976621505550389,-0.022275669816151214,-0.05136850237229184,0.01835604132539249,-0.0213572422535533,-0.04116487515491494
DSC3,,,,,,-0.04386616302586215,,,,,,-0.022839004643011612,
EBI3,0.03498758037866541,0.005892832871951953,-0.04371336001617651,0.025917456518192085,-0.033410394427026625,-0.02128559306730268,-0.04020744755887316,-0.020024183705221167,0.022667587618147057,0.0670522767598061,-0.018046266127596754,0.08009979897120316,0.021188666358027554
TIMP1,-0.01963077951650901,-0.004514448897022914,0.013867203459927934,0.05641511023755211,-0.017848344575220013,0.015695148546400105,0.046052871818663826,-0.009168993945913457,-0.09385396308749666,-0.026204453173808054,0.019499652596267975,-0.060523143609219156,-0.05184476959681335
SEMA3C,-0.03657390415496208,0.062058605617705966,0.0017923462617851858,-0.006204398473228651,0.00836727542826003,-0.0443238613664636,-0.08179412306126801,0.10083738801093764,0.07920813791910367,-0.06719261924134871,-0.017150885380462305,0.021761375600295237,0.09014140355462488
GNRH2,,,,,,,,,,,,-0.024749174218977106,
GAS6,0.07142862480469078,0.04702049680096638,-0.03917822595976252,0.027192542897118366,-0.02871749855644502,-0.005282829203642424,0.10087129263026838,-0.0073308414071444564,-0.1120046327015724,-0.02410069976640811,0.04317168234885348,0.051129478716706846,-0.0447543621214317
MEPE,-0.04292960410188592,,-0.010693431954631008,-0.02732219623460271,-0.019513202025548192,,-0.006302918534631266,-0.03160031785567348,,0.04576176747351038,,-0.03155989268644285,-0.046402999310754686
SERPINE1,-0.007401024222612321,-0.019864375391957068,0.06870426999478418,0.04685152160173962,0.04439127697895359,-0.11696406533679746,0.058421295989048064,0.007789416416984833,-0.09388432639988725,0.0015262253901574157,0.038684034772569535,-0.09162806558316694,0.024881373811774545
RSPO2,-0.06281265285676377,0.04915575666540153,0.002536439635203962,0.012944584723079373,0.04093952005782322,,-0.061080153742951275,,,-0.019921041219719035,0.0019944336042525225,0.00940740230050651,0.020263804469281405
SHBG,0.052852217170467605,-0.018408410257796767,-0.012744368667504818,-0.023558242858451133,-0.023003961085739204,,-0.007485155269625152,-0.029506203673956604,0.016725913783101534,0.05840894351948764,0.00040697252453316806,-0.03857274877349197,0.04534555548446368
LGALS3BP,0.04381938436842166,0.002905276328122189,-0.016922110025728736,-0.020935658787530134,-0.016268646604206,0.012067892943586692,0.01664116480435517,0.03618336590300273,-0.030622381587959234,0.003708244417828623,0.056425997742376006,-0.006885935016114704,-0.013699957311231376
LAMB1,0.08389465681168161,-0.023096977737469555,0.02783688218639888,0.02928901801582011,0.01683295555452543,-0.02412616736360043,-0.048768250686576135,0.031238993101458366,0.03027968133371894,0.020500236848056963,-0.02173025187037172,-0.028297479725473224,-0.06556306572970307
SPTBN2,-0.06763557841875042,-0.02293772789451139,0.002208345887605712,-0.0007066024255833239,-0.02678316428594728,0.15001461370429175,-0.07755713428297781,0.05155844189990149,0.025392856476175608,0.04827673855104822,0.03267628881140791,0.085222669344861,0.016094102613936994
COL1A2,-0.02101504384501225,0.015107474446666914,0.001906941949531478,-0.00031776213354222255,-0.03715177313040556,-0.018877491986831803,0.004816748141013451,0.012360499075603569,0.0814516607335095,0.034903218492200155,0.022143079975163762,-0.05433396848757397,-0.029891052513006836
DEFB1,,-0.010802296650251104,,-0.01235716354795797,,,,,,,,-0.002581629790124741,0.0444629567269103
CEACAM16,,,,,,,0.03084108721259913,,0.13866567375867214,,,,
SCT,,,,-0.011357756095395272,,,,,,,,,
WNT11,,,0.007120385132226291,,-0.006567341650824065,-0.020061489755323635,,,,-0.011983410700617961,,0.026018923885534055,0.05373034610158094
LGALS1,-0.0756701165969811,-0.055191856167566264,0.06959240998937447,0.03561729759719467,-0.028965302605480508,-0.05435014553799747,0.06819027872472207,0.011932214069754992,-0.1738931198743344,-0.03368848702601182,0.04081332303936125,-0.07056102595550136,0.011125802377083807
BCAN,0.049181382969959914,0.034677547138148766,-0.023506207459765376,-0.0327408735699473,-0.017172278091981324,-0.02024049325285014,0.04875981566914588,-0.021738647373095273,0.1271795123460575,0.037958789488417584,-0.028504933559561803,0.10494060460729578,0.009353652933855768
ANOS1,0.14173092339648508,-0.017426217959831427,-0.04925403560717242,0.012536756949402504,-0.03219508293130293,0.031227301270728126,0.024665352571479275,-0.032630733280464674,0.14486810465076544,0.010045365163260054,0.017303282316123592,0.09397593075406221,0.005463414635546985
EDA,0.13721097092589132,0.07684192189529254,0.011584605923490272,-0.017796485641815046,0.04374069419932011,0.08764641309063866,-0.028029232616834602,0.03257779733362675,0.07069874640210229,0.004573170470477041,-0.020870348110615878,0.07877568681096515,0.05718526846147361
FGF22,0.05860347274809245,-0.014874595120777243,,,0.034621135660361416,,-0.03626241308800212,,,0.01774740229287901,-0.03844845346312957,0.0931235235774755,0.02013831258522617
SHANK1,,-0.012055898491443588,-0.02560892134583322,0.11975492305940119,0.021777431799015944,,-0.02041833446040918,,,0.04129585314542385,,0.02574874475559996,0.22665022278997626
NPVF,,,,,,,,,,-0.016123565796894525,,,
RAET1G,,,,,,,,,,,,0.01478457493789445,-0.023542343445147572
TGFB1,-0.0665928521045988,-0.02246120011142968,-0.03272354532321606,0.027042038260644507,-0.012486104912749115,-0.05475618187407482,0.012542118840071472,0.06430845568333865,-0.0400695243739575,0.03709537644136474,0.05460427814337467,0.03945732932075678,0.0010302958267009786
MSTN,-0.0182992920809062,0.06741065552606573,0.027888803917211144,0.009036586155684114,0.005458725258172612,,0.08625417584094669,-0.028630129953298954,0.0598492518033436,-0.018256559850165662,0.015991583055454096,0.0343179673749653,0.0954584278356298
WNT4,0.03269374616361742,-0.01412313689656682,,-0.01745253602707692,-8.053754113838305e-05,,0.013698664714623743,0.05542000245878506,,0.07998813601760905,0.16971403659540255,0.05770535822534397,0.01873373662888129
TNFSF4,0.009832769616866837,-0.01769006464794317,0.03141523969846637,-0.0015148225790286795,-0.0154145820437258,0.03335190009004179,0.03244908388626246,-0.040648461861274104,0.041495635229920405,0.014914488868694446,0.014912163297646138,0.02437855423014316,0.07886927347293061
NTN1,0.043014262647115366,0.02916689417223737,-0.026831816346361594,-0.0010412668911560993,-0.018836398586879962,-0.0033352103412823595,-0.04406935860686157,0.06316077319885824,0.09001666638379095,0.0231268599610776,-0.03306024428058881,0.020468205321488603,0.0789014758763354
CXCL12,0.0808552780391462,-0.03796916471635666,-0.03396689015906705,-0.0449390531348073,0.010051406025165925,0.046120889113202175,-0.0017024409556534888,0.05687344167658853,-0.04433989281832248,0.02507142562264599,-0.0025431280206250502,-0.005989642155668959,0.05505210180266921
GNRH1,0.1112003420124704,-0.01948973723395221,-0.02640640547295414,-0.026342179599818237,0.016552601372788946,0.03079582089407972,0.05382763587813289,0.11089393785640496,-0.019097580435903563,-0.006471124456451424,0.0100398151416764,0.0698502156636373,0.07674462990730394
FGF8,,,,,,,,,,0.011040344909578127,,,
RIMS1,-0.05552564620386294,-0.016775383690180987,-0.018606750237820352,-0.01722816954163063,0.03604848111688694,,-0.06522399077040313,-0.0399891900948262,,0.08619707998491516,-0.016525680444579444,-0.03254051965835784,-0.013174573755813145
FGF14,0.022459865969061778,-0.007742007638001492,-0.019298158538833262,0.0010657938558274755,0.020186764818296836,,-0.042143993585153784,-0.0005385220665952068,0.0068794348919299685,-0.031158520731465557,-0.02408541866959771,0.04838797127831974,-0.017989494922335408
IGF1,-0.048226110276376764,0.05920282481375164,-0.01044740666519379,-0.0010255610572150286,-0.03367978936898244,0.041964074733824894,-0.007222261336884904,-0.01967288816349801,0.09367886703664555,0.0225477509825014,0.01177597166425078,0.018754025206762566,-0.014894428154559795
TNFSF10,-0.0012443311000186435,-0.0371303884974163,-0.002761804032012241,-0.024597795767945473,-0.0011507759615631266,0.07054167381744408,-0.01174518685800141,-0.022512941483001106,0.03613557965123189,0.021924430979203626,0.03501243666703913,0.03600562132914721,0.06357347752901796
GDF5,0.07062813593573601,,,,-0.016551052091195704,-0.027064397852341215,0.007299336744921156,,,-0.0021657167631351443,-0.04617680944283404,0.07707192333275334,0.11361701349640248
CHAD,,,,,-0.01390877432455144,,,,,0.06564543955445686,-0.031207938236659807,,
RGMA,0.11894363773155962,0.005101861491297986,0.006928676379991892,-0.02577133127082471,0.006488685825818836,0.06354117495914367,0.03776887631755501,0.00724741429288097,0.09909726200347148,-0.005403460309158583,-0.03442248617915919,0.10689757825996268,0.09404827747363222
CLEC3A,,,,,-0.015955168116817457,,,,,,,,
WNT16,-0.03396653643762658,-0.01096647658212209,-0.02429273665677046,0.00948541438611121,-0.03432219601531809,-0.015295349892272969,,,,,-0.025781080301666714,0.03830047086105027,0.09246822319107643
CX3CL1,0.010688810101642698,0.03645387448965542,-0.005674089834913587,-0.010652878420577199,-0.04003444054795419,0.023144806254184275,-0.029888003925681774,0.05639865521850932,-0.00030766958539162666,0.09229260941021762,0.04065492826146358,0.1239707480942545,-0.03212350479317659
FGF1,0.05503765172416779,-0.004224738110662521,-0.015881845163412296,-0.019188835526991604,-0.019777746959999457,-0.029838128581952218,-0.0827180130240697,0.07671058702112016,0.15622611369749728,0.05624085496799759,-0.059563045751635346,-0.012411140451960708,-0.008382422891392455
ALOX5AP,-0.0046843045046418225,-0.013936783396514532,0.006731239311218005,-0.03461205148947084,0.03909805728663655,0.005718916121220753,0.054477851134115726,0.002843586815276165,-0.054060206380271446,-0.014349392105483725,0.11962956873504033,-0.03867857867767975,-0.06072263356338586
IL1RN,-0.0781512255750761,0.0036215657355840817,-0.0017996392498864694,-0.030726485918011755,,0.011687214704683785,0.0026074372716108733,,-0.07831236827134135,0.01147842110610607,,-0.021488588143654827,-0.029187996395602864
PCSK9,,,,,,0.028733145506510904,,,,0.01612667243345627,,,
NPW,-0.08426854291768565,,-0.01760466116671861,0.05294103035009799,,-0.02076903829594756,0.024819935850414743,-0.01503672419546466,-0.039648105140101884,-0.05273993103473475,-0.02879313608578482,0.06014865437084917,0.023110263175496346
CXCL9,-0.05300294286454652,-0.017374117873173653,0.017707692375117417,0.0634124875716541,-0.016551049386376308,0.059576122261253354,,-0.04534177785367817,,,0.05789628919919198,0.02618793098301013,0.06382599694919583
ANGPTL4,-0.024191901880754537,-0.02714841871199026,0.016633263449595884,0.05350729142066463,0.03750054659538032,-0.06151295645266497,0.10987692568982138,0.09592785449512585,-0.05402641793219297,0.011685861163065525,-0.00808049308281979,-0.07416528350556613,-0.024907245168799587
CCL11,,,,,,-0.02094250826848165,,,,,,,
UCN2,,,-0.012206967604940893,0.013397682891166019,,0.008919839739491007,,,-0.02599853373523302,-0.006487974251238807,,,
OBP2A,,,,,,-0.016752271285041666,,-0.034340563067347146,0.049219669456668724,,,0.007811714612239712,
COL4A3,0.007754817847387286,-0.026723611555850384,0.08612516603882148,-0.023021643233872513,-0.011374518013560453,,-0.007823467764019125,,,,-0.04843108373540932,-0.04149829511677566,0.026328053536781585
NRG3,-0.06644128118701692,0.04018334917064035,0.00494138648497324,-0.02699481722034413,0.052936616851024985,,-0.06708250974447746,0.061011885520523466,,0.02783252495982612,0.09102940345824871,0.09242899259225962,0.01790130161986171
IL23A,-0.03069145311019629,-0.014628087617166191,-0.004160289505585448,,,,0.04402899449029615,0.06859941784412116,-0.05246710893949954,-0.014063969071037592,,0.019014154153175256,0.0312763891236217
COLQ,0.0386906409233659,-0.026944545901457364,-0.04601410532522928,0.014259113962062194,-0.009020953269283965,0.03714212822831014,-0.017555677639724303,-0.039320846651577826,-0.01414467993082467,0.01805212731769104,0.0010202973969357335,0.0618875443201124,0.022798708709874695
SCGB1A1,,-0.011128338539056174,,,,,,,,,,,
TNFSF12,-0.020524933848217176,-0.014512134737551165,0.03383802747951441,0.010495218936004238,-0.013859852560204075,0.026067812566940032,0.0009817506356755443,-0.012726181433839393,-0.11414058090513392,0.02055632887290106,0.03771449464430053,0.059614481506740556,0.06795396654872285
DKK2,0.03054139772260251,0.036020263124020825,-0.012386930469932639,0.0877276133740886,0.0889852836406014,-0.009520975970915372,,,,-0.016601539053118654,,-0.01930986578434261,-0.011598508751643864
FYN,0.057515547967998584,0.011435065583735207,0.03164522150172822,-0.008476012306582065,-0.048809153225062234,0.03182964242605781,-0.008893315234780935,0.01713172709559761,0.03010999633681177,0.013545553045342348,0.08234517996060108,0.07109895497398361,0.0186637969444191
ACE,0.07568922786929683,-0.012480530690336337,0.030951962238006645,0.0005958398546579769,0.1000719421432395,0.05395456649222091,-0.06507846580303288,-0.006349795902327389,0.15833508774917396,0.05052133114790841,0.022363265412868632,0.0023195389727307357,-0.08549794862227451
IL18,-0.01193844059352115,-0.017417297352904832,-0.03539373978834792,0.005076348947397174,0.0009876492824422213,0.017119774834227434,-0.04890531946880967,-0.009937756817590744,0.08854704397221878,0.014615792345297448,0.0405044897429731,0.046770289635163685,0.01790824067220393
PPBP,,,,,,-0.015655672860330233,,,,0.007642406499930248,-0.03314989312984561,,0.09066708781358146
CCL27,-0.017293980439096145,,-0.028759397183462633,0.019258357296333028,0.1583850870642205,,0.025851216236982794,-0.008844419015792334,0.006048081779180301,0.022696217718069893,-0.035590763669791005,-0.023070936508240117,0.023349636227818348
SERPING1,-0.06334580594278985,0.03561990456130083,0.06273160821476954,-0.028964566099540616,0.0009546689847682253,-0.013029607467023774,-0.054530894992165485,0.043957570819453715,-0.06571654426295956,0.04099364816759047,0.053033440761096375,-0.03961344240597525,0.020821282476470405
AZGP1,0.005991881878665776,-0.011767251367028662,0.02618838576855113,0.02587104019177813,-0.022637332693887905,,0.08336309500062554,-0.014849815714417076,0.1660157908906857,0.013542764672107035,0.03423309889756182,0.0077000085290854945,0.0009083902227756497
INHA,-0.035980777214106786,0.0022193758557002095,0.009154918940681045,-0.014305168216656158,0.030130387222031513,0.024716789240826185,0.022433635161629585,,-0.06606011405228787,-0.006978677892971563,0.03943997106453747,-0.0317887346938113,0.04251222382198308
SEMA3G,0.046718851896011174,-0.016156418679511328,0.052817188924015546,-0.028222333136726355,-0.022077546445060253,0.010900556605401958,0.025305180459759855,0.1132995931021202,0.023035812712894753,,0.010416788783951,0.00025037746594442316,0.07797207786211197
COL6A1,0.019188379115347324,-0.014979700047806056,-0.0023854970204847488,0.038341473123131554,0.006672133496590285,-0.04490036180644064,0.13076582932216615,-0.0042450398848534335,-0.1658474979105203,-0.028950579598610138,-0.00010091575180761083,-0.03700034770405963,-0.015952863169465273
FGF17,-0.04342689798097993,0.01413756640159156,-0.0229122873247727,-0.025854764097204407,0.0033980715310186166,0.0032472435623642536,-0.02222199178012218,,,0.0031287909825012524,,0.008945731593148785,-0.04009764976976023
TNFSF8,-0.03283418553751317,0.11019200160487908,-0.015571774692658597,-0.014570062178560692,,,,-0.03864285855555078,0.026512327318543222,-0.01868497191339834,-0.025781090324572382,-0.019551465186006787,0.10485971869655294
FGF20,,0.0015953588602986072,0.004462794811759977,0.0018271562191429999,-0.023544683903503016,,0.01527750619154148,-0.027268290402787738,,-0.02031832719437824,0.009151789606654942,0.02760132922616356,-0.021994953330728973
ICAM3,0.047703449634469895,-0.02472469954477035,-0.01247556708853263,-0.02678281914121407,-0.014720556658873193,0.009082775889003317,-0.01696563315726576,-0.04110591189272614,-0.023681456757987003,0.05752896340995909,-0.029679216930112093,0.052586328864938595,0.12211793996980742
LAMA4,0.088772350239274,0.02458609097007126,-7.362420246663493e-05,0.05195675244308713,-0.0550673647106769,0.028314367500990183,-0.008194787566497438,0.020524256834929585,0.10629278889624744,0.011683452276040394,-0.027627603335338893,-0.02795159540037062,0.024129613415611227
INHBE,-0.0019361090823228687,,,,,-0.02059423269419322,,,,,,,
DLL4,0.039333787062229265,-0.026501259892055526,0.02230659114696891,0.02551604364838202,0.10893239840106253,0.013712338011904477,0.013093185962880049,0.03869213634349346,-0.020989442900324336,0.032225520352508315,0.003387328517001416,0.003002099971587176,0.024759615185328755
SEMA3A,0.06789506511087043,-0.020336926471450915,-0.04272762562438025,-0.014630991616150205,0.012798727647545883,0.08918517705792725,-0.048556396685723584,-0.0018785494304896346,-0.0161230378369189,0.028316746085619255,0.07730996158106511,0.012960933930225916,0.08271149404625476
RLN2,,-0.011600951258197906,0.059079290961932006,-0.014841427701563345,-0.008600454886519317,,-0.023510991620059898,,0.10887503458411997,-0.012920612695090377,0.002819727053203399,0.048498211916737304,-0.025839863933788343
C5,-0.019637167958136595,-0.03215543211381404,0.04605365146489744,-0.0032906301218027095,-0.02922605583887775,0.029507072571673093,0.014813488300001102,0.01911915294417047,0.11129991180378959,-0.015906956564733645,-0.008016939351529858,0.09012670343698746,0.06211586895499544
COMP,,,,,,0.042133544240022636,,,,,-0.030873546971975814,0.013284185992949785,
EDN2,-0.044406357496710874,,,0.04351775708300291,,-0.01632198681279426,0.06162748585863582,,,,,,
C1QA,-0.11085729267642835,0.02989399209170119,-0.03869213252817751,0.03058315140134573,0.0008639769047039943,0.05442583911064823,0.05681755333327751,-0.08998328473613851,-0.0571128479668437,0.005075104189924086,0.017881623044924955,-0.0199793312158512,-0.04817178937364253
UTS2B,-0.035309119289605055,-0.013196372796037973,0.003161744380327818,-0.012828818260824194,-0.028625197055094174,,,,,,,-0.001667211708756793,
COL9A3,0.1373390518497994,0.015525280394692018,0.024873933568837627,-0.01977233430510265,-0.021106373062390778,0.012502699552579875,0.021565932807918072,-0.05562929566833409,0.2100837071604403,0.02404670401922393,0.018518413700497956,0.11120434628300911,0.01209100661188547
DLK1,,,-0.0037348930848887132,0.006513570780178083,,0.11018554156618719,,0.013736689449052942,-0.09322499525601603,,,,0.029503377951938473
HGF,-0.054842329573787554,0.010451752739322188,-0.014146600276774406,0.034243062108928454,-0.010289030682014911,0.028809461799824954,-0.03580985320281261,0.03482437842969721,0.09240646162835002,0.030324874707506642,0.03797484826583003,-0.00488041472137909,0.004191771110759325
GIP,,,,,,0.10719999712590313,,,,,,,
P4HB,-0.00024289656043390568,-0.0003009626859226734,0.02288819271590717,0.05505003807538258,0.0030120339283239536,-0.008858696607424341,0.021191071623739975,-0.04946885220704004,-0.08729359087102599,-0.023301344503854068,0.026502611990909697,-0.06153597970001455,-0.012547954593398102
ADCYAP1,,-0.01639358995114923,-0.022361535519355973,-0.024601267926389014,-0.02245208135184502,,-0.0346441123145024,0.04013155588437861,,-0.004944788406131712,-0.03209938918273658,0.034418465199775566,-0.03382685458859625
GREM1,-0.03530909739785083,0.024488894042410364,-0.013582619236093127,0.013071247475865978,-0.013321564864448505,0.022668561086015945,-0.024488711569126756,-0.03605256811663594,-0.006835434028953232,-0.056434344211984705,-0.04070833398579455,-0.02072511218846271,0.08275441010897913
