,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ASIP,0.014715345225478304,,,-0.004912069822861796,0.025649399525242804,-0.030842924368837867,,-0.02944851065631236,0.05740906357509169,0.009224967305595156,0.016146398218114203,0.05117002008149667,-0.09874958524795775,0.09894169598471723,0.0260104405356329,-0.02395710571000147,0.029614428769120127,0.034580661227982604,-0.029748479362861274,
IBSP,,0.023894795402521103,,0.0243212151737145,-0.04977775443041367,-0.03892032444702906,0.013926003942594222,,0.007086256462877197,-0.06177428875618034,-0.04599790942086882,0.11805937236512337,-0.013166759647271915,-0.017317102264626422,0.0015575702370748412,-0.032931395065828935,-0.02599004330210023,0.07656226333282322,0.07828010482366728,
MMP12,,-0.001815395917904311,,,,,,,,-0.016261848111938516,,,,,,,,,,
FAT4,0.005968474413648379,-0.051435673461752644,-0.018678729945437247,-0.007476740601299708,-0.013668068471943386,-0.007249204773462034,-0.017436920419217464,-0.03726591971054028,0.0024697851237405117,0.039006939369986476,0.07414421052594274,-0.020868439805201023,0.05824018887852221,-0.05676282394334841,0.08826822680319701,0.0009207401442299185,0.0875643857299864,-0.013264772325723711,0.02832625147786512,-0.008890599731046287
MDK,-0.011726921832025573,0.03545398415601292,-0.008763764075950333,0.07187769844182856,-0.01690552348446899,-0.07011515730293764,0.1251590277632598,0.017330730495155332,0.05591848853866435,0.09048466770171529,0.07412200438160287,-0.005285073676108182,-0.011641071198342269,0.0607261068685055,0.06561586033688584,0.01950572523571465,0.018417329192133704,-6.337425629772963e-05,0.038395003255520074,0.015575476383291102
BMP5,,,,,0.10437309921022732,,,,,,,-0.03319050728508179,,,,0.05724932389392082,,0.011772122223927537,0.030049180964240748,
CAMP,,,0.00485315613752247,,-0.04559397606450326,-0.0294783820493882,,,,,,,,,,-0.031380719235152295,,-0.008782795083956707,-0.033371513969660135,
HSPA1A,-0.010532095267903774,0.05273706267823196,0.03798392912369652,-0.03649294312664953,0.03998096119813878,-0.02919141910732364,0.08218502985920154,0.09433980168153225,0.0834620423861168,-0.05234487125282213,-0.04015323522162427,-0.015294917157539169,-0.02083795393467567,-0.024890997100175612,-0.003928296883957967,-0.0033770910593762843,0.08335083680105432,0.006425243805664124,-0.009521649687949819,-0.016507936907793244
SOST,,-0.007075898526295048,,,,,,,,,-0.004574620767963678,,,-0.07517972787115747,,,,,,
SEMA3F,0.012893455241871644,0.01776953994367593,-0.039298758955589444,-0.049966254214265565,-0.019916336291005202,-0.009650124280397078,0.021936440779156297,0.03599550265412761,0.01790265175571789,-0.003449167403687857,-0.0354194466058086,-0.011128417001747774,0.006178356176900323,0.033534878864045915,-0.013321625340235111,0.025884269963259012,-0.019790772362124634,0.09414983480926375,0.04690364488667584,
ARF6,-0.0014970016451510677,-0.024855620219387087,0.0031871628580783322,0.09680584652751964,-0.041568845198717834,0.02770460636744291,0.033248182678899896,0.013245094391701918,-0.03680375703398285,-0.023551278552589417,0.05463471635882891,0.031881372489007825,0.06167827014981253,0.09684852525882405,0.0496830622363325,0.03343154497609137,-0.05612097036048384,-0.008090980923656585,-0.02968300912332535,-0.03069371113109218
IL6,-0.02512664047878837,0.05628369325526835,-0.031002869497441136,-0.04035050420642373,0.03769412483998359,-0.018114092979426587,-0.013023631898132007,0.0431822992863787,-0.0037415924496289597,0.06731012297424727,-0.029663665431380524,-0.03725593545406834,-0.04547868216963379,-0.07302249131099575,,0.03950563626754577,,0.05135555486280316,-0.043537282965871706,
CALM1,0.04923013128609452,-0.08060884909610698,0.06976069538383517,-0.025383825675416957,0.0032392881521425398,-0.06911489824195204,-0.09247844759489353,-0.004419730661363249,-0.02132659769954219,-0.010073870552737382,-0.08824399239298686,0.03915605124580971,-0.0367588727365847,-0.05383928249878093,-0.04861782568495178,0.03634314879981637,-0.06798279419189969,0.026580417860378108,-0.01691512342612338,-0.04020591043171991
VIP,,-0.025933069677514707,-0.00011977258559796441,,0.043714500630853595,0.0036794689858037975,-0.0649915414582129,-0.028607653540880972,0.01163640505833808,,-0.043736007078607086,0.07511282917569793,,,,,,0.08323231199041878,-0.043956671276422575,0.015107298941409298
NMB,-0.009303198813652136,-0.06087587562831756,0.02409146321191409,0.01847180442305962,-0.0519465555777167,-0.005955219421030353,0.06795037028903732,-0.02346489715254512,0.030972315257326088,-0.055176145738291285,0.11254266231014312,-0.11238284389244751,0.10041416842789447,0.05963928383878412,0.10932473620558068,0.08157417230623566,0.08223553227390437,-0.0013382402881252486,-0.026942212680899063,0.008118855275757609
CCL26,-0.028575266547041102,0.03962125156023116,0.003883942650779699,-0.04235229157684884,-0.0005400383802731896,-0.007674717830166551,0.0434932624813004,0.009360373467331738,,-0.04657540863806854,0.041410173473588816,-0.05267553093450463,-0.028980680331069656,-0.00984912694528736,-0.002062017835712905,-0.03279894319151861,0.059524314188770584,0.02255967110577169,-0.051585669071869136,
FBLN1,-0.009173550685400789,0.021471187747697216,-0.05900900853415703,-0.017005593929058493,-0.01697335501118394,-0.01568383317479973,0.06357000001985343,0.06755464224437877,0.021117413577586824,-0.026802990358915306,-0.013644483508589881,0.04618806589610441,-0.04845262463744921,0.10641202746644075,0.020306953179021297,0.028583669367835067,0.04954227683106178,-0.025074995169418704,0.06648237258482781,-0.00042887210097925123
SAA1,-0.02093644029559768,0.010059089456594544,,0.05223016836053887,0.019030377414830792,0.052668319359857184,0.08039944736723414,0.031152069620414592,-0.019967904415833862,-0.0028298184159859033,,0.0007781302182541584,0.08938180158921684,-0.021805834229187616,0.049384713032094726,-0.043869190779104957,-0.038737581482123404,-0.03591285605557012,0.013563527846372998,
MICB,0.021655941365779544,0.017662450449356087,-0.032676965635701556,0.07514264744527778,0.06374180270884938,0.003650144266148367,0.02905207966967894,0.014487975454038892,0.03445587727026474,-0.015032815628757449,-0.013245713769631172,-0.056977606913403804,-0.08276343141825641,-0.05237012771971035,0.0760956861364094,0.064708508161153,0.04846616346313499,0.06940322564643979,0.03627797826742849,0.030306234396365192
MMP13,,-0.023010094351995972,,,,,,,,-0.06628848808305457,-0.019881051432055305,0.02108849163302361,,-0.005547892501908601,-0.02144189107440734,,,0.13883023540435044,,
F13A1,-0.028766787017985754,-0.014091422426339614,-0.03431910269551575,-0.00011800231500850679,-0.02763877908026613,0.04663384195837073,0.06425120431738306,-0.003500412584142451,0.023862045436094107,0.10240564179860484,0.012686819255285624,-0.039248250531617464,-0.0033059388635094176,,0.07774675617640903,0.0011026945377136316,-0.009286397174908251,-0.030532068640267543,-0.018677632926934317,-0.03796451193354567
CXCL11,-0.02443752032661645,0.03606062246062586,-0.032173614642168,,0.024995764777411483,-0.0036865698046696206,0.12317807037141393,0.06401361613707778,-0.02338913518212391,,-0.02440935704817491,,-0.037581810042591014,0.07211876009010283,,,,0.022934966215813323,0.02613656140229057,
COL5A2,0.04805758842627972,0.036735760543465903,0.08419510663255814,0.1383531223400292,0.04967944523584727,0.049143995726567746,0.11643933743685995,-0.0020539064698473874,-0.00023058833226768425,-0.10721858611916935,0.0677389376960535,0.03051229546751424,0.06203106542583851,0.00220658192306906,0.10045984609621161,0.04211777333516739,0.01800381319930645,0.07629390454510745,0.019577390660858732,0.04213453808345453
EFNA5,0.09161519471463468,0.08367335911281758,-0.007722700028627123,-0.031314398459064585,-0.05191537578246015,0.04080764340585573,-0.04638052854165223,0.034813074854821865,0.027889135979065154,0.01269166834225917,-0.045763134873251995,0.021104150365779936,0.04549715105596298,0.04581370709739176,-0.039712237182303926,0.0943005339349029,0.046813794849054166,0.008735226697948727,0.01001056173203287,0.057368622083953096
AREG,,0.025390807527813603,0.06086471260343365,0.01880109790667208,0.00175130109921272,-0.026439850020667094,-0.03523602182495362,-0.03642765840532536,-0.026826299095956258,-0.014959098212970931,,,,,,0.0429173068450948,-0.02764205638382084,0.06556139649714492,0.05766596311229961,
EDIL3,-0.015786885618973897,0.0009858528608313638,-0.010420940277988852,0.004358447038908898,-0.0015417905477647276,0.0037203034553385276,-0.09381560991611858,-0.015223554970274689,0.035816643114175546,-0.06903589899437633,0.021706155423326868,-0.012629074033505812,-0.06805084081690077,-0.005009358955908246,-0.06469956380126164,0.03320341491130469,-0.07323436526306351,0.06616625275240862,-0.017513127845320112,0.11410963411790259
CD86,0.001984949202715681,0.010057958256647535,-0.026976031201893163,0.06387729520701926,0.02832516290281486,0.05406420453290693,0.1186400629965899,0.028272148858410114,0.06323191395678654,0.06620269175610795,0.029443157751067376,-0.026296586978493422,0.10032717156991561,-0.05613717523611575,0.026794813759284077,0.00029441421444096304,-0.0009193050372912102,0.05755072159097344,0.06489161047216734,-0.054128648233052946
AHSG,,,,,,-0.007773504168389709,,,,,,-0.005722440948002145,-0.03582834496102484,,,0.05620841064881903,,,,
WNT9B,,,,,-0.023123132933238606,,,0.0014418051643993598,,,,,,,,,,,,
HRAS,-0.01567472349449577,0.01831587298760808,-0.006764411512067821,0.021162442989788918,-0.016790689025677097,0.01897483613276445,-0.036109078672996224,-0.004352210723460203,0.019010475283124807,0.06078029595652316,-0.08131591867864318,-0.04834592861229403,0.016631841776964126,0.030770646000511312,0.04066052455344702,-0.031082516127451058,0.03649908859570756,0.045013719066281696,0.05342748386248957,0.03368052399426121
C1QTNF5,0.031716173746144646,,,,,,,,,,,,-0.049261144320396646,0.1326045944361538,0.040525893603886455,0.056177786810019684,0.04356896734347766,0.03734534471399946,-0.036195941749148544,
RLN1,-0.019081872666015832,-0.020034529995335122,,,,,0.11348170287190303,,,,,,-0.03700528984552222,,,-0.006884710807310716,-0.019397481143940312,0.010674985775790942,,
COL4A1,-0.022864090367329802,0.015277385724529845,-0.013170464597382851,-0.009941650865494657,-0.007844925050045708,-0.030963170081829045,0.13916958384205913,-0.0186598869713909,-0.014286903003663365,0.031725045157901914,-0.0271640971531971,0.07175020767082908,0.037215174537186695,-0.04807519695360899,0.08673662150301101,0.0055592056969733196,0.048368430171736095,0.07742889271183018,0.08999423958722567,-0.007877328859651313
CCL3,0.0005638762215773397,-0.017388654191871994,-0.009954008811170716,0.028892606798966637,0.02911792659928591,0.05115175729348159,0.08577463199276199,0.0956123655420757,0.030923913434969672,0.016716986882714967,0.0783614378838611,-0.07131066187378987,-0.05971063488115937,0.06365814929916457,-0.004650177246932281,-0.03868345267746042,0.020932676930342894,-0.027553077036382257,0.030760352763642862,0.003584489390356908
BGN,0.0025089637336885417,0.028414936149819093,-0.05403552233654985,0.020189939391533008,-0.010307983956701464,-0.025340111911239305,0.06907652602285111,-0.009835795818905617,0.005807545807429123,-0.04587648341329209,0.04879703196870004,0.060523214712554965,0.03592038965777792,-0.05232424476628069,0.03844400305539211,-0.01487701305571423,0.05209948537143294,0.09200048520239601,0.05883879722479287,0.031148086263818816
RETN,,-0.027004714189240817,-0.02309132757695849,-0.020992030705654755,-0.028531025514061777,-0.04810913316001547,,,0.027482590627146645,0.01236579086722449,,-0.05019427135710854,-0.057314628989941496,-0.009768657748804798,,0.02755330014892063,,0.030094673055256323,0.04284426042424946,
S100A9,-0.01855583446876102,0.01956288133840234,0.006423923081052251,-0.028888875012028383,-0.01801296888621239,0.005815449891445927,0.10498277160566048,-0.037019714452520086,0.04615377699609962,0.047489141972399604,0.01906092029946425,0.008874101120737776,0.045053641617022876,0.042126609924878884,0.013687108208998204,0.006898095216475115,0.006145690595684536,0.031534272368384526,0.0027685861569334428,0.048646900730667894
HCRT,-0.013468273358266938,,0.024635152338829895,-0.021629711500606184,0.014957889993320777,0.07428584492604756,0.0578167234508835,-0.008901585025921106,-0.043887741777343274,,-0.03784229437856361,0.08244209815644775,0.025931634487349548,-0.014418985194088628,0.05727170823520818,0.09454570002017305,0.011839460511216645,-0.00920361216462352,-0.06938453346465004,0.16611700625638084
FADD,-0.02749023340602759,0.030823955954071332,0.03589585463521652,-0.012067264526073007,0.017246324701082075,0.0187071327620323,0.04721109371896288,0.08414135135645925,0.019933773842551163,0.09206867075557572,0.07087751096764193,0.029827754010945784,0.1895257354330062,-0.04181640699989116,0.032261095465176075,-0.007965247098200075,-0.005650213735581178,0.04856358964074689,0.0009473157436087052,-0.0475663293493642
ACTR2,0.016532666325273015,-0.0027034588421224704,-0.00037572163546211595,0.04236362586757542,-0.037274129682963494,0.04148171022832656,0.05124134580262202,-0.04026606429590854,0.055121854407243646,0.003623145933827645,0.04398377013872918,0.0581502200208232,0.03790888493353034,0.08767569510682935,-0.03825836997415798,-0.022613620072977268,-0.03244461852962429,0.0632659750601055,0.0277857509728375,-0.00033597358155528526
BMP2,0.1061665090177742,0.05147134541777317,0.02335984249538064,0.030879824662673704,0.013275444453893307,-0.006538039709911551,0.020536310017689498,0.04388645874840923,0.051519242033717064,-0.0074761255459571884,0.039580775056987455,-0.0072526931887166475,-0.04615951813419309,-0.0260742193183063,0.046501777832711165,-0.04177720968876909,-0.020514332651247504,0.06180233413605662,0.06811088829098959,0.07350711372287032
PDYN,,0.03491344810534223,-0.0484672340106999,-0.061084594889420335,0.004647103770636412,-0.02865585501474015,-0.09794306061152662,-0.039057236811949135,-0.031033659154992208,,-0.04438593514913675,,,,,0.008881504406371147,,,0.024860795781942755,-0.007455372151773492
CD55,0.0044246957993477505,-0.008122476427085351,0.02888471907934792,-0.052125486822205545,0.02384087936306884,-0.024204586418388803,0.040044957928067344,-0.022851394190033462,-0.016029852852653487,0.07879366317233885,0.05212932441655808,0.04243302275680995,-0.01102871939273151,0.0015042853715369897,0.02839628088922039,0.09315901332412416,0.0003728466554224317,0.0878810475573484,0.03702231866592967,0.09922686520376427
OSTN,,,,-0.023445826029431287,-0.029638368426144427,0.11789089458875049,-0.021154971521749152,-0.023417691745153957,,,,,,,,,-0.020023251357796416,,-0.0016294285208369563,
PDX1,,,,,,,,0.007864893318759118,,,,,,,,-0.0013488149194637628,,,,
CD6,-0.031164287818707965,0.06647662415504729,0.07767416295342103,,0.10396158934491148,0.031247250428152594,-0.027397733780160412,0.031500932981341184,0.0490021203845345,-0.00815346704803046,-0.02626952668734404,-0.04504113142417715,-0.038150762969486614,0.003494615376139743,-0.07223611083040003,,0.013410739815693134,0.05001361379836724,5.194294508188535e-07,
IL16,0.05993140901903372,0.05299218133779152,0.028504080937320448,0.042911741669338616,-0.03816009632022265,-0.026307683903770477,-0.00010470023913979406,0.060525761198136685,-0.03308453085003903,0.04152206337772591,0.08291839661222702,0.010699895635018244,-0.054676923689948864,-0.0039571443401841,0.0019450741145380583,0.00010226128564589401,0.0006217925526433401,0.026704596970107672,0.04162825674292815,-0.031896903736032656
LAMA5,0.0382510762126615,-0.01824466103219048,-0.021275251639619457,0.09009462748134801,0.006189631747003802,0.09777644414687493,0.0705567038534813,-0.020052252510945192,0.02529942028028662,0.07546874701589863,0.04577711318182901,0.0013796433602592925,0.027720932893268737,0.06957047043720817,0.1060513766379508,0.01843311452562014,0.06341660822124635,0.029352869835982183,0.03912299030756538,0.21352431040557657
RGMB,0.07359711460195555,0.012253108069536781,-0.01583313788182588,0.03578117024155006,0.018792466428274333,0.0220708384130809,0.02544887217410257,0.06391337333698975,-0.01669808314112994,0.016703657012215448,-0.04100530456237649,-0.02825656442136076,-0.03258952792877485,0.1031161566746435,0.08899851673984303,-0.032604565788191674,-0.014936482157217252,0.07613933611093869,0.05012633740790762,0.07716477731955658
INSL5,-0.018520240058746938,,,,-0.03957878189133409,-0.027162457799322907,0.006610396436151914,-0.01940226513455624,,,,0.016523205341362576,,0.03775607090834861,0.022564113892041684,,,-0.0005473019376305387,,
IL12A,0.0527898160882041,0.02218029132854522,0.03480133995787712,,-0.00575737498629782,0.06211451860848556,0.04459192233861874,-0.013401308514669386,0.06867979166386083,,0.003977649097589836,0.030790161619665524,-0.04624923209299934,0.041196496651273354,,-0.020267573791395745,0.005983396003808888,-0.042859458663440944,0.07470019354489513,-0.06699655986489038
S100A8,-0.018232974336029835,0.05675768816205194,-0.0005847012227454479,-0.052242309330381015,-0.039090142753493075,0.014488571868594348,0.1047676854263433,-0.008547901293504809,0.04074074461997467,0.052655757740563976,0.09387739688246503,-0.02811695073614546,0.0018002614480362128,0.1491138752701277,-0.07995555700498135,-0.048535291389553835,0.010029089515976072,0.06151696569354055,-0.04393626907507474,0.00990233237076603
TAC3,,0.004918232283441159,-0.004031404685442011,0.009509736671457809,-0.04294851803141529,-0.03688653864847181,-0.06816333357199654,0.010976568973119338,0.03678248758629028,,-0.044530109844852374,,,,,-0.05380698337711007,,-0.05031355099296204,-0.0220031977860564,0.013799185183654923
TAC4,,-0.01418648287680657,,0.14614258725724608,-0.01832374786475969,,0.13030833749007767,,,,,,,-0.0005962972779051185,-0.03387855753673991,,,,,
MFAP5,0.11643058257987357,0.012010207723766672,-0.013241347715261306,,,,,,-0.007371905226562365,-0.05400654055899981,,-0.03035931399377554,,0.03847590527887456,-0.018119825813097935,-0.03324863641045456,0.0689261386697823,0.00283265476923504,-0.013889838951065771,
CXCL16,-0.01979834375844821,0.022566428377475353,0.019240865476656457,0.032966346365804776,-0.0013711883739039028,-0.03634923860541641,0.10464798238728484,0.037455495356945756,0.0442975968837805,0.03275815271579438,0.07456036597014337,0.020230081449509864,0.07793834993837594,0.07245838643696345,0.005702564736252102,0.00018574176808491125,0.04054208571387325,-0.017400699992613424,0.03113721947476651,0.10678884600781871
AGRN,-0.019306927627880936,0.0004480189242391139,-0.005716016794578139,0.0773114805469094,0.0015895620478429174,0.034825115729990364,0.15593883548139068,-0.02300675612103003,-0.03242482494011376,0.017323856667162914,0.019659329276954497,0.06261014079574628,0.028394353018202017,-0.020847227917894492,0.08792985240603714,0.06387647287911022,0.06256092536432029,0.07901913196185605,0.05860735007791929,-0.011530460020113814
COL4A6,0.06381256124482144,-0.027004714669169975,0.015985276742006137,0.05698306957201899,-0.03156261281529557,0.12033558046414009,0.030500345878360226,-0.03625291743745027,,,-0.02149165458188987,-0.05532183422938754,-0.07220082059653571,0.005545071440487875,-0.022768926821952966,0.06430536508944677,-0.023311962282396816,-0.008473749096040734,-0.012003996598705683,
FST,,0.022666680073882162,-0.020182525264357303,0.1314046419738033,0.08058571022193084,0.09234661492861314,0.007085276417577362,-0.007971880098635684,-0.03411447140792498,0.003099707081068506,,0.007493016733164848,-0.0902774264793904,-0.05565009708084538,0.012099235813036234,0.0258308537975988,0.04154762743427743,0.02947127914883542,-0.011219938202401475,
MEGF10,0.03828697439770113,0.010224122250050606,0.014399425408995262,0.008476341068700589,0.039005022428563026,0.03697900149295006,-0.03753042632204504,0.027748865889663948,0.05595056505374203,-0.005829675984566104,0.026477948247674712,-0.016527804352454406,-0.0011712012415437362,-0.03535315733966353,0.015042714795610696,0.017707524198854033,0.04120854685454775,-0.024295845917283614,-0.02157426665819325,1.5868294918419013e-05
C1QB,-0.040611376673533504,0.02576921024188078,-0.06018694465738656,-0.05171262641187305,-0.026744904763388987,-0.034125903566540376,0.12573638176854465,0.053766334560957904,-0.0006099221810147639,0.08510380207409714,0.09502150354153241,-0.024086374271537363,-0.02207748175294864,-0.0002551324499665178,-0.012924830113256848,-0.04419771944572776,0.024424408956046393,0.02454743464038377,0.051683456508642714,0.009039795623523328
HLA-B,0.003350593758365979,0.06143348630455497,-0.023603785243576092,0.10100285491446359,0.05868987073726353,0.03467150437770249,0.15254165234103564,0.1151755368093959,0.038183972802110874,0.015335989524405253,0.12366245823726232,0.015146918678666367,-0.014816071685253535,0.07902956045699658,0.04426604279836023,-0.0047403573773076085,0.055771411192221426,0.09931496927860531,0.01705375139062444,0.05862183413407777
PDGFA,0.010014069643841274,0.05222184612005402,-0.02763030215621802,0.14080071681891984,0.003897997603439389,-0.06413470043583545,-0.02235344296398295,-0.03415677818999826,0.02939656946056667,0.0020389109047609364,0.030034520614777523,0.03993492002404261,0.01545520753559743,-0.025284527788505835,0.037303650195651794,-0.016997789595525857,-0.017602970313072282,0.049040075572787695,-0.008767675278922363,0.004034973028609386
LAMA3,,-0.035794925689674045,0.05590670515847328,-0.032205144091706814,-0.010587820242841443,0.013978183715377273,-0.04225536988960501,-0.0058776654321990906,-0.033626343613546154,0.0046162117495168326,0.05960619966150404,,,0.09542008173586079,0.08111723334552129,0.02472273041199319,-0.0226392336598204,-0.009712228859322816,0.06642972277491405,
DKK1,-0.019081877420717607,-0.019543626747110673,,,,0.03176628106371746,-0.019591455781402017,-0.008813276432165278,0.010353401074600666,,,-0.06440729865421062,0.011031571590559263,0.01948594696515498,0.12836934530074962,0.02027860474018076,0.07701577139369337,0.0278898501790741,-0.04240155487354191,-0.03880344610194221
INHBA,0.015647079537399387,-0.01876738623232619,-0.023091324220841387,-0.048544192541076184,-0.008093288043696772,-0.009650433702312215,-0.07575576944162207,-0.014951690912604638,0.040184420573241196,-0.005194133197464894,0.02295078955835565,-0.01602249777489158,0.04824390397166917,0.0001447197965620531,-0.024565634763832434,0.02539745991010406,-0.05659384619869086,0.05590087767025903,-0.05143767725878711,-0.06992247017517896
LEP,,,,,,,,,,,,,,,,,,-0.024546121987068584,,
IL7,-0.028382603621192895,0.03217878525881361,-0.04483758247279585,,-0.00014061081035299803,0.026373081556128438,-0.024352406362815732,0.013918531298979808,-0.002971269314985648,0.09029291431382061,0.04141827416544438,0.01627693079791539,,0.012175144562132093,-0.01798757533284103,0.0003118617448545349,0.07773991974711492,0.07688559328804749,0.035742582897238806,
FABP5,-0.013427977609781858,-0.02410834569248087,-0.0034459370013204386,0.08738037883836773,-0.047852316915845156,0.06936052581297329,0.04492238996259596,0.06254706464024479,0.016799448701150185,0.02482796757390863,0.07808235791416998,0.05581409249024027,-0.04697609119587572,0.035337605169364364,-0.006826310521583521,-0.06559988278121281,-0.015991540473737548,0.019072972742551802,-0.023206915128292177,-0.02114715969740835
CCL4,-0.008421684867448289,-0.0061481335758147545,-0.05194484466053409,-0.01379266022325379,0.066695950392271,-0.0006100278154943757,0.0786817010301573,0.11269574932314134,0.036503824236325984,0.060489041449465014,0.023078908857987936,-0.010247746954014045,-0.022289335583859936,0.04834421996027362,0.02272560955673367,-0.01872017745761917,0.012168271874309912,-0.03317323361034886,-0.00473854266535497,0.010326107974956537
FBN1,0.0064583311487978615,0.018602816911879257,0.013589798150200767,0.0006700101916968931,-0.035767516759552836,-0.009317183933505316,0.07589513877553897,0.025738442695494555,-0.016640617063394234,-0.03285543050260767,0.03774281807457255,0.04695209500119963,0.019577227772918555,-0.07192986122250164,0.06970284705756784,0.023635728534232108,0.0008847071087258353,0.06512920112893197,0.028668003729856086,-0.005475693167070139
TCTN1,-0.009323817109444325,0.00634349495446332,-0.03679338358419656,0.022381015355650614,0.016423739287046553,0.019234552636754092,0.09600147099295853,-0.030657630340872384,-0.012108205164190849,0.11865546865572402,0.06094263629705502,0.0029423222964625284,-0.067648222234897,-0.007711314844034881,0.028258487305334052,-0.0064343774408113985,-0.022329345844055548,0.007006906295427109,-0.02819727708107676,0.0033259510801630253
NCR3LG1,-0.001690041247584712,,,,,,,,,,,,,,,-0.01358548200845732,-0.021222894785252838,,-0.030045473781146272,
BMP7,0.010967143757877397,-0.022126801873552548,-0.05288479353191944,0.060133679539583346,0.017818958213250788,0.008204867015226141,0.06254384603164327,0.004795446797436317,0.012968428852637277,-0.017766129860972646,0.0909379798028949,-0.02644362171858686,0.0437878139476771,0.05001912788476493,0.0048635029745288825,-0.011340948225759475,-0.08616416922126181,-0.011777213230776533,0.08798520379284164,0.0363905451632808
NLGN2,-0.052909644661412215,0.010523480554808416,0.03236758386253198,-0.035240630218878806,-0.044965926075782134,0.0028080761089189278,0.041272431756963525,-0.025235524643930855,-0.017035827158192175,-0.042513594042063625,0.08424097648053246,-0.0058250849158650786,-0.07754084942782805,-0.06664796154138465,0.05949356960903721,0.01834374793488159,0.00335191367026428,0.03154291811778956,0.06178520719937182,-0.06350732256519234
CCL25,0.18273854212650975,0.016908690902741788,,,0.04149220249363886,,0.17308656703114014,,,,0.10871072428120859,-0.03200438314827063,0.10497332838638743,,,-0.01995583703640915,,0.08455575680286148,0.08459112635401701,
NPNT,-0.010762308950269962,0.017568583643168593,0.01666596912316057,-0.03245567675148594,0.048857384645034155,-0.024517540972828954,0.1233336285055023,-0.02813115638644517,0.022119634283218056,0.020218604194918555,0.06878576571308861,0.021974047400176385,-0.047388836684665314,-0.03495781625417275,0.0044453680907975725,-0.02470731368159454,0.049342806352357244,-0.011480898133372589,0.047246181391127066,0.0785123480289352
KITLG,-0.025115122506797642,0.012960246049361199,0.014983195758782942,-0.003515166650391197,0.03049824102462011,0.010421733326984452,0.08559513321257557,0.045027564878966475,0.04333609647168125,0.023320861181900937,-0.009578450294061498,-0.04239852126277697,0.06789310652748937,-0.07868563498685655,0.024657662665458838,-0.0072949971032038605,-0.019212653706718444,-0.005880236018491629,0.014107078068833672,0.1606385973715728
MADCAM1,-0.019081877420717607,-0.025917678018118163,0.05345878303518207,0.036292723146315584,0.009524560263181268,0.0026858191680787804,-0.03289342314297595,-0.0037392553296675375,-0.03313204871730729,,-0.007851852843713758,-0.036186277261565515,-0.05705565466965884,-0.07436024822322632,0.07418230824512392,0.05273958381485986,-0.02809822191604576,-0.06517612782628708,0.042577838675888,
F12,0.00851625198231386,-0.024886126852551323,0.04084694333953261,0.06131171852460045,0.04190916270947501,-0.02566236027586244,-0.06726153610684014,-0.026417052636460655,0.035614322325584535,0.030148568883498168,-0.04383672617089508,0.026495390267715083,-0.014996144893652487,-0.04849826141973005,0.015536936382671127,-0.007167223535640099,0.10052501977658022,-0.00932664827750888,-0.07053852473633365,0.0624991286530664
S100B,0.031587083187091115,0.005412404746712638,-0.010062687605238834,0.03314801130418823,-0.034972334038408825,-0.043902213768684174,0.0427263657000701,0.042402266708709405,0.053149559296892544,0.006119638646017367,-0.07336416827765586,-0.07230941575884006,-0.02648581105954986,-0.06674044267415417,-0.059898185090275585,0.04192689254414047,0.0007861576608468585,-0.050742132252733003,0.021457388772691464,0.08551723215046017
IL27,,-0.02992464680218941,,,0.028586455063075937,0.03113054132194377,,-0.003486182228183986,,,,-0.029506161176236986,0.025689708378653635,,,-0.026530107393396205,,0.04493714097396776,0.013657099365738305,
CD99,0.002799137614587595,0.00814556969348264,-0.012986811677163757,0.07221411961829809,-0.0017139018253586858,0.06412532745803765,0.1378753605223896,0.006458629325420405,-0.004159003625264642,-0.04702246627183127,0.07347397551773278,0.03347987002943468,0.03326792506051315,0.0043497633265009595,0.11738928123736989,0.0697178884239855,0.06927859985180236,0.048139180519233285,0.008270960420845557,-0.03401624052241019
PDGFB,-0.05733861165914969,0.019132722725775844,-0.034351646446318385,-0.037854801309450584,0.03151907596486704,-0.0054937198983806565,0.01142904729721352,0.011509980594555843,-0.013774384982367055,-0.016136401922672187,-0.05439479393083554,0.07696585277266457,-0.06445225170043908,-0.0362851906227397,0.06723210831343229,-0.02770686858792044,0.06544983882392137,0.05448972046702046,0.006608634610120471,-0.00797174740949978
CLEC2D,-0.007190019288061521,-0.00812115904739231,0.046169436039573866,0.029246776445626496,0.024363679134558232,-0.0021901132627303193,0.068663864446178,-0.018741558740867414,0.0006726126328931533,-0.005068349884003392,0.047204807271016544,-0.026459051107471564,-0.060401215027463255,0.08928453961442488,0.08061354584837857,0.020946574985577348,0.004677099994479268,0.04294618630026253,0.02047252758845316,0.150975439407823
F8,0.02900971756406307,0.021370423609527907,0.001777763034002983,0.11066716197754746,0.021295134859467806,0.05341801415899644,0.06890740449932144,-0.01760445909203612,-0.04166088023603182,0.016942290952831018,0.09514465260345385,0.0526870543285441,0.0004561840247272414,0.05477689955981196,0.02135897016413936,0.06661582679138224,-0.008571251361112671,0.013248796808157498,-0.055235386047619274,-0.0417852015261867
