,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNFSF10,-0.023604362053691853,0.00891644691363259,-0.015038120154684753,-0.017190903494900118,0.03898429040606479,0.03293898905773886,0.035743293228130524,0.09498421028161445,0.03783708606300598,0.010571431737720675,0.05944631878756928,0.15283968432819572,0.04068825672851759,0.07715179056830873,0.04608905841043273,0.04303454551513826,0.026763287608195106
GDF5,-0.008841221592930047,-0.015824485547848228,,,,-0.046512068660382745,0.04021114460009828,0.048066727722335806,,0.09683434592186321,-0.06133524538214321,-0.01987552967650832,0.007806747762537589,-0.04088107763633944,-0.06943039056279257,-0.01580724424554811,
CHAD,,,,-0.04355406949677201,,-0.034587120391019716,,,,,-0.003838108842089885,0.0030425490726258696,-0.011792894810280022,-0.017159073626580125,,,0.06401834784419536
RGMA,-0.11098358605608795,-0.002055725924489026,0.011251624178581802,0.041156199958233775,-0.05182336348825188,-0.02254898937479486,0.04107264567279201,-0.022033721371449648,0.04933709487096177,-0.010234307091966913,0.06094133203978863,0.04028183303124064,-0.05354385617175188,-0.0080935370035647,-0.12747401981669737,0.046872299980655355,0.007611518162002648
WNT16,-0.01480880716314076,-0.022386795316268925,-0.02254990072802675,0.005551146169705567,0.014147817942581213,0.010702911635657472,-0.04168489649776689,0.1078487731834693,,,,,0.018027724162630456,0.03843084105971588,0.05772246203974221,0.014866953418729068,
CX3CL1,-0.05998890038810389,0.035034658264077895,0.0004549707794142413,-0.006385010071980987,0.051229469927788436,0.047533993766021174,-0.1895529305765317,0.1269390761244915,0.007100120414918296,-0.1044973577338987,0.04203040803651308,0.08317008434377479,-0.0349990157973057,0.015717137204941015,0.04519791597060487,-0.011935918191121222,-0.012378435953428838
FGF1,-0.10835149605576624,0.03108197300820644,0.01964773637870919,0.0010409833546951488,-0.03236399150449415,-0.02221999918891879,0.11571695685745959,0.12498661422967582,0.004782075721359908,-0.07788430992219973,0.06587280592488265,0.021910398208539242,0.028565292781892952,-0.06316221228388164,0.019297484255950695,-0.001507125083786146,0.09882697030700645
ALOX5AP,0.12612224732527172,0.025573653532161025,0.026928878210506296,0.028670959191644765,-0.03150701412500681,0.12281344367905393,0.29400363916897776,0.026307269823212482,0.047943208281568346,0.09209305790779175,0.014140042466784138,0.06180862470543552,0.005158492423544452,0.07753013233879082,-0.022096024438583575,0.035452492222402876,-0.0015962228135542433
IL1RN,0.005917091074853403,-0.03485035591581505,-0.005163368582712506,0.13942751592221364,0.027684408820029573,0.048829178893776096,0.16270593724551805,-0.04247548339359111,,0.07070032406359751,-0.0053325989738232625,0.08461872312921113,,0.005400245244119123,-0.017630274927617113,0.18542616360587175,
PCSK9,,,,,,,,-0.010789173204482567,,,-0.031299106045868635,-0.04511478508973627,,0.08121138337678392,,,
FGF23,,,,,,,,,,,,,,,,,0.02393246638618703
NPW,0.06970619206596365,,,0.01554697277633763,-0.012855714914723178,-0.04104678031862216,,0.017375243735798077,-0.029839515336741333,-0.044467147667058844,0.052736481370998706,-0.002678811150237296,-0.0270649703409446,-0.007014558440948732,0.041452566448796434,0.04553517882379321,0.004665694188028332
CXCL9,0.02975566853731658,-0.0372905342200291,0.0019598246415750875,,-0.013709584492376066,0.03904838737845238,-0.026242444720211297,0.03992070216268024,0.025500818337437323,0.07198623303982836,,,-0.015622419327596488,,0.040893234021723235,-0.04915294190591121,
ANGPTL4,0.019373098608305026,0.02386411643723521,-0.005861554927334981,0.051877986902386625,0.04532614925803877,0.06636581369653002,0.13823082712545448,-0.21105029354403193,0.0027735635519779327,0.09067353277192132,-0.060608564464094225,-0.04780795403163463,0.04255014558532872,0.09183065800462399,0.06881941963571174,0.08275427761873033,-0.005523981482706097
CCL11,,,,,,,,0.011052039767557616,,,,,,,,,
UCN2,,,,0.12425089418020559,0.1178418173201891,,,0.056464164612921926,,,-0.049935869689332106,-0.014354966466975231,,-0.040204280313205686,,,
OBP2A,,,,,,,,0.05127055987640476,-0.0017861449288490575,,,,,,0.0744718396387166,,
COL4A3,0.028627533268030192,-0.003401405117806814,0.10787160758628082,-0.04183025253756216,-0.031123602206693593,-0.07071603642152444,,,,,,-0.035700249942175626,0.014266935063363162,-0.02676789104279773,-0.011645194188065942,0.13098580593255588,
NRG3,0.08541912328065869,-0.03921108383120118,-0.02028774451418008,-0.021436312367147374,0.040505844997232296,0.03255471520095416,-0.10055570673323792,,-0.05429369588399869,-0.03068164987971828,0.015644595743958736,-0.018903449962916423,-0.022441056522370075,0.004757434928758572,-0.03317332150346651,0.057559776942709175,-0.03587960660730279
IL23A,0.06829460791731654,-0.016909893336335646,-0.030079116217302356,0.04015983788199378,-0.014024463932384894,0.04301507347597301,,,0.030680331244775146,,0.003013117868861156,-0.019844860390787977,,,0.015755308738856413,-0.026739702070287145,
COLQ,-0.04349110604311791,0.06834703486175094,0.0046192259904609964,0.047983582990774,-0.033601568045825286,0.0419370219277587,-0.038710325101359876,0.01176873236909947,-0.03210531006091197,-0.02655009818427603,-0.03801361570381158,0.08962189204546868,-0.008262482444999235,-0.06465765631160789,-0.027214472865746218,-0.01194736198497021,0.014413767068850336
SCGB1A1,,,-0.022882730605807016,,,,,,,,,0.004750593055760051,,0.02924699917002786,,,
TNFSF12,-0.004031810578049422,0.022662854832380615,0.006446951136155873,0.009760349809132804,-0.04098168431238345,-0.028987045180144975,0.05839388397447374,0.041994474209787025,-0.0037187240870358612,-0.030450492452944445,-0.031206208885045047,0.05028581604277412,0.041623948151785606,-0.01662427759223209,0.07809587475544826,-0.008018942950634317,0.012850892513012456
DKK2,0.035032629533761454,0.02109460817444686,0.036103894875518475,,-0.009045493422560079,0.07634815915892977,-0.04921723001998372,-0.06866825472252458,,0.00270995222618699,-0.013011390036543568,,,-0.03807834883231417,0.1588122350759105,-0.06567958028376956,
FYN,-0.04237625262157329,0.027379582925382305,-0.002420577074385945,-0.0006198661834834508,-0.09976244126986643,-0.05316880348209812,0.05447467783072269,0.08050550293570449,-0.037307718878681645,-0.034126033602788576,0.03870189899686198,-0.014554753029241729,-0.04570099296008253,-0.08747424936440483,-0.047309539385657774,0.017918297239456947,0.04418439477151732
ACE,-0.019950807738242187,0.06710665343553245,0.015143337269796314,-0.045977846973595825,0.026606861319730335,0.02385154118394075,0.0139699200940601,0.17588587864313338,0.010351620306806204,0.001231256551406656,0.039369503884719784,0.07734276014795775,-0.031274010867421334,0.062057379538085516,0.050513715149994816,0.056549699766731173,0.02890745002806183
IL18,0.1713942826482963,0.0370143437507638,-0.04511374447307634,0.009623381057383616,0.003000175384266791,-0.016672954680401905,0.12897128558044385,0.06303011653896207,0.036811840583317684,0.03323078416262454,0.020738474866966103,0.09559030691956043,-0.018462541834011775,0.021561851501437856,0.06522466090638572,-0.07241063331598223,-0.006171473784211533
PPBP,,,,,,0.0044536518508267835,,-0.03737615966949342,,,0.03601857765338676,-0.01197656704374205,-0.031160234567421882,,,-0.04299762218138145,
CCL27,0.040373400497562134,-0.011215445846946987,,-0.031223046704709462,0.0073427472283712015,0.024098659106468148,0.015408230027060604,,-0.025801523859712364,-0.0462393242861318,-0.010504481246306676,0.03785806012357644,0.01411261101358441,0.03169580501128927,-0.07674626567447798,0.01089695636394383,
SERPING1,-0.060744956992691286,0.05390769716029748,0.006655583076644571,0.10005326281102654,0.039408209806711704,0.14370830952050168,0.2442581642800429,0.05951054502054363,0.0764738422256956,0.05357706134459063,0.08890148173405016,0.10007482832951387,-0.009428200710026655,0.11536016176990334,0.10608405531115998,0.11898753009010181,0.18228681570521416
AZGP1,-0.04527254241559905,0.024608334416413098,0.014683807913515923,0.0512773004274671,0.002380850701723684,-0.12109801993074595,0.08244682495266922,,-0.05810601890823832,-0.04754888542948039,0.0051065219323700225,0.03999680220007257,-0.0713873136826206,0.1035309364568958,-0.03950107772852319,0.04043602467739239,-0.17436891178913586
INHA,-0.01367648470853632,-0.021511134495045374,0.005275692966779967,-0.016776628445947187,-0.03351370084575166,-0.06648537068638675,-0.039901575683288344,-0.05704835232778709,,-0.037622874248261266,-0.005628601415323724,0.10559662483158955,-0.027064970180524107,-0.06946981706238643,-0.018916646817303553,0.12194897422241445,-0.028584165904327115
SEMA3G,-0.017605008683421276,-0.009807341544508226,-0.01567248547670369,,-0.016805321797566018,-0.01365477359014334,-0.041174006009402166,0.041145352009399894,-0.010822710023526865,0.048230057500644095,,,-0.024969512624650893,0.09739806817408207,0.07605784201453432,0.05654895004505687,
OXT,,,,,,,,,,,,,,-0.034471664212150574,,,
COL6A1,-0.10530888363681061,0.061557534038109214,-0.03498211304742042,0.008062229097382882,0.004266490900445778,0.11050448476135363,0.0783110068821903,-0.13889970235366814,-0.03647225136295373,0.09614836843750113,0.06637629088054785,0.08420207211142586,-0.08602202687459959,0.16594210435020312,0.10094007365174955,0.09436650233692748,-0.002369572827495401
FGF17,0.05573708541490342,-0.03236275784586231,0.028880962404607375,0.027481276610937525,-0.01673158211351171,0.027758791275783477,-0.08767415464510277,0.06865877267549551,,,-0.03552294347125742,0.020368837461615528,,-0.027470889526625086,-0.025204983414734143,0.012250771473720175,-0.021589503403947285
TNFSF8,-0.02458116274809305,,0.007761087824711846,,-0.011371209832971381,-0.031988083718815674,,,0.014159170946512162,,-0.016740059544348217,-0.00654688039539141,-0.02423370774593226,-0.014891987927300376,0.0618343138509898,-0.015404560911053902,
FGF20,,0.056392854532759905,-0.0006558796262546602,,-0.018294008245233216,0.040240370801801914,-0.026137110625818978,,-0.02226444730373986,0.08464736599060382,-0.031184628669829146,0.04533482201700297,0.02185864343832005,-0.012276175133688354,0.06161001320917925,0.006021900064923085,
ICAM3,-0.023539724771411162,0.03966961398318014,0.029402393378992222,0.008136400108639296,0.03767731060713586,0.03379488832158639,0.03389914992646574,0.06588160856278624,-0.03722688685680032,-0.03810508037353375,0.0597615549567107,0.1606758675958862,0.012941424370627922,0.046195100571819914,0.10244258227443717,-0.003977709767812693,0.016442009002280673
LAMA4,-0.04937696474975194,0.08983172117124973,-0.008990504841823793,0.058690205676661805,0.01782394225866408,0.09199791907922392,0.14339548254700857,0.07902084587777569,-0.04064757965569747,0.0893625087738337,0.02207528102870798,0.04056729010231245,-0.05933759953922665,0.15003034526572165,0.07716161754069407,0.08608933033302817,-0.057725986645394294
INHBE,-0.038663146651527,,,,,,,0.005288301457321486,,,,,,,,,
DLL4,-0.02056811541755782,0.08212815325661836,0.04247677016448741,-0.01322081600000456,-0.01498171988211556,0.06240031086410971,-0.03195661217804561,0.13511451284453965,0.01227237082433726,-0.05402348384383231,0.09570024557642069,0.054498234941623806,-0.07555914951012806,0.1292817128800726,0.04951985156153633,0.12773838169400442,-0.04623869118336517
SEMA3A,0.031371710139702254,-0.006926058984985301,-0.0007328788501709067,-0.04312288425746594,-0.028177973662595588,0.042890728182698484,-0.13891165075268921,0.08100169945120851,-0.022358177356441817,,0.007073469497917391,0.06146988861319385,-0.08935828610012858,0.001534151690319533,-0.03928551741853956,-0.0069161178586388955,0.10782144418265698
RLN2,,,-0.023854544097555386,0.07238673250260154,-0.011475742414550625,0.0006063191016833704,0.025570410065619525,,,,0.005237143187857274,,-0.040350745129854516,-0.01159608552403999,0.016031160799368414,-0.019381804299722253,
C5,0.07594543922219477,-0.0034824482306877735,0.029410780901484995,0.005876256547967793,-0.037154271523552246,0.05064554760208628,0.07162089577059762,0.05801815391068458,-0.06639399908070515,0.02756787323645515,0.04222154379504996,0.05403367801247429,-0.028387970172807066,-0.03010892842305576,-0.0012474638995292108,0.08935543447269845,-0.011986070554943025
COMP,,,,,,,,-0.03779180085150954,,,,,-0.029020514841688855,,-0.024856718314840074,,
EDN2,0.21325888540699783,-0.012671676148918532,,,,-0.004856618775406796,,0.005682449073710383,,,,,,,,,
C1QA,0.1259197412239871,0.05148472665961155,-0.023635800691650815,0.01138525839536093,0.0009949234196448295,0.1703736444223248,0.3103225953011569,0.1852582887397157,0.02607969335053215,0.1379203279055131,0.052532651689482825,0.15901181495156,-0.011735687012632846,0.1903851785618885,0.1786216056862044,0.08112988564355778,0.12720937444378927
UTS2B,-0.026434010575897796,-0.013560121917484907,0.04789580379264761,,-0.011475742348621164,0.019933419460895024,,,,,,,,,0.05775090563214729,,
COL9A3,-0.11753016772441724,0.01622868563678329,0.0018529722095436366,0.0030692277253147613,-0.03061762608149738,-0.07499348069440134,0.13579482722056166,0.012994591116460504,-0.04745272019142427,-0.09471344829530286,0.038044974771375355,0.07630556395797768,0.019036541326198843,-0.03324758971669473,-0.023080584194385967,0.02812776921496457,0.08822914728720538
DLK1,,,,,-0.019100115112754727,-0.02857532128373237,,0.03754584263513642,0.0750301377662517,,,,,,,-0.051309819143677125,
HGF,0.061064748887189144,0.02306774143678207,0.018276096811897603,0.04419378770490038,0.01461521360942887,-0.009532934149747867,0.10146172927072825,0.08837132210942122,0.1620039259470994,-0.011770972376670496,-0.0364631278364441,0.04621797547193628,-0.08336814571421321,0.011082188511818858,0.011526872314610574,0.003295602407302899,-0.11428022669659445
GIP,,,,,,,,-0.0021351657329499694,,,,,,,,,
P4HB,0.12257398003356006,0.012818985216858605,0.02841209154823113,0.012657841451760488,0.03361022921850402,0.12215839151222589,0.16679633760668205,-0.07076584541319147,0.006460477442884113,0.0006932079516645161,0.0484496460495445,0.018308447635150202,-0.03333748334852561,0.18357239849461668,0.09865961073511041,0.09895224449000185,-0.00744761452485688
ADCYAP1,,0.04000485226646472,0.005270970747077016,0.05427297006373343,0.11662026310054587,0.002871062075863004,0.04237401464871089,,0.048042337146293926,-0.028431020900488775,-0.005540285028257736,0.04415419999755305,-0.04886155569782716,-0.043639483982990425,-0.008584723078656356,0.01208873921293349,-0.03231649131827406
GREM1,-0.026433994186736177,-0.01782428483272558,0.03341750097507311,,-0.009918639105906478,-0.008453350281669606,0.16908206220709912,-0.0516300142626433,0.06138081104875932,-0.09716897779246615,-0.07334525876607607,0.08530691666310536,0.011490616037039079,-0.009301887824174425,0.005979550367519604,-0.012504726674817241,0.062118594345438094
EGF,-0.06853784010844226,0.03619570808167715,0.03908853409947324,,0.05257619787082804,0.06748971949080068,0.04623434730665136,0.002339716423076144,-0.02337636964991258,-0.03612984319004374,-0.027231883039354508,0.005136695807968593,0.039482112870103746,-0.02160918325641862,-0.0663385389393074,-0.03678607492831085,-0.02513868871964749
VEGFB,-0.041889344172183804,-0.042426403584315764,0.05759461235499667,0.050890213466597625,-0.02541047028333183,-0.033417519663946835,0.05767683498651966,-0.19413178119209257,-0.015212387820473287,0.07671429904165766,-0.03994907995760019,0.00635089196298715,0.014001583332337905,0.06067157868136212,-0.031850224107671826,0.015853408056706493,0.021083796571113735
FARP2,0.0011152361482144521,-0.028852731011191245,-0.013563126185369838,-0.047086917022381,0.0392869200184505,-0.04742912580382135,0.049700194110399686,0.08017238747191636,0.013417709522897125,-0.026115547050341765,-0.04501524211405679,-0.04695325082112137,-0.020713733915668,0.0023093361574126146,0.044493944403633315,0.09813899515577842,0.031125737227923046
BMP3,,,,,,,-0.012614035827325345,,,,,,,,,,
IHH,,,,,,,,,,,0.03408946508443738,-0.05254361119372867,,-0.039715559603572634,,,
LAMA2,0.05519955634302998,0.05845888768222714,-0.06519766349804709,-0.056381352925132196,0.03706831154793047,0.09546724095650272,0.02918151089208965,-0.043933050273883105,-0.034603689690897846,0.09487708782870295,0.06920594983251828,0.10126347699218038,-0.015077336130523384,0.14177784984631647,0.11186999228964714,0.05216693732148294,0.09841572375271494
SERPINC1,,,,,,,,,,,,0.05451513137826702,,-0.03922111411026808,,,
NRG1,-0.045743422237335886,-0.023517472643584933,-0.008962409348261736,-0.01968874264283233,-0.020069273748070236,-0.01717682861259951,-0.08341270479008564,-0.014865952223776199,-0.023011164685742304,-0.026923213495851736,-0.043314238721821434,0.056478183137198455,,0.056427439323772824,-0.053232761612366605,0.005111248583540865,
SPINK1,0.12237677518766955,-0.03791634298234124,,0.029052366195212394,0.02950332757697636,0.08940042933496278,,-0.025965061497531375,,-0.02728772147832829,-0.04831146645264706,-0.014570053313729604,,0.0501834953280931,-0.04437792716177716,-0.026394252126208512,
EFEMP2,-0.1115096978728441,0.0860989786199093,-0.013898383729394918,-0.013305471302162843,0.02116200000359808,0.029432291238183896,0.09145230372451933,-0.18041541393671692,0.02923263567215343,-0.014881047383728044,-0.03324389666384782,0.06768937805950355,-0.054549253214117174,0.10379456675069469,0.07586130517176595,0.1209094924603511,-0.054279021710225105
SELPLG,0.15200560412238165,0.06342118521512057,0.023362520988492067,-0.03641567599662733,-0.02360372198584748,-0.00960870308014387,0.16820719541233864,0.14849901399903548,0.06759608123090012,0.049187511031018906,0.10596279598415557,0.08063294976831409,-0.0456810919454118,0.09022879690383839,0.037771624752538625,0.014136305793618456,0.005111716982830916
GDF6,-0.030997957388051296,-0.02151113239528816,,0.003893303819772959,-0.012855716026985323,,,,,,0.02985685408097239,0.037735033075130535,,-0.041587747456851426,,,
HLA-E,0.04387130713045733,0.09407626900709297,0.02639734572887981,-0.009205924326222883,0.04006905844587624,0.09201537201733916,0.25961698527324256,0.0036532817159499937,0.055647347440576166,0.07324512036135075,0.062160345514778864,0.1001353121038678,-0.011930356544838526,0.15876282510715026,0.14290432436335157,0.10261410446367476,0.06596187622618761
PTN,-0.15560521346863396,0.0009200056152398994,0.0002580540409173607,0.018629610972743613,-0.11374857111240265,-0.06973945083445952,0.12830105251127544,0.10986707855194404,0.03802428862601269,-0.0030019798322936655,0.039861991793536014,0.1125056430085203,-0.09302070273549294,0.032840462334406025,-0.12000204866615771,0.04127996136116759,0.1850666426941001
CD274,-0.052736418559207465,-0.03412347324183183,-0.02241392446810858,-0.03787101064213248,0.022099009460510525,0.0430473019195671,0.015606301817485232,0.009315212014671507,0.042691026900530595,-0.048204309315200373,0.0008000926776050028,0.026133812375707513,0.021023033008099528,-0.00892505177397608,-0.03327839859968257,0.056704579709554566,
CD14,0.21433874979947243,0.05964427612460897,-0.007436123132007268,-0.01759375085994531,0.028005094820625843,0.16168757384272767,0.32934825739566814,0.11558281253424894,0.010779635484898995,0.11981763419792137,0.05666370499203762,0.16032443824403275,-0.04053620938659246,0.16390950234045812,0.0772607421349737,0.11408000186826468,0.1086639496200959
SFTPD,-0.03360588197017295,-0.020446238821465266,-0.02065537997376716,,,0.05943439575208644,,,-0.029546002993809436,-0.02413391246406464,0.0581293998897215,0.05450444710656442,0.0665461664064047,0.007145271419549107,-0.013315565531322909,0.010728052086415377,-0.020267167027545302
SLIT1,-0.048477255697396436,-0.0004452716188565906,-0.05229969247856931,-0.03748935708249138,-0.10653218957046898,-0.08443672437267213,-0.24720200480122176,0.002231427285732871,-0.021654515677346227,0.006294408609244049,0.025482765328906372,0.04811833599058763,0.04914557507879495,-0.005481923924183045,-0.020483707877264612,-0.008749904531077943,-0.05613048753893069
CNTF,,,,,-0.009045492492681245,0.04737633909404801,0.11568591046137608,,,,,,-0.02496952247777865,-0.0019223841115334317,,,0.04272130913360662
BST1,-0.0527651026779167,0.029556129280881867,0.0017715979341669608,-0.014780194849821167,0.0011071244143361623,-0.003494496091259024,0.061971162172871276,0.12525798114694148,0.09877142968450729,-0.03473891328083119,0.07756310864236445,0.10811146846653331,0.05089700792739198,0.03451301422485185,-0.023213192775946585,0.128684513436118,-0.10229218162703084
AGTRAP,0.11633616557549203,0.0011636400549855797,0.032386835811462227,0.05773392048018577,0.0028173820041952915,0.06682620102733534,0.2479321744576078,0.03422040187455549,0.03945963320565617,0.023403172829035077,0.05026315340055839,0.08178106812365857,0.041356627049563506,0.08524415887150665,0.02534442946286759,0.042656670613537916,-0.016295936437766022
LAMC1,0.036113750530669314,0.07617896595622893,0.007515928195079258,0.04816890338345167,0.07078656721615102,0.10923728483532169,0.20911588278805116,0.10931729482779713,-0.04501485760895445,0.04156463104546846,0.007943122455378137,0.08815009583313342,-0.014325642678045855,0.15472303419831623,0.11179666126967829,0.10520315308080826,-0.029583103726031925
COL6A3,0.0778550137146882,0.07302718169990675,-0.015255838307099557,0.01289684505548879,0.042631836998415086,0.0957513527789188,0.13861441613352074,-0.03880952315216321,0.07808457699051861,0.10552336549817432,0.055675110114531794,0.12172300297227073,-0.01973870959758355,0.2163927525982214,0.1365074974812121,0.1552865237993432,0.078587348183652
FN1,0.05008866386404118,0.09523413922039939,0.002173923605027024,0.10052499332549768,0.041648509829769455,0.15238545948709212,0.25544560424408386,-0.14960057683608266,-0.03012391689784123,0.08870427303219935,0.01207129203605724,0.009759816240741936,-0.009975155529732683,0.16626187005514684,0.09095826642931126,0.07191708792806861,0.019253505511247784
MIF,0.12118411192316707,-0.08606549998654366,0.024036572047075263,-0.020401785336448063,0.011397936026688793,-0.0046028615643241,0.18595351155080475,-0.2156721691111576,-0.041028458829527374,0.1228182272743441,-0.04937317362028743,-0.06637774239597817,-0.03074738778615034,-0.09863921495305136,-0.12655881833083002,-0.01034658165786316,0.009655463609300302
JAG1,-0.05467232210317677,0.022826464804584105,0.0479656871870377,0.08458524406612829,-0.006352014961840957,0.11180379228214878,0.09675275753515473,0.20783919358577574,-0.10880992370136111,-0.023417978188790746,0.006789895888582333,-0.05626600487324441,0.014353087624019824,0.04390794708865438,0.04357884275110322,0.06315865697067391,0.03982632201582743
NID2,-0.056669120330210536,0.07359917211778064,-0.01066788748387308,-0.05658380777525184,0.014524663914185457,0.05048151268868596,0.1662867644118704,0.19735365809754327,-0.09136095446422716,-0.05426936554950618,0.09579402170682115,0.07891664080444367,-0.053418545221503466,0.14738850007498688,0.08596052798712966,0.10613817947993856,0.021515172460281003
EFNB1,0.009171698332223869,0.02207745548496855,0.009847682925451656,0.05406232411255456,-0.043818450669920225,-0.014888134497394873,0.05752147315030768,0.09883267058010352,-0.012797853546917568,0.0323310753950255,-0.015559064838024968,0.036289884844235766,-0.012273688864692699,0.0057802125496089814,-0.00771929743076955,0.08316307093904511,0.04451377245129597
COL4A2,-0.05303141858155533,0.0939519445736787,-0.03059724519775701,0.049509725301677424,0.011902081362270363,0.07734513012386184,0.25874877187009643,0.1534846841478248,0.001413251337531658,0.04105147849677836,0.037359452330604837,0.10174784599127044,-0.05835235103140311,0.14811140689993335,0.06420892112936911,0.0712241941109735,-0.011245367003941142
SPP1,0.1385896872365951,-0.04757677456920428,-0.05321082866112563,-0.007651653473433943,0.0736584011631545,0.16732229981463803,0.311472256107871,-0.11839398416348831,0.09829044555194297,0.027483013255116633,-0.010212434803352053,0.013438442603761912,-0.03395564913976356,0.07284005040518748,-0.03705381278395474,0.0020055115509077506,0.1176993183983205
PODXL2,0.00739878694297126,-0.0273960405267299,0.02116466626108903,-0.055330078905491006,-0.026699210918773943,-0.02381294565493219,-0.08301544818373033,0.05308149803725021,-0.03921457197787966,-0.003857207751352359,-0.03143118595645631,0.03462580178781896,0.024059068573076676,-0.09664222449257234,-0.06635131772267894,0.005132429083745561,-0.030873355650883928
FGF9,0.09415489548521053,-0.020656755180494504,0.00929865794320833,-0.004719734960068477,-0.024766855819112192,-0.06381699226921693,-0.1335282467792185,,,,0.05125902848004259,-0.008381905632380164,,-0.039808013348754626,0.00039732456322175396,0.036290225143609155,-0.11056194111999701
ITIH2,-0.024581188918013214,0.05958778027731923,,,-0.01208512716287067,0.03344998886503334,0.02032978947753878,,,0.07638560719103017,0.09403120472398069,0.17722966848626204,-0.03262041882039264,0.14601651276793634,0.12651809427670233,0.13194025811319407,
ADAM10,-0.0031043614785515356,-0.012102795299617681,0.022064145117144413,0.01528738319481701,0.042150708884957214,0.03022001322468806,0.0645141134924105,0.09485589778814757,0.08514649191105612,-0.049461618016645094,-0.015574388063422893,0.04336051450540723,0.03667382295181046,0.05529625005521466,0.0644933489117894,-0.020253600508751367,0.14761052653122922
CFH,-0.04069971273315233,0.05289825902693413,0.05830119079221591,-0.03421940901742607,0.0067473635217817265,0.0830875440384799,0.08175851751702345,0.05402286879384964,-0.07443707750736715,0.06957211593026075,0.03996883536477772,0.10330583952639076,-0.06454763653385359,0.1706728270631891,0.14335096429838368,0.020942103356330583,0.026629307899659182
COL4A5,-0.14900253030869695,0.1080726024787176,-0.026313630525767386,0.05585526237026956,0.002629490918231234,0.04222232744558907,0.15850154130951316,0.059358011560418804,0.001696067028131418,-0.07269042922936066,-0.03310543885511151,0.07795057454565887,-0.062451263829423745,0.06575654006118488,-0.10100290545893277,0.056274145599117587,0.09153956119266078
LTBP3,-0.02058119630262365,-0.026880476043960284,-0.03536835943643698,0.010248193453509698,0.0020054453088336156,-0.026202204797907615,-0.022289847003342467,0.008203936223916266,0.05424236414090505,0.005339046709206945,-0.057152219491013984,0.0034164414565369876,-0.07210529136495548,0.08882637360374633,0.053166375638101906,0.07919099143155287,0.03150885221930253
GNB3,0.06532879014376537,0.00937133169649066,-0.01772572357200383,0.0012985659467750666,-0.003552975498647093,-0.020167271622162097,-0.07297350254659009,0.06120725312229107,-0.058518298155777394,0.06528597829332272,0.054941013581335,0.16456776273200324,0.053859717883088604,0.02554202458021363,0.034812996112454975,0.026057535658905902,
COL6A2,0.02171420523201177,0.04435575165173135,0.0067908572890464204,0.0751366576084181,0.014294706083186462,0.11031593572453574,0.19987039755019492,-0.08370415115147609,0.009060365726484894,0.06147996954602686,0.031257717454831586,0.10047632456149543,-0.06118040808296652,0.2130023261550621,0.13208241677372198,0.11695413953042437,-0.025020060416120815
GDF9,-0.010332992890978865,-0.045536570741724146,-0.02655847844869024,0.0693393701514654,0.03311425062362569,0.01343045382206451,,0.00805695681894717,0.2411780812978771,0.11359214123449025,0.0017541269951769202,0.033764534875012485,-0.0081141891480401,-0.062055690852431775,-0.07069283727422933,0.005356335446468513,0.17940243282303273
NCAM1,-0.06250029413851235,0.008879802055583792,-0.01951898375390276,0.005237970589062365,-0.0774442990565431,-0.07335827396176521,-0.023536755115782234,0.07761913214011881,-0.016021084531049466,-0.0055476872069007395,-0.09281537970634901,-0.14080715583366343,0.06588286251109525,-0.07033187210380412,-0.10322306160680282,-0.07122322855098315,0.004657083936078871
APOC2,0.060594291194280184,0.00342903980761579,0.02458402394773271,-0.05048048933548233,-0.019805231606308937,0.07782956869649985,0.23251607835717936,0.14347446159643196,0.07080735144078343,0.048203591017732354,0.020251760113966243,0.1185729459568035,-0.07143036993990488,-0.03305093244148502,-0.04377503974588448,-0.025958962912539085,0.04442430133441391
BST2,-0.06124801034785234,0.038829762597957035,0.03357610275652896,-0.005299377449522096,0.03696348795629272,0.055697851864627654,0.2607600560444799,0.03386188651274198,0.03332305770973474,0.010194817735440622,0.022799282896166204,0.1082587195504382,-0.019711666178916933,0.09852269001260269,0.0525496667212557,0.024378641380924305,0.0485875619821958
COL5A1,0.0665895758081384,0.05604747096179857,0.013892591272120548,0.03716397093908505,0.09336293782405618,0.14904170605670825,0.07076414253126821,-0.08204678407866017,0.06574495485190668,0.09436607766081083,0.02380519214973595,0.07402577726481112,-0.059059094365802645,0.2281113026692346,0.16410348261063656,0.1127891986378404,-0.08177179198491366
CALM3,0.019434044491039554,-0.06054912298029895,-0.08660912053675007,0.0032491745107084656,-0.0672086404351899,-0.15943843890536394,-0.23517311641410318,0.0700818841658142,0.022089410128203823,0.02094052344130963,-0.0320963912660947,-0.013883974544050128,-0.08556052282589924,-0.09294516614491408,0.05534261086741427,-0.044721450191401925,-0.03800342182993104
THBS2,-0.012350396186552298,0.017206674675694617,0.023120357562954802,0.06264931913489204,-0.012070414906475164,-0.006789315375842345,0.11870909287950078,-0.11523131590365478,-0.022654929486091366,-0.01522646448306591,0.007401134435121681,-0.01716249119089229,-0.045864656871829314,0.05933797983273659,0.14649898499325417,0.14733834457128517,0.07033987989634363
