,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
CNTN2,0.09036115918829118,0.021684672716657666,0.017646253915901217,-0.019916816943301652,-0.013597246211281224,0.023616840396755427,-0.03999205738653898,0.01793145208433003,-0.013359160127039839,-0.052364517646580906,-0.07124289294529013,0.004420356516671402,-0.060143267943386085,0.054050975659210736,0.004844715533428855
F7,,,-0.020532826737003535,,,-0.011497186672898422,,,,,,-0.011105966633700656,,,-0.02604429569836325
LUM,-0.05653346616656697,0.08616800052075374,0.061829814501272284,-0.017731184559820597,0.034350706857859174,0.052564749273602135,-0.02238024120740004,0.00022477175926097285,-0.004496854317577498,-0.08598715970065163,-0.03811138244777644,0.011462664815134839,0.02119237435484847,-0.08048181979777999,0.06509445051377309
IZUMO1,-0.016648275205852485,,,,,,,,,,,,,,
BTC,,,2.1330912189071207e-05,-0.0012358725205940243,-0.030394375636763293,,,-0.02402524822514111,,,-0.03554488672032729,-0.019618884727767977,-0.0029881028058973756,0.03128770900306018,-0.004018351672347316
APOC1,0.07552346203148613,-0.058100898161708193,-0.01149701033438457,0.02645306176036777,-0.0701596492741574,0.043665180142493425,0.0378154450987384,-0.022003906564760443,0.09103875480072658,0.062193715125324595,0.07120005923329499,-0.02124246140481827,-0.021967541686355365,0.05260580274533976,-0.016842911863969672
PKM,0.014330486805686625,0.09678888495697958,0.057803058220265754,0.0102997029214013,0.0703028420415051,0.017617166581344393,0.03791211396453718,0.007043783595483245,0.001115059554142882,0.0791443468493038,0.046043729669109267,-0.05314854704854028,0.02726874676119043,-0.07107803073427942,0.10655072224530489
TNF,,-0.017706234281913286,0.03702344461414374,0.02508649911270173,0.009585834977439124,-0.01687354805722589,0.06327882655429516,-0.06162838161756886,0.06587172503152464,0.044227064643388526,0.0008633634251077936,-0.019042063970546023,,0.006048376785635639,-0.020270059382092174
GNAS,-0.03642959972659027,-0.053746956447286415,-0.08559526311466192,-0.029295671985212615,-0.059549246608347164,-0.10351145725708555,0.017854896371737473,0.005777442098255002,-0.0018171537072657633,0.12278938949688828,-0.027833962198322452,-0.047056629441862396,0.0758133300715595,0.09227279714720395,-0.03568712082810477
BMP8B,-0.04035598586104414,0.037027555705812544,0.02037008624891645,-0.03331515169358526,-0.015211289583160701,-0.024424253280109765,0.009627628810295325,0.028240564061022714,0.049911119659663904,0.026241445636819676,-0.0006089162694557624,-0.01588473712967121,-0.05543015715272424,0.0022936029166960984,-0.004443203761826632
LIPH,,0.016398279539642596,-0.021046884110641033,,-0.004484893684664435,,-0.009065562799080747,,,,,-0.019332499622617308,,0.08568525792269781,0.014476270965591044
CCL28,,-0.020325197306005034,0.07791647668075304,,,,-0.013959475332400205,-0.024487107980384695,-0.013843712570654256,,,,0.05127374693821882,0.07098114219289259,-0.030667705458605865
PTPN11,0.09017529655932491,-0.07275403216176166,-0.0026802242639630343,0.0598091083335947,-0.05774550842092261,0.02274856841870473,0.06594142760405257,0.03615140079349291,0.03950479842278457,0.0805702043118676,-0.08037322332532892,0.016422608548409476,-0.017350003501227475,0.03257942139227343,-0.004616547675147744
ADAM12,-0.049957358922323856,0.003844915681631145,0.028595555237586435,-0.014321187074026277,0.060890868847631396,0.08200074117716417,-0.018579976199373443,-0.042054100928132165,-0.0006013304319456989,0.042326281234913395,-0.058274566903534435,-0.05891648874472281,-0.01996806059033492,-0.050517709291328115,0.05378170439366174
EPO,,0.059701764875207425,-0.028280169147501172,,0.028558491896161848,,-0.009484824353784277,,0.05793385258170814,,0.016657690921025016,-0.02099558831762444,,-0.015441700070057554,
EDN3,-0.02446861686735365,-0.02805110627494414,-0.03666267452736492,-0.026882984807657506,-0.026769266773383992,-0.020371392418970583,-0.01470100995837188,0.046845210621182985,-0.017636563683307353,,,0.013599308477618564,-0.03441861380346934,-0.012821519100487084,-0.0015798598787987051
CCL22,,,,-0.015204325228318341,,,-0.019097899243024262,,,,,-0.023762483895068135,-0.03389426574065894,-0.02386147311881284,
CCL2,-0.025816444873333753,0.045387030920640774,0.07709298846824329,-0.005152627438827025,-0.017863844877510943,0.0030351554604280376,0.06159585094190493,-0.017071918767265604,0.08683821341768211,-0.07083543540089675,-0.04542144953238014,-0.01935099752482191,-0.013507039600405177,-0.05316857283899925,0.05172743654045888
DSCAM,0.020592986298660743,0.023224905859268154,0.04683718328326032,0.015327678086452237,-0.01867160605541005,-0.023713673690552654,0.005963767663551315,0.0690744891215518,0.046763472104937844,0.06594935727563667,-0.03034657213777158,0.01723898503120318,-0.06395002319222838,0.10910276788058251,0.05552769968634155
GPHA2,,,0.02129348293111403,,,,,,,,,,,,
ANG,-0.0328445268309171,0.03940115979513028,-0.035633197598630414,0.028690423136262785,0.07032309483976207,0.012981888892446027,0.021993057975955865,-0.010948961985900396,0.0193859027309121,-0.04698872609933992,-0.04136279206563568,-0.029682411705958634,-0.08591318726510845,0.07095064886811157,0.03451684463882993
FBLN2,-0.0019503045347406289,0.00015708195767619117,0.027949259441713354,-0.027649514686486427,0.02640456622425235,0.08689050178685206,-0.023365087275815342,0.033962071660545316,0.0469190052983738,-0.02444817104475005,,-0.04316541153959069,0.0835986616249622,0.01340375332333936,0.03581054228230481
VTN,,-0.026312189435519565,-0.004303464872756301,,-0.034763628531198444,-0.01938050574135097,0.0024996286099343767,,-0.014505249992622544,-0.027099862756157896,0.007685084312384259,-0.02399939424531168,,0.09018526605294648,0.04565406576621689
VEGFA,-0.08622054792865053,0.06833159573377309,0.0147860959196876,0.02680383872645981,0.08211328302871203,-0.025783276856515134,0.02056149677546402,-0.004704118700412752,0.032190748486479966,0.014650956076531978,-0.01640119446320154,-0.08783138579821204,-0.07005768581867583,-0.019790606106081486,0.09691570712311906
F10,,,,0.0010621864430932124,,-0.0186946707145677,-0.010399904904055344,-0.026901311710254592,,-0.029396041193102008,-0.010740951185988208,,0.02221612251594079,0.018603403635593905,-0.02668656127870817
SERPINA1,0.022509961957619496,-0.08072359385477278,-0.06514543692569023,0.009688429101714328,-0.029018539626740066,0.07998544770260098,-0.03523807247357645,0.04054436836056445,-0.008409827908646413,0.035831664024851356,0.03046308507468834,-0.01887974676065653,0.028338348052867137,0.008562206686793248,0.04542201330393775
VWF,-0.0879379738628866,-0.09317584960798471,0.039541486309302674,-0.020803376312104663,-0.031497469434984056,0.020477683908564037,0.05573913496973612,-0.021555264952234837,-0.07264196524721264,-0.07500337714337747,0.011311280787321337,-0.014849833261284164,-0.022373936524901765,-0.0040811492652574255,-0.04323529453599679
GDNF,,,-0.0005511963114238626,,-0.005505915629482096,,,,-0.017456437850336015,,-0.05315925625975224,-0.020316369569431187,,,
VASP,0.009876512712831905,0.0478900380537198,0.009079950063316007,-0.05137665211820932,-0.031632932561360266,0.04312590133003721,0.008024745944063025,-0.04121671911846112,-0.013704420442982493,-0.030863826157047032,-0.0076658939515387315,-0.027254720489034205,0.032338917129372695,-0.015201849767627866,0.027397840605057393
ADAM15,0.001859364596400638,-0.02413601018925123,0.042298442447847175,0.0009626261651948505,-0.013266952702134658,-0.01901218621396397,0.04114035128764126,-0.0783642194201845,-0.007444547859956108,-0.0012334876817790105,0.015531883749899588,0.05363584296109498,0.03605993765452511,-0.05124017861143982,0.08457018960634541
WNT2,,-0.023633768906111522,-0.036816383259702525,,,-0.003907553035294689,,-0.02773345873543033,-0.016336637695930762,,,-0.02604294300469935,,-0.01419495096270761,0.020737340841665758
CALCB,,-0.02473635604014953,,-0.021996706984806873,,-0.012709212678993704,,-0.018566707733572878,,,,-0.022792338512705127,,,0.03541562361350498
OLFM2,-0.03561048569624976,0.013805570033762113,-0.040164315075736506,-0.048801192628826026,0.0022580656439035573,-0.04709867877317207,0.003696340463508043,0.030533244370672428,0.024847418677325574,0.006463999129645082,-0.04531644197702426,-0.0412642937667818,0.09250190827757744,0.052241653029046355,0.06813568690332508
MFAP2,-0.05719232782770871,0.040091754168610584,0.045025075827339944,-0.022837899486321676,0.029161603758976546,0.021513948077906526,-0.02490896293804374,-0.021584127890402982,-0.00741748821361407,0.029588282938775638,-0.01677086694349156,0.04894584756027978,-0.0008645945051118326,-0.015731686876984403,0.014402326341654018
HLA-C,-0.07103337606759837,-3.830183309891334e-05,0.02478498264082821,-0.027547740254239617,0.07554644484425849,0.07295223397255307,-0.001995144077980866,-0.05191507602391155,-0.022935024287423084,0.025677736218473437,0.052707354767027224,0.018277287364060334,0.006430625122638577,0.06330230926295011,0.010461156259381519
THBS1,0.10215738637984037,-0.007674370524151618,0.014956124597629662,0.0029455121716121533,0.0005151886725107593,0.016872285591271127,0.02820279472660258,0.018418684246967975,0.0005922987560397082,-0.01649719363472276,0.00031727333804027624,0.02043923628622411,0.015910450975745484,-0.09490812389325066,0.10629173625267904
HSPA4,0.044165745939185035,-0.01054244654216387,-0.006462649679188104,-0.008523515054793028,0.007148898543805337,0.005223062321580884,-0.01593230946151352,0.05291264592380721,-0.02612485387099175,0.03618074412936242,-0.0009688129978235319,0.0015979721799109581,-0.03196791650435187,0.04410101843032547,-0.0012304050639531108
LMAN1,-0.028982076375165935,0.10510790133891157,0.023111883023784155,0.039053790729744554,0.07113297318833893,0.0006502062506312827,0.008407697693376523,-0.016317239398278564,-0.029772007196610942,0.006259145671415311,-0.050320576826203584,-0.043072625541496004,0.05353310256018201,-0.040108639147336644,0.07303415556752205
LYPD3,,,0.02369255605974737,-0.014015223694779802,-0.024061145593087082,-0.01971559237956209,-0.013279517005762067,-0.02234178489530642,,-0.04399965449252586,0.15573680695166037,0.050894752232935866,,-0.03202268843611878,-0.02952187212852174
APOE,-0.00634685637179683,-0.058205596859920515,-0.0044177584898208565,0.06648320375788722,-0.09417559208682427,0.0316090299958778,0.04903768229522337,-0.026138193558902064,-0.005039027120571913,-0.012738988473299238,-0.05935837006119393,0.01288274057213491,0.018064736542503883,0.06413630719235121,-0.08796063369957069
SOSTDC1,-0.017423055766448814,-0.029930037505443288,-0.01051423906393853,,,0.010885301192619828,-0.022940646300670484,0.0810827123218458,-0.02654404748678049,,,-0.03300381514555959,,0.041264777302754824,-0.016313141089887455
ANXA1,-0.02058635690404648,0.03143151483155441,0.004996830027857081,0.04800218982892678,-0.002667062662307157,0.055819651242811186,0.024214124734424348,-0.019199741973548543,0.057335705816749225,-0.008406146648763877,0.04941984723197553,-0.03190472289956979,0.13474982725028042,-0.04312191251368045,0.02222372006460997
WNT2B,-0.03884772414488547,0.02226047116360097,0.004873658055879266,0.013640766607018382,-0.08052936095739771,-0.02982823754653265,0.015259827526856442,0.05392120936562985,-0.02858483500991855,-0.04291710340680393,-0.02326832705010917,-0.03893203803589387,0.02483531926313511,0.06008356241928676,0.023644643384052526
AMH,,-0.01031463742751176,-0.03920694863062059,-0.018819272571480576,0.07167257847235388,0.10928262203049995,-0.013671894150653438,,0.02591379711308992,,-0.10151068031035816,-0.013270727568829882,0.04723410684613125,0.029581092821357652,0.01441097213963197
GDF10,,-0.023064676486555708,-0.024359552894993457,-0.015767355904915896,,-0.020478928831710517,-0.012773352891005207,-0.04355571144468085,-0.03358388852182715,-0.034199779265557256,-0.009321401456212675,0.02464977940656538,-0.003115104668785917,-0.040799567102644325,-0.032680241072350014
EFNB3,-0.05002121504011738,0.09429937246560104,-0.020022536802301875,0.012836304077810506,-0.03551102180866956,-0.042476132730376266,-0.03248909051329733,0.046184485994945124,-0.024250666609343004,0.05843928795332316,-0.004089645748443612,-0.0001769899460182918,0.053055684223071435,0.07305824734166122,0.016612946116782545
LTB,-0.004497645324602035,-0.02805110012938869,0.08176003619589992,-0.023002761208632334,0.0033342860591287797,-0.02079868769959371,-0.016502861539279563,0.029386285531959398,0.04013801151010306,-0.033132370451653376,-0.07144452385977779,0.009626770871925249,-0.01416934067643938,0.04092109167974371,-0.02289650865085898
ANGPT2,-0.010972988872396283,-0.06516027365496635,0.08102555445139084,-0.025680133675458863,0.015603410902468728,0.03458077049382105,0.019119387972831726,-0.03137065247493254,0.01239902602380809,0.0036270231137415527,0.0515388191767685,0.003304149514411968,0.028182831061783726,0.014054872470493876,-0.0420237191412656
NRTN,,,,,,,,,,,,,0.02331497534159623,,
ADAM17,-0.06408711597545712,-0.025500174780752005,0.0489019121163819,0.06496449700288692,-0.04063438650104964,0.01236077326845629,0.043419246115523384,-0.05893828237195251,0.035572235770672304,0.02423176362719329,0.004095351956968398,-0.06109817557936301,0.004243414862815451,0.0549839546288483,0.07122410975056731
LRPAP1,0.0006463334821323557,-0.00199583962929647,-0.04447065592574615,0.04581990111742524,0.008111793458641228,-0.006259853123923766,0.005588276528689372,-0.01833029259656672,0.030466704095014157,0.026922465474727833,0.035126383656226015,0.003017946025072684,-0.02517401497273378,0.042387434701230346,0.019747198353014153
NID1,-0.0625373625626674,-0.041345697045998796,0.01906158150466779,-0.06501050384951458,-0.02347472808834661,0.07249974702995615,-0.023633000855454157,0.009549183880817724,0.027482460087390085,0.02847311873561058,-0.00347800114757692,-0.03915412663379913,0.031768653729937826,-0.02981024540382801,-0.022763521156951905
MST1,-0.022522914855694347,-0.003984765415332487,0.020587209362697156,-0.02012643319361906,-0.029178239983203867,0.08711403947914188,0.013048407613861987,0.11777538469625495,0.02271993883054117,0.0065581748662137535,0.10262933514008037,0.02586133748465116,0.030521698747950726,0.06294668119607993,0.037878581730663476
IL13,,,,,,-0.012873539294112179,,,-0.020473087595682837,,,,,,
DCN,-0.016647726135788007,-0.03312870694944751,0.07849187039731141,-0.03656974036887634,-0.04053331327168626,0.06340873269408911,-0.045084791685895007,-0.00530816917501503,-0.07173678022005107,-0.09731332019165724,0.02645291225326154,-0.010244559005756368,-0.009285080144880505,-0.06429190193072154,-0.009480983873918762
IGFL2,,,,,,,-0.011243784223832437,,,,,,,-0.04079955494856344,
COL7A1,0.006680971490957535,-0.02607643091010102,-0.0022869096192210695,-0.010560746282290543,0.016952298581406615,0.07180513577666656,-0.053516688896702885,-0.015798593080853386,0.049565074824488485,-0.002954623843122712,-0.011150519805981276,0.003437288276007091,0.0022736647863772,0.03223314679264341,0.05765269339162473
CALR,-0.027486086460074537,-0.01973157015935068,0.018484818234089782,-0.05282080887174049,-0.0014036429507483566,0.05924013895426209,0.02237948092760672,-0.018330518254831632,0.06387789964278034,0.08998005469693356,-0.04195650068117199,-0.03925493249145371,0.0903324332624283,-0.06973341884743407,0.10208898610517003
PIGA,-0.026703052969256437,-0.007199650721085793,0.03718565931462443,-0.0012061697761184896,0.07609944501185882,0.010501932019318054,-0.00944507378649651,-0.007140497740936349,0.0028473028220423447,0.029644814910157236,0.07007579041207236,0.010733028139869113,0.039873469678811856,0.038757835048238556,0.08266317789009978
CD200,-0.04009499944600704,-0.027640894048179317,-0.030311716584738087,-0.0064001873476039785,0.02412526728533815,-0.05775287057872432,0.0004096589299236489,0.03178865562493353,-0.04711195405391596,0.10844514373284819,0.03430856204862391,-0.011699840093603324,-0.02047171838749761,0.05898965803310839,-0.023257830614520705
GRP,,,-0.039061100533946964,-0.013383553390542827,,,0.04626520477752505,-0.020534365765098785,0.0012420117139254746,0.015539602197252604,,,0.06930528996414823,0.07001568941513035,0.0555138567785789
CDH1,-0.011765864343307137,,0.03366105823865624,-0.0320457434307273,0.02798521709783936,0.019328534146383677,0.0719668540354617,0.03518968077638713,0.11353495734069204,-0.041432777626495186,-0.013982774036417246,-0.02320387079577705,0.01666169907403453,0.06622238466678293,0.051138627438798955
LPL,-0.04867147020362018,0.026634541015498045,-0.024013133622177715,0.054059296822717096,-0.006207034678543561,0.0601523086096649,0.011634331529196398,-0.08895246606201425,-0.023391980038023875,0.0457055694321615,-0.07123776977570143,0.08284129615729036,0.01613332004274178,0.1379395459043992,0.07578293308749118
SEMA5A,-0.05948438368468306,0.0047116910886636715,-0.029802744782772887,0.020348547718857867,0.02965818873387202,0.04933872905022987,0.05124650671127531,0.050873262473643634,0.008929561551729862,0.01847952574123685,0.05381246734711725,0.08244554081584389,0.024746201175711555,0.09912815373250068,0.048182515008081926
SEMA7A,-0.05008552511513399,-0.040080020643157716,0.03510956557970148,0.010914787992924377,0.018777772280604305,0.002817764203694991,0.006015949830776012,-0.05079067109443554,-0.00918121254276868,-0.04750441704360824,0.027717943453903663,-0.07104774423858476,-0.01684506529272183,0.04985322482504752,-0.0010061871651275592
SEMA4G,-0.04431574951760575,-0.007025625217777858,0.024285132289050167,-0.007125990270022279,0.029567183481103793,0.023900845712337693,0.03330621350167009,-0.0413110460511854,0.022805396681082987,-0.036227757708538054,0.10371622012058171,-0.032945799756402556,0.02474357145176056,0.036330871436606405,-0.009233081033462993
SEMA3B,0.012784151161872894,-0.046975176796454195,0.004834705436822496,-0.020160301831335083,0.005576237670522389,0.07587158929162222,-0.014671109948156203,-0.05082617113605096,0.01543483076601633,-0.038854228283802875,0.05647937511682644,-0.02697501127503456,-0.007999362889781921,0.03411888493770009,0.0385891084750536
RPH3A,-0.06505598213207378,-0.07709111802389254,0.027685231973023527,-0.032035710898885184,-0.0014384059004809613,-0.022393162715650058,-0.0030888444160347994,0.03120238409239102,-0.019249788498561675,0.11681315750387612,,0.0326680344863819,-0.010019860587962937,0.02188647647763614,-0.015230422019389393
JAG2,-0.03561578963769101,-0.04162307834043908,0.014563259728279815,0.010341969126261162,0.003914025843773474,0.009076818726457124,-0.023267943438268695,-0.037038145141302374,-0.01231363520115345,-0.010784025807428778,0.03569908040159853,-0.004478598406817854,0.005491003070661213,-0.023477239223664507,0.057028314784644825
CGN,-0.0009066274946903418,-0.0463185748390994,0.03707721662464924,-0.018222038687216,-0.00936011053327911,0.01215999523178021,-0.032714397223650826,-0.006004625775196942,0.0420103503965724,0.04567418498258786,0.03295756262060804,0.004201158376003939,0.027873203655975853,0.12017612623512045,0.03625995973657733
GDF15,-0.06452012455488078,0.01830756881514711,0.027026064834071373,0.0106673454652107,0.055332797629296084,0.020485170152189314,0.04401820689570027,-0.03001356825332945,0.018068060132380416,0.028484802554216364,0.02222928628204285,-0.05926620898911637,-0.0024663146278464418,0.06598934917919627,0.08448536173219699
SEMA4F,-0.0368348569281905,-0.01091465759200025,0.017508011523026376,0.004316878177664041,0.03638854468431209,-0.03644428027160259,0.044587210548634536,-0.0380600458245315,-0.05589311098397163,0.04706960564077646,0.023894781349939612,-0.0013960200381415984,0.07507876857399588,0.030201288995290232,0.0717753885553009
NXPH1,-0.019942395532945936,0.005582235590083684,-0.02487953641994279,-0.02329730396692696,-0.0628364524811331,-0.042682298027597404,-0.021964883397129268,-0.04310190152710597,-0.014945874057669749,-0.03162144782072851,0.04403489227613545,0.10580513164074018,-0.036244315114978914,0.15373717105100237,0.0021630791055643984
ARF1,-0.050801349086174764,-0.03702360154213544,-0.02337596687647474,-0.070938695531796,0.07903421486639797,-0.032077830168893255,0.006561917151044054,0.0034507074806522245,0.012595873238059798,0.030071022786720907,-0.012885253061964202,0.0007434230172157595,0.06711869855111834,-0.030623024492121665,0.012104242465414939
DSC3,,,-0.01775241550552789,,,,,,,,,,,-0.015441704757223807,
EBI3,0.03649421601640725,0.08439574341414051,-0.04492426701789469,-0.05599404013604885,-0.02052809251573728,0.022183725321722476,-0.023857937143463678,-0.007772661898520718,0.00794628636346867,0.03477033511629224,0.0053403821238250685,0.017605938790592277,-0.02976849267847168,0.06137445534506351,-0.044837705246306446
TIMP1,0.05022363834639838,0.05475510139000309,0.07621379409063227,-0.02035984585883464,0.027080862700078825,0.047297662961157866,0.002434123374880863,-0.015989371271897156,0.024624550414849244,-0.01886288901904044,0.05297332876889092,-0.07851339705994964,0.03874603597602886,-0.08753170666978341,0.09039308091452711
SEMA3C,0.06512184702388114,0.027205120698242314,0.015145522044558057,-0.007717587588057936,0.017051831782101737,0.004100031576071429,-0.03276207633105104,-0.09578841660844203,-0.018853689483619707,0.030581110171097933,-0.03346674019693792,-0.006922525223117461,0.02696994233538934,-0.039141808315058306,0.015312372166906466
GNRH2,,,,,,,,,,,,,,0.008462744198334924,
GAS6,-0.0302859764845264,0.029932039852709185,-0.02885294671969746,-0.039177061361949934,-0.0035334309586443277,0.011261812086373175,0.00942865955965397,-0.0571664570258374,-0.02411055611342844,-0.033082981767514334,0.02241270001298157,0.05028483717696685,0.03608374008724076,-0.02867565649522663,-0.044003862440890926
MEPE,,-0.02391372961924624,-0.03189825393941088,,-0.03044584557187054,-0.020263355715229314,-0.016308982558052836,-0.004495040436984818,-0.032340342975509126,-0.03195349990951942,,0.04972460892676658,,-0.021337994043572974,-0.03505412874446657
SERPINE1,-0.05638330656041362,0.08420556215254311,0.10175876439376089,-0.025300540634137884,0.0741028659438612,-0.04249677749544764,0.02750244670873796,-0.02745100778046618,0.03875199391947657,0.05484506708950982,0.0488806647156983,-0.14654951005650352,0.02094015308674407,-0.13481027238711152,0.08774733662977545
RSPO2,-0.01840845754346089,-0.048085306014344124,-0.015853846013857562,-0.02094914917562428,-0.02719071178620389,-0.04033861946224126,-0.02244306518447938,0.08510629080172856,-0.03824022929219713,,,0.030873991245289528,-0.06570546672910559,0.06064026272762451,-0.027142999944184808
SHBG,-0.020680993203665066,-0.03299714094438407,-0.02299462561248075,-0.020187697951126172,0.0025864796812345835,0.02896627798717559,-0.019097899315491395,-0.018859465221622396,-0.01406753507566121,0.24052117209952023,0.011681120896041584,-0.03145954227351556,-0.00022314781442421607,-0.03237441301707079,-0.03659250170729757
LGALS3BP,-0.022163225347751704,0.02574329404049811,0.0051451332459055005,-0.006986822106421662,-0.027476785771675814,0.07123753661675414,-0.03583988402941724,-0.039631621010615375,-0.008814220653951134,0.029213946753488432,0.041232531466870906,-0.006004438408326155,0.017142536297649034,-0.04618999954106775,0.11668239354326072
LAMB1,-0.05689239072556865,0.01682503549302884,0.07457851266974336,0.017962090156194394,-0.011440747886644067,0.1004051186982511,-0.05200303169253907,-0.009886987177126013,-0.011288003518401655,-0.010299745094438555,0.07676013437629459,-0.019952755666666103,0.017094433851577637,-0.03251427071514975,0.027443254002485314
SPTBN2,-0.047500683177444845,-0.05170221314942482,-0.013085453252867859,-0.025305514246925488,-0.004578642774923658,-0.03349099087661588,-0.013014541882763684,0.04629455370577182,-0.020803573870656508,0.0764363067556295,-0.05163626214311253,0.010985114834906265,-0.012667365037378224,0.026104305522752905,-0.0146039348654366
COL1A2,-0.0972879008852044,0.05800795215702179,0.0752455967351013,-0.038414823247307,0.010018209676802453,0.07430746193669018,0.02375528896776467,-0.04335402155318274,0.00572183714902696,-0.03173372947942481,0.02079656181661088,-0.05057925043310349,-0.0378575251044742,-0.09265928051997899,0.01962517555117246
DEFB1,,,,-0.011846406012239305,,,-0.010017549555029827,,,,,,,-0.03306909571291652,-0.02516539103914939
CEACAM16,,,,,,,,,0.0008011490745253002,,,,,,
SCT,,,,,,,-0.009207362521180349,,,,,,,,
WNT11,,,-0.02544497672425885,,-0.0031074717131618027,-0.012542871188731344,,,,,,0.03974159477455377,,-0.02049307533000639,-0.022592716439914128
LGALS1,0.08635629459660883,0.01379860694237605,0.07194096770507719,0.05385213168676489,0.0727541113470932,0.050350982987625026,0.02720299930560308,-0.039118261064186664,0.02560610148138767,-0.07156139622040263,0.012894864984849572,-0.0676193432607941,0.01906219650246348,-0.07101513701044147,0.05225057267001056
BCAN,-0.06633247482720994,-0.06004315655908099,-0.015420771326348184,-0.030730878474951703,-0.05146177128507085,0.05049826910695711,0.031294235515545006,-0.015157794216476228,0.01626163360372789,0.022637314319662365,-0.007773597603765486,0.080371599720928,-0.025254723732109862,0.1296666650343589,-0.013478511222204871
ANOS1,0.04121026929547267,-0.03373139038461283,-0.04271330402639449,0.011983523444299345,0.005548186394062243,0.02484630235652827,-0.01298608984055235,-0.008784542731869939,0.008951105655097514,0.022824453009873492,-0.06240219756700552,0.10024632049911267,-0.047824513355023454,0.11519407601766932,0.01296510495373653
EDA,-0.025915262013690363,-0.035647469960523134,0.01720033189946207,0.028792201297315762,0.0872823626408293,0.0885474106826861,-0.014427030615105797,0.0697910086973811,0.004992583388704569,-0.004328401605913852,0.09933843307006093,0.048964858145162604,-0.03031805026565651,0.038619426137816666,0.07722258577370403
FGF22,,-0.03623674229274777,-0.026489340209843174,-0.016312317535207187,,-0.011497191836688644,,0.004388751434739121,-0.010425249467943824,,,-0.0038752790172871224,0.03742539658200641,-0.0010794653581078343,-0.031411949910964125
SHANK1,-0.021940587422555887,,-0.0254449750907228,-0.013221176292049356,0.010219601778990615,-0.010938847818249576,-0.013477028273079417,0.042950973299930834,0.01409435174461172,,,-0.012213351361365142,,0.03426854415570602,-0.03408191612212945
NPVF,,,,,,,,,,,,-0.023762485487847616,,,
RAET1G,,,,,,,,,,,,,,-0.01925413849249936,0.0032400195677893197
TGFB1,-0.06001558326772754,-0.06495406712444163,-0.02501602743986887,-0.024632215227672484,0.005761567890561024,0.0851969452295527,0.053800246139423184,-0.022892243139775118,-0.013185603175834454,0.003106551402458089,0.05092998476721666,-0.002814803333222364,0.021109661130472954,-0.05336757053352895,-0.0007749898313617534
MSTN,-0.07325989242682471,-0.03424107122471077,-0.005808074138871683,0.03738496214525295,0.030609681283806343,0.06365349721971406,0.023748102633781635,,-0.05586418849402265,0.07674684444599456,-0.00043677551873053507,0.05379050901236676,-0.05671451450310988,0.009987012090723838,-0.028135135868133876
WNT4,,-0.026312186106101115,0.0434799511298687,0.02647226060177086,,-0.013035908108999262,-0.014148201877693648,-0.029140333205003716,-0.019515564023501544,0.053260210545821356,,0.02512922973460491,0.05293130291909421,-0.021406099776904,0.03841309800160918
TNFSF4,0.04790797162015773,0.06222643457207471,-0.004922844046947077,-0.0021650832155209513,-0.009589966353573252,-0.020692573213492882,-0.024207741263400268,-0.031427355540640446,-0.02916199882753142,0.03882938491919819,-0.07189419738710828,-0.020400245840537158,-0.04098252552551021,0.04209667949867801,0.017747274978868036
NTN1,-0.0004407167282727136,0.05795118995889697,0.050403844976591027,-0.0284331881392386,0.02350246352580491,0.012718310078613241,-0.029147422429191158,-0.01634676613253664,-0.0173623453395193,0.06499717018808196,0.10112404561164393,-0.03612967997797311,0.024149595254078778,0.0687306396635312,0.08545100556572412
CXCL12,0.02256479060087971,-0.023901155758349495,-0.015297908395976898,0.016150572853954277,0.01034792761833536,0.05159139293583707,0.013210151745664001,-0.013245527356161243,-0.0250040235105367,-0.0006148960415487441,0.005993192531302519,0.03963297285836542,-0.0026559441366551776,-0.04017034977241113,0.006445877726458239
GNRH1,-0.028291859881139917,-0.030609037147268113,0.04539754448128262,-0.021373541925446816,0.05024314050984384,0.06659153235416422,-0.008049749669256642,-0.021584127753746053,0.03670969028917187,-0.026992304572143452,0.02783928094157742,-0.004606120503412095,-0.007148750822836673,0.038118208500617125,-0.028537250645424596
FGF8,,,,,,,,,,,,-0.010847626874601498,,,
RIMS1,-0.02352499926606382,-0.04124036256753762,-0.0004555888267445527,-0.03189399226978983,-0.01372804893571044,-0.011149512218643687,0.011462987687752408,-0.0524513017096623,-0.044914416089045034,-0.04043613067162142,0.02569458365359449,0.00999682667834552,0.06609711595890415,-0.033298180170418426,0.019438310784166347
FGF14,0.03342139905501571,-0.046605319691668756,-0.047143894943726165,-0.0037012221446714303,0.03313090956022842,0.03655885417164207,-0.0023938860789677217,-0.04200515072934756,-0.014389928021763285,-0.014969825126759881,0.037718142364899475,0.07464345883336011,0.0067720467780806,0.0074737240982863705,0.0039514415969919
IGF1,0.0698665643608062,0.010517240044936722,-5.6847082081699686e-05,0.0011575638019562819,-0.01658444929514971,-0.018710205553612906,0.022652175352997437,0.0039169272148463306,0.025265835183780526,-0.008170679052669603,-0.011018320088883914,0.006647938070253754,0.10169008727083466,-0.0037379721603444656,0.0016100683124614461
