,UKF248,UKF275,UKF334,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
PDGFD,0.037154282253900314,-0.04510394856334173,-0.0019406866271290226,0.10315064738390693,0.05621086614580114,-0.017163441258719558,0.07662016222949347
EDN1,0.012904171682074396,0.02070776601190116,0.015409099936714828,-0.021500341836921743,-0.010517960060605033,0.010884078259018161,0.05286287625479475
ARPC5,0.006324576142177726,0.028343195169226388,0.031919253815894916,0.017858451500433494,-0.02498075909366048,-0.012459695513292625,0.016918862929961927
GSTO1,0.032157103938897424,0.004959018126594581,-0.0035180206357493834,0.12095822956744834,0.02917095991411004,0.05246452113992819,0.04002296676030494
PROK2,,,,,0.0546423695795814,,0.07472713847203379
SYK,0.05894241298158657,0.030201133882253248,0.03575677534128332,-0.0037474942775254905,0.04108543254094849,-0.015672296001637002,0.016373865824244972
CD40LG,,,,,,,-0.025925851560467863
ST6GAL1,0.02040982991015903,0.013801903926634026,-0.012852400995836866,-0.029684560180685583,0.07906987476751971,0.021341543219084578,0.056311331208529894
WNT3,-0.05159796563619463,0.027873014257518324,-0.008837358027534114,-0.0026170534547908138,-0.006548257691454322,0.0007720593603842245,-0.004443601907072556
HSP90B1,0.03077077998035774,-0.04437457102510095,0.028621784148342252,0.09815578901262915,-0.011638999638636799,0.01911137882272449,-0.037713095296196944
ZP3,0.049596856145560135,0.02235613268793798,0.03451623317119417,0.047025679281920064,-0.03116427326629008,-0.02397590366809445,0.08940456136481344
ANGPT4,-0.021647814341765347,,,,,,
NRG2,0.01249553016032383,0.03246836527886226,0.0007500805465998133,0.07942760342251684,-0.03399283482323796,0.06607115511504459,0.0973744716255518
MELTF,0.0316958091948997,-0.03563996787957461,-0.007636631790723962,0.012203634902391224,0.03315632446144534,-0.012572315587821353,0.02949455244945952
NLGN1,-0.053258392024215465,-0.03411727891805795,-0.005684756337245671,0.041346263345890436,0.05090370464283602,0.026822363632453567,0.0199638909290852
SLIT3,-0.04047610034825385,0.052470352134690625,-0.03969718762946698,0.09894688448660088,0.031087706645979225,-0.03704174259547279,0.03812648541743529
CCL8,-0.021342196389352114,0.0031259834369214015,-0.012563674924147745,0.1494336758754444,0.011498887029081523,-0.02956673875646006,0.011005415363304297
S100A4,-0.04563329240655018,-0.028949143812737915,0.03516199302084753,0.07405094798480176,0.035042047566274485,-0.03372623405735858,-0.053709189588522964
TNFSF13B,-0.03514596853918907,0.036636763606583266,0.19099955076535177,0.018258295840188368,0.06311227575920347,0.04464272826661468,0.05772354322110322
HSPG2,0.07538133425928145,-0.008668255765492277,-0.0123400672004004,0.05290298767942166,0.07672622439022697,-0.01814800637925977,0.04146807849849169
FAM3C,0.0020537659163669224,-0.03205263238943395,0.025926342858932302,0.005905754544790367,-0.0014083587716535448,-0.04387879046186939,-0.013781847411172927
FLT3LG,-0.039953167875989556,0.033067659053843235,0.10432958806247407,-0.03298336563195642,0.09144947114816958,0.06550092903881213,0.0484584892449209
A2M,0.05229921445595818,-0.025284707596496946,-0.029757571738185808,0.08304477902089882,0.008278824332933215,-0.009310145153632838,0.0700337902959979
VCL,0.004522246422967548,0.00964086662947569,-0.01377333525389605,0.15409086533538136,-0.04557082725426346,-0.026596988455612362,0.02203147263232536
FGF2,-0.009943662310308148,0.00017867033412612932,0.025241168542985633,0.041709129605585774,0.02930031615124275,-0.0002608384408418894,-0.002504535936394566
AGRP,,0.08717288594361206,,0.010704455537827774,-0.016768530626824533,-0.014092732020063704,
CNTN3,0.07372527105930081,-0.028476668259046822,-0.028793075945631078,,0.05503529470530067,-0.02140937193725939,
RNASE2,0.010054312769916243,-0.03381506180929254,0.02121830749720317,0.10846790150976005,0.05633269449063682,0.023858605297782616,0.08093510316089673
ADM2,-0.030803906154390003,,,,,0.06698515793645554,-0.02464049787730072
GAL,-0.012899799814305396,0.07082152148301486,-0.01777587846775441,-0.04735477075801302,-0.022132815686358043,-0.018135301432725483,0.06098349792129501
CXCL6,-0.023083353594369683,,,,0.027269435098288893,-0.03143337032141242,-0.02453559781036204
PDGFC,-0.017923564390514207,-0.0016605708589009943,0.08671221907349703,-0.021110407255987135,0.008892755216014223,-0.015841132038518016,0.033278185713455775
COL8A2,-0.01570153314943244,0.004366385490953694,-0.026221307137914086,0.09173287392856767,0.07709706077101305,-0.023914129676839355,0.03910251133048123
SPON2,0.11773310857194184,0.033821661177916365,-0.0026258723054290675,0.05385515088924104,0.07484601494293648,-0.009863418836213757,0.07532903325937215
LCN2,,,,,0.027362050936908914,,
SEMA3D,-0.02194205019453162,0.0688095328364048,-0.013609604328544004,0.0051860254956944025,,,
BMP6,0.08026696032422263,-0.010273965329865103,,,0.02094176808913717,-0.026160182747242258,0.045834857880775175
TIMP2,-0.014706860138391393,0.03409350414163965,-0.02952034455924533,-0.047278239069876986,-0.03975141149253714,0.05351662659865106,-0.011738170888769064
EFNA1,0.01835118729401716,-0.0010911909399816068,-0.041336867810208684,0.015253523974549568,0.08129364202371099,0.019105732446333745,0.035327983827544866
S100A12,0.022947753146256248,,,,,,0.0042501380675342565
TFPI,0.05991721647061744,-0.00981277901092087,0.03159435137334878,0.07721669412094015,0.07477930335613497,-0.017210434159879454,0.06313201289395945
GPC3,0.021787714398025876,-0.013477034607531989,,0.18148210326211411,0.05791132744698394,-0.0014134449974987262,0.03810358844786257
NMU,0.005172674328166136,,0.039865268434516724,0.07618716555646655,0.008880191600789764,-0.027502547907821334,0.025396904988927833
SCGB3A2,-0.017200438322041302,,0.01716976583105327,,0.024657816070889776,0.05440782701536614,0.11535320778838765
LAMB3,0.0069966476344516075,0.018841656050239124,0.08051132363742367,0.06110138445229045,0.04068973556434953,-0.025791202925166366,0.07292772312050383
LGALS9,0.032441504930185217,0.029574073729011212,0.01516059690146098,0.05003950214372037,-0.01486598993164068,0.020826176009484613,0.04084218798076347
VIM,-0.03505969336206286,-0.03352276906685028,-0.011076943392930269,0.03589304930978875,-0.0731471117983011,-0.04891978310054993,0.07248871304583228
PLAU,0.008857555590058493,-0.0017579829976661003,0.055338004045181646,0.07659002898135467,0.046149233103798114,-0.03538353525679553,0.02373855829758017
TGFB3,0.029768093322278713,0.04863694722838502,0.04642546935425511,0.010095501721833346,0.024446616009800734,0.015642161643595453,0.05431096264333132
APLN,0.11458956908512379,-0.009467441861382,0.02118805634824764,0.02052726727063781,-0.06874362898369318,-0.01757299509012151,-0.0209039298869872
SHANK2,-0.005586720567507685,0.015453473875325559,0.016780137521344225,,-0.023930870135909135,0.023416027956288943,0.02904405001242314
LTF,-0.028665354174700425,0.009497499015882828,-0.019268213755907464,-0.01386400380044936,-0.024644713700598654,-0.039597842618402414,-0.09702483519430855
PYY,,-0.01277335357465853,-0.011256682601454697,,-0.024057477847398572,,-0.019771563104681204
PENK,0.005789859670197425,0.03645010753126552,-0.02011813319306515,,,-0.018987073732907433,-0.02918845362096367
CTF1,0.04298702905888048,-0.014832882963602353,0.012075545914553754,0.008510562610201472,-0.030611745577046167,-0.02314966606290369,0.10462466051088232
COL3A1,0.04765573275914083,-0.03872472534727323,-0.02215710903188957,0.09978829299573248,0.074946486666655,-0.027513015977766484,-0.0064534596602738485
S100A10,-0.08032607092516958,-0.03150639626808164,0.008127814344773577,0.009618522852901925,-0.06969612302874419,-0.01796384447792436,-0.04917269872827582
FGF13,0.06278820094423855,0.029300767364477776,-0.0304425042854711,,-0.007207484438384652,-0.0010468032166047673,-0.04026627987286734
SEMA4A,-0.008574468915265277,-0.03889139794529969,-0.04209092189627452,0.056139554623686395,0.08598035837857713,0.017921742987786128,-0.02201949672673273
EFNA4,-0.012630117779246367,0.01977718569281999,-0.04625527540778638,0.028376610758307472,0.0899736509012537,-0.049907280552835914,0.12622133123178064
HSPA8,0.020120150293757712,0.06893485751379586,0.010735659354819906,-0.06793358646220773,0.05133396965623809,0.025640271407373735,-0.03491415663250077
NPB,-0.020115338252886278,-0.015235461503763177,0.12071255414205177,0.02193772984408989,-0.01761764216929797,-0.029482167550818006,-0.020229593537536207
ULBP1,0.00957768760254785,0.09043412312263632,-0.012563674624253746,,-0.02048745968812726,0.00581638659442628,0.034258586454320804
SEMA3E,0.010749433254404854,-0.019071444698214268,-0.024296543330041786,-0.040536797297646227,0.02328954494507357,-0.021361243335345764,0.012400014958086434
FGF3,,,,,0.09877422610942077,-0.03438610140956258,
ADAM9,0.002901587764055324,-0.031539540571824135,0.05219418105833587,0.026872766457562366,-0.02553792822052135,0.02559896527796853,0.01833137276049074
ASIP,,-0.014054130807785496,-0.01612955196695333,-0.046781517338919686,0.016320165989708063,-0.004167107855482327,0.09170835199216779
IBSP,0.055744112663401055,,-0.0284142488570185,0.06829935012232412,-0.0020102978672727045,0.04084155640863612,0.016239474081756855
MMP12,-0.020430606881877186,,,,,-0.01334080366262119,
FAT4,0.010870769612661486,0.03118914844410352,0.004856597148452317,-0.04655290960134195,-0.008812764802728147,-0.03502875162965033,-0.043178617170692206
MDK,-0.015389509711482764,-0.030357718077251267,0.0568605848566511,-0.0030998046177035748,0.027976949969500613,0.03889845534713635,-0.021021643901580917
BMP5,,,,,0.0484581921123876,-0.042216652029746456,-0.04924792091862432
CAMP,,,,,0.006868148263412139,-0.019536245985680722,-0.031887613977122586
HSPA1A,-0.020942574759551715,0.013695819087006495,-0.02473941158331233,0.06984116164941834,-0.006592781567207409,-0.009392955320762774,-0.006105141340097001
SOST,-0.0316466102617907,,-0.015503243593562656,,,,
SEMA3F,0.06914063199398296,-0.011250749650134987,-0.03945338641607101,0.12325458271807475,0.098196483309476,0.009565891467303817,0.05833888063006319
ARF6,0.05319118641776855,-0.0029211374142244497,0.016435865484526076,0.055809659918662276,0.003556099820409276,0.013044389840613483,-0.008490024072607977
IL6,-0.03897281143825636,0.03639856960840613,-0.016006090445909504,,0.014069947595773378,-0.023259896980694278,-0.0026936615502620685
CALM1,0.02823640187144355,-0.03108833725440946,-0.05102263274973691,-0.02880977315037619,-0.05285594993892495,0.020444728096477245,0.08742697102164408
VIP,0.0469247059284606,0.019307143692904188,-0.023599325129340362,,,,-0.020893589089806618
NMB,-0.025200741588820977,0.005264509741585034,0.07533369812619183,-0.031803197265404676,0.03868303308873007,-0.014778141921677966,-0.004902966881723893
CCL26,-0.002539773727315351,-0.009484823644045274,-0.017775882723531998,0.018509650337554414,0.0456040237579594,-0.007662256212532314,0.06651752416987919
FBLN1,0.0671120282346017,-0.009951937848532755,-0.0220566393830904,0.07522441587389815,-0.005306072525356453,0.04534747750227226,0.010813205661696825
SAA1,0.009944688192932764,-0.007571698897055449,,-0.041950532023368375,-0.04029737858134384,-0.04383605550706186,0.02123914936102644
MICB,0.011767299506864703,0.02425031845054422,0.0964245522286975,-0.005001778454454759,0.06791869574675943,-0.02810454852964636,0.03486041727187645
MMP13,-0.024173643943870355,,-0.010727531569467486,0.07294706806580112,,,-0.029188441289913672
F13A1,-0.032422070652165604,0.01815561509374243,-0.0229750372985038,0.03083174092851651,-0.047503601552593415,-0.02676302143785685,-0.10275865933837276
CXCL11,0.02343721653569025,0.0016970639015238076,-0.013170940642631282,,,,0.004154276501250091
COL5A2,0.03339820346845059,-0.02976328520494359,0.05018447718747308,0.08362548473243109,0.05995954892950705,-0.06810760612184365,0.0391199686121545
EFNA5,0.021911156265177374,-0.03150764595539749,-0.025438542548824078,0.07437517101340722,-0.03805792731233018,0.07838381599434449,0.11167600165421429
AREG,-0.02126621928704617,-0.010759045475756603,,,-0.0063792724809511574,0.023892308682470175,0.04393419583037633
EDIL3,0.043268014922842365,0.01082415945097866,-0.029722926418748737,-0.06011812668003894,0.03059332721462446,0.011998440198372023,0.01584715324579583
CD86,0.034946804552889586,0.021602989261786366,-0.04512355223241112,0.027257985454240234,0.03176691115408137,-0.09297941952593061,0.008469695848491374
AHSG,,,,,0.06055182879441852,,
WNT9B,,-0.011243784223832437,,,,,
HRAS,-0.020221007728460347,-0.02632714569147477,0.01856681625928039,0.03939019022955963,-0.024507122886404675,0.01774682841321336,0.09070802097012737
C1QTNF5,,,,0.1262534757440039,0.11057936554057683,-0.015660033291172073,0.044563829540599224
RLN1,-0.02104761446351964,,,,-0.02264998474317567,,-0.0229391185262222
COL4A1,0.06785440534156496,-0.0360887066174287,0.014379270609289377,0.09046026000310783,0.07836828359740365,-0.014433001551029665,0.01370646580631975
CCL3,0.0010802737762787343,0.03856220579652719,0.04437681932651649,0.07360133528929255,-0.02043230500058572,0.041853311191903796,0.067626098978013
BGN,0.06608318474323785,-0.03763959618115392,0.0048177087075100935,0.09539059513408656,0.061174938307077625,0.013369799498239184,0.021817660338822164
RETN,0.03442975239181345,,,,0.015539676156803092,-0.016784389813730063,-0.008626133077330444
S100A9,-0.08391905816004862,-0.01985654763522082,0.049049879518205546,0.044676299150936225,-0.06106624709883464,-0.0036245220500459472,-0.07159267688364178
HCRT,,-0.013477029757715937,-0.020419161883590352,-0.00507453287598068,0.033430199214022766,-0.03204121181361674,0.09452957868987674
FADD,0.050262840944656995,0.042705675702264634,0.0666880954341219,0.0864443488718289,0.019261981657686725,0.034755908638431,0.00019047534740886446
ACTR2,0.032774822208553364,-0.026617947129660195,0.004391748552714913,0.025039064913831843,-0.04974406092424099,-0.021130242585307765,0.014682388430217108
BMP2,-0.024661740621219383,0.0015076950210807785,0.016313594185930202,0.0959904662122738,0.07496406300937195,-0.09472307830740208,0.08449439203388544
PDYN,0.0659758206729252,0.05057394849412578,-0.023950017039087574,,-0.02346365606757302,0.03370460954387892,
CD55,0.09123442480962198,0.06908318203784011,-0.007446288871926042,-0.02408047945881647,-0.008832404158433603,0.007283434655062719,0.031248657872206483
OSTN,,-0.02082652460430218,,,,,
PDX1,,-0.01442703098694345,,,0.0038908206006607127,-0.023980823091601895,
CD6,-0.024665602507398368,0.024751822844034155,-0.014174661627758715,0.00613278045804656,,0.039900480365525605,0.10576328559386507
IL16,0.033674854865254907,-0.01620685871199364,0.08618021178142382,0.07964974017669471,0.020235545724835362,0.021386075674835813,0.03874916135250954
LAMA5,-0.08240860782728464,-0.031881491637760856,0.08367245396534254,0.07309860113230124,0.020400103627689247,-0.01892149802646391,0.03727478796554346
RGMB,0.03167901981289401,0.008802142524463975,0.026613198627904358,-0.009235193881345959,0.02140587493231697,0.007894711537159236,-0.0069526149062795915
INSL5,,0.04623457270322539,,-0.00780131594382096,,,0.025849542971261553
IL12A,0.006204470414287166,-0.00945822115253161,0.05018477803927265,,0.08976613829004049,-0.015324746898985435,-0.015267221808625222
S100A8,-0.0245860598259266,-0.023555186826832095,0.009789625901839393,0.020480987669457173,-0.029407348327264177,0.051065954083710174,0.0012418925588943966
TAC3,-0.0037194672233467558,0.005422331337271201,-0.030634503980181683,,0.11442008251516327,0.06334662219446478,0.00933173944408837
TAC4,-0.04165871787977303,,,-0.034176675700726016,,,
MFAP5,-0.022232579658495705,,,0.13601425509870435,0.0074665023932309095,-0.041238378079666536,0.03630421312175948
CXCL16,0.004430099709319296,-0.0349564819514034,-0.0037767770340817693,-0.019366573260193594,0.011995237537238489,-0.049202087352121684,0.02896899833786551
AGRN,0.09190119779863834,-0.03379405222964844,-0.0011159532601892539,0.08205027479546652,0.08122384910701863,0.08058305268753604,0.10045753824143935
COL4A6,0.03434511369251964,-0.017301494455053558,-0.011596590039276385,0.07315031160033664,0.10545763977468087,-0.031885997193175586,0.02637572306667631
FST,0.07002332321251749,0.009206590448577051,,-0.03750545633237625,0.02995663700253088,0.022482937325342168,0.000516225851080137
MEGF10,0.031507013808598945,0.03877960536353649,0.0052763163162635315,0.011370678455953666,0.01702123050246658,-0.02366291216458545,0.09412959145181235
C1QB,-0.001787191222099514,0.016564911035110427,0.015564908273980224,0.09642863795503853,0.03659003063138747,0.02098777835582171,-0.0007902517160159767
HLA-B,0.03895921153385585,0.026778912491928274,0.007537610767990877,0.06871541438429501,0.044233513960881515,-0.03246240558190561,0.0314965064319866
PDGFA,-0.008866094300654522,0.021465827725928456,0.03138876966020264,-0.0033737376085358566,-0.04945055317305253,0.030997446156676753,0.11251003292517811
LAMA3,0.01872950802027949,-0.021679470499168272,0.0255406195095836,0.03370458738173482,-0.01783172117714652,0.0810395538575008,0.013951331102782034
DKK1,0.012809999413756273,-0.022944435963517192,,0.051660796895542996,0.024575792527827718,-0.05564110543159924,-0.024221779987527524
INHBA,0.07196626166436591,0.014441308444947433,-0.022703126405210258,0.042131166690457224,0.014459441926288676,-0.007564050250497623,0.011181239410352586
LEP,,,,,,,0.01258331746180239
IL7,-0.004506006832829716,-0.021289310324744057,0.010954728972326256,0.05076009623426841,0.015388675005790295,0.004707702754142769,-0.0009439239002829192
FABP5,-0.0333478702012058,0.026957502173959556,0.10943403733398163,0.010321819197238487,0.039659584344531595,-0.02290156821775853,0.000535567329457443
CCL4,0.025196815722216517,0.04733679089692688,0.037703504462400325,0.015065821442512237,-0.018218098134029623,0.029707374446275813,0.06578129240682971
FBN1,0.01851410617138944,0.010436810919895014,-0.012222213021088819,0.11307428191183064,0.07866866009065195,-0.008460924255189057,0.04300876889453272
TCTN1,-0.0009101068921532232,0.0358979527919128,0.06675842568777275,0.04315802163492596,0.012103469552346528,0.0064779794199404175,0.09373636397311773
NCR3LG1,,,,,-0.02684896741403367,-0.00594756207679033,
BMP7,-0.029882594153737924,0.026252112101244788,0.031588405385472286,0.02189331688552873,-0.006080863372080377,0.036089270673025274,0.0613290901678943
NLGN2,-0.018669850031066186,0.005588443099846527,0.013158626702463429,0.0006424551838326876,0.10160962468306613,-0.0014105380486349015,0.047513065810693714
CCL25,-0.003789120141053689,,0.020724394174241694,,-0.010451273322837774,0.00583630751943482,-0.03605726872788685
NPNT,-0.0021153754006256608,-0.020896944625308476,0.04967282724593323,0.12607780563546253,0.08362517651924407,-0.0005639279504562969,0.020801555408131583
KITLG,0.14553703108312577,0.05190934250936392,-0.03180154691117354,0.024460610709743424,-0.004502370767312743,-0.022267659188927237,0.05539677128009251
MADCAM1,0.02787706707114081,0.010329865102360912,-0.019710569022207695,-0.04840818826238191,-0.020936430793777723,-0.014274851976631708,0.10648041644552712
F12,0.034194838252567125,-0.0016515056953960595,-0.020040655100406417,0.025791215908428766,0.006034807723711835,-0.018584816280515053,-0.04666665115458533
S100B,0.02176948925502117,-0.01125131649398084,-0.04399569933102417,-0.07063570050429985,0.09283343166462828,0.0031919723828615697,0.05519616399879304
IL27,-0.03143784401211969,-0.01203146286684836,,,0.10443643461487714,-0.01334080366262119,0.036280979418967664
CD99,-0.00294269436217917,-0.05889667285874631,0.0583424297532535,0.01273119465586313,0.026776317871299766,-0.024874573828082835,0.07143300712569306
PDGFB,0.10867842220080129,0.041166694579438286,0.026173487499428542,0.010700025185871122,0.07010479783201364,0.05731405901046888,0.10345907982924674
CLEC2D,0.003447082633915919,0.05220211975030175,0.06685809410666803,0.1121279445185983,0.00905195436913201,0.009407085331332651,-0.041848589223331886
F8,0.023014404627886727,-0.021676091145205224,-0.014283021551280044,-0.008321065126835007,-0.011817021317421003,-0.006893704094004696,0.0353706499400052
C3,-0.0167994591798504,0.05001453025578845,-0.012372671298214108,0.08957774579069418,0.052992315597562366,0.006355389278964312,-0.04524013143316378
DLK2,-0.026997137310618837,0.0044448854148949005,-0.01844076142544385,-0.010560516526225602,0.015155903095061209,0.05868676486397349,-0.00964003980072489
TSLP,0.044751040219255224,-0.023186218802947908,-0.016006090126835012,,-0.019525994826714025,-0.030510967092737956,-0.0384416018403526
OSM,0.015088750346653383,0.03420638203053829,-0.022771738743926153,0.06353247936738422,-0.030591123753080592,-0.01936352365369738,-0.0010457192003758167
PRND,0.06811375432235782,,,0.09506686947412596,,,-0.030294365186110762
SLPI,-0.05524442608181647,0.06651582297154278,0.024966865845563964,0.0619638000528525,-0.1032534043890394,-0.04236182097218603,-0.03907773304403143
AFDN,0.038486793782654204,0.014930524323992202,0.043971884415901254,-0.045504306440782245,-0.01884036078391778,0.01898115260610615,0.021708914692062067
KISS1,,,0.08386616719751884,,-0.02002915389412348,-0.01754666161739382,
ULBP2,-0.022707212558040965,-0.011115467152175318,0.04004560083330798,0.1599845741597103,0.0386934530299465,0.025850387756891264,0.05719164939980227
ICAM4,-0.020741307535322565,-0.013959476263161139,,,-0.017571642244198365,,0.035339911812282236
TDGF1,,-0.010399904470898513,,,,,
ANGPTL1,0.07326834573951045,0.006935171383354947,-0.01766289644915897,0.10659529100719804,0.05259472696223147,0.06759687019817524,-0.019814787414832905
LTBP1,-0.04167599485677847,0.01478046278125496,0.010451403978308545,0.08716369484743476,0.03223807446233519,0.0113086533683921,0.06297827728495764
NTN4,-0.005628327179610034,0.061674882442361995,0.007821112173025712,0.22182275117616118,0.05185738492128211,-0.05682434083214453,0.07655977532649244
APP,0.020930620128522745,0.043679738397916466,-0.04796220247245935,-0.09675608723407786,-0.02120485270866775,0.02751151609767605,-0.020090900455358992
RIMS2,0.028419618307986252,0.059077624716669955,-0.04326054223478496,-0.02689721724917474,-0.059839398570427305,0.035876358223559245,0.07437757359745473
WNT7A,0.07925514001161317,-0.04891121457802473,0.012330227887860557,0.037486677265562846,-0.04834267999388035,0.07273122882148306,0.06223115771479772
GAST,,,,,-0.02002915425653947,,0.0349001774321844
GPI,-0.0008851694432197663,-0.027861418913016738,-0.015301121980181227,0.0032943257397264445,-0.04299505241796323,0.044273051641117556,-0.09892271454025942
IL1B,-0.04263176679784271,0.055374152892740204,0.007780884256508256,0.08697260447321038,0.03683617645684372,0.04842635812776837,-0.030751655268922203
SFTPA2,,,-0.010906649739993753,,-0.017307871858796647,-0.014274852967597552,
HAS2,-0.05619682349491146,-0.01176184667376861,0.0825393121523524,-0.014621428943296103,-0.04406090540507322,-0.020471362247052767,-0.011658652305455968
IL11,-0.031437852095288966,0.00015728000916660596,-0.012249380905608506,,0.028867954606437384,0.03207054628326685,0.04298214336021505
SEMA4B,0.004115887611526584,-0.03410754316125105,-0.013652705164968545,0.013099391436040966,0.015381559131742188,-0.02831252379784895,-0.05885332745629722
FGF12,0.05124483545610772,-0.015109501160640498,-0.00019748047089377586,-0.02736357999412026,0.059403457396462925,0.03035335652759291,0.05696844222396061
CP,-0.04830529102281424,0.051545975445989246,-0.021182099045508662,0.02094736657451149,-0.02178089228534572,0.016949994811481264,-0.04373436337014458
NLGN3,0.03390116437123287,-0.010328209668497299,0.06730783198604437,-0.07810737814851092,0.052489467556790195,0.03796999418897428,0.046690284702947504
GZMB,-0.02711694346257022,-0.023611064633574767,,,-0.008109864843262848,0.05579548990926512,0.09615522028666268
PROC,-0.009501451315637758,0.0500052446653152,0.0024814392379829274,0.05035779438857502,0.036909726198571226,-0.012969058354472967,0.009142369564641971
TNFSF11,-0.02134971136529605,,,,-0.021157597969000377,,0.042475234713976254
AGT,-0.05074876709760092,-0.0020984540869308697,0.10693968495150297,-0.000973761841610267,-0.02955802830529075,-0.02035248605939293,0.04259140861118133
PTHLH,0.05603883153291825,0.03752848298660054,0.03625208955408149,-0.06825878080248604,0.0812805541445874,0.005220077689808074,0.04871539527225988
COL1A1,0.07500535709122337,-0.04494876983616832,0.04157810865375377,0.05304086401080073,0.0580425775793557,-0.024985653080321284,-0.029559094693344348
LAMB2,0.0760116902416445,0.025164314443461913,0.022298485664372276,0.12566262591683294,0.07342349325130164,-0.032730634534271164,0.02748853928234233
DSC2,0.011504947210972508,0.0885297428274562,-0.0200375938210754,0.03947178353561822,0.08823620852368921,0.037289754100317166,0.042182065768588045
WNT5B,0.042139578434987474,-0.0017647269438486937,-0.024210292667732416,0.07555789307018654,0.0076127282112666735,-0.019189798850263517,0.024689509791475415
LEFTY1,-0.03468393403160522,-0.01959490835538384,-0.01729444846607893,0.028874923825835695,0.043675877175507645,-0.03460063485441738,0.05237881789225548
FGL1,0.05281606148726263,,-0.012563673624607247,,-0.028067097826220064,-0.020071922350280207,
CXCL5,-0.03425658414074673,0.07337079644053812,,,0.0330383748915308,-0.03278019482126712,0.08284377660200774
S100A1,0.022473717895716616,-0.03004796473144372,-0.018208947968955388,-0.06333052626006218,0.0007296684687744208,0.04643235584834461,0.05307871006504664
C4BPA,,-0.015059228355153154,,,,,-0.023288779731059556
NPTX1,0.016602706727102606,0.028726269190371016,0.006422803408944732,-0.029092946320250654,0.015848060162886986,0.00804505095602792,
TGS1,-0.04274719552650249,-0.00798395225855247,0.0049233312489261,0.04414858453282113,-0.02313899196171614,-0.010780250475913572,0.03999945725012269
SST,0.029475247507201725,0.02591795232452637,-0.032049495267839435,,-0.023686508171669018,-0.038624074543586406,
IL34,-0.008881114906037128,0.07454530196582121,-0.036191251820157075,0.02886442568096588,0.09260147279212026,-0.07498975951786012,0.09265343811008972
DHH,,,,,-0.012370876898865416,0.004190165621419319,-0.022203082004623113
XCL2,-0.023905465671569554,0.1033191605832488,,,,,-0.024309209176809222
RSPO1,,,-0.011596590039276385,,,,
TF,-0.07333876591993589,0.06154774974126872,-0.010161405000279119,-0.03931754547976401,0.05605971714195537,0.02804606113732631,-0.05971771769372151
IL33,0.013236023331199082,-0.022258788730620073,0.06652148918405952,-0.017749723732206648,0.04521602737276908,0.0015409684162241834,-0.020064302617127827
RBP4,0.05028353444944699,0.008923747734432889,-0.045496602031023486,0.12535861919011462,0.0290949038112009,0.012171452091974662,0.03770820465526807
CCL19,,-0.009620659119699148,,0.09714658157296241,,,-0.0057949183154302995
CCL20,-0.0475612033054319,0.0176210840704008,-0.011427841571879815,,-0.004162272864046918,-0.02552127374640851,-0.022546077086213697
NAMPT,-9.959605904676306e-05,0.004510133316919705,0.03175324204149128,-0.034575449356889366,-0.030152518703656497,-0.02197132644985082,-0.13228981135849543
