,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGFB2,-0.008364754028244964,0.006372025533076007,0.0003441175257493015,-0.04384330882440299,0.021851759587039086,0.013746940929648725,0.0006213960426822491,-0.05881419648751407,0.00032438789898302673,-0.005149492824165126,-0.008230837915184664,0.010192205943631382,0.0014240304327514054,0.06489866493494663,-0.04383793841673464,0.0668350258768141,0.039059058402577264,0.006017971082562397,-0.020520443560131565,0.018758340601840957,0.017198998136464017,-0.019062911574356835
COL18A1,0.017171612643243767,-0.056385042304667024,-0.01480765309329284,-0.024302158512256332,-0.038250069471088055,-0.022905658982991427,-0.10673107556947921,-0.11796898469076188,-0.015204766905772497,0.013848246413523798,-0.06802983730817257,-0.02294665353679393,0.002751567478926959,0.0518498972417529,0.14806165143219288,-0.04403910004603713,0.043992044946258455,-0.04630261593353326,0.07866416210673698,-0.06888539873163359,0.046249456321679615,0.06280824317756803
NODAL,,-0.034700911904657426,-0.01707810430033443,,-0.03093348918382962,0.017914568230404833,0.011981714996146716,-0.057595455706882695,,,,,0.0505198383258788,0.04214473928785249,-0.03036451930713283,0.02576138404239792,-0.010599270883181095,0.03103002974254156,,-0.00173299928260005,0.060584136809686204,
INHBB,-0.030936177012649703,-0.030716841539362494,0.011396445974294652,-0.027732076352343364,0.05186681493547484,0.001871634235938715,0.027116953246577966,-0.03318258981667929,-0.01791322259078324,-0.02535462837207367,0.042928445868218,-0.026776773443158704,0.03537669331239797,0.07735131010094141,0.045561964722613535,-0.06840930159060858,0.03128637392808959,-0.06738484476139679,0.16788601712015408,0.053593132893416225,0.060784666467558535,0.008875170580054914
LCN1,,0.008466333219990615,,,,,,0.021578048348544765,,,,,,,0.02180948959745567,-0.013462616072253823,,,,0.009927419562791273,0.05263649422151478,
ARF4,0.036992563525750984,0.014163378417591539,0.07439552593598701,0.03778565430313537,0.06558722474398336,-0.020238379986314822,-0.04269411586593921,-0.04031166494218734,-0.0282800872467527,-0.028832626975537047,-0.07601282669607151,-0.051820765100762965,0.013801870432201161,0.12221059846621266,-0.026492832382933526,0.14601733945756248,0.008722434723957135,0.03865667616562295,0.07245191368777115,-0.06199997447221407,-0.013512061836509177,-0.03730451394388517
CXCL14,-0.030027045493975522,-0.002737048155397943,-0.0002774152258209782,-0.059604409696452886,0.05764604984766327,0.07518298999604427,0.12218884437824272,-0.020276768043677167,-0.05107374212827087,0.023655110790370838,0.01437898670174621,-0.02164861852502836,-0.0041007999026178,0.1007069233675823,-0.04985213745191398,-0.11122604726774102,0.11834428476624442,-0.10464869205266794,0.07987391940209616,-0.0484961501634926,0.013282464427438846,-0.032449972755015
LIF,0.011242907749643379,-0.01782125112262997,0.008555988976126326,0.015983268864730504,0.07671246821606172,0.09426589383538195,0.007938761661724959,-0.06303526756523183,-0.04437934866576669,-0.022315180048134205,-0.04473275535241874,-0.022733798032125174,0.01353835615917091,0.10083394930689112,0.10186081754050676,-0.03910986847370685,0.04110875506956003,0.04310224765759852,-0.04829043538414238,-0.08579959361148984,-0.04741160571080179,
IL17B,-0.04610766513325098,,,-0.024309924967151644,,,,-0.03167447115216519,,,,0.03294492474407141,,,0.028714368445182183,0.0496115816702453,,-0.0071401036717108615,,0.0657610209449214,0.057365970757865106,
MMP1,,0.011915837090985324,,0.042237008057284406,,0.21976892799463565,,,,,,-0.0623034045249021,,,0.009774755561254251,-0.06066202722212796,,-0.01815896933733042,,-0.04776454379972845,-0.019382209297426813,
MATN1,0.030521745028465115,-0.020319490558733635,,-0.011946291110477158,,,-7.595853760031949e-05,-0.020107920611667038,0.00824426161328233,,,-0.015105616086890941,-0.03535282478503855,,0.03774744472710703,-0.004624544580924486,-0.004192689173819665,-0.018144118411884975,,0.03196692405304359,-0.016921889349688933,
ADAM28,0.03666350213179987,-0.0019933123580859456,0.019862475632671676,0.048530988177884704,-0.009920221022913034,0.07887819650762155,-0.06628593325687111,-0.012329376533145678,0.036022135638097474,-0.0032114300307983182,-0.10921941513769622,0.056749272648144354,-0.016531632772398757,-0.03072007228240185,-0.03233319379881853,-0.017655767520077092,0.024012685267922915,-0.02016894920308341,-0.0727328584121862,-0.008862658766507554,0.07269269212141688,-0.048876881944863185
TCN2,-0.01553984240523605,-0.017805931681129636,-0.044403098813380566,-0.03770464313642178,-0.0418351869211758,0.020956004532129174,-0.009008491412892896,-0.027566676536606226,0.006800230257790955,0.027285512380144265,-0.056729029405400075,0.04604928059097303,-0.002270498390935686,0.0011223066275278845,0.01876308686591588,0.05795644281140401,0.08692381681781716,0.008268456574024429,0.09454536801636117,0.03672273236972553,0.07184379455037328,0.023827970108003516
THPO,,0.024055769455139646,,,-0.027244661059114345,,-0.05915489853197618,-0.007491559341257513,-0.05455719515393699,0.0868216194679645,0.10382154627899903,,0.05864121585122757,0.06340814749610896,,,,0.0055406276309559205,,0.042537909688737996,-0.06081064621654235,
CUBN,0.010956692713997369,0.031516033386487126,0.026398612410713205,-0.03813050527792348,-0.0033746153797820973,0.05949233087630192,0.014196725649784699,-0.04895230163861511,0.03315894155649495,-0.04842809888721143,-0.03414602875609382,-0.04025149496083463,0.03561324141143316,0.07169423429553527,-0.03955030737548198,0.08060265616026639,-0.025213349337997997,0.01950561758611416,0.12698731354428203,0.04910491367346817,0.05633844057968923,
TIMP3,-0.07258589153809043,0.020983867060084246,-0.09919069536905284,-0.05274084577085716,0.008286417624153702,0.03942462682500366,-0.08980301190055402,-0.004378162668635667,0.040503488622100736,-0.05017226291815209,0.02889801666373917,0.01575519351459257,0.0023708101064275474,0.12542413509464737,0.019629818780495415,0.04348962108276313,0.08178787170010307,-0.08424435321375073,0.04740480744846861,-0.010031491176090751,0.028071034250072326,0.030774425569793644
PIGF,0.08518404746702543,-0.05857644072049398,-0.014865190552854471,0.01754242301569137,-0.003943629760725009,-0.01760996018878374,-0.06770946647621294,0.006073785268482943,0.029065275629989114,0.028920689822233885,0.028288925344787236,-0.015770157408514257,0.030084164420479544,0.06917650194121613,0.039211278793103335,0.07536808758784891,0.011096809846681342,0.03314606771247875,-0.07859668785394683,0.056930327395717635,-0.005735779092967662,-0.04778854626922141
CRH,,0.024157171331603725,-0.0056616921515196955,,0.06690435158632227,0.013484334177796512,0.015203029503517512,-0.029492321679648457,0.07289097482127746,-0.0014130424306610892,0.09229930215670264,,-0.017477107366415154,,-0.0345016389683985,-0.02709532216960079,0.05701935265777305,-0.008989777296152798,0.19784935219800076,0.03168101198094767,0.015176021058979909,0.12534587642799716
BDNF,-0.010919489395020814,0.036958804028046834,-0.019173058861310564,-0.0030721688137230387,0.023705703343360862,-0.04515168559474197,0.10309016940384969,0.044715982434043754,-0.023504416478008237,0.047475449068890396,0.04184781153606,-0.023300384181646535,0.06952146795416823,,0.010759474141461446,-0.006456344321415309,0.08505727700026912,0.025530769098502618,0.030341996152602014,-0.0009427747198300844,0.04019075400726557,0.1586009928280415
CCL5,0.08470682124802574,-0.03679853557100377,0.0323580939225441,,0.08676555881685677,0.0808478984303554,0.020042757405076408,-0.004158465842486732,0.023715036462108888,0.015245897033712267,-0.0724787778646539,-0.03836166794105659,-0.006645357145333454,-0.014497757243747628,0.005635035954115157,-0.03370026485858897,0.020917688128614106,-0.04946788647052219,0.13724267220283656,0.06808309806527436,0.028244149705356728,
GAD1,0.00233948151274087,0.0339997489826274,-0.050280801009505216,-0.043026993332895176,0.0008597314254403444,0.09112516917245189,0.1377260036885717,0.047157068552315454,0.0477176359889166,0.05204731317593321,0.19327757785054098,-0.022629922592716668,0.039055991515800095,-0.054915035739932005,0.015632124477078096,0.07777291824964697,0.011929062789454267,-0.039552209740427585,-0.029224597319551397,0.013634465227674537,0.09409550076947334,0.10106309438304392
COL14A1,-0.04578713766229966,-0.014763051348144629,-0.026745649204687336,-0.0018009023442707463,-0.029810794683319236,-0.03633421056588737,-0.06459453189575855,-0.03402250992959199,0.03897121788973057,-0.030416344123960458,-0.0098184876426111,-0.015539963773786174,-0.009918184734433988,0.053858001954583665,0.05864237572512101,-0.018753041189753492,0.0034531802294523097,-0.06016747086184529,,0.10808452886314299,-0.016177287140744383,
HLA-A,-0.023905913928657815,-0.025507540088818927,-0.012730546187861704,0.03649487977094852,0.005472945756701192,-0.037386423705630445,-0.1642754623334836,-0.05250490300760505,0.006328832737546358,-0.015356979950332401,-0.18656823165015812,0.048901965055868205,0.0077716867533981215,0.10310629047669917,0.0715687934627725,-0.19405523798350988,0.10857123914832441,-0.0798316331591913,0.006926600338990252,-0.08442784827901029,0.0606646783888867,-0.042903990522288
CD5L,,0.006400160779259255,0.009018071973752833,,,,,,,,0.03734309496940497,,,0.05387397427391259,,,,,,,,
FGF18,,-0.00831419810200825,,-0.024309897819975893,0.031025391761573044,0.016889783056987104,-0.007705903917990263,,-0.025008292469768146,,,-0.015684630904262756,,,0.03936595621536123,-0.003270072098863025,,0.030679628798826866,,0.021681929561948945,0.02248835255940737,
ADM,0.0401975933840538,0.0186230104609143,0.07891260200965766,0.10326170004066702,0.09675727923965421,0.0014638079545230837,-0.006437545503481758,-0.08607192451284,-0.03998772564709338,0.006396474526664541,0.014401410483026535,0.06946522799173371,0.007017499262698715,0.16504168962552684,0.03237603298208678,-0.11738456683805817,0.06096757600182076,-0.022087933877680356,0.021407415866506106,-0.053270468942620844,-0.08916581852139198,0.04902045208050431
CCL15,,-0.03419604832052423,,,,,,,,-0.010984275963631187,,,,,,,,,,-0.026683261585309825,,
GNAI2,0.05838874621828695,0.012281264105627656,0.02032262781075477,-0.013418544935889773,-0.07427046479212325,0.010628123764425193,-0.10943971959543582,-0.04439293609071129,-0.004995235664506645,-0.020060741006652304,-0.1513795019074166,-0.022936831258839153,-0.012521409284180609,0.009019925448325136,0.014186510131645859,-0.037986215377904795,0.03988743803102209,-0.008712858085837747,-0.03449370298265361,-0.011478117458186794,0.03831159582724081,0.04414390689275052
HDC,,,,,,,,-0.026287966786893456,,0.0030749051278513633,,,,,,,,,,0.045645735044434484,-0.019528067596835737,
COL11A1,,0.005241735131112251,0.009801344278573912,0.09848422670100407,0.08240949248905505,-0.07101798028044162,-0.17065849339152506,0.05912541754450381,-0.013262344341680644,-0.05312970343566826,0.04175549063792979,0.014151770356722236,0.036254087829371784,-0.02679468097646874,0.027625646306882485,0.022026775897817763,0.032005630114404854,-0.01816076172461322,,0.02788069069750027,-0.0471524946176272,-0.01780881232667804
NUCB2,0.06768187624842195,0.058997233290937846,-0.0027366611389237805,-0.025918915812319913,0.06535984426032716,0.02350974140854433,-0.025844151810042182,0.029629709035131794,0.01945265652728354,-0.024159781872178127,0.030477357965609637,-0.0879572968848068,0.01307458666651782,0.016947043475134094,-0.020972061865332382,-0.05975582549939042,-0.009279238892889457,-0.03697531733442839,-0.03015467963349916,0.006520528515831679,0.03056758905175328,0.037019487822525114
FGF16,,,,,,,,,,,,,,,,,,,,,0.09815961140201013,
CXCL1,0.014592236906554985,0.028624476730468182,-0.02299245744227249,-0.023954076067434958,0.0314143405486181,-0.055550025878213755,,-0.030972365065113784,-0.022625383321811073,-0.021131306825274542,-0.05326672790680103,0.017572246896587703,-0.018220387102722464,,0.14558296974042798,-0.07225833947084101,-0.009216345733914378,0.04026187715556817,-0.041004955368879464,0.055371874537109414,-0.0709740364914611,-0.010835919000084017
VCAN,-0.024939252671337682,-0.05159062860376766,-0.042016008867849855,-0.03740806617877381,-0.12336546571546661,-0.016018731906821564,-0.16427114626902986,-0.06077194427175148,-0.06635517383045782,-0.02450399475704838,-0.010187351106616473,0.01831966551965468,-0.018927343805770595,-0.055374432075619755,-0.04121919461471461,0.04767464824548778,0.0019431729265221532,0.04880756750072846,0.07260239967400697,-0.05611764300632852,0.023950838649511356,-0.03916770409156678
MMP7,-0.02644467171241895,-0.07690702517822981,,,0.009879644815255453,,-0.06061544168828061,-0.013999118252347446,-0.01183431928998391,-0.004743484642837922,-0.02727134759659951,0.03204340186271738,0.010267752701262409,,0.08290590177700494,-0.06324101137351969,,-0.05492863293564852,,-0.03968338173347259,0.02391044250048774,
PTPN6,0.032455479957171074,-0.025330169303687693,-0.035440381481487405,-0.0006114270607414713,0.04023621361136581,0.05847176854065192,0.015811790458589558,-0.07589627297606989,-0.0069877293479071135,0.04500046213170721,-0.09258560961891851,-0.02247458616932559,0.05338713701841003,0.01086136221281165,0.07130286777593153,0.022179826199366377,0.028527218431782762,0.013410642173557422,-0.0002974398311985114,0.06642263908435808,-0.04780184915170129,-0.048576785959120815
PTGS2,0.032331698932526194,0.060395074184675386,-0.020519562170797992,0.04501597697101599,0.11536574025382766,0.05739337157613477,-0.004035656316326131,0.08402274492363805,0.023691035816026124,0.05452041643372072,0.09436883915404878,-0.008642160957765198,0.031898380454913396,0.023484258929666234,0.0349254729821789,-0.09897236868187456,-0.031046718180820155,0.014096413062130895,0.10367423133327054,-0.008815984716829074,-0.0043134214940725845,0.20173795191101657
XCL1,,0.05677589560002532,,,-0.0006663286341106097,-0.028338190414687166,,,-0.006861367362073406,,-0.03577224848958495,-0.014896497721977297,,,,,,,,,0.0843521932030749,
CD58,0.031438349879015094,0.009702098233928437,0.05286587920434027,0.01983488222611755,-0.0013395266971039078,0.022365366598399695,-0.02499183670909105,-0.0553645240459335,0.03796413725533816,-0.002430080830900152,-0.031526875437160755,-0.02675795499195344,0.014872098516094147,0.04247738313671271,0.005834413358436556,0.03593378178561979,0.008212528340505617,-0.01191304555438629,0.07586800787852789,0.03740560812460961,0.0592821895738474,-0.01068865143761368
TNFSF14,-0.018399029271908986,0.0018427888463988578,-0.02398037510083332,-0.015199777317546586,0.009153399746594317,0.02057327387308261,,-0.029169220208621238,-0.054388401925035,0.034955266938814906,-0.05636181978464868,,,0.09849139663028168,-0.03297060148157328,-0.03511464524001056,0.05230241972623638,-0.02843716171819283,0.04843519390825291,-0.03625818748320322,-0.022249564219525137,0.03955885905780386
CNTN4,0.045003500737302,0.010010296477454711,-0.01877176113104723,0.010460003278442915,0.02857224461789089,0.13764158859405656,0.107214657912873,0.027283976422856744,0.03937146745764242,0.01490158787271085,0.23808414066033298,,0.07746901301756731,0.09451161691456542,0.015837304888446258,0.10151718066651882,-0.03151553658385616,0.01644163125978585,0.0001715908021263745,-0.008099320992851796,0.09953944270992014,0.21445071027783388
NTF4,,,,,-0.021150573202603922,,,,,,,,,,,,,,,,,
INSL3,,0.016808517304821663,,,-0.02221957645097806,,,,0.005125462415087135,,,,,,0.020020187454174016,-0.025131425763107694,,-0.02825555697389051,,-0.036535437559972524,,
BTLA,,,,,0.006762860932477512,-0.02954350688284474,,,,0.005901058103388578,,,,-0.03818613585571426,,,,,,0.04992399638479023,,
MFNG,-0.04341766900269057,-0.019972614925347004,0.06335507170935607,0.006823582944509095,-0.02210536282111464,-0.013099528231925978,-0.07538548846057065,-0.01880782795699958,-0.04615760171049741,0.004615710719141178,-0.01584433598924811,0.03878706888216764,0.013391727430843527,0.05688428969894487,-0.020609432436668296,0.03415948007134209,-0.020885210463505586,0.035234945801258195,-0.04651557526942878,0.056319486526410056,0.0003723405516001509,-0.010528020329253322
ICAM1,0.02389183393888544,-0.005490683572773151,-0.0008613545944117005,0.0235554866862583,0.033531649706387556,0.03991179189719543,-0.023222097446516127,-0.08285366718062874,0.03929880535663965,0.025827703518758037,-0.05799503918853091,0.08315427024411785,0.08881474116327971,0.1364638242505493,0.06272967087533117,-0.055574114013241006,-0.024819325493994213,-0.014488798847698048,-0.0769102641886954,-0.02310395765503156,-0.06574565637602554,0.07106200391817394
PROS1,0.022738385596855617,0.004593860375280342,-0.011517406479716445,-0.0341951367812955,0.028260861481485614,-0.0019080843445093518,-0.07111780290573856,-0.061167703674838744,0.00988620435928591,0.010271123895153517,-0.014630673435065395,-0.0028723654578063115,0.001867948582488827,0.11515954408740811,0.01714369080630592,-0.03943630398663327,0.10599084101211978,-0.06224782786824918,-0.06011606182791468,-0.052577638464365216,-0.046597137873935185,0.01798960930443412
CLCF1,0.013021198222994215,-0.03561550037504517,0.022729933831674164,-0.0029986893459919535,0.06758195145688307,0.04103040395123777,-0.012882684495053236,-0.05686882156309242,-0.021280908308277446,-0.056370092862484344,-0.06272796960130167,0.033427472400722046,0.007541445745941281,0.0556863939216926,0.0723909515112547,0.1231062644024692,0.04487695814299658,-0.014540761954160855,-0.051658354334318445,-0.025003363430189007,0.013665314426349025,
PSAP,0.01914587372797051,-0.058195230544114344,-0.03147444798575091,-0.08261057017075,0.02451549605909293,0.024869662587412217,0.11873671411588163,0.05200749235212131,0.025786862709553493,-0.0005013793912842225,-0.06157248593692716,-0.08532166155710118,0.040981546024713135,0.03472773292010047,0.09275300846005485,-0.061823829752875585,0.025987683738598027,-0.0731830228770889,0.07537025666698499,-0.005736121517758976,0.07988231600965584,-0.07543431924306956
EFEMP1,-0.03147250456969376,-0.01980534092971415,0.035913623755969376,-0.03628666406209889,-0.027300500046986108,-0.07543729230203318,-0.09927319596386662,-0.05207997096443822,0.0014784607862618543,-0.0730374576743418,-0.1985540558555035,-0.008316544948865289,-0.014566541554025947,0.10069919053567912,-0.03501717939015457,-0.007308362701108162,0.0090403796895071,-0.058975459556481556,0.0810901833630173,-0.05466769777918578,0.020229895925053316,-0.12226541162462884
C1QTNF1,0.006433667052147307,-0.04440905022826481,0.01608331208700046,0.011954844267048619,-0.03990622273097855,0.028692105199620028,-0.030482664771441542,-0.07738311144951741,-0.03271193494674903,0.028513316667028794,0.07357745577750885,0.08119628986370886,0.010689078480503983,-0.013346511924369397,0.05944806493968726,-0.1407799275381812,0.10343598922034244,-0.05868624365337692,0.07092516003775703,-0.0696553658107845,-0.05590204499467062,-0.006155288540043617
ALB,-0.027914027742283732,-0.010781444217939905,0.032861157226883486,,-0.00024269099022950196,-0.0008068180393467584,-0.02460512117039749,-0.02348175956488483,-0.008844427106675896,0.03706985198464322,-0.09071537715562052,-0.014299324274008745,-0.004489258913000424,-0.028292710276991807,0.03421879567634593,0.025747045313955205,-0.004571460898990537,-0.05916612491902047,-0.0414477390629468,-0.00024272318000237574,0.03058658708792494,0.03386870732607383
CCL13,,,,,,,,,,,,0.17609926807839224,,,-0.03267828234917601,,,0.008218655933365546,,,,
EFNA3,0.03603724409928618,0.04509504156235855,-0.020434463024339804,-0.0038200662986336833,0.06468074081499244,0.014365914098021581,0.1496884964990961,0.061805479499253996,0.009432721048893094,-0.02130193898605424,0.15800879526373945,-0.016235837518775626,0.033258211972705676,0.03197553270469071,0.14565103343828112,0.033871785431908955,0.04071228124479131,0.042021381560707526,0.08166360875936186,0.03618276262073876,0.05495780781324499,0.0019354961528152276
DRAXIN,-0.013813286484514641,0.07481977046700296,0.00842058303421481,0.005802510784517338,0.061962464249020355,0.11939298497651366,-0.04995368549441086,-0.034766789061802,-0.016204717017228202,-0.018823072628447634,-0.037333953864317794,0.026625523035714062,0.03785371879973154,0.04084069314897095,0.02495759356353607,-0.07783238122518224,-0.017906647816856393,0.02418762574994661,0.025353721236350043,-0.035880767704451456,0.052722708034967,-0.03618007484641254
RAET1L,,-0.026288289225424016,,,,,,,,-0.0225448656299939,,,,,,0.07936059760600339,,0.010048785185321507,,,,
NPTX2,-0.013202270982161283,0.09326493803138916,0.02988750081990991,-0.05555335110075849,0.015890553461751323,0.11720073267931694,0.18427421983834266,0.06289220795103098,0.08905483739441569,-0.03648351535057669,-0.06672905312064246,-0.009896496636513138,0.03122014307413824,0.03361262415420227,0.044544742969666956,0.00461502548355849,0.024757082859880493,-0.05153977744349637,0.024311394502878524,-0.018599815636139064,0.10607317753262487,0.08329719413424681
FGF11,0.03746620399395598,0.03488164532624817,0.029432353655656444,0.05396965165073376,0.06057595266967697,-0.023071795842827418,-0.08830867820031366,-0.04407966829301373,-0.06148736434489231,0.0292370315188691,-0.055873481184037045,0.10458335110733867,0.007318662809037714,0.012616822209913706,-0.0029076613496188198,-0.002268019892208152,-0.009267658121954332,0.04723485437106354,-0.07566295155495509,-0.006461195502668976,-0.046639106244559386,-0.07668579522081719
CD59,-0.07741098269969401,-0.04803406676298306,0.02310203646857205,-0.015913885995972477,-0.061946813189370405,0.010908547393647867,0.13770953625189714,0.08662212565009865,0.02931049253874662,0.012798661668436871,-0.033581172920899856,0.006234427645760838,0.01996249973422567,0.009959118321641897,0.04888190541671977,0.009795747571110083,-0.03203521957857342,-0.018494514377861277,0.11089747213874816,-0.05809642069054867,0.12885068181817247,-0.010538283361732794
COL9A2,-0.07824044589591088,0.03170178547403942,-0.012412970249897926,-0.01777274526944647,-0.029334136173455438,-0.03396253998522903,-0.05779918946146503,-0.0491699156432387,0.1151259413058798,-0.005391736554715666,-0.03974045209907342,0.03186914647280631,-0.003344373770696179,0.015039399244077642,0.04658327026708965,0.13726763808322517,0.05634132262914733,0.03973443220010874,0.04667224792317232,0.12141003839997867,0.03186580518508177,0.044421211624385046
DLL3,0.021151970983199018,9.508466980721626e-05,0.009102226785245443,-0.03660567593019378,-0.09939174626825,0.006957026012188863,-0.08547641723305957,0.017328807478297216,-0.010510085748440057,0.0038035470595424144,0.14292137641841476,0.0230935420894447,0.003203167277860187,-0.02330391652243794,-0.039165372203792584,0.17427065150949486,-0.09276061850946349,0.01236051515859771,-0.00856228102174661,0.13467878246364132,0.03771167646980301,-0.07720055867713023
FGF5,,,,,,,,-0.01869839295203429,,,-0.0062120459659767485,-0.02273204116585083,,,,,,,,-0.012648488319817111,0.05777327384063717,
LIN7C,0.04407221828274112,-0.019797267283966122,0.07920151171384392,-0.03831190271830546,0.05747082505351424,-0.021053150141260843,0.03362602271764984,0.0025793619842981027,-0.05480162776397816,-0.0564266199219692,0.05955636605506696,0.05771871290026006,0.03926654942378095,0.022298564340212317,-0.016979112415583916,0.07523855469224434,0.0019295629618028005,0.027856686157502083,0.05125847800979061,0.09715090248561441,0.007737669252110693,0.029216210976300495
GDF7,0.05974673928937427,-0.017167195488043657,0.0291189557629307,,0.08906903357592118,,0.03919332349972232,0.014109998113433386,0.012158641159511513,-0.020639725527242078,0.030184390373508552,,,-0.043301543100110175,,-0.018054125493772766,-0.001540521572761085,-0.016456835281050915,,0.06985459448682244,-0.036302862572963134,
PSPN,-0.004819299040181078,0.025385282639934163,-0.026938709553869525,-0.05411706311835071,0.041119751942010306,0.03895291691849811,0.043897069192006935,-0.04070128370444689,-0.019886402097809838,-0.03902776576897091,0.07013080588737343,-0.04177949443384133,0.009726435086713283,0.022939110017177362,-0.028428710523120206,0.032955554171182795,-0.015006103965430381,0.04266050566877817,0.028968298118303062,0.09654573245836123,0.044787579820535627,0.11194281466436402
ANGPT1,-0.001385026813121153,-0.022776403134901677,-0.027834339751860466,-0.02856236057094334,0.05996246404564386,0.010742210318749,-0.020541921574581748,-0.018303926883999497,0.03337728232193747,-0.006092821062224003,-0.08994997031721438,0.04245821817331355,-0.023290058933634596,0.1370916320440862,0.09336625764797046,0.09883204663473363,0.025888861762493415,0.013827820528198758,0.007454034080130447,0.03715171749597077,0.052571644948366004,0.025918851496751133
PNOC,0.03198506574261259,0.02267176873385418,0.0069882838894257575,-0.03392165851679523,0.013093787433683023,0.07319924599899122,0.14573476550142603,0.03584244039391416,0.09655433712367754,0.0552225713254684,0.12868380051399267,-0.014299324274008745,0.04098057682840353,,,0.10800928597781137,,0.11081032489712353,0.07209824528786166,0.053229638368649586,0.1146396400407643,0.10690384209524241
L1CAM,0.07087130437341753,0.03641986563676181,0.04739119234576742,0.044001628122017515,-0.006318853198711532,0.07503671720405335,0.06450006815490467,0.022342639711889017,0.07458456703695059,0.09644990042757397,0.1605379669756423,0.08249901635166869,0.08988308880195191,0.019913361747170916,0.033280938468796,-0.09285251637975753,0.0003743936710006199,0.05570350325633539,0.06312838973810152,0.030510567408775512,0.10172818896988228,0.014696773642802826
APOA1,0.19073106210188134,-0.013264704859603783,-0.027895953922835854,-0.019035359011566087,0.03215200789647925,-0.014509923213944582,-0.025547872244672833,0.0020472219720468004,-0.04038651652585741,-0.014709947007561314,0.07194092847676281,0.0004839588180220943,-0.01553369854733649,0.03699719689609355,0.03324687479800899,0.02315060703535991,0.0530479069103335,-0.0002120610110420991,,0.06300925844512169,0.0033513330248431477,-0.03742280023480007
PSEN1,-0.018107807814105006,0.01307017339312219,0.06239434111442141,0.025994076994597846,0.0532442871550424,0.029316274655608203,-0.04699254748773427,0.025481749632957015,0.04663089390954879,-0.03770814503726055,-0.06603157214258543,0.0027871764706519655,0.010466517992983882,-0.038209173446134996,-0.022750369963676135,0.04505938150402193,0.028089015309481793,-0.004558976126698744,-0.0011672818114746568,-0.03980773530505319,0.06160272193342713,0.08813273815492706
CALM2,-0.04751098985879611,0.03879838176261379,-0.0168258911161065,-0.05876389526070792,-0.11191613880152096,0.03471983666217729,0.18524483390512067,0.05706646692962601,0.06017783614536962,0.06199321549227766,0.2344135966335395,0.07096252928291714,0.004580057250911787,-0.07511315448309452,-0.0036845671722824515,0.08678484302514144,-0.008529851795400221,0.02849958353127864,0.030521224821310818,0.03390572128574205,0.06010071533754684,-0.038734254316877895
CLEC2B,-0.03619443128373016,-0.04138528598806435,0.04293435828786863,0.05453787822991905,-0.020741150594311076,0.008697853850761082,-0.01326595824701055,-0.0049562121029123815,-0.017778482164840348,0.03560393627335604,-0.07394154796697333,-0.008176527881076505,0.01158169543171914,0.03613772263285162,0.009985409636554676,-0.09395013915383094,0.05616963161457495,0.019229839539675313,0.00922008506923996,0.011320111926028217,-0.06896842366802429,-0.0210429921712559
NTNG1,0.05318603325378148,0.017648545059223204,0.03481089649669877,,0.0704707177475521,0.059413567007179084,-0.013905162817556478,0.03941747199185418,-0.004209138283583342,0.02083425579994233,0.06645614281592131,-0.007185124905866462,0.027324345636947724,-0.010596448042748162,-0.004185474607718755,0.13793293050798092,-0.00219423307355521,0.016833960076324987,0.029612578259874244,0.08687095881684223,0.06746139956626238,0.05188952056444018
LRIG1,-0.05925455909621092,-0.027386188049352347,-0.027951045927297587,-0.002652703556426994,-0.1058506017575514,-0.06514094816725288,-0.043504257356747573,0.022137186946340433,-0.02798200032123509,0.01701024773104731,-0.10664697653881236,-0.05746563750049367,-0.0607692648033327,0.01466340289000001,-0.0007408726872214352,0.12551701685963051,0.11088232581629218,-0.06169348515751114,-0.06693514320004673,0.1010037392141807,0.03341978200895978,-0.124159355664511
CPAMD8,,-0.03191890170804363,,,0.02919806371753876,-0.03597995296918842,0.032679153043962864,0.07719276088448365,0.005336878923693676,-0.030667774191917543,-0.04111396738850771,,0.01306777261626576,0.04957181442595689,,0.012381175376923544,-0.05035057556197863,,0.061183611770147604,-0.0142976004664214,-0.054283606429828435,-0.08121709462633626
GHRL,,-0.01084581735282432,-0.00011204814652197451,,-0.03516916552798897,0.006712868747872149,0.046580354308116904,-0.001872592235921789,-0.019294268789749467,0.012300641977494623,-0.029252037317034605,,0.08662738371596447,-0.020089196468630558,,,-0.019668469964963336,0.01966797087839478,,0.04453281850213156,0.009431404546051929,
NPY,0.010491953058647927,0.05796594425370032,0.05358848646614153,-0.02247827276771616,0.022050467204346256,0.0013064836686499067,0.09950162906125022,0.04154539946472779,0.035769012771712135,0.0031545716402967766,0.022145726528592397,,-0.015999222875212805,-0.03854481883559653,0.09013910706084459,-0.01674468305559297,0.003237183496111318,-0.002616772880399801,0.05782087341497129,-0.0012153897872532106,0.025001542177994655,-0.12974470326473408
