,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TPH1,-0.010411434497414976,-0.012671675876520407,,-0.007216067784347894,-0.014513659559761511,0.0023966447017830473,-0.02782624612648861,0.0004822984390776855,-0.019398316742945464,-0.006705887479047178,0.047417460423305656,0.055461174919937066,-0.011344471302722328,-0.02635679028490469,0.0904198564926744
TNC,-0.03046665146724087,-0.028149662529130183,0.013691510111742196,-0.03314649584302822,0.005329312268561999,0.06532986251877575,-0.015826760452293018,0.07603798184256039,-0.06049342069831201,-0.004140441540339333,-0.02602890894714209,-0.001386023835672248,0.02096510800066085,0.0702699885386177,0.029709677404247077
TNFSF9,0.05935817131385369,-0.02253298699171378,-0.021837549201345317,-0.01888953111035109,-0.027584394908926918,-0.04149220926163719,-0.03782133401340626,-0.022325075346865786,-2.9682345154003216e-05,-0.012184906080952792,-0.024851181723891495,-0.02724981474309271,-0.037738766670195066,0.017093629719347372,-0.06584740123706481
C4A,,,-0.012869014407934,0.00900437979739429,,,-0.014262694303575416,,0.0249138393943052,,0.040797527015815,-0.017818289794122262,-0.03211289358572984,,
CNTN2,-0.024943885324743793,0.006098258930533807,0.01218047901869005,0.015791521818582236,-0.005921661065930785,-0.0016214035888970613,-0.019733038777182813,0.0931771262329151,0.1021783680286947,-0.05862843479249954,-0.06386022338761108,-0.02443510671734505,0.05433860295194906,-0.0018668236633095619,-0.03870102160254277
F7,,-0.012362174838646156,,,,-0.015462053716372383,,,-0.024449450170745214,,,-0.0176323295755936,,-0.03306009232666929,
LUM,-0.05314078613467891,-0.05320308116255485,0.11969165822135527,0.04248067033357127,0.06780698820963742,0.05307288823640559,0.011756581509381992,0.0021458048629020743,-0.04044748925326751,0.013566477494996,0.01251652443687452,0.020418074378380602,-0.022396018634987414,0.04724428605349304,
BTC,,0.10976807195367155,-0.02013772189130905,0.030194032146559857,-0.011616021253325533,,,-0.06831673119060097,0.0801281098844009,0.009903978319243651,0.04379712388575854,-0.01706314565027402,-0.03872446006151967,0.01769728061659264,
APOC1,0.09556256204328106,-0.04787010251826086,0.003778287239527116,0.023285230132649652,-0.0029974815253550617,0.03591205199243817,0.04844729615848949,0.06294259109841797,-0.0382647867327216,-0.045311331799679576,0.0022998740664536693,-0.04107248777064497,0.006089634009805314,-0.06578535854455891,0.015511594819339634
PKM,-0.005654112524959804,0.03556582687618175,-0.042619337420785636,0.0012544486629512508,-0.03732511254067739,0.08415399791592586,0.06315469373543048,-0.06193389518446322,-0.023666211491984415,0.06824060366757816,0.014768536866062712,0.01020099093152619,-0.007755561670326371,0.06192643819966245,-0.056285749240293094
TNF,0.0019496424882479422,-0.0288467096142612,-0.028574563719623587,-0.028543612706511835,0.03148116679674103,-0.022692482419339997,-0.03253931746970421,-0.006476846141739879,-0.01716825807525503,-0.016687419188183315,,,0.027277631898708722,0.012738244547242596,-0.0383515993212201
GNAS,-0.0023198657478400355,0.04315660185151712,-0.010235790323943077,0.006880451823155848,-0.04509038390973179,-0.019316835222940358,0.039802749902732706,0.10154399702307737,-0.009990957088238628,0.004175674739322164,0.019908275628375386,-0.03916769313731565,0.04238966168106947,-0.0209068128768124,-0.01504979434344924
BMP8B,-0.020395385198611952,-0.001356956556867712,0.07139250588555512,0.054700375507003,-0.016953869411191175,-0.023973172276058646,-0.037044015691821974,0.09677735750828356,0.09725368858946458,0.059880455487551686,-0.009720350155848276,0.024208821163798227,0.013407630891567187,0.06921494745383246,0.04117123510959663
LIPH,-0.01143910985189511,-0.012671672756852879,,-0.016379830686975554,,,-0.01149963055147699,,-0.01743011384029854,-0.018605036754934003,,-0.028000919243831853,0.030776200393703376,-0.04102896023089647,
CCL28,0.2647143660517559,-0.0178242839982157,,,,,-0.002036757495472597,,,,-0.030927454414892745,,0.06867581550419682,0.012029126401079254,
PTPN11,-0.06079456934699096,0.014059872326477287,-0.048597170938708564,-0.02741822536019568,-0.008516137184960821,-0.00040225913518831543,-0.007976901597326395,-0.04704334698874498,0.009311949069856332,-0.03706850765587444,-0.009673418988073052,-0.040724653394448494,0.007807282354462544,-0.01307140114161953,-0.0038550475736795643
ADAM12,0.00184305513737529,-0.021243173054225618,-0.015324509047456485,-0.005626627489592839,0.0021652082639523605,-0.00016648688460391785,0.008975158337958398,0.04078695150214825,-0.046171927625397124,0.0014938199139015228,-0.0022567613510442847,0.02550656075275146,-0.009924108799417342,0.0036751331790125614,
EPO,-0.013023015402693345,-0.01702660816972909,,-0.016698955811726698,0.0325403382670671,,-0.012031462175214384,0.14302044478622233,0.16667685981386124,-0.019322748998795745,,-0.01686941520936299,-0.019691101799318402,,
EDN3,-0.03079750805032521,-0.006449885764804003,0.0009035163496967886,-0.020787878899755256,-0.01595479011680934,0.00020426350518344753,-0.018648172981825587,,-0.013626543749516811,0.08943559662554022,0.050767921896093124,-0.004244291222860243,-0.035778588603556684,-0.04102894868456101,-0.05018023176348476
CCL22,,,-0.016269518603273837,,,,-0.024225609647354766,,-0.021424172119716027,-0.01767035809796772,-0.025393086709146837,-0.014802177475239934,0.05392512792155714,,
CCL2,-0.0665817419959822,-0.027148654775125104,-0.007747617660122387,-0.02934318786186612,-0.011561251307622786,-0.009670200133762002,-0.004176455907113901,-0.012210035719729194,-0.09528600947389138,0.005958167782520302,0.04333370271605965,0.02034663886038213,0.04566202227690486,0.030302744513959416,-0.07853954722028009
DSCAM,-0.015247193177354455,0.03214424764118032,0.009076444752623264,-0.005909767682317644,-0.013331547651349461,0.05945984888139561,-0.051760047150946134,0.0427074902461737,-0.005718076281285688,-0.005573218862345432,0.03948806973969053,-0.0028101567432676977,0.017708639219317496,0.04264745496528687,0.05848803740042456
GPHA2,,-0.014123223168506381,,,,,,,,,,,,,
ANG,0.00677409293756838,-0.07507602266348903,0.035951297398839475,-0.03920157882979726,0.022370920392904323,-0.04695476746586109,0.05570247616094299,-0.14985194972806712,-0.009486683992498152,0.09128730885316003,-0.022445864736515466,0.032633498050360074,0.0005312565400727386,0.023655349308990742,
FBLN2,0.03782435306402946,0.015798605024061694,-0.01878125497473783,0.1641501922755012,-0.016782742899295922,0.05825291903499765,-0.04210039089592041,,0.054731173052141605,-0.004177627407291723,0.06437596145585889,0.041551879626097764,-0.03193151212338234,-0.02579995548320263,-0.031257390104553535
VTN,0.0499421560046362,-0.023953877553038953,,0.005253391944270839,-0.01570179803074014,-0.026063978027738466,-0.019766341195648972,0.1534857214571973,-0.021637769660401294,-0.013587367561984491,,-0.003928037588000554,0.01990621070538066,0.04414142449562265,
VEGFA,0.011409477050548178,0.07150094314904147,-0.05054819030518375,0.008353556381042803,0.0016865098488800098,0.039016040195315384,-0.006154192571878215,-0.09774239506758635,0.008069868058494694,0.048456699353590926,0.05633626068768224,0.030605219233401593,0.005735831712761711,0.09363409842900657,0.026382475263446937
F10,,,-0.018570626452565013,,0.03617577080105528,0.03770027152905647,0.029382751852836685,-0.016900230206847968,,-0.02320598254850793,0.09622856929462924,-0.029216739530933383,0.002771138978707628,-0.033875371020720475,
SERPINA1,0.06634243197445064,-0.01372050374467759,-0.0481517996781845,0.0028272887825484755,-0.003998288234687522,0.025086090138013835,-0.032504347412511514,0.0410898165163805,0.007131497507986529,-0.011246271939155804,-0.048738810134050826,0.024474488917395242,-0.020046683811190083,0.05341777449479517,0.12005397598640973
VWF,-0.004448107978448902,-0.01960064786483064,0.02524114586470899,0.024028530394951432,0.019288437858130045,0.0009373308302845918,-0.012854411305164074,-0.00675878126478366,0.047680105045140815,0.01878129977349504,-0.012227345937191967,0.0020002733535288033,-0.021956758024326686,-0.04907511998007753,-0.06556420713799013
GDNF,,-0.019844757431586868,,-0.013582618620049943,,,,0.11707727926016136,-0.00783309778175887,0.04722128692854469,,-0.0236223011036487,,,-0.04323286927040463
VASP,-0.039897509406791834,-0.025355931821995928,-0.03889992625374352,0.030234272188070788,0.04452772350110115,0.015271099759277172,-0.08189102830132278,-0.050464036124861326,0.058275701108530836,0.004380026090460209,0.07234445507939975,-0.025153884152960142,0.013125158096703808,-0.005682413157003964,-0.07231141528001744
ADAM15,0.02754052096277278,0.0009767391454233076,-0.022053351963478168,-0.006792452636453865,-0.033142451391848196,-0.0009409332826520517,-0.03356665001409345,0.07051427303190755,0.004289854434763397,5.3617442312029246e-05,-0.04955525645614068,0.046637532954320236,0.03351948323573019,-0.036867608058671175,-0.03990974854362782
WNT2,-0.02594768209892801,0.02374615320293584,,,-0.012617214873847843,-0.03968872975529665,,,-0.023480226052985755,0.060329963665618776,,0.016391594109003354,-0.03832060269787568,-0.011799187847502831,
CALCB,-0.027158220314565218,,-0.023537764953457357,,0.039589308796131255,-0.01709205344979074,,,-0.020549492446299954,0.10347579179229727,,0.03294680067777042,,-0.03963927171625291,
OLFM2,-0.08528857013060809,-0.042052257000363635,0.01776919243359992,0.013592194748710757,-0.03041703922646886,-0.0037376703740240155,0.029464086745034264,0.029118963347445598,0.07458527064274201,-0.04621911053093786,0.06531107991211337,0.0019856048751742557,0.05730802213390918,0.029961036080683137,0.07486046129926192
MFAP2,-0.034818152277951285,-0.03864206435287243,0.002601882141737957,-0.03175871824390428,0.1140190247619221,0.014730008055902813,0.038813901805924936,0.008217725399536783,-0.0063206815333581145,0.004647912183475442,-0.05308778578622095,-0.028453681742630237,-0.041493441519997135,-0.009614807580259213,
HLA-C,-0.08577746994073546,0.018259649764616828,-0.061976866549600614,-0.021830787592637686,0.02031470362741817,0.026393498501752294,0.0300145642628726,0.031516044918598184,-0.011191293171236535,0.04996943259094634,0.010759647389923598,0.005684015325064662,0.005319014298793351,0.04366187215215722,-0.07784317296503407
THBS1,0.003906684196186379,-0.008302861521753985,-0.013818199461717213,0.01807787850209698,0.0228869037954787,0.03669144291944606,-0.03939005949541256,-0.03666996276151956,-0.0003435337756862844,0.010300686176394519,-0.05572081354255612,0.04662241280098392,-0.019695746232935983,0.06477499631761498,0.05839443424335934
HSPA4,0.03208913987909388,-0.003312134044171203,-0.02167763968220375,-0.004188127653027785,0.023099664493888575,-0.030055578250898395,0.005475174760194653,0.03224464887164702,-0.026973274595986075,-0.0017282258574543798,-0.007968489639126488,-0.0605207900441476,-0.03699157273683002,-0.016227641756587165,-0.0728667852204151
LMAN1,-0.0228756407167499,0.04285818138776683,0.05310482074692823,0.012328894519010472,-0.005374001029090754,0.06472575215978979,0.02210283029064365,-0.03489286986732024,-0.019230986101407898,0.025056673591447514,0.007522857476446365,0.06372229568886693,-0.035320384683416736,0.12668040614512918,-0.08750545336562986
LYPD3,,-0.019331131768131265,-0.014997110309543428,-0.012243318714971564,-0.015701799381748115,0.0031912005237234365,-0.016845014794206106,0.3029239121482946,-0.02845405166069815,-0.0256766967715128,,0.12912705512071349,-0.04083501266199124,-0.009840376237100257,
APOE,-0.027511823157473702,-0.009950166825267268,0.00838397125245575,0.034586509065686076,0.011685415668577576,-0.0017713503889879147,-0.04109078469420307,0.05669757802064354,-0.02790967068709176,-0.08043483976954709,0.05000045117440536,-0.006030450414635242,0.10406634132062437,0.018631100562218828,0.06900874134768045
SOSTDC1,0.05603237710828612,-0.02854593730248501,,,-0.019602543983614988,-0.01271199296273248,0.042780776491505856,,-0.01667227903702691,0.019798546922850546,,-0.008272827958792821,-0.007591796598628453,-0.03190504820276769,0.08169058993011256
ANXA1,0.014141309517413285,-0.0029224877197029544,0.014458293565402626,-0.01091822834024473,0.051065090637393284,0.056431612149137514,0.011355223897084595,-0.010764893732446231,-0.05317053811228066,0.06719370020398968,0.011029454395509371,0.020595539728370648,0.020254999810428293,0.043644276664125785,0.05569719775391708
WNT2B,-0.04959244297068707,0.026441085293274755,-0.021123989242736296,-0.02739891532859424,-0.022551395530457714,0.07615019134767138,-0.04299394592007375,-0.08506015216390511,0.02153779496814254,-0.00811748811338594,-0.053189061155680346,-0.030524484218828727,-0.06121863368033086,-0.025572924783444223,0.047796193843868504
AMH,0.05611344961496012,0.06354973346713282,-0.020137724009712536,0.0004783201952768531,0.0369288836810384,-0.035066254981761594,-0.01734274365043902,-0.011653172874020783,0.01952546311594166,0.05707053522921101,0.05434284760820087,-0.03842162400905819,-0.02824060614919937,-0.0274656930806176,
GDF10,-0.025322871504976346,-0.014666127354810805,-0.016871994407333633,,0.013755168954696839,-0.02754119826514473,-0.01620294761678723,-0.038819979214272146,0.0003947299963216396,0.02613741639327418,-0.039033915807486545,-0.015487729897524503,-0.025908595914328862,-0.0032816996150538016,-0.054279588772940576
EFNB3,0.0812802349337587,-0.044084295672815514,-0.04799927934258876,-0.007432964017270817,-0.060802617415314536,-0.013270641335401082,-0.011286942493375316,-0.015097454628186556,0.03430709674425459,-0.04271258191045678,0.014827776483880464,-0.04554285152243513,0.050859812311741644,-0.01607291780616854,0.027636792027015782
LTB,0.026058061604954358,-0.011667486655776717,-0.02461430190361051,-0.029009543485366534,0.011943658038285681,-0.0279712277090565,-0.020933814584918796,-0.037777574987340225,0.09555620830380773,0.0540105089043394,-0.016435139285057576,0.01970685714526865,0.0024458535824347315,0.0036621428231794614,-0.03824431331332663
ANGPT2,0.006186619266744432,-0.019884862137531753,0.01709282085934063,-0.029423996549825856,0.0414801948485925,0.0344224953345177,-0.028333496002136097,-0.01110970134316518,-0.020788807329503695,0.029476587376719918,-0.0002867624561142852,0.030251499444444205,-0.010956917298108267,-0.016416917753245084,-0.05755037943480356
NRTN,,,,,,,,,,,0.046489944409459846,-0.015021003807181911,,,-0.045303390208115676
ADAM17,0.015606396570241144,-0.045196730552209276,-0.009325322533931674,-0.01162519573323509,0.036981763285876976,0.056275866186612136,0.029735240340827546,0.01857396640775979,0.01702598327571545,-0.009511933685105719,-0.022023677367011503,0.030627344373290573,0.006589307248946732,0.03378898756153444,0.12523310669274051
LRPAP1,-0.01813641380507369,-0.032750875530437214,0.0250040323373471,0.029404590785733306,0.02347841231955868,0.010174696370440146,-0.017055587643203717,0.03602424542672614,0.013699314475110967,0.0027886411190512898,-0.0065044333752070135,-0.0022732567783279563,0.03373079628649234,-0.011296900419322917,-0.028138555434828082
NID1,0.013961280372933635,-0.029685752568140263,-0.057802465374907734,0.07765574930925466,0.06407877296325952,0.09989344125254308,-0.0015542579863943619,-0.03132518370681152,-0.061822903654088844,-0.01373652668692658,0.03341736598527074,0.04177819801896342,-0.027170559611183528,-0.014795595650091546,0.08032786432480146
MST1,0.03324701391407155,-0.0001863009470884166,-0.015326983092616741,0.07116038506974588,0.03855226326800262,0.02592844134624916,0.05109549849523981,0.001376524023394079,0.09680896598004793,0.015659570147982152,0.04077210378410547,0.0189409989938661,0.019256049589598912,-0.03683559397443101,-0.024417304600654194
IL13,,,,,,0.09172143331191474,,,,,,,,,
DCN,0.05206087327224792,-0.07435938794761934,-0.03651485300477879,0.022091793882799346,0.007603212601131945,0.02887613049529602,-0.006851968986863364,0.04479571521577305,-0.014962641246296378,-0.008132931886451113,-0.004598190203898617,0.034568273224524576,-0.0338887461353135,0.007617233974029089,0.0012539110949391496
IGFL2,,,,,,,-0.014262695812741982,,,-0.019145627157402728,,,0.008542033280301014,,-0.03765624469321162
COL7A1,-0.07025985036426727,0.02354997333741133,0.015722584545144237,0.04830406172129046,0.033703877849197934,0.07507632866616785,0.018726004191200282,-0.03851402582420659,0.0054530792642952675,0.0685083596250931,-0.009594147914165093,0.04134177794447505,0.03004581579262729,0.05582380839847178,-0.06066063526522748
CALR,-0.022487520912301343,-0.030476159392808042,0.05513894477945891,-0.06942482825713575,-0.012832310407624127,0.04413272489259818,-0.035049650094266534,-0.032863014271889986,-0.04867903701478605,-0.016503522753966923,-0.016047764470988792,0.050863794714374716,0.03282165274407232,0.09205039258625543,0.04392600274943835
PIGA,0.04301554779403856,0.01409670600375128,0.05660415441522222,0.060783077563357574,-0.016171681914790362,-0.0018208793680299046,-0.041160715879052436,0.040688014863935966,-0.04659439440447929,0.05208612956088489,-0.00425637259538145,0.052150496352386916,0.017721768716246474,-0.006404272282616389,0.027274528940989154
CD200,-0.005103957746289615,0.038623888438769585,0.006422569562080778,0.03191625049191288,-0.028297378236436712,-0.03398492499386496,0.041900970759239625,-0.012741463603743714,0.016479992737979874,-0.033080602109194376,-0.054984062167374,0.019132332673717944,-0.00979419237793278,0.016595272923822155,0.0024480850831076094
GRP,,-0.023517470846834622,0.07809613375431035,,,,-0.022144561093517635,,,0.02748239537081522,0.032355926416474085,0.027791782650669613,-0.023364762606298384,0.02941483170684605,
CDH1,,-0.040780907120375215,-0.023789284887790987,0.05461778187721457,,0.03519998765067121,-0.045667411771378355,-0.07969310664513707,0.05077483005044692,-0.018105434603445436,-0.005475917026870183,-0.002311640439559313,-0.006597869608848709,0.06948293398961534,-0.03027321666304398
LPL,-0.04527364541174135,0.025029967287860125,0.02046997469944372,-0.001649116437182895,-0.006257165539767546,0.07114843789463036,0.006214525279380391,0.021821611616282984,0.11230087009950403,0.01607173086232608,0.029398060264825703,0.029623841736752223,0.09027314708891454,0.004497651389129381,0.02227519584072639
SEMA5A,-0.09299070699190484,-0.05951557264834759,0.01621007336846764,0.0390444393814462,0.014831705015177301,0.04451095011346249,-0.021915878674747608,0.14058307959514607,0.045295637862861095,-0.04146244548052139,-0.03473685760048719,-0.03033248012123336,0.0270047990309919,-0.01847722920492959,0.026285450135907565
SEMA7A,-0.036860088992106944,-0.04396995789120525,-0.006720154830777955,-0.037692219862398624,0.024189217662472506,0.02643375969729877,-0.0053034376808223805,0.08169333876404573,-0.07882151514808514,0.01664903168046802,0.01227079685699468,-0.012915572845543984,-0.044211307477029546,-0.025145044176980307,-0.015309860267669067
SEMA4G,-0.05428307119262981,-0.00306556042885217,0.032370187100452155,-0.012237810499589729,0.018436548843805266,0.0431499733513416,-0.015149712155691011,-0.0833972878805026,-0.027643452949622737,-0.005157478155669583,0.05642117716535835,0.04885030486729254,-0.005247689851057899,-0.0373340975407845,-0.008506734213238103
SEMA3B,-0.050893353351731084,-0.05871191593726801,0.006518102481558348,-0.00014431658613749853,-0.0030932027006681114,0.029941594149284278,-0.01596371034501741,0.025457291393190203,0.0025696138643177095,0.03161227119159586,-0.05091044733989167,0.014084127648728895,0.04813215292664082,-0.016421227272708182,0.06612260040109799
RPH3A,-0.036189227788384716,0.05979745624947971,-0.02702675372174565,-0.01244293676906293,-0.0016587076752712423,-0.03357862412516842,0.034222674883154634,,0.09646213617366028,0.0051244947020831514,0.07335607799025251,0.05938482784070662,0.045847959297744205,-0.04406349156489871,-0.08245586183066528
JAG2,0.03891385242484619,-0.012312121516612061,0.02325367473717297,-0.015830714618775894,-0.023323708504720757,0.018057190755092628,0.001200716937255798,0.05934964763877801,0.02265253486118041,0.01788217906905742,-0.033933277403865016,0.06925556162114717,0.020886098062678694,0.0058277936593727295,-0.07910283161310076
CGN,-0.002776591842061255,0.02358549611447798,-0.019498648769960988,-0.030404355376286808,-0.020641507163519618,0.01565596308167565,-0.0010676573150205384,0.03780620742721992,0.03507829428319099,0.06488665733209739,-0.05072355110994058,0.04699965092831869,-0.047240599566265015,-0.02075058018598995,-0.0345869884704357
GDF15,0.0190223621592439,-0.011097699594041062,-0.022416819591053922,-0.038542378528335246,-0.010197359694763663,0.07834946976925018,-0.00902169210585809,0.008854728342213165,-0.023303355633583957,0.0681526387388486,-0.017407327107440928,0.002285277792802103,0.015577811387409145,0.009629834279826797,
SEMA4F,0.005489072665913014,0.024070670931126952,0.0007000017987230756,0.05569199400801695,-0.031235754171206557,0.007319153363815688,-0.043893454822082734,0.029331204892656376,-0.000735847857459219,0.024628698540406873,-0.004322279786178308,-0.03898848959260151,0.007989536947437965,-0.0033679540573260404,-0.03385538085643267
NXPH1,-0.02903742510494206,-0.027998200720695265,0.027874575814406777,0.04356405164862963,0.0030795591832405737,0.0052244816820370445,-0.000719665947456181,-0.012883645395059588,0.04945492104367717,-0.027366464301848317,0.015202033981456873,0.018177422304894005,-0.012153021177162708,0.06685183481225276,-0.08451858567221936
ARF1,0.05469193452020668,-0.04628713983078305,-0.03913562529293341,-0.027394106029319437,-0.013152977192580401,0.038659947034174844,0.03756759293739989,-0.057642379430099325,-0.037123495517298134,0.047458602627192606,-0.07811309531480373,0.03996716919544531,0.03945838194782188,0.06151269540292461,0.03427367632442028
DSC3,,-0.010688175919398786,,,,,,,,,,,-0.01969110777634602,,
EBI3,-0.006900003328221132,0.0354693618881986,-0.02623393102109313,0.05936467407733282,0.03997231785442969,0.027520030784201958,-0.041135383630816334,0.025984639563354277,0.01301120872885509,0.07939784652860539,0.0040913787250672585,0.07499971284907088,0.03975516907073643,-0.03786032422347042,-0.07042014938216974
TIMP1,0.00839770715538187,-0.08718785167472348,0.036572557242626494,-0.040152267152051044,-0.01801690284151762,0.011823244460266965,-0.014093771621431108,-0.005563866221592899,-0.06468251970954791,0.04450914593329464,0.004670071418378543,0.05431013983032225,0.0032627766848364317,0.05244538226305612,0.011557095727785977
SEMA3C,-0.035518005922418876,-0.02694161106684656,0.038455634428581624,0.06802076498529233,0.04197375610666335,-0.04467919969458779,0.059973832607475075,0.031182615333877645,-0.04279109130733586,-0.003406725687212815,0.0022121229889563226,0.035515806318944354,0.046373649984319705,0.0013625047303088742,-0.10665727218751002
GNRH2,,,,,,,,,,,,,0.05432453606865311,,
GAS6,0.018213462484573468,0.01865467697350334,0.033526913227703375,0.019100441554062576,-0.037165706801728426,0.05627802450202107,0.005456388260063527,-0.07597224577200765,-0.021701803954526956,-0.04634476544373137,-0.026294294237401254,-0.05095793436102501,-0.021245769691040743,-0.034379830010026,0.05118294149663022
MEPE,-0.026255052946695345,-0.02862135463450565,,0.037208532986134246,-0.029513575203749146,0.016607001876146308,-0.016544397642466513,,-0.0048640546585535455,0.001472112170264475,,-0.010905797538382403,-0.027209997020987284,0.0668189949384304,-0.03458673706614766
SERPINE1,-0.016044447230859564,-0.039262910648414986,-0.020271058930057272,-0.02874169970769191,-0.005621083271560183,-0.002107395938906497,-0.028067028738484975,0.014355818586272995,-0.042294152913049096,0.02692681678153995,0.028763195523929808,0.0914009434273369,0.0007953386795922805,0.03811173143762559,-0.015191910975329579
RSPO2,0.08144694895683982,0.007050894764098902,0.06690556603732928,-0.013835773080608162,-0.025798625955073116,-0.039808504379468417,0.011256031563526694,,-0.010488000611540241,0.03649088938991657,0.005901771303766426,-0.01115477534625915,0.007007405625598459,-0.023402485677315954,-0.032690505703113736
SHBG,-0.0362277945087714,-0.013844347191534432,-0.006653828031149654,-0.022138747917418447,-0.02355445070385484,0.06409226423662556,-0.024225609739279043,-0.029304872947903345,-0.02836381295202755,0.02050197596977264,0.008089678452688069,-0.008657358184857408,0.06249860437962921,-0.02502223646665228,
LGALS3BP,-0.05436721088132235,-0.004504351631321538,0.037896423503609236,-0.0014301895821439239,-0.009886085114900807,0.034427677597619735,-0.006785545512643296,-0.044213538966435775,0.0047948248698326205,0.014984847313287005,0.01040427706827646,0.02158979553148927,0.056495092689540956,-0.0013177019564584054,0.022676499239012687
LAMB1,0.011392628396853921,-0.054904510601511754,-0.009017400337073878,0.015374043112884504,-0.00816971259817496,0.03896854934925298,0.027231594721111734,0.0022924836786585067,-0.018241518259852586,0.013539664017987358,-0.03285867331415923,0.03108429817640361,-0.017754801312185847,0.038104090626976145,-0.05203155622590324
SPTBN2,0.010457010994703001,0.012642790588932898,0.04811775126891764,0.045792607047618186,0.01467293650536027,-0.019945584808957542,0.027576479077689686,-0.011393209005111813,0.06613476047419424,0.012398913487534531,-0.07995242728469729,-0.03485925744088124,0.11126326719817718,-0.051979813353711705,-0.046788729445147906
COL1A2,0.0002773965038238872,-0.0583102345348887,-0.045804464393067755,0.03205751832618196,0.013744650934695802,0.038129627634755435,-0.03337850220808082,0.023182356814395882,-0.05258149687342105,-0.013916927055328696,0.019414960276933808,0.05563479534469158,-0.03727044454173445,0.04692461283935992,-0.07590868847558424
DEFB1,,,-0.01267634834850081,,-0.012772438715648404,,-0.012707221985780835,,,,,,-0.042169380776738256,-0.015276477594715827,
SCT,,,,,,,-0.011679502938066477,,,,,,,,
WNT11,,-0.015319627202799571,,-0.0029137170978533198,,-0.016868348196421166,,,-0.05015562386154739,0.0059267650440417464,,-0.000408614590743611,-0.026132565110931625,0.023696977017768767,
LGALS1,0.029069079239631458,-0.007891969724650946,-0.011723305429567848,-0.007314455988883553,0.017914879014836353,0.00819524247536324,0.03490443732399199,-0.048812252105533985,-0.05875572545386509,0.07031958392014354,-0.032585402475672404,0.01563059575245538,-0.028196931200399324,0.07361671143309806,-0.03634799539948367
BCAN,-0.04956905982181346,-0.05990654692644675,0.03382530094639733,0.02594255160147512,-0.0066757917687648785,0.05981932336101019,-0.041423997312914546,0.09275195324245684,0.10219162474545102,-0.059313814265958095,0.06941994781507184,-0.027231307529284716,0.040126266504542034,-0.07236737135211418,-0.027141851456516087
ANOS1,-0.018956992073182122,0.027794983408125994,0.0762424874379333,-0.017648802030295976,0.020260611359133953,0.04986255347915012,-0.026840805521948993,0.020603889870831678,0.04149213309414967,0.0008419569920843099,0.07495708565478436,0.003985562871028841,-0.05762332322540303,-0.010534094087089973,0.03126990985945562
EDA,0.02235548420023337,-0.01121544449135997,-0.01326280969539103,-0.014030120664485992,-0.027425735972554394,-0.0201688658679051,-0.01830063126862762,0.04255110891383738,-0.03857804851568417,-0.02975888147984455,-0.0474794860390372,-0.009308766834800747,-0.032430349893305704,0.0018176177531704345,-0.017990782339053345
FGF22,-0.03978457575041511,-0.01594840589797184,-0.017455135273432777,,0.08158384705730992,-0.015462060660923607,,,0.10979167890138877,-0.01823647652447156,0.03653242398573503,0.03765712859709572,0.03165436815320894,-0.026836736326099703,-0.054279692795663186
SHANK1,,0.00639289908927642,0.07628958255162081,0.0977148125032841,,-0.01471116868613551,-0.0170955570555353,,0.035203618919963785,-0.023205980111953628,,0.08575809924674821,0.10877814082824801,-0.01706174454463941,
NPVF,,,,,,,,,-0.021424173555760418,-0.016484281167630583,,,,,
RAET1G,,,,,,,,,,,,,-0.024552685222085573,0.013438615467135154,
TGFB1,0.08985261178517358,0.07716835777522991,0.021546145488884134,-0.028810556631413655,-0.02399901724999281,0.00488097837100824,0.03488804564068596,0.058947244139137836,-0.022544509507045275,-0.024052030904245555,-0.05146998532884405,0.019714995151150685,-0.01647731381970556,0.0351698707928505,-0.03428659197411512
MSTN,0.05603983732314566,0.010503023328021124,0.013441540464368282,0.047711679261533343,0.0033653784032278136,0.05219446339732032,-0.002351748467091853,0.05992587606877475,-0.024258387486247635,0.013707593699408256,-0.03868236872128128,-0.025558770193191045,-0.01924949089235443,-0.03571416175720757,0.08315134540486269
WNT4,-0.02888833529350414,-0.010322330595561714,-0.01657330925736834,,0.01711464891309849,-0.01753141156681137,0.012785741425877621,,0.03645170766213836,-0.04971243671221474,-0.012062853718037702,-0.02229078971344354,-0.0320360048173374,-0.05583585025565946,0.20774739007099158
TNFSF4,0.07992297882052334,0.03412922070502616,0.04216379182933523,0.05713685507662575,0.0022526754833562808,-0.01410652546300339,-0.011642805482337967,-0.040693467802613084,0.09105614454731858,0.007340281987745396,-0.01065324785405354,-0.0005013822784216369,-0.00953707647719676,-0.058780472196953086,-0.041078044198859257
NTN1,-0.052364297243354146,-0.08026075138740249,-0.018770429561584572,-0.020701956822827414,-0.032420763650862196,0.04316422437935374,0.001061333332795454,0.010880882606129856,0.07190983329431386,-0.059324345985712755,0.02546991576459003,-0.06054412582644476,0.05730572823999796,-0.05012908887352717,0.0506911466353925
CXCL12,0.07479774958354769,-0.00485003926578228,-0.010984634414477458,-0.031321834030609785,0.00690830128291674,0.00663249224165863,-0.029635443024114548,-0.0422179667050219,0.021036083359402255,-0.00930569528203378,-0.06022411635365247,0.001447482323768664,0.012145340244083487,-0.006407214392452031,-0.053453227421259464
