,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.0459540005181171,-0.036159123360824684,-0.007480749752498497,0.12318622055261258,0.015486581766404009,0.045475736735822954,0.026587456794949282,-0.03323438053055352,-0.06251885030582298,0.04723195572553954,-0.06296030389084209,-0.008392955909279355,-0.006005694458390871,-0.05713187748355788,0.044945490372907265,0.008636277686918851
GNRH1,-0.02610425211278446,0.12416087197074784,0.0364540421502536,-0.0425381362709801,-0.03670526369868126,-0.00933399382490258,-0.0005504728591465041,0.024237296187080315,0.03277397684155247,-0.04639685177979805,0.03576091108002548,-0.022610450048286275,-0.048328453015373245,0.018439913645419453,-0.0343279367043972,
FGF8,,,,,0.08352010579791895,,,,,,-0.0059529948167840775,-0.05046824368488023,0.04645216833709513,,,
RIMS1,0.1364157749633875,0.20196278351375807,0.04683911332762624,0.23605070280619223,0.12031110152187174,-0.03733853804753552,0.024431053856656615,0.01759096623020285,0.18470604893745335,0.13883558141947094,0.05004906927873176,0.1165375254794405,0.08697607652840911,0.024694831792189,0.011428659202860415,0.007764488265401046
FGF14,0.04815399799348546,0.2470823628530286,0.10986193973490473,0.059016532499606804,-0.015138501495894824,0.002746797253579976,0.06465849258670381,0.08397737086355994,0.24328175889413395,0.1545579518023009,0.004522516888097843,0.05057514116905024,0.02069168078541491,0.028595808828928003,0.03971346168567642,0.13277540390549683
IGF1,0.005904377798792411,0.018395607423361215,0.05165025745456567,0.09970834442463661,-0.018105436129564417,-0.0017934122435300697,0.016597472207361425,0.0049279015086843335,-0.08925303496115368,0.026224086484549533,-0.030401590379386695,0.0756926414538034,0.04611055978576293,-0.017862555879859094,0.004082121190952508,-0.021565004950319957
TNFSF10,-0.014579265268615495,-0.023952049806173218,0.03519653508842832,0.10776451982830786,-0.04455307112366027,-0.005409178329036142,0.019099040184434344,-0.06624270617640975,-0.09564034962232412,-0.0406957806820005,0.0463680447763197,0.043167990831601125,-0.05126274954896445,0.0033631146797067205,-0.036672761426516556,0.08015549223059319
GDF5,-0.016985056092728424,-0.0033421550721733713,-0.02140531584169893,0.10132212016330873,0.0003980979866324641,-0.021912461866926972,,-0.03244439046762069,-0.06832273781598383,-0.020299540909393583,0.05073517361493952,0.04265097970162685,-0.01823182583569603,0.10613142444133164,0.10668351354206368,
CHAD,,,,0.057766393598561984,0.011985345524920286,,,0.015709463749559137,,,0.041522347133932644,0.06145567159511999,-0.04650379602803258,,,0.1589680591654905
RGMA,-0.02015949821867826,-0.04564615421485504,-0.007639688192628757,-0.11411663967152312,-0.07652466350454248,0.04583024240156556,0.06678367319057171,-0.04982585265514948,-0.028076760713738175,-0.07244238657469815,0.06026150165836074,0.0846168929608395,-0.05407217122132412,0.12503149048446036,-0.018235088406287594,0.023103139445413635
CLEC3A,,,,,,,,-0.036318857269544404,,,,,,,,
WNT16,0.015446520422303272,-0.049638426958856716,0.00896576195973165,0.21522431745777568,-0.03178930376219863,-0.024390925028456873,-0.007956728705005767,-0.026001383494561943,0.03501805611605635,,,,-0.03882499956121655,0.13690355224966463,-0.0061660967104591015,
CX3CL1,-0.0014888248337403703,-0.020645276832398023,0.06373069349161066,0.015195194135272452,0.10072510178668972,0.023264342364290824,0.004604296105497321,0.013301300685306482,0.27912689533486224,0.07026112464700925,0.0681475615207199,0.030586790870013945,-0.011336137231793247,0.10114536979617747,0.011293138150497138,0.06722495874437184
FGF1,0.019162074517834533,-0.04031691545133126,0.0540624651680541,0.17536365794940958,-0.01428024648209779,-0.039993171734540166,0.03697936730745808,-0.010788157591795746,-0.17986090812274005,0.05437175622500203,-0.003522747310675167,0.058397874806049306,0.0035543430515598863,0.024867358808019754,0.0744844201554155,-0.09256699674093277
ALOX5AP,0.013880717077138952,-0.08480858617397978,-0.052804082680374474,-0.12579341181340536,0.0022260121174050873,0.03721023589133527,0.0061355602543779605,-0.011242032317567091,-0.35226612073638075,-0.13859863050952678,0.007067078583601507,-0.07544587478592774,0.018615320261235718,-0.017634372270107532,-0.01990013349968881,-0.040894509352389
IL1RN,-0.015115624384651765,-0.07582454374515267,-0.030927867460031636,-0.04161923972491535,-0.008403682581378682,0.003483449400322146,-0.029522764791962832,,-0.12749883670014517,-0.02180107942871695,-0.07578747843597287,-0.07200862593023706,-0.024972075282524764,-0.04174699802960888,-0.07088737360404151,
PCSK9,,,,,,,,,,,-0.010489738711480411,0.07038429610786938,0.04206661005652664,,,
FGF23,,,,,,,,,,,,,,,,0.1042911189521913
NPW,,0.14814780013940818,,0.1546447556052079,-0.03627310198826425,,0.0436367958383455,,,0.06244580316304049,0.12307635078218039,0.043204196688453,-0.0033441376828849023,0.03971888392697686,0.003077752442023554,0.2781963357753243
CXCL9,-0.02562439158941517,-0.019607081561669158,0.027261767056085153,0.03811763516941638,,-0.002949011985456215,-0.011116225619871105,0.029604046415222615,-0.07748224630837657,,,,,0.03469793443873325,0.029013380450896773,
ANGPTL4,0.005605776911589591,-0.11828669106552342,-0.09650946187454512,-0.08214485462805651,-0.05384183145835081,0.013916417513870422,-0.05286751865679647,-0.04669746336457456,-0.0021320663078070877,-0.10096820505464917,-0.03812631700600831,-0.11434267918180167,-0.07489451303310847,-0.10014838479932255,-0.06407354877390466,0.025725729213201272
UCN2,,,,,,-0.0004345463161006111,-0.026819880794510906,,,,0.05809669622889941,-0.021312061785770595,0.022214371744194047,,,
OBP2A,,,,,,,,,,,,,,-0.026692911782799436,,
COL4A3,,0.04436753317706198,0.01121647703077956,-0.1034341799177614,,,-0.0006403468354836788,-0.009566843523371256,,-0.027493817344877252,,-0.03067747699251641,-0.03962744255134207,-0.023637054130496857,0.014840824156229143,
NRG3,-0.009953083088302015,0.07783590953226838,0.033395385367530526,0.19743496460211532,0.04508916566832946,0.030145273943907654,-0.01066205761126801,0.03708365680652127,0.2438443588925578,0.07423664532180445,-0.013894228442243452,0.210235448772749,0.06957447633551872,0.05522544157872577,0.1185910370005348,0.17044353368873333
IL23A,,-0.009125087529155789,-0.04239493825160948,-0.0003057409655082557,,0.08533672704754197,,,,-0.03345094296540017,-0.008606006657070286,0.1163809812592025,,-0.006099519078676251,-0.009977248245998518,
COLQ,0.06303609439058594,0.07015846477424037,0.06278433426963259,-0.009729478713812358,-0.058814079303077776,0.05175587309525306,0.01431866725972549,-0.061216814319571426,0.06385530556146296,0.022933913720093443,0.08131222007622427,0.1935159052008165,0.02545398408462619,0.010785857700862628,-0.00741744214133099,-0.039160859912646596
SCGB1A1,,,,,,,,,,,,0.029749715103718172,-0.025834590550594907,,,
TNFSF12,0.0031670655086189145,-0.10206319224781968,-0.02513213625367891,0.03646792448482138,0.025616122550764356,0.044027303350989366,0.009015594383289435,-0.001619153267921595,-0.05140139903253633,-0.020993534324115923,0.07815940267777327,-0.006635913888710851,0.07090364601449749,0.007426971912866103,-0.02222437775182006,0.1185588902871085
DKK2,,-0.04813110171712625,-0.011793465400952649,0.07839673867932231,-0.0065380432769741904,-0.0010963102882989564,-0.01930123992690851,-0.022325189305482832,0.13137310786348427,,0.1100529798052339,,-0.016815986374637184,0.011276475025990272,-0.023572450489362778,
FYN,0.033413248508189074,-0.03364635049340706,0.01871060560189029,-0.0010622339560727263,-0.14150771859525438,-0.004386564889529945,0.021546622839658813,-0.029279994380443142,-0.003436700706020261,-0.007033970472993948,0.07209475039121291,0.15522609231903195,-0.004452406461314725,0.046178771817613415,0.034287417974314185,-0.015482231037506788
ACE,0.010366989583179071,-0.06422787164589791,0.035381262462577126,-0.014070035641518784,-0.04082507142912736,0.009571571219127465,-0.019667063827638175,-0.02491196767441103,-0.004916638314242043,-0.003051170553018577,0.0026116325379608616,0.06628220384400085,0.049853902952736256,0.013365418899433492,0.0625169070534445,0.1285896337204346
IL18,-0.005706638816462696,-0.08756811033390019,-0.04652132295507764,0.03893412879315986,-0.062044945106411835,-0.016712050322366636,-0.006338910370271299,0.04937868464196891,-0.18886896118535987,0.021458696677328505,0.09407398620565446,0.0629734299899582,0.0008710414448981867,0.010512129956557464,0.018728780294382904,0.07665755996232637
PPBP,,,,-0.0211920581649764,,,,,,,-0.04261709884975928,-0.045891847413208606,,,-0.031944704795991805,
CCL27,-0.017205356397629712,0.0755987936005049,0.02308674023609702,-0.025079387066235408,,-0.02533616398997247,0.05045630663393823,-0.022998157040767915,0.0012450463323375874,-0.05855139935446346,0.04553660981413978,0.1075717165003741,0.017931547732529182,-0.0010979285064567426,0.002644055899770676,
SERPING1,-0.039713857516882355,-0.1342970967467546,-0.021404026325098306,-0.06335788962420166,0.044542968886008616,0.051871981824999705,-0.004200143000535876,0.002908328470353701,-0.32599852874015905,0.09838745746676308,0.013372377156347724,-0.06975930360519644,0.012526362771746244,-0.06399825175208122,-0.04891788359216727,0.032534120762538636
AZGP1,0.010510622871826117,-0.02559939031108569,-0.06982105968074563,-0.17659163375665293,-0.0763530528166572,0.07846130485866278,-0.062100137712449086,-0.03764352618184911,-0.07990613088526143,-0.05913631250741613,0.05812031715102303,0.030329633986576454,-0.03726424343317088,-0.007907521944035784,0.054312398212145264,-0.055010530537228444
INHA,-0.02358390100513529,0.012640305856660308,0.010612438758997752,-0.02593433379012511,-0.053829158206920226,-0.023535668911046394,0.016808176437245356,-0.027151381133835695,0.14795273737439438,-0.03635149137926408,-0.04287056727868513,0.048897771103748815,-5.714852907346908e-05,-0.026931303669130817,-0.005676552380085135,-0.024676058617816108
SEMA3G,0.04952412998933111,-0.014835382462664564,-0.014361729668035351,-0.026293378245357303,-0.0008118114089515516,0.015934969179551225,0.02055909668490666,-0.01586900311940879,0.024384733585937925,-0.008511118694276197,,,-0.04187615377605232,-0.0283998390567716,0.13535017062877275,
OXT,,,,,,,,,,,,,0.04388553738729856,,,
COL6A1,-0.007538882007042433,-0.13328520326093835,-0.053077070500779026,-0.16149385699658864,-0.07054668453203876,0.029858958562172848,-0.025384819889954578,0.0011924778666251162,-0.03464135904201491,-0.13223930055302005,-0.06648741645092683,-0.1519303168833169,-0.0739362437114681,-0.0691035683429873,0.06233499135341966,-0.01875738047331989
FGF17,,-0.03179016489305392,0.0689084127140084,0.150251965207901,0.07802039741178567,0.0031959429986720403,-0.004926897217004329,0.055184240217099174,0.11787670951805285,0.019193819280501286,0.06257556669623619,0.05336596160849679,0.004829480655654701,-0.025430158036955305,-0.015413055003537707,0.10167771288978394
TNFSF8,-0.0186798867422657,-0.02403589067825739,,-0.021192052671866045,,-0.01631507478213351,-0.008942128678568789,,,,0.04567211555898842,0.021062175930987994,-0.03882500468572083,-0.0012592559857441759,-0.028050232033433608,
FGF20,-0.006261472051328199,,0.07095308692867779,0.04241020488400081,-0.024680287770190892,0.039109257911871795,-0.024789865234757267,-0.02027196798026038,-0.07504634206266281,-0.02654405214864024,0.0065348501992446495,-0.007034703545151259,0.034168188800975566,0.08695932407146187,0.023587025644803295,
ICAM3,0.0008923878975531952,-0.01972858732329452,0.08767446653634611,-0.046685386177874634,-0.04635354695261104,0.04877385098479685,-0.018529176860410144,-0.010850397222324682,-0.10338638350283509,-0.041771250933305214,0.07291849527197589,0.14983936315464047,-0.004087685390179877,0.01669631601058666,-0.02961027716350819,0.0749767743138829
LAMA4,0.08447649207270098,-0.10285752388780577,0.051362270666619955,-0.044708567001964454,-0.028291431352798563,0.05214904755393649,-0.06189935220943045,0.00346174350141917,-0.061960387519317206,0.012210855277762568,0.01468358883303596,-0.043824610091111146,-0.002273365963809442,-0.013245854108179852,0.01848251671426365,0.02631264011497988
INHBE,,0.10122414781560352,,,,,,,,,,,,,,
DLL4,0.015804392410535953,-0.002568620542947302,0.01851740065808334,-0.03882716047724802,-0.002892620879120862,0.06348685889301892,-0.0374404742765268,-0.022728146822470024,-0.030147796278019178,-0.021362213303235917,-0.033189016222482076,0.0771741232273156,-0.05838535677491161,0.02148225724036107,0.09308020609046566,0.023567577906211095
SEMA3A,-0.04575405075445538,0.012962622578771663,0.021867189917346083,0.032408577126237466,0.021692911739118706,0.019852702220048212,0.04568092719152633,-0.038160047306725196,0.262018114478178,0.08009147030465903,0.05135023008603042,0.06557057095796509,0.05114737813621914,0.0045489852430389425,-0.017778139478509807,0.018828179784874874
RLN2,,,,0.02384181540329471,-0.036263690135167906,-0.020568781186419593,-0.019824887045404114,0.050781999582311214,0.04592048809590656,-0.020912510180386368,-0.004495650237117725,,-0.006169155680643268,0.02942135216928252,0.09629570695735326,
C5,0.019470026410567297,-0.016676077724535835,-0.013973973377511635,-0.02926571866546378,-0.05297812620175592,0.009149917814022664,-0.022145236136340975,-0.018588678321592642,-0.0628872395313962,-0.04131380752492884,0.06980672151670562,0.026286025685071216,-0.04080663961338347,0.03331536968080224,-0.01628520549364772,0.04340500036908319
COMP,,,,,,,,,,,,,,0.04764993176146478,,
EDN2,,-0.03250716704975402,-0.010857421082831593,-0.027871092073760106,,0.05950489978543012,-0.035337240071649706,,,-0.027644868887156195,,,,,,
C1QA,-0.03333846442968007,0.017756236285288808,-0.05602186276744588,-0.04526859795644127,-0.057528551216829704,0.02165181668718484,0.0014425601354818112,0.009630285175970307,-0.3777561256229299,-0.10608512911938425,-0.006894005772828041,-0.004463902384942215,-0.013507461357515994,-0.10684358551238608,0.024224477307160493,-0.014838404496586573
UTS2B,-0.01584093181421308,-0.025847637676922712,-0.03399669766933285,-0.0232437469519665,-0.02827073387256524,,-0.02515392223081379,-0.011710454745546136,,,,,,0.03695900183721499,,
COL9A3,0.0345954412194546,-0.045009443384842605,0.06035620963393751,0.053435521994061756,-0.0948236833380574,-0.013568561090684921,0.013325988479062151,-0.054287241092703144,-0.06992001441312402,-0.1611310457706765,0.1067981135275641,0.029792094430485208,-0.04578856222092892,0.06147331666425237,0.07169911390774979,0.018067344803927233
DLK1,,,,0.09791484778592255,0.00535513552944302,,0.04438836118099351,,,,,,,,0.04181208641053679,
HGF,0.01738642304638388,0.0288159122101383,0.017931945676121608,0.012936535854476542,-0.021052418414169518,0.01349068758440003,0.05945446280562859,0.0025900832079924657,-0.13415542580529616,-0.03185207718006291,0.07831209522339846,-0.0015289543663739016,0.03897229847401189,0.04006370642144278,0.01568064996143439,-0.04363459475148289
P4HB,-0.009969269320436163,-0.06414304355921463,-0.0713472925965439,-0.15561527527937757,-0.08621864908825651,0.0006907789407349238,-0.0845448621742343,0.01199941540918544,-0.2039959403668599,-0.07168105150831461,-0.08344838292719214,-0.16025180588064164,-0.07760203952088487,-0.057629956253709695,-0.09201688943811955,0.024831727689290123
ADCYAP1,0.009336811694290542,,0.033113987732190424,0.10945354761491514,-0.038880650531868136,-0.017207091964063222,-0.013258562772391983,0.009044622363583837,0.09971824515297574,0.04729094834211854,0.07982216426761703,0.06742525088605371,0.06491453470190205,-0.007177825803586926,0.05674832600845433,0.1184015667352644
GREM1,-0.03990330444766927,0.04426990755354292,0.04044161890369219,0.19912507550564337,0.003424090787418035,-0.011974254208017062,-0.0185188843864658,-0.0033987920679837457,-0.11135246120442321,0.004229885075757335,-0.004088374260902707,0.0296326585649615,0.01839751776114975,0.01524709638110419,-0.00882323817075016,-0.021888042145135858
EGF,0.0003965608665371291,-0.0471842039658394,-0.02963279795610518,-0.02614328212891094,0.017032216924007394,0.03575811951596515,0.07265304400223574,-0.01796359703666183,0.020046791520265027,0.010292038128621029,0.02735784538819961,-0.026250520794285973,0.02633615357158485,-0.00047704340392588056,0.0302671506470404,0.1633626870917297
VEGFB,0.03860424028646713,-0.0755486759943661,-0.0936467797835667,-0.04850207294924748,-0.053406022630283254,0.019740701023454117,-0.007689245643189712,-0.029366183414774594,-0.07062578656262442,-0.08153881857270809,-0.035160539740993715,-0.03018811569551182,0.03302976255635074,0.021839642616470985,0.01918646029041137,0.0009834679153276047
FARP2,0.011482001782005069,-0.018950308849220176,0.049583845862272796,-0.05809697989024658,-0.023639138065676604,0.03961598082531049,-0.03850058524104455,0.07139604898166124,-0.00022959112221682587,-0.03978193413070617,0.07593293280386451,0.06450847620504065,-0.022779008075715295,0.06422854112350222,0.029766543053955888,0.07997206856926037
BMP3,,,,,0.006589541461732458,,,-0.029723913928825042,0.077223464189793,,,,,,,
IHH,,,,,,,,-0.00764866344916021,,,-0.021522139961433373,0.011659218890496651,-0.04206702742933728,,,
LAMA2,0.054109615390731246,-0.04213814834894315,0.059347290301402025,0.05856336089900197,-0.018464701632972622,0.014400441713625561,0.05683951833552545,0.027362766336862524,0.014631371048959604,-0.06543999262561417,0.08593081180104369,0.04169086972071361,-0.005488308592106646,0.013181643318563935,0.051865149172260684,-0.040893105644378
SERPINC1,,,,,,,0.013226898174542109,,,,,0.028711331657043412,0.007885748722457106,,,
NRG1,,-0.044728717978618354,0.054529608009639574,-0.008084541335223662,0.09791253194978135,-0.013303665644559147,-0.026455363220602233,-0.04001893838137204,0.19662861723762365,0.08818046422765885,0.049388389153671525,0.06322451440489586,0.012622427149925727,0.08184266151211546,-0.04380986928008717,
SPINK1,,-0.06065525921475675,-0.0104979673912194,-0.037897375300516616,,,,,,-0.020912510180386368,-0.05720921399718865,-0.08921150323279883,-0.04314445197247272,-0.030437357129674325,-0.06245652710168757,
EFEMP2,0.007033780532653544,-0.09714601170695158,-0.07974686795771022,-0.11659475147963422,-0.056359441824763164,0.015425938175263259,0.007310550837403241,-0.04920298985027018,-0.13448652799836064,-0.07977270602935631,0.00420525157521873,-0.0027212748838976895,-0.07226612442901836,-0.018744962188289152,-0.01417509862879889,0.17295757492360075
SELPLG,0.0064541919991709515,-0.001964549017418347,-0.03801963793325057,0.11978917788830436,0.038142682563321297,-0.007063668736211755,-0.0013288377418720502,-0.009445864452220596,-0.0345192127602467,-0.010291208265042404,0.06497249711985263,0.0754655674905397,-0.045028550639559815,0.013461088150696535,-0.05185785694294294,-0.03320426181958486
GDF6,,-0.030310344659602483,-0.032949744260686,,-0.025292952271054443,-0.020998743345433845,,,,,-0.027285633830590114,0.02530564371252122,0.0211697849437829,,,
HLA-E,0.05837575053298411,0.0314211249290833,-0.06924043017083954,0.007260592982178251,-0.09303826529639429,-0.004402568528072943,-0.04090670900823496,-0.06172545843213515,-0.31785176049424446,-0.017956452404840336,-0.06472551631656626,-0.10545394012862154,-0.020541777430452875,-0.06350490126205907,-0.01144833102976774,-0.0713796193059833
PTN,0.06012589257827759,-0.07534997075425835,0.10801804370938715,-0.03351177862511857,-0.14379876390139607,0.03522855042404855,-0.025341705051651932,0.035637172479747334,-0.15226949397311337,-0.20746289435275958,0.04540744536878921,0.06997629690101757,-0.082004236437899,0.1888607531845173,0.009981196837187576,-0.00602921520486412
CD274,0.033715742806616204,-0.06172992153981745,0.05006734154912943,0.0536992206724692,0.03205306333072085,0.05069648877242586,-0.04195206939631881,-0.001162898366342696,0.00952826043564007,-0.03441658012627528,0.021434696834197093,0.01075796520701761,-0.012425207818483741,-0.008508406490559206,-0.006160384802814624,
FGF10,,,,,,,,0.0016075328076464615,,,,,,,,
CD14,-0.02879145976605003,-0.10314981662619291,-0.06832765452746556,-0.19253062086481557,-0.12912077335828306,0.033841119937566215,-0.01818381157116605,0.002814599812077902,-0.31500627890374927,-0.12341775046471289,0.026111324928628107,-0.052627294522461794,-0.018338723075175787,-0.07966731942581057,-0.0435292956322767,-0.15164860085044507
SFTPD,,-0.014242360227305092,9.351229494657981e-05,0.06800872706688232,0.03331212701727483,,-0.033366005581044106,0.02126752455095876,,0.03604742421281091,0.010641368852509379,0.07241432973677196,0.017242774744130624,0.04356356023140157,-0.02263230731054328,0.13416611530250896
SLIT1,0.042361194721263096,-0.0346194277799925,0.06752016302192514,0.05950522771018154,0.07140265800056751,0.11587836157066442,-0.0031177154186258966,0.028707163196379445,0.32259337833228136,-0.01090300239391825,0.07573721835645811,0.057748845292679256,0.1175933192107678,0.027515985227631927,0.03464567981056639,0.03940234072862975
LPA,,,,,0.07685750271384557,,,,,,,,,,,
CNTF,0.024586030498545183,,,0.05054804588520505,,0.03684090266966995,-0.022940644107207322,-0.026113748682896225,-0.11475446472849193,-0.02428165597951535,,,-0.023752009797502905,,,-0.03474638695556185
BST1,0.08463106692981938,-0.0009871159499427714,-0.024136165481707,0.012102172082346792,-0.0355766225635456,0.058999587346625464,-0.00395226256182474,-0.008034946694549364,-0.1141040401933114,0.023952710700522642,0.056842930447955395,0.08964504924559984,-0.04678930452905726,0.032675192905991066,0.06756872853636707,-0.03576636050841286
AGTRAP,-0.030925040822569725,-0.12383190089228303,0.03566088190057686,-0.10810960720026179,-0.07391651270834991,0.017225598323933795,0.038166468975214765,0.016959965176734537,-0.17860752946658062,-0.10557049376888064,0.03846185197418248,-0.0038589070659544368,0.03377867170353708,-0.023489083655156565,-0.03631905993731715,-0.014400130521681265
LAMC1,0.029608663259910482,-0.023920202845283366,0.03887796049494965,-0.08989606503190888,-0.0934192434248342,0.03144887826947816,-0.05703758075748267,0.014930632781424017,-0.009209176037557621,-0.06253944198801577,-0.012605010261636419,-0.08488176330315046,-0.05483970478686099,-0.05336001593598851,0.00601062985894702,-0.03764376054180567
COL6A3,-0.0335558931863139,-0.041734766720211106,-0.016573916464084716,-0.03204058633146263,-0.08338983715404892,0.019325271875242404,0.001036821414156896,-0.034260037323111066,-0.0939785049687704,-0.01763223524868012,-0.03398091880996212,-0.08710350194477089,-0.011436030676887126,-0.0340777337181831,0.01813872014754541,-0.04400792181801162
FN1,0.03586301472149751,-0.11926862236662744,-0.010872635744585189,-0.20775686230406212,-0.07147478596024713,0.032956102864151245,-0.05597107667566164,-0.03162966783975513,-0.14665479732848696,-0.046692237982495124,-0.1019008872405453,-0.1557023919739655,-0.08707418839863729,-0.10105989160556386,-0.01644372820524237,0.03761554920953379
MIF,-0.004388291125902466,-0.11059005551351016,-0.07573612837931923,0.041385083662793726,-0.04788742565797957,0.054493605349698084,-0.028729147520653187,0.06967183162540178,0.003940316023605865,0.02085724907038732,0.025572284063318216,0.028667080045097947,0.10869366602566545,0.0695963698053139,-0.07245878575901392,0.04050878541474958
JAG1,0.1081048899091456,-0.011892004442648391,0.0655828402928049,-0.10800094995649097,-0.0407603108595687,-0.014218482003598924,-0.010778830384258122,0.004604227311810844,0.03267115297810831,-0.17728726523242286,-0.045758720775022986,-0.011909536522033633,0.037035950867802404,-0.06216402322676341,-0.03988027316059781,-0.03612530969721024
NID2,-0.010973003583389863,-0.05672052666233129,0.036612647175160176,-0.04274890016712283,-0.0671271503512608,0.04924026437573203,-0.013015451488441417,-0.050456717707864904,-0.12167067140583346,-0.01199684611210269,-0.012546459833687114,0.06618809050099149,0.025115775290189008,-0.02731689611420238,0.018447190806484184,-0.05465391471362057
EFNB1,-0.037910742964779726,-0.018306768914673508,0.029911832750864883,-0.004956024402382439,-0.02524458867539343,0.05358527599732062,-0.025672338764958617,0.019785180603396096,0.07169472664589609,-0.11701820371029989,0.002238570815769268,0.05245710713295706,0.02976897968555511,0.10394697437340347,0.017366467081091807,-0.030561331957219894
COL4A2,0.04878953846159901,-0.04807447829195735,0.030187949326511105,-0.12224380352752817,-0.09091917777797355,0.039276940652575004,-0.034356725283182815,0.0465293095880674,-0.17088269788486954,-0.08257724503707697,1.316999871209821e-05,-0.08404407845997877,-0.04692318193809827,-0.07942282372367249,0.0928066317459086,0.05285546021006738
SPP1,-0.05075659986800154,-0.1275897624552035,-0.11226349949247012,-0.20222278919539616,-0.13618164493943738,0.028899097941676735,-0.031063629674200788,-0.06436478941748733,-0.3605763413997231,-0.1974498908808703,-0.004004751821049138,-0.07360109524279454,0.019888744717328877,-0.04645864119920699,-0.08918632638284679,-0.10001003618729906
PODXL2,-0.007387863142920459,0.1374229182327732,-0.01692492238837152,0.05223355941262727,-0.058456030025692135,0.047555057950757075,0.02607821094416393,-0.002148734706299646,0.09673083402543507,0.02282730161686826,0.0591163986441152,0.07693113644942018,0.1485288359917729,0.12389948336595696,0.06565029456248078,-0.008426610902498419
IFNE,,,,,,,,0.022092589432079632,,,,,,,,
FGF9,-0.018679889729507647,0.1074207767423422,0.07541302877112865,0.30460527799870596,0.08049935051994155,0.03121472271093348,0.05148506892718981,-0.02910165239008553,0.24676057511411967,0.00023940873590093297,0.030281431085807074,0.1837079077158068,0.0768765764156478,0.000195947593915705,0.09919795340636216,-0.05501808026042386
ITIH2,0.09241018800325405,-0.02403591626766284,0.05506414121313297,0.06862966896676363,-0.014320660973447903,0.06021424820799054,,-0.013987349837873411,-0.05122028818986446,0.05944022512403008,0.07123222421445895,0.02752316782697109,-0.05325476812608903,0.01092867328399808,0.028024806205232653,
ADAM10,-0.004533490844060458,-0.028833417188575825,0.012189566991230086,0.029860636812483018,0.014646830114960437,0.013275121537465847,-0.02426991917399419,-0.012526958608023952,-0.09644251562530842,-0.07626672868712848,-0.0164552811582464,-0.008136720338133818,-0.043507509802729265,-0.0604886638142049,-0.062130280918286165,0.048866949770122126
CFH,0.06766248197877428,-0.05619593903285647,0.015741567315363254,0.09786887103794764,-0.006594580745016006,0.011923633911565697,-0.017758055411792484,-0.022568300507255938,-0.0031075700115640284,-0.03336031919336319,0.04442012293596757,0.05133716729703526,-0.0044839175281442345,0.017084248520948035,0.00402677433453187,0.03167332572684843
COL4A5,0.010176891773817384,0.034630382880526986,-0.016735465283577482,-0.06784490888302713,-0.005909570618091876,-0.04161671122821251,-0.04574326537081485,0.034555502212564294,-0.18052558134800234,-0.06095815611009716,0.122742150441959,0.06186295287444555,-0.03127314569319676,0.05433250713779949,-0.010511462649459236,-0.0020652061245546673
LTBP3,-0.018796043146975715,-0.09484157001202094,-0.05866656469404508,-0.06388755433572044,-0.0751474219637012,0.0939181808912659,-0.023437456834030777,-0.030071471429137114,-0.06081589683815026,-0.07448659356887725,-0.019976476819424088,-0.11447396384008938,-0.05966974573621435,-0.09585526945565802,-0.05907500446941713,0.04682286827008642
GNB3,0.0036229280802194514,0.00023679613171827133,0.08061436530024173,0.02916521067859049,-0.06351965810605856,0.017212501245436142,-0.03745987733512282,0.016995243400353802,0.11099889774891128,-0.03138169095703864,0.03866992714814803,0.05459767566589648,0.06525802793355825,0.06096427614751523,-0.038737420716965176,
COL6A2,-0.027335769114937677,-0.0826626731759774,-0.0016174708908198263,0.05644423933185888,-0.04446887156609622,0.029120535447915125,-0.0334129252983534,-0.08804306849755922,-0.07486407447150495,-0.003043860228030056,-0.05766317404696151,-0.12991880862348565,-0.0674058727685893,-0.06730443663325883,0.03524345872136168,-0.0619953112325246
PLG,,,,,,,,,,-0.09898950380271908,,,,,,
GDF9,-0.020054630901216494,-0.00185605580903637,0.0064220286561673225,0.018564560219116854,-0.050970379211391977,0.026926558194192138,-0.01208524383473546,-0.04002718440927466,,-0.019763543477183374,0.07176239972587188,0.052579046195797015,0.0020109337019317552,0.04045594781294741,0.0044284912139766165,-0.036762546854610015
NCAM1,0.03439263163996705,0.0996602078033854,0.07237710235967859,0.04522495179057105,0.007191272927010209,-0.026975760271574695,0.037556399624911245,0.07340421961272449,0.02554704352938336,0.014252028754374698,0.04171810935106415,0.005373913367296265,0.14308626449064427,0.12273426865797425,0.033360975502315204,0.1334785249111536
APOC2,-0.034258758674410444,-0.009038073124195582,0.01804903024505997,-0.02324131700256436,-0.010585434431751266,0.07869301967747701,0.02531429663005147,0.007276137995763988,-0.22900962535959044,-0.08410740337785928,0.1145212162483858,0.0628625905002916,0.053337228158932215,0.0551721373934378,2.5034133875265214e-05,0.023076370617609757
BST2,0.057207960801673154,-0.09881740999296565,0.07044375448748552,-0.10029301208251228,-0.05274858691725243,0.04902563516451217,0.006526157327301001,-0.0031052453716951833,-0.170313833170018,-0.17256117709932287,0.022638587808473106,0.021984907519734843,-0.028824883268617908,-0.007567867795984204,-0.07472505070722485,-0.06034804092131281
