,MGH258,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TNFSF4,0.03586904312522049,-0.03433247529588048,-0.024985316252450256,-0.023352225719419768,-0.018040410620430092,-0.0019958207809488864,-0.05432350501865881,-0.008032754867676746,0.005573567384772689,-0.037346773741784065,0.03321150671863085,-0.017875544653475007,0.037310211419704246,-0.005003250785417788,,0.018891817291827397,-0.01809675083893575
NTN1,0.09812021286540407,0.056159468858497034,0.20064902896908354,-0.04337221389826925,0.05307997683428979,0.013785691616190192,0.02294426197126169,0.02298332165147666,-0.067868147494223,-0.016531294072106413,0.07497397993631287,0.03780417901904168,-0.10360972971574858,-0.03670231065070236,0.12938508471170615,0.005146284989073673,0.030617599603483477
CXCL12,-0.005021686387824963,-0.054340805497239464,-0.01036657478894077,-0.04372420143870126,-0.01763710777475209,0.046873764833437234,0.0489930236122397,-0.0031842177633588827,-0.03304868844693842,0.01617269142712871,0.00898269631334929,-0.0510377111701686,-0.0033108126302867254,0.017307439532043292,-0.039733134209862415,0.022136284975218582,0.01172114055974903
GNRH1,0.0044898266519408266,-0.0005531774809835438,-0.020820446189226172,-0.07502368504711618,0.004792098184532845,0.010132653786177524,0.004208786054372306,0.012667803923359852,0.11646469638457514,-0.03329905781141616,-0.009961679804584853,0.06386753927125738,-0.06318455299284309,-0.02570666458281392,,0.026417380555981775,
FGF8,,,0.025780487550539705,,,,,,,,0.029293564676604787,0.03725511784262555,,0.03942245677400378,,,
RIMS1,0.0005161707256981897,-0.013614260254666326,-0.05878119606811426,-0.0011137148976969808,0.012475636201193678,-0.004784359760986821,-0.1280105349087628,-0.068020548223569,-0.043433151641121624,0.01945800302743996,0.03234839620613765,0.01184110370719219,-0.06826872771943798,-0.003848124574224476,0.08603591540398971,0.059274535127838084,-0.13184483893930224
FGF14,-0.060748633129570025,0.004388644466056155,-0.010803184067300083,-0.09959409708189557,-0.0020052615053122963,-0.0535270054133525,-0.09697606246874195,-0.04327373522561065,-0.003262433130989246,0.07410421514516638,0.023858744374867305,0.06330254676915434,0.0038237000493457993,-0.00232407525659628,-0.012138814980693163,0.012069571260282866,0.009889024842017799
IGF1,0.02247260186442304,0.014629122421957949,-0.006141880158293808,-0.00019787174766340007,0.04016446856177843,-0.025827666173171785,-0.01666257531547712,0.024392781757252974,-0.015066300718293974,0.030097286657511428,0.04884588646836159,0.0340518934609706,-0.036487353827001925,-0.04829644223443335,-0.03995300273375725,0.07109849957282156,0.05988450615324684
TNFSF10,-0.050948943798230714,0.05553505489039093,-0.0486272676141747,-0.007345399030377005,0.05738456788737836,-0.010019483569765503,0.04589102594046879,-0.06074928175753524,0.019175574824720022,0.008036247817327813,0.020472766453123726,0.023126306207276705,-0.03618096225785316,-0.005283635044138936,0.07343807492147901,0.0764787450355353,-0.0026116855414144028
GDF5,0.1293650441745629,,-0.024084905274521028,0.04001822652876362,,0.038119956486633376,-0.06840486607307524,-0.02816803980060293,,-0.025734420936242685,0.06039709924888562,0.015202680260648313,-0.08637092664790058,-0.040452872964880225,,0.06893031298716921,
CHAD,,,-0.04121063047622441,,,0.042895484135253695,,,,,-0.006366709814498002,0.03597275393914656,0.06814355347307265,0.004196483345941468,0.0681581852147453,,0.047024994881904335
RGMA,0.0012638883297767132,0.0701427782484229,0.15632382822392962,-0.0017307951831637353,-0.026106252532050095,0.04897062993879248,0.04916514011841416,-0.0059820486444544605,-0.04604019434165293,-0.08569084371254518,0.08681181019976515,0.04120379800632427,-0.11294635422481566,-0.02045393370875153,0.07431983195963308,-0.023282521101482993,-0.018305164374763337
CLEC3A,,,,,,0.03260718088549241,,,,,,,,,,,
WNT16,0.03325342446935312,0.04274249994952208,-0.028055183566119798,-0.060773332259494314,-0.0051802304880924615,0.0900968448762194,-0.062408229845929905,,,,,,0.04929137763502429,-0.01624813108255255,,0.00875743644796112,
CX3CL1,-0.0027902347668950682,0.0970188621341504,-0.009475492264560029,-0.07149729466683477,0.050222804861508714,0.015049033067483213,-0.08227893139316907,-0.040746107942010674,0.021458650106847416,-0.014052623291996027,0.09715355413873615,0.013073379852304282,-0.010917346686146925,-0.026539355429526994,0.056802293829137734,-0.02902730106613147,0.04449334290863385
FGF1,0.08001403465692686,-0.05501453692795245,-0.00878214094800131,0.18073902744292497,-0.027963591722845897,0.10843456407917254,0.22760519080250416,0.09915305210835423,-0.017945645569284907,0.020754783360706776,0.043250420332386096,0.03857732277724142,0.04270755387901432,-0.004775508866243018,-0.010486407536907851,0.1215434417395549,0.07800545509335348
ALOX5AP,0.03757059036822242,0.032999409821701534,0.0886656378422533,0.03605095817108105,0.02750634407704722,0.014071948857351186,0.1510341885605005,-0.050931381755848965,-0.007677921443290075,-0.009980812218799835,0.05839639099996724,-0.07924901212455733,-0.03086079179261676,-0.03996316378615582,0.003089885365887951,-0.06443095666547768,0.09291909159589941
IL1RN,-0.02660301226405105,-0.017175503236494673,-0.028580354100089116,0.002732753728282408,-0.04137150829965844,,0.05689100532014232,-0.030251604003518808,,-0.032470999911956885,-0.03495752929928897,-0.012456168650504409,,-0.007519824055258161,0.05243015467898241,-0.01020006249058369,
PCSK9,,,,,,,,,,,0.05804164352162164,-0.02011026107944825,,0.07642216653008452,,,
FGF23,,,,,,,,,,,,,,,,,0.09825654092132921
NPW,,,0.0781768025956549,,-0.021215374713802998,,,-0.03369370036185796,0.12561501969966465,0.08283399782901782,-0.07320015988627683,-0.020986446159818716,-0.004144202076920513,-0.01837113077001644,,0.004473926076493389,0.09334840973338138
CXCL9,-0.0005301674876708163,0.045875397623584196,,-0.012485922471301676,-0.026520716466868703,0.010926468399943866,0.01478038065033488,,0.034312847361569136,-0.040473125364649906,,,0.003929944617785487,,,0.08985929943351241,
ANGPTL4,0.04690672872128951,-0.032456023122840856,0.05136978035072938,-0.08170058062841627,0.03904486827925704,0.05301740696302188,0.10118633330919098,-0.009580608994439119,-0.012406569486358758,-0.05608855593858916,-0.06282255825621486,-0.09411807060246226,0.06957820585482875,0.007332222100267458,0.04255590859601837,-0.08874290440828714,0.07027971153842906
UCN2,,,,-0.0020144744420134506,-0.023961981881277655,,,,,,-0.014402797643312712,-0.03493331032804049,,-0.017821546386866977,,,
OBP2A,,,,,,,,,0.009185882435782613,,,,,,,,
COL4A3,,0.008372360948597498,,,0.07908304822281827,-0.042572353347397805,,0.047442432956598675,,,,-0.01591365991239184,-0.0022681243533407523,0.08367115667931288,,-0.041032799528382895,
NRG3,-0.03810446011428247,-0.004127641294436993,-0.030877747222078117,-0.024190104188778504,0.016907250057504996,-0.019953838671198064,-0.07730245298089296,0.014095591664606274,0.0099158203245475,-0.010786201194188114,-0.014035733996306617,0.01750240714721251,0.045337873654944245,0.02827105612737214,0.14083844642932333,0.08388332807107765,-0.03968595378570666
IL23A,,-0.028389859886731764,,0.009607798324437412,,,,-0.0071925495958482235,-0.024226938523324016,,-0.02226973798617368,-0.02582736537946858,,,,-0.03483864810867489,
COLQ,-0.03830034235299414,0.026251273317278962,0.0563809309411463,-0.050211241685148254,0.017273220798950283,0.02623231648937711,-0.10598166850515,0.02914423039573452,0.03363669067029092,0.055534969912004364,0.06400599661527215,0.12800247921007513,-0.019733280178592376,-0.011998600715346362,,-0.0059464196923171425,-0.04457605716657894
SCGB1A1,,-0.02159762644060001,,,,,,,,,,0.038255537991402994,,-0.01824754907556815,,,
TNFSF12,-0.03460758392867021,0.07965238127178594,-0.03882833657595498,-0.06643369691417361,-0.009733069686058408,0.016036830151428972,-0.060513247669752475,-0.014858324496519661,0.037866413322162874,0.049017061808053174,0.054078578501937355,-0.020698312824463574,0.02074280421325835,0.020302417470304316,0.010728058504688722,0.03506069879906348,0.06393368763178708
DKK2,,-0.025344520641036494,-0.021289871763539046,-0.05359312040324194,0.022927933065763417,0.03070174844409043,0.06013122332549192,,,-0.04508728435563351,-0.02628787954614765,,,-0.02100373088323752,0.060343551933091176,-0.00016141764144497723,
FYN,0.008151701404847911,-0.0850698258437555,0.1035379231190641,-0.10334663632303247,-0.0556374851234295,-0.0021006395325494764,0.027795581915771177,0.041569438738806704,0.06352800399959371,-0.024655382729621516,0.09915714654061406,0.09577495421946862,-0.07472660677673486,0.05275263663299075,-0.017785429407686244,0.10459392035216293,0.01760388042778752
ACE,-0.038104207720772734,0.013670285983814734,-0.006542615538336301,-0.1007068692293594,-0.02808266208836019,-0.0317592491363183,-0.030799165917321868,-0.011733152283594945,0.026083898346583978,0.11037591958698215,0.07999888244704376,0.0930237145820621,0.004952267543762978,0.016176909538831052,,0.06764952254274707,0.0231503015124047
IL18,0.06819429785533859,0.05175020186795179,0.04651154629591928,-0.025880799358444107,-0.02189113831416306,-0.013490332888924449,0.17032326475153287,0.017889229322407215,-0.051270144257443986,0.12203592634700033,0.0209031361293902,0.055865069365294576,-0.04153463821060411,0.06339199251955158,-0.05322418693596145,0.05149137734873207,-0.056780167322096745
PPBP,,,,,,,,,,,-0.027267152516587435,-0.006067663035182194,-0.04311747617035694,,,0.029601393729148676,
CCL27,0.033423169068773614,,,-0.0220419374309011,-0.0015213934470319952,0.05605796312891669,0.04130108260105609,-0.0005124366014178213,0.10558947469028794,0.037027137776565265,0.03974389372360563,0.03900374477586021,-0.004997777549713974,-0.015088810761716578,,-0.01942139621750191,
SERPING1,-0.025356064853487972,-0.010232943109473832,-0.02864149851394642,-0.06334604003826068,0.024117884024421797,0.038575447292809734,0.06432928528053951,-0.06535311039980984,0.10974037520051068,-0.043770228095938134,0.039433828101176904,-0.001032109744983936,-0.03663989771461988,-0.01798435626739146,0.0013416099643684298,-3.916937984403419e-05,0.029714700998004117
AZGP1,0.030469993802814368,0.011860975584609856,0.15483759824383764,0.03935954067654375,0.036221507749641696,0.011161195360219561,0.0628596324142237,0.035979734391295703,0.06180052469120698,0.07436145879296843,-0.040410054973833265,0.03872652827420057,-0.024343627833836836,-0.07918849174315687,0.0595450793474606,0.013137874406941875,-0.03784079579493775
INHA,0.09304080886146017,0.0453970706413941,0.0342762260952241,0.018321916158506913,0.00897698992385544,-0.04618761055755719,-0.016427935838575856,0.017485413619982074,,-0.00616991218833172,0.019989236187886596,-0.015342332210253381,-0.02225968965446267,-0.04750378282496804,,-0.009955890568656573,0.025198942555603638
SEMA3G,0.027246297611121937,-0.029159335182931043,0.01899909959200235,-0.02345547905710893,0.016602434120299225,-0.025499195449971094,-0.04311827163826697,-0.018296201931956486,0.0394966101748166,-0.04232459548465933,,,0.08570402366406188,-0.026165499737865267,,-0.024123942090443214,
OXT,,,,,,,,,,,,,,-0.01528042183577044,,,
COL6A1,0.06477063601409025,0.0474985029633228,0.10622290755698141,-0.03205121692716347,-0.007504208478691986,0.08725231782870721,0.003388828160155031,0.015629381845451838,0.005182210312462452,-0.012895218743645725,-0.005039474501971365,-0.052164972061092954,-0.07716980800128742,-0.04179373809383666,0.08789627006783828,-0.05409756010016701,-0.049252397955338985
FGF17,,0.0033152191866793797,0.005609823672937732,-0.059162657318164426,-0.03481200519601814,-0.009307666640437435,-0.0302107313240725,0.010336905391241786,,,0.015538123548487525,0.02101289376492443,,0.10105528228018784,,-0.02268966909933958,0.01570368289128284
TNFSF8,0.025958589921799204,-0.020964853913499733,,-0.01754248140129604,0.06438060186577162,,,,-0.02104623847467351,,-0.029586912960958053,0.07108437080209928,0.024133819465111186,0.030259176354016565,,-0.020093747405523228,
FGF20,0.011691946733335103,-0.03554686556100129,0.037059394917255364,-0.048553352980237906,0.012830052630340316,0.03538619489952852,0.040123008227703975,0.0696401562875274,-0.04686685836287855,-0.008630146922876423,0.025284661008635006,0.024620277169158964,0.04932836509843621,-0.03287512357107472,,-4.6430091845919834e-05,
ICAM3,-0.06724672715640523,-0.02263878798801009,0.0534982095735409,-0.05899795586192835,0.05278863166460707,-0.03208977436803317,0.01576775943449151,0.044599610767336914,0.0409863235870588,0.03331047693812688,-0.002292378073234833,0.02601810663975087,0.042091728493579346,-0.04805796050709723,0.12085808791788838,0.0023557319615559085,0.03324210190554865
LAMA4,-0.06254216525064883,0.04156998171122528,0.05090540120882823,-0.06619900205068559,0.05246070936746659,-0.01533440215414853,0.0914475818681728,-0.02119375159183205,0.04944552433588157,0.13492942464521995,0.04165336328282747,0.028545547272484616,0.024598785261224086,0.0023198809859884886,0.023327058791104076,-0.04867493162606388,0.04244833026518301
DLL4,-0.011609594612555455,-0.04432650274411595,-0.0006268153468029082,-0.12994386603321506,-0.0026124097202857677,0.017925350239888695,-0.07250168128890118,0.06097064281660305,-0.018300401718503098,0.029323021229066437,0.03936922157629838,0.08232313686646245,-0.004305147211347761,-0.009580280626648112,0.0817298191501875,0.04450364938936397,0.20751122900196042
SEMA3A,0.06828437256027366,0.0367874140938628,0.049758100607726084,0.05829775083588731,0.05190501836444114,0.004217473097395284,-0.028695109842438612,-0.006838028938885289,0.026326133731228527,,0.022391940493022924,0.0393782851803175,0.0448906885138262,-0.026404417340610137,-0.03218566730140715,-0.00847288590310182,0.023543263237409556
RLN2,,-0.0225148624613479,-0.029351891140015414,0.0026559498675997302,-0.019983158860807995,-0.012597416899176778,-0.030952784028965265,0.01845255028263983,,,0.02290475844318324,,-0.014046371125660165,0.08838619060680998,,0.019573470520365163,
C5,0.07285034813158381,0.04724501735540913,0.03659880806111823,-0.07413830420703578,-0.0491906037034004,0.011245613710947004,0.001988015615398997,0.0063976239020630925,-0.035904584612929995,-0.0014695745051607186,0.031728338302081195,0.02423203872310135,-0.01168188621813015,0.04273693514284016,0.054289075723182444,-0.005086159550968078,0.08698470501090476
COMP,,,,,,,,,,,,,0.06510658623182698,,,,
EDN2,,,,0.029064474577132557,-0.02426621415343942,,,-0.008474002075674477,,,,,,,,,
C1QA,0.09184651039039891,-0.0029923974700821576,0.034497493695119216,0.02907473954341029,0.04581263985509631,-0.013349562410821499,0.12005571958455843,0.010963514575439051,0.03285216640649794,0.018680267058495816,0.07005459855953505,-0.029689908140016697,-0.0076852635028166515,-0.020704872000104048,0.05349821115216766,0.0924927723637864,0.09565181238085348
UTS2B,-0.027879529988546727,-0.0127850980244783,0.011576368891451964,,0.01566642920750428,0.07392314980605859,,,,,,,,,,,
COL9A3,-0.05623675639279979,0.00036782514970176797,0.09462608138388316,-0.019144224205901658,-0.020907218365011488,-0.024721608196624417,0.19661400170420062,0.08942235075880199,-0.0033063839072698933,0.026635240351446817,0.061337369384154336,0.0010982586563746198,0.06636669247748568,-0.03038584706342196,-0.007913064281473252,0.05865235543594285,0.1307842110208976
DLK1,,,-0.017317431754126658,,0.02279788616127157,,,,0.0075967024619775095,,,,,,,0.02194975123756418,
HGF,-0.018243214818361494,0.0607922903775685,0.028362364040129706,-0.05415285889501527,0.040014131225658084,0.013077724447159818,-0.02096945053637081,0.014690500750646015,0.06240760864607107,-0.02587295408802252,-0.06424948835574237,-0.030210563914485462,0.011928425607775456,0.002656145785558085,-0.06148169543230447,0.053957027451605265,0.0175571285997308
P4HB,-0.04217324994697619,0.01694306453069144,0.1096540793224253,0.02145782763903913,-0.014048791091801063,0.0009302212182191916,0.06654544193882171,0.0020046146345368524,-0.05627914512015444,-0.08044438010873345,-0.02972379051057691,-0.07897684534901264,-0.09877641282235679,-0.0120153903169905,0.050943384222106904,-0.09185813415524145,0.007786970720713321
ADCYAP1,0.028943861809483617,-0.021000302780891864,-0.03683776528401039,-0.059065187081168175,0.019932527577996604,-0.002277965110780511,-0.0904470899541418,0.08751134563224296,-0.0018441857726889499,0.09566541370683851,0.0033995359722582847,0.0024432173828010384,-0.007726168903129945,-0.00022833659471107804,,-0.007863172862344177,-0.07591770548880274
GREM1,0.04212824098125991,0.0013882239550259989,0.01706881969932453,0.08478396927298196,0.00652255422492062,0.06271113031158038,0.21318981612689014,0.03994794308049921,0.01037975172461256,0.019263852289329378,-0.044105340588037265,0.04548430374318668,0.030784172997279976,-0.01992123381414913,0.06830095819110703,-0.008420088479598815,0.10899468253989114
EGF,0.015337326651506238,0.036772607857223506,-0.0023856274649168762,0.0013319502296600739,0.05476224893361514,0.0045050493698432495,0.015986769763821893,0.0007031799558192535,1.7906937245992118e-05,0.03737332874702176,-0.025014842211820033,0.06545531849614447,0.05142393789183079,-0.02243810991600681,,0.02015787739528278,-0.006165579461493025
VEGFB,0.0051464418572318696,0.004900413881869027,0.11490696283108988,0.03381505759703135,-0.006757397716551757,-0.008287131243026095,0.034519678739004835,0.05396883143240236,-0.029876328590533588,-0.017012816025931122,-0.11013175760234355,-0.023635403171380378,-0.029791577601323862,-0.015727791978714645,-0.049209047663032274,-0.061939458483395306,-0.010449146924309696
FARP2,-0.08461585047124247,-0.018232388489980322,0.07125221129568268,-0.04125825834010064,0.02426052591936589,-0.0023638513228597664,0.020536572671214285,0.059103861349575265,0.025712831077431327,0.07501366353780375,0.033580754051717614,0.09192766562511093,0.04948592935655383,-0.030389514176612807,0.01909468181760749,-0.05040215787658964,-0.022535222860485284
BMP3,,,0.01112629716285142,,,0.02200206913421375,0.02838671187604649,,,,,,,,,,
IHH,,,,,,0.04305082488434308,,,,,0.006988376628460707,-0.023421717227758602,,0.08789206256119307,,,
LAMA2,-0.009760780436436432,0.03718514383138001,0.013227276915827188,-0.06971753858401325,-0.007731942849054541,0.02851093160235871,0.037868970446053356,0.004516589880192682,0.04022206659896915,-0.0566723755750143,0.06132825200173898,0.04222991688279589,-0.10207866508550424,0.05796372068615121,0.045592753863144896,0.04774740640332421,0.03922933630370275
SERPINC1,,,,,-0.01848086194779723,,,,,,,0.04428647549877115,,-0.01738573353422658,,,
NRG1,,0.01831856211636423,-0.043489632402229764,-0.043944736750890875,0.04580843947052738,-0.01210278564965747,-0.08150602430594087,-0.023159764844234255,0.020890847173474753,0.009496533444676047,-0.04310875760793217,0.05303541305483362,,-0.04299908040979595,,0.009504509079838179,
SPINK1,,,,,,,,-0.029018607943938696,,-0.06355331154958141,-0.01589662847241556,-0.0524306198066778,,-0.0213705651160073,,-0.04941211169262765,
EFEMP2,0.019775297802617883,0.03655158334423073,0.09769622270380343,-0.039213331444197204,-0.029579651459655756,0.033496594836362054,0.0726910398958992,0.003835171887677493,0.04405498901970941,0.05350315913401031,-0.024551068822763897,-0.03142861020030121,-0.06189313431669831,-0.022435781979112876,0.0031913385089025253,-0.03167972941410389,-0.0004768099392246549
SELPLG,0.0018598706758583773,0.0024106843858774244,0.039779023384505084,0.0631471760892167,-0.03366980198934371,0.08036369615273706,0.143258862159234,-0.0017473771479000282,0.07486162114814959,0.08353907591448356,0.046026392276759226,0.05401825114599416,0.03157426204547525,-0.010012263043543062,-0.07403589962011964,0.05716802495543041,0.05812367006123516
GDF6,,,0.06993341163156294,-0.048684287728205274,,,,,,,0.0047826115333815256,0.022610207314912027,,-0.01511541140531749,,,
HLA-E,-0.041771405038493,0.05013924454429081,0.05503013970681262,-0.008607921103133836,0.04857930105730518,0.012266468279097836,0.11579406941206823,-0.027043908119102764,-0.001642881405514597,-0.04695877698832733,0.0485422375244569,0.018466326377881776,-0.004605226061507733,-0.04402050167429184,-0.02759727205710578,0.0636995352869954,-0.06192405211736748
PTN,-0.08006430738533073,-0.013574982961592789,0.15933903834439014,-0.027018300653999284,-0.04714252175772393,-0.0011363634409551561,0.07505697814794278,0.048224105506419306,0.0277472970398627,-0.035438429436617146,0.05147087166915946,-0.08849362368685837,-0.026170954568339747,-0.002885564462075679,0.14119212617000118,-0.03415894058163146,0.06465062214455046
CD274,0.07750871424707449,0.02654953052168477,-0.03255975359165771,-0.03735961238194368,0.002724926782930712,0.03535654950476841,0.02450292595221446,-0.04775711939125438,0.08536426825262795,-0.048579805726258064,0.056234001789949445,-0.049706094593321405,-0.028337658177670026,0.035172930151181336,0.07037798912494504,0.046375152656223925,
FGF10,,,,,,-0.028077389547184167,,,,,,,,,,,
CD14,0.048208718893482605,-0.029686997537839478,0.08895241406473793,-0.04361483336782025,-0.02200989052213754,-0.022984636344880495,0.1482987214550266,-0.02291982566929514,-0.014253443074379715,0.0271252286784886,0.06247769327534329,-0.0019309745236655946,-0.10495102900344774,-0.0048714884854186465,0.010584761352864383,-0.07191647737914945,0.1202577972925218
SFTPD,,0.10275271681949863,-0.049397719353265146,,-0.02252480874850554,-0.017802133016272984,,-0.03399328112247797,0.05309887117633671,-0.05873271113799652,0.024445433642199785,0.050050327347797754,0.0030317375168233624,0.030253901892641082,0.026066451585634188,0.010292677754223241,0.08472235924524116
SLIT1,-0.0036297686163121634,-0.020725354368299045,0.08166859891232027,-0.07752002230336869,0.0649234811644681,-0.011112122790851315,-0.09973397871596962,0.06263961402995995,0.04742646571812914,-0.0021772195967550605,0.04283881558874038,-0.04259696614402775,-0.032354116769161265,-0.042392972464673724,0.06211736507546077,0.09640172909393933,0.08894605981251746
LPA,,,-0.004590879401050729,,,,,,,,,,,,,,
CNTF,-0.035959570468578346,,,-0.043010855863958385,0.018654346635559357,-0.03422301144412129,0.06246167862512644,0.037530848824623875,,,,,-0.03201161609806839,0.06697108361284135,,,-0.026481623804713545
BST1,-0.021481396953193614,0.011696997873832849,0.07283135011540749,-0.000646316152455624,0.019656803216088526,0.036280375711342,0.01776556938344699,0.029127955571739847,0.001585050187814314,0.04120803474984716,0.01767310608465523,-0.010404487128149115,0.05695205484589852,0.0029128288436695935,0.12905586315940132,0.03236211333699168,-0.023424985472737362
AGTRAP,0.028203371976924407,0.06113163998940861,0.03828490265824809,0.03184772523184755,0.023986856292646946,0.02122088034286435,0.24299911303752014,-0.0038600931096601674,-0.0008711568299962028,-0.05862009153819123,0.048148112510752974,0.010764746938734004,0.06589279123368391,-0.009508237803906429,0.15913180926594098,-0.01724224390731157,0.11325373377434247
LAMC1,-0.03784882188668973,0.011916772840986035,0.05738142076425135,-0.01332404424455065,-0.031240831599655374,0.03349599573744595,0.08187586932991862,0.0069840820708994625,0.0080948937132267,0.006687957668771902,0.03268108854627036,-0.013967330453316282,-0.04411834770547996,-0.0658886733616074,0.09541824864892143,-0.06878378908421158,0.03628550138027414
COL6A3,-0.041176482549968994,0.02712107071003312,0.00955786994649001,-0.0708739364990414,-0.032661826331597275,0.02784939772226028,-0.008610542836350552,0.020792244486796826,0.011871778343597011,0.011409653257801135,0.02018055670146956,0.037583077507315314,-0.08371620304127791,-0.030405751137152846,0.05625809624663554,0.007450807503662402,0.04018463288739064
FN1,-0.05059767198610655,-0.05951448685591587,-0.009395562373967806,-0.061995105005928634,-0.0347417545077851,-0.00815885527880609,0.03494346417915436,-0.03268130151205567,-0.02240894544409475,0.01334051803474353,-0.019143467135829328,0.010061535677976548,-0.09304995329109952,0.027233801025191264,0.026294255930450983,-0.049917639753402895,0.032228786946479335
MIF,-0.02468630076976519,-0.02830160693856722,0.03661151826718898,-0.09486135600673948,0.01491163149218472,-0.09094819818738682,0.0255937962730106,-0.040100714174885456,0.003438786223694916,-0.09489212341232756,-0.0329851785418795,-0.05610123531020874,0.055200605435159894,-0.037707773135631784,0.05760535086591621,-0.1077160469085313,0.09488538525640201
JAG1,-0.012529932380799367,-0.01794084124838014,0.07568403826677926,0.009416395415806427,-0.007424540338257716,0.026363908821262688,0.04398091729880847,0.09705665129870258,-0.05811148047215152,0.03976303617777388,0.019794668081140974,0.02648970427819816,-0.030259420457965022,0.05909109906729033,-0.0017655703535698732,-0.052180309713271845,0.056216776980099956
NID2,-0.045835439432541494,-0.02209831139684918,0.13476458105938377,-0.04613873586029733,-0.013378194757901649,0.015148667503242286,0.022840236846294097,0.06188477222137155,0.02673170622464084,0.10293156506665538,0.031359582980457615,0.042199343359776466,-0.05310763491909069,0.021732061704269442,0.09106171420080411,0.055173826666289214,-0.015947118860928422
EFNB1,0.04673098302221263,-0.014985322064082165,0.07934603038825401,-0.05375899254429753,0.076431573642758,0.014498643591626488,0.0026882863337182967,0.057581608202097935,-0.02144353930492748,-0.046551748585539704,-0.005878363861416628,-0.029834467512975048,0.019804484033821703,-0.04848536252198488,0.022201556725126095,-0.023205450454862445,0.010389299051800256
COL4A2,-0.03899891699737836,0.0099002227049543,0.04715060039233621,-0.05207451843445428,-0.033768328198844316,0.0006253927239219722,0.1046469144308583,0.021218107982730487,0.013195662421070179,0.046144563135951666,0.06434506009305332,0.054890817065563806,-0.13139031401558923,0.019784962283507054,0.032416427789045923,0.0753116396266036,-0.026987528370282496
SPP1,0.08228637167603245,0.014616188491028045,0.16419997135098105,0.05750553243794038,-0.010902656970796506,0.05150699344721372,0.21127581147058933,-0.009598597827391133,0.06918306037432224,-0.02441042714413854,-0.013057264358960057,-0.13056002672569372,-0.01061688436220345,-0.09654213756666005,0.09024588197259624,-0.12450790580736298,0.18601186499061903
PODXL2,-0.012724804739730701,0.02891310025805028,0.07274078198183713,-0.02082350490135543,0.006883134352031356,-0.02937454462279132,-0.07905291848363208,-0.0427655033942947,0.13408667893295745,0.008974255791315637,0.028332515495471153,0.032413028475780654,-0.006017503043644616,0.06678620849509219,0.08291512827774468,0.0466211726097827,0.053524659504080724
IFNE,,,,,,-0.0022289290080438314,,,,,,,,,,,
FGF9,-0.032876004518199185,-0.026690522896959862,-0.036903370523106584,-0.04560577619649631,0.044957183867527686,-0.033461364343823415,-0.04225017968835847,-0.056923898160848904,,,0.003902564356004249,0.044214469758485184,,0.01287924616756837,,0.028369207497443844,-0.08031242186018138
ITIH2,-0.05978025417682707,,-0.03474811280095813,-0.009245747925530949,,-0.0064342835747154235,0.03436258734637927,0.05034969706487962,,0.03031370088456449,0.09864595473162772,0.12005203475980562,-0.06106286874369576,0.057594175516337116,-0.01028808403674816,0.018783161360970663,
ADAM10,0.04640222472619137,-0.013247968717834343,0.013640111945648821,0.025153561493357814,0.0033242490729625753,0.00031586897468783697,0.12286506948567691,0.07325017827417903,-0.02970108910234868,0.05946641065975545,0.0183304642990486,-0.0907644629073093,-0.050428162786243874,-0.015137795544070107,-0.08155702452273565,-0.0383291946583611,-0.033989896843373855
CFH,0.03736994995687392,0.02371120248454858,-0.03452982205299976,-0.03989239531024222,-0.027768108394138735,0.012247367961906945,0.05943027607800042,-0.009850024866291576,0.029981196523311285,0.026667244245382672,0.06302753582877571,0.09797364682043264,-0.05738467068628458,0.02573374393297363,-0.011933233213096547,0.010806385845215738,-0.00033197825725133804
COL4A5,0.09970007916053851,-0.03755633091064258,0.11954289498695107,0.0632605656190556,-0.012877778886398685,0.035754131959154604,0.24659653822140642,0.058641431607053145,0.016723408397192285,-0.012014824572110666,0.07706525490375432,0.03546690676575043,0.059498071477208994,0.000240550052108691,-0.0007572736233652667,0.13476665166937168,0.07671645526962485
LTBP3,0.010437891465995473,-0.019858237613064534,0.08283134880419997,-0.017843624063763625,0.024586830523345895,0.06554959913712752,-0.026756928854981734,0.0385657797390141,-0.010786868070303726,0.03526299062033767,-0.05990901559282456,-0.039418264320390195,-0.043148980376113075,0.001070794811970816,-0.012337327777167199,0.0028505186838073933,0.08926787707619213
GNB3,-0.04130981581273847,-0.012184872104446845,0.0793253930099597,-0.0007928539275117808,-0.004793293680787753,-0.06134719933610245,-0.0380802173075044,-0.012873047507565431,-0.01880163700261918,0.08988223943085774,0.12211968520672456,0.052588813081186056,0.004286426699661323,0.03270286384383731,,-0.04354074801435723,
COL6A2,-0.000867464655893447,0.03465317461331797,-0.05231699691450635,-0.010662625518046377,-0.038546626476456736,0.02504444011686475,0.0467491247565557,-0.024951366710425908,0.013765622903300133,-0.04687726621038519,-0.03827569195434717,-0.014403201582478679,-0.11147193530412448,0.02725221032654433,0.08213760146498537,-0.03041528045072209,0.08485521945992049
PLG,,,,,,,,0.05929286689429528,,,,,,,,,
