,UKF266,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
SERPING1,-0.014304265027824755,-0.05374352749778569,0.1086955827735999,-0.08687982195820138,-0.10156781494391878,0.04568009915607438,0.1586879854398313,0.13772941606946656,-0.05382687196734253
AZGP1,-0.06385558330951163,-0.022173790311886692,,0.07754674984265471,,0.0339897784195248,-0.03347740414989283,0.022341486153878067,-0.10178519773598707
INHA,-0.021039589220100362,-0.0016298510094093525,-0.008977975336343346,0.10240240629027199,0.05699048461458611,0.05854956929662422,0.00698962432551377,0.017290033948211353,0.09659673934171227
SEMA3G,-0.04313112756201934,0.05782878502808847,0.09726363044915325,-0.05395880403166331,-0.043797000123596934,,0.21556975217248264,0.15557520393565555,0.10527585144426418
OXT,,,,,,,-0.01993475293644484,,
COL6A1,-0.021292515060887297,-0.0073503904892054436,-0.027715300997419777,0.15224294244542602,0.09054632195864336,0.02402571770501628,0.08796290111505291,-0.01386014805783877,0.01579885454449061
FGF17,0.007721262374596073,0.06450068457976608,-0.03930643269458781,0.0680406854131108,,0.1177041736112195,0.003126454706399587,-0.022811057668230838,-0.031076075339272802
TNFSF8,,,,,,-0.025339969384636712,-0.021197223809832754,-0.013922939445910741,-0.023027368605677244
FGF20,-0.02160332509820397,0.028389077443263716,,-0.0025820150735927265,-0.03934360949624517,-0.02755507428316677,-0.016027193219957,-0.006678245818841813,-0.017046306472181298
ICAM3,0.013216900919347933,0.012456154450897736,0.0490114801933412,0.03217679926598774,-0.09667853585229776,0.07401833915152915,0.010439173937854967,0.07112470669392341,-0.03905735572300465
LAMA4,0.015710286408108044,-0.018490734582659752,0.12220605623240839,-0.0716123283286506,-0.021421568703028925,0.01451294731257364,0.07758562891173981,-0.05831723629450654,0.04078271526833018
INHBE,,,-0.012397283686765957,,,,,,
DLL4,-0.030008960105948498,-0.016091984830790072,0.18180217093086937,-0.029048722282978542,-0.004640706498906449,0.07354510168069307,0.1750882439582413,-0.10410487313732615,-0.015077092215384173
SEMA3A,0.01702300112277051,-0.04124492118175133,0.07975481266899578,-0.07141018539122464,,0.07074489529910424,-0.03624680265746104,0.08878178959713955,-0.03495052932273967
RLN2,0.032127647290093174,0.00019594012691053698,,-0.01013302962205809,,-0.017522527282450222,-0.02324988726162782,-0.0263265197687549,-0.02002615023508313
C5,0.041630471751192756,-0.007860775306260665,0.08271567015229825,0.05573957552961121,0.05637402447241286,0.05366476137827305,0.01687724061983849,0.07514521995558048,-0.03984650910082919
COMP,,,0.0028186533618428005,,,,,-0.03252185093561395,
EDN2,,,0.09372989735723818,0.24894923233338115,,,,,
C1QA,0.0007931141766828657,-0.0413672284910765,0.18007565593132824,-0.012717636780382593,-0.10897429406012776,0.012237341532312103,0.09036928263254716,0.14284319751946403,0.021015668194518358
UTS2B,-0.01889110966516236,-0.006739546463720452,,,-0.03735493470182699,,,0.01553615504499536,
COL9A3,0.017796890482606072,-0.03586235165901712,0.011579536437985483,0.015764972612819218,-0.080686703426978,0.1097518735004129,-0.06411118518932286,-0.04547495940967901,-0.017835209487214485
DLK1,0.06500638171059923,,-0.012470117208664106,,,,,,0.04197289553346118
HGF,0.019099016294807085,-0.0238596610261353,0.10922110348291424,-0.016681576708512322,-0.05105617463551455,0.023653558543391916,-0.020436361572236723,0.07394887236687074,-0.01291157517626986
GIP,,,0.06111401095123199,,,,,,
P4HB,-0.002689121412095946,0.026342020086733663,-0.03414219475223937,0.04638774616507044,-0.02491392623736285,-0.029896137353811723,0.019494595167117754,0.0011112349008105618,0.017239756607636533
ADCYAP1,0.01730927821044499,-0.009205677622890136,,-0.06493792958441867,-0.042632124980492514,0.04899878744471776,0.046929331503236096,0.0014948208421704005,-0.04126910478580223
GREM1,0.01482933721007281,-0.013048780522196143,-0.081569032313709,0.01836007732662709,-0.03148537591226019,0.011952795341828665,-0.014552979878548285,-0.008764644806163378,0.014279778274779137
EGF,-0.03023277688736958,-0.020001184366856627,-0.018948340061325886,0.034813335952859695,-0.03934357626336946,0.05831533070229698,-0.01624159217830845,0.004011823842212329,-0.04291196196529108
VEGFB,0.07376443371812452,-0.004114563677418505,-0.08321742680322652,0.10277504289842257,0.061034229091970545,-0.0820737692578387,0.009598785644533474,0.03153377441449517,0.012004787883422189
FARP2,0.05078744702935723,-0.01791871037131253,0.14240973374986987,0.04561055251338916,-0.05566849431999411,-0.001986197448304371,-0.0001356567713083498,0.08017136525052557,-0.07036068492738866
BMP3,0.00867739438575135,0.03988272121683333,,,,,,,
IHH,,-0.03654045423837041,,,,-0.022937331964577815,-0.006350199663985073,,
LAMA2,0.019142744761973644,0.03434999236770255,-0.04969738779017829,0.017496561715203682,-0.02054130663794553,0.11225718389167695,0.10700833285915948,0.08488489127261425,0.02613903137002208
SERPINC1,,,,,,,-0.022681330813286164,,
NRG1,0.060290940829285315,0.043338546919947256,0.048915937397149646,-8.233096955067384e-05,-0.07052806168584319,-0.013458384450085223,-0.022858866498041554,0.1175183986941267,-0.04221576577519332
SPINK1,,,-0.03619578096855748,0.057537250229715294,,-0.029312106058891223,-0.027879919826724626,-0.03669809569962131,-0.0010963248634392314
EFEMP2,-0.04573937350104443,-0.022362392590800747,-0.07846510852796125,0.059682855298381486,0.041657335668757324,0.02526736914994124,0.05876366839043694,0.09903925779060015,-0.05109402274705684
SELPLG,0.055344196472121195,0.025206770189683658,0.11885222438349899,-0.05650568941171239,-0.10069319328697085,0.04257254675189847,0.038984062351215786,0.08968602901787114,0.0020617656084734324
GDF6,-0.017326896018257078,,,,,-0.038466821013032046,-0.05524680939703485,,
HLA-E,-0.05559008425585404,-0.02538543201043188,0.04332345425502642,-0.02610330123627433,-0.135808575345192,-0.0009329161888429054,0.0991244781586537,0.06557986910384049,0.08689288044943522
PTN,-0.029351618234296505,-0.04103465742055387,0.09392356560865996,0.009732104876240742,-0.03232798997044984,0.0563436486800409,-0.023041316207826512,-0.04375396763630658,0.004912500340257414
CD274,0.002863637677987919,-0.015478281018427825,0.03856754611083336,-0.04072338135715766,0.08298369445877862,0.11164419657939889,-0.023253568891206104,0.03638526569532895,-0.08252717797649627
FGF10,,-0.014578837427820557,,,,,,,
CD14,-0.0538176000876585,-0.008591905698933925,0.12251283570597342,0.023613844740268213,-0.1180090396767865,0.08524916610718179,0.07960723374659688,0.2167540824204441,-0.009059897699648472
SFTPD,0.005398410001242386,0.025464289222868714,,0.017825516710963083,-0.11134116670670355,0.058618017147956544,0.002142791015914402,-0.019874958424351902,-0.010959588976274793
SLIT1,-0.024248681664822507,0.022892305560238867,0.06322674797809735,-0.06419786546893895,0.03018174009925473,-0.04707511694441705,-0.027656939540077696,-0.07192426395777904,-0.02595028355833409
LPA,0.07838841968401826,,,,,,,,
CNTF,,0.07570834903796402,,-0.05116960719213607,,,-0.023249889825418667,,
BST1,-0.030419895481479747,-0.024510067486920566,-0.02221763466175964,0.03476827983531208,-0.017424219774134945,0.021021167024230944,-0.008365216523139459,0.02835253643917897,-0.009047933372067253
AGTRAP,0.018031200796353047,0.04528495017190593,0.0370958521657762,-0.0007533556790171431,-0.07162938063788984,-0.01373407258508399,0.032565654132312064,0.04467529563079252,-0.04636757539931393
LAMC1,0.00797613757535861,0.011831117831671054,0.09492225283909413,-0.04100997094735062,-0.11319813253938836,0.03784968906869881,0.1175237534070724,-0.06393804472139562,0.016181289075949408
COL6A3,-0.00539642358460484,0.03547474564670485,0.018096776611357803,-0.0699962413797281,0.030864718985951917,0.0411946836697092,0.11943076897767417,0.02754817821984757,-0.008817109463152818
FN1,0.018474890478082612,0.021161127396846256,-0.08773518475959985,0.006187585911204279,0.0018777953036485686,-0.017546526179948865,0.10623882083313738,-0.02035384817362731,0.055469343097030395
MIF,0.01440971094713756,-0.01793952422086211,-0.16608575729619768,0.1137789875193999,0.17870563695638844,-0.004735652400803866,-0.06712836310409945,-0.1091707872667705,-0.08263355219636505
JAG1,-0.05764402743501131,-0.00834141121191342,0.211403983548491,0.0751677918564835,-0.13627496493749378,0.001020554548348495,0.12316307344684974,-0.05154167756837597,0.08001928491415783
NID2,-0.0616130943405344,-0.04126096813663566,0.18247750251515182,-0.0254835721953302,0.035665492179093004,0.038033504855972386,0.0695153623640103,-0.015559279636484733,0.008659185047136454
EFNB1,-0.03001258312357614,-0.04410068332075864,0.18148817115728674,0.062367911547369766,-0.034133707333757736,0.017086869937802843,0.14021715314998673,-0.051161270727618884,-0.0021155564332330785
COL4A2,-0.023687460310216384,0.028244513089052493,0.21865281663359037,-0.018759166244131025,-0.0814925370163263,0.05521006623104065,0.1566542076009391,-0.0779566725315125,0.05848984519814509
SPP1,-0.0345813885398726,0.005276511986989839,-0.08933953296193514,0.1442538842470101,0.10692993866396497,-0.05973321702075969,-0.10893540477117587,-0.004559887056116018,-0.08815477228009727
PODXL2,0.012395638180565454,-0.01873343837456364,-0.009374362185897928,-0.07055186068797067,-0.08362257001022605,-0.018736664317951686,-0.013527387748136104,-0.038179528768266156,-0.025275906125030872
IFNE,,-0.014578836290328204,,,,,,,
FGF9,0.07888389743225614,-0.02857815192164504,,-0.06533119012266457,,0.07554399219112383,-0.0023949584261121807,0.1947738686876891,-0.019179310050261522
ITIH2,-0.030044628325503416,-0.01416668337273351,,-0.01480255091191066,-0.06336823782832432,0.16293173364079883,0.21950706756903707,0.203123808121342,0.14229233627493393
ADAM10,0.02968079594923233,-0.007287986188590981,0.05350352874532059,0.04329892919215295,-0.08329627423465437,0.009145357594965648,0.017752252592886084,0.08184899528238837,-0.11224773575847094
CFH,0.1028181220807826,-0.0036454884157101734,0.060234880701979354,-0.02870402709057653,-0.027922491478821736,0.04094594963236939,0.1643862533747341,0.1247422017180491,0.0631347203128785
COL4A5,-0.012925405718798863,-0.04588246705943922,0.03705719364269945,0.0034264017961907456,-0.024246397411889328,0.022713724615176793,0.005426866500865446,0.036618916057154303,-0.04712848101281647
LTBP3,-0.05858031635970276,-0.019659320242546782,-0.02039382060192233,0.11301964126765011,0.028114699057006233,-0.007105708400423886,0.05715180550939628,0.0874434647400609,-0.0008744380431232659
GNB3,-0.04976766039745788,-0.01929743814716172,0.13545840693037173,0.0965023185171039,0.022596992955770914,0.04267081823335438,-0.011212219387591559,0.10734242417209879,-0.0028450405885394542
COL6A2,-0.051332174684536026,0.02643819473463793,0.07808881049242572,-0.09746553200998724,0.12554450753165772,-0.0031989118055006623,0.10940131506856715,-0.039189134896594716,0.02136704559973777
PLG,,,,0.09526479764701692,,,,,
GDF9,-0.038315766928641214,-0.020001184260401553,0.04310245008508116,0.19395888621997243,0.023512292009099232,0.06276812218799713,-0.05180297306029128,-0.05369064566932573,-0.03165747207654457
NCAM1,-0.07560858280913475,-0.006929769508819656,0.01597181806677556,0.15793169078855282,0.06861022205790868,0.023743216812987654,-0.07115241385827872,-0.04977655559398748,-0.08905296999249825
APOC2,-0.040470789599178186,-0.005333266827698121,0.1307678544401458,-0.010548434163426608,0.02747205712037161,0.03499058081822846,-0.017457975090954102,-0.014474363112402454,-0.06703320431823459
BST2,-0.0349006411522702,0.027686281422759758,-0.012691028367938792,0.024650623370253668,-0.09941980830282078,-0.0035828184873665254,0.06811321210388337,0.07760174061769796,0.0026354113684073084
COL5A1,-0.0421011830441492,-0.024091961170706472,-0.01769344916280447,0.08178133446136032,-0.004247043385087774,-0.019886412856609234,0.0686124137872626,0.027492710828212235,0.02160426666931994
CALM3,0.06477828129842754,0.037087846274558925,0.037854024535054855,-0.15843236757065765,-0.09131923132215253,0.015241501601908309,0.03383391181437724,0.050402889653465816,-0.05813529438143303
THBS2,-0.010047154304480508,-0.05351403054352185,-0.15270427129695757,-0.011097803541396712,-0.08393739356807658,-0.024137010799724048,0.03826282721450088,0.1397614630101776,0.024146712387824478
SERPINE2,0.004738921863848478,-0.020998212540168128,-0.028672996723026152,0.021659746183753378,-0.04922959761500923,0.027496629264349284,-0.15181173050988775,-0.03110367627528538,-0.0051122717007688985
EFNB2,0.05953479169922349,-0.047946375191143184,0.05549972297274261,0.017267718792541506,-0.02463574290627665,-0.05880444586022224,0.1305305479845359,0.07578492737194459,-0.03298873021248133
PROK1,0.054018343587527724,,,,,-0.01752253116974502,-0.02180234040273864,,0.021255355917702553
LACRT,,-0.018463890488280205,,,,,,,
MMP9,0.022988296695264504,,0.28530783224742334,-0.08072938591778027,-0.11350969691375333,-0.014760892298801995,0.001442516112729943,-0.08080872975689993,-0.005331860920213615
DMP1,,,,,,,,,-0.01937600562778248
NPPA,0.054382542530382286,0.005350816703838275,,0.008553153886212302,-0.04530212495046757,0.048806025436197345,-0.07206000015499404,-0.02852606931102345,-0.003696156868250742
APOB,,-0.013623965731664916,,,,,,-0.021623006559593108,-0.02283827043356222
C4B,,,0.028134968644980326,0.041169329555632836,,,0.04280819717779966,0.06141346968698905,
NTNG2,-0.0476736624690609,0.02026969685822827,-0.0370315322800874,0.14576721971357065,-0.03088877071146663,0.0474175671614332,-0.02312531874324798,0.04258422758631327,0.026678093041532226
LAMA1,0.0363912540751279,-0.03829214557014605,-0.013183334680113195,0.019905403529944,-0.1612800642722883,0.08187500775594414,0.020964559169825873,0.07830214890269198,0.039396369427333
UCN,-0.03464406478669419,-0.00422428604004267,0.02286881162223499,0.03367853434925352,0.14894748010519585,0.05376707463473813,0.05988053384808552,0.06645087656060245,0.03236314479851501
ARTN,-0.018428966974234694,,-0.01563946019791513,0.006698936059974697,-0.04946310107412408,0.03386848368819586,-0.033227150189184165,0.01779747856698556,-0.01679495192668988
PDGFD,-0.02414536029202342,-0.02029612912619307,0.014660841742518154,-0.03873815962061026,-0.0751039634078832,0.043200142120843416,-0.026336392721112257,0.003561675365995642,-0.05482167518785647
EDN1,-0.0033962576243799255,-0.027339405496829415,0.06478444731023979,0.06892559396165858,0.0246558954362656,0.050446737840449,0.1434403910734432,0.03721936377744567,0.09572413687254183
ARPC5,-0.0676081554736405,-0.04944400856345468,0.09350856624812458,0.06200365467382072,0.0032466848947227617,-0.006049554336377697,0.09558730626637191,0.034077203416370015,-0.08335798809368494
GSTO1,0.035358161048757046,0.015237591812456016,0.10034471693295818,-0.08503494748764627,0.0784366842264079,0.020108494821670396,0.051142166224622546,-0.012419214840548278,-0.05448547755747348
PROK2,,-0.022264038836172496,,,,-0.015225709627030074,,-0.01971515090829858,
SYK,0.014760010095375038,0.003449411460444015,0.059937809562408365,-0.0062316941239921,0.0017040808205717544,0.09530888117356408,0.03619688274695406,0.09397139189540384,0.00817362942441695
CD40LG,,,,,,,,-0.023383819123101664,
ST6GAL1,0.018370493708122784,-0.037771674775891245,0.004908419482292805,-0.0277201026142679,-0.0942289546419524,0.013532089886926973,-0.07019735909751318,0.043275898307272645,-0.007296959990501302
WNT3,-0.024933235493951295,0.05595627614865557,0.04565197789311746,-0.009437118950228182,0.08949450385052099,0.032824718003446066,0.04008933833494413,0.01834739749598558,-0.060283166209789865
HSP90B1,0.006541978000108825,-0.00423064594874385,0.11685176083249516,0.1644309106128635,-0.0377292835902931,-0.05292497778311724,-0.07276609664175532,-0.03723959484854943,0.03316060291045679
ZP3,0.002497343834189524,-0.013623966944144512,0.05761735868319141,0.033174701407438965,-0.044854620736758215,-0.013148245862404966,0.011021799343112303,0.09500683880174846,0.005867801004906609
NRG2,0.02139126851509477,0.05434536975254332,,-0.026686206685444136,0.021209298927282013,0.041354719953372227,0.06879725613730098,-0.05352345890821342,0.04278511822958451
MELTF,0.013621865399114403,-0.02251044595845146,-0.03547267975298037,0.057193307048770035,-0.0828862631687859,0.07852391731541415,-0.01634276684691935,0.06822656801568928,-0.024927883255278508
NLGN1,-0.06341215847129669,-0.006539461830183163,-0.04323069492318047,0.0021668183367045866,-0.03840982261266694,0.014051095268143517,-0.04034808380944039,0.025417506571376453,-0.05904571512038179
SLIT3,-0.039270722891797394,0.013194028686388809,-0.005206562832306092,-0.09672399408571407,0.0972580240686387,0.15326762921937445,0.16035409060308978,0.07969156211479657,0.10545351509964326
CCL8,0.028163293350049197,-0.012293954060968762,0.0002982720695369128,0.01438346544517246,-0.052612060479377463,0.04651214127289614,0.15024478913511335,-0.024941940586234734,0.04554779212345441
S100A4,-0.005408915486434919,0.04015251633343276,0.15944967144821304,0.036926471156312334,-0.10674454972743677,0.004973372234686039,0.119534450643392,-0.0008722657554330646,0.013103627959798976
TNFSF13B,-0.00793015833729953,0.046415691210400685,0.07254445586308257,0.020265952797211606,-0.04182840278341691,0.001533169899660607,0.011697055503030556,0.0505930110235894,-0.0038885239680725397
HSPG2,-0.038616597067906475,-0.029513326062200737,0.03127677855261781,-0.025413512838123445,-0.05424947521504808,0.04410625030132012,0.16661895321288508,-0.05469593918931892,0.11303568549822236
FAM3C,0.031456902012324345,0.040524916597485784,0.022185863534316955,0.02251125757767061,-0.06431840635501647,0.07175455342525755,0.0013283164083267367,0.07336563116210701,-0.12768202086033195
FLT3LG,-0.038773288914712475,0.06576289878771446,0.05314348070468327,0.03714390747228843,0.0704530890337963,0.0826357589366867,-0.010138646404589717,-0.06751623730676408,0.04588617838035431
A2M,-0.06172635523299288,-0.05678927162734258,0.2353616854853329,-0.13023522017213102,-0.1184564851612934,0.05411208651535787,0.14503154096002477,0.04493218697255003,-0.05260837984134948
VCL,0.004664016115069337,-0.015164178332361406,0.031900999868495615,-0.04272015785376174,-0.0933434837799308,0.007843108521687547,0.07082874514949333,0.04492486850285331,0.02407823369188109
FGF2,-0.016621447463052143,0.030370943066046107,-0.045733734838850695,0.08659122413938898,0.09071637915331753,0.029284348145502417,-0.03634741887588291,-0.018954844358126163,-0.08322261425002997
AGRP,0.01763355822248157,,0.007786260756957179,,-0.03580115786688382,0.07649961473015175,-0.022391963953286548,,-0.01704630226120841
CNTN3,0.009469315963124707,-0.01819883155455816,,-0.044900473250871445,-0.00953750129465213,0.029486286834357125,0.02340436337228122,,-0.017998216763099078
RNASE2,-0.002189054234435614,-0.03396647266875942,-0.0043779544669396925,0.0027509631373985456,-0.08620940376847537,0.013092440095563691,-0.04470119083521236,0.017960872560949283,-0.04620772197154147
ADM2,,,0.026658771856822524,,0.13781401442547986,,-0.00241034970737319,-0.022224494502026397,-0.01824554000739524
GAL,0.018095602465244293,-0.022353971006216788,-0.04147140675206342,-0.02346288748348402,0.05671646451566728,-0.042098560827789115,0.08102974042061016,-0.021925694121261892,-0.04508152741797911
IL36B,,,,,,,,,-0.02449378304786774
CXCL6,,-0.015970995392036492,,,,-0.0582429864534376,0.02170357460396113,0.19440197976773113,0.057363372266777984
PDGFC,0.005737825156727441,-0.020810775811147424,-0.03967660483387082,0.12104470976644877,-0.021233835681275563,0.08727688570858018,0.00779036735584615,-0.03429781405145434,-0.042178477950162434
COL8A2,0.011808167173137612,-0.03741905196997792,-0.10565186151778182,0.04769419360884335,-0.02068266926721515,0.02908150453020332,0.09183887197925983,-0.031982640239129244,0.007688812304455554
SPON2,0.007185857251096514,-0.02038306905335401,0.14204307938173877,0.028889103981508138,-0.03621689622281183,0.06390816295659581,0.19407827055454818,0.10136989426856903,0.04678726932894561
LCN2,,,,,,-0.015260934653456277,,,
SEMA3D,0.007195827198700259,0.011005740010008449,-0.04393855454546325,-0.05171959811315671,-0.039343573098338074,,,,-0.03376734917079479
BMP6,0.03443629224517986,-0.024840299165078877,,,,0.052204047332848884,-0.023031880587234186,0.1242281789153238,0.1172122003554366
TIMP2,-0.009283373617849264,0.03813083029031597,-0.06480304476998555,-0.1537882731195102,-0.004303058660371577,-0.019610524866643324,0.008502250138943176,0.12981306810322515,-0.050465874987563546
EFNA1,-0.07107978200795691,0.06934447791311443,0.1517636153933394,0.07421300377755377,0.08533747255431842,0.06712449353994919,0.0883884306830632,-0.0004493215726380522,-0.018803536092324668
S100A12,,,0.04544110587988437,,,-0.019320167760985423,,-0.024219197193144443,-0.016027008687020533
TFPI,-0.016821483018494912,0.0065614453297444695,0.1169548081014431,0.0744659713297084,-0.006026242989010405,0.0208710916359163,0.10724786474230975,0.0530004987912152,0.024094467214072185
GPC3,-0.047573250351718,0.046909313022458404,0.01620957327418325,,-0.00598952861344977,-0.0038775365178985205,0.15369292946110083,0.0828722446562762,0.02429734669766956
NMU,0.0001331374911769204,0.001385306129623299,-0.03108989761994537,-0.0226204076710209,0.057028457391730486,0.03598648781862529,0.03756885150397059,0.0569526679057289,-0.012862566648615596
SCGB3A2,,,,0.08649197231768507,,0.06030417757239048,-0.027617911072871378,-0.02237442140980566,-0.018705275948217238
LAMB3,0.07746705767384438,0.01468113518234498,0.05407620099129367,-0.059644372289608956,-0.05700837145497919,0.06865452104757683,0.08403435705590126,0.02148081891135961,0.014516235590666405
LGALS9,-0.05280249767425951,-0.005411625424961293,0.10278435118615147,0.04711559246167219,-0.08616397535204283,0.041629180889386774,0.008741882585755683,0.05297054484843017,-0.03288499910456857
VIM,-0.005733713163835947,0.0040099440626215,-0.14171232232056685,0.2914014647438981,0.12305446013509966,-0.03433242179195313,0.004041352486745866,0.027919570062686094,-0.05753726685697438
PLAU,-0.050022197557986404,0.018736532081332625,0.16225550806413677,0.03110802093191603,0.01000360716671801,-0.0029058770393527913,0.009699237444499227,0.044623674425011584,0.006788518593317978
TGFB3,-0.04768139537036492,0.008205070027826606,0.20596544414975873,0.037962039974295904,-0.05454723303200673,0.04604743936429861,0.015341993305502634,-0.028004951361699774,-0.08027360371538339
APLN,-0.055582701930974594,-0.059514223485531266,-0.019154344212814416,0.2852731940316363,0.14324753177858596,0.006441194397140641,-0.08592843966010918,-0.1657111796566526,-0.059905941971856363
SHANK2,-0.012691586701314612,-0.03434174195451043,,0.05391765215578975,,0.032300848556519705,0.030971806654788155,0.04081780116440014,-0.039994878780410116
LTF,-0.03223831702840982,-0.010082427418872488,,0.041015378490774426,0.039793258565879,-0.01595646324467284,-0.032466417764037706,-0.06138206825667812,-0.07221212167058759
PYY,,,-0.03409599749760011,0.033976932469329355,,-0.025531030217330733,,-0.036698112412596795,-0.017046306472181298
PENK,-0.03354638969812468,0.009010281084686813,,-0.026723322561210985,,,-0.03016859115751036,-0.02632652271281225,-0.00872033539272079
CTF1,0.01368799309477414,-0.039704762487333206,0.0044658904636951605,0.08711021957216113,0.03731573856427457,0.05821177597328384,0.03025519956707116,-0.016142361658833756,0.030112706867657126
COL3A1,0.0026401814608800105,-0.008092957882370556,-0.14327163358167763,-0.07588987395693043,-0.10000780690374626,0.03836246375310568,0.16557746718835503,0.13033873933856613,0.013362966043239976
S100A10,-0.046759894901085494,0.0011647971103813605,-0.09662956715278068,0.11224318441274549,0.1907836277359187,-0.05364220024655841,-0.015390236116025684,-0.12103148177808605,-0.03151195765946196
FGF13,0.00260718054782105,-0.055145644732548016,0.029182368002723745,-0.1015909963115301,,0.04777900511717424,-0.03212175260106691,0.07136494416960196,-0.030719527299848844
SEMA4A,0.04993068249350616,0.021474081834536113,0.07655391887850771,-0.061279155673857735,0.08179742322466214,0.04376920007231653,-0.05959729241790585,0.006448740643702884,0.012949092704412175
EFNA4,0.03415832944276178,0.04896187342579951,0.04744681231095261,0.06322362115254168,0.09542181553689182,-0.0026236863112483392,0.03816031770672007,0.03831727894745191,0.030898548837686203
HSPA8,0.06231508871100384,0.0035008176215057703,0.17066114553965686,-0.09350092846874361,-0.1605534072906879,0.03422891792215078,0.005773944789452524,-5.2779690093138074e-05,-0.05766707739632974
NPB,-0.030975244140279003,-0.018675415815741215,,-0.041033184810732294,-0.028856399513790595,0.029564456710628767,-0.008787983894037111,0.0060953396113645935,-0.03462846569852214
ULBP1,0.027769125436731112,,-0.03174838896505502,-0.030718141187670384,0.1547373025946022,-0.005361939637304448,0.0382365879010247,-0.037589408630230955,0.003716647450284142
SEMA3E,-0.05643627302821057,-0.014391172720357679,0.0029582046713976006,-0.03834260930062901,-0.040306155195638044,0.07955862095447097,-0.11201989389617449,-0.04574379557447331,0.009973022257617472
FGF3,,,,,,0.09121069119145304,0.029968658019228735,,
ADAM9,-0.024704059299295967,-0.07273050365217495,0.04845174652158716,0.09900695961385247,-0.022520345966286562,0.010754808375535883,0.0017013115580196598,0.04164507455355818,-0.11517454968238482
ASIP,,-0.012137618268866923,0.13569836727231852,-0.02384770140310077,0.004661197425192352,0.10510271757148285,-0.06088337677084155,0.037693715246679985,-0.049633758855213726
IBSP,-0.0222409148460431,,0.15682962628023567,-0.021848124889261238,-0.012429368641967444,-0.010097287908852145,-0.01319030702070296,-0.06715395289166082,-0.05218048122209358
MMP12,,,-0.038408636080440414,,,,-0.021197223809832754,,
FAT4,0.03517962254551354,0.06714674661211784,0.03363810410417282,0.008701989474073506,0.0478000674821864,0.05465007875628471,0.07238389375449875,0.06561461602851376,0.023245067798917968
MDK,-0.010216979407991145,0.05999290986244253,0.0933935485651519,0.03358608466805126,0.052264669496768244,0.07850275170017579,0.060022847113992917,0.15945481525768465,0.011608622097655804
BMP5,,,,,,0.020634389987790897,0.04200060447494281,0.26885860846441323,0.05747623372313075
CAMP,,,,,,0.04977350219027238,0.05560525230298074,-0.028761030115797927,-0.023401497368683834
HSPA1A,0.04670139304407992,0.030085378254774593,-0.24236791538375216,-0.11437172596511855,-0.07489859749610052,-0.059392161849585,0.02324078233815923,-0.004915600466947747,0.07255498961242847
SOST,,,,0.18801411962907513,0.12716330720666363,,,,
SEMA3F,-0.06060331900987139,-0.01835730210031373,0.11362737690072783,-0.06217869537717438,-0.12402112278971021,0.0933579162321466,0.11116527425262228,-0.08163987729252103,-0.01778868934389694
ARF6,-0.009407220447997019,0.018941723616636024,0.03882228264948625,0.05859240818484008,-0.02615052386534391,0.03154448342751677,0.008690057802589945,0.002205189603050919,0.012829349951637476
IL6,-0.029665175437696038,,-0.0636707759639461,-0.00020563912518687684,-0.046718885088783704,0.026581096610427783,0.018959953502016336,0.1654739630744742,-0.02472468376433943
CALM1,0.04994021383299069,0.005185022719082822,0.10554849693778964,-0.26032716974204984,-0.18524379438591546,-0.038776630216868155,0.022842630614334395,-0.13807706789520685,-0.011395780786850612
VIP,0.13060261830223713,-0.010248801934643205,,-0.06361541383892762,,,,-0.01667052890872201,-0.0480588912565746
NMB,-0.06615074739867886,-0.01369986087205337,-0.10556379745727898,0.06722836607889225,0.06890333005700967,0.007015610751053858,0.005232595208926799,-0.1357609005698421,-0.09167601581488663
CCL26,-0.020017767478759146,,-0.1606691229631684,-0.006875106999504039,-0.04293566037525928,0.019160038435176406,0.14576934160995278,0.005829558045132165,0.00590350635070256
FBLN1,0.01342315009606286,0.016657569968899708,0.06646417101125489,-0.09334546480859676,-0.09497705903197234,0.06676928184402549,0.16838832238392126,0.14724909347987808,0.024407354862983857
SAA1,,-0.014040693854901023,0.013004202363984634,,-0.05375645083909356,-0.04127664468752248,-0.025963663470838352,-0.03645178504680138,-0.08758736065109547
MICB,-0.03345978613831732,-0.022353972261940056,0.0363897998244408,-0.0033457905783567713,0.015485553449352646,-0.010021423066807044,0.14902516342983993,0.08264166770907336,0.08347626770944884
MMP13,-0.01889110966516236,,0.02983636487409905,-0.040767064796689526,-0.031330166550160216,,,-0.026326511590822985,
F13A1,-0.05827424327939946,-0.0030643515692773005,0.14914066886710248,0.024003219833575788,,-0.01035260585866482,0.1071863077066436,0.05726332009098431,0.01366187907448355
CXCL11,-0.003743255035046393,0.04682401571866203,,0.0012668690935895835,-0.024717469824687654,,,0.030103590067281784,0.07798282100633962
COL5A2,-0.026599823822865767,0.00013231766728671984,-0.10794946634456042,0.042395495110531825,-0.07337099081638503,0.021286469528756322,0.08686467517071399,0.04118555681091123,-0.012947131009077297
EFNA5,0.06601206365275798,-0.015029560320819611,0.006401349307084669,-0.0857667688988514,0.056733523466998954,0.09771432635192273,0.018984941967852213,0.03762739194496035,-0.007433277741424226
AREG,,,0.06131816599897544,,,0.13430959795329275,0.012142024669064066,0.14637131820805233,-0.018236568192446873
