,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MSTN,0.0552143278975289,-0.016022890268474786,0.005500202941307321,,-0.010368669703997038,0.10029002701724844,-0.03490821845061148,0.04117209620101104,0.029303127998430753,-0.002732527671115468,0.07351087359692225,-0.001789589988504958,-0.0024248141418896675,-0.01984058888799012,0.0074611145767980915,0.03955598113544918,0.017502728592372785,0.07255428066118617,-0.0010804661334194402
WNT4,,-0.010167710249417884,-0.005716943575326173,0.03187012576392085,,-0.024430191331972665,0.0751506202255169,-0.02553345692396497,-0.018141613283617037,0.02531340184517268,0.007812117247161038,,0.047541329073615614,0.004423095238547566,0.007252503720463845,0.09833174988065052,0.008827056460407302,0.037775235593208036,0.06032222751789961
TNFSF4,0.041712680870153986,0.035639529164683534,-0.013376546848775659,0.01748227681733808,-0.008025229724901228,-0.012245948065433882,0.007226393284882822,0.006863602821488565,-0.0006354577889205716,0.008436605644206428,0.049886042108908984,-0.04088408937727166,0.20062574893914717,0.041933642958871635,7.634142582969412e-05,0.04860367284922651,0.013324716227246085,0.1341408909888483,0.06175985524785754
NTN1,0.008009483528604007,0.019667366766510402,-0.01917463454572526,-0.03844574704262079,0.0376124536721536,-0.040371830171604964,0.11769533887611201,0.0529502483799202,0.045401934992083115,-0.023035567790647707,0.011692447212324548,-0.03908571592770846,0.06500349600292962,-0.028363721652217847,-0.01059656783744544,0.024872481447760934,0.022738792957206596,0.052480081658126475,0.11420001505918007
CXCL12,-0.032031374924766126,-0.03375015931681477,0.056815932830091176,-0.01812181384374383,0.03234209574933257,0.030613627070372327,0.03554980020270488,0.06660297339333865,0.015717412482717078,0.04457489177282598,-0.034258063846055696,0.09013870977721973,0.0008878476511729001,0.01172044300195857,0.04987776500886513,0.03093734806953723,-0.02595271247972359,0.10321029598113446,0.007161483804298009
GNRH1,-0.03407814383340968,-0.017011097444209526,-0.028906444135339472,-0.018792060888312128,-0.04003611687110683,-0.019592181646083465,0.07249672880792392,0.04643951226803537,0.04260611146758727,0.05228755191847548,0.12268070844593093,-0.06069537201619067,-0.044782942386892656,-0.011656520447556305,0.02848215125287738,0.12870735865719815,-0.02817459765831142,0.033354887232961435,0.06658952419076974
FGF8,,,,,,,-0.014483038677851678,,,,,,,-0.02642805944249221,0.0024657938439680634,,0.00512701467293709,,
RIMS1,0.020794355970632613,0.022363783700419894,0.0033960812237748728,0.03869797256289797,0.07702435754184359,0.03563321054823551,-0.01222405929260149,0.05995359574298241,0.032171017542888466,-0.011943876075005699,-0.07144907721600575,-0.039865943921893424,0.1768251033733435,-0.012853059207646993,0.0018861222033247922,-0.0038216719737328986,0.020628193511198604,0.006849672127328924,-0.030804021679127817
FGF14,0.039353638496899705,0.006269084546134267,0.043192896280644384,0.0902095496242886,0.047265241033595425,-0.007739970415788783,-0.010039768381962364,0.021421257181158213,0.04689867078616358,0.007947403071868779,-0.0811078090862999,0.00835384715131449,0.06524540169069676,-0.04941810255784747,0.02880398009885581,0.05551003546779326,0.0584217561457472,0.00832327896398586,-0.020346507607855866
IGF1,0.05890601207839182,-0.03814083243562598,0.005099000442041394,0.10821910695070401,0.03136213160874403,0.024439227453656894,-0.004116680676890044,0.03679033647233894,-0.008448353511730344,0.0019874913462742615,-0.017400845318920253,-0.011678212582928867,-0.053116194624036675,-0.02567575854689117,0.047728592472696264,0.06932450874748262,0.053299209799413466,0.051504220760335825,-0.030126823867048277
TNFSF10,-0.02921880958170196,0.04360313397438188,-0.01967355002325572,0.039645064906460595,0.012789225273576656,0.041814166617079325,0.0230429095455624,0.05265051094164968,-0.022931862853886445,-0.030215370202742318,-0.06403889681375724,0.04136133498472367,0.16414119080467454,-0.004388870012407414,0.0028042770579393885,0.0544775710505093,-0.023897601264374298,0.07828802337888287,-0.027839271353486298
GDF5,-0.02217336785002379,-0.01558744549406997,,,,-0.027620881267148095,0.040650175038732514,-0.03968989568336585,,0.02510349526946834,-0.03734168782425337,,-0.011474906795299564,0.04398942980747971,0.07433700964151718,-0.050821147768883,-0.047398122236550336,0.03290128784707386,0.05276872873800265
CHAD,,,,0.09215899591677527,,0.08490692256139284,0.008221724226464026,,,0.0812398042252341,,,,0.04104982449531352,0.07074625224700784,-0.019193808497256895,-0.0012169979305579667,,
RGMA,-0.023797255285064715,-0.03618287324794988,0.04703553724938018,0.033433337192585406,0.0346475932207343,0.029288234116472158,0.09554887188511813,0.023869345619467106,-0.04557751737765894,0.08414404289694032,0.0707076053937016,0.08950872301847441,0.11263094669113996,0.04543846463374169,0.03921908778240239,0.07413110768347034,0.017043346376058144,0.029783087000464926,0.019616010137216842
CLEC3A,,,,,,,,,,0.05677317189104712,,,,,,,,,
WNT16,-0.006646185791850909,0.012515504423428565,-0.016265064986632344,0.011947044429220975,0.02489857629641219,-0.028824931650187017,-0.026650419842751724,0.018248205612611743,-0.030573627775792526,0.023378605898471037,,,,,,-0.015856129758079,-0.01780801062213539,0.04133157324412982,0.04782282879852858
CX3CL1,-0.01407073187521457,0.02493807117998148,-0.015991359160103292,0.043994159971557145,0.030606133348362433,-0.029209216895216453,-0.012781392104464556,0.03784579124416591,0.0077295310880119645,0.023408341419479665,-0.06897689132971319,-0.09678277275704002,0.017610605664140428,-0.021462831727479106,0.04067509942103781,0.055599922476853476,0.037223197670296145,0.022252278678492127,-0.020644042241174002
FGF1,0.014035563375258355,0.01932688823125125,0.0005731881091302921,0.016140967224107426,0.02850118632072517,0.009756099468987749,-0.05540924654427647,-0.06450848246846311,-0.008159553198022128,0.023923088324439734,-0.03983513151062721,-0.015206170292071755,-0.06035536179492499,0.04501788426839667,0.08925190513817949,0.006332560251646807,-0.034737989950579466,-0.0040965384753929674,-0.08564540848315629
ALOX5AP,0.0403279880991499,-0.033987771840316226,-0.0093977535092588,-0.0020406058073539437,0.005636057520218679,-0.11801405729712884,0.0329887767818195,-0.006029368896680868,-0.006753294321141307,0.020473986710757765,0.05942382257789987,0.07072551254697043,-0.022620856384191448,-0.02339628879961876,-0.0096455272789856,0.06363506118921246,-0.03555615493468131,0.028643656016847593,0.06648302830723
IL1RN,-0.01973289331126568,0.005044595402059113,-0.025618089780744924,0.07825634381806322,-0.01558162196549,-0.06601535450794778,-0.02714929432654681,0.0619179079603466,0.0296212852980246,,0.06586703376937289,-0.00248356256660311,0.11959572014926216,-0.03994435596938298,-0.014388758760825009,,-0.020256857661413493,-0.014904107039917826,0.11240385051033247
PCSK9,,,,,,,,,,,,,,-0.015284233618050232,0.03688023661258687,,-0.017285456179281095,,
NPW,,,,-0.06999041783592229,0.0245571722055436,0.0046756785501665685,0.03920368595973667,,-0.03089451154700525,,0.039714689686955525,0.08702367909018088,-0.022021949507554827,0.041653736189881226,0.00871905027936064,-0.017708633485335978,0.03572498438369987,-0.023558769904278333,0.06063830371836793
CXCL9,-0.03565988496120513,0.02709523866373838,0.025260393460031963,,-0.06260846356875398,0.0021392285954653398,,-0.00011588625468709701,-0.011279921401868417,-0.014212021406923934,,0.05480154642820392,-0.027464413007992274,,,-0.020772537212510482,,0.023812115391668328,-0.05573332704253564
ANGPTL4,0.0207639868828915,-0.014363410213485825,0.025497654529595678,-0.11145256281814762,-0.06756457139300519,-0.07472241878829275,-0.003960419276445741,-0.005878379547543107,-0.04476591927573373,0.020956546475407904,0.10528341590044117,0.05154803432624949,-0.009891748723086933,-0.07326691865275556,-0.07022581520887085,0.004524090284057816,0.057635372990757806,0.03933870119976052,0.007210161344721388
UCN2,,,,-0.001106709241284791,0.016580976765282415,,,-0.024237780354559726,0.06355526424831606,,,,,0.03934279740291318,-0.009304912225540666,,-0.019532479504735023,,
OBP2A,,,,,,,,,,,,,,,,,,0.03812654627614945,
COL4A3,,-0.020430616790950724,-0.004178019464534184,-0.018235559150507067,0.06432107165664021,0.03355517754758531,,,0.028537939067235292,-0.020446065277191578,0.031856796873207915,,,,-0.02081145779630278,0.09813373456532076,-0.014080569680608947,0.06723180630492522,0.07093018516023852
NRG3,-0.035815284115141746,-0.010656954385013701,-0.017219556875970998,0.006958203434793712,0.04632300543393194,0.05622457032980504,-0.011662153622199278,0.011983407400459698,0.03650662632767798,-0.00731154365413135,-0.0782124728715547,-0.034838742226041844,0.04481057329074071,-0.01702920761443116,0.06052509923337494,0.0287269409900217,0.039568493700413494,0.07652349978554569,-0.06325700678872731
IL23A,,-0.016656594610528114,-0.021695828550004476,0.07719066050902772,0.04998111813358229,-0.022971523759721384,,0.021757475187902872,,,0.086651349812277,-0.057625920846476185,,-0.015284228286269016,-0.03377633602474758,,,-0.044284414896468546,-0.012016541891102949
COLQ,0.01708961112258087,0.010069371347161186,-0.00716200280554013,0.10679847259371328,0.01995509732528419,0.07403929478256788,0.047264404810003505,0.06106819197426522,-0.018404645565363392,0.023915598379937297,0.03623126788540174,0.027219939323098553,0.00019426781038655707,-0.03616615594221958,0.06594529214985366,0.06550730787087367,-0.045328212465332925,0.06887401524467174,0.12250059983725711
SCGB1A1,,,-0.016505132544218554,,,,,,,,,,,,0.004705521254874679,,-0.01999937999728428,,
TNFSF12,-0.043234357106489006,0.035942954229273114,0.03436698382459395,-0.025832467512350226,-0.022726577258264172,-0.02658571910791808,-0.02139296014533005,0.025040191814838162,0.000439684077587341,0.019000621413178428,-0.011052814034591081,-0.10927317712072764,0.011170408886418752,0.03357941836164579,0.003813505556886197,0.0002558849939248868,-0.018227704830804853,0.0282297278911594,-0.0674135827323178
DKK2,,-0.01744698577094776,-0.01936854837268724,,0.002961643449744219,-0.007578437761334741,0.032959146825786684,-0.04316599466260554,0.020987840609734913,-0.009779382987379263,,,-0.02945012688169968,0.07750026704749874,,,0.009593506983270262,0.08070554092768216,-0.049215017077287995
FYN,-0.028428957675446686,-0.00708614069794809,-0.020881756029557257,0.05094083825595034,0.019579074041234143,0.05075762588745626,0.08956649373589462,0.011191683982968393,0.02344281599710947,0.021851574397094276,0.01814408421802384,-0.09195626821878755,0.06232978394671539,0.022637204911223514,0.06743176734489388,0.021783562933486603,-0.046301491178821694,0.09358484718052036,0.006142676730875246
ACE,0.06764943473881249,-0.0502523431475943,0.03865003800614889,0.0567704384926022,-0.01593814540537642,0.026654619035746615,0.05736500255779524,0.02415423868328537,0.06341760878697547,-0.014829464046072308,-0.08446759536925187,0.06594458510931839,0.16956503846830012,0.045493193008191504,0.02652602839612764,0.0248437351301879,-0.00415041711291564,0.07332846818742682,-0.01658814526883174
IL18,-0.04645693769087273,-0.0007708731946920089,-0.015782913443402585,0.15537206864435224,-0.010487477669528913,-0.014954706310479493,0.09554245821486884,0.030285448139878438,-0.043585093521738054,0.016521270473859973,0.0004518308521036532,-0.008463345822740779,0.009199796682391168,0.04480447806155237,0.10442510210096842,0.04121567427285644,0.006005985288285122,0.09259261982664695,-0.0001880888279764588
PPBP,,,,,,-0.005841317184792047,,,,,,,,-0.018714067675101684,0.04739307657209181,-0.020388168408105933,,,0.027993134124394376
CCL27,-0.022460961819180007,-0.011047446079834879,,0.043031821291857585,-0.02956344036837891,0.009036486322972156,,0.07592534679590157,-0.014493207776685177,-0.010074171494273842,0.012914721663800453,-0.059922511791519105,-0.027063928764040165,-0.03473989493591003,0.03918304798462927,0.04950048133318812,-0.01626425030664366,0.06373704073152929,-0.005316926893192704
SERPING1,-0.07936861497815942,-0.030530565424125206,-0.034747338628316346,0.08346387838604012,0.03550289102580803,-0.0474867745714746,0.004281524750062768,0.05257023763173787,0.03990267454802822,0.04531790914735371,-0.05490900736336672,0.042529466170371746,0.07375830783641082,0.0011288120946804036,0.01666723325594722,0.06881291963150593,-0.03869762013300413,0.06530627490753736,0.05688113564440283
AZGP1,-0.052429324858803,0.01617736802350769,0.020254544014672207,0.0066019241131908294,0.03810925932326383,0.09568402018366323,0.03315088283007516,0.043665689537934864,0.027834960899558774,-0.019438178772278554,0.025781843024620537,,0.06336521335128063,0.03218191515353546,0.01057598088234121,-0.030579094432238486,0.10780182318283428,0.09129281489716941,0.04718499158833486
INHA,0.03128240077305288,0.0442572138119271,-0.025292263383172198,-0.03740745402171258,-0.03814880333939007,0.0051969677050473445,0.049902429917672735,0.12012379493665995,0.006643487444060238,-0.015521231533323361,0.04792813768417364,0.06828856332475071,0.10186802221538849,0.009661040647601584,0.05843541089705572,0.17651212964312366,0.10837876779750427,0.0485801429128618,0.0940420118724251
SEMA3G,-0.019875872914537664,-0.040287606726831716,-0.041571707322325804,,0.014723953710572793,0.050999292989641086,0.058829787094047785,0.030214875567588714,0.00830689542357885,0.04062658155855833,-0.04333815214327586,-0.016471730208346445,-0.05300278081838937,,,-0.016337573690538162,-0.028677482653111683,0.048981858661379676,0.08601667215746649
OXT,,,,,,,,,,,,,,,,,-0.016747397776370045,,
COL6A1,-0.04189316794069256,-0.04472386772193215,-0.03280937437990957,-0.12277517884840153,-0.04251032729126826,-0.053722325512114956,0.1159760032405806,0.043541198735190974,-0.01796490935802467,0.02472682666958782,0.14905483215097873,-0.013891613997052236,-0.012365971852504595,-0.041881102921507304,-0.06663049291471988,0.06316742910473293,0.11031915075055275,0.03571422325065732,0.017570630953308793
FGF17,,-0.020742505660292385,-0.018100459894083366,0.013295031250483175,0.00865755778065444,0.04360149687993134,-0.0073117800512199,-0.03569710955621359,0.002059637087477884,0.041287412034651874,0.029484842838829135,,,0.005858514283368955,0.037794312900053945,,0.003769152792442402,-0.029225585637383478,-0.008300486531775881
TNFSF8,0.015187900861179993,,0.02419906122222414,,-0.02851888922512992,0.023376789481566126,,0.24628970065723801,-0.02856804305309527,,,,,-0.020306172091562727,0.016827304044490687,-0.015856135922463533,-0.017808012972611316,0.023288771391442777,-0.0366412874867535
FGF20,0.054923338858732546,-0.021924810160275497,0.04780420685972387,,0.028058669257708644,-0.04900565084056359,0.08795053740899464,-0.02556266649515806,-0.04061607909300937,0.053952868122240316,0.051033667663820115,0.04995011122905384,-0.028976529299056752,0.05814806556246341,-0.006315112858326589,0.046196231064008185,-0.02498288657721683,-0.05031387754541652,0.04935549868680767
ICAM3,-0.022266998184939147,-0.03685840743444312,0.022614891999189392,0.03743459767837737,0.023212010895740667,0.0009914310037018878,0.05006781494325124,0.014324276134799478,0.01195056140763327,0.022189754658284957,0.03171848786166402,0.016689953475045784,0.0792266467170984,0.06760450409980791,0.10012291984606865,-0.0005347160482302221,-0.015541152719403565,0.023617068258005153,0.04183695261552308
LAMA4,0.07135376359024011,-0.028820807289526885,0.04998270933349507,0.018224065041247486,-0.0005667994315386978,-0.015697368321960347,0.03768624565237042,0.11388755930340949,0.04505601866302874,0.009778836751681142,-0.029739154603339663,0.038125787628391854,0.11838597995667993,0.007662816357110449,0.015566364652242915,-0.011954750565027145,-0.02252890529293305,0.053725062553220314,0.05391855820451365
DLL4,-0.021488061151280338,-0.04694545005409251,0.021280994080641078,0.09172979856202569,-0.05978920686079291,-0.028915942584909187,0.10983661826091558,0.0911556653317844,-0.015238729718486253,-0.0141066941439421,0.01923718542712878,0.02530947861137018,0.10019565088156246,0.05587254456919535,0.1052396249603695,0.04552753757670788,-0.024594412286738077,0.08449313621544084,0.04116727818803281
SEMA3A,-0.04041880758901217,0.005352722128238319,0.013454085232864732,-0.027388006937403266,-0.01216902014420673,0.027355663433654448,0.0626605690603538,0.019482948686093605,-0.03233816174624639,0.022424384181959578,-0.032184090230008386,,,0.008812715271728222,0.029630971296942425,0.06638839578713407,0.048571086307695154,0.028414899103384142,0.041981627955716055
RLN2,,,0.05991703187386614,-0.011449854372233365,-0.017818513949280697,0.031263012794709145,-0.027882199388094893,-0.02937474826202722,-0.018883379180329556,-0.025646607938697354,0.0008436304071319305,,,-0.014041668680636348,,0.10381401415520171,-0.01953247735086709,-0.03372960470428237,-0.031865730756387316
C5,-0.05139660647339061,-0.03670207814192706,-0.04015432806996811,0.006731061684112876,0.012385242501458098,-0.040467901307050774,0.10678421676631843,0.0400046542801983,0.007758574320943755,-0.04199721299697715,0.0690436844504902,0.0007385964981324956,-0.03562623864553323,0.04922474050430146,0.01207914109192623,-0.04425886767103936,0.03821219915506221,0.0638622947920831,0.07141133539524923
COMP,,,,,,,,,,,,,,,,0.03312031403341384,,-0.0006708305410556196,
EDN2,,0.014634111580010992,,,,0.0014871406327470987,,-0.01929822425377811,-0.03533724214061496,,0.08959994786176874,,,,,,,,
C1QA,-0.02261451652991389,-0.019563737941978826,0.014605344616937282,0.12378509888857424,0.005059981513840039,-0.004335865768265842,0.10781971300133683,0.0019676499243841826,0.01974520489864065,-0.04103552213579648,0.05366081044048946,0.06193498668637507,0.013861831478683048,-0.022756828501964182,-0.00990824297388092,0.06411838753425851,-0.013896695648624604,0.04579118263686661,-0.010828652223487693
UTS2B,-0.02067975556195342,-0.013357000494115956,-0.01957236305645313,,0.03449401258674522,0.011264996688981236,-0.020754524913455197,,-0.025153923703554473,0.024587035478207588,,-0.016524411815917274,,,,,,0.012093997182974669,
COL9A3,-0.04173559728759844,0.03830908090549734,0.021239060143501885,0.0706612316120108,0.037700526286788,0.05915399111318521,0.11521968599664346,-0.019878939470080723,-0.02420454162092119,-0.03143796315096395,0.06396102423521158,-0.09545916159570292,-0.03127540128064748,0.05496267348949021,0.13723902341913166,0.008793726273418389,0.05409011614884479,0.025287640352452255,-0.0015095781175835023
DLK1,,,,,0.03128448546244319,0.05948626559244413,0.007563364054031192,,0.0032519286101005116,,,,,,,,,,-0.02059842395946682
HGF,0.009919706097619642,-0.042373579978601535,0.01307318274781888,0.13804858209372106,-0.004063756152131867,-0.04081515034573235,0.10805276203789904,0.05630086832953368,-0.034975924745206784,-0.001065742888199072,-0.00599126607769417,-0.03501170191172363,0.10715291354859484,-0.0131246986391509,0.05011446231101873,0.015277650435176093,0.11110715953668597,0.037496546464725236,0.0259410396163659
P4HB,0.059553091247518404,-0.03607112880764846,0.03470771764050501,-0.08765851205209238,-0.038744137642409034,-0.0957499357818514,0.09690449481254386,0.024088406917925853,0.029570479101650168,-0.0025172672084824176,-0.0002289506220507733,0.06694554988307262,0.05671488404127986,-0.08955835601677156,-0.12161582079517559,0.006858931888240713,0.07721723296271465,0.04601993523245652,0.05454364175576646
ADCYAP1,-0.022745151698594333,-0.015582265693020465,-0.010932335544501015,0.12867475888097324,-0.05811203633298462,-0.003979890095082479,0.11925564520649494,0.015126945431846768,-0.002941220150715633,0.02649905993178165,-0.049974558223849455,0.11438091603832513,-0.03258966728343985,-0.01901978231405261,0.03935476533642646,-0.01661025708491876,0.061568293177322785,0.00015688116642793544,-0.03330091126877217
GREM1,0.020681434622602923,0.0023172445418586304,-0.04711510447689575,,-0.024875855259059353,0.0956531712842584,0.06391326589480804,-0.059011113644608454,0.017889209800291787,-0.011438934209398734,-0.042116010915978996,-0.03617890414051923,-0.04817642090109152,-0.018045809700464113,0.023792486504428008,-0.010930919878267468,0.022435389896865564,0.06588587202512589,0.0016457271098193318
EGF,0.0683678264004428,-0.006645619394900649,0.019574028881100432,,-0.0031471423074203395,0.013236550647509901,0.02537605127566531,0.07454932158086058,0.007362844902999906,-0.017533610262916825,0.0026538026505295103,-0.01889652655235544,-0.04141460739969905,-0.017168255825363986,-0.025110210302594176,-0.034674380374115944,-0.024592249883678186,9.779248045213684e-05,0.016634305059487743
VEGFB,0.04763913854062075,0.03755983750596301,0.029063504008811303,-0.04601160921184988,-0.015669884195724404,0.004493196609697035,0.04993235985496226,0.00794226293532014,0.0448515197504288,0.009390707330108466,0.07476857379147252,0.021221973235854653,-0.06052613713778903,-0.06261149937260749,0.015589301582976703,-0.02764522647373296,0.04697455832690503,-0.023678195135978936,-0.008143032639121252
FARP2,0.03634770370607797,-0.0037674713722500946,0.015649620805270884,-0.04825695008710847,0.01748323317277107,0.015724901895090366,0.12196132932852627,-0.028227200114957704,-0.024195574134359788,0.014509672776837228,0.09418250254286234,-0.025242144756415112,-0.054791863118418015,0.012550145874462872,0.0029072878734807605,0.0446235550031383,0.036192508791143295,0.0071424887371474306,0.015901500310904926
BMP3,,,,,,,-0.03238112069874192,,,0.012430546883232899,,,,,,,,,
IHH,,,,,,,,,,0.0038090743482366643,,,,-0.018380819768330486,0.09190327289710652,,-0.019295043909070064,,
LAMA2,0.03902259594295871,-0.05435589244131596,-0.003604491265920874,0.08784129702704901,-0.005708040611457532,-0.01372344617397611,0.0021527380798303268,0.04458997813903056,-0.02820997184178691,0.05939953559172757,0.07154884140608153,-0.05241541236471619,0.08889832133258593,0.05688010340143058,-0.016527064028622588,0.04550249516531721,-0.017079727963200363,0.06249919538575132,0.03484244799893707
SERPINC1,,,,,,,,,-0.02691242603758299,,,,,,0.006736760974572212,,-0.019054827036912605,,
NRG1,,0.03594601528669177,-0.0020904951866115903,-0.026657037034913945,-0.013720421222061789,-0.0027498216510313425,0.05218871418749494,0.09404920101557214,0.04210617164582965,-0.030057409997399056,-0.005945754712922272,0.13186847410414346,-0.049481741910096314,0.028273235201791157,0.009012273756753685,,0.05002348246381538,0.1350875214741339,0.08642903493325732
SPINK1,,0.012458970667750478,,0.04769127879200732,0.047912238595981364,0.004480471736483508,,,,,0.052446002079836275,,-0.0312791358078389,-0.03875633113128963,0.010121729072472267,,-0.023422216909337473,-0.0007156324242177973,-0.04224656614586387
EFEMP2,0.022586624707384977,0.02393823084481205,0.00683320933572693,-0.027953830777429595,-0.0007137817931668916,-0.017005600083581922,0.08018278140807779,0.022560880684993817,5.047439656856526e-05,0.0003342730339483161,0.15945235575556369,-0.05793416452195119,0.04130131467316422,-0.015407329167643723,0.011456376121266907,0.029778840393427687,0.027245739161499246,0.03538593461262541,0.01724747743575155
SELPLG,0.010174080085243217,-0.03397706243895015,0.00802648167842222,-0.004681283889716516,0.06045926266901653,0.044766629509926485,0.08623516927842667,0.03418126052471964,0.011237375729023275,0.027331678996212277,-0.042387167032396415,0.049016086375174864,0.0014705333501971332,0.005076602831505066,0.11331447633090368,0.027196069637560934,-0.05035492707588587,0.12019410240331091,0.03743685431448267
GDF6,,-0.021188910231136754,,0.06491240760561286,-0.032242017047320506,,-0.005284004578644784,-0.015434344076125749,,,,,,0.008167673541571939,0.0006360429742618802,,-0.02850336500739571,,
HLA-E,-0.0013965198438493087,-0.05715891944557023,-0.008974769829306794,0.0702351287116977,0.012294977528196915,0.005821150938285813,0.033962662316328086,0.011386234387262722,0.061997600522655745,0.022241267303326494,0.026729610341067248,0.01793082082680866,0.024755308924584656,0.001979593320605559,-0.06535999420138518,0.030656536540243855,-0.020260321476188184,0.0027050440203559845,-0.01772282211222907
PTN,0.05625410228479424,0.06933076101004741,0.018619597486505535,0.09594998392887343,0.014482834552790725,0.04798796112174393,0.13895792629154866,-0.004703310915683854,-0.021961992552922107,0.004677265592722488,0.14813509937436303,-0.045549215065127754,0.07933034625404581,0.0034636119696130887,0.06253782756655218,0.02146842314491087,0.0673920320667064,8.18668799987752e-05,0.0962582412855115
CD274,0.0782517125439808,0.1211739967747689,0.05631574345839433,-0.04044867712302474,0.0025216335884318077,-0.014797531909326063,-0.0042070032564201516,0.035232309791665466,0.024691391352418116,0.07109196143429267,0.037364010750593396,-0.029983854320446823,-0.014673341645843139,-0.005848557758115362,-0.045810993572048694,0.0028115102147433678,0.01489071075421515,0.06329431524649244,0.09609271180627528
FGF10,,,,,,,,,,-0.012780225853495468,,,,,,,,,
CD14,-0.05446849397599191,-0.04989913016898409,0.004007575991620753,0.1486072171873028,-0.04877433366399822,-0.11099591695664164,0.03249020740754772,0.028356795796790367,-0.035424968576225235,-0.015954234109954668,0.04689464681281242,0.10354242730818443,0.07648315731093,-0.022844260011651272,-0.02400220676144333,0.05973276760053033,0.05955823913438015,0.04396855510850415,0.016698990381170745
SFTPD,,-0.02013996804033,0.03288949470248854,,,0.010198431535074399,-0.038180924776425554,,0.009367926586746829,-0.012452010117914202,-0.0017522508887499444,-0.08924727278439443,-0.06190593156332314,0.06546317260600344,0.03529383629346986,0.044378464375834585,0.018126784477351852,0.022314400941263367,0.09863819561943761
SLIT1,-0.0212977826037524,0.09737226673583785,0.02113197660418006,0.07837224280264209,0.1092134359688693,0.04919997390184402,0.05623643068355371,0.042356096519547894,0.03034456128748774,-0.003566992016004103,0.029698818030641245,0.053302762530088546,0.06157037710920087,-0.02239884913157345,0.03788252015342113,-0.02576867237056955,0.07984580300747095,-0.03307200896415754,-0.07727456017452655
LPA,,,,,,,0.14380937611004552,,,,,,,,,,,,
CNTF,0.04229181023068918,,,,-0.022686011618353184,0.07237765611826578,,-0.030733450185677625,0.0005121374421812031,-0.011438933220758637,-0.012523958130446235,,,,,-0.016337580137448172,-0.019532479504735023,,
BST1,-0.08892914718348714,-0.015654771236721775,-0.03406788552220312,-0.020264466012418138,-0.0026901406264760175,0.0018068404564481652,0.06742173893366593,0.032094215608877694,0.028327101625486285,0.060333439836122035,0.02539554256905198,0.00552617080768155,0.11620464783006636,0.004426209179965708,0.04920605619026099,0.07980654236489187,-0.0003858102000409919,0.08989598920947922,0.04141199866706546
AGTRAP,-0.06263781263097402,-0.014089919532287205,-0.02813727986641728,-0.01641195810376804,0.01181970432781968,0.021051749798320044,0.044235048709294685,0.014939302115041221,0.032434968919263334,0.05972003767924373,0.09451449979211138,-0.03461755000069719,0.015837714087259886,-0.016822943551501976,0.05351660897794983,-0.05728585204690689,-0.03885789643029167,0.01742156049056915,0.08802761246505408
LAMC1,0.023113862020918384,-0.010082469385587796,0.060725584777546276,-0.04861348785260808,-0.09146401175716712,-0.07465214523427482,0.10858565364279309,0.03722835588966119,0.011103041459555176,0.00434837136154842,0.018339019173866433,0.07958633238953502,-0.019761832160115442,0.03144861398021005,-0.036181860369812836,0.029902298250786292,0.02533439232705037,0.04484121166156904,0.014876884641903959
COL6A3,0.045451811581096235,-0.017601075587393038,0.0013102940052518806,-0.05612539320881237,-0.040380278479835115,-0.05467909881633897,0.07886651298260061,-0.015417938395013181,0.015601340583626564,-0.03154660417311988,-0.029321738205098338,-0.029756909661759458,0.0121755560119706,0.004751316294201217,-0.06149977949330941,-0.03358533600759263,-0.0006141222645453753,0.04521714972867982,0.02330190222388984
FN1,0.024494313650318924,-0.0668443373672414,0.023075050246599508,-0.07296446140132617,-0.09987291295245178,-0.1403852954445909,0.07492543435887983,0.05155704578831892,0.041600537984725086,0.08982373135253188,-0.0035944872957643513,0.11165431367352752,0.06348738944224419,-0.03189830591919227,-0.10441216637260164,0.06495792895296593,-0.01342124963995151,0.006665973166078911,0.0406638917944654
MIF,-0.03939860760019684,0.009060890860296923,-0.026027598505735258,-0.10742450682730327,0.009533230098920431,-0.057886823506302365,0.07074730316322929,0.07339562599321026,0.0395910084393751,-0.03405399614965685,-0.017013769755101604,0.02845038610140899,0.009792754013347785,-0.02178112745288596,0.012583757679390337,-0.014353171670552523,0.044989551371662315,-0.011974578876726613,0.08609001312226841
JAG1,0.05684781465799618,0.04254316505161123,0.060659002300412664,-0.01185008003736959,-0.07612191971340683,-0.0477437161915982,0.11622587635879951,-0.0024279289689478492,0.046693049927028385,0.06132087890004143,0.10764184777964832,-0.09050378415580772,0.02692762122222898,0.006735141408287488,-0.014560103785302472,0.008159697921016904,0.03622687983696457,-0.015069050201287482,0.07556064682034204
NID2,-0.04778945125085726,0.01684411539495802,0.06127094297940601,0.08741095758129731,-0.045705327171690194,0.005497743554361839,0.09298581073877964,0.06586414740786133,0.003577917386567832,0.02026223518890758,-0.05671272071859616,0.0284595631869957,0.058083504963978655,0.023199792706032056,0.023922335449607608,0.04014204248425313,-0.005237437307310734,0.06975227963670858,0.01854406958516022
