,UKF248,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
GNRH1,0.004966184746525366,-0.0404341770416103,0.07724292992367376,0.016016936688578818,0.027827825371677006,0.04414630560470949,0.02602983348374021,0.08687536744807565,0.08925785847906162,0.0863743465785511
FGF8,,,,,,,-0.027615997002762398,-0.009787266216175832,,
RIMS1,0.042813128190256504,-0.0539077832677664,,0.00406029428993621,,-0.011851948616690549,-0.01868865660919076,0.003282798860574051,-0.04748307839539808,-0.024548473298575447
FGF14,-0.01585723350426671,-0.014090935965860769,,0.06417193205148496,0.10228831780604968,0.002696526675556825,0.016682370091241714,-0.03021484033605798,0.04883515418003841,-0.006061932038501451
IGF1,-0.012189517736271204,0.04893755050854607,0.06461125976148517,-0.05342610491893324,-0.008409049868695338,-0.022042085705693572,0.022578871670685237,0.008106881194642455,0.04527289279753079,0.021132738737729233
TNFSF10,-0.012630090949213985,0.12581366778427525,0.10921542406291111,-0.007593170658684698,-0.04375545242070407,0.0999396387005237,-0.05199248444095454,0.03256933586259403,0.08576015754664806,0.011774636357503506
GDF5,0.05706962699842088,0.0362518304600753,0.016031748670622074,,,,0.1414646242936769,0.050392142592041965,-0.007729940489917797,-0.008273757315370736
CHAD,,,,,,,-0.010421951637662874,-0.0362023685958731,,
RGMA,-0.02920705985390496,0.07494879957495489,0.04012346806145821,0.019398753233744945,0.07131382402775142,-0.04798399519952254,-0.0076268451213264,-0.03725354546362821,-0.09361176946500568,0.06438623053056595
WNT16,-0.029389668465041877,-0.04157125270323866,-0.04565756290414598,,,,,,-0.03556790732128989,0.0752864763299384
CX3CL1,0.08339210193855255,0.030481952921402218,0.1029087461762844,0.0009749682980146765,0.08708232404327194,0.0588368700870512,0.0013235338325348533,0.033606251107071015,0.13612825974779422,-0.059256585121550104
FGF1,0.050740893382777305,-0.02955861842553546,-0.0007744656179885176,-0.001985505551535739,0.1085371597491368,0.08295403911604543,-0.030113558120512997,0.03462568684507753,-0.022092527848873528,-0.10668761087124694
ALOX5AP,0.02255824046899593,0.1233458859575583,0.08081623029434842,0.0035646124708948626,-0.08452322929611142,0.04650665357853107,-0.06675439854103041,0.06600745429473902,-0.1115964571489962,0.08645301246405954
IL1RN,-0.04061750641411541,0.0360094077116761,-0.02941070130980286,,-0.039394096034640155,0.0062808013460161315,-0.02905994140640873,0.09561567554331749,-0.0490614737980835,0.06242029599066534
PCSK9,,,0.017785096958360887,,,,-0.02292556568836009,-0.020110261912953804,,
NPW,,,-0.0021460207634440283,-0.034005464349143054,0.1574194971823697,-0.002843074721514134,0.001221619763718905,0.0008747890339204467,-0.03967682135756692,0.05194470084443461
CXCL9,0.016359183844936228,-0.01784449008950026,0.034929087498056594,-0.042189997300358266,,-0.05366408190603046,,,0.2228626894630459,0.039472433391835975
ANGPTL4,0.043433307084770875,0.0831415480311471,-0.07093156107140601,0.005991213251686975,0.04607037821745362,-0.0026488670012216023,-0.04361906258064528,0.06067932375828801,0.08102864727848984,0.08434612875496181
CCL11,,,0.01820386780368231,,,,,,,
UCN2,,-0.015634653420442898,0.008809283897511998,,-0.05593354344220247,,-0.015947135039290114,-0.034933311775913696,,
OBP2A,,,-0.00824169794772933,0.06019174025839696,-0.0057335361021056495,,,,0.2139217023639515,
COL4A3,-0.024173646676079415,,,,,,,0.034595093953139436,0.002810121370055091,-0.011814485496619273
NRG3,0.043057379092733945,-0.028092932230708516,,-0.06187373752325021,,-0.03632765969733036,-0.06790111161858989,-0.020134945244881144,-0.016887223875474616,0.060659184117160925
IL23A,-0.019708197606640065,0.06133669488939459,,0.22365320483311762,0.03780171974047714,-0.06008870322222085,-0.0030213754417229535,0.05382074898297783,-0.011240310178932044,-0.017257903455223884
COLQ,-0.01844202700296864,0.0042773430067009855,0.06009389504635695,0.0635892970675333,0.003386571574783322,0.05745393290815284,-0.034127907936316135,-0.006812290387466488,0.028637637059606213,0.08940720442841624
SCGB1A1,,,,,,,,0.006858211365767867,,
TNFSF12,0.0009389991472478037,0.08405476517577218,0.03577581712056726,0.05657177429580554,0.06291852600804966,0.08606619127160609,-0.03477074566805017,-0.003470526126536165,0.019635199171411058,0.0411316805249014
DKK2,0.0962955402101766,-0.027844355226676644,-0.0259860772356281,,,,0.005560126281068561,,0.04243265563859914,0.0090413859437337
FYN,-0.03024949108813862,0.09416520325109008,0.10314955405442432,-0.024787650456365645,-0.057484401988331005,0.0023453427575109353,-0.020816666820160375,-0.0840234607406482,-0.04725459231958638,0.05537061936180823
ACE,0.1319061510936143,0.11685254353377658,0.07015959251050939,-0.013299664362582784,0.1393339378579471,0.16878103109360396,0.14113115966028514,0.004808236405945767,0.23455542122402537,0.0399318991930968
IL18,0.016302456010342872,0.0960263559591357,0.06090006971848081,-0.016786859545128735,-0.04640887633472278,0.13261316809083648,0.01789006442517487,0.006615714265305759,-0.011964665039458111,0.029484000699703906
PPBP,,,-0.030113096481706954,,,,-0.02807014067589803,0.04414335354720292,,0.04626442566262283
CCL27,-0.013071414384574716,-0.02347293774956763,,0.1522969957548252,0.10926081291954144,0.04186952090339241,-0.01466116350596067,-0.04183145896094605,-0.011665321915587288,0.03652032166302573
SERPING1,0.11500297566656238,0.130137567905549,0.13795410927160195,0.04881709318017991,0.10779789708826878,0.16199011685419118,0.01446469887029734,0.0567300661472942,-0.04621999673819306,0.10424199482837895
AZGP1,0.030612035831396985,-0.017947694836356717,,0.04868788378843141,0.08192939005712109,,0.05213520596525309,0.010122006281195525,-0.04051900162048802,0.053386014737283494
INHA,-0.02507086715091216,0.0035805780779729506,-0.04070485609174297,,-0.07648458521038562,0.061745010857446846,-0.05503260844271514,-0.006143602050058852,-0.04813129923205107,-0.03220059481976666
SEMA3G,0.10475510328597888,-0.005169121512114977,-0.027012707478784943,0.015754605325358394,0.28866253912671946,0.11426017165090226,,,0.056039295176833724,-0.018290643588217272
COL6A1,0.12122996085420815,0.11577331770308089,-0.11238364712994627,0.022595315608709293,0.11315528895445641,0.1285534484683152,0.04624343315403313,0.10347398918620562,0.21090510275675017,0.10618074151591986
FGF17,0.028391497134815077,0.04298343293499654,-0.03420895984840593,,,,-0.03475861385917648,0.030712202693096297,-0.006028629226395252,0.11964535933290582
TNFSF8,,0.010819908544862861,,0.04592501608998903,0.09836810490231074,,0.025864450206721748,-0.022029174129851763,0.10953857700236279,-0.014409360514060896
FGF20,-0.012366510432733303,-0.023766433720218253,,-0.025372827289472374,,0.045623958043779625,0.00627255117798733,-0.03438028950861005,-0.02028608197180822,0.06764248152667546
ICAM3,0.00494814203901184,0.09119829736958224,0.05894593193033423,0.03635040946340896,-0.06695175578061024,0.1076307578752341,0.08943158071778098,0.04285706929422305,0.07697929229898762,0.044555907180074475
LAMA4,0.1400319398722512,0.1525733039151248,0.1537728311197512,0.02540352369163922,0.13672650427784214,0.16873130773629746,0.0947144520804084,0.0916940046305876,0.2145118106089841,0.0990537824242005
INHBE,,,-0.00038479638926712815,,,,,,,
DLL4,0.10035153699815592,0.13437794481770554,0.16035849226315793,0.0299689008585242,0.14669111493504675,0.16791557839587587,0.1629030377585936,0.13273050547192,0.18173615849798075,0.10362465547215077
SEMA3A,0.0047977873834677085,0.03443675044325383,0.027027146848606406,-0.016026612289006755,-0.01910750001604485,,-0.003296270434612772,-0.026126699938003463,-0.09582099663363496,0.08544034374110379
RLN2,,-0.018948270083780753,,,-0.000232199463565108,,-0.021061782079275938,,0.1597464497321075,-0.02654250595707048
C5,0.011744770320750308,0.038637753886914046,0.0924380377814231,0.0623158713273651,0.07312057666415168,-0.01602157184810378,0.03919390531827343,-0.0027341293200575235,0.0012259996435526766,0.0915518149027047
COMP,,,-0.030436000514668164,,,,,,0.01813956948614652,
EDN2,-0.014768626423775641,0.016972739142175147,0.05239875407416046,,,,,,,
C1QA,0.1232336659437406,0.12583432948919213,0.13147379482165414,-0.0014338460972946805,-0.0438499600180935,0.05790213884304996,0.02387218262956792,0.017504002925012533,0.008860142947122458,0.033158361168345966
UTS2B,-0.01580409509418203,,,,,-0.0417551723237278,,,-0.028976653707823857,
COL9A3,-0.0010388399244958232,0.06267689986723776,0.11172339078776153,-0.03695180591072927,0.06966161849149898,-0.02619382599774467,-0.03959748983430413,0.027714055555946526,0.09158133125528213,0.07741917244754146
DLK1,,,0.021483411169177787,0.04155448263082896,0.01746446681153618,,,,,-0.0053328781464409315
HGF,0.03421643054148286,-0.012586330994528208,0.023936035965338998,0.00720804601546974,0.07871180366645018,0.0098926354034892,-0.03518079991598422,0.025007708696283736,-0.03231033704160657,-0.025502255894113143
GIP,,,-0.002338781068782044,,,,,,,
P4HB,0.06741319106940899,0.09939059769159586,-0.11432934888010983,0.0342374661003203,0.13252750248241157,0.12037182692885673,0.012842740414698866,0.047044000414337914,0.1376878856919188,0.07625963435372121
ADCYAP1,-0.0233883967274238,0.013055161076503948,,0.059469078319856414,,0.13996970683166074,-0.04728584057126554,-0.0220855186940821,-0.041662680982284636,0.05578225580802665
GREM1,-0.004042430196698887,-0.04531152219481654,-0.0776747686991867,0.0512793950040666,-0.03669781603116974,-0.05794489480635768,-0.003384360103269969,-0.001578479863989465,0.10910458237435773,0.09803563502771147
EGF,-0.018322426702792452,0.016885703451339915,0.04737711014086469,-0.026639987136912482,0.0639518462453222,0.041182673251641294,-0.02575150226794049,0.002421702575385495,-0.0038769434230563507,0.13957342181987228
VEGFB,-0.059410395558394606,0.008364426025311948,-0.1356505572531351,-0.05532670006841048,-0.037693412152311145,-0.03537899882869596,-0.006656452413583431,0.02443637457220924,-0.07886127951669039,0.05238905445914681
FARP2,0.0043069560266555205,0.07976991283460998,0.10199041159924899,0.04230129443528803,-0.02051788182017139,-0.07276713354494406,0.004943500196414755,-0.034514100902459315,0.010266667136946227,0.06883067132643136
IHH,,,,,,,0.03528929490453284,-0.02342171819851335,,
LAMA2,0.08912322205444431,0.10106406003525337,0.0931258539696561,0.05042258533087774,0.07134380522030073,0.011485724359331716,0.03985725848895262,0.055244021970070584,0.1300964562749811,0.12085703458851955
SERPINC1,,,,,,,,-0.019200740253080363,,
NRG1,-0.001486889058010048,-0.020936492759873596,-0.04317198806342469,0.1728347858105989,0.08947586564088951,0.03868246654252242,-0.044378263908624996,-0.03190089695570084,-0.042500489794973076,0.0979041151614087
SPINK1,-0.03638176751682346,,-0.029539207480014058,,,,-0.05813250682984263,0.032660959878558805,-0.03790929073673917,0.0366994858939408
EFEMP2,0.05811657647272667,0.08542538415010192,-0.016259626059123827,0.053614728132595234,0.0012873619874903706,0.08808800254459294,-0.027245716795478783,0.06716010858006777,-0.009040217234308538,0.13204530747661752
SELPLG,0.09339590310069489,0.004193965278320279,0.12263507885802001,0.04154856750269615,-0.04218780588501346,0.038137053916893635,0.015402517203416972,0.02799265629716581,-0.0019150245998369427,0.05446601919972107
GDF6,-0.025070864703680282,0.16167772757505763,,,,,0.06311785360868045,-0.0017128613785376966,,
HLA-E,0.10904752515786956,0.14279004037280058,0.0847792396821695,-0.03912257241868829,-0.007608795695669244,0.18498235997676526,0.07255393558205402,0.03347990377594244,0.11616400698412638,-0.002634627403428916
PTN,-0.04881923885686851,0.10563722577821945,-0.06019230157145872,0.07143256595319496,0.02921991444218573,-0.004241271229986405,-0.1096937548034023,0.02013591676714879,-0.06749881744711801,0.05428795194428412
CD274,0.07178000373250781,0.09716103280101113,0.06415177081252438,0.03415411772505929,0.08496456712923144,-0.011666427042008745,-0.0560463637441223,0.05343157782474729,0.024989175843002826,0.11640558804766772
FGF10,,,,,0.022720122447294225,,,,,
CD14,0.08326923722646573,0.1089191493038187,0.11471217018574324,0.0011575923276939217,-0.06337949923880094,0.013962138107363416,0.02902240847254203,0.05015627926833409,-0.07543900295584605,0.00877250178741885
SFTPD,0.03446998138189986,,,-0.03367097421413358,0.06048633181794227,0.0025141979789282854,0.013919913606087108,0.027132487882169768,0.038660936061841636,0.10263017828384863
SLIT1,-0.038327838367523515,0.03852245193510183,0.0685145785012167,0.06264688205169308,0.021595548163368488,0.013079559627453337,-0.023675309780443233,0.008041253961150114,-0.018129431783619164,-0.0642282633401405
CNTF,,-0.01982470486317122,,,,,,,,
BST1,-0.06331227670436305,0.037320395213376004,0.13388084283904544,0.030642003707286817,0.039513378034652005,-0.03311618219657003,0.06398871355495783,0.07449579289760443,0.05020172894568805,0.06973186398482818
AGTRAP,0.03586410923216338,0.10957090028424663,0.024943028093159816,-0.01592855591561097,0.09236406228528446,-0.06514632696937352,0.0560098834832432,0.011783868283091064,-0.05316953292582139,0.10984556883507249
LAMC1,0.11870095610278818,0.11475685330089076,0.07308117040355558,0.021401273609703553,0.1090405201271921,0.05701486812248538,0.09734436019045709,-0.008506323421723243,0.20431605372891906,0.09646875815778287
COL6A3,0.09733258097709635,0.08817977073322864,-0.0933639064412459,0.13236197527466614,0.06950115303951857,0.05517798247832013,0.051540053616832525,0.0990008780903553,0.1941898744266284,0.12322782973960761
FN1,0.13143112708086238,0.13505422505649148,-0.1419789240932257,0.007887873023825395,0.1463231374709084,0.15468549470364779,0.10189125278636715,0.05357757942598828,0.23866189152887177,0.08247388565612959
MIF,-0.0795594889012445,0.020245621443628615,-0.14658398776665868,0.003889272682934831,-0.11989240695293828,-0.03014566623136163,-0.003238299637353726,0.05459441441060251,-0.07863578409718909,0.022595803919575372
JAG1,0.05441516629159935,0.08985808169584662,0.1523034656528554,0.010172904974768237,0.09857228106509597,0.06079016211787092,-0.011794885444801027,-0.06812966903480333,0.1852557093568884,0.06877125475581318
NID2,0.11377718303944376,0.0894068225321043,0.06718695997336478,-0.04523474477507811,0.14774694414454176,0.07047580205553512,0.08302237595399585,0.0074696716833240326,0.1939238993487435,0.07030624377364016
EFNB1,0.07822565922707145,0.09972766948366464,0.10948518899849499,0.0011852301114203617,0.046787798845493216,0.06675884819550776,0.013041295496032437,0.03396473534215074,0.10897591048944938,0.11191305110896761
COL4A2,0.15255636382990817,0.13065623988111097,0.18912007975809983,0.025396910158863403,0.16216150856395464,0.1583940724234012,0.07439896131335216,0.053198897199677624,0.25966831544329566,0.11765455089573193
SPP1,-0.09513100132330049,0.15279855110482823,-0.10773172729175028,0.06031827812847497,-0.1303440747273454,-0.04430609899765117,-0.11108025019814832,0.09115114516033096,-0.10239640312021565,0.05579211597448257
PODXL2,-0.021416590157955537,0.07630043808924415,0.12958119629969037,-0.015763225548938664,0.013013233174404823,0.06790872577955505,-0.004406388280727514,-0.031358127868159294,0.015308506167250683,-0.010641884517392564
FGF9,-0.01078273042556718,-0.04601855576022878,,,,,-0.044439184996727076,0.018678408574446574,-0.03849167476196777,0.03732034500133183
ITIH2,0.0021080964903583835,-0.019303230729928962,,,,0.05646418765659351,0.08586735753990259,0.03747088830674553,-0.0404218252455603,0.16055861392089404
ADAM10,0.10891079685928587,0.020402347733487487,0.033838079768672744,-0.0016392150748705083,0.060158115928775,0.07460338775122502,0.019111672020247432,-0.0016443304528989888,0.021526275071521724,0.04002479175712931
CFH,0.16552052648756213,0.13009175552619084,0.1017240482176271,-0.01456635827261146,0.17872528682631164,0.0052189321175230355,0.11121650246359284,0.06806607138716327,0.11676523525281547,0.10568491819373708
COL4A5,0.08641922502022462,0.025787673881155607,0.056116835383819695,-0.03830157807321175,0.12533535977550553,-0.051426164302619745,-0.07554867118283629,-0.007305304630916415,-0.0477106859061361,0.05990191635673772
LTBP3,0.015592010157162831,0.021875731057408806,0.053658984600206,-0.00860203954714903,0.0009294512628883273,-0.09675074253502709,0.006787562512444021,-0.030064752378575598,-0.06621340134840961,0.03358566639879258
GNB3,-0.018394125925461684,0.03034146975443763,0.056060758536714154,0.06946649073222236,0.03949430304513897,0.03271727251539638,0.021493331638274618,0.05151340979061869,0.011630314670964727,0.018331377778463664
COL6A2,0.10320807855984203,0.11145045634178592,-0.03879342707614607,0.0653162733801256,0.04282523561333995,0.1497207301318922,0.03416742553440309,0.11631666214601429,0.22998606455649015,0.10126633802054663
GDF9,0.08136130806113968,0.1603632837615516,0.027451784692568818,-0.034337214970815,0.02218021719913244,-0.010492209604959815,-0.02106985890017182,0.034876768217577625,0.015315647268286313,-0.0296668273622991
NCAM1,-0.07748953048371332,-0.1327674570100229,-0.014742407360451942,-0.01011135940857482,0.022097922656041442,-0.10658197039246183,-0.05874307094962553,-0.10376080720077407,-0.133272975635015,-0.1325463085610912
APOC2,-0.01737784106783678,0.017642851107807864,0.025144995154963254,-0.02796162132046367,-0.03011058772833826,-0.026835756836884935,-0.05128589872040481,0.04997655723139143,-0.00613578592525031,-0.03348677600780501
BST2,0.061335325399728705,0.1412825438835183,0.14327565010672108,-0.0041253458215950575,-0.0318616265912729,-0.03288933437119435,0.013147592270224218,0.08336035463026212,-0.09988246476569171,0.07497506601661713
COL5A1,0.11023909887250384,0.058574092472759236,-0.12632743930291584,0.08245901415535224,0.10971699207404728,0.09875209726627789,0.04443178449754614,0.0833903332708461,0.19087987931301884,0.12078587202134133
CALM3,0.016537418740125463,-0.09745682034397254,0.002846351943372524,-0.012220422595952117,-0.011855234865497388,0.06880680484902606,-0.0014280190991864917,-0.055693370283536624,0.07660434553041154,-0.12055731007098994
THBS2,0.01009384542108556,0.0703436814319154,-0.17874763134371366,-0.00323396097192453,0.13071868893967561,0.05034795402045709,0.037312512941640834,0.0035211193551622257,0.058952931709687045,0.1465148370153545
SERPINE2,-0.06933979277154935,-0.016333306055371484,-0.052401715324114743,0.012115595271196263,0.0565485223815228,-0.15587206491195607,-0.06697407192526683,-0.05483413297903547,-0.026673391958254525,-0.02577492606493671
EFNB2,0.09074250230123485,0.01136103110108619,0.08716389121686577,-0.005771872448748507,0.04005426675388036,0.08734675326665232,0.006860420538753105,0.06684600537239614,0.053610756568219675,0.0509395096158325
PROK1,0.004699700423135835,,,,,,-0.02106178675173868,0.07620032992431852,,0.08676780466069481
MMP9,0.0902986227822208,0.0695629206069618,0.2098147365352753,-0.014753732500210932,0.04250737794096498,0.09300329934406387,-0.012242407511001729,-0.0014756499032080356,0.2554247600860514,0.035803779831712464
DMP1,0.04132652890747654,,,-0.03051941250054833,,,,,,0.052018256999020976
NPPA,0.009404130288466043,0.03150118039200288,,-0.02109350230193091,-0.09458522805024776,0.04796574002947673,0.006402541979005125,0.05727854179276574,-0.029467552320408825,-0.023757423179242114
APOB,,0.03476414454973247,,,,,,,-0.004297888099521857,-0.030269668504236884
C4B,,,-0.03303045378260448,0.07570008579920158,0.12086087634248889,,,,-0.024734011941383086,
NTNG2,-0.008697556090135452,0.11290772330028129,0.044679253624831265,0.02931720467405843,0.08493513508608753,0.150815765555491,-0.0012483517214298774,-0.013917739101842266,-0.016650248188868337,-0.0074506324207469846
LAMA1,-0.01046530722542986,0.11240206603088736,0.060375888007531,-0.0446461455566581,,-0.0915789507632874,0.03961452028685618,0.02421574745516342,0.0546998254000418,0.023230532948054435
UCN,0.04201714055294113,0.004071505497452263,0.028483892101544995,0.010561004805105452,-0.020886670370563364,0.01615734033895753,-0.019304224273213808,0.02114474687557912,-0.012450207653267749,0.10823324617548997
ARTN,0.05074774003479108,-0.023026540913748974,-0.04427492657450905,,,-0.037199405402138334,0.035944530436765,-0.03339482013633585,0.009536557240979304,-0.020238205255870764
PDGFD,0.13188492876104232,0.013846254864812231,0.03623020811666944,-0.03858255228203788,0.04569742580654145,0.020048261824457972,0.03257358597430041,-0.0038746456704177143,0.10967516399035497,0.09400207210719054
EDN1,0.0529826536896873,0.17450587902397727,0.027503243768415557,0.07366294852419199,0.11071780060684558,0.012800531772114763,-0.02946684904513326,0.04538752513568967,0.10509674600715586,0.08332380054216669
ARPC5,0.07664676231502089,0.04001430119514617,0.13911798184371843,0.007631669304431942,-0.014309152196201574,0.12959857131254085,-0.0495135026863763,0.015076556142675477,0.1567156582322842,0.04656927336859599
GSTO1,0.06388003383263632,-0.07045461880115327,0.024283555586779488,0.11416345751232553,0.03700562759234846,0.021873329772680476,0.049894194569392154,0.021164647355390958,0.16730886645807191,0.031150434337976
PROK2,,,,,,,-0.018301046019087695,0.11008648121979828,-0.020365835704905272,
SYK,0.07648857864633785,0.1095304003117538,0.03451279941754009,0.009170595885559915,0.08998599194780775,0.02345787991615011,0.07250936649821257,0.02074193373512877,0.04700824147329875,0.025100241888083352
CD40LG,,,,,,,,,0.1630708510962389,
ST6GAL1,0.001978563094012754,0.06301563734951691,0.006191647530597229,-0.026036355191910342,0.06623857165667235,-0.08749442445488473,0.003435846651501942,-0.04083142114935365,0.016779189776226937,0.0016779559836522945
WNT3,-0.030530159288381396,-0.015438837876154991,0.05712256733210675,-0.0301515863820831,0.00825297075801217,-0.024278265249133527,-0.04024053872266259,0.040113328462529546,-0.035477674097260874,0.0007330802115241661
HSP90B1,-0.045883564554381105,0.07812403381921934,0.06545121193220578,0.02429933586689964,0.06231402785796658,0.10551416121838786,-0.04835619855336475,0.009892161308022498,0.11308250604751621,0.040074349633830136
ZP3,-0.02604869820999708,0.12884556205956085,0.05191985228944985,-0.04544208702940073,-0.007505311178858311,-0.023863637677035438,0.020011586324560206,-0.0026993941827752363,0.003676488050276206,0.07044963352245619
ANGPT4,0.03466757466163139,,,,,,,,,
NRG2,-0.03835756074648406,0.03420537899924919,,0.04440786300322872,0.14385191831479224,0.01877881934319491,0.028267721020162402,0.023950220181811446,0.007124368835003628,-0.022984306261770598
MELTF,-0.002428413710045623,0.02561783334325656,-0.06060062322016513,0.12144649507645199,0.010285158092627273,0.04795748658323713,0.03427906006542641,0.0009482958715131307,0.017887726417863313,0.024499390147024253
NLGN1,-0.01213001268731154,0.031130925556873915,0.009152532601784657,-0.05793641738786581,0.052685423083320734,-0.08300148764332697,-0.029700447161649633,-0.021132618700879825,-0.10888383587998363,-0.019898857031181095
SLIT3,0.11707774526529854,-0.020471729919924915,-0.053516629381211184,0.003236459629025909,0.19529062979548972,0.2199040516954258,0.042591755343440806,0.20373097489756298,0.10454298174553256,0.10171401428340095
CCL8,0.06290861997492007,0.13511066841294214,0.06582832560741297,0.03829624675296345,-0.025712573028676,-0.05880951657814973,-0.010511590031216773,-0.011986936047737958,-0.04471507338192069,0.12231344970237698
S100A4,0.10135398389643767,0.1293366644330278,-0.0571112356006542,0.03013035683021724,0.0003220323116877764,-0.09548364822290786,0.03291363314360849,0.08842599141057286,0.04598560870509133,0.06897258559765646
TNFSF13B,0.038817481672259964,0.12150585597567427,0.08869540218817415,0.049346044817304965,0.06350532035301275,-0.006052023779741235,-0.03208630786618505,-0.03653885896695342,0.012209816997577973,0.009272634674536165
HSPG2,0.1327944554162915,0.1413963295356061,-0.11117995903612789,-0.004302332568149888,0.1709027251780416,0.15196679479573524,0.11696407784795845,0.05944563754201787,0.2661503366583005,0.09345591875478293
FAM3C,-0.05391356472964533,0.03956870284174487,-0.010696717826886078,0.08521280556307065,0.05682302236894842,-0.03437657006296978,-0.05972945239262331,-0.05853171788367222,-0.10093934961838041,0.0519256254456177
FLT3LG,0.06157684718924993,0.03882906935990677,0.10897001060891187,0.07762374644691586,-0.0021855593736782057,0.08304181207810914,-0.0336495566291544,0.0767256931858,0.03111783255174675,0.03208763367803372
A2M,0.12704052527102294,0.11564724240275678,0.1805943057692216,-0.0012021755373241708,0.16083619744350314,0.1302856454038291,0.058811180461518814,0.08346999622619831,0.17474383475096633,0.1036652407425937
VCL,0.10457733897960787,0.023115215012067696,-0.017627879776744116,-0.03308930803779099,0.05223842617058551,0.04058848153083779,0.005905122574231387,0.029545752260440577,0.12909003524136212,0.09379712706229312
FGF2,0.0019072081793758393,0.08404463168064626,0.15334660212407875,-0.02038425970926128,0.09235966106102815,-0.06420287139377133,0.0021561646558664292,-0.021611705465722983,-0.01585507892227367,-0.002885914087792147
AGRP,,,-0.03097309812016559,0.023556880073541245,-0.04201983821137203,-0.040018367802088645,-0.02169978715115126,0.08248640314144697,,0.0004923422390389402
CNTN3,-0.03119233926335602,-0.04741328949026784,,,,-0.03944565505163748,0.00983870671464548,0.006413996581810473,,-0.0006729421486246487
RNASE2,0.01218765403960015,0.1568470695531775,-0.0018728188151729353,0.015158104710058752,-0.021021426974952653,0.029616324645139986,-0.034341267106714916,-0.018697713677193462,-0.03414801544039706,0.010542556688893374
ADM2,-0.019708198354856217,,0.08215926421637758,,,0.042509527027632235,,,-0.005262398225840985,-0.003757217685234958
GAL,0.01703008405444968,-0.023472929365197803,0.007410925150894759,-0.043757168100429594,-0.0096585484737476,0.09398624737209194,0.034798118065300136,0.020268730762795346,0.25347906962701244,-0.00911077265652786
IL36B,,,,,,,,,,0.058365117964014904
CXCL6,0.07574717820205351,,,,,,-0.011735786489458506,-0.01565729307644566,-0.03169457304345252,0.2688366477380759
PDGFC,-0.005964003155574314,0.0700742828331635,-0.04749168707522994,0.061414651954131406,-0.0248610437829568,0.022013510851553963,0.015147503640508436,0.01306364684687273,-0.05746356480460294,0.005275965363187773
COL8A2,-0.013709273211658582,0.04347619232160261,0.013369279697674622,-0.0033320981527465666,-0.01310372512577473,0.06875393092464817,-0.060803901568530494,0.06235262818794087,-0.04220451550120742,-0.008514832400428714
SPON2,0.08876227892269058,0.12041542804074885,0.09616061790543734,0.07751674658614509,0.17014348852864108,0.10395782489271874,0.05098697272685574,0.04049038885645072,0.24067464367259359,0.1193221036114888
LCN2,,,,,,,-0.025235590603258026,0.013863026567772878,,
SEMA3D,-0.014038423418726454,0.042377469857334434,-0.038240362841416305,-0.027455114734929016,,-0.022761008457992685,,,,0.04832956426906261
BMP6,-0.016937000168455955,-0.016873702653808314,,,,,0.0347770505986927,0.0046903874882787445,0.05504385960982481,-0.024791807114439294
TIMP2,-0.007178206738242358,0.040769445507180875,-0.1418199139503131,0.0239757933347999,0.10172508744469358,0.053037969874988135,-0.03201373906691198,0.01943987299113942,0.08411261481403853,0.045864224538928966
EFNA1,0.061071156740513416,0.06298502458630736,0.13999247976355186,0.01967164337788064,0.0163561031618054,0.1737412379619788,-0.005413509837020742,0.03056879195528471,0.1161576242808248,0.07892877105292621
S100A12,0.031167469015748437,,-0.01710924877462131,,,,-0.02322251559707814,,-0.025018534894027333,-0.02124207441548223
TFPI,0.08882363337285246,0.16251409497781208,0.1580853390262678,0.019584224008840613,0.05135361090649249,0.05719187567237106,0.0459470701602262,0.044646261929558104,0.20118317725817297,0.08953973345742684
GPC3,0.08147342151177556,0.11491450468405846,-0.03609316875640629,0.00987833624472483,,-0.037593635151778174,0.01280233238373635,-0.03546420553260515,0.09982205346834182,0.10901726065717449
NMU,-0.024268213823032327,0.00032121066674864517,0.013336591888870772,0.00027193806618102073,0.016013705530126286,-0.04221870852153894,-0.025268348790894048,0.02336715243480175,-0.04665843256449761,0.10380811395637611
SCGB3A2,-0.008673443185778628,,,-0.023120490150828885,,,-0.026282893255776714,0.06890631698967441,0.184472105173825,-0.024791829305985544
LAMB3,0.0538702420300667,-0.08082599496084596,0.08505494526669195,-0.017455049128552096,0.02089190516158703,0.14236945104269827,0.05825920306472487,0.07422018074841628,0.059959378600866704,0.019233236851199067
LGALS9,0.062115336462373584,0.09869231164603746,0.08579006686431202,-0.041779260369700054,-0.08692671610893946,-0.040189519824532484,0.015993182157931267,0.05140311784958557,0.021000110757706605,0.04593374264889481
VIM,0.04079499012557525,0.11110716056558881,-0.2009454809645331,-0.008559737732923293,-0.04552832539710506,0.09432432725857266,-0.018383039343716327,0.072851218030764,0.10242038983690492,0.024799234968183523
PLAU,0.1390179456492439,0.1467848385289362,0.08953396668461773,0.027328862214952843,-0.07455166604030435,0.06316931765197081,-0.03811391684264964,0.024374965405734614,0.1539752987498957,0.15787658760174725
TGFB3,0.10778438668449021,0.07097840304742557,0.03390063882966868,-0.03213247025582302,0.04096981036930912,0.16445957573627487,0.036817886056896,0.05190384343590703,0.23053279772180993,0.02194546751444783
