,UKF243,UKF248,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPW,-0.04313592645942226,,-0.01801717428864069,-0.018000923859036313,-0.0072245853661483915,0.0009848477533375111,0.08802876382854671,0.08347270796059353,-0.012135130623080926
CXCL9,0.0044473108678618565,-0.031849055679858206,-0.0014534832577904533,,,,,0.021004475755042423,-0.02031446337055497
ANGPTL4,0.03268846022423049,0.015922372022461936,0.020390650161081835,0.0277636056706884,0.0021806122032597087,-0.0367117750679005,-0.0005261317062691258,-0.046388264277367364,0.018278685173691352
UCN2,,,0.020515990438145774,,-0.029507552441529184,-0.03655119987091239,-0.022733242533589177,,
OBP2A,,,,,,,,-0.01712878430008322,
COL4A3,0.03737866050267556,-0.023083359600962146,-0.026324537658772604,0.17637722492562283,,-0.016650679785953953,-0.008144952406936114,-0.027707592424745995,-0.0030434835909731927
NRG3,0.03789364256830451,0.01160818028078281,0.012098559769285314,-0.005241278968850313,0.08394054416497741,-0.025536853417755013,0.030599725282004272,0.13737911956178878,-0.019813324549243803
IL23A,0.01918991320699663,-0.018819312557052593,,0.0019455785592511674,0.059973579056180594,0.09297536341122004,,0.062359011569588764,0.14259013970955411
COLQ,0.08660592043768267,-0.0011805878956194099,0.014772965177394489,0.03861014831683124,0.11146602608579985,0.004753707572115025,0.028393251429319352,0.12464368667892015,-0.01367212891808437
SCGB1A1,,,,,,-0.010820288274261706,-0.023276653426896474,,
TNFSF12,0.040661214397900436,0.027621909628016406,-0.0022279019013380606,0.008766795543896776,0.04177816003645735,-0.036961884922131434,-0.03550432624169516,-0.0020454553013678936,-0.007932323282878857
DKK2,0.018513679702303255,-0.019712329325370107,-0.020863550091710013,,-0.020144282533146707,,-0.026792450998008883,-0.014956265869650353,-0.004301140072242715
FYN,0.054831183331338455,-0.03077917618727842,-0.010949790738180388,-0.03983090031559027,0.038805732314315965,0.09695579296566695,-0.01863150120784738,0.07484975407808526,-0.05248993394403591
ACE,-0.04565364731748391,0.028174679254994537,0.008594343607976469,0.025574130357765817,0.015868197892412082,-0.003667725073475984,0.0029301140743838877,-0.01154714241834948,-0.04163679042401544
IL18,0.051762892521129165,-0.00712632088461906,0.019131849504721115,0.01669032734557654,0.0808359798997067,0.06841859151828886,0.0013137873163846464,0.04777877171955275,-0.015439619935173114
PPBP,,,,,-0.020894694956445553,0.039311571472949565,,,-0.022772426387477843
CCL27,-0.020350386295192535,0.04106837622970428,0.11592709651004052,-0.026565462522387947,-0.015305659350757943,0.015333527871049607,0.0007490015389811475,0.04908207744041029,0.04117008620110012
SERPING1,0.07096415201851813,0.019225867254009207,-0.05455663801371808,0.006005802313647829,0.020827122116470934,-0.03512723891597744,-0.07783672947696767,0.015051892618958507,-0.07389760389529328
AZGP1,0.01810970877724815,-0.025349931599346356,0.01883909887437332,-0.011741311765513258,0.06978051939723236,-0.009491257511236613,-0.033357830486591564,0.04631598337157732,-0.017173564865128763
INHA,-0.02237686028365779,-0.023940113368377976,0.04761085725096837,0.05278294006984268,0.05859238844870139,0.020974249498582072,0.027561796300089182,0.005537992229683315,-0.023334195324256346
SEMA3G,-0.031214032242647405,-0.008033798675734321,-0.03227136585902203,-0.023000069534330557,,,-0.021512846567904316,-0.03251507785642589,0.0057273991143000505
OXT,,,,,,,-0.01949177293975495,,
COL6A1,0.11466927203537235,-0.017062418057530934,0.12907453512213748,0.03723081181941937,0.022391506654881214,-0.0927468887469076,-0.013525505452294142,-0.08828128503068376,0.0538762122806536
FGF17,-0.02259668488150558,-0.025371201518208545,-0.009606025377634685,-0.021398211495525562,0.008178946068580406,0.04415536028411845,0.032233613594012715,-0.016318477926890017,0.021859839613345713
TNFSF8,-0.0170848892835272,,-0.016660415879690516,,-0.022672316834185312,-0.023049424909278703,-0.020726189823956367,-0.026462763347724103,-0.025643604364911442
FGF20,,0.044539578345073626,0.03584774209233032,-0.019678125093956545,0.011817755975623512,-0.03597256514097482,0.03747751921158457,-0.028093394272000423,0.0076774494291403
ICAM3,0.07697126483437224,0.024613732316380626,-0.025483077814198684,-0.006966857589035791,0.04705782205606015,0.019396595880547523,-0.039843137652004805,0.013968747799569605,0.11623030426407911
LAMA4,0.13012976065248336,-0.0016774900821062127,-0.02619102428525479,0.041687735080527324,-0.0040149791863877,-0.032165091986979505,0.0033407921616339675,-0.005426756960415786,-0.0055913775070666055
INHBE,-0.026872430188248874,,,,,,,,
DLL4,0.13564472113984152,0.008102720250586651,0.049360343988841836,0.009760863582430878,-0.02374171206350131,-0.019435541680744284,-0.010459658245298887,0.03295421654121988,-0.000896084015398075
SEMA3A,-0.004266780095158417,0.028494899041862563,-0.04732089177904431,-0.021539443283803972,0.06780327858764604,0.004386919790558507,0.056904951515508354,0.07344056405364964,0.07843347054910547
RLN2,,,-0.01697071396992698,0.07017891520224849,-0.01567785202314534,,0.009961907870344315,-0.01883335433133293,0.06876161190297206
C5,0.05617784889739323,0.007534094513259151,0.027515033527524362,0.015251228777929749,0.09858973217888828,0.012243125210502403,-0.05863727208568654,0.019676508007884466,0.02505338208738195
COMP,,,,,,,,0.06627292868764818,
EDN2,-0.023106335329963996,-0.014102527397722964,0.04635265309000741,0.020176400188656005,,,,,
C1QA,-0.06708273117943285,-0.05639218364131852,-0.06715778494854129,0.0513054739503979,0.0037391428036270204,-0.04232749257377907,-0.057655558062613195,-0.029249250059640273,-0.024363864997427424
UTS2B,-0.018372692481515615,-0.015091294049060377,0.061338613440268,,,,,0.10479952243927264,
COL9A3,0.010595571970743014,-0.009019350753828629,0.08208378245441866,0.05753424577287594,0.09086015305224922,0.10794047980995915,-0.013141375027783148,0.09667783589438086,-0.012390451934578777
DLK1,,,-0.024415379032356587,,,,,,-0.0653127853919926
HGF,-0.04724830593269569,-0.047875430988428454,-0.04593357823131312,0.033368235744094255,0.07285161074250454,-0.053125492359490656,0.002389833081239179,0.04469649427038745,0.015493518452526838
P4HB,0.01132252916247373,-0.009429054756663344,0.08393874522419188,0.05632995881684759,-0.007470941118068867,-0.10530785902895337,0.011073401333403466,-0.10345567216236784,0.09844235187085813
ADCYAP1,,0.053258706580612936,-0.02813078968354968,-0.022844473420384783,0.05177885373151002,0.006765243963603687,0.06190481003359266,0.1610847990657828,-0.033325129686477654
GREM1,-0.018372681090394107,0.014455911213777203,-0.04641319858244039,-0.05266277830050628,0.013356671521483721,-0.006058663737338795,-0.0014926685933990742,0.0011898152743780013,-0.05218217213074805
EGF,-0.028693988227906694,-0.005235227979711208,-0.002595916411797934,-0.002975620341087553,-0.019168759813905645,0.021615637193499966,-0.0157335671677852,0.02936936036097566,0.04121072259410892
VEGFB,-0.000609485921522683,-0.035324665480643884,0.027605158228011042,-0.01032033575111311,-0.0437783525647241,-0.005470728693685174,0.012839083833196716,0.039948524254491975,0.09961265452931396
FARP2,0.14457869858213762,-0.04304986876151957,0.005756314133324493,0.04797601057159475,0.04335567598556536,-0.012297870232102732,0.027112252568375576,0.06376012725986917,0.0467366633947142
IHH,,,,,0.0006608130410611313,-0.024506462733496614,-0.022456898663316575,,
LAMA2,0.006860551178437097,0.003205637169798338,0.0401826720656665,0.016070498490275857,0.01966220197376502,-0.014744882738003916,-0.052645657018694066,-0.02212332226344412,-0.004031014320582198
SERPINC1,,,0.019192850130129228,,,0.08345615530516617,0.07996443792752905,,
NRG1,0.005336112769545988,0.014153769677903445,-0.04820184420479305,0.012101081803182057,0.01829479262375837,-0.04339181833888065,0.009308370461180162,0.013343429412997538,0.11003601326024594
SPINK1,-0.043114207915963675,-0.006972954290536525,,0.02867907246761542,-0.021009901438311857,-0.016659747251040097,-0.01328470905682181,-0.026252928441244588,0.07932174889755628
EFEMP2,0.11364020380077383,-0.08280982365288736,0.055034527674773265,0.03254229688275326,0.010660998377324048,-0.0356644890617049,0.028768139936367784,-0.021199242615190413,-0.004815795966667837
SELPLG,-0.014642630041158608,-0.03766616351953576,-0.01452642345372832,0.006640699870477977,0.04168011438240108,-0.018830497004195604,-0.028985596022081332,0.09243298826351773,-0.015923788509197737
GDF6,-0.021544817688961243,-0.023940111031521882,,,-0.011869635861090293,0.04660683800601941,-0.046124594740048375,,
HLA-E,-0.03759948940612231,-0.030728837391570275,-0.02752803376199192,0.09641198324944783,-0.024721601041436562,-0.09094593412463703,-0.07352227861345156,-0.010367500475418576,0.00250029875896099
PTN,0.1225322601953833,-0.01350068200646747,0.10000203943411812,0.042479015079867344,0.0856593791189391,0.024319022688891898,0.04343507066284982,0.03329940728288622,0.028938536308263728
CD274,0.024497151266735292,-0.00892015194095008,0.008948840951449238,0.09401457722655143,0.14206649526927057,-0.009965956489986185,-0.021356669448915067,0.02979147974422527,0.015613713612424609
CD14,0.036569981812981114,-0.011661087586491974,0.05166649052739482,0.09219625410063978,0.0607931267613125,-0.04802567706681053,-0.023008147294566524,0.010224579013336801,0.10090761647062081
SFTPD,-0.023357429370595144,-0.007200864006968132,-0.026938122762910223,0.0013023817980767846,0.0250689075373566,0.10458569839671603,0.03481115127255399,0.08796573095319063,-0.032915124580493865
SLIT1,-0.04231296265113426,0.08525351305215574,-0.04711487905368984,0.013475046016066625,0.048540864917038275,0.04057982245413498,0.039587962778439505,0.03086950935290544,-0.11699343836283
CNTF,,,0.00745689978182054,0.020586720461807498,,,-0.022733242533589177,,
BST1,0.029946515532657206,-0.037146610111383926,0.018757982862123667,0.0015005043097157638,0.045524769232852785,0.026082282160884405,-0.006547163460165067,-0.023564510215066954,-0.006198840084386676
AGTRAP,0.04180404328330701,0.005433270195395131,0.012623089790626991,-0.009796184318970454,0.09232242802902205,-0.02494510631458334,0.006339943596174975,0.07571211925929687,0.07199086569576144
LAMC1,0.12021673366007656,0.0021880997478766584,0.06618571623046703,0.02720946579537911,0.005559475776848781,-0.08874909089583999,-0.028227527408666853,-0.04149630352138164,-0.01818493934207785
COL6A3,0.02934810793159021,-0.002967350125560997,0.0962588058294511,0.052301099296934626,0.02351914427111393,-0.06064839103160495,-0.003788700164245409,-0.050297687641628674,0.05841699176957807
FN1,0.032452131171558665,0.0023862810090243074,0.06043101610161027,0.011753357485282412,-0.0644706022505431,-0.0895635607953889,-0.029650601534976558,-0.1058851809666464,-0.018185298964809242
MIF,-0.002902685504861775,0.024840921903925468,0.03405437228942564,-0.01905819569303043,-0.04771007563376667,0.041222960759167156,0.11910682522047837,-0.012237213124085523,0.1178074375526675
JAG1,0.15266070302301143,0.05266459915288564,0.031406737371382824,-0.028312656555995443,0.01348514022344084,-0.04314877335386362,0.017550706894449104,-0.04934811328238863,0.020360193473127525
NID2,0.05785811108322802,-0.03306722201829877,-0.0017537746087821517,0.09748034580988582,0.04235330863817946,-0.0526758904382245,-0.055314989221417595,-0.047099258111941246,-0.0568505424139266
EFNB1,-0.020423363165066995,-0.04084902484879864,0.04930053396091601,0.002754133844081563,0.0074181788943274655,-0.028219387720781097,0.04300245818751295,-0.001480971162406554,0.0738351334368973
COL4A2,0.07128982623548857,-0.002528960509256137,0.09297104290469436,0.05171929549000199,-0.0391423456913933,-0.08777524751090694,-0.007511615132424718,-0.07837718280235927,-0.03606547865268563
SPP1,0.012018200614913934,0.008622138134854022,0.06923135289827793,0.06198600001859466,0.0005638066537650266,-0.040953140839341214,0.056802398356438584,-0.09081251920301547,0.08443968223042246
PODXL2,-0.020052380633030616,0.0030570638460818743,0.04095746969804089,0.007622234266105415,0.019578327243230807,0.042074470110344486,0.07814100427529365,0.05199604161100474,-0.07817252029189743
FGF9,0.024940432003827936,0.04040741619518173,-0.007498679587567981,-0.012048261388852927,0.04313368325165843,-0.03156529724421346,-0.012297732263187068,0.020018557598685486,-0.059654705384039164
ITIH2,-0.017084907472666302,0.06315040421373379,,0.0019894562743759353,-0.0014839981564204957,0.0526017917429053,0.026653820470157113,0.007596160226318116,0.020116766648385735
ADAM10,0.030597530713077446,0.044713891732925976,0.025133720201639335,-0.047984072014542155,0.06741173575585477,0.0055617267866706725,-0.02220315793102953,-0.011410697585911858,-0.01879370205304851
CFH,0.01475314434633524,0.08267699946899285,0.03805133779864781,-0.005481043122983613,0.004791345181730185,0.0020386987835232634,-0.037913775724370206,-0.007189943655701175,-0.056871506594713746
COL4A5,0.060500735647070814,0.0013908551219704254,0.017845434245362057,0.02463565495625928,0.044919323210997626,0.024740100539973626,-0.03613564384250985,0.09300495180962688,-0.013483315849720994
LTBP3,0.012527783500298428,-0.008858895102806474,0.05665545671566577,0.001860325671640033,-0.008522739038607294,0.021841408886717848,0.0017128501321557804,0.022445377229384153,-0.021840234393861343
GNB3,0.0007862364087104121,-0.018375413060386148,-0.021238214864332222,0.04818320489748641,0.07739573034161237,-0.005447535083121951,-0.06398036693345727,0.12428893866814107,-0.05327761105190601
COL6A2,0.10336197270357363,0.0288753760252005,0.07512212232042953,0.03780170703417509,0.014106925296970966,-0.08475397709345898,-0.025503245848848683,-0.07136031307237932,0.059889534080725865
PLG,,,,-0.00017036996679193375,,,,,
GDF9,-0.015274478446809845,0.008215596200533113,-0.00030353203285730175,0.02101494119050672,0.060156477209187584,0.09722678189425382,0.011623614015091318,0.029691159878400517,-0.004616032040353688
NCAM1,-0.012728190051842569,0.0037138033230293462,-0.039918334974135564,0.01902278533959644,0.05239259658043787,0.05741484774328656,0.02377406443579304,0.042570687975750976,-0.11713741547934588
APOC2,-0.021699221842441566,0.06365680939811935,-0.007102968776174022,0.03646226692147826,0.08945573000861963,-0.005335591926602507,-0.0072916220564027915,0.045197608870723514,0.036652881087874546
BST2,0.05522498955075208,-0.0013244832280909923,-0.060324115830601134,0.018106952575502027,0.033614330176953144,-0.017295865929133465,0.0070422980351656506,0.029192603925770846,0.04484355430088706
COL5A1,0.09272292246045387,0.07076794338291026,0.11702013794695933,0.06882809209119235,0.00629216506072767,-0.10709337678645453,-0.005238280934028921,-0.07819781841085115,-0.01617872854830255
CALM3,-0.00413572032661976,0.014907941674430238,-0.054557742105577005,-0.0504604112738324,0.03742750478027467,0.08901568347481782,0.039716001384700245,0.06770956454327352,-0.13004785182521414
THBS2,0.02249777590423504,-0.02354272569709839,0.07466029423874136,-0.048349542915159825,0.0035723922902274204,0.035046545891730146,-0.04129323398684928,-0.0027388100839570912,0.052494620767609024
SERPINE2,0.012288219472416848,-0.033070134052729516,-0.0775942544123712,0.006610339525010321,0.023888937392083275,-0.026815151942572706,0.00880200764603405,0.06786880054795195,-0.015562188187524301
EFNB2,0.05775309309905687,-0.024236383391746573,-0.012901258171222021,-0.028334262942564022,-0.03719147363749118,0.0174657293693731,0.08942831313185619,-0.02026623961520957,-0.028985660129194075
PROK1,,-0.02308336291855159,-0.021613364296266764,,0.03871687052179409,0.05159956369399066,-0.021317859822004667,,-0.005177224081203955
MMP9,-0.022596680730805466,0.016349064302569116,0.0655218179634658,0.032228518585210024,-0.016050762985418836,-0.03965276552891821,0.02144106186948619,-0.07387765269429976,0.024530598044673214
DMP1,,-0.016906333321717062,,,,,,,-0.0215773947514199
NPPA,-0.00779976565238154,0.05595773397575273,-0.03897680976668229,-0.001994528811964574,0.08185307050435071,0.15606662624770065,-0.0042217557928593144,0.041268313954747574,-0.04181318362290079
APOB,,,-0.027140000467474622,,,,,-0.015468574951136169,0.015749234803181765
C4B,-0.024816096104411003,,-0.017575840696154324,-0.0017739184890660838,,,0.002944590509367867,-0.01712878908949678,
NTNG2,-0.05440643223932735,-0.01667661166298827,-0.012323652571432022,0.021818778714408266,0.03419691298040886,0.0010805928028686164,0.026910203632574705,0.014292036367639345,-0.031836647890920305
LAMA1,0.0018681061416545952,-0.04723374840621677,-0.015528337272360124,-0.007450374572079437,0.048215490497080675,0.050237786908627825,-0.06066040226433244,-0.050642830861632925,0.041816763117545265
UCN,-0.003554378520344853,-0.020570502394982305,0.029735384092011537,0.02161811072471018,0.004488229722560496,0.06600072346019768,-0.005117793343768669,0.04489011288600243,0.01124613403657081
ARTN,-0.02838197406883527,-0.0066214049048677545,-0.02234031910059168,-0.01800092519439182,-0.015114433847775121,0.024651949805235246,0.01588029199969035,0.09163446254729019,-0.02313840006139818
PDGFD,0.02149100651587707,0.006756509440852479,-0.01975890578358772,-0.026346861937017442,0.14558394428080038,0.039521001045718894,-0.016204076597061457,0.0007467705779494634,0.12079583937268655
EDN1,-0.05789124261350468,0.028339677181878565,0.02745667419263303,-0.028488967711194836,0.04821715463290452,0.007914720250866997,0.018999890098869585,0.05853268088316711,-0.04521247104442292
ARPC5,0.08574348578786399,-0.011223605562545959,0.055086827783819146,-0.011599806832525289,-0.05552760910067507,-0.04016238856428287,0.03145323825393095,-0.046373025209912905,0.04542245031614048
GSTO1,-0.009778223578375805,-0.009997819849884059,0.018488552844008604,0.005114837661144856,-0.0015614449199276193,-0.013165975738450256,-0.01820973362074131,-0.009004198449090749,0.018919005990085683
PROK2,,,,,-0.013622830692866697,0.1560342898696843,,0.04505046923828796,
SYK,-0.07081865500068917,0.016902413099262457,0.011280093975607041,0.09269362863068469,0.021811547959976408,0.021776825554572245,0.04954342811619832,0.05163905691028095,-0.01127842508915475
CD40LG,,,,,,,,-0.01672821759326682,
ST6GAL1,-0.03245087128362431,-0.06125422405265193,-0.0547707977754057,0.047942456865917284,0.054251350844603946,0.06800871942135232,-0.07688984150671795,0.09829048801386678,-0.06665189367646054
WNT3,0.008127174045112,-0.003438086951210682,-0.014385325038159867,-0.04295235506688733,-0.004742389306029457,0.14347984683671858,0.11521850888271241,0.09523839706009012,0.025880504554148403
HSP90B1,0.0004900197393943955,0.039477946394016986,0.08739187114994265,0.03701089608064075,-0.03438885943316659,-0.0980633142537344,0.022207005672757196,-0.11395948307695504,0.04475862320470185
ZP3,0.01823312911782547,-0.024873841997256382,0.01642789319820708,0.05174111638314941,-0.00784121394087517,-0.006541067934084216,0.10815534911652355,0.04953046478963383,0.062151167087110215
ANGPT4,,-0.013225498016373459,,,,,,,
NRG2,0.002054766674205247,0.0011552544070342243,-0.04982284513282521,-0.04873476206893595,0.014180398334688385,-0.0431239104848833,0.03666409066305947,0.11678550979825827,0.05333535674854834
MELTF,0.0599708998887629,0.03555463704146745,-0.03865899100407341,0.03391712058180652,0.1002760477089526,0.015588701126107822,-0.008580023376603322,0.07198508819964966,0.06449832163002746
NLGN1,0.012141607870968248,0.0028666304774559075,-0.051372944197102616,0.05330776258404677,0.07100382113512947,0.00937408693781936,0.003733368846570764,0.08719674551281999,-0.00685741480030576
SLIT3,-0.02284592966723914,-0.009884035773597352,-0.012443199566765241,0.015961286206742618,0.0948787617002525,-0.03789936060944884,-0.03707925989810075,0.004455707575159132,-0.058247863509950995
CCL8,-0.041883454235005425,-0.051242611839472416,0.033772676696509046,0.14417087763201855,-0.0032391030847038413,0.05576603704273451,0.04154290528314776,0.0016588980441835702,0.03361069375710929
S100A4,-0.039737947019495984,-0.033621790778800995,-0.03998041707023695,0.05887542581700348,0.041322580133907647,0.0066125602579288675,0.036456749576284544,-0.06840277401632605,0.016897487299776616
TNFSF13B,0.07240113151006715,0.0006819424247780042,-0.06362617821760543,-0.04522864651721709,0.020106691629193887,0.00342405739854962,-0.026883119435332736,0.011948666367565553,0.048924620309006094
HSPG2,0.07759301048507362,0.0002540604542038334,0.04373546395295077,0.08131671715208254,0.025574439265657542,-0.02384551161251749,-0.016417901102049253,-0.05484666569622479,-0.038435924668699294
FAM3C,0.15822899450471864,0.027167368816949037,0.024711673593536765,0.032439021888862336,0.09187424454159174,-0.023021703768592146,0.009284238833811562,0.03881939078629197,-0.0376822617804827
FLT3LG,0.053211484929573824,-0.032710548475686156,-0.013905907761807838,-0.012503802623778823,-0.01536537896846383,0.02590531016878308,-0.05030998428123338,0.058678725138341326,0.00023915263347727933
A2M,0.09470405690384916,-0.024780134712936826,0.08572851438439828,0.06324843849097621,0.024555161196755083,-0.07344213341944966,-0.06439878707350329,-0.020194794168936228,-0.05920071926089268
VCL,-0.006834726018495443,-0.01485796614920346,0.011558731097878592,0.05122286586869531,-0.04194124746383638,-0.059382797464752536,0.025098027790284756,-0.06669317918206073,-0.04550783140682766
FGF2,0.030242221610107346,0.022957772678830854,-0.01787166486520206,0.001204468141724783,0.0468034329107349,-0.0027679649515659588,-0.001818613814479093,0.05952922975027718,-0.034201356031738545
AGRP,,,0.002028868533146146,,0.08961444642232665,0.07629365724904565,0.012924095933562524,,-0.01898300403127054
CNTN3,-0.034929069897011875,0.016250677274553506,0.009773663472082037,0.026376665428426718,0.0677949991207966,0.0356155721866598,0.06364476804356944,,-0.030437859972498232
RNASE2,-0.030738789238306842,-0.027066780414824736,-0.0413583083029119,0.060075222477045005,0.0562757921104349,-0.013170592183365902,-0.002577194978549749,0.08382055939542579,0.04409626967657365
ADM2,-0.02787532283796061,-0.018819313271522475,,,,,-0.013902953658160477,-0.015898864850650916,-0.020318492198820055
GAL,-0.02551762295509019,0.025177089723660874,-0.010895333242723465,0.03441705496468688,0.036968777163172824,-0.05054805018975398,-0.02817489182173337,-0.015685110298408356,-0.039167915612460524
IL36B,,,,,,,,,-0.027276624291524085
CXCL6,-0.02233791988269811,-0.014102525195099557,,,0.06618496292081205,-0.018500036719958764,-0.0058685613653713725,-0.028726881987616183,0.04216608173941957
PDGFC,0.0429151047886766,-0.0136979929482923,0.041819376426068096,0.028791369022486066,0.0016716275962906227,0.06006838654435483,-0.005551938113833996,0.0511732641815895,0.07668536523526057
COL8A2,0.062332059580083414,0.011564935352727547,0.010720743176503301,0.007139333881740912,0.056619903742810104,0.04645044657917904,0.03409864943339426,0.11129704215877363,-0.07679262841536809
SPON2,0.03503239784298761,-0.031578555599598025,-0.02210699645103301,-0.004454377757690067,0.01228292260250394,-0.04438029274665606,-0.011554348664470358,-0.0465878344011986,0.01403195203231954
LCN2,-0.01928563087819928,,,,0.018462005595680484,-0.036262792419170235,,,
SEMA3D,,-0.013405258227989764,-0.024368993954879414,-0.018194404902808672,,,,,-0.03760379908862866
BMP6,,0.025306553912843647,-0.014491716318939222,,0.033445130802025304,0.03427634961626413,0.08005646155169355,-0.03277000112655712,0.026740305150544007
TIMP2,0.07528193305990798,-0.06007226477090765,0.0249733369485434,0.002638907117312145,-0.04088509793120191,-0.07513056775299881,-0.06092697568075368,0.05012182029037545,-0.034265988153119334
EFNA1,-0.03971064292722184,0.02863742573554625,0.03238310050047857,-0.017227442865591483,0.03887336262555376,0.05308553061666125,-0.00787096783871723,0.030271208814506508,0.008285575746895523
S100A12,,-0.019334154174962127,,,-0.017286246803133384,,,-0.01732582682274094,-0.01784790424649851
TFPI,0.06240082869290889,0.028548438916062766,0.048246545528449925,0.02529245624837309,0.0014031732351066494,0.026332473356795096,-0.028172075527792707,-0.02129574431874357,-0.0038286302937147495
GPC3,0.06065710245799524,-0.01762022593958544,-0.004076991933980638,,-0.016460912657544326,0.10203039149288305,0.017392553516105906,0.02218807454441829,0.05703763896111918
NMU,0.04259346302304977,-0.0113399612368297,,0.03583645886836755,-0.0035467795384888467,0.039860528278960985,0.01903369961017106,0.03589421453018596,0.04410923673533267
SCGB3A2,,-0.022085570177976785,,-0.025086982656218657,-0.019564313677409288,0.04877712377913082,0.005068468425468318,-0.025010150247098968,-0.02083046066472037
LAMB3,0.06022771114726464,0.0015753510883923815,-0.01611108740827844,0.06161392207020157,0.033028296853470855,-0.030362250838401807,-0.02656298563661398,0.06779995485880894,-0.04428618654858925
LGALS9,-0.033555313069654424,-0.031462020584209875,-0.008922740276997507,0.01730277064144805,0.05059273200866055,-0.009716942276923357,-0.029966251306832333,0.06259237001807136,0.08698852627125389
VIM,0.06651498684789077,0.005219587519894314,0.11506919027095404,0.0424616221743024,-0.0028877891215512734,-0.06555656966417918,0.05740926428316923,-0.009569281057294836,0.021429275727125097
PLAU,0.11597013235767249,-0.04311394293054855,0.05752559922526391,0.048587022858525314,0.04635816363406677,-0.06573327477354264,0.015247114935963348,0.009114590721062568,-0.014347068725839417
TGFB3,0.00921718624005424,-0.024750657149575035,0.003294096480968001,0.015003283567514333,0.023364561604084177,0.03157124703830821,0.0006060613810584034,-0.0423337508451355,-0.0027836707749967684
APLN,0.0885927405569969,0.07260431107696164,-0.01029894903340802,0.016847402441596798,0.025501902504419662,0.038975438609240375,-0.0013378976879659457,-0.06901568266398712,-0.04476787707744163
SHANK2,-0.03667380923510165,0.08877892322735076,-0.0028303990365200205,0.001093443841269263,0.04490645919990313,0.08930896308893885,0.05869214969695392,-0.024726768302725487,-0.06328721256063288
LTF,0.046680259767338084,-0.06951486636798052,0.023284631448095453,-0.010167309449751177,0.011942227684843792,-0.01088492178132983,0.022595388852515448,-0.0442087139094375,-0.12856229731644989
PYY,,,0.04317697588354745,-0.015048831411190592,0.1122953150018789,0.024109441057779606,,-0.010033317625776387,-0.01898300872066969
PENK,-0.03752276497702762,-0.0010073987031038437,-0.032365618752112225,-0.014290778925195985,,,-0.029498199984181083,-0.018833356437440222,0.018095961024113587
CTF1,0.006457337184165735,-0.0072335149897449795,-0.024646108905045528,-0.015213825559256256,0.0415775664794685,-0.009224485500594343,0.018495050100540634,0.028427302995104167,-0.04998844114474531
COL3A1,-0.005035770013680963,-0.02169409212869261,0.09048346282431918,0.08624141009567798,-0.0044746522332834,-0.10512410547659315,-0.0020654812092339965,-0.07296951834749416,0.021586103780138397
S100A10,0.05897744856358493,0.006164210961350926,0.09667342721643626,0.062416446725700486,-0.009114329616863476,-0.07249666115253252,0.07917297051319938,-0.06418058411984079,0.0991031872698905
FGF13,-0.05890916054257101,0.019520125935698598,-0.06585642081380062,-0.03552631882616564,0.007568751343893086,-0.01335538659193155,0.05636012757717516,0.02216172232365728,-0.08427951843091891
SEMA4A,0.10946061115939808,0.02917843345023036,-0.020080816165285138,-0.004863540239128175,0.0425449018322354,0.10807810243293065,-0.017383948241454724,0.012245002372782884,-0.05646805185832158
EFNA4,0.03804916110879193,-0.02956204985798041,-0.03416192507562625,-0.029022922346637236,0.020836203028405543,0.041414837722077776,0.024114233532253396,0.0134062418924684,0.09371637325727718
HSPA8,0.019572631113037073,-0.012527515655345784,-0.11304497656178986,-0.020288028789035403,0.059389743827680544,-0.005024113231195875,0.030552991413197488,-0.009529701188920521,-0.08242933127821907
NPB,-0.026202647650321043,-0.012289248326052198,-0.02149004585978626,-0.03395151415269239,0.025109449199186198,0.03351213997549995,0.044800771942106646,0.024239687719657087,-0.06933436548710324
ULBP1,-0.047050294836045954,-0.025779056882499044,-0.022100399341979583,-0.01679612262506315,-0.0004363303066626983,-0.02104164252658802,-0.0011151914246956517,-0.008600424231421721,-0.006154825371089869
SEMA3E,0.08996371422777959,0.022245486283276522,0.04022666637145458,0.03277344529400764,0.052109156694916295,0.07195851885868679,0.02854274853883052,0.04442845902529305,0.03208201456571458
FGF3,,,,,-0.006889291705992206,0.03425434124887767,-0.011475696947762437,,
ADAM9,0.0814070048839418,0.04714271392260802,0.0866214283682257,0.020005441219256095,0.0378168609736921,-0.03387268735400547,-0.023412535351607852,0.017359900958825294,0.0030211826213572355
ASIP,0.0169089797612446,,-0.019823745772594083,0.010727255809264195,-0.04701896057355587,0.04473802256003213,-0.024918349137524654,0.05356276413111265,0.09167012835981221
IBSP,-0.010749903090692724,0.02636216612596672,,0.018586953875733163,-0.0016272970451091265,-0.021145387575369445,-0.0068200350733228915,-0.07575915349629601,0.01943712094443159
MMP12,,-0.01248185828479984,,,,,0.01679855369257212,,
FAT4,0.2159957555287455,0.031169577692336633,-0.02928216143023697,0.023813241337271005,-0.014213436563456623,0.04242416523860024,0.04473555984969171,0.04369139724497028,0.00424806262975266
MDK,0.15585642499047608,-0.0011432156520421706,0.03328944404347705,0.0107891725937284,0.1288109980220147,0.04837551587171045,0.023339808169416602,0.041855309320238315,0.07839319117049048
BMP5,,,,,0.04062954373956263,0.08053320928195742,-0.02865543714484707,0.031168255281683592,0.04028946094094447
