,UKF248,UKF251,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
DSC3,0.2101905289392578,,,0.04987593703227873,,,,,,0.027991257515722456,
EBI3,-0.027488274172585734,-0.037257017801358726,-0.025002071736849613,0.15956859323509245,0.06298926248079507,0.08526015974004278,-0.0035937354456532736,0.08849773205020922,-0.06627769659031166,0.024204199035008568,-0.04404183451151979
TIMP1,0.07577053047021105,0.01745956687292865,0.022972701035759484,0.05484476031942484,0.1870180581461593,0.04172291661171052,0.01501906011633207,0.00495430680575916,-0.012059648154710582,0.18966928685575415,0.033605240623048184
SEMA3C,0.08497559201598064,0.030685855715920925,-0.006054078984683848,-0.07277139784298153,-0.023116239441355026,0.10657071969052868,-0.015584378332431453,-0.04459212962980132,-0.0097421837042697,0.05107827407662427,-0.005951961301636726
GNRH2,,,,,,,,,,-0.026721159167117387,
GAS6,-0.05869057482076095,0.007972861703385573,0.027551469655000764,-0.03345978606160993,-0.019285481334213372,0.08721318237795965,-0.007926528675146378,0.0639748520531421,-0.02229693718210602,0.00791963593546832,0.08094536465154009
MEPE,0.03046809854649482,,0.028921399094832784,,0.11607713859236188,,0.05838898311753104,0.0730154894305455,-0.021659341356421793,0.09033042039679677,-0.01666555004605848
SERPINE1,0.13180364530793154,-0.0755951255450761,-0.025202598234651097,-0.07672249606201006,0.15459299094349283,-0.0396541276360598,-0.05398661813074828,-0.030057654617776326,-0.002095297508255186,0.05297874640076995,0.011648480660381327
RSPO2,0.06594148494599926,-0.020996128282513005,-0.019002825173661312,,,,-0.029857036458521523,0.009535113030033016,-0.029176320208397506,0.0029911794452420286,-0.004149349492952079
SHBG,-0.015775439072237468,0.035723466619818164,-0.0058251659337312635,,-0.03671617276557762,0.09110051562061716,0.007863322518399348,0.0033483105067489637,0.01599492092195956,0.009409667550886024,0.034498557542913214
LGALS3BP,0.029290446918167228,0.028785421494875667,0.029629733096506582,0.08391871884792344,0.007013376331377937,0.08533435280173948,0.02155521963788856,0.05672223469135001,-0.007151541628787275,-0.016537286845753976,0.022129213504157665
LAMB1,0.10053247648787635,0.021488228630342172,0.048020219111518374,0.05534356394718262,0.13004917963241322,0.10669610608576693,0.04259125310501619,0.09180423477473049,-0.03736303642959497,0.1426537709887781,0.0817983027291642
SPTBN2,0.043018096704590544,0.004206764650252779,0.058896404223689726,0.032232286694663,0.07511633481773598,-0.021037087616597568,0.01349465691084653,0.09938190337625169,0.002299407674862115,0.028768486922064858,-0.013372905325499108
COL1A2,0.08774130108349107,-0.036992205418196394,0.011124568068189527,-0.03311045359001193,0.1762522235624724,0.09667810698454078,0.10527036373500306,0.15061407541507846,0.06982910281104764,0.19288116085621015,0.04480363873376158
DEFB1,,0.051744431670817055,,,,,,,,-0.021187175641715714,0.11436895564654097
CEACAM16,,,,,,0.010272443965296942,,,,,
WNT11,0.002374095876138664,,0.07398391236594125,0.0002921047896324018,,,0.12981229290479138,0.007652403008294872,0.08447201338859822,-0.03272530070201895,0.05569366111303949
LGALS1,0.05867891769279437,-0.004570208908591452,0.02491420030824997,-0.13207260537771207,0.10025929956735478,-0.07208416975412597,-0.02452306929282295,-0.01656102663944966,-0.008375529666714093,0.17711039848169338,0.050285309899800866
BCAN,-0.05916273978649166,0.051823118635583566,0.006373558223414659,0.04270417858751568,-0.13780363633276105,0.017882225164176663,0.032739464855854425,0.030705796190345382,0.08494071925619,-0.1238890195048879,-0.08726523105751235
ANOS1,-0.007763379777501152,0.00677935467143452,0.010799440742137942,0.1057543836909049,-0.031936139292360374,0.04003033051656752,0.052454289113736965,0.04147234627849335,0.01757502458865662,-0.0477273736971568,0.018423950451948837
EDA,-0.01277984138896048,-0.026852382008885012,-0.012537729270049116,0.05593714975966528,0.04050843241323427,0.10975414624702726,0.07671006367695936,-0.024125083501258058,0.1315650875112219,0.07698881030208671,-0.03511959759192034
FGF22,0.00046398086254840836,0.018980178554422737,0.009255274174743405,,,,0.07897133207038814,-0.021954894357881276,-0.021544623543965916,-0.012142603569262713,-0.007846441933872732
SHANK1,0.0628625197375093,0.05131594753729109,-0.001479906480919769,,,,0.018504810119408743,0.032594680130710284,-0.04205299551750476,-0.03478760115313193,0.060077247709446224
NPVF,,,,,,,-0.024165498506309512,-0.01984542634183159,,,
RAET1G,,,,,,,,,,-0.030746847985414726,0.038215025016045186
TGFB1,0.002231965069170977,-0.018994603672610695,0.02454187371912797,0.07824086320870619,0.11932856141025203,0.022148113766092343,0.015044891853752332,0.03359552227225824,0.0493314837923836,0.09883023729275595,0.048193747779394204
MSTN,-0.02817580174564357,0.041223004865091055,-0.010979422845202674,,-0.013713178099754558,0.14659762838030305,0.03834544856403725,-0.009358298611153101,-0.02177354638247213,-0.059464617119359256,-0.024671769257033897
WNT4,-0.011762150655492791,0.04515826162440514,-0.002207933537856879,,0.0275139878420424,,0.06325568470131103,0.046297128403244146,-0.04736678832277771,-0.00326597252357457,0.0400942840835071
TNFSF4,0.06400118497171742,-0.03333810753907279,-0.018289684856457357,0.10524074008996365,0.05834628006575813,0.03997157730629678,0.03547100556715537,-0.0379917555884494,0.0034302603170105147,0.07578270036604111,0.0031417690891914155
NTN1,0.03655078372030438,-0.012562460498905956,0.029220604172488677,0.0793125915579321,0.06511723250160265,-0.023552004164202053,0.03367369193240296,-0.006948186045599757,0.026449497225039326,-0.051573599009182444,-0.03116491546082294
CXCL12,-0.03502148507227168,0.05082770204380268,0.0019581078418006077,0.1870164849831231,0.07739183047906603,0.06763793907541003,0.0722550959684657,0.07032790296136847,0.001221578039262797,0.145626828769247,0.01965182387813054
GNRH1,-0.003212971337015646,-0.05400247493737859,-0.02718643376326762,0.08664578639288402,0.00020623969545598595,0.03553992012038787,0.0032331114442932987,0.062486342339047804,-0.020245589808626167,-0.03926601151824049,0.015022804204325694
FGF8,,,,,,,0.010894677648749244,0.03400771765230835,0.031080151097764196,,
RIMS1,-0.02585599143500599,0.052480063002856014,-0.009663409028199324,,0.016931283284917838,,0.05001381572221003,-0.022423508793007918,-0.004971888485331887,0.01468807826363118,0.06253583228855106
FGF14,-0.0735761951398172,-0.006604096153392089,-0.008502114946863457,,0.09179097989094942,0.06175327100273509,0.01833632875311589,0.004367199162523036,-0.03946292105604956,-0.04405002911732857,0.025666098171005493
IGF1,0.03235990220731993,-0.006555316949332331,-0.03173865165931614,0.1105839717592758,0.037077202479559104,0.06847514428734151,0.06129954553448302,0.05648385871818057,0.011813016993936424,0.061148635293329104,0.06733449864357471
TNFSF10,-0.007168102960842229,-0.02224837055767411,-0.0005105988131061141,0.1795378792955853,0.07497721340045052,0.0869162788040009,0.023582010022470932,0.06616360731647207,0.07621015807756819,0.07409657621270804,-0.004943190006846664
GDF5,0.020847566606843042,,0.009533287965737028,-0.018785598008163134,,,0.05828483725600452,0.035624939431052015,-0.027237839426010574,-0.01482288761600677,-0.03612291608536013
CHAD,,,0.018805280611283497,,,,-0.014157387115882393,0.03447594329715329,-0.020001490773544336,,
RGMA,-0.041877977439848876,-0.010612250394462138,-0.028634109862410054,0.01156813423232198,0.08007385797952979,0.10335107656823764,-0.013565904920273248,0.04358209152254079,0.053973365813113836,-0.12471047643548361,-0.01378270978217702
CLEC3A,,,0.007813080205314194,,,,,,,,
WNT16,0.039634702089552526,0.0009644470323821065,-0.007205059063196068,0.10008383306596105,,,,,-0.012796409117737816,-0.01675448674477811,-0.027706357924276948
CX3CL1,0.01814754470978236,0.009082176651756004,0.003669307693081472,0.14226149061538237,0.07818997965891511,0.006757867912643446,0.018549195666129704,0.04209376106939789,-0.0744810697543897,0.09652300706710513,0.0533518572679035
FGF1,0.027818597676109152,-0.027686248201759026,-0.038567411424892444,0.06321091488485546,0.07966106495047226,0.03506290044971408,0.05226963338836782,0.020769179797273517,0.0437466716443275,-0.005204910927116029,0.016763375490080713
ALOX5AP,0.061212323301181024,-0.04263500014246467,0.010697883014114631,0.007174540522411603,0.14923385089221428,0.11469939501412715,0.03817139783180391,0.052916303986347654,-0.023841005969399538,-0.10026819453536485,-0.04849176522346838
IL1RN,0.00989055188576054,-0.03421435239644752,,-0.02531114810870675,,-0.030652191517017334,-0.004166471691669275,-0.006000847221041817,-0.012904115649438698,-0.015790134231369064,0.034379076227435044
PCSK9,,,,0.022138170573437393,,,-0.021078646399845278,-0.02104163492446234,-0.012420914034152039,,
NPW,,,,0.05482468114831176,0.019729524955059558,-0.03297560451826115,-0.02154583701877201,0.022878605091348536,-0.04882033987883438,-0.04143222108065236,-0.03691625405347216
CXCL9,0.004082654639731949,-0.021824807305791182,-0.01963812424247326,-0.012449480499577515,0.15192052434809145,,,,,0.06364285692756791,-0.006838935952808539
ANGPTL4,0.03176099784346915,-0.04552569122258614,-0.01947924329544552,-0.1467444733474789,0.02896505131881282,-0.10976857303748515,-0.06857576924688588,0.00730992352232277,0.07829638960443815,0.044956581088856216,0.0009688373827900549
CCL11,,,,0.023770162084348945,,,,,,,
UCN2,,,,0.10612136786990047,,0.10721926294368443,-0.012591581074062146,0.05719599501718352,-0.014035571076970014,,
OBP2A,,,,-0.030289670227844536,0.09683833995085722,-0.0021624571291461838,,,,0.047715543883310264,
COL4A3,-0.008990586123412019,0.03503784852356328,0.021896581069790567,,,,,0.007312117292606156,-0.019630338176981604,-0.04480483022052132,0.06998306373329223
NRG3,0.03737779990874045,-0.027256614252269256,0.049665999012053576,,-0.003952621673999103,,-0.004348135629489047,-0.0500979151941884,-0.030515921067617587,-0.0688331043579843,-0.02461564883008892
IL23A,-0.019268583625080934,0.024093849415500645,,,0.09134479967178186,-0.01738779109854916,-0.021078639046730047,-0.027023517557952355,,0.034697454317783476,-0.02449381280986158
COLQ,-0.022874606998040125,0.0260310477398376,0.005261608909996886,0.044462412695834,0.09302505746513334,0.06000601670228598,0.07519713948121304,0.030073585372773,0.021375040936087077,0.02488968234018222,0.02089509785164939
SCGB1A1,,-0.013661860730591406,,,,,,0.03588845113176597,-0.014371074567320986,,
TNFSF12,-0.0378035546100687,-0.08617504476617803,0.0303914243969764,0.08319355444386808,0.09871029124043715,0.12405835887941603,0.0638678736413185,-0.018813658099791863,-0.006486254087963007,0.03951442448474181,0.09717989555204892
DKK2,-0.020182919269741723,-0.03753069998959963,-0.013513119113887582,-0.07951609082944755,,,-0.024881869943920703,,-0.016541738370721485,0.11901584936521377,-0.030929389248068727
FYN,-0.019104474756159336,0.05428164853094974,0.06010349289406737,0.07628694002272471,-0.01833931924711804,0.025790962309694517,0.025420007614761497,-0.0017660714861419543,0.0024822609498411415,-0.05533272153753283,0.0013866575508300109
ACE,0.10489563611991813,-0.0376096058855512,-0.020491304442039313,0.15715432496599835,0.06920266120071719,0.14768475445151366,0.11500797408774903,0.07019952478015697,0.013572336823460178,0.10205476089498307,0.10763055259860395
IL18,0.036959045577139825,-0.02046215391541207,0.03982031813537199,0.09274609605320466,0.055915889213126235,0.08986241748267776,0.028596370088813782,0.06784290210572015,-0.035993398020256084,0.07166124059304342,-0.07568039840088776
PPBP,,,,0.05088455668983794,,,-0.025808766411446943,-0.008371423519529499,,,0.07943314368829282
CCL27,-0.012779841474818822,,-0.013920456899125402,,-0.0005042643146442735,-0.046375600590191184,0.08627952701577118,-0.024505817190383177,0.012528363627156175,-0.07112329294794148,-0.009468559097347963
SERPING1,0.030031894338467997,-0.08339355741312282,-0.008925989576288845,0.059388909369706616,0.05328312080173793,0.04590321261418828,0.07962646757263493,0.10306194783212203,-0.044765823182542415,0.03756338085643424,0.08494096535538302
AZGP1,-0.03473412353873696,0.06651962807748708,-0.026859611229648053,,-0.046759107189247064,-0.009624189829703667,0.014480069057770864,-0.017526266978622657,0.00026129707366570213,0.048735287183564784,-0.03454374671833944
INHA,0.0038899951536957972,-0.021063877843312467,-0.021447186471243208,0.0014684842852611963,,0.023205869151934535,0.01853320145846931,0.01796858648131302,-0.03741216984156443,-0.05389962281785833,-0.0009107065678863927
SEMA3G,0.01992854871997063,-0.05267181058917176,0.049057851314542884,0.12228963296863908,-0.045946520898355575,0.2346822682643612,,,-0.0015626252144279162,0.03259646939488057,0.020017688465002525
OXT,,,,,,,,,-0.012034278176897548,,
COL6A1,0.08097242900626891,-0.031485635011995104,0.02066188117927947,-0.008071674192310915,0.17573270666397528,0.061072600728342176,0.06621095624824676,0.0819268297452307,0.0445145927716951,0.18736616042348178,0.039970300806961866
FGF17,0.01571350671467677,-0.025461674201351845,0.014080859446387687,0.04507900335197394,,,0.043665086205625106,-0.004662507922028267,0.01116741263092544,0.03692103294188406,0.003990377970122022
TNFSF8,,0.01780299229081644,,,-0.013653112549960222,0.052200599674989676,-0.028004454259778554,-0.023049418338463974,0.015701890891864002,0.07823385143657839,-0.02302737478376669
FGF20,0.028374564000760157,0.05677040163623061,-0.027936200113531578,,-0.033931415661391434,,0.013127320404315586,-0.013041308995312228,-0.010879643063743468,0.03643860985066977,-0.01704631104559166
ICAM3,0.022612321447129446,0.052306305847294204,-0.0313789617379627,0.08059928311090137,0.017693875227750795,0.0425708161068128,0.0718747911399039,0.048523003007991485,0.0002925160888704792,0.07233217353835639,0.07245348807039156
LAMA4,0.09510373937638887,0.04716929411708245,-0.02989885765978203,0.14212599799630865,0.11011096482211435,0.12169317061142372,0.13061149520728338,0.10612475628261013,0.012339466052506015,0.1499622387766353,0.019803160587317133
INHBE,,,,-0.039953838243317386,,,,,,,
DLL4,0.10353928202800196,0.02613930022996305,0.08040877351092479,0.21784127877789863,0.10715057887846374,0.16161442614482235,0.14190442746505985,0.19642974461540288,0.013668328501432783,0.12328480633011311,0.0374555314063396
SEMA3A,0.026900220769573793,0.03491126249152392,0.027487799325910122,0.07091047697015411,0.01003707274785315,0.05601411250290042,0.011370518499356611,0.010532049786974577,-0.013254724045889175,-0.06074859832745579,-0.03419273507401804
RLN2,,0.037751174136471465,0.01560216368337678,,,-0.04866523046310343,-0.019365012101972362,,0.09042232378518668,0.022561373291387167,0.0317138156860776
C5,0.023504644945273264,0.027236378811915242,0.0163397903168538,0.08981540149032649,0.0017729005384224121,0.0457531204510368,0.03486011181897862,0.008054510268081454,0.030149608396061945,0.0006163577485342572,-0.01863406147263236
COMP,,,,-0.015449614045840384,,,,,,-0.013682754904036622,
EDN2,-0.014439195250316738,,,0.09481361198206217,,,,,,,
C1QA,0.008360156717413664,-0.054924417344400504,0.01865094493786537,0.11624690046408812,0.0666768971974476,0.1674195065827558,0.05008310140818667,0.08913564459532652,0.0035827729888342156,0.10354150469630397,0.03251586743467475
UTS2B,-0.015451566602842384,4.17433936821634e-05,-0.033964322328464476,,,,,,,0.020313293548407576,
COL9A3,-0.03350189507317484,0.014024754167009153,0.04508598397840768,-0.0010560517560147104,-0.03170050084456674,0.11465168843490689,0.02772349185580246,0.05482546992311251,0.06438122314020064,0.010240277401482234,-0.02273208942811845
DLK1,,,,7.516309396397545e-05,0.11053495519169365,-0.11216916508087182,,,,,-0.04563133588413267
HGF,-0.04901835509616521,-0.0027682031187100786,-0.014596246148152078,0.14403956245896068,0.06342891422175188,0.09924861488247713,0.03397716150221872,0.032160125224136964,0.035277473305205594,-0.02998239546656,0.0010874637667723972
GIP,,,,0.04810842103715957,,,,,,,
P4HB,0.07434129888104611,-0.013991638736179176,0.043941880196216844,-0.03631404038753152,0.06950190581402496,0.11333669553048908,-0.02103139628716359,0.03301910527918282,0.006163245112339981,0.13166875296497724,0.024174999386849264
ADCYAP1,0.11291070422665171,0.004895909268909093,-0.02663980710809685,,0.15624349171232343,,0.04993863309085408,0.0846372822833208,-0.0314611068791032,0.0013193460678998109,0.01340107961584299
GREM1,0.0950326318732707,-0.01756264442602201,-0.015806281511524346,-0.08624633958859346,0.030116256179032626,0.07873806334643975,-0.03252163373054335,-0.03574046676909397,0.01830543413458608,0.08275960110330735,0.036287610680411565
EGF,0.00783834122704985,0.010091193777829778,0.023559261753530663,0.012879120466767544,-0.03562600519224579,-0.021348903457567295,-0.005600568020194318,0.0007064353862106037,0.06687592405103343,-0.034399683019905064,0.03639915872050454
VEGFB,-0.005275250388543035,-0.042844945694445254,-0.03639155490322303,-0.15966503948711086,-0.05452467417876021,0.013034934830162317,-0.037504949295905185,-0.03748302449738901,-0.08601843356747789,-0.07579229187023008,0.017823780088766273
FARP2,-0.017838891878664963,0.0160474551662883,0.014836530151827261,0.1356356265910107,0.07534686550223575,-0.002412274351461452,-0.006620912479505971,0.014680542504489432,0.025443307825044142,0.0393681851807521,0.005473390428557743
BMP3,,,0.09500328128017226,,,,,,,,
IHH,,,-0.010083917697279126,,,,0.04124004850850454,-0.024506455747316837,-0.013864955555353803,,
LAMA2,0.08656667507603355,-0.08122439068902573,-0.006413073397635634,-0.10459604373086574,0.10023890299948054,0.09818353790942497,0.1084181481206534,0.1331851888007274,-0.012654940639341488,0.12593368336329946,0.012100544690395145
SERPINC1,,,,,,,,-0.02008999029617331,-0.013692341475188708,,
NRG1,0.0005476202229627581,-0.01931235585030653,0.00032427293888174596,0.036699439612133684,0.007307904824914759,-0.06222946382677743,0.001622911804513689,-0.033676707025410695,0.0031351809357869588,-0.03921218872104136,0.01903413166711171
SPINK1,0.015195907153613068,,,-0.06638129249204971,,,-0.018353266530698926,-0.03127427914442256,-0.01683064303902234,-0.021044073688074472,-0.03875427270776103
EFEMP2,0.06742559792886012,-0.03256149939103587,0.0024093786045045803,-0.11831222642856454,0.02618828625473923,-0.025682976411760677,-0.028467231870283518,0.044851023316805336,-0.006642858389293124,0.012763087585296795,0.08819368448060623
SELPLG,0.043659048804986,-0.04670476497029603,0.025990555069795755,0.10567897721999514,0.048411166690464184,0.12866537659790414,0.073826123431593,0.04470939429882011,-0.02478710198567098,0.010822448956588526,-0.0035403680212093593
GDF6,0.0034119865309007575,,,,,,-0.009904119396416427,-0.01452938494674061,-0.033351578260820185,,
HLA-E,0.09713418216467883,-0.003715772881460575,0.023859311259472802,-0.034054871383318676,0.06465916272281833,0.08518715298021644,0.059551035480496,0.04528563082075072,0.06834870287134118,0.1331237922472476,0.027640889236616263
PTN,-9.118815521877666e-06,0.07012078591301654,0.0013077942219424925,0.06481275032525073,0.06815018440332656,0.09497762825394249,0.0026162367881102755,0.050853470874344,0.03133594684226908,-0.0993088636921366,-0.0030168494773687615
CD274,0.059596657440151336,-0.02264731954423577,-0.018749190138924805,0.04360067415488615,0.08455633058589415,0.014371356656800522,0.02327338262554962,0.0091804169939774,0.0021339095158727397,0.020639024316442555,-0.017302211247739684
FGF10,,,-0.0017461555433071002,,,-0.020255836920011816,,,,,
CD14,0.06318759732284746,0.029531070798041126,-0.033283631515168575,0.05883780829842898,0.05034861666328159,0.06643908473858559,0.04517448605987758,0.07971109648656728,-0.04421475203269074,-0.04117009142710742,0.00015753176119532886
SFTPD,-0.023298199149679122,0.06762472784169578,0.021167190722173948,,-0.045028636688738424,-0.04411313609646547,0.024318972089930484,0.037287874747611895,-0.016272843466524356,-0.027003314670330826,-0.03994658140104334
SLIT1,0.0027087480508550957,0.0249526680616204,0.006639659073635065,0.05243405166765224,-0.0642926841474052,0.007489386373137945,0.03151625826938854,0.03170985347920447,-0.07318849837237575,-0.014207226154134812,-0.043467432291494565
CNTF,,,-0.015806280145424723,,,,,,0.08989169892871166,,
BST1,0.008579169522681809,-0.033722101640352026,-0.02968959635007517,0.06135308859865542,0.07936213672289569,0.02752236000912464,0.08586719041429346,0.041058973534383876,-0.03025307323741971,0.03477353609932458,-0.019509907813831984
AGTRAP,0.05777154747828937,-0.03625001207638007,-0.020096340787777653,0.03135687391925567,0.06730939660619832,0.05767392062882113,0.013765145186795644,0.05549581413347888,-0.0045916884971865255,0.015688721489632435,-0.002261838916621483
LAMC1,0.10825665111899682,0.021686395078246688,0.017011560969699302,0.04592649483170348,0.10179387029372008,0.08053477128074898,0.0704725309317993,0.13765504077735946,0.012755552416588075,0.15997706767588196,0.0769112593872616
COL6A3,0.0955356141078715,-0.024794950637976293,0.03153139566582484,0.06100317202511798,0.14297454966442052,0.03016770887639515,0.12283458797768551,0.13998405477075052,0.05357655359309295,0.17925506741311636,0.010416636026053293
FN1,0.12906028278217868,-0.0021666802057997724,0.016593398136641093,-0.06524484941168424,0.17036614150860047,0.13136662527487594,0.08749602261590554,0.08956987871847101,0.03083750379170724,0.1782851061199965,0.07384728883216518
MIF,-0.06009979250618154,0.014134930570723379,0.0005665094186717662,-0.19232274864708637,-0.07930381117848367,-0.1375249576895552,-0.0367212473610036,-0.054397145614067374,-0.06555353333294921,-0.12321553019016833,-0.021189851225763213
JAG1,0.10286501095745937,-0.018514510134006082,0.02736138259042696,0.20648335428604997,0.03479751234786392,0.006108475747268353,0.044733081068557286,-0.00542668361811481,-0.035656294790301794,0.13199478633309172,0.06160133838293786
NID2,0.10607905968865117,0.002214993113132683,-0.0064848138748843645,0.19201782962238742,0.17429218770673674,0.11249883863868136,0.11250887765141707,0.12146761497589863,-0.008002931209128292,0.1507361546833891,0.08950617944141269
EFNB1,-0.05044815464599014,0.008638907782595564,-0.011868785276885898,0.21826490811909302,0.09875410091637513,0.016815693056878408,-0.03401161445807508,0.0033075178167688186,-0.04067374801856227,0.05093417387942842,-0.04894871424615002
COL4A2,0.10696162180566657,0.021450565505851248,0.0006158582715788327,0.22609102138653445,0.17189756588036106,0.08505746385042331,0.11178542051453234,0.16178870334552675,0.0480315604939445,0.19010694059201674,0.06437294295612021
SPP1,-0.0018109308485548062,-0.030508831700434346,0.053189591541333923,-0.11287960601602245,0.11196014957655215,0.023399047455144206,-0.037827068128782566,0.011155860198985687,-0.07968019223253178,-0.06357021739662472,-0.04451971223467165
PODXL2,-0.008419867071134696,0.015527340332946284,0.0019025119370985563,-0.0007032804223489559,0.08296082068166793,-0.07404216818106901,-0.008838326256725646,-0.009952683562304195,-0.03483053551405331,-0.004200463921431042,-0.03427976628182406
IFNE,,,-0.01765967249762369,,,,,,,,
FGF9,-0.02352642178666939,0.04561836022022271,0.021820029940855804,,,,0.002325425497304019,-0.0033435655538658995,-0.023774732767054278,-0.013056835141537436,-0.011719658833266113
ITIH2,-0.024403453337860287,,0.09120136837344847,,,,0.18889310556973224,-0.026602867800530474,-0.02932373807581917,0.05979659730824176,0.010427728757944014
ADAM10,0.06894546658782336,0.02432146150825801,0.047510507022762195,0.031020529326198403,0.08457344371236787,0.06552389991122028,-0.0016615987009060218,0.00520619125427325,-0.04109347408735875,0.08279698078643324,-0.047965264103658235
CFH,0.10380048887371254,0.03130521199131704,0.0439625162672792,0.06999686805255391,0.11597388992082439,0.07009071575170163,0.09075976543249324,0.13152858915963478,0.023203869201185896,0.15300144103837407,0.06698181517362711
COL4A5,-0.0062150993114596185,0.04613627759216116,-0.02617513697720181,-0.06003906263375106,0.08309680179171416,0.11169961641485479,0.03124637611655107,-0.025176145249150527,-0.04866709882946206,-0.09248316677517773,-0.03336113495966793
LTBP3,-0.005054741089446115,0.03112227454397063,0.01928277332995314,-0.06756963474008161,-0.0038819016101870976,-0.0068070554335515725,-0.07996630973786495,-0.02375661657710206,-0.0006543172474899911,-0.0815654172950456,0.039615016064796026
GNB3,0.05861909635818853,0.08601358741583688,-0.023375421119730136,0.08228689087043546,0.019158520537936482,0.025889698730022923,0.061309699227910124,-0.028352282711237773,0.06281260167991226,0.007297514317408877,0.01533928992789091
COL6A2,0.07248633652267394,-0.04152730893261934,0.06936774058575818,0.07441784356082344,0.15753328260612254,0.03095870039670656,0.08301799827004663,0.07303690199589469,0.020833596706917125,0.18965585058634482,0.03022742924256482
GDF9,-0.0373656583932688,0.0017275199103704761,-0.012281212438582463,-0.02591255260654447,-0.0459196092156707,-0.004526828873765614,0.07060301980211968,-0.031154168480639205,-0.0312725916486354,-0.001067395653993671,-0.03165748057003324
NCAM1,-0.051340677409236285,0.028714174951245387,0.006033110678979737,0.03796782731132607,-0.06932311113376087,0.0019029148789564056,-0.03815997328180007,-0.02781920813325522,-0.012911226510585542,-0.10194843887302889,-0.0009271923601347818
APOC2,-0.025944324085646717,-0.07162694527356858,0.010468699463774026,0.14196931812659097,0.0280920884783219,0.09772013043721983,0.05383630381391694,0.12118207682493962,-0.008276932668788924,-0.03575132985556389,0.008244657967056892
BST2,-0.021796139860109878,-0.054583050813163746,-0.0012076369338428368,-0.01476069372932239,0.019984525025405587,0.08336069063893009,0.06563724871315546,0.09751095262585772,-0.015608118612097512,0.005443831414924501,0.07848143480289073
COL5A1,0.11385253547473308,0.04468720649823265,-0.00020232607342515312,0.0033733548830363574,0.1140886658396085,0.13365560534835977,0.05916743474015369,0.0845800835869677,0.013212428502650355,0.18870171231472882,0.029660537598613774
CALM3,0.007399951371901298,-0.01476920088452949,-0.009600977137035643,0.024652394386087337,-0.019185260172546237,-0.002699766023175638,0.05542640922247537,-0.047767542679343376,-0.030169029239452895,-0.00884122993910344,0.02674935115968572
THBS2,-0.028606114397806828,0.007448800930577158,0.007464854725191654,-0.0932939481767507,-0.07001853425964798,-0.011947268699303213,0.026116209177763566,-0.0068255977821283145,0.024046502145434932,0.07860097356383514,0.0194407442176165
SERPINE2,-0.0575525146552895,0.03676716851002386,-0.02477201278353784,-0.0319446439857032,-0.05345044133392348,0.10483018144355269,-0.03856904532990966,0.037812010072024775,0.046839003686846896,0.013514638146422564,-0.08345123775840467
EFNB2,0.04289352253842074,0.036754554578357565,0.008722072543118204,0.03570393496722996,0.06311787602640594,-0.029689091883882593,-0.055923955329577266,-0.0014135905086431846,-0.0074381036315038715,0.0449197560769861,0.04458688485331078
PROK1,0.1530802352559772,-0.023975434550224727,,,,,-0.019365016398014228,0.05068594793720188,-0.013161709610872221,,-0.022838276919502538
LACRT,,,-0.02236572608139748,,,,,,,,
MMP9,0.10102171212358772,-0.03858825450566024,,0.26418759347722154,0.11163500938372825,0.05717726326856352,0.03631138269274086,-0.016842776151564553,0.04120339840888875,0.12809357887684958,0.00554199989978904
DMP1,0.02128887656275919,,,,0.1284479710974996,,,,,,-0.01937601082623559
NPPA,0.0682472204017172,0.045680843552906525,-0.017190838049829626,,-0.09680070683272397,0.09097462428847052,0.03865451679710076,-0.01989376849516794,-0.047510888948661796,-0.032999108288726285,-0.02150334396838618
APOB,,0.022619213323283524,-0.016503016300393216,,,,,,,-0.02501360868222091,0.06452874533048839
C4B,,-0.022439148217921947,,0.031140209498108164,0.12034128769552957,0.08109123855036503,,,-0.01624813146400931,0.0026791066741487703,
NTNG2,0.024194841572895108,0.04873159571746363,0.06380356159199026,0.03005018461708462,0.07724499872103262,0.08979422440741534,0.007787394634207224,0.04193288744104916,-0.05420027069629071,0.06588985602301235,0.017358189194861134
LAMA1,0.04370854061664976,0.014041473308911777,-0.03472265159653539,-0.02280272468645864,-0.006790396975954107,,0.06527973344645803,-0.007794711063640063,0.05217931943594023,-0.07977039258761486,0.004220529003510566
UCN,-0.021061579396485734,0.011178779311396934,0.04037894689171685,0.020612387255691058,-0.017230599172170083,0.09552919823814235,0.06994777106573781,0.1237215581888639,0.02627236857566599,0.017266450063541338,0.050932320484570956
ARTN,0.03598123525641776,,,0.023427628253875916,,,0.0704744194340046,0.049589004168170435,0.050368865979852386,0.02143925338190024,-0.03293596091692736
PDGFD,0.07382713802519505,0.016595583468517444,0.02117223777279462,0.08347738768179655,-0.017520589024923747,0.14147960054943862,0.022469950154763937,-0.0007432020158699884,-0.038938804038064566,0.07519562082073329,0.028594486942665316
EDN1,0.11670164565203477,-0.04895069530726176,0.0015960040983760586,0.018076035951784468,0.13979072208742926,0.08320976178558998,0.010775665730216353,-0.026440510554317093,0.05741492718814998,0.09329285954752448,0.05002323046089634
ARPC5,0.09533102907496774,-0.06759237687415609,0.00775929632061764,0.09785331731519803,0.10098927535868311,0.01635009727393154,0.004089641312056352,0.013371957519140082,-0.08594124984944294,0.11673728563609069,0.066231165644562
