,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
UCN2,,,,,-0.013929745629589612,,,-0.024093321853710194,-0.027517177540875067,,,,,-0.045546676825059335,,0.01486396718595202,-0.0035936634670207745,,0.007439042470623889,,,
OBP2A,,,,,,,,,,,,,0.017717405270640384,-0.0037640982037790956,,,,,,,,
COL4A3,,-0.033025640022935385,-0.033670289369823796,-0.049933119161332216,-0.04610463667243235,-0.048905098454354416,,,0.012959759624166277,0.0015089583315771675,,0.02511915813589143,,,,,0.017949295663726973,0.04237352994641628,0.01781313778535967,,-0.03521959884854792,
NRG3,-0.08328121863261329,0.21611403990213937,-0.0067181459474366986,0.060301458265015005,0.035338662036286536,0.08905482040887837,-0.024290633132830714,0.08991844242564045,0.03187162467007617,0.039360467039887125,-0.07911262927562802,-0.061090334007358034,-0.03943567605433095,,0.10529567942550769,0.12284532363222934,0.17962701279155302,-0.030374214340288048,-0.021471102685108535,-0.025139751679907233,0.03736920149988167,0.0037443862793801255
IL23A,,-0.021427239493209658,-0.014792981848493791,0.025841047920790856,0.08256531188535024,-0.008801326518400942,,-0.034498098464126124,,,,0.005768188722561327,0.0060278814246434885,0.04594202191702823,,0.031035622870047533,0.0084469143879338,,,,-0.01918647569025861,
COLQ,-0.07727037102141664,-0.009058590871555677,-0.04419045928324145,-0.009073219290075875,-0.015543805994144063,0.05724670579755039,0.03758974729453614,-0.07247149855100042,-0.024225238917359414,-0.016841978451042044,-0.07434770452399668,0.035057930833804624,0.11308729353183683,0.07390244157336259,-0.01429042031145837,0.030479254503534964,0.08515453561681509,-0.05731036890981078,-0.016417418536045506,,-0.02215210409961627,0.039835094535577806
SCGB1A1,,,,-0.019235562801112265,,,,,,,,,,,,,0.02353661911486073,,0.01861301921274867,,,
TNFSF12,0.06402280807655579,-0.020482005001664666,0.058043010247663326,0.006560433279465805,0.0012784057398651943,-0.03248860171094207,-0.025134380734005098,-0.11707057304485756,0.03192646060397948,-0.021551563847820723,-0.06610753244953163,-0.00043772894051345815,0.011776252012706781,-0.009164765093438205,0.03396573415649392,0.0440979262996319,0.037178668342269065,-0.016629630781781066,-0.014237874198968953,0.04275944443617734,0.06770347671784023,0.021920485295672684
DKK2,,-0.0332014329137439,-0.02875317302212848,-0.04389129782282566,-0.014135106781780473,0.030770071943087656,0.00636099217509014,-0.016588349262634746,1.5212031785836237e-05,-0.013708626428758225,-0.046897116576837115,,,,-0.037659073864152355,0.002423289952651399,,,-0.032036240035837625,0.03053153963152365,0.027129985928785554,
FYN,0.057355690743841066,-0.08123432982030171,0.01242206260373091,-0.03060412592708787,-0.02488404809671501,0.08410957599884879,0.11902644112994634,-0.1892099540269496,-0.049406924878653245,-0.05374730154554303,0.09325217417249984,0.08624133645014329,-0.0008009366475391868,0.01932301622597096,0.06738190515535132,0.12083670930045896,0.12364993695047813,-0.11605544788198527,0.03299528072610793,-0.004685342087460534,-0.09774568373586477,0.17725930064954773
ACE,-0.08915809343084358,0.04235627471011063,-0.0692556278934046,-0.014090511545251184,-0.018538458792320665,-0.0008192958462567814,0.09640310763863764,-0.15546036736905544,-0.0036075011070135876,-0.00667045149917494,-0.09535932408927485,0.017370944066486028,-0.05889390301457742,0.03928108420341959,0.054151323609242505,0.06888770179790556,0.14205746954688472,-0.11695887389135355,0.05597633974271424,,0.1709700548852704,0.07098267713502447
IL18,0.10705353965530712,0.018742090229162987,-0.018748821758130987,0.015420671542590227,-0.02688881790684975,0.0947391965250219,0.02797784934423836,-0.13448023714592766,-0.051389158876982616,0.05171232322408914,0.15752455157636092,-0.007587882074479135,0.011666444651036164,-0.07674402421783927,0.1029769144193751,0.08655169592535616,0.14759330592874018,0.008925133377384112,-0.009889634603639678,0.08367332132134361,0.07999943969038514,-0.021884753164461274
PPBP,,,,,,-0.03382013981390417,,,,,,,,,,-0.04303759158733062,-0.0009943295145596446,-0.04816361473555302,,,0.05108204184823223,
CCL27,0.027225122404929712,0.051915985295852264,-0.018206533366644215,,0.023914268790273228,0.01251129641211218,,-0.026634336660963594,-0.00315333335613928,-0.014121857562227941,0.08586031820635816,0.05880500594772303,-0.0015180649628695581,-0.07188701437215525,0.06821540891474316,0.0033708760710123432,0.08950454435500459,-0.000241122078887724,-0.046477072066248695,,-0.03993287507600811,
SERPING1,-0.002394973614677113,-0.05651704931798964,-0.02481598496215425,0.016848108367662033,0.016219287447610208,-0.035257322561127506,-0.00821155358949097,-0.28072531745770657,0.1287395916873212,-0.031901076163184064,0.11364722641085606,0.03286597748001717,0.12426444577213992,0.018207598531496706,-0.04936970665725679,-0.04170406220509214,0.010250017775132512,-0.10547148873713175,0.06635596841932584,-0.15542534276428666,-0.12070219650652958,0.008513302843582819
AZGP1,0.023237479172567785,-0.10233412486528429,0.07540284778718286,0.04390244432313048,0.013442499462410993,-0.0517125896346244,0.1435836372250547,0.041845279075906266,0.10353412528154701,0.016677548057301088,0.04415614625943687,0.007149570945225409,0.013907432288926524,0.013702470724673418,-0.06643606455598045,0.00267838043938428,-0.015349270229386583,-0.17678485571552902,-0.030281836281687853,-0.04794513867455829,-0.10687329710997595,0.04928052554682064
INHA,0.02397079002481944,0.0183941383423096,0.06613605653793025,0.010632236351063475,-0.02382454562245331,-0.05609287521818081,0.026103693720936363,-0.09070112971892201,0.0042126957997426365,-0.021757483583492707,-0.0673890251056599,0.03651346665677929,,-0.06228138734453427,-0.05777963730377033,-0.022361125072226633,0.10463130705074349,-0.05938403254603079,0.011373180647620938,,-0.014984703270219599,0.007709566436541373
SEMA3G,0.06264384169095576,-0.030292069925079504,-0.0036151288415307192,-0.053572658251933566,-0.026261145413950013,0.010910338266079202,0.037015394571461385,-0.00362206360320885,-0.006691232596053325,-0.004181931157010045,-0.09329955363498443,0.01316391125934813,-0.042289244367817586,0.09075528534981372,-0.007510665851193872,,,0.06604558821811973,0.028967247321282228,,0.021943681439541743,
OXT,,,,,,,,,,,,,,,,,,,0.019465180854900926,,,
COL6A1,-0.02690694693730952,-0.14279748829754024,-0.058123003394465925,0.01107526401651439,-0.09207880440725272,-0.10731906388717107,0.11833855629314269,-0.23718818331635871,-0.12806574053773886,-0.02853287758907149,-0.03338547904008998,-0.026886088893373964,-0.04005882274730869,0.05918230252435233,-0.005761068898316201,-0.022293409558249364,-0.11050295255579796,-0.17067085396948997,-0.09889383344763285,-0.026750030429085202,-0.04425942328239754,0.055698439942299185
FGF17,,0.10765657754281056,0.019713107015669605,-0.02393382925605531,-0.003219607944251037,0.08170829975165302,0.06385382006840457,-0.017590714286172,-0.020436667621020668,-0.027579761770078474,-0.1013068343104564,-0.017169787264752084,,,,0.02034466668111482,0.07117371758561358,,0.02628341488184761,,-0.024002187927901895,-0.009010277964648991
TNFSF8,0.031320750302515674,-0.016580256495402172,,0.04364845055387179,0.015420256296720735,0.0733846394810587,,-0.050889656739387105,-0.003689348358099066,,,,0.049998239415960474,0.03223709796193191,,-0.005133349776380487,-0.039218023473453816,0.03455791184366211,-0.0320322206972079,,-0.049053613741174056,
FGF20,0.012689720170843796,,0.01096889491576003,-0.047526836000748016,-0.014895504300637612,0.03700345954191413,0.006236646015421386,0.007577189422809679,-0.005498202384267985,0.035647004113127406,0.07161173294592796,0.021925946193775088,-0.04289965614106309,,0.06600265940121272,0.0058493354885115235,0.012768338487986199,-0.026745533802990603,-0.011845170254652298,,0.036593239819399194,
ICAM3,-0.09517900976853966,-0.053846431072822776,-0.07513688142846875,-0.005439611061865952,0.04460140109452908,-0.018993599174746592,0.03704409856478732,-0.1484022107822767,0.055960788236219985,-0.018538436596480204,0.14176629354432246,0.034394716275922374,-0.0020966812373413315,-0.01449256080606142,0.0002737442855333916,0.09389328959995688,0.05241486108383612,0.03605795676547259,-0.027137794951172304,-0.062210712033788446,-0.05456057957524626,-0.03170082017532248
LAMA4,-0.10364880457531914,-0.0661448709557025,-0.051432591986578235,0.02477076128537607,-0.016107005268015742,-0.12628178730462247,0.10220360311710294,-0.25450499926932857,0.007775879349039791,-0.016481070510232596,0.0735460841337916,0.07161348448739853,-0.01895937919284206,0.061016799940786424,-0.009906248543575224,0.04756270966351833,0.017459132412216895,-0.1356102906002766,-0.040937741323105015,0.030354035890179945,-0.014459939995039348,-0.031194175916955245
INHBE,,-0.004374569751354122,,,,,,,,,,,,,,,,,,,,
DLL4,0.04211331269949852,0.03032115992433338,-0.05361746926033539,0.041808427173003655,0.0004221755975047354,0.033948744964854824,0.11048900221157724,-0.155857896411699,0.03617530295185412,-0.019774601364280713,-0.051735866624833995,0.02897523476443368,-0.034134233252398394,-0.012992126710844916,0.1013650645297033,0.05839271390542762,0.1024535033590967,-0.027292252382125768,-0.013071268663183309,0.018390534270273023,0.036866062340565664,0.043028315290714735
SEMA3A,0.1570787186625206,-0.013712851858457387,0.014673633454714733,-0.040427030543270785,-0.007475068087062925,0.051032747876139546,-0.008272532464413706,-0.02965191292116063,-0.023571573648481926,-0.012574448800447153,-0.1160356508321587,0.017877254845301675,-0.02633131590417123,0.08767090657001965,,-0.006186556330188627,0.058671706890660855,0.0037846155908479438,-0.03625599779471181,0.10580602705297391,-0.03815756548503396,0.053157543753081085
RLN2,,,,-0.03536617726499805,-0.017932780098575435,0.08455159346475336,0.021581560640787697,-0.01883498156725745,-0.0006107950191943496,-0.01518307816674608,-0.0046054692448714,-0.052959766380475136,,-0.05516548157977355,,-0.032292263358962923,,0.024558752232065086,0.009233430392001987,,-0.018641631155000758,
C5,-0.006006045926136202,-0.01700643429093347,-0.018425211062812467,0.007072936441824914,-0.04232915620919214,0.03666705651086218,0.10532230430063282,-0.06419194610487154,0.020375649006043727,-0.026239141225622604,-0.025535248944802892,0.011770920195200402,0.047050542879416714,-0.013275251947937394,0.019975634496903344,0.0475852125003315,0.015066357408814814,-0.0520000453219672,0.0009528426008846471,-0.02753032090800787,-0.03754657498650851,-0.001450843972178888
COMP,,,,,,,,,,,,,,,,,,0.07901907407707201,,,,
EDN2,,0.1349247935792991,0.012978904512070882,,,-0.04447912625393707,,-0.0490160875310555,-0.05957755107060581,,,-0.03525103266232599,,,,,,,,,,
C1QA,0.1019649490511107,0.14236102028509748,-0.003452644371218189,0.05264200766561068,0.005355655214142267,-0.017399378903800836,0.09494660930368139,-0.20709921753604604,0.060142656982429564,0.08177683270816061,0.2072354974972285,0.027895428054486863,0.1115795863757146,-0.03085454795929869,0.07369349691483708,0.05373763721411714,0.0787754756205498,-0.010660229553528577,-0.015349099357905002,-0.016939595600413217,0.1059999057514953,0.06814044931212891
UTS2B,-0.0480866000863561,0.11361828714309968,-0.022012750586608,0.03837950632859759,-0.01793277999554955,0.016099858334204225,0.027449271607944973,,0.00043235290061777583,-0.009882031842894698,,,,,,,,,,,,
COL9A3,0.1128385831753585,-0.0012061798208464279,-0.04862539692300197,0.07322588233232113,-0.002665206674058486,0.06476763705420165,0.1969251977302903,-0.14003219342686873,-0.1296252411409208,0.022079351013441474,0.24021640174644748,0.14801913575783474,-0.06672843176468066,-0.02794919359953879,0.011392023154748644,0.020824089690689013,0.02903659627169142,0.018722133165934043,-0.05523069395744109,0.05051944588607847,0.09280166833129193,0.08673942916293824
DLK1,,,,,0.009633084278536737,0.006578470659183498,0.029890785663068308,,-0.01812112716898236,,,,0.010439233994995337,0.01562300264005544,,,,,,,-0.02485432513950649,
HGF,0.0917968846318637,0.09984625257363262,-0.0042027679924421186,0.03730976152771051,-0.026547852771406623,-0.007956405991165158,-0.03911928070930764,-0.020329049667871194,-0.01925228763199848,0.032265881265707605,-0.0006882688418785767,-0.00851919417712355,0.03085688018705952,0.1610225450430287,-0.0065676260307135454,0.01033943803740174,0.01515155342483129,-0.1413841080228825,0.0013223217817268423,0.027573953029068635,-0.04943416678688699,0.11205518411326304
P4HB,-0.05859905299584962,-0.052695963998421566,-0.0030615514709823764,-0.013824037985688233,-0.001342966477509381,-0.18781178354336472,0.11990879379940188,-0.17119738830970313,-0.04827209448630846,-0.03080631119328838,0.08446762963900493,0.0016015429973292572,-0.022372946324916772,-0.02188989561616427,0.06483543050117099,-0.09618255377988597,-0.1208217782714097,-0.11134045078533203,-0.1488236413150345,-0.08400413183334454,-0.13498730160666533,-0.13465503407147625
ADCYAP1,0.00879624253793236,,-0.030059532243247228,-0.018634675858242453,0.058485115769413655,0.04837252547986757,-0.04371204883414849,-0.03949661929555533,0.06766378899922804,-0.004575862953529277,-0.07744272499992083,-0.05761540052870213,0.047463040225859496,,0.02607582591679328,0.0380676532015655,0.043735721996233136,-0.07046423050561601,-0.07676086486963855,,0.07053233542124009,-0.13764366322677798
GREM1,0.14683868102184094,0.045322106372167624,-0.01679386259655895,0.01099414743071684,0.022015450318237217,0.09149924963592528,0.10286334475944378,0.07556619022879807,0.03224323129194684,-0.016034966216392502,0.3299379744761541,0.030212852797558247,-0.03664506032083712,0.020870178409348062,0.1409431334236397,-0.017348245795986074,-0.021065590076740862,0.12708684224855493,0.06806644320809192,0.1664823896046666,0.09442716447115482,0.16095744138383092
EGF,0.06841285118370515,-0.06235049053543868,0.0014848926793578506,0.08570972956015777,-0.007338126654953203,-0.0447756680534394,0.030028283798815784,-0.06243058102229538,0.02622125946773286,-4.5081689950224026e-05,0.031289810314137474,0.08693882599931275,0.04819584102653334,0.039169295312896105,-0.032543049282260594,-0.0034698003836173812,0.0067309372157965995,0.04781661264879225,-0.026611939984402297,,-0.015057340884663569,0.028657100431220144
VEGFB,-0.04598596231716902,-0.1197947091752963,0.024101462366695445,-0.032997796574123765,0.04603319199128344,-0.07442226517546786,0.039260254954402704,-0.03664321838279036,-0.05234051611493377,0.09180784114685511,0.18023545006124134,-0.02583499797184143,-0.01145507231822919,0.08019659726834498,-0.06483385692799734,-0.06713621838501642,-0.0485107331803523,-0.08427705342282023,0.01802403853218446,-0.021313203283410978,-0.08393467905711297,-0.08935051676529543
FARP2,-0.06214814507768832,-0.000102654992889695,0.058022006158357516,0.02316757043505741,0.002537844728286285,-0.04816576792847509,0.10172279785121707,-0.037767741010879624,0.05114397426683697,-0.012339200744301991,0.05688562690370997,0.013914066168765758,0.014162650454390035,-0.09887076650951065,0.07887204957886276,0.022743509725179335,0.0728696789723123,0.023381604929154174,-0.027234098272790115,0.060977286253190696,-0.03041506335656338,-0.09498343845376046
BMP3,,,,,,,0.018616496057873536,,,0.016800390493272428,0.07394546548133991,,,,,,,,,,,
IHH,,,,,,,,,,-0.03045051440621571,,,,,,-0.031277773033111377,0.01659681892311343,,0.009266458784135822,,,
LAMA2,0.010465403657942098,0.017055856288990333,-0.03673240298071911,-0.005846164012515436,0.004428291115249741,0.013402809639128065,0.058351000626169186,-0.06748310764608424,-0.05066229704342345,-0.005947016629663218,0.008612106142309261,0.028845281832703972,-0.025640733722875134,0.039511713647009866,0.06793934105407065,-0.00378355149361553,0.08536735877070399,-0.0785403140235403,-0.003444652035048233,0.027936361069194827,-0.05765489024550423,0.1309160882600973
SERPINC1,,,,,,,,,0.004616737581930771,,,,,,,,0.03461203790165701,,-0.03427493151157594,,,
NRG1,,0.02819335320746504,0.06465540085727942,0.009692485076774577,-0.03136162000341915,0.03952468406203266,0.05097820077167645,-0.018154461577678863,0.04573949548977411,-0.027670902955373763,-0.2066569634175702,0.053181067937130545,-0.013459574780201228,0.01639150759641265,-0.025964020902998465,0.0911437359079692,0.07181979404825925,,0.0027199893090091424,,-0.02107927754663033,
SPINK1,,0.03447385946064779,-0.005574837089467723,,-0.027340574718094972,-0.053192668608989024,,,,,,-0.05957712814985509,,,-0.02116231576527629,-0.030373774417979296,-0.06908934221526566,,-0.04213078811272653,,-0.06938193382623112,
EFEMP2,-0.029653957181131216,-0.09522889128822958,-0.008374347656393118,0.058829105990179896,-0.01682111184959646,-0.09746759252295334,0.06744569081038287,-0.17216617137410425,-0.057460290282069885,0.038532221388380104,0.041133874900673606,0.01220098267907519,0.015210236156518519,-0.05329641664819859,0.04600465755550711,-0.0584254748654571,-0.07552705778755878,-0.07739904404329902,-0.10624311291204125,-0.04163255931363147,-0.10025022413772176,0.00903559169023187
SELPLG,0.001529426704870746,0.03926808056846395,-0.043198489383874876,0.034443896091946785,-0.020952153597234537,0.07016309037895145,0.023620232877552806,-0.10176405436926539,-0.024379362912726122,0.045101314982254594,0.17133500111451255,0.037701464511682596,-0.0028868354915955598,-0.048724344724693086,0.06831858941318991,0.034165824096209704,0.08607964225144152,-0.008422268251811686,0.06608923443681615,-4.02437807161149e-05,0.03399942984126222,-0.023285917510023988
GDF6,,-0.020908452931800735,0.004223262857648025,,-0.020089221262874365,,0.026230638235198823,0.012316424826394721,,,,,,,,0.024803528414117735,0.036843080796071216,,0.06561150637508398,,,
HLA-E,-0.040608769815605586,0.07790121858623439,-0.06023880812622512,0.058057034940970496,0.06605590905610728,0.00503078656521717,0.02922475748714158,-0.16625680779284144,0.0787202945624925,0.09023880158507858,0.27224762817934717,-0.021946686009408113,0.07538393946106303,-0.07685289424551422,-0.004329312556937156,0.005176744609238844,-0.0056675479142881844,0.0035052828149030246,0.11493409661128832,0.005451709275425782,0.14696792801910538,0.08378985126110752
PTN,-0.22936508117156415,-0.09253863591126302,0.025842634069142615,0.013305283948914625,-0.037443113554880635,-0.04747622873948422,0.13562019659275015,-0.19879880996895966,-0.10001286572557856,0.010989262099513768,0.15401140519947354,0.02213931148432817,-0.005192007111645169,0.007907090151414784,0.010188181608741551,-0.0787775793106303,0.05274476656416591,-0.20762759308486406,-0.09239215487470952,-0.012164916096820981,-0.134430388523512,-0.0034416761579396456
CD274,-0.04315365644205233,-0.007568836471332906,-0.04869823359202331,0.01625334023157661,0.014491249150951326,-0.016176268612483426,-0.038021990577382536,-0.0737280604046918,0.005767631006587833,-0.019020452738563492,-0.09356845779158622,0.0035664255441117325,-0.012782080869788581,0.0876408868889112,0.02770682776970297,-0.03147183865422616,0.009548341518935603,-0.039521158697242854,0.020263260662143654,-0.02560059639241737,-0.07442369988682623,
FGF10,,,,,,,,,,-0.01791517339353923,,,,-0.07692673133890293,,,,,,,,
CD14,0.08456563307279368,0.041061809311709836,-0.04644475077091596,0.03810427613045646,-0.020651525877748114,-0.2317017107712335,0.03790075158626186,-0.19989691498493253,-0.005163748544864079,0.05597773551051152,0.18928235055052947,-0.05733341017782094,0.07012182167332273,-0.1263349018456386,-0.00515191452708203,-0.013000950332782245,0.061920206365447296,-0.11623896982760432,-0.054604290685073956,-0.004345333456737745,-0.02086995650403594,0.03768481704902319
SFTPD,,0.028933527946216626,0.009352756137114933,-0.008199295807022397,,0.0629952567626314,-0.06651161193288661,,0.038551421621053523,-0.04337956495738846,,0.004713089614853637,-0.03907393001569981,-0.05000536057464344,0.1341751687707444,-0.00877357944712938,0.060963776995620514,0.05121046326141881,-0.02973613130386726,-0.08891825257685773,0.07852569339905867,-0.05198444154332982
SLIT1,0.021809482634573187,0.1436010889253465,0.08146402440211996,-0.06912575296974736,0.007572504553215678,0.061355122473990935,0.07685783351414884,-0.1424433482565637,0.028822093547145298,-0.042759595558428204,-0.2547295267338657,0.10953239703074452,0.0665400057584386,-0.08417932665778069,0.06831306066039214,0.02876164325383912,0.0722834475245811,-0.07804180145116925,-0.08517797193868404,0.0029703819329556756,0.20455120264353752,-0.06618156651512178
LPA,,,,,,,0.09311411773774837,,,,,,,,,,,,,,,
CNTF,-0.006448855922087226,,,,-0.0141351053286882,0.04905354769776191,,-0.06822612273253652,-0.027538777031063544,-0.016034964830528204,0.05412405111181405,-0.020398562745976,,,,,,0.026581725073375292,-0.024379910835329897,,,0.016128399131998684
BST1,-0.05795463572329461,0.05250728485699876,0.054917023075951525,0.03190624708574879,0.04682961760380217,0.012597429762014294,-0.007251996712009732,-0.17913069298228462,0.04751020654739991,0.02934049240026868,0.06926470658174871,0.034282216787319957,-0.022107338697275537,0.08929204626500274,-0.031094117744488087,0.06252442482061327,0.12185161643585365,0.0011382878933772482,-0.0017327480825742704,-0.0009125236334819913,0.006773655262498199,0.022736161130171663
AGTRAP,0.010604821123737432,-0.08202184484001744,0.014362724910184792,-0.023706081261516247,0.01538228055392242,-0.004924443898356411,0.10655148662548376,-0.16939873436219746,0.023571123304548382,0.03729221001179977,0.16908649535731116,0.0171128587410936,-0.033706886347773836,0.09075850841035164,0.06952801120543477,-0.031854780227048726,0.03995699166024084,-0.04881024291333995,0.0296619356980876,0.053240140391869,-0.027622439487775853,0.14946159762781036
LAMC1,-0.1454433433146626,0.030976298530970166,-0.08073663500628188,-0.01616525989317832,-0.03273256022515048,-0.11385829813909236,0.12379818331662008,-0.19976445856862804,-0.06237465750783706,-0.008714856236966606,-0.012173879245617305,0.04364899434576939,-0.045776798664412574,0.04589573792821975,0.0011903309757217541,0.013281581566272158,-0.0016073396712208987,-0.09909647690943289,-0.06364493297117942,0.11446846463239102,-0.04736637794209977,-0.026009559845029537
COL6A3,-0.008985040814890367,0.00973965683138406,-0.03555333012531906,0.03737506684215864,-0.022647104498317396,0.03493484991984684,-0.04639480575483262,-0.07196280032134743,-0.02545615529446702,0.012389764113407791,0.017668889303449203,-0.009324727007695498,-0.04382210068386807,0.04408743744833809,-0.06632888038195003,-0.0387176950525972,-0.03295899511007636,-0.08041800572955833,-0.12203278750700333,0.025944131752565564,0.014034667291337174,0.020343336911319898
FN1,-0.1308331187457798,-0.1447902241757936,-0.10201853012603464,-0.007551282371513735,-0.01398168605553873,-0.15060577537577624,0.1429786778920575,-0.2007400625918061,-0.052951825128063984,-0.012853368228129547,-0.01852839580487443,0.02548869856666289,-0.007491676186583071,0.03249862620740927,-0.02639830219777263,-0.10166478394120744,-0.0910555087708208,-0.08259639354521085,-0.05139175969167247,-0.08365442351529367,-0.04555376191416252,0.15946916252107765
MIF,0.08243270430448013,-0.16275139044569267,-0.014753776014656373,0.016298801802305054,-0.0015567919046322277,-0.014259218201435673,0.011293216082714743,-0.04921106992369476,-0.004697086223595367,0.027937493453801445,0.0044784313659219635,-0.14385977651256351,-0.07512722959873615,0.023700338110734246,-0.08401623891689808,0.0021270214320140515,-0.021892397903759967,0.058203830916701324,-0.08495371117048132,0.0352390369552733,-0.15734090744295423,0.06928524186867666
JAG1,-0.13274791124532762,-0.09860802566548638,-0.03808565087905543,-0.04227537719577603,-0.009847770759852584,-0.069037052768804,0.16707530278348745,-0.1152474147477065,-0.02584424976464744,0.013337339014110125,0.018238754191247132,0.12658117838789676,-0.020609846855789576,0.062281383670465026,-0.00031343403369594856,0.033206954862090104,0.023173609048715217,-0.14952512781787083,-0.02608070014230255,0.045260423545334424,-0.04515596141152584,0.13127386192994098
NID2,-0.0002710806424163429,0.04674922959320416,-0.07447209980498654,-0.038687397319171375,-0.05475686949060455,0.008531340977951468,0.14928883884840186,-0.172576085313162,0.03890638658310502,-0.008072347619230225,-0.041753839296109804,0.027111972565373867,-0.01950243842808541,0.11248501174537785,0.06975968424726603,-0.0022493768856500325,0.08904615108214638,-0.012672872043687111,0.00910861359814183,-0.00023704732690807678,0.07618759669340058,-0.02872241215055716
EFNB1,0.07142408230917653,-0.06576762134158638,0.011601671639845212,-0.04076028463721623,-0.032692795775844316,-0.08653663758722262,0.022895087228462445,-0.09276180828248413,0.06791108757405924,-0.01182475620739793,0.03977161392622692,0.05016080457032982,0.034061336961043416,-0.0763776098618208,0.027709802999589056,0.032590817423332426,0.01820462308518798,-0.028165640497283304,-0.027439387437784866,-0.018287266596015452,-0.06737556864977114,0.07007897501337075
COL4A2,-0.07541268736220046,-0.020519495486255857,-0.08648655283271071,-0.04327115430457809,-0.05351364357073312,-0.0599337621179733,0.1565670618254604,-0.2195193896662686,-0.08049837850483317,-0.021301135774875204,0.04650238467639634,0.13202302330527302,-0.024110184128519178,0.05791692142570154,-0.04806275967372505,0.022952378409069264,2.3623080942146507e-05,-0.14178408717779603,-0.007201843511182939,-0.01721606643546154,0.10754528663895022,0.0009098890795950923
SPP1,0.2625034211513134,-0.03605543633180488,0.05012353427624418,0.1251577383512666,0.04057645688282529,-0.2424795153550633,0.21350421073180986,-0.19646954615272924,-0.05360121376757886,0.19345136555965706,0.35965565235653185,0.012992450835762535,0.1207673917543685,-0.08279207021435254,-0.016098131131891423,-0.08861605713482552,-0.015761682939874695,-0.06033886128257917,-0.08743162779035965,0.1220090728279687,-0.14952448240013075,0.14183110584045625
PODXL2,-0.08303031567708949,0.08108912463132367,0.03490096257452289,-0.03023349877907178,-0.04172201334919961,0.09313568279776535,0.10940227493301584,-0.023099478378902374,-0.0024325346509402367,-0.0024211917761818532,-0.12822338561124605,0.048218318540775115,-0.02298075625110412,-0.0811085836786067,-0.006987281243886038,0.0793194247530703,0.04699316363530268,-0.11319380675174162,-0.006604942558690227,0.025147847527457037,0.051744231723670236,-0.07577096428143187
IFNE,,,,,,,,,,0.029888981359879992,,,,,,,,,,,,
FGF9,0.0421078559136919,0.16137694378336434,-0.017385829137596415,0.007614142476833188,0.002003468612467425,0.1150145578515136,-0.0041058254395069235,-0.015023256941211004,0.009492244118711293,0.004553948655190644,-0.14239282806757378,-0.08251796190318048,,,,0.0035629499050360922,0.04193982316628899,,-0.011715699530577238,,0.047648692884312165,0.00986921360891988
ITIH2,-0.09307517295086883,-0.01658027414729249,0.03554179086693373,,0.0747080899768431,0.05296390798249705,0.016035394282567478,0.001012527713956463,,0.03648306769783452,-0.008442049363683021,0.05850564841093407,,,-0.00798000467505256,0.03620317346268307,0.010772832294860004,-0.09764492286130329,-0.03537718213968498,-0.05607934016892439,-0.06347777586049184,
ADAM10,0.011471959682351643,-0.0318324429704697,0.0146517562472889,0.0191736068581857,0.011060270396111628,0.06671155447663349,0.10419651543863444,0.03907468699487296,-0.02624194542886091,-0.053303827764998125,0.07898980415347678,0.08094432587671162,-0.03045900620424948,0.08992901734499849,0.04430185819732615,-0.0558525074562041,-0.015619381502867591,0.02076518271491866,-0.021436654664994528,-0.005276177919134164,0.012735236152330567,-0.07627430695370786
CFH,-0.00010763319590404496,0.1154346508223822,-0.0371633753099191,0.009597146512805143,0.05765259572211617,0.06615239049793996,0.04199013627530538,-0.20819899247186238,-0.02483013600939764,0.0185601727332393,0.010870096646957964,0.013926504315208523,0.10824790200040418,-0.07032523327466543,0.07474136013013402,0.06274062662859572,0.12145963407381491,-0.05652912755480678,-0.056586493538216306,0.07526017362428086,-0.013514900720011904,0.08939975157434117
COL4A5,0.1119214412552593,-0.08800868212335088,0.06072226905473776,0.0343010390257833,0.09291518211180144,-0.0528453247466685,0.07159718376462096,-0.004815686308090893,0.03545137853759259,0.01184775899465328,0.31129172093520124,0.13733862194469612,-0.015796896287073852,0.0698945618938011,0.025149301888979972,0.01880629839505652,0.09072516625555589,0.040472922979435715,-0.005517830840478893,-0.07497765031978267,-0.043546135039213646,0.0007320421257355298
LTBP3,-0.12472194291134864,-0.10638992428697835,0.0070827198269832045,-0.012492179648541643,0.014064053879467898,-0.002891364560421261,0.028180858495314202,-0.16204593638730128,-0.052378982741120954,-0.015915144300126367,0.015281369402138017,0.004440964991272715,-0.09361366433806205,-0.12577972414948618,-0.08847745801774888,-0.052291799566414734,-0.07710066167657298,-0.12770085720655538,-0.05207306686404619,0.012894000809002692,-0.07739493359070719,0.1102446217653187
GNB3,-0.0508094624481545,-0.04585279294419464,0.02450556844173792,0.029221971611455472,-0.014814531934319933,0.013890853339727262,0.09136705303619562,-0.05762003178256317,0.013983780050207489,-0.02371361586060179,-0.0529146528616465,0.03642339647956999,-0.04111989827621383,0.009027416432180404,0.04158562166102223,0.05496327247690319,0.07289192258018716,-0.11082840500337567,-0.014667899462426368,,-0.027009121930023944,
