,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NTN1,0.025523046343002998,-0.042331947467596394,0.015551084453595857,0.0006063808260784628,0.062066689735224674,0.010724898852252926,0.015469748918719889,0.017124923450247742,0.08877134037906101,0.03790765344944629,0.014853219608867636,0.12009775871064446,0.07491491977700689,0.053197116910137586,-0.001632159990054207,-0.016445116218448286,0.10157267690341401
CXCL12,-0.00165878091918008,0.06990653356008043,0.04942566960337922,0.028029196813074413,0.016886815454807847,-0.11416684917864525,0.006576850627408774,-0.04954390134922533,-0.00869719583683952,0.012865016044412779,0.021381366214413063,0.007167765848208909,0.05900413532883584,0.10384371383171524,0.009415849132298827,-0.07851090839749993,0.03087095339078259
GNRH1,-0.0066914371775317495,0.046381440666365036,-0.0059375026767737905,0.020268270019080832,-0.036688491667783756,-0.0233730471004134,-0.004524374168142734,0.09954845460631857,0.013960065454878462,0.06416662434210307,0.0005809725952003632,0.07897123804383958,-0.005333210865134341,0.05955769212123091,,-0.0015187913848504781,-0.047378523429398314
FGF8,,,-0.007050727578469653,,,,,,,,,0.07920842850632717,0.0022384684240177714,0.002603591169056122,,,
RIMS1,0.02958775619111565,0.01470579026383666,0.021118766083206668,-0.033056439475667034,-0.02385279940829598,0.009796192540418375,0.16071791344664826,-0.10032791072692643,-0.05087121967706663,,0.09395844989734192,0.09016846005243652,0.050126087496288586,0.013289580677084523,0.05774235786771044,-0.04008981478179937,0.06324203550491078
FGF14,0.04049432509567041,0.01988672187679771,0.05777735160166423,0.045150676042059044,-0.0010247543185725235,-0.008099630535759177,0.1361527039241265,-0.08134118359067523,0.0521656326472326,-0.06497255901191938,0.040110276810751216,0.06864692807221455,0.08620101901046892,0.1613481002866376,0.010538163204783436,0.03899544876009138,0.2040179404796738
IGF1,-0.023184355711615246,0.029952820762807402,-0.018985302351764766,0.01652620072710107,-0.002873394785506003,-0.03435634284297464,0.010776872748422903,-0.037129200910824514,0.1079513296790026,-0.0914685963125385,-0.04698681611905517,0.016249771905271587,0.055072300248018256,-0.026041614958056396,-0.055944523518617,-0.018433868345261378,0.11448440413491917
TNFSF10,0.01659141767957318,0.05071200760339517,-0.04938805713884916,0.00955192693681031,-0.012530066840532065,0.014083455180147069,0.02978657403234343,-0.051508911444525005,0.008995476165132195,0.008343716587012807,-0.04955680756512809,0.0777212011171489,0.09052874566707533,-0.0024148125479796475,-0.04278892776217599,0.01171068784763715,0.07012988619495238
GDF5,-0.047610190692069676,-0.01575195244372243,-0.011790533430853902,0.05609641996717925,,-0.01688352661079103,0.016662122768777227,-0.02987744318582462,,,,0.06212645087697823,0.00966582087163064,-0.04703880702203089,,-0.015101096846298154,0.06548735307015877
CHAD,,-0.016826376565509758,0.06413120819935862,,,0.005574986234637395,,,,,,0.07093147749833659,0.07441394839888237,0.05845345357768111,-0.04819572637201947,,
RGMA,-0.03283299747366373,-0.06048531061529176,0.01661673994395522,-0.008866995117524291,0.01216954918419327,0.007275923377396068,-0.02569850721084768,0.021455424158638187,0.0557216633303048,-0.050407393911410796,-0.0421259535660354,0.10792291003322067,0.1048646505883186,-0.09399887300594585,-0.01758447874323162,0.021429109574059434,0.03531972572278025
CLEC3A,,,,,,-0.02422973598527497,,,,,,,,,,,
WNT16,-0.04587710552348035,-0.01035298118184033,0.03179702269864342,0.0025675751760299353,-0.023972071153912585,-0.020694229773203218,0.010176793298510916,,,,,,,-0.04844622336875484,,-0.03277416395950001,0.03117518636081642
CX3CL1,-0.00015211260792475132,0.027490924397145348,-0.02067938361640111,-0.052471949114176866,-0.0033951320020157633,0.05349864959260824,0.10406260882823706,0.02975006214622038,-0.002460694435604176,0.12148939125025408,0.11816890209807439,0.12059784470502985,0.11720155944054678,-0.037232463141774044,-0.06509805303010906,0.009278138501909713,0.018298688002314167
FGF1,0.02338858146938264,0.045220557232592364,0.016484056958462927,-0.05718357508777668,-0.09458047773373181,-0.01803606936124827,-0.0774997137444916,-0.062481659751810824,-0.047027729624508685,-0.0702247178875683,-0.07646446965588569,0.047188805074655844,0.0549595267263172,-0.11902476613435801,0.06602501308126463,-0.029716033631276652,-0.03595135940958826
ALOX5AP,0.045612043214964884,-0.008069971402910383,-0.03769122662026023,-0.015382819360010794,-0.019206964215520338,-0.026279306268483064,-0.15976386158027828,-0.05296793357026756,0.11469568063354268,0.03345286657305314,0.0482965468839631,0.023937211924406523,0.013909274756366363,0.0392033049839945,0.051256134452531896,0.04050416517471261,0.00277233460688995
IL1RN,-0.01123295926251673,-0.029319217486553556,0.0729688223215989,0.05368324865482727,0.09864121709025196,,-0.04663408361690043,0.00984701423432764,,0.03748245603287418,-0.0483241037862967,0.015287742150349722,-0.030592738186784114,-0.04357667198661682,0.09474487761090808,0.0750767064038133,0.019495178763151932
PCSK9,,,,,,,,,,,,0.11102446064687804,0.0144876536756439,-0.011470784868974055,,,
NPW,,0.039156010818114546,0.004041462962940961,,0.004391935121705339,,,0.05372729062404365,-0.046490829893267076,0.17136091222099878,0.022151971820763283,0.1014709608561023,0.024878471181875753,0.0014708341598989618,,0.036550834269323935,0.038333736794579895
CXCL9,0.015802455797858002,-0.016510595815706852,,0.05488279886716326,0.026231438847963473,-0.01688352385163772,-0.0012621750270155,,-0.0028844138975019635,,0.05541451360714974,,,,,0.03133928796809171,0.017712558881155756
ANGPTL4,-0.06438729636566372,-0.035087764123233466,-0.05457370439095408,0.013035597800630235,0.003303741952303831,-0.029028543911018057,-0.014231285016592944,0.22810907122843194,0.035329573164508854,-0.05697630768107309,-0.06333553080756943,-0.04357005746785951,-0.09102494217306305,0.08351324731193233,0.08753509161193998,0.05232483266850365,-0.034202848593747205
UCN2,,,,0.0599687249006179,-0.0278110645666358,,,,,-0.048701959723414665,,0.0007435261660956875,0.011021060783436308,0.024590678114339393,,,
OBP2A,,,,,,,,,0.02674977541676181,-0.10274829110854847,,,,,,-0.020882843189434633,
COL4A3,0.0007538935293835392,-0.07625083145076963,,,0.017319140540553193,-0.02428941111863422,,0.02211370133951875,,,,,0.024754096025472634,0.03481469090310226,,0.0027210473067786505,-0.02798112803859141
NRG3,0.0056357907049221796,0.04410454166166883,-0.016062915112629188,0.05801909232745504,0.01064450404960797,0.018886727707318012,0.046150292634752565,-0.07120121134530628,0.05812893427538291,,-0.03127438794960085,0.018329098202642443,0.08604801512781397,-0.0667228021545958,-0.0522090182794849,-0.05919205215903305,0.048153308490672536
IL23A,-0.013586410588964377,-0.028629233282042033,,0.007930079424349513,,,,0.060198277047410126,0.09137455852703236,-0.07247531870547977,-0.032496993508481654,0.0410069847533855,0.0030540405661407346,,,-0.0021968343433081596,0.001695181879120499
COLQ,0.0681450449753704,-0.009960393748907408,-0.0008779132534993632,0.011736625311944136,0.024954755302878773,-0.017851404072446498,0.05627524676822444,0.016997391601025712,0.010084244627312902,-0.021475930103341395,0.03559595490672214,0.08994770979292897,0.14114063963429654,-0.01805057960311049,,-0.036733213488584,0.00778092546462222
SCGB1A1,,,,,,,,,,,,,-0.0025026606643894396,-0.05785160435025933,,,
TNFSF12,-0.004751974982643679,-0.009289254616725922,-0.02995207848134061,0.040634797849105855,-0.01667780565015159,-0.02307035386989292,0.01665496620248842,-0.0749047138125804,0.08041650735463762,0.03803481448290741,-0.04518129322458203,0.12133340818598662,-0.017213353880043015,0.04883869819455047,-0.06274742343768774,-0.022971158824904494,0.08642927320198114
DKK2,-0.016635615415652595,-0.011443663461527472,0.026853611609094045,0.03918508988102214,-0.020612376617797655,-0.011617660936063465,-0.0012419844363296387,,,,,0.04537657524162674,,-0.048005512618893575,-0.049217278263345716,-0.011051053717908632,0.08322376861925143
FYN,0.04820413994764126,-0.026907511985860322,0.01564979168557926,0.006213618828308755,-0.035578196534956696,-0.011829952351426186,0.01540561454838605,-0.005295892723717711,0.06320732639913995,0.010630507642022355,-0.05865885459138216,0.06858881915510004,0.14466293722357132,0.07007240498604073,0.03979750539755033,-0.056249512721582164,0.07466991763795165
ACE,0.04780999062419975,-0.04457818865824354,-0.009140714796795193,0.06430097679062115,0.02298203250742484,0.12872647711636853,-0.031782574569559977,-0.08970387555358326,-0.05831122907384635,-0.18501192585849685,-0.023617471989402155,0.010850058200298957,0.11758569286131858,0.030450852811013642,,-0.0649736609687685,0.0904740729460197
IL18,-0.018348236886842846,0.0025323785991896775,0.030407695397008234,0.003083412284221827,-0.03155056140260742,0.013025652348674912,-0.05528908280441213,-0.04648863744160994,0.058257630815204485,-0.038291412561898455,0.083250766277398,0.10244014079466343,0.16592572050627924,-0.002235525499255015,-0.0758049234636685,-0.003947844765490063,0.023194508504115367
PPBP,,-0.01083320778078438,,,,,,,,,,-0.016811806517668646,-0.057724416130077394,,,,-0.0387162051518479
CCL27,-0.03374324643004491,-0.004080298509105957,,0.04773234972699847,-0.016011190349832064,-0.011967862265264848,0.08477225830363372,0.040183287964944525,-0.022105980751246833,0.014114910483929306,0.05453161973546527,0.09192708000049388,0.021106519221972146,-0.019568926705210512,,0.024550490269656073,0.1930423173419094
SERPING1,-0.004753887106722044,0.01328527346665448,0.019092517092144223,0.04373741232478265,-0.01952710493459482,-0.09057770268389176,-0.07515870640476108,-0.04291604446624891,0.03910018191255022,-0.0047669964867624965,0.016817684616103598,0.01040559296259465,0.05582707321817901,-0.06159029325933768,0.03643586653267446,0.005067555036767462,0.04971274899638929
AZGP1,-0.019683196364296995,-0.10789764794153214,-0.04583897571994998,0.0246499599764852,0.013675959067850489,-0.023092067309599958,0.008146938653789508,0.09315424623993014,0.06304757657072829,0.1780635754350017,,0.06099931376432002,-0.011833495594065444,-0.08497466730050084,-0.002551382017646698,0.04252752656794194,0.06805733327173635
INHA,0.00022423121326393467,0.013647070949422552,0.03679190929495176,0.03542468109100282,-0.015970531283794633,-0.018438832541582517,0.04635933509989771,0.1236526540651664,,-0.029355862002352583,-0.0803161159882417,0.009621385229150502,0.06875054871585323,0.00932226821768428,,0.010365887580380819,-0.06235745513187035
SEMA3G,0.10304967849976332,-0.018716875421548946,0.030453106157623165,0.09679688283703348,0.005651676396527727,0.10557210502421512,-0.032674745387589924,-0.005102348458855729,0.023789676044679617,-0.026251030383416883,-0.058680100072124146,,,-0.03934967608047361,,-0.051576478413003134,0.08238489913082275
OXT,,,,,,,,,,,,,,0.05303966039726778,,,
COL6A1,-0.02566733943112332,-0.06432735217976698,0.014667412650966502,0.04856380253745648,0.06702569239774743,-0.052069898059239166,-0.01973390616801639,0.1915534983984174,0.07107931860335176,0.02071112363463414,-0.06280659680424361,0.0010473406501105833,-0.05069475113931251,0.084201005664178,-0.02222896386292351,-0.08137166178653409,0.11829009046486845
FGF17,-0.03719660333823595,0.017496836428454763,0.028544385463985782,-0.021590182103028273,0.000563469224471661,-0.023373043434170043,0.010463991203982384,0.005246289487856872,,,,0.07337497091116627,0.07236953515541393,0.05898506568029081,,0.10393398879912094,-0.05883617028170466
TNFSF8,,-0.010833204972751042,,-0.018743751501352986,-0.019538903512998487,,,,0.049237109654241426,0.034353658589443024,,-0.0267003872033221,0.10668745308539374,-0.061720485449964564,,-0.04633407957399543,-0.01989418932911292
FGF20,-0.000751296349865006,0.04341722884196872,-0.02676787831042746,0.08066791061961444,0.02923626554972223,-0.024017645225037687,0.03735401486130905,0.06350306231191388,0.011051470369135749,,0.010355504103829906,0.06868441957168098,0.084186673902134,0.005018689554429531,,-0.02184854022221552,0.01830244014037038
ICAM3,0.008812349649390922,-0.04590347963320031,0.029630294905359258,0.0008268256064019339,-0.014847834786776858,0.020854007706338284,-0.053499280646256794,0.04104580229309891,0.10156497995020178,0.014406133208817926,0.018078170190374745,0.16577776572894445,0.100118838733427,0.00878124195163909,0.004433069822005205,0.0901504142454396,-0.025781834952421444
LAMA4,0.049227404361330114,-0.012427255295793032,-0.017534613813735785,0.04911400081950121,-0.0050143679403339475,0.0004224010377648169,0.0023402574584529662,-0.016564264545090968,-0.049563940513287996,-0.13314750478658538,-0.027675719188468853,0.001577649599743572,0.06654667254976708,0.04316290486496871,-0.08632458342410078,-0.07277726174415265,0.1253677918044352
DLL4,0.04280904108107183,-0.03997952857938915,-0.005342733876503074,-0.009017253922698974,-0.0074801886100312135,-0.016758397713288735,0.07879180088935867,-0.024709328741592814,0.002380380992087298,-0.0474482453240316,-0.04955095226006469,0.0029632225037320085,0.09943811768300123,-0.010865344790521625,-0.04335500121537757,-0.034116254493146085,0.13052326957860588
SEMA3A,-0.04524525046104928,-0.008921622529950818,0.042859418746090325,0.038792616174650574,0.020140685745247498,-0.0013307264133242595,0.052217070615742996,-0.05861169798394444,0.07061573211555197,-0.06310603137621155,,0.12703954319216987,0.018694546115808862,0.011536684912167531,0.05141213839710615,-0.02169556408147754,0.03423960051424754
RLN2,,0.15992106747650348,0.02695892408544943,0.018392605869744397,-0.029566394700887417,0.004812278307299106,-0.03056668054139169,0.03341021449604558,,-0.06665671543914342,,-0.0061748726950243025,,0.07660262519386575,,0.051013559649084605,-0.023184867788461707
C5,0.052719204395677566,0.023491394176311017,-0.0072176876172854836,0.05108260536599401,-0.029470805655975835,-0.04005174711724063,0.14662408492774254,-0.008274531339695,-0.05057728712680985,-0.0291885697523409,-0.03191014149823696,0.04955865974715252,0.05226526291290952,0.041775294814537185,0.061254175191731326,0.0301957898215023,-0.026334085481337817
COMP,,,,,,,,,,,,,,,,-0.02836433250112549,
EDN2,0.002123192074432817,-0.014247475594957254,,0.012312666764469642,0.0641092931162343,,,0.09128624123906812,,,,,,,,,
C1QA,0.05755901240191055,-0.023374457220212065,-0.02936908866862598,-0.02042064857504667,-0.06096706438979492,-0.026716929502872758,-0.12334082697663366,-0.01297101605451784,0.03403053971214085,0.02832136879328904,-0.03819838310059346,0.014288933835748025,0.07199454814363271,-0.009167447961050637,-0.027597921520060655,-0.14339710478569156,0.08906657362821696
UTS2B,-0.023354184850949797,-0.011882014402488648,0.024595973625024078,,-0.025556968768275963,0.012505254892809445,,,,,-0.03594691948324612,,,,,-0.02446489822057502,
COL9A3,0.03422359410494185,-0.05364938353836382,0.016718321900394163,0.007275352501632644,0.008679380276944898,-0.028912243247888172,-0.04316399396743066,-0.012930264019246733,0.09247052102825477,-0.07544216455824933,0.009269213538726886,0.17770951856545697,0.1793286003519001,0.19234839048340335,-0.020015759095621498,-0.0089890933308336,0.23771207382003148
DLK1,,0.0645654673603214,-0.042223139005380675,,0.005556638426564588,,,,0.15234164696567948,0.07347119961112586,,,,,,,0.028182094060413374
HGF,-0.010873529863277023,0.0543050169867309,0.018330518473738035,0.02346240977830203,-0.003910358993953907,0.010934748795667413,-0.03972780973826158,-0.02763031188852428,0.001775297219602285,-0.04313350695306907,-0.049131720170176904,0.11124671709332085,0.07880620271283545,0.053984526558657174,-0.06942589360545194,0.03345682893528672,0.0593383811361597
P4HB,-0.059742544228593715,-0.04775042472926912,-0.005311178611069881,0.008841905216180779,0.1175666135484201,-0.03730848375369115,-0.0734791707051406,0.09092588701655772,0.02311446643633997,-0.034244684381982846,-0.05434494429842389,-0.05837599037310165,-0.14206569285195272,0.027344090008712997,0.010299548479189773,-0.034120606633638265,0.06055611858220375
ADCYAP1,0.042556542474862666,0.12989985954280617,-0.013619520688226893,-0.016769590681837376,0.00016830597146859607,-0.022903094672342077,-0.04473513718169579,-0.02637592554399279,-0.06616620741700473,,-0.04102519724116924,0.11567205553821108,0.16467216834696452,0.08751422655524223,,-0.03517567142518843,0.03926212344107125
GREM1,0.0062770890807411425,0.10353956160676558,0.06458550726361734,0.023435112987011866,-0.0441459035595352,-0.013589166032891542,-0.04389973332635759,-0.06258241937874406,-0.047587548895604875,-0.00910150273343963,0.00931436174712185,0.05022465039245149,-0.0019951037641469382,-0.027627686590165013,0.021373165020128586,-0.038977240134665206,-0.008523473272063665
EGF,-0.040345710534539524,0.04908900603860596,-0.027492079550427838,-0.030251768208092635,0.009699055280664849,-0.020829487840136104,-0.03393408171415189,0.04174371580565603,0.045000043362925346,0.004587301447969174,0.05857159412262081,-0.016304187043935107,0.03472008268391355,0.0047920211224369786,,-0.01816862026155585,-0.018074954186636197
VEGFB,-0.001720271592293964,-0.027012563823054496,0.03434297981466946,-0.023055484713883922,-0.03839293746849747,0.019076940705996106,-0.035239601398427065,0.11411289924694924,0.09567358546198679,0.0932615628226353,-0.08474534913648439,-0.0366710883829824,-0.00672474860198137,-0.023569250975934666,0.02294261994538455,0.02384983458243442,-0.053099136617014445
FARP2,0.016937008002378514,-0.008683272773712553,0.04164862184826318,0.012578765232173442,-0.009861047125855666,0.026389461060062368,-0.05095349691831311,0.050362837543276834,0.009869521289710307,0.04896858839583249,0.10435722913324841,0.09323161332834907,0.05874745571546663,0.08892444240889774,-0.007159765618276007,0.04102064070692347,0.1321036531494228
BMP3,,,-0.0365199266175881,,,-0.014633311661715567,0.05740570181365637,,,,,,,,,,
IHH,,,,,,-0.0215949610501589,,,,,,0.06089646274963306,0.002361393902936312,-0.028031027058991968,,,
LAMA2,0.041150049051995326,-0.03759848147739184,0.006831203331381875,-0.03743401351950004,0.003579420238770994,-0.01925287973692053,0.0015600197050085255,-0.011152287526783416,0.04679287187158807,0.049760989783434684,-0.00240166738216603,0.017361940501705073,0.0506735634354332,-0.04228015822533656,-0.031140677369434083,-0.09213204554221266,0.056063388273874436
SERPINC1,,,,,-0.02734364784702965,,,,,,,,0.06789166497190736,0.05048070099394449,,,
NRG1,-0.020355820461519125,0.059550887770644594,0.03755801384509378,0.037670691456085724,-0.011904832865482244,0.03238894569085396,0.16562579136378147,-0.04194243846890615,0.06898787794489097,0.010597147943293722,-0.053270795579407386,-0.008842056397668135,0.008681605797990443,-0.11571793800696384,,-0.029256097119043416,0.04207845919967856
SPINK1,-0.03322110993254329,-0.01937283003759251,,,,,,-0.023198376199755722,,,,-0.030814069404422162,-0.04337848202454187,0.024906051306032184,,0.08858830801325594,-0.09536506967060339
EFEMP2,0.0019658339937532743,-0.06421820106333331,0.03241485065045559,0.03375992903728409,-0.030537254110418525,0.031217013046707633,-0.022906311829456016,0.08320159451691553,0.061903586254767155,0.08844366832072856,-0.022725871749216076,0.01723616779002721,-0.011380931893345042,0.04411357817050928,-0.0779055688312198,-0.08592032405094169,-0.03953277744011165
SELPLG,0.0588905868339053,-0.044139341941624805,-0.004772680589906459,0.026365988437338957,-0.022156132596584995,-0.038919649006971556,-0.003414879252771195,-0.03098281225727953,0.07482197814102463,-0.06476053916578565,0.009700527929199721,0.138734249958301,0.20286529050265906,0.024147197849338036,0.027818236699811764,-0.0598955803703967,0.013511540758007048
GDF6,-0.0013549676648277442,,0.08842352511673485,0.13087016781109742,,,,,,,,-0.02327712507225895,0.05436527932367755,0.03475850082802496,,,
HLA-E,0.04035093099916033,-0.06108147688883737,-0.004263382358094335,-0.012960161565540607,-0.054815695296894354,-0.09967573651411497,-0.12899210831124092,0.07460934211285082,0.018206626454462017,-0.006925734269420814,-0.05971359504251946,-0.06855299592443975,-0.037335965078435444,-0.09131966663294758,-0.10090811788645793,-0.10501473928522895,0.04807837324958283
PTN,0.12866358070118142,-0.09158843046749313,-0.002082394379532179,0.026547932707901834,0.07378699548085989,-0.0649186593293753,-0.007887982503678365,0.08034318807498086,0.18684081691571106,-0.023417827277866822,0.003586415848470613,0.1595738560212401,0.15281308617349262,0.1752188360224006,-0.017393801701239876,0.0642311652374185,0.17622003929615365
CD274,0.07170936804895515,0.03926504022704876,-0.035699017876146544,0.06276417349293002,0.005504501546420798,0.02012820031978282,0.05517045924464775,-0.028275758206832362,-0.02215665283620381,0.04565830040058589,0.07727288083134025,-0.005320087800979066,0.04573345255735529,-0.01743340496236751,-0.05819883533983781,0.04244817536070656,0.0065127786000879345
FGF10,,,,,,-0.015182586758677731,,,,0.0751065711216992,,,,,,,
CD14,-0.003827874537831698,-0.0713443524058213,-0.0540587475220357,-0.008767253659680544,0.0038675681294986462,0.008029073122550077,-0.09007747952477568,0.02521006382487966,0.11670423321414768,0.09922326633345759,0.040805221719100435,0.04745111544300348,0.10605035776641429,0.021710644812779272,-0.0680269673281872,-0.12501640343435938,0.06410618330434213
SFTPD,-0.03122877386410557,0.04770931929066442,0.035701340950523575,,-0.0353823012494493,-0.036762915661020815,,0.015953986868075167,-0.028246166213113242,0.05540386187566052,0.007850321803523973,0.02019222746925049,0.09192746522282554,0.003658906025430051,0.05690477205445209,0.015053724241924521,-0.038113775211215783
SLIT1,0.08030106631298664,0.011816052602707577,0.03912618747516247,0.027355607708180133,0.01302883779936513,0.073539259540482,0.11562268960347742,-0.06297672357153418,0.12241567600438276,-0.03882003989281643,-0.046775096346619006,0.04478880142167791,0.13879418742141345,0.12786224910640354,-0.05030716792427341,0.03233530109623536,0.19871069486717857
LPA,,,-0.023407278700942436,,,,,,,,,,,,,,
CNTF,,-0.010833205961494926,,0.041089663165073564,0.023910497443379482,-0.013589164858411978,-0.041426366310328505,0.010847017932885755,,,,,,-0.046832217029247954,,,
BST1,0.03685857088614334,-0.033644148879364066,0.02521641186260055,0.02849502275783687,0.03770065287281202,0.020152980252311704,-0.03582146759501831,-0.020245533357364717,-0.027209597917636684,0.08400433854810618,0.05674767601523204,0.053839142571300805,0.14500435398023243,0.010400823073959484,0.07109968433928342,0.05250441211369684,0.03240137337297217
AGTRAP,0.0300596587241089,-0.037456805286169126,0.04130747043311417,-0.011272119152891806,-0.043239914315811555,-0.012447619435842383,-0.04416570884117576,0.06253854661484456,0.05528210403965192,0.08124209054784239,0.11509384784911428,0.0568905573057802,0.0912365923970298,-0.04770701808209539,0.12316761527197573,0.044519491799994274,0.017206688106295952
LAMC1,0.08818773328100259,-0.06983067412744147,0.02221851537281048,0.04593702248508068,0.05786740454645366,-0.031235530266225123,-0.008705333059477013,0.04743886385046553,-0.03418627269876706,-0.17369379818699685,0.07260861096510908,0.03136758131893959,0.04856888635376026,-0.04475125805509373,0.11149675587551862,-0.06172742269536906,0.06867512004035548
COL6A3,-0.014398740017628968,-0.03183384384583816,-0.06069645983222657,0.012566314969061139,0.0180770374997524,0.033157843773415296,0.004997880788551556,-0.08362294154124776,0.04959813121189338,-0.024586662415375223,0.019968905263615885,-0.005458712275818062,-0.017400736551300387,0.011263544283936515,0.018394088887312043,-0.11707943905382732,0.057180051842214114
FN1,0.04390413405899555,-0.06567225661783335,0.02076961229517674,0.05272607168917794,0.0760451481716333,0.023126436264260922,-0.08211188350793783,0.03656818605350567,-0.047331536768943444,-0.15760512574913044,-0.04935243684410465,-0.12558487784975977,-0.10841501931812768,0.0018407807508937387,-0.04246046795486479,-0.09566423433385446,0.02591311433847565
MIF,-0.10124549542825936,0.013486797744950365,0.0298824753338394,0.03491516823647063,-0.0038930064232746784,0.04164954266462563,0.06438057920571501,0.13180609158406573,0.007863484435059784,0.1866217181292827,-0.08810425257523373,-0.00832543426932537,0.012059869647206876,0.09869299014896646,0.02244533015210933,0.12489758380244155,-0.12763198255293526
JAG1,0.08124245171399734,-0.034610215470003695,0.011090471076178785,0.031536750811796216,0.08519752790677462,0.015644625505016416,-0.036176203926439304,0.13279128494433165,-0.014148630180290339,-0.029750946171765328,0.07053383237219829,0.025739979152183623,0.021260857816589984,0.049894726387384736,0.08308909379942818,0.029802270848320062,0.035563925997357665
NID2,0.09938505837302214,-0.010011109759981375,0.011089781969244424,0.029599370654262647,-0.0044685417358117235,0.022665238546867406,0.026667892200325016,-0.01090170276742494,-0.02530229153214761,-0.09702800608475785,-0.02974643641482189,0.03633650889688513,0.14557212947160947,0.048910933680106516,-0.03504180603700377,-0.05376015728180214,0.07500434960895516
EFNB1,0.08925171093911975,-0.011530559850503951,0.04567776178515693,-0.03274433956952392,0.04454666371895186,0.03204897270917816,-0.08669644390236084,0.030967216475107515,-0.003508421404695669,0.043198516720816496,0.03588029305855591,0.11011680268124584,0.0010733028011755714,-0.05203762039369505,0.03159150339677004,-0.011758713954886976,0.10483722904771735
COL4A2,0.08214494202028404,-0.060215464759606346,0.030584939274849357,0.02778863830253053,0.07049356137151135,-0.02217931904859582,-0.03574200563547378,0.04616211842622439,-0.06306199009934496,-0.19601922171877567,-0.0014455372274789105,0.006518906972755943,-0.010577348436852567,0.06431108175772032,-0.03509812390399056,-0.1124459083657587,0.11144066090672346
SPP1,-0.011121986093771935,-0.07822742900510743,0.028537123595341125,-0.0001559323607717199,0.05350324950679745,-0.05297730914399653,-0.1458193196272337,0.06739181642681172,0.14978882152694747,0.10851860931178958,-0.038861201386937015,-0.020171592854526823,-0.005709730735815087,-0.011581535510008288,0.014273451689876725,0.11550646348759747,0.003943821834947294
PODXL2,0.01984698077975517,0.053417884479370126,0.029888579693670928,-0.017398261274702315,-0.027770050872665326,-0.03066761578295925,0.057933539861314165,-0.035870288039548205,-0.035219431731673974,0.038957125660672776,-0.03980638153702494,0.10295928021971901,0.15170154772937525,0.10121544251605226,-0.03665034031339372,0.01226359070147736,0.09768894779689832
IFNE,,,,,,-0.015182585574078722,,,,,,,,,,,
FGF9,0.0588295233921031,0.1360619299106818,0.020580754498041885,0.03114506751827042,-0.007022585265186607,0.007504295764012693,0.021809886239412025,-0.06686839479819585,,,,0.12101287682856672,0.13660637852508797,0.05041630928901589,,0.12598802561985264,0.12693932788388756
ITIH2,0.036669721093974275,0.07358267523053842,-0.03722718383597155,-0.040655304268228894,,-0.004650542568779651,0.12284227548590004,-0.004886135119142334,,,0.13016051585682695,0.02439639027628794,0.13434854131747428,0.036634013632904146,-0.03539606767050649,-0.08862240139575232,0.06304983739845721
ADAM10,-0.019667331903669993,0.014012228207594691,0.05784903212163816,-0.04502517068433708,-0.023579883738326837,0.020268451421244015,-0.026694563524677865,0.08126018469743551,-0.0015796992496258455,-0.0443964990794815,0.0074121404268142135,0.004021305669664023,0.0013423247610263853,-0.007783659070728483,0.03617767066973661,-0.005328275135793842,0.06747862935531314
CFH,0.060565800668403356,-0.01833178879327256,0.01693481138325352,0.007317745220083566,0.018823302794283216,-0.04641872436339818,-0.02108874223756896,0.026824621648542255,-0.09692658534283333,-0.07373844611810187,0.017659687016824466,0.09882483701098393,0.05652710150990826,0.00266170820612664,-0.035595792127589745,-0.04272015697537375,0.05140200398109873
COL4A5,0.06138017015036428,-0.07221236695410431,-0.009825727688370887,-0.006805525629812836,0.09150726588228651,0.030959328789236205,-0.052464416034430805,0.04278104192000847,0.005341553810949198,-0.02442590264101231,0.02537864574657306,0.10684303681947703,0.14923330058811013,0.004941085357065969,-0.014920133799581556,0.013090988246275529,0.009779346847566272
LTBP3,0.03160082403870932,-0.019383198137561723,0.012357646913816663,-0.029882827496155014,0.03412536075145498,-0.03407673691052645,-0.008841060834847498,0.1140237436332574,0.041748443572702486,0.018930933945844823,0.06192681705280093,-0.036551498332934834,-0.05413431877850926,-0.031046045899146685,0.04107338342061702,-0.029305166148395262,0.025815747616485397
GNB3,0.018904599051658984,0.056879693831326746,0.035004174548927666,0.039675612511389846,-0.025986391721827058,0.037112714361499946,0.053458267752140215,0.0285581828900761,0.08218591964763633,0.08120869608518554,-0.02592587307582725,0.09680102006561744,0.002573496056210506,0.05283155192377406,,-0.01693403949412792,-0.0018242174955219426
COL6A2,0.021135549770498613,-0.034151332637843916,0.033899679737266,0.02586930886661471,0.05784169382826477,-0.059066508997561155,-0.08831699790609486,-0.06234360016374199,0.015488620352075887,0.05541439238466609,-0.16951975290645993,-0.040978264142108124,-0.12891235734172393,0.019301580845714244,-0.07999774205615076,-0.10097323492554251,0.10309215549822419
PLG,,,,,,,,0.0893853293661658,,,,,,,,,
