,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
GNRH1,-0.015891321525744954,-0.031910907383037604,0.05156240333395297,-0.03863748512562127,-0.03692143900043077,-0.015028327345805045,0.014560766752641688,0.016691072002904563,-0.03309880587674249,0.032999500663506244,-0.018351249177607463,0.03230318684085043,0.13580877892150697,0.066403576396267,-0.0620937350938272,-0.036758808632443934,-0.02909110803843981,-0.012476405777607218,0.04164932655901684,1.9785549352787277e-05,-0.007464861064657827,
FGF8,,,,,,,-0.01651892768873069,,,,,,,,,,-0.04386105699018456,0.017764877870490785,,-0.01250544372364394,,
RIMS1,-0.0327227340389422,0.008844292306318398,0.01379471069142331,0.14410604776397595,0.029267206494379815,0.14113814614844591,-0.009118431663603523,-0.06110944625511841,-0.03443385574856814,-0.015599842652246827,0.17280597741194387,-0.0037436268003549727,-0.037685311721558604,,0.013917348910938323,-0.03281614212515483,0.07634610446451383,0.09228149031125746,0.015299542783667535,0.03361556447065028,0.10430632585019013,0.015447984119633051
FGF14,0.022604066630868228,0.031508892824328866,0.002572065944980596,0.01269639209881927,-0.005058706824545497,0.03504528831115433,-0.033363058632152366,0.0032853705867198074,0.013795099162572455,-0.011884619875787069,0.1351271640684538,0.08702560875038189,-0.02918765437354228,-0.016757396585656344,0.028141909054311087,0.04980643538656466,0.04046737529817984,0.07734056120443757,0.07039719137208501,-0.01894588283181173,0.03438145278016919,0.11236065784906102
IGF1,-0.04716445371314123,-0.031050901623203186,0.03365373018373799,-0.03070847624926165,-0.037881388673075826,0.014076985437448623,0.05782739655592601,0.004221536148912721,0.020005321127425292,-0.04195312431514616,-0.10672873263571808,0.041402422852135724,-0.009657523875359836,0.040068462739833124,-0.056219380628806166,0.0073992455152644835,0.010263121994220168,0.03709309008825384,0.03495454916939949,0.010055711012506437,0.03466691907985759,0.003748015786941662
TNFSF10,0.042697371432604124,0.03532504320010456,-0.04936338206184298,-0.029851448535655748,0.06015358082421028,0.04169987261439415,0.06397732359231677,0.060748860465348095,-0.010730423870806052,-0.04934700853109595,0.07696338789505618,0.061352444131779794,-0.07837457638251676,0.03614945702483168,-0.0897882634576343,-0.0005372846900660157,0.06738630678921227,0.11019965177418722,-0.016054466605417688,7.487286734527829e-05,0.025608915260915414,0.0053300223872124845
GDF5,0.04547222743424555,0.041318356490107455,,,,-0.007390056025690622,0.0503308865882898,0.13696193241760105,,0.0070746835018409586,0.004352309220466229,0.032063091085746315,,,,-5.127509403479687e-05,0.07835425495261741,0.05794277122727179,0.02842343373611515,0.016642645497153788,-0.004096085348549953,
CHAD,,,,-0.025292736671033947,,-0.00021648211505288995,0.04762436474682818,,,-0.017325421246446742,,,,,,,0.03138179530263818,0.07338079953926072,-0.0002194733433196231,-0.028480956856343494,,-0.04474050214583552
RGMA,0.06540873572486766,-0.02556208856422711,0.01591941169099114,0.02703746780813088,0.07821875931147844,0.00043543638957520915,0.060261329108728064,0.09907056909923352,0.01704173394002917,0.011790262393664552,-0.06880302706593354,0.0029329325102999365,0.006373999180161181,-0.07870506442303644,-0.023177186024196238,0.08115045289730304,0.11188240256979898,0.1189101342244641,-0.0198922662599855,-0.07520341510216778,-0.012694801221720764,0.05496556316047017
CLEC3A,,,,,,,,,,0.02591104516181339,,,,,,,,,,,,
WNT16,0.12346010422980101,-0.006405366157807981,-0.014658245403772686,-0.018358301609199358,-0.017101783795298028,0.03596768846529692,-0.0029252954190357654,0.026132001280363158,-0.024548535512961784,0.02260197270459051,0.024635296493863427,,,,,,,,-0.026931938863984435,-0.02946772541305171,0.02594143443368678,
CX3CL1,0.05906919025200343,0.06312537081268017,-0.016373349818432106,-0.022897120042370593,-0.024347318945540892,0.06285125404380867,-0.030125050617651025,-0.021834497754284116,-0.004269658566534825,-0.012093099982293836,0.06024189257615182,-0.004374031021986357,-0.08713869448775557,0.030053932185433386,0.040283592599622046,0.07229238448383066,0.06967387639693555,0.02791710067800135,-0.04565424013033684,0.009712923637778129,-0.030596340371360647,0.07240337792289382
FGF1,-0.008749412444646908,0.07461271897114417,-0.00787337511103237,-0.01626179346039792,0.04711378563065129,0.09372717096134385,0.05368259281457215,-0.008649980429769628,0.03800635054633267,-0.002232689580313019,-0.09975265148533884,0.0663818055743886,-0.06664327592321899,-0.07813412755324795,-0.04681212621211967,0.011708401748984038,0.036842561943087264,0.10723491662493788,0.048113623105185674,0.00861883492012568,0.07494674819381807,-0.06795237392042927
ALOX5AP,-0.029393733641537613,0.018501209708308288,-0.02106534504653448,0.019653184937393244,-0.0422713421339633,-0.06461590886844995,0.039824702333136695,0.10720999449634332,0.0131645824514744,-0.036423663876101395,-0.2070899608867236,0.008818398718894439,-0.011933399664680476,-0.03202058747877564,0.023286711108062953,-0.027122948207344937,-0.016759882234687322,-0.12826737606694583,0.025485918948961947,-0.0018359843882235186,-0.038613052512596356,0.045587204311197387
IL1RN,-0.022787479906900655,0.01707996824306518,-0.031579160957216634,-0.020779689957456517,-0.040357424521116764,-0.07921131944820563,-0.028997840300532776,-0.001998941108742512,-0.007563873949231094,,-0.0611404942312604,-0.025597106054962033,,0.0008248313354618107,0.030876124858114078,-0.02265830753638707,0.007017706252956745,-0.09730025959616387,,-0.04666187130960352,0.06376118339357027,
PCSK9,,,,,,,,,,,,,,,,,-0.029826844968783194,0.01902845117868282,,-0.028834900153886713,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.03915060720178707
NPW,,,,0.022568492067441957,0.05478013164361339,0.030517268455357432,0.035811195805513736,,0.16440724546756447,,,-0.0027076999220464813,-0.03444032653126179,-0.03759854794998465,-0.06991571059317195,-0.00928622018731063,0.0545108552314548,0.03765864428657451,0.03691942651830358,-0.025127158537160667,0.046724847103338206,-0.02951677622345162
CXCL9,0.04495209906109097,0.02514168351646942,0.006307809613528439,,0.07782098135704546,0.03795209188886734,,-0.023222908044292976,0.04375419919586318,-0.020616762915157967,-0.030945409607586686,,-0.04272952336303001,,0.06891988192417169,-0.020812365996198692,,,0.03808066434100021,,0.07710066730934534,
ANGPTL4,0.09464620419405734,-0.020580535526029755,-0.019279511463563794,0.007445776790805017,-0.025272340287770464,-0.10815291785896922,0.04336348591475365,-0.0688953097598984,-0.029207233645537383,-0.026063013879156955,-0.058277181686255675,-0.09316920235005323,-0.054182065619404765,-0.004730802340607317,-0.04187122794250621,-0.08478511994883882,-0.08335313639916941,-0.20433197434928832,0.017632680877851067,-0.09447711178124667,-0.10681039960604179,0.04570518654545378
UCN2,,,,-0.030708473269942742,0.03619221340547189,,,-0.03038187089699607,-0.02236118912037912,,,,,-0.053639276395849256,,,0.007138220783544986,-0.02361031356653579,,-0.04378378493800714,,
OBP2A,,,,,,,,,,,,,0.06204188858805674,-0.00932379471000546,,,,,,,,
COL4A3,,-0.028370263051774515,0.001917438232225747,-0.037853737364527115,-0.03555544780118342,0.020102182620132924,,,0.09751756844983756,0.019251523589237485,,-0.03228106941831347,,,,,,-0.032716445014753875,-0.007175167035838812,-0.023130522781837144,-0.015354209293142409,
NRG3,-0.028997956243132714,-0.019293127331398246,-0.02403411806891877,-0.01939850919334784,-0.008701313071671709,0.04877025462689394,-0.0032079638725249736,-0.06813411325907716,-0.03301274862646074,-0.017966426994343584,0.1164765912395155,0.055434880660815054,-0.00913328529750378,,-0.03521588861340066,0.041673191886628366,0.002326622612842653,0.06470354401502725,0.04970077956351406,0.026362847791112722,0.07044900991838614,0.10197337668395892
IL23A,,-0.023129598850718913,-0.019552505900561387,0.0959545146828839,-0.022406515317516265,-0.018343959792661232,,-0.004984396163003819,,,,-0.03927545594811066,0.0216070671827325,-0.04886947703583013,0.10034100023986692,,-0.017271732301924306,0.02419067575317844,,,-0.03492919159996046,
COLQ,-0.030086295782478355,0.03359414630925921,-0.036015192587987285,-0.01760925848050212,-0.01959655167460314,-0.014317675159145206,0.01916009179693908,0.03471808763816745,0.010390552589710096,-0.04406865940507423,-0.05016998331223628,-0.004199652673460983,-0.037055473234303686,-0.0036554080923354706,0.09483944087830909,0.025020461921879907,0.05401431173358261,0.13632388960860806,-0.05110807575299254,0.0012615197973408975,0.012424925144864209,-0.0422742531896841
SCGB1A1,,,0.14034901799224941,,,,,,,,,,,,,,,0.09616521318322892,,-0.03613877655686862,,
TNFSF12,0.015038323776064903,-0.056597086668717746,0.023306904195150236,-0.008841227105466835,0.057537055199584956,0.04261210435007357,0.028511733305060388,0.07654967149863824,-0.039095744695563116,-0.00030152749028517276,-0.0012587528709452154,0.04009904627974368,0.028961038486919003,0.09455095512865129,0.04747377046667204,-0.01045458301462387,0.025407768094949542,0.002048485988069706,0.019445816816985005,0.01053364030400814,0.05599235154256529,-0.05594743749317492
DKK2,,-0.024227147953829423,-0.017455136846672666,,0.03824739116815934,-0.012875965166050747,0.04374310589669927,-0.04681190291488134,-0.022925794503417044,0.026367401878551494,0.12408217444365216,,,,,-0.03333134934360454,-0.02872629866326252,,,-0.019928237376057426,-0.008871238050841869,
FYN,-0.02130598698937276,0.04804094389248459,0.009816609662458642,0.04021986257575193,0.03734208538547743,0.0451208762829958,0.08898821926402235,0.08054425178802051,-0.012348899196640738,-0.015877127403890613,0.0201013236092365,0.06177200268916144,0.04935409319493087,-0.0013523364860848362,0.007961306488286649,0.08409247728579215,0.12161287914829708,0.22256661720364201,0.005155555123928664,0.0525452903087368,0.03392196789073524,-0.033847781903676294
ACE,0.01665816269837411,0.013207976357381806,-0.0349229821833189,-0.041607048448059535,0.030107815988453183,0.037058654049606864,0.058050445992405116,0.13716422681437823,-0.019068005994014564,-0.021512460166136615,-0.0422503482267954,0.03895183652407302,-0.11540226229841873,0.007733384353803332,-0.018848405770399937,0.07509159342668317,0.13752216918635973,0.08760088384903365,-0.02453216606885807,-0.0007526505573393714,0.08280493778374877,-0.0068851282583558765
IL18,-0.02481107194466296,0.0567105329261103,0.024377747014410308,-0.04599086672765097,0.003073411974552407,0.00938266365430405,-0.027547022847421603,0.13565286306010138,0.04235504157208664,-0.033844749871497326,-0.12117886390345045,0.03481939944601677,-0.04555458104289663,-0.11032262102390825,-0.0030679434469313054,-0.012385532401654404,0.050765373631433984,0.1277021535108011,0.05725377363865569,-0.006111721654711056,0.035912360034659016,0.009338343107129
PPBP,,,,,,0.0028552807680955286,,,,,,,,,,,-0.05003718422770675,-0.03261630202859998,0.02427145181948135,,0.04163227062176162,
CCL27,0.08209823623799684,-0.015340650482663473,,0.044621828608215924,0.04044135045099268,0.006406419021815651,,0.01713464314665675,0.028944319916955747,-0.014614163553321062,0.020040086853852702,-0.006387850615674462,-0.029779736591046057,0.09500659866388514,0.12148129906584307,-0.006067258176016956,0.050635316736903954,-0.006569049644725168,-0.0371795231255442,0.004157456130343959,-0.03583001413793074,
SERPING1,-0.049908719125972556,0.02722055039431568,0.005460414405330156,0.023113711788584002,0.03454997467972318,-0.011252359817569352,0.00886930993237441,0.1076213040314834,0.02340734693972514,-0.0276096031827536,-0.14496960192199299,0.0386626566042056,-0.084076133471794,-0.07759321680701675,-0.047988471030622454,0.022168161272499057,-0.06463548808475097,-0.03743319034910339,0.014049020279289582,-0.005795597992891579,-0.0425211435006514,0.04955508747874823
AZGP1,0.05572758545922998,-0.001575290785652027,0.05048707642194181,0.015061116178752334,0.011981098034064653,-0.03350978223668364,0.1229531379355379,-0.004531649682435462,-0.03306530881538435,-0.02819812268614241,-0.033838391591631004,0.03061149505283201,0.02024117787621578,0.14605350431094188,,-0.018791689995924267,0.03209391779092076,0.04874024609065695,-0.035724875248033694,-0.06028301871584289,-0.0007396676390123105,0.088075508394938
INHA,0.06781397562826896,-0.02942324364785607,-0.0227936503046308,-0.009795449720249556,0.017819458694591183,-0.0009068134671308761,0.03174602210648145,0.06504373704873795,-0.0048739528040210815,-0.02251597724992888,0.056378066002623475,-0.047371265503181784,,-0.009083752686607362,0.032047147977695874,-0.04880959097051831,0.007511683978733021,0.04617087155990427,-0.030078451604617334,0.00453526789221398,0.05235897842720785,-0.02663787138637796
SEMA3G,0.10631697858133232,-0.03538853822376391,-0.028917438021110818,,0.008765993085690878,0.0746704434440581,0.10088929836115917,0.06496013805635195,-0.010125196036833354,-0.017036964655462016,0.13843255078536237,0.002705169248818786,-0.0628814109371259,-0.016667172483419552,0.0014527473477238477,-0.059987999737211216,,,-0.027749680567240868,-0.022970968956243048,0.057736499411347605,
OXT,,,,,,,,,,,,,,,,,,,,0.015454307174860887,,
COL6A1,0.05737223394773945,0.02496281474364286,-0.031736287688068895,-0.0668444017696908,-0.015419188002679904,-0.058862445507925486,0.07389974985886613,0.1174727541149068,0.0104450200533857,0.05881004616134606,-0.03758283076735213,-0.05132551849952408,-0.0712691751669512,0.03692495446750923,0.002214948570813652,-0.019813693050609683,-0.052369462994197986,-0.14339270854016023,-0.08210731859060581,-0.07484515999468798,-0.009388128734251069,0.1087210198360265
FGF17,,-0.028269139385034614,-0.016312322346493963,0.11613150573898925,-0.038169972592389835,0.05329938390305538,-0.004315541087687502,-0.04474605174515396,-0.013975393499272199,-0.02854122749032814,0.083244745349873,-0.014114442207800572,,,,,0.07031838051690939,0.1665241676921482,,0.013459259023875781,0.006226088139210694,-0.028821648883621334
TNFSF8,-0.028160764846391496,,-0.014438797214342306,,0.02095832626170991,-0.02565752773033983,,-0.02867115685492343,0.07470653823127747,,,,-0.036416545747107815,0.0011118031336732625,,,0.04461972526787589,-0.02579334675910387,-0.026931949334309164,0.023888306142059272,-0.03283799023492375,
FGF20,-0.025335384325621647,0.017343517774028202,-0.01591255491401161,,-0.00487298236168116,0.0333735387156316,-0.02535029610692628,0.010585385500057626,0.016498041946336063,-0.029328361883230094,-0.03415559134934628,0.023357080446080043,0.09221025213529212,,-0.042632198617454486,-0.03279533649249634,0.10076570513126769,0.005055312062092845,0.0004950648641202684,-0.030182395038903145,0.017587119672138298,
ICAM3,0.0073526148742806205,0.02561088394059898,-0.044152988001439075,0.06988686390910107,-0.030416678580312734,0.023630841851836445,0.0817019001646889,0.12404376070257643,-0.03515743701426633,-0.00319941041144334,-0.010839657355404713,-0.03022055713893079,0.03332182258526698,0.1023320987773622,0.07191510086612693,-0.020828762764990863,0.1268232817654689,0.08797551223155188,0.0006861723064203112,0.03746892246403303,-0.06766667092184804,0.12128643777377655
LAMA4,0.08311746409866781,0.036404627030406624,-0.016029239220982112,0.04654086541546903,0.006651102868748553,0.024160146391699285,0.06462016950491448,0.1486854343237229,0.012229469549958271,0.04152043126424113,-0.017604048978433654,0.10762653247481248,-0.1361595411452545,0.022278412516559487,-0.020965983060963832,0.0276861765656491,0.013765843270237669,0.006445837255632344,-0.046464741474432386,-0.05183001606450417,0.009732628944147025,0.05929016718311414
DLL4,0.07678716032892141,0.05448396821364995,-0.016421134132014497,-0.018991791024616064,0.016761547235066905,0.045690102633344436,0.0652547974093473,0.08589370114309845,0.028834622361539535,-0.020463969224012737,-0.00450308708031928,0.023119091453444766,-0.10769146453304898,-0.0277830561216343,0.01092703578176791,-0.06369476816772486,0.07642605495779767,0.039296545383593416,0.0147902158719937,0.025373406731654415,-0.006761545999836148,0.21994894351086716
SEMA3A,0.06807903655498619,0.00226894003687265,0.04509579486297253,0.026432276485427376,0.02071121873974519,0.06821234800963528,0.021666911601931682,0.035993241576400714,-0.004271991644949816,-0.02259730765175058,0.04722846812274764,0.0003530327637899271,-0.03368032864244172,0.06999107348772876,,,0.0375324303179789,0.04473213818402858,0.04512425618723791,0.04916531530892734,-0.006603759961772973,-0.02943012780531933
RLN2,,,-0.015506310453176077,-0.01989972729503828,-0.0033561386714287254,0.06546679408041504,0.007704589871129523,-0.0049764747690571156,-0.003951180437854574,0.027871234543700697,-0.0010055500181138418,-0.02455381820487807,,-0.04749086395063714,,,0.12884907470545154,,-0.033430110016539255,-0.02604849188882992,0.06110025372399292,
C5,0.04248944353221462,0.03465749603348341,0.07700345125902036,-0.023832228336375903,0.033436799971860956,-0.012320739294346617,-0.003576558394214799,0.05837280564718667,0.04848782391108874,0.02285153642215981,-0.026243808917838275,-0.005677862762184118,-0.00031757465734446634,0.011332001188641147,-0.06998160785026347,-0.012975403319553538,0.05654681873673255,-0.012273633369872698,0.01650517687567375,-0.04322269660668935,0.00038707112182721765,-0.05578578380922748
COMP,,,,,,,,,,,,,,,,,,,-0.0322517314959005,,,
EDN2,,-0.017332503538678195,,,,-0.033743938297525325,,0.17488216712447446,-0.02264509699611486,,,-0.03787293063411207,,,,,,,,,,
C1QA,-0.06073822504062451,0.07259635264206694,-0.05931370581548879,-0.039419768180705576,0.01617811841233167,0.03556627683204926,0.06084741759854903,0.13540692846581134,0.0201910691017128,-0.05441168184229299,-0.18332208162960184,0.008167934441121598,-0.027297839273451422,-0.12557871878058924,-0.10728234011176609,-0.0507326162913161,0.018765613786225138,-0.0033425885835953535,-0.09616418906383074,-0.017153515748878422,-0.01041157855336765,-0.03843957090230478
UTS2B,-0.02388091330117291,0.054732367657144704,-0.017638816755359665,,-0.026179758014065142,-0.02814154396514951,0.04405693287714505,,-0.016119340604828277,0.029703241634191347,,,,,0.059192263878617014,,,,,,,
COL9A3,0.007911846836005687,0.07448430503946606,-0.013068371283055684,0.005920996373368965,-0.015704934093594317,0.05424739328943801,0.07466454777545523,0.05802993430391518,0.023261085815022224,0.011054861564580272,-0.03777063852898394,0.05419873203295545,0.15973542340134353,-0.06764338250426756,-0.04324971239737667,0.040175186234310344,0.13390173279332904,0.1023134402754936,0.03656346508999619,0.0009015804555032946,-0.027623959974657185,0.035971905213166185
DLK1,,,,,0.02571318928072703,0.008303979186546977,0.028027653100588513,,0.014488513954167599,,,,0.0178459735628686,0.16043637421845303,,,,,,,0.1281126458631698,
HGF,0.02803806550396859,-0.039517474944154876,0.05177005732178334,-0.0400323653240806,-0.028662339916184627,-0.010284320507308434,0.00341670638727171,-0.019826005358609174,0.007994025713748815,0.023870663117362634,-0.0325458314984843,0.01907530841209642,-0.021397334290916767,-0.018056496328524515,-0.055323774447192726,-0.05634318562834597,0.057138501645130256,0.015475487668825786,-0.035495460870378845,-5.8690138352389416e-05,-0.006656785604008832,-0.047103661933576374
P4HB,0.033533865415655534,-0.04587849733062178,0.004663450673286293,-0.0049094847343957825,-0.011387483290504053,-0.09581888036392867,0.09797841042084052,0.11482462100317387,0.014700831134742206,-0.0380211328249121,-0.037639523932332664,0.027132575474055367,-0.019136638805949367,-0.10114971517359056,0.04121239956527809,-0.027543152844951,-0.11533975848338775,-0.20723957262516882,-0.006237600159101672,-0.11412273371417339,-0.08560786685629243,0.058738473395189644
ADCYAP1,0.07786359223007472,0.042223654150453004,-0.02191234921747923,-0.027705598838119558,-0.01175668561539035,0.09151522248249581,-0.06729877266957185,-0.0320246308624878,-0.00415666232441148,-0.017043252754285376,0.13966112303153821,-0.025985681472892635,-0.05640584824249499,,0.019978071785938075,-0.036884648734439716,0.019977051737789152,0.03974491825626879,-0.0026913046392603008,0.03371506923887562,-0.058851468579267215,0.034121958880319415
GREM1,0.022438200837588615,-0.02438031688207173,-0.018070171357730293,,-0.022627518441338545,0.0924810183374173,-0.005455630841993285,0.06373629908311722,0.0031723554811451627,0.050504391629751996,-0.10370504247665446,-0.037837717987936455,0.013900618696950627,-0.01396261080076072,-0.056171550224190944,0.03562881065226514,-0.029602946782498897,0.0010504390238210229,0.048799109984371015,-0.016631130085579912,-0.022596749847299452,0.02292564166283309
EGF,0.08675612903974768,0.03183634717472045,0.020382080816947985,,0.00832884961938461,0.024243036201838868,-0.025193939740001503,-0.028510895309142283,-0.013481255978344002,0.042702514409645294,0.03205409811417321,-0.029183525709969987,-0.02698065953059103,0.06365491007850886,0.09652827544964884,-0.046872624784016895,0.06962324922765774,0.017786000436373548,-0.012519974755874746,-0.0337661649303306,0.034130663512822616,0.08518716667647644
VEGFB,-0.09409124723642312,0.0022668057263445607,0.02980768421763169,-0.026484426129955475,-0.00986252184492697,-0.07453414873633975,0.038176562129549584,0.08612577472956397,-0.020779417735401606,0.019394593216283486,-0.06282461253555686,-0.034936440758415885,0.13646785517486212,0.03372982880636473,0.03753932976964502,-0.01896180483413035,-0.05168838632352294,-0.05276104985024921,-0.06214460282294272,-0.02559448254116912,-0.0579844394489547,0.023455770514595325
FARP2,-0.02048953468574749,0.024913039011297437,-0.005689415748261865,-0.016766266359681512,-0.0548920260369022,0.004627035178413548,0.03274365648606341,0.07207702592742893,-0.001367715844401298,-0.01361237540297451,0.005571087605930719,0.009425618103911376,-0.05079572379079383,0.013977783451265711,-0.02389808366010259,0.08253716306357482,0.05965391956011193,0.11653228551037116,0.04320524403078054,0.06685661578062753,-0.03524814724529088,-0.0017183071987187265
BMP3,,,,,,,0.009660046323657571,,,-0.040427166018939364,0.014301812274242478,,,,,,,,,,,
IHH,,,,,,,,,,-0.03398425951157155,,,,,,,-0.004946067209790771,-0.03917322107239373,,-0.011762067487564011,,
LAMA2,0.07734872557643138,0.029671775205530358,0.0007427040152828819,-0.05102156445190443,0.02796043590945758,9.260976684018447e-05,0.05220545677136354,0.011371281217447684,0.0048079290226617786,-0.007700458764754327,0.03420468606689902,0.02030619693221261,-0.0007848051499863177,-0.056471206118986386,-0.032926873499287086,-0.005438371629744374,0.06865064116308277,0.03885937007278721,0.07039011183834268,0.014302319148984872,0.047919244505562536,-0.02704276765269303
SERPINC1,,,,,,,,,-0.0172462382773606,,,,,,,,,0.09742411916981142,,0.034896360049838385,,
NRG1,,0.0523890024267826,0.03146050604395127,-0.017817068935223206,0.049853455538030694,0.04257601760721559,-0.02678133333929205,0.03550430021390773,0.02605361930899508,0.018803141143219515,0.17027521412601815,-0.014918222571106941,-0.026559145371432585,-0.09202417770326153,-0.07642324566539592,0.040574778221964494,0.03215141784510448,-0.03367764847126437,,-0.035123443126362425,-0.05282087976995024,
SPINK1,,-0.03194711279414876,,0.019101552422261792,-0.051821229262424835,-0.04588290585795723,,,,,,-0.02455381820487807,,,,-0.03540140274998222,-0.062411948319041,-0.0714494619987902,,-0.00890849749433181,-0.06992511194261607,
EFEMP2,-0.03812903536051766,0.0035176675106178877,0.0493724309550054,-0.04249322166073037,0.0007216728018130147,-0.04118645604231175,0.034063566614842354,0.10614234944840466,0.04346655012328248,0.03625300260618619,-0.05761498979792433,0.027201016825534143,-0.11159475354318263,0.019494962585485262,-0.014265113326816885,-0.0351575527198836,-0.03761030838194301,-0.10939990803792332,0.02154741127349327,-0.07461263549720987,-0.09554303989045344,-0.052740774366035074
SELPLG,0.018381917613448116,-0.011593262634742283,-0.035123926676342024,0.06168767306691865,0.052262202450735325,0.06127770483981673,0.01949203872338172,0.02959737782237734,0.07178316053771018,-0.014426570750776573,-0.049551574135129756,0.02505231135476133,-0.006454047330010174,-0.09054730788531525,0.017251510448656415,0.07148495309509369,0.05215787970696093,0.12243485681595874,-0.019823850088736293,-0.020968036056258486,0.03509172067455984,0.06701331991848233
GDF6,,-0.017163994850373347,,-0.03536396071192658,0.050874487592876314,,0.025801424162008105,-0.036821024555186856,,,,,,,,,0.03202062239651304,0.032282044970386954,,0.019384040529591938,,
HLA-E,-0.0921160903510966,0.026745414423545544,0.007351037316647484,-0.01771193663859618,0.03733576503833086,-0.04225374707623603,0.03472444518313332,0.1220559157286939,0.03212669789719141,-0.009024642522129242,-0.1199291606953578,-0.015269868530733742,-0.04617810791471995,-0.08824920962823112,0.009773275248386356,-0.11460168018619638,-0.052081842408905926,-0.09449359978893075,-0.028327491945996194,-0.04029101865870063,0.008864432607373837,-0.03201556116006305
PTN,0.07327663211616027,0.07939303836223503,-0.05554336725430298,0.06967881934352639,0.08742700114313973,0.04425649375870405,0.10650134512111777,0.12487658967297276,0.019321081925222753,0.043559277974375935,-0.07787314645130881,-0.013582410255689221,0.078415246636503,0.014470845706444793,0.04414534086362876,0.10203899582007295,0.05705779411835099,7.077651031245882e-05,-0.0359495915771622,-0.02223326298307149,-0.024036589740115313,0.018342494421174346
CD274,0.009575817253532811,0.06292367047912299,0.030846436068992362,0.05842348547436045,-0.006499418754918477,0.05726933165519998,-0.0038925885916592474,0.0790350909531828,0.01859107513194467,0.03920107534967786,0.060462374508101095,-0.03204000513066739,-0.05069800068538839,0.119507180006521,0.06907150861632369,0.05387610511535664,0.17446123793614263,-0.04574863773328845,-0.04391975079305897,0.0004974718868340924,0.0295608856281111,
FGF10,,,,,,,,,,0.09274445890532251,,,,-0.019939819757220534,,,,,,,,
CD14,0.03747784285905864,0.0020574250730272126,0.028024723428171937,-0.01951602775641774,-0.0157138118359185,-0.06892403068783912,0.09184066366836013,0.1139609806541792,0.022702384623635073,-0.01853499482788454,-0.12689788131104018,0.01576879093469845,0.00991462308717798,-0.08480574774587145,-0.04740380970156361,-0.05196052915177633,0.03851047834759317,-0.024348165857680525,-0.06345937248078867,-0.04395563499600876,-0.05180167388167187,0.043060601427875066
SFTPD,,0.0815458473503911,0.029060222678160667,,,0.1285779849815655,-0.050119294253672446,,0.07974557453163728,-0.018070039824351507,,-0.023537948589085908,0.010904775509108688,-0.041156948185866814,0.08945331027007408,0.11173193119774205,-0.003324411543093609,0.12278402911282431,0.03848976816117283,0.002032429247102418,-0.027743074775542803,-0.03750865685036692
SLIT1,0.10574108369669238,0.06044112795676332,-0.008354207241596849,0.011924328570365638,0.022803146344115132,0.06630952188130601,-0.009685957483435164,0.034134513559951445,0.005686854402609297,-0.00046072071918075555,0.17329181973075794,0.024579618765112048,0.060255755357851506,0.05340157917431491,-0.03559191751230737,0.17080478668612215,0.07120834402814219,-0.023328949648564447,0.09663565081649896,0.05161835530584805,0.05110747911223924,-0.013109440219024198
LPA,,,,,,,-0.022167668249413967,,,,,,,,,,,,,,,
CNTF,-2.741003991851718e-05,,,,-0.0061099138170393795,-0.011112609514266238,,-0.018063345857258006,0.061146178572101736,-0.016593964184419937,-0.05431281830744091,-0.028509603174925763,,,,,,,-0.0277496915174405,-0.03503362495601624,,-0.03750881780590827
BST1,0.04980484555482324,0.008925557654981193,0.04469018713190509,0.0063453963735964885,-0.045417047873405204,-0.00013445278347371073,0.006679344305327307,0.07256223494316574,0.05785601021463057,-0.031169136188291566,-0.07984599154094506,0.0758033385999099,-0.03916725671976443,0.05299954374506589,0.04646533575227682,0.022344235681980112,0.001429538753668324,0.09686469836706568,0.04758032976414179,0.0030508342675216573,0.05180634033211883,-0.03860988198877318
AGTRAP,0.057967845579732,-0.004582902098738887,0.03986137319487694,0.0431714294370965,-0.022165692186133613,0.04988460458813788,0.013710643001810822,0.12506292539655356,0.053373062722672754,0.033090940597268415,-0.09585077340155633,0.018920055556313646,-0.05641773389119526,0.027527296827796328,0.0006348960681945004,0.09290607344038371,0.02502458855268606,-0.004813469852161212,-0.059478072299073495,-0.002551021032114683,-0.01201012995386447,0.04048815524523758
LAMC1,0.006469841487065945,0.010070862868490009,-0.015484801947988238,0.02109441826819641,-0.02943395571388077,-0.0432354233794709,0.022099311036498183,0.13067745858556543,0.0004063794100845219,0.005712109179764862,-0.05486627283461764,-0.00972924098492211,-0.09757382057138177,0.032852531627710714,-0.01796588070726844,-0.06297795881722282,-0.009675727551912235,-0.07118280946959088,-0.04830872975278351,-0.0496822114626837,-0.0174545882835537,0.005209351703279276
COL6A3,-0.021404101302380858,0.02618107881650273,0.051328549222097765,-0.039977436101920824,-0.05371445437945885,7.387645469474722e-05,0.0595525149805972,-0.002645750832735618,0.007577508594662067,0.028831058107147672,-0.056931332680573085,-0.02587722949980996,-0.022508877552846637,0.09607999188333749,-0.05149554491218452,-0.03534799270415524,0.008373028046140192,-0.106345801231627,-0.007899235644782553,-0.03839360450518676,0.0029951730219302647,-0.007770186473034212
