,UKF266,UKF269,UKF275,ZH8812bulk,ZH916bulk
NTN4,-0.027911196176375004,0.0030185681318694543,-0.022401538312402918,-0.05243309480398046,-0.0005919702325867631
APP,0.06547881937679643,0.08728192909570752,0.01625934754438709,0.03176855182320705,-0.0008520237915636098
RIMS2,0.09660277780781783,0.04847723195182613,0.05938387034243409,-0.02478295975180677,0.014909926651804876
WNT7A,0.0037485067230302095,-0.003597717883504304,0.019422748224520368,0.02522978388766867,0.07499721730719155
GAST,,,,-0.020329360126377753,-0.028280477100350636
GPI,0.03291415413471109,0.027802917115934436,0.03528712047365486,-0.03796051746902082,-0.013702757097585234
IL1B,-0.04032864285776686,-0.07905722122751443,-0.0821891980330828,0.04659733215387799,-0.07957373653416946
SFTPA2,,,,,0.011904430814028255
HAS2,-0.09028783592213353,-0.0620372739012776,0.006161342261203485,-0.017915671064148927,-0.0503572570699127
IL11,-0.009887882842048803,-0.03114768681861571,-0.025822882607031923,0.09893199654341508,-0.04319610049649178
SEMA4B,-0.008333935123200131,-0.09691915417226336,0.008727798114680399,0.010578033850846186,-0.1069107289545817
FGF12,0.026549085958830963,0.06787918439385839,0.007885648408155218,-0.08180383490892815,0.024876185573878
CP,-0.08042857381709222,-0.029970334932248925,-0.03943758660966051,0.0738049799366399,-0.04307015839987924
NLGN3,0.008491372470758974,-0.03587891395026741,0.007268958947012619,0.03172123810013156,-0.00927406731473514
GZMB,-0.011564293572981462,,-0.02588902299741523,,0.04407391245836857
PROC,0.07149065779081552,-0.04226582559497052,-0.008826249496502273,-0.053880595689064226,-0.006338641358053509
TNFSF11,,,,,-0.018038785386557454
AGT,0.018594163342119052,-0.09495492896236307,-0.046394868034730696,0.0202538264894945,-0.034587972511410214
PTHLH,0.0006387290910856184,-0.01618534320043563,0.01592172663883761,-0.027001297870384848,0.01637141181488565
COL1A1,-0.03371794066882205,-0.08944426104029471,-0.030516070451494955,-0.002227126169909917,-0.04295032930789514
LAMB2,-0.02157456540639065,-0.06759212193195153,0.008132250513360015,-0.02736893659494686,-0.011683256293426047
DSC2,0.001015785060484557,0.06436278375565661,-0.031680925087690076,-0.00997396172073689,0.003878512389054734
WNT5B,-0.015748970125376092,0.0011851470404816008,0.014972415682421749,-0.014812148153573507,0.06480646485754399
LEFTY1,-0.017799821264108683,-0.021776463739270616,-0.021485394280925777,0.12076645407242974,-0.02762470966186735
FGL1,0.07407333826248222,-0.02584727497850823,,-0.02750717702009827,-0.02259304453514669
CXCL5,-0.019441994486281828,0.11112687907427556,-0.013892230315744093,-0.012213184747749926,-0.005535867425938539
S100A1,0.03842608597828829,0.1144383171983085,-0.008309199914606461,0.06544286286342929,0.0346331517464666
C4BPA,,,-0.016512119011164665,,
NPTX1,0.06823240462210793,0.09891900913534672,0.023358643179523585,-0.01687192103489303,0.08086869659160453
TGS1,-0.020213974837080383,-0.034261394851004,-0.04286281173758725,-0.014689212923165499,0.0006550373340984278
SST,0.051995692425289404,0.07741188577220483,0.019984713145018707,-0.035680609515961526,0.04658796289457075
IL34,0.059965051217479796,0.030095945072515857,0.08644594880999223,-0.04276209241491456,-0.03692220022399197
DHH,,,,-0.029717429863610947,
XCL2,,,-0.01773402700012998,,-0.020539135120167827
TF,-0.10707026433354876,0.037705698085596796,-0.052494554288030924,0.047115724156620645,0.03961029176886342
IL33,-0.01273508294373251,-0.04649679719975604,-0.00749620878624874,0.02887691190305756,-0.03332466287592731
RBP4,-0.021682490074532372,0.09808338031069565,0.02045966830516277,-0.02236250666148762,0.06622429407965702
CCL19,-0.024831631387129502,,-0.01054884517346197,,-0.026444426224618876
CCL20,,-0.018625162267921953,-0.03898084103816459,0.11708663653938145,-0.0016827595781268216
NAMPT,0.026131989700471443,-0.06579235046795343,0.006475936536796662,-0.03296476056614059,-0.004086233124479622
