,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH916T1
TGFB1,0.06051353202055732,-0.01617767447572887,0.06859982016338059,-0.0007146124371199919,-0.02556713530264356,0.045822271751003105,-0.021936406250918264,-0.001325951519195865,0.021651466422958884,0.057462576239498284
MSTN,0.07072977574958864,-0.0013979514590159376,0.031531024993330665,0.038719245976591425,-0.03570499323893312,0.06031985206381015,-0.024325699143115893,-0.010668117983612816,-0.02026367365000879,0.06449454463217973
WNT4,,-0.026977093852221443,-0.01564568401802468,,-0.021758773817560712,-0.023362754926621265,-0.014148201877693648,0.12283794307539185,0.0031050870371670965,0.0013382243025273422
TNFSF4,0.0618186618227109,0.002955230955413515,-0.025971035828320325,-0.02299579635477387,0.000115636872626805,0.03713620300514837,-0.024207741263400268,-0.03121662450993787,0.023897451885407768,0.005051190546738526
NTN1,0.026282437151203247,-0.009677166042496079,0.03039717619974914,-0.022912167461005672,0.0011136158841572607,0.10509571236899035,0.04727694211046677,0.05597130527208904,0.04829646789059618,0.03621470224980544
CXCL12,0.05685702725980983,0.06987308959132042,0.06708084760545062,0.021919985901252118,0.074163570002581,-0.021644820864981474,0.015677763543101825,0.025885205155117205,-0.005055782069982979,0.061928145025838155
GNRH1,-0.025335930286673664,0.04460107438273493,0.010543058373427509,0.017608395594058867,-0.02490202856957796,0.09459346817527052,-0.021354746055156158,0.027771647777369367,0.06770891252049846,0.12110252114870515
FGF8,,,,,,,,,0.0023435152819380814,
RIMS1,0.0009022476483397024,0.098588599061251,-0.024873532967128173,0.0037414148253353302,0.013490086982473273,-0.011093197122620305,0.01875434974396797,-0.048807160738091354,-0.024734017969807478,-0.029825298041719992
FGF14,0.0989331464455811,0.13065266150267274,0.03615997097862757,-0.0025148214454481783,0.02514102560246808,0.0679989038646751,0.005771258004550261,0.013840977974200423,-0.0017976368161937636,0.012650567419110548
IGF1,0.02748769839626964,0.040517111879381375,0.00595970268549944,0.02813305225432529,-0.0015501389981667703,0.02876464087549477,-0.02397047086679856,0.026647375553378875,0.024445190915754488,-0.0010223595110562026
TNFSF10,0.028475690977091624,-0.05481188259319658,-0.0025680934036725017,0.016212432221503918,0.016043588932942204,0.015730998321460805,-0.029079359492709553,0.03303197056066732,0.038205062158229636,0.029312924795701734
GDF5,-0.01648513794692687,-0.025304080188118458,0.0328356481879481,,0.0017204910320820607,0.009717340899593174,,0.09378834389350114,-0.043103953102899197,-0.03989326351521856
CHAD,,,,,-0.019269166843706904,,,,0.03440036867573888,
RGMA,0.025329432208072947,-0.008237983207343065,0.04008567391272314,0.01063022529481405,0.0371998532881174,0.08267664462440186,-0.009150672781651567,0.08307082994808046,0.037735490391984,-0.007141043416155095
WNT16,0.07801393736179857,-0.005331112053848158,-0.013195199771556537,0.04251219001452558,-0.01185598818295527,0.044898211950182405,-0.015838267515071898,,,-0.01955264191324171
CX3CL1,-0.05975750058646392,0.0793224175690923,0.07859578403149169,-0.012446821700380093,0.039723945839099585,0.021516031403698604,0.008910911388521516,-0.013990487793422483,-0.02061952674310858,0.0289587685505563
FGF1,-0.020700207891901586,0.02886709191421281,0.04447882706616382,-0.033707107787317635,0.08317152272646643,0.03278910821893644,0.026909721618705265,-0.003766479481799135,0.10558794374250492,0.029356738122284086
ALOX5AP,-0.02025673476162598,-0.07089959758210489,0.02563028862167846,0.012972566748222477,-0.057618423981361154,0.07625405351126,-0.0608586490357442,0.004067844717268278,-0.016290235122311054,-0.009561553705400912
IL1RN,-0.014670728891004094,0.03567103757365635,-0.025220056462802596,-0.011908404656178024,-0.048441533539748644,0.01639847544511918,0.04710098109513714,0.06529976770747194,-0.050372312130452776,0.02482432500953147
PCSK9,,,,,,,,,-0.002447246607249086,
NPW,,0.0811745774830395,,-0.013721431031750797,0.10019139802374367,,-0.012773354094829612,0.018465803805058,0.025461160633579047,-0.02305547644691737
CXCL9,-0.04460143967063424,-0.03552314930861449,-0.015779121114671474,-0.005369256845288592,-0.018907542228312545,0.0677701437006191,0.02148691424032232,,,-0.014458754691759206
ANGPTL4,0.02606610076916648,0.003670706580195095,0.003961869104887156,-0.008650964949457536,-0.031164708095443396,-0.017324260289700872,-0.0013323021456423197,-0.007977477033244291,-0.055956582611767086,0.08061803137959003
UCN2,,,,-0.009514358868471936,,-0.022177229040121777,0.061543298523312785,,-0.037180366208999664,
OBP2A,,,,,,,,,,0.06355199708639153
COL4A3,,-0.03735209003180714,-0.03143785245285337,0.06118188600957878,-0.00031319558759348624,,-0.01866289549689137,0.012358959256857165,0.006752144324991014,-0.025131164909605305
NRG3,0.04490115619335931,0.028126312019847027,-0.053769654092291716,0.05838698651209266,0.04035112428743214,-0.05228572245617767,0.021900324276629184,-0.012096657838230652,0.03050466898407239,0.0667427216498063
IL23A,,-0.04282350860693568,0.028007396271268938,0.004208895219329787,-0.020922449862104522,0.03178466168086918,,-0.025203575985034563,0.0021018950237153685,0.03266073130447614
COLQ,0.026390383310563845,-0.033178209111322216,0.001150856713768804,0.052878571846835566,-0.019605753455784653,0.02414715693265593,0.033979942904547554,0.02380066222761742,0.0032778612884982504,0.04790269310711513
SCGB1A1,,,,,,,,,0.06499425537914673,
TNFSF12,-0.03504362379581644,-0.07294547575885126,-0.006996313954174502,0.04408566097049017,0.05537493849160543,0.030623833688919116,-0.018717854276930516,-0.016652312164583766,0.023902194168568116,0.042248063420193535
DKK2,,-0.03755091227658033,-0.026846755045448825,-0.009654625586296007,-0.013105011627720275,-0.03949627962517554,0.022058796662841367,,,-0.023153420953068098
FYN,0.038528968545865565,0.020565413164708744,-0.007103065587559168,0.02369885287564292,0.022444706918556705,0.026697325343074636,0.03521694245663005,0.015278632784207264,0.06135525999427922,0.05266901332771093
ACE,0.05284092798242217,0.12037401896746966,0.0447686285817523,-0.0047912809119300395,-0.01602825460715163,0.06865569605240397,-0.010730644319463278,-0.02378704750675308,0.0017315112233646953,0.059906457008938804
IL18,0.03610043793809645,-0.014807607198797982,0.056626131919506766,0.02603690011336771,0.004673466997068807,0.05797259516338465,-0.03698301972228813,-0.022467791619751636,0.07149509011889527,0.0321931202323387
PPBP,,,,,-0.012405932279464231,,,,-0.00964284768556578,
CCL27,-0.01669895419199671,0.03884007893927448,-0.01699938789868226,-0.022415659195624566,-0.0249979253529865,0.013699537820357616,-0.020692724706857322,-0.005530412213613058,0.05190563964751589,-0.008860425603121355
SERPING1,-0.05407581618824165,0.03308797716722926,0.02198837565091826,-0.002915205780440566,-0.04455062112874014,0.07460187966364652,-0.01064508485921596,-0.0006799946804777077,0.01792564976076182,0.0595698913320657
AZGP1,-0.004917045149782554,-0.021991388671404596,0.012551132730200209,-0.017189656742027687,0.02010432536440411,0.08754931037950424,0.011248221539747019,0.07360532456888107,-0.04160721844035419,0.0455956360427706
INHA,0.07683027059708505,0.02634310659145393,0.05305242391208883,-0.035770545459673626,-0.018318370598148233,0.11157481695630166,0.04756456063043223,0.0026810802890287417,0.05491453707375233,-0.030232461610371474
SEMA3G,-0.02533593292402437,-0.03426041470522876,0.022837195082866343,0.04704652129458201,-0.021434121237365607,0.03924162650919715,-0.022878925220863978,-0.023375798426835685,,0.01776643403806253
COL6A1,0.01951356820238786,-0.014340828972241216,0.007790639356225299,-0.03161398225458578,-0.044980195173225684,0.07145185217349963,-0.01602497772217538,0.011746383749958154,-0.07018644447776409,0.04677023753838913
FGF17,,0.09413974468829361,-0.03356636797055145,0.04819130327362744,-0.006287324918041762,-0.020277034458372374,-0.020959614200473323,-0.021747772452061092,0.1493536887470475,0.013174935882159603
TNFSF8,0.13538268583355334,-0.01875231586538899,,-0.012136957960384507,0.1049395646688406,0.015125796455031135,-0.011811474318288597,,0.04811144549685905,0.14086234384584326
FGF20,0.0715531203424904,,0.04945744934756218,0.10775785673876508,-0.025378547229057285,0.045985801170162766,-0.026873554529663106,-0.019999586737239564,0.09065606842580311,-0.009326553511853726
ICAM3,0.013030159221702496,0.050378544752897235,0.0891202565480498,0.011318323982216393,-0.05256757474285385,0.02302108314646916,-0.003551654024950745,-0.037501685543033035,-0.004354309414920383,0.04052069824817511
LAMA4,0.0045481439718369765,0.021556425431781427,0.02782930502829775,-0.056310785150413566,-0.016092037336050295,0.07992840222184182,0.04100358612555805,-0.01096171780152277,0.0437681402231091,0.053928264863637325
INHBE,,0.08966491211131968,,,,,,,,
DLL4,-0.009188631292848793,-0.011477289269156353,0.03745698595826455,-0.032073867595983366,-0.04578360668024544,0.037344983896090075,0.007469883201923349,0.07900351318368061,0.12412803106076443,0.0737684740802187
SEMA3A,0.02620478408846279,-0.03576816008245686,0.052492435101705426,0.04392266748125325,0.06533798664704407,-0.048746771847779334,0.04419475787499306,-0.010377114685593667,-0.01921805174664015,0.01647551047563047
RLN2,,,,-0.01224852986581528,-0.019028762692601103,-0.026877482619003214,-0.012031461499299475,-0.015756507668987067,,0.07805862444890178
C5,0.05358260725094761,0.05892958109074333,-0.016469687093706983,0.04369334566963935,-0.05370394258169029,0.1319613908514242,-0.03968191040482261,0.002229509353041755,0.023260846000442793,0.0547957342139568
COMP,,,,,,,,,,-0.021101985010531458
EDN2,,-0.025361434388507034,-0.0015019525350501723,,-0.016315870696939704,0.054770525015131986,-0.014610203689741244,0.06643926663741916,,
C1QA,-0.0428635661774101,-0.004142653329601302,0.014989490061937992,0.0682570047294612,-0.002497980276395953,0.06711230710006418,-0.03407989737812044,0.008884124074741952,0.07108935776654772,0.024350874826057113
UTS2B,-0.015374688475533702,0.007562729086617058,-0.02055324198203839,0.011340338193634388,-0.013607000715186114,,-0.01039990465138052,,,-0.018200954156572052
COL9A3,0.014868571682557489,-0.01772082793125958,0.03119204956702338,0.03510632769659467,0.08938580600472815,0.11696594146931225,0.06152921686935136,0.014874931539142553,-0.0029236147545749934,0.0036085178772249952
DLK1,,,,-0.006422215495545258,-0.011082358416235212,,0.08664069457296156,,,
HGF,-0.0036548684818830364,0.0930881319783267,-0.037540321631879384,0.008244917350698596,-0.03429665415217811,-0.07215391112571734,0.03478997092849049,-0.009249386320751387,0.02562789900144823,0.03584014938647922
P4HB,0.0271758795192534,-0.10827958107726533,0.042762896285547844,-0.042938984479831396,-0.0383701186117224,0.04376195760546242,0.0008364028615106061,-0.0229793723274309,-0.04256100885596749,0.013370161453412004
ADCYAP1,-0.016910239613180972,,0.014083298919631228,0.05658861211248267,-0.022395973678979494,-0.011376940390031858,0.05180858539497211,-0.023217660496419153,0.09930610507677119,0.04158824276949318
GREM1,-0.0219088079911601,-0.02016579173464804,0.025859151999654426,-0.010586569733640732,0.08469975944476192,-0.020336132798514858,0.019623340949159115,0.01269495979100563,-0.07669266780921039,0.045604899123828105
EGF,0.04872238551996586,0.04393575086312375,-0.011628568223585973,-0.02715464407763807,-0.02528382812751429,0.022912888672461086,-0.02708752612974149,0.006980597330687711,0.060444728318379395,-0.025058117993986717
VEGFB,-0.05994176739399004,-0.003018377936033453,0.02375713784190828,-0.04249071294417424,-0.08238681491250849,0.07186120668316019,-0.003289775698086953,0.05437373202108886,-0.0022285598769251763,-0.021606262726043147
FARP2,0.03313766028597955,0.03916703045358961,-0.024835039472401694,-0.009437909375169593,0.04901056346200158,0.034752554315976555,0.051273500222877195,0.0026677780530592844,0.0019370646828453515,0.044535699660570284
IHH,,,,,,,,,0.07193753490294592,
LAMA2,0.006718697128648337,-0.012098437171177,0.07825942950946496,0.022747991110418864,-0.05594258299611563,0.05230650748037509,0.009563399888446586,0.011509922308789456,-0.011755439122973417,0.03807306748014744
SERPINC1,,,,,,,-0.011126958482769156,,-0.020435810915174435,
NRG1,,0.07270812985348,0.02278037588504128,-0.008172329620018641,-0.025093516484273434,-0.029048104339600624,-0.016389118816228843,0.033663854436508704,-0.025417653363093436,-0.0129440469615831
SPINK1,,0.030860473358696898,0.03732024102361623,-0.024245215342190696,-0.02218530488580193,,,-0.015756507668987067,0.02459935248293877,0.01061259787756368
EFEMP2,0.00638676624942099,-0.013670069896343605,0.01819333423192393,-0.008813647294461519,0.007051832047943743,0.09022180878310358,-0.04949450082216792,0.02166728705500117,-0.028274538638826705,0.08221177091136062
SELPLG,-0.007563869451995722,-0.036229278859665474,-0.050773792981950304,0.03495336033039761,-0.028989630750278023,0.011211727041397538,-0.02944340052735268,0.03606496000161011,0.027036500527651313,0.016155364833444617
GDF6,,-0.023647517982756973,-0.021439260941520353,-0.013721432218913738,,-0.02687748551828205,,,-0.022671254342019834,
HLA-E,0.016365053600072788,0.010002123090208025,-0.028201477266770757,0.0718945565917206,-0.014285978502982537,0.0801409708307318,-0.04329018074807901,0.04129225198820408,0.01105346550639801,0.015076544013385571
PTN,0.012118348779837886,-0.016993628727571375,-0.01459354603673316,0.017774026217793427,0.07590367355984953,0.13850900785702605,0.005081652391593495,0.05150493943848843,0.026362188041318978,-0.04891785393407144
CD274,-0.012188511446234099,-0.07499837683633104,-0.024438425941400763,-0.007282704038561592,-0.041138072885339,0.0763500985533173,-0.03311235437595812,-0.012363142521864413,0.003350451461226281,0.05726903838078237
CD14,-0.030039959437058804,-0.04477656715960979,0.009387282062514154,0.036664786449843535,-0.003357906300157403,0.041745287734252866,-0.006676119680606637,0.03506337095466413,0.05877140313385639,0.0009474767019742223
SFTPD,,-0.025637034346088963,0.03883523609382921,,-0.013932177278281253,,-0.019097899325843843,-0.026641107795333088,0.03007016585617269,0.029933258045135188
SLIT1,-0.05366011535641579,0.0535451823669996,-0.008293427152782236,0.05679391302122867,0.0298819072372749,0.016386195901810945,0.02359822357133575,0.04708245186441095,0.038780796427895566,0.044847260595115075
CNTF,0.027353784008520454,,,-0.009654624593798245,-0.012405930196057154,0.08170701753178913,-0.009484823446895581,-0.018294986845518457,,
BST1,-0.002729055730809073,0.05022808469017292,-0.005360774760583104,0.00536190156825398,0.0036290041118811193,0.05173148020738094,0.0005933241625699254,0.06597923237244373,0.08630840777115911,0.077912680738555
AGTRAP,-0.01695321481700024,-0.02518165154595825,0.02122607712498807,0.01522078856592385,-0.006923001721128811,0.0454167850419856,-0.002909813872887395,-0.0003062962660734965,0.0029814395766202683,-0.029719215716625762
LAMC1,0.022790078332796792,-0.05825550127735061,0.02948772879862954,-0.013030173820172594,-0.052821656941474164,0.1344504301222951,-0.006856702438244998,0.014458085083401594,-0.04015447350051125,0.05688480135424753
COL6A3,-0.032568248529102624,-0.039328284471715505,0.09409924529627722,-0.012926309806511585,-0.021749568713360465,-0.025607321694961774,-0.019665034379330818,-0.033284254044540065,-0.025756432176782737,0.04193061400262422
FN1,0.03804873161698268,-0.0351750629255586,0.04081118533841952,-0.02594105828913092,-0.041265260706353384,0.14574624274452105,0.008261525609028533,0.0034934215828794648,-0.07461498183116846,0.033690970132027175
MIF,-0.05552024511679358,-0.0043390691923694095,-0.05789919619575634,-0.0587333456418422,0.020681335780864535,-0.007767895231902555,0.0033693133563063708,-0.041757064378801306,0.027238049053150238,-0.021552681371285933
JAG1,0.029226138633818073,-0.024084994289218883,0.0034734424541799035,0.006597598255661052,-0.042667096905719466,0.11814225546757276,-0.009325161304229525,0.05616821549085497,0.012740331656108174,0.03133028510942064
NID2,0.05880252413136281,0.02141770218665309,0.017123336616495035,-0.048546084830851134,-0.02900184262979632,0.09265768734835342,-0.01331122090447122,0.09831746579010549,0.05634382425794582,0.04476877062040151
EFNB1,0.025679521578401112,-0.02083737272873575,0.04058427872079698,-0.03257323527115786,0.054090840466632796,0.03722803032264678,0.03221353879353715,0.08405855557088592,0.0669861282786679,0.0121836538403629
COL4A2,0.01410152376170495,0.058520045195064326,0.05891228513500288,-0.0014763756741685344,-0.042258342526016776,0.12672736295177958,-0.0020684631811004554,0.030880808532721862,-0.037112198369865596,0.045794630112592716
SPP1,-0.04287391755192981,-0.07116077746441149,-0.020196511950099125,0.00825720733137869,-0.031298990832989274,0.0882035575908992,-0.08823400292027425,0.03191651068737916,-0.002657006777761153,-0.0015674167626425004
PODXL2,0.06332527169808023,-0.03600145473226307,-0.0328218643754812,0.02355967238005042,0.061905846200156725,-0.026508297203614067,-0.014681329583609444,0.03302755329819347,0.028831937678380475,0.002934039956713066
FGF9,0.006903233506971093,0.08556404002179017,-0.014625512623497783,0.04449229166988972,0.006590539453933051,-0.05876641071902794,0.0026067765622505685,-0.024078543464432448,0.05886690571494293,-0.0072447440323651
ITIH2,-0.04353317045400708,-0.01875233582972567,-0.021571041717642882,-0.012898951164929343,-0.01890754106211237,-0.027380982334549546,,-0.02564230085587173,-0.006103980238888615,0.029786668381931235
ADAM10,0.008430323157163392,-0.006666903062477533,0.021308014143894667,0.03835965842276517,0.02385291432114051,0.05725031292520617,0.0021662306567855906,0.009403611130057804,-0.00048208135643389865,0.012549438160432674
CFH,-0.0210761491572561,0.008871449685630932,0.018239998317771275,0.022305153561379652,0.03686126993452205,0.06518537329084013,0.01420528944052193,0.02682669382849047,0.0077654456260064396,0.043507919333372815
COL4A5,-0.015275937719762909,-0.02289093880253874,0.056445719797175484,0.055469538914336904,0.04053359879962207,0.024504301901643457,0.03620937040295399,0.05036473006193303,0.07096544311192726,0.04071233092042198
LTBP3,-0.033983562039593525,-0.062344731713783214,0.008053867935623387,-0.014650144422222481,-0.0052083023175302145,0.05050508389597298,0.009028375774490355,-0.010169464901133424,-0.07844908093312583,0.06090951298869121
GNB3,0.03969862399624721,0.025595850479207535,0.03140862090748361,0.022283637410977355,-0.03789487373445118,0.11456164451703912,0.041713301988448755,0.03532109224738213,-0.05388532279959039,-0.0005955478440786755
COL6A2,-0.00973390311439159,-0.03670923806039228,0.04937987679222851,-0.017688146365252535,0.019782006229059318,0.05970979570462672,-0.01373191697210284,0.008025833539956704,-0.047945137151473895,0.04546779067804247
PLG,,,,,,,,0.08014163136703717,,
GDF9,0.07641542406808306,-0.00772808064428892,0.029107152797328967,0.042282297722665056,-0.03202761714250262,0.01563198902637179,-0.004138308390541657,-0.023583209078707312,0.05389382370328991,0.00047611567852602957
NCAM1,0.016899808172354522,0.026644433063393532,0.028436730345285977,-0.010016835030897458,0.034729450259315744,0.008921792834941367,-0.009809981609037456,0.03730693409169326,-0.005440984288703827,-0.05639275861625039
APOC2,-0.021120065844068295,0.07568118577378154,0.04373567884781076,0.02535327551916868,0.021592884414996877,0.07480409292075663,0.04237103623444078,-0.014150764325888188,0.027804076890140916,0.0006731325752047534
BST2,0.02873343190546926,0.019219198326050405,0.001132403352441476,0.002598377801276626,-0.003961723886770408,0.10114916107559743,-0.03502039505674894,0.036390312126318776,0.046513149407521256,-0.011105709641958445
COL5A1,-0.04030763292613712,0.019889120804625945,0.019622639683338015,0.02105573286398894,-0.016245964860919424,0.039979113748523566,-0.021243532472185668,-0.025681254327806893,-0.0483088136684724,0.04645797724517546
CALM3,0.014935334822208622,0.050135663122254544,0.006481818979900893,-0.009811368448926744,0.018769979629354967,-0.09313651913601026,-0.020271812153594426,-0.037777365383956346,0.03500362131280279,-0.047908662390819846
THBS2,0.014200526894200757,-0.04171549804539491,0.01431578963412574,-0.024118043351761247,0.021909489061586965,0.038273419164800024,-0.019949840814195933,0.03247396907387472,0.05179076989867623,0.01701311291040457
SERPINE2,0.043560071416557385,0.061427359187849945,-0.015490946227767102,0.018433523262408016,-0.025054903580381503,0.10554378311018858,0.016515830056365585,0.033098437161770994,0.0194748033636291,0.027895626489616403
EFNB2,0.08148118496348894,-0.023218981481432203,-0.0063894664458864865,0.0007796482732765874,0.030304886341798003,0.05743629429426235,0.05227195331971001,0.0013634724063236162,0.010075127837514596,0.023462625450008576
PROK1,,,0.05736369997948243,0.001156549571093841,-0.013607002582707263,,-0.015322888645797285,,-0.02255952649183676,
MMP9,0.046512263305343596,-0.02480203924891524,0.026364300122241596,-0.03556303097486357,-0.06485923527040159,0.07127661268073601,-0.015838264879477176,0.01191828413880326,-0.029779326614934726,0.0630402541569553
DMP1,,,0.08000221868995754,,,,,,,
NPPA,-0.043724181862177414,0.007625501890750872,-0.01427342677395606,0.016550909835823628,0.0152007930764432,-0.0049333391828383436,-0.05747695280934255,-0.04248404280955646,0.014148741801014714,-0.01850929973826948
APOB,,,,,-0.01791157522305066,-0.021561445578228703,0.009300790863254988,,,-0.014030208834254444
C4B,,0.10286620471207862,,-0.016470165720250937,,,-0.01246046872443467,-0.0026446159119953906,,-0.015536045741943887
NTNG2,-0.031543973637898015,-0.05051709521759562,-0.014426198000686813,-0.030923646958887538,-0.04493364569704714,0.08745297057169792,-0.02752554869313061,0.04867003950229546,-0.004430590507201704,0.0068133445886518025
LAMA1,-0.0008411399705307151,0.023380212258193943,-0.014864121299174712,-0.02735183942709199,0.0027571213328543846,0.07181069194926337,0.024724296465501963,-0.019469637010180087,0.025255819969284016,-0.0019530536776937685
UCN,0.03439382221044963,0.037811320828665604,0.023378670937335245,-0.007931569046034108,0.02551046181853075,0.005901896402178289,-0.018185199765589136,-0.008434358422294513,0.06516043003064591,0.01692515339364331
ARTN,,-0.011867040648619386,0.027310856809227353,0.019243984957720194,-0.014715622267376306,-0.0209185371546171,-0.01583826641690727,0.05574838497102672,-0.023358149571423462,-0.03565291714758181
PDGFD,0.03235422044165438,-0.051924867946119765,0.050367151585870865,-0.010117468778390733,0.01188189231690292,0.014276416298739193,0.022443515392098157,0.022443253460751413,0.04280029980809578,0.054215762908274415
EDN1,-0.05829032037674249,0.07445350460260344,-0.0022235648856615718,-0.012595741311023517,0.010368441174911714,0.089518965777663,0.026867506151793962,0.015680460478431333,-0.05065123333841507,0.010889403333454967
ARPC5,-0.036570036921220905,0.02327748812522765,0.04084706013939178,0.05878923316247614,-0.05169454928097302,0.07682165698012323,-0.003567842397404205,0.02623113544845859,0.032536199938091766,0.10575550913469536
GSTO1,0.027794683338442212,0.015207961884545299,-0.0286464870271141,-0.005390503842630876,-0.036556835255995415,-0.08827632275615295,-0.024987150200248453,-0.0003986775644219751,9.30165896036592e-05,0.04469579672439276
PROK2,,,,,,,,,-0.023006775691021403,-0.012792286016282621
SYK,0.015480621057343432,0.011096208161712553,0.0649285219155568,0.029473666802778277,0.04103985753666604,0.054709975552305765,-0.044992567832667224,-0.04184653678772725,0.05600842655779868,0.04754280028585833
CD40LG,,,,,,,,,,0.03803832727694365
ST6GAL1,-0.019941508140255228,0.04495551134828964,0.008931758801576642,0.03766288745042443,0.014317855620772106,0.011082496123591088,0.012063412595389735,0.041330131288189235,0.04055957279227921,0.04097198495855732
WNT3,0.11096256860643475,-0.009915051968271048,0.020844466676199026,0.019476115189818222,0.033438333248755156,-0.0374773460642081,0.014877107668162158,0.027525905169560116,0.08963569030851537,0.08927173910521564
HSP90B1,-0.059796401454081625,-0.1304974357315627,0.010043641691545544,-0.003136753961310166,-0.06644541235614115,-0.0052598829358599655,-0.01475288349909927,0.05923035937424011,-0.0760602085512549,0.0010488042605702368
ZP3,0.06536041777809781,0.02796461326880956,-0.03387635890803087,0.12042636861794942,-0.02239597532153445,0.07402756775606478,0.019652339928875526,0.02594294118609217,0.018879218782468905,0.010236755559497383
ANGPT4,,,-0.01801216384624201,,,,,,,
NRG2,0.08273086814562614,0.012972479084626173,-0.0054618536011580955,-0.0052349306971849925,0.01639477865906312,0.013806909096824969,-0.007697106643393771,0.08412478543986479,0.027844476562186953,0.0527503582517728
MELTF,0.0578067170596888,-0.07701047747096638,0.02178585896023739,0.006391509634806638,0.00612308504597886,0.052734721012177826,0.015533614975612299,0.013804859173610998,0.00535562400172955,0.05052725262690642
NLGN1,-0.003905348617142843,0.03814912360409561,-0.00845879315843114,0.024659042393846208,0.013020760446104647,0.05044441385688519,-0.004337261216145955,0.02416016787291475,0.014204839944279195,0.02437760678276552
SLIT3,0.017294612095497028,0.11120780495286602,0.020516442756612394,0.03042982716150202,0.028953652696226868,-0.06853188534436817,0.006386183943620364,0.01210496320164187,-0.03836251344416811,0.04447395662990704
CCL8,,-0.045971135681028924,-0.0052250681014268,-0.029885184799664108,-0.039777152135756146,0.0409757489919213,-0.02725370474774637,-0.017070504313985987,-0.027694066333882196,0.05031716283792914
S100A4,-0.020456337007534842,-0.060462622417565115,-0.03865025409606768,-0.016571635940648567,-0.0018966816777931756,0.0831001806327461,-0.03610007531511308,-0.010210281725623977,0.04784888123805123,-0.03583990701619909
TNFSF13B,-0.06100172748067271,-0.02473666906551412,-0.04994338136992011,0.06279506124786773,0.025296283325824273,0.06073366399132247,-0.016583791471651482,0.0012341780631727032,0.03960004756068349,0.04566743643285688
HSPG2,-0.012672372271002532,0.06492365346938261,0.07876862429055291,0.03136796846760605,0.011866132967972743,0.10815141052792485,-0.01136040528252424,0.03418168690367977,-0.01853150396962574,0.061128070420937985
FAM3C,0.011662772196240161,-0.06848525355733585,0.003554520049959564,0.05236487904332654,0.008770038183035594,0.06194402994681571,0.00991770467356558,0.0021946231610932318,-0.01758005286475954,0.054820603849638515
FLT3LG,-0.058469161310008316,0.10050909996229633,-0.01734639228319872,0.039459975519110665,0.06726573584567547,0.06814235672587621,-0.026725444882813042,0.07627308995594675,0.005707909780874195,0.028054823852067864
A2M,-0.04803525592082952,-0.06627268165574648,0.07598429901376544,0.0007254988146356163,-0.0005851061884048013,0.10034661438183141,-0.010600400804028003,-0.02151974353156898,0.05636286529749384,0.13034458156951342
VCL,0.025974216858569415,0.017650916192615,0.001913781904810749,-0.003952848404004556,0.008986157657699457,0.08115902294236381,-0.04011363964322502,0.026367472942911793,-0.07234147694250263,0.04003170297726436
FGF2,-0.0006715574224403775,-0.014476742651568252,-0.0220204953435651,-0.014426694377707909,-0.009457980932583147,0.11245646974053967,0.059959955366569735,0.044621722701329504,0.039264169893276794,0.02816789149398753
AGRP,0.07484189613019805,,,-0.01952607413785766,-0.012405932279464231,,-0.011243784223832437,,0.07406003953878294,
CNTN3,,-0.022204196415024156,0.006595438236658731,0.07757551731908832,0.032233305606357406,-0.009777714923418798,-0.018087783254453028,-0.0012356715808327502,0.09321624502234936,
RNASE2,0.04740287707294902,-0.05644910105797742,-0.032887235668859975,-0.0012928990158021204,0.0047011813106086564,-0.026093999752782388,0.028477220516758196,0.09145900364677917,0.07981024218372236,0.03629664575218742
ADM2,,-0.0458003452604572,-0.025630532302130252,-0.014783244104134957,,,,,,0.09746338144825073
GAL,,0.03396111495021586,0.016590983275133628,-0.00970874000341489,0.0022512002605788624,-0.03329555934344756,0.036922471936656404,0.03359212795180505,-0.05141814834652196,0.014402730537991472
CXCL6,,0.02189833247349356,-0.019206610907612748,,-0.012405925168709616,,,,-0.06497186016341683,0.14683584805878916
PDGFC,-0.009187279308495416,-0.03530290123638616,0.037635312960433744,-0.004000790846564982,-0.002740467410278612,0.059604763619373856,-0.00763331364797635,0.06438766067911245,-0.0034223199615980226,-0.02814864605622032
COL8A2,-0.014230272077582954,-0.022744080366906293,0.04117562549424005,-0.012470133894440892,-0.03035309199380519,0.005388693138670869,0.04955433979817969,0.0004144008824258067,0.06432348428342548,0.03469348464615415
SPON2,0.06019794458697828,0.003154278021565066,-0.026462128510845236,-0.023342680206422415,-0.012901142143603899,0.14781830522780065,0.04245249987824289,0.041369063689423044,-0.010030319615112375,0.057659045373389686
LCN2,,0.11408859967307078,,-0.014500726984860622,,,,,0.00620592243773238,
SEMA3D,0.022624303585445066,,0.00013372102681565896,-0.022803731230749278,0.01641917860075518,0.018499286866287688,0.014389278628766936,0.00047384372179901715,,
BMP6,,,-0.02202658620044942,-0.010328514533956924,-0.01501830212820657,0.04301332723580111,-0.010273965329865103,,0.12055793045552436,-0.02972283877194387
TIMP2,-0.04680495717212149,-0.07204222739030951,0.005180483670710551,-0.011773967948659212,0.02983892589511441,0.05672881122604179,-0.04048966582687042,-0.013811755089009625,-0.03380631091727761,0.0777466798551428
