,UKF243,UKF259,UKF296,UKF304,UKF313,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.0549012870808375,0.003220211677016095,-0.011620593058225704,-0.005404825430425051,-0.05085207260782196,0.0036370341391854894,0.004952363688472116,0.04771447026252233,-0.049649646712030586,0.17276431111694124
GNRH1,-0.004543077523145601,0.0005139724504902326,-0.023824927752722543,-0.021012493000578357,0.028922057946103318,-0.01955907179077053,-0.020245593015279964,-0.03263152751482854,-0.0238773747420698,
FGF8,,,,,,-0.02465321996148005,0.06235946704750272,,,
RIMS1,0.05013825499109873,-0.030758003913853277,-0.057245247344401305,0.046237158024212174,,0.012529201322946455,0.03682291998367557,-0.01578680329125507,0.04499800749688883,0.0017968327901686015
FGF14,0.05067821720215897,0.005206917121665172,0.022816107416602525,0.015631630756881076,,-0.005015215876010292,-0.03661569254195107,-0.0034840190237864395,0.0028443236529639795,0.024083993034456706
IGF1,0.06880487858238706,-0.028505102593546904,0.11810505729281066,-0.027532627435638515,0.10500779054456776,0.03767243746146584,0.047979742167104024,0.06914240447849643,-0.03577657209628434,0.02788280076330032
TNFSF10,-0.0002561769351346609,0.0028581190441043223,0.005579667136970769,-0.027553524922188568,-0.031346100767662866,0.09534673302156203,-0.056312032686963366,0.023393779213978533,-0.010531988428801492,-0.038181128400812434
GDF5,0.026507204129901284,,-0.01720994271671793,0.03164478347147275,-0.02562242391163819,-0.005593454971099366,0.03303876302896697,0.015335193443993785,-0.04460779158934762,
CHAD,,,0.08454125684507799,,,-0.004051822449805218,-0.02000149394153583,,,-0.05004985653972715
RGMA,0.06148731015347661,-0.05966075573538083,-0.04474572976753816,-0.022824349690780357,0.06063610511062332,-0.0007006673076692681,-0.017827908741205475,-0.029215303757173343,0.05901315101977565,0.061941837118069734
CLEC3A,,,-0.034175223262653015,,,,,,,
WNT16,-0.033168814590575545,-0.021128744109746835,-0.03167371516087837,-0.008418550539764978,-0.03284401589040971,,-0.012796411144532505,0.04354901833724055,-0.026436417885983252,
CX3CL1,-0.014055493496603002,-0.010803378249953473,0.056109256378496904,-0.013153962207994025,-0.006962215132901984,0.05283430390679061,0.016733215501567124,-0.0032179138933228694,0.05463249051205823,0.057496502583444895
FGF1,0.040695606567425685,-0.013546007861726836,0.0032612273599616935,-0.09433383916426145,0.08113313111148843,-0.006289573132801701,0.04211591970051085,-0.043985882220183,-0.04656527944668991,0.03722019532263848
ALOX5AP,-0.0021020492498642577,0.002740113645055963,-0.014188716897306265,-0.040718900168182165,0.03705839811365115,-0.007005245978896525,-0.007779063912906323,-0.02169204567840608,0.06095411584145585,0.09164447092864025
IL1RN,-0.013057206705519506,-0.004924058947802588,,0.023820759629837766,-0.05648734213741549,-0.03562347732616277,0.008301654040756126,0.06343870909653454,0.03055414425630356,
PCSK9,,,,,0.03486519632113358,-0.018937503865975445,-0.012420916001472897,,,
FGF23,,,,,,,,,,-0.043796608887078425
NPW,0.07712472222248398,-0.015311752899059528,,,-0.019662477116954666,-0.023456008643992735,0.0021091594219955763,0.03762609327679491,-0.036009294160051206,-0.03301953140095661
CXCL9,0.06783759526547044,0.0010338164713047777,-0.017209939904220782,-0.01891799935117462,-0.025360414279375933,,,-0.04327047538023143,-0.037119980254479885,
ANGPTL4,-0.03791896877280374,0.02300844738253512,0.0657437203843739,-0.048199551837522545,-0.053246023616489,-0.016528477940166625,0.03265612244179767,0.0369571156067653,0.052798002728778284,0.008606478239737958
CCL11,,,,,-0.01982670471944774,,,,,
UCN2,,-0.010617078615919663,,,0.04496333482251684,-0.032896126846640485,-0.0140355733000328,,,
OBP2A,,,,,0.031934946099823565,,,-0.008402139850861452,,
COL4A3,0.06262467311209508,-0.015607826642082755,-0.024759008210247457,,,-0.014985633200989118,-0.019630341286187066,0.008311904542261089,-0.020868687066402707,
NRG3,-0.03250004115303992,-0.021808426658938763,0.03558811730634233,0.023975293597962688,,0.047445752846125365,0.006023130918620409,0.014930386231848981,0.021789495354900296,0.01760299387849215
IL23A,-0.03667748074271459,-0.01670378720272626,,,,0.07801977873387625,,0.036179099894944465,-0.023371121994174876,
COLQ,0.09692272681980545,-0.005455942449904938,-0.014545362660139002,-0.041370033028681016,-0.041893911898167976,0.13420519939659376,0.014777699933091186,0.0355678770890359,0.09236004558570537,0.061289693123724565
SCGB1A1,,,,,,0.06147667929796777,-0.014371076843523421,,,
TNFSF12,-0.0825094020468296,-0.020432171252838523,0.019946401486134947,0.0009970569795910774,0.005158270376079722,0.014304926028102455,-0.0635591273697367,0.0348682195319254,0.03434943345981433,0.04495092649355902
DKK2,-0.014591847568929688,-0.010773602328228864,0.06041471624254479,0.03446317769872439,0.12248772022158781,,-0.016541740990730514,0.04829017087666048,0.0037838845890173886,
FYN,-0.0007083469368513025,-0.03138913267179834,-0.013449072203371095,-0.04122070228431178,0.03400807989764253,0.029440493311688368,0.023621857383675074,0.0051630773002536365,0.00460428362797316,-0.06354646089499674
ACE,-0.028655246154707475,0.05123884946062394,-0.017957627401290695,0.002442815186078974,-0.02970924573867088,0.07973122725837495,-0.02545225737226574,-0.017579740845419408,-0.07009166453319962,0.012742093355834467
IL18,0.03818918869766954,-0.040007419620208776,0.015100482217889228,0.0029413120883593777,0.05510639299512986,0.05731880995687082,-0.0024523262199943516,0.016264492320599292,-0.042742008958817294,0.026703236765071865
PPBP,,,,,-0.01482154854646471,-0.022417697270798058,,,-0.019511822490185734,
CCL27,0.05984578257573281,0.011780970485478418,-0.012199241827541866,-0.023161230478490096,,0.0023297888625537014,-0.03383689040655763,0.06494738671827727,-0.0056228549608686885,
SERPING1,-0.059546395891901874,0.06956458767158503,0.0150367230009954,-0.022598558304403847,0.11575517752856644,0.012205590435028361,0.05199458026675151,0.07881152962200529,0.07249940045702095,0.006518504154632123
AZGP1,-0.0687536872079549,0.016970538113383362,-0.02353851566501546,-0.04165922017193093,,0.01714044174918117,0.024688697069672184,0.023620457500951198,0.07299143570542793,0.09182998171903993
INHA,0.005107453689418835,-0.002336827144393752,-0.018795318011402242,0.0038794341137757993,0.014936295666692067,0.044367978412252776,-0.01638489449658155,0.026311679521844468,-0.03142631336673509,-0.02979898699094097
SEMA3G,-0.02934336165964989,-0.02001591793691783,0.028377602321006976,-0.02618886522778623,-0.021859729215107083,,-0.020606954162711074,0.028893302896028306,-0.03562284401122693,
OXT,,,,,,,0.11219413430066516,,,
COL6A1,-0.12070433441309854,-0.017708918385707307,-0.056720346677892185,0.00027730134089323745,-0.1373016196098725,-7.864205126139983e-05,0.015102131312878603,-0.01869572812734443,0.056175768853565206,0.03796774589750946
FGF17,-0.021242455688926513,0.009162094691590864,0.0001250969926293266,0.00023242052672688466,0.005580053725064842,-0.015986913252227647,0.03747513803477184,-0.032315135589992924,-0.029651689932843773,-0.03224191331517958
TNFSF8,-0.016060984408052738,-0.013543638473688328,,,,-0.020744512033410843,-0.012796412833528368,0.010470458414964273,0.11744733663906257,
FGF20,,-0.03369935041283807,0.1065828542580436,-0.016736503333030357,,0.006156567760110841,-0.025891199148098898,-0.009351874804903532,-0.01626498161351078,
ICAM3,0.01984762882059064,0.024213766089960013,-0.03431716395896016,-0.022866801794440412,0.08295992444621998,0.09479492346277624,-0.009133931856680596,0.0172238311693134,0.027575288229160638,0.15349220818244036
LAMA4,-0.034673131252522735,0.013936531867749367,0.010874081053385092,0.0016869599512194739,0.025972566728806552,0.03372351137823927,0.035724387586918344,-0.04987838910669095,0.011695955709916477,0.006637037608634773
INHBE,-0.025261953712283396,,,,-0.01949698504671852,,,,,
DLL4,-0.01718086725730689,0.03474124291520258,-0.017082394651206298,-0.026393399420939906,0.008753599376938138,0.0685820474353796,-0.053348207679228904,-0.00039544534070681066,0.02465490042948649,0.057343216508735396
SEMA3A,-0.040958421157242915,-0.005811606355964512,-0.0360614446916954,0.01524745232343416,0.0055722037509655905,0.03190023402520159,0.03490908401209964,0.03126172446909429,0.042981835278678986,-0.0277064272302888
RLN2,,-0.013668141628095489,-0.02022989599826449,-0.0023174963935575325,,,0.038458025004698033,-0.02587085463770844,0.03310741651007211,
C5,-0.006574915382995998,-0.043441114923603835,0.020216932933035364,-0.039039749616130215,0.07974667403929252,0.015220407989739466,0.009927642065693437,-0.0059284470356790525,0.04919895113982956,-7.205841154115208e-06
COMP,,,,,0.04284601131056368,,,0.04257243527840616,,
EDN2,-0.021721562563452177,,,,-0.015452361714428669,,,,,
C1QA,-0.0448945068395657,-0.040397287442185514,0.05695028582785355,-0.04309255029894588,0.0931686762980761,-0.009703802083617402,0.002133404845696523,0.09644749386941213,-0.06717202829918936,0.03986001674652795
UTS2B,-0.01727160899802153,-0.01366814154957044,-0.02976475446143942,,,,,0.07209242710750008,,
COL9A3,0.010593435965236077,9.180974685094482e-05,-0.00676317338959516,-0.04868267668510367,0.06889630598232088,0.10561567418658373,-0.02427871009349711,0.037417957648649004,-0.024494815988199737,0.08590971816508808
DLK1,,-0.022749123241302856,,,-0.024560072048168905,,,,0.03339448454062925,
HGF,-0.028952211673103998,-0.03029002969816682,0.009772195736885472,-0.060225273510795714,-0.023373227033866236,0.0313062244207988,0.0010930504752021033,0.01346086360362695,0.004340380140233065,-0.052693452446884184
GIP,,,,,-0.020471635289761713,,,,,
P4HB,-0.019075657837736227,0.036178460327152884,-0.06176855457723275,0.027923476597813225,-0.05782306184838007,-0.04564013659613405,-0.01618966068426315,0.038847330097518055,0.0842180605897512,-0.014909948807968476
ADCYAP1,,0.014421049367589847,-0.011350513822373336,-0.0007451531441907721,,-0.005820542621319874,-0.05588599036107873,-0.012396614253444783,-0.026578747388344974,0.024529477889035967
GREM1,0.05038557703842465,-0.011813559346330523,0.04846195291061872,-0.10006875376247824,-0.09025906934594717,0.015281288980122782,0.023234544213089393,0.07081917338342958,0.06805097065167996,0.049808245080281054
EGF,0.04884868267324136,-0.01711658227243388,-0.02123219282387353,-0.027198225482673265,0.07323309250047155,-0.018081020795247885,-0.017671403457580163,-0.0019887127623070496,-0.057520046446937374,0.014397677144009385
VEGFB,-0.07835209070915665,-0.02078744302259291,-0.05286160909728891,0.0021672787022069583,-0.08679768513514738,-0.004650197354811528,0.026833808517646638,0.08218390495055447,-0.029533065052208502,-0.02550567827207713
FARP2,-0.094910625900103,0.0111500880311979,-0.02067747332035814,0.020709923767565672,-0.04091505576917573,-0.002814496847759859,-0.008747812607841809,0.026853404833128394,0.04005497245293672,0.07693773799926748
BMP3,,,0.018860504952897733,0.08093446708914505,,,,,,
IHH,,,-0.0022690077216812026,,,-0.022055847947282423,-0.013864957751393178,,,
LAMA2,0.002712110964847727,0.02442812491438245,0.010398143760188992,-0.06390265623791276,0.08904964956295838,-0.02565839930559196,0.02732953031708549,0.08703080949599651,0.01422561666073611,0.03627765065380516
SERPINC1,,,,,,0.05011780914353488,-0.013692343643888123,,,
NRG1,-0.029888105735837073,-0.023903436139681284,-0.003393261708838886,-0.0348588464314685,-0.04007127732971373,0.026571662907284684,-5.7411140000289556e-05,0.05851814745820788,-0.02956666547064752,
SPINK1,-0.04053035460823763,-0.0055828458601149085,,,-0.026267649334629443,-0.008859281088338125,-0.016830645704790335,-0.05198811715247285,0.062276119687653037,
EFEMP2,-0.0561282189699599,0.019317579028434884,-0.013447103328619548,-0.005741534058104026,0.055543733552672496,0.04951121928991076,-0.013301849638638452,0.07778324137232177,0.05148029442607343,-0.023853558010485967
SELPLG,0.06880472537170886,-0.05141162352098414,-0.05288267670022574,-0.009128597868494091,0.10420044437830966,0.04237961649937898,-0.028516334289262056,0.02391656623544908,-0.006907764451291107,-0.005732334096648831
GDF6,-0.020253627356565853,-0.015311754223815343,,,,0.037299695641840824,0.028536136718215487,,,
HLA-E,-0.02298672818963808,-0.00035674957755111393,0.003310336946879092,-0.024503080692297813,0.017129897335153386,-0.023727623362620617,0.012227179322712308,0.05826012844852583,0.018726414633531637,0.04897297017041262
PTN,-0.005810087927120338,-0.00597760389451001,-0.026026023875482807,-0.034365490104582695,-0.03222482520097944,0.013043243772438779,-0.010408333035138669,-0.025581060605822954,0.07624294404412732,0.054161384330406306
CD274,-0.02621793007985494,-0.02293674540539311,0.001476307022623087,-0.03469213131142332,-0.027885945354150465,0.022887396800085624,-0.03502960833183082,0.0477391257881759,0.07650688977812826,
FGF10,,,-0.01547611790071398,,,,,,,
CD14,-0.019528493515884777,0.044309614771993806,0.0257033650916115,-0.06443961062012189,0.11592366907211024,0.0012779744082722503,0.011468741068853788,0.07583663316160673,0.056296283013874515,0.03976509650021969
SFTPD,0.00379773367633643,,-0.01313195207557764,,,0.14701453778184306,-0.026295512067805196,-0.027629955848581716,-0.02396638763062794,-0.012562011981272351
SLIT1,0.00897248552647548,0.005800917248427401,0.02072095006228703,0.03312546025976689,-0.018300380390932496,0.0018693619972440711,0.01444470710846138,-0.012877274179488453,-0.021321550972029656,-0.0355897348573734
CNTF,,-0.01077360122070003,-0.013851889724971934,-0.03320330461060464,,,0.14292000421866508,,,0.07925775582913581
BST1,-0.03447597251944746,0.009866460497017974,-0.02601858317304421,0.07578941196776359,0.0832540561077006,0.05481544213028423,0.015393125473766372,-0.0004315187472463672,-0.02633536065493137,0.16460458552742102
AGTRAP,0.013715881507981371,0.029735145887823028,-0.04497240711160483,-0.07816635467116403,0.013666467935592378,0.05682418412704836,0.012977605212247218,0.03761694035600217,0.023571000704998013,0.05578705582595294
LAMC1,-0.018015242718925427,0.0022001033849227787,-0.008421505615897707,0.02914667083292286,0.04157109158116279,-0.0023404117198845584,0.04412041035235657,0.01823115129297923,0.020545792670397137,-0.009485086635714339
COL6A3,-0.01385435272494695,0.009772328762276803,-0.01573544021528874,-0.009710228402836652,-0.16090787675927287,0.04732051781880622,0.002215335888640277,0.03746774086673357,0.04544507196215516,-0.05519837446967678
FN1,-0.06922803077701442,0.05750423206579998,0.005410805602631064,0.021856557747016406,-0.12913445960876596,-0.018169340199526332,0.037963621739254154,-0.005821032157734085,-0.00837639272394924,0.043050762342456195
MIF,-0.013022387114553906,-0.00951918782584827,0.049484261234174653,0.0048299802457316314,-0.040271029560377335,0.039483929758023,-0.03646731732236756,-0.059052236449094735,0.044726721568602974,-0.10509463552048891
JAG1,-0.023130205009911812,0.04026931871274099,-0.04912602469026542,0.016236373593708057,0.04915782237937074,-0.029481672276701735,0.005387922536137159,-0.0370293136379552,0.024709459721037098,0.0715973562116971
NID2,0.005354550881001057,-0.015856795183210416,-0.037602541587170905,-0.013910064559610238,-0.030881293397940556,0.05257165790569928,-0.0007985232269790977,0.02112188385664885,0.027122155792809483,0.27465780556447167
EFNB1,0.08756587093450492,-0.016473624059495186,0.01565947059966852,-0.04748298324443133,-0.0018650993420952046,0.021186964536803934,0.02963382446721148,-0.010159226561530852,0.01818292165295994,0.06916608346830692
COL4A2,0.0007756435204452647,0.03605240925606157,-0.030588071780565742,0.0129940900688566,0.03552506285973105,0.03313229742194356,0.02951404017274634,-0.03549330506733922,-0.07383449550157013,0.056010734088298104
SPP1,-0.04440704165050332,0.032566619618264264,-0.03606609353123085,-0.09094058383866889,-0.04257469029740085,-0.00747151601374201,0.009331549906968262,-0.03482004218917904,0.10812980155087902,-0.048127139965008905
PODXL2,0.12721269792981885,-0.012546030041410755,-0.02565581829348869,0.010563390542933367,0.12456963566072707,-0.003635929013292156,-0.0431510129937194,-0.0036739470810408423,-0.044857526765698964,0.0770610238324981
IFNE,,,-0.015476116693212635,,,,,,,
FGF9,-0.019415338690715555,0.00012950153019451282,0.026940215012099606,0.12211674687353435,,-0.009673321672592368,0.022957250836100583,0.07684653653658591,-0.0067781182947911625,0.06679140940382189
ITIH2,-0.016061001507108787,-0.014393947135500284,-0.017918182565990464,-0.037836066660852714,,0.1105775242563474,-0.013244334151647646,0.1625269634952013,0.10486166380709097,
ADAM10,-0.0355778223285577,0.06979082095028345,-0.03837357330127672,-0.056067621581692914,0.03091422779322238,-0.01297224325828779,-0.0506487808033772,0.05061511914775634,0.0908772798207339,0.01386573080994256
CFH,-0.05215829976316709,0.012332372233769819,0.0029680785141689846,0.06040669325407469,0.021344285580056143,0.0718842958516602,-0.04630198466196139,0.08362668028166323,-0.048490432277069874,0.1395439733166875
COL4A5,-0.006078793293663084,-0.004189222841320761,0.03321679021942174,-0.010701617992648056,0.03391023538308937,0.058773259457736655,-0.025230542601385235,0.037454087186313934,0.06966577197695079,-0.05045268945216377
LTBP3,-0.03388177910798341,0.008076085567259953,-0.05244476442080105,-0.03644895796157871,0.09551535775147231,-0.08617359483459323,-0.004804004890944625,-0.01376189251058339,0.07651913746921242,0.09727425020933869
GNB3,-0.02942963534509872,-0.03565859369898847,-0.00672937033594388,0.0570928050537954,-0.006200674592688154,0.04810044532473939,0.00032466485358680465,0.062101814052378426,0.09151463752560385,
COL6A2,-0.12245525468092872,0.01928450087775436,-0.031775316637893604,-0.000619148361200897,-0.14131405162609753,0.013131027567587081,0.025734063706613262,-0.03316047529984071,-0.0033358327823611953,0.06707384779396545
GDF9,-0.008856977462212796,0.00027399577202931035,0.03209714626276056,,0.01575540197546518,0.12713724897106565,0.05963532051032597,-0.0005718918426701019,0.07300438595517816,-0.0169006754039722
NCAM1,0.021247159154791327,-0.02579646354793216,-0.08006177145446769,-0.03858735623076496,0.05825228493870682,-0.05968822491973696,-0.018889988299880534,-0.0048424579026931985,0.009321256103922192,0.047813924984519855
APOC2,0.04583906845542297,-0.036609590618161984,-0.03778951862535679,-0.02763923391983155,0.05469762446417363,0.05132160909156629,0.02678270945658201,-0.009664645510715249,-0.06396070829244452,0.02912533239799213
BST2,-0.08284894204774883,-0.024252138966306316,-0.0018438012405218827,0.003318918986622444,0.15051673816230407,0.013842836135137643,0.009450854547116597,0.06864754003121516,-0.011659482672789274,-0.012698554248896763
COL5A1,-0.057089904964188004,0.013887068296747537,-0.025574743760141874,-0.03102470917584742,-0.15139121657960547,0.0070787725512894235,0.01995851373371818,0.039217664230478365,0.006524917243079489,-0.034527213573338066
CALM3,0.05442977116169492,-0.03227128956257227,0.057958790107302725,0.0920944026543644,0.04890190406248835,0.04347358628968246,-0.046421360369963596,0.05124191729254892,-0.023956179658926692,0.0406714274029187
THBS2,-0.025093549108137526,-0.009569530384927069,0.011990623934791656,-0.008449616404155985,-0.12319124345617488,-0.014645250596967013,0.009886074095937591,0.10791920294108998,0.07229685762229404,0.03547859924610432
SERPINE2,0.06828614577242613,0.019405566333215756,-0.057152782913145656,0.07809568758031239,-0.009347369790422647,-0.04006199802394325,0.01965660932603154,0.007492638301343056,0.022162500772945553,-0.07295601735574875
EFNB2,-0.03200690457693504,-0.04959484471219287,-0.022402738342363282,0.11056352226263429,0.04833095835624601,-0.04539991408193021,-0.04073189222823746,0.006322472006144818,0.00800785842924472,0.23878913057359277
PROK1,,-0.014181289065454395,,,,0.12656041240082783,-0.013161711695526039,,-0.021791468733995713,
LACRT,,,0.08366943129473255,,,,,,,
MMP9,-0.021242451786979668,-0.023825793901914055,,0.04985863940428519,0.0382329396299836,-0.01511627131778903,-0.001160808865118496,-0.05676725885635035,-0.03385863665185352,
DMP1,,,,,,,,,-0.018487897996757992,
NPPA,0.08788286293822628,0.022071577700211658,0.06382589299900786,0.06438668046876693,,0.13355917277732537,0.009353440042436649,-0.04041126943969332,-0.033771222292449984,
APOB,,,-0.014462476928110814,,,,,-0.030632090760513635,-0.02179146839184704,
C4B,0.025152827045002074,-0.0018834627860518972,,,-0.016257460422511836,,-0.016248134037514596,0.049437831354462836,,
NTNG2,-0.00032164245275970085,0.03308947942513923,0.041583152450045145,-0.0009651156666557519,-0.026395093295459707,0.06332554718736302,-0.02079199164953776,0.06566189508191639,-0.01735179113640654,0.10509250768753593
LAMA1,-0.021402360602498553,0.00930171413150655,-0.010387743270634235,0.05309692904574102,-0.03635423938069418,0.13241622151865703,0.005357788325899737,0.1032423917709593,0.06115946317079093,0.024637469899638675
UCN,0.02062640976048707,-0.008973111359228214,-0.02048513724184575,-0.03148392702791384,-0.047974077672663984,-0.04171125392617806,-0.029525779861205893,0.14025598376718135,0.011053255093956984,0.0535542878257124
ARTN,-0.004166129747513921,-0.018284343749113342,,-0.002675196915656367,0.026124147266334073,-0.018351095674018714,-0.02539452200411434,-0.03737953279960573,-0.015317380100513197,
PDGFD,-0.04224315898709883,-0.025277098326085056,-0.021545290482880137,0.13475929830667233,0.0560899339184033,-0.04593064934894659,0.019160602307714367,0.022189968807487477,0.011117602564741976,-0.04319158559935553
EDN1,0.12202400308175226,0.0038604957002827713,-0.0001550449073996728,0.004845370593196097,-0.02536042587547595,0.055672581496304066,0.03932355583357263,0.025722820197313853,0.027252013516618843,0.06063939309263956
ARPC5,-0.13229194861886726,0.05093338851526185,0.024903046083980737,-0.05817307677836182,0.08820149607718777,0.007486775916833845,-0.04580427147529093,0.029169389266298605,-0.007025954870457824,0.08455915327196001
GSTO1,-0.007509186461802517,0.009072172548460615,-0.018952773533327017,-0.03307062427564575,-0.0458201923589024,0.01402983774547375,0.012935406873726043,0.05708229620137056,-0.004161916127847185,0.09326925302748611
PROK2,,,-0.02363431869520408,,,-0.020355738488687887,,0.04793393733590293,,
SYK,-0.029963289201353497,-0.0388522295509177,0.022325817239446207,-0.010951211110866015,0.02865929365424628,0.021590678848005345,0.015320634125430539,0.04269596890550804,-0.07222126256654153,0.14286390713539732
CD40LG,,,,,,,,-0.0062375313961089,,
ST6GAL1,0.03534120105813396,-0.023937312272110323,-0.017275130131086544,-0.02018377936580202,0.06072734860880333,0.020564053130742572,0.022463920053125717,0.07638590440469246,-0.056862321332643705,-0.07332680239697309
WNT3,0.03728048796852066,0.028310643747277008,-0.001759676488961008,-0.010894346743487156,-0.02954583886844877,0.022643344788411134,0.02431393260647377,0.018203274624506653,-0.057520061111571576,-0.019027796142245437
HSP90B1,0.0008669204895988655,0.0014275779862871572,0.007679441699822981,-0.020172019376696278,-0.005328041734793645,-0.08740875475471688,-0.015238036743480392,-0.022324227393085448,0.06680564506275441,0.06255147281289378
ZP3,-0.05668175942334707,0.006263112952879876,-0.014462478215214621,-0.022229437133342606,-0.02244278164469431,0.013445608157017407,0.009250241652351129,0.016678369360376286,0.016610175786665345,0.015662294755404888
NRG2,-0.013473128474494766,-0.03106705793438229,0.02919093239579845,-0.028176399008369248,,0.038888019893055875,0.01857583471525784,0.024415425530212843,-0.013538030785402267,0.004808822428340192
MELTF,-0.04868711503067396,0.02068757937078765,0.002222461874902144,-0.05721416797085571,0.03368524376775812,0.08398270070412894,-0.007984248446243451,0.028147655189090962,0.002820175269786704,0.12723301993468866
NLGN1,0.018936981892997074,-0.040439119211567565,-0.0450416142521228,0.0394746344969347,0.10063667527002654,-0.005013837301334209,0.013671095295267537,0.0018772680558328534,0.06528786085968295,0.0233153942069192
SLIT3,0.028961271734129698,-0.025230918503107234,-0.009515745867804303,-0.008112441286305465,-0.017792012908139417,0.1533980724981435,-0.044740136136267476,0.05360223947217499,-0.07740584940071718,0.05651145268237696
CCL8,0.01792756637023457,-0.0136750245626018,-0.013050607324177909,0.01592049177163364,0.18382365778136153,-0.033918474143478844,-0.02836022512862682,0.0240751488658312,-0.011584294745936518,0.10198548618395016
S100A4,-0.044537398198558995,0.006124356967911951,-0.023180230212953845,-0.0017517301455474623,-0.13017379507712573,0.051076089222809304,-0.011124220551564994,-0.013494459652484261,0.05193252118229574,-0.06644027052741598
TNFSF13B,-0.0007283577989366702,0.029112865729656868,0.03412817116669841,-0.05002740653679643,0.053728399974155246,0.005004581865759807,0.012416156548320088,0.03717564041682232,-0.001920649800725329,0.036550087696974716
HSPG2,-0.017032292596492683,0.012810837926627069,0.03232010464326447,-0.026029731069160345,-0.06254545062267573,0.012440894150550674,-0.04608973578745776,0.011733829794247114,-0.02302423411375371,0.05657088685051117
FAM3C,-0.008586977655715585,0.003773005424872724,-0.07528409652176683,0.1101655504167422,-0.0010450018056460597,-0.06764863136562911,-0.02675568565991656,0.036506746909485716,0.05243969632222998,0.025810818383673034
FLT3LG,-0.0309886336179472,0.010172356271243462,0.011818422505429013,-0.011850780060371614,0.08224363731297947,0.12207799496007982,0.04848554670796788,-0.0177565501162169,0.050912301063460765,
A2M,-0.04091581800301683,-0.00018985410930188025,0.03411778614791812,-0.04482111169394357,0.06585253982443069,0.028613565419493146,0.03138092064539545,0.029435433532350223,0.0691735239587258,0.031817615079970024
VCL,0.013676737168102275,0.017061475472615738,0.018018570590628464,-0.002002280984730558,-0.0003565145568112492,0.024288641776024755,-0.002534792998816136,-0.0044382394555198545,0.0008950497410110312,0.008739094588321642
FGF2,-0.0437348300203671,0.0031288789598636017,0.02150306979243624,0.028943834577048518,0.07604004442506934,0.01833319903258849,0.013941397541957348,-0.0032034663023617353,-0.03621691065321524,0.058317663941103375
AGRP,,-0.021789157529981392,,-0.018640938682841727,-0.01524483799603019,0.03614836707710565,-0.01351765766452986,,-0.016264977595549665,
CNTN3,0.14026521918590573,0.019651091902733526,0.039584868071528063,0.025014092123969055,,0.02439364210641596,0.00893610495132177,,-0.04145054379698774,0.005862264062907398
RNASE2,-0.03638640948003885,0.0503083416433815,0.03680993194487035,0.0013767559651594223,-0.011271239292059771,0.028142479598847168,0.040491712346572874,0.030394460184914585,0.04225264434056648,-0.009737586187983694
ADM2,-0.039227081945079845,0.01853369906260796,,,-0.02170943719445875,,0.069450972245151,-0.031484184718548205,0.09923402205362758,
GAL,-0.023988340668231734,-0.02580311347451768,0.049998582325208235,0.014868430662545933,-0.01776491652709232,-0.00922540367068756,-0.017395264173165826,0.028255697259187824,0.048445504911027816,
IL36B,,,,,,,,,-0.02337109986665114,
CXCL6,-0.020999198589496337,,-0.01695395870230694,-0.02293147473038203,,-0.05540573280162611,0.03177583963970668,0.08445480816899871,0.02488668453638912,
PDGFC,-0.027292991178022342,-0.025129657566949595,0.009565347517716313,0.025027802611313536,0.03423441799805827,0.013115134524849874,0.01660887156201426,-0.031013650492696877,0.002788938672970495,0.12378747655512244
COL8A2,-0.03298346879407332,-0.005022908752307586,-0.0014532805412350277,0.01755796867748213,0.06761081169648578,0.07004913549788035,0.033885828663578886,0.03379631104885763,0.029019616631606585,-0.04005211034210353
SPON2,-0.0226315509490679,0.009567208013025498,-0.004520245104102831,0.07573440759286151,-0.033717787175175595,0.043552428572494584,-0.00012187945421092632,0.04982937884585559,-0.01687053571628718,
LCN2,-0.018129834597925557,-0.016181369708096693,,,,0.09177199846415819,,,,
SEMA3D,,-0.025446696993472948,-0.023491433856609498,0.022786938713624715,-0.018821757325181893,,,,-0.03221960805974499,-0.06376984370845659
BMP6,,-0.011525595398347776,-0.026369139547037103,,,-0.007397635494402936,-0.025092678574694324,0.1147612194473897,-0.017847895527347876,
TIMP2,-0.03055116367677493,0.013454547830190297,0.012300546454289374,0.015401248329320862,-0.10986803991267034,-0.0668223876898384,0.04007093433708462,0.12182730891386338,0.019137018057878406,-0.08930224109628027
EFNA1,-0.10479710897773493,-0.0052418843503862335,0.0018397474990853484,-0.051578336977586875,0.006548026514210398,0.07903442288450263,-0.04589325815120795,-0.029498523384387854,-0.020499961931755004,0.07482656223370249
S100A12,,0.008281453167171453,,,0.1237189828726507,,,-0.0343099672343224,-0.015292403784912664,-0.05164875271099221
TFPI,-0.07170406694777345,0.007567732313386489,0.043369045531524826,0.05129061287052462,0.04871602130188013,0.053072422495014274,-0.003054493205798555,0.07950872474846626,-0.006803678187223649,0.06798047796205423
GPC3,-0.025878306354300246,0.0012251451560939654,-0.034269711132059184,-0.01999052695502363,0.04730172197010972,0.0184953175287047,-0.034462319323197176,0.07813783547299406,-0.00594142499724236,
NMU,-0.035431991300102925,,0.09862689328870235,-0.025356368190226897,0.0940187093565709,-0.0352354560833689,0.004371510920762026,0.008160019446048805,0.09932461792135475,
