,MGH258,UKF248,UKF260,UKF269,ZH1019T1,ZH881T1,ZH916T1
HSP90B1,-0.005163918926006445,0.016340864337262784,0.017499674471499235,-0.00572523406712974,0.020671421308285632,0.04630921664227306,-0.01708608542776219
ZP3,0.09773258873256664,-0.0012751002501933913,-0.02667695594586878,0.06202626508420803,-0.01085482683509624,0.03484496562312392,-0.0293847658390344
ANGPT4,,-0.01430181906463151,,,,,
NRG2,0.020764394159433232,-0.0396083793915967,-0.02806125928074939,-0.0037898352510688845,-0.051273793369191877,-0.014141489479676611,0.05396302436509986
MELTF,-0.0324406255912203,0.02207029277413675,0.06403670835259366,-0.07525788387810865,0.0066814791813733804,-0.04180490056048794,0.039361934235214106
NLGN1,0.07955704899063966,-0.003897440753801832,-0.031904144293058316,0.008990678848554165,-0.043153834948052375,0.10190029164445423,-0.030548449960168436
SLIT3,0.015232832513839509,0.0015674564801987545,-0.01847244788090519,-0.008816432279074493,0.06482492560166953,-0.006652385768788634,0.03360504732624799
CCL8,,0.03110643379815852,-0.015501808261834416,0.00021339267033358158,0.038110013566084636,0.07999897915296644,-0.0394814470071243
S100A4,0.00033100117281928187,0.014512812375229965,0.044032342243589484,0.029201835960064898,-0.036466175422448774,0.0025883866148382687,0.04972940401633856
TNFSF13B,-0.03089419945330655,-0.001194893610105765,-0.015834944514704494,0.0451558771586268,-0.11649309070923337,0.04346276312339678,-0.025547928564780838
HSPG2,0.005991617326625468,-0.005979419159255787,-0.009826474773171627,0.017929386925780447,0.008333515437530211,0.059718323759013044,-0.025433826471761078
FAM3C,0.0636958775440131,-0.06918425608383737,-0.033025833862537074,0.06882387721774921,0.030126737806094536,0.07566610866908928,0.0744387143073186
FLT3LG,0.029429961710129213,-0.025855523897335805,-0.01731160523552232,0.003137061601653522,0.021231725479317638,7.829068856432274e-05,-0.04843003563998071
A2M,-0.08140734076428137,-0.021768765294920236,0.008008909097443076,0.03579606377611291,0.015150232476528382,0.10739747023587919,0.017106615487884867
VCL,-0.02954957402336056,-0.016802864826208644,0.05234108325087577,-0.08970956693690942,-0.019415905509258213,0.015202849498305014,-0.02762588348982144
FGF2,-0.04315636304642192,0.002947252653394814,0.045860998498030145,0.0895387459339813,0.03566116221061216,-0.0018552114959438089,0.07211594916388257
AGRP,0.04297705649130638,,-0.014777320662988825,,-0.032577631715379904,-0.014646430968300345,
CNTN3,,0.03419839218624947,-0.031718689645436435,-0.011031444586796182,-0.02473768812781758,0.02116107415818825,
RNASE2,0.03569312374716996,0.021910610810550537,-0.02936247886553319,0.013127918478636605,0.021808367024866864,0.08765921790809482,-0.00023131888579284608
ADM2,,0.06190776458909912,,,0.0345261810225119,-0.01869660606007089,-0.016688334340658202
GAL,,0.003954707971749576,0.022170038471290388,-0.023472929798875858,0.021907784353655372,0.06151499015794752,-0.01646396565344872
CXCL6,,-0.015250220705868482,-0.014777312193016659,,,0.039787976601189996,0.013246845397368421
PDGFC,0.06156835475722904,0.0035189715722224596,-0.010700786531104999,-0.003421679315296383,0.032655754215368385,0.08272094280664449,-0.06575801396377935
COL8A2,-0.06454926511944996,-0.023443302484403104,-0.04908183863315709,0.086199339315967,-0.05981508192211055,0.012516454137935439,0.06532733075559818
SPON2,0.04035304203008967,0.01942153077447348,-0.03051537729443032,-0.049544754241169636,-0.05645254255944094,0.07185539464769969,-0.012223796925205083
SEMA3D,-0.021528101806462974,-0.014496208570295,0.007337781849006082,-0.021867270111115795,-0.03580108887903822,,
BMP6,,-0.017489306289874856,-0.017889043835062783,0.07413023646246712,,0.07267336248988976,0.019231134909820133
TIMP2,-0.03972342675912017,0.04445297654670528,-0.00922666234373745,0.029412300320049295,0.08487470319914144,0.006242586381776678,0.02514343559591783
EFNA1,-0.0007970277422356672,0.019986265357068756,-0.025456975065886876,0.042996964415837675,0.032782697391714195,0.023278253490942934,-0.02265475468778509
S100A12,,-0.004676145439619429,,,,,-0.018186153128687488
TFPI,0.07344853350366379,-0.03236569450438877,-0.02406992940183793,-0.0183887241510209,-0.058405938545505465,-0.015039749734426545,-0.003559462920478519
GPC3,-0.022057887187589394,-0.006198892516883774,0.033424071143708045,-0.022264961589101424,-0.03060373693584447,0.051406931882336124,0.01961762328290823
NMU,0.0642470062250963,-0.007189643211763601,0.10849189711966284,0.003745545774406264,0.01991675887729549,0.038801524218880126,0.02069217317061744
SCGB3A2,,0.046278406547715055,,,,0.03734016699236011,-0.026252047121250607
LAMB3,-0.013184254300285483,0.028469411846528132,-0.006842427944546323,-0.07448238399338934,-0.06900575989758372,0.019701284751555567,0.04216666384993551
LGALS9,-0.0037518043289863183,-0.015748567711616878,-0.03463239922172445,0.045576570380104965,-0.06121163315732055,0.0013360127831596527,-0.00785558858869091
VIM,0.12718506613343786,0.04374560567170171,0.03546858424437408,0.0569325578765357,0.002503761892091529,0.05364441499892805,0.07739861516532966
PLAU,0.0259840232864111,-0.006890517532844797,0.012870194500275437,-0.024287714732030025,-0.08092413595902481,0.06725116425659247,0.03301788537997472
TGFB3,0.05027480780879917,-0.018728597664822856,-0.0480327582042662,0.025441063315966954,-0.039284835678707566,-0.032158067307597266,-0.012825924750593699
APLN,-0.018188133179073543,0.03382591973735417,0.009243073606464172,0.019647909409838873,0.01952293057094986,0.022040666732028126,-0.04444082205060186
SHANK2,-0.018475893219029857,-0.018280706642862087,0.02616511667095496,-0.030795883997107795,,0.02316038670343875,-0.025954593644022216
LTF,,0.084403393814093,-0.002879925754370799,-0.008058636942851664,-0.007323582810979469,0.02274216781216649,-0.02733197010170459
PYY,,,,,,,-0.027556548904031707
PENK,-0.0160758531093114,0.04472887986503667,-0.01801156013306605,-0.007290996559633451,,-0.019733069806701708,0.0008925431522236951
CTF1,-0.018126001540650336,-0.015211731717994273,-0.0521572072752499,0.016571012834595344,0.007052825793998278,-0.007081703967503415,0.026125613048395214
COL3A1,0.08228222504564282,-0.0062463699053677746,-0.01193652603389016,-0.019713589622085657,0.03261486133874623,0.07567990088854064,-0.005153542843027724
S100A10,-0.12238917098028271,0.042601727290389926,0.0005148967222536452,0.04959833092141507,-0.061011219508785686,0.0382862232144078,-0.04369621575679986
FGF13,-0.023911418811567255,-0.026891250763779215,0.0077023340145157505,-0.053578555629799414,,0.07440752557601887,0.034952626204668796
SEMA4A,-0.008186709726047754,0.004993867608095445,0.03312601158149952,-0.021218831054222457,0.015720912165001863,-0.014214183411194094,-0.018753883798424412
EFNA4,0.02673330213356367,0.009280678979245059,-0.04238783065025863,-0.04360962578143352,-0.03446881265848538,0.026856745219508926,-0.03622450441392008
HSPA8,0.057346756509706706,-0.0016102468080138332,-0.009312270904218168,0.027727380200868106,0.041596668513971105,0.013921214438259534,-0.006596840475753989
NPB,-0.034653616505352175,0.08683344513217617,,,-0.04464136360149759,0.05136875199913426,0.0637915505689584
ULBP1,,-0.027877015045777623,-0.013897370193344206,-0.019995755041220368,0.08957551995180452,-0.011401055143773795,-0.009550037391059269
SEMA3E,0.009159884447849695,-0.020717185738314887,-0.009826366668911589,0.0745711260799985,-0.03667700035593107,0.06600882689256336,-0.015929784155636284
FGF3,,,,,,0.01830320419604871,
ADAM9,-0.009726833858613592,-0.03033227646599592,0.015627558144409793,0.03346113777180985,-0.00150271614544359,0.016886119705509878,0.023772178816979055
ASIP,0.026168716464085025,,0.012375079328491998,,-0.03818021072809037,-0.010355259539784037,0.05200613522527773
IBSP,,-0.06246169122573847,0.014673147387040574,-0.028009316765202002,-0.03711282191363173,0.028102692733535602,-0.014994723959109968
MMP12,,-0.013497660243763657,,,,0.0933320105916497,
FAT4,0.029098722840436502,-0.027357834434642073,-0.03045428529745904,0.029090323079525506,-0.03941493500555502,0.02181881699358896,-0.03529568146481238
MDK,0.022113466065875585,-0.03208893944343758,-0.0051738113868713895,0.010095631467851363,-0.00858064638549288,0.03958714502908324,0.06250099112798788
BMP5,,,,,,-0.010894415563457422,-0.012350207307852015
CAMP,,,0.04705823230379819,,,-0.020303818862207675,-0.02159660758585137
HSPA1A,0.04698799168878613,0.016253133563773624,-0.012926620101037322,0.07412458886310999,-0.06779304425758717,0.023325343347695583,0.011055852511269785
SOST,,-0.020907611587366013,,,0.06924080973830517,,
SEMA3F,0.04217647549729559,-0.04063945214712335,-0.02393654533031108,0.0018789833657691082,0.04965242288440188,0.08558357793357348,-0.00826664221039983
ARF6,0.0286627667891466,-0.01649574486642557,-0.0025782831669173122,-0.014342378449002949,-0.017336787312499907,0.049214964469480885,0.0051006253135798246
IL6,-0.02116837388484521,0.013429153879542872,0.08783591433716086,-0.04432798230352497,-0.05321526529784011,0.07730683328843602,0.07335434311317336
CALM1,0.06616078919337529,-0.04167156659651256,0.011675991079211924,-0.060526441018364824,-0.052149318606775755,-0.0469672852729317,-0.012923185785965048
VIP,,-0.003387934931886742,0.018618841954493877,-0.02891667034242324,,,0.048778406362060676
NMB,0.04072109516287592,0.031083238570955397,-0.046765664261812466,0.004463216459808552,-0.011811336042165537,-0.027860158840246733,-0.06615931105266563
CCL26,-0.024073728703903688,0.054837900400957616,-0.023654897318893548,-0.02532721322885745,0.1414992169221106,-0.024681312333411205,0.06607712869998865
FBLN1,0.0345004520605519,-0.007074617665853644,-0.01867949816466647,0.02793127705084239,0.031596866870688696,0.054200701285264816,-0.01402632977527803
SAA1,-0.017638267096195658,0.010691531421130098,0.03252074037795281,-0.026241090519917264,-0.04891623517522694,0.06777031687780188,-0.006441093307419568
MICB,0.040119102927258704,0.005907862046735544,-0.01421943853371616,0.03382093545755724,0.06648141792966523,-0.029208767281509104,0.006001356852213832
MMP13,,-0.015970530620777006,,,-0.028509207195132374,,-0.01976853185168322
F13A1,-0.02423507844498748,0.028166943302278914,-0.003212656341255223,-0.03327633639943527,,0.04073264391141517,0.09356616930707201
CXCL11,-0.0496643255738389,0.014222600251295498,-0.019925271396869976,-0.02253056306948493,0.05118535560173299,,0.02053094544470097
COL5A2,0.06838330095889159,-0.003182653685680683,-0.05195677812987616,0.0024526547530602356,-0.013548203099749731,0.07727886466670043,-0.046808552766669606
EFNA5,0.03930316179939457,0.00683205712482173,-0.00944332744582419,-0.04784415064399163,0.06272435522947797,-0.026503083649320806,0.0029155725741379064
AREG,,0.016881289716081407,0.05675655661580479,0.0005426370854017089,,-0.03022853422829261,0.02869463553004074
EDIL3,-0.09413231593011077,-0.03482741124036878,-0.016570913876141836,0.06993207673280992,0.06505998976331598,0.010352314815242486,-0.036704069845081816
CD86,0.020403891232742943,-0.025592020975680127,-0.03114856102173729,-0.010507343029024825,-0.04173921990336,-0.017486777605028595,0.0009928785633004404
AHSG,,,-0.02323567979839722,,,,
HRAS,-0.07113083925874762,-0.015291673539759035,-0.06970102759760477,-0.027056102245133537,0.013817536666740434,-0.025364480864267833,-0.026488987109299224
C1QTNF5,0.044949664140140455,,,,-0.03932349246682819,-0.016275311006687276,-0.0402104171206856
RLN1,-0.016075854444537713,-0.013905291732783376,,-0.022109850512307606,,,-0.015536036704771277
COL4A1,0.04762673474465475,-0.025634869449478556,-0.07400292866511347,-0.009658473939647498,0.03493797178951762,0.05606414091118702,-0.06450978206103705
CCL3,-0.04403293696099176,-0.046367057300731984,-0.016036530819215394,0.055580341028609814,0.023248343543664667,-0.03285826063371693,0.011853888270350912
BGN,0.021312869515586065,0.012588577198184344,-0.02233885755934592,0.005580601838261596,-0.04442969725061476,0.03829273508520109,-0.03888163718983724
RETN,,-0.0187430615566855,-0.02617303974391078,,-0.03580109679918524,-0.017443843138566235,-0.026983395753776528
S100A9,-0.06473153649334394,0.040451681119692065,-0.010597586545579435,-0.0013571576451656315,-0.03545687789250393,0.06906864837301806,-0.009007222991325186
HCRT,-0.02221215098091283,,-0.002026955953987771,-0.020944787696346417,0.013352513093329604,-0.018910528478993157,-0.0001860018768398387
FADD,-0.0360874527054828,-0.03491905499635354,-0.0124357078928389,0.036037696140751016,-0.03741081416582958,0.0022053597170485196,-0.0021385535298874317
ACTR2,-0.012174762279874636,-0.03372425759812049,0.020459434040329374,0.007015541277832084,-0.05478065458001288,0.00884557971837076,-0.0036547251495907223
BMP2,0.06837845065442033,0.0416206815290378,0.06755313545884446,0.036883946249753566,0.0071036767081051454,0.03458469563910314,0.014585804145665392
PDYN,,0.05183114643127294,0.05070734301014868,-0.02483038510637885,,-0.014324996393937268,
CD55,-0.03382522116741522,0.014051043532407765,0.0056081713389872145,0.0570382534330163,0.04663541605755679,0.045420820891593744,-0.003920896041049114
OSTN,,,0.005744247774526706,-0.017071968458745666,,,
PDX1,,,,,,-0.008170552065479515,
CD6,-0.026254894559352114,0.05921027935487141,-0.02087492649193616,-0.0038065752755369843,0.03905362177281987,-0.019442040631431304,0.04576357768416929
IL16,-0.05776544803918061,-0.030789250445609772,-0.017538828630669103,-0.0508059176006988,-0.027071432495545267,0.005076665653172085,0.0187233952077777
LAMA5,0.03914390350097546,-0.020524191101070434,-0.038350258376474065,-0.01781537700456224,-0.005548789142169784,-0.015918431645592854,-0.0029874314107734444
RGMB,-0.011152329447330828,-0.0030552742423027948,0.04561525648076457,-0.031001902264088818,0.052721898155443744,-0.04617215104480299,-0.04369988427306248
INSL5,-0.015602697317677683,,-0.014777320662988825,-0.002751257273579518,0.009157161961764389,,-0.02712765203266007
IL12A,0.030703615859219272,-0.03866057568932119,-0.023793192250010798,0.003338080328987358,-0.011075359862777644,-0.015926851319042562,-0.04390810343222052
S100A8,-0.0694166336960598,-2.061962172329299e-05,-0.002619028359138059,-0.0039358676036635575,0.07348453864131307,-0.014882704770091635,0.00406918627759476
TAC3,,0.018398391975138373,0.012207764812083148,-0.045990926603637614,,-0.012187044459110875,-0.032330500989795306
TAC4,,-0.017324742512126724,,-0.022109852679251196,-0.05325380282143613,,
MFAP5,0.03196515161395842,0.008385542132169728,,,-0.04021557590368475,0.034224025409417096,-0.003909057890863226
CXCL16,-0.006920646182386807,0.014252836749702392,0.09790963029365765,0.06163848087567129,-0.02165269149802734,0.02158705345461966,-0.023364372918077945
AGRN,0.07052610360349466,-0.028685577399927886,-0.0465803402553478,0.03367899738135029,-0.0590836829975587,0.0724128570295005,-0.023892958038046575
COL4A6,-0.021528106842905403,0.035503859529195166,0.023476247453574357,-0.035007042897861676,0.04300784492662485,0.012306164991752602,0.01929301541609229
FST,,0.07055618354106573,-0.039465408751600116,-0.03294408198072204,-0.036038930171571025,0.09047660484309879,-0.049795450512189365
MEGF10,-0.02750553566253236,-0.022099900516867495,-0.03943093321273009,0.13978522903944648,-0.0011453472536260831,-0.022964091160153386,-0.061064862421566155
C1QB,-0.07230284996930494,0.00979138184615948,-0.02837126983858666,0.026268528246873035,-0.12941900584044128,0.09451980927861216,0.031600906992058336
HLA-B,0.09197227877435193,0.05246500063670663,0.00662371298196592,0.0343184574730183,0.026904179766195135,0.10039421602870789,0.020930152782708558
PDGFA,-0.06443066468108462,-0.006116408222476395,-0.057067311775523384,-0.017168510417236812,-0.046923445895556574,-0.003445768579942217,-0.04770381095706926
LAMA3,,0.030267784989823864,-0.028003016427592606,-0.0029724191057888443,0.05049091613638575,-0.01610195984349156,-0.01508156316183254
DKK1,-0.016075858450218656,-0.0261156415984493,0.05074004264414017,0.020028289162601777,-0.04081795686131175,0.05881736543702115,0.03662810029721887
INHBA,-0.020054619000082673,0.04128242836176291,0.02111959351794166,0.0008761645282531314,0.032908548526007386,0.032468056260924874,0.07308669870621251
LEP,,,,,,,-0.015772856527450543
IL7,-0.023911416481879975,0.06336388117393231,-0.01514834703962718,-0.019652284234612502,-0.05421914122724265,0.015043209306329646,0.10389300904734843
FABP5,0.00166332914862032,0.07882631787268081,-0.023006630533939813,0.03300406720552372,-0.0679542191797505,0.042426513734877117,0.029887621632913794
CCL4,-0.04873557106273417,-0.0022063449351170765,-0.10305992338726423,-0.05265758265634454,0.019522826970791468,-0.008622882717625497,0.04580097425580035
FBN1,-0.03560739139390664,-0.011421508023007992,-0.005690277531144192,0.017664519013064515,-0.050393948748369874,0.05103732318409597,-0.043865370968928494
TCTN1,0.08123155367115774,0.022749236046884017,-0.05352546472893993,-0.016605181982555665,-0.0379422076670688,0.03436036283972158,-0.01853876100236636
NCR3LG1,-0.019081878259821168,,,,,-0.007004931353012659,
BMP7,0.049623812905701725,-0.02050064801485212,-0.005824164338933598,-0.003036108405200786,0.020197916893250015,-0.005043735984923887,-0.050518287749708894
NLGN2,0.03707889728501275,-0.021609466431683298,-0.007394169445689526,-0.03777575915108129,-0.037669083180693494,0.03589421615346049,0.06684712060914973
CCL25,-0.015602695257848662,0.010999104726889633,,-0.020501120090888843,,0.008079984729325395,0.04168386450407085
NPNT,0.035612766141418235,0.005656858945001564,0.0037422955018246986,0.04330959525546481,0.034385703857811395,-0.03802132639859034,0.015819426564500055
KITLG,0.04387624175972605,-0.042651946465982735,-0.00859578096577717,-0.03542615170240741,-0.027421715594826073,-0.017606504247375615,0.017354643759685807
MADCAM1,-0.016075858450218656,0.07551675305437584,-0.01734561816542777,-0.02654484700297195,0.04979151840732889,-0.014835706359901177,-0.020048272966173064
F12,-0.03255692140086469,0.0043453473167664475,-0.011797437879987037,-0.03940047023015286,0.09883327500065289,0.017525518955470432,0.06105275946452257
S100B,0.04934496947281075,-0.028501476418301856,-0.053508971578859595,0.08471765450134598,0.11678980569010315,-0.015086023339450205,-0.05710853944946586
IL27,,-0.004756310868040183,-0.016207973235679962,,,-0.013864959585412341,0.002886895523823455
CD99,0.08499313828853787,0.023427607475598074,-0.03260283336051877,0.02932321383179919,-0.006127320850514627,0.02995834011540789,0.03974969844247921
PDGFB,-0.07272049159186529,0.017908330010322732,0.030483208295907793,0.012987373649313246,0.03630288527762318,0.007789371672806287,-0.00992402980910328
CLEC2D,0.012574128496010995,-0.01919274090868947,-0.07007635608979673,0.0034346739603305274,-0.026691272477196083,0.041320091205290864,0.022920855838325156
F8,-0.026566626705011972,0.010311865996821233,-0.022796190876050268,-0.035362066420681404,-0.04298529134583857,-0.05681731043760577,-0.005086497945600356
C3,-0.11788007090710695,-0.005664265714326775,-0.01842964355895959,0.03465403903067893,-0.0360641645060557,0.04598456599603949,0.08623821473481885
DLK2,,-0.03016947701388736,-0.026801668081390628,0.06970613580462805,-0.032577588748426825,-0.01661013513190268,-0.017558858496314014
TSLP,-0.015840932684510468,0.005939122702214799,0.026244048499188377,-0.013732347434247177,,0.020572348122009965,0.06433593241739423
OSM,-0.015115627012311597,-0.021263142343281773,0.046441802793478155,-0.013901045931411607,0.016616731385500693,0.05726848638186431,0.08422166420950632
PRND,-0.01607585644737781,0.07446978095934821,,-0.01784448725729773,-0.041994172635400055,,0.019780874221903298
SLPI,0.03190502235545686,0.05524754510226973,-0.062110104579050404,-0.0005927861184983027,-0.005317148259270712,0.06264579656271073,0.04741201344150535
AFDN,0.08227712397332897,0.006013222227500257,0.045626343153525914,0.06971685596976043,0.04306453788443971,-0.01259454493908071,-0.008869787367473486
KISS1,,,,,,0.021551922625759477,
ULBP2,0.051774206157564805,0.011263688714571705,0.01254028284752877,0.03288484244282974,0.02107641749171447,-0.0101354159264842,0.05266916197465963
ICAM4,,-0.01370292736490048,0.1900553745487794,,-0.032577631715379904,,-0.018793970789629515
ANGPTL1,-0.010217067457199238,0.03635318621301247,-0.014777320662988825,0.03292018720694255,-0.017801962157342408,0.0343540913932104,0.05007017251520444
LTBP1,-0.0006666311274634039,-0.04500581351748318,0.010706256531350771,-0.014775218064735071,-0.03502381259545601,-0.02104617180085542,-0.030982769100672766
NTN4,0.013198634355969081,0.07450940470259755,-0.019004413070614838,-0.005636523065568105,-0.027595885450049613,0.01108768551586333,0.05869134060467054
APP,0.12027891523355697,0.044000954088465875,0.06592994768586057,-0.03444642138025156,0.04877448724017384,-0.027468973470996333,-0.03374365949269815
RIMS2,-0.016075855112151,-0.0029449207609628754,-0.0030394113219411314,-0.06840005415293705,,-0.009952789431734345,0.06825752963559183
WNT7A,0.18242580000241296,-0.014112113841692754,-0.02005523693085387,-0.026426140057614483,0.10629448399862816,-0.014384259358649893,0.06798324190903185
GAST,,,,,,,-0.02159660265584485
GPI,0.1334911219578996,-0.003785515949179818,-0.02528171428862122,-0.046592156882052344,-0.0766190792467842,0.07138121127947118,0.041099856710516997
IL1B,0.026063934777062828,0.00036648848147610214,-0.0088017642451032,0.027452049214687163,0.06535962073404736,0.011992753360917523,0.006461316537089645
SFTPA2,,,,,,-0.014835707389801752,
HAS2,-0.028843046296580056,0.0762836961461593,-0.005052084645513744,0.07551270092150687,0.05946398414445748,0.03980068100290051,0.05191961944898661
IL11,,-0.02076969366741177,0.1108727495168091,-0.027201161813656064,-0.031604291518794445,0.007627234827990949,0.0013893566593143531
SEMA4B,0.017643006153158787,0.026686829493282625,-0.016170410689293563,0.05730880599596613,0.07558403379609531,0.05657631870665675,-0.015913025506484223
FGF12,0.039480231041687526,-0.026996353137436944,-0.007070343523719989,-0.047931790889500975,-0.05491551832214477,-0.002941557275439939,0.08228889747208051
CP,-0.0388881200731135,0.05848941891472328,0.026503565263522894,0.1208498982628067,0.05000497417756854,-0.010727098642002303,0.10967475636553067
NLGN3,0.06739215490138856,-0.05635724538091461,-0.02544610751969475,0.019951633602156935,-0.08681005424173453,0.053707434411805484,-0.016532791413741223
GZMB,0.07746848109625258,-0.028514052449795678,0.12993709772084341,,,0.09116279666711259,0.051582732761878636
PROC,-0.02833984278034458,-0.016155532020227004,-0.015811709602247946,0.02545745800649017,-0.07301448194817864,0.02769826131458029,-0.031064694654560108
TNFSF11,,-0.014104874709659536,,,,,-0.03891743271887368
AGT,0.058771684164748046,-0.0038059745667141025,-0.07300266450605118,0.058641290426517015,0.05323525769503356,0.025504192237245104,-0.09073259033001514
PTHLH,-0.00935917669046466,0.013981115101310164,-0.04547483769370224,0.06713106819063741,0.080291133688384,0.013365636185978103,-0.0243574911836022
COL1A1,0.027708617235729472,0.014236389610139582,-0.0077327145614114945,-0.03425778266866329,-0.02139690804257341,0.05201756875489004,-0.013081455475397739
LAMB2,0.05433488405584102,-0.012561668291649003,-0.06542260900480774,0.06934100833124492,-0.04800820174413798,0.023594026840352535,0.032743651844367914
DSC2,-0.03343225465080372,-0.034041149883335425,0.037819831082452716,0.053446101541474604,-0.0291755111889884,0.036944899067246295,0.05216611263899283
WNT5B,0.0014319093168152783,-0.007054257907330726,0.008893124333685005,0.07906656182633752,0.06404965890366295,0.0005522005343807512,-0.03525518527558291
LEFTY1,-0.01785106152781938,-0.03287700555043507,0.013919887889888143,0.08254984142072308,-0.007337698542616285,0.008573497770639177,-0.019501491399270376
FGL1,,-0.026676538798538856,-0.01601099396889111,-0.022572331397407847,,-0.020860541780396032,
CXCL5,-0.026404803882028302,-0.022631913800556545,0.04296930870480942,-0.01765431649936587,,-0.034068118225308815,-0.0026136350801925943
S100A1,-0.05451365080707108,-0.0020733939388789644,0.03972570535125414,-0.022955732967295955,0.01798277460922655,0.06863666211792253,-0.047320095910894075
C4BPA,,,,,,,-0.015772852662035625
NPTX1,0.05340393790961551,0.005032026463303645,0.0133158830993549,-0.05444487141869889,0.04244605712524805,-0.03522695933139819,
TGS1,0.019745423471351806,-0.0034656622914251245,-0.03953577419689215,-0.03451912122304917,-0.02238823994427641,-0.011133060807852464,0.029179379835189326
SST,0.026348509056213686,0.04069761664042548,-0.02005424833119364,-0.054466156938872475,,0.04647933470555744,
IL34,-0.028930012992434168,-0.041554348405549175,0.03193742357501073,-0.00558415679055205,0.01865573693285915,0.07803069512211716,0.04497735835546347
DHH,,,,,,0.07051253521504157,-0.0232946586756832
XCL2,0.03154188684633968,-0.015793356284977578,-0.021787018140415355,,,,0.06031877054382265
TF,-0.13497079062389156,0.04465262601703329,0.04556052954817871,0.07193580737525089,-0.022769236222158647,0.028332829163607975,-0.031255184872914774
IL33,0.04430832775999849,-0.004706379846198895,0.03567395927992977,0.05302513155685345,0.0732724867991336,0.054969227778571925,0.034155252599646364
RBP4,,0.033974455304960904,-8.243561728129245e-05,-0.050871207925381114,,0.039343500282202126,0.03095423831786171
CCL19,,,,,,,0.04165091479820734
CCL20,,0.006167751881803154,0.052324724013475536,-0.016265286587913055,0.037267480981011715,0.091636125923252,0.019744310931744252
NAMPT,-0.029052887666284936,0.08825752326244775,0.06570839407670809,0.04560095964472683,0.007695132615133466,0.0033795594025595637,0.07918620357502926
