,UKF248,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
CD99,0.020852931857186043,-0.049893961683944284,0.01821194732530566,0.10992923558104728,0.03804407514879674
PDGFB,0.03803639507877065,0.00504641342037275,0.03258176991774167,0.019936181472303454,-0.045771968902404044
CLEC2D,0.03317215241474336,0.005664662838595004,-0.024163854034142652,0.027285771942321114,-0.03891451956747323
F8,0.04877027797702212,0.05386218880528534,0.01265852548432586,0.054109193094340334,0.05850069188449135
C3,-0.02590180420744381,0.021436295979569808,0.016886801002937993,-0.05158100816423464,-0.02151030383965661
DLK2,0.0507128585498948,-0.024119907156052712,0.02227600608500489,0.06091367899422947,-0.04654536705959271
TSLP,0.029511062949723856,-0.03589072536010229,-0.028583530334184423,-0.037865440413606094,-0.014569718950693214
OSM,0.02195815200598624,0.036882207509325735,0.011342798448614255,0.0514312252203542,0.020242587377329414
PRND,0.030278011788159573,,,,
SLPI,-0.05297294017728635,-0.06160202377957755,-0.027776667108749452,-0.08951379712919033,0.044146804230248984
AFDN,-0.008977882139622357,-0.036446465629112,0.013424137601589238,0.07000424835979789,-0.05347235928246284
KISS1,,,0.09543581526132837,-0.022290454715695844,
ULBP2,0.029168213296582236,-0.025110956963896154,0.058957513580517415,0.07879425275269215,0.0976019122688575
ICAM4,0.08746869194895979,-0.012709194297250273,,-0.019555488853656967,-0.020323484677874534
ANGPTL1,-0.002390005908903218,-0.01329870966702966,0.0348267387279137,0.11863708136252456,-0.020539137731716697
LTBP1,-0.023422358668717,0.02958129551451856,0.025661025014934665,-0.0024265981244066745,-0.0059630137373072965
NTN4,0.018972079279565787,-0.028440132019754698,0.050102202714879356,0.057626250108544504,-0.0562132366899082
APP,0.015552082726791714,-0.054660795862989976,-0.09684343652451839,-0.021208289823426384,-0.12417564598266889
RIMS2,-0.016246105694108046,-0.026885336129123385,0.09938287898981656,0.018584984482045812,-0.06677697641731065
WNT7A,-0.027450352036747262,0.00477728859379282,-0.01660674782543169,-0.01276518953538881,0.06958088299121445
GAST,,,,-0.004160576636040782,-0.028280461575544903
GPI,0.019772076755770387,-0.05416680668190121,-0.001006618970784704,-0.03500903454940381,0.05259349759023445
IL1B,0.016479862160343143,-0.012685962961004812,0.004932677056138693,-0.011432425472606113,-0.03144162922328269
SFTPA2,,,-0.024649712026666385,0.12677740561631176,-0.017299395579616007
HAS2,-0.022299656810782244,0.025809282014118366,0.02855328162352373,0.003780993716288801,0.0007938163353257447
IL11,-0.020113795968654535,-0.013105009436516565,0.05937677584867721,0.004668621101369993,-0.018217876306613742
SEMA4B,0.025694448480755413,-0.03640239270794235,0.010325251333585025,0.027723532803032316,0.035588600349780765
FGF12,0.05741351654686709,0.05693739199892257,0.06422993370840142,0.07063956435984657,-0.009374946983407911
CP,-0.040069295752660716,-0.03409458986498687,0.0007463975346713405,-0.045978786468873586,-0.07498256449030287
NLGN3,0.046126876688944836,0.005166333737046501,0.007196554092091748,0.04901311360638562,0.033808196594392007
GZMB,0.061670164087586785,-0.03759111684377281,0.053742809543453486,0.031563353661377205,0.036249168888164325
PROC,0.05752971921000882,-0.014229598188684814,-0.02233605002049836,-0.023546309700145134,-0.026098934674470272
TNFSF11,-0.013659449032638576,,0.04988789386540988,0.09693420604020031,-0.018038775484014516
AGT,-0.014059507880927783,0.09446262728618413,-0.055286362212031336,0.0429066699501191,-0.011041194990050693
PTHLH,0.008304837664017527,-0.040924649159066566,0.0666117126745175,0.04713228198136359,-0.003176039049829673
COL1A1,0.02656126418051895,0.01846558551041079,-0.0391694068207905,-0.03886221457847874,0.009681271568443086
LAMB2,0.018448455779086024,0.010614777008710921,-0.00797807186150659,0.059926319824980256,-0.04481507045786165
DSC2,-0.017624505434397388,-0.04651792775343679,0.020964831755791506,0.0742656733351937,0.05178321412917995
WNT5B,-0.028617473042081523,0.04041530826904613,0.08906642376836414,0.15219282521263944,0.05223408075758673
LEFTY1,0.010211630914507353,0.02509092793672551,-0.028990613027487438,0.05848090675263142,-0.009099365707895508
FGL1,0.01346758031901172,-0.014408942265571703,-0.03420659539601121,-0.0040964930970492095,0.06519703558237126
CXCL5,0.03964498468024439,-0.031047083598760367,-0.0006267306967175146,0.010789890113390268,0.017803860580279343
S100A1,0.030063434924536267,-0.010561591805422486,0.037213415969522996,0.038401637562921184,-0.001075186677451268
NPTX1,-0.037546968359441685,-0.033704701018250904,-0.04408682368020262,-0.039005340454062856,-0.07705744506226439
TGS1,-0.059783035251097245,0.06972665725830876,0.014745603247666862,-0.02537880603898907,-0.011704285328216725
SST,-0.04402670153287775,0.007329885964220799,-0.0011958713776018192,0.12525910067494514,0.08188976758506526
IL34,0.09237914630410096,-0.002269681788188221,0.04732286759137216,-0.017391440958487533,-0.04476800286265904
DHH,,,0.058960670086921886,-0.0025527086435978624,
XCL2,-0.015294609109942292,-0.01960702047194327,,,-0.020539123845036873
TF,-0.02870822496281892,-0.03193678797268018,0.047143015479648144,0.0281959748996305,-0.052709557032998136
IL33,-0.04941223874431611,0.021091697668221193,0.04652934101107678,0.002692764693116031,0.007872898533977102
RBP4,0.051149821561687,-0.017761639532818486,0.10129966181539984,0.024641051825468652,-0.009619224718309817
CCL19,,,,,-0.02644441170772871
CCL20,0.004150894272922557,-0.026623160069194494,0.00023550507888086595,-0.023662670302864938,0.041638538809126935
NAMPT,-0.021168984567483402,-0.03976972817577104,-0.023190608735773978,-0.06391578937260926,0.05187959299479109
