,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
DKK2,-0.0439302165131173,0.04968653885391723,-0.015324821751272423,-0.013105011627720275,-0.01190480582806847,-0.032690032219402046,0.010084793051426089,-0.014831830435958903,-0.03910066527228658,-0.023125506804072722,-0.004899287415650898,,0.01207828867840184,-0.03803847644595002
FYN,0.10081328232917687,0.004796120850994073,0.027026340597550123,0.03010490160448155,-0.06334579893330693,0.07503302650917404,0.0010612447503445589,0.02813418140285868,0.012666850630481225,0.024448414558405736,-0.045977050432402744,0.03799358569977519,-0.02406187982826084,0.019728930789403635
ACE,0.056546576246403836,0.15138557477613682,0.009341151952037169,-0.023825255884185,-0.01799135707349158,0.08220355203671365,-0.0070342392180538305,0.0027088858391175865,0.025992300888093237,0.06558629031468413,0.08721884249925681,0.005090890806629314,0.003957872539319727,0.0056608160075582925
IL18,0.03883159584112016,0.06031271146908965,-0.007537668122876808,0.05052966539956867,-0.02971897263027507,0.07276847279236388,0.022805716210087354,0.09526387115193771,-0.01093158536190116,0.055045400662954456,0.06228083010382931,-0.02486672768876083,0.001294979620661188,0.034812096368119994
PPBP,,,,-0.012405932279464231,,,,,,-0.016136866781723713,-0.02404548092067601,-0.015891614362848267,,-0.025149331068988118
CCL27,-0.014809801598954163,-0.01470704493522952,-0.03558045607670289,-0.01060914737689745,,0.05457544365773489,-0.033995818967418594,-0.015278919291602702,-0.02673703042293813,,-0.02555604907183684,0.11620304614702934,-0.011343725960566207,0.035552388362412785
SERPING1,0.07594011693442522,0.042684152939463677,-0.017251994139284205,0.03849117904012053,-0.0030308404414704374,0.052423938656946625,0.08413524287144071,0.03688284971428361,0.03278188535734384,0.05614741308824971,-0.0029057395612556063,-0.00033127042451278456,0.01686579610514716,0.03069314182366998
AZGP1,0.06335952008226332,0.02541789287457304,-0.07422307372126852,-0.09718847739176531,-0.0458968856046528,0.046677580779634034,0.02814744741946836,-0.029480773163947083,-0.02970809711932975,,0.014834936653919446,-0.011510561635595277,-0.039350679982890005,-0.03258411860616368
INHA,0.03454202212142172,-0.02820799332846116,-0.051150047162463866,-0.027470750079353363,-0.008935891201947026,0.010682890896911237,0.014185121048133024,0.10004790559745924,-0.03694912206738482,-0.003424728665325799,-0.004212273393850395,0.008127329264272936,0.02150540096389247,0.01103893530376584
SEMA3G,-0.040080715609366546,0.04526540224980325,-0.02847147734120877,-0.021434121237365607,0.027990309887513304,0.05077409163887717,0.00731878168703108,-0.02875175920964669,0.004649270206191917,-0.023799641253604065,,0.013893400948885064,0.029963764776097565,0.03476832764037263
COL6A1,0.009551437095847553,0.11643921182976824,-0.030961671574366984,-0.022476051913832253,-0.05903345394193292,0.07201335084504795,-0.06569156504359938,0.05470561784627604,0.008047153040355543,-0.0788718684223327,0.03766080520548078,-0.013381169057484077,0.012098065471546142,-0.04830427918409257
FGF17,-0.029015517553437432,-0.004886864072067185,-0.02834654800221782,0.09295785140411036,0.005001938596363874,0.0010021804292600373,0.048049615994735013,-0.02983948480642926,-0.008291723492357104,-0.018331739087357066,0.01324564568956741,,-0.020237529134030055,-0.012072039850366926
TNFSF8,0.08354661343691448,,-0.019265036814020767,0.10610718152190139,,-0.017321964499669048,0.009837037348731401,,,,-0.009917743900927846,-0.0031453153017926005,0.0026960014703509244,-0.028320192367816216
FGF20,,0.043349080571100644,0.026499263665236174,0.060334656323974306,-0.015917128715366127,0.02729853516645697,0.010865132012472382,-0.03066242365044272,-0.010679606373114103,,0.0014853249064661258,0.052261803098074676,-0.03484031339200729,-0.020964387495577982
ICAM3,0.04313316164271933,0.09126993007156427,-0.03598256195433687,-0.015204434819213339,-0.03407774478400633,0.06747297533949763,-0.0037813409702206146,-0.009405154503320481,0.06520088187222087,0.019061302782638876,-0.022223243712265747,0.041275353465111755,0.07035191132583654,-0.039113556035369465
LAMA4,0.07366932341488651,0.11131054263887707,-0.04104426861371968,-0.027387244286779376,-0.06604849179607535,0.0472275288388357,-0.047142042047548044,-0.00846451965062042,0.10127294930348418,0.10757051530604064,0.04602490064995387,0.012113898880082423,0.02201135228006507,-0.017546962127086046
INHBE,-0.034505834546943774,,,,,,,,,-0.021227218556673713,,,,
DLL4,-0.048181551820405406,0.11937825663674403,-0.02374894941394873,-0.03727709897464592,-0.015336950332146538,0.09228735491414224,0.05716384114629422,-0.021394815585492662,-0.0304682052163764,0.11746233877592274,0.019040522353478615,0.03178125346201682,0.00582873263021037,0.011427049126832149
SEMA3A,0.03852628714206827,0.010264921077354374,-0.012879081431086535,-0.015862475027327162,0.009710533532075969,0.021485917237732757,-0.04626736400355071,0.010534251504166484,-0.010714116034340486,0.06298742199639933,0.04331635466029598,0.01708197089220021,0.034452727412194156,0.02985407395720043
RLN2,,,0.010889044304595115,-0.019028762692601103,-0.018698890064071216,0.07951599135165435,-0.01976633782346254,0.04065333387613352,-0.028281620388670842,,0.005321186582364427,0.008048518182240004,0.029967336328331422,-0.024629146158910948
C5,0.037709647239794954,0.01186086119279336,-0.025893444001825177,-0.06058874376855323,-0.020242620025750033,0.03775950817066224,-0.05065730396643593,0.012695803086616,-0.03199458907481926,0.04232937589701503,0.04254215749794315,-0.048265501824530925,0.017774061655840865,-0.062227281824064555
COMP,,,,,,,,,,-0.025074466061754137,,0.12183302895147019,-0.013509699538935414,
EDN2,-0.0296699397224816,0.06726404798804406,,-0.016315870696939704,,-0.023674838134064655,0.06003879913592226,,,-0.016823660609216154,,,,
C1QA,-0.033096130180995546,0.012436033785013276,0.028916514343506967,-0.02918850267015281,0.04150335125921021,0.0371444331045023,0.01905458950718233,-0.054901652933886026,0.025156991094117946,0.13228997587103294,0.03720605067646495,0.030994070385066397,0.0006199243588311516,-0.010614422286972226
UTS2B,0.17010354398318198,-0.017781666916249154,-0.019442135187178577,-0.013607000715186114,-0.013918793646330162,,0.015109528337458945,-0.029099113970949234,,,,,0.07576129141474743,
COL9A3,0.06705811029948228,-0.010724593904935326,-0.03920561103811893,-0.020950536020518953,-0.0641833787800049,0.06872357539303649,-0.02982035028543165,0.014287743146980718,-0.030911587607464992,0.07638973461882877,0.011522198710712696,6.305175140515974e-05,0.003450967646470661,0.014700366819089292
DLK1,,,-0.014664761963418847,-0.011082358416235212,-0.04331539535607019,,-0.0001389019917336404,,,0.029583334656418152,,,,0.07960353082687574
HGF,0.014201702067249002,-0.008545469889634465,-0.014606158390652893,-0.035209465253740295,-0.013515312796572459,0.013076803278971814,0.03111873510076699,-0.009140372150471593,-0.012871603515710624,0.08620556250747885,0.029536787670376697,0.0076521586159027126,0.03208696074401618,0.09013879148407848
GIP,,,,,,,,,,-0.02228836281440474,,,,
P4HB,-0.0823069364522743,0.06754590743060834,0.015603245888807191,-0.07807926842804115,-0.07656000028253755,0.026987638981257906,-0.04346396096520349,0.013767077297077485,0.011645304634539734,-0.05492589437638298,0.01781909956056135,0.033495644877331136,0.031075417693669196,0.0122209680679787
ADCYAP1,,0.0932142986843172,0.018229510771151865,0.10984274961730588,0.016093152389399925,0.047141429477544204,-0.032764837891390744,-0.019741896607429466,-0.0027861420132936406,,-0.004262462559619306,-0.00783117398430378,0.0013279929733528203,-0.006848029789087166
GREM1,-0.023591639812544005,0.04831359297527328,-0.016804100032190065,0.13844390494953168,-0.04696124552052955,-0.05319696248665823,0.014535462810162771,0.047755701507009606,-0.028328709777532633,-0.08064848223301374,-0.014888300154546563,0.0026133474474140535,0.0576433141728585,-0.007196064730147259
EGF,0.0495463713822863,-0.052878803628286536,-0.007679733083974312,-0.02528382812751429,-0.022275228417463135,0.019206575179319597,0.002387583627023125,0.03980380344232973,0.12028067058911586,0.031069388114104996,0.054924862057737535,0.08938975175204503,0.09129580704018132,0.0041500233778378045
VEGFB,-0.02404860723636619,0.007740894748965079,0.0378781485450412,-0.030854327900572895,-0.06497595303409105,0.03994896696621698,-0.04688462015412806,-0.03233877611787971,0.0401580002125549,-0.12917591775024073,-0.0757779036482301,0.005256173432376883,-0.029028579660826625,-0.009907682847112362
FARP2,0.004399582701412607,-0.005990140802462399,0.008609833089431487,-0.07365037525207428,0.004463515023441627,0.05689723429486688,0.05058976211939397,0.03369174246667932,-0.0013508143174133505,0.034045146797121284,0.016943856338011126,0.01174112952265972,0.061856798525246094,-0.031462589113408615
BMP3,,,,,0.04953285700545005,,,0.07103101586438208,-0.023966620488180997,,,,,
IHH,,,,,,,,-0.0026777200231068543,,,0.04828670100054634,,,
LAMA2,0.04290060249447744,0.06960414901519343,-0.04181901665021569,-0.007678869648111818,-0.05667838392117646,0.01154242807701843,-0.03704432932737734,0.04346125318501954,-0.012219289727401836,0.03774731137750523,0.03376086403694283,0.02606983118391918,-0.0014622111393907693,0.031960040500041954
SERPINC1,,,,,,,-0.018280341114906375,,,,,,,
NRG1,0.021084616679761043,0.017713047200047013,-0.025670535377093653,-0.025093516484273434,-0.010374551335687276,0.052431813123880636,-0.035432312582877636,-0.0029940826434638585,-0.016515138801372307,0.0010295181076325583,0.02331187480482839,,0.011994322746944197,-0.016056647996323885
SPINK1,-0.01456465236954872,-0.0497204808110829,-0.022888327206134394,-0.02218530488580193,,,,,,-0.0018412782117974338,-0.0413094436663753,,-0.03255784066158601,-0.020402091027485306
EFEMP2,0.031399718351561495,0.026548998288799665,0.0392664953559561,-0.039707299188024604,-0.017828693501519128,0.021681906318103978,-0.03616525284796736,0.011922949646022354,0.036300337244302414,-0.03794060253899473,0.008808514288411165,-0.003148997537591197,0.000369203913146648,0.023354995704666755
SELPLG,0.0255594141631128,0.08370160277333245,0.0697091848778923,0.014197341747770424,0.03637841475326713,0.002806900824479739,0.06751297360111701,-0.014801066094769324,-0.008609888302491127,0.08461552665681589,0.048123340522615965,0.009133667680866419,-0.036044060181142874,-0.027980204796870523
GDF6,-0.027664856111318775,-0.02820799057500632,-0.021780078476113407,,0.0005435491039578762,0.04824550781890947,,,,,0.05260369825018449,,,
HLA-E,0.051590867364748036,0.1176758394115162,0.05047565637012347,-0.033788632332536456,-0.04438999299945544,0.06983072643685458,0.0721409025097565,0.01134328241158298,0.010125776660736996,-0.0008477302365971605,0.013642229822482373,0.0201545894591837,0.028927734279707084,-0.05681293939013516
PTN,0.11912178772317113,-0.02792429895251211,-0.029941195468296,-0.03406227720249905,-0.03862330827791746,0.11173124850918291,-0.06489174802837645,0.0030374139797603008,0.020522225036173604,0.02540623041035577,0.0860306871497941,-0.027857458457020718,0.013682077766982801,-0.04264085526604848
CD274,-0.012916499305543713,0.027115212289753214,-0.04361181122245043,-0.032234943688994225,-0.031053086203413235,0.016779559060805724,-0.019883727488156623,-0.02057887646874174,0.07414937661937909,-0.030360645775416428,0.02981328537727996,-0.028824976507721485,0.02485699437618477,-0.011986249061291284
FGF10,,,,,,,,0.04126063840342465,,,,,,
CD14,-0.05744174997418793,0.07024844239309211,-0.04010320765814636,-0.1010797171213662,-0.07811305336040414,0.05270030691247899,-0.05128537628035224,-0.034392343304929164,0.04103254867237244,0.06921637661493381,0.05167246280902884,-0.015726176384991346,-0.02703817548416048,-0.05157975765755978
SFTPD,-0.029992359740360398,-0.026811573717827726,,-0.013932177278281253,0.0059875878835122095,,0.014336692606054127,-0.02136870359171487,,,0.05001576323714469,0.010626991708553206,0.00614106910249397,-0.0021285089359461226
SLIT1,0.12512106987629737,-0.011525363989298393,-0.04905296580867192,0.023996398906092984,0.022866643835938547,0.0004287177245418272,0.021720454130939263,-0.0379374319310437,-0.047160033521668844,0.017821090639248752,0.04775664595563312,0.06862011595136787,0.1066897345663017,0.024391144955942683
LPA,,,,,-0.0139187971358272,,,,,,,,,
CNTF,,,-0.01532482017587717,-0.012405930196057154,,0.061711814786222716,-0.01558249797484307,-0.0013134056219317003,-0.024811949326073644,,,-0.02551048171470959,,
BST1,0.1027922868983024,0.06588181938162753,-0.03178345759946076,-0.028774966399958576,-0.02241309565474956,0.06902188049299378,-0.01669236621765229,0.14121082411723448,0.009686666214114547,-0.017448731107174386,0.020894384973283518,0.01202520127932334,0.022842252232538288,-0.02700647977452705
AGTRAP,0.011159874961369727,0.05759859700550286,-0.011772293947408507,-0.05016510186712821,0.0014346783151041145,0.033989258419290375,0.0014277861795570347,0.006963726658924456,0.001689494761224374,0.052256735799620986,0.005943544195712624,-0.008740903993689424,-0.010234328295973349,0.02466649154890181
LAMC1,0.04954066104641986,0.11105800571167354,-0.025607570279758737,-0.024348345129491796,-0.0597523045318624,0.1037155417371609,-0.0521168752586134,-0.007727746597893611,0.04277207471779608,0.09211218296835014,0.0030252684707060477,0.03968812462160233,0.016051167057757373,-0.014559924446621828
COL6A3,-0.05352797243762696,0.11571441419781038,-0.011110817015977829,-0.047925288147044914,-0.04513082066020748,-0.007830039795239864,0.00381498690713502,-0.016742895775547984,-0.011489319927657587,-0.061146514061280806,0.04382530199561748,-0.024317605503148793,0.014683013367216393,-0.08200274300418929
FN1,-0.08250694906448414,0.13524212390560886,-0.020736426360189734,-0.05341531404490656,-0.0978916963253424,0.10259074867826239,-0.049046695376893115,0.05652511260432553,0.008314228895329775,-0.11730159411863716,-0.00716573568474514,0.02386896120803959,0.015626840659876462,-0.013178165610640438
MIF,-0.06908982616793273,-0.092781526953737,0.01708006174626147,0.024095720897202313,-0.1027064616963397,-0.006167418734628408,-0.004672243986653648,-0.07793310938306335,0.04090363323961971,-0.11157945685173415,0.022598554451214736,0.0038556735594918725,-0.03195622196297729,-0.03387333585404528
JAG1,0.0036053983181666156,0.10306992304948658,-0.05177065566255246,-0.1061963892316983,0.0041480127803939365,0.08469188370614299,-0.04519142733428731,-0.022177397368850712,0.04664809960583892,0.08584565935382658,0.027264407262060836,0.0030917712866970833,0.017170664094483527,-0.020463004171937506
NID2,0.04284637001371145,0.15694079286054188,-0.024309033539784898,-0.01712884486146696,-0.07314111648644235,0.08699835565570628,0.015116938955885896,-0.02028303352837364,0.13894949633954234,0.12184667105934878,-0.009254855678831489,-0.01616325797343561,0.02399733590472418,0.02931634804271211
EFNB1,0.06424004914553655,0.0282818936678633,0.04787919831716272,0.02963275346058566,0.03488481715952788,0.028907551755254026,-0.0377485133358604,0.004252070874298489,0.02363512235212491,0.10151607757870328,0.04287152997883363,-0.033442957821227,0.0925078337348554,0.04476195405040418
COL4A2,0.04565136564243182,0.13014998267812394,-0.011672369858023007,-0.05565194720239521,-0.06374845835943785,0.10889888891548666,-0.07029851891135308,0.012397190628328487,0.02673897077025609,0.1552311355155362,0.03856648131411723,-0.05776036454764799,0.0067769176448191845,-0.05875486121887992
SPP1,-0.11024447580911288,-0.006367982690894286,-0.024956946978851556,-0.059128241708589824,-0.03377374616501942,0.07858209734485588,-0.040061687545217814,-0.0529719604580849,-0.0030403927171085547,-0.05371869364776086,0.007970595307264225,-0.021765845554302665,-0.014768473136943011,-0.03368790568249473
PODXL2,0.055795353505572125,0.00181555074709299,-0.030949880654116458,0.0003985657965774406,-0.04087008766536052,-0.031164384663588472,-0.015942523523154867,-0.0013404954181517805,-0.038315923308109366,0.0101103751374426,-0.010819990590343413,0.020832401674052526,-0.0005825542536143411,0.024937972478022336
IFNE,,,,,,,,-0.01938303553989529,,,,,,
FGF9,0.04142857200011964,0.0017203775656286372,-0.0037682019706528325,0.0974875679991435,0.0003509757713765931,0.005395996231824281,-0.0006160740845578108,-0.01695050602482759,0.0504096667638026,,0.052062191344570664,,0.02050082005068815,-0.03168364087158184
ITIH2,-0.021938060174381387,0.034030911872634975,-0.020474551355103093,-0.01890754106211237,0.012404072682874348,0.04484241384112417,,0.05655428266970957,0.03550956551536505,,-0.034189987104662006,0.003232772693376943,-0.02075709417255786,0.016433782570400002
ADAM10,0.06340871017256071,0.038791458950360326,-0.009220904692640742,0.016884450551080413,-0.010039672696929501,-0.0010816385697614325,0.018080651915408627,0.012364733402463588,-0.0761935862007805,0.04828209204038223,-0.010559784199430135,-0.056190291318218615,-0.013115553625443224,0.05735582730487021
CFH,0.06538179071703239,0.12616420814528875,-0.046025299630761525,0.03284117915469865,-0.056003677084999266,0.07196133105210098,-0.02622711494272056,0.034309380974848994,-0.07183812902492825,0.05266830450565241,0.07083157172108513,0.02868403905535477,0.055261431148545447,-0.027944442945397274
COL4A5,0.07635636535230635,0.06515818729933574,-0.01843800322225973,-0.03807797660429194,-0.0707696106306628,0.011312453298147026,-0.05528881967311834,-0.01813823264025176,-0.047442288451758186,0.004526745646723311,0.009289363144954602,0.010334490851537695,-0.041712781012817036,0.0520332135522925
LTBP3,0.049459252396710965,-0.03313817112156058,0.017753137019893266,-0.014227057834977554,-0.08822709748554843,0.04875361897204124,0.03751433319322857,-0.0006788423956798522,0.018120321907306752,-0.0001328997032994627,-0.04435662206718552,-0.037518925086737986,-0.027349848898233817,-0.030229088736273037
GNB3,-0.06066976467560136,0.026997113652557223,-0.011092343767988865,0.03245529075702252,0.017177161007834264,0.06528003640658757,-0.006087010378791121,-0.002590946657064969,0.037781742172614,0.02734342826224968,-0.010987479458480564,-0.00767995264554653,-0.05586370242509976,0.08052217444024809
COL6A2,-0.01995856975759311,0.08167957866251789,-0.03717925029499722,-0.003087750807010221,-0.05873877658332571,0.018466396460584192,-0.07096397978562108,0.0481748967466406,0.016346690006188963,-0.025579735035750322,0.03195375134252385,0.016532581526392906,0.016786697320568797,-0.08430565903627417
GDF9,0.02348514704257449,0.004502090797414072,0.0070496040881926365,-0.022759383204684784,-0.028230700193548168,0.06715682125102339,0.00013326767992044664,-0.02659222297574959,,0.04210602299910669,0.059022186026485825,-0.01104215023373822,-0.03894406800548184,-0.038933918783298375
NCAM1,0.0850653628949926,-0.08293680562838919,0.017233332389927657,-0.0404221589523951,-0.011860509025209938,-0.01092216814876896,0.03087740988543058,-0.003807542936192598,0.007663522966773522,-0.039915767220471264,-0.021342754055323692,0.015222625858119282,0.017499447268339033,0.08763140363580266
APOC2,0.015392032085235924,0.011022326723576972,-0.006370671861005488,-0.03321405913787119,-0.023340257572819812,0.011590121834497641,0.013135147164716646,-0.013858538740783527,0.024973606848425766,0.04623724049935373,0.03234695309436302,0.029504216167555084,-0.014710774688513268,-0.07647182292047788
BST2,0.037339913171490755,0.013876436438728301,0.052567913484427166,-0.042385778023273216,0.020271989371916984,0.1082723890498615,0.06342600516165763,0.003845976324220209,0.07465882896862919,0.0507261265788744,-0.0218454077903103,-0.03348241786086193,0.04035337750097963,-0.044240333063001534
COL5A1,0.01804601752564016,0.11712874934185317,0.04378834598219948,-0.027375446438952462,-0.03983841517764229,0.10007523775595965,-0.08574500508880252,0.012056428871010516,0.08818820219366837,-0.08697533994992812,0.009384164335209309,-0.008176809543833352,0.025149123463947935,-0.07210498926399703
CALM3,0.016400628037032548,0.018407791316641626,-0.0010461344327867303,0.10109469509831658,0.04181378956650773,-0.05562207032821851,0.06483176309092231,-0.08834178636508279,-0.026142014939605104,0.03128927267773935,0.04350322723693689,-0.04769259164024354,-0.011223775061269767,0.06232265013394806
THBS2,0.029696760869387683,0.020606328984767885,0.00046853693377746006,-0.0817624753526813,-0.027200952724408953,0.036576803212279435,-0.03890174580761604,0.025936500148187713,0.009518093736896223,-0.10870524941084486,-0.002608949192020971,0.024129082623161813,0.05873981990290296,-0.033382605889792326
SERPINE2,0.06156207855664917,-0.113822698339595,0.03550081402849334,-0.03506329052962725,0.04356162769970586,0.08199200362326571,0.04793370485651982,-0.016765073636748652,0.0014158852976246892,-0.02961240230704722,0.05946895212256825,-0.01823636072703485,-0.04486068924749206,0.03576626369052127
EFNB2,0.030418241329108673,0.05601099277913035,-0.01859867765822959,-0.013586787537489074,0.05603809184315893,0.03943076913771566,-0.009063239110469013,0.033990656917481724,0.017638873817307537,0.009307196869407224,0.026802612255843367,0.01069697958812706,-0.0495018655663402,0.021760699986921435
PROK1,,0.052242858749206464,-0.02863650877390209,-0.013607002582707263,-0.0020053184031704457,,-0.0025725190202940396,,,,0.03004057972533591,0.05717572455650195,,0.0451058256230602
LACRT,,,,,,,,0.021368173560315413,,,,,,
MMP9,-0.029015512223686066,0.08744745815827171,-0.01957275261306634,-0.004454305927928505,-0.06571358040840873,0.1529646336790411,-0.026020487549534694,,-0.03340642650429097,0.12947283746051683,-0.014622437762677342,0.05913855553580972,0.014914408447483707,-0.0075835038739600815
DMP1,,0.047396552428489565,,,,,,,,,,,,-0.0031720586522747964
NPPA,0.09536172996102424,-0.012781762240920093,-0.04600156587064756,0.1558143544422649,-0.05861250247883923,0.06875241617479333,0.009087573399325847,-0.030039549268171123,-0.02215420089335224,,0.05696436490051365,0.09174015580769758,-0.008788055544346243,-0.029599950101642302
APOB,,,,-0.01791157522305066,,-0.017845841616938054,-0.031610833740976826,-0.018113504172234018,,,,-0.027993404434784083,-0.019183513170655503,-0.028087630119718987
C4B,0.04101598936855129,,-0.02614315300171024,,,,-0.02047114843530901,,,-0.01770020671084295,,-0.028331632189383088,-0.02124244490095106,
NTNG2,0.11400111740736651,0.0393916017986207,-0.01255557695375626,0.04432698257870528,0.09374568038236078,0.01847934312963313,-0.03417785980947199,-0.010996407861746813,0.06231372232860139,-0.01473135460429826,0.03372904914800697,0.03885353568000996,0.06613010276708073,0.034254683555767565
LAMA1,0.06316542286614206,-0.015744778355818313,-0.0034943290126509497,0.0027975461590068174,-0.0383886090694357,0.04565643487028533,-0.006553632707610911,0.035991609207264796,0.005748350195693667,0.00918531097261265,0.12668331899527066,0.1294873074564647,0.00958304040741806,0.06443788944304579
UCN,-0.03729077283757379,0.004120706626745951,-0.04530277265476497,0.020070556822199957,-0.025525424254210706,0.048884322847053074,-0.014093881594146714,0.04273857390450727,0.0636796552080069,0.12343267738242429,0.010105347927478343,0.0041211351396562455,-0.005964383387936716,-0.04349379994072299
ARTN,-0.03644418068906691,0.15209228171216893,0.030121894756995317,-0.014715622267376306,-0.0056292712203189895,0.03219725076710096,0.05092929444308564,,-0.028780066753296876,-0.012604023317145342,-0.021488706177109473,0.007798937616048307,0.024004053580359248,0.007941402904805309
PDGFD,0.07099611326355264,0.03361175343148051,0.007537734251551264,0.051289731193248984,-0.003406157164049523,0.05506250847895607,0.015812395390028683,-0.026984361737863227,0.11560780084364161,0.10654099364959976,0.005989449943684373,0.011838736321542443,0.027558341350957038,-0.015182586920868246
EDN1,-0.021096370523708396,0.08597280764870932,-0.06792552581538204,-0.008147099761493323,-0.03142368836818849,0.03495511970678113,0.04129779779399012,0.0909415514933241,-0.04692242255304857,0.12894245682706595,0.09788660475039698,-0.010407197178058297,0.02804249256599321,0.025297749766412445
ARPC5,-0.03089217469276135,0.08488734925918782,-0.0002991674255350528,-0.012675417373286563,-0.06731560780270524,0.005650247039287158,-0.0052557193269163185,-0.03871222200175407,0.047907450306042126,0.08784354539319461,0.0005444089709963721,0.03394515656894445,0.016584168593402195,-0.043749460210721826
GSTO1,-0.05270884172622625,0.032949836644212145,-0.044549362199752515,0.04796856647705659,0.06472423091984898,-0.034853027876646785,-0.03563954695500051,-0.0037478494067423552,0.04576949529963142,0.00388542051354538,0.01597849969831189,0.04613855233361204,-0.024074832935981276,-0.022595883569331864
PROK2,,,,,,,,0.008494795154117366,,,-0.015677066173673825,,0.07822234547410198,
SYK,-0.021662342927614944,0.02512041411352884,-0.026129889920167185,0.011408091343298133,0.002667186223061097,0.07399560722413685,-0.014542924198937403,-0.002072127792858494,-0.025076120494054704,0.026554151819661195,0.04143233924373919,-0.00969364597352631,0.0031191705352148014,-0.05570631140214168
CD40LG,,,,,,,,,,,,,6.978566819978787e-05,
ST6GAL1,0.034016055363718725,-0.020061836276744193,0.038799941407952836,0.0022175288205707007,-0.02496642405150428,0.021256600903397257,0.06511672013686885,-0.05258870273734563,-0.013054683485578446,0.0369590123683735,0.03705000180892108,0.020335074445167207,-0.041984774284136876,0.05557138937543134
WNT3,0.046988992241216984,-0.001701794371988718,0.0031246091023727,0.05899700983925301,0.03546540905744932,0.016330047926339495,0.040092208250832345,-0.0040467333061063,-0.06430729191930021,-0.03216784428966803,-0.02808588007662949,0.07280330327972592,-0.03923980700429141,-0.03346562078673432
HSP90B1,-0.062210417202388034,0.0481967534239873,-0.03771180234770899,-0.09099425620981617,-0.05795017877515314,-0.01246452340436476,-0.009024313705603894,0.004265621803153281,0.019478274840804253,0.03380572995528213,-0.007034306809289272,-0.009082270550814679,0.02961733225672262,-0.03638232897072792
ZP3,0.04325026962884646,0.04034319694756962,-0.032135531826785156,0.009933977441569335,-0.02867944775637942,0.07480532175245448,-0.05740027561869956,0.0462643179545222,0.10028957205910083,0.0579964617354403,0.04648062670257582,0.08224357723496999,0.018607197866420875,-0.02076112500267411
ANGPT4,,-0.015583249505585579,,,,,,,,,,-0.035299505330630226,,
NRG2,-0.026433697991231048,0.0158056290145954,-0.04419108026044345,0.001587786881749369,-0.03378462164302077,0.011477739097881738,-0.014808168805906314,0.0653178079257142,-0.016283492458463524,,-0.004056908904489275,0.05577439128916152,0.03762668806560016,-0.05036290941117088
MELTF,0.05838122007477191,0.05068808789258401,-0.04973245713720683,0.001169131743991377,0.01778811074232393,0.05247902422809382,0.032752576240400656,0.0187346311120697,-0.025825280262189703,-0.04921690431717152,0.035074033090874444,0.057403265577729505,0.055960369720996314,0.016224399443951956
NLGN1,0.04695731959169783,-0.04048862330175607,0.008578847922816992,-0.031837329667434695,0.006653755786829804,0.06787868178342779,-0.049566287463083954,0.019718593762034317,-0.08000784000628247,0.040238220498155466,0.0073246997102039925,0.05399385110622426,0.016346874285440707,-0.0325886423020454
SLIT3,0.048073949668184006,-0.02310402541706242,0.03271485659573266,0.07878856042106665,0.08344822541727585,-0.020875537518411983,0.005583652645828332,-0.005852589831397269,0.018747210536058063,0.033225718615733583,0.0348596526097949,0.14568678929684353,0.0616620859630516,0.043790159945608496
CCL8,0.0022690921791073656,0.010329469051141543,-0.0207183695211977,-0.039777152135756146,-0.0083114228534498,0.009120719663686013,0.021067264366510404,0.018444481904940083,-0.018841456459466676,0.07292103786329032,-0.02406956920583176,,0.03742795312825478,-0.024080702852376002
S100A4,-0.09083830802991236,0.0985456721671251,0.035147248421068006,-0.05129080566610105,-0.061442339192938324,0.1090960984066107,-0.03865771343447525,-0.00607254914149494,0.029015801424185483,-0.019476756547766715,0.00720758096530747,0.02407811474184593,0.01880006159736375,0.012038081790384849
TNFSF13B,0.03551202706778648,0.010126652816157123,0.043051542783641074,0.0898221888054422,-0.004995322280908737,0.04994152777271948,0.05980106857934649,-0.005951887325213541,0.06075078528171205,0.1288775569116574,0.056887369741067326,-0.04269572319623405,0.02515613105591866,-0.03683276733496391
HSPG2,0.05017064160780718,0.14580502629262748,-0.019059100129606526,-0.06856480131670592,-0.05306365742613545,0.07902836220077694,0.0017441426894878387,-0.03848788361397028,0.04442909237723036,-0.05520175699117351,0.04759073471715468,-0.01454256618989864,0.008782436979738312,0.0035787106273914284
FAM3C,0.058763349948169855,-0.05758768136417808,-0.06261587988141458,0.006927570428049551,-0.009695443474195256,0.03034115803677351,-0.016050528225598912,0.01500763996098792,-0.036811656800318476,-0.0135526162794039,-0.013604942725945481,-0.02352818628836965,-0.002445817588419553,0.04463328299948751
FLT3LG,0.08853814048708503,-0.014528351462693191,0.013314889454316987,-0.01972495344825684,-0.028567798131449017,-0.009376761761462508,0.02585181449948381,-0.010727862699274596,-0.02258582714943852,0.10746077296110952,0.04428723798277698,0.029443212568277494,-4.105362093228889e-05,0.029482658507385948
A2M,0.021264891275098972,0.1322569026319511,0.02260381322905413,0.03084646496805497,-0.051736718042736746,0.09605437433984815,-0.03401636335691954,-0.002209002495027457,0.04681422704915713,0.1591790081642199,0.014300895773431382,-0.04232005943322683,0.0038047950790037243,0.040540983483110124
