,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ARTN,-0.0016029530070160386,,-0.00994180145829203,0.02074316241265195,-0.039826564176287604,-0.017366316354337823,,0.01771738365334076,-0.01970491807407945,,0.20598678408346555,0.004827943032907492,-0.028756113276727144,-0.04252899413165047,
PDGFD,0.09258324991055913,0.022207879726301314,0.033203696058489614,0.10348363110964053,-0.010505980369747585,-0.013596903491794482,0.03311845872563607,-0.03029143614266759,-0.03699276636426764,-0.04542154962533729,0.014477872793057438,-0.019234522649082184,0.07061790092019647,0.07120063543925938,-0.05185494193659599
EDN1,0.1018080287903792,0.043132442043566234,-0.01670287532687584,0.017733821173127853,-0.05687154217381288,-0.02919179686336996,0.06388518622439539,0.04489991986717624,0.05894057039834853,-0.04119635365915338,0.020943895575324566,-0.027851547267278703,0.07715505894562528,0.033335423644331154,-0.0012818659125854606
ARPC5,0.05939878743010676,0.010358974297599736,-0.006557852373076278,-0.007433406161894308,-0.05829668644355972,-0.005254691245523943,-0.007859811152654791,-0.004384358711661582,-0.07527659360110625,0.0015517313491367388,0.03829861966093043,-0.0004859284074345849,0.06643688522793789,-0.05666681810353162,0.06280917357124197
GSTO1,-0.023083456706740706,0.0246945338817242,0.06864074780691692,0.08597937886358267,0.11897753399441183,0.03774600405714178,0.079972717479632,0.05421229207073703,0.032143024949949424,0.05387031905204489,-0.027090699801312717,-0.009829600755059911,0.09696578672971388,-0.07667733170222847,-0.044070138636546366
PROK2,,,,,,,0.011300629590959238,,,,,,-0.014103738937136538,,
SYK,0.03432406040760015,0.0014423691408404949,0.008735603692188891,0.016897123914477966,-0.041764293436526795,-0.03577259659233498,0.026345307989574893,0.051845229726662494,-0.0011250831939489782,0.02163220415943227,-0.023901408777059964,0.03125485666011681,0.025792385617224398,-0.06415498228182907,-0.05837438184597196
CD40LG,,,,,,,,,,,,,-0.016728214853614257,,
ST6GAL1,0.0012586263933514563,-0.011035897920278027,0.017144905459570564,0.0014256326713818768,-0.07021091983184337,-0.008867619932302952,0.00638006431081061,-0.14351170752449302,0.011253993810396417,0.0007493091070502834,0.02572605240272615,0.024135934064166704,0.008607269855295151,0.05020519970240578,-0.0791009578825978
WNT3,-0.00977211901521954,0.0310780674793696,0.0068716361369515035,-0.04935860091300525,0.07629324771862361,0.0037061388562579676,-0.040714944264410774,0.09168954341704845,-0.03667007793800293,-0.026890790626313305,0.0009994316026458458,0.10881252029409057,-0.005962813208085426,0.042857615649559686,0.10592521408098726
HSP90B1,0.03366244171992505,-0.021056202470098487,-0.014126950217744782,-0.009210902066451863,-0.01622475102223925,-0.061820314843468775,0.033990376988850754,0.021423245848204805,-0.03675028771416592,-0.04363186557302486,0.011233783668245545,-0.029337517070291343,0.05297447804542291,0.0017160889582692204,0.06955524343203912
ZP3,-0.03474235435214711,0.007902382310969333,-0.03783100607075053,0.012196556970681742,-0.040291227667246035,-0.019724436225801938,-0.012974767437007957,0.03705601301712962,-0.026439790941860702,-0.04052767348441915,0.04208524844476242,0.10582937842411465,-0.000589514966783853,0.0257670351214332,0.019893008851397432
ANGPT4,0.0064894116697577445,0.03495328128480204,,,,,,,,,0.08345820222297994,,,,
NRG2,-0.014007896446928538,0.04723479067163777,-0.013985393424266374,-0.01712003759689029,-0.026776453605621316,0.0004127642812866632,-0.035793966477767815,-0.04612029285229933,-0.0316868473701466,0.05932166860541876,0.044737435256450235,0.008276466519558023,-0.05544106188922116,0.08838764845984323,-0.01991874282781461
MELTF,-0.0037528594840988954,0.03296414559308591,0.04536747845325987,-0.04300724315302882,-0.05167155530915874,0.008095867406484344,-0.0408947012518643,0.004055532455013848,-0.04460457731343811,-0.07434483018394841,0.07465313226729037,0.027458005955761387,0.04781482753431885,-0.030626062021951665,0.006429193398518021
NLGN1,0.04845131220620442,0.015306774323059668,-0.054354615421145704,-0.044725955487011276,-0.013557427995379661,-0.014845574533286415,-0.04430313904045355,0.04254692041356738,0.010673168915438151,-0.01889124242487906,-0.015140008462615094,0.01850994247292595,-0.010208574751235523,-0.05541179219205671,0.0466099938219459
SLIT3,0.03987557164068487,-0.026457460858163633,0.024588732678354368,0.058758888312158704,0.07737938742419447,0.02075992345108429,0.03171533583235405,0.02161722411096222,0.12282981915099557,0.009747280109170224,-0.03244303364762633,0.010036835614583038,0.1250755954475577,0.03549549292732876,0.10739559362740118
CCL8,0.12024630593436629,-0.011875781760250914,-0.026133383059615326,0.004598981810707352,-0.023113842235905152,-0.029883097431158287,-0.009051174904905895,-0.020528896515068572,-0.00020473025207974835,-0.03480534108506451,,-0.014394648113073024,0.02951026972337475,-0.0018823723106692063,0.017966489306644663
S100A4,0.037398220611343166,0.034534335764359346,0.05531151531232736,-0.06986436320404382,-0.08364164122872082,0.00792853561878735,-0.07121455393018652,-0.02896090963234394,-0.07000644593691976,-0.08387560855187721,0.05741540517514534,0.0032914497130318385,0.01495998943423092,-0.08998528366116819,-0.01905329712601846
TNFSF13B,0.012222365860896516,-0.04295968495556052,0.005300273334111349,-0.019517914555251065,-0.04931679553666418,0.028483864854699496,0.025060393440932756,-0.04799018826165765,-0.022026352017188066,-0.010730362390495272,0.005376331722612719,-0.0342681514102153,0.030955245408955875,0.030154455828410563,0.10418770757443428
HSPG2,0.12935672972727258,-0.020163303922843198,-0.03330017056751272,-0.012638729796678716,-0.02678245121362758,-0.0026099727461306433,0.026317110063933488,-0.01546020908829429,-0.018204794503067157,0.020296855424021733,0.09946797224604022,-0.0014075020878789705,0.147894936001876,0.0494499420939669,-0.06571609159799292
FAM3C,0.03127649183592255,-0.03872260943142204,0.044223009766068126,0.04498175703196607,-0.019780611595917715,0.027853355042653676,-0.02408729217191355,0.05590734647450059,-0.022181851155339515,-0.06071609207078498,0.029682894834093983,0.024602399730439678,-0.053653059974579385,0.1377832692279345,-0.006253773807819689
FLT3LG,0.03691002199299091,-0.008258943523955517,-0.028640021938580607,0.13989632840363878,-0.003921002224334429,-0.005781442999341358,-0.01723397248586927,-0.01250943623302096,0.015142687552400336,-0.08248129323691603,0.0661523523880293,-0.024602019956811695,-0.05411537285868318,-0.021467557328593324,
A2M,0.09318419824050929,0.04562997414572648,-0.01531388655437257,-0.021545709768019915,-0.06994213480567267,-0.027945760321199633,-0.020760494555249857,-0.07616648811315614,-0.019307534073500356,-0.025120040161470545,0.03724585002397019,0.009440906128674825,0.10440688399398376,0.0753295192273945,-0.04220149402641181
VCL,0.015919378972733034,0.003892829883657856,-0.00787375229829004,-0.04532881504547227,0.015313185953293994,-0.03661043526055191,-0.019631302048270835,0.020158733067494865,0.021559312560383532,-0.01800772037476665,0.044367844398157406,-0.014115000692366559,0.08031543248261308,0.008761754049537707,-0.02540109012533841
FGF2,0.0251750383132045,-0.0011688269969700553,-0.009776979155835638,-0.04536479663822901,6.700731748065362e-07,-0.03140633574770896,0.02433224950335721,0.0794202202035696,-0.012769605239011338,0.013038350776839965,-0.06222245688174511,-0.03741683000574771,-0.018381528278625187,0.024864448857102924,0.07264014683793266
AGRP,,,0.047354991655853725,-0.027090265084454862,,0.03204790328027655,,-0.015264462170169557,,-0.010403371885688205,,0.04094934528845206,,0.01103161924462391,
CNTN3,0.019308193830607213,-0.013431121743425813,0.005496012490742928,0.07323553497006553,0.03210554593900219,-0.003016605379778772,-0.0014307464924282374,-0.02383710755555492,0.09558268568973806,,-0.009003093087793916,0.0036490380118922973,,0.017741564227487572,-0.02482845740208563
RNASE2,0.035011133538116676,0.023011841464573787,0.030392335996344794,0.02367127863116424,-0.021946479865142816,0.0018427037733972616,0.009140820288799794,-0.08673592283575371,-0.020220320999539482,0.04651348648544056,0.0161263545955201,-0.003513093782682929,-0.0498575223174691,0.0597168180053753,0.11221289878674684
ADM2,-0.011726455426275475,0.03553570390531091,0.008055053803210876,,,,,,,,,-0.017255690336185455,0.03492277521511025,0.034281800109173775,
GAL,0.08263278114150541,-0.02121116762452995,0.0037609346667204983,0.05335901829393909,0.0022825162812800505,0.004044621857348485,-0.040223380698951504,0.02503106120319477,-0.012260270837676215,0.08724271618277817,,-0.017395261221169474,0.11484901379584836,0.013295153814017139,
IL36B,,,,,,,,,,,,,,-0.0068223698910853964,
CXCL6,-0.024254721456308508,,,,,,-0.0287379556686562,-0.009801747778436254,,,,-0.03015068097054231,-0.0006183601605413832,-0.0369418101122543,
PDGFC,0.009842052089355745,-0.03365415594288612,0.04868632447103352,-0.02928065598417667,-0.03249342974449731,-0.013489981843353639,-0.018179272824197148,0.054784725921548684,-0.059838889401379776,-0.05284508015647283,0.039630668836692605,-0.06712027797054912,-0.006167488957227839,0.027548280574492618,0.04603353360213732
COL8A2,0.03707271125251879,0.05293859871169256,-0.04343494601456407,0.028332724730224666,-0.08010038996796909,0.018178087392919262,0.05177229142788239,-0.01787494811050033,0.034958686380865286,-0.07374930006367167,0.05795705634840241,-0.017952863442804667,-0.00665405207090088,0.025746977218712646,-0.04808575159738763
SPON2,0.05558084711804791,0.04449238860211955,-0.002044948179314059,0.07870170422265402,-0.05316426168459816,-0.013837879702465411,-0.010283176241456197,0.011259605659362277,0.0031658920041177092,-0.07432010460280687,0.07282767666495812,0.03629249431852199,0.14264418330768733,0.0861722675175132,
LCN2,,,0.03834637259021444,,,,,,,,,,,,
SEMA3D,-0.023055502462974622,-0.013171866990745632,0.06305761094405332,0.10230163390127915,-0.029948808588709054,0.05337705335154228,-0.006549854612302967,0.029404593682226456,0.06745804585182609,-0.024485933595755925,0.01159983199746176,,,0.004464946053822309,-0.015930841060541615
BMP6,-0.0278158762883833,0.03737535762718021,-0.014215317675904568,-0.035423702760747834,-0.035240891471942586,-0.011265180635013987,0.04833288307712736,,,,-0.030414880013950908,0.03765499067123426,0.1033755730424472,0.015790010967033207,
TIMP2,0.026614563360499343,0.006067438324183505,-0.052047309454547434,-0.05070052662621434,-0.032236088790235276,-0.007242790054071055,-0.015972680000555663,0.016752145502674513,0.0062647484849850206,-0.03494399487799898,-0.028643120450684293,0.005142777451319088,0.035890072025809926,0.002266751834817874,0.05035305085112541
EFNA1,0.038722877667746916,0.034001628364063605,0.05486752509481966,-0.03584694077999145,-0.058796259829384565,-0.012076055340727454,0.0038446258768853963,-0.03982581266540896,0.08061535357440432,0.048299082088577465,0.03148254035941582,0.027841025335538273,0.0637719973072271,0.006533424254839357,-0.006171450274364601
S100A12,0.00909911823387993,,0.018559664723173,,,,,,,,0.05500550835833361,,-0.017325823985215327,0.06665109867747253,-0.0620084452969485
TFPI,0.08154889016763048,-0.03127300933281296,-0.010369350820040282,0.07019747492350471,-0.03458037378789289,-0.031169087440790888,-0.04362276529304208,-0.027328941896012763,-0.03108217125116402,0.052979581473776016,0.10470154188108673,0.004514512274920374,0.11792536722661362,0.06758449345641224,-0.0229813264952378
GPC3,0.06804067500474333,-0.004201766852927042,-0.02060193926898963,0.008256699452627287,0.04846014666359023,-0.014777276777142492,0.039570094691889206,-0.033218516504607686,,-0.031208268012344737,0.0434267490224734,0.07619923598374263,0.10761548537573436,-0.04456825091914192,
NMU,0.012120038807618047,,,-0.0651150731553302,-0.05477162208567031,,0.029846296106142606,0.06858935823776638,-0.020678930416816534,-0.051879195734975424,,-0.026380262102562748,0.028463041116565925,0.013544987938087368,
SCGB3A2,-0.01057706702571481,,,,,,,,0.021937845904294342,-0.020620084527065763,,-0.006355562913769072,0.14245621147193813,-0.010452277295879782,
LAMB3,0.004372220757646384,-0.028853394968511026,0.08396120677572197,0.05217825132760494,0.12243727887310776,0.06630393284349884,-0.041862101740648146,0.01869099695858064,-0.041135141183260344,-0.07263288005157952,0.027972014182692087,0.123546280260497,0.04262573345151808,0.04843888008313852,0.06385932466394068
LGALS9,0.016583942024757735,0.011210481017637317,0.03899823060770163,-0.011243980625136237,-0.09087015780902882,0.005475629672671285,-0.04776253458042036,-0.04828233046789271,-0.047568817748795594,-0.016446153096849138,0.03465207289877496,0.020119134389509092,0.013347747484038863,0.04325163655265539,0.08034777967161512
VIM,-0.002891416372529755,-0.01828291164259185,-0.008414574817621073,-0.09638532454126313,-0.09503275712717724,-0.12292718969287734,-0.1036855844737844,-0.06756419588386874,-0.0030425533451919383,-0.09635326209322771,-0.011961768211905125,-0.058712054847020516,0.05994407495001165,-0.00390647612650823,-0.09379000135947697
PLAU,0.046975648941528884,-0.00255635851443187,-0.0333315603117334,-0.05179242942947405,-0.0803531422988779,-0.028252250144618744,0.04263643436054497,-0.038798744337003546,-0.0026011177060538434,0.05265365001469848,0.02737934873580979,0.07101118293543957,0.08452078694686439,-0.004755913148060569,0.20644611416261033
TGFB3,0.06686393029777762,-0.021719854356278753,-0.002348723823580192,0.03411269760925298,-0.017549401331850803,0.08209615033314316,-0.009353199264669055,-0.009011420566602871,-0.03417070519096102,-0.02308617071540286,-0.044699678207696145,0.009777081782053911,0.11443276294044648,0.052505070733612325,0.10089087718119497
APLN,0.023804357779932842,0.025810667120017117,-0.016991425256819168,0.032852816380504656,-0.036458584243093305,-0.04317841028754156,-0.043501780135270424,-0.042127292206928055,-0.0026411819664571385,-0.044948403215972245,0.024163368562078943,-0.06587906214494883,0.04867800109753198,0.11345503866451731,-0.0001419111284611059
SHANK2,0.0805270311689878,-0.0013292085417380025,-0.019320135319422563,0.05235359194184522,0.08694289194763753,0.08577085023526122,-0.03272947601709923,0.06697670155200042,0.03381193823297278,,-0.024074209466016294,0.020507990722202777,0.09463209186193003,0.05029840023404175,0.08606866816975074
LTF,0.010121619583600019,,-0.0205320677032547,-0.009350528664794392,-0.07943120117846372,-0.026451822566249884,-0.04036633174494122,-0.08215592341259455,-0.03178646067577841,-0.06738561711300084,-0.09907546283533428,-0.05520623513418765,-0.05296386186514108,0.04430731336787452,0.06131987698434002
PYY,,,,,,0.025650661406747106,,,-0.016473374944112856,,,,-0.02625293609774466,-0.01902534608500324,
PENK,0.003138550199734131,-0.024081206879674858,-0.017338497991593035,0.04541720158318265,0.1848137182518156,0.024765886920887263,0.028868828064429336,0.03257746188871191,-0.029441493821824212,-0.05221469375063184,0.007170835001402553,-0.018212275579468706,-0.01883335335301996,0.01409163459637016,0.11755434941758783
CTF1,-0.021391554019009808,0.05318598707339143,-0.008552829843071439,-0.005254135567089988,-0.039452132224050716,-0.005031186322280252,-0.02419842832517687,-0.07172585739648143,-0.03002762889090286,0.04649145471036256,0.008031333977324617,0.017559712334996213,0.01297331919039374,0.05044690795400173,-0.04160048336481103
COL3A1,0.13393893471584628,-0.008053672509434565,-0.01764889584847783,0.040639592273649536,-0.04222000477521637,-0.018221534090517598,-0.021502629284896584,-0.03189850706974993,0.01650001426269033,-0.049377427499061995,0.07704569438296556,0.05548784016805086,0.1299851187105896,0.016928269831017157,0.05346922697610358
S100A10,-0.06101459873673683,0.03483981986009519,0.028511785425203412,-0.027291389293901132,-0.06715744928272394,0.009314462962538106,-0.10027418745821594,-0.06784261493806636,-0.03473272159369621,-0.11396103880311154,-0.032091242997418605,-0.06925944234602115,-0.019640353717754074,-0.018530961375607915,0.05676606340370036
FGF13,0.06470955329135374,0.03267607952565538,0.01267287798594632,0.07486069689552906,0.03531454149024243,0.04405451924619466,-0.005920624485031625,0.05133755941825639,0.05367356135755766,0.09802779751894242,0.021552653737774922,0.06867644473502137,-0.025981132365047486,0.05106963152952902,0.004675259701033315
SEMA4A,0.03199496721854617,-0.009662481599569074,0.008733648691474912,0.08318936985476616,0.01851902240653799,0.09481703349324394,0.0323557278397748,0.04616016614725536,0.01617491071172348,0.08606591344135414,0.006242379015628785,0.0554783224612503,0.09060187815318133,-0.019516485532980903,0.09955500978166766
EFNA4,0.009729801010419186,-0.00899806630195257,0.042953369031216264,-0.01880275940365812,-0.05143962446780277,0.024383120127453584,0.02167686974616328,0.035909557946399454,0.04474381133983527,-0.07120252782047753,0.014174558682248482,-0.014315997263492636,0.03390944935137064,-0.0040590706260838945,0.15017007153438092
HSPA8,-0.011581256887544274,0.021651519182077607,0.09851968240814153,0.08229826070197603,0.043033670210770515,-0.005822342633237123,0.04132693414313873,0.036559544520662055,0.016484041903160065,-0.0800615363798712,0.03068751802824297,0.0061266431060962925,-0.05340896270888497,0.05291519933154891,0.07634757337047324
NPB,-0.021136093779813132,-0.01516164222123147,-0.01421531904174664,0.06790149579393814,,-0.01670535381298075,-0.025069927294569874,-0.014086419036382443,0.012556047006231271,0.024472514700601185,-0.017981707958599845,0.005617685658624208,0.024318514248294145,0.0101444011752937,0.003365235448960894
ULBP1,0.006418471272405702,-7.610489306415793e-05,0.02246310816032397,0.059027372818656255,0.017513313571031586,0.014543984760786017,,,-0.01838606720015558,,,-0.02385401664063828,0.0028802375018509487,0.06545641223207312,
SEMA3E,0.04662057556900615,-0.007587268760361802,-0.032713008784604036,-0.04745433671561639,-0.04334252053160837,0.008708528885564478,-0.018165797306895423,0.031795394016562374,0.1443949986995868,-0.04018176605950468,0.04433623519546711,-0.02668436792995895,-0.034201778706428286,0.007533052684818299,-0.01633162293092332
FGF3,,,,,,,,,,,,0.03270962226421096,,,
ADAM9,0.05819641415574758,0.031809212779784705,-0.024430203000853228,-0.029352763497147986,-0.05345652651910472,-0.03405330909404777,-0.06046872639598401,-0.012926518330293825,-0.020436080074853296,0.0028547429550730037,-0.04766695143156536,-0.04547754303684838,-0.013848316475332974,0.0364823953886124,0.02486120558590177
ASIP,,,-0.013094780891011555,,,0.056363442789897314,0.004196900349838389,-0.06345729539533852,0.01874158325643273,0.0823676523955811,0.05729200871661447,-0.03083048775027874,-0.013744639353561825,0.035179156139183924,
IBSP,0.05177887130785469,,-0.009235286985053878,0.06997243821343256,0.007588115767183159,,,-0.05304104601320409,-0.041582284208360486,0.035608435316085554,0.005641787607769885,-0.03822939436307986,0.11038199692822591,0.06135674857693352,
MMP12,-0.02146736075750011,,,,,,,,,,,-0.01279641066196238,,,
FAT4,0.06519519000165516,0.01125604853320971,0.04669434878897919,-0.012079101287610335,-0.00999219509963499,-0.022762579023448967,0.030496140113945924,-0.0032906620402309585,0.05467117190543378,-0.04327919249239909,-0.009456245911887193,0.06980345792060438,0.012884642202549893,0.046311945051767535,0.19859255811085913
MDK,0.09442967559829288,-0.00514045046325791,0.023602530568992294,-0.01790232943098238,-0.07823585247378266,-0.07102857435839793,-0.012189816615225495,0.026797068597495942,-0.04692186778375852,0.029828466897172567,0.024351112755670184,0.005690254718118209,-0.014447888948953727,-0.012332606371177954,0.02835396604196465
BMP5,,,0.03219334007419506,,,,,,,-0.027543469540692155,,-0.040493933484638436,-0.04135369344496736,-0.043875633341700006,
CAMP,,-0.012869015436600047,-0.0254340341967105,,,,,,,,,-0.018739037973126576,-0.020574940673956144,-0.024594691574363777,
HSPA1A,0.0008309566921464351,-0.012517999867656813,0.0830176017958394,-0.026942990325846745,-0.06957519667952819,-0.05641876402308209,0.023449938422014174,-0.10254927096478099,0.02006884344631431,0.014539090405332222,-0.024049195413782583,0.037641367016802915,-0.042507994841644,-0.045479863225174014,0.1373194573662545
SOST,-0.001291925537406505,,,,,,,,0.05060966287255235,,,,,,
SEMA3F,0.09235330226034784,-0.025549903363992668,-0.041706863650378394,0.02279087456421502,0.004487770448607288,-0.03281571748149278,0.002982293871045119,0.01095820878879228,-0.05773729705791974,-0.005008538250916779,-0.0346781211403378,-0.020430823990231897,0.1351021618460169,0.02667526826125069,
ARF6,0.04120436795440604,0.013888821659741993,0.0012066824895475788,-0.029496375716093263,-0.0333965243556937,0.0008864594961926851,-0.021566545900781543,0.03926176509260129,-0.01879212382789966,-0.06287307829465066,-0.03319658615908551,-0.0471175029556227,0.021542502874239707,-0.0800510202008205,0.0573337846220812
IL6,0.057419195789244884,0.021139351221053104,0.048854226464703124,0.07517880764436562,-0.02424175341028584,0.005670786853945761,,0.00438157468578771,-0.023423804209490213,-0.03091720516879094,,0.05565210920934675,0.008563213225412956,-0.061561206315881294,
CALM1,0.024480438417418357,-0.0112443199317202,-0.07219664044651929,0.1321599495311854,0.1160261133524698,-0.005367392350826304,0.07754836736808932,0.10614910404860854,0.02862668933711053,-0.0384818191831702,-0.0027542261912978263,0.040454982152405915,0.01329749961646095,0.07833973017914928,0.013417771844511418
VIP,0.1316584011029936,-0.02931337484030175,0.06721625625453838,-0.010822918620034785,0.1324302834490693,-0.005198513170859999,0.029790290107889018,-0.027849842945876363,-0.013359828212488389,-0.02448599142605432,,,-0.021718653402975078,-0.03273201173337106,0.03142927263090025
NMB,-0.10628040856544899,0.06358188261716277,-0.04019368414581709,0.02096620941964617,-0.07486479162180057,-0.0559798999620622,-0.02842281368706216,-0.05921239285553947,-0.07332308905820671,-0.055414870914646294,0.05745821220898233,-0.035500404613772345,-0.07697906645068445,0.04049960927268959,-0.01734284774819252
CCL26,0.026936440146770897,-0.01343112261505348,-0.028584529311797356,-0.027468914396273098,0.02109257373757509,-0.010399903855118863,,,-0.026013772568258993,-0.021832169877932767,-0.007404732129382903,-0.02277916544573137,0.10701872136467265,-0.013508722902363492,
FBLN1,0.13743415232606798,0.04356817021414038,-0.0034205369164459877,-0.02590817231893069,0.014925986894470632,-0.01766344015465178,-0.029236235896914476,-0.04213002187052043,0.01306726821995861,0.010076822294347289,0.03754018730736609,0.06191315384221427,0.03048588203108242,-0.016580662392166736,0.08700039383671311
SAA1,-0.02254436309870842,,-0.03002233689787263,,-0.030162860808639565,-0.05257786726376622,0.055390436450356545,-0.03572490993470837,,-0.04005547438282736,0.04981649344362634,-0.0497273165774234,-0.005376936958599228,0.07213378793723263,
MICB,0.020479193732895577,-0.030265382906845464,-0.0055826095689642625,0.005378435300353986,-0.044689888143259436,0.009064123099970909,0.05378286551868902,0.007516584604901175,-0.04158229158346706,0.03240557682874737,-0.04423224430234632,-0.02695769711850662,-0.015086713445705644,0.005343984079015587,-0.048859335802309944
MMP13,0.10318408823396395,,,0.0345508598907643,,,,,-0.01569899907685129,-0.017474169346750324,,,-0.01883334539661964,,
F13A1,0.026091699514964317,-0.01884001894224753,0.012266584495679848,-0.07496607003422369,0.00835303647076105,-6.1712617027782e-05,-0.036678949473565224,-0.0405283752919766,0.018105588963979694,-0.08101014809601328,0.033882274942227265,-0.03573422505886533,-0.00025200023228212024,-0.07051405814839137,0.044576103961874905
CXCL11,0.01977521258908942,-0.025855386157925937,0.029857619350281125,-0.0024794431006948713,-0.06736650807245126,0.004869135730128351,-0.022882987127637346,-0.042394582191673365,-0.0021270148254039114,,,,0.02327843422929536,0.0071967859148542295,
COL5A2,0.08539149137215067,0.017494484705542126,0.010762326526810518,-0.014436586155267207,-0.04801970665657747,-0.03346378278735692,-0.005243445493671186,0.016977429790040317,-0.05762704734435537,-0.04507671105663627,0.031905080727983835,0.0510788014770563,0.11094452213138378,0.01159254415847116,-0.021382025444387213
EFNA5,-0.05070162431568365,0.05303124437420603,-0.013960791428745636,0.07457939734763602,0.041503272622435874,-0.025423543168177732,-0.017880446094442955,0.07079976997913724,0.019518703708203838,-0.03775844567807211,-0.018262482799096064,-0.016130332369186033,0.012817477356416794,0.07463072205387712,-0.006514408358531266
AREG,0.08112214944858198,0.0659760098632341,-0.014838107055949238,,0.15146735181677082,-0.01463921603243117,,0.02264239726416363,,,-0.030932871549413217,0.029364276007923237,0.1299143518572107,-0.05955332492434393,
EDIL3,0.13941928600394476,-5.014986751036621e-05,0.08806344141754163,0.03577504787379861,0.0411278557025345,0.058693403072308845,0.0471388614679272,-0.0948839717104351,0.020943028346625023,0.12280034438803435,-0.02382744341847003,0.011000519360173397,0.07651946895121038,-0.005333229928840213,0.060185155647154494
CD86,0.07622095233867002,-0.012428476768456325,0.00583432325299534,-0.009177942870601327,-0.03548302169047941,-0.007068077636312528,0.027817766036874133,0.013784264215245735,-0.010357193755404786,-0.07739634040774401,0.006684079922054793,0.01578790647777228,0.01411689011084647,0.05716953394900753,-0.012673013683707894
AHSG,,,,,,,,,,0.093071923264858,,,,,
WNT9B,,,-0.012898952987277288,,,-0.012328566063426265,0.0035035673972716487,,,,,,,,
HRAS,0.044537424767918485,-0.0065499808116072315,-0.03349817409087359,0.04159593955958239,0.05241495825434671,0.007631934960617499,0.030371145960265147,0.011067412031260108,0.004761585138006243,0.022689028330056163,-0.04957610941549997,0.07356381815601284,0.020694528782049117,0.03689003266662044,0.03891054242914744
C1QTNF5,,,,,,,,,,,0.052519595722972046,-0.015021000386603941,0.027165305889856883,0.04019994049758802,
RLN1,-0.006864535616289324,,,,0.07219539842034842,,0.0062917951257666985,,,,-0.021706771170572823,,-0.014801076152279078,,
COL4A1,0.10559814591296464,-0.01778971609259579,-0.01989151814342057,0.0013448625394832329,-0.04714080368342159,-0.03054934790415933,-0.04798534527978874,0.008654163252935922,-0.02099248231689368,-0.02865979916599628,0.08130897553191042,0.05608813068195052,0.13678854697502696,0.04664932105413752,0.022386749991166032
CCL3,0.08078039941762191,-0.0395995505522738,0.04447006872922021,-0.04227580351164275,-0.0653440287958691,-0.029559873981592148,-0.01177415331250516,-0.0477439990859871,0.01501799856342954,-0.03679442038163281,0.03200566050972522,-0.00013093103331589294,-0.055704231254945294,0.016112678342108944,0.11275961411011562
BGN,0.07117484112005083,-0.014850018491528802,-0.030959208363224352,0.03985948953095095,-0.02268640555969691,0.010508948202305303,0.017272792629088426,-0.011689614728955026,0.008849012476141553,-0.00158226039770128,0.05203490163962763,0.04203427101761163,0.1329652400249177,0.05681589471474743,0.06895568984087225
RETN,-0.0052983434475066355,0.037376365959502576,-0.0159156788073331,,,,0.0014572338720510371,0.08018014802991677,,-0.03823646317997419,,-0.016099475728642003,0.10653727931494714,0.02311436817844209,
S100A9,0.04963669816296095,-0.027665027332376614,0.001365972138429592,-0.021847196073733074,-0.03625394972136413,-0.00268784620319441,0.026818718765983563,-0.0424108168613018,-0.056134771035858226,0.06473580256349266,0.002505459093485376,-0.00312787907761212,-0.03104926354195851,-0.07187717859286723,0.041664308767027924
HCRT,,-0.021720067393420656,-0.03336913179752847,0.009176614234338756,0.02819025706072253,0.1133400947180506,-0.00896435333814547,0.005754610682403599,-0.029882028450322676,-0.0039400983790340354,0.02514021268148667,0.011379285454654478,0.06903492749325398,-0.04880653258886198,-0.04304805487619914
FADD,0.0020329240038431972,-0.02993248606675338,-0.0026202182823380268,-0.02671069439875609,-0.07169408971626735,-0.009393650835822545,0.02416702143321961,-0.0356613118679621,-0.031465261637074776,0.0354554443722841,0.061856152570200655,0.025775353335332464,0.01513962938830448,0.050163035338132864,0.05957743207709255
ACTR2,0.005113133130418969,-0.01780584871998101,-0.06016822989934629,0.005383601791775601,0.06597184744215753,0.004273530443451196,0.03408338623610015,0.08533699317800239,0.021641897124958988,0.02050299448401241,0.016276805735448308,-0.008761566584434966,0.06336203862186167,0.06644470028431036,0.043502443856561344
BMP2,0.015794727225228893,-0.01949864961777769,0.008637141132278993,-0.08335264745268091,-0.0030091993169705303,-0.018671805301584955,-0.013094294284236896,0.00604183542111601,-0.016031493441088774,0.09162160866153535,0.028445167042586088,0.0475153960574617,0.08478833272174419,-0.016168438217762218,0.04833339387403406
PDYN,0.07189533110744932,0.022264352764679942,-0.02618347441832821,0.01778711671778145,0.16191466712695798,0.038095212547655785,0.032012645366363626,0.0927933081009207,0.0981991004314588,,,0.003698742105718449,,0.050378934670852527,-0.06810230096175902
CD55,0.042519448525077774,-0.01851717719003515,-0.012995966890818405,0.07854690554341323,0.01938674143738305,0.027609381337310324,-0.004474521633200407,-0.0010621238490592768,-0.0008772740779612479,-0.06753049391050721,0.03870184296492716,0.07757559445494248,0.1346849232988211,0.026536689044498928,-0.0066979986238588675
OSTN,,,0.049608960469130346,,0.07877730190715408,0.026180695878375605,-0.0372177319742008,,,,0.023119478143568514,,,0.06298881737840438,
