,UKF248,UKF251,UKF259,UKF260,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RPH3A,0.017750831815593896,0.010762767337963091,-0.014614858301942733,-0.007857453479370663,0.00889856890744034,0.028740643488377658,0.02040343647100995,-0.002147602772060843,-0.029948585979134166,-0.025289912191750315,-0.019676754519840255
JAG2,0.06484966251541302,-0.022543284151614704,0.001040679180114058,0.04160308799172927,-0.045574564620319453,0.0705740168161507,0.015836664170661117,0.0784275781109653,0.002558466322009113,0.03309005665485869,0.05739409178325548
CGN,0.03088049510273144,-0.017777273419698023,-0.03993997221121815,0.01997674322940061,0.03010207017328709,0.03039540152089661,-0.0648477974378511,-0.003656567135770318,0.04816357135350418,-0.032662366152536516,-0.022353759058492798
GDF15,0.04299366370110334,0.05829058256795776,0.0069183063767184454,0.017254607908241293,-0.035544870302393124,-0.045635531494177047,-0.05113946590616296,-0.05308293117455118,0.024936619217317987,-0.02351931878170025,-0.016955335420533586
SEMA4F,-0.006390176651684946,-0.033707523941631574,-0.03953676119416309,0.053532712440245996,0.048700010744565266,-0.05768571067102588,0.05157046593903622,0.03942364299505711,-0.018151760139178463,0.04984410623830387,0.019926182854526842
NXPH1,-0.005615423488610226,-0.02272866113781435,0.019060286787831546,-0.03696330565103557,-0.015124369586885365,0.11895506000718058,0.037868921109628736,-0.017185269867793226,0.02824895849156606,-0.013233180808067426,-0.061844027730811976
ARF1,0.020571144748021776,0.005124336574183848,-0.017860133942949507,-0.07203009433803234,-0.02943321891609321,0.009026911132940114,-0.00256915476894888,0.07060984908242285,-0.016530055654004363,0.024500666498973346,-0.055674760287011765
DSC3,-0.015201174575509208,,,,,,,,,-0.023239194894449235,
EBI3,0.023886029093889215,-0.026557785310938158,-0.022149165119387138,-0.013223306720685613,0.020803654750520862,-0.023414664915110777,-0.007281184337175472,0.07401288959046173,-0.0014330831115069334,-0.039120440625222484,0.07464971902232179
TIMP1,0.06185098396610554,0.022927510855223748,-0.05605576196454936,-0.012894124272591812,-0.008609703266570946,-0.06876605850799453,-0.06572071689182073,0.04765811322586244,0.03960371700785285,0.09104758379926496,-0.03338985870764634
SEMA3C,0.06183669863715498,0.00972423110462214,-0.0267440232109866,0.04179509643800698,0.04501602998107352,-0.03229999152551271,-0.05826938775003077,0.030743761638013515,-0.03345878837481441,0.1444979553410571,0.08045672288481688
GNRH2,,,,,,,,,,-0.02518283489764405,
GAS6,-0.03638467889824301,0.03671148082129615,-0.05269319338093211,-0.01368370043899247,0.08333416702608533,0.004901380588672528,0.02889078945136545,-0.009149059744467263,0.07613581854893772,0.06058358133913981,0.04625588505020157
MEPE,0.011251184846974144,,0.04847416528887206,-0.01652816096410329,0.04910948295399549,0.0539823121524856,0.057434479986551705,,-0.028729367341930313,0.14980330049915475,-0.028537136348261716
SERPINE1,0.05874514209315827,0.01879705360838849,-0.03733538568646801,-0.012069661578614142,-0.07172410901760347,-0.11768336978929846,-0.07474338012229527,0.06287465813129887,0.03554923309533349,-0.0104366519939251,-0.004309999563864144
RSPO2,0.0017085757257563447,-0.00425436348313355,-0.014487821531690159,-0.023318427023146383,0.12113210375789303,-0.02164949448081947,-0.023913771797687486,0.12918401218453546,-0.038700032801519756,0.016571959751490947,0.009933819928824186
SHBG,0.050782606838373094,-0.019694954683815255,-0.010739187483574894,-0.03805452989485394,0.03179342306522669,-0.023198363805330996,0.23131902596640677,0.0036050938121114443,0.08520017564463107,0.004203628902737686,-0.04140341918883029
LGALS3BP,0.042528133603551385,0.05603390196000536,-0.018178494948512872,-0.0023151796908739922,-0.013406000563358738,0.009284969696566555,0.0020526148994390704,-0.0016937513704883655,-0.008995592467529902,-0.01649720414607904,0.01115201531122335
LAMB1,0.06376013239725001,-0.03158971225912708,-0.04456300161274462,-0.03094720810186557,-0.03097074578224225,-0.013364788640350124,0.0180130115109681,0.04733288238013045,0.009450437600847258,0.08125954976846135,0.0036238425116187334
SPTBN2,-0.013489339558572054,0.011245795670712367,0.008744609722586887,-0.04728943409686629,0.0023002531160251946,-0.02261036962762731,0.012128465746973823,-0.0089182617107916,0.01271866365160242,-0.021047383516074904,-0.027416557285061875
COL1A2,0.06641869860961314,0.03212820936740225,0.036262694132140796,0.030256522015010178,-0.0545510765016701,0.055811342821349995,0.09038070060414845,0.06801400981571266,-0.007825644117560272,0.08974465838128937,-0.038408296104705815
DEFB1,,0.12998447515449443,,-0.020635129939807376,,,,,,0.06770227133320618,0.09820128773273856
WNT11,0.10317780398542264,,-0.0048333009753578305,,,0.0827614387249951,0.05990933638561918,,-0.03999245636554579,0.06417016565753515,-0.005477795014976254
LGALS1,-0.023740022785461116,0.021411984862698467,-0.015494521794755143,-0.011762142112568492,-0.008374563009072782,-0.08400600463714045,-0.08012722883556303,-0.028007412894416363,0.02120185086728436,0.027094763552799727,-0.00314053083241912
BCAN,0.0011625721731324686,0.007841612221820041,0.036428252564813406,0.05630982743000889,0.009399464319127599,0.09107309878584896,0.09694989098619923,0.04673173050344931,-0.03771211919523395,-0.010601456103331255,-0.0012410733059859478
ANOS1,0.05357221654229948,-0.04595120932730424,-0.016713617665878918,0.0332175779884937,0.011461212491205023,0.04862946453579317,0.047677580206899904,-0.009367159104346205,-0.04796372988713053,-0.017843804609130685,-0.009051478091954494
EDA,-0.015951078176554376,-0.02384860913439235,-0.015974580833217625,-0.036062773665203635,0.08461602111383423,0.06634294188282869,0.03300168288649881,-0.006199168982898213,0.004455934451280582,0.004636351147935564,-0.010664063527916923
FGF22,-0.022682495505724022,-0.015914164924683175,,-0.017466836458407995,-0.004163148333577306,0.013356904922121783,-0.01682926812800684,-0.015303021638878301,-0.0005902912387325871,-0.044538807455933395,-0.03554176590891077
SHANK1,-0.021788218527395195,-0.01289847255338585,0.07848212182250536,,-0.03321024737748304,0.03438358703788714,0.055465633499364723,,-0.041682914007269437,0.0005488556806249712,-0.03856275996788884
NPVF,,,,,,-0.017522530317615644,-0.015212280030917187,,,,
RAET1G,,,,,,,,,,0.05860314963527229,-0.02354235385018253
TGFB1,-0.02142091594131305,-0.010300095704315474,0.022052169350707224,0.03946647598557816,-0.0011649395301826058,-0.034668015290536924,0.06435568075600448,0.04019761995184775,0.011059965938606451,0.10805613148452874,-0.002225567352343844
MSTN,0.009388554240454016,-0.017950778039666854,0.06135353695281667,0.002202349792815324,,-0.01984059404102204,-0.03128529229687179,0.036624551694305764,-0.028880851087059158,0.009452577324860113,0.04856826983067236
WNT4,0.008435468111412034,-0.01511018807576782,,0.010923901963358806,0.20967838757207877,0.04274742903156411,0.004521786989428115,0.0005989137665401752,0.04067705382140011,0.11561069229272125,0.07854222413678483
TNFSF4,0.11060235547863505,-0.018926404655037397,0.04067990934634141,-0.025628977725081412,0.10201670021405987,-0.00470927725100004,0.01038852301164085,0.13133411055557512,-0.005949124835340994,0.028956807456474613,0.060341410183199676
NTN1,0.03838377484716047,-0.013613087424012947,-0.003169966346242802,0.008167672775639727,0.049193443607117505,-0.006554722797769258,0.07384544852789189,0.0920491717766076,0.02636099948434745,-0.03689247773797801,0.023860393066459006
CXCL12,-0.03498261657061232,0.005258599672066233,-0.01577202174547139,0.05210377901691171,-0.0006661699517268463,0.018463487122095817,0.0170325410498756,-0.021702117515143098,0.0557916535994947,0.1132186889434044,0.03750495866344945
GNRH1,0.062448170659360994,0.04287969981473527,0.00829155313187748,0.11757644130020539,0.000566631110169922,-0.037071131624530206,-0.03402817081743135,-0.022694302841287605,0.01444822967497539,0.05446319486734148,0.15830376339367347
FGF8,,,,,,0.008405722670342263,-0.020997339747891537,,-0.03434257518003728,,
RIMS1,-0.005866174992454203,0.044805403873877894,-0.032602572023658745,0.0397485044529643,0.05817975797205942,-0.026297687880390816,-0.012358531471234458,-0.015989144319646875,0.03725969846646861,-0.033704619238224764,0.006477857744283513
FGF14,0.08444438634176764,0.05245816591118257,0.03482576713257329,-0.0074963082311431,0.08345359497288043,0.03366124361992543,0.04144268661803776,0.06869200727204335,0.04015214822353256,-0.018244417126251144,-0.015731028846705113
IGF1,0.013975184087311682,-0.01626883144936381,-0.03976747111866152,-0.05249889938596176,0.06811584106883166,0.08596807863136217,0.020152074770913277,0.024262000737381616,0.009306845715310923,0.10013996071817886,-0.0006302482948334768
TNFSF10,0.010861833481032628,0.06988626657549403,-0.03155471455472041,0.03472009930434046,0.030567570080786907,0.017318785561717634,0.09934949747384085,-0.0016313589071020817,0.04030688813008254,0.06665368799469232,0.026054476637396764
GDF5,0.08522163090993498,,,-0.02735593062579681,-0.012806521183168941,0.043470850356920304,-0.0324817059824478,-0.017978441305976194,-0.03132544852119819,-0.01930035505279206,-0.03212382097058864
CHAD,,,,-0.029221849904267596,,0.0024751242596673167,0.00837250894759415,-0.02523282106150447,-0.026530362413306384,,
RGMA,0.02342013968532306,0.03121186769023451,-0.0136171204787667,0.013875771290423958,0.04822019404281484,0.04340258738914993,0.035401281529723126,0.07242367996433714,-0.039360283160647276,-0.02812588464359397,-0.059369885161844785
WNT16,0.0016787318259506732,0.09959605923030622,0.029210600249672224,-0.017979703531511914,0.04097248112434962,,,-0.020844997227662424,-0.01697340339908889,-0.003819351769105089,0.06791565122006304
CX3CL1,-0.0004955487949271822,-0.05105740304691667,0.02007012368598737,-0.03404413252466104,0.0538456321898477,0.03956575951064338,0.021098498576808573,0.0006625094912260117,0.019698979422596005,0.08059416388818384,-0.04876220260480535
FGF1,-0.010681667905802042,-0.004823263680334553,0.021732906258727463,-0.02709282571999438,-0.042091468301875996,0.09301851203471369,0.0866979250025164,0.05299422467618769,-0.0592235384368149,0.0039336633952749235,0.0005764700489179136
ALOX5AP,0.0026291281030590887,0.01934353543704004,-0.01571096017536666,-0.06783020863346208,-0.05805222342568854,0.009193484067885279,-0.05085626494040401,-0.02201326400225409,-0.009400774032035613,-0.07542245616864086,0.011172118199036858
IL1RN,-0.014593163257712405,0.0023791674720520257,0.011925625226654128,-0.04888123600679121,0.013174487869450077,-0.029339515328595904,0.05365530958855096,,0.08910737445691687,-0.0009897669187208565,0.003809011401773102
PCSK9,,,,,,-0.01528423758769771,-0.0161292197640792,,0.006929291988735578,,
NPW,,,0.055220209269021346,0.014457261577285442,,0.025992515907150616,-0.02383538702129662,-0.0232803604372269,0.023935686990639755,-0.011220567866718502,0.023153149980023813
CXCL9,0.07267914174450188,-0.018588376692576725,-0.03261018543443282,0.024617994050706034,-0.02090659038234817,,,0.04820897873283358,,0.03549838600493185,0.09648713463886896
ANGPTL4,-0.007693363254549178,-0.045703630879789105,0.0035703289814269464,-0.061175321449171774,-0.04460747020745464,-0.0977701654726077,-0.05145979594856262,-0.029384333722826297,-0.00842300866351539,0.0016310016911926654,-0.028033853628019283
UCN2,,,-0.011253788484644353,,,-0.026428070756162228,-0.028017887840529297,,-0.01861705167708108,,
OBP2A,,,,,,,,,,0.07091895260203325,
COL4A3,-0.01817430964691774,-0.028591296652432836,0.03686210005506319,0.07825579996325645,,,-0.012763380692262375,0.013086108366380734,-0.026038058464119093,0.009030056270152772,0.0616264824634352
NRG3,-0.05576765081980003,0.02059646154815159,-0.009080442098122138,0.02100511392910656,0.05093328827310777,0.04608420635761358,-0.011836834686258846,0.0033118322311096525,0.039796660035953495,0.06775184276276919,0.054879064706076695
IL23A,-0.02404996074682441,-0.015650429270987396,-0.0014509912388087146,-0.025271191126867373,,-0.015284232255915109,-0.0007341870114127278,,,-0.037682760181605005,-0.03160452172386348
COLQ,-0.008127182565391439,0.06716505852726107,0.013097136180616824,0.025843693542310944,0.08478148107562301,0.044112469656846794,0.06343854415929126,0.05512052972493558,0.002763575515866325,0.008760818782979579,-0.06473418926194306
SCGB1A1,,-0.011906086411782204,,,,,-0.020283894412295635,,0.021011279355897552,,
TNFSF12,0.07185800657423035,0.04960109634800051,-0.03858435277909298,-0.016292021932921185,-0.008489724853463807,-0.017462964470459946,0.02438821387347049,0.03151896144200713,0.00278926608239468,-0.027215627934703803,-0.024741341185931312
DKK2,0.015780085926061546,0.009673710988164514,0.013809558490367026,0.1139841000836272,0.021305238965004754,0.030597149531512297,,,-0.021941280222062664,-0.01242756621841603,-0.03990838674176761
FYN,-0.01658541247770274,-0.020475994141963043,0.03328683392864052,0.026260923770081095,0.004623352256136503,0.04969525003785946,0.09584836709282667,0.015327128701296417,0.014284459988761012,0.00351269901167509,-0.0379973815770398
ACE,0.0670234162310125,0.022268464670086405,-0.0016772008307022346,0.09223623363479579,-0.046108841490036676,0.12391687679317592,0.07218279435093877,0.12125004997254835,-0.03669926838927378,0.09500902926496095,0.03915460859493976
IL18,0.01890487045471748,-0.0007387590538718168,-0.005576466937761503,0.06136691811940489,-0.05067350389035485,0.08136447236697056,0.04255683184606083,0.03275252467507774,0.04745428012658264,0.08543086628944523,0.03799111831937799
PPBP,,,,0.001428005186875868,,-0.01871407253555157,-0.019093327634110337,-0.008026550198844568,,,-0.026385631717507733
CCL27,-0.01595107828371792,,-0.026513724237095835,0.0019672379399595877,0.016561718699186007,0.017940958067453296,0.07092084389701155,0.042507086796453944,-0.027748520754383246,-0.05180252504843382,-0.027632749097966314
SERPING1,0.024624421202611203,0.04137490770862909,0.026620713836727913,-0.011561656498572047,-0.04882505160842291,0.0814634024118613,-0.007630013256350736,-0.032090921991665224,-0.04741060172783996,-0.0068622493352441805,-0.01656649860759138
AZGP1,0.018444366921457813,0.026541755758921724,-0.00035006772749898745,0.030277300491164696,0.030702517370934976,-0.03933304071723863,-0.008765330239642951,0.10434683731447456,-0.013437422217698622,0.00564239575274505,-0.011925445243345907
INHA,-0.03059403923700971,0.13903878331883976,0.005396759570649275,-0.008829867851112717,-0.03537207896625802,-0.02481613291305945,0.028873522095717016,-0.02328036029923869,0.028151790664814713,-0.01912461215208164,0.008432789365888226
SEMA3G,0.015374267800075775,0.015539693454313377,-0.007615797248843088,0.0641224844157546,-0.00979387067236384,,,-0.0214779194848906,-0.027333456379265725,0.03925227949821447,0.008011978741954412
OXT,,,,,,,,,-0.01596249824727737,,
COL6A1,0.05744180509025138,-0.031323335039253435,-0.06841397115615996,-0.0273638263827164,-0.0180193672612187,-0.005476157104650279,-0.001878301457034907,0.052557500933894205,-0.020905487344149695,0.03008671595892115,-0.028564503042390856
FGF17,0.02727637425498906,0.08586422941050226,0.03667847377073085,0.01250225490553284,-0.03687917199393596,0.01812643823025746,0.07106009052760036,,-0.006181482899423658,0.008359944966525949,-0.027685984554416718
TNFSF8,,-0.011557258988204987,-0.014355855147087222,-0.018813693397590137,,-0.020306177365516716,-0.01766826271579666,0.028759416041175215,-0.01697340563940516,-0.04372368581641849,-0.029712367455673936
FGF20,0.012406412498148544,0.05833691014908103,-0.002404352086726088,-0.028800943497705987,0.038198967256581264,-0.001990363406816044,0.12331122929207061,0.003508361070071575,0.05479604578816288,-0.003832226450987404,-0.02199496305186225
ICAM3,0.02202377023659524,0.032174544623525286,0.03117408820208333,-0.051070407386993866,-0.014096500627990338,0.04873963824818085,0.05930319294847499,-0.0007056087462589615,-0.02653453221303229,0.07000752600355886,0.022012169216682424
LAMA4,0.025853168894589797,-0.003894418395489191,-0.03006424211368832,0.01922398924565993,-0.05631883073387914,0.05939992624688992,0.08355754636038425,-0.00555929635133544,-0.026498834339976796,0.07311907030506724,-0.0011661911044865796
DLL4,0.013234097675416157,0.022266117416229532,0.05538716897472739,0.02062075347019648,-0.02916777721831537,0.14198869459729038,0.09658380530960411,0.018644986901545348,-0.06162985678119466,0.06883080719620749,0.06620880506608832
SEMA3A,-0.023899839556879077,-0.021758252866711538,0.04068352646338197,-0.019657244871019143,0.037627371310940946,0.008226994659789617,-0.028578914599482735,0.0006023194966267401,-0.010467490978790354,-0.010568095174740689,-0.013264647861892413
RLN2,,-0.012411729536644043,-0.014487824798632259,0.10114049320913235,-0.02707451906049043,0.10701512878058049,,0.04117582897561379,-0.01861704962415838,-0.01409448222275244,-0.02583987535426091
C5,0.051219358054026734,0.06449532372372052,-0.026268115678820304,-0.054585403104011686,-0.04314346558021165,0.11538886794823022,0.03193648249622898,0.0407575774814267,-0.017309411477884094,0.014552020816426389,0.023857196604059543
COMP,,,,,,,,-0.004928403731306036,,0.04726039833942822,
EDN2,-0.018022190200520895,,,-0.024743152022637716,,,,,,,
C1QA,0.03268130593118275,0.06538606959411998,0.006379668633839109,0.03334999627643081,-0.055608372120490475,0.07267654354610965,0.060057123215870145,0.057102885620002826,0.0729786304235095,0.07306364685173027,0.08711110527642113
UTS2B,-0.01928577509929671,0.1480985853351518,-0.014487824715398038,0.015733431175207552,,,,,,-0.0017681249353050051,
COL9A3,0.040820119028181084,0.044290300579643074,-0.014432908206296058,0.02889030419118794,-0.008585410885217444,0.05286459352762078,0.08946796828881082,0.0064722448607081335,0.057769005681160335,0.046188114939150315,0.022830491096190855
DLK1,,,0.06435638758898211,-0.016806487631315883,,,,,,,-0.031074272563299546
HGF,0.06590550433704657,-0.0028178256577655082,-0.04073908775491298,-0.03657734878425304,-0.02350920267746045,0.01822289790622375,-0.0020633292833873895,0.047485345701415854,0.026958974162293033,0.012742521457404758,-0.008149297862603622
P4HB,0.014631227424644058,0.02660737678872419,0.0162527578599753,-0.031757984651064296,-0.030978964094445886,-0.03352077647683448,-0.019440754905730016,0.023508070482846366,0.03350959294157255,0.04931622212322693,-0.05458379671988443
ADCYAP1,0.06200835682489575,-0.017539320705664045,-0.029252470855824372,0.012771224304737289,0.03340270711489137,-0.013541833943150032,0.004893989453266378,-0.01712465687427567,0.00824239836669666,0.03395643873411404,-0.053249801441062415
GREM1,0.02926066289632086,-0.03398679190846971,-0.01252202257738308,-0.04113898758600112,0.025934931671160708,0.008544029253765495,0.005328453463932475,-0.04396011385869308,-0.011691219296508551,0.06416322788056195,0.03497730177116694
EGF,0.021342804912139114,0.02446489672398305,0.03150601189212696,-0.03834313317956552,-0.010815435169321033,-0.017168260284332958,-0.015399746451770164,-0.045584097367838805,0.0388750447043418,-0.007996431105934333,0.16182469869240082
VEGFB,0.02000170108273827,0.09050549929000921,-0.024491874827218492,0.04919065799107731,0.02899724565968856,-0.03876625895627685,-0.028436188211752603,-0.059257604701323054,0.08045683747981962,-0.053437074740158554,-0.08827183941886935
FARP2,0.009873510106139878,-0.004682269293020284,0.02105594143156698,0.025925961785994718,-0.002602717310495656,-0.0006976283793226317,0.02244242950172288,0.001781213351264034,0.02367630113778443,0.003036209323348416,-0.013864565708551711
BMP3,,,,,0.0008626073660568986,,,,,,
IHH,,,,,,0.07432952301295258,0.06816321409485776,,-0.018390743964667944,,
LAMA2,0.04265260768235327,-0.02888761050167545,0.015326536279610871,0.0500364468735746,-0.026241003752779518,0.0507626467444699,0.10717129833592563,0.037335760079876455,-0.04660027843124078,0.05815917471747281,-0.0049074784332024685
SERPINC1,,,,,,,0.011009889676519816,,-0.018161785325721054,,
NRG1,0.019259443143484083,-0.03171870416230664,0.022683563314535936,-0.02825454381911627,0.0833726239161058,-0.02958652966427604,-0.03326148262462041,,0.0009415954241788842,0.0006708518372937047,-0.025807456483533216
SPINK1,0.02572492369297958,,-0.028677762631996426,-0.03364419721473556,,-0.0387563411971507,-0.042051417725900146,,0.07852532735859853,-0.01927020140643128,-0.03267995068013548
EFEMP2,0.058368696100804356,0.01623276034231956,-0.021840527226504716,-0.04695665003169742,0.009988172633305523,-0.020062668626702092,-0.039157729360329956,0.03943701990294236,0.01356646795766822,0.031412967534727,-0.0034603172897361336
SELPLG,0.0009604011738112911,-0.010018600073004582,0.028730590941935856,0.03881338321964626,0.029177284241316322,-0.03681953830251937,0.04753073784804801,0.03315172095961224,0.017842361076641687,0.04070977403531452,0.08715996931560212
GDF6,-0.030594036250646786,,-0.0162300054089551,,,-0.03343698486164557,0.003342986952365981,,0.032361299469685266,,
HLA-E,0.00964823912210088,0.01971824819698259,0.0029108125514919194,-0.021261191795433145,-0.040652109018930294,0.043472496310557,-0.013442914051685276,-0.018724164062677635,0.010574705515423638,0.088823705529316,0.019049554686421232
PTN,0.035110983977751455,0.008190819806285313,-0.016398897658153302,-0.010437398439587017,-0.06323691066674823,0.03375023520694167,-0.021568398634030664,0.02549610842920177,0.07517040808324514,-0.043517437339312494,0.042591953799267744
CD274,-0.033730389551250226,0.06238811616191819,0.04363255333580376,-0.0306101285863477,0.05084856662857644,0.03403297875158243,0.03839757749695802,0.05609458592732951,-0.011622802310302965,-0.051609720373100215,-0.04013641246282736
CD14,0.032639612127050445,0.004457534051056155,-0.02321426265621549,0.05019169807949604,-0.0019724843711947785,0.0721642957991365,0.042938209327447456,0.044189621219984807,0.0733857291704945,0.031833203080818245,0.022181162695435214
SFTPD,-0.01714370174266586,-0.019694956049826816,,-0.02112826136011918,,0.021974285970773215,-0.04113613734395537,-0.02191145838702334,-0.0026122214227180013,-0.03754162128634532,0.10543558957721351
SLIT1,-0.007879428218493112,-0.005391916527035529,0.011970457306499559,0.05899644160968954,0.010738274863213628,-0.02527559366511538,0.011072481015052427,0.03054300042305269,0.038853438057337736,-0.03279459485909411,0.007686826552990969
CNTF,,,-0.01141969780405192,-0.018813695114711187,0.06704189285626845,,,0.001956274568500858,-0.01861705167708108,,
BST1,0.0014287820596225592,0.0815202069623613,-0.023920138591456874,0.035033603321984456,-0.031009245636238764,0.053806721657127736,0.03867553819306375,0.006733023208218659,0.04333672897021878,-0.03335949458254995,0.002891020296004041
AGTRAP,0.0199705753613442,-0.018865678477422106,0.004575112332335535,0.05821083190169464,0.00707282941595152,-0.02603757548080508,0.00011956661846781415,-0.03537492114563641,0.0008997707919597135,0.05787840471939478,0.004197111145455702
LAMC1,0.03419624246788617,-0.03071261679355383,0.04742948209556631,-0.011493211622832912,0.010337860786544879,0.037128699401268006,0.0242676979305257,0.014432956067575069,-0.017328404392756683,0.08657398554154377,-0.027078101320111216
COL6A3,0.015643043839914442,0.018377327327289854,0.049795399594910375,0.026963839741869316,-0.06126892012492268,0.02542797385131063,0.06296332559559294,0.08100354071605083,0.0060278839731625405,0.09153048755552687,-0.013316897610476273
FN1,0.07285454451921841,-0.07959399266024651,0.01841886260582039,0.015623526625571722,-0.004730954989175217,-0.011471219947223348,-0.010154454085402907,0.006450767411206716,-0.0147753020206366,0.05482507064347342,-0.06391025559574898
MIF,-0.037252845923218356,-0.010778185334063163,-0.0081476490807323,0.024357722175242277,0.042448129441171156,-0.05192562864395122,-0.10524863484722079,-0.004236662502630197,0.09710621655956089,-0.025090347467303604,-0.017141430418546145
JAG1,0.03740459972843107,0.01756626231421662,-0.012423937319077599,0.011365868124349893,-0.004565384608678442,-0.013345457672701028,0.014620070827624433,0.04761877358458819,0.03695512795887357,-0.012717324798539624,-0.05531817955539397
NID2,0.05663636082543503,-0.021659166295460323,0.050766181888134046,0.04411040949796059,-0.04665826775806825,0.028430346318933805,0.13525334797416874,0.006284807707198735,0.030337632911346352,0.0925798891665284,-0.01643478135349301
EFNB1,0.003583031640848733,0.022760478731945723,-0.02727764145083063,0.0032328401208690668,0.03027409468463733,-0.03781694960789883,0.02194915438982463,0.055562743885375625,-0.011016598161634392,0.010645958312589169,0.03753707411288234
COL4A2,0.043659132212723634,0.009843068561515922,0.010660962207315487,0.017219566186256,-0.02501554218149376,0.09048779737187217,0.10229055640471643,0.00927826894838296,0.02243675581282853,0.06390599384491313,0.008489796903343231
SPP1,-0.004683577546350622,0.01911947262998582,-0.01340600516457989,-0.05611176262884818,-0.018900331184017394,-0.07713910674899438,-0.08992143151177394,-0.01644169129098846,0.0549563531770061,-0.09220457825155724,-0.028421468201292793
PODXL2,0.00517240386431916,-0.01752475709798823,0.009600457678458166,-0.04401814375617311,-0.024241238825725053,-0.017363993837720637,0.03542198314606859,0.02436976964840762,0.028201048845674512,0.0020791995950199178,-0.02147925893512901
FGF9,0.012497489754494225,-0.04628371392646641,0.05833727453805571,-0.013857262746586376,0.01729827935939517,0.027152802093894302,0.008508469997348363,,-0.016640478520176187,0.03585637143702937,-0.054728896291663186
ITIH2,0.04952869477991545,,-0.015257157112803506,-0.028673441434042535,0.013353494786617114,0.052184819381895196,0.040890163150387626,0.12393506031022375,-0.016548849520772773,0.05809703304935152,0.02059028742637809
ADAM10,0.05848875829139374,-0.02689298390054754,0.02080691416507633,-0.020562973283519678,0.039137773196236986,0.00575411706624487,-0.0016056481871259854,0.016734664500683664,0.05808517547571447,0.020846684722708994,-0.0020386857072063284
CFH,0.05973693384317732,-0.008793348240786415,0.02623243373913924,0.021210597593141027,-0.0439338648275708,0.09389891361907664,0.0735132504523629,0.0063028531649949905,-0.03381840905305673,0.06739859169272973,0.07619523032648313
COL4A5,0.02807564742267033,-0.018919091565352177,-0.04686043006611444,-0.0021465500620346544,0.026356723337063803,-0.01237539724331094,0.08248331398728,0.04164631170816814,0.07260741861817119,-0.044408167078975595,0.047517017609876956
LTBP3,-0.0011906147909269069,0.027551077234854164,-0.01632405625338895,-0.018670766327513393,0.0034992392487199564,-0.07608456597077946,0.01417663614526788,0.07932087778067463,-0.07066768278819734,-0.04543064235800153,-0.05537229530423408
GNB3,0.0013977355510597686,-0.02811395232958859,-0.04969463948635503,0.011264615545599162,0.022421946875719235,0.09805890810755821,0.012314397140182974,0.023384625958587153,-0.051326485471899434,0.07362125171748396,0.00175158929524952
COL6A2,0.08711106172101718,0.018447026227904593,-0.05417862785761442,0.00801910330659031,0.0069616129168184136,-3.9890806853076504e-05,0.027358812751544642,0.0963679275932131,0.007250953833395402,0.07023484764565538,-0.005535280741985787
GDF9,0.011065592782233959,-0.02066780990045326,-0.02523925041649713,0.013132698351778178,,-0.012488314886189443,0.02264701685178188,-0.03153142800404031,0.02212735997129254,0.012813742487788288,0.012791131622749096
NCAM1,-0.041720787659355656,-0.003951023019101193,0.04421742114209311,0.03455800184808224,-0.02182484977909415,-0.027184855554486718,-0.02759947227442609,-0.028151513228700045,0.0017588728207754195,-0.05054486884274365,0.0014339456831204641
APOC2,0.10869325011756525,0.009093231294566382,-0.0021973182135286797,0.0519802326478625,0.01582879596979047,0.042498488458140665,0.06908781567599445,0.021835097680253587,0.061106994021194454,0.04985812920886797,0.04982173345612743
BST2,0.01230916448491972,0.029820451851400302,-0.02000223646332947,0.05522177125899559,-0.024593229593081672,0.059995464500478886,0.022895809208025926,0.032859253515890356,-0.01698255562176167,0.003572212404940237,0.045859286064997576
COL5A1,0.07308474778746409,0.034927429074779685,-0.025292933936580376,0.01434970303778361,-0.024120959063145056,-0.013816165183465099,0.018132970002969626,0.022935428475096685,-0.004271352648394102,0.0653404437842992,-0.03904013036537479
CALM3,-0.02489139736269737,-0.026335014488455575,0.08557897810965484,0.001383023786076816,0.025691828652562906,0.011484627824625055,0.02312292947589479,-0.04929660523646199,0.014390352392492277,0.06151782984558519,0.00503487226171787
THBS2,0.07575410902359979,0.05930494017087299,-0.0018669017471783886,0.01615592481423563,0.019562047158166746,0.00716936458245242,-0.012672271433786545,-0.023856564244872428,0.009037374851621637,0.07352896683650675,0.029990496999420083
SERPINE2,0.021053181965698126,0.056938457813687324,-0.0016488594569213043,-0.023421351231086664,0.020826839877513183,-0.05646309628265608,-0.031132506696239404,0.016700323967764344,-0.004502519813766525,-0.008807647782934946,-0.07888638961678544
EFNB2,0.08236404506678391,0.011622237876121532,-0.0475595924706444,-0.027108546896124536,-0.016725250145093944,0.002265065600275692,0.005502706874867474,0.013182391926974707,-0.04244844247736515,0.026568630188449276,0.03625779281967297
PROK1,0.006682300368755345,-0.015110189026299826,0.02793795169776825,0.05103182013131011,,-0.014041675442645318,-0.01700010912831559,-0.021477906994959193,-0.017457945005629243,,-0.029468373284351354
MMP9,0.037702967823095755,-0.011732914334981168,0.0719074391461336,-0.022699942999870732,0.0336164012227494,-0.03665878925113895,-0.010809044981102535,0.020986397597108172,0.023908712903038302,0.018797811064732595,-0.022468826637821904
