,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
VWF,-0.10369223117120833,-0.03272874114106476,0.005771911987967673,-0.00326730426915339,0.01110095741006504,0.0023421848448609926,0.02341903449723933,0.09779587394853863,0.038930710884954235,-0.03490409362356373,-0.012097317419496888,0.02900552803837755,-0.04682101599309134,0.009784823162290547,0.02574222626928697,-0.01601488511909606,0.02273718407943782,-0.012144386636703272,-0.08016263032580911
GDNF,,0.06674978858393822,,0.10645816351137909,-0.019673632885253284,,0.1644957531736003,,,,,-0.029598860767493778,0.025816157375256676,,0.039154538283564466,-0.0378153266185325,-0.044916348774326556,0.09651140813909012,
VASP,0.040443885783756954,-0.011980917992456545,-0.01937585779109153,0.025897790130365955,-0.030605993397321993,0.035309340335022324,0.01463747485508095,0.036720845614588465,0.014133867402055683,-0.018375696364195563,0.029053675498470006,0.011991452329199523,0.00570068077124885,0.030553486455799764,-0.01113075284426066,-0.0025662377454215906,0.023135946109968584,0.006794702064421392,-0.04210986223496312
ADAM15,0.015104895581273817,0.025172492623634284,0.02391396339157687,-0.05206890418042742,-0.014913166300579237,0.007826062471573029,0.11542224677635582,0.023464784323084145,-0.022457984185531465,0.04945102485203314,0.04687739862101234,0.022885050766207744,-0.016200706229436056,-0.01751941586863491,-0.036825017754879785,-0.04331978397099833,0.04482356623258922,0.025887438004927755,0.008080284234213168
WNT2,-0.02910845087640989,-0.026117747830158862,,0.07375928261086774,,-0.02215026497199396,-0.03098216656897501,-0.03792573442711197,,-0.013477338782617702,-0.025861134938388156,,-0.014944241496493618,-0.047806377835910435,,-0.01860525991721047,-0.021041641196875755,-0.01846383096595308,0.015220681049254127
CALCB,0.010198745797381416,,-0.029749241142160883,0.09465897794391577,,0.007535063285759934,-0.01908353691474559,-0.01989808517332907,,,-0.017313243856098233,,,,,-0.016283005421983444,0.03926851127586237,0.03727859903125848,
OLFM2,-0.039129603149419115,0.045564990502862356,0.027994791293919102,-0.0385992419391449,0.02081070150852961,0.008757783622317272,0.015674441634173964,-0.019130263163772764,0.004755130035952364,0.03179939865442533,0.025346239686687366,-0.012744682474902014,0.029880139623265592,-0.03473149608642115,0.08024793400355079,-0.05012361326445281,-0.033539114760458025,-0.04250857136039283,0.07713098508774842
MFAP2,-0.03905946093088505,-0.012569085574640683,-0.04465711649293167,,0.025404754820241408,-0.002083698639505247,0.03747279669633666,-0.0006522338274378438,0.03713134421210211,0.01312642644797348,-0.02012695384395146,0.031099070563860885,-0.037377307161754345,-0.04959737291678932,-0.06013778932096408,-0.041232076231889424,0.03896705521696994,-0.05751408319117206,-0.03709742761710217
HLA-C,-0.023472424936583035,-0.020847553892186534,-0.03664454710148541,0.07662259351119828,-0.03790724337455813,-0.012101672586955471,0.09563478401104757,0.12291534691558058,-0.018177064708320548,-0.0030552329504560222,0.0278726224738709,0.05209288069338684,0.029711770669447603,-0.08825243492930351,0.049168860738485747,0.06318972820724574,0.06361048902667792,-0.025624653189133133,0.0018554820383909086
THBS1,-0.011808982895792571,0.024403714354262043,0.005903626091798828,0.022213454832602137,0.0006253567729660053,-0.09168969904407508,0.08580388213013938,-0.02357160797312423,0.018135176788582424,-0.02345344031118068,0.03547341994999236,0.036898337573596715,-0.03582021568054905,0.05610037502840464,-0.01149469650953077,-0.034105394562506365,-0.05318171276488709,-0.06658012051332626,-0.08044792803072107
HSPA4,-0.09259456454079397,0.03805658198487173,-0.02796425253767995,0.012418936834802273,0.013483910575682767,0.02368480854410003,0.01729714554928734,0.042308540519167916,-0.022609133215256465,-0.008868643991155535,0.019892804994752652,0.015386828031916449,0.015434395917879276,0.0018632016889120588,0.02312761425494256,-0.013723765446020483,-0.03795474214651687,0.01167021867654203,0.008833370830361443
LMAN1,0.11762902721818913,0.022110210837307007,0.005791245395470719,-0.0156458420145221,-0.026160153846273775,-0.057967806400742575,0.08051594612935195,0.12308848507769501,0.024635714152900053,-0.006562356953432608,0.03858400005554604,-0.029964751229026677,-0.01904170481016791,-0.04000965275387298,0.028355677612326876,-0.03323306477302357,-0.041773412906056906,-0.03651459180433684,-0.04997942596223258
LYPD3,,0.03814334549693916,-0.018954758530234244,-0.006290307207294317,-0.017733734888200507,-0.03222792164720269,0.1005966441033497,-0.005215169562454423,-0.02299086719825606,0.07639471030180463,0.004136185229912658,0.0424395475009535,,-0.00021140570961955044,0.049581076583842844,-0.017051905957063948,0.10459061218971066,-0.024491090973691208,0.01383817689528552
APOE,-0.07540850305036857,0.0014978433182877618,-0.013958297701976012,-0.03357764316388166,0.03869265210416333,0.01144698790126092,0.03918988248335365,0.0739277175518989,-0.01904271733543783,-0.010881460046321553,0.07059948128309733,-0.001942845205715548,-0.007385371535067952,-0.102764449198157,-0.051264131777035406,-0.030837037159643345,-0.036819974521144105,0.03313064874900019,0.11615070339284098
SOSTDC1,-0.03686322862499561,-0.012864270353229002,,,,-0.05190612375704445,-0.014650730717175615,-0.047460570690258996,-0.039717209015359974,-0.02429029371025822,-0.027553196443100413,,-0.024281658399980914,,,0.03945197369998983,-0.01620845869191559,0.02924848466704793,0.03538175173136331
ANXA1,0.01868211318126562,0.03285333639476694,0.024751373356562037,0.024172400088902427,0.07883822100902053,-0.032384074287065565,0.10519344469297676,0.12641340389672995,-0.037884523999806505,0.05667581865773496,0.10429702992465313,0.04698439089768336,0.020933124056610238,0.012447186323851524,0.07306685170733099,0.0685100108308903,0.03086462421234214,0.00526964824281261,-0.01583692781114753
WNT2B,0.0014420554122447416,-0.00019564243704157035,-0.02669848437645598,-0.02646129721909132,0.06383845970357245,0.012610045953205768,0.012521637613835963,0.03253812389050622,-0.005367121860827096,0.04139396303050611,-0.007887768194179115,-0.03475109751177098,-0.02614850653338862,0.06014356019490653,-0.0046906302653717015,0.05386301393940425,0.04785473608492347,-0.006903958826191591,0.0678099926284769
AMH,-0.06191956597814359,-0.0035779982462851917,-0.0005282865398552062,0.030161435254985436,-0.024641784607639085,0.0526965339963767,0.008665026523106098,0.007719004586143824,-0.023670190913562424,-0.013360775818927174,,-0.017864495583456392,0.04128013171388475,,-0.013646171107708622,-0.009611729975956601,0.02279973242648522,-0.016969175858607542,-0.01262246522814139
GDF10,-0.028407530138605183,-0.017280802822998317,-0.021324413391222683,,,-0.030023706644343243,-0.02999359367972244,0.015647095276011627,-0.022114543764365474,-0.02757073676510903,-0.051493685307923774,,0.024216118259329435,-0.020209061793522956,-0.04685645137990553,-0.023129154707057033,-0.006092649760919824,-0.03327952737011651,-0.003920981449246624
EFNB3,-0.007859607735046991,-0.02646250242438883,0.016426116505375923,0.062398914625724174,-0.04385605915300373,0.0008240734297280621,-0.02478920990068996,-0.04379163027819253,-0.01829552921338912,-0.01811184714752297,-0.061529962340132756,0.0026850941699889334,0.011798333559597673,0.03422312381717865,-0.011117051781575982,0.01975879544347567,0.052562645728329305,0.058605995324209285,0.0658598198256742
LTB,-0.03454904181340364,-0.005980616840219439,0.05563124224982687,,-0.018810578363236057,-0.012326323446629383,-0.019586378729923075,-0.020619967953332877,-0.018887794010478874,-0.01625370645385645,-0.022006708056732813,0.039285578880022175,-0.00600884525525265,-0.06719911847202116,-0.013855936595822776,-0.04319078652971823,0.022088304258997746,0.04920940432767548,-0.03226227917708917
ANGPT2,-0.06905568524274752,-0.02147001570533817,0.008227655599778392,0.010833829102652558,-0.016718202003269764,-0.014792239577545512,0.08724930100165383,0.08253921791361261,0.10716795458887232,0.01460604019499477,-0.02178505139746587,0.010145500341127918,-0.03772622374760081,0.0804096632127491,0.08830389904874197,-0.027411472390275506,0.01348444554502803,0.02188093349715384,-0.05983960459048646
NRTN,,,,,,,,,,,,,,,,,,-0.013692341154412101,
ADAM17,0.03928148758463088,0.033559803194050344,0.05804177940689018,0.07407578303880427,0.019259410821858152,0.05349938320403309,0.07707891302656562,0.08579037812629592,0.03495092715735392,0.06873367353792184,-0.04210488070619896,0.0065059352301439725,0.057597939863624686,0.008841352997768772,-0.02161258787660724,-0.02614393765554092,-0.0238475776290433,0.04289544466162318,0.04670168954291576
LRPAP1,-0.027591646218050207,0.013832812756848976,-0.01753557977838539,-0.016435380874074642,0.022814991350141485,0.0498376818657844,-0.05503169745039683,0.08551149193372842,-0.0005217623122154416,-0.0041062936376751865,0.030388257940120733,-0.011950783321550914,0.017218885810633907,-0.09297404246024323,-0.029769551008227736,-0.002967915298673255,0.04041262985250803,-0.032574117245249876,0.011317385031002321
NID1,0.005589974240647049,-0.02003158719591165,-0.05294964691812968,0.0043534289671517115,0.008181154739894907,-0.007668257547437503,0.06922862796892772,0.07886077899654305,0.04124155269143522,0.0557901115381602,0.0073834112523642045,0.058789245907687374,-0.05570470650588292,-0.018834376616954848,0.009108604274439073,-0.005805373398129647,-0.005441422188656551,-0.03514385550209417,-0.0956246115543401
MST1,0.06853452613563052,-0.03319618027583799,-0.04561229415624696,0.038292065338240325,0.026427238808746645,0.019167050260488608,0.05820576686152767,0.05653871845398519,0.006567275681211508,-0.02700321806473473,-0.020682480503165217,0.05921353663731983,0.015190991262093013,-0.004764849635720991,0.014961655316999835,-0.0028285040102693977,0.02912082240850195,-0.02310627923398481,0.03011113326915212
CCL14,,,,,,,,,,,,-0.005391978510348916,,,,,,,
IL13,,,,,,,,0.07667797755320704,,,,,0.05219777620480046,-0.038681673422842386,,,,,
DCN,-0.00957719169717468,-0.03259785091222704,-0.0310627223756992,0.032478084165226476,-0.024935735566013226,-0.05241968312291615,-0.08460976167374074,0.027340770158116274,0.05371816728097881,-0.045021500330835185,-0.008554120434052277,0.004852217652844739,-0.0271269141543597,0.052417313224388924,0.06405577806254636,-0.032290880483609515,-0.00319011165745125,-0.02179965729605564,-0.06055182532757822
IGFL2,,,,,,,,,-0.01946639699198483,,,,,,,,-0.020299655606482475,,-0.043259436656672944
COL7A1,-0.05465719409336468,-0.01618374780023578,-0.013801589267211437,-0.02641492868455178,0.08122211092771069,0.02637055893459118,0.05944777807436039,0.07340973746506906,0.020446877052121594,-0.0242211432619169,-0.025637112525754603,0.011044157505818199,-0.006620373498463634,0.009502402986324175,0.0653151450093988,-0.005863873678362027,-0.05227738017050504,0.0227000059684795,-0.01905440674136254
CALR,0.04267398875884821,-0.03310113840471309,-0.011096218535428418,-0.008795097356932907,-0.008672659772249847,0.0014993435485568044,0.10736084940344957,0.12233569114413707,0.05351466034746415,0.0544807046425899,0.010237487534104877,0.02561263699724031,0.021323468079977426,-0.04896868178909339,0.01821468465574475,-0.08256891642439267,-0.017373915951503772,-0.020545356407808333,-0.07955745353325476
PIGA,0.028221696194771613,-0.02049444287906398,0.03839509189468474,0.03569584065806541,-0.01620866431446366,-0.00026044451204860266,0.1125622429595375,0.044583612859238404,-0.026580097971751603,-0.04805533657709749,-0.0106187291060533,-0.04484610070304869,-0.011839367087855083,0.022940006345518738,0.10447911179880624,0.04162546734655716,0.013588253731223424,-0.010748785543868957,0.093065138136261
CD200,-0.03679498491761445,0.019429173219144044,0.008317108740762904,-0.026300078917387233,0.007677558763861569,0.002674779111876892,-0.0600889578240972,-0.0652310355531255,-0.036288735181004325,-0.007293629818319487,-0.06307564721433111,0.026605700621252584,-0.024663352717813985,-0.022739666222266853,0.021780553439728546,0.02570484895447902,0.03512764135846405,-0.015601559394946899,-0.030150989642237388
GRP,,0.03663010319014916,-0.018100461920470462,,,,-0.025473419427225693,,-0.0024528828274265327,-0.016526342015532054,0.1813217929212367,,-0.016133375265204856,,,,-0.019137565750167278,-0.015018260228231228,0.0018449066805271187
CDH1,,0.0033064141480102734,0.011316461022839796,,0.0025094636712598485,,0.020504294150957916,0.08823973671194742,0.009572022122654466,,-0.013785187161592695,,-0.00028843027684669526,-0.029865767662089985,-0.05021275173182766,0.0033568733824873897,-0.006731067941278478,-0.044191421496847336,-0.007343825247837151
LPL,-0.011205344146474719,0.04466731007350104,0.017795232317868243,-0.057943558835315725,0.04042141363598763,0.003393925949078791,0.05089702024697645,0.13356360662796726,0.10224034309940944,-0.0025760971477545008,0.03890523652814056,-0.04029712195080605,0.023536041340152344,-0.08055209698142345,0.02529925389731212,0.01236438551970068,0.026952225458009783,0.06612982694748903,0.024622048684803763
SEMA5A,-0.06467695581801076,0.01576969785508353,0.016965062209469015,0.016346651054248353,0.023492001442998497,0.027158036939871157,0.12427310226778267,0.09373620160761437,0.05409083604926965,0.03047972392766402,0.05712456698408288,0.022053217976590187,0.04263282371228512,0.04342478341113537,0.11634247980251604,-0.06193586295921426,0.035995643393277925,-0.00290202467703076,0.06721566069189187
SEMA7A,-0.04424385892845227,0.04813254433775464,0.01049514089823388,0.10412928346217397,0.023600827008453784,-0.02979489320812127,0.0201826105299095,0.0443338463324244,0.014394165198924974,0.014692579311193119,-0.008234525190166996,0.006593815319698439,0.027523743482179633,-0.033188926876580475,0.0025556662169983787,-0.0029422256558489243,0.021927239069074757,0.017269844490270445,-0.07972716604819703
SEMA4G,-0.04453237504006838,-0.007196047738741841,-0.02947063679063044,-0.007813298383517197,0.0206884676990596,-0.022158973382100704,0.05515838846779188,0.012699021338137752,0.061339982054034646,-0.029163211154661226,-0.03852208073170559,-8.888648947491919e-05,0.01563300557147518,0.025698109665894465,-0.09268660094872208,-0.02133335639043315,-0.0076714714756525235,0.07608286149210043,0.06837393012629833
SEMA3B,-0.04313215111285919,0.012359055495267295,-0.0025862359148899157,0.04969976122906373,0.014084855059409769,0.0211978496671425,0.09646117307121331,0.043040697172481705,0.0017838357982176986,0.030675458174320554,0.03965281605747782,-0.017872016770518313,0.10124413787607262,-0.04816149978117843,0.13026159405797247,-0.009644477774995998,0.04391884198193187,0.023171711753194307,0.03609934135482019
RPH3A,-0.13710014183947655,-0.009756243731398355,0.04414742157051721,-0.009713832810906731,0.010988917704745653,-0.02235984236034855,-0.06949500617119905,-0.011989523648637429,-0.0062095157408650434,0.009693331652010927,-0.03276316438970062,,-0.03009065388814632,0.024797200957463735,,0.02359300522483714,0.026955386405477157,0.013518294576047198,-0.03937115306694497
JAG2,-0.04347385892750829,-0.001960999807750446,-0.021654059929853985,-0.04342162714529907,-0.054412367774042854,0.004239370114823026,-0.047058815548812236,-0.06658412155892236,-0.01934856428360723,-0.00975658196817486,-0.024166884613055755,0.009305769035137594,-0.028130954099725495,-0.061861108907026445,-0.0449022787291475,0.04595742022912086,-0.001032270299379137,0.04802770763105546,-0.015149085090321875
CGN,-0.00884327066993462,0.011375861001110791,0.10688871887572103,0.00769319959694346,-0.014591966410755455,-0.023828236635150605,-0.019167379756832838,0.09633892766762604,-0.03369578716566529,0.03259061007928569,0.0133042338550836,,0.015220924681132769,-0.016125122114368142,-0.04153568195549409,-0.03592142181883153,-0.0081083369678143,0.01949654100386782,0.09925142101192064
