,UKF248,UKF259,UKF266,UKF275,UKF313,ZH8811Bbulk
SOST,-0.020022738052954018,,,,,
SEMA3F,0.07321098722684012,0.025074811459299864,-0.04568499732734744,0.0011193383596977595,-0.001141291735381635,0.07185587074516638
ARF6,0.002511005279486948,0.004065900120322908,0.000674943119074934,0.045800454528408134,0.06068699186628872,0.0012983363256472802
IL6,-0.030436697127545743,-0.0416702407721361,0.06985816323223447,0.047878982252256695,-0.03419378365449014,0.01665561666769234
CALM1,0.024051622245821244,0.029677117952156176,-0.14963186523656327,0.07013697166704232,0.10625920388600746,0.0028405641912319047
VIP,-0.007448296344047788,-0.02107828027531719,-0.055115927159646014,-0.026185687636461855,,
NMB,0.02452097177256275,-0.0013262900937143166,0.10401261084561375,-0.029927081658100495,0.0029784889708861584,0.07178802272085502
CCL26,0.020318626299439795,-0.026108385266759678,-0.013691583610538939,-0.010017547926207734,-0.10070131521683048,-0.035899029743555244
FBLN1,0.05523593064088881,-0.010902717834764337,-0.023815671709329207,-0.0301723940279694,0.08883561815021462,-0.023824847741733185
SAA1,-0.03043167759401819,-0.024216694705924146,,-0.007892869151435649,0.18884014837469099,-0.0018964459888594376
MICB,-0.034440980975234015,-0.03551187688452431,-0.007000926390439416,0.06270157856426593,0.11323651005507644,0.008854741742066763
MMP13,-0.015294609326860224,,-0.012920981710417175,,0.07518744308712441,
F13A1,-0.014024899052876677,-0.010018231712482582,0.0911570720314816,-0.03254951867430709,0.1309845746852095,0.00736291875589865
CXCL11,-0.01372716768306463,-0.0176524519422938,-0.02029013768599612,-0.01773252972061065,,
COL5A2,0.07470518126583325,0.00017107782201090287,0.1450429884932525,0.016518042927824245,0.06928372453672993,-0.047369080491764956
EFNA5,0.019464269817416346,0.07559579808513614,-0.04374061278070213,-0.005117761672481001,0.08386413686919236,0.07194573400065103
AREG,-0.036900911194561126,0.009504404239289208,,0.007481353727259655,0.05583680154897428,0.09282073494185479
EDIL3,-0.03888284197254375,0.05897387870511373,-0.05323244205369488,-0.023499493471838034,0.031886658194718503,0.0027572406741339325
CD86,-0.021832841934665576,0.011186588717910664,-0.04286072336810682,0.028056186883376886,0.11672137808100219,0.02468358180928205
AHSG,,,,,,0.13495757309435294
WNT9B,,-0.012248530385755052,,-0.011875302226087677,,
HRAS,0.042631714957501655,0.024734659899114497,0.05439269108477502,-0.006182408430099197,-0.06260696783027148,-0.022794868866183315
C1QTNF5,,,,,,0.034162130960633356
RLN1,-0.013316777612401817,,,,,-0.001849367763549355
COL4A1,0.10130843556159169,-0.006648290997542706,0.046876923570390465,0.02073645510116431,0.006994650548925178,0.034586648684817096
CCL3,0.04935753299563716,0.016050965222968165,0.057375134608709376,0.0033090122595037037,-0.015216569738297225,0.03715490540990597
BGN,0.05417569852551067,0.0042449825749172375,0.02350134446157568,-0.013056098240701076,-0.18425494817375104,-0.0036917662818931845
RETN,-0.01794979834457437,0.023815894242502342,,,-0.04555545440703999,0.025166528765833234
S100A9,-0.010702668203003939,0.04039506925112184,0.0388835754614699,0.020176724576502075,0.0029788328393722014,-0.016401155701752084
HCRT,,0.01568272263659314,0.03138246838132304,0.0051198657661294085,,0.046484180555173456
FADD,0.01949354532747355,-0.015585385584681378,0.05530939393225673,-0.02987036234465396,0.048208979117101786,0.017493746147290632
ACTR2,-0.018961223500329034,0.008209609293660988,-0.01944462622112921,-0.006974427871991392,0.13857941621377623,-0.03800335363711255
BMP2,-0.002976963918978751,-0.043583093186792585,0.11133230717235092,0.01553232078690428,0.24383670422821505,0.0097177112211623
PDYN,0.02930265323336846,0.1086133730683487,-0.09309312395622103,-0.032035920466666916,,0.09353253033338718
CD55,0.027706617984057144,0.007736961357887035,-0.019749081685431828,-0.03313673087839122,0.04506052086168588,0.04405410525074414
OSTN,,0.06911861818575271,,0.01853974873295064,,
PDX1,,,0.0007261730992279062,-0.015237339118616534,,0.047163777426740015
CD6,0.03875205267128591,-0.02503794961316937,-0.01512125638671044,-0.006242911821225296,-0.0592905669450119,
IL16,-0.04031018482844116,-0.0349631538545524,-0.000839605455753077,-0.02299008959393169,0.03653603068150787,-0.017423200307670292
LAMA5,0.05690448109870655,0.025475537400358943,0.06661823815956469,0.043156005332322944,-0.08645774486173977,-0.003398818123932836
RGMB,0.020532232912117428,0.01802762089324449,0.06879152187807089,-0.028905299237579292,0.15668567537867722,-0.057339816310317704
INSL5,,-0.020965234859257425,,-0.01819046023995719,,
IL12A,-0.027563150995914144,-0.0030286449745664068,-0.00287199292527188,0.006132005540669878,,0.06934416598692814
S100A8,0.004871600509129579,0.02776377696536408,0.08461745969999465,0.031069231188942177,-0.012455787806521944,0.016259672178466304
TAC3,0.00885787419135046,-0.02608622424225567,-0.06849029669833165,-0.006319582017208586,,-0.00399714395726129
TAC4,-0.032316037827635896,-0.023646745197858546,0.027984475870116987,,,
MFAP5,-0.01406650238559561,,,,-0.061633824639953844,0.006694815490784652
CXCL16,0.0232151948804782,0.032578584213828664,0.07431899511382008,0.001619489725816409,0.016275624670128632,0.023129903327575863
AGRN,0.10127896853205663,0.011777545808155076,0.1106310345931101,0.06712696990897384,-0.00763891685249686,0.009921573311409007
COL4A6,-0.017949798663579097,-0.016718998383054462,,-0.01827324960410082,,-0.027621145169069786
FST,0.061183349337140196,0.016858130341938865,-0.01757405654443202,0.026832911822381744,0.21999429369220164,0.02205156061926363
MEGF10,-0.010196931978304994,-0.0022592192840211866,0.12129155293052486,0.007299371864509467,0.1539718377317897,0.055128505350636264
C1QB,0.033711068874253174,0.05494157731857803,0.09636326139528356,-0.01002966007737274,-0.02988038156047778,0.010270247954849794
HLA-B,0.04639329843258046,-0.010192849356382436,-0.036086059742492994,-0.04031727091300939,-0.04229561479165314,-0.03621535855535518
PDGFA,0.0010350722537147603,0.052509390716581866,0.007737803666165789,0.07625271037154181,-0.01538156932601633,-0.0219517662858635
LAMA3,-0.023792575377252552,0.027910875490598078,-0.027942339082229095,-0.010032021189423791,0.050726155929195285,-0.01648268139868919
DKK1,0.0030105233080922615,,-0.013691583610538939,0.01971660137865647,,0.010679061829622236
INHBA,-0.006929913517872897,-0.0051795584790843155,-0.03261337050116065,-0.02539237269823177,0.04132040341932957,-0.03206813445288256
IL7,-0.03376239025593542,-0.020275107288765633,,-0.022485045004281664,-0.07472047686024817,-0.01768215620164421
FABP5,0.03379695028850458,-0.006340791716910723,0.10464191500353019,0.04687447385662556,0.0654753536475821,0.01591091313286212
CCL4,0.05475540336410581,0.05261438398039404,0.06937985611743618,0.012842253275205988,-0.06350716498541545,0.024030571115806084
FBN1,0.06261452015939281,-0.0029557787946999222,0.08677309385827142,0.02288440246726244,0.1815265303917516,0.03842601979708651
TCTN1,-0.015565829404847815,-0.006525351617063825,0.11852945035390962,-0.06130872791292327,0.14381419222301417,0.03528053461330422
NCR3LG1,,,,,,0.07388819193956517
BMP7,0.01712279768616342,0.026967985983119468,0.051914395707386,-0.0035015970925895055,-0.021676686167630074,-0.03474094960839439
NLGN2,-0.02073222757071361,-0.013104021876330637,0.09705134746625507,0.0013908780042993162,0.07703443819332485,0.03698630266202583
CCL25,0.01712920800997337,-0.020851637039262204,,,,0.10591514057118459
NPNT,0.01084021799857913,0.01526320972124224,0.001109042216739152,0.028219444929577505,0.3178195561039431,0.04509563744197359
KITLG,-0.028412472127312932,-0.010681309261834315,0.03909545451862422,-0.005503372333581217,0.12629464712187854,-0.020929748520298937
MADCAM1,0.06832132684389332,0.0003063327002418823,-0.0035662539637418226,-0.005315308798918693,,0.0017806562840597371
F12,0.03659482524535317,0.018169843579757497,-0.04942787747508523,0.010905425922510807,0.0652661002722804,0.04695879252662075
S100B,0.05001766952332775,0.008208391702177,0.015437141660220177,0.011051335261188908,0.09867409903230412,0.07193101029022735
IL27,-0.019890652123469587,-0.02645867739309268,,-0.01270722160097412,,0.012719807650932672
CD99,0.04307819779520731,-0.029644575494419758,0.099789576360686,-0.07535270637335814,-0.27129827876496543,0.08320011974149115
PDGFB,0.08660347186740693,0.008691405252006956,-0.0554753698430879,0.031353857092739364,0.05080062790551842,0.060812477156902085
CLEC2D,0.01661332960098768,-0.0030766776842228484,0.12817945897847433,-0.03955051265267653,0.10527317779312162,0.05850040956037139
F8,-0.019979217204740107,0.0030214525534604203,-0.025178694409217443,-0.01364785847353701,0.16205016454098864,0.09521072678129111
C3,0.03708548425315495,0.018593896423780218,0.0003663788365662099,-0.029988101843451513,-0.03553462656481281,-0.05931491112043175
DLK2,0.10456127591178958,0.012215962614968538,-0.009013255768463369,-0.028325237402713404,0.04193940779232994,0.047280695052380146
TSLP,-0.03207712080011053,0.04557660420246802,-0.017055465151774776,-0.0016212353066113047,0.044829481159651643,0.05898336267675288
OSM,0.015340748477165001,-0.052442164792650785,0.10817743888745142,-0.010286609677620859,0.0030723064736305635,0.004852590507489484
PRND,0.1262655894357334,,,,0.054524266599016116,
SLPI,-0.01847388932739897,-0.07021354815869463,0.0011232044424319511,-0.0378576361191564,0.14860333437680487,-0.010214211913357153
AFDN,0.004996751840652071,-0.0345670556774415,0.08361993903157085,-0.0053379822390074135,0.0928879748126579,-0.005636422782611132
KISS1,,-0.019683388145167135,,,,0.0034361997313301445
ULBP2,0.03698871460455211,-0.03600687339507375,0.014331561563562202,0.002368192946473834,0.0923938210711692,0.11754300768203646
ICAM4,0.013029220452409417,-0.01224852914002567,,-0.014743523732122276,,-0.01624227845902291
TDGF1,,,-0.01460058813523886,-0.010984025151655277,,
ANGPTL1,-0.035663086190611926,0.008365976651564556,-0.036924964808874555,0.024764334866755007,0.08659139873107241,-0.03144734197810019
LTBP1,-0.01942061866034633,0.018920937493818984,0.0818898481661684,-0.028944399234834103,-0.05728901173229746,-0.041507206257650274
NTN4,0.03459321468635968,0.0303787311763756,0.03931611732376415,-0.0015273894286903361,0.15239253055699656,0.025362348654006512
APP,0.04824049741003215,0.053999238493980146,-0.12484477046125046,-0.009271788291379137,-0.01120831509047611,-0.07839740997527096
RIMS2,-0.05228790436184132,0.007416677276568646,-0.08347631059467923,-0.014576212413653917,0.15228904543348573,3.1104577873114505e-05
WNT7A,-0.044272589720927576,-0.018178966151878802,-0.052149125727411295,-0.03036148790007959,,0.02094210836289279
GAST,,,,,,-0.01851387003060848
GPI,-0.052459668036155205,0.007643039884100814,-0.08545938988562601,-0.010399975515395518,-0.05858067612714383,-0.06353554490715467
IL1B,0.0448975453732135,-0.004775974900170052,0.02579851266262528,0.020875359639705982,-0.029949447958110668,-0.021360770770436195
SFTPA2,,,,,,-0.015998463339787085
HAS2,0.013260403377132822,0.04559257081168479,0.15540248221682304,-0.03682075027543711,0.1461589109863398,-0.05391146616395451
IL11,-0.019890657237672332,-0.02364674698939258,-0.015459228534886488,0.024174311997877843,-0.006816789030941974,0.045182512358801295
SEMA4B,0.053848880541680945,-0.011509088932322768,0.08779466023661328,0.027975545542191754,-0.03139977785556613,-0.0023886201215979285
FGF12,0.007053044145634308,0.029406118200671995,0.04495025111872676,-0.008070096028315179,-0.06385431750610615,0.03183392810943691
CP,0.0032374055508004556,0.06478589686981627,0.02596507501674841,-0.009161638308567371,-0.08906374129444368,-0.010618198883097072
NLGN3,0.06188609541794456,0.02884936383631599,0.07992350736729006,0.03618991815445758,0.09589329740033953,0.047126971895358374
GZMB,-0.027307251268023844,-0.015566530699364735,0.02265542063096203,-0.0023439063848555513,0.03584377681208637,-0.02295082442329857
PROC,-0.027206357227365974,-0.01915604644548173,-0.035778939908426975,-0.021281867326404427,,0.0013057162318665314
TNFSF11,-0.013507913632368584,,,,0.04671014987724313,0.0008770840034365505
AGT,0.02872854290465074,0.08130320825103732,-0.07729584036346943,-0.025945020833807435,0.13481236447352063,0.03383812105297521
PTHLH,0.06360091609145517,-0.012785578177306906,-0.03334715193181183,-0.019249192711061146,-0.010235395034460214,0.02938204830401603
COL1A1,0.08038790809633234,-0.029421084820161435,0.015773743058524668,0.025928277995238364,0.011292490946817304,-0.035331169477916646
LAMB2,0.045545926403940624,0.0406541738361394,0.044474485659849634,0.043474828948077276,-0.2680513719497924,-0.0008380078312957737
DSC2,-0.012157521186229285,0.02788086468428695,0.06846893253027514,0.009639195972551196,0.16429708794104492,-0.010642533810335001
WNT5B,0.032374141717413665,0.02892324659004391,-0.026932445632703916,0.051895037945284696,0.05810011929099757,0.07029684179672818
LEFTY1,-0.009344402921415178,0.02050728760173696,-0.018805999398944135,-0.020695475311545926,,-0.04616151316494218
FGL1,-0.012425164327514318,-0.013326835907708282,-0.021928504468100855,,,0.0046965225280829245
CXCL5,-0.021674062566735677,-0.012248527805316036,-0.012103849315274884,-0.013381477005382815,-0.01889788770113058,-0.0033813332936914434
S100A1,-0.02640839204495757,-0.0008134758256433766,-0.11251654325169369,-0.032953566317395294,0.22657183188047791,0.04666758654668601
C4BPA,,-0.034096307502104774,,-0.015905044462704732,,
NPTX1,-0.04446494498712205,0.05554752488743086,-0.11575011725935304,-0.03300977087262604,0.046263436269505194,0.0021531693400605196
TGS1,-0.043203991879799834,-0.036317824114979975,0.09341634076173808,0.004774328185895269,0.07687880050256507,-0.0069412065326275
SST,0.07459037267739817,0.0157496313463645,-0.0916533985352958,-0.009963017522464809,,0.012793741268373687
IL34,0.03091827145558525,0.059354299537215716,-0.07635715882887249,-0.00457994415342432,0.014857523371975998,-0.0049329750588239
DHH,,,,,,-0.006365662534058171
XCL2,-0.015124933546315222,,,-0.0011396767272197625,-0.002628117095143661,
TF,0.004378411670179405,0.00789594740682937,0.11071837743323353,0.02368522758987207,-0.0036574609365929525,0.001554534639449014
IL33,-0.015102002939209488,-0.016943106247802563,0.0724357172161258,-0.011898725621094416,-0.09058546959501494,0.03134050244782014
RBP4,0.02027241893045321,-0.024940795165981744,-0.07882321848164565,-0.043564699935343204,0.07285611184694692,0.08015651932693364
CCL19,,,-0.015459233093309335,-0.010161012732566702,-0.05671653472914719,
CCL20,-0.03427165174686984,0.008974915099798001,,-0.03462559795056334,-0.009524196419938439,-0.028175279381078902
NAMPT,0.0007789034000739637,-0.018109669495244854,0.0530725157088869,-0.010430524828547512,-0.018863458202459896,-0.07979619742625177
