,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GNRH1,-0.02313144177851518,0.059186986135181786,0.030809505620770058,0.03118374102697776,-0.01628157232915239,0.06677062922789101,0.025342083303796177,0.11738897387016473,0.021842486551427995,-0.03482479348588711,-0.06980069441907813,0.09348149478711147,0.05139381965202078,-0.00020426579212861628,0.03235069094921695,-0.027182587983952275
FGF8,,,,,,,,,,,,0.04155230205459144,-0.025171602781177336,,,
RIMS1,0.004846006793705808,-0.03249337049688053,-0.032047353916873966,-0.002630983465989276,-0.03153531783691927,-0.05508790810972766,-0.016854357050002794,,-0.036929053425370166,-0.03155748217529496,,0.014302362906990943,-0.004011321195948405,0.04244945210739906,-0.023589695796695,0.050290116676151395
FGF14,-0.05558511433715014,0.009654681506543535,-0.025641270948521127,0.02378560858769798,-0.03623524900337822,0.04892464281892722,-0.03034039642853274,,-0.016384992444206863,0.05923544290087368,-0.06849125910992221,0.010479455367246017,0.013644532070207004,-0.014567830775223663,0.03108129351776173,-0.025393418109858127
IGF1,0.027855634617797238,0.13085233078903913,0.030577660578967145,0.006241065975721286,0.03002746961431162,-0.04053213094220081,0.026318919840873114,-0.030074157236814107,-0.02692834408180066,0.0752377652909192,-0.04442900578985477,-0.018966937526056653,0.049258356901460104,0.04735300771634255,0.1030794786899832,0.033892888066011845
TNFSF10,0.029300086799510502,0.015748683977733716,0.15104925731645646,0.05506448104214553,-0.041984391778135545,0.08807013763204732,-0.06055480797262972,0.09936428477362877,-0.033280021980939295,0.02651778688023776,0.028491917387700735,0.030796038577108605,0.08031614772848689,0.09421261153635449,0.029366886163184544,0.051265348675714736
GDF5,0.05023019765335501,-0.026283511852305628,,,-0.026988639072175268,0.06471464555419132,,-0.0019586929760913394,-0.012345281036674888,,,-0.03937858228150965,-0.016674804074043058,-0.029732268545329416,-0.031097413287221317,-0.008695672599741399
CHAD,,,-0.051343333071668794,,0.07603822857902906,,,,,,,0.0024705911259806455,-0.005778495773633799,0.016623210430841417,,
RGMA,0.017649441584529253,-0.0376114161380876,-0.03781551811601852,-0.01391000036944328,0.048188896548566194,0.12035238692719329,0.027732848976981472,0.13380904376899327,-0.0028255434264838545,-0.013698385972291947,-0.07452226154172713,0.06554327784685855,0.0664631101146754,0.04832513192191513,0.0790696007830007,-0.004851156317978978
WNT16,-0.04731791401183339,0.016620090168977215,0.019924372172383534,-0.023982595947326737,-0.017738300914504384,-0.0052036757650750845,-0.01736631864341436,0.013385221434000165,,,,,,-0.020437832986015838,0.08957354802855913,-0.030095865350730642
CX3CL1,0.03521235411845797,-0.03016509229659609,0.042377739667583174,0.025419176884191114,0.0075000666938127855,0.011362748448185403,0.03305623462013226,0.06419238293573101,0.04141250484773558,0.007351414904837445,-0.08862617824600788,0.01190105856906755,0.0367277858070642,0.10718842552384436,0.03884892726030749,-0.008938770308549471
FGF1,0.00684308184251112,0.03339221389029807,0.05061881386716115,-0.05739997210731305,-0.0419236979774434,-0.028296459618560355,0.005750240678535891,0.04719958469312607,0.035430882328211795,-0.032494035185914656,-0.0567152397673802,0.06352168928398536,0.05022963659141141,-0.06854830589287965,0.0688380669837777,0.015813675654672035
ALOX5AP,0.04194586062837689,0.07475706163274588,-0.003340965128103409,-0.005584895172839798,-0.0537273005000817,0.13162174369863458,-0.03715682767361353,0.024333848119918244,0.06328547376713702,0.08076565544931669,0.08557047570486988,0.05536388106258448,-0.05573453448420848,-0.02015919460696053,-0.012860333523378904,-0.0372764248585173
IL1RN,0.04597902148416122,0.0002039004855251767,-0.05692115521194753,0.024045188425634,-0.016360909755561953,0.034936395751075336,-0.02731213751554341,0.026767729476209427,-0.013258450210853688,,0.02499441788811516,-0.04514894538300564,-0.010143821953670347,,-0.043766079439217835,-0.02583599979255433
PCSK9,,,,,,,,-0.014496826979961535,,,,0.007730968210758308,-0.019335702424517133,,,
NPW,-0.006568713777502198,,0.005199020319716359,-0.00690131995307903,-0.03223119501981321,,0.06294683914595027,-0.026863818378974676,-0.014767026853027502,-0.028840148614184838,-0.008063064640025252,0.03885697590133108,0.09073591788751369,-0.022825626373261486,0.002446251123090542,-0.025492460469119304
CXCL9,-0.02990503369015568,0.02161150090110581,,-0.01736382127615957,0.05074428566500495,-0.018235133606451234,0.014784492551208691,0.06429693824995505,,0.20011331669145735,,,,0.02843247798175015,0.06050016589539477,0.0769919550815007
ANGPTL4,-0.014162114254312231,0.017680904125416518,0.022742014288065653,0.012246918812742414,-0.029262236979302383,0.040993751760314306,-0.011433035223101073,-0.06206772961107032,-0.07863146137338854,0.0449465278463251,0.15607523671921528,0.046876142071207556,-0.03713640157989315,-0.0007300403961159721,-0.04165753611794093,-0.011407836382739974
CCL11,,,,,,,,-0.01306567543717323,,,,,,,,
UCN2,,,-0.027137534173609666,0.011344591392707848,,-0.015976920191184924,-0.01581892880351713,0.08592177762826726,,,-0.04269699201082965,0.07199821552547327,-0.020826326537427213,,,
OBP2A,,,,,,,,-0.021668310627771414,,0.0009324330913252623,-0.10638628831738106,,,,-0.02948839258688095,
COL4A3,0.10061121868709993,-0.024720704475930444,0.044899811456658306,-0.02178320567838359,0.014272260359945768,,0.008120738630848683,,-0.01672052109003365,,,,-0.015300735845017595,-0.025479867946961755,0.025940004850498462,-0.02375742427380798
NRG3,0.016464843395204834,0.02191056878159325,-0.0252700089431678,0.05649119094247101,-0.01377932187628811,-0.0487719628266322,-0.03649483147907605,,-0.029628558918680263,0.007327014421127061,,-0.025894177440357144,0.08066625723480128,0.03997387113357245,0.006698748929101749,0.08188443116746048
IL23A,0.07360060401202272,-0.02808630843529932,0.009073565750321208,-0.030835081834863026,-0.009523332411748823,0.019238797222086122,,,-0.02034338085244828,-0.02493739572257485,-0.06728092522569447,-0.01727570194515291,-0.024832609055336144,,0.06927695137424471,0.010856146217294603
COLQ,0.04814793946548311,0.007590881961513928,0.045677859137498486,-0.03569612307038281,0.02175299898174293,0.016374388040302914,0.04862443237680741,-0.010227675880969638,-0.0024305614348072552,-0.031030058732927846,0.03215254280635665,-0.01578979982465445,0.07855474297668727,-0.017042617999770842,0.10048040889655323,0.002273408203752453
SCGB1A1,,,,,,,,,,,,,-0.02431632478837793,,,
TNFSF12,0.016122668921204942,-0.01679462411357902,0.03544194173645745,0.032747637277807155,0.03922988598162795,0.010833246361772296,0.005744192313250472,0.0891322584471242,0.021927977267926047,-0.011465353468351463,-0.015168563703036162,0.02223632975661237,-0.018099724647847162,0.05517759929909217,0.049216240946216905,0.016504531325750613
DKK2,0.009113704848003484,0.04332992970460619,,-0.019887999374955397,-0.01960702356930294,-0.028453911274421668,0.0011818963514488314,-0.0034483792455342315,,,,0.06288360245386616,,,0.019292366390066075,-0.017282512481863032
FYN,-0.006365627077804053,-0.05876294260398898,-0.040505837112379595,0.025520905916368086,0.037807010634675724,0.07250040921060572,0.06811990454669119,0.03232194743706369,0.011588126380874626,0.1004583595257343,-0.006599302791199455,0.010377931179701348,0.06103986814972983,0.053184175068950755,0.038437299375317716,-0.013869368371191617
ACE,0.021400847796460398,0.1316197075343248,-0.005518403413625836,0.002457312344551283,0.02126702396089324,0.046832212684647656,0.044153469128085314,0.09069032577452268,-0.02093600057947734,-0.02709935149647444,-0.11767180839416667,-0.005381619650157056,0.028759170800645235,0.08479449460238203,0.05264071223765204,0.09357327139058914
IL18,0.046059848419619076,0.07504815016318031,0.050353572588668946,0.02872131248608872,0.017292533259479482,0.07429047703492904,-0.03062498258256029,-0.018770029552534127,-0.0021327809880211553,0.05333714090752345,0.059057841620629416,-0.03883075912543194,-0.009498161763393097,0.062455879519183626,0.0964683731817866,-0.02456775639173452
PPBP,,,,,-0.01856109811364933,,,0.05589379911796481,,,,-0.02115243565335393,-0.022889073794453537,-0.026279425507559444,,-0.022212736420819633
CCL27,0.06321246880339808,-0.01862817612337525,0.06086079395685475,0.0017573608268890083,-0.027090234395689493,-0.023986796700407452,0.02661640256900549,,-0.03560836589102102,-0.024937395067885285,-0.04429289709100817,-0.028485122656191634,0.033531481491217985,-0.028214414416176475,0.016112259405429694,-0.041105023824525216
SERPING1,0.013530327354377245,0.057734451659351975,-0.021765970177858716,-0.040891444728253526,-0.055715482423065794,0.13616209078993294,-0.015887401117898464,0.03686095564367342,0.029334438217746985,0.03889763965813297,-0.027632928757900157,0.07716226221187654,0.010999413637689585,0.10730074116969594,-0.0352191993320916,-1.2118995920879612e-05
AZGP1,-0.04476171109281673,-0.026258521849646697,-0.0028522902345079417,0.01827428363670939,0.07884655836276663,0.00408251916854709,-0.03279232560137754,,-0.036853987125407495,0.04641715028636957,0.08723324188657486,0.03300304253829309,0.03186673848354199,0.03670079085735295,0.07382846362609335,-0.037486506477254204
INHA,-0.04745196905479344,-0.035728691258082985,0.08317522352799153,-0.011245362377477322,-0.017292362372897774,0.015752829054108495,0.011084105785979997,0.004459807540184238,-0.003434919768891704,,-0.01826204343199921,0.13977733906500575,0.11661765627466465,-0.02282562623796859,-0.019124894548702285,0.03904350339648862
SEMA3G,0.03063521988731306,0.03981704439051568,,-0.004877797612246543,0.06296888334403321,0.020136823572328377,0.010697977811777932,-0.029865809478391635,0.14039809755655994,-0.05265656337056504,-0.042796133099250254,,,0.1493137737482007,-0.033046965136611685,-0.04055391775829059
COL6A1,0.05153552847103429,0.06298087436340012,0.09936391343394758,0.07249416723669504,-0.028919890796727087,0.140930978563934,0.05646260343636619,0.03712306821580882,0.05055622568350629,0.13824602888141085,-0.05221953645412301,0.025930081192642774,-0.02421944220841614,0.05309511123939787,-0.03168212998849258,0.02113736686000393
FGF17,0.007268481790543541,0.13316382752470465,-0.03386810757749089,0.09223269014546827,0.05770823166336175,-0.02353061468882879,-0.022981764798585037,-0.02300422183496915,-0.017553985908482388,,,-0.02431143222167105,0.008942914881718582,,0.031034567663713312,0.041524406307264554
TNFSF8,-0.022912253227812724,,,-0.013233347665907011,-0.01856109330249982,-0.015077306674532257,0.030094401005340443,,,0.018769576644342565,-0.013872441139366304,-0.022951984891247227,-0.02118070652069997,-0.020437840931628266,0.06230255143978243,-0.025013347938662295
FGF20,,0.001032119485180858,,0.018141439921016092,0.009958855273965112,-0.02428671775227983,0.011543204116078393,,0.0048111926112988515,0.013877811104156,,0.027713496143472648,-0.03305611085945281,-0.03218564972846874,0.06585126273795969,-0.0185164532760647
ICAM3,0.0531098695379136,0.01880509205790703,0.003322053710764575,0.027878195082889117,0.036042595985948764,0.07502153177743916,-0.007710712593746046,0.021808552067829615,0.02601254582055088,0.06235833109659811,0.04238933468740742,-0.018622678752637838,0.04035387898617626,-0.013362100212809529,0.08392778855274896,-0.04252499319364706
LAMA4,0.10376312256248987,0.09982845412271477,-0.0018712560811410919,0.05411109633595736,-0.0159284271717651,0.0986093784997388,0.06674075378576866,0.045133670311733036,0.02628363231423457,0.02593704156385287,-0.1119490290913999,-0.0310386668573806,0.027764299340981742,0.06376022408288888,0.02633320262333057,0.017511205877305598
INHBE,-0.036038157175155155,,,,,,,-0.026637715182945988,,,,,,,,
DLL4,-0.050321180758123314,0.09154258352531537,0.06656626531795592,0.006876094872616655,-0.04459017948214087,0.09191557841801064,0.010789019682625347,0.08474304002458985,0.02719458688304468,0.045996417235180755,-0.08288457256790276,0.010994223764873178,0.061173384389325756,0.05773304451865091,0.048259545808314555,0.011748871043897184
SEMA3A,0.07607518307050558,0.004114972989205612,0.011223604708622539,-0.016655732104130173,0.018838505400974235,-0.03511815123435249,0.023836434040087676,-0.0010488443395822078,-0.026266150861094063,0.1268313738497567,0.035440019089326674,0.031579610856706526,0.06912310040695228,0.024729595618242783,0.0027631988660453003,-0.018141896252667607
RLN2,,,0.05519812132415053,-0.02523129997513589,-0.028469825835126382,0.0005215428258234732,-0.013192237973248939,,0.04071676747989216,,0.10523276056876747,-0.015871241805331435,,0.010681683935124342,-0.032422928359689955,-0.021753291584456564
C5,0.04872020420697403,-0.021779666761027317,0.01392738501726878,-0.006880165576707149,0.05361635530026282,0.07140422780166192,0.04689351544993788,0.022306058258481302,0.04884045068331255,-0.0599825612964003,-0.05103757862301051,0.021158874570253516,0.10429835781977852,0.0159098671369133,0.0827191558644877,-0.007720640270930817
COMP,,,,,,,,-0.03146556782906726,,,,,,0.01740743729468824,-0.04005290681305258,
EDN2,-0.030987511681292643,-0.02104688643694751,,,-0.024410940668829165,-0.02060694645945174,-0.01601977315257406,-0.02111175698532362,-0.013260419925458799,,,,,,,
C1QA,0.02246382051222348,0.055409037292697805,-0.04057491132395356,0.018564088261685742,-0.02047751955327626,0.13650150788668586,-0.006544495608989716,0.032111827579958535,-0.006138837327235886,0.017042795100574663,-0.048714372079015904,-0.0033202177062838438,-0.037840422005494444,0.059247819254774174,-0.028446773253931332,0.02269104808130191
UTS2B,-0.02463930410243249,0.03875637070931287,,-0.013589436966898643,-0.0019524327026372728,,-0.011403271087897229,,,,,,,,0.013021976556786352,
COL9A3,0.08174280271521119,-0.04710031581655007,0.02893678005865764,0.02521649147855668,0.0462307934824099,0.053317868599276536,0.05940457046567659,0.0220606510612994,0.06566329542387236,-0.022675950256665054,-0.08115672338085596,0.012232542409400986,0.028896157310815285,-0.038145366614499125,0.07311690014574088,0.0454769752722319
DLK1,,,,0.023098742092571258,-0.01658083707541024,,-0.01981294467984278,0.057845396296926865,,0.06283254141330404,-0.01666715203323148,,,,,0.014066081132070567
HGF,0.02069159221914847,-0.02134658164818406,0.04938125926917509,-0.03304948513241793,-0.025398358524339977,-0.02703051453854056,-0.04030890696247299,0.04402681502882559,-0.0021496341036900705,-0.03654552263244091,0.025858968787858948,-0.0024786092277329706,0.01897488821332372,0.07524669683434211,0.020398556745607702,0.04155766483409796
GIP,,,,,,,,0.0853227329928196,,,,,,,,
P4HB,-0.08658308701671558,0.06054972378338483,-0.0045453539518755005,0.03907002271097564,0.005931412957993018,0.09344726456611338,0.07124929776002452,0.04063363510277857,0.025590124714161076,-0.013742700353625657,-0.10003459468217155,0.014331835287969438,-0.04268594923394531,0.11689265336772259,-0.07382779746658873,-0.04341093985990524
ADCYAP1,,0.005413542562255347,-0.03609147091855837,0.04726041784997299,0.031151006519408494,0.0029122323604487913,-0.02186755799069073,,-0.018740424385093483,0.03477856946380184,,0.02320794085637409,-0.006459832375005072,0.16255773656055533,0.10365403476622272,-0.00899894444479224
GREM1,-0.024639288825993984,0.06521994043822656,,-0.021807753222913364,-0.021161114359355773,-0.046303461572170905,-0.003025242684584798,-0.05903744243083614,-0.026785992244640455,0.111602274898507,-0.061571537441897854,0.008765110740349757,-0.005703419734578891,0.003056616466944012,0.040082458644756125,0.04937669838237081
EGF,0.04035463840308465,-0.020496322423303938,,0.01770714238909853,-0.02768324229466645,0.020081240820309744,0.0792033698393827,0.0013554655588041854,-0.023148279988149785,0.011167828175725808,-0.0571963345681029,-0.01940521071800374,-0.018461210099423593,-0.021368661093541724,0.04236657065104092,-0.008100964227471207
VEGFB,-0.01645245528698974,-0.05110952780599668,0.0731833530107817,0.004507774936124973,0.05263074837312166,0.036118056871381705,0.017342493127263693,-0.03234109328371538,0.006907940087029511,-0.029625707173518798,-0.037614274564476274,0.018271391237927027,0.019513434075776583,0.007589587718118428,0.026562037615319348,-0.05233334951604091
FARP2,0.06075170028162678,-0.004116027160058269,0.023678283345886904,-0.0029689153401854826,0.03628625970362902,0.06036603694488136,0.04539118485177692,0.057884544552045475,0.0003530269102640517,0.09003346670662835,-0.041379786228407746,0.023089047215672575,0.022839322676696527,-0.06541495979294817,0.12319567065265921,-0.01968609708166644
IHH,,,,,,,,,,,,0.01985215827647164,-0.004184924976395362,,,
LAMA2,0.05783006599758949,0.09225357186245174,-0.013078120387009628,0.07040284053369537,-0.005663934922622535,0.07909814429781016,0.04030171725661067,-0.0018508058408744923,0.03601742140683062,-0.0003374719108874398,0.04514369865559732,0.0012193268387900211,0.03980473976814769,0.07478157996436857,-0.014557939330425979,0.04142428569846317
SERPINC1,,,,,,,-0.01220046992891914,,,,,,-0.018461211568053564,,,
NRG1,-0.04263772566616717,-0.02942732345367135,0.06966186167032266,-0.01596106220437856,-0.037543588904806656,0.047802397392237,0.005435127702638694,0.002655897335496382,-0.025687477996227375,0.10787883345819495,-0.009290492757387392,0.031948719976288786,0.04351190845380969,,0.08766073401740629,0.008107024234003288
SPINK1,-0.011979469761714321,0.012518474134658683,-0.003199676226112297,0.034079342543203946,-0.010310280959781981,,,-0.03588812115435899,-0.01271806177841816,,,-0.04380612567225992,-0.05041122333070827,,-0.04519624083461379,-0.028591243827168444
EFEMP2,-0.021626011613160863,0.06631615068795728,0.05908623816831374,0.032228336798044696,0.006503678270468469,0.11402264480154706,0.002050744096577254,0.018320670118509227,0.022484695790008176,0.06919023217689316,-0.05112356969282612,0.07238150947405526,0.00955205631198587,0.03248777042020219,-0.024723645944810444,-0.005768593249581586
SELPLG,-0.048790980169968926,0.031504170224862536,0.0031354794157925957,0.017950691256512812,-0.036400138060081126,-0.014005346249662909,0.008835018688316931,0.018842040444667717,-0.018240271764370753,0.029819058868301142,-0.0713956153916352,-0.010194251372303205,0.06883107481146729,0.022093470857423046,0.10320951385404005,-0.034162140541286704
GDF6,-0.02889338704187529,-0.0068299509455662065,0.06722386983145098,-0.028265398067906233,,0.05965697406292914,,,,,,0.012284610175292969,0.0272039100725441,,,
HLA-E,-0.0029757060923134475,0.10145779477066338,-0.0604703242177981,0.04193473685449266,-0.03770641632269503,0.10169618157473154,-0.03140979619344936,0.030924013795582357,0.06434898932976649,0.07608150407962344,-0.0524541973974979,0.04834972039569321,-0.07318553172512186,0.08165490127771226,0.01332631792294323,0.014498322836358083
PTN,0.08027696986997872,-0.009503609242474906,0.011111332997089995,0.012975578816497782,0.014026832198221388,0.1268477367793689,0.0644116524014236,0.0036779938669604484,0.10178301989567116,0.06034166509319417,-0.144573925107683,0.05390415478689079,0.0205277815849482,0.09852702805180234,0.09255142785675718,0.03741141868139668
CD274,0.008960551810888371,0.024503186021928903,0.012833681120291034,0.00047280154210533514,-0.01562686390398928,0.07003685534815139,-0.01201876125123625,-0.006634081192975986,-0.020930638573382433,-0.014544795635230865,-0.030828230670451318,0.03997877826440116,0.013898588678248032,0.12167446028033102,-0.04814043929001481,-0.0447703737337608
FGF10,,,,,,,,,,,0.026287836501966776,,,,,
CD14,0.007098305538530997,0.08304795928959213,-0.00898373014249815,0.008618698455932225,-0.01950582679413694,0.0870712347353173,0.0008185041478139815,0.03187095131836387,0.023416858125967544,0.08942721829925379,-0.01316933770463273,0.031177313056002066,-0.03183388650313345,0.07841904193027296,0.062300903834038635,-0.05116040994596542
SFTPD,-0.012697503803344274,-0.023046059828206452,,,-0.02084458495932577,,-0.020940434602259392,,0.010163626030598012,-0.028556466406390042,0.0028838861987335413,0.037697421451135575,-0.041018159948223935,-0.021570687705045843,0.06546167451605404,0.047840211548212115
SLIT1,0.02986891587710365,0.019516289948331718,0.018988951066023538,-0.0016467044823037578,0.015462043747783635,0.08404361669890667,0.016222436422124904,0.1784534832492625,-0.0003859591973853074,0.034687882898808045,-0.11528710846106636,0.04399519374434,-0.010227392597475035,0.05332451546373413,0.0996969617115627,0.049767566013300735
CNTF,,,,-0.019887997330464424,0.022415256841811643,-0.0010519641735362885,0.12110590399615907,,-0.014767026921493532,,,,,-0.02105840071564025,,
BST1,0.03736102669306281,0.028257587188134158,-0.005817147861686266,-0.015690510236544306,0.013262207437609513,0.12820552065631213,-0.003161415871766563,0.020524296023627396,-0.007855163661897974,0.01594293833974814,-0.039687853985129196,-0.012705388551138399,-0.015541655117396575,-0.004221884470405557,0.051257065441493416,0.02454189124159406
AGTRAP,0.009106815474955263,0.013050216832559074,0.06883400650033791,0.08118239329935373,0.016100865306493243,0.10960101483012763,0.015392875174147447,0.03097290786557946,0.01290501338935325,0.06340759787163826,0.024101178536039415,0.010925276981578459,0.03243904366621766,0.03290685555583304,0.05760367984675437,-0.04060856508273283
LAMC1,0.052869263910145695,0.07318900423242403,-0.0010511777460755702,0.038677800063104166,0.013704877401431451,0.10936437812678104,0.044667037574508586,0.02327964647122172,0.06368344531820597,0.057941504311348674,-0.1558367856194837,-0.0011918163068657037,0.0036817754917967687,0.04086634737489836,-0.007640718927572231,0.023463368073348922
COL6A3,0.041270950855782786,0.11028608895493816,0.00860098891014245,0.06197330432297477,-0.033428394177785536,-0.0034116183626475725,-0.021562285953319868,0.06375984119988773,0.018077868060037337,0.07143000872544342,-0.022396268930524887,0.03011937725835031,0.05014348436587377,0.10849215053813296,-0.016263301455912902,-0.011837605803747046
FN1,0.0007460252781305954,0.14478728107672967,0.05421126973536926,0.057884349273419754,-0.06550323335880566,0.1042726867834104,0.017308367391877664,0.016020622368165014,0.10356254034262598,0.08783303168160288,-0.1390385843437046,-0.018896693323600444,-0.013099050473210517,0.08202265605869544,-0.06776670807289402,0.0012389459347214467
MIF,-0.025657662172531202,-0.06393177349345727,0.05572302328976952,-0.009513868207754055,-0.02808281451288563,0.03621925357580377,-0.03648789914479961,-0.048380655213510704,-0.09991542884202795,0.031878657681478614,0.16223115122871865,0.006973300234213557,-0.009670046928901839,-0.03804909451350597,0.046439988029051,-0.047495593725334045
JAG1,0.060966667090578644,0.03852709237606822,0.005455894194019547,0.0010608908756902069,0.027658436602208403,0.0633015015111986,0.044541409315306486,0.08453816627099556,0.06471877907369743,0.02585319082971149,-0.15487622336891751,0.017799725812835458,0.007510530046128086,0.02462411617614013,-0.07337744181921929,0.012064219435907268
NID2,0.06899181020653616,0.10627476863110097,-0.04339330968058702,0.0012835813415618005,0.023759944150628834,0.05288168415248921,0.05695265092191716,0.12977892020732182,0.030480783478469123,0.1005039098303882,-0.07454712035283588,-0.03292568578719761,0.038583951509592915,0.07965214286204163,-0.0013066217667871782,0.12092704783301131
EFNB1,0.07166137144535423,0.037290468302950054,0.06951191745637358,0.05067187010194706,0.03234107299821616,0.0700137711431447,0.05805266467465857,0.08832792442687014,0.07008026180815809,0.07887498962800328,0.09265099329319337,0.00656145353757032,-0.021841217613893148,0.024825551353090308,0.07009515989362938,-0.038215567490607893
COL4A2,0.08161301635244786,0.12442906407394368,0.0018674506820335782,0.028695504597897572,0.00720431611947611,0.12024985334019204,0.025426998162092894,0.10916201554822844,0.068624158361898,0.06604206411304056,-0.12066631393451582,-0.015826889676417183,-0.005380550531717813,0.09563339438710086,-0.01915505381372132,0.08640622429430023
SPP1,-0.029934316540412002,0.007141483412665345,-0.0079808058147825,-0.0044754672792712,-0.06275461176309821,0.10834331437307812,-0.025595176803914446,-0.031204285091244042,0.0040179507962553014,0.1211938724292601,0.07791775023765443,0.03973782294918836,-0.06942910621882896,0.06002690579296903,-0.1300398187975381,-0.024608747033643828
PODXL2,0.019746220576046553,0.062093980805641553,0.014068667819967275,0.03319831245681594,0.02750549452361761,0.04491077608283379,-0.020423532836089425,-0.019043442115624143,0.015972309295206575,0.009290338743383567,-0.08816312092228097,-0.022878616755922416,0.042152543318299165,0.08144093917528171,0.17270365416965136,0.01347898381686521
FGF9,-0.0047657207331625005,0.003169990362022945,-0.02984795799335891,-0.04282167797748198,-0.04083553511497973,-0.03882444430392606,-0.03639125761795124,,-0.014481921684412858,,,-0.009856527643967498,-0.061217357079517996,,0.019519463043340523,-0.061817628744409124
ITIH2,-0.02291227762095652,0.0034288887966367754,,0.04139768915806523,0.0485459191108284,0.01931535235652038,,,0.011504011049615742,,,-0.017866461990428618,0.13169943841382803,0.06496450265420771,0.08265727438569867,-0.003832041243689199
ADAM10,0.0663948891445333,0.05584215471750729,-0.027525110332469828,0.0020099330761378397,-0.03439476193677688,0.046672510207537925,0.056457061164915126,0.01932927367771205,0.06564248555550634,0.05883750266618984,-0.03702267475439486,-0.016661930505880454,-0.011334482151052622,0.013206497124445181,-0.029543912582983514,0.040272777354040015
CFH,0.06467457448533476,0.11195572158802437,-0.03639513580113356,0.03882610604154343,-0.00999243824992552,0.10141213018332353,0.06154770940257706,0.043937511608877274,0.10128400309454928,0.09405948164383512,-0.0052575595563964395,0.02074430395196157,0.03516028354339493,0.07576245671379739,0.031477662569673846,0.03833386955985986
COL4A5,0.08431699236506378,0.017983669588505453,0.04950638238418584,-0.023938400433597292,-0.014287856336718367,0.043756348757699445,0.03674671187428451,-0.009600787664467944,0.0557711394954246,0.09097486903521627,-0.09176245527121026,0.02727596984530307,0.06027968418867207,0.005990155197473183,0.09684329357886687,0.04069850918680368
LTBP3,-0.01094400884072112,-0.016381852105242095,0.06295136405844351,0.04402375321874988,0.059842981593989035,0.004869731419730935,0.033090668322788334,0.004841544359188328,-0.00017446911037583059,0.03547842340517855,-0.046206604697430986,-0.020969744452510024,0.010736901714988997,0.06386080278783439,-0.07672159668421198,-0.07723347037852694
GNB3,-0.03431020026582411,0.08327177463082847,0.08687569700891029,0.06003475615274377,0.022579896080247245,0.08689658625961277,0.04182250164554658,0.069854536599808,-0.03154203902785485,0.0737620240094895,0.048669315010665175,0.05496298197794244,0.11649924358336462,0.06424472081477474,0.11979552010204705,0.017594076147630165
COL6A2,0.0353501203894299,0.06759149207016116,0.0727654293940264,0.01627290226842461,-0.018740717473617923,0.11697253475127603,0.03321817993895022,0.07465311875998917,0.08102498008037025,0.062007886986198676,0.030703003978689546,0.021223128039906877,0.00955863244652143,0.10668607478604655,-0.013025878189484828,0.02225223581080015
PLG,,,,,,,,,0.07487971930755967,,,,,,,
GDF9,0.00587391789434837,0.02067508100709272,-0.022865485241501577,0.03318457214989743,0.005725621138023619,0.07914631800858939,-0.017103302094674578,0.03695462723305434,0.034533160982624295,-0.029121507431509982,-0.0553424450417533,-0.00448588326956422,0.14508795177201936,-0.030915526268430495,0.04319261803203093,-0.03438774865982159
NCAM1,-0.018357607610708013,-0.06454706617205308,0.04941835127028394,0.004237928123324451,0.010850883463695083,-0.03211405951919488,0.00490266467983344,0.03176769164966983,0.001672852841005025,-0.06772683469440412,-0.01794576324976286,-0.006985188003357616,-0.019106412791923447,-0.08347285964221964,0.016018522633717242,-0.003521369620388841
APOC2,0.00401982705825112,-0.024674326596915538,0.0016549653059428685,0.01144873956497841,-0.014612610704934107,0.04812294288519583,-0.026414214149637523,-0.02045098477064866,-0.05295556180583879,0.08989918419760382,-0.1325582689868935,0.007396297405516285,-0.018661470805652527,0.02877305769178957,0.14093863875124604,0.039717912292024336
BST2,0.05076946690046022,0.042081103134769544,-0.062360389632171886,-0.01733647738015827,-0.06538884278876424,0.13080121711337303,-0.03058917709363544,-0.03486273526403064,0.10361228767764802,-0.011028862235179333,0.05568606877534055,-0.019403428219265738,0.001351242586484217,0.08826823379482653,0.03444370402538888,-0.025554487481049378
COL5A1,0.07554483582612637,0.0890088570129791,0.06591998965014066,0.05960147182473918,-0.013485210936212568,0.0672811901286039,-0.008822183322124722,0.07550373687640963,-0.019312779292407167,0.060530928079959426,-0.01608885136828965,0.0028185745081931,-0.009069716287166575,0.03728137365710024,-0.035901262665844466,0.025201405893346938
CALM3,-0.00970549829492614,-0.06970165658261107,0.0015218529475618618,-0.021268555912368668,0.0036811920720083205,-0.09092696556654663,-0.048378683302562044,0.012448380822494,-0.013249099889768183,0.040352736653685314,0.08517347279119247,0.01456116136426292,0.10107754946103248,-0.004157502738138982,-0.03045639582649806,0.02541519686952556
THBS2,0.008834612600850255,-0.003079923578114691,-0.04493354069098906,0.023685619496436435,0.050440644609471445,0.048218005856574646,-0.01308716680111647,-0.01847288316964797,-0.013534011418256449,-0.000766728669693128,-0.04600335639265385,0.045799800491007604,0.005384289199419701,0.006837858159269928,-0.005761455169709874,0.026043741532293198
