,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SPTBN2,0.011245912983388964,0.019711305106563968,0.024062356549850263,-0.012230099728631694,0.0011586095225681254,-0.029590731596608674,0.008466174572061044,-0.06033347141783493,0.000591301229666382,0.1427392384025404,-0.02607145785903827,-0.03170584477904865,-0.020099286940643092,-0.0010325866505545523,0.11729550092356886,-0.03662505493653165,0.024160349362752367,0.0749406422522492,-0.0701628471141078
COL1A2,-0.03130564263102665,0.09951371098010735,0.06537270053721238,-0.002788907205649245,0.08968652978928661,0.05680500675160795,-0.020794008086488354,0.07135666900021395,-0.005799653302496917,0.0527019556120782,-0.019788005390921497,0.06926519189975826,0.01920564984203577,0.00415630751144827,0.026303210775658635,0.07768148587430788,0.09169407515652571,-0.05566789429072615,0.014951105743580198
DEFB1,,,-0.013709350733999875,,,,-0.01349078248540525,,,,,,,,,,0.01096348179696275,-0.026310139645028343,
CEACAM16,,,,,,,,,-0.020118138869324478,,-0.044493219311622464,,,,,,,,
SCT,,,,,,,-0.012399691596748657,,,,,,,,,,,,
WNT11,,-0.01704947825809669,,-0.01869992699932665,,-0.013794948336967561,,,,,,,8.403771808494998e-05,0.01398443285098422,,0.04937072623245411,0.03955483265620864,-0.023620436637362106,
LGALS1,-0.006596485857142835,0.045106665909056584,0.008854209263399648,-0.021046854488255304,0.059455167691888626,0.0628554037952924,-0.01244182907490537,0.09560815749144803,-0.06600372743036502,-0.027496101943528015,0.007768478429882401,-0.008847876001482501,-0.042487600824053055,0.009391000533191867,0.0040544260887949175,-0.04701462530331579,0.004126916731110417,-0.02954483861640972,0.044146903597308565
BCAN,0.012749378212908046,-0.04693366985020872,-0.004451218979153239,-0.0012752269113567478,-0.0002441992500705388,-0.0034725068130528813,0.008158321739149252,-0.09163898558942558,0.10596070336500575,-0.06492019505673904,-0.024270298924156903,0.09012243558461791,0.053624351150159226,-0.00018199134827054763,-0.018541983970390395,-0.023154679258332863,-0.048603620590050134,0.004454462335666389,0.07727129619776789
ANOS1,0.037070072063740966,0.04027280038885237,0.022479809455932063,-0.0042954226484479205,-0.0573469315041277,0.01677887655225176,0.020795497799643604,0.06343989118244406,0.017311195063593934,-0.008089918675212065,-0.08206639951377316,0.05303506603859461,0.062343832056991004,-0.008348231122784223,-0.06006969421284854,0.0659884164625469,0.014444036198369254,0.07138817537262547,0.03282752046402485
EDA,0.060190916314556,-0.012481862285486176,0.006492655625789086,-0.025686150513217234,-0.027236510673037635,-0.016494114267928676,-0.019429095994933178,0.11142890271330923,0.16441045726559558,-0.0317614384518937,-0.0501717313649791,0.07155247760743484,0.006821249788233537,-0.01917095701942745,0.01715731418612712,-0.01433674868512673,-0.006230507044790771,0.04912485895650455,0.05563341033315889
FGF22,,-0.017749256950526943,-0.018877563553324397,,-0.0232919394248532,-0.012644885291480622,,0.014500407804727533,-0.025145791796464267,,,0.06607616171668639,0.08722844546081725,-0.02881801974590258,-0.03894532931410033,-0.03908440761822259,0.04304392787954912,0.014378113598360163,-0.044744825955101264
SHANK1,-0.019648233570044523,0.0226785167698879,-0.015300314940791612,-0.02254668074869824,-0.012579388953491597,-0.0120308052477071,0.08784935662299584,-0.012132421653957936,-0.015503241065432575,,,-0.05207768684793122,-0.03531591401548836,0.04365773801459322,,0.05231553834274836,-0.021640686442573536,0.1823933705693895,
NPVF,,,,,,,,,,,,,-0.022300326020403716,0.007393674781900116,,,,,
RAET1G,,,,,,,,,,,,,,,,,-0.0237777776186716,-0.02175330490353483,
TGFB1,0.019830648375875247,-0.016762059582996838,0.01905657398951842,0.044305533503901255,,-0.027396516231021455,0.008743063582427789,0.028849361261285848,-0.017079570552511487,0.03504200833494911,0.07018806460274726,0.022348050890849194,0.006965031881373152,0.06856743577362091,-0.01506746171814556,0.027675143182655834,0.09200248133072057,0.048647285400893144,-0.00398826807002213
MSTN,0.018470243255654904,0.016363257511902162,0.008149146890447326,-0.008993979707047975,-0.03211935851726134,-0.022807500629502,0.018697870758321494,,-0.04401213796699623,-0.022192516425001224,-0.015851833437007468,0.02055091373804104,0.026064200518564666,-0.03818183933359255,0.005740746917525342,-0.009931115426768899,0.01765429202278127,0.043538815814959234,0.004060393485821241
WNT4,,-0.011487900373303765,-0.017923877065052485,,0.0368580305052002,-0.014337202079429975,0.009719389469289014,-0.03269346112412756,-0.015375175393409693,0.08342098334679862,,-0.04123262058523887,0.00689826477497004,0.04679474010330381,-0.028057278609951494,0.07146245063970415,0.058287227502155356,-0.040961126584239616,0.08633602107209401
TNFSF4,-0.026907395254649264,0.04162199632792122,-0.022450716603875848,-0.0037841350860997438,0.07924258383871739,-0.02275818464081074,0.011136794031132394,-0.06593150383268083,0.03482065524682175,0.04094409739552057,-0.030511635695212008,0.08632794131029586,0.041521906489602724,0.050492433442772246,0.028249161792780107,-0.025016246874456464,0.026325558940413243,0.056416206661036174,0.07675002749361758
NTN1,0.024164791107527582,0.04659077613361264,-0.04435367087999291,0.04382865474517099,0.005702188582017199,0.05681392794798123,0.054341252484518814,-0.02962610692590171,0.009844950617214273,0.023245820556494864,-0.01588600324386525,0.007798922315702466,0.014426670069922194,0.04111022718699006,0.12428620283708226,-0.023034219151135123,0.043812634757027485,0.00678949351138181,0.07533714292148785
CXCL12,0.02305278793743884,0.089438861955103,0.021705591916747955,-0.03419665932682463,0.08349635813325457,-0.039210484048283034,0.05295275189455061,0.013832453529457427,0.020795323461989534,-0.02426951466516396,-0.032750522125348014,-0.05568640071014247,0.017834518809292828,0.03871844646788587,0.03862143948808824,0.021336452825949315,0.09969681435687289,-0.002747887481835577,-0.017651925243672106
GNRH1,-0.006407910598300119,-0.033255788701771635,0.029497892260618153,0.044257066463465736,-0.01279674631310614,0.030541652209703965,-0.009167956743293432,0.07595480748849243,0.001984106859961501,0.012444411206074419,-0.014594522388558765,0.03876421607483993,0.022783830540217716,-0.014658992077733395,0.0924961534143081,-0.03672781206582265,0.07366407838348098,0.03838976699925085,
FGF8,,,,,-0.017883591279722576,,,,,,,,0.07065835872666801,0.0734070925403437,,0.04061718292021347,,,
RIMS1,-0.021067105971810066,-0.035519014101010056,0.00031327272565422423,0.03432224745216131,-0.02456410448357807,-0.00998337101102856,0.00656447647786969,-0.07773151738543628,-0.040483732668894996,-0.03099744078876134,,0.0359275301199194,0.025506453934375863,-0.045478572871777284,0.04743396314426095,0.02376168964630517,-0.04112137884055972,0.01107903070272616,-0.020957045640718847
FGF14,-0.025233145023030142,0.028348544598196607,0.0018042705180517861,0.007147604564477296,-0.052795244906932194,-0.018808802792618037,0.020276905289823555,0.07413196612183622,-0.008596169570339353,0.0028889458209028934,0.11747136926988197,0.009818240038416732,0.051314461916631596,0.025790811328568957,-0.062204951442098554,0.018662774028610992,-0.008943059967758285,-0.03601009754063322,-0.03876033484892017
IGF1,0.012955101752961688,0.04291802583440887,0.0069638527326284436,-0.029561677243040502,0.02288961618114722,0.04625594504409483,0.004726733780857717,0.05669858608381049,-0.011162714639724132,-0.01906447012516412,-0.055924403600645496,0.006726643887992596,0.09253036667737592,-0.005561985697454636,0.012835380859199622,0.07013436830878508,0.07129339131127091,0.009750470170776888,-0.0022416784035577896
TNFSF10,-0.03447669335258466,0.06497788362083541,0.04967191833603888,0.047091053133238844,0.01667266371645244,0.03975813849793256,0.04121540033700596,0.06557769143244303,0.12785201810987337,0.1540314695884718,-0.0661479783202745,-0.01904182543111079,0.0328222776977274,0.059607116683240084,0.03093403728108038,0.004050231684919691,0.0783018419241327,-0.0009592246490875056,0.17901204227762724
GDF5,-0.016485134319716304,-0.017611341837797785,,,0.10905078279450992,-0.02228613448693761,,0.023239467782495388,-0.011256680376109244,,,0.031539477258129445,0.04515381911064616,0.0019046158442639792,-0.0009712867185520776,0.016341668124229613,0.03662481668177161,0.09854615070244081,
CHAD,,,,,-0.009508981598626782,,,,,,,,0.016123604503132643,0.019605339052175458,-0.03161124368776861,-0.03628498853878891,,,0.07312652715630712
RGMA,0.020404284038010423,-0.051104553090691875,0.03409005632097074,0.012781027121425691,-0.01737133524037954,0.05805102825571306,0.007313925610763684,-0.026014269603713464,0.024100050581147222,-0.06206204248551593,-0.03341903872051366,0.014004157058653975,0.018217351094257803,0.06581723514886162,0.018877668854007833,-0.04044162404581748,0.020272741820143207,0.08859755460042135,-0.049970624026348096
WNT16,0.028397609326327494,0.03486780670127222,-0.013917713857359501,-0.02138788161030926,0.12971527174115335,-0.03618699231749169,-0.008601973556417085,-0.007649727599661338,,,,,,,0.05595642609806124,-0.02321414755688693,-0.017193634058182267,-0.03303297072345961,
CX3CL1,0.0033004858494102137,0.01908974509695492,0.06424760964414211,-0.03799122664201456,-0.014280351901192158,-0.021832652793534288,-0.06631515797953208,-0.0009852621245697015,-0.04745269545160594,0.029117321392664756,-0.0653603253972832,0.039936025162877434,0.04769400944893382,0.017740346798344728,0.05132319643964708,-0.008214223895099309,0.0874983422881728,-0.010741981410960813,-0.013350466641717637
FGF1,0.00014196735990571046,0.03953922005799531,-0.05165156684034308,0.02289668096872162,0.062390174723985906,0.003230056574485967,0.016215473535544728,0.0017551216247036199,0.02713138130425244,-0.010858097146047966,-0.0152004288839627,-0.020290151334234344,0.03797965346105034,0.050644682929286436,-0.01607542312443568,0.026629984411475256,0.018226406568436684,0.06793423410521626,-0.03819734967836709
ALOX5AP,0.03795943179893047,0.06265444474514913,-0.04080788524128936,-0.02140973028552903,0.0027750604022236747,0.1418580494991362,0.037350835491659476,0.0648487040347717,-0.014343749851528465,0.02053525592197459,0.08836786153914669,-0.021548468559210755,0.043946915567833186,0.042028168251640206,-0.05788001309083666,0.025855029312372966,0.02484431034850119,-0.045034457566219925,-0.006926489782159731
IL1RN,-0.014670725663016373,0.00151000005988345,0.004441047112217542,-0.027525080296395405,-0.01756617209994463,-0.01284335047919172,-0.03354526598697194,0.04258237309632232,-0.01208932675268902,,0.0030364888748738985,0.0010300464239292762,0.01156898610671896,0.016734408466141642,,0.002934179445627109,-0.017690127213711954,-0.030819814923164688,
PCSK9,,,,,,,,,,,,,-0.019451727290567912,0.032757464518679294,,0.04464777148819456,,,
FGF23,,,,,,,,,,,,,,,,,,,0.06947795139942109
NPW,,,,-0.015499546804597971,-0.018195918198980053,,-0.01720206531106036,,-0.013464877866784082,-0.028328330949898294,-0.03399637096711264,0.010070651168818282,-0.03031967787789349,0.03635384566389235,0.03910075032087604,-0.0218311717298676,-0.004578441720251959,0.011321050787730607,-0.018604161537909975
CXCL9,-0.04460142985701825,-0.041501276201192504,-0.022049743987696983,-0.012844853118491878,,-0.015533292450626474,-0.017008136475402634,0.11372461610622629,,0.09339304943399343,,-0.024845838096510888,,,-0.005529606653648661,,0.10551073757403716,0.06503259438381795,
ANGPTL4,-0.009278611156962989,0.019460965383760662,-0.0195673060956983,0.005130760178616147,-0.03330002430351002,0.0028158170569841886,0.03512563711736628,-0.001348985981292385,-0.021364220335556842,0.022683339547185124,0.054184275277623976,-0.04114044102157258,-0.04761097746485695,0.04277960029997713,0.03550247378098771,-0.06042976341606224,0.112675099922112,-0.04584458289984522,-0.0042317971490505165
UCN2,,,,-0.01074729379584297,,-0.013609671261316961,0.03967185277091093,,,,0.06826786195774638,,-0.006644156632425282,-0.039204678031348104,,0.07423903171165076,,,
OBP2A,,,,,,,,,,-0.026618932961849074,0.04345326369607514,,,,,,0.05506690895653459,,
COL4A3,,-0.023083357462219796,-0.03391532148765871,0.03614681734186009,,,-0.014114100972746211,,-0.015246113966409758,,,,,-0.021855695328900256,-0.028915243424594162,-0.035611675341043,-0.03464938226289939,0.09357821761716056,
NRG3,-0.008308345616009032,-0.010657729178696937,-0.03897867689649881,0.01962325130824423,-0.022237472583170714,-0.05212062518154302,-0.0318080058531781,-0.05473705600067834,-0.04090372786300852,-0.051544060556548255,,-0.025869482997917432,0.006520514702035519,0.0012140172965314274,0.018513321594496347,0.09057549253204611,0.06617989752185632,0.04540558710788577,0.013496690520704202
IL23A,,-0.018819310813386964,0.016793657047971186,-0.016908653977729903,,0.029156391309606088,,,0.05386950048760818,-0.024494839069942344,-0.020898733463162344,,-0.019451720504990246,-0.023887660863558206,,,-0.01670125638336874,0.005702389628231484,
COLQ,-0.026767712927806768,0.11825308981494928,-0.02447739291736101,0.05015687946024434,0.012673947676919473,0.011230229105039059,-0.03972648169827714,-0.08238309711897066,0.01526174309656311,-0.030479377375635882,-0.0788944129639534,-0.042891304774346814,0.028362626732759185,0.014059486115754877,0.019979771483609323,-0.024885356789181075,-0.008315473564593093,-0.017279778049392982,0.05700519320768785
SCGB1A1,,,0.031001061257999615,,,,,,,,,,,-0.011019116953692768,,0.0033975543127773987,,,
TNFSF12,0.037736220777729416,-0.017305020786877748,-0.036832862867132526,-0.006308145171642909,-0.03130539304624673,-0.004312845728817616,-0.035508190381322365,-0.03041127870574408,0.03571672985485643,-0.0011289968687136596,-0.08979122148275775,-0.011157037186241161,0.0025024266023333246,0.011514314109596633,0.032822961772422124,0.01787342373478438,-0.014368243798639827,0.08424473894694381,0.0582011967992242
DKK2,,-0.019712327498963803,-0.016573306919156688,-0.01090573722299068,-0.025096714724018056,-0.024237986665115785,-0.006275988723957326,0.05836574848008094,,,,-0.03501986329839486,-0.02296140555932834,,,-0.003340702436509501,0.005739071711731576,-0.03687563743738084,
FYN,-0.019412275265395875,-0.022962419745731797,-0.03424425136989,0.026909301866604278,0.028429236403073176,0.008566341941933793,-0.076259485971795,0.0819931157647971,0.04599202458819143,-0.014656736348839072,-0.0024361977701949622,0.03188482078327961,0.04336246635369383,-0.015547863628981138,0.005101339650599569,-0.0346565611427996,0.0153580630040229,0.11564370175295408,0.07759360820006005
ACE,-0.018068937438907248,0.11178271831473753,0.029042483789476194,-0.007966173595267753,0.017020140779303868,0.008061688635810818,-0.01304975119714452,-0.01612310612905695,0.05592176289393482,0.042050434958380546,-0.011432873738924187,0.04291828297219809,0.03659102284883303,0.020234390398287075,0.06280381200513242,0.06425226806684972,0.07918029464991692,0.05632195489920854,0.08823229458084719
IL18,-0.011120733251848416,0.08300067296204906,-0.0013222929220106838,0.012347358226526363,-0.024727683500074486,0.005509885775547735,0.022724786838660034,-0.023234462479218218,0.0014288386062728826,0.07550179475053273,-0.00785429324094261,0.015285803445728344,0.07671828629794727,0.001995830960070858,0.06286236251274978,-0.03493330356784221,0.027617063004096214,0.014347066378742291,-0.02047644805546531
PPBP,,,,,,,,,,,,,-0.02381676111541583,-0.006004966937523533,0.04090318943383321,,,0.01719790274968447,
CCL27,0.18050167525039607,-0.012481862369342617,,-0.025320431816080687,,-0.020432750104410244,-0.02786719911062642,0.07649547197801614,0.03278627057964329,0.06913222927301302,0.005141229211069458,-0.024358826927919946,-0.024338551818896666,-0.016011044891046367,0.00808522886677718,-0.04121052023674772,0.09933809779869406,0.08156500351681453,
SERPING1,-0.011562403022057044,0.04376267449597526,-0.047176211364856765,-0.014930333374745981,-0.024230494259809825,0.08079966954951583,0.004323751286485817,0.06745413613770211,-0.021626171208812054,0.08115855184045019,0.00802393378056266,-0.021353598893617553,0.013827442051808515,0.053511357225095535,0.01880354980162042,0.02917680952186285,0.07984617050683301,-0.000934165950650509,-0.06577029426861564
AZGP1,0.0363233403535575,0.01278339987254921,-0.010218187108322669,-0.03262736195006578,-0.01007193790890341,0.02011933443980348,0.039334634486944624,0.02931806015722826,-0.01973760184853027,-0.004162235759734315,-0.04537391056525886,0.008127815355859441,-0.016107521637852836,-0.004993105435182978,0.07340438267162304,0.025345599902598655,0.08141978000241257,0.038407682909387335,0.046855275079780864
INHA,0.07673770655273816,0.004619263954108848,0.11931449882623515,0.02068326085990189,-0.02316734416061273,-0.007300576094085816,-0.03537553323982429,0.020425943333591642,0.02524910332458193,,0.027635374909579433,0.030869523947909674,0.004264585217827115,-0.040821769011314776,0.004984900287589672,-0.04438621271252693,-0.030839088973953755,-0.03926797094322059,0.03361854778697186
SEMA3G,0.06798986755491457,0.01774599070723399,0.051677093348710804,-0.02026140696923768,0.08601491783577826,0.0335344949465014,-0.030811387750964734,-0.05643632745963677,-0.017204290714881228,0.029345927611854457,-0.06185029015604813,0.04403160155281483,,,-0.026907167656293342,0.044215518370162535,0.04215960904168387,-0.04451164179596118,
OXT,,,,,,,,,,,,,,,,-0.00458543375882541,,,
COL6A1,-0.029786078527892453,0.10473257402968462,-0.002332368925518187,-0.025159860670637944,0.0418464463849494,0.06125403515497379,0.012475314464530395,0.04683508760754611,0.03240916485675444,0.06650804260280321,-0.015492162942570635,0.003817443984941998,0.0008095411139163904,0.0222436386416349,0.0869606602322395,0.03791050429570916,0.08606504912982618,0.005575440331130028,-0.0034168660129308267
FGF17,,0.046178688392201725,0.0668024059448934,-0.020172502408741626,-0.009675084770321146,-0.0200441591157454,-0.028226623148035403,-0.010366690364359513,-0.016006084277181743,,,,-0.030984852533116156,0.01795209998836,,-0.007413835605431834,0.02161078356581363,0.018612309244800448,0.022185556184793773
TNFSF8,-0.01813008095717577,,-0.01370935214537578,-0.013709747003583092,,-0.01284335058891132,-0.015906687557135552,,,-0.005878712676282797,0.005945292592745935,,-0.009416344322377765,-0.030254693189674966,-0.02611426370451756,0.010509358803311088,0.05318807069751448,0.11898378900689109,
FGF20,0.13398380422044892,0.04560049327176135,0.04725250559565631,-0.005136017896170351,-0.015356580337834397,-0.020688232817692095,0.027058640797262223,-0.05691373520705292,-0.01471944179711723,-0.021136892624402513,,-0.03445669687574317,0.03267322998795441,-0.020539044230578143,-0.03649531706701609,0.08713528109502901,0.02664310972739607,0.004924845365314169,
ICAM3,-0.027851976564654657,0.05395820870089562,0.01803472351978109,-0.014409694876390263,0.011392923043643855,0.0732308353373511,0.029835713482544025,-0.036805457599216905,0.003440822054097616,-0.01646080161105058,-0.1115248983097901,0.03584846364159016,0.04976266640179415,0.027456630946934388,0.002929701417753761,0.05780995037525971,0.0765276560131223,0.049692135712114435,-0.06252901705279927
LAMA4,-0.0023857393362452725,0.11400376382492097,0.044732433484290034,-0.03513376297851699,0.002340596698043313,0.06757853580484093,0.016675588921011814,0.10149170175927673,0.0382720352552821,-0.010631161007009414,-0.051152895601054404,0.04640963258211847,-0.006524609720775094,0.038510876813052604,0.10456213677385173,0.05280849924750739,0.049804197842901715,-0.015887248524068028,0.012192984329815706
DLL4,-0.020090932748018406,0.12012054327067051,-0.03363313177893772,-0.012687925128622664,0.08842096712012433,0.03256597497939794,-0.0020096101578301255,-0.056877093357705015,0.05782495733151426,0.025837945369684957,-0.036508706242609275,0.05051233079234316,0.03190467393003827,0.1075649275925331,0.08230517002122337,0.07463303473773943,0.05872200739665814,-0.013081649035588089,0.011873020296481771
SEMA3A,0.0006283340823977146,0.061688987603558794,-0.02580988718192683,0.09618415978706164,0.05322143718032003,-0.02991480760281016,-0.03662735326460518,-0.03093989398090563,0.0038067759189019915,0.057258958590787806,0.040847308656782,,-0.01169501357580035,0.012682879119576378,-0.0009242446029948548,0.061898975193634215,0.04465453391933148,0.041986105708144934,0.2000611727216783
RLN2,,,-0.014722934834693256,0.07045049160237558,-0.018040377296191134,-0.016494112141540368,-0.016202947554881716,0.03902859388087267,0.046966078173011884,,-0.050171672428552506,,0.07976711066639121,,-0.04348199664872463,-0.02546212606201876,-0.023551815095135202,-0.023876231358497514,
C5,0.004415148350391716,0.005235613400282721,0.010717007636676542,-0.035390128685576214,-0.030030084994397067,0.06960304921436063,-0.011997311218298654,0.042924456205882235,0.04573700793964586,-0.05285966707974246,-0.07705827140981102,0.11497232909547617,0.03717850149355091,-0.015593086121088142,0.011966237464162135,0.022357958172028448,0.050160381972211364,0.04456808956993232,0.17420237846806802
COMP,,,,,,,,,,,,,,,-0.03127253102835397,,-0.02909418436295481,,
EDN2,,-0.014102526091081594,,,,-0.017553681413983325,-0.019675777889893102,,-0.030562422580513282,,,,,,,,,,
C1QA,0.007727379818402379,0.08488709765364436,-0.02183286183423266,-0.0315144464284736,-0.014715904994901444,0.11218323752655557,0.05329910155001601,0.0860376457548688,0.01876455001007117,0.09711691635256056,0.1306011604538456,0.030500709360943335,0.04247136801823222,-0.016901113479616203,-0.012832236062598434,0.04543173370917072,0.08864970520267289,0.0246017469256229,0.06559872568764091
UTS2B,-0.015374685092654368,-0.015091292650806819,-0.016747707356591965,-0.013835777071118318,-0.0134286199890601,,0.005886373751311154,,,,,,,,,,0.040191984352680794,,
COL9A3,0.04196887019807698,0.0055503613321285245,0.04155702206100483,-0.02885975745580399,0.006493826869790309,0.049271525446606984,-0.026684532180541017,0.06632583384012516,0.050730525047781035,-0.05623369344261266,-0.0032831034232356985,0.06780859210671497,0.04626347002629207,0.012635287115272627,0.028741370654514972,0.050575215412073216,0.039475696882088046,-0.0008257397130588111,0.041624402777034504
DLK1,,,,0.027906723806894282,0.05970827112967858,,0.011393620353413403,,,0.08312617087658859,-0.00015857103184862043,,,,,,,-0.0512308197764705,
HGF,-0.026650583790168453,-0.006437493959508861,0.008107623449344252,-0.00826722520057785,-0.002766040631142255,0.011716175634068588,0.049570360621804914,0.04660176082388529,0.001200578462060773,0.07998779040718101,0.09646418554895929,-0.01179603036522506,0.0011473255555670104,0.0392102296711382,0.1002836433151259,0.019227330241846193,0.08378584835776362,0.03056753785333726,-0.010473698886824447
P4HB,-0.010947621263502199,0.05137776346642996,0.010379270864135464,-0.028427666903855363,-0.031624592628682946,0.034850017661542027,0.01767653524945004,0.004288610079502387,0.045225157289698975,0.07068514572830101,-0.053745662869859115,-0.023322679821679293,-0.03877283388703557,0.06120762377740654,0.020683772280634994,-0.05794582598697455,0.07325114572865951,-0.06432240043150221,0.08338905294002641
ADCYAP1,-0.016910235892435652,0.026878162050523385,-0.020805341836678443,-0.017723548342856308,-0.011930051888184013,0.029223027440601883,-0.0058487873352514605,-0.06200090177254218,-0.01708790320681595,0.03795155795235912,,-0.0387531672712565,0.03183416682477665,0.05468888240601988,0.04775003790565268,0.039238059855958164,-0.03608078806347885,-0.0065022605082466715,-0.05504901736888645
GREM1,0.02476941880189865,0.04937270638388138,0.019796815533514377,0.01250210415949894,0.024463594564990917,-0.039442826446986955,0.041218111880307294,-0.03964952646661164,0.011674596410547617,0.019375226868202346,-0.05948615848654324,0.05077689631655502,-0.041843309138081146,-0.02318358685792522,0.029085042349501853,-0.027792538327471274,0.06451616916672431,0.056885563745875806,0.10129033216556019
EGF,0.04421370613175238,0.05093697716866346,-0.0005173910699375011,0.037404949936351066,0.012716950256651921,0.04455171927310132,0.01466915397083912,0.10844869079765386,-0.004353073430935203,-0.022192503074421572,0.011196432735363056,-0.019662910393000322,-0.02184945864575744,-0.02637014241816384,-0.037832244873809116,-0.03205793896180215,0.045191523766259,0.020897696203672378,0.014769622969281007
VEGFB,0.012400777285040286,-0.04807951893134442,-0.013965522959597371,0.06269952338094135,0.0321855905989323,0.0314167469893308,-0.030123333794119814,-0.007589745081712719,0.032109206159928294,-0.021873291808460486,0.1510412728577859,0.012995161895765208,-0.053551584708421925,0.03672174331921792,0.055445237815954805,0.027278794253590363,0.003346307717448912,0.03474731306974896,-0.020023176922092104
FARP2,0.02439350506645828,-0.01650276076404855,-0.028719538826112553,-0.018636427909522687,0.03188818847885722,0.03182430976852764,0.04558491629455195,-0.048542864815750854,0.04453546749800884,-0.07389422777751248,-0.0003820273738600225,0.05700989680369333,-0.0005307260424386163,0.03452007943509251,-0.08691280600398076,0.01852655547275947,0.034845151057477076,0.007342387579548687,-0.0007516048537281394
BMP3,,,,,-0.02095127527594669,,,0.017320399255300444,,,,,,,,,,,
IHH,,,,,,,,,,,,,-0.005367485661768588,-0.03216720217898684,,-0.010550495031815339,,,
LAMA2,-0.005067387621348425,0.04705635363141589,-0.014908413987872113,-0.010799523778538619,0.029785894656229283,0.07018898088433008,-0.026689385555200052,0.062251410429246756,0.05191448098957632,0.10039871809702652,-0.001462413774710219,0.08118402912319461,0.058342987891867364,-0.020269726612863984,0.08661289599621869,0.07788454693109918,0.08753178560987743,-0.042110824908116795,-0.07567816901643673
SERPINC1,,,,,,,-0.014984839934213488,,,,,,,-0.026370144515966813,,-0.024839471173496292,,,
NRG1,,0.028784518628228607,-0.04122048046644304,-0.011486796764619427,0.15899523309437735,0.09246452617739644,0.006553490186200495,-0.08066255525500472,-0.02342236913139992,0.044389628273310174,0.22297426618508914,0.21255358946573433,-0.03765376605811355,0.020698960051617026,,0.026381930700811573,0.08453665697204284,0.010033196608562198,
SPINK1,,-0.007141644445712774,,-0.006670883354779414,,,,,-0.011596589499903739,,,-0.037194782368259426,-0.049323872088587135,-0.0013784608622868688,,-0.030532708620856205,-0.03283027045932758,-0.05543859159351915,
EFEMP2,0.008023392607940754,0.032865633927967576,-0.009685953071193758,-0.037241946235544346,0.0599961067968236,0.06573506305469845,0.026514055198960232,0.038228778057059785,0.017219813809039863,0.00284033416000951,-0.08414289169696818,-0.00982839986001544,-0.024795842285351397,0.010341679880309027,0.06670057163623744,-0.037897244640636076,0.07362725978593136,0.0044478590945882905,0.07291162784756484
SELPLG,0.0421437718828838,0.040120911006038554,-0.060323819581014425,0.007937113010596521,-0.049909530795977375,0.04373476917063629,0.033679085901296604,0.08406175174454289,0.03164560636487619,0.062361730189262415,0.1500976471202152,0.059420189121303826,0.028603272370660335,0.0066287067491800095,0.016733674105319347,0.0025996306082728704,0.0436915147468406,0.026925586206202074,0.133066148427194
GDF6,,0.03240754240593936,,-0.015499548145601507,0.027473120712468525,-0.016494113920763182,,,,,,,-0.03897299929986255,-0.005611111624252201,,0.01576576398250925,,,
HLA-E,0.007896232123375774,0.09526261199239103,-0.06550483656240724,0.02431760881259736,0.05588650059977729,0.06566588156500422,0.03626666357366666,0.0977683392924146,-0.004453266888077724,-0.0038322542630887086,0.02962676819052943,0.016199184504681854,0.003754159138635626,0.02349749912213991,0.07428519097023799,0.02602627672170813,0.08455285896500658,-0.005764681403373504,-0.01737759727512076
PTN,0.01313017977812375,-0.013421674956011919,0.02341587190525723,-0.011257699699723222,0.017767673745446536,0.07701329186346736,-0.04312319679146299,0.010812099808634441,0.0708370504117408,0.02774471178091393,-0.09062547947374998,0.05240235393651526,0.07985445566571003,0.052243976919878234,0.048964283701946894,-0.09225671998023388,-0.04820003428399958,0.0041317161520507285,0.05515106096904474
CD274,-0.04560297302298396,0.02054782020071228,0.017391046674737173,0.005148806703331189,0.037268894462453815,0.016663864013940377,0.043903476985386214,-0.050062197623945835,0.015388639824086607,-0.024906693929776107,0.009494140886602168,0.018295975928008575,0.0015679329865663804,0.04611035145628221,0.08554683037390534,-0.06354770001450939,0.004202354703850059,0.0037749938422230573,
FGF10,,,,,,,,,,,0.19660092459802536,,,,,,,,
CD14,-0.03199538309364116,0.09414922317415861,-0.04613638425706462,-0.027467310221053514,0.0033660904955563724,0.08485287915340435,-0.019632469791021324,0.0874042030832095,-0.042305284444630345,0.05950700626647993,0.07359718021070875,0.01553150029393487,0.08483789071935767,0.0042496065759330395,0.02847948209715266,0.0110336093722496,0.06922702468296378,-0.04130534569656409,0.002047207252844755
SFTPD,,-0.022754970459753113,-0.023362381015285243,,0.020498152350196523,,-0.025719424128404993,,0.0318586691338458,-0.028049683167096776,0.1286396582785831,-0.03473252224645204,0.003176766924763149,-0.020316191827807355,-0.009356591404122662,0.07862582653259963,0.06343756240456824,0.08979992664463979,0.052137636803165126
